2018-01-01 00:00:00,0.47931184563827856
2018-08-30 22:09:00,-0.026568233693410548
2018-08-30 22:12:00,0.024850046693359218
2018-08-30 22:15:00,-0.13492185557367975
2018-08-30 22:18:00,0.030640616721143488
2018-08-30 22:21:00,0.09952922611796566
2018-08-30 22:24:00,0.034995333425285935
2018-08-30 22:27:00,-0.08135805030059373
2018-08-30 22:30:00,0.08238744902143935
2018-08-30 22:33:00,0.032662684437866574
2018-08-30 22:36:00,0.09216966851681718
2018-08-30 22:39:00,0.019746528984398992
2018-08-30 22:42:00,0.01871315379378302
2018-08-30 22:45:00,0.07133054700375396
2018-08-30 22:48:00,0.02889627890203883
2018-08-30 22:51:00,-0.017114627817193195
2018-08-30 22:54:00,-0.06383210188391786
2018-08-30 22:57:00,-0.033023670142370065
2018-08-30 23:00:00,0.009034357817995442
2018-08-30 23:03:00,-0.005487809087298956
2018-08-30 23:06:00,0.0017344601760100886
2018-08-30 23:09:00,0.01867217252311093
2018-08-30 23:12:00,-0.027169145891889457
2018-08-30 23:15:00,0.02765497784650961
2018-08-30 23:18:00,-0.060400731821459885
2018-08-30 23:21:00,-0.010943123112099329
2018-08-30 23:24:00,0.051050910942535666
2018-08-30 23:27:00,0.06061021657058063
2018-08-30 23:30:00,0.06542721419071995
2018-08-30 23:33:00,-0.00020655042163753023
2018-08-30 23:36:00,0.026128854713817873
2018-08-30 23:39:00,0.0260452896200718
2018-08-30 23:42:00,0.07770268742774533
2018-08-30 23:45:00,-0.010421105825344057
2018-08-30 23:48:00,0.06373813961738506
2018-08-30 23:51:00,0.08443329366480157
2018-08-30 23:54:00,0.0838518200226872
2018-08-30 23:57:00,0.08750227935536259
2018-08-31 00:00:00,0.16318347095341323
2018-08-31 00:03:00,0.15526355600792385
2018-08-31 00:06:00,0.14662872961355333
2018-08-31 00:09:00,0.07743190782304055
2018-08-31 00:12:00,0.1289560126149354
2018-08-31 00:15:00,0.058528533808726024
2018-08-31 00:18:00,0.08101361291903686
2018-08-31 00:21:00,-0.003977216296732422
2018-08-31 00:24:00,0.10412030766275393
2018-08-31 00:27:00,0.07526188468074224
2018-08-31 00:30:00,0.19387225339659153
2018-08-31 00:33:00,0.07797606644709276
2018-08-31 00:36:00,-0.026772643591016276
2018-08-31 00:39:00,0.053224055595990194
2018-08-31 00:42:00,0.04593956343052241
2018-08-31 00:45:00,-0.0523366068755422
2018-08-31 00:48:00,-0.05175323578066582
2018-08-31 00:51:00,-0.030460897974023737
2018-08-31 00:54:00,0.07018150362517872
2018-08-31 00:57:00,0.13828379370721677
2018-08-31 01:00:00,0.22155824546388203
2018-08-31 01:03:00,0.14138144630459237
2018-08-31 01:06:00,0.25137565341617574
2018-08-31 01:09:00,0.24668627036561475
2018-08-31 01:12:00,0.29598062956068816
2018-08-31 01:15:00,0.23202444014850698
2018-08-31 01:18:00,0.3001696013712376
2018-08-31 01:21:00,0.181002671123224
2018-08-31 01:24:00,0.1695038632848309
2018-08-31 01:27:00,0.2954678392803203
2018-08-31 01:30:00,0.2330850845585246
2018-08-31 01:33:00,0.20144979137995733
2018-08-31 01:36:00,0.1412278354122236
2018-08-31 01:39:00,0.18755501903615368
2018-08-31 01:42:00,0.1643531855626179
2018-08-31 01:45:00,0.21419167882078227
2018-08-31 01:48:00,0.144565976947149
2018-08-31 01:51:00,0.08141618859571054
2018-08-31 01:54:00,0.17544964639188265
2018-08-31 01:57:00,0.16566014083565506
2018-08-31 02:00:00,0.21775835142869937
2018-08-31 02:03:00,0.2284334128979708
2018-08-31 02:06:00,0.2740965024606794
2018-08-31 02:09:00,0.27458456023600775
2018-08-31 02:12:00,0.32267069779931035
2018-08-31 02:15:00,0.40842299903130197
2018-08-31 02:18:00,0.4607568568816873
2018-08-31 02:21:00,0.44865313785760463
2018-08-31 02:24:00,0.43347556952915056
2018-08-31 02:27:00,0.44608381337531
2018-08-31 02:30:00,0.5430891786766097
2018-08-31 02:33:00,0.4832566684160611
2018-08-31 02:36:00,0.4746824264008751
2018-08-31 02:39:00,0.325479942952029
2018-08-31 02:42:00,0.3178036303892213
2018-08-31 02:45:00,0.1869344504071364
2018-08-31 02:48:00,0.15612719659162622
2018-08-31 02:51:00,0.13685188692159045
2018-08-31 02:54:00,0.2108688036605031
2018-08-31 02:57:00,0.24445301683908838
2018-08-31 03:00:00,0.2215183878716971
2018-08-31 03:03:00,0.16922912826942138
2018-08-31 03:06:00,0.10564378981547407
2018-08-31 03:09:00,0.11323200992899274
2018-08-31 03:12:00,0.20917327882284553
2018-08-31 03:15:00,0.1342411418933125
2018-08-31 03:18:00,0.1981983075073117
2018-08-31 03:21:00,0.12136066269812318
2018-08-31 03:24:00,0.12763513483673705
2018-08-31 03:27:00,0.11712177682892388
2018-08-31 03:30:00,0.15585927643166997
2018-08-31 03:33:00,0.03377985878967138
2018-08-31 03:36:00,0.1529464363857187
2018-08-31 03:39:00,0.13052228543233468
2018-08-31 03:42:00,0.14665407153859178
2018-08-31 03:45:00,0.16223894240408754
2018-08-31 03:48:00,0.1539033364546185
2018-08-31 03:51:00,0.19478075721565347
2018-08-31 03:54:00,0.1626682681973648
2018-08-31 03:57:00,0.16653603832025965
2018-08-31 04:00:00,0.2263183646614948
2018-08-31 04:03:00,0.19041597576921276
2018-08-31 04:06:00,0.20663467409769964
2018-08-31 04:09:00,0.1443147564388596
2018-08-31 04:12:00,0.18038154881418222
2018-08-31 04:15:00,0.12119662910191664
2018-08-31 04:18:00,0.17027105758137395
2018-08-31 04:21:00,0.169749236581481
2018-08-31 04:24:00,0.1295298379421297
2018-08-31 04:27:00,0.16985752537834742
2018-08-31 04:30:00,0.15383334259956882
2018-08-31 04:33:00,0.19237109658041618
2018-08-31 04:36:00,0.2058449790148984
2018-08-31 04:39:00,0.1338273044720495
2018-08-31 04:42:00,0.2122266220014808
2018-08-31 04:45:00,0.23186756179779877
2018-08-31 04:48:00,0.18281279378118143
2018-08-31 04:51:00,0.2715547720497966
2018-08-31 04:54:00,0.14156369935102475
2018-08-31 04:57:00,0.1314914076327227
2018-08-31 05:00:00,0.20518936851897251
2018-08-31 05:03:00,0.26270619377794446
2018-08-31 05:06:00,0.2544897609719783
2018-08-31 05:09:00,0.23960768007822253
2018-08-31 05:12:00,0.24812189595326117
2018-08-31 05:15:00,0.24536429421812045
2018-08-31 05:18:00,0.2523716007285657
2018-08-31 05:21:00,0.2120222350559402
2018-08-31 05:24:00,0.2631893261068967
2018-08-31 05:27:00,0.17994334369666376
2018-08-31 05:30:00,0.2711939069494065
2018-08-31 05:33:00,0.19556428526527725
2018-08-31 05:36:00,0.21022969829220983
2018-08-31 05:39:00,0.19929366130503468
2018-08-31 05:42:00,0.19560955945416936
2018-08-31 05:45:00,0.166854949414585
2018-08-31 05:48:00,0.23911905303526737
2018-08-31 05:51:00,0.1115286551664667
2018-08-31 05:54:00,0.27679373910535787
2018-08-31 05:57:00,0.22779864118035675
2018-08-31 06:00:00,0.23370554272548816
2018-08-31 06:03:00,0.21102843610572108
2018-08-31 06:06:00,0.16353132733655684
2018-08-31 06:09:00,0.24062316420520347
2018-08-31 06:12:00,0.26439975562016116
2018-08-31 06:15:00,0.25088582580292496
2018-08-31 06:18:00,0.27895866628887234
2018-08-31 06:21:00,0.1940594458507121
2018-08-31 06:24:00,0.2836611874259347
2018-08-31 06:27:00,0.19076821204197358
2018-08-31 06:30:00,0.3092924849236738
2018-08-31 06:33:00,0.26371308173594343
2018-08-31 06:36:00,0.22453308048443432
2018-08-31 06:39:00,0.2377977618307341
2018-08-31 06:42:00,0.27999709818305973
2018-08-31 06:45:00,0.17866692315459431
2018-08-31 06:48:00,0.23033412926059782
2018-08-31 06:51:00,0.3033473232297865
2018-08-31 06:54:00,0.2095276866145923
2018-08-31 06:57:00,0.24214349381855982
2018-08-31 07:00:00,0.20829615821173775
2018-08-31 07:03:00,0.20555912065645998
2018-08-31 07:06:00,0.22150638105006237
2018-08-31 07:09:00,0.2733573962850073
2018-08-31 07:12:00,0.3257180836284874
2018-08-31 07:15:00,0.25676400880945494
2018-08-31 07:18:00,0.24187111080379964
2018-08-31 07:21:00,0.23152848489917233
2018-08-31 07:24:00,0.1739663422514468
2018-08-31 07:27:00,0.1987237102605377
2018-08-31 07:30:00,0.21447860882904024
2018-08-31 07:33:00,0.33382919460001403
2018-08-31 07:36:00,0.2999023191090373
2018-08-31 07:39:00,0.2147263777178523
2018-08-31 07:42:00,0.14296625944336938
2018-08-31 07:45:00,0.2510941263023483
2018-08-31 07:48:00,0.1605559004775614
2018-08-31 07:51:00,0.17754420734257792
2018-08-31 07:54:00,0.15659871166917583
2018-08-31 07:57:00,0.1753025077837833
2018-08-31 08:00:00,0.18145954083695415
2018-08-31 08:03:00,0.2120534580450908
2018-08-31 08:06:00,0.146314011069137
2018-08-31 08:09:00,0.08808829241735339
2018-08-31 08:12:00,0.1871533837281163
2018-08-31 08:15:00,0.20884263400461123
2018-08-31 08:18:00,0.15005386779478158
2018-08-31 08:21:00,0.16066571403797525
2018-08-31 08:24:00,0.1514856086245686
2018-08-31 08:27:00,0.06583047152145127
2018-08-31 08:30:00,0.12840905086466137
2018-08-31 08:33:00,0.09484785899724102
2018-08-31 08:36:00,0.06769366988953607
2018-08-31 08:39:00,0.11019957069169095
2018-08-31 08:42:00,0.14102198431282886
2018-08-31 08:45:00,-0.01922338548956759
2018-08-31 08:48:00,0.10899001010790244
2018-08-31 08:51:00,0.03221897357184389
2018-08-31 08:54:00,0.01445868767916636
2018-08-31 08:57:00,0.07996208651917414
2018-08-31 09:00:00,-0.0037124235919350212
2018-08-31 09:03:00,-0.025785482859419062
2018-08-31 09:06:00,0.11248958180993895
2018-08-31 09:09:00,-0.06614588551042289
2018-08-31 09:12:00,0.017083263957715644
2018-08-31 09:15:00,-0.07302316285273491
2018-08-31 09:18:00,-0.137544113306717
2018-08-31 09:21:00,-0.12393497513335205
2018-08-31 09:24:00,-0.0687334417369243
2018-08-31 09:27:00,-0.06200385291430166
2018-08-31 09:30:00,-0.2540790111320348
2018-08-31 09:33:00,-0.21288492615667565
2018-08-31 09:36:00,-0.16232342752107343
2018-08-31 09:39:00,-0.2502862873876097
2018-08-31 09:42:00,-0.23557504052268996
2018-08-31 09:45:00,-0.23806522809678654
2018-08-31 09:48:00,-0.2310907254789072
2018-08-31 09:51:00,-0.15368955047995314
2018-08-31 09:54:00,-0.3127992306000351
2018-08-31 09:57:00,-0.27235865635469736
2018-08-31 10:00:00,-0.2351410714341
2018-08-31 10:03:00,-0.2270302369381625
2018-08-31 10:06:00,-0.3484835926813048
2018-08-31 10:09:00,-0.28561625200745766
2018-08-31 10:12:00,-0.31253476778863387
2018-08-31 10:15:00,-0.35234045844208595
2018-08-31 10:18:00,-0.2982808886720818
2018-08-31 10:21:00,-0.4408717616687454
2018-08-31 10:24:00,-0.2701075833408595
2018-08-31 10:27:00,-0.3476711529945078
2018-08-31 10:30:00,-0.45854723495921235
2018-08-31 10:33:00,-0.38124058867657595
2018-08-31 10:36:00,-0.3848703171203738
2018-08-31 10:39:00,-0.44919156940790117
2018-08-31 10:42:00,-0.436623056908104
2018-08-31 10:45:00,-0.3886187529261633
2018-08-31 10:48:00,-0.4260807886863063
2018-08-31 10:51:00,-0.4229029655073191
2018-08-31 10:54:00,-0.4458145201004413
2018-08-31 10:57:00,-0.2303902854217199
2018-08-31 11:00:00,-0.5699740854086599
2018-08-31 11:03:00,-0.4679398661677965
2018-08-31 11:06:00,-0.6220268951406638
2018-08-31 11:09:00,-0.4988244320206263
2018-08-31 11:12:00,-0.3278434959120773
2018-08-31 11:15:00,-0.4007643867306001
2018-08-31 11:18:00,-0.4637892202760554
2018-08-31 11:21:00,-0.518005793427676
2018-08-31 11:24:00,-0.3544471838507661
2018-08-31 11:27:00,-0.3097861551680694
2018-08-31 11:30:00,-0.38299190069670885
2018-08-31 11:33:00,-0.45063593437532745
2018-08-31 11:36:00,-0.3581209373415959
2018-08-31 11:39:00,-0.26843319530252074
2018-08-31 11:42:00,-0.3550646407343834
2018-08-31 11:45:00,-0.40646275577074675
2018-08-31 11:48:00,-0.4041365933941279
2018-08-31 11:51:00,-0.5131434780364543
2018-08-31 11:54:00,-0.5352563461787554
2018-08-31 11:57:00,-0.41697254092099456
2018-08-31 12:00:00,-0.3003308603755954
2018-08-31 12:03:00,-0.29975574248669545
2018-08-31 12:06:00,-0.4826170449333631
2018-08-31 12:09:00,-0.5277871421593545
2018-08-31 12:12:00,-0.4310010280965457
2018-08-31 12:15:00,-0.43671245383416135
2018-08-31 12:18:00,-0.3720274008278466
2018-08-31 12:21:00,-0.5231396538970898
2018-08-31 12:24:00,-0.5519443087762284
2018-08-31 12:27:00,-0.5285947526832047
2018-08-31 12:30:00,-0.4586905503275034
2018-08-31 12:33:00,-0.48099074838927436
2018-08-31 12:36:00,-0.5819922888488236
2018-08-31 12:39:00,-0.5090744555384958
2018-08-31 12:42:00,-0.5689806590513058
2018-08-31 12:45:00,-0.43595363567277445
2018-08-31 12:48:00,-0.5499937786945566
2018-08-31 12:51:00,-0.5363173842933975
2018-08-31 12:54:00,-0.4704408397045654
2018-08-31 12:57:00,-0.5476091404783574
2018-08-31 13:00:00,-0.6149934120194871
2018-08-31 13:03:00,-0.5323409734318147
2018-08-31 13:06:00,-0.4658820959318746
2018-08-31 13:09:00,-0.6236325053127416
2018-08-31 13:12:00,-0.7102442136828131
2018-08-31 13:15:00,-0.8053610129965705
2018-08-31 13:18:00,-0.6581135718329847
2018-08-31 13:21:00,-0.27225582417838723
2018-08-31 13:24:00,-0.5437959261804508
2018-08-31 13:27:00,-0.6703077478210275
2018-08-31 13:30:00,-0.6411969714254155
2018-08-31 13:33:00,-0.5912343446323689
2018-08-31 13:36:00,-0.5941934769269324
2018-08-31 13:39:00,-0.5824075467606349
2018-08-31 13:42:00,-0.4707540849168481
2018-08-31 13:45:00,-0.6626155303623591
2018-08-31 13:48:00,-0.626312684066022
2018-08-31 13:51:00,-0.42777338029543444
2018-08-31 13:54:00,-0.5128859124853875
2018-08-31 13:57:00,-0.4967562488758972
2018-08-31 14:00:00,-0.6806867599453881
2018-08-31 14:03:00,-0.6014483114389577
2018-08-31 14:06:00,-0.5632974160117215
2018-08-31 14:09:00,-0.5651964216015131
2018-08-31 14:12:00,-0.5596653916254581
2018-08-31 14:15:00,-0.6268723541736563
2018-08-31 14:18:00,-0.5770543309657228
2018-08-31 14:21:00,-0.6724404455965214
2018-08-31 14:24:00,-0.5156173337792325
2018-08-31 14:27:00,-0.6106288853771389
2018-08-31 14:30:00,-0.6189373557076578
2018-08-31 14:33:00,-0.4966633359455841
2018-08-31 14:36:00,-0.6104194915236576
2018-08-31 14:39:00,-0.5299328182953786
2018-08-31 14:42:00,-0.49157998996315655
2018-08-31 14:45:00,-0.5714786392725273
2018-08-31 14:48:00,-0.38056093488233955
2018-08-31 14:51:00,-0.5601047246897224
2018-08-31 14:54:00,-0.5316498191445476
2018-08-31 14:57:00,-0.36321514870024885
2018-08-31 15:00:00,-0.4269925270497765
2018-08-31 15:03:00,-0.32023752248392157
2018-08-31 15:06:00,-0.57818183049244
2018-08-31 15:09:00,-0.5631587809475036
2018-08-31 15:12:00,-0.5595369080921841
2018-08-31 15:15:00,-0.5276833364316644
2018-08-31 15:18:00,-0.5720194073491598
2018-08-31 15:21:00,-0.5728187869503358
2018-08-31 15:24:00,-0.548622138542612
2018-08-31 15:27:00,-0.608710375229407
2018-08-31 15:30:00,-0.5085851792759968
2018-08-31 15:33:00,-0.5151662731283295
2018-08-31 15:36:00,-0.5175746700789432
2018-08-31 15:39:00,-0.6497888701004513
2018-08-31 15:42:00,-0.5001455724957395
2018-08-31 15:45:00,-0.5522048206927934
2018-08-31 15:48:00,-0.5072538601739325
2018-08-31 15:51:00,-0.38497991683948385
2018-08-31 15:54:00,-0.39127805325949794
2018-08-31 15:57:00,-0.3406286186611851
2018-08-31 16:00:00,-0.17810292703546793
2018-08-31 16:03:00,-0.2310678731564053
2018-08-31 16:06:00,-0.1579224874927263
2018-08-31 16:09:00,-0.21829777764554592
2018-08-31 16:12:00,-0.06225850196886995
2018-08-31 16:15:00,0.0021176790802996948
2018-08-31 16:18:00,-0.16325951073218903
2018-08-31 16:21:00,-0.3047743325114425
2018-08-31 16:24:00,-0.3944171498901028
2018-08-31 16:27:00,-0.42590681107105866
2018-08-31 16:30:00,-0.35017648946825375
2018-08-31 16:33:00,-0.2745380918601654
2018-08-31 16:36:00,-0.31547576616577544
2018-08-31 16:39:00,-0.4176639653812799
2018-08-31 16:42:00,-0.39901615821020187
2018-08-31 16:45:00,-0.4697315890323921
2018-08-31 16:48:00,-0.5241291616147805
2018-08-31 16:51:00,-0.5280257969417335
2018-08-31 16:54:00,-0.4175745535924875
2018-08-31 16:57:00,-0.3877054034263665
2018-08-31 17:00:00,-0.4430322054541307
2018-08-31 17:03:00,-0.3717864129010877
2018-08-31 17:06:00,-0.4287797169499754
2018-08-31 17:09:00,-0.3843162497344679
2018-08-31 17:12:00,-0.5096307251633903
2018-08-31 17:15:00,-0.4400693838841221
2018-08-31 17:18:00,-0.4423333238161149
2018-08-31 17:21:00,-0.46361382801688933
2018-08-31 17:24:00,-0.36769275036959925
2018-08-31 17:27:00,-0.36758340039335735
2018-08-31 17:30:00,-0.4513171033696608
2018-08-31 17:33:00,-0.41479613054161746
2018-08-31 17:36:00,-0.349363826130741
2018-08-31 17:39:00,-0.3899990409419729
2018-08-31 17:42:00,-0.37665690687617825
2018-08-31 17:45:00,-0.4066447656726382
2018-08-31 17:48:00,-0.38298390269926585
2018-08-31 17:51:00,-0.3408347591881693
2018-08-31 17:54:00,-0.36510119028690724
2018-08-31 17:57:00,-0.34935958792101474
2018-08-31 18:00:00,-0.31617953022742995
2018-08-31 18:03:00,-0.36347828840717966
2018-08-31 18:06:00,-0.3567415937093301
2018-08-31 18:09:00,-0.3934331365398407
2018-08-31 18:12:00,-0.3936332831250411
2018-08-31 18:15:00,-0.34691930068993315
2018-08-31 18:18:00,-0.25716079984272255
2018-08-31 18:21:00,-0.2947831943573078
2018-08-31 18:24:00,-0.39009754596156654
2018-08-31 18:27:00,-0.373984325886056
2018-08-31 18:30:00,-0.44323061439223466
2018-08-31 18:33:00,-0.3203326143139975
2018-08-31 18:36:00,-0.41553501280480987
2018-08-31 18:39:00,-0.32994042579730376
2018-08-31 18:42:00,-0.4145954072631639
2018-08-31 18:45:00,-0.28176034336848943
2018-08-31 18:48:00,-0.2431067571362746
2018-08-31 18:51:00,-0.1687325688525334
2018-08-31 18:54:00,
2018-08-31 18:57:00,
2018-08-31 19:00:00,
2018-08-31 19:03:00,-0.15946809484518099
2018-08-31 19:06:00,-0.18301790130857398
2018-08-31 19:09:00,-0.21425950060864807
2018-08-31 19:12:00,-0.11756167284357844
2018-08-31 19:15:00,-0.18118170550087598
2018-08-31 19:18:00,-0.13489128891910696
2018-08-31 19:21:00,-0.18610458268312868
2018-08-31 19:24:00,-0.17214739811134905
2018-08-31 19:27:00,-0.1802535839190682
2018-08-31 19:30:00,-0.15349537154116888
2018-08-31 19:33:00,-0.2564035800324973
2018-08-31 19:36:00,-0.13859847326830277
2018-08-31 19:39:00,-0.18381272711496877
2018-08-31 19:42:00,-0.2408036634222981
2018-08-31 19:45:00,-0.10535405205047255
2018-08-31 19:48:00,-0.12507577646681511
2018-08-31 19:51:00,-0.14113654679755427
2018-08-31 19:54:00,-0.22359152773867663
2018-08-31 19:57:00,-0.12691520090805852
2018-08-31 20:00:00,-0.12714696242210266
2018-08-31 20:03:00,-0.08316262709558941
2018-08-31 20:06:00,-0.1592066392802849
2018-08-31 20:09:00,-0.17175100031107604
2018-08-31 20:12:00,-0.10596214406263016
2018-08-31 20:15:00,-0.12743266429828282
2018-08-31 20:18:00,-0.06529635520274724
2018-08-31 20:21:00,-0.07241916518916014
2018-08-31 20:24:00,-0.0790689924717185
2018-08-31 20:27:00,-0.041702788412408154
2018-08-31 20:30:00,-0.08162509933094952
2018-08-31 20:33:00,0.004665681444521397
2018-08-31 20:36:00,-0.05716664794294957
2018-08-31 20:39:00,-0.09591008214141539
2018-08-31 20:42:00,-0.0746249215370085
2018-08-31 20:45:00,-0.09422358981976231
2018-08-31 20:48:00,-0.11500794672633674
2018-08-31 20:51:00,-0.09043243254183153
2018-08-31 20:54:00,-0.04509499774485448
2018-08-31 20:57:00,-0.08435589811892896
2018-08-31 21:00:00,-0.060348719276476004
2018-08-31 21:03:00,-0.08436537131848354
2018-08-31 21:06:00,-0.059416766210347305
2018-08-31 21:09:00,-0.10329107030304385
2018-08-31 21:12:00,-0.12480978199653237
2018-08-31 21:15:00,-0.051403679200745955
2018-08-31 21:18:00,-0.06109070351618584
2018-08-31 21:21:00,-0.06589541659104725
2018-08-31 21:24:00,-0.0037027716583111214
2018-08-31 21:27:00,0.022946620493030423
2018-08-31 21:30:00,0.048905552741587144
2018-08-31 21:33:00,0.05011566276078838
2018-08-31 21:36:00,0.002704781455918237
2018-08-31 21:39:00,-0.031116315083920654
2018-08-31 21:42:00,-0.07797500485827413
2018-08-31 21:45:00,-0.18665103315606757
2018-08-31 21:48:00,-0.0674102766759006
2018-08-31 21:51:00,-0.030085961361123736
2018-08-31 21:54:00,0.07712061678370219
2018-08-31 21:57:00,0.002999244882801122
2018-08-31 22:00:00,-0.0038354272821834456
2018-08-31 22:03:00,0.05965799468816613
2018-08-31 22:06:00,-0.008665081430422106
2018-08-31 22:09:00,0.029880984213377815
2018-08-31 22:12:00,-0.06809149571876105
2018-08-31 22:15:00,0.0268547600015836
2018-08-31 22:18:00,0.05020208249703728
2018-08-31 22:21:00,0.05977799097030356
2018-08-31 22:24:00,-0.0032866900834278567
2018-08-31 22:27:00,-0.011609539505911926
2018-08-31 22:30:00,-0.06766072795790024
2018-08-31 22:33:00,-0.10986663672457553
2018-08-31 22:36:00,-0.01786918139566751
2018-08-31 22:39:00,-0.008324668228397059
2018-08-31 22:42:00,-0.06683304401440182
2018-08-31 22:45:00,0.04249020446235363
2018-08-31 22:48:00,-0.01354877860188708
2018-08-31 22:51:00,-0.002119726224975693
2018-08-31 22:54:00,0.04352754361497091
2018-08-31 22:57:00,0.0016402198109517485
2018-08-31 23:00:00,-0.009537217822867206
2018-08-31 23:03:00,0.040338541671644634
2018-08-31 23:06:00,-0.0026367429001652454
2018-08-31 23:09:00,0.11133142096952042
2018-08-31 23:12:00,0.038365105240131925
2018-08-31 23:15:00,-0.0013830005835302472
2018-08-31 23:18:00,0.025421647926805235
2018-08-31 23:21:00,0.09115398536550856
2018-08-31 23:24:00,0.01091968727882886
2018-08-31 23:27:00,-0.09859975863895443
2018-08-31 23:30:00,0.06796085673278185
2018-08-31 23:33:00,0.014456581983324668
2018-08-31 23:36:00,0.03410821086043825
2018-08-31 23:39:00,-0.021174184493247594
2018-08-31 23:42:00,-0.052040570217116056
2018-08-31 23:45:00,-0.08890973793143075
2018-08-31 23:48:00,-0.03523584494433862
2018-08-31 23:51:00,-0.057378035868111965
2018-08-31 23:54:00,-0.020539341032417724
2018-08-31 23:57:00,0.04431613117338884
2018-09-01 00:00:00,-0.0010771718949058595
2018-09-01 00:03:00,0.03254244906139547
2018-09-01 00:06:00,0.02524645957771554
2018-09-01 00:09:00,0.01829648302680198
2018-09-01 00:12:00,0.08963582134390435
2018-09-01 00:15:00,0.005573453274507756
2018-09-01 00:18:00,0.002163071138397754
2018-09-01 00:21:00,0.10839885282325668
2018-09-01 00:24:00,0.04279596221431348
2018-09-01 00:27:00,0.05285325861672163
2018-09-01 00:30:00,0.07261365719369905
2018-09-01 00:33:00,0.13074488095276138
2018-09-01 00:36:00,0.09272095925905433
2018-09-01 00:39:00,0.12981226991593076
2018-09-01 00:42:00,0.05644417307871663
2018-09-01 00:45:00,0.15167909448001637
2018-09-01 00:48:00,0.1750805850487609
2018-09-01 00:51:00,0.16308621045305927
2018-09-01 00:54:00,0.05561225344627019
2018-09-01 00:57:00,0.08566120605729566
2018-09-01 01:00:00,0.11391238614652366
2018-09-01 01:03:00,0.13847591492975653
2018-09-01 01:06:00,0.037270176832805646
2018-09-01 01:09:00,0.09201839635119313
2018-09-01 01:12:00,0.1254056117188611
2018-09-01 01:15:00,0.14831404305340357
2018-09-01 01:18:00,0.13785657107672478
2018-09-01 01:21:00,0.10723709416794236
2018-09-01 01:24:00,0.10175820681723735
2018-09-01 01:27:00,0.16357012239086544
2018-09-01 01:30:00,0.12625062737572534
2018-09-01 01:33:00,0.15302747840536313
2018-09-01 01:36:00,0.22186900998758574
2018-09-01 01:39:00,0.18480016609669292
2018-09-01 01:42:00,0.0978949140609302
2018-09-01 01:45:00,0.184543200055316
2018-09-01 01:48:00,0.1875344531273413
2018-09-01 01:51:00,0.0434809351887111
2018-09-01 01:54:00,0.11513727712838318
2018-09-01 01:57:00,0.11283261237281295
2018-09-01 02:00:00,0.15352462559144442
2018-09-01 02:03:00,0.1500431845358321
2018-09-01 02:06:00,0.1399247022532677
2018-09-01 02:09:00,0.11345011046353193
2018-09-01 02:12:00,0.14169786928397343
2018-09-01 02:15:00,0.17465604941935453
2018-09-01 02:18:00,0.07212695722250828
2018-09-01 02:21:00,0.15616513109665675
2018-09-01 02:24:00,0.21077996053315928
2018-09-01 02:27:00,0.24802885138677766
2018-09-01 02:30:00,0.30312934333295516
2018-09-01 02:33:00,0.34095851552393697
2018-09-01 02:36:00,0.21883604852257577
2018-09-01 02:39:00,0.19245155880349785
2018-09-01 02:42:00,0.20363144458883653
2018-09-01 02:45:00,0.23359042378814365
2018-09-01 02:48:00,0.1985407255804148
2018-09-01 02:51:00,0.15985313537720458
2018-09-01 02:54:00,0.18959157752459532
2018-09-01 02:57:00,0.14885753306657534
2018-09-01 03:00:00,0.12981172106924532
2018-09-01 03:03:00,0.10129072705160524
2018-09-01 03:06:00,0.1426033791140071
2018-09-01 03:09:00,0.044395719348301554
2018-09-01 03:12:00,0.11401413780936309
2018-09-01 03:15:00,0.14298564143683734
2018-09-01 03:18:00,0.17302200387024413
2018-09-01 03:21:00,0.061439284417872386
2018-09-01 03:24:00,0.15717722654676436
2018-09-01 03:27:00,0.1900291078875398
2018-09-01 03:30:00,0.05506791502205033
2018-09-01 03:33:00,0.08508758878622302
2018-09-01 03:36:00,0.14583468690040036
2018-09-01 03:39:00,0.08519345237124298
2018-09-01 03:42:00,0.04025701126442982
