2018-01-01 00:00:00,0.47931184563827856
2018-09-01 03:45:00,0.006892547626705436
2018-09-01 03:48:00,0.015190657621928949
2018-09-01 03:51:00,-0.029364991823001674
2018-09-01 03:54:00,-0.008796261995826171
2018-09-01 03:57:00,-0.13681205191937806
2018-09-01 04:00:00,-0.14449567652826545
2018-09-01 04:03:00,0.005803473174125884
2018-09-01 04:06:00,0.0016017826214351771
2018-09-01 04:09:00,0.08473787688257062
2018-09-01 04:12:00,0.011350314357173374
2018-09-01 04:15:00,0.15103772530301285
2018-09-01 04:18:00,0.0323038958386519
2018-09-01 04:21:00,0.06727479336001352
2018-09-01 04:24:00,0.12893238204281943
2018-09-01 04:27:00,0.07402799099753565
2018-09-01 04:30:00,0.11806918831700841
2018-09-01 04:33:00,0.21599774029499486
2018-09-01 04:36:00,0.13666729694404012
2018-09-01 04:39:00,0.18972213303425178
2018-09-01 04:42:00,0.1803305270167357
2018-09-01 04:45:00,0.12303437150313812
2018-09-01 04:48:00,0.20076639321513312
2018-09-01 04:51:00,0.12633067934149267
2018-09-01 04:54:00,0.12566287073434523
2018-09-01 04:57:00,0.10083836384768574
2018-09-01 05:00:00,0.15691751383303654
2018-09-01 05:03:00,0.10933379912631835
2018-09-01 05:06:00,0.15766486157235704
2018-09-01 05:09:00,0.17978159910342129
2018-09-01 05:12:00,0.04754744983489445
2018-09-01 05:15:00,0.12149527422388928
2018-09-01 05:18:00,0.1128648450652463
2018-09-01 05:21:00,0.1330940015366764
2018-09-01 05:24:00,0.03176647990227366
2018-09-01 05:27:00,0.03240362621835402
2018-09-01 05:30:00,0.10294923392643796
2018-09-01 05:33:00,0.07180388678546024
2018-09-01 05:36:00,0.12262348814130064
2018-09-01 05:39:00,0.11052862441044908
2018-09-01 05:42:00,0.16430131469138587
2018-09-01 05:45:00,0.11098793407035146
2018-09-01 05:48:00,0.12299841388966115
2018-09-01 05:51:00,0.18372766546815456
2018-09-01 05:54:00,0.11039828735482615
2018-09-01 05:57:00,0.172522233108225
2018-09-01 06:00:00,0.18737260919442633
2018-09-01 06:03:00,0.18838910516052465
2018-09-01 06:06:00,0.16780252134134344
2018-09-01 06:09:00,0.2553776089882831
2018-09-01 06:12:00,0.1993981944211214
2018-09-01 06:15:00,0.22988684472682053
2018-09-01 06:18:00,0.23776383622589492
2018-09-01 06:21:00,0.21150524027405027
2018-09-01 06:24:00,0.2637094239867679
2018-09-01 06:27:00,0.20597044593392866
2018-09-01 06:30:00,0.26339120328424315
2018-09-01 06:33:00,0.22877081093855622
2018-09-01 06:36:00,0.12945295014026215
2018-09-01 06:39:00,0.2351706943093177
2018-09-01 06:42:00,0.19252317994806845
2018-09-01 06:45:00,0.16529090345539998
2018-09-01 06:48:00,0.21438019799495578
2018-09-01 06:51:00,0.1987359587929518
2018-09-01 06:54:00,0.15889947848188513
2018-09-01 06:57:00,0.1390047236773171
2018-09-01 07:00:00,0.07115807702717802
2018-09-01 07:03:00,0.06219076507278487
2018-09-01 07:06:00,0.09549695571735128
2018-09-01 07:09:00,0.14616969857382855
2018-09-01 07:12:00,0.10326216926563347
2018-09-01 07:15:00,0.14998689627464046
2018-09-01 07:18:00,0.18422758129656813
2018-09-01 07:21:00,0.16905913826809638
2018-09-01 07:24:00,0.203306606926958
2018-09-01 07:27:00,0.2455006251668692
2018-09-01 07:30:00,0.25995466700680936
2018-09-01 07:33:00,0.19386989181174386
2018-09-01 07:36:00,0.1590164755023693
2018-09-01 07:39:00,0.1576934459221775
2018-09-01 07:42:00,0.2557338980402619
2018-09-01 07:45:00,0.1251633298468846
2018-09-01 07:48:00,0.23188127720970897
2018-09-01 07:51:00,0.17348094222086274
2018-09-01 07:54:00,0.21571205544330496
2018-09-01 07:57:00,0.03640090403314389
2018-09-01 08:00:00,0.147951358940702
2018-09-01 08:03:00,0.1498825518179956
2018-09-01 08:06:00,0.08729136433123585
2018-09-01 08:09:00,0.13376458283033799
2018-09-01 08:12:00,0.0944483090288486
2018-09-01 08:15:00,0.08173250361159035
2018-09-01 08:18:00,0.0682153483551815
2018-09-01 08:21:00,0.02252130687799081
2018-09-01 08:24:00,0.09997843169139742
2018-09-01 08:27:00,0.05889339075889666
2018-09-01 08:30:00,-0.01000518240044812
2018-09-01 08:33:00,-0.009850956222066998
2018-09-01 08:36:00,-0.06992112683946061
2018-09-01 08:39:00,-0.0837874305607329
2018-09-01 08:42:00,-0.041098061976981626
2018-09-01 08:45:00,-0.0005589004568378186
2018-09-01 08:48:00,-0.041832692619777845
2018-09-01 08:51:00,-0.00714915284925155
2018-09-01 08:54:00,-0.07198256056022956
2018-09-01 08:57:00,-0.15128135610757454
2018-09-01 09:00:00,-0.1514604328144742
2018-09-01 09:03:00,-0.07379856531468931
2018-09-01 09:06:00,-0.053776969148714215
2018-09-01 09:09:00,-0.07034288997829208
2018-09-01 09:12:00,-0.04863391877773893
2018-09-01 09:15:00,-0.08691667417213012
2018-09-01 09:18:00,-0.0061090124979159555
2018-09-01 09:21:00,-0.1205677047886411
2018-09-01 09:24:00,-0.09244061664549008
2018-09-01 09:27:00,-0.081792571544554
2018-09-01 09:30:00,-0.06819032020013083
2018-09-01 09:33:00,-0.06354368762845297
2018-09-01 09:36:00,-0.06802084646813
2018-09-01 09:39:00,-0.0747860364822941
2018-09-01 09:42:00,-0.11150198885877671
2018-09-01 09:45:00,-0.18324774710634983
2018-09-01 09:48:00,-0.16109616785166736
2018-09-01 09:51:00,-0.22093199336694624
2018-09-01 09:54:00,-0.16987007825730416
2018-09-01 09:57:00,-0.15475308182493563
2018-09-01 10:00:00,-0.19825963331049934
2018-09-01 10:03:00,-0.19942120709629307
2018-09-01 10:06:00,-0.15783221431087213
2018-09-01 10:09:00,-0.18374545312610735
2018-09-01 10:12:00,-0.25490095421633896
2018-09-01 10:15:00,-0.19832795054873031
2018-09-01 10:18:00,-0.12136351920065636
2018-09-01 10:21:00,-0.2245002963471734
2018-09-01 10:24:00,-0.2876042856964318
2018-09-01 10:27:00,-0.2744791062324339
2018-09-01 10:30:00,-0.30410498726865853
2018-09-01 10:33:00,-0.344794692136702
2018-09-01 10:36:00,-0.2832241066564052
2018-09-01 10:39:00,-0.22080245351708072
2018-09-01 10:42:00,-0.2809067990403946
2018-09-01 10:45:00,-0.3164434282821844
2018-09-01 10:48:00,-0.25133193588328595
2018-09-01 10:51:00,-0.19872901414612443
2018-09-01 10:54:00,-0.27160997624122274
2018-09-01 10:57:00,-0.2744926961488545
2018-09-01 11:00:00,-0.23722151509832656
2018-09-01 11:03:00,-0.2265126285855672
2018-09-01 11:06:00,-0.2783376579124024
2018-09-01 11:09:00,-0.25681478131878066
2018-09-01 11:12:00,-0.3077566705950403
2018-09-01 11:15:00,-0.2774967105538053
2018-09-01 11:18:00,-0.30108505568597366
2018-09-01 11:21:00,-0.2920383397650994
2018-09-01 11:24:00,-0.25098613309887696
2018-09-01 11:27:00,-0.25032152805960095
2018-09-01 11:30:00,-0.31374588173781603
2018-09-01 11:33:00,-0.30655901028853805
2018-09-01 11:36:00,-0.3056429929068827
2018-09-01 11:39:00,-0.3151486443674685
2018-09-01 11:42:00,-0.25553247445407123
2018-09-01 11:45:00,-0.41207087113099305
2018-09-01 11:48:00,-0.42163232927021
2018-09-01 11:51:00,-0.4089292282666861
2018-09-01 11:54:00,-0.2359724839991486
2018-09-01 11:57:00,-0.3135525726808055
2018-09-01 12:00:00,0.134989824611921
2018-09-01 12:03:00,0.1808097369610664
2018-09-01 12:06:00,0.12331984617259195
2018-09-01 12:09:00,-0.24295969933501738
2018-09-01 12:12:00,-0.2804395854611812
2018-09-01 12:15:00,-0.4329889116314689
2018-09-01 12:18:00,-0.46782513194165176
2018-09-01 12:21:00,-0.4542862635646543
2018-09-01 12:24:00,-0.41612167451148707
2018-09-01 12:27:00,-0.34924299171160555
2018-09-01 12:30:00,-0.420510680034738
2018-09-01 12:33:00,-0.48845402155649253
2018-09-01 12:36:00,-0.4226069248147155
2018-09-01 12:39:00,-0.3485890032504244
2018-09-01 12:42:00,-0.45499252351027053
2018-09-01 12:45:00,-0.5516092110303248
2018-09-01 12:48:00,-0.4929305114951603
2018-09-01 12:51:00,-0.4188543555883939
2018-09-01 12:54:00,-0.5918527712812534
2018-09-01 12:57:00,-0.4297971756815855
2018-09-01 13:00:00,-0.5031101980760582
2018-09-01 13:03:00,-0.6719052059127648
2018-09-01 13:06:00,-0.4172746057151926
2018-09-01 13:09:00,-0.49063989824520604
2018-09-01 13:12:00,-0.5841200105599
2018-09-01 13:15:00,-0.512030226464276
2018-09-01 13:18:00,-0.46421110014722444
2018-09-01 13:21:00,-0.4039810675167814
2018-09-01 13:24:00,-0.4721805070717551
2018-09-01 13:27:00,-0.3634465025793929
2018-09-01 13:30:00,-0.395060145470552
2018-09-01 13:33:00,-0.5709408030001555
2018-09-01 13:36:00,-0.5287025258807603
2018-09-01 13:39:00,-0.5631269814843449
2018-09-01 13:42:00,-0.5808532013115268
2018-09-01 13:45:00,-0.5510246420135445
2018-09-01 13:48:00,-0.6034030370620371
2018-09-01 13:51:00,-0.5823788562763639
2018-09-01 13:54:00,-0.430910967109412
2018-09-01 13:57:00,-0.4772681995165726
2018-09-01 14:00:00,-0.3714970011767491
2018-09-01 14:03:00,-0.29625970061260887
2018-09-01 14:06:00,-0.3711101879466696
2018-09-01 14:09:00,-0.4663226208355695
2018-09-01 14:12:00,-0.3530299936704182
2018-09-01 14:15:00,-0.41498493300645123
2018-09-01 14:18:00,-0.33008390779610863
2018-09-01 14:21:00,-0.41366855288157467
2018-09-01 14:24:00,-0.4311052580383148
2018-09-01 14:27:00,-0.3663302891716853
2018-09-01 14:30:00,-0.45595059724200837
2018-09-01 14:33:00,-0.44823752769838165
2018-09-01 14:36:00,-0.3335409167931971
2018-09-01 14:39:00,-0.5047106380780519
2018-09-01 14:42:00,-0.44775938700524875
2018-09-01 14:45:00,-0.4289104499592895
2018-09-01 14:48:00,-0.497577011476551
2018-09-01 14:51:00,-0.46910495345019854
2018-09-01 14:54:00,-0.4451900933300408
2018-09-01 14:57:00,-0.4119513249995066
2018-09-01 15:00:00,-0.4399425154242067
2018-09-01 15:03:00,-0.3825552488931976
2018-09-01 15:06:00,-0.25176448653695616
2018-09-01 15:09:00,-0.26335049691869017
2018-09-01 15:12:00,-0.3618607899105655
2018-09-01 15:15:00,-0.354408613514579
2018-09-01 15:18:00,-0.3480378728910978
2018-09-01 15:21:00,-0.27254482908762157
2018-09-01 15:24:00,-0.21562867518673556
2018-09-01 15:27:00,-0.2517264557091039
2018-09-01 15:30:00,-0.2810772281186473
2018-09-01 15:33:00,-0.19403890650465883
2018-09-01 15:36:00,-0.2672439763391026
2018-09-01 15:39:00,-0.28312729395219094
2018-09-01 15:42:00,-0.25286319677780966
2018-09-01 15:45:00,-0.375646905996291
2018-09-01 15:48:00,-0.41216406447989584
2018-09-01 15:51:00,-0.42819376285928
2018-09-01 15:54:00,-0.39189728443636795
2018-09-01 15:57:00,-0.41191226170207074
2018-09-01 16:00:00,-0.4039622083162726
2018-09-01 16:03:00,-0.5852164226432706
2018-09-01 16:06:00,-0.4567217073134202
2018-09-01 16:09:00,-0.4331348821747838
2018-09-01 16:12:00,-0.47962313978842985
2018-09-01 16:15:00,-0.48921347658131253
2018-09-01 16:18:00,-0.39337544817647085
2018-09-01 16:21:00,-0.4282449793344085
2018-09-01 16:24:00,-0.480654340819342
2018-09-01 16:27:00,-0.5183998545100508
2018-09-01 16:30:00,-0.42425844932427026
2018-09-01 16:33:00,-0.41580096491549057
2018-09-01 16:36:00,-0.4726776423751744
2018-09-01 16:39:00,-0.3844230607880945
2018-09-01 16:42:00,-0.4934301166643422
2018-09-01 16:45:00,-0.42632166002431404
2018-09-01 16:48:00,-0.4999344541507753
2018-09-01 16:51:00,-0.4041901811033881
2018-09-01 16:54:00,-0.35039250881504813
2018-09-01 16:57:00,-0.44590201395755
2018-09-01 17:00:00,-0.4712853637176977
2018-09-01 17:03:00,-0.47877481782802533
2018-09-01 17:06:00,-0.42404591285344395
2018-09-01 17:09:00,-0.4332521595441676
2018-09-01 17:12:00,-0.3944345445269164
2018-09-01 17:15:00,-0.3674238445738638
2018-09-01 17:18:00,-0.32199843528951533
2018-09-01 17:21:00,-0.405029753537292
2018-09-01 17:24:00,-0.3882379837240819
2018-09-01 17:27:00,-0.3056609422756651
2018-09-01 17:30:00,-0.3027926756140005
2018-09-01 17:33:00,-0.42136608550947585
2018-09-01 17:36:00,-0.37541820688363714
2018-09-01 17:39:00,-0.40599494866484065
2018-09-01 17:42:00,-0.3628185226817209
2018-09-01 17:45:00,-0.2692959015306542
2018-09-01 17:48:00,-0.2884304888634688
2018-09-01 17:51:00,-0.2723706667023862
2018-09-01 17:54:00,-0.3279734549223008
2018-09-01 17:57:00,-0.33209015490353977
2018-09-01 18:00:00,-0.1981671678286716
2018-09-01 18:03:00,-0.2553087350764258
2018-09-01 18:06:00,-0.2898236508802938
2018-09-01 18:09:00,-0.24545327715946996
2018-09-01 18:12:00,-0.23789559986551012
2018-09-01 18:15:00,-0.2264847816394422
2018-09-01 18:18:00,-0.14593797523230023
2018-09-01 18:21:00,-0.23832305364419426
2018-09-01 18:24:00,-0.09757694672720163
2018-09-01 18:27:00,-0.2291790712462216
2018-09-01 18:30:00,-0.06382530751972126
2018-09-01 18:33:00,-0.24235414071421246
2018-09-01 18:36:00,-0.09136823771530089
2018-09-01 18:39:00,-0.10679880233021777
2018-09-01 18:42:00,-0.12663178949748044
2018-09-01 18:45:00,-0.12797793947117952
2018-09-01 18:48:00,-0.09397575335162855
2018-09-01 18:51:00,-0.14685039821858936
2018-09-01 18:54:00,
2018-09-01 18:57:00,
2018-09-01 19:00:00,
2018-09-01 19:03:00,-0.05906816654754721
2018-09-01 19:06:00,-0.032971205881665355
2018-09-01 19:09:00,-0.040909172777901404
2018-09-01 19:12:00,-0.06548602511452373
2018-09-01 19:15:00,-0.04310276120571643
2018-09-01 19:18:00,-0.07426655157200912
2018-09-01 19:21:00,-0.07700600042238648
2018-09-01 19:24:00,-0.03501966905298559
2018-09-01 19:27:00,-0.13905821926567796
2018-09-01 19:30:00,-0.038947058454539274
2018-09-01 19:33:00,-0.08561024182165511
2018-09-01 19:36:00,-0.007423185360721618
2018-09-01 19:39:00,-0.1409586438073802
2018-09-01 19:42:00,-0.08775388209852508
2018-09-01 19:45:00,-0.01429626015476515
2018-09-01 19:48:00,-0.02472563846038156
2018-09-01 19:51:00,0.05385785207977278
2018-09-01 19:54:00,-0.05001965088524685
2018-09-01 19:57:00,-0.013002030160578215
2018-09-01 20:00:00,0.007793703931440632
2018-09-01 20:03:00,-0.013633388472840124
2018-09-01 20:06:00,0.055542384596890315
2018-09-01 20:09:00,0.05603853060063102
2018-09-01 20:12:00,0.023575218209657578
2018-09-01 20:15:00,-0.07602353100816117
2018-09-01 20:18:00,0.022468785615501474
2018-09-01 20:21:00,-0.04220282047100454
2018-09-01 20:24:00,0.07660863331102519
2018-09-01 20:27:00,0.00590695843186495
2018-09-01 20:30:00,0.06548767843963788
2018-09-01 20:33:00,0.016355830079703537
2018-09-01 20:36:00,0.05640214044552749
2018-09-01 20:39:00,-0.05232966000033912
2018-09-01 20:42:00,0.03431050678130987
2018-09-01 20:45:00,-0.011344200406369964
2018-09-01 20:48:00,0.11030228948521881
2018-09-01 20:51:00,0.0703103783645247
2018-09-01 20:54:00,0.04359051179022799
2018-09-01 20:57:00,-0.06332779533636312
2018-09-01 21:00:00,-0.03478952996761109
2018-09-01 21:03:00,0.035860641250394565
2018-09-01 21:06:00,0.012668582699632225
2018-09-01 21:09:00,0.0030655667330279357
2018-09-01 21:12:00,0.07138887132953187
2018-09-01 21:15:00,-0.018027011291451345
2018-09-01 21:18:00,0.0304347686015376
2018-09-01 21:21:00,0.04122101416260193
2018-09-01 21:24:00,0.004386200519149952
2018-09-01 21:27:00,-0.040194261407350496
2018-09-01 21:30:00,0.08973780594504888
2018-09-01 21:33:00,-0.053386422901496644
2018-09-01 21:36:00,-0.025161913217345955
2018-09-01 21:39:00,-0.03502164339818137
2018-09-01 21:42:00,0.0540333700902238
2018-09-01 21:45:00,-0.012691075830844056
2018-09-01 21:48:00,0.09584738210372734
2018-09-01 21:51:00,0.06687839375234716
2018-09-01 21:54:00,0.06907430269041015
2018-09-01 21:57:00,0.020176782736200494
2018-09-01 22:00:00,0.027709335158817794
2018-09-01 22:03:00,0.057086122118278126
2018-09-01 22:06:00,-0.0008790653515120539
2018-09-01 22:09:00,0.03069399045443788
2018-09-01 22:12:00,0.03523651230949554
2018-09-01 22:15:00,0.058722620739217746
2018-09-01 22:18:00,0.07396396448677933
2018-09-01 22:21:00,0.15076482242807288
2018-09-01 22:24:00,0.13185237524510285
2018-09-01 22:27:00,0.10749074599664254
2018-09-01 22:30:00,0.10762332365618477
2018-09-01 22:33:00,0.07383255619743068
2018-09-01 22:36:00,0.10182401735437452
2018-09-01 22:39:00,0.10436624109888726
2018-09-01 22:42:00,0.10489660336924089
2018-09-01 22:45:00,0.048895539790009934
2018-09-01 22:48:00,0.06477888321103364
2018-09-01 22:51:00,0.03552271672594998
2018-09-01 22:54:00,0.06401749390460054
2018-09-01 22:57:00,-0.01620994265437048
2018-09-01 23:00:00,0.09914873988691397
2018-09-01 23:03:00,0.031100075834217478
2018-09-01 23:06:00,0.15701910338066227
2018-09-01 23:09:00,0.16833653167725515
2018-09-01 23:12:00,0.10321397860417392
2018-09-01 23:15:00,0.24110422436962153
2018-09-01 23:18:00,0.12803714454344117
2018-09-01 23:21:00,0.17986033213060182
2018-09-01 23:24:00,0.14167552909458436
2018-09-01 23:27:00,0.08679863434269919
2018-09-01 23:30:00,0.08740657729811119
2018-09-01 23:33:00,0.1309804210582115
2018-09-01 23:36:00,0.05298250760017709
2018-09-01 23:39:00,0.12850572865590948
2018-09-01 23:42:00,0.13889140389682098
2018-09-01 23:45:00,0.04932371420045456
2018-09-01 23:48:00,0.0684022635031738
2018-09-01 23:51:00,0.03550605580738875
2018-09-01 23:54:00,0.03642743475580801
2018-09-01 23:57:00,0.07817001589211259
2018-09-02 00:00:00,0.10968965381721318
2018-09-02 00:03:00,0.17229920494531825
2018-09-02 00:06:00,0.06883522889569349
2018-09-02 00:09:00,0.05576811161381556
2018-09-02 00:12:00,0.032965692012624004
2018-09-02 00:15:00,-0.00036674819494919575
2018-09-02 00:18:00,0.09585098595277941
2018-09-02 00:21:00,0.08827004591773857
2018-09-02 00:24:00,0.00875184393771633
2018-09-02 00:27:00,0.0691218911517808
2018-09-02 00:30:00,0.09929677081566979
2018-09-02 00:33:00,0.1699622099725957
2018-09-02 00:36:00,0.1457710514800965
2018-09-02 00:39:00,0.05314541185470034
2018-09-02 00:42:00,0.0866798245539826
2018-09-02 00:45:00,0.1396358881607398
2018-09-02 00:48:00,0.12964428392734817
2018-09-02 00:51:00,0.11660634793429381
2018-09-02 00:54:00,0.022515223866889755
2018-09-02 00:57:00,0.030055745661456967
2018-09-02 01:00:00,0.06567836261666571
2018-09-02 01:03:00,0.0844149228422566
2018-09-02 01:06:00,0.23141717716475796
2018-09-02 01:09:00,0.07518486830326765
2018-09-02 01:12:00,0.0997118588393846
2018-09-02 01:15:00,0.12275399317206848
2018-09-02 01:18:00,0.1570400074674012
2018-09-02 01:21:00,0.09121723613952781
2018-09-02 01:24:00,0.03280989038313464
2018-09-02 01:27:00,0.13899240700936843
2018-09-02 01:30:00,0.0645306548709641
2018-09-02 01:33:00,0.044601808005836574
2018-09-02 01:36:00,0.1590802145486805
2018-09-02 01:39:00,0.08353945565801268
2018-09-02 01:42:00,0.09108153862609925
2018-09-02 01:45:00,0.10954194466097533
2018-09-02 01:48:00,0.056105159135199756
2018-09-02 01:51:00,-0.0029505537428917705
2018-09-02 01:54:00,0.01998403893486511
2018-09-02 01:57:00,0.053065769501074556
2018-09-02 02:00:00,0.05958529491300624
2018-09-02 02:03:00,0.05618493272032765
2018-09-02 02:06:00,0.08272240780632956
2018-09-02 02:09:00,0.14762407954896162
2018-09-02 02:12:00,0.1999376564659201
2018-09-02 02:15:00,0.13122003472324195
2018-09-02 02:18:00,0.11639802485359496
2018-09-02 02:21:00,0.04108127423342012
2018-09-02 02:24:00,0.21728341961051
2018-09-02 02:27:00,0.04574694537063806
2018-09-02 02:30:00,0.14772362971172015
2018-09-02 02:33:00,0.2077453766786448
2018-09-02 02:36:00,0.23738416526464334
2018-09-02 02:39:00,0.1829363686751435
2018-09-02 02:42:00,0.12525212422514187
2018-09-02 02:45:00,0.12613488181278854
2018-09-02 02:48:00,0.0345322765073206
2018-09-02 02:51:00,0.007684518799237594
2018-09-02 02:54:00,-0.016335060114101907
2018-09-02 02:57:00,0.08678762424955266
2018-09-02 03:00:00,0.0701136317155715
2018-09-02 03:03:00,0.06669952043455396
2018-09-02 03:06:00,-0.021061077604485945
2018-09-02 03:09:00,0.04408442601175011
2018-09-02 03:12:00,0.046289819572905344
2018-09-02 03:15:00,0.07442562975296596
2018-09-02 03:18:00,-0.021381355360517773
2018-09-02 03:21:00,0.07521503514101369
2018-09-02 03:24:00,0.06021781878712318
2018-09-02 03:27:00,0.09199912803012467
2018-09-02 03:30:00,0.06319215419802049
2018-09-02 03:33:00,0.074866429474298
2018-09-02 03:36:00,0.14533225857735488
2018-09-02 03:39:00,0.18854382366987466
2018-09-02 03:42:00,0.08978628131404776
2018-09-02 03:45:00,0.10189150749312148
2018-09-02 03:48:00,0.11225589272322622
2018-09-02 03:51:00,0.07073316521859851
2018-09-02 03:54:00,0.09869697772035124
2018-09-02 03:57:00,0.10988561573446987
2018-09-02 04:00:00,0.057126251370448244
2018-09-02 04:03:00,0.05437154616083717
2018-09-02 04:06:00,0.19789464323986294
2018-09-02 04:09:00,0.05505091804394624
2018-09-02 04:12:00,0.14203548612391614
2018-09-02 04:15:00,0.219438399469027
2018-09-02 04:18:00,0.1847012200419158
2018-09-02 04:21:00,0.17660019102549995
2018-09-02 04:24:00,0.15165805819350453
2018-09-02 04:27:00,0.18270345972052837
2018-09-02 04:30:00,0.1541947544472464
2018-09-02 04:33:00,0.14062811817143483
2018-09-02 04:36:00,0.12251103356379645
2018-09-02 04:39:00,0.09128188495992617
2018-09-02 04:42:00,0.14306346318642227
2018-09-02 04:45:00,0.08640075798206226
2018-09-02 04:48:00,0.14874298304852118
2018-09-02 04:51:00,0.23336324593157087
2018-09-02 04:54:00,0.19793072483378182
2018-09-02 04:57:00,0.24628934127781577
2018-09-02 05:00:00,0.17859307281179326
2018-09-02 05:03:00,0.17347076757943114
2018-09-02 05:06:00,0.13337843925506832
2018-09-02 05:09:00,0.15756421912436736
2018-09-02 05:12:00,0.2307802706307598
2018-09-02 05:15:00,0.14404640051628803
2018-09-02 05:18:00,0.17756304373159537
2018-09-02 05:21:00,0.24505801764132684
2018-09-02 05:24:00,0.15525235665683113
2018-09-02 05:27:00,0.15356327972767758
2018-09-02 05:30:00,0.22335583493850208
2018-09-02 05:33:00,0.22843299377615267
2018-09-02 05:36:00,0.20728427188925025
2018-09-02 05:39:00,0.2581207275900965
2018-09-02 05:42:00,0.2582485172939073
2018-09-02 05:45:00,0.16050746212351896
2018-09-02 05:48:00,0.16126958757854482
2018-09-02 05:51:00,0.18402931231736375
2018-09-02 05:54:00,0.2450803528832921
2018-09-02 05:57:00,0.2320820202194227
2018-09-02 06:00:00,0.1311326097624601
2018-09-02 06:03:00,0.18445711780077545
2018-09-02 06:06:00,0.28978488006731595
2018-09-02 06:09:00,0.1812127540271149
2018-09-02 06:12:00,0.303835368490752
2018-09-02 06:15:00,0.19939156508650058
2018-09-02 06:18:00,0.1990106098086244
2018-09-02 06:21:00,0.2892442704404061
2018-09-02 06:24:00,0.29716375182505317
2018-09-02 06:27:00,0.2911581627689088
2018-09-02 06:30:00,0.2832668259164848
2018-09-02 06:33:00,0.32439504821957144
2018-09-02 06:36:00,0.33592981013021017
2018-09-02 06:39:00,0.32106076310213894
2018-09-02 06:42:00,0.3550354483512024
2018-09-02 06:45:00,0.3124864950717665
2018-09-02 06:48:00,0.30148932572342346
2018-09-02 06:51:00,0.32918518270054165
2018-09-02 06:54:00,0.3781056545744832
2018-09-02 06:57:00,0.3068701471291888
2018-09-02 07:00:00,0.3491909902651287
2018-09-02 07:03:00,0.385352631761009
2018-09-02 07:06:00,0.23548517526319301
2018-09-02 07:09:00,0.27518973704803784
2018-09-02 07:12:00,0.3060541577092408
2018-09-02 07:15:00,0.20009632414195266
2018-09-02 07:18:00,0.304370245303744
2018-09-02 07:21:00,0.3052423790709895
2018-09-02 07:24:00,0.3077910150481671
2018-09-02 07:27:00,0.2525418729562716
2018-09-02 07:30:00,0.2751016673759068
2018-09-02 07:33:00,0.2777846218013451
2018-09-02 07:36:00,0.31028298482760874
2018-09-02 07:39:00,0.3124082322934214
2018-09-02 07:42:00,0.22856489084506393
2018-09-02 07:45:00,0.2345986593041971
2018-09-02 07:48:00,0.19058536102886592
2018-09-02 07:51:00,0.19894843113280558
2018-09-02 07:54:00,0.22146861014539354
2018-09-02 07:57:00,0.1241894938135033
2018-09-02 08:00:00,0.23331260758095596
2018-09-02 08:03:00,0.1722007929031406
2018-09-02 08:06:00,0.08539735261064152
2018-09-02 08:09:00,0.2688077300126679
2018-09-02 08:12:00,0.10187908637107057
2018-09-02 08:15:00,0.1283146398872077
2018-09-02 08:18:00,0.07269028585886872
2018-09-02 08:21:00,0.10056205187680689
2018-09-02 08:24:00,0.11798734743405248
2018-09-02 08:27:00,0.095944237121671
2018-09-02 08:30:00,0.10572059602327499
2018-09-02 08:33:00,0.1312446071232216
2018-09-02 08:36:00,0.05930172930590061
2018-09-02 08:39:00,0.05398570210229536
2018-09-02 08:42:00,0.020816577771995526
2018-09-02 08:45:00,0.06123608821582138
2018-09-02 08:48:00,0.10070058164728835
2018-09-02 08:51:00,0.07602387528982035
2018-09-02 08:54:00,0.13005674909373965
2018-09-02 08:57:00,0.0724051022398271
2018-09-02 09:00:00,0.05936433145285491
2018-09-02 09:03:00,0.08105567339600839
2018-09-02 09:06:00,-0.022979947694750535
2018-09-02 09:09:00,0.0053438218506585144
2018-09-02 09:12:00,-0.0305504852506715
2018-09-02 09:15:00,-0.050789331727060016
2018-09-02 09:18:00,-0.13877119965292195
