2018-01-01 00:00:00,0.47931184563827856
2018-09-02 09:21:00,-0.023854960319340535
2018-09-02 09:24:00,-0.0967618194761144
2018-09-02 09:27:00,-0.11377388273780298
2018-09-02 09:30:00,-0.10430136471944706
2018-09-02 09:33:00,-0.09504797963882083
2018-09-02 09:36:00,-0.12730004924321747
2018-09-02 09:39:00,-0.10587559597274776
2018-09-02 09:42:00,-0.10515947451324337
2018-09-02 09:45:00,-0.14593045591493592
2018-09-02 09:48:00,-0.18224286615031815
2018-09-02 09:51:00,-0.26957821580458585
2018-09-02 09:54:00,-0.19350639877200138
2018-09-02 09:57:00,-0.1896859969315301
2018-09-02 10:00:00,-0.2558976648660405
2018-09-02 10:03:00,-0.21971711575054087
2018-09-02 10:06:00,-0.24034878829553463
2018-09-02 10:09:00,-0.3296368821877991
2018-09-02 10:12:00,-0.1777659666260547
2018-09-02 10:15:00,-0.21720758686183217
2018-09-02 10:18:00,-0.2620925831102454
2018-09-02 10:21:00,-0.2994495209334218
2018-09-02 10:24:00,-0.1700970472776362
2018-09-02 10:27:00,-0.18223035064102078
2018-09-02 10:30:00,-0.15548024759357304
2018-09-02 10:33:00,-0.20224048414223716
2018-09-02 10:36:00,-0.284399008366222
2018-09-02 10:39:00,-0.19635479138196388
2018-09-02 10:42:00,-0.26218775765306646
2018-09-02 10:45:00,-0.3499737564440011
2018-09-02 10:48:00,-0.2696400594988404
2018-09-02 10:51:00,-0.2702112416018849
2018-09-02 10:54:00,-0.3311485509894396
2018-09-02 10:57:00,-0.30018355390672014
2018-09-02 11:00:00,-0.29466946342569145
2018-09-02 11:03:00,-0.3820776471222871
2018-09-02 11:06:00,-0.38684781737663343
2018-09-02 11:09:00,-0.35421722659333454
2018-09-02 11:12:00,-0.3741830024245587
2018-09-02 11:15:00,-0.2737199893931006
2018-09-02 11:18:00,-0.3594654553502892
2018-09-02 11:21:00,-0.3563787108318479
2018-09-02 11:24:00,-0.45104055185930747
2018-09-02 11:27:00,-0.42387519165168897
2018-09-02 11:30:00,-0.3615462430861385
2018-09-02 11:33:00,-0.30968470539579585
2018-09-02 11:36:00,-0.4015714991567165
2018-09-02 11:39:00,-0.43201202209615985
2018-09-02 11:42:00,-0.4158626537209784
2018-09-02 11:45:00,-0.5738901707897526
2018-09-02 11:48:00,-0.5393152904413228
2018-09-02 11:51:00,-0.3451045049936283
2018-09-02 11:54:00,0.014320797673349261
2018-09-02 11:57:00,0.018615219831929153
2018-09-02 12:00:00,0.06273425819989598
2018-09-02 12:03:00,-0.37308980688328575
2018-09-02 12:06:00,-0.2217356453352295
2018-09-02 12:09:00,-0.538710960967137
2018-09-02 12:12:00,-0.4943873980776061
2018-09-02 12:15:00,-0.44085284980661754
2018-09-02 12:18:00,-0.45850384669751065
2018-09-02 12:21:00,-0.4407373601170548
2018-09-02 12:24:00,-0.4304160446118317
2018-09-02 12:27:00,-0.3952518305303556
2018-09-02 12:30:00,-0.49537821279886884
2018-09-02 12:33:00,-0.5312742798601562
2018-09-02 12:36:00,-0.4703095085702671
2018-09-02 12:39:00,-0.39324405453396594
2018-09-02 12:42:00,-0.47777610352125066
2018-09-02 12:45:00,-0.43504588062967287
2018-09-02 12:48:00,-0.32775593644987566
2018-09-02 12:51:00,-0.19354985554315363
2018-09-02 12:54:00,-0.09212296848005508
2018-09-02 12:57:00,-0.21149489821635825
2018-09-02 13:00:00,-0.20382114493162362
2018-09-02 13:03:00,-0.2001408575628716
2018-09-02 13:06:00,-0.2516887576682052
2018-09-02 13:09:00,-0.18201557967461213
2018-09-02 13:12:00,-0.12266888909277895
2018-09-02 13:15:00,0.019642858058091406
2018-09-02 13:18:00,-0.05497571357267361
2018-09-02 13:21:00,-0.1670564958502041
2018-09-02 13:24:00,-0.2455579229629734
2018-09-02 13:27:00,-0.4247807220716595
2018-09-02 13:30:00,-0.5427580710789357
2018-09-02 13:33:00,-0.5448752306463689
2018-09-02 13:36:00,-0.49944011152200574
2018-09-02 13:39:00,-0.5288785192825571
2018-09-02 13:42:00,-0.574139319246683
2018-09-02 13:45:00,-0.5318343491924793
2018-09-02 13:48:00,-0.5270943672246062
2018-09-02 13:51:00,-0.5395037116433059
2018-09-02 13:54:00,-0.46793184186782355
2018-09-02 13:57:00,-0.4181806077153851
2018-09-02 14:00:00,-0.4743336413687871
2018-09-02 14:03:00,-0.4920006012100657
2018-09-02 14:06:00,-0.4319824795740601
2018-09-02 14:09:00,-0.4318170569039239
2018-09-02 14:12:00,-0.5384157300373431
2018-09-02 14:15:00,-0.5391296388525006
2018-09-02 14:18:00,-0.5465583192030294
2018-09-02 14:21:00,-0.3710505102731645
2018-09-02 14:24:00,-0.4503969408530679
2018-09-02 14:27:00,-0.4451061716717959
2018-09-02 14:30:00,-0.3974564345173235
2018-09-02 14:33:00,-0.38692168274138794
2018-09-02 14:36:00,-0.4379267743481705
2018-09-02 14:39:00,-0.3977606152228077
2018-09-02 14:42:00,-0.35511850041831394
2018-09-02 14:45:00,-0.40265971751102825
2018-09-02 14:48:00,-0.43027960164118895
2018-09-02 14:51:00,-0.39432097372491626
2018-09-02 14:54:00,-0.3534318772369147
2018-09-02 14:57:00,-0.4235095376405411
2018-09-02 15:00:00,-0.35784869153104637
2018-09-02 15:03:00,-0.36959583761745307
2018-09-02 15:06:00,-0.3877425891344046
2018-09-02 15:09:00,-0.3754499291153479
2018-09-02 15:12:00,-0.39772923599070964
2018-09-02 15:15:00,-0.409088719586407
2018-09-02 15:18:00,-0.20909184302644235
2018-09-02 15:21:00,-0.2837026339431077
2018-09-02 15:24:00,-0.4026317211838659
2018-09-02 15:27:00,-0.39001189875472164
2018-09-02 15:30:00,-0.31188573664996966
2018-09-02 15:33:00,-0.4212620152978843
2018-09-02 15:36:00,-0.40784513478183726
2018-09-02 15:39:00,-0.3663049079662528
2018-09-02 15:42:00,-0.45175388721031595
2018-09-02 15:45:00,-0.4061362732001612
2018-09-02 15:48:00,-0.38798205429583277
2018-09-02 15:51:00,-0.318796302107728
2018-09-02 15:54:00,-0.3022832827905404
2018-09-02 15:57:00,-0.4047913909914769
2018-09-02 16:00:00,-0.3022017532273935
2018-09-02 16:03:00,-0.35468026107099604
2018-09-02 16:06:00,-0.3507108358210189
2018-09-02 16:09:00,-0.29778437662804436
2018-09-02 16:12:00,-0.3099962033729753
2018-09-02 16:15:00,-0.4676762537793593
2018-09-02 16:18:00,-0.3470778587308132
2018-09-02 16:21:00,-0.40297591705962077
2018-09-02 16:24:00,-0.47501775213282826
2018-09-02 16:27:00,-0.285365805120648
2018-09-02 16:30:00,-0.3661294371347026
2018-09-02 16:33:00,-0.3118641642947182
2018-09-02 16:36:00,-0.3644422986715199
2018-09-02 16:39:00,-0.2822559463274956
2018-09-02 16:42:00,-0.2738486283074053
2018-09-02 16:45:00,-0.2768172716653794
2018-09-02 16:48:00,-0.33568570898921735
2018-09-02 16:51:00,-0.33413969112575614
2018-09-02 16:54:00,-0.28481732595253106
2018-09-02 16:57:00,-0.32527370186818416
2018-09-02 17:00:00,-0.26126640164795845
2018-09-02 17:03:00,-0.2618843059408391
2018-09-02 17:06:00,-0.27878039414935074
2018-09-02 17:09:00,-0.37102101859414915
2018-09-02 17:12:00,-0.2825138487825143
2018-09-02 17:15:00,-0.34327291262690096
2018-09-02 17:18:00,-0.26133209670058477
2018-09-02 17:21:00,-0.2673975636116097
2018-09-02 17:24:00,-0.3444016588572367
2018-09-02 17:27:00,-0.23256333303316978
2018-09-02 17:30:00,-0.264440827497765
2018-09-02 17:33:00,-0.2775130393756058
2018-09-02 17:36:00,-0.2190627644555434
2018-09-02 17:39:00,-0.25691819252892856
2018-09-02 17:42:00,-0.2281025006963091
2018-09-02 17:45:00,-0.1984069882328754
2018-09-02 17:48:00,-0.1755239805850124
2018-09-02 17:51:00,-0.19173189454534167
2018-09-02 17:54:00,-0.20880237315918748
2018-09-02 17:57:00,-0.22258321068363784
2018-09-02 18:00:00,-0.19830951341350556
2018-09-02 18:03:00,-0.2154865323250874
2018-09-02 18:06:00,-0.21619849701943394
2018-09-02 18:09:00,-0.21071188762675774
2018-09-02 18:12:00,-0.1805888366151862
2018-09-02 18:15:00,-0.11065824495261722
2018-09-02 18:18:00,-0.1373826729436587
2018-09-02 18:21:00,-0.22661738387034802
2018-09-02 18:24:00,-0.10353298943363143
2018-09-02 18:27:00,-0.20734154045896958
2018-09-02 18:30:00,-0.17303460209143395
2018-09-02 18:33:00,-0.21127980119666745
2018-09-02 18:36:00,-0.16715923215480188
2018-09-02 18:39:00,-0.13315906414180745
2018-09-02 18:42:00,-0.10367087813403941
2018-09-02 18:45:00,-0.16494251475796773
2018-09-02 18:48:00,-0.18882116404859062
2018-09-02 18:51:00,-0.10161041069568455
2018-09-02 18:54:00,
2018-09-02 18:57:00,
2018-09-02 19:00:00,
2018-09-02 19:03:00,-0.2665149479121851
2018-09-02 19:06:00,-0.17302553144213562
2018-09-02 19:09:00,-0.09770302786046159
2018-09-02 19:12:00,-0.14255487766263286
2018-09-02 19:15:00,-0.08816032126384243
2018-09-02 19:18:00,-0.09145001510114525
2018-09-02 19:21:00,-0.09254402036725651
2018-09-02 19:24:00,-0.13925990447813774
2018-09-02 19:27:00,-0.0821119813133464
2018-09-02 19:30:00,-0.19113552087708285
2018-09-02 19:33:00,-0.1266446720744625
2018-09-02 19:36:00,-0.10384659339172231
2018-09-02 19:39:00,-0.08483964425533941
2018-09-02 19:42:00,-0.12152697785256805
2018-09-02 19:45:00,-0.10372978531444232
2018-09-02 19:48:00,-0.1412517115591072
2018-09-02 19:51:00,-0.07808946708684061
2018-09-02 19:54:00,-0.10006308196676628
2018-09-02 19:57:00,-0.11484406491422305
2018-09-02 20:00:00,-0.10698944281807599
2018-09-02 20:03:00,-0.12437564025265146
2018-09-02 20:06:00,-0.07752328043227408
2018-09-02 20:09:00,-0.060776173171575465
2018-09-02 20:12:00,-0.07751607547953654
2018-09-02 20:15:00,-0.08724733046142319
2018-09-02 20:18:00,-0.10033812862690183
2018-09-02 20:21:00,-0.09114769180212079
2018-09-02 20:24:00,-0.06724817276511885
2018-09-02 20:27:00,-0.015365239109485174
2018-09-02 20:30:00,-0.0856933820634822
2018-09-02 20:33:00,-0.11371570725975744
2018-09-02 20:36:00,-0.07473943354301582
2018-09-02 20:39:00,0.05029935360124682
2018-09-02 20:42:00,0.04634614105208357
2018-09-02 20:45:00,-0.10843162586587596
2018-09-02 20:48:00,-0.09393892861885433
2018-09-02 20:51:00,-0.02576571537935024
2018-09-02 20:54:00,0.016682458630043584
2018-09-02 20:57:00,-0.006712426034994223
2018-09-02 21:00:00,-0.005203291245493347
2018-09-02 21:03:00,-0.02536083878652562
2018-09-02 21:06:00,-0.03983351399728008
2018-09-02 21:09:00,0.00678275699868891
2018-09-02 21:12:00,0.20632582218973994
2018-09-02 21:15:00,0.2908853302090506
2018-09-02 21:18:00,0.19173741932502253
2018-09-02 21:21:00,0.1634585069692207
2018-09-02 21:24:00,0.17258600342285035
2018-09-02 21:27:00,0.23466810532926274
2018-09-02 21:30:00,0.20574547568634216
2018-09-02 21:33:00,0.1011191726921652
2018-09-02 21:36:00,-0.07693561178302843
2018-09-02 21:39:00,-0.005665394662969447
2018-09-02 21:42:00,0.2839381439653721
2018-09-02 21:45:00,0.272446820398045
2018-09-02 21:48:00,0.2797982197517399
2018-09-02 21:51:00,0.1770275207966847
2018-09-02 21:54:00,0.07439244906794329
2018-09-02 21:57:00,0.0572877229329265
2018-09-02 22:00:00,0.03524191727279913
2018-09-02 22:03:00,0.13425742446179356
2018-09-02 22:06:00,0.09595877652105855
2018-09-02 22:09:00,0.07989431094569
2018-09-02 22:12:00,0.04689128395534681
2018-09-02 22:15:00,-0.07245496378925509
2018-09-02 22:18:00,-0.013634865953292774
2018-09-02 22:21:00,0.11071894164155083
2018-09-02 22:24:00,-0.04545795247543083
2018-09-02 22:27:00,0.06691829902501922
2018-09-02 22:30:00,0.023302945069247016
2018-09-02 22:33:00,-0.0074068740570396585
2018-09-02 22:36:00,-0.018539033331876453
2018-09-02 22:39:00,0.0574439469949084
2018-09-02 22:42:00,0.11066297492862986
2018-09-02 22:45:00,0.26874808468210176
2018-09-02 22:48:00,0.2102906238739024
2018-09-02 22:51:00,0.2117468918759755
2018-09-02 22:54:00,0.4271894461222132
2018-09-02 22:57:00,0.4288534777485893
2018-09-02 23:00:00,0.19090377118021706
2018-09-02 23:03:00,0.0893106886024384
2018-09-02 23:06:00,0.1710236613666325
2018-09-02 23:09:00,0.10220123680920778
2018-09-02 23:12:00,-0.027626265819947093
2018-09-02 23:15:00,-0.007040112822721767
2018-09-02 23:18:00,0.0502290097039122
2018-09-02 23:21:00,-0.060066925852027
2018-09-02 23:24:00,-0.09562250854776266
2018-09-02 23:27:00,-0.13527872999821966
2018-09-02 23:30:00,-0.12580130321327943
2018-09-02 23:33:00,-0.1355158685523179
2018-09-02 23:36:00,-0.07063714182226022
2018-09-02 23:39:00,-0.13869244418407334
2018-09-02 23:42:00,0.050667710924642506
2018-09-02 23:45:00,-0.1309228083545122
2018-09-02 23:48:00,-0.13961583865813054
2018-09-02 23:51:00,-0.17007399818550084
2018-09-02 23:54:00,-0.09939179391693642
2018-09-02 23:57:00,-0.028860193786442778
2018-09-03 00:00:00,-0.10469223246224146
2018-09-03 00:03:00,-0.035594163045857385
2018-09-03 00:06:00,-0.2202333070217719
2018-09-03 00:09:00,-0.06584664590070588
2018-09-03 00:12:00,-0.09556362666688756
2018-09-03 00:15:00,-0.05646303194112079
2018-09-03 00:18:00,-0.025392698042139727
2018-09-03 00:21:00,0.022705806942894924
2018-09-03 00:24:00,0.044095126071056256
2018-09-03 00:27:00,0.02790611612039129
2018-09-03 00:30:00,-0.006819593616228303
2018-09-03 00:33:00,0.04927963731529417
2018-09-03 00:36:00,0.059680671825901754
2018-09-03 00:39:00,0.13565165831698778
2018-09-03 00:42:00,0.05902199076359693
2018-09-03 00:45:00,0.1204249588993207
2018-09-03 00:48:00,0.01744663868475982
2018-09-03 00:51:00,0.07091369387893565
2018-09-03 00:54:00,0.028778811272957228
2018-09-03 00:57:00,0.023798911958976987
2018-09-03 01:00:00,0.03177541930665484
2018-09-03 01:03:00,0.015591700768823102
2018-09-03 01:06:00,0.04585323082466175
2018-09-03 01:09:00,-0.004199678061468148
2018-09-03 01:12:00,0.03419366858872763
2018-09-03 01:15:00,0.021963183380705686
2018-09-03 01:18:00,0.1177328790004708
2018-09-03 01:21:00,0.05038569834169948
2018-09-03 01:24:00,-0.011251594213717908
2018-09-03 01:27:00,0.07353478546752967
2018-09-03 01:30:00,0.13958634840241757
2018-09-03 01:33:00,0.06559561732245811
2018-09-03 01:36:00,0.14972744549044137
2018-09-03 01:39:00,0.0787534089130304
2018-09-03 01:42:00,-0.008869811388365179
2018-09-03 01:45:00,0.1577873617902128
2018-09-03 01:48:00,0.20395593288253622
2018-09-03 01:51:00,0.09416264845083333
2018-09-03 01:54:00,0.16979325615301377
2018-09-03 01:57:00,0.105820783017748
2018-09-03 02:00:00,0.16572211539244108
2018-09-03 02:03:00,0.05364856099009785
2018-09-03 02:06:00,0.21033407267407256
2018-09-03 02:09:00,0.16963980695265946
2018-09-03 02:12:00,0.18788388814544987
2018-09-03 02:15:00,0.11772814807846999
2018-09-03 02:18:00,0.14635896270868898
2018-09-03 02:21:00,0.1723356389417745
2018-09-03 02:24:00,0.13994752941482602
2018-09-03 02:27:00,0.1510353192673506
2018-09-03 02:30:00,0.19986529822296006
2018-09-03 02:33:00,0.1283371399320572
2018-09-03 02:36:00,0.129705846704951
2018-09-03 02:39:00,0.10794939290303773
2018-09-03 02:42:00,0.07802609560940255
2018-09-03 02:45:00,0.06841040961535327
2018-09-03 02:48:00,0.18541639367168727
2018-09-03 02:51:00,0.11333459330012374
2018-09-03 02:54:00,0.12530546772052276
2018-09-03 02:57:00,0.23673929042649888
2018-09-03 03:00:00,0.10965640966009005
2018-09-03 03:03:00,0.05602420463225144
2018-09-03 03:06:00,0.07283781346978913
2018-09-03 03:09:00,0.14668486394714364
2018-09-03 03:12:00,0.13132802193740645
2018-09-03 03:15:00,0.12938282847721894
2018-09-03 03:18:00,0.14722793013640967
2018-09-03 03:21:00,0.12112014855694042
2018-09-03 03:24:00,0.16760471949078237
2018-09-03 03:27:00,0.07504457237808992
2018-09-03 03:30:00,0.21448569414650365
2018-09-03 03:33:00,0.16381943351814243
2018-09-03 03:36:00,0.15140462605444327
2018-09-03 03:39:00,0.19814061133331506
2018-09-03 03:42:00,0.23441311996566583
2018-09-03 03:45:00,0.1415100490098098
2018-09-03 03:48:00,0.1566311528736719
2018-09-03 03:51:00,0.13277590331665579
2018-09-03 03:54:00,0.01170671463734152
2018-09-03 03:57:00,0.0800399314924789
2018-09-03 04:00:00,0.034288887826392056
2018-09-03 04:03:00,0.048211906671440374
2018-09-03 04:06:00,0.04368273502649345
2018-09-03 04:09:00,0.0023927195165924786
2018-09-03 04:12:00,0.05929581138116191
2018-09-03 04:15:00,0.0474789702968792
2018-09-03 04:18:00,0.13066227694980626
2018-09-03 04:21:00,0.10806484337842903
2018-09-03 04:24:00,0.10967035384618384
2018-09-03 04:27:00,0.23774315991192907
2018-09-03 04:30:00,0.08649069533379361
2018-09-03 04:33:00,0.2698122229003843
2018-09-03 04:36:00,0.20259243278195527
2018-09-03 04:39:00,0.1811871982186517
2018-09-03 04:42:00,0.17367120945539227
2018-09-03 04:45:00,0.2497321562850061
2018-09-03 04:48:00,0.2356520312366115
2018-09-03 04:51:00,0.25213332484514694
2018-09-03 04:54:00,0.17599104808505217
2018-09-03 04:57:00,0.2617367222260327
2018-09-03 05:00:00,0.1915415393850708
2018-09-03 05:03:00,0.16040231305117914
2018-09-03 05:06:00,0.08779586504795134
2018-09-03 05:09:00,0.20875873529132605
2018-09-03 05:12:00,0.1186042679691468
2018-09-03 05:15:00,0.16340512407947472
2018-09-03 05:18:00,0.15094527059670781
2018-09-03 05:21:00,0.13203684091672585
2018-09-03 05:24:00,0.20742086871223364
2018-09-03 05:27:00,0.14767720279814966
2018-09-03 05:30:00,0.1406203241441517
2018-09-03 05:33:00,0.12726898731682468
2018-09-03 05:36:00,0.10251031894563312
2018-09-03 05:39:00,0.16826987118366787
2018-09-03 05:42:00,0.13294655085132945
2018-09-03 05:45:00,0.13901306851647632
2018-09-03 05:48:00,0.1264659299330333
2018-09-03 05:51:00,0.03086422617087692
2018-09-03 05:54:00,0.1431537841982049
2018-09-03 05:57:00,0.08787186937843217
2018-09-03 06:00:00,0.16067171915051404
2018-09-03 06:03:00,0.13601626314692794
2018-09-03 06:06:00,0.12067141300440198
2018-09-03 06:09:00,-0.011765570122804547
2018-09-03 06:12:00,0.12023911525142239
2018-09-03 06:15:00,0.23582072734961912
2018-09-03 06:18:00,0.08096166648874714
2018-09-03 06:21:00,0.14845577469117188
2018-09-03 06:24:00,0.16849683418070072
2018-09-03 06:27:00,0.14945384454091482
2018-09-03 06:30:00,0.2039764842979821
2018-09-03 06:33:00,0.16955111789553712
2018-09-03 06:36:00,0.180335081181056
2018-09-03 06:39:00,0.11781459191280419
2018-09-03 06:42:00,0.15653889942910837
2018-09-03 06:45:00,0.15372699756755992
2018-09-03 06:48:00,0.1585923524886539
2018-09-03 06:51:00,0.15759578604172475
2018-09-03 06:54:00,0.17934306955646662
2018-09-03 06:57:00,0.14451536472182624
2018-09-03 07:00:00,0.12688563853703272
2018-09-03 07:03:00,0.11610416744639451
2018-09-03 07:06:00,0.10812942481493337
2018-09-03 07:09:00,0.19949588685136632
2018-09-03 07:12:00,0.09690314946539047
2018-09-03 07:15:00,0.07928418758564248
2018-09-03 07:18:00,0.12237051871693438
2018-09-03 07:21:00,0.14800434796552508
2018-09-03 07:24:00,0.06352043695181919
2018-09-03 07:27:00,0.05523722651105345
2018-09-03 07:30:00,0.04342743799600157
2018-09-03 07:33:00,0.08613434439712364
2018-09-03 07:36:00,0.12036967296603507
2018-09-03 07:39:00,0.09092172243202867
2018-09-03 07:42:00,0.009169290616284798
2018-09-03 07:45:00,0.023408641186279056
2018-09-03 07:48:00,0.028014342811673032
2018-09-03 07:51:00,0.03954599235430578
2018-09-03 07:54:00,0.06594114393374184
2018-09-03 07:57:00,0.034879692814797636
2018-09-03 08:00:00,-0.007625930716244511
2018-09-03 08:03:00,0.10701175915050953
2018-09-03 08:06:00,-0.08588582091306307
2018-09-03 08:09:00,0.0008026592002465804
2018-09-03 08:12:00,-0.07604432482486345
2018-09-03 08:15:00,-0.08260839711454082
2018-09-03 08:18:00,-0.10311556022651303
2018-09-03 08:21:00,-0.11064823513436295
2018-09-03 08:24:00,-0.16236202517069387
2018-09-03 08:27:00,-0.14586927273609263
2018-09-03 08:30:00,-0.1676725082031112
2018-09-03 08:33:00,-0.0870982534490281
2018-09-03 08:36:00,-0.1180078428922684
2018-09-03 08:39:00,-0.10012836465921282
2018-09-03 08:42:00,-0.18251197067286284
2018-09-03 08:45:00,-0.1734528056899194
2018-09-03 08:48:00,-0.1849860431182151
2018-09-03 08:51:00,-0.13148553658987794
2018-09-03 08:54:00,-0.22018533331254275
2018-09-03 08:57:00,-0.11564806076876266
2018-09-03 09:00:00,-0.18812756393828067
2018-09-03 09:03:00,-0.19481638320888806
2018-09-03 09:06:00,-0.17438116502597723
2018-09-03 09:09:00,-0.2488765001920683
2018-09-03 09:12:00,-0.07201505066052505
2018-09-03 09:15:00,-0.2861533190103387
2018-09-03 09:18:00,-0.23901123163983584
2018-09-03 09:21:00,-0.2139525823902204
2018-09-03 09:24:00,-0.3465945539101085
2018-09-03 09:27:00,-0.21377945662072761
2018-09-03 09:30:00,-0.15870870788000957
2018-09-03 09:33:00,-0.2859802918787864
2018-09-03 09:36:00,-0.36654862312667547
2018-09-03 09:39:00,-0.20977791207593555
2018-09-03 09:42:00,-0.31599484110830645
2018-09-03 09:45:00,-0.3075104409126652
2018-09-03 09:48:00,-0.333921197225834
2018-09-03 09:51:00,-0.2586900214338357
2018-09-03 09:54:00,-0.33548687060635984
2018-09-03 09:57:00,-0.2907319388274914
2018-09-03 10:00:00,-0.20914400389204957
2018-09-03 10:03:00,-0.34879754583010936
2018-09-03 10:06:00,-0.18511988072708618
2018-09-03 10:09:00,-0.2449005566547271
2018-09-03 10:12:00,-0.30842792376415673
2018-09-03 10:15:00,-0.32829539354122517
2018-09-03 10:18:00,-0.33362023601358715
2018-09-03 10:21:00,-0.2877026571758847
2018-09-03 10:24:00,-0.34769500788405594
2018-09-03 10:27:00,-0.3329936619320506
2018-09-03 10:30:00,-0.5424073151803555
2018-09-03 10:33:00,-0.47332673797001235
2018-09-03 10:36:00,-0.46771426948492945
2018-09-03 10:39:00,-0.35573102366964804
2018-09-03 10:42:00,-0.35563324921798767
2018-09-03 10:45:00,-0.3224920421581601
2018-09-03 10:48:00,-0.41857651668414064
2018-09-03 10:51:00,-0.4519439655059614
2018-09-03 10:54:00,-0.45856571532044654
2018-09-03 10:57:00,-0.46338932078697326
2018-09-03 11:00:00,-0.44837078416992426
2018-09-03 11:03:00,-0.4290361833520251
2018-09-03 11:06:00,-0.5031968692540545
2018-09-03 11:09:00,-0.39910182789344617
2018-09-03 11:12:00,-0.29056368048298964
2018-09-03 11:15:00,-0.4010340975533495
2018-09-03 11:18:00,-0.4272644072016192
2018-09-03 11:21:00,-0.5518060695996496
2018-09-03 11:24:00,-0.4617521771646125
2018-09-03 11:27:00,-0.39682706475781515
2018-09-03 11:30:00,-0.4844630689731275
2018-09-03 11:33:00,-0.5597920608832396
2018-09-03 11:36:00,-0.4973025076121189
2018-09-03 11:39:00,-0.514872374085769
2018-09-03 11:42:00,-0.5211638016019151
2018-09-03 11:45:00,-0.577987460258214
2018-09-03 11:48:00,-0.49378477807346144
2018-09-03 11:51:00,-0.22962973004746345
2018-09-03 11:54:00,-0.5845390181028165
2018-09-03 11:57:00,-0.07132184277634224
2018-09-03 12:00:00,-0.3708060846692547
2018-09-03 12:03:00,-0.5196130006264639
2018-09-03 12:06:00,-0.439793576295358
2018-09-03 12:09:00,-0.45589278445049786
2018-09-03 12:12:00,-0.6084199110874806
2018-09-03 12:15:00,-0.7783414145577012
2018-09-03 12:18:00,-0.19128569727990907
2018-09-03 12:21:00,-0.5558037326011345
2018-09-03 12:24:00,-0.5091613490810687
2018-09-03 12:27:00,-0.5388707526328744
2018-09-03 12:30:00,-0.646872906200656
2018-09-03 12:33:00,-0.4595699101752757
2018-09-03 12:36:00,-0.549945709323822
2018-09-03 12:39:00,-0.5462388189659464
2018-09-03 12:42:00,-0.5964272266510875
2018-09-03 12:45:00,-0.4782804808466494
2018-09-03 12:48:00,-0.5935915857252212
2018-09-03 12:51:00,-0.5826015401996187
2018-09-03 12:54:00,-0.5153590443553071
2018-09-03 12:57:00,-0.49535251901676247
2018-09-03 13:00:00,-0.4700646707323699
2018-09-03 13:03:00,-0.5538296654717669
2018-09-03 13:06:00,-0.5959535503280335
2018-09-03 13:09:00,-0.5728345019135759
2018-09-03 13:12:00,-0.3004167520467149
2018-09-03 13:15:00,-0.42477202444916884
2018-09-03 13:18:00,-0.38601670949299205
2018-09-03 13:21:00,-0.3875026908113455
2018-09-03 13:24:00,-0.5304923354508446
2018-09-03 13:27:00,-0.6843175268282948
2018-09-03 13:30:00,-0.6883654627770284
2018-09-03 13:33:00,-0.5643559495205182
2018-09-03 13:36:00,-0.4377677329151197
2018-09-03 13:39:00,-0.5640263160191807
2018-09-03 13:42:00,-0.5811318465846398
2018-09-03 13:45:00,-0.7267163154427863
2018-09-03 13:48:00,-0.5330297091521174
2018-09-03 13:51:00,-0.4170584880529873
2018-09-03 13:54:00,-0.4253677700310732
2018-09-03 13:57:00,-0.36678656564197354
2018-09-03 14:00:00,-0.16536873490923654
2018-09-03 14:03:00,-0.3070125264849821
2018-09-03 14:06:00,-0.20411248270329452
2018-09-03 14:09:00,-0.02647496020045992
2018-09-03 14:12:00,-0.052286874201513456
2018-09-03 14:15:00,-0.011626403153798037
2018-09-03 14:18:00,-0.07492573826544913
2018-09-03 14:21:00,-0.1302631532690839
2018-09-03 14:24:00,-0.12231932042925564
2018-09-03 14:27:00,0.03676815554700852
2018-09-03 14:30:00,0.25861402782282994
2018-09-03 14:33:00,0.4535054908643019
2018-09-03 14:36:00,0.3435087200385283
2018-09-03 14:39:00,0.39585038357108715
2018-09-03 14:42:00,0.37295028881447934
2018-09-03 14:45:00,0.6763877231932724
2018-09-03 14:48:00,0.602921918730658
