2018-01-01 00:00:00,0.47931184563827856
2018-09-03 14:51:00,0.47404491474458155
2018-09-03 14:54:00,0.43439907751104556
2018-09-03 14:57:00,0.25685869599391253
2018-09-03 15:00:00,0.42005247074291674
2018-09-03 15:03:00,0.35828012345092475
2018-09-03 15:06:00,0.40849489909214753
2018-09-03 15:09:00,0.5805549164947479
2018-09-03 15:12:00,0.6296665410570768
2018-09-03 15:15:00,0.562463224472026
2018-09-03 15:18:00,0.4981329062533746
2018-09-03 15:21:00,0.5064480341079047
2018-09-03 15:24:00,0.3606726801484683
2018-09-03 15:27:00,0.19401621556039572
2018-09-03 15:30:00,0.03665294688084941
2018-09-03 15:33:00,-0.05509031932632524
2018-09-03 15:36:00,-0.017966417487684794
2018-09-03 15:39:00,0.010298108012136709
2018-09-03 15:42:00,0.08765859383942143
2018-09-03 15:45:00,0.13968199006109216
2018-09-03 15:48:00,0.2074545247326114
2018-09-03 15:51:00,0.20023024279379342
2018-09-03 15:54:00,0.23361347161920776
2018-09-03 15:57:00,0.16828376612596685
2018-09-03 16:00:00,0.22426345038957152
2018-09-03 16:03:00,0.17198523465629023
2018-09-03 16:06:00,0.054890766841424465
2018-09-03 16:09:00,0.2053406272739835
2018-09-03 16:12:00,0.15043905900716936
2018-09-03 16:15:00,0.17939806623155619
2018-09-03 16:18:00,0.1388127266620245
2018-09-03 16:21:00,0.19816404007326582
2018-09-03 16:24:00,0.13331991000160315
2018-09-03 16:27:00,0.12001575613925297
2018-09-03 16:30:00,-0.006237011275231907
2018-09-03 16:33:00,0.06979484302780747
2018-09-03 16:36:00,0.11398787666536236
2018-09-03 16:39:00,0.0088615037457771
2018-09-03 16:42:00,0.09880192922560127
2018-09-03 16:45:00,0.08988122140226551
2018-09-03 16:48:00,0.08484259887092094
2018-09-03 16:51:00,0.04027668463078271
2018-09-03 16:54:00,0.09715447053628168
2018-09-03 16:57:00,0.10637000035131905
2018-09-03 17:00:00,0.0527112315464251
2018-09-03 17:03:00,0.04614370173254656
2018-09-03 17:06:00,0.048135816171338774
2018-09-03 17:09:00,0.014805761277500551
2018-09-03 17:12:00,-0.01631470628075249
2018-09-03 17:15:00,0.016498248734649223
2018-09-03 17:18:00,0.08355874129136964
2018-09-03 17:21:00,0.04828479306326017
2018-09-03 17:24:00,0.09404098072235456
2018-09-03 17:27:00,0.08490367275595645
2018-09-03 17:30:00,0.13076014943828795
2018-09-03 17:33:00,0.19693989733809758
2018-09-03 17:36:00,0.09415222681769819
2018-09-03 17:39:00,0.13356144101828704
2018-09-03 17:42:00,0.19006806042278868
2018-09-03 17:45:00,0.0744865917826587
2018-09-03 17:48:00,0.07613661131080107
2018-09-03 17:51:00,0.12356464176696136
2018-09-03 17:54:00,0.042675530910230464
2018-09-03 17:57:00,0.053308633613994516
2018-09-03 18:00:00,-0.00820690014865022
2018-09-03 18:03:00,0.08275808802426354
2018-09-03 18:06:00,0.016219424250039083
2018-09-03 18:09:00,0.05116968711723757
2018-09-03 18:12:00,0.08777734425439121
2018-09-03 18:15:00,0.08090084576991785
2018-09-03 18:18:00,0.0469875840245777
2018-09-03 18:21:00,-0.008145759599074154
2018-09-03 18:24:00,0.11098957337401316
2018-09-03 18:27:00,0.0018861795330167297
2018-09-03 18:30:00,0.03405752632380654
2018-09-03 18:33:00,0.14617267841475723
2018-09-03 18:36:00,-0.004700193916846729
2018-09-03 18:39:00,0.03379363870516272
2018-09-03 18:42:00,0.0386342512016995
2018-09-03 18:45:00,0.027045748584441753
2018-09-03 18:48:00,0.03054564430294704
2018-09-03 18:51:00,0.07762167943786835
2018-09-03 18:54:00,
2018-09-03 18:57:00,
2018-09-03 19:00:00,
2018-09-03 19:03:00,0.034775766339635084
2018-09-03 19:06:00,0.05935822431302995
2018-09-03 19:09:00,-0.016318473757849006
2018-09-03 19:12:00,-0.033910001840297355
2018-09-03 19:15:00,-0.01891614914256934
2018-09-03 19:18:00,-0.012608706127991809
2018-09-03 19:21:00,0.06846194022807595
2018-09-03 19:24:00,0.04572090011731689
2018-09-03 19:27:00,0.04351653882537221
2018-09-03 19:30:00,0.07106394221136725
2018-09-03 19:33:00,0.010251179383487852
2018-09-03 19:36:00,0.04599897963043986
2018-09-03 19:39:00,0.05672251223569447
2018-09-03 19:42:00,0.15223972561898336
2018-09-03 19:45:00,0.04275962284896195
2018-09-03 19:48:00,0.061795611056027155
2018-09-03 19:51:00,0.05448428258887361
2018-09-03 19:54:00,0.03424515177897547
2018-09-03 19:57:00,0.012053987046556358
2018-09-03 20:00:00,0.06291113974555174
2018-09-03 20:03:00,0.06473051537756191
2018-09-03 20:06:00,0.01905663216865605
2018-09-03 20:09:00,0.022976678476823054
2018-09-03 20:12:00,-0.04323503438774878
2018-09-03 20:15:00,0.05875174065772626
2018-09-03 20:18:00,0.07248976220438408
2018-09-03 20:21:00,0.04506570424825895
2018-09-03 20:24:00,0.08078652478036474
2018-09-03 20:27:00,0.09205143604515342
2018-09-03 20:30:00,0.16979951095146362
2018-09-03 20:33:00,0.03644213770149918
2018-09-03 20:36:00,0.06276955939620166
2018-09-03 20:39:00,-0.04125056674052985
2018-09-03 20:42:00,0.02441116486284045
2018-09-03 20:45:00,0.001932208877406083
2018-09-03 20:48:00,0.023873282225736148
2018-09-03 20:51:00,0.08650950807543722
2018-09-03 20:54:00,0.03523148189839276
2018-09-03 20:57:00,0.1726888126617041
2018-09-03 21:00:00,0.09562565018171654
2018-09-03 21:03:00,0.038092708470855996
2018-09-03 21:06:00,0.09720846777071301
2018-09-03 21:09:00,0.16750664484999334
2018-09-03 21:12:00,0.037232470535286666
2018-09-03 21:15:00,0.15430365592851558
2018-09-03 21:18:00,0.09970018891652899
2018-09-03 21:21:00,0.15671017427985134
2018-09-03 21:24:00,-0.031232835688854266
2018-09-03 21:27:00,0.1594630002026065
2018-09-03 21:30:00,0.19559902812744667
2018-09-03 21:33:00,0.14079809387487785
2018-09-03 21:36:00,0.1640438713095591
2018-09-03 21:39:00,0.14866101083873673
2018-09-03 21:42:00,0.06659618524776079
2018-09-03 21:45:00,0.1323908817719257
2018-09-03 21:48:00,0.01791194406729346
2018-09-03 21:51:00,0.11709975550024865
2018-09-03 21:54:00,0.041513355973165744
2018-09-03 21:57:00,-0.023531002988534055
2018-09-03 22:00:00,0.12402367923630209
2018-09-03 22:03:00,0.07620563603137498
2018-09-03 22:06:00,0.030265207192940125
2018-09-03 22:09:00,-0.010167481245900944
2018-09-03 22:12:00,0.09826299465152033
2018-09-03 22:15:00,0.07101249550157718
2018-09-03 22:18:00,0.10253292291486105
2018-09-03 22:21:00,0.10224208808142521
2018-09-03 22:24:00,0.19322589221133057
2018-09-03 22:27:00,0.08581774063765124
2018-09-03 22:30:00,0.07827632320885414
2018-09-03 22:33:00,0.12717419017315024
2018-09-03 22:36:00,0.12860951598207748
2018-09-03 22:39:00,0.0407091431671347
2018-09-03 22:42:00,0.057526685027767144
2018-09-03 22:45:00,0.024092325014464677
2018-09-03 22:48:00,0.15206970890096727
2018-09-03 22:51:00,0.11178238603588397
2018-09-03 22:54:00,0.07032685870990463
2018-09-03 22:57:00,0.014478409822686444
2018-09-03 23:00:00,0.03683573460563139
2018-09-03 23:03:00,0.13239581232869568
2018-09-03 23:06:00,0.0634117528991851
2018-09-03 23:09:00,0.10302115261339395
2018-09-03 23:12:00,0.20127760412469797
2018-09-03 23:15:00,0.06982041078458678
2018-09-03 23:18:00,0.0606939019330639
2018-09-03 23:21:00,-0.02254954348660476
2018-09-03 23:24:00,0.012478856488144174
2018-09-03 23:27:00,0.020630699463652036
2018-09-03 23:30:00,0.09925108887983924
2018-09-03 23:33:00,0.14339234147860225
2018-09-03 23:36:00,0.11288717930437997
2018-09-03 23:39:00,0.12446712463582799
2018-09-03 23:42:00,0.05158422104437932
2018-09-03 23:45:00,0.01347187435288788
2018-09-03 23:48:00,-0.01660325177709865
2018-09-03 23:51:00,0.04930787760383737
2018-09-03 23:54:00,0.0804429339917192
2018-09-03 23:57:00,0.05121075118421459
2018-09-04 00:00:00,0.15202004884702092
2018-09-04 00:03:00,0.09526555241046708
2018-09-04 00:06:00,0.2779533172267179
2018-09-04 00:09:00,0.28157306452527564
2018-09-04 00:12:00,0.28253250115778883
2018-09-04 00:15:00,0.2199492560949352
2018-09-04 00:18:00,0.2162520624276567
2018-09-04 00:21:00,0.22445562017298926
2018-09-04 00:24:00,0.15376201657636557
2018-09-04 00:27:00,0.16412205518480505
2018-09-04 00:30:00,0.24019595874136712
2018-09-04 00:33:00,0.15740382832768773
2018-09-04 00:36:00,0.19170087119329082
2018-09-04 00:39:00,0.2827479242583877
2018-09-04 00:42:00,0.26809182870107406
2018-09-04 00:45:00,0.24323123229999055
2018-09-04 00:48:00,0.30345887388068604
2018-09-04 00:51:00,0.2424749474483292
2018-09-04 00:54:00,0.2348104994229061
2018-09-04 00:57:00,0.20628919868022422
2018-09-04 01:00:00,0.17537638076936446
2018-09-04 01:03:00,0.2034694081033308
2018-09-04 01:06:00,0.29961773713597495
2018-09-04 01:09:00,0.21456063996231478
2018-09-04 01:12:00,0.24230159707036591
2018-09-04 01:15:00,0.2049580649239715
2018-09-04 01:18:00,0.1833718001665261
2018-09-04 01:21:00,0.14830140459525865
2018-09-04 01:24:00,0.2252210055191881
2018-09-04 01:27:00,0.23923851624772396
2018-09-04 01:30:00,0.25542343467526507
2018-09-04 01:33:00,0.2589671330970873
2018-09-04 01:36:00,0.285656112297886
2018-09-04 01:39:00,0.25089905285693703
2018-09-04 01:42:00,0.22551024959562938
2018-09-04 01:45:00,0.31350477329760906
2018-09-04 01:48:00,0.29058332054165703
2018-09-04 01:51:00,0.29495114160590674
2018-09-04 01:54:00,0.2239034785210947
2018-09-04 01:57:00,0.37311065696115975
2018-09-04 02:00:00,0.25704384425876015
2018-09-04 02:03:00,0.3250023699599751
2018-09-04 02:06:00,0.2802456794005366
2018-09-04 02:09:00,0.269191851275707
2018-09-04 02:12:00,0.25908664255752
2018-09-04 02:15:00,0.3283867482629148
2018-09-04 02:18:00,0.2907504961987115
2018-09-04 02:21:00,0.29563015335406817
2018-09-04 02:24:00,0.2926548071004049
2018-09-04 02:27:00,0.3363249069754488
2018-09-04 02:30:00,0.3431184558565974
2018-09-04 02:33:00,0.3300593123021258
2018-09-04 02:36:00,0.3728243281743744
2018-09-04 02:39:00,0.45202869981739013
2018-09-04 02:42:00,0.30376950122143853
2018-09-04 02:45:00,0.3847927045176789
2018-09-04 02:48:00,0.4798404736946509
2018-09-04 02:51:00,0.49482579577534125
2018-09-04 02:54:00,0.5013159525753963
2018-09-04 02:57:00,0.6021092185654311
2018-09-04 03:00:00,0.6757949673859116
2018-09-04 03:03:00,0.5926103986054727
2018-09-04 03:06:00,0.6984767308582036
2018-09-04 03:09:00,0.6598622512379393
2018-09-04 03:12:00,0.5509734247322058
2018-09-04 03:15:00,0.6719390127039446
2018-09-04 03:18:00,0.6340114144740596
2018-09-04 03:21:00,0.5835282972245182
2018-09-04 03:24:00,0.5810599898535429
2018-09-04 03:27:00,0.20963360240307338
2018-09-04 03:30:00,
2018-09-04 03:33:00,0.8356923947030168
2018-09-04 03:36:00,0.599405337505516
2018-09-04 03:39:00,0.546448988488919
2018-09-04 03:42:00,0.5022568011286808
2018-09-04 03:45:00,0.4414496067179243
2018-09-04 03:48:00,0.44623120988609344
2018-09-04 03:51:00,0.51152508888066
2018-09-04 03:54:00,0.4423027256457317
2018-09-04 03:57:00,0.43362104017450065
2018-09-04 04:00:00,0.42548543422043394
2018-09-04 04:03:00,0.48614523963095735
2018-09-04 04:06:00,0.49697521694565694
2018-09-04 04:09:00,0.5141427068834332
2018-09-04 04:12:00,0.4817354700281271
2018-09-04 04:15:00,0.4641004088334171
2018-09-04 04:18:00,0.42804503572170916
2018-09-04 04:21:00,0.48675738511292366
2018-09-04 04:24:00,0.4191019424274032
2018-09-04 04:27:00,0.3507847929303125
2018-09-04 04:30:00,0.40797710517193764
2018-09-04 04:33:00,0.37205849934076696
2018-09-04 04:36:00,0.39513977057987404
2018-09-04 04:39:00,0.3607621871757374
2018-09-04 04:42:00,0.39423296959699883
2018-09-04 04:45:00,0.4599068011233385
2018-09-04 04:48:00,0.44690162122958554
2018-09-04 04:51:00,0.36764604866010586
2018-09-04 04:54:00,0.3327225779008245
2018-09-04 04:57:00,0.35176366987519714
2018-09-04 05:00:00,0.2573244255677878
2018-09-04 05:03:00,0.3399847065939525
2018-09-04 05:06:00,0.3360948050133743
2018-09-04 05:09:00,0.4008743494433702
2018-09-04 05:12:00,0.23637122599740223
2018-09-04 05:15:00,0.3390877840363373
2018-09-04 05:18:00,0.4754370408996351
2018-09-04 05:21:00,0.47874079736180875
2018-09-04 05:24:00,0.41882324199343657
2018-09-04 05:27:00,0.47552561865632015
2018-09-04 05:30:00,0.4191770954665799
2018-09-04 05:33:00,0.47625155726825597
2018-09-04 05:36:00,0.5011723145698852
2018-09-04 05:39:00,0.38215903509637883
2018-09-04 05:42:00,0.46449451091854144
2018-09-04 05:45:00,0.3797084309115917
2018-09-04 05:48:00,0.5274174648679946
2018-09-04 05:51:00,0.49395072054164757
2018-09-04 05:54:00,0.47502219815550006
2018-09-04 05:57:00,0.5615419839578522
2018-09-04 06:00:00,0.4846021848264854
2018-09-04 06:03:00,0.48609882085975187
2018-09-04 06:06:00,0.4582638543280382
2018-09-04 06:09:00,0.4881739386023014
2018-09-04 06:12:00,0.4771554296843874
2018-09-04 06:15:00,0.4090185762780152
2018-09-04 06:18:00,0.4306583479967685
2018-09-04 06:21:00,0.4650804454612967
2018-09-04 06:24:00,0.44213315501457373
2018-09-04 06:27:00,0.45136892063351297
2018-09-04 06:30:00,0.433810008711248
2018-09-04 06:33:00,0.532004275718009
2018-09-04 06:36:00,0.4768576389011514
2018-09-04 06:39:00,0.36224836051223974
2018-09-04 06:42:00,0.5526486436573919
2018-09-04 06:45:00,0.5568762857236607
2018-09-04 06:48:00,0.4239573341836831
2018-09-04 06:51:00,0.5072785395235542
2018-09-04 06:54:00,0.5029130054736584
2018-09-04 06:57:00,0.45409556672069584
2018-09-04 07:00:00,0.4990513966498611
2018-09-04 07:03:00,0.5373970353390405
2018-09-04 07:06:00,0.43757762979407744
2018-09-04 07:09:00,0.5166196394448548
2018-09-04 07:12:00,0.44270475388583463
2018-09-04 07:15:00,0.44676255037194323
2018-09-04 07:18:00,0.3992260661271416
2018-09-04 07:21:00,0.39589118972276083
2018-09-04 07:24:00,0.5247694360334663
2018-09-04 07:27:00,0.4509052801302573
2018-09-04 07:30:00,0.5053745327203956
2018-09-04 07:33:00,0.4316037505211625
2018-09-04 07:36:00,0.5070684235388967
2018-09-04 07:39:00,0.43334967993411055
2018-09-04 07:42:00,0.4657563768562909
2018-09-04 07:45:00,0.5894437058180415
2018-09-04 07:48:00,0.5885771280072163
2018-09-04 07:51:00,0.50766574717926
2018-09-04 07:54:00,0.44409660615269786
2018-09-04 07:57:00,0.390800140973397
2018-09-04 08:00:00,0.4430052342131603
2018-09-04 08:03:00,0.5041212165725142
2018-09-04 08:06:00,0.4538034648666667
2018-09-04 08:09:00,0.3389646510727289
2018-09-04 08:12:00,0.40398465328786415
2018-09-04 08:15:00,0.4576295510577211
2018-09-04 08:18:00,0.4511787095087243
2018-09-04 08:21:00,0.37440514441482264
2018-09-04 08:24:00,0.47599685996158314
2018-09-04 08:27:00,0.42459859095720276
2018-09-04 08:30:00,0.37379923620176214
2018-09-04 08:33:00,0.3385775294760265
2018-09-04 08:36:00,0.3316699916121024
2018-09-04 08:39:00,0.35642010221755527
2018-09-04 08:42:00,0.4419439040736961
2018-09-04 08:45:00,0.315193748357558
2018-09-04 08:48:00,0.337251299073273
2018-09-04 08:51:00,0.36288681515407006
2018-09-04 08:54:00,0.3054032418369843
2018-09-04 08:57:00,0.23462218391352962
2018-09-04 09:00:00,0.31397867600861673
2018-09-04 09:03:00,0.2792537224040643
2018-09-04 09:06:00,0.264670490818844
2018-09-04 09:09:00,0.2647497455558323
2018-09-04 09:12:00,0.30133486658633046
2018-09-04 09:15:00,0.27410568817128933
2018-09-04 09:18:00,0.22636627429892542
2018-09-04 09:21:00,0.2622201505826638
2018-09-04 09:24:00,0.2654065914046555
2018-09-04 09:27:00,0.2263315390993057
2018-09-04 09:30:00,0.3487107028346941
2018-09-04 09:33:00,0.2637727146060911
2018-09-04 09:36:00,0.25980409530183124
2018-09-04 09:39:00,0.2652354566411077
2018-09-04 09:42:00,0.23155645107624423
2018-09-04 09:45:00,0.23511834198711767
2018-09-04 09:48:00,0.28435260266689966
2018-09-04 09:51:00,0.21677894146057497
2018-09-04 09:54:00,0.2205934588239984
2018-09-04 09:57:00,0.2278634778963351
2018-09-04 10:00:00,0.29832857379466304
2018-09-04 10:03:00,0.17266935891564117
2018-09-04 10:06:00,0.07259739607906113
2018-09-04 10:09:00,0.16874479656758012
2018-09-04 10:12:00,0.09243677352026225
2018-09-04 10:15:00,0.19293138280164612
2018-09-04 10:18:00,0.16876554732283466
2018-09-04 10:21:00,0.1073300006777913
2018-09-04 10:24:00,0.01511229693204541
2018-09-04 10:27:00,0.017636638428598417
2018-09-04 10:30:00,0.06309163449151356
2018-09-04 10:33:00,0.08074404578218264
2018-09-04 10:36:00,0.0462129923247403
2018-09-04 10:39:00,-0.01829153527046401
2018-09-04 10:42:00,-0.024914137346456755
2018-09-04 10:45:00,-0.08379394310827593
2018-09-04 10:48:00,0.03228926006545407
2018-09-04 10:51:00,-0.0218451805769746
2018-09-04 10:54:00,-0.04629071093268067
2018-09-04 10:57:00,-0.09426816495289358
2018-09-04 11:00:00,-0.1947685827120722
2018-09-04 11:03:00,-0.17887682769878666
2018-09-04 11:06:00,-0.08626618095155436
2018-09-04 11:09:00,-0.2460612981873851
2018-09-04 11:12:00,-0.2392926934558659
2018-09-04 11:15:00,-0.23978472118778882
2018-09-04 11:18:00,-0.16883713806100786
2018-09-04 11:21:00,-0.28211315742066745
2018-09-04 11:24:00,-0.10103708220043472
2018-09-04 11:27:00,-0.14281706557761709
2018-09-04 11:30:00,-0.20751265110504846
2018-09-04 11:33:00,-0.28833037933634387
2018-09-04 11:36:00,-0.2071491485005481
2018-09-04 11:39:00,-0.2053759524740144
2018-09-04 11:42:00,-0.3604745125326758
2018-09-04 11:45:00,-0.3152739487372287
2018-09-04 11:48:00,-0.2536976821879193
2018-09-04 11:51:00,-0.08322959953932241
2018-09-04 11:54:00,-0.014359644295780072
2018-09-04 11:57:00,0.0209797902919604
2018-09-04 12:00:00,0.01538407586770063
2018-09-04 12:03:00,-0.04318357998772626
2018-09-04 12:06:00,-0.07183712905265338
2018-09-04 12:09:00,-0.07056319516084386
2018-09-04 12:12:00,0.0009307129421927129
2018-09-04 12:15:00,0.062391444200500246
2018-09-04 12:18:00,0.08047889139044173
2018-09-04 12:21:00,0.16808409393428292
2018-09-04 12:24:00,0.3207343547765049
2018-09-04 12:27:00,0.3458111043331087
2018-09-04 12:30:00,0.34823059924252675
2018-09-04 12:33:00,0.28801549796861536
2018-09-04 12:36:00,0.34551229914700343
2018-09-04 12:39:00,0.4914551425652576
2018-09-04 12:42:00,0.4272175870143542
2018-09-04 12:45:00,0.39009387104493953
2018-09-04 12:48:00,0.2663315436659559
2018-09-04 12:51:00,0.13066383867891318
2018-09-04 12:54:00,0.113825819959402
2018-09-04 12:57:00,0.23802860841652773
2018-09-04 13:00:00,0.385118669512849
2018-09-04 13:03:00,0.2965729295034407
2018-09-04 13:06:00,0.40605766891712847
2018-09-04 13:09:00,0.2567979518809693
2018-09-04 13:12:00,0.25691105693761074
2018-09-04 13:15:00,0.2601238076081245
2018-09-04 13:18:00,0.15579037637860438
2018-09-04 13:21:00,0.10137247011056161
2018-09-04 13:24:00,0.11251052000420714
2018-09-04 13:27:00,0.01525839487351277
2018-09-04 13:30:00,0.06751484753885961
2018-09-04 13:33:00,-0.10110130454449973
2018-09-04 13:36:00,-0.09181277711809344
2018-09-04 13:39:00,-0.10734184520322287
2018-09-04 13:42:00,-0.05732664404393972
2018-09-04 13:45:00,-0.12407853849157391
2018-09-04 13:48:00,-0.020398484066504352
2018-09-04 13:51:00,-0.016293627684319745
2018-09-04 13:54:00,0.13147490352952218
2018-09-04 13:57:00,0.12336252596969643
2018-09-04 14:00:00,0.05245955524594592
2018-09-04 14:03:00,0.18599185973738486
2018-09-04 14:06:00,0.1950635058689727
2018-09-04 14:09:00,0.13957651400147597
2018-09-04 14:12:00,0.08111404153748936
2018-09-04 14:15:00,0.0824438933067313
2018-09-04 14:18:00,0.005506037509576345
2018-09-04 14:21:00,0.2690195951651049
2018-09-04 14:24:00,0.3098195107676247
2018-09-04 14:27:00,0.28557980001966143
2018-09-04 14:30:00,0.16717259186901856
2018-09-04 14:33:00,0.39943527142276025
2018-09-04 14:36:00,0.20534000209329406
2018-09-04 14:39:00,0.18568829974680057
2018-09-04 14:42:00,0.22913431977053733
2018-09-04 14:45:00,0.22126234725573113
2018-09-04 14:48:00,0.32020046760072773
2018-09-04 14:51:00,0.3492495777568365
2018-09-04 14:54:00,0.29855327315675595
2018-09-04 14:57:00,0.3441689877709564
2018-09-04 15:00:00,0.23565331728133287
2018-09-04 15:03:00,0.2746219738635318
2018-09-04 15:06:00,0.227741051109831
2018-09-04 15:09:00,0.3298501622829235
2018-09-04 15:12:00,0.24840141290746942
2018-09-04 15:15:00,0.24616136980648662
2018-09-04 15:18:00,0.20285581487883064
2018-09-04 15:21:00,0.18620984447767341
2018-09-04 15:24:00,0.27042490285873555
2018-09-04 15:27:00,0.23877344651197063
2018-09-04 15:30:00,0.2379701437625954
2018-09-04 15:33:00,0.16207123278201152
2018-09-04 15:36:00,0.2829109278358146
2018-09-04 15:39:00,0.1066631596521006
2018-09-04 15:42:00,0.22860246009832963
2018-09-04 15:45:00,0.19073039535203407
2018-09-04 15:48:00,0.08248651549666874
2018-09-04 15:51:00,0.16128913915889598
2018-09-04 15:54:00,0.13252217354749973
2018-09-04 15:57:00,0.10474989797540957
2018-09-04 16:00:00,0.11106620377040599
2018-09-04 16:03:00,0.027516018952212562
2018-09-04 16:06:00,0.12371987654694294
2018-09-04 16:09:00,0.16416887870542496
2018-09-04 16:12:00,0.10076913610504334
2018-09-04 16:15:00,0.04592362752981671
2018-09-04 16:18:00,0.15215322972011336
2018-09-04 16:21:00,0.15021508353805757
2018-09-04 16:24:00,0.18148415823361574
2018-09-04 16:27:00,0.18860840292848025
2018-09-04 16:30:00,0.14360886658118943
2018-09-04 16:33:00,0.19756729392639727
2018-09-04 16:36:00,0.126085732899071
2018-09-04 16:39:00,0.10312132750942737
2018-09-04 16:42:00,0.15474270875193952
2018-09-04 16:45:00,0.05887285476734405
2018-09-04 16:48:00,0.1071168819102013
2018-09-04 16:51:00,0.06434255200792904
2018-09-04 16:54:00,0.18829338184832523
2018-09-04 16:57:00,0.13559489651908052
2018-09-04 17:00:00,0.19734794410521772
2018-09-04 17:03:00,0.10336257420647144
2018-09-04 17:06:00,0.19298167910716302
2018-09-04 17:09:00,0.09490966522241706
2018-09-04 17:12:00,0.17786901957390455
2018-09-04 17:15:00,0.11087136056676172
2018-09-04 17:18:00,0.15441267455418028
2018-09-04 17:21:00,0.11857621373047778
2018-09-04 17:24:00,0.19326559721878311
2018-09-04 17:27:00,0.16209452216190812
2018-09-04 17:30:00,0.1407704569986663
2018-09-04 17:33:00,0.09967376126439831
2018-09-04 17:36:00,0.06773776839594348
2018-09-04 17:39:00,0.14821895265151852
2018-09-04 17:42:00,0.0644587637711993
2018-09-04 17:45:00,0.05090343279903209
2018-09-04 17:48:00,0.16635320487705485
2018-09-04 17:51:00,0.15112232683429738
2018-09-04 17:54:00,0.18419062689173415
2018-09-04 17:57:00,0.16812959763745994
2018-09-04 18:00:00,0.18258778877867599
2018-09-04 18:03:00,0.09032262454047668
2018-09-04 18:06:00,0.13275996255231348
2018-09-04 18:09:00,0.13500575058765207
2018-09-04 18:12:00,0.10990987641923766
2018-09-04 18:15:00,0.04799853656294317
2018-09-04 18:18:00,0.06509041738780752
2018-09-04 18:21:00,0.04561588721003318
2018-09-04 18:24:00,0.02197995667648911
2018-09-04 18:27:00,0.1345718718271769
2018-09-04 18:30:00,0.15505687056548823
2018-09-04 18:33:00,0.05461514413451596
2018-09-04 18:36:00,0.09441994256741282
2018-09-04 18:39:00,0.1504833612059997
2018-09-04 18:42:00,0.207546013814067
2018-09-04 18:45:00,0.18762336765314558
2018-09-04 18:48:00,0.18584927109048976
2018-09-04 18:51:00,0.3016095873202289
2018-09-04 18:54:00,
2018-09-04 18:57:00,
2018-09-04 19:00:00,
2018-09-04 19:03:00,0.13831397314061178
2018-09-04 19:06:00,0.11740641747235259
2018-09-04 19:09:00,0.15151396604721867
2018-09-04 19:12:00,0.11532399648507408
2018-09-04 19:15:00,0.13606862421056576
2018-09-04 19:18:00,0.13933665259673944
2018-09-04 19:21:00,0.11516108225094968
2018-09-04 19:24:00,0.16201850131716355
2018-09-04 19:27:00,0.17391189298535892
2018-09-04 19:30:00,0.17935893519631918
2018-09-04 19:33:00,0.11529151343376043
2018-09-04 19:36:00,0.20055988498955912
2018-09-04 19:39:00,0.32424973688489445
2018-09-04 19:42:00,0.32881584553950916
2018-09-04 19:45:00,0.40152107404577464
2018-09-04 19:48:00,0.4147389140112523
2018-09-04 19:51:00,0.47828217140579454
2018-09-04 19:54:00,0.30979525834806054
2018-09-04 19:57:00,0.30806108496079787
2018-09-04 20:00:00,0.3316918157053692
2018-09-04 20:03:00,0.3255275257833432
2018-09-04 20:06:00,0.14588864955203462
2018-09-04 20:09:00,0.18264133603054233
2018-09-04 20:12:00,0.15206095446620793
2018-09-04 20:15:00,0.21658367191804473
2018-09-04 20:18:00,0.2308360387447692
2018-09-04 20:21:00,0.25240291538841575
2018-09-04 20:24:00,0.16473423464788084
2018-09-04 20:27:00,0.11439260554794828
2018-09-04 20:30:00,0.26510831295757953
2018-09-04 20:33:00,0.16406113010026502
2018-09-04 20:36:00,0.1748437648276422
2018-09-04 20:39:00,0.2324049221633686
2018-09-04 20:42:00,0.12090166937076674
2018-09-04 20:45:00,0.10606339300824175
