2018-01-01 00:00:00,0.47931184563827856
2018-09-04 20:48:00,0.17466042918294988
2018-09-04 20:51:00,0.21767542757339697
2018-09-04 20:54:00,0.1647163949634205
2018-09-04 20:57:00,0.23367698538316972
2018-09-04 21:00:00,0.1283798109980694
2018-09-04 21:03:00,0.1089289285928885
2018-09-04 21:06:00,0.18435570345423002
2018-09-04 21:09:00,0.18131995168386084
2018-09-04 21:12:00,0.12083260862203815
2018-09-04 21:15:00,0.1848257356244858
2018-09-04 21:18:00,0.12385225199517436
2018-09-04 21:21:00,0.09287437931726572
2018-09-04 21:24:00,0.19081072098606455
2018-09-04 21:27:00,0.11976703945833833
2018-09-04 21:30:00,0.20520351921095425
2018-09-04 21:33:00,0.1292712514467098
2018-09-04 21:36:00,0.1315359175272306
2018-09-04 21:39:00,0.06964422394020175
2018-09-04 21:42:00,0.1355054992420719
2018-09-04 21:45:00,0.1526394406005238
2018-09-04 21:48:00,0.11205089676974467
2018-09-04 21:51:00,0.17349265339578324
2018-09-04 21:54:00,0.2168239333646511
2018-09-04 21:57:00,0.1388229895042059
2018-09-04 22:00:00,0.10051789565500258
2018-09-04 22:03:00,0.11430376756794658
2018-09-04 22:06:00,0.12471435491306693
2018-09-04 22:09:00,0.16127127455030177
2018-09-04 22:12:00,0.089677156505104
2018-09-04 22:15:00,0.1959598800796698
2018-09-04 22:18:00,0.16538277970818172
2018-09-04 22:21:00,0.12384636379215408
2018-09-04 22:24:00,0.16722061243177677
2018-09-04 22:27:00,0.19389161732897264
2018-09-04 22:30:00,0.20605037667013448
2018-09-04 22:33:00,0.2043857407045948
2018-09-04 22:36:00,0.208227184054806
2018-09-04 22:39:00,0.28449243671877866
2018-09-04 22:42:00,0.2845319415267795
2018-09-04 22:45:00,0.289813491327493
2018-09-04 22:48:00,0.340140907697446
2018-09-04 22:51:00,0.3020280597093574
2018-09-04 22:54:00,0.2645349280937239
2018-09-04 22:57:00,0.34758624283119843
2018-09-04 23:00:00,0.15516343642917718
2018-09-04 23:03:00,0.31913619459135134
2018-09-04 23:06:00,0.21514175991597995
2018-09-04 23:09:00,0.2823977335530685
2018-09-04 23:12:00,0.22708554732241737
2018-09-04 23:15:00,0.32009373117767836
2018-09-04 23:18:00,0.2383875525174517
2018-09-04 23:21:00,0.18314979693843725
2018-09-04 23:24:00,0.2675619723164573
2018-09-04 23:27:00,0.14050803118811928
2018-09-04 23:30:00,0.2351806089349111
2018-09-04 23:33:00,0.2610997514070732
2018-09-04 23:36:00,0.14710945253614227
2018-09-04 23:39:00,0.2707029411049575
2018-09-04 23:42:00,0.3203985877054265
2018-09-04 23:45:00,0.23195557266529931
2018-09-04 23:48:00,0.19898186241567828
2018-09-04 23:51:00,0.24088846890782634
2018-09-04 23:54:00,0.1893724559404859
2018-09-04 23:57:00,0.26454365147640146
2018-09-05 00:00:00,0.32734299270009615
2018-09-05 00:03:00,0.18504988801964828
2018-09-05 00:06:00,0.26009958832594293
2018-09-05 00:09:00,0.25805295113895
2018-09-05 00:12:00,0.24270631403209109
2018-09-05 00:15:00,0.1678926605104607
2018-09-05 00:18:00,0.27668846534015756
2018-09-05 00:21:00,0.3302001797061962
2018-09-05 00:24:00,0.3945240054002852
2018-09-05 00:27:00,0.16895506527515636
2018-09-05 00:30:00,0.34018943208212704
2018-09-05 00:33:00,0.33366329200845257
2018-09-05 00:36:00,0.38723180552926806
2018-09-05 00:39:00,0.3462199440838276
2018-09-05 00:42:00,0.3259089156832715
2018-09-05 00:45:00,0.27525655828890194
2018-09-05 00:48:00,0.3052657233774312
2018-09-05 00:51:00,0.3095738931656342
2018-09-05 00:54:00,0.2932792681443743
2018-09-05 00:57:00,0.3341975909998496
2018-09-05 01:00:00,0.35337358730049573
2018-09-05 01:03:00,0.2497889611203732
2018-09-05 01:06:00,0.21168724579149512
2018-09-05 01:09:00,0.38522036982180907
2018-09-05 01:12:00,0.24309967404064992
2018-09-05 01:15:00,0.2580544691990099
2018-09-05 01:18:00,0.2856232977358104
2018-09-05 01:21:00,0.32540047024582464
2018-09-05 01:24:00,0.3471555697466897
2018-09-05 01:27:00,0.303704937467387
2018-09-05 01:30:00,0.3776695420384044
2018-09-05 01:33:00,0.30975050221178435
2018-09-05 01:36:00,0.27187615247981967
2018-09-05 01:39:00,0.2970443242958254
2018-09-05 01:42:00,0.29842754674433536
2018-09-05 01:45:00,0.2132215867017635
2018-09-05 01:48:00,0.26815123190368695
2018-09-05 01:51:00,0.3201337241823694
2018-09-05 01:54:00,0.2579683235402399
2018-09-05 01:57:00,0.2538572847048499
2018-09-05 02:00:00,0.33884971791911767
2018-09-05 02:03:00,0.3225417565966495
2018-09-05 02:06:00,0.25114467538060126
2018-09-05 02:09:00,0.2926044883538452
2018-09-05 02:12:00,0.3398307434686103
2018-09-05 02:15:00,0.37476129891479104
2018-09-05 02:18:00,0.34190773707882727
2018-09-05 02:21:00,0.3434677933291823
2018-09-05 02:24:00,0.2860283703195705
2018-09-05 02:27:00,0.3421999535667055
2018-09-05 02:30:00,0.36717240378379756
2018-09-05 02:33:00,0.3530824860031885
2018-09-05 02:36:00,0.3050625505330231
2018-09-05 02:39:00,0.39129401301244116
2018-09-05 02:42:00,0.256025207532673
2018-09-05 02:45:00,0.2768512770098255
2018-09-05 02:48:00,0.31626110875771474
2018-09-05 02:51:00,0.243148358411986
2018-09-05 02:54:00,0.363904529470517
2018-09-05 02:57:00,0.31296493947621684
2018-09-05 03:00:00,0.23301304180881743
2018-09-05 03:03:00,0.29297786041354357
2018-09-05 03:06:00,0.32190197394089637
2018-09-05 03:09:00,0.3622719356517905
2018-09-05 03:12:00,0.2990733726983308
2018-09-05 03:15:00,0.3279509304625208
2018-09-05 03:18:00,0.34684983624964616
2018-09-05 03:21:00,0.23404596498278352
2018-09-05 03:24:00,0.3504241403428523
2018-09-05 03:27:00,0.3292928748911663
2018-09-05 03:30:00,0.29840011504046515
2018-09-05 03:33:00,0.24432628981895732
2018-09-05 03:36:00,0.3133602077624005
2018-09-05 03:39:00,0.3309353249142646
2018-09-05 03:42:00,0.3839026526259772
2018-09-05 03:45:00,0.37411119008748983
2018-09-05 03:48:00,0.2951741363262954
2018-09-05 03:51:00,0.3564941035717766
2018-09-05 03:54:00,0.31337582482973403
2018-09-05 03:57:00,0.3103782673781552
2018-09-05 04:00:00,0.3643312889570325
2018-09-05 04:03:00,0.3202332434887012
2018-09-05 04:06:00,0.41315526588687135
2018-09-05 04:09:00,0.3820343234228858
2018-09-05 04:12:00,0.3728078681844522
2018-09-05 04:15:00,0.3413089697741043
2018-09-05 04:18:00,0.30718225627725815
2018-09-05 04:21:00,0.2801888299109123
2018-09-05 04:24:00,0.4235450905806033
2018-09-05 04:27:00,0.33895234535708596
2018-09-05 04:30:00,0.3447759515963753
2018-09-05 04:33:00,0.3861572129413844
2018-09-05 04:36:00,0.3918844007379789
2018-09-05 04:39:00,0.24535463061425844
2018-09-05 04:42:00,0.3114386509560063
2018-09-05 04:45:00,0.36583707157416256
2018-09-05 04:48:00,0.36115009137336074
2018-09-05 04:51:00,0.37186815849497634
2018-09-05 04:54:00,0.2805461915084493
2018-09-05 04:57:00,0.24649936703696085
2018-09-05 05:00:00,0.28414983195256127
2018-09-05 05:03:00,0.3451115183514162
2018-09-05 05:06:00,0.3264561519345648
2018-09-05 05:09:00,0.3502561397082218
2018-09-05 05:12:00,0.2720279592480779
2018-09-05 05:15:00,0.2823387579373957
2018-09-05 05:18:00,0.2827306859513783
2018-09-05 05:21:00,0.2964957433014206
2018-09-05 05:24:00,0.2928991855894765
2018-09-05 05:27:00,0.255964529224741
2018-09-05 05:30:00,0.19434784675297578
2018-09-05 05:33:00,0.327922933123034
2018-09-05 05:36:00,0.3219667253853231
2018-09-05 05:39:00,0.3323311149471806
2018-09-05 05:42:00,0.22238450379319374
2018-09-05 05:45:00,0.32677297808248795
2018-09-05 05:48:00,0.2873897087113164
2018-09-05 05:51:00,0.3244574268039173
2018-09-05 05:54:00,0.25915420726607863
2018-09-05 05:57:00,0.23910591909611867
2018-09-05 06:00:00,0.3466313947274102
2018-09-05 06:03:00,0.3547908386843801
2018-09-05 06:06:00,0.29332792482318837
2018-09-05 06:09:00,0.2398590175425852
2018-09-05 06:12:00,0.3267648628356028
2018-09-05 06:15:00,0.21552004126806423
2018-09-05 06:18:00,0.3361840473968982
2018-09-05 06:21:00,0.3298993013104905
2018-09-05 06:24:00,0.4310115574954807
2018-09-05 06:27:00,0.2992783423577521
2018-09-05 06:30:00,0.29408436419851114
2018-09-05 06:33:00,0.3378944963710637
2018-09-05 06:36:00,0.2446213192258142
2018-09-05 06:39:00,0.23391219458949308
2018-09-05 06:42:00,0.2709221984203509
2018-09-05 06:45:00,0.25655754854244606
2018-09-05 06:48:00,0.1673401104520167
2018-09-05 06:51:00,0.22939606296262127
2018-09-05 06:54:00,0.18579110509614338
2018-09-05 06:57:00,0.23686850028815343
2018-09-05 07:00:00,0.23444392802599623
2018-09-05 07:03:00,0.29876997828375806
2018-09-05 07:06:00,0.20280790440432384
2018-09-05 07:09:00,0.26108873543159916
2018-09-05 07:12:00,0.15477639226600104
2018-09-05 07:15:00,0.2568663266978888
2018-09-05 07:18:00,0.22984326088078433
2018-09-05 07:21:00,0.2123553772163973
2018-09-05 07:24:00,0.21910260957128003
2018-09-05 07:27:00,0.20883924927983344
2018-09-05 07:30:00,0.2795813496023811
2018-09-05 07:33:00,0.16628813400080844
2018-09-05 07:36:00,0.2976498009178954
2018-09-05 07:39:00,0.12573479876726879
2018-09-05 07:42:00,0.10793477245488248
2018-09-05 07:45:00,0.2716304566014287
2018-09-05 07:48:00,0.14411700379912418
2018-09-05 07:51:00,0.1942286568815348
2018-09-05 07:54:00,0.2174934734422891
2018-09-05 07:57:00,0.3468412203056914
2018-09-05 08:00:00,0.26435193242667765
2018-09-05 08:03:00,0.22573430902463087
2018-09-05 08:06:00,0.1430755842210374
2018-09-05 08:09:00,0.1805945315321651
2018-09-05 08:12:00,0.15869445169232677
2018-09-05 08:15:00,0.1663899997283238
2018-09-05 08:18:00,0.11179400652537197
2018-09-05 08:21:00,0.15398373044348546
2018-09-05 08:24:00,0.1534982088128345
2018-09-05 08:27:00,0.1194548532152453
2018-09-05 08:30:00,0.16864585545920363
2018-09-05 08:33:00,0.11972373327466812
2018-09-05 08:36:00,0.1502194390511704
2018-09-05 08:39:00,0.13609352411822329
2018-09-05 08:42:00,0.1181286474289891
2018-09-05 08:45:00,0.10478771516596908
2018-09-05 08:48:00,0.08922444297712673
2018-09-05 08:51:00,0.09338205964922963
2018-09-05 08:54:00,0.1211221618011109
2018-09-05 08:57:00,0.09159239433330413
2018-09-05 09:00:00,0.02653807684578169
2018-09-05 09:03:00,0.15722356269253623
2018-09-05 09:06:00,0.04859945629021922
2018-09-05 09:09:00,-0.10272617829645014
2018-09-05 09:12:00,-0.11219216894079409
2018-09-05 09:15:00,0.029396535695525472
2018-09-05 09:18:00,-0.012658035398203538
2018-09-05 09:21:00,0.11346033123811594
2018-09-05 09:24:00,0.06560902519748879
2018-09-05 09:27:00,-0.056343591923507574
2018-09-05 09:30:00,0.06008478296786279
2018-09-05 09:33:00,-0.10565744442692449
2018-09-05 09:36:00,-0.018587387350180506
2018-09-05 09:39:00,-0.03502790962625113
2018-09-05 09:42:00,-0.042135446165104895
2018-09-05 09:45:00,-0.018714313495365786
2018-09-05 09:48:00,0.04045254622053562
2018-09-05 09:51:00,0.09461726007401694
2018-09-05 09:54:00,0.10024324221495817
2018-09-05 09:57:00,0.09720950616542723
2018-09-05 10:00:00,-0.04760881735074918
2018-09-05 10:03:00,0.028357697997080322
2018-09-05 10:06:00,-0.004006786110267058
2018-09-05 10:09:00,-0.13431637747498826
2018-09-05 10:12:00,-0.006557199102303457
2018-09-05 10:15:00,-0.05214032548371961
2018-09-05 10:18:00,0.024885881104353302
2018-09-05 10:21:00,0.09263827656548074
2018-09-05 10:24:00,-0.06796514821542132
2018-09-05 10:27:00,-0.029142144961213035
2018-09-05 10:30:00,-0.03986379257412409
2018-09-05 10:33:00,-0.06280580757839971
2018-09-05 10:36:00,-0.019344134493167076
2018-09-05 10:39:00,-0.08587143578472478
2018-09-05 10:42:00,-0.03420044451746662
2018-09-05 10:45:00,-0.031046144220113092
2018-09-05 10:48:00,-0.06079088757883255
2018-09-05 10:51:00,0.03283227186540216
2018-09-05 10:54:00,-0.007802928807279841
2018-09-05 10:57:00,0.033602159277052124
2018-09-05 11:00:00,0.0938257767074333
2018-09-05 11:03:00,0.12414902448705334
2018-09-05 11:06:00,0.17228510442907918
2018-09-05 11:09:00,0.1521824683159707
2018-09-05 11:12:00,0.11872758739929168
2018-09-05 11:15:00,0.08770440389832856
2018-09-05 11:18:00,0.12330827137321876
2018-09-05 11:21:00,0.06576676620051103
2018-09-05 11:24:00,0.09115641046707879
2018-09-05 11:27:00,0.07078668187983794
2018-09-05 11:30:00,0.039838579218894665
2018-09-05 11:33:00,-0.055447018914605906
2018-09-05 11:36:00,-0.06423666182814713
2018-09-05 11:39:00,-0.21003164235310123
2018-09-05 11:42:00,-0.08157878464015766
2018-09-05 11:45:00,-0.06785141563744901
2018-09-05 11:48:00,0.0497128043759858
2018-09-05 11:51:00,0.028219998469410257
2018-09-05 11:54:00,0.0923144725213092
2018-09-05 11:57:00,0.14219530607090292
2018-09-05 12:00:00,0.1790855005106664
2018-09-05 12:03:00,0.13185041537241204
2018-09-05 12:06:00,0.13416750435982294
2018-09-05 12:09:00,0.23691648082240135
2018-09-05 12:12:00,0.20079650787687342
2018-09-05 12:15:00,0.1794297614517859
2018-09-05 12:18:00,-0.006984670269332582
2018-09-05 12:21:00,-0.04910262690628997
2018-09-05 12:24:00,-0.06518102030031514
2018-09-05 12:27:00,-0.0734618858772933
2018-09-05 12:30:00,-0.1092194714501602
2018-09-05 12:33:00,-0.2213687278008365
2018-09-05 12:36:00,-0.19748663447785475
2018-09-05 12:39:00,-0.2331196889413718
2018-09-05 12:42:00,-0.18183320040384388
2018-09-05 12:45:00,-0.33504199455046546
2018-09-05 12:48:00,-0.1887768905388043
2018-09-05 12:51:00,-0.19143931755985477
2018-09-05 12:54:00,-0.1494037438168334
2018-09-05 12:57:00,-0.17302496908411058
2018-09-05 13:00:00,-0.06860954653654971
2018-09-05 13:03:00,-0.11183262661535309
2018-09-05 13:06:00,-0.05812458289398137
2018-09-05 13:09:00,0.15547329410583188
2018-09-05 13:12:00,0.3130649833299799
2018-09-05 13:15:00,0.3166437296899858
2018-09-05 13:18:00,0.11705233840871188
2018-09-05 13:21:00,0.165973851691831
2018-09-05 13:24:00,0.08854710904580543
2018-09-05 13:27:00,0.18418191312446197
2018-09-05 13:30:00,0.17683653515382503
2018-09-05 13:33:00,0.2624317010105415
2018-09-05 13:36:00,0.21433904369763468
2018-09-05 13:39:00,0.44478825948056055
2018-09-05 13:42:00,0.5273757274990771
2018-09-05 13:45:00,0.5641002964542849
2018-09-05 13:48:00,0.7130100176592009
2018-09-05 13:51:00,0.7701100978953832
2018-09-05 13:54:00,0.7811284646443255
2018-09-05 13:57:00,0.6988225117495404
2018-09-05 14:00:00,0.4716474846628671
2018-09-05 14:03:00,0.4630688536408911
2018-09-05 14:06:00,0.424792422096516
2018-09-05 14:09:00,0.3560609428610064
2018-09-05 14:12:00,0.36521482971659225
2018-09-05 14:15:00,0.2945615493500213
2018-09-05 14:18:00,0.2813659678161571
2018-09-05 14:21:00,0.32030729163869864
2018-09-05 14:24:00,0.342094346195438
2018-09-05 14:27:00,0.3103461992375287
2018-09-05 14:30:00,0.33145938612847203
2018-09-05 14:33:00,0.5298785377566446
2018-09-05 14:36:00,0.5505753068056833
2018-09-05 14:39:00,0.46306350743094526
2018-09-05 14:42:00,0.4322484621579292
2018-09-05 14:45:00,0.33704243145984947
2018-09-05 14:48:00,0.3945791380499486
2018-09-05 14:51:00,0.38025535139712474
2018-09-05 14:54:00,0.4163299750828173
2018-09-05 14:57:00,0.4329931437379173
2018-09-05 15:00:00,0.38469810966608975
2018-09-05 15:03:00,0.3635264646226233
2018-09-05 15:06:00,0.29854907952432086
2018-09-05 15:09:00,0.271653065509895
2018-09-05 15:12:00,0.2651252340735937
2018-09-05 15:15:00,0.24594057414100234
2018-09-05 15:18:00,0.2483187848784496
2018-09-05 15:21:00,0.1899007350014017
2018-09-05 15:24:00,0.15237762405172361
2018-09-05 15:27:00,0.25973911883619394
2018-09-05 15:30:00,0.26583419453635315
2018-09-05 15:33:00,0.336974557782014
2018-09-05 15:36:00,0.19853303017720236
2018-09-05 15:39:00,0.18256513808074715
2018-09-05 15:42:00,0.17042743527389348
2018-09-05 15:45:00,0.1413268623608701
2018-09-05 15:48:00,0.16285354923934392
2018-09-05 15:51:00,0.1601077863407454
2018-09-05 15:54:00,0.21575397035513788
2018-09-05 15:57:00,0.17433370839086137
2018-09-05 16:00:00,0.2319520746161743
2018-09-05 16:03:00,0.22919983517584797
2018-09-05 16:06:00,0.21633489236273817
2018-09-05 16:09:00,0.20084554776912
2018-09-05 16:12:00,0.22373589993406995
2018-09-05 16:15:00,0.23072817963708303
2018-09-05 16:18:00,0.26328032770203436
2018-09-05 16:21:00,0.23358684121933493
2018-09-05 16:24:00,0.21015055511600167
2018-09-05 16:27:00,0.22390162164191452
2018-09-05 16:30:00,0.1605154351751139
2018-09-05 16:33:00,0.12433245786667158
2018-09-05 16:36:00,0.04530731730579873
2018-09-05 16:39:00,0.11759534072348288
2018-09-05 16:42:00,0.10019741032994034
2018-09-05 16:45:00,0.145737702738586
2018-09-05 16:48:00,0.14398794041881047
2018-09-05 16:51:00,0.13288506457456606
2018-09-05 16:54:00,0.14789138035229143
2018-09-05 16:57:00,0.2938021865421092
2018-09-05 17:00:00,0.2569785396904649
2018-09-05 17:03:00,0.2920802447755477
2018-09-05 17:06:00,0.22181667315112463
2018-09-05 17:09:00,0.20249788780017752
2018-09-05 17:12:00,0.18289608621824982
2018-09-05 17:15:00,0.10679655645321873
2018-09-05 17:18:00,0.22379990812589767
2018-09-05 17:21:00,0.2566424251056105
2018-09-05 17:24:00,0.07963570373544826
2018-09-05 17:27:00,0.10412787687369018
2018-09-05 17:30:00,0.14354719856328302
2018-09-05 17:33:00,0.030136472729793695
2018-09-05 17:36:00,0.08859433987271359
2018-09-05 17:39:00,0.050943716064182354
2018-09-05 17:42:00,-0.025579493540476506
2018-09-05 17:45:00,0.1131591887502168
2018-09-05 17:48:00,0.40528708477569353
2018-09-05 17:51:00,0.47489768484666683
2018-09-05 17:54:00,0.6426125161823393
2018-09-05 17:57:00,0.6137424549886532
2018-09-05 18:00:00,0.3964368362936739
2018-09-05 18:03:00,0.20165652132527612
2018-09-05 18:06:00,0.13594265074954137
2018-09-05 18:09:00,0.05515593474359548
2018-09-05 18:12:00,0.10215527069789232
2018-09-05 18:15:00,0.0431087832998287
2018-09-05 18:18:00,0.052027227953431066
2018-09-05 18:21:00,0.19182603529384323
2018-09-05 18:24:00,0.37344499328446545
2018-09-05 18:27:00,0.46573713020899277
2018-09-05 18:30:00,0.29351900667006703
2018-09-05 18:33:00,0.35625164823585465
2018-09-05 18:36:00,0.28403821104922145
2018-09-05 18:39:00,0.21133427918658754
2018-09-05 18:42:00,0.2688446348129787
2018-09-05 18:45:00,0.3626399998294687
2018-09-05 18:48:00,0.25030838174484416
2018-09-05 18:51:00,0.2099406454951236
2018-09-05 18:54:00,0.24197720569958392
2018-09-05 18:57:00,
2018-09-05 19:00:00,
2018-09-05 19:03:00,0.2480887120279931
2018-09-05 19:06:00,0.35752826711006946
2018-09-05 19:09:00,0.4260114280612015
2018-09-05 19:12:00,0.6501805950474591
2018-09-05 19:15:00,0.6287964217736999
2018-09-05 19:18:00,0.7735545489099422
2018-09-05 19:21:00,0.5731450025043046
2018-09-05 19:24:00,0.17827114879781902
2018-09-05 19:27:00,0.20315758784158788
2018-09-05 19:30:00,0.2570084968576225
2018-09-05 19:33:00,0.32107780687613285
2018-09-05 19:36:00,0.25779114715737705
2018-09-05 19:39:00,0.38205834290477014
2018-09-05 19:42:00,0.39284961043972544
2018-09-05 19:45:00,0.5252474882916545
2018-09-05 19:48:00,0.9027764134671656
2018-09-05 19:51:00,1.0017387887074847
2018-09-05 19:54:00,0.8475583047651298
2018-09-05 19:57:00,0.9177963492605841
2018-09-05 20:00:00,0.8317179542847271
2018-09-05 20:03:00,0.795228723882758
2018-09-05 20:06:00,0.7993820426509046
2018-09-05 20:09:00,0.6334557687668507
2018-09-05 20:12:00,0.6363232082383661
2018-09-05 20:15:00,0.5742691867460508
2018-09-05 20:18:00,0.5539607751771882
2018-09-05 20:21:00,0.5484130059708718
2018-09-05 20:24:00,0.538608167973166
2018-09-05 20:27:00,0.48429793053372805
2018-09-05 20:30:00,0.34849135043066326
2018-09-05 20:33:00,0.46923420091872003
2018-09-05 20:36:00,0.45823290691305374
2018-09-05 20:39:00,0.3993453846813395
2018-09-05 20:42:00,0.26401855136379027
2018-09-05 20:45:00,0.38877727778788085
2018-09-05 20:48:00,0.42058898409464973
2018-09-05 20:51:00,0.44883758724245126
2018-09-05 20:54:00,0.25047123529896
2018-09-05 20:57:00,0.3439872505534254
2018-09-05 21:00:00,0.32833106239252174
2018-09-05 21:03:00,0.27146770829625666
2018-09-05 21:06:00,0.32505781781668475
2018-09-05 21:09:00,0.30770078837957726
2018-09-05 21:12:00,0.26139655075257906
2018-09-05 21:15:00,0.26805833576293026
2018-09-05 21:18:00,0.3071028116998491
2018-09-05 21:21:00,0.2800666074030005
2018-09-05 21:24:00,0.28329296965995354
2018-09-05 21:27:00,0.255667103835151
2018-09-05 21:30:00,0.20230858195452583
2018-09-05 21:33:00,0.32138355748679714
2018-09-05 21:36:00,0.25944588934959256
2018-09-05 21:39:00,0.18853146976465496
2018-09-05 21:42:00,0.32428130515751263
2018-09-05 21:45:00,0.3634965388132514
2018-09-05 21:48:00,0.2810088079235129
2018-09-05 21:51:00,0.22505862885935812
2018-09-05 21:54:00,0.31016821121460225
2018-09-05 21:57:00,0.2716230007681588
2018-09-05 22:00:00,0.23708645615715795
2018-09-05 22:03:00,0.2979378954398726
2018-09-05 22:06:00,0.2810458774656013
2018-09-05 22:09:00,0.37601307568553466
2018-09-05 22:12:00,0.3138266976409909
2018-09-05 22:15:00,0.3515060829152503
2018-09-05 22:18:00,0.23597459396989962
2018-09-05 22:21:00,0.32401375397228094
2018-09-05 22:24:00,0.24476721279398816
2018-09-05 22:27:00,0.23486215249164388
2018-09-05 22:30:00,0.34716910950947977
2018-09-05 22:33:00,0.36762527401128864
2018-09-05 22:36:00,0.425543521459133
2018-09-05 22:39:00,0.49108518394820067
2018-09-05 22:42:00,0.5813411771276833
2018-09-05 22:45:00,0.458037325961584
2018-09-05 22:48:00,0.5042367648369463
2018-09-05 22:51:00,0.4921893968522113
2018-09-05 22:54:00,0.5787995707433993
2018-09-05 22:57:00,0.524441698448527
2018-09-05 23:00:00,0.5169821427940633
2018-09-05 23:03:00,0.557703508523332
2018-09-05 23:06:00,0.48886055678468665
2018-09-05 23:09:00,0.43669657435418685
2018-09-05 23:12:00,0.47813114255819755
2018-09-05 23:15:00,0.4893723577945934
2018-09-05 23:18:00,0.4992990740101959
2018-09-05 23:21:00,0.5159825488028105
2018-09-05 23:24:00,0.5290139181233826
2018-09-05 23:27:00,0.45667684667091635
2018-09-05 23:30:00,0.4791603229949146
2018-09-05 23:33:00,0.4494816251367979
2018-09-05 23:36:00,0.4401520070207994
2018-09-05 23:39:00,0.5006217565767201
2018-09-05 23:42:00,0.450564865802221
2018-09-05 23:45:00,0.3843297218322732
2018-09-05 23:48:00,0.457539567587105
2018-09-05 23:51:00,0.47343675453112155
2018-09-05 23:54:00,0.43157091713169393
2018-09-05 23:57:00,0.4090355927245355
2018-09-06 00:00:00,0.48323748348099116
2018-09-06 00:03:00,0.44481608926110994
2018-09-06 00:06:00,0.4190554123435959
2018-09-06 00:09:00,0.41550223485228344
2018-09-06 00:12:00,0.4981893392501888
2018-09-06 00:15:00,0.45518765122352534
2018-09-06 00:18:00,0.3884837930378353
2018-09-06 00:21:00,0.3792730309934882
2018-09-06 00:24:00,0.4256873032406929
2018-09-06 00:27:00,0.32628257668073957
2018-09-06 00:30:00,0.23163291210505577
2018-09-06 00:33:00,0.4028542392819645
2018-09-06 00:36:00,0.46608899710594187
2018-09-06 00:39:00,0.516321606742622
2018-09-06 00:42:00,0.5416626944367522
2018-09-06 00:45:00,0.5199217157702947
2018-09-06 00:48:00,0.49523545858113494
2018-09-06 00:51:00,0.5531018876201301
2018-09-06 00:54:00,0.5850508711633893
2018-09-06 00:57:00,0.519992158707737
2018-09-06 01:00:00,0.6121215532369888
2018-09-06 01:03:00,0.6071686374257297
2018-09-06 01:06:00,0.5579064569229786
2018-09-06 01:09:00,0.5112209397674974
2018-09-06 01:12:00,0.46861415552166363
2018-09-06 01:15:00,0.5132154788442449
2018-09-06 01:18:00,0.4611343711090399
2018-09-06 01:21:00,0.5568373954215531
2018-09-06 01:24:00,0.4671296189558234
2018-09-06 01:27:00,0.4788379732098065
2018-09-06 01:30:00,0.532251053229686
2018-09-06 01:33:00,0.464641301300901
2018-09-06 01:36:00,0.41195610689635487
2018-09-06 01:39:00,0.42266336735889354
2018-09-06 01:42:00,0.460656588905465
2018-09-06 01:45:00,0.4993507030962405
2018-09-06 01:48:00,0.489439956352669
2018-09-06 01:51:00,0.4484543464467947
2018-09-06 01:54:00,0.39698018440509486
2018-09-06 01:57:00,0.3375161526263355
2018-09-06 02:00:00,0.30583311919826883
2018-09-06 02:03:00,0.3619334689213929
2018-09-06 02:06:00,0.43024660552771365
2018-09-06 02:09:00,0.3871701373656151
2018-09-06 02:12:00,0.3347264047191061
2018-09-06 02:15:00,0.24447017167886997
2018-09-06 02:18:00,0.25347504217467076
2018-09-06 02:21:00,0.20625908730499987
2018-09-06 02:24:00,0.30311233359890366
2018-09-06 02:27:00,0.3612190530964199
2018-09-06 02:30:00,0.5301367113148672
2018-09-06 02:33:00,0.591179150065841
2018-09-06 02:36:00,0.6400224526234979
2018-09-06 02:39:00,0.7230574871309727
2018-09-06 02:42:00,0.747551493624826
2018-09-06 02:45:00,0.5755647872134659
2018-09-06 02:48:00,0.5384221912581779
