2018-01-01 00:00:00,0.47931184563827856
2018-09-06 02:51:00,0.5248919826071301
2018-09-06 02:54:00,0.4081042360374454
2018-09-06 02:57:00,0.36965241726215936
2018-09-06 03:00:00,0.3811173119287332
2018-09-06 03:03:00,0.3387933811662833
2018-09-06 03:06:00,0.4496152622420482
2018-09-06 03:09:00,0.4452304035904149
2018-09-06 03:12:00,0.4284897426662724
2018-09-06 03:15:00,0.49240788653503387
2018-09-06 03:18:00,0.3877205021407235
2018-09-06 03:21:00,0.42874431850776773
2018-09-06 03:24:00,0.3152630570183419
2018-09-06 03:27:00,0.245701287155498
2018-09-06 03:30:00,0.353301368102791
2018-09-06 03:33:00,0.34774963366538714
2018-09-06 03:36:00,0.4341071424735219
2018-09-06 03:39:00,0.33396133752142987
2018-09-06 03:42:00,0.37690834907186854
2018-09-06 03:45:00,0.3605218749560777
2018-09-06 03:48:00,0.3537809596776924
2018-09-06 03:51:00,0.30624354477191673
2018-09-06 03:54:00,0.3600007454075467
2018-09-06 03:57:00,0.4186678543450171
2018-09-06 04:00:00,0.2938807883733716
2018-09-06 04:03:00,0.2335058631859397
2018-09-06 04:06:00,0.29137416490323176
2018-09-06 04:09:00,0.29447618906806383
2018-09-06 04:12:00,0.22151300818939035
2018-09-06 04:15:00,0.2421340229897737
2018-09-06 04:18:00,0.40192785049680424
2018-09-06 04:21:00,0.3179417509753648
2018-09-06 04:24:00,0.28822000666923486
2018-09-06 04:27:00,0.28358271993027984
2018-09-06 04:30:00,0.23279755203930108
2018-09-06 04:33:00,0.3039408428251136
2018-09-06 04:36:00,0.30303072535093634
2018-09-06 04:39:00,0.324312893812305
2018-09-06 04:42:00,0.30804740408274256
2018-09-06 04:45:00,0.33673117015217713
2018-09-06 04:48:00,0.2429693123800689
2018-09-06 04:51:00,0.348881028611288
2018-09-06 04:54:00,0.3347226093144968
2018-09-06 04:57:00,0.3633001871511965
2018-09-06 05:00:00,0.2506919629558979
2018-09-06 05:03:00,0.34069924728584056
2018-09-06 05:06:00,0.33995192577845046
2018-09-06 05:09:00,0.33659459469095054
2018-09-06 05:12:00,0.31180521121285665
2018-09-06 05:15:00,0.36773194287928845
2018-09-06 05:18:00,0.18717431290548348
2018-09-06 05:21:00,0.30438903526425065
2018-09-06 05:24:00,0.2749089764537871
2018-09-06 05:27:00,0.3071788029293998
2018-09-06 05:30:00,0.42421917470664994
2018-09-06 05:33:00,0.4066454366928838
2018-09-06 05:36:00,0.32199024568456025
2018-09-06 05:39:00,0.42240065837933116
2018-09-06 05:42:00,0.31564577587141684
2018-09-06 05:45:00,0.35605295508270274
2018-09-06 05:48:00,0.3560960080653217
2018-09-06 05:51:00,0.3721911673616205
2018-09-06 05:54:00,0.27197532626490784
2018-09-06 05:57:00,0.381885219480921
2018-09-06 06:00:00,0.37924812283921483
2018-09-06 06:03:00,0.3933816376429604
2018-09-06 06:06:00,0.41879665276098876
2018-09-06 06:09:00,0.38234460893062305
2018-09-06 06:12:00,0.352452401166488
2018-09-06 06:15:00,0.39195346601241
2018-09-06 06:18:00,0.3129961078749375
2018-09-06 06:21:00,0.3355002452074132
2018-09-06 06:24:00,0.33876606449172186
2018-09-06 06:27:00,0.35989144294705966
2018-09-06 06:30:00,0.34740054050041635
2018-09-06 06:33:00,0.30568912423001393
2018-09-06 06:36:00,0.4159054633069559
2018-09-06 06:39:00,0.4661333844209139
2018-09-06 06:42:00,0.42040579411121826
2018-09-06 06:45:00,0.4068001806379584
2018-09-06 06:48:00,0.4184588617914642
2018-09-06 06:51:00,0.39239586121095726
2018-09-06 06:54:00,0.37616291182911255
2018-09-06 06:57:00,0.3318554462962311
2018-09-06 07:00:00,0.3931337906999488
2018-09-06 07:03:00,0.40758589352725494
2018-09-06 07:06:00,0.3264813034067515
2018-09-06 07:09:00,0.31462739651720995
2018-09-06 07:12:00,0.32923675646162565
2018-09-06 07:15:00,0.4209216082683156
2018-09-06 07:18:00,0.36970837593958095
2018-09-06 07:21:00,0.37217773891421757
2018-09-06 07:24:00,0.3495996351607005
2018-09-06 07:27:00,0.25832257432807637
2018-09-06 07:30:00,0.43096899796034904
2018-09-06 07:33:00,0.4161163378757351
2018-09-06 07:36:00,0.3511399687610606
2018-09-06 07:39:00,0.3358479044817386
2018-09-06 07:42:00,0.3957621781693774
2018-09-06 07:45:00,0.3264043795357452
2018-09-06 07:48:00,0.3565165753319093
2018-09-06 07:51:00,0.3922861543207432
2018-09-06 07:54:00,0.30649170966324846
2018-09-06 07:57:00,0.29865039007154337
2018-09-06 08:00:00,0.3383405308069882
2018-09-06 08:03:00,0.2958634685287507
2018-09-06 08:06:00,0.3489256935379217
2018-09-06 08:09:00,0.34692938252021577
2018-09-06 08:12:00,0.3248798907466153
2018-09-06 08:15:00,0.3047581886144144
2018-09-06 08:18:00,0.39757324498935986
2018-09-06 08:21:00,0.24966943637411987
2018-09-06 08:24:00,0.345398614090243
2018-09-06 08:27:00,0.2460441576055814
2018-09-06 08:30:00,0.30276983718295014
2018-09-06 08:33:00,0.27907574448948935
2018-09-06 08:36:00,0.24525978326647646
2018-09-06 08:39:00,0.3208019240790918
2018-09-06 08:42:00,0.3282221176889948
2018-09-06 08:45:00,0.1939831926344482
2018-09-06 08:48:00,0.18775969146156513
2018-09-06 08:51:00,0.23833261155778018
2018-09-06 08:54:00,0.2321380077886488
2018-09-06 08:57:00,0.06745857966416224
2018-09-06 09:00:00,0.21629275652674096
2018-09-06 09:03:00,0.20313101636429565
2018-09-06 09:06:00,0.20115944582727252
2018-09-06 09:09:00,0.18298128675286307
2018-09-06 09:12:00,0.1842160028654689
2018-09-06 09:15:00,0.1380609957959109
2018-09-06 09:18:00,0.15591093007856216
2018-09-06 09:21:00,0.1612485986626666
2018-09-06 09:24:00,0.20831737261130456
2018-09-06 09:27:00,0.17196734420775783
2018-09-06 09:30:00,0.21989215334070877
2018-09-06 09:33:00,0.04899605675421981
2018-09-06 09:36:00,0.09642237602929526
2018-09-06 09:39:00,-0.017008831028874738
2018-09-06 09:42:00,0.036704631702150436
2018-09-06 09:45:00,0.08351635674245017
2018-09-06 09:48:00,0.11096653565050474
2018-09-06 09:51:00,0.09036339167141705
2018-09-06 09:54:00,0.04346297317601966
2018-09-06 09:57:00,-0.06171378321977272
2018-09-06 10:00:00,0.10939669024719478
2018-09-06 10:03:00,0.023140921166941553
2018-09-06 10:06:00,0.11502757171740541
2018-09-06 10:09:00,0.04430957701970328
2018-09-06 10:12:00,-0.000594806378217072
2018-09-06 10:15:00,-0.12718160771709108
2018-09-06 10:18:00,-0.04907964305510859
2018-09-06 10:21:00,-0.06417889462539961
2018-09-06 10:24:00,-0.03218613909666601
2018-09-06 10:27:00,-0.061676319233583854
2018-09-06 10:30:00,-0.13362557576584777
2018-09-06 10:33:00,-0.10385341732774123
2018-09-06 10:36:00,-0.18813387499108103
2018-09-06 10:39:00,-0.16109972337966383
2018-09-06 10:42:00,-0.13165636896860633
2018-09-06 10:45:00,-0.1716446195588901
2018-09-06 10:48:00,-0.14344756747385645
2018-09-06 10:51:00,-0.10517179706920388
2018-09-06 10:54:00,-0.11653999826455674
2018-09-06 10:57:00,-0.1553498161968605
2018-09-06 11:00:00,-0.1241094223885284
2018-09-06 11:03:00,-0.11290548152163637
2018-09-06 11:06:00,-0.2034615939233504
2018-09-06 11:09:00,-0.13434660475337523
2018-09-06 11:12:00,-0.1481963902822372
2018-09-06 11:15:00,-0.14812971548298037
2018-09-06 11:18:00,-0.21633626342946854
2018-09-06 11:21:00,-0.24839744399992014
2018-09-06 11:24:00,-0.12272109039065526
2018-09-06 11:27:00,-0.17670597055018789
2018-09-06 11:30:00,-0.14994406644859737
2018-09-06 11:33:00,-0.11818964281980016
2018-09-06 11:36:00,-0.10837467373733034
2018-09-06 11:39:00,-0.15960998887476308
2018-09-06 11:42:00,-0.06918852404277231
2018-09-06 11:45:00,-0.14268115002198556
2018-09-06 11:48:00,0.3680511568327347
2018-09-06 11:51:00,0.3721959273767652
2018-09-06 11:54:00,0.28044551822182484
2018-09-06 11:57:00,0.12045072848718519
2018-09-06 12:00:00,0.15461044834495397
2018-09-06 12:03:00,0.29337572658471345
2018-09-06 12:06:00,0.07900398061713076
2018-09-06 12:09:00,-0.10799028297537916
2018-09-06 12:12:00,-0.12679914700487416
2018-09-06 12:15:00,-0.2468986306092802
2018-09-06 12:18:00,-0.21378930261073492
2018-09-06 12:21:00,-0.2504126832245106
2018-09-06 12:24:00,-0.2930510546241294
2018-09-06 12:27:00,-0.28053727385639604
2018-09-06 12:30:00,-0.3316048126745841
2018-09-06 12:33:00,-0.332619467478537
2018-09-06 12:36:00,-0.32626713328579626
2018-09-06 12:39:00,-0.2885072677600533
2018-09-06 12:42:00,-0.36413521514504055
2018-09-06 12:45:00,-0.23094064006897952
2018-09-06 12:48:00,-0.2604189313296956
2018-09-06 12:51:00,-0.3084918410324349
2018-09-06 12:54:00,-0.2548757508330368
2018-09-06 12:57:00,-0.2293043341048815
2018-09-06 13:00:00,-0.2526971860070262
2018-09-06 13:03:00,-0.2838627536724516
2018-09-06 13:06:00,-0.18068730736280258
2018-09-06 13:09:00,-0.20950225642815212
2018-09-06 13:12:00,-0.07527922975327783
2018-09-06 13:15:00,-0.09976875700340315
2018-09-06 13:18:00,-0.04846218274309422
2018-09-06 13:21:00,0.022512684338096278
2018-09-06 13:24:00,-0.0510984173732254
2018-09-06 13:27:00,-0.17612923177875928
2018-09-06 13:30:00,-0.09092684832199893
2018-09-06 13:33:00,-0.15220193651543923
2018-09-06 13:36:00,-0.16490927513041242
2018-09-06 13:39:00,-0.12580233070775648
2018-09-06 13:42:00,-0.05582984435847038
2018-09-06 13:45:00,-0.10205851623771878
2018-09-06 13:48:00,0.00552541967505249
2018-09-06 13:51:00,-0.06869324856899084
2018-09-06 13:54:00,-0.16137698379282028
2018-09-06 13:57:00,-0.21455627983220893
2018-09-06 14:00:00,-0.12324004490756124
2018-09-06 14:03:00,-0.19317489860333126
2018-09-06 14:06:00,-0.14611326726560492
2018-09-06 14:09:00,-0.1386228106272256
2018-09-06 14:12:00,-0.012617648033142359
2018-09-06 14:15:00,-0.05946479881015421
2018-09-06 14:18:00,0.020138494187108336
2018-09-06 14:21:00,-0.03733468826601438
2018-09-06 14:24:00,-0.02004362961372408
2018-09-06 14:27:00,-0.07213673584601565
2018-09-06 14:30:00,-0.0028590029654083082
2018-09-06 14:33:00,-0.007307295029193028
2018-09-06 14:36:00,-0.0053690486983555274
2018-09-06 14:39:00,0.1431510455049647
2018-09-06 14:42:00,-0.029985969335996288
2018-09-06 14:45:00,0.07683675815377455
2018-09-06 14:48:00,-0.011134165645216854
2018-09-06 14:51:00,0.06761966113913331
2018-09-06 14:54:00,0.1435134540822105
2018-09-06 14:57:00,0.2640714214007289
2018-09-06 15:00:00,0.18833735987311684
2018-09-06 15:03:00,0.22076860352632366
2018-09-06 15:06:00,0.24397438288161766
2018-09-06 15:09:00,-0.054006335480551115
2018-09-06 15:12:00,-0.04609490573449193
2018-09-06 15:15:00,-0.18884164419813487
2018-09-06 15:18:00,-0.22354407482987426
2018-09-06 15:21:00,-0.17883332908127159
2018-09-06 15:24:00,-0.15692829140874665
2018-09-06 15:27:00,-0.2942868801073928
2018-09-06 15:30:00,-0.3242459430942972
2018-09-06 15:33:00,-0.25771574117379714
2018-09-06 15:36:00,-0.2178626778331818
2018-09-06 15:39:00,-0.3249388527582937
2018-09-06 15:42:00,-0.24002577265633818
2018-09-06 15:45:00,-0.3351257117151363
2018-09-06 15:48:00,-0.3455050894149281
2018-09-06 15:51:00,-0.30556699626970385
2018-09-06 15:54:00,-0.27037557120149813
2018-09-06 15:57:00,-0.274954115770754
2018-09-06 16:00:00,-0.31110234496287603
2018-09-06 16:03:00,-0.28684440711003845
2018-09-06 16:06:00,-0.2916283363456955
2018-09-06 16:09:00,-0.39978994885302654
2018-09-06 16:12:00,-0.3458772312187648
2018-09-06 16:15:00,-0.36247274172478683
2018-09-06 16:18:00,-0.3323696263245779
2018-09-06 16:21:00,-0.44947454158443634
2018-09-06 16:24:00,-0.3895339146883998
2018-09-06 16:27:00,-0.39406844478594394
2018-09-06 16:30:00,-0.28764759610237434
2018-09-06 16:33:00,-0.33614663244435405
2018-09-06 16:36:00,-0.27244354962283523
2018-09-06 16:39:00,-0.2972781938542539
2018-09-06 16:42:00,-0.2171374616264643
2018-09-06 16:45:00,-0.24836080070821254
2018-09-06 16:48:00,-0.19284229232340522
2018-09-06 16:51:00,-0.31546275656734224
2018-09-06 16:54:00,-0.27774943052639856
2018-09-06 16:57:00,-0.27268589737025195
2018-09-06 17:00:00,-0.320010416134096
2018-09-06 17:03:00,-0.3426979952583906
2018-09-06 17:06:00,-0.3431550707045403
2018-09-06 17:09:00,-0.2013450939188033
2018-09-06 17:12:00,-0.33811290091176716
2018-09-06 17:15:00,-0.2257366962131755
2018-09-06 17:18:00,-0.16302105107877196
2018-09-06 17:21:00,-0.25666145251040007
2018-09-06 17:24:00,-0.2092141469119042
2018-09-06 17:27:00,-0.27520017494333615
2018-09-06 17:30:00,-0.2713803309604259
2018-09-06 17:33:00,-0.25854226193979457
2018-09-06 17:36:00,-0.2341326586012542
2018-09-06 17:39:00,-0.21369485127729604
2018-09-06 17:42:00,-0.1825316146934597
2018-09-06 17:45:00,-0.1411969489138869
2018-09-06 17:48:00,-0.11840282083505826
2018-09-06 17:51:00,-0.25338500672705777
2018-09-06 17:54:00,-0.07117594070535915
2018-09-06 17:57:00,-0.13901912266072713
2018-09-06 18:00:00,-0.10841236589675418
2018-09-06 18:03:00,-0.17988830315249515
2018-09-06 18:06:00,-0.20655021283710084
2018-09-06 18:09:00,-0.160793205609707
2018-09-06 18:12:00,-0.14704674787930117
2018-09-06 18:15:00,-0.0850214894684882
2018-09-06 18:18:00,-0.1018727746878767
2018-09-06 18:21:00,-0.07924543433358622
2018-09-06 18:24:00,-0.07808147815944722
2018-09-06 18:27:00,-0.11280301114442182
2018-09-06 18:30:00,-0.03736750803955147
2018-09-06 18:33:00,-0.12033579364452862
2018-09-06 18:36:00,-0.10274708790672094
2018-09-06 18:39:00,-0.16180532862887276
2018-09-06 18:42:00,-0.12937287805158348
2018-09-06 18:45:00,-0.14599892837532025
2018-09-06 18:48:00,-0.12779296586529654
2018-09-06 18:51:00,-0.10184133955306152
2018-09-06 18:54:00,
2018-09-06 18:57:00,
2018-09-06 19:00:00,
2018-09-06 19:03:00,-0.06071657720053736
2018-09-06 19:06:00,-0.14574423481974463
2018-09-06 19:09:00,-0.03716810666509218
2018-09-06 19:12:00,-0.05738180702127238
2018-09-06 19:15:00,-0.00810847266654946
2018-09-06 19:18:00,0.0234639399337766
2018-09-06 19:21:00,-0.06507396977900726
2018-09-06 19:24:00,-0.050991036900711606
2018-09-06 19:27:00,-0.06916180980948639
2018-09-06 19:30:00,0.057813735885190454
2018-09-06 19:33:00,-0.011228272101050152
2018-09-06 19:36:00,-0.15727424660678935
2018-09-06 19:39:00,-0.06200151962110567
2018-09-06 19:42:00,0.006850564576495799
2018-09-06 19:45:00,-0.043999891505848154
2018-09-06 19:48:00,-0.08604563139221
2018-09-06 19:51:00,0.008514049981101834
2018-09-06 19:54:00,0.05936538952931869
2018-09-06 19:57:00,0.02860150199785494
2018-09-06 20:00:00,0.10187820390245861
2018-09-06 20:03:00,0.18081893217834022
2018-09-06 20:06:00,0.2535694043499461
2018-09-06 20:09:00,0.2709701029259577
2018-09-06 20:12:00,0.32409861829080455
2018-09-06 20:15:00,0.248132803479848
2018-09-06 20:18:00,0.21850599876773913
2018-09-06 20:21:00,0.23622690103388777
2018-09-06 20:24:00,0.08557676276370785
2018-09-06 20:27:00,0.28386333940363784
2018-09-06 20:30:00,0.4171664492801028
2018-09-06 20:33:00,0.36763264460461187
2018-09-06 20:36:00,0.28944489371707505
2018-09-06 20:39:00,0.1762316235868866
2018-09-06 20:42:00,0.1832838770727676
2018-09-06 20:45:00,0.14746476641505524
2018-09-06 20:48:00,0.04997047971073698
2018-09-06 20:51:00,0.07788738283528573
2018-09-06 20:54:00,0.006004491841224535
2018-09-06 20:57:00,0.01520258553983922
2018-09-06 21:00:00,0.021487220697110843
2018-09-06 21:03:00,0.030329939680427742
2018-09-06 21:06:00,0.02995908525838331
2018-09-06 21:09:00,0.02176780242859877
2018-09-06 21:12:00,0.1051365654119536
2018-09-06 21:15:00,0.0880831088648506
2018-09-06 21:18:00,0.09339294122969477
2018-09-06 21:21:00,0.11545576242554034
2018-09-06 21:24:00,0.0873137317090027
2018-09-06 21:27:00,0.12487676882312826
2018-09-06 21:30:00,0.15326686402255518
2018-09-06 21:33:00,0.09343459311071456
2018-09-06 21:36:00,0.2006672501127582
2018-09-06 21:39:00,0.07116345174983962
2018-09-06 21:42:00,0.25350938512144694
2018-09-06 21:45:00,0.10532834597131568
2018-09-06 21:48:00,0.1671586737854227
2018-09-06 21:51:00,0.18819511065538563
2018-09-06 21:54:00,0.16201741098763023
2018-09-06 21:57:00,0.17889294601866368
2018-09-06 22:00:00,0.1810418223882948
2018-09-06 22:03:00,0.1825392413974214
2018-09-06 22:06:00,0.2028545734864906
2018-09-06 22:09:00,0.2611781848073633
2018-09-06 22:12:00,0.1411408733472399
2018-09-06 22:15:00,0.15420283108818467
2018-09-06 22:18:00,0.2201756914811881
2018-09-06 22:21:00,0.15028616220695312
2018-09-06 22:24:00,0.16509388116475066
2018-09-06 22:27:00,0.14661148548071878
2018-09-06 22:30:00,0.15949009478094922
2018-09-06 22:33:00,0.21882743498929358
2018-09-06 22:36:00,0.18192953645052512
2018-09-06 22:39:00,0.27477630918531304
2018-09-06 22:42:00,0.2882510768707789
2018-09-06 22:45:00,0.14989842025960343
2018-09-06 22:48:00,0.17590322302305594
2018-09-06 22:51:00,0.21818298013442927
2018-09-06 22:54:00,0.10531806247206532
2018-09-06 22:57:00,0.074068868991219
2018-09-06 23:00:00,0.260440690399264
2018-09-06 23:03:00,0.20520520775875184
2018-09-06 23:06:00,0.17635788853891654
2018-09-06 23:09:00,0.2633572513913123
2018-09-06 23:12:00,0.15329535163351693
2018-09-06 23:15:00,0.25946404554258606
2018-09-06 23:18:00,0.23067227701614001
2018-09-06 23:21:00,0.25655928433110375
2018-09-06 23:24:00,0.35965465362050963
2018-09-06 23:27:00,0.272957965702858
2018-09-06 23:30:00,0.40036064696744234
2018-09-06 23:33:00,0.4493361087171479
2018-09-06 23:36:00,0.38112598964471545
2018-09-06 23:39:00,0.33775305258734534
2018-09-06 23:42:00,0.333658895818985
2018-09-06 23:45:00,0.3051894056777087
2018-09-06 23:48:00,0.28403182548544237
2018-09-06 23:51:00,0.20780927808351635
2018-09-06 23:54:00,0.1780110813592728
2018-09-06 23:57:00,0.16088569735489955
2018-09-07 00:00:00,0.12037798660088583
2018-09-07 00:03:00,0.1476761369480073
2018-09-07 00:06:00,0.2118551479575217
2018-09-07 00:09:00,0.6080733305440731
2018-09-07 00:12:00,0.5698795889991288
2018-09-07 00:15:00,0.41049530949902646
2018-09-07 00:18:00,0.2713561464705663
2018-09-07 00:21:00,0.10171828624055479
2018-09-07 00:24:00,0.20730529431870082
2018-09-07 00:27:00,0.14577156943988712
2018-09-07 00:30:00,0.17145451403655443
2018-09-07 00:33:00,0.19974223459286122
2018-09-07 00:36:00,0.18823801098994863
2018-09-07 00:39:00,0.1669921646283683
2018-09-07 00:42:00,0.23156787579881666
2018-09-07 00:45:00,0.15993102022366656
2018-09-07 00:48:00,0.14181199367345698
2018-09-07 00:51:00,0.09776901061138688
2018-09-07 00:54:00,0.22758956646367778
2018-09-07 00:57:00,0.17814444844702848
2018-09-07 01:00:00,0.21710785953217737
2018-09-07 01:03:00,0.3098302007035727
2018-09-07 01:06:00,0.24562726463022955
2018-09-07 01:09:00,0.2632961022779341
2018-09-07 01:12:00,0.2886252245331775
2018-09-07 01:15:00,0.24164478554916968
2018-09-07 01:18:00,0.40327348432475674
2018-09-07 01:21:00,0.36509521583042215
2018-09-07 01:24:00,0.3820711039769549
2018-09-07 01:27:00,0.3809140004677829
2018-09-07 01:30:00,0.4381157640689253
2018-09-07 01:33:00,0.46858539619080375
2018-09-07 01:36:00,0.43360019551118967
2018-09-07 01:39:00,0.3246438719244793
2018-09-07 01:42:00,0.37128725325152345
2018-09-07 01:45:00,0.39750943380943227
2018-09-07 01:48:00,0.39196236539845586
2018-09-07 01:51:00,0.37999197814639274
2018-09-07 01:54:00,0.2690177341576714
2018-09-07 01:57:00,0.4010708364687048
2018-09-07 02:00:00,0.40322805910034276
2018-09-07 02:03:00,0.40918111327857787
2018-09-07 02:06:00,0.3853613302800909
2018-09-07 02:09:00,0.39135028199683575
2018-09-07 02:12:00,0.3711902296192875
2018-09-07 02:15:00,0.4027745829892524
2018-09-07 02:18:00,0.37844467920302804
2018-09-07 02:21:00,0.40666955152426
2018-09-07 02:24:00,0.3662027531933063
2018-09-07 02:27:00,0.38108873716788594
2018-09-07 02:30:00,0.44135234499060516
2018-09-07 02:33:00,0.37449151675957637
2018-09-07 02:36:00,0.4152228785991383
2018-09-07 02:39:00,0.41875042511327365
2018-09-07 02:42:00,0.34804926306702555
2018-09-07 02:45:00,0.32579583106416976
2018-09-07 02:48:00,0.32508595854847044
2018-09-07 02:51:00,0.3255869174551549
2018-09-07 02:54:00,0.41734687686238203
2018-09-07 02:57:00,0.28839694101731084
2018-09-07 03:00:00,0.31000112906531285
2018-09-07 03:03:00,0.27232208470837804
2018-09-07 03:06:00,0.3428459479493995
2018-09-07 03:09:00,0.2286032024828728
2018-09-07 03:12:00,0.3070800571688892
2018-09-07 03:15:00,0.26800548630478715
2018-09-07 03:18:00,0.3381570853654807
2018-09-07 03:21:00,0.29490929331723237
2018-09-07 03:24:00,0.255995659653081
2018-09-07 03:27:00,0.31274649106904917
2018-09-07 03:30:00,0.17369560724347366
2018-09-07 03:33:00,0.3483236120117681
2018-09-07 03:36:00,0.29920221297214766
2018-09-07 03:39:00,0.3670093768125753
2018-09-07 03:42:00,0.28816305162109757
2018-09-07 03:45:00,0.38840581699446375
2018-09-07 03:48:00,0.40783133887231315
2018-09-07 03:51:00,0.37917518737333467
2018-09-07 03:54:00,0.32562961912532273
2018-09-07 03:57:00,0.3976312898286096
2018-09-07 04:00:00,0.4660649397471275
2018-09-07 04:03:00,0.40767732478764174
2018-09-07 04:06:00,0.3869813171981491
2018-09-07 04:09:00,0.41742241149034953
2018-09-07 04:12:00,0.4260770820949915
2018-09-07 04:15:00,0.46849834243033683
2018-09-07 04:18:00,0.5014880370746368
2018-09-07 04:21:00,0.3938748764006732
2018-09-07 04:24:00,0.44890247325264454
2018-09-07 04:27:00,0.45819149123377656
2018-09-07 04:30:00,0.4328509807352816
2018-09-07 04:33:00,0.4294093473619114
2018-09-07 04:36:00,0.4012092093502133
2018-09-07 04:39:00,0.47119308538196947
2018-09-07 04:42:00,0.428902150489364
2018-09-07 04:45:00,0.5700017739143277
2018-09-07 04:48:00,0.5010903986353696
2018-09-07 04:51:00,0.5126919473740372
2018-09-07 04:54:00,0.5309665928980394
2018-09-07 04:57:00,0.5351617632350099
2018-09-07 05:00:00,0.5695525022302945
2018-09-07 05:03:00,0.6285204244483111
2018-09-07 05:06:00,0.5895866988461194
2018-09-07 05:09:00,0.5268989056942814
2018-09-07 05:12:00,0.38889943789280323
2018-09-07 05:15:00,0.4370432635431598
2018-09-07 05:18:00,0.46219310840496064
2018-09-07 05:21:00,0.4322970182854533
2018-09-07 05:24:00,0.4885829885021735
2018-09-07 05:27:00,0.48230351062028376
2018-09-07 05:30:00,0.40124328239159013
2018-09-07 05:33:00,0.30096336872588836
2018-09-07 05:36:00,0.33809133725782203
2018-09-07 05:39:00,0.34398780426624853
2018-09-07 05:42:00,0.3544492656090483
2018-09-07 05:45:00,0.36538260371008846
2018-09-07 05:48:00,0.2979135503914563
2018-09-07 05:51:00,0.333030426155176
2018-09-07 05:54:00,0.34392938413196816
2018-09-07 05:57:00,0.39873902431105535
2018-09-07 06:00:00,0.3781307261458551
2018-09-07 06:03:00,0.320720400616608
2018-09-07 06:06:00,0.3832896606443228
2018-09-07 06:09:00,0.33098196445081385
2018-09-07 06:12:00,0.42308444743406426
2018-09-07 06:15:00,0.4361631537831272
2018-09-07 06:18:00,0.3267419812105459
2018-09-07 06:21:00,0.3316911098722244
2018-09-07 06:24:00,0.4674878468688348
2018-09-07 06:27:00,0.38873994569871684
2018-09-07 06:30:00,0.3573021246720032
2018-09-07 06:33:00,0.36212732845331175
2018-09-07 06:36:00,0.3252629473951174
2018-09-07 06:39:00,0.2745691748690433
2018-09-07 06:42:00,0.4084873020857458
2018-09-07 06:45:00,0.3157066174010197
2018-09-07 06:48:00,0.34146838305048277
2018-09-07 06:51:00,0.3180051067375871
2018-09-07 06:54:00,0.32226599982772086
2018-09-07 06:57:00,0.3067590959858535
2018-09-07 07:00:00,0.31487684666711857
2018-09-07 07:03:00,0.3470848676252558
2018-09-07 07:06:00,0.24201831975204868
2018-09-07 07:09:00,0.3389118263272053
2018-09-07 07:12:00,0.3588004225599093
2018-09-07 07:15:00,0.24271691041622034
2018-09-07 07:18:00,0.29363062378001814
2018-09-07 07:21:00,0.28704571620033903
2018-09-07 07:24:00,0.30982649410611884
2018-09-07 07:27:00,0.22359201836923148
2018-09-07 07:30:00,0.28451245686267157
2018-09-07 07:33:00,0.2992663467778698
2018-09-07 07:36:00,0.2767045048861405
2018-09-07 07:39:00,0.31164880920744054
2018-09-07 07:42:00,0.22985440984280103
2018-09-07 07:45:00,0.38760321753267135
2018-09-07 07:48:00,0.3146234929864704
2018-09-07 07:51:00,0.1917933270441381
2018-09-07 07:54:00,0.2669375626248893
2018-09-07 07:57:00,0.2825695309807088
2018-09-07 08:00:00,0.24365976397473332
2018-09-07 08:03:00,0.37838249321919193
2018-09-07 08:06:00,0.23728572379394564
2018-09-07 08:09:00,0.25719157169368145
2018-09-07 08:12:00,0.36059314838416867
2018-09-07 08:15:00,0.24626340609972885
2018-09-07 08:18:00,0.22739401428475503
2018-09-07 08:21:00,0.20841405042608585
2018-09-07 08:24:00,0.17123334985257088
2018-09-07 08:27:00,0.2573200284813879
2018-09-07 08:30:00,0.2116495786460746
2018-09-07 08:33:00,0.1461537933620889
2018-09-07 08:36:00,0.1685591118289267
