2018-01-01 00:00:00,0.47931184563827856
2018-09-07 08:39:00,0.16283196602478256
2018-09-07 08:42:00,0.24411298451184393
2018-09-07 08:45:00,0.25663849468111266
2018-09-07 08:48:00,0.25095714141866665
2018-09-07 08:51:00,0.22298592055921063
2018-09-07 08:54:00,0.24854833373905194
2018-09-07 08:57:00,0.17776199336157106
2018-09-07 09:00:00,0.15947067821440442
2018-09-07 09:03:00,0.16321313764336765
2018-09-07 09:06:00,0.16469347685284674
2018-09-07 09:09:00,0.22448598221563998
2018-09-07 09:12:00,0.07284750335924173
2018-09-07 09:15:00,0.12882402122050962
2018-09-07 09:18:00,0.1649866776986073
2018-09-07 09:21:00,0.17309723244062525
2018-09-07 09:24:00,0.12597270039611885
2018-09-07 09:27:00,0.05472802642475472
2018-09-07 09:30:00,0.12452603014821761
2018-09-07 09:33:00,0.062429138652703386
2018-09-07 09:36:00,0.030892558184461905
2018-09-07 09:39:00,0.06983812454325289
2018-09-07 09:42:00,0.010957369305174325
2018-09-07 09:45:00,0.0195399831609393
2018-09-07 09:48:00,0.03626405396073551
2018-09-07 09:51:00,0.0911276850217746
2018-09-07 09:54:00,0.028953062083701298
2018-09-07 09:57:00,0.013243410445511472
2018-09-07 10:00:00,0.02044460324566444
2018-09-07 10:03:00,-0.0553967050447568
2018-09-07 10:06:00,0.10553775158490453
2018-09-07 10:09:00,-0.024948983505566957
2018-09-07 10:12:00,-0.05159841171655444
2018-09-07 10:15:00,-0.04007640438845783
2018-09-07 10:18:00,0.04807359411836387
2018-09-07 10:21:00,-0.02344032263670215
2018-09-07 10:24:00,-0.04173738068226385
2018-09-07 10:27:00,0.009025950421744255
2018-09-07 10:30:00,-0.02793179420842762
2018-09-07 10:33:00,-0.1262520251747219
2018-09-07 10:36:00,-0.04370867680876245
2018-09-07 10:39:00,-0.01924288947441255
2018-09-07 10:42:00,-0.1100709612820765
2018-09-07 10:45:00,-0.04952320283854306
2018-09-07 10:48:00,-0.05446280241574186
2018-09-07 10:51:00,-0.1297358431067437
2018-09-07 10:54:00,-0.22311536936967968
2018-09-07 10:57:00,-0.10992560866509393
2018-09-07 11:00:00,-0.1656687988856902
2018-09-07 11:03:00,-0.11489278741817088
2018-09-07 11:06:00,0.07692433326980108
2018-09-07 11:09:00,-0.07445949112604922
2018-09-07 11:12:00,-0.0971286964871183
2018-09-07 11:15:00,-0.06734265917310722
2018-09-07 11:18:00,-0.20199753465198
2018-09-07 11:21:00,-0.11710097038945833
2018-09-07 11:24:00,-0.16286190799741007
2018-09-07 11:27:00,-0.10713751772880187
2018-09-07 11:30:00,-0.04608648408020599
2018-09-07 11:33:00,-0.13271688114406288
2018-09-07 11:36:00,-0.1936330864769502
2018-09-07 11:39:00,-0.18969414689451014
2018-09-07 11:42:00,-0.240119441632487
2018-09-07 11:45:00,-0.07545070796601294
2018-09-07 11:48:00,0.0924342207177915
2018-09-07 11:51:00,0.07466296116092508
2018-09-07 11:54:00,-0.12554954484335212
2018-09-07 11:57:00,0.16579280613285619
2018-09-07 12:00:00,0.21941020042169157
2018-09-07 12:03:00,0.18778990212581448
2018-09-07 12:06:00,0.1856562000363624
2018-09-07 12:09:00,0.23764743569074653
2018-09-07 12:12:00,0.15813076479071242
2018-09-07 12:15:00,0.034700828041025034
2018-09-07 12:18:00,0.0553901812568256
2018-09-07 12:21:00,0.13167356962600252
2018-09-07 12:24:00,0.016677738298369604
2018-09-07 12:27:00,0.07124988865496107
2018-09-07 12:30:00,-0.10118675173140446
2018-09-07 12:33:00,-0.11252317255508615
2018-09-07 12:36:00,-0.005268102409104358
2018-09-07 12:39:00,0.02387570889499102
2018-09-07 12:42:00,0.06826637657525225
2018-09-07 12:45:00,0.0034536375274569764
2018-09-07 12:48:00,-0.15393290304746188
2018-09-07 12:51:00,-0.045656245461543676
2018-09-07 12:54:00,-0.0634111257411405
2018-09-07 12:57:00,-0.06706526769789889
2018-09-07 13:00:00,0.0886931360030303
2018-09-07 13:03:00,-0.06658095727243563
2018-09-07 13:06:00,0.07913945065951111
2018-09-07 13:09:00,0.07055103331208556
2018-09-07 13:12:00,-0.02703096350848
2018-09-07 13:15:00,0.19565041982576759
2018-09-07 13:18:00,0.0934887023408919
2018-09-07 13:21:00,0.05432522977014287
2018-09-07 13:24:00,0.08734278365608361
2018-09-07 13:27:00,-0.0052178964766653735
2018-09-07 13:30:00,0.11123087859215275
2018-09-07 13:33:00,0.046368169196284725
2018-09-07 13:36:00,0.12586102767795637
2018-09-07 13:39:00,0.03820509180297904
2018-09-07 13:42:00,0.15026791180997634
2018-09-07 13:45:00,0.07949270686629006
2018-09-07 13:48:00,0.024870146428384032
2018-09-07 13:51:00,0.05775272207733906
2018-09-07 13:54:00,-0.021927347361440752
2018-09-07 13:57:00,0.09545772001348496
2018-09-07 14:00:00,0.12009239693861673
2018-09-07 14:03:00,0.11146334570548788
2018-09-07 14:06:00,0.018618914441447032
2018-09-07 14:09:00,0.050725207058917476
2018-09-07 14:12:00,0.16734677247450236
2018-09-07 14:15:00,0.23955919542510173
2018-09-07 14:18:00,0.442662533066823
2018-09-07 14:21:00,0.5759491891230368
2018-09-07 14:24:00,0.43454594865357876
2018-09-07 14:27:00,0.4744969356607385
2018-09-07 14:30:00,0.29905745310941256
2018-09-07 14:33:00,0.23619389060280582
2018-09-07 14:36:00,0.17743088695561937
2018-09-07 14:39:00,0.035725478630354246
2018-09-07 14:42:00,-0.024258153722939824
2018-09-07 14:45:00,-0.15370336150374442
2018-09-07 14:48:00,-0.17474579848186522
2018-09-07 14:51:00,-0.1426260868289546
2018-09-07 14:54:00,-0.16106439847322918
2018-09-07 14:57:00,-0.1550508967981159
2018-09-07 15:00:00,-0.2242029621600068
2018-09-07 15:03:00,-0.12242654022929855
2018-09-07 15:06:00,-0.2087305801382513
2018-09-07 15:09:00,-0.17815718215564402
2018-09-07 15:12:00,-0.2157795479761262
2018-09-07 15:15:00,-0.2537183717900007
2018-09-07 15:18:00,-0.24344275216492406
2018-09-07 15:21:00,-0.12904404571139594
2018-09-07 15:24:00,-0.10579434173519076
2018-09-07 15:27:00,-0.02964181789900522
2018-09-07 15:30:00,-0.058884053708197825
2018-09-07 15:33:00,0.014769503676859586
2018-09-07 15:36:00,0.03390546709664477
2018-09-07 15:39:00,0.3000705738514853
2018-09-07 15:42:00,0.25114177335967725
2018-09-07 15:45:00,0.25442425835927907
2018-09-07 15:48:00,0.3970670432488532
2018-09-07 15:51:00,0.3927210962215213
2018-09-07 15:54:00,0.45910940001829204
2018-09-07 15:57:00,0.29143797786440473
2018-09-07 16:00:00,0.10831400690074133
2018-09-07 16:03:00,0.07841019929486492
2018-09-07 16:06:00,0.12592152127615464
2018-09-07 16:09:00,0.0862108157995749
2018-09-07 16:12:00,0.011207731515298747
2018-09-07 16:15:00,0.09259485864970429
2018-09-07 16:18:00,0.08969660854529593
2018-09-07 16:21:00,0.03884140899901922
2018-09-07 16:24:00,-0.04168320846503093
2018-09-07 16:27:00,0.001535734058336402
2018-09-07 16:30:00,-0.039776979604482676
2018-09-07 16:33:00,-0.06424947546156545
2018-09-07 16:36:00,-0.03698134855932267
2018-09-07 16:39:00,-0.031789271081777315
2018-09-07 16:42:00,-0.12280513041906715
2018-09-07 16:45:00,-0.027253258495534283
2018-09-07 16:48:00,0.013107466530868805
2018-09-07 16:51:00,0.06509802342691273
2018-09-07 16:54:00,0.16730767610562225
2018-09-07 16:57:00,0.291839016741676
2018-09-07 17:00:00,0.33963873921840104
2018-09-07 17:03:00,0.20574901921196442
2018-09-07 17:06:00,0.13544104081455544
2018-09-07 17:09:00,-0.08380432271565041
2018-09-07 17:12:00,-0.06340717638795468
2018-09-07 17:15:00,0.033760522789293645
2018-09-07 17:18:00,0.10742465136758028
2018-09-07 17:21:00,0.09522781773404176
2018-09-07 17:24:00,0.09277583246341692
2018-09-07 17:27:00,0.16840260813444274
2018-09-07 17:30:00,0.22720316195994883
2018-09-07 17:33:00,0.26220153304052474
2018-09-07 17:36:00,0.3566021397994632
2018-09-07 17:39:00,0.39756160407495145
2018-09-07 17:42:00,0.2390004816377882
2018-09-07 17:45:00,0.21499119442694337
2018-09-07 17:48:00,0.3992723730220291
2018-09-07 17:51:00,0.38765393747416965
2018-09-07 17:54:00,0.39001898522991496
2018-09-07 17:57:00,0.3441494847688773
2018-09-07 18:00:00,0.23060728643520179
2018-09-07 18:03:00,0.12601866063732814
2018-09-07 18:06:00,0.31539221781468996
2018-09-07 18:09:00,0.2099443441181279
2018-09-07 18:12:00,0.07905074878192409
2018-09-07 18:15:00,0.10715266761513931
2018-09-07 18:18:00,-0.009899458548318307
2018-09-07 18:21:00,-0.06900451011125597
2018-09-07 18:24:00,-0.09177001301873133
2018-09-07 18:27:00,-0.04486848049270975
2018-09-07 18:30:00,-0.052384111545279666
2018-09-07 18:33:00,-0.1450238087407456
2018-09-07 18:36:00,0.058270578061978995
2018-09-07 18:39:00,-0.12337099044560773
2018-09-07 18:42:00,-0.05248459385359183
2018-09-07 18:45:00,-0.07892147858666476
2018-09-07 18:48:00,-0.06458084576900092
2018-09-07 18:51:00,-0.09881182984753423
2018-09-07 18:54:00,
2018-09-07 18:57:00,
2018-09-07 19:00:00,
2018-09-07 19:03:00,0.09252636949673843
2018-09-07 19:06:00,-0.02551978590361159
2018-09-07 19:09:00,-0.005339009593853916
2018-09-07 19:12:00,-0.06535776014612793
2018-09-07 19:15:00,-0.14268421296725364
2018-09-07 19:18:00,-0.03973230625342694
2018-09-07 19:21:00,-0.09128602205896641
2018-09-07 19:24:00,0.006423830125299901
2018-09-07 19:27:00,0.02601954189361777
2018-09-07 19:30:00,0.15582967184246854
2018-09-07 19:33:00,0.029604690080191176
2018-09-07 19:36:00,0.0875116059399943
2018-09-07 19:39:00,0.07730897304162454
2018-09-07 19:42:00,0.07048021201114807
2018-09-07 19:45:00,0.03459888027373381
2018-09-07 19:48:00,-0.12680320524742683
2018-09-07 19:51:00,-0.03256251813598965
2018-09-07 19:54:00,-0.008280906485993
2018-09-07 19:57:00,0.0742297037301114
2018-09-07 20:00:00,0.20067698899191555
2018-09-07 20:03:00,0.3457975237906794
2018-09-07 20:06:00,0.4084298097251349
2018-09-07 20:09:00,0.3144867193873324
2018-09-07 20:12:00,0.19054791141456917
2018-09-07 20:15:00,0.2354192178289054
2018-09-07 20:18:00,0.27441311148288605
2018-09-07 20:21:00,0.3346835669885877
2018-09-07 20:24:00,0.15924137803756366
2018-09-07 20:27:00,0.097407352237326
2018-09-07 20:30:00,0.14510806209960947
2018-09-07 20:33:00,0.19078634560526098
2018-09-07 20:36:00,0.1407122667996532
2018-09-07 20:39:00,0.15963779636393838
2018-09-07 20:42:00,0.16918629001372665
2018-09-07 20:45:00,0.21698581880554002
2018-09-07 20:48:00,0.21207490652204797
2018-09-07 20:51:00,0.08717149572896687
2018-09-07 20:54:00,0.1429486694244133
2018-09-07 20:57:00,0.07061446944328509
2018-09-07 21:00:00,0.14774823225684486
2018-09-07 21:03:00,0.32839727339660385
2018-09-07 21:06:00,0.15356777451137305
2018-09-07 21:09:00,0.18592428729294852
2018-09-07 21:12:00,0.17979017429001942
2018-09-07 21:15:00,0.17028585247237515
2018-09-07 21:18:00,0.24213429913368145
2018-09-07 21:21:00,0.33437328705878144
2018-09-07 21:24:00,0.48454324620587386
2018-09-07 21:27:00,0.6769617081287151
2018-09-07 21:30:00,0.5998621570446403
2018-09-07 21:33:00,0.6362473267541873
2018-09-07 21:36:00,0.7669411542483431
2018-09-07 21:39:00,0.7505493189414665
2018-09-07 21:42:00,0.743039641278358
2018-09-07 21:45:00,0.3845426666358662
2018-09-07 21:48:00,0.13954933937719716
2018-09-07 21:51:00,0.20309727580269055
2018-09-07 21:54:00,0.316522645180612
2018-09-07 21:57:00,0.22884681049401934
2018-09-07 22:00:00,0.364899086378216
2018-09-07 22:03:00,0.37357424951761686
2018-09-07 22:06:00,0.4035867924143872
2018-09-07 22:09:00,0.36631692817462636
2018-09-07 22:12:00,0.3032447389068693
2018-09-07 22:15:00,0.3237339008761069
2018-09-07 22:18:00,0.4341184818729289
2018-09-07 22:21:00,0.4511193255852959
2018-09-07 22:24:00,0.44672001445439946
2018-09-07 22:27:00,0.478301779394144
2018-09-07 22:30:00,0.6276101852058673
2018-09-07 22:33:00,0.48280185957150934
2018-09-07 22:36:00,0.5807138171974771
2018-09-07 22:39:00,0.5266597061274183
2018-09-07 22:42:00,0.6044173143361036
2018-09-07 22:45:00,0.7059866614140446
2018-09-07 22:48:00,0.7313419473457543
2018-09-07 22:51:00,0.6978570142798617
2018-09-07 22:54:00,0.43476496907072715
2018-09-07 22:57:00,0.44998065317560076
2018-09-07 23:00:00,0.35771414993746475
2018-09-07 23:03:00,0.4854990242384929
2018-09-07 23:06:00,0.32851954131217553
2018-09-07 23:09:00,0.3056401983571959
2018-09-07 23:12:00,0.2742631440172545
2018-09-07 23:15:00,0.23758181035884718
2018-09-07 23:18:00,0.3255147524985773
2018-09-07 23:21:00,0.3504305689008902
2018-09-07 23:24:00,0.3156754363227492
2018-09-07 23:27:00,0.25886960969245365
2018-09-07 23:30:00,0.22127746833189121
2018-09-07 23:33:00,0.2744304252267966
2018-09-07 23:36:00,0.24628126324034838
2018-09-07 23:39:00,0.20826548887799845
2018-09-07 23:42:00,0.181247551888589
2018-09-07 23:45:00,0.27095498741078927
2018-09-07 23:48:00,0.2867977372684436
2018-09-07 23:51:00,0.3229334973538016
2018-09-07 23:54:00,0.35042860272767484
2018-09-07 23:57:00,0.24637923086470437
2018-09-08 00:00:00,0.2912980918877679
2018-09-08 00:03:00,0.30929668265150667
2018-09-08 00:06:00,0.3762944239201147
2018-09-08 00:09:00,0.3039191581418663
2018-09-08 00:12:00,0.2464608569723623
2018-09-08 00:15:00,0.2915150660090262
2018-09-08 00:18:00,0.3344807301676269
2018-09-08 00:21:00,0.32705886669964457
2018-09-08 00:24:00,0.34671584220296836
2018-09-08 00:27:00,0.3828616509879339
2018-09-08 00:30:00,0.26119993578834055
2018-09-08 00:33:00,0.2795399109418213
2018-09-08 00:36:00,0.2641956980677378
2018-09-08 00:39:00,0.3147181780998949
2018-09-08 00:42:00,0.5054276644935953
2018-09-08 00:45:00,0.38225980795044734
2018-09-08 00:48:00,0.38891917503860896
2018-09-08 00:51:00,0.6337198773013597
2018-09-08 00:54:00,0.4616008825419158
2018-09-08 00:57:00,0.549139241075352
2018-09-08 01:00:00,0.5343946892191411
2018-09-08 01:03:00,0.4845731747946047
2018-09-08 01:06:00,0.46212096523902346
2018-09-08 01:09:00,0.5388288434949118
2018-09-08 01:12:00,0.47220531058417237
2018-09-08 01:15:00,0.49928493174121513
2018-09-08 01:18:00,0.574635441421151
2018-09-08 01:21:00,0.5140699715553296
2018-09-08 01:24:00,0.5449284759308171
2018-09-08 01:27:00,0.4276585789788214
2018-09-08 01:30:00,0.37386887979192807
2018-09-08 01:33:00,0.5240271543135577
2018-09-08 01:36:00,0.4612167723585685
2018-09-08 01:39:00,0.5010622234349853
2018-09-08 01:42:00,0.44773448115506653
2018-09-08 01:45:00,0.4791277606162794
2018-09-08 01:48:00,0.3905132636505755
2018-09-08 01:51:00,0.42507538969147163
2018-09-08 01:54:00,0.42443556637323354
2018-09-08 01:57:00,0.4553234160949273
2018-09-08 02:00:00,0.40210348887222835
2018-09-08 02:03:00,0.4215730139267748
2018-09-08 02:06:00,0.531849870035046
2018-09-08 02:09:00,0.6796629803851033
2018-09-08 02:12:00,0.6657333366929379
2018-09-08 02:15:00,0.5061037648213755
2018-09-08 02:18:00,0.5256271170326272
2018-09-08 02:21:00,0.5504526526193558
2018-09-08 02:24:00,0.5892716701107474
2018-09-08 02:27:00,0.49807371679213475
2018-09-08 02:30:00,0.4248507803129655
2018-09-08 02:33:00,0.4429561409894518
2018-09-08 02:36:00,0.4756620380118193
2018-09-08 02:39:00,0.43537049025621855
2018-09-08 02:42:00,0.38361355095923955
2018-09-08 02:45:00,0.36913244435146453
2018-09-08 02:48:00,0.4273929628404858
2018-09-08 02:51:00,0.34246214075159287
2018-09-08 02:54:00,0.49285248707877827
2018-09-08 02:57:00,0.45820852864113704
2018-09-08 03:00:00,0.5657490027676317
2018-09-08 03:03:00,0.6619456061795859
2018-09-08 03:06:00,0.76643138156021
2018-09-08 03:09:00,0.4488569565360194
2018-09-08 03:12:00,0.42078536264705235
2018-09-08 03:15:00,0.45727588335512337
2018-09-08 03:18:00,0.3407232652206176
2018-09-08 03:21:00,0.2987036212617227
2018-09-08 03:24:00,0.2994523145719086
2018-09-08 03:27:00,0.3681226005509757
2018-09-08 03:30:00,0.3553049449186574
2018-09-08 03:33:00,0.4443473212532467
2018-09-08 03:36:00,0.3397070564315072
2018-09-08 03:39:00,0.3570602502578595
2018-09-08 03:42:00,0.33177310441647023
2018-09-08 03:45:00,0.38947120441338257
2018-09-08 03:48:00,0.3284920036924177
2018-09-08 03:51:00,0.4226989881006489
2018-09-08 03:54:00,0.5258059168246518
2018-09-08 03:57:00,0.4414738645287457
2018-09-08 04:00:00,0.47446852636301173
2018-09-08 04:03:00,0.49273489086181144
2018-09-08 04:06:00,0.3541361448367297
2018-09-08 04:09:00,0.37407063372859284
2018-09-08 04:12:00,0.42632391770422373
2018-09-08 04:15:00,0.39884092445021224
2018-09-08 04:18:00,0.40442777024344423
2018-09-08 04:21:00,0.3689162343852104
2018-09-08 04:24:00,0.32926974199375536
2018-09-08 04:27:00,0.38191112764445734
2018-09-08 04:30:00,0.29617822442196484
2018-09-08 04:33:00,0.3807078335605638
2018-09-08 04:36:00,0.34425880493705563
2018-09-08 04:39:00,0.411427205377322
2018-09-08 04:42:00,0.32249508199419097
2018-09-08 04:45:00,0.2349393603061003
2018-09-08 04:48:00,0.3255414308804916
2018-09-08 04:51:00,0.3695921009168046
2018-09-08 04:54:00,0.2742202734291368
2018-09-08 04:57:00,0.34367421646521734
2018-09-08 05:00:00,0.3108867122646757
2018-09-08 05:03:00,0.37245738685237484
2018-09-08 05:06:00,0.323080859544973
2018-09-08 05:09:00,0.3233491354411626
2018-09-08 05:12:00,0.32584252542034164
2018-09-08 05:15:00,0.3480774648968463
2018-09-08 05:18:00,0.3983582039673479
2018-09-08 05:21:00,0.28576809539970327
2018-09-08 05:24:00,0.3884358631518694
2018-09-08 05:27:00,0.30687183072728885
2018-09-08 05:30:00,0.3893303177387679
2018-09-08 05:33:00,0.28488925602152904
2018-09-08 05:36:00,0.2879951505248073
2018-09-08 05:39:00,0.23765711243754595
2018-09-08 05:42:00,0.2665608861075839
2018-09-08 05:45:00,0.3076326464296244
2018-09-08 05:48:00,0.23822996045794298
2018-09-08 05:51:00,0.3559188101183395
2018-09-08 05:54:00,0.310801424587396
2018-09-08 05:57:00,0.3756211475081841
2018-09-08 06:00:00,0.2972949416088113
2018-09-08 06:03:00,0.4149055433065314
2018-09-08 06:06:00,0.27040114695205375
2018-09-08 06:09:00,0.4148535266396607
2018-09-08 06:12:00,0.3293776571241551
2018-09-08 06:15:00,0.4032559228724608
2018-09-08 06:18:00,0.4428949207848518
2018-09-08 06:21:00,0.4605402156502123
2018-09-08 06:24:00,0.4640070162612915
2018-09-08 06:27:00,0.5180264487706836
2018-09-08 06:30:00,0.5273966215611381
2018-09-08 06:33:00,0.41159673461100965
2018-09-08 06:36:00,0.5825467119552172
2018-09-08 06:39:00,0.5545559361235064
2018-09-08 06:42:00,0.47674509883393057
2018-09-08 06:45:00,0.37206748809012424
2018-09-08 06:48:00,0.44813976757114915
2018-09-08 06:51:00,0.44875880188277506
2018-09-08 06:54:00,0.41053234099484825
2018-09-08 06:57:00,0.37818198323282104
2018-09-08 07:00:00,0.3194885072857119
2018-09-08 07:03:00,0.2896037334379571
2018-09-08 07:06:00,0.40543746901738587
2018-09-08 07:09:00,0.28865352104492104
2018-09-08 07:12:00,0.3652022272907516
2018-09-08 07:15:00,0.2300869586587737
2018-09-08 07:18:00,0.2938881348543987
2018-09-08 07:21:00,0.3053521138771771
2018-09-08 07:24:00,0.33339516801055424
2018-09-08 07:27:00,0.3168068164196143
2018-09-08 07:30:00,0.2390287805658886
2018-09-08 07:33:00,0.21865977294447703
2018-09-08 07:36:00,0.39728230168140044
2018-09-08 07:39:00,0.3398513872394915
2018-09-08 07:42:00,0.2837040146389427
2018-09-08 07:45:00,0.3436463162713608
2018-09-08 07:48:00,0.3298601476784597
2018-09-08 07:51:00,0.4030233201324904
2018-09-08 07:54:00,0.3244360598918661
2018-09-08 07:57:00,0.2510315158992853
2018-09-08 08:00:00,0.38440737333763764
2018-09-08 08:03:00,0.2682198085238383
2018-09-08 08:06:00,0.3374078748848319
2018-09-08 08:09:00,0.4291498108064502
2018-09-08 08:12:00,0.24274205276856264
2018-09-08 08:15:00,0.28086981205342454
2018-09-08 08:18:00,0.15798972962187463
2018-09-08 08:21:00,0.20854595957450783
2018-09-08 08:24:00,0.22489767267398975
2018-09-08 08:27:00,0.10905249018532004
2018-09-08 08:30:00,0.1944024730751721
2018-09-08 08:33:00,0.21304405700516327
2018-09-08 08:36:00,0.2957778022263824
2018-09-08 08:39:00,0.25751001121619765
2018-09-08 08:42:00,0.1548563620195864
2018-09-08 08:45:00,0.2091649677388432
2018-09-08 08:48:00,0.22864555973609413
2018-09-08 08:51:00,0.22236997194778496
2018-09-08 08:54:00,0.13698399894002478
2018-09-08 08:57:00,0.20770833409602574
2018-09-08 09:00:00,0.14136791383111813
2018-09-08 09:03:00,0.06892726637101987
2018-09-08 09:06:00,0.14239861152464073
2018-09-08 09:09:00,0.1844499015825818
2018-09-08 09:12:00,0.052472078317634896
2018-09-08 09:15:00,0.13439757154918652
2018-09-08 09:18:00,0.0439111131609593
2018-09-08 09:21:00,0.14804217341486492
2018-09-08 09:24:00,0.07608272422925211
2018-09-08 09:27:00,0.1635015200347425
2018-09-08 09:30:00,0.19129051628192428
2018-09-08 09:33:00,-0.06131713314175613
2018-09-08 09:36:00,0.1193148867521927
2018-09-08 09:39:00,0.09830411866465738
2018-09-08 09:42:00,0.09276421901364529
2018-09-08 09:45:00,0.0968880806518655
2018-09-08 09:48:00,0.10155078613667001
2018-09-08 09:51:00,0.09422220500385947
2018-09-08 09:54:00,0.08493539495299274
2018-09-08 09:57:00,0.09828473330679799
2018-09-08 10:00:00,0.020171084492176306
2018-09-08 10:03:00,0.02667978524038972
2018-09-08 10:06:00,-0.07819203634807081
2018-09-08 10:09:00,0.006264131965679098
2018-09-08 10:12:00,0.014997282818740132
2018-09-08 10:15:00,0.04486795262550913
2018-09-08 10:18:00,0.10208800273710494
2018-09-08 10:21:00,-0.06302638142943806
2018-09-08 10:24:00,0.1014348989778
2018-09-08 10:27:00,-0.008834545940544558
2018-09-08 10:30:00,0.07681959236128932
2018-09-08 10:33:00,-0.028933730686901526
2018-09-08 10:36:00,0.006256783841877223
2018-09-08 10:39:00,0.021362058348984192
2018-09-08 10:42:00,-0.030867700714679813
2018-09-08 10:45:00,-0.0338480395034253
2018-09-08 10:48:00,-0.07521057202785641
2018-09-08 10:51:00,-0.12282840148446894
2018-09-08 10:54:00,-0.13264953782856992
2018-09-08 10:57:00,-0.12738661985304134
2018-09-08 11:00:00,-0.06648651656774973
2018-09-08 11:03:00,0.06099824625181327
2018-09-08 11:06:00,-0.10537335088372402
2018-09-08 11:09:00,0.014839240814467303
2018-09-08 11:12:00,-0.16052125217532875
2018-09-08 11:15:00,-0.2683762836087453
2018-09-08 11:18:00,-0.11594885786075793
2018-09-08 11:21:00,-0.1329290904827758
2018-09-08 11:24:00,-0.14270103043759264
2018-09-08 11:27:00,-0.12724035191098437
2018-09-08 11:30:00,-0.19241573697519243
2018-09-08 11:33:00,-0.19636188279753242
2018-09-08 11:36:00,-0.24085139017557822
2018-09-08 11:39:00,-0.29268960308536407
2018-09-08 11:42:00,-0.2396320855381191
2018-09-08 11:45:00,-0.19383829266769226
2018-09-08 11:48:00,0.048536768589485746
2018-09-08 11:51:00,0.05588877980193274
2018-09-08 11:54:00,-0.033639941463718515
2018-09-08 11:57:00,0.2635082671976079
2018-09-08 12:00:00,0.28232324772824313
2018-09-08 12:03:00,-0.2391558089674959
2018-09-08 12:06:00,-0.3737074546413055
2018-09-08 12:09:00,-0.351624816828064
2018-09-08 12:12:00,-0.27551592796294244
2018-09-08 12:15:00,-0.29562593118538416
2018-09-08 12:18:00,-0.2322378105574785
2018-09-08 12:21:00,-0.3813434787206802
2018-09-08 12:24:00,-0.33322191260953105
2018-09-08 12:27:00,-0.3453301158182285
2018-09-08 12:30:00,-0.33570149797662907
2018-09-08 12:33:00,-0.36182672756535794
2018-09-08 12:36:00,-0.41923799356254676
2018-09-08 12:39:00,-0.2863944044588038
2018-09-08 12:42:00,-0.29567070352572955
2018-09-08 12:45:00,-0.3380235647360905
2018-09-08 12:48:00,-0.39340435650882455
2018-09-08 12:51:00,-0.4535130161426082
2018-09-08 12:54:00,-0.401655073587051
2018-09-08 12:57:00,-0.40355957813528676
2018-09-08 13:00:00,-0.457281875618321
2018-09-08 13:03:00,-0.4304604819555493
2018-09-08 13:06:00,-0.2991597292565302
2018-09-08 13:09:00,-0.17790733703947126
2018-09-08 13:12:00,-0.1863957105114764
2018-09-08 13:15:00,-0.2669352266040619
2018-09-08 13:18:00,-0.21356961088980597
2018-09-08 13:21:00,-0.31183860670398644
2018-09-08 13:24:00,-0.33508616943851166
2018-09-08 13:27:00,-0.2590863456427428
2018-09-08 13:30:00,-0.2647778306250075
2018-09-08 13:33:00,-0.306062398085146
2018-09-08 13:36:00,-0.39000394420918383
2018-09-08 13:39:00,-0.3049632594474474
2018-09-08 13:42:00,-0.36370431145849125
2018-09-08 13:45:00,-0.22902590543719725
2018-09-08 13:48:00,-0.1388197694687392
2018-09-08 13:51:00,-0.11002539750882079
2018-09-08 13:54:00,-0.19787522819694914
2018-09-08 13:57:00,-0.09859547563627302
2018-09-08 14:00:00,-0.10423702015532399
2018-09-08 14:03:00,-0.3620524701730119
2018-09-08 14:06:00,-0.3327567829254008
2018-09-08 14:09:00,-0.4811231493914079
2018-09-08 14:12:00,-0.50304768019231
2018-09-08 14:15:00,-0.3959487138989175
2018-09-08 14:18:00,-0.49852316415393716
2018-09-08 14:21:00,-0.4075931408870588
2018-09-08 14:24:00,-0.44910429434514754
