2018-01-01 00:00:00,0.47931184563827856
2018-09-08 14:27:00,-0.48465215923101823
2018-09-08 14:30:00,-0.3833169890837098
2018-09-08 14:33:00,-0.3760489241372511
2018-09-08 14:36:00,-0.3845130960217489
2018-09-08 14:39:00,-0.3389717664483669
2018-09-08 14:42:00,-0.32942252348971124
2018-09-08 14:45:00,-0.42665271025794027
2018-09-08 14:48:00,-0.4695792485650827
2018-09-08 14:51:00,-0.4058361743962564
2018-09-08 14:54:00,-0.35251735738967227
2018-09-08 14:57:00,-0.3978952297431988
2018-09-08 15:00:00,-0.40835563508488804
2018-09-08 15:03:00,-0.36991600621900034
2018-09-08 15:06:00,-0.3164955241936127
2018-09-08 15:09:00,-0.37696247993306997
2018-09-08 15:12:00,-0.4246589414729556
2018-09-08 15:15:00,-0.3437257787843464
2018-09-08 15:18:00,-0.3809364510413502
2018-09-08 15:21:00,-0.39245910068200374
2018-09-08 15:24:00,-0.3425876371469485
2018-09-08 15:27:00,-0.43690087653851606
2018-09-08 15:30:00,-0.41697448679400395
2018-09-08 15:33:00,-0.46066236386792525
2018-09-08 15:36:00,-0.45392238954923414
2018-09-08 15:39:00,-0.45946774132852397
2018-09-08 15:42:00,-0.42704283390293085
2018-09-08 15:45:00,-0.5700758081634376
2018-09-08 15:48:00,-0.57084848679159
2018-09-08 15:51:00,-0.46431773133747356
2018-09-08 15:54:00,-0.5060112015957543
2018-09-08 15:57:00,-0.6105052530677995
2018-09-08 16:00:00,-0.6582485527224549
2018-09-08 16:03:00,-0.6546525277186106
2018-09-08 16:06:00,-0.5965612374481566
2018-09-08 16:09:00,-0.5036809607001373
2018-09-08 16:12:00,-0.5832141014811896
2018-09-08 16:15:00,-0.5293454651000502
2018-09-08 16:18:00,-0.5260861220982065
2018-09-08 16:21:00,-0.6257891162647411
2018-09-08 16:24:00,-0.5468027661221981
2018-09-08 16:27:00,-0.592705813078851
2018-09-08 16:30:00,-0.53081460173496
2018-09-08 16:33:00,-0.4483736760093393
2018-09-08 16:36:00,-0.5117255606025424
2018-09-08 16:39:00,-0.5524892142495332
2018-09-08 16:42:00,-0.5586489769029868
2018-09-08 16:45:00,-0.44227573967083345
2018-09-08 16:48:00,-0.43594233342406596
2018-09-08 16:51:00,-0.5412073771133237
2018-09-08 16:54:00,-0.44598585777890776
2018-09-08 16:57:00,-0.5591060135666908
2018-09-08 17:00:00,-0.5353622492733621
2018-09-08 17:03:00,-0.4816662678402963
2018-09-08 17:06:00,-0.5870651034032335
2018-09-08 17:09:00,-0.5345040171519599
2018-09-08 17:12:00,-0.49077790784099307
2018-09-08 17:15:00,-0.5394796701110067
2018-09-08 17:18:00,-0.5723255070674327
2018-09-08 17:21:00,-0.4848545375672302
2018-09-08 17:24:00,-0.4861055078598042
2018-09-08 17:27:00,-0.4934350784993171
2018-09-08 17:30:00,-0.4696410998382703
2018-09-08 17:33:00,-0.49090046446008273
2018-09-08 17:36:00,-0.5186124037514332
2018-09-08 17:39:00,-0.47381237704962587
2018-09-08 17:42:00,-0.5395923260572317
2018-09-08 17:45:00,-0.4480649350188628
2018-09-08 17:48:00,-0.4513832946597631
2018-09-08 17:51:00,-0.4131012422091658
2018-09-08 17:54:00,-0.3054139101291753
2018-09-08 17:57:00,-0.4070618127972807
2018-09-08 18:00:00,-0.3427814651194012
2018-09-08 18:03:00,-0.34477889486026925
2018-09-08 18:06:00,-0.2728826778919142
2018-09-08 18:09:00,-0.2293174361721526
2018-09-08 18:12:00,-0.18322764630551092
2018-09-08 18:15:00,-0.2794064795077702
2018-09-08 18:18:00,-0.20275936891431456
2018-09-08 18:21:00,-0.234130479906014
2018-09-08 18:24:00,-0.2038230146451383
2018-09-08 18:27:00,-0.19625147550971178
2018-09-08 18:30:00,-0.19841189594342268
2018-09-08 18:33:00,-0.1825188317899915
2018-09-08 18:36:00,-0.16303555450235763
2018-09-08 18:39:00,-0.2116164706304744
2018-09-08 18:42:00,-0.14102583720426765
2018-09-08 18:45:00,-0.20252658686570157
2018-09-08 18:48:00,-0.17498263763002342
2018-09-08 18:51:00,-0.20401351077305208
2018-09-08 18:54:00,
2018-09-08 18:57:00,
2018-09-08 19:00:00,
2018-09-08 19:03:00,-0.11892239349634792
2018-09-08 19:06:00,-0.2562365226455654
2018-09-08 19:09:00,-0.21129491878832596
2018-09-08 19:12:00,-0.20007393786391958
2018-09-08 19:15:00,-0.212398688542919
2018-09-08 19:18:00,-0.15741119999154307
2018-09-08 19:21:00,-0.08171849263572994
2018-09-08 19:24:00,-0.17954515987776176
2018-09-08 19:27:00,-0.1107340210423331
2018-09-08 19:30:00,-0.12424182056497557
2018-09-08 19:33:00,-0.06641093213869453
2018-09-08 19:36:00,-0.15567309234205595
2018-09-08 19:39:00,-0.0640475289945357
2018-09-08 19:42:00,-0.06944631416200764
2018-09-08 19:45:00,0.0006218395608357241
2018-09-08 19:48:00,-0.04733991900059209
2018-09-08 19:51:00,-0.07003433057843722
2018-09-08 19:54:00,-0.09860040474410425
2018-09-08 19:57:00,-0.003967532095145998
2018-09-08 20:00:00,-0.059253389400112155
2018-09-08 20:03:00,-0.039639389169337846
2018-09-08 20:06:00,-0.042895879139393855
2018-09-08 20:09:00,-0.07144494077010677
2018-09-08 20:12:00,0.008907274586533731
2018-09-08 20:15:00,-0.03895002173192097
2018-09-08 20:18:00,-0.0035067060945834783
2018-09-08 20:21:00,-0.1484156508309411
2018-09-08 20:24:00,-0.07616642740362067
2018-09-08 20:27:00,-0.07471607120464796
2018-09-08 20:30:00,-0.005434342795297198
2018-09-08 20:33:00,-0.0545195128938758
2018-09-08 20:36:00,0.09114602485192336
2018-09-08 20:39:00,0.044030054410995945
2018-09-08 20:42:00,0.008506304538286713
2018-09-08 20:45:00,-0.05155282810113704
2018-09-08 20:48:00,0.06123853551531511
2018-09-08 20:51:00,-0.020200816214980932
2018-09-08 20:54:00,-0.1851479815343282
2018-09-08 20:57:00,0.01544833147221425
2018-09-08 21:00:00,-0.011640164007076237
2018-09-08 21:03:00,0.09769737298648806
2018-09-08 21:06:00,0.02485785965643572
2018-09-08 21:09:00,0.07778218578374663
2018-09-08 21:12:00,0.09817147270598525
2018-09-08 21:15:00,0.006755082263907752
2018-09-08 21:18:00,0.02100971100537663
2018-09-08 21:21:00,0.00948496919960462
2018-09-08 21:24:00,0.05917196331864716
2018-09-08 21:27:00,0.02346588449529463
2018-09-08 21:30:00,-0.017429052753982432
2018-09-08 21:33:00,0.007080365899810204
2018-09-08 21:36:00,0.11823878520044673
2018-09-08 21:39:00,0.05688704735638339
2018-09-08 21:42:00,-0.03896813069871996
2018-09-08 21:45:00,0.0010599265162909433
2018-09-08 21:48:00,-0.10292467114146575
2018-09-08 21:51:00,-0.0013968745723786924
2018-09-08 21:54:00,0.003722997866816513
2018-09-08 21:57:00,0.03352246074359755
2018-09-08 22:00:00,-0.03571960197172075
2018-09-08 22:03:00,-0.019275005567749304
2018-09-08 22:06:00,0.00161678635942053
2018-09-08 22:09:00,0.051205247383109054
2018-09-08 22:12:00,0.11588315413706596
2018-09-08 22:15:00,-0.019539141284042216
2018-09-08 22:18:00,0.01710354227662947
2018-09-08 22:21:00,0.05125483777499085
2018-09-08 22:24:00,0.07888089010754129
2018-09-08 22:27:00,0.02095097588517092
2018-09-08 22:30:00,0.05262728891995039
2018-09-08 22:33:00,-0.003985210093446767
2018-09-08 22:36:00,0.071152404235022
2018-09-08 22:39:00,-0.03208286968987295
2018-09-08 22:42:00,0.03243687687245256
2018-09-08 22:45:00,-0.02842253703067854
2018-09-08 22:48:00,0.021931675465111766
2018-09-08 22:51:00,-0.0928232735157053
2018-09-08 22:54:00,-0.025947148503234985
2018-09-08 22:57:00,-0.0018459934174188675
2018-09-08 23:00:00,-0.030775210887838966
2018-09-08 23:03:00,0.019627097127681736
2018-09-08 23:06:00,-0.025900581760936348
2018-09-08 23:09:00,0.0051323408475241195
2018-09-08 23:12:00,-0.03636649007313508
2018-09-08 23:15:00,0.00440538303411131
2018-09-08 23:18:00,-0.0010333723370763437
2018-09-08 23:21:00,-0.04159800155730409
2018-09-08 23:24:00,0.047860560613173675
2018-09-08 23:27:00,0.06493565865110895
2018-09-08 23:30:00,0.05946639101807705
2018-09-08 23:33:00,0.04183240287568424
2018-09-08 23:36:00,-0.03337063723472511
2018-09-08 23:39:00,-0.01361255465155864
2018-09-08 23:42:00,0.019231333639595505
2018-09-08 23:45:00,-0.015739657210474434
2018-09-08 23:48:00,-0.010065057898145824
2018-09-08 23:51:00,0.11284186785042039
2018-09-08 23:54:00,-0.040816760215193426
2018-09-08 23:57:00,-0.00031925810952770917
2018-09-09 00:00:00,0.023540537860640143
2018-09-09 00:03:00,-0.004612943360200461
2018-09-09 00:06:00,0.005677556480179646
2018-09-09 00:09:00,-0.002100437568003599
2018-09-09 00:12:00,0.09101041277756394
2018-09-09 00:15:00,0.03244781010874931
2018-09-09 00:18:00,-0.08987651889913195
2018-09-09 00:21:00,-0.005432103721489057
2018-09-09 00:24:00,-0.01652735805038219
2018-09-09 00:27:00,0.050960134538797774
2018-09-09 00:30:00,0.010953939930914203
2018-09-09 00:33:00,0.011822614218374383
2018-09-09 00:36:00,0.03527651667269538
2018-09-09 00:39:00,0.12293285951614052
2018-09-09 00:42:00,0.048509960534602214
2018-09-09 00:45:00,0.07763173122975786
2018-09-09 00:48:00,0.03864659978705731
2018-09-09 00:51:00,0.004136546408403774
2018-09-09 00:54:00,-0.012017657474814314
2018-09-09 00:57:00,0.0424984941921025
2018-09-09 01:00:00,0.17269232806285117
2018-09-09 01:03:00,-0.005315524154525519
2018-09-09 01:06:00,-0.007898775698436111
2018-09-09 01:09:00,0.13054200848711162
2018-09-09 01:12:00,0.06350243689070112
2018-09-09 01:15:00,0.0440057723471341
2018-09-09 01:18:00,-0.034262248417121555
2018-09-09 01:21:00,0.06564416259402606
2018-09-09 01:24:00,0.03737372353441515
2018-09-09 01:27:00,-0.01709474337735628
2018-09-09 01:30:00,0.09773737460295706
2018-09-09 01:33:00,0.048871199085567696
2018-09-09 01:36:00,0.0879332025176609
2018-09-09 01:39:00,0.12235343739530435
2018-09-09 01:42:00,0.08353574298865851
2018-09-09 01:45:00,0.15155007551970812
2018-09-09 01:48:00,0.1407865935520931
2018-09-09 01:51:00,0.07344035320039666
2018-09-09 01:54:00,0.17166886318130992
2018-09-09 01:57:00,0.13922167398925467
2018-09-09 02:00:00,0.10849436171582738
2018-09-09 02:03:00,0.15245786775034276
2018-09-09 02:06:00,0.13532206062279784
2018-09-09 02:09:00,0.1676455030916486
2018-09-09 02:12:00,0.13789385199942217
2018-09-09 02:15:00,0.13699391219944346
2018-09-09 02:18:00,0.060183518772191746
2018-09-09 02:21:00,0.13730674946748422
2018-09-09 02:24:00,0.23216092006498457
2018-09-09 02:27:00,0.12117794098526247
2018-09-09 02:30:00,0.1273117984474652
2018-09-09 02:33:00,0.1484241346109343
2018-09-09 02:36:00,0.2468937802764799
2018-09-09 02:39:00,0.11491738702721932
2018-09-09 02:42:00,0.19259226251165273
2018-09-09 02:45:00,0.10738401973674172
2018-09-09 02:48:00,0.1988288142134138
2018-09-09 02:51:00,0.2575321547618614
2018-09-09 02:54:00,0.19802372832998572
2018-09-09 02:57:00,0.25335424289443154
2018-09-09 03:00:00,0.22263392643901625
2018-09-09 03:03:00,0.20431374365142574
2018-09-09 03:06:00,0.2205642331477975
2018-09-09 03:09:00,0.2099425976400653
2018-09-09 03:12:00,0.29165959382373785
2018-09-09 03:15:00,0.20906103317702218
2018-09-09 03:18:00,0.26977716128129714
2018-09-09 03:21:00,0.2211980680935426
2018-09-09 03:24:00,0.25007794616624324
2018-09-09 03:27:00,0.25405864943292045
2018-09-09 03:30:00,0.2697483186776708
2018-09-09 03:33:00,0.23375432753465475
2018-09-09 03:36:00,0.1806052087703165
2018-09-09 03:39:00,0.24345869151568422
2018-09-09 03:42:00,0.25942763601398156
2018-09-09 03:45:00,0.25820192206458614
2018-09-09 03:48:00,0.32087111408856117
2018-09-09 03:51:00,0.31825860917217597
2018-09-09 03:54:00,0.2895189443807453
2018-09-09 03:57:00,0.25742108476288195
2018-09-09 04:00:00,0.29865352002099144
2018-09-09 04:03:00,0.18900262339997198
2018-09-09 04:06:00,0.2345791980747549
2018-09-09 04:09:00,0.25668730048818134
2018-09-09 04:12:00,0.2941304381021155
2018-09-09 04:15:00,0.21479027192754074
2018-09-09 04:18:00,0.24454503046217724
2018-09-09 04:21:00,0.2514604225174253
2018-09-09 04:24:00,0.34666491629644725
2018-09-09 04:27:00,0.23246059253926887
2018-09-09 04:30:00,0.2967902757634988
2018-09-09 04:33:00,0.3094054442058223
2018-09-09 04:36:00,0.2568982408618581
2018-09-09 04:39:00,0.364345567095711
2018-09-09 04:42:00,0.1857537328597232
2018-09-09 04:45:00,0.32827898998988303
2018-09-09 04:48:00,0.21462362717221595
2018-09-09 04:51:00,0.2660704119709294
2018-09-09 04:54:00,0.27321473707252153
2018-09-09 04:57:00,0.1779615136320558
2018-09-09 05:00:00,0.24222803521365677
2018-09-09 05:03:00,0.13473105754047765
2018-09-09 05:06:00,0.1208763130031798
2018-09-09 05:09:00,0.1590292557785915
2018-09-09 05:12:00,0.19214428071978773
2018-09-09 05:15:00,0.1369865244853372
2018-09-09 05:18:00,0.32990377130130355
2018-09-09 05:21:00,0.19002717431101246
2018-09-09 05:24:00,0.16818807490591325
2018-09-09 05:27:00,0.1960140233109655
2018-09-09 05:30:00,0.2544529950513379
2018-09-09 05:33:00,0.1665396008632456
2018-09-09 05:36:00,0.11967197961416787
2018-09-09 05:39:00,0.2359236886957774
2018-09-09 05:42:00,0.15674377600669231
2018-09-09 05:45:00,0.18305954293413151
2018-09-09 05:48:00,0.17220074183967427
2018-09-09 05:51:00,0.184524229885767
2018-09-09 05:54:00,0.1822760963756309
2018-09-09 05:57:00,0.27927989646394735
2018-09-09 06:00:00,0.24227679998637086
2018-09-09 06:03:00,0.21757226082502257
2018-09-09 06:06:00,0.2756449268382539
2018-09-09 06:09:00,0.24924089091661017
2018-09-09 06:12:00,0.18824091605483773
2018-09-09 06:15:00,0.2408040018713109
2018-09-09 06:18:00,0.22179325432472297
2018-09-09 06:21:00,0.24302268386423975
2018-09-09 06:24:00,0.23154840030798596
2018-09-09 06:27:00,0.24217689865679404
2018-09-09 06:30:00,0.2832488950302263
2018-09-09 06:33:00,0.23781770004029568
2018-09-09 06:36:00,0.29317308015515664
2018-09-09 06:39:00,0.3055891667928563
2018-09-09 06:42:00,0.3840994856554971
2018-09-09 06:45:00,0.2801772882066871
2018-09-09 06:48:00,0.17273327470337563
2018-09-09 06:51:00,0.160198082422653
2018-09-09 06:54:00,0.25104780093283807
2018-09-09 06:57:00,0.27085677091878324
2018-09-09 07:00:00,0.23645527253279397
2018-09-09 07:03:00,0.2111694702292084
2018-09-09 07:06:00,0.2075274885838212
2018-09-09 07:09:00,0.19803652674988825
2018-09-09 07:12:00,0.12552564539583955
2018-09-09 07:15:00,0.19647997195880862
2018-09-09 07:18:00,0.12830577644166397
2018-09-09 07:21:00,0.10117350153194593
2018-09-09 07:24:00,0.10999676144768955
2018-09-09 07:27:00,0.1365391516355885
2018-09-09 07:30:00,0.0825372518300469
2018-09-09 07:33:00,0.20232225449251473
2018-09-09 07:36:00,0.10626214118536836
2018-09-09 07:39:00,0.20619174887087865
2018-09-09 07:42:00,0.12481874329932907
2018-09-09 07:45:00,0.17683763593618096
2018-09-09 07:48:00,0.13439440428550142
2018-09-09 07:51:00,0.1923120557009952
2018-09-09 07:54:00,0.21275245707107615
2018-09-09 07:57:00,0.2094682405437993
2018-09-09 08:00:00,0.12932005163622762
2018-09-09 08:03:00,0.1912351361546598
2018-09-09 08:06:00,0.14336098069242098
2018-09-09 08:09:00,0.1292956619398069
2018-09-09 08:12:00,0.05826370079046228
2018-09-09 08:15:00,0.16490166153198516
2018-09-09 08:18:00,0.09119099754320814
2018-09-09 08:21:00,0.04989907804235827
2018-09-09 08:24:00,0.07620935643922166
2018-09-09 08:27:00,0.11265261847131569
2018-09-09 08:30:00,0.11289947642802645
2018-09-09 08:33:00,0.17328476875684373
2018-09-09 08:36:00,0.17145649635978089
2018-09-09 08:39:00,0.09134594479655789
2018-09-09 08:42:00,0.11455967167881909
2018-09-09 08:45:00,0.05644759296308166
2018-09-09 08:48:00,0.10761852428794327
2018-09-09 08:51:00,0.03253590105771309
2018-09-09 08:54:00,0.13897010014886746
2018-09-09 08:57:00,0.09724934038661104
2018-09-09 09:00:00,0.04449728190604674
2018-09-09 09:03:00,0.08322090233104973
2018-09-09 09:06:00,0.06807314172357337
2018-09-09 09:09:00,0.0764921370220577
2018-09-09 09:12:00,0.02731361448786629
2018-09-09 09:15:00,-0.022252848889138477
2018-09-09 09:18:00,0.013510799059247347
2018-09-09 09:21:00,0.04151246506393136
2018-09-09 09:24:00,0.04327909489478543
2018-09-09 09:27:00,0.08150839342221161
2018-09-09 09:30:00,-0.011079754796810448
2018-09-09 09:33:00,0.060063871727436435
2018-09-09 09:36:00,0.08615837345104183
2018-09-09 09:39:00,0.015894451557812772
2018-09-09 09:42:00,0.026233437043572394
2018-09-09 09:45:00,0.02658098699561151
2018-09-09 09:48:00,0.10327732956460522
2018-09-09 09:51:00,-0.03254102233790945
2018-09-09 09:54:00,-0.045574217704484
2018-09-09 09:57:00,-0.006796381836693399
2018-09-09 10:00:00,-0.07000712180564506
2018-09-09 10:03:00,-0.04152546927889489
2018-09-09 10:06:00,-0.09723754112394545
2018-09-09 10:09:00,-0.047279352248779105
2018-09-09 10:12:00,-0.1705369168559514
2018-09-09 10:15:00,-0.13063134121978237
2018-09-09 10:18:00,-0.1317795970689417
2018-09-09 10:21:00,-0.206024037321356
2018-09-09 10:24:00,-0.22600750580278373
2018-09-09 10:27:00,-0.09118108924440094
2018-09-09 10:30:00,-0.1964475565218322
2018-09-09 10:33:00,-0.04319852925317491
2018-09-09 10:36:00,-0.30967525119132233
2018-09-09 10:39:00,-0.3324707429862883
2018-09-09 10:42:00,-0.22630466204651611
2018-09-09 10:45:00,-0.3028823725734924
2018-09-09 10:48:00,-0.23751980248374593
2018-09-09 10:51:00,-0.30142508613789687
2018-09-09 10:54:00,-0.2117374000343375
2018-09-09 10:57:00,-0.3471684535088002
2018-09-09 11:00:00,-0.4127132904490054
2018-09-09 11:03:00,-0.3974047428829408
2018-09-09 11:06:00,-0.34165136629280823
2018-09-09 11:09:00,-0.33569214732909813
2018-09-09 11:12:00,-0.2987879411027734
2018-09-09 11:15:00,-0.409042873145097
2018-09-09 11:18:00,-0.27171851359827315
2018-09-09 11:21:00,-0.2960804305217266
2018-09-09 11:24:00,-0.3324343280244193
2018-09-09 11:27:00,-0.37626818637482984
2018-09-09 11:30:00,-0.39192544859406553
2018-09-09 11:33:00,-0.30741215220308504
2018-09-09 11:36:00,-0.3147184512046124
2018-09-09 11:39:00,-0.412076335943766
2018-09-09 11:42:00,-0.38866834154987373
2018-09-09 11:45:00,-0.4630494932428064
2018-09-09 11:48:00,-0.3117192747134254
2018-09-09 11:51:00,-0.4072362977399848
2018-09-09 11:54:00,-0.37158163448816595
2018-09-09 11:57:00,-0.3361602464935345
2018-09-09 12:00:00,-0.5013799042840219
2018-09-09 12:03:00,-0.3561467898775845
2018-09-09 12:06:00,-0.4572066999908202
2018-09-09 12:09:00,-0.3598410588498382
2018-09-09 12:12:00,-0.3252488159718041
2018-09-09 12:15:00,-0.3478223857360945
2018-09-09 12:18:00,-0.25668175928433357
2018-09-09 12:21:00,-0.2514051457464461
2018-09-09 12:24:00,-0.4359255510725575
2018-09-09 12:27:00,-0.42792850731621
2018-09-09 12:30:00,-0.37372232045009923
2018-09-09 12:33:00,-0.43062494484877334
2018-09-09 12:36:00,-0.47611237796735395
2018-09-09 12:39:00,-0.32490845269001056
2018-09-09 12:42:00,-0.44661792070644424
2018-09-09 12:45:00,-0.39300026273826916
2018-09-09 12:48:00,-0.41816380446061885
2018-09-09 12:51:00,-0.5138398718100348
2018-09-09 12:54:00,-0.28623918329611797
2018-09-09 12:57:00,-0.44517830962843163
2018-09-09 13:00:00,-0.4215976230889851
2018-09-09 13:03:00,-0.42262886327119986
2018-09-09 13:06:00,-0.4699671961162153
2018-09-09 13:09:00,-0.5561295727294464
2018-09-09 13:12:00,-0.36564043763348764
2018-09-09 13:15:00,-0.29123858297015204
2018-09-09 13:18:00,-0.1867533906777794
2018-09-09 13:21:00,-0.2640286472872049
2018-09-09 13:24:00,-0.1660310485058858
2018-09-09 13:27:00,-0.363944155591696
2018-09-09 13:30:00,-0.3975688120885934
2018-09-09 13:33:00,-0.4549404092407485
2018-09-09 13:36:00,-0.4366368965249876
2018-09-09 13:39:00,-0.42459264492799775
2018-09-09 13:42:00,-0.4194373394184936
2018-09-09 13:45:00,-0.36147847754330087
2018-09-09 13:48:00,-0.2963240259730924
2018-09-09 13:51:00,-0.30118862964275195
2018-09-09 13:54:00,-0.21049630090743676
2018-09-09 13:57:00,-0.4685595132535809
2018-09-09 14:00:00,-0.5210274768097065
2018-09-09 14:03:00,-0.6274164392351054
2018-09-09 14:06:00,-0.47945485076462546
2018-09-09 14:09:00,-0.4173087456067037
2018-09-09 14:12:00,-0.32698985147993653
2018-09-09 14:15:00,-0.1701072098466625
2018-09-09 14:18:00,-0.1044703202483106
2018-09-09 14:21:00,-0.31943623718075287
2018-09-09 14:24:00,-0.30200812524407183
2018-09-09 14:27:00,-0.2692175703679709
2018-09-09 14:30:00,-0.3646446598870057
2018-09-09 14:33:00,-0.5708747273654922
2018-09-09 14:36:00,-0.4796074943143367
2018-09-09 14:39:00,-0.4478749688280459
2018-09-09 14:42:00,-0.4632438653012514
2018-09-09 14:45:00,-0.40230486971870505
2018-09-09 14:48:00,-0.4251172106151557
2018-09-09 14:51:00,-0.42631239989430014
2018-09-09 14:54:00,-0.40339295357557603
2018-09-09 14:57:00,-0.433256770762398
2018-09-09 15:00:00,-0.48015914436564344
2018-09-09 15:03:00,-0.4558896443384697
2018-09-09 15:06:00,-0.36175645402602186
2018-09-09 15:09:00,-0.44107452492812627
2018-09-09 15:12:00,-0.4941932133166347
2018-09-09 15:15:00,-0.49026242957489785
2018-09-09 15:18:00,-0.48711049909792337
2018-09-09 15:21:00,-0.3957696735672016
2018-09-09 15:24:00,-0.4060572605164907
2018-09-09 15:27:00,-0.49078572505629836
2018-09-09 15:30:00,-0.42219966828736233
2018-09-09 15:33:00,-0.423467417756342
2018-09-09 15:36:00,-0.47433166437855334
2018-09-09 15:39:00,-0.40712963531518653
2018-09-09 15:42:00,-0.32949674520057215
2018-09-09 15:45:00,-0.34830833637539627
2018-09-09 15:48:00,-0.35710208575972047
2018-09-09 15:51:00,-0.41211720438246857
2018-09-09 15:54:00,-0.3372805052483727
2018-09-09 15:57:00,-0.39861571134554197
2018-09-09 16:00:00,-0.5421929086704154
2018-09-09 16:03:00,-0.400182323886213
2018-09-09 16:06:00,-0.3795307948696518
2018-09-09 16:09:00,-0.3557574553022391
2018-09-09 16:12:00,-0.43013821983453226
2018-09-09 16:15:00,-0.3819491908918735
2018-09-09 16:18:00,-0.4246750525501284
2018-09-09 16:21:00,-0.37566650052536943
2018-09-09 16:24:00,-0.4139033296735306
2018-09-09 16:27:00,-0.42102057455622344
2018-09-09 16:30:00,-0.3727019514020071
2018-09-09 16:33:00,-0.4248593411243178
2018-09-09 16:36:00,-0.37779745812326837
2018-09-09 16:39:00,-0.3675563891605407
2018-09-09 16:42:00,-0.36189945808354196
2018-09-09 16:45:00,-0.4726958220699089
2018-09-09 16:48:00,-0.38055005055133506
2018-09-09 16:51:00,-0.4617317504481093
2018-09-09 16:54:00,-0.3411186970423046
2018-09-09 16:57:00,-0.4453349809942324
2018-09-09 17:00:00,-0.38591945788499515
2018-09-09 17:03:00,-0.3481349992746914
2018-09-09 17:06:00,-0.34048999273289837
2018-09-09 17:09:00,-0.3531557228361635
2018-09-09 17:12:00,-0.36521434046073864
2018-09-09 17:15:00,-0.3528233955524911
2018-09-09 17:18:00,-0.2954580452920368
2018-09-09 17:21:00,-0.3436101480389766
2018-09-09 17:24:00,-0.2530090310831383
2018-09-09 17:27:00,-0.2811415339017458
2018-09-09 17:30:00,-0.3292217832253641
2018-09-09 17:33:00,-0.17782167418232575
2018-09-09 17:36:00,-0.29360293518169556
2018-09-09 17:39:00,-0.20682611796360106
2018-09-09 17:42:00,-0.2861303202920453
2018-09-09 17:45:00,-0.23208086754726764
2018-09-09 17:48:00,-0.2353061325188719
2018-09-09 17:51:00,-0.05047489471070321
2018-09-09 17:54:00,-0.1387675616552997
2018-09-09 17:57:00,-0.16796036180056717
2018-09-09 18:00:00,-0.07187863886480272
2018-09-09 18:03:00,-0.10878502602429307
2018-09-09 18:06:00,-0.23738228471853517
2018-09-09 18:09:00,0.05458067959585833
2018-09-09 18:12:00,0.0632506096183647
2018-09-09 18:15:00,-0.028909614264875927
2018-09-09 18:18:00,0.07551912727996068
2018-09-09 18:21:00,0.1131550551136229
2018-09-09 18:24:00,0.02252560521714031
2018-09-09 18:27:00,-0.022685003377603152
2018-09-09 18:30:00,0.06025995579972232
2018-09-09 18:33:00,-0.0025520713280684504
2018-09-09 18:36:00,0.05029458724959568
2018-09-09 18:39:00,0.04173130956547766
2018-09-09 18:42:00,-0.0469441327778668
2018-09-09 18:45:00,-0.0954224385934026
2018-09-09 18:48:00,-0.04174373372831042
2018-09-09 18:51:00,-0.10871290930504074
2018-09-09 18:54:00,
2018-09-09 18:57:00,
2018-09-09 19:00:00,
2018-09-09 19:03:00,0.06452033615613573
2018-09-09 19:06:00,0.007113348806910835
2018-09-09 19:09:00,0.009959746513175105
2018-09-09 19:12:00,-0.02875580801560318
2018-09-09 19:15:00,-0.03138838504753494
2018-09-09 19:18:00,-0.04241317530699007
2018-09-09 19:21:00,-0.04499823533456038
2018-09-09 19:24:00,-0.09248811170937188
2018-09-09 19:27:00,0.08845836366884896
2018-09-09 19:30:00,-0.013552702716992826
2018-09-09 19:33:00,-0.013080277313008537
2018-09-09 19:36:00,-0.023570191228202475
2018-09-09 19:39:00,0.0661995242715534
2018-09-09 19:42:00,0.027680730695294642
2018-09-09 19:45:00,0.037230975096633756
2018-09-09 19:48:00,0.0046377192215913965
2018-09-09 19:51:00,-0.006296780553384451
2018-09-09 19:54:00,-0.02140881742872125
2018-09-09 19:57:00,0.050133655250590436
2018-09-09 20:00:00,0.091800180482835
