2018-01-01 00:00:00,0.47931184563827856
2018-09-09 20:03:00,-0.04928164313122352
2018-09-09 20:06:00,0.058861561820492625
2018-09-09 20:09:00,0.016918567347033786
2018-09-09 20:12:00,0.046334689789205186
2018-09-09 20:15:00,0.12062183696519924
2018-09-09 20:18:00,0.05929742265590221
2018-09-09 20:21:00,-0.0027491516912618863
2018-09-09 20:24:00,0.10323433873617205
2018-09-09 20:27:00,0.12214364252218957
2018-09-09 20:30:00,0.09772297020731457
2018-09-09 20:33:00,0.10505554561041208
2018-09-09 20:36:00,0.13589572433721742
2018-09-09 20:39:00,0.0978719289502692
2018-09-09 20:42:00,0.08907335590464527
2018-09-09 20:45:00,0.19865786729201318
2018-09-09 20:48:00,0.18191546632846212
2018-09-09 20:51:00,0.15598106776366194
2018-09-09 20:54:00,0.028895709522998914
2018-09-09 20:57:00,-0.08979957982654696
2018-09-09 21:00:00,0.03464948625435227
2018-09-09 21:03:00,-0.119714996017251
2018-09-09 21:06:00,0.014996452463549304
2018-09-09 21:09:00,0.06914413519388063
2018-09-09 21:12:00,-0.10390576002026819
2018-09-09 21:15:00,0.04591839328770675
2018-09-09 21:18:00,0.15737770183363864
2018-09-09 21:21:00,-0.005955283047171633
2018-09-09 21:24:00,-0.01908358979494551
2018-09-09 21:27:00,-0.029845871598922713
2018-09-09 21:30:00,-0.006653382484273607
2018-09-09 21:33:00,-0.09302530865323888
2018-09-09 21:36:00,-0.04123422430467372
2018-09-09 21:39:00,-0.10856874584288789
2018-09-09 21:42:00,0.042474841739249314
2018-09-09 21:45:00,-0.0872591756515817
2018-09-09 21:48:00,-0.0446630582821399
2018-09-09 21:51:00,-0.046818801861718384
2018-09-09 21:54:00,-0.0268058190681586
2018-09-09 21:57:00,-0.0539804234570056
2018-09-09 22:00:00,0.031127349730923015
2018-09-09 22:03:00,0.004648186618055661
2018-09-09 22:06:00,0.08673051956895961
2018-09-09 22:09:00,-0.04039028026346614
2018-09-09 22:12:00,-0.03226590756952419
2018-09-09 22:15:00,-0.04092281173137735
2018-09-09 22:18:00,-0.037753516429688716
2018-09-09 22:21:00,-0.016845368556460016
2018-09-09 22:24:00,-0.025556608710701312
2018-09-09 22:27:00,-0.008013751766725363
2018-09-09 22:30:00,-0.01104991127726862
2018-09-09 22:33:00,-0.09370192422318269
2018-09-09 22:36:00,0.01415356774225529
2018-09-09 22:39:00,0.06502777579896701
2018-09-09 22:42:00,0.11485134710278544
2018-09-09 22:45:00,0.009689565523558485
2018-09-09 22:48:00,0.02173016443242659
2018-09-09 22:51:00,0.08148895584827187
2018-09-09 22:54:00,-0.07201313547346899
2018-09-09 22:57:00,0.06300103587972217
2018-09-09 23:00:00,8.957694018363327e-05
2018-09-09 23:03:00,-0.04779412474010769
2018-09-09 23:06:00,0.04440536568944253
2018-09-09 23:09:00,0.042597227931480575
2018-09-09 23:12:00,0.050043159296649264
2018-09-09 23:15:00,-0.008319101892880099
2018-09-09 23:18:00,0.01613414529089141
2018-09-09 23:21:00,-0.0065822627894362995
2018-09-09 23:24:00,-0.004031008736490094
2018-09-09 23:27:00,-0.03489145966017304
2018-09-09 23:30:00,0.016164594446593128
2018-09-09 23:33:00,0.02988228793020653
2018-09-09 23:36:00,-0.006131108256909101
2018-09-09 23:39:00,0.026563883990206705
2018-09-09 23:42:00,0.09926276270363132
2018-09-09 23:45:00,0.0653601624011344
2018-09-09 23:48:00,0.018044892588193306
2018-09-09 23:51:00,0.08994262912068507
2018-09-09 23:54:00,0.03651985686428816
2018-09-09 23:57:00,0.08682337241663163
2018-09-10 00:00:00,-0.021747676583288467
2018-09-10 00:03:00,0.04362785691512272
2018-09-10 00:06:00,0.01876467051442887
2018-09-10 00:09:00,0.024778137052010152
2018-09-10 00:12:00,-0.03198147203090684
2018-09-10 00:15:00,-0.00032220994768294986
2018-09-10 00:18:00,-0.04757774747469057
2018-09-10 00:21:00,-0.016155479009285045
2018-09-10 00:24:00,-0.011168041558164532
2018-09-10 00:27:00,-0.041775901724747655
2018-09-10 00:30:00,0.002278467320309119
2018-09-10 00:33:00,0.07166035188055275
2018-09-10 00:36:00,0.06340571539374196
2018-09-10 00:39:00,0.08687463277703955
2018-09-10 00:42:00,0.02911754807263378
2018-09-10 00:45:00,0.02420595090518418
2018-09-10 00:48:00,0.002477349426726505
2018-09-10 00:51:00,0.08568449984494464
2018-09-10 00:54:00,0.10852097835771701
2018-09-10 00:57:00,0.08765574647986796
2018-09-10 01:00:00,0.04821493444774205
2018-09-10 01:03:00,0.11511469702315935
2018-09-10 01:06:00,-0.0026398321552960624
2018-09-10 01:09:00,0.05186230134506786
2018-09-10 01:12:00,0.056651755721190966
2018-09-10 01:15:00,0.050682451504712844
2018-09-10 01:18:00,0.10768290461544439
2018-09-10 01:21:00,0.2009473434060851
2018-09-10 01:24:00,0.07684005539471173
2018-09-10 01:27:00,0.045586110479860054
2018-09-10 01:30:00,0.07998875085928603
2018-09-10 01:33:00,0.07951173015129598
2018-09-10 01:36:00,0.10609765022229567
2018-09-10 01:39:00,0.1494293953147121
2018-09-10 01:42:00,0.19776158511626818
2018-09-10 01:45:00,0.18324140133267974
2018-09-10 01:48:00,0.1974759726218167
2018-09-10 01:51:00,0.2063870759794213
2018-09-10 01:54:00,0.17889167279275853
2018-09-10 01:57:00,0.1377253061688748
2018-09-10 02:00:00,0.16119379229991182
2018-09-10 02:03:00,0.061210592790985174
2018-09-10 02:06:00,0.17343781475761944
2018-09-10 02:09:00,0.08087635222307199
2018-09-10 02:12:00,0.1086164517795396
2018-09-10 02:15:00,0.14196795463220724
2018-09-10 02:18:00,0.03633159996826407
2018-09-10 02:21:00,0.21014774629674093
2018-09-10 02:24:00,0.08607501206904544
2018-09-10 02:27:00,0.05762301407190762
2018-09-10 02:30:00,0.1756972070264169
2018-09-10 02:33:00,0.05776526724332598
2018-09-10 02:36:00,0.09146827812128322
2018-09-10 02:39:00,0.12804574154256443
2018-09-10 02:42:00,0.18219708784374689
2018-09-10 02:45:00,0.11459613032474181
2018-09-10 02:48:00,0.09257362781562506
2018-09-10 02:51:00,0.13207428538214572
2018-09-10 02:54:00,0.16088836414343177
2018-09-10 02:57:00,0.1953910584221603
2018-09-10 03:00:00,0.22033082739028487
2018-09-10 03:03:00,0.14097096795910602
2018-09-10 03:06:00,0.1554276622806583
2018-09-10 03:09:00,0.08065107340462419
2018-09-10 03:12:00,0.1821855565492001
2018-09-10 03:15:00,0.150203779099229
2018-09-10 03:18:00,0.17522151650086926
2018-09-10 03:21:00,0.14405288315901998
2018-09-10 03:24:00,0.14510300573255108
2018-09-10 03:27:00,0.15446834016086086
2018-09-10 03:30:00,0.07318817406303424
2018-09-10 03:33:00,0.10113985468814235
2018-09-10 03:36:00,0.06318711004354327
2018-09-10 03:39:00,0.17362800587568472
2018-09-10 03:42:00,0.10256225890475434
2018-09-10 03:45:00,0.2065504070596944
2018-09-10 03:48:00,0.19781886037236518
2018-09-10 03:51:00,0.2073358412041557
2018-09-10 03:54:00,0.2136295727314632
2018-09-10 03:57:00,0.19549406313274176
2018-09-10 04:00:00,0.196818257684356
2018-09-10 04:03:00,0.09091784346776421
2018-09-10 04:06:00,0.10183557039812285
2018-09-10 04:09:00,0.1095057152556933
2018-09-10 04:12:00,0.1681199020511599
2018-09-10 04:15:00,0.15603803219426027
2018-09-10 04:18:00,0.14025697616921207
2018-09-10 04:21:00,0.13442623321878955
2018-09-10 04:24:00,0.18382774633829513
2018-09-10 04:27:00,0.20874649543907253
2018-09-10 04:30:00,0.09297477240733087
2018-09-10 04:33:00,0.09341419755463676
2018-09-10 04:36:00,0.14442317450243536
2018-09-10 04:39:00,0.13386496069637133
2018-09-10 04:42:00,0.12975461446325198
2018-09-10 04:45:00,0.11770034294841025
2018-09-10 04:48:00,0.14752124688772028
2018-09-10 04:51:00,0.19153013199047564
2018-09-10 04:54:00,0.1800923079414929
2018-09-10 04:57:00,0.13573278651824694
2018-09-10 05:00:00,0.06242643440816664
2018-09-10 05:03:00,0.14187041785663723
2018-09-10 05:06:00,0.2048914983071768
2018-09-10 05:09:00,0.1819221332910388
2018-09-10 05:12:00,0.18146112174036944
2018-09-10 05:15:00,0.2370438204998777
2018-09-10 05:18:00,0.09926289674996269
2018-09-10 05:21:00,0.14498984878542842
2018-09-10 05:24:00,0.14617919729874984
2018-09-10 05:27:00,0.11071664711062112
2018-09-10 05:30:00,0.12705677626786382
2018-09-10 05:33:00,0.1531298500824505
2018-09-10 05:36:00,0.0703461748030918
2018-09-10 05:39:00,0.12215109314649908
2018-09-10 05:42:00,0.10105632390082064
2018-09-10 05:45:00,0.08950085225330895
2018-09-10 05:48:00,0.1589056280693626
2018-09-10 05:51:00,0.12686211104204403
2018-09-10 05:54:00,0.21063283698333635
2018-09-10 05:57:00,0.16363844238065894
2018-09-10 06:00:00,0.08669399253409438
2018-09-10 06:03:00,0.057949397509730716
2018-09-10 06:06:00,0.1056636447586925
2018-09-10 06:09:00,0.11418294595569023
2018-09-10 06:12:00,0.19155948598881878
2018-09-10 06:15:00,0.16071743863460597
2018-09-10 06:18:00,0.21437588382923423
2018-09-10 06:21:00,0.10235617682354814
2018-09-10 06:24:00,0.08967727615936383
2018-09-10 06:27:00,0.1830059867907039
2018-09-10 06:30:00,0.19547918826941668
2018-09-10 06:33:00,0.18655257591672125
2018-09-10 06:36:00,0.1776214333193593
2018-09-10 06:39:00,0.19007935442664348
2018-09-10 06:42:00,0.16004909426652603
2018-09-10 06:45:00,0.13422751698152524
2018-09-10 06:48:00,0.1623217818811895
2018-09-10 06:51:00,0.08011120526862214
2018-09-10 06:54:00,0.17914927071029751
2018-09-10 06:57:00,0.12869398355445583
2018-09-10 07:00:00,0.03570390936988588
2018-09-10 07:03:00,0.08378482968606704
2018-09-10 07:06:00,0.022245746811677236
2018-09-10 07:09:00,0.0645006451009067
2018-09-10 07:12:00,0.11654397658236348
2018-09-10 07:15:00,0.07522470764831723
2018-09-10 07:18:00,0.12041149767651405
2018-09-10 07:21:00,0.10559337329220853
2018-09-10 07:24:00,0.1072182869424978
2018-09-10 07:27:00,0.08989369145933779
2018-09-10 07:30:00,0.059158333996265355
2018-09-10 07:33:00,0.10500865653170877
2018-09-10 07:36:00,0.04991055545781364
2018-09-10 07:39:00,0.0770754671331133
2018-09-10 07:42:00,0.08489217876410748
2018-09-10 07:45:00,0.10158724049904322
2018-09-10 07:48:00,-0.023182334677983363
2018-09-10 07:51:00,0.053504590779880346
2018-09-10 07:54:00,-0.03517340820718573
2018-09-10 07:57:00,0.03171650703473006
2018-09-10 08:00:00,-0.03347308129349358
2018-09-10 08:03:00,-0.06110925417328872
2018-09-10 08:06:00,0.10359662672135528
2018-09-10 08:09:00,0.061654278802109275
2018-09-10 08:12:00,0.051518689283852837
2018-09-10 08:15:00,0.009480886512676534
2018-09-10 08:18:00,0.04561949482501859
2018-09-10 08:21:00,0.040322647395328204
2018-09-10 08:24:00,0.06951328262482548
2018-09-10 08:27:00,0.10063572574955515
2018-09-10 08:30:00,0.07298259929490314
2018-09-10 08:33:00,0.019742243762834732
2018-09-10 08:36:00,0.06436685770353279
2018-09-10 08:39:00,-0.00988390154350327
2018-09-10 08:42:00,0.006356420353483827
2018-09-10 08:45:00,-0.026713061484997525
2018-09-10 08:48:00,0.014892906551665419
2018-09-10 08:51:00,-0.03553011164279951
2018-09-10 08:54:00,-0.05572903354169512
2018-09-10 08:57:00,-0.11227338010542098
2018-09-10 09:00:00,-0.13538452493133946
2018-09-10 09:03:00,-0.025732358911284337
2018-09-10 09:06:00,-0.06146520990779436
2018-09-10 09:09:00,0.01968482667086846
2018-09-10 09:12:00,-0.12095413845293024
2018-09-10 09:15:00,-0.09170652052165451
2018-09-10 09:18:00,-0.08692550319625525
2018-09-10 09:21:00,-0.231728871768496
2018-09-10 09:24:00,-0.1273921115572989
2018-09-10 09:27:00,-0.1338001582768129
2018-09-10 09:30:00,-0.17796412240988957
2018-09-10 09:33:00,-0.10418778034801335
2018-09-10 09:36:00,-0.15882305017044018
2018-09-10 09:39:00,-0.09570815664767451
2018-09-10 09:42:00,-0.1466976068673489
2018-09-10 09:45:00,-0.17361772764564876
2018-09-10 09:48:00,-0.23012667096872974
2018-09-10 09:51:00,-0.23752276047110854
2018-09-10 09:54:00,-0.23267515356639024
2018-09-10 09:57:00,-0.2488673906113945
2018-09-10 10:00:00,-0.16955861173278208
2018-09-10 10:03:00,-0.28058932385454227
2018-09-10 10:06:00,-0.3170069813471059
2018-09-10 10:09:00,-0.30189646947553683
2018-09-10 10:12:00,-0.2532249851232109
2018-09-10 10:15:00,-0.27173579934407144
2018-09-10 10:18:00,-0.26533652509266403
2018-09-10 10:21:00,-0.17501963522084907
2018-09-10 10:24:00,-0.27674226551550873
2018-09-10 10:27:00,-0.23556615266460312
2018-09-10 10:30:00,-0.19726292635800746
2018-09-10 10:33:00,-0.2254565273712501
2018-09-10 10:36:00,-0.2318716489511985
2018-09-10 10:39:00,-0.27443468626580625
2018-09-10 10:42:00,-0.26735723627228936
2018-09-10 10:45:00,-0.29898572313129534
2018-09-10 10:48:00,-0.2909783759451443
2018-09-10 10:51:00,-0.2809580028273331
2018-09-10 10:54:00,-0.2164654710543914
2018-09-10 10:57:00,-0.2760514790833781
2018-09-10 11:00:00,-0.35289548913567614
2018-09-10 11:03:00,-0.4048471294852902
2018-09-10 11:06:00,-0.4106480443785472
2018-09-10 11:09:00,-0.30662265368289354
2018-09-10 11:12:00,-0.3410247703622531
2018-09-10 11:15:00,-0.36684105929083444
2018-09-10 11:18:00,-0.33312001618753584
2018-09-10 11:21:00,-0.3247538004994226
2018-09-10 11:24:00,-0.42110422152552474
2018-09-10 11:27:00,-0.4619945137694117
2018-09-10 11:30:00,-0.3643302011939227
2018-09-10 11:33:00,-0.5187234795953941
2018-09-10 11:36:00,-0.37137017224057445
2018-09-10 11:39:00,-0.385568291961647
2018-09-10 11:42:00,-0.4418651739672441
2018-09-10 11:45:00,-0.3051728509630607
2018-09-10 11:48:00,0.08039099018014895
2018-09-10 11:51:00,-0.13318672953681698
2018-09-10 11:54:00,0.037980275649090345
2018-09-10 11:57:00,0.12226107532779906
2018-09-10 12:00:00,0.19643784120671626
2018-09-10 12:03:00,-0.24040322463145003
2018-09-10 12:06:00,-0.44140107229856085
2018-09-10 12:09:00,-0.5431809833452803
2018-09-10 12:12:00,-0.4764339552974093
2018-09-10 12:15:00,-0.35718249667291957
2018-09-10 12:18:00,-0.27045018200726645
2018-09-10 12:21:00,-0.22831519399653644
2018-09-10 12:24:00,-0.39551581664176183
2018-09-10 12:27:00,-0.32693523404026337
2018-09-10 12:30:00,-0.24988147144830464
2018-09-10 12:33:00,-0.2975558576862909
2018-09-10 12:36:00,-0.18265573040372374
2018-09-10 12:39:00,-0.2992471187979504
2018-09-10 12:42:00,-0.32651079369867375
2018-09-10 12:45:00,-0.0871497163004733
2018-09-10 12:48:00,-0.05063650451324975
2018-09-10 12:51:00,0.010141674313842941
2018-09-10 12:54:00,-0.08292482978129101
2018-09-10 12:57:00,-0.33055121827169387
2018-09-10 13:00:00,-0.2876494637694691
2018-09-10 13:03:00,-0.38896845557587767
2018-09-10 13:06:00,-0.3397853868648326
2018-09-10 13:09:00,-0.5142918985786196
2018-09-10 13:12:00,-0.5837048873946742
2018-09-10 13:15:00,-0.4499738569506917
2018-09-10 13:18:00,-0.46415556234313726
2018-09-10 13:21:00,-0.486504451246617
2018-09-10 13:24:00,-0.49911025471772064
2018-09-10 13:27:00,-0.46807383402335745
2018-09-10 13:30:00,-0.42350164278064995
2018-09-10 13:33:00,-0.5675403624385922
2018-09-10 13:36:00,-0.49313856386299904
2018-09-10 13:39:00,-0.4756366726988972
2018-09-10 13:42:00,-0.49382557029008467
2018-09-10 13:45:00,-0.2901765230579372
2018-09-10 13:48:00,-0.3535384177703804
2018-09-10 13:51:00,-0.39279946470685445
2018-09-10 13:54:00,-0.2749782080767318
2018-09-10 13:57:00,-0.3966786006408256
2018-09-10 14:00:00,-0.2777401176643366
2018-09-10 14:03:00,-0.20456698282185926
2018-09-10 14:06:00,-0.24309310207166845
2018-09-10 14:09:00,-0.2826659363927888
2018-09-10 14:12:00,-0.44947225665731594
2018-09-10 14:15:00,-0.4307552096205427
2018-09-10 14:18:00,-0.3188595588848102
2018-09-10 14:21:00,-0.3889471091343921
2018-09-10 14:24:00,-0.472344290257638
2018-09-10 14:27:00,-0.3928653320926969
2018-09-10 14:30:00,-0.2048491964166601
2018-09-10 14:33:00,-0.3003895104982348
2018-09-10 14:36:00,-0.3249998039130446
2018-09-10 14:39:00,-0.193775747882853
2018-09-10 14:42:00,-0.21429658444367305
2018-09-10 14:45:00,-0.14940792567381322
2018-09-10 14:48:00,-0.255994549350703
2018-09-10 14:51:00,-0.37427967122420114
2018-09-10 14:54:00,-0.3816296551431151
2018-09-10 14:57:00,-0.4327242434005143
2018-09-10 15:00:00,-0.4403571162214348
2018-09-10 15:03:00,-0.31327500777257455
2018-09-10 15:06:00,-0.5868786767532015
2018-09-10 15:09:00,-0.5921599020876442
2018-09-10 15:12:00,-0.5478631137890488
2018-09-10 15:15:00,-0.5309203033945664
2018-09-10 15:18:00,-0.6079440873282351
2018-09-10 15:21:00,-0.4935888112563589
2018-09-10 15:24:00,-0.5585124266357298
2018-09-10 15:27:00,-0.6187205258481754
2018-09-10 15:30:00,-0.6389122524407185
2018-09-10 15:33:00,-0.5336372633359474
2018-09-10 15:36:00,-0.6933176070700711
2018-09-10 15:39:00,-0.6158371370821101
2018-09-10 15:42:00,-0.5716246695299105
2018-09-10 15:45:00,-0.4784186252892937
2018-09-10 15:48:00,-0.5813814950004712
2018-09-10 15:51:00,-0.5826730963943305
2018-09-10 15:54:00,-0.5200697261685718
2018-09-10 15:57:00,-0.5326249471412439
2018-09-10 16:00:00,-0.6023505127490125
2018-09-10 16:03:00,-0.5670482595118074
2018-09-10 16:06:00,-0.5262973759029137
2018-09-10 16:09:00,-0.6380993472827754
2018-09-10 16:12:00,-0.5870813842933558
2018-09-10 16:15:00,-0.4770041962643745
2018-09-10 16:18:00,-0.5318891911513788
2018-09-10 16:21:00,-0.4895851427077105
2018-09-10 16:24:00,-0.53103050651373
2018-09-10 16:27:00,-0.5858369567657178
2018-09-10 16:30:00,-0.5611707416803711
2018-09-10 16:33:00,-0.49984493636014804
2018-09-10 16:36:00,-0.4537222358532631
2018-09-10 16:39:00,-0.5052330641671574
2018-09-10 16:42:00,-0.6288290149569207
2018-09-10 16:45:00,-0.5386843909239474
2018-09-10 16:48:00,-0.496102438662092
2018-09-10 16:51:00,-0.44937420395018535
2018-09-10 16:54:00,-0.5813306296651035
2018-09-10 16:57:00,-0.4160951627659415
2018-09-10 17:00:00,-0.36926105299880874
2018-09-10 17:03:00,-0.35349017299142815
2018-09-10 17:06:00,-0.46359346764012344
2018-09-10 17:09:00,-0.411379935355626
2018-09-10 17:12:00,-0.4735312903175668
2018-09-10 17:15:00,-0.4413206573841535
2018-09-10 17:18:00,-0.42077373449643574
2018-09-10 17:21:00,-0.33933156308910384
2018-09-10 17:24:00,-0.3109320158597484
2018-09-10 17:27:00,-0.352585636463175
2018-09-10 17:30:00,-0.3154323539870916
2018-09-10 17:33:00,-0.3055308711558382
2018-09-10 17:36:00,-0.4136966808259217
2018-09-10 17:39:00,-0.41189704742828326
2018-09-10 17:42:00,-0.31911681168850237
2018-09-10 17:45:00,-0.2728516526090061
2018-09-10 17:48:00,-0.3239197355334795
2018-09-10 17:51:00,-0.30196874055633316
2018-09-10 17:54:00,-0.17484197008906222
2018-09-10 17:57:00,-0.31709555216104945
2018-09-10 18:00:00,-0.26680926946380623
2018-09-10 18:03:00,-0.3144261266092485
2018-09-10 18:06:00,-0.2209671684922796
2018-09-10 18:09:00,-0.2718806421829072
2018-09-10 18:12:00,-0.2801976448927235
2018-09-10 18:15:00,-0.2784588668826018
2018-09-10 18:18:00,-0.24982962604553904
2018-09-10 18:21:00,-0.17550399971526076
2018-09-10 18:24:00,-0.22094928425593707
2018-09-10 18:27:00,-0.22337917598258628
2018-09-10 18:30:00,-0.20510234249832138
2018-09-10 18:33:00,-0.1871289560403966
2018-09-10 18:36:00,-0.14767945273143823
2018-09-10 18:39:00,-0.13829029300586626
2018-09-10 18:42:00,-0.2025471747013512
2018-09-10 18:45:00,-0.12377660641277544
2018-09-10 18:48:00,-0.03108115258720545
2018-09-10 18:51:00,-0.3019803049131724
2018-09-10 18:54:00,
2018-09-10 18:57:00,
2018-09-10 19:00:00,
2018-09-10 19:03:00,-0.07411501345399074
2018-09-10 19:06:00,-0.10083792823348858
2018-09-10 19:09:00,-0.09483590508074258
2018-09-10 19:12:00,-0.21009915878693164
2018-09-10 19:15:00,-0.1054922011538224
2018-09-10 19:18:00,-0.16362140682736026
2018-09-10 19:21:00,-0.10286086326522081
2018-09-10 19:24:00,-0.04710721904973525
2018-09-10 19:27:00,0.07250744485611449
2018-09-10 19:30:00,0.027390722324696526
2018-09-10 19:33:00,0.014659240912408222
2018-09-10 19:36:00,-0.05277708371073686
2018-09-10 19:39:00,-0.05985934006980642
2018-09-10 19:42:00,-0.010759923319767495
2018-09-10 19:45:00,-0.023727883850085618
2018-09-10 19:48:00,0.02037489715968377
2018-09-10 19:51:00,-0.0607142328033774
2018-09-10 19:54:00,0.04462352481948528
2018-09-10 19:57:00,0.005768760130706596
2018-09-10 20:00:00,-0.024878424641769925
2018-09-10 20:03:00,0.04946960758405794
2018-09-10 20:06:00,-0.04206884351566487
2018-09-10 20:09:00,-0.05940176349730564
2018-09-10 20:12:00,0.06627379731003202
2018-09-10 20:15:00,-0.03184171127418267
2018-09-10 20:18:00,0.012114175504279956
2018-09-10 20:21:00,0.027920611570266374
2018-09-10 20:24:00,-0.05224507804030054
2018-09-10 20:27:00,-0.0073676377430160755
2018-09-10 20:30:00,0.075298037925279
2018-09-10 20:33:00,-0.06268540035409842
2018-09-10 20:36:00,0.025756932370995855
2018-09-10 20:39:00,0.044198757409901646
2018-09-10 20:42:00,0.16505079815755153
2018-09-10 20:45:00,0.020339130491208834
2018-09-10 20:48:00,0.05077994080534154
2018-09-10 20:51:00,0.09260450634621975
2018-09-10 20:54:00,0.01927819586012447
2018-09-10 20:57:00,0.20440272886156663
2018-09-10 21:00:00,0.10174274765165592
2018-09-10 21:03:00,0.0660567749964116
2018-09-10 21:06:00,0.08970901949606969
2018-09-10 21:09:00,0.0636986150186658
2018-09-10 21:12:00,0.03353278968137374
2018-09-10 21:15:00,0.06347012844383926
2018-09-10 21:18:00,-0.0048447688963051405
2018-09-10 21:21:00,0.014761218119986097
2018-09-10 21:24:00,0.05084932415718413
2018-09-10 21:27:00,0.05766376726768385
2018-09-10 21:30:00,0.033539587673942606
2018-09-10 21:33:00,0.04996512194503566
2018-09-10 21:36:00,0.034814228115976675
2018-09-10 21:39:00,0.033838210998965224
2018-09-10 21:42:00,0.1107239855174953
2018-09-10 21:45:00,0.046089767339651644
2018-09-10 21:48:00,0.08955270619753719
2018-09-10 21:51:00,0.06195498533082855
2018-09-10 21:54:00,0.10102282081322755
2018-09-10 21:57:00,0.036923308416305645
2018-09-10 22:00:00,0.18302323487267813
2018-09-10 22:03:00,0.06751844144827146
2018-09-10 22:06:00,0.14318631602435516
2018-09-10 22:09:00,0.06254774513064376
2018-09-10 22:12:00,0.08691521220521281
2018-09-10 22:15:00,0.06359942077392589
2018-09-10 22:18:00,0.05711232663929877
2018-09-10 22:21:00,0.0607823868862738
2018-09-10 22:24:00,0.06922394934520071
2018-09-10 22:27:00,0.15729527224783624
2018-09-10 22:30:00,0.1296758148483832
2018-09-10 22:33:00,0.0646355286941116
2018-09-10 22:36:00,0.1316404142081069
2018-09-10 22:39:00,0.1496368815951996
2018-09-10 22:42:00,0.11590218200842628
2018-09-10 22:45:00,0.22062430738264993
2018-09-10 22:48:00,0.15369173121291624
2018-09-10 22:51:00,0.2536552692155851
2018-09-10 22:54:00,0.23199771037263872
2018-09-10 22:57:00,0.2278339392765929
2018-09-10 23:00:00,0.12947468265718953
2018-09-10 23:03:00,0.08567041666941577
2018-09-10 23:06:00,-0.02834151716933775
2018-09-10 23:09:00,0.08103482882717117
2018-09-10 23:12:00,0.038467392027939695
2018-09-10 23:15:00,0.01841446320901241
2018-09-10 23:18:00,0.03155858912293752
2018-09-10 23:21:00,0.06725629204981942
2018-09-10 23:24:00,0.03524506235703484
2018-09-10 23:27:00,-0.029066826760015374
2018-09-10 23:30:00,0.040207675577619284
2018-09-10 23:33:00,0.0620007720943363
2018-09-10 23:36:00,0.07449964871648262
2018-09-10 23:39:00,-0.07975185929348072
2018-09-10 23:42:00,-0.08413458665813778
2018-09-10 23:45:00,-0.06868704090965139
2018-09-10 23:48:00,-0.012982970449627373
2018-09-10 23:51:00,-0.02483903468976223
2018-09-10 23:54:00,0.044686463342316074
2018-09-10 23:57:00,-0.0537869319492188
2018-09-11 00:00:00,-0.008645267664689982
2018-09-11 00:03:00,-0.030058031177759403
2018-09-11 00:06:00,-0.013390266197291112
2018-09-11 00:09:00,-0.07044755693243587
2018-09-11 00:12:00,-0.02745137429224087
2018-09-11 00:15:00,-0.053164516608148915
2018-09-11 00:18:00,-0.019063035602016498
2018-09-11 00:21:00,0.05011668498309518
2018-09-11 00:24:00,0.022100680311950782
2018-09-11 00:27:00,0.023199668445215593
2018-09-11 00:30:00,0.08246662119643133
2018-09-11 00:33:00,0.0206529878373658
2018-09-11 00:36:00,0.06887298509002449
2018-09-11 00:39:00,0.07084372744850498
2018-09-11 00:42:00,0.07977869967197648
2018-09-11 00:45:00,0.12365849580675103
2018-09-11 00:48:00,0.022924944230737765
2018-09-11 00:51:00,0.0792815748491762
2018-09-11 00:54:00,0.029810037563834157
2018-09-11 00:57:00,0.02969278272109932
2018-09-11 01:00:00,0.038735627358846614
2018-09-11 01:03:00,-0.04178611333452409
2018-09-11 01:06:00,0.04071597193632215
2018-09-11 01:09:00,-0.12930474954242754
2018-09-11 01:12:00,-0.03602225867217612
2018-09-11 01:15:00,0.1054344383524608
2018-09-11 01:18:00,0.11430946971728417
2018-09-11 01:21:00,0.17916646499742228
2018-09-11 01:24:00,0.18435428436458778
2018-09-11 01:27:00,0.13343612011811956
2018-09-11 01:30:00,0.18078063180035997
