2018-01-01 00:00:00,0.47931184563827856
2018-09-11 01:33:00,0.21228249065205773
2018-09-11 01:36:00,0.05009700718454724
2018-09-11 01:39:00,0.11292188507366063
2018-09-11 01:42:00,0.16608060814257897
2018-09-11 01:45:00,0.04144462245926661
2018-09-11 01:48:00,0.054546447162806544
2018-09-11 01:51:00,0.25009158253561736
2018-09-11 01:54:00,0.06956896995444595
2018-09-11 01:57:00,0.17953649969666685
2018-09-11 02:00:00,0.13959416395101698
2018-09-11 02:03:00,0.10850706483455497
2018-09-11 02:06:00,0.13342609044877918
2018-09-11 02:09:00,0.008893214934118987
2018-09-11 02:12:00,0.049208144367185014
2018-09-11 02:15:00,0.1275595090461934
2018-09-11 02:18:00,0.09171496757107889
2018-09-11 02:21:00,0.12930325948224208
2018-09-11 02:24:00,0.04782403900856025
2018-09-11 02:27:00,0.06691176138355104
2018-09-11 02:30:00,0.15341843010321554
2018-09-11 02:33:00,0.1327388219265231
2018-09-11 02:36:00,0.17390273222815722
2018-09-11 02:39:00,0.11400247172514355
2018-09-11 02:42:00,0.18296331096115637
2018-09-11 02:45:00,0.04038620795057568
2018-09-11 02:48:00,0.1290594130182967
2018-09-11 02:51:00,0.09971755117271641
2018-09-11 02:54:00,0.19090570734351786
2018-09-11 02:57:00,0.14840196828481567
2018-09-11 03:00:00,0.09758299680396476
2018-09-11 03:03:00,0.1495539032255806
2018-09-11 03:06:00,0.12141764114818443
2018-09-11 03:09:00,0.19467561772961517
2018-09-11 03:12:00,0.07025603807568359
2018-09-11 03:15:00,0.06385323982590307
2018-09-11 03:18:00,0.03961084621789723
2018-09-11 03:21:00,0.09805886867081881
2018-09-11 03:24:00,0.12815561517032847
2018-09-11 03:27:00,0.10424445594628651
2018-09-11 03:30:00,0.15310333991374137
2018-09-11 03:33:00,0.189176713321217
2018-09-11 03:36:00,0.15528279021629032
2018-09-11 03:39:00,0.20934183912623894
2018-09-11 03:42:00,0.2133450161581436
2018-09-11 03:45:00,0.12573845712734055
2018-09-11 03:48:00,0.16756573404853725
2018-09-11 03:51:00,0.06646053975373434
2018-09-11 03:54:00,0.2398073414086639
2018-09-11 03:57:00,0.19678958070528552
2018-09-11 04:00:00,0.03277521443169462
2018-09-11 04:03:00,0.1629576146287377
2018-09-11 04:06:00,0.19140474863564805
2018-09-11 04:09:00,0.22846777723407286
2018-09-11 04:12:00,0.13816933427239064
2018-09-11 04:15:00,0.3071297790693279
2018-09-11 04:18:00,0.2199715917620324
2018-09-11 04:21:00,0.25036468576007564
2018-09-11 04:24:00,0.31534185905763934
2018-09-11 04:27:00,0.22238507878745395
2018-09-11 04:30:00,0.25381235983087436
2018-09-11 04:33:00,0.25093539023373523
2018-09-11 04:36:00,0.21128252577915418
2018-09-11 04:39:00,0.308593105894829
2018-09-11 04:42:00,0.2003807205972521
2018-09-11 04:45:00,0.18038234769261408
2018-09-11 04:48:00,0.11399404339630337
2018-09-11 04:51:00,0.10559593781943022
2018-09-11 04:54:00,0.16690117649534386
2018-09-11 04:57:00,0.2600895302845174
2018-09-11 05:00:00,0.1793268114402622
2018-09-11 05:03:00,0.1941842823740103
2018-09-11 05:06:00,0.24280140616031076
2018-09-11 05:09:00,0.2784631659712886
2018-09-11 05:12:00,0.2124822757474476
2018-09-11 05:15:00,0.19679248593109833
2018-09-11 05:18:00,0.2347913317973962
2018-09-11 05:21:00,0.18300152390224866
2018-09-11 05:24:00,0.2438130860207366
2018-09-11 05:27:00,0.20347476421795818
2018-09-11 05:30:00,0.27297113717855837
2018-09-11 05:33:00,0.3051760874805609
2018-09-11 05:36:00,0.25818601839137045
2018-09-11 05:39:00,0.20303483246016185
2018-09-11 05:42:00,0.2131675367927528
2018-09-11 05:45:00,0.31636855404730113
2018-09-11 05:48:00,0.4263376335946987
2018-09-11 05:51:00,0.37143075378855883
2018-09-11 05:54:00,0.42644534150235813
2018-09-11 05:57:00,0.3656353202075593
2018-09-11 06:00:00,0.4085535344765958
2018-09-11 06:03:00,0.3428243161810087
2018-09-11 06:06:00,0.28139197744440025
2018-09-11 06:09:00,0.3227207247687147
2018-09-11 06:12:00,0.18863476513814703
2018-09-11 06:15:00,0.22334809514427434
2018-09-11 06:18:00,0.2671189834737788
2018-09-11 06:21:00,0.2586408075202371
2018-09-11 06:24:00,0.19844443655597388
2018-09-11 06:27:00,0.1079852673115056
2018-09-11 06:30:00,0.18770688469726338
2018-09-11 06:33:00,0.14264413959506328
2018-09-11 06:36:00,0.13702864748347565
2018-09-11 06:39:00,0.25376677309890283
2018-09-11 06:42:00,0.23296684458432537
2018-09-11 06:45:00,0.2779677023740419
2018-09-11 06:48:00,0.23791106214508773
2018-09-11 06:51:00,0.172016129278461
2018-09-11 06:54:00,0.138137384842139
2018-09-11 06:57:00,0.21548502705383044
2018-09-11 07:00:00,0.12511397158112914
2018-09-11 07:03:00,0.00021021384696950918
2018-09-11 07:06:00,0.1085449540640866
2018-09-11 07:09:00,0.09143726621056203
2018-09-11 07:12:00,0.05087161593166911
2018-09-11 07:15:00,0.02500920294636444
2018-09-11 07:18:00,-0.04146997489118576
2018-09-11 07:21:00,0.15427567524170627
2018-09-11 07:24:00,0.07236240745311306
2018-09-11 07:27:00,0.0966190604235635
2018-09-11 07:30:00,0.151156365178565
2018-09-11 07:33:00,0.2320554153901071
2018-09-11 07:36:00,0.07563037907419812
2018-09-11 07:39:00,0.1307604529058608
2018-09-11 07:42:00,0.11152983062737576
2018-09-11 07:45:00,0.15292272262325923
2018-09-11 07:48:00,0.10729253327076549
2018-09-11 07:51:00,0.18322660920193812
2018-09-11 07:54:00,0.10690504109572885
2018-09-11 07:57:00,0.0967862532726258
2018-09-11 08:00:00,0.06595346557253379
2018-09-11 08:03:00,0.12670324905678854
2018-09-11 08:06:00,0.19638843024904418
2018-09-11 08:09:00,0.0892793216534642
2018-09-11 08:12:00,0.07053149949200588
2018-09-11 08:15:00,0.06120958098210849
2018-09-11 08:18:00,0.10375945250592622
2018-09-11 08:21:00,0.09454975511613384
2018-09-11 08:24:00,0.0983593831788312
2018-09-11 08:27:00,0.08199176611594794
2018-09-11 08:30:00,0.06663156322071018
2018-09-11 08:33:00,0.07067898599950695
2018-09-11 08:36:00,0.05725840296361184
2018-09-11 08:39:00,0.05962461689051679
2018-09-11 08:42:00,0.14737280240615291
2018-09-11 08:45:00,0.041566260817887724
2018-09-11 08:48:00,0.05616610203236405
2018-09-11 08:51:00,0.07821507771387815
2018-09-11 08:54:00,-0.07161740415926943
2018-09-11 08:57:00,0.02869745778343713
2018-09-11 09:00:00,-0.019792613124025138
2018-09-11 09:03:00,-0.03922302882284612
2018-09-11 09:06:00,-0.11490474262217276
2018-09-11 09:09:00,-0.13855004202503096
2018-09-11 09:12:00,0.025660122433862398
2018-09-11 09:15:00,-0.008308786017948933
2018-09-11 09:18:00,0.050662541202882494
2018-09-11 09:21:00,-0.10149765979781478
2018-09-11 09:24:00,-0.1316953470881117
2018-09-11 09:27:00,-0.07710453062634315
2018-09-11 09:30:00,-0.10619585462188752
2018-09-11 09:33:00,-0.04982501540177964
2018-09-11 09:36:00,-0.15241757317062365
2018-09-11 09:39:00,-0.14310659913383006
2018-09-11 09:42:00,-0.08679670543619977
2018-09-11 09:45:00,-0.12100846075696836
2018-09-11 09:48:00,-0.1187715740725821
2018-09-11 09:51:00,-0.12073171307986286
2018-09-11 09:54:00,-0.0710855400195669
2018-09-11 09:57:00,-0.11926799954142098
2018-09-11 10:00:00,-0.07662893610245192
2018-09-11 10:03:00,-0.19261317338140316
2018-09-11 10:06:00,-0.33815406683322635
2018-09-11 10:09:00,-0.20515238112733414
2018-09-11 10:12:00,-0.1715620035558345
2018-09-11 10:15:00,-0.2343479913840838
2018-09-11 10:18:00,-0.19091136411236675
2018-09-11 10:21:00,-0.3078050880660044
2018-09-11 10:24:00,-0.20697155865184413
2018-09-11 10:27:00,-0.17173008109779175
2018-09-11 10:30:00,-0.25315889894665133
2018-09-11 10:33:00,-0.25017520501330637
2018-09-11 10:36:00,-0.22601505557082646
2018-09-11 10:39:00,-0.2497046920983621
2018-09-11 10:42:00,-0.22727930604639823
2018-09-11 10:45:00,-0.2536270250650432
2018-09-11 10:48:00,-0.43851597107237694
2018-09-11 10:51:00,-0.2768045135898092
2018-09-11 10:54:00,-0.2884781388080455
2018-09-11 10:57:00,-0.3215373343975898
2018-09-11 11:00:00,-0.29410868133140866
2018-09-11 11:03:00,-0.26568933620887947
2018-09-11 11:06:00,-0.3628449506445577
2018-09-11 11:09:00,-0.28697160631401175
2018-09-11 11:12:00,-0.29852509629978385
2018-09-11 11:15:00,-0.2567029440061219
2018-09-11 11:18:00,-0.38908157797919785
2018-09-11 11:21:00,-0.34246377029512587
2018-09-11 11:24:00,-0.2623291468482307
2018-09-11 11:27:00,-0.259653157569403
2018-09-11 11:30:00,-0.27578704995210046
2018-09-11 11:33:00,-0.3607076780283478
2018-09-11 11:36:00,-0.2995885815798829
2018-09-11 11:39:00,-0.34180120754473364
2018-09-11 11:42:00,-0.2849890836694158
2018-09-11 11:45:00,-0.33324895133949894
2018-09-11 11:48:00,-0.2432306606989414
2018-09-11 11:51:00,-0.3173256929642889
2018-09-11 11:54:00,-0.4246009943984177
2018-09-11 11:57:00,-0.2781989858270322
2018-09-11 12:00:00,-0.32611257163000573
2018-09-11 12:03:00,-0.36036228271933624
2018-09-11 12:06:00,-0.28442416173567153
2018-09-11 12:09:00,-0.40739881148488166
2018-09-11 12:12:00,-0.3039386378146105
2018-09-11 12:15:00,-0.3909755421847194
2018-09-11 12:18:00,-0.2199592129940129
2018-09-11 12:21:00,-0.3224888614514043
2018-09-11 12:24:00,-0.24169838258626442
2018-09-11 12:27:00,-0.3679243928511937
2018-09-11 12:30:00,-0.24013053308328836
2018-09-11 12:33:00,-0.21417305198360737
2018-09-11 12:36:00,-0.24591776857687364
2018-09-11 12:39:00,-0.23665725355203904
2018-09-11 12:42:00,-0.3411776569709559
2018-09-11 12:45:00,-0.29305783316834777
2018-09-11 12:48:00,-0.2248107915812625
2018-09-11 12:51:00,-0.3744394605488992
2018-09-11 12:54:00,-0.18960389454235838
2018-09-11 12:57:00,-0.3120079757380836
2018-09-11 13:00:00,-0.3314857377231988
2018-09-11 13:03:00,-0.3825710492883445
2018-09-11 13:06:00,-0.37648677499470296
2018-09-11 13:09:00,-0.29421221479867654
2018-09-11 13:12:00,-0.22092841797609708
2018-09-11 13:15:00,-0.1806015958100602
2018-09-11 13:18:00,-0.29617758310314457
2018-09-11 13:21:00,-0.3424770136901998
2018-09-11 13:24:00,-0.36734587036693256
2018-09-11 13:27:00,-0.3615537017550423
2018-09-11 13:30:00,-0.32437308731311987
2018-09-11 13:33:00,-0.3748020885969936
2018-09-11 13:36:00,-0.45395853617799276
2018-09-11 13:39:00,-0.3803261151830952
2018-09-11 13:42:00,-0.5408801743449203
2018-09-11 13:45:00,-0.3399853862651412
2018-09-11 13:48:00,-0.3369641319878838
2018-09-11 13:51:00,-0.39592572080789523
2018-09-11 13:54:00,-0.3126921722258089
2018-09-11 13:57:00,-0.44322758385078487
2018-09-11 14:00:00,-0.470069290979211
2018-09-11 14:03:00,-0.4666802747194083
2018-09-11 14:06:00,-0.32572537721148365
2018-09-11 14:09:00,-0.3739865839417007
2018-09-11 14:12:00,-0.38907935505062596
2018-09-11 14:15:00,-0.36345304243161536
2018-09-11 14:18:00,-0.29795855375687097
2018-09-11 14:21:00,-0.355892865180067
2018-09-11 14:24:00,-0.3473421451200238
2018-09-11 14:27:00,-0.42786577210023324
2018-09-11 14:30:00,-0.38738663533104045
2018-09-11 14:33:00,-0.4667312785785498
2018-09-11 14:36:00,-0.487761491782976
2018-09-11 14:39:00,-0.47376548390474227
2018-09-11 14:42:00,-0.45015911805433007
2018-09-11 14:45:00,-0.44960415119498975
2018-09-11 14:48:00,-0.41432741672952034
2018-09-11 14:51:00,-0.3873987359817761
2018-09-11 14:54:00,-0.3259470726782183
2018-09-11 14:57:00,-0.3406272306978053
2018-09-11 15:00:00,-0.4128406939728393
2018-09-11 15:03:00,-0.22903398231864003
2018-09-11 15:06:00,-0.3136849296372475
2018-09-11 15:09:00,-0.29700449208195323
2018-09-11 15:12:00,-0.2377128074843995
2018-09-11 15:15:00,-0.24869783956978608
2018-09-11 15:18:00,-0.24333314983095988
2018-09-11 15:21:00,-0.2565044036942936
2018-09-11 15:24:00,-0.32775132917038263
2018-09-11 15:27:00,-0.3613471476282939
2018-09-11 15:30:00,-0.26384532022302665
2018-09-11 15:33:00,-0.26946087889564296
2018-09-11 15:36:00,-0.30865160240534806
2018-09-11 15:39:00,-0.34538403986442745
2018-09-11 15:42:00,-0.32308210980102103
2018-09-11 15:45:00,-0.34822331509093374
2018-09-11 15:48:00,-0.3940031436237632
2018-09-11 15:51:00,-0.3539276589346514
2018-09-11 15:54:00,-0.20122362764811896
2018-09-11 15:57:00,-0.23831470951205347
2018-09-11 16:00:00,-0.23233891906102144
2018-09-11 16:03:00,-0.20755778615483678
2018-09-11 16:06:00,-0.1451256221339463
2018-09-11 16:09:00,-0.29457808786679607
2018-09-11 16:12:00,-0.3605442779033865
2018-09-11 16:15:00,-0.4077384374487565
2018-09-11 16:18:00,-0.3071702053849208
2018-09-11 16:21:00,-0.28858740148064044
2018-09-11 16:24:00,-0.36927780372064944
2018-09-11 16:27:00,-0.30421481234856174
2018-09-11 16:30:00,-0.3362511458417998
2018-09-11 16:33:00,-0.20353177406394707
2018-09-11 16:36:00,-0.3788078480107515
2018-09-11 16:39:00,-0.3569449388389785
2018-09-11 16:42:00,-0.3641036564248452
2018-09-11 16:45:00,-0.3792387011990854
2018-09-11 16:48:00,-0.5113311530540727
2018-09-11 16:51:00,-0.37607283081916876
2018-09-11 16:54:00,-0.45319218953272866
2018-09-11 16:57:00,-0.39910056415067174
2018-09-11 17:00:00,-0.5060493981389413
2018-09-11 17:03:00,-0.4549466152157038
2018-09-11 17:06:00,-0.41820827794549587
2018-09-11 17:09:00,-0.43565746180962606
2018-09-11 17:12:00,-0.41093729537823265
2018-09-11 17:15:00,-0.5504381128843647
2018-09-11 17:18:00,-0.46187201231151676
2018-09-11 17:21:00,-0.32051511757850903
2018-09-11 17:24:00,-0.42165190614156245
2018-09-11 17:27:00,-0.36180512184006375
2018-09-11 17:30:00,-0.38511432909922405
2018-09-11 17:33:00,-0.400941377523111
2018-09-11 17:36:00,-0.5221699612473003
2018-09-11 17:39:00,-0.379928305215401
2018-09-11 17:42:00,-0.3925398040267396
2018-09-11 17:45:00,-0.34764314710787403
2018-09-11 17:48:00,-0.27420094564217834
2018-09-11 17:51:00,-0.3463126832374428
2018-09-11 17:54:00,-0.2160616021474766
2018-09-11 17:57:00,-0.2905719673777867
2018-09-11 18:00:00,-0.2695894799838925
2018-09-11 18:03:00,-0.16491414038523544
2018-09-11 18:06:00,-0.17038388188524323
2018-09-11 18:09:00,-0.2353967607331242
2018-09-11 18:12:00,-0.22215376756162186
2018-09-11 18:15:00,-0.24829524691352844
2018-09-11 18:18:00,-0.1442332569000655
2018-09-11 18:21:00,-0.11610193739988972
2018-09-11 18:24:00,-0.08380407902723164
2018-09-11 18:27:00,-0.1284002766835215
2018-09-11 18:30:00,-0.06983364397643754
2018-09-11 18:33:00,-0.22552872609992392
2018-09-11 18:36:00,-0.16207983289280037
2018-09-11 18:39:00,-0.13373098007554063
2018-09-11 18:42:00,-0.11597788073964921
2018-09-11 18:45:00,-0.08806768667341203
2018-09-11 18:48:00,-0.08599667157818658
2018-09-11 18:51:00,-0.06479716406465741
2018-09-11 18:54:00,
2018-09-11 18:57:00,
2018-09-11 19:00:00,
2018-09-11 19:03:00,-0.009459929408478729
2018-09-11 19:06:00,-0.024738252330564592
2018-09-11 19:09:00,0.12203192388545858
2018-09-11 19:12:00,-0.06017362486431921
2018-09-11 19:15:00,0.1521670229369647
2018-09-11 19:18:00,0.024331627402148115
2018-09-11 19:21:00,0.025134296000260292
2018-09-11 19:24:00,0.007574936074092875
2018-09-11 19:27:00,-0.036507509029604535
2018-09-11 19:30:00,-0.03180030981042137
2018-09-11 19:33:00,-0.12135114691102444
2018-09-11 19:36:00,-0.1326562549177197
2018-09-11 19:39:00,0.007564941680413995
2018-09-11 19:42:00,-0.1660278394354009
2018-09-11 19:45:00,-0.10857496291674806
2018-09-11 19:48:00,-0.08033131490003598
2018-09-11 19:51:00,-0.055974536310827716
2018-09-11 19:54:00,-0.12751716748346098
2018-09-11 19:57:00,-0.07835777234498664
2018-09-11 20:00:00,-0.1337205677455131
2018-09-11 20:03:00,-0.061925282734137
2018-09-11 20:06:00,-0.019500910727401788
2018-09-11 20:09:00,-0.09118354524599681
2018-09-11 20:12:00,-0.038102569343720916
2018-09-11 20:15:00,-0.10786577073969283
2018-09-11 20:18:00,0.0105355560742737
2018-09-11 20:21:00,0.007077018725794915
2018-09-11 20:24:00,-0.0028776343365848334
2018-09-11 20:27:00,-0.10468252790241195
2018-09-11 20:30:00,-0.11775879727804295
2018-09-11 20:33:00,0.11265953185380795
2018-09-11 20:36:00,0.04478895530388627
2018-09-11 20:39:00,-0.025609609642117448
2018-09-11 20:42:00,-0.0221063269420938
2018-09-11 20:45:00,-0.05557870168053114
2018-09-11 20:48:00,0.018726040975593605
2018-09-11 20:51:00,-0.06415991862240844
2018-09-11 20:54:00,0.005570961310979783
2018-09-11 20:57:00,-0.02292973805009524
2018-09-11 21:00:00,-0.015434207336681993
2018-09-11 21:03:00,0.019844780379116855
2018-09-11 21:06:00,-0.05922197046425026
2018-09-11 21:09:00,-0.04787851513418673
2018-09-11 21:12:00,0.015999509792834488
2018-09-11 21:15:00,0.03374401178257358
2018-09-11 21:18:00,-0.055204973142338076
2018-09-11 21:21:00,-0.0872029765811817
2018-09-11 21:24:00,-0.02596225526571061
2018-09-11 21:27:00,-0.062439938975046516
2018-09-11 21:30:00,0.015896781790331715
2018-09-11 21:33:00,0.00023636824380446342
2018-09-11 21:36:00,0.03104926694061305
2018-09-11 21:39:00,0.00821395272907921
2018-09-11 21:42:00,-0.007535956037656888
2018-09-11 21:45:00,-0.1164829423700553
2018-09-11 21:48:00,-0.1438640749396427
2018-09-11 21:51:00,-0.10068286382613678
2018-09-11 21:54:00,0.012475655520574946
2018-09-11 21:57:00,0.07096776383633596
2018-09-11 22:00:00,0.046022662397888325
2018-09-11 22:03:00,-0.0651922167118073
2018-09-11 22:06:00,0.002320816596068198
2018-09-11 22:09:00,0.07848039548298402
2018-09-11 22:12:00,-0.09826819819517141
2018-09-11 22:15:00,-0.03312054121698793
2018-09-11 22:18:00,-0.03135678135498665
2018-09-11 22:21:00,-0.06511775514400142
2018-09-11 22:24:00,0.05939208187845679
2018-09-11 22:27:00,-0.028224800841826436
2018-09-11 22:30:00,-0.0801804961483299
2018-09-11 22:33:00,-0.15103079255379726
2018-09-11 22:36:00,-0.06565372577671269
2018-09-11 22:39:00,-0.07899281358834287
2018-09-11 22:42:00,-0.03220645555597912
2018-09-11 22:45:00,-0.09011039199225479
2018-09-11 22:48:00,0.016394636691416054
2018-09-11 22:51:00,0.025778224297766883
2018-09-11 22:54:00,-0.023996475961894248
2018-09-11 22:57:00,0.03871795663604871
2018-09-11 23:00:00,-0.04274062976304549
2018-09-11 23:03:00,-0.0975895693755433
2018-09-11 23:06:00,-0.016303524523152646
2018-09-11 23:09:00,0.02195726705394918
2018-09-11 23:12:00,0.05222992707376761
2018-09-11 23:15:00,0.012757770018879455
2018-09-11 23:18:00,0.028570117772460435
2018-09-11 23:21:00,0.050334344387295005
2018-09-11 23:24:00,0.09145070865247362
2018-09-11 23:27:00,0.024137016817689982
2018-09-11 23:30:00,0.010519792613422396
2018-09-11 23:33:00,0.01304684913844767
2018-09-11 23:36:00,0.03775769583796773
2018-09-11 23:39:00,-0.007872032377804317
2018-09-11 23:42:00,0.07680660329515376
2018-09-11 23:45:00,0.009436917694188196
2018-09-11 23:48:00,0.08361603434860854
2018-09-11 23:51:00,-0.03246692522105832
2018-09-11 23:54:00,0.05834654314787713
2018-09-11 23:57:00,0.16553061056748675
2018-09-12 00:00:00,0.05946901082978684
2018-09-12 00:03:00,0.08768705027438273
2018-09-12 00:06:00,0.06157034210701795
2018-09-12 00:09:00,0.1349093020617147
2018-09-12 00:12:00,0.1496988925732694
2018-09-12 00:15:00,0.1394729564234467
2018-09-12 00:18:00,0.14830899522155505
2018-09-12 00:21:00,0.1905444425292444
2018-09-12 00:24:00,0.21100189530488933
2018-09-12 00:27:00,0.1954981735751744
2018-09-12 00:30:00,0.1896969441680767
2018-09-12 00:33:00,0.14439505466253877
2018-09-12 00:36:00,0.22164231705460224
2018-09-12 00:39:00,0.21624464611221583
2018-09-12 00:42:00,0.18376759428520018
2018-09-12 00:45:00,0.14753034561562117
2018-09-12 00:48:00,0.26928413236652204
2018-09-12 00:51:00,0.18594806041238598
2018-09-12 00:54:00,0.195362537567064
2018-09-12 00:57:00,0.22978435504387562
2018-09-12 01:00:00,0.25340913230394335
2018-09-12 01:03:00,0.05576456443225197
2018-09-12 01:06:00,0.0920122308889404
2018-09-12 01:09:00,0.1038296317992149
2018-09-12 01:12:00,0.15403050495064008
2018-09-12 01:15:00,0.1258245944127907
2018-09-12 01:18:00,0.19877286987468779
2018-09-12 01:21:00,0.14104033951014117
2018-09-12 01:24:00,0.03868683056583677
2018-09-12 01:27:00,0.036788709024222044
2018-09-12 01:30:00,0.11590848530630637
2018-09-12 01:33:00,0.06743906412822298
2018-09-12 01:36:00,0.02055433617141489
2018-09-12 01:39:00,0.05014753252726223
2018-09-12 01:42:00,0.0162715240048783
2018-09-12 01:45:00,0.1546466469940242
2018-09-12 01:48:00,0.12937480476563223
2018-09-12 01:51:00,0.07328545884308824
2018-09-12 01:54:00,0.038727121878253
2018-09-12 01:57:00,0.08908324289683378
2018-09-12 02:00:00,0.08428395781442077
2018-09-12 02:03:00,0.06376459436330606
2018-09-12 02:06:00,0.08190911900197761
2018-09-12 02:09:00,0.20424795204957036
2018-09-12 02:12:00,0.10012598364176029
2018-09-12 02:15:00,0.2714349580579096
2018-09-12 02:18:00,0.284583167569906
2018-09-12 02:21:00,0.23467663100461778
2018-09-12 02:24:00,0.3114036040685164
2018-09-12 02:27:00,0.30282348478920085
2018-09-12 02:30:00,0.3434960478189737
2018-09-12 02:33:00,0.571084160035241
2018-09-12 02:36:00,0.5764245618992732
2018-09-12 02:39:00,0.6111063576203151
2018-09-12 02:42:00,0.4957383097590764
2018-09-12 02:45:00,0.42967852238376736
2018-09-12 02:48:00,0.3840026036730251
2018-09-12 02:51:00,0.267256908541583
2018-09-12 02:54:00,0.16993769534980174
2018-09-12 02:57:00,0.13670283291298801
2018-09-12 03:00:00,0.16077639449679282
2018-09-12 03:03:00,0.10697285222943265
2018-09-12 03:06:00,0.18047652190170993
2018-09-12 03:09:00,0.11507111642873724
2018-09-12 03:12:00,0.03641746250610822
2018-09-12 03:15:00,0.15541544800936435
2018-09-12 03:18:00,0.07110278136849502
2018-09-12 03:21:00,0.13211918816404022
2018-09-12 03:24:00,0.12318835624859048
2018-09-12 03:27:00,0.08325214241006051
2018-09-12 03:30:00,0.07495723723479841
2018-09-12 03:33:00,0.09308635262124199
2018-09-12 03:36:00,0.18993922983298717
2018-09-12 03:39:00,0.10724777403265762
2018-09-12 03:42:00,0.19497511096477638
2018-09-12 03:45:00,0.20368741600259455
2018-09-12 03:48:00,0.1506967128790393
2018-09-12 03:51:00,0.16561153492637004
2018-09-12 03:54:00,0.022273492068109135
2018-09-12 03:57:00,0.17959379696736733
2018-09-12 04:00:00,0.14018934501513058
2018-09-12 04:03:00,0.11672439713430549
2018-09-12 04:06:00,0.22126083825116893
2018-09-12 04:09:00,0.1633192734630029
2018-09-12 04:12:00,0.21801765357429304
2018-09-12 04:15:00,0.20352113300845076
2018-09-12 04:18:00,0.26094770245106247
2018-09-12 04:21:00,0.30479697485088764
2018-09-12 04:24:00,0.29778848514445144
2018-09-12 04:27:00,0.358593174012924
2018-09-12 04:30:00,0.3257777540368352
2018-09-12 04:33:00,0.29968238544256565
2018-09-12 04:36:00,0.3021583227261999
2018-09-12 04:39:00,0.228693149724279
2018-09-12 04:42:00,0.22699529734950374
2018-09-12 04:45:00,0.2548328456773561
2018-09-12 04:48:00,0.09076122480519189
2018-09-12 04:51:00,0.11397873152691318
2018-09-12 04:54:00,0.13304380320653308
2018-09-12 04:57:00,0.17082904299155643
2018-09-12 05:00:00,0.20665468971321843
2018-09-12 05:03:00,0.0906373414819086
2018-09-12 05:06:00,0.2675001069793552
2018-09-12 05:09:00,0.10835155574670807
2018-09-12 05:12:00,0.28824471718615996
2018-09-12 05:15:00,0.08381939524548443
2018-09-12 05:18:00,0.18370940369493383
2018-09-12 05:21:00,0.08116935662712876
2018-09-12 05:24:00,0.15111231476595322
2018-09-12 05:27:00,0.13745433518249683
2018-09-12 05:30:00,0.1466506991594656
2018-09-12 05:33:00,0.15654203299743585
2018-09-12 05:36:00,0.24182283343583322
2018-09-12 05:39:00,0.3483493901919701
2018-09-12 05:42:00,0.4055306693992975
2018-09-12 05:45:00,0.48116858717997957
2018-09-12 05:48:00,0.5557315246670669
2018-09-12 05:51:00,0.5236976812981311
2018-09-12 05:54:00,0.3570928261233348
2018-09-12 05:57:00,0.42257509954305306
2018-09-12 06:00:00,0.6473284161193078
2018-09-12 06:03:00,0.499162927212069
2018-09-12 06:06:00,0.35931223299570547
2018-09-12 06:09:00,0.37298327352078786
2018-09-12 06:12:00,0.3186900926307885
2018-09-12 06:15:00,0.1747179145880864
2018-09-12 06:18:00,0.29031739345151664
2018-09-12 06:21:00,0.2587074060445502
2018-09-12 06:24:00,0.39898159333154126
2018-09-12 06:27:00,0.5122692400554456
2018-09-12 06:30:00,0.5877970956195213
2018-09-12 06:33:00,0.4372706913564457
2018-09-12 06:36:00,0.4123683160140672
2018-09-12 06:39:00,0.3671959766873556
2018-09-12 06:42:00,0.24293540436667627
2018-09-12 06:45:00,0.4229436770370967
2018-09-12 06:48:00,0.32304189558828966
2018-09-12 06:51:00,0.38834233789867767
2018-09-12 06:54:00,0.4183383818393054
2018-09-12 06:57:00,0.3081311872578567
2018-09-12 07:00:00,0.3713354799201056
2018-09-12 07:03:00,0.2289398690983262
2018-09-12 07:06:00,0.28347523662557705
