2018-01-01 00:00:00,0.47931184563827856
2018-09-12 07:09:00,0.1860359994112173
2018-09-12 07:12:00,0.17033175513563492
2018-09-12 07:15:00,0.1996322386146403
2018-09-12 07:18:00,0.315807246298732
2018-09-12 07:21:00,0.18925918497131988
2018-09-12 07:24:00,0.2703877276493927
2018-09-12 07:27:00,0.18768590844996424
2018-09-12 07:30:00,0.21199680457681325
2018-09-12 07:33:00,0.2686117473112404
2018-09-12 07:36:00,0.18437925842215463
2018-09-12 07:39:00,0.35040661810432994
2018-09-12 07:42:00,0.3463351213068222
2018-09-12 07:45:00,0.415805954280529
2018-09-12 07:48:00,0.6494476869951882
2018-09-12 07:51:00,0.6267724978730485
2018-09-12 07:54:00,0.47764907588589267
2018-09-12 07:57:00,0.5695248156708317
2018-09-12 08:00:00,0.5890917832687137
2018-09-12 08:03:00,0.5727971171456829
2018-09-12 08:06:00,0.4747276348514333
2018-09-12 08:09:00,0.5567671434840236
2018-09-12 08:12:00,0.42062007131431756
2018-09-12 08:15:00,0.47582612219298426
2018-09-12 08:18:00,0.490208506127658
2018-09-12 08:21:00,0.5323616916247147
2018-09-12 08:24:00,0.4600439681386206
2018-09-12 08:27:00,0.4940052433485107
2018-09-12 08:30:00,0.4861008369924775
2018-09-12 08:33:00,0.3422136256368731
2018-09-12 08:36:00,0.5001995048160097
2018-09-12 08:39:00,0.43015129631919535
2018-09-12 08:42:00,0.1850083695268836
2018-09-12 08:45:00,0.1841557627087127
2018-09-12 08:48:00,0.17409518865650853
2018-09-12 08:51:00,0.31444448101206035
2018-09-12 08:54:00,0.24547881498006063
2018-09-12 08:57:00,0.2837644517977651
2018-09-12 09:00:00,0.5527810746726232
2018-09-12 09:03:00,0.8577182392138525
2018-09-12 09:06:00,0.6242856034306783
2018-09-12 09:09:00,0.2811738946715536
2018-09-12 09:12:00,0.37180819384724373
2018-09-12 09:15:00,0.3159652559045867
2018-09-12 09:18:00,0.2673570070443816
2018-09-12 09:21:00,0.21649270765470874
2018-09-12 09:24:00,0.2811471546473854
2018-09-12 09:27:00,0.26530624548826154
2018-09-12 09:30:00,0.256006672036051
2018-09-12 09:33:00,0.3314707711929259
2018-09-12 09:36:00,0.3200583430456163
2018-09-12 09:39:00,0.2080715604556076
2018-09-12 09:42:00,0.1520223421265996
2018-09-12 09:45:00,0.2708386327160497
2018-09-12 09:48:00,0.3090300669380781
2018-09-12 09:51:00,0.5358919909043607
2018-09-12 09:54:00,0.5414097091659187
2018-09-12 09:57:00,0.29938475624430794
2018-09-12 10:00:00,0.4554175098728024
2018-09-12 10:03:00,0.41935484643391874
2018-09-12 10:06:00,0.46795825746318087
2018-09-12 10:09:00,0.3411582909460549
2018-09-12 10:12:00,0.3982691287525313
2018-09-12 10:15:00,0.5148360402943126
2018-09-12 10:18:00,0.5386918663490405
2018-09-12 10:21:00,0.4694008041990969
2018-09-12 10:24:00,0.43513211919429295
2018-09-12 10:27:00,0.29377853010856825
2018-09-12 10:30:00,0.2385115471817585
2018-09-12 10:33:00,0.263617480477194
2018-09-12 10:36:00,0.23256605400678154
2018-09-12 10:39:00,0.17574956087349847
2018-09-12 10:42:00,0.17805829169702747
2018-09-12 10:45:00,0.21728552072096363
2018-09-12 10:48:00,0.17096758057988382
2018-09-12 10:51:00,0.05643483583838815
2018-09-12 10:54:00,0.1829808760845708
2018-09-12 10:57:00,0.16812114250092236
2018-09-12 11:00:00,0.04258571191246574
2018-09-12 11:03:00,0.10097934521388652
2018-09-12 11:06:00,0.12590612923753497
2018-09-12 11:09:00,0.10772094029289292
2018-09-12 11:12:00,0.006489652411971747
2018-09-12 11:15:00,0.10154549520802902
2018-09-12 11:18:00,0.09514066504891616
2018-09-12 11:21:00,0.09979512447370098
2018-09-12 11:24:00,0.10809887816833452
2018-09-12 11:27:00,0.08150404976692016
2018-09-12 11:30:00,0.10666135875374039
2018-09-12 11:33:00,0.0064533353010460814
2018-09-12 11:36:00,-0.05817612945270412
2018-09-12 11:39:00,0.0894883650163365
2018-09-12 11:42:00,0.09285208174799209
2018-09-12 11:45:00,-0.04427402231465294
2018-09-12 11:48:00,0.11630286842404303
2018-09-12 11:51:00,0.4175637068869378
2018-09-12 11:54:00,0.3427329444205043
2018-09-12 11:57:00,0.12272802686885598
2018-09-12 12:00:00,0.013064000630663486
2018-09-12 12:03:00,-0.1825935525361615
2018-09-12 12:06:00,-0.06066148000923022
2018-09-12 12:09:00,-0.026673608705834795
2018-09-12 12:12:00,-0.25639362632000484
2018-09-12 12:15:00,-0.21286861981059246
2018-09-12 12:18:00,-0.15460763018688795
2018-09-12 12:21:00,-0.1752261497681502
2018-09-12 12:24:00,-0.24299163716045769
2018-09-12 12:27:00,-0.1960073509425797
2018-09-12 12:30:00,-0.19983071802022323
2018-09-12 12:33:00,-0.10858242640858862
2018-09-12 12:36:00,0.060479320609204024
2018-09-12 12:39:00,-0.07421594058268965
2018-09-12 12:42:00,-0.08127785659729625
2018-09-12 12:45:00,-0.051714351539772
2018-09-12 12:48:00,-0.03988463428476052
2018-09-12 12:51:00,-0.05399257898932319
2018-09-12 12:54:00,-0.008095492710083363
2018-09-12 12:57:00,-0.10260101859819315
2018-09-12 13:00:00,-0.11941087853551835
2018-09-12 13:03:00,-0.08064498639316753
2018-09-12 13:06:00,-0.19336427562018343
2018-09-12 13:09:00,-0.13574566964501855
2018-09-12 13:12:00,-0.1951243152724942
2018-09-12 13:15:00,-0.1669929468710052
2018-09-12 13:18:00,-0.13369028509850978
2018-09-12 13:21:00,-0.12899015589351848
2018-09-12 13:24:00,-0.18313459827169254
2018-09-12 13:27:00,-0.11034947913134374
2018-09-12 13:30:00,-0.10004257513725179
2018-09-12 13:33:00,-0.11024234290312052
2018-09-12 13:36:00,-0.10269797331227437
2018-09-12 13:39:00,-0.14801106588942048
2018-09-12 13:42:00,-0.1541958981828202
2018-09-12 13:45:00,-0.16330211347127488
2018-09-12 13:48:00,-0.23994869657389017
2018-09-12 13:51:00,-0.23211894069362415
2018-09-12 13:54:00,-0.3960874238612746
2018-09-12 13:57:00,-0.23837440729761283
2018-09-12 14:00:00,-0.19879567154697497
2018-09-12 14:03:00,-0.2055072682853165
2018-09-12 14:06:00,0.011540956933686175
2018-09-12 14:09:00,-0.02660541944464967
2018-09-12 14:12:00,-0.01005876205772438
2018-09-12 14:15:00,0.15768166927819038
2018-09-12 14:18:00,0.12609092002441002
2018-09-12 14:21:00,0.1304711563177534
2018-09-12 14:24:00,0.17464719134289908
2018-09-12 14:27:00,0.318543413192117
2018-09-12 14:30:00,0.29474645378741116
2018-09-12 14:33:00,0.26436485694233625
2018-09-12 14:36:00,0.1803754916421667
2018-09-12 14:39:00,0.02289561895463521
2018-09-12 14:42:00,0.09925287709711483
2018-09-12 14:45:00,0.16124412396732168
2018-09-12 14:48:00,-0.05754005642739912
2018-09-12 14:51:00,-0.04911574221165438
2018-09-12 14:54:00,0.04177548071612591
2018-09-12 14:57:00,-0.07379998633473406
2018-09-12 15:00:00,-0.013507090660880294
2018-09-12 15:03:00,0.008601708121204865
2018-09-12 15:06:00,-0.05010033941607617
2018-09-12 15:09:00,-0.06276991294902245
2018-09-12 15:12:00,0.0009476971155208957
2018-09-12 15:15:00,0.01719345381070525
2018-09-12 15:18:00,-0.18606706243139115
2018-09-12 15:21:00,-0.1933026448516557
2018-09-12 15:24:00,-0.3017460978065287
2018-09-12 15:27:00,-0.13277557362215475
2018-09-12 15:30:00,-0.13526101426231207
2018-09-12 15:33:00,-0.14821114572384886
2018-09-12 15:36:00,-0.21928762909669786
2018-09-12 15:39:00,-0.15363377884727925
2018-09-12 15:42:00,-0.15738084529266416
2018-09-12 15:45:00,-0.10410748611860754
2018-09-12 15:48:00,-0.12496325585669865
2018-09-12 15:51:00,-0.04432721632872472
2018-09-12 15:54:00,-0.10955440621785328
2018-09-12 15:57:00,-0.04727102670221939
2018-09-12 16:00:00,-0.13861182708814113
2018-09-12 16:03:00,-0.08703222621102213
2018-09-12 16:06:00,0.006765527415950601
2018-09-12 16:09:00,-0.14390107902403315
2018-09-12 16:12:00,-0.0776835558322091
2018-09-12 16:15:00,-0.039765351275036664
2018-09-12 16:18:00,-0.09088576131597392
2018-09-12 16:21:00,-0.1268169675761328
2018-09-12 16:24:00,-0.13933757041377248
2018-09-12 16:27:00,-0.09041772984159024
2018-09-12 16:30:00,-0.03959641453849372
2018-09-12 16:33:00,-0.019284469570266083
2018-09-12 16:36:00,-0.09588206007799727
2018-09-12 16:39:00,-0.03632984763993363
2018-09-12 16:42:00,-0.13610365730050944
2018-09-12 16:45:00,-0.153506675457038
2018-09-12 16:48:00,-0.14951809611812905
2018-09-12 16:51:00,-0.10736873433756955
2018-09-12 16:54:00,-0.14529044817231807
2018-09-12 16:57:00,-0.1758742927791559
2018-09-12 17:00:00,-0.20234531208387807
2018-09-12 17:03:00,-0.16968972324417564
2018-09-12 17:06:00,-0.16274640874394208
2018-09-12 17:09:00,-0.09655260175196645
2018-09-12 17:12:00,-0.2354195362827909
2018-09-12 17:15:00,-0.16700001833720535
2018-09-12 17:18:00,-0.07532000948310724
2018-09-12 17:21:00,-0.12298437072246315
2018-09-12 17:24:00,-0.10650851934815364
2018-09-12 17:27:00,-0.10679985487610111
2018-09-12 17:30:00,-0.13246644031761434
2018-09-12 17:33:00,-0.05718223288397439
2018-09-12 17:36:00,-0.09066339433729809
2018-09-12 17:39:00,-0.012678012674030015
2018-09-12 17:42:00,0.041531680398918525
2018-09-12 17:45:00,-0.08557856692198129
2018-09-12 17:48:00,-0.05240569442571541
2018-09-12 17:51:00,-0.05832531693914689
2018-09-12 17:54:00,-0.05715613535664943
2018-09-12 17:57:00,0.032190675792605816
2018-09-12 18:00:00,0.024154206705361503
2018-09-12 18:03:00,0.017337377114472474
2018-09-12 18:06:00,-0.048337383094178676
2018-09-12 18:09:00,0.05379072156063103
2018-09-12 18:12:00,0.07831883837047826
2018-09-12 18:15:00,0.08043403359829426
2018-09-12 18:18:00,0.0666401160319765
2018-09-12 18:21:00,-0.03847766582333634
2018-09-12 18:24:00,0.17703864965693583
2018-09-12 18:27:00,0.09049986912714303
2018-09-12 18:30:00,0.1648499757695845
2018-09-12 18:33:00,0.4610147057545646
2018-09-12 18:36:00,0.34596851642186266
2018-09-12 18:39:00,0.16116193075339424
2018-09-12 18:42:00,0.23328274309739072
2018-09-12 18:45:00,0.06694475894374818
2018-09-12 18:48:00,0.04305817359710318
2018-09-12 18:51:00,0.04194761983586659
2018-09-12 18:54:00,
2018-09-12 18:57:00,
2018-09-12 19:00:00,
2018-09-12 19:03:00,0.1916241648336836
2018-09-12 19:06:00,0.14638326902934296
2018-09-12 19:09:00,0.28060349079004254
2018-09-12 19:12:00,0.3258320970981572
2018-09-12 19:15:00,0.2336468146851871
2018-09-12 19:18:00,0.3598598844703247
2018-09-12 19:21:00,0.46885663408568234
2018-09-12 19:24:00,0.6321966712811786
2018-09-12 19:27:00,0.6654039733077184
2018-09-12 19:30:00,0.5790980444670595
2018-09-12 19:33:00,0.48004241539138093
2018-09-12 19:36:00,0.3906796566273556
2018-09-12 19:39:00,0.30686737641508444
2018-09-12 19:42:00,0.3597777446278201
2018-09-12 19:45:00,0.2439538718865606
2018-09-12 19:48:00,0.25766684822377783
2018-09-12 19:51:00,0.3761522304682785
2018-09-12 19:54:00,0.437082251479751
2018-09-12 19:57:00,0.4199455482286112
2018-09-12 20:00:00,0.6053874799098935
2018-09-12 20:03:00,0.43352576592980085
2018-09-12 20:06:00,0.6533968718998153
2018-09-12 20:09:00,0.5345459249053306
2018-09-12 20:12:00,0.4353685113133565
2018-09-12 20:15:00,0.6633701584051437
2018-09-12 20:18:00,0.48014527022343145
2018-09-12 20:21:00,0.2883827106471699
2018-09-12 20:24:00,0.2623718961884265
2018-09-12 20:27:00,0.33304797586401946
2018-09-12 20:30:00,0.3698326339913365
2018-09-12 20:33:00,0.21089155466904685
2018-09-12 20:36:00,0.19743865218464407
2018-09-12 20:39:00,0.14502084196641363
2018-09-12 20:42:00,0.17605477820711712
2018-09-12 20:45:00,0.14528606974823788
2018-09-12 20:48:00,0.18434662473663366
2018-09-12 20:51:00,0.20753330252364321
2018-09-12 20:54:00,0.2044225732471432
2018-09-12 20:57:00,0.10298861119690628
2018-09-12 21:00:00,0.0505685520755037
2018-09-12 21:03:00,0.17168491975195366
2018-09-12 21:06:00,0.2815426507453367
2018-09-12 21:09:00,0.1719492822671782
2018-09-12 21:12:00,0.10870072703608002
2018-09-12 21:15:00,0.0400177985742971
2018-09-12 21:18:00,0.10897956304461331
2018-09-12 21:21:00,0.12112392367868097
2018-09-12 21:24:00,0.1518344666180269
2018-09-12 21:27:00,0.17843014114521338
2018-09-12 21:30:00,0.1056927597475692
2018-09-12 21:33:00,0.1534820243630861
2018-09-12 21:36:00,0.16142855631625252
2018-09-12 21:39:00,0.16399756969804002
2018-09-12 21:42:00,0.16414998668068392
2018-09-12 21:45:00,0.08678959032977218
2018-09-12 21:48:00,0.12930375898730517
2018-09-12 21:51:00,0.08403952038651141
2018-09-12 21:54:00,0.07838534595799729
2018-09-12 21:57:00,0.11848609141588895
2018-09-12 22:00:00,0.050737004058873936
2018-09-12 22:03:00,0.07214112308088261
2018-09-12 22:06:00,0.06555409937516288
2018-09-12 22:09:00,0.13144005417370863
2018-09-12 22:12:00,0.14896720356625792
2018-09-12 22:15:00,0.05106465587579123
2018-09-12 22:18:00,0.052752008597224176
2018-09-12 22:21:00,0.1815079872962997
2018-09-12 22:24:00,0.08778827808293954
2018-09-12 22:27:00,0.05356560203404115
2018-09-12 22:30:00,0.10443654726196883
2018-09-12 22:33:00,0.13182511199767077
2018-09-12 22:36:00,0.06583873039130594
2018-09-12 22:39:00,0.10504726899171146
2018-09-12 22:42:00,0.09609776655543101
2018-09-12 22:45:00,0.17528238085492376
2018-09-12 22:48:00,0.1261688510680301
2018-09-12 22:51:00,0.12217498626984025
2018-09-12 22:54:00,0.1076856763410774
2018-09-12 22:57:00,0.0973068549365621
2018-09-12 23:00:00,0.1259380794504068
2018-09-12 23:03:00,0.15651569625907769
2018-09-12 23:06:00,0.0426297139010785
2018-09-12 23:09:00,0.05543060457159754
2018-09-12 23:12:00,0.191250690708614
2018-09-12 23:15:00,0.11916855388000158
2018-09-12 23:18:00,0.11246198778900407
2018-09-12 23:21:00,0.11048999142775529
2018-09-12 23:24:00,0.1695690648421646
2018-09-12 23:27:00,0.15650232992942392
2018-09-12 23:30:00,0.14786089398637614
2018-09-12 23:33:00,0.14126977422495202
2018-09-12 23:36:00,0.04900330265638786
2018-09-12 23:39:00,0.11988769034780944
2018-09-12 23:42:00,0.062393931236044864
2018-09-12 23:45:00,-0.003935140689350192
2018-09-12 23:48:00,0.17232829442571074
2018-09-12 23:51:00,0.04621936977645191
2018-09-12 23:54:00,0.10360748425750899
2018-09-12 23:57:00,0.09448592799475364
2018-09-13 00:00:00,0.0449582184471069
2018-09-13 00:03:00,0.11924675412677743
2018-09-13 00:06:00,0.17842581547728287
2018-09-13 00:09:00,0.0930915596298405
2018-09-13 00:12:00,0.11056387577264104
2018-09-13 00:15:00,0.19990491780390585
2018-09-13 00:18:00,0.2602953904565197
2018-09-13 00:21:00,0.23331653151797127
2018-09-13 00:24:00,0.331622342623632
2018-09-13 00:27:00,0.3190632417091024
2018-09-13 00:30:00,0.3652462585460512
2018-09-13 00:33:00,0.22023856675383513
2018-09-13 00:36:00,0.16324166482706914
2018-09-13 00:39:00,0.1299057033308486
2018-09-13 00:42:00,0.16178506341992716
2018-09-13 00:45:00,0.09970687565419212
2018-09-13 00:48:00,0.10756716706754332
2018-09-13 00:51:00,-0.02339575329364152
2018-09-13 00:54:00,0.15746725302625464
2018-09-13 00:57:00,0.09237740154941321
2018-09-13 01:00:00,0.11562223496991919
2018-09-13 01:03:00,0.1459220165255033
2018-09-13 01:06:00,0.13821458193791614
2018-09-13 01:09:00,0.19624672986486758
2018-09-13 01:12:00,0.17123576051272948
2018-09-13 01:15:00,0.1439091728862536
2018-09-13 01:18:00,0.2594459171297103
2018-09-13 01:21:00,0.23047127405504853
2018-09-13 01:24:00,0.30580628375184915
2018-09-13 01:27:00,0.2807889867722224
2018-09-13 01:30:00,0.19768516281567372
2018-09-13 01:33:00,0.25092765943566064
2018-09-13 01:36:00,0.24255805684646248
2018-09-13 01:39:00,0.24015811843520396
2018-09-13 01:42:00,0.24370757703735535
2018-09-13 01:45:00,0.2353541300679467
2018-09-13 01:48:00,0.17774393552070933
2018-09-13 01:51:00,0.16201700855555146
2018-09-13 01:54:00,0.19271168677198602
2018-09-13 01:57:00,0.233334716080833
2018-09-13 02:00:00,0.19964957098534342
2018-09-13 02:03:00,0.1379868271117175
2018-09-13 02:06:00,0.23474962350775286
2018-09-13 02:09:00,0.23392107983693222
2018-09-13 02:12:00,0.1588509224782797
2018-09-13 02:15:00,0.25353886096866063
2018-09-13 02:18:00,0.21092801785380288
2018-09-13 02:21:00,0.28224391820202754
2018-09-13 02:24:00,0.3253905450885668
2018-09-13 02:27:00,0.2191610241007993
2018-09-13 02:30:00,0.2660142858874792
2018-09-13 02:33:00,0.264122433409284
2018-09-13 02:36:00,0.22534813159182931
2018-09-13 02:39:00,0.2545043452946061
2018-09-13 02:42:00,0.14373014070889667
2018-09-13 02:45:00,0.15993798067086118
2018-09-13 02:48:00,0.20850603958905367
2018-09-13 02:51:00,0.23422070813126084
2018-09-13 02:54:00,0.1452020632218023
2018-09-13 02:57:00,0.2881015233113544
2018-09-13 03:00:00,0.3097102765058821
2018-09-13 03:03:00,0.28425696938961664
2018-09-13 03:06:00,0.34891016136197095
2018-09-13 03:09:00,0.28219904360514647
2018-09-13 03:12:00,0.24873994346927475
2018-09-13 03:15:00,0.3104484642911416
2018-09-13 03:18:00,0.3085834884257679
2018-09-13 03:21:00,0.3078543759290824
2018-09-13 03:24:00,0.3071178864593094
2018-09-13 03:27:00,0.23714225522581955
2018-09-13 03:30:00,0.28823868530400887
2018-09-13 03:33:00,0.36728797885189124
2018-09-13 03:36:00,0.33651966504459097
2018-09-13 03:39:00,0.32977662445040323
2018-09-13 03:42:00,0.3913432433591879
2018-09-13 03:45:00,0.2753589359304556
2018-09-13 03:48:00,0.33008483174847925
2018-09-13 03:51:00,0.2874828727452723
2018-09-13 03:54:00,0.35934960762739365
2018-09-13 03:57:00,0.2559049292057125
2018-09-13 04:00:00,0.2763937214660359
2018-09-13 04:03:00,0.167398335224334
2018-09-13 04:06:00,0.1959776550963852
2018-09-13 04:09:00,0.2287427021378221
2018-09-13 04:12:00,0.24345856528640297
2018-09-13 04:15:00,0.22711194493325593
2018-09-13 04:18:00,0.28568257478480064
2018-09-13 04:21:00,0.22677419371422047
2018-09-13 04:24:00,0.3584990289679695
2018-09-13 04:27:00,0.37961209426873666
2018-09-13 04:30:00,0.24058336277732906
2018-09-13 04:33:00,0.199432392981862
2018-09-13 04:36:00,0.2848045802952015
2018-09-13 04:39:00,0.19562757980492052
2018-09-13 04:42:00,0.2091326174223127
2018-09-13 04:45:00,0.2667379787031905
2018-09-13 04:48:00,0.26898687611111427
2018-09-13 04:51:00,0.25459833329512094
2018-09-13 04:54:00,0.3450776542509857
2018-09-13 04:57:00,0.22318372687470855
2018-09-13 05:00:00,0.3051152833498918
2018-09-13 05:03:00,0.3357146223979157
2018-09-13 05:06:00,0.2658873169606295
2018-09-13 05:09:00,0.2447914608913493
2018-09-13 05:12:00,0.3660055298757925
2018-09-13 05:15:00,0.21647253712933434
2018-09-13 05:18:00,0.2620315944903382
2018-09-13 05:21:00,0.2784511411086328
2018-09-13 05:24:00,0.2746582124713086
2018-09-13 05:27:00,0.29432010859517277
2018-09-13 05:30:00,0.23186296315674326
2018-09-13 05:33:00,0.14890078939458817
2018-09-13 05:36:00,0.29280558404877866
2018-09-13 05:39:00,0.306093337875609
2018-09-13 05:42:00,0.3622801299558205
2018-09-13 05:45:00,0.3083820128335901
2018-09-13 05:48:00,0.3448993894432988
2018-09-13 05:51:00,0.2777748732647751
2018-09-13 05:54:00,0.3410896709315807
2018-09-13 05:57:00,0.41189711705999343
2018-09-13 06:00:00,0.33393349266526684
2018-09-13 06:03:00,0.27293566449623086
2018-09-13 06:06:00,0.3888416801989365
2018-09-13 06:09:00,0.3642081685379708
2018-09-13 06:12:00,0.35961813840464174
2018-09-13 06:15:00,0.3663791106282588
2018-09-13 06:18:00,0.30454544319201204
2018-09-13 06:21:00,0.33775955812325265
2018-09-13 06:24:00,0.25147430847346186
2018-09-13 06:27:00,0.3555045999726758
2018-09-13 06:30:00,0.3113483542923632
2018-09-13 06:33:00,0.2697191606080196
2018-09-13 06:36:00,0.18261713169738414
2018-09-13 06:39:00,0.3561597366847309
2018-09-13 06:42:00,0.28881474402544427
2018-09-13 06:45:00,0.3084969029405329
2018-09-13 06:48:00,0.2734929168292979
2018-09-13 06:51:00,0.3142066440673261
2018-09-13 06:54:00,0.26488887800542216
2018-09-13 06:57:00,0.2839423724551011
2018-09-13 07:00:00,0.3315945265180744
2018-09-13 07:03:00,0.23600593887380228
2018-09-13 07:06:00,0.29468200901322916
2018-09-13 07:09:00,0.20079734789635495
2018-09-13 07:12:00,0.31963582811363267
2018-09-13 07:15:00,0.21036530877250925
2018-09-13 07:18:00,0.19258448922204252
2018-09-13 07:21:00,0.213157262786126
2018-09-13 07:24:00,0.27065302256363566
2018-09-13 07:27:00,0.25873091846392526
2018-09-13 07:30:00,0.28559180331149037
2018-09-13 07:33:00,0.2662094385140108
2018-09-13 07:36:00,0.11548090556755142
2018-09-13 07:39:00,0.25825728996670705
2018-09-13 07:42:00,0.21157968718119946
2018-09-13 07:45:00,0.23118132269479474
2018-09-13 07:48:00,0.23608200413690383
2018-09-13 07:51:00,0.22231041422656972
2018-09-13 07:54:00,0.252661813146176
2018-09-13 07:57:00,0.25191112147160766
2018-09-13 08:00:00,0.15672261923720043
2018-09-13 08:03:00,0.1923153467995462
2018-09-13 08:06:00,0.25041254631724996
2018-09-13 08:09:00,0.25106424334586563
2018-09-13 08:12:00,0.13756019414108778
2018-09-13 08:15:00,0.11604419440277525
2018-09-13 08:18:00,0.1849400307943938
2018-09-13 08:21:00,0.13146005791560356
2018-09-13 08:24:00,0.17995242311945958
2018-09-13 08:27:00,0.20978731132487383
2018-09-13 08:30:00,0.09729997300507875
2018-09-13 08:33:00,0.17134516391342913
2018-09-13 08:36:00,0.069164662203832
2018-09-13 08:39:00,0.10055060638535451
2018-09-13 08:42:00,0.15818380459279524
2018-09-13 08:45:00,0.04238025980856719
2018-09-13 08:48:00,0.08276829953990728
2018-09-13 08:51:00,0.27123009163864253
2018-09-13 08:54:00,0.0804951061538759
2018-09-13 08:57:00,0.021387731179345337
2018-09-13 09:00:00,0.049949748821632056
2018-09-13 09:03:00,0.0920704295127166
2018-09-13 09:06:00,0.08565079575913614
2018-09-13 09:09:00,0.03465523127152892
2018-09-13 09:12:00,0.08899992501744691
2018-09-13 09:15:00,0.10950069754738934
2018-09-13 09:18:00,0.025264410768272683
2018-09-13 09:21:00,0.05622374240527961
2018-09-13 09:24:00,0.031438832578658094
2018-09-13 09:27:00,0.1661717428785323
2018-09-13 09:30:00,0.12085802632213927
2018-09-13 09:33:00,0.09281764348963861
2018-09-13 09:36:00,0.11240123945731284
2018-09-13 09:39:00,0.13670330265097164
2018-09-13 09:42:00,0.023476598088166156
2018-09-13 09:45:00,0.13154462179630855
2018-09-13 09:48:00,0.11304917034550499
2018-09-13 09:51:00,0.15040633866306052
2018-09-13 09:54:00,0.12729419246414864
2018-09-13 09:57:00,0.03934366729129124
2018-09-13 10:00:00,0.07579904390593128
2018-09-13 10:03:00,-0.011071527852550389
2018-09-13 10:06:00,0.022815063641928646
2018-09-13 10:09:00,0.10857121466619901
2018-09-13 10:12:00,0.06196787220136457
2018-09-13 10:15:00,0.07736498503936673
2018-09-13 10:18:00,0.14503054013738392
2018-09-13 10:21:00,0.09653908418425772
2018-09-13 10:24:00,0.20991752210090908
2018-09-13 10:27:00,0.2048639726671695
2018-09-13 10:30:00,0.1734309395699256
2018-09-13 10:33:00,0.1621320789451488
2018-09-13 10:36:00,0.057839108770679104
2018-09-13 10:39:00,0.4505019244690516
2018-09-13 10:42:00,0.2250633764227814
2018-09-13 10:45:00,0.3864059284131258
2018-09-13 10:48:00,0.2033901151614259
2018-09-13 10:51:00,0.04452842327691542
2018-09-13 10:54:00,-0.07788412571539993
2018-09-13 10:57:00,0.03535286533474391
2018-09-13 11:00:00,-0.20423189973058697
2018-09-13 11:03:00,-0.1187759593083797
2018-09-13 11:06:00,-0.07268289668184025
2018-09-13 11:09:00,-0.005185338884700741
2018-09-13 11:12:00,-0.08084057582243531
2018-09-13 11:15:00,-0.006408391755826415
2018-09-13 11:18:00,-0.04251804325969033
2018-09-13 11:21:00,0.02514114150437763
2018-09-13 11:24:00,-0.02431510410883675
2018-09-13 11:27:00,0.09275921658490915
2018-09-13 11:30:00,0.10525261409929954
2018-09-13 11:33:00,0.27305190389597556
2018-09-13 11:36:00,0.1399070162815974
2018-09-13 11:39:00,0.12791800751216442
2018-09-13 11:42:00,0.04164998647581797
2018-09-13 11:45:00,0.11635297685313617
2018-09-13 11:48:00,0.1149889872554013
2018-09-13 11:51:00,0.03375620191178541
2018-09-13 11:54:00,-0.039383733705506074
2018-09-13 11:57:00,-0.0868627935249151
2018-09-13 12:00:00,-0.0917513926584661
2018-09-13 12:03:00,0.016240995689656756
2018-09-13 12:06:00,0.019771963820176097
2018-09-13 12:09:00,0.035233774743801405
2018-09-13 12:12:00,0.14671122644483603
2018-09-13 12:15:00,0.05336386944321703
2018-09-13 12:18:00,-0.1287840693038902
2018-09-13 12:21:00,-0.006625308778325234
2018-09-13 12:24:00,-0.018238441657217663
2018-09-13 12:27:00,-0.04138906817905763
2018-09-13 12:30:00,-0.054930312084763955
2018-09-13 12:33:00,0.06813363081670332
2018-09-13 12:36:00,0.1892142353758004
2018-09-13 12:39:00,0.2626662120765104
2018-09-13 12:42:00,0.24423121231916411
2018-09-13 12:45:00,0.3475035454138151
2018-09-13 12:48:00,0.4053895472212048
2018-09-13 12:51:00,0.5524262574119234
2018-09-13 12:54:00,0.4868542575971446
