2018-01-01 00:00:00,0.47931184563827856
2018-09-13 12:57:00,0.49852629517118885
2018-09-13 13:00:00,0.45608011322491393
2018-09-13 13:03:00,0.3647969561600348
2018-09-13 13:06:00,0.2979129880304754
2018-09-13 13:09:00,0.30293267007294844
2018-09-13 13:12:00,0.3242983466874989
2018-09-13 13:15:00,0.2543965369158059
2018-09-13 13:18:00,0.32965104788308963
2018-09-13 13:21:00,0.23698654745913927
2018-09-13 13:24:00,0.2541792186436851
2018-09-13 13:27:00,0.19522092648963962
2018-09-13 13:30:00,0.1287379888671012
2018-09-13 13:33:00,0.2121786284976679
2018-09-13 13:36:00,0.18706655266981898
2018-09-13 13:39:00,0.2536270458312515
2018-09-13 13:42:00,0.34489953445199717
2018-09-13 13:45:00,0.25437839360245107
2018-09-13 13:48:00,0.25096398012084364
2018-09-13 13:51:00,0.4149628969265109
2018-09-13 13:54:00,0.42213688671137106
2018-09-13 13:57:00,0.4672851193336669
2018-09-13 14:00:00,0.42091067192296805
2018-09-13 14:03:00,0.4116399404790059
2018-09-13 14:06:00,0.3879993694448558
2018-09-13 14:09:00,0.3588208514658504
2018-09-13 14:12:00,0.3875901101549175
2018-09-13 14:15:00,0.3585820671074771
2018-09-13 14:18:00,0.36900107730019727
2018-09-13 14:21:00,0.4170085412811204
2018-09-13 14:24:00,0.38354355304988985
2018-09-13 14:27:00,0.3132670741055108
2018-09-13 14:30:00,0.30830738178144657
2018-09-13 14:33:00,0.27833454520759915
2018-09-13 14:36:00,0.17718305302770432
2018-09-13 14:39:00,0.24523341079105876
2018-09-13 14:42:00,0.25997878009042097
2018-09-13 14:45:00,0.30630737527548035
2018-09-13 14:48:00,0.2891359589692115
2018-09-13 14:51:00,0.3506271313272009
2018-09-13 14:54:00,0.3555910359149266
2018-09-13 14:57:00,0.403643667838935
2018-09-13 15:00:00,0.3774768085717142
2018-09-13 15:03:00,0.39184382970154275
2018-09-13 15:06:00,0.4105212742693993
2018-09-13 15:09:00,0.5519397322584609
2018-09-13 15:12:00,0.5784312571599344
2018-09-13 15:15:00,0.48759106239845096
2018-09-13 15:18:00,0.44561346323200723
2018-09-13 15:21:00,0.4003167696305354
2018-09-13 15:24:00,0.48789097294542216
2018-09-13 15:27:00,0.42468010068262174
2018-09-13 15:30:00,0.41978734939283413
2018-09-13 15:33:00,0.3884244542227293
2018-09-13 15:36:00,0.33520124781239247
2018-09-13 15:39:00,0.24515825052225182
2018-09-13 15:42:00,0.3484511551052947
2018-09-13 15:45:00,0.3007564518242134
2018-09-13 15:48:00,0.3381448578523987
2018-09-13 15:51:00,0.2804690487276389
2018-09-13 15:54:00,0.27165736727005196
2018-09-13 15:57:00,0.3338797711714392
2018-09-13 16:00:00,0.2857103606195892
2018-09-13 16:03:00,0.2937253960694193
2018-09-13 16:06:00,0.2787385619087672
2018-09-13 16:09:00,0.3505937284378433
2018-09-13 16:12:00,0.3219543624705352
2018-09-13 16:15:00,0.2112908809574492
2018-09-13 16:18:00,0.2511416080760114
2018-09-13 16:21:00,0.18712526161067444
2018-09-13 16:24:00,0.15208344610937274
2018-09-13 16:27:00,0.17443360667692787
2018-09-13 16:30:00,0.1685003600458117
2018-09-13 16:33:00,0.18577137141818412
2018-09-13 16:36:00,0.09836005948261572
2018-09-13 16:39:00,0.17181246886917734
2018-09-13 16:42:00,0.1930010097942727
2018-09-13 16:45:00,0.08909539676875511
2018-09-13 16:48:00,0.09871129691146052
2018-09-13 16:51:00,0.10718884727651812
2018-09-13 16:54:00,0.1279882720057799
2018-09-13 16:57:00,0.18241489514258546
2018-09-13 17:00:00,0.18912760662573191
2018-09-13 17:03:00,0.24294694447360143
2018-09-13 17:06:00,0.16008983079086647
2018-09-13 17:09:00,0.12966401548430895
2018-09-13 17:12:00,0.15252120884014175
2018-09-13 17:15:00,0.19299895342550144
2018-09-13 17:18:00,0.11532281421222024
2018-09-13 17:21:00,0.23193075326230428
2018-09-13 17:24:00,0.09804832668851304
2018-09-13 17:27:00,0.17563368184625006
2018-09-13 17:30:00,0.1686930350271041
2018-09-13 17:33:00,0.1998934745165002
2018-09-13 17:36:00,0.0501771569059315
2018-09-13 17:39:00,0.09962658104461752
2018-09-13 17:42:00,0.01172204101845864
2018-09-13 17:45:00,0.025643567547263046
2018-09-13 17:48:00,0.12071525932026361
2018-09-13 17:51:00,0.08439086494172443
2018-09-13 17:54:00,0.06174727176539818
2018-09-13 17:57:00,0.0658970408778714
2018-09-13 18:00:00,0.09079127718905511
2018-09-13 18:03:00,0.05972704413983365
2018-09-13 18:06:00,0.08041803195550301
2018-09-13 18:09:00,0.13447116269031767
2018-09-13 18:12:00,0.01997353801493773
2018-09-13 18:15:00,0.057170820917690435
2018-09-13 18:18:00,0.0291060317741767
2018-09-13 18:21:00,0.041829552132924164
2018-09-13 18:24:00,0.07245025611553046
2018-09-13 18:27:00,0.0678714915829346
2018-09-13 18:30:00,0.052346806151149394
2018-09-13 18:33:00,0.09322104681797327
2018-09-13 18:36:00,0.07916584820446815
2018-09-13 18:39:00,0.08515986710273182
2018-09-13 18:42:00,-0.001009866828894701
2018-09-13 18:45:00,0.01714226382949846
2018-09-13 18:48:00,-0.011750364732904472
2018-09-13 18:51:00,0.08060187603331315
2018-09-13 18:54:00,
2018-09-13 18:57:00,
2018-09-13 19:00:00,
2018-09-13 19:03:00,0.07816897671830247
2018-09-13 19:06:00,0.06920973834706956
2018-09-13 19:09:00,0.05925112221939344
2018-09-13 19:12:00,0.024453375571738434
2018-09-13 19:15:00,0.052650567225839495
2018-09-13 19:18:00,0.07106694729174023
2018-09-13 19:21:00,0.15072979897155392
2018-09-13 19:24:00,0.12945519793777294
2018-09-13 19:27:00,0.09061228948365851
2018-09-13 19:30:00,0.11134946325881856
2018-09-13 19:33:00,0.12152746711961981
2018-09-13 19:36:00,0.014076387792840706
2018-09-13 19:39:00,0.018547621017773963
2018-09-13 19:42:00,0.05902346747672027
2018-09-13 19:45:00,0.14422172226858265
2018-09-13 19:48:00,0.1269911717468517
2018-09-13 19:51:00,0.11571190308063706
2018-09-13 19:54:00,0.19182841166013986
2018-09-13 19:57:00,0.11030302299070627
2018-09-13 20:00:00,0.10857781403245781
2018-09-13 20:03:00,0.08545068328925254
2018-09-13 20:06:00,0.09849734463006143
2018-09-13 20:09:00,0.10818699352751082
2018-09-13 20:12:00,0.1950605804891552
2018-09-13 20:15:00,0.13936088384105005
2018-09-13 20:18:00,0.05226258033854947
2018-09-13 20:21:00,0.1154067716784084
2018-09-13 20:24:00,0.021296231523649567
2018-09-13 20:27:00,0.1301793500716144
2018-09-13 20:30:00,0.1066324127617122
2018-09-13 20:33:00,0.04038395375971504
2018-09-13 20:36:00,0.09421241620225373
2018-09-13 20:39:00,0.07899748029529974
2018-09-13 20:42:00,0.039552332606035634
2018-09-13 20:45:00,0.03984115200694305
2018-09-13 20:48:00,0.009544461700272677
2018-09-13 20:51:00,0.05845191214666556
2018-09-13 20:54:00,0.1591466213076842
2018-09-13 20:57:00,0.07472925755786264
2018-09-13 21:00:00,0.039488859135985876
2018-09-13 21:03:00,0.030940764832791956
2018-09-13 21:06:00,0.059433612797192836
2018-09-13 21:09:00,0.0957394391713251
2018-09-13 21:12:00,0.1421558635381075
2018-09-13 21:15:00,0.03483875273440162
2018-09-13 21:18:00,0.07445929752458369
2018-09-13 21:21:00,0.13461335675708597
2018-09-13 21:24:00,0.054926548135256326
2018-09-13 21:27:00,0.18065219056927617
2018-09-13 21:30:00,0.04907147836399872
2018-09-13 21:33:00,0.011249753809920549
2018-09-13 21:36:00,0.04231235092026964
2018-09-13 21:39:00,0.1373850313795515
2018-09-13 21:42:00,0.1417950437569857
2018-09-13 21:45:00,0.08510844635895864
2018-09-13 21:48:00,0.12907273738403546
2018-09-13 21:51:00,0.1552736322171313
2018-09-13 21:54:00,0.08816354081216105
2018-09-13 21:57:00,0.13250104956375708
2018-09-13 22:00:00,0.07582900857158847
2018-09-13 22:03:00,0.17194232197510928
2018-09-13 22:06:00,0.07621465139453676
2018-09-13 22:09:00,0.1701084680508984
2018-09-13 22:12:00,0.17148285892000104
2018-09-13 22:15:00,0.15322530831281256
2018-09-13 22:18:00,0.10834656816558663
2018-09-13 22:21:00,0.13358844360203648
2018-09-13 22:24:00,0.17812786091900534
2018-09-13 22:27:00,0.10979548300809938
2018-09-13 22:30:00,0.1846835347921001
2018-09-13 22:33:00,0.058617528412128195
2018-09-13 22:36:00,0.13593442802408617
2018-09-13 22:39:00,0.2426182867035891
2018-09-13 22:42:00,0.18928119640611385
2018-09-13 22:45:00,0.19095015064266363
2018-09-13 22:48:00,0.08499643012919478
2018-09-13 22:51:00,0.1453141027703282
2018-09-13 22:54:00,0.13822695123235462
2018-09-13 22:57:00,0.16613718722629756
2018-09-13 23:00:00,0.14945745830522128
2018-09-13 23:03:00,0.24463908885303454
2018-09-13 23:06:00,0.19842076986685697
2018-09-13 23:09:00,0.14130444585856594
2018-09-13 23:12:00,0.13912354569521312
2018-09-13 23:15:00,0.219615960118972
2018-09-13 23:18:00,0.17369406251890496
2018-09-13 23:21:00,0.13679837517321403
2018-09-13 23:24:00,0.09213488253266178
2018-09-13 23:27:00,0.2855127031132838
2018-09-13 23:30:00,0.24438150939346315
2018-09-13 23:33:00,0.15612516374318375
2018-09-13 23:36:00,0.14490772885483238
2018-09-13 23:39:00,0.22443850391101705
2018-09-13 23:42:00,0.17144585628125242
2018-09-13 23:45:00,0.12202972635026299
2018-09-13 23:48:00,0.15892694666126772
2018-09-13 23:51:00,0.17061923406788537
2018-09-13 23:54:00,0.13068753741265482
2018-09-13 23:57:00,0.1577105821872351
2018-09-14 00:00:00,0.20859620699070547
2018-09-14 00:03:00,0.14915887849889486
2018-09-14 00:06:00,0.1965578713976015
2018-09-14 00:09:00,0.13489436558216994
2018-09-14 00:12:00,0.0642865668964987
2018-09-14 00:15:00,0.09591622105494935
2018-09-14 00:18:00,0.05723967394533247
2018-09-14 00:21:00,0.07610231045134697
2018-09-14 00:24:00,0.17233851806088296
2018-09-14 00:27:00,0.02307075741890685
2018-09-14 00:30:00,0.22381995020430168
2018-09-14 00:33:00,0.1330997340331237
2018-09-14 00:36:00,0.20533482898025568
2018-09-14 00:39:00,0.17001568508925402
2018-09-14 00:42:00,0.13342416665472
2018-09-14 00:45:00,0.10869556697770122
2018-09-14 00:48:00,0.18074720762399465
2018-09-14 00:51:00,0.13791642298372153
2018-09-14 00:54:00,0.19768071490187822
2018-09-14 00:57:00,0.1389794987262576
2018-09-14 01:00:00,0.18943384807272423
2018-09-14 01:03:00,0.11641499863651461
2018-09-14 01:06:00,0.15317988248909842
2018-09-14 01:09:00,0.07885837610615454
2018-09-14 01:12:00,0.09424969213461054
2018-09-14 01:15:00,0.2134181527731016
2018-09-14 01:18:00,0.14912485897946226
2018-09-14 01:21:00,0.07347487660803154
2018-09-14 01:24:00,0.2571774077233613
2018-09-14 01:27:00,0.1528363896068754
2018-09-14 01:30:00,0.10187675334424284
2018-09-14 01:33:00,0.10035390759503571
2018-09-14 01:36:00,0.15722242422697263
2018-09-14 01:39:00,0.07090614722574173
2018-09-14 01:42:00,0.18737825007872289
2018-09-14 01:45:00,0.24022357815420037
2018-09-14 01:48:00,0.1892041888582412
2018-09-14 01:51:00,0.21042387570599885
2018-09-14 01:54:00,0.22134217333973538
2018-09-14 01:57:00,0.23634349244946407
2018-09-14 02:00:00,0.22705836237986432
2018-09-14 02:03:00,0.18649177316075338
2018-09-14 02:06:00,0.24692623019086568
2018-09-14 02:09:00,0.12333544510914862
2018-09-14 02:12:00,0.12654381188821162
2018-09-14 02:15:00,0.1937496313197471
2018-09-14 02:18:00,0.2221396975943435
2018-09-14 02:21:00,0.18041065730784567
2018-09-14 02:24:00,0.18464696282831028
2018-09-14 02:27:00,0.1849671042335217
2018-09-14 02:30:00,0.187270896532425
2018-09-14 02:33:00,0.2253802831103826
2018-09-14 02:36:00,0.15957221332945437
2018-09-14 02:39:00,0.1610463598753995
2018-09-14 02:42:00,0.23448305605467112
2018-09-14 02:45:00,0.13918396469364325
2018-09-14 02:48:00,0.20027094930316025
2018-09-14 02:51:00,0.18748655072226939
2018-09-14 02:54:00,0.21312787262525035
2018-09-14 02:57:00,0.17022159006518223
2018-09-14 03:00:00,0.20088795254361003
2018-09-14 03:03:00,0.1822247798428407
2018-09-14 03:06:00,0.08371465144142576
2018-09-14 03:09:00,0.21174553908906546
2018-09-14 03:12:00,0.24939217690530313
2018-09-14 03:15:00,0.15062697122414193
2018-09-14 03:18:00,0.1966707819583462
2018-09-14 03:21:00,0.12181348032925143
2018-09-14 03:24:00,0.1603989079590633
2018-09-14 03:27:00,0.11517671033834631
2018-09-14 03:30:00,0.21024604493618426
2018-09-14 03:33:00,0.17043381832928617
2018-09-14 03:36:00,0.22751957720390692
2018-09-14 03:39:00,0.20930361608986914
2018-09-14 03:42:00,0.16827486589465934
2018-09-14 03:45:00,0.21370517962373015
2018-09-14 03:48:00,0.26281848510581085
2018-09-14 03:51:00,0.20259220166440173
2018-09-14 03:54:00,0.09582433343086905
2018-09-14 03:57:00,0.13537795135539454
2018-09-14 04:00:00,0.18980313794918402
2018-09-14 04:03:00,0.1531068694980604
2018-09-14 04:06:00,0.1146828570698517
2018-09-14 04:09:00,0.18202563232574676
2018-09-14 04:12:00,0.11683052304596231
2018-09-14 04:15:00,0.04136234564737151
2018-09-14 04:18:00,0.18482262650036319
2018-09-14 04:21:00,0.20266988341791148
2018-09-14 04:24:00,0.14424328063296343
2018-09-14 04:27:00,0.21362307058655006
2018-09-14 04:30:00,0.05580312422756606
2018-09-14 04:33:00,0.1493750375391869
2018-09-14 04:36:00,0.1883667300028833
2018-09-14 04:39:00,0.20507635892624876
2018-09-14 04:42:00,0.13446294847949503
2018-09-14 04:45:00,0.21171302473516107
2018-09-14 04:48:00,0.19074301025585783
2018-09-14 04:51:00,0.2540183437143355
2018-09-14 04:54:00,0.24664511201541472
2018-09-14 04:57:00,0.26367304028957506
2018-09-14 05:00:00,0.3531359933021463
2018-09-14 05:03:00,0.14882305781355853
2018-09-14 05:06:00,0.29859714863107456
2018-09-14 05:09:00,0.18481325800752302
2018-09-14 05:12:00,0.26848673766005504
2018-09-14 05:15:00,0.24772421356800578
2018-09-14 05:18:00,0.23715183720685218
2018-09-14 05:21:00,0.19988663234568094
2018-09-14 05:24:00,0.28929574195007035
2018-09-14 05:27:00,0.23485831047617012
2018-09-14 05:30:00,0.2264262771169001
2018-09-14 05:33:00,0.24972768295879177
2018-09-14 05:36:00,0.22975849646178403
2018-09-14 05:39:00,0.25972685525914585
2018-09-14 05:42:00,0.2800100976007798
2018-09-14 05:45:00,0.24929801622181458
2018-09-14 05:48:00,0.16820882122664216
2018-09-14 05:51:00,0.21395748544625803
2018-09-14 05:54:00,0.25110459182798195
2018-09-14 05:57:00,0.23879448962179595
2018-09-14 06:00:00,0.23608041414718173
2018-09-14 06:03:00,0.28056732054881195
2018-09-14 06:06:00,0.24719843352380622
2018-09-14 06:09:00,0.23705408637943037
2018-09-14 06:12:00,0.25032935772475184
2018-09-14 06:15:00,0.24858971162944954
2018-09-14 06:18:00,0.20769629994236993
2018-09-14 06:21:00,0.19035769834817984
2018-09-14 06:24:00,0.266194700629967
2018-09-14 06:27:00,0.15191127864449072
2018-09-14 06:30:00,0.24318717473289553
2018-09-14 06:33:00,0.29692479625128954
2018-09-14 06:36:00,0.34281016695956623
2018-09-14 06:39:00,0.2595741698457914
2018-09-14 06:42:00,0.24625729821991627
2018-09-14 06:45:00,0.2078736227674085
2018-09-14 06:48:00,0.35758870245285834
2018-09-14 06:51:00,0.3345373513666914
2018-09-14 06:54:00,0.27644996533177846
2018-09-14 06:57:00,0.3156517588590759
2018-09-14 07:00:00,0.3455519622712586
2018-09-14 07:03:00,0.2744951447238577
2018-09-14 07:06:00,0.2726578764091414
2018-09-14 07:09:00,0.26860924841065525
2018-09-14 07:12:00,0.2662256461891275
2018-09-14 07:15:00,0.2994467047570879
2018-09-14 07:18:00,0.3090990568254597
2018-09-14 07:21:00,0.27983821939176323
2018-09-14 07:24:00,0.22981027598285664
2018-09-14 07:27:00,0.2691135819697479
2018-09-14 07:30:00,0.2538889611590207
2018-09-14 07:33:00,0.379942384357264
2018-09-14 07:36:00,0.30283175413313757
2018-09-14 07:39:00,0.27392720492139233
2018-09-14 07:42:00,0.3569967006351362
2018-09-14 07:45:00,0.3145370127895717
2018-09-14 07:48:00,0.18992079687899377
2018-09-14 07:51:00,0.2535008231543543
2018-09-14 07:54:00,0.2924346231203572
2018-09-14 07:57:00,0.3141903222615383
2018-09-14 08:00:00,0.22984474137871302
2018-09-14 08:03:00,0.2694384245664878
2018-09-14 08:06:00,0.24754045220527132
2018-09-14 08:09:00,0.2810270957278931
2018-09-14 08:12:00,0.2497915386202294
2018-09-14 08:15:00,0.21887370773168868
2018-09-14 08:18:00,0.26054695060349786
2018-09-14 08:21:00,0.17267485226199142
2018-09-14 08:24:00,0.2017949369791836
2018-09-14 08:27:00,0.16090302545876511
2018-09-14 08:30:00,0.1629430601295212
2018-09-14 08:33:00,0.2476228468333943
2018-09-14 08:36:00,0.19946369537137798
2018-09-14 08:39:00,0.15078252184406438
2018-09-14 08:42:00,0.1884051477062485
2018-09-14 08:45:00,0.15431026787564406
2018-09-14 08:48:00,0.1987060235405238
2018-09-14 08:51:00,0.1113585065523921
2018-09-14 08:54:00,0.13017931376424485
2018-09-14 08:57:00,0.08730842653852733
2018-09-14 09:00:00,0.20459073355448254
2018-09-14 09:03:00,0.14897429767012227
2018-09-14 09:06:00,0.18262252012925728
2018-09-14 09:09:00,0.11637676851927381
2018-09-14 09:12:00,0.09495537378245444
2018-09-14 09:15:00,0.16573874266509847
2018-09-14 09:18:00,0.092948798562702
2018-09-14 09:21:00,0.13535847755304076
2018-09-14 09:24:00,0.10801260806073287
2018-09-14 09:27:00,0.04994640766079783
2018-09-14 09:30:00,0.0393353530486138
2018-09-14 09:33:00,0.06113781853150613
2018-09-14 09:36:00,0.12826295115860376
2018-09-14 09:39:00,0.05269858924128812
2018-09-14 09:42:00,0.1128417675809601
2018-09-14 09:45:00,0.12516554825486992
2018-09-14 09:48:00,0.011381356109893659
2018-09-14 09:51:00,0.06087703521671983
2018-09-14 09:54:00,0.1128909406825187
2018-09-14 09:57:00,0.10702900238351276
2018-09-14 10:00:00,-0.014589058468061467
2018-09-14 10:03:00,0.06988171901923579
2018-09-14 10:06:00,0.06564081447726267
2018-09-14 10:09:00,0.003891604728380571
2018-09-14 10:12:00,0.11528928082367429
2018-09-14 10:15:00,0.04432811049173324
2018-09-14 10:18:00,-0.053035352990775664
2018-09-14 10:21:00,-0.007927020184524736
2018-09-14 10:24:00,-0.04737056945236873
2018-09-14 10:27:00,0.032066331303440165
2018-09-14 10:30:00,-0.04833973045759876
2018-09-14 10:33:00,0.013739170215330887
2018-09-14 10:36:00,0.028987541311096265
2018-09-14 10:39:00,0.00782608794497719
2018-09-14 10:42:00,0.08697943477079662
2018-09-14 10:45:00,-0.05012162952004928
2018-09-14 10:48:00,-0.05408880936585092
2018-09-14 10:51:00,-0.0065695251516331155
2018-09-14 10:54:00,0.019351675337873075
2018-09-14 10:57:00,-0.03584720958076559
2018-09-14 11:00:00,-0.015088989053140267
2018-09-14 11:03:00,-0.019937632926371407
2018-09-14 11:06:00,0.09542111064376968
2018-09-14 11:09:00,-0.009849816871053463
2018-09-14 11:12:00,0.028953503472450848
2018-09-14 11:15:00,-0.007572281066870801
2018-09-14 11:18:00,-0.1545384190766299
2018-09-14 11:21:00,-0.009153282339752877
2018-09-14 11:24:00,0.03635349502945928
2018-09-14 11:27:00,-0.0013933014840290525
2018-09-14 11:30:00,0.06387896528968895
2018-09-14 11:33:00,-0.06386356619617573
2018-09-14 11:36:00,-0.1190350991570881
2018-09-14 11:39:00,0.06409274529153208
2018-09-14 11:42:00,-0.08266234318875831
2018-09-14 11:45:00,-0.01702355124677979
2018-09-14 11:48:00,-0.008464356617082558
2018-09-14 11:51:00,0.030641556205523557
2018-09-14 11:54:00,0.042100907500071116
2018-09-14 11:57:00,0.07110392369128249
2018-09-14 12:00:00,-0.025384402581153154
2018-09-14 12:03:00,-0.08153602682511973
2018-09-14 12:06:00,-0.06180133996741688
2018-09-14 12:09:00,0.020948295001630868
2018-09-14 12:12:00,-0.04079506086088713
2018-09-14 12:15:00,-0.048694837859272866
2018-09-14 12:18:00,-0.05344307544663707
2018-09-14 12:21:00,-0.04142862744447484
2018-09-14 12:24:00,-0.07225354008244267
2018-09-14 12:27:00,-0.05650425950614135
2018-09-14 12:30:00,0.015190572935580349
2018-09-14 12:33:00,-0.11808309637859793
2018-09-14 12:36:00,-0.07378504325595259
2018-09-14 12:39:00,-0.04215857425344893
2018-09-14 12:42:00,-0.060085866231759155
2018-09-14 12:45:00,-0.0811998394808029
2018-09-14 12:48:00,-0.18627495561514706
2018-09-14 12:51:00,-0.16879990584544657
2018-09-14 12:54:00,-0.08953922791147306
2018-09-14 12:57:00,-0.04459287219270891
2018-09-14 13:00:00,-0.11263886768040265
2018-09-14 13:03:00,-0.05748695455304187
2018-09-14 13:06:00,-0.20709184541016157
2018-09-14 13:09:00,-0.14442508511211827
2018-09-14 13:12:00,-0.2549850691009965
2018-09-14 13:15:00,-0.170785956395207
2018-09-14 13:18:00,-0.2221794634424441
2018-09-14 13:21:00,-0.24686235119116873
2018-09-14 13:24:00,-0.24549597192583406
2018-09-14 13:27:00,-0.34615850653057123
2018-09-14 13:30:00,-0.306343938585826
2018-09-14 13:33:00,-0.2566046708491285
2018-09-14 13:36:00,-0.26411218623974264
2018-09-14 13:39:00,-0.21745325262423876
2018-09-14 13:42:00,-0.20125952327856567
2018-09-14 13:45:00,-0.14300426958487833
2018-09-14 13:48:00,-0.3419549118098075
2018-09-14 13:51:00,-0.2989756365293488
2018-09-14 13:54:00,-0.2868371073869298
2018-09-14 13:57:00,-0.4044499555507741
2018-09-14 14:00:00,-0.2456842492485407
2018-09-14 14:03:00,-0.3969786676345848
2018-09-14 14:06:00,-0.239606465830434
2018-09-14 14:09:00,-0.32904990433945613
2018-09-14 14:12:00,-0.31855808191369306
2018-09-14 14:15:00,-0.30628829173753047
2018-09-14 14:18:00,-0.2567491731189193
2018-09-14 14:21:00,-0.39881227939594055
2018-09-14 14:24:00,-0.31744945073097597
2018-09-14 14:27:00,-0.1442015534008192
2018-09-14 14:30:00,-0.29103434521385907
2018-09-14 14:33:00,-0.24248300466496175
2018-09-14 14:36:00,-0.2167606563729123
2018-09-14 14:39:00,-0.23497631506944572
2018-09-14 14:42:00,-0.3082806692576696
2018-09-14 14:45:00,-0.3275746384643412
2018-09-14 14:48:00,-0.20105781311872306
2018-09-14 14:51:00,-0.18507228841514234
2018-09-14 14:54:00,-0.1011238290162737
2018-09-14 14:57:00,-0.2884296646202529
2018-09-14 15:00:00,-0.1845737343689393
2018-09-14 15:03:00,-0.16719350409050548
2018-09-14 15:06:00,-0.17156855780859814
2018-09-14 15:09:00,-0.1773886392928148
2018-09-14 15:12:00,-0.23509629223696038
2018-09-14 15:15:00,-0.20071868416198413
2018-09-14 15:18:00,-0.25686574916244354
2018-09-14 15:21:00,-0.28933959563778444
2018-09-14 15:24:00,-0.28903365178609874
2018-09-14 15:27:00,-0.31993309781285006
2018-09-14 15:30:00,-0.3079784570638253
2018-09-14 15:33:00,-0.37529079207001814
2018-09-14 15:36:00,-0.3092314346492344
2018-09-14 15:39:00,-0.37838955277828745
2018-09-14 15:42:00,-0.26008593904816735
2018-09-14 15:45:00,-0.35451155130715506
2018-09-14 15:48:00,-0.28373448514429356
2018-09-14 15:51:00,-0.3427040218688262
2018-09-14 15:54:00,-0.4303388788770235
2018-09-14 15:57:00,-0.28402160961599066
2018-09-14 16:00:00,-0.3778464360946714
2018-09-14 16:03:00,-0.3161023546151682
2018-09-14 16:06:00,-0.2972189966954488
2018-09-14 16:09:00,-0.3956204371448848
2018-09-14 16:12:00,-0.30283566786266647
2018-09-14 16:15:00,-0.36566020555278556
2018-09-14 16:18:00,-0.3205757100284359
2018-09-14 16:21:00,-0.2845171728099558
2018-09-14 16:24:00,-0.24556986120944657
2018-09-14 16:27:00,-0.15882118014445723
2018-09-14 16:30:00,-0.34022398434871093
2018-09-14 16:33:00,-0.23559034530273948
2018-09-14 16:36:00,-0.20752518771217865
2018-09-14 16:39:00,-0.2533565770375503
2018-09-14 16:42:00,-0.17216639912822984
2018-09-14 16:45:00,-0.24469036857630044
2018-09-14 16:48:00,-0.19579210357784405
2018-09-14 16:51:00,-0.2897183752167507
2018-09-14 16:54:00,-0.2647349663951104
2018-09-14 16:57:00,-0.2373317488731459
2018-09-14 17:00:00,-0.26213863967865336
2018-09-14 17:03:00,-0.22110462279988496
2018-09-14 17:06:00,-0.20616296112865484
2018-09-14 17:09:00,-0.21267226956246077
2018-09-14 17:12:00,-0.24740147084310138
2018-09-14 17:15:00,-0.2997077146939091
2018-09-14 17:18:00,-0.20134723342380312
2018-09-14 17:21:00,-0.210383460662797
2018-09-14 17:24:00,-0.14654705299329862
2018-09-14 17:27:00,-0.1461814066357192
2018-09-14 17:30:00,-0.07795535969842149
2018-09-14 17:33:00,-0.1528948062975246
2018-09-14 17:36:00,-0.1465070157492505
2018-09-14 17:39:00,-0.20951942007303614
2018-09-14 17:42:00,-0.11347665757000414
2018-09-14 17:45:00,-0.08729936548206751
2018-09-14 17:48:00,-0.17510885026086953
2018-09-14 17:51:00,-0.10299685222270227
2018-09-14 17:54:00,-0.15085847890327386
2018-09-14 17:57:00,-0.08965218416352627
2018-09-14 18:00:00,-0.15579578039529451
2018-09-14 18:03:00,-0.07704755699018051
2018-09-14 18:06:00,-0.01859086424508405
2018-09-14 18:09:00,-0.12338298828291272
2018-09-14 18:12:00,-0.04144378573755603
2018-09-14 18:15:00,-0.009471027578229041
2018-09-14 18:18:00,-0.0312699382556616
2018-09-14 18:21:00,0.01148212440421048
2018-09-14 18:24:00,0.024786162190878258
2018-09-14 18:27:00,0.00565726923201737
2018-09-14 18:30:00,0.0632250871280462
2018-09-14 18:33:00,0.02683081953483679
2018-09-14 18:36:00,-0.03664181476761996
