2018-01-01 00:00:00,0.47931184563827856
2018-09-14 18:39:00,0.11096183321313902
2018-09-14 18:42:00,0.021308518375633412
2018-09-14 18:45:00,-0.019952610853067654
2018-09-14 18:48:00,0.09273648499134879
2018-09-14 18:51:00,0.05199154358473379
2018-09-14 18:54:00,
2018-09-14 18:57:00,
2018-09-14 19:00:00,
2018-09-14 19:03:00,0.1199059530216573
2018-09-14 19:06:00,0.08937319701732349
2018-09-14 19:09:00,0.04166672580680597
2018-09-14 19:12:00,0.08426219695144255
2018-09-14 19:15:00,0.11589817197256025
2018-09-14 19:18:00,0.013324368383791807
2018-09-14 19:21:00,0.12916135896534797
2018-09-14 19:24:00,0.12380111388921478
2018-09-14 19:27:00,0.07767529678778828
2018-09-14 19:30:00,0.0869488679359165
2018-09-14 19:33:00,0.13728144352126037
2018-09-14 19:36:00,0.05272011388376541
2018-09-14 19:39:00,0.15720109980429697
2018-09-14 19:42:00,0.28931708182068405
2018-09-14 19:45:00,0.22131456399625904
2018-09-14 19:48:00,0.3800977942756276
2018-09-14 19:51:00,0.28336721329134207
2018-09-14 19:54:00,0.2771277289987779
2018-09-14 19:57:00,0.3861059214846705
2018-09-14 20:00:00,0.288346310675081
2018-09-14 20:03:00,0.27420349304378533
2018-09-14 20:06:00,0.26460943072135024
2018-09-14 20:09:00,0.31668149221104613
2018-09-14 20:12:00,0.2838179059244226
2018-09-14 20:15:00,0.2048465898473637
2018-09-14 20:18:00,0.29158486044195797
2018-09-14 20:21:00,0.15831322075865728
2018-09-14 20:24:00,0.34093136421847703
2018-09-14 20:27:00,0.3680232322919892
2018-09-14 20:30:00,0.3766297050248113
2018-09-14 20:33:00,0.4182889672824217
2018-09-14 20:36:00,0.5391839772517528
2018-09-14 20:39:00,0.5069727697483017
2018-09-14 20:42:00,0.6103029177598387
2018-09-14 20:45:00,0.6767735496568434
2018-09-14 20:48:00,0.6810096452019252
2018-09-14 20:51:00,0.6274269225656326
2018-09-14 20:54:00,0.5921896000110678
2018-09-14 20:57:00,0.44353649772688186
2018-09-14 21:00:00,0.2331060339010378
2018-09-14 21:03:00,0.2895633303809859
2018-09-14 21:06:00,0.20600970372322536
2018-09-14 21:09:00,0.1831182122454038
2018-09-14 21:12:00,0.10642515330278002
2018-09-14 21:15:00,0.06760760820174028
2018-09-14 21:18:00,0.1368688034904153
2018-09-14 21:21:00,0.015943809842667633
2018-09-14 21:24:00,0.12427950939166976
2018-09-14 21:27:00,0.0533503741869481
2018-09-14 21:30:00,0.08869285785368675
2018-09-14 21:33:00,0.11942729884492564
2018-09-14 21:36:00,0.1443983941666147
2018-09-14 21:39:00,0.14884959246091967
2018-09-14 21:42:00,0.11065047226736624
2018-09-14 21:45:00,0.22288365849254888
2018-09-14 21:48:00,0.19762099232082164
2018-09-14 21:51:00,0.18038334219050967
2018-09-14 21:54:00,0.21486591663176569
2018-09-14 21:57:00,0.24816864492817103
2018-09-14 22:00:00,0.2561390044324412
2018-09-14 22:03:00,0.17374722085031635
2018-09-14 22:06:00,0.12876436047332618
2018-09-14 22:09:00,0.09135839006495416
2018-09-14 22:12:00,0.0952968340005782
2018-09-14 22:15:00,0.12631617778379223
2018-09-14 22:18:00,0.12973374786298564
2018-09-14 22:21:00,0.018594238979346756
2018-09-14 22:24:00,0.12827896741947598
2018-09-14 22:27:00,0.16370345454544122
2018-09-14 22:30:00,0.21966420103296969
2018-09-14 22:33:00,0.07405338503969006
2018-09-14 22:36:00,0.18367399749041624
2018-09-14 22:39:00,0.10800194596373558
2018-09-14 22:42:00,0.13042209159954155
2018-09-14 22:45:00,0.12118198759986853
2018-09-14 22:48:00,0.12974240307232776
2018-09-14 22:51:00,0.1247875453137226
2018-09-14 22:54:00,0.19215281754770785
2018-09-14 22:57:00,0.26921540568218916
2018-09-14 23:00:00,0.24572991059278593
2018-09-14 23:03:00,0.10898425804180079
2018-09-14 23:06:00,0.16044992416101422
2018-09-14 23:09:00,0.15454220813757047
2018-09-14 23:12:00,0.1759362983704591
2018-09-14 23:15:00,0.09436312969228311
2018-09-14 23:18:00,0.15653341990059744
2018-09-14 23:21:00,0.1219010303173036
2018-09-14 23:24:00,0.11641873998127039
2018-09-14 23:27:00,0.18304289242092864
2018-09-14 23:30:00,0.06449140793938568
2018-09-14 23:33:00,0.23121467068040147
2018-09-14 23:36:00,0.1623867235761054
2018-09-14 23:39:00,0.43740320022754986
2018-09-14 23:42:00,0.5603772824126168
2018-09-14 23:45:00,0.4105766455446087
2018-09-14 23:48:00,0.4311979446902683
2018-09-14 23:51:00,0.3441101923549468
2018-09-14 23:54:00,0.39592763276186815
2018-09-14 23:57:00,0.46989430687358436
2018-09-15 00:00:00,0.4743094647780026
2018-09-15 00:03:00,0.48128727173735797
2018-09-15 00:06:00,0.40209952279627714
2018-09-15 00:09:00,0.34132381425496305
2018-09-15 00:12:00,0.27968123107200427
2018-09-15 00:15:00,0.34420827436127865
2018-09-15 00:18:00,0.3599102021846079
2018-09-15 00:21:00,0.2954382011965322
2018-09-15 00:24:00,0.2525736741834521
2018-09-15 00:27:00,0.47355408210808037
2018-09-15 00:30:00,0.4009651304266981
2018-09-15 00:33:00,0.2896824863133247
2018-09-15 00:36:00,0.28572919901807836
2018-09-15 00:39:00,0.21856259441523207
2018-09-15 00:42:00,0.3211529104236206
2018-09-15 00:45:00,0.23224054552605367
2018-09-15 00:48:00,0.3029734330997371
2018-09-15 00:51:00,0.2916161189295394
2018-09-15 00:54:00,0.4621398088141291
2018-09-15 00:57:00,0.6344574265188498
2018-09-15 01:00:00,0.7043394540675081
2018-09-15 01:03:00,0.6837627593068873
2018-09-15 01:06:00,0.5387410444418492
2018-09-15 01:09:00,0.4131912267870348
2018-09-15 01:12:00,0.39685522075501467
2018-09-15 01:15:00,0.34646435045846147
2018-09-15 01:18:00,0.28417405492893977
2018-09-15 01:21:00,0.22456039250704407
2018-09-15 01:24:00,0.2128381166682516
2018-09-15 01:27:00,0.2493692183002736
2018-09-15 01:30:00,0.3231340782479606
2018-09-15 01:33:00,0.35707214308405355
2018-09-15 01:36:00,0.34476063076147057
2018-09-15 01:39:00,0.29607473239502724
2018-09-15 01:42:00,0.3558644565859481
2018-09-15 01:45:00,0.4379452944060631
2018-09-15 01:48:00,0.23813902134753562
2018-09-15 01:51:00,0.3480014811758565
2018-09-15 01:54:00,0.3261358300009647
2018-09-15 01:57:00,0.3724984216081566
2018-09-15 02:00:00,0.35658975973490215
2018-09-15 02:03:00,0.3706378811197055
2018-09-15 02:06:00,0.4571433830747651
2018-09-15 02:09:00,0.37083121419345844
2018-09-15 02:12:00,0.360599686589012
2018-09-15 02:15:00,0.4176827789498816
2018-09-15 02:18:00,0.4829627771384253
2018-09-15 02:21:00,0.49674965485655775
2018-09-15 02:24:00,0.5401117173038301
2018-09-15 02:27:00,0.49875955368270297
2018-09-15 02:30:00,0.47275364458755575
2018-09-15 02:33:00,0.5097977057941421
2018-09-15 02:36:00,0.5972530331569601
2018-09-15 02:39:00,0.5927377368830093
2018-09-15 02:42:00,0.5341903114161255
2018-09-15 02:45:00,0.5383054019620204
2018-09-15 02:48:00,0.5730750614096678
2018-09-15 02:51:00,0.607522695168143
2018-09-15 02:54:00,0.4760376749622992
2018-09-15 02:57:00,0.5042032605704776
2018-09-15 03:00:00,0.453731044058884
2018-09-15 03:03:00,0.41421250784367203
2018-09-15 03:06:00,0.3476855817874025
2018-09-15 03:09:00,0.40492130822798345
2018-09-15 03:12:00,0.4385214530493613
2018-09-15 03:15:00,0.4154228393587118
2018-09-15 03:18:00,0.3883004077948158
2018-09-15 03:21:00,0.3205332652923971
2018-09-15 03:24:00,0.36174990951127484
2018-09-15 03:27:00,0.3048088925052639
2018-09-15 03:30:00,0.28303734245162104
2018-09-15 03:33:00,0.35949269291069186
2018-09-15 03:36:00,0.32509279426875537
2018-09-15 03:39:00,0.36331812165104793
2018-09-15 03:42:00,0.3730227303483389
2018-09-15 03:45:00,0.3785996610703819
2018-09-15 03:48:00,0.4480548754153233
2018-09-15 03:51:00,0.4539126044666091
2018-09-15 03:54:00,0.41757160248243963
2018-09-15 03:57:00,0.3313393664108162
2018-09-15 04:00:00,0.3459699496113444
2018-09-15 04:03:00,0.42768737849706895
2018-09-15 04:06:00,0.3476488224166019
2018-09-15 04:09:00,0.32485101132880345
2018-09-15 04:12:00,0.3686196271921176
2018-09-15 04:15:00,0.40443667985158527
2018-09-15 04:18:00,0.3432077078309135
2018-09-15 04:21:00,0.2938237613565775
2018-09-15 04:24:00,0.3881044928891697
2018-09-15 04:27:00,0.3276282532149821
2018-09-15 04:30:00,0.4227254199355457
2018-09-15 04:33:00,0.3242143589236548
2018-09-15 04:36:00,0.359084439730907
2018-09-15 04:39:00,0.30813353409018873
2018-09-15 04:42:00,0.28114705270365903
2018-09-15 04:45:00,0.4123272182753226
2018-09-15 04:48:00,0.3909487720883362
2018-09-15 04:51:00,0.41176089773341573
2018-09-15 04:54:00,0.3942146287860737
2018-09-15 04:57:00,0.4269465437570261
2018-09-15 05:00:00,0.3747870656653731
2018-09-15 05:03:00,0.31875057737164525
2018-09-15 05:06:00,0.303010565611487
2018-09-15 05:09:00,0.2752682624860654
2018-09-15 05:12:00,0.31807895732941915
2018-09-15 05:15:00,0.3366027426853293
2018-09-15 05:18:00,0.3133992471922511
2018-09-15 05:21:00,0.3611955798707527
2018-09-15 05:24:00,0.3537164317590964
2018-09-15 05:27:00,0.3312174605387668
2018-09-15 05:30:00,0.3457148913870469
2018-09-15 05:33:00,0.3676404727404474
2018-09-15 05:36:00,0.3530801088404587
2018-09-15 05:39:00,0.280898915953685
2018-09-15 05:42:00,0.38355239392512885
2018-09-15 05:45:00,0.344062954165679
2018-09-15 05:48:00,0.27470453591382693
2018-09-15 05:51:00,0.19501171158339048
2018-09-15 05:54:00,0.31885898473268526
2018-09-15 05:57:00,0.3366737912942881
2018-09-15 06:00:00,0.3362951547356374
2018-09-15 06:03:00,0.2832798623171584
2018-09-15 06:06:00,0.24045795037267226
2018-09-15 06:09:00,0.3226675433733135
2018-09-15 06:12:00,0.22639640351326307
2018-09-15 06:15:00,0.3551126465071093
2018-09-15 06:18:00,0.30243465504469214
2018-09-15 06:21:00,0.29198526159200355
2018-09-15 06:24:00,0.30007095384604554
2018-09-15 06:27:00,0.21236755240465754
2018-09-15 06:30:00,0.35885971646877124
2018-09-15 06:33:00,0.36705833273248345
2018-09-15 06:36:00,0.248472875027403
2018-09-15 06:39:00,0.29302261902824966
2018-09-15 06:42:00,0.29581553015975715
2018-09-15 06:45:00,0.3743076838641173
2018-09-15 06:48:00,0.3507873700074242
2018-09-15 06:51:00,0.3586370564335084
2018-09-15 06:54:00,0.35802889511268177
2018-09-15 06:57:00,0.3218070277150673
2018-09-15 07:00:00,0.3206951429049809
2018-09-15 07:03:00,0.27065451360795123
2018-09-15 07:06:00,0.3355447466831265
2018-09-15 07:09:00,0.2904638134585298
2018-09-15 07:12:00,0.3918777434869867
2018-09-15 07:15:00,0.42127181117081136
2018-09-15 07:18:00,0.3971177122018048
2018-09-15 07:21:00,0.4323004842949558
2018-09-15 07:24:00,0.34361823583680007
2018-09-15 07:27:00,0.41751248494472293
2018-09-15 07:30:00,0.35506099407325564
2018-09-15 07:33:00,0.43292771522465046
2018-09-15 07:36:00,0.4180826487607874
2018-09-15 07:39:00,0.3816389429298397
2018-09-15 07:42:00,0.43086835606419527
2018-09-15 07:45:00,0.46692700417776223
2018-09-15 07:48:00,0.3979455450482874
2018-09-15 07:51:00,0.355757773312007
2018-09-15 07:54:00,0.4541896468714981
2018-09-15 07:57:00,0.32513500074293233
2018-09-15 08:00:00,0.4829851567565697
2018-09-15 08:03:00,0.3834014967335406
2018-09-15 08:06:00,0.33548512624173554
2018-09-15 08:09:00,0.41428764569394616
2018-09-15 08:12:00,0.3777515268055254
2018-09-15 08:15:00,0.31074247016948675
2018-09-15 08:18:00,0.2973771571145676
2018-09-15 08:21:00,0.3209950364364431
2018-09-15 08:24:00,0.2763561601799438
2018-09-15 08:27:00,0.19168246123530253
2018-09-15 08:30:00,0.2517008669611869
2018-09-15 08:33:00,0.2839252932091654
2018-09-15 08:36:00,0.213170407077655
2018-09-15 08:39:00,0.15572924343717887
2018-09-15 08:42:00,0.21866674526808083
2018-09-15 08:45:00,0.20593826627543876
2018-09-15 08:48:00,0.2574121981466533
2018-09-15 08:51:00,0.18978241851669964
2018-09-15 08:54:00,0.16876119142381185
2018-09-15 08:57:00,0.16554057644412978
2018-09-15 09:00:00,0.1322144541927628
2018-09-15 09:03:00,0.18709697136534942
2018-09-15 09:06:00,0.10229547851980669
2018-09-15 09:09:00,0.07434566529735775
2018-09-15 09:12:00,0.07150157565814652
2018-09-15 09:15:00,0.010611996553848257
2018-09-15 09:18:00,0.07171878085461003
2018-09-15 09:21:00,0.06284246003264116
2018-09-15 09:24:00,0.0913062397416411
2018-09-15 09:27:00,0.11255138025097722
2018-09-15 09:30:00,0.0912989595202589
2018-09-15 09:33:00,0.037805931757986855
2018-09-15 09:36:00,-0.029888039434410985
2018-09-15 09:39:00,-0.09261828153000806
2018-09-15 09:42:00,0.008717873698856238
2018-09-15 09:45:00,0.05541767762719019
2018-09-15 09:48:00,-0.031825203318078366
2018-09-15 09:51:00,-0.01794300619792466
2018-09-15 09:54:00,-0.02363132379042554
2018-09-15 09:57:00,0.11119554231459006
2018-09-15 10:00:00,0.13303150133998543
2018-09-15 10:03:00,0.12309767843009922
2018-09-15 10:06:00,0.17881923348267037
2018-09-15 10:09:00,0.1696132255314069
2018-09-15 10:12:00,0.1267521170937016
2018-09-15 10:15:00,0.2295759479978301
2018-09-15 10:18:00,0.1920837570469871
2018-09-15 10:21:00,0.2605858838690551
2018-09-15 10:24:00,0.17606374093315935
2018-09-15 10:27:00,0.06256312042972922
2018-09-15 10:30:00,0.11300917469611704
2018-09-15 10:33:00,0.00068038761560274
2018-09-15 10:36:00,-0.02895390778184037
2018-09-15 10:39:00,0.06837900320158496
2018-09-15 10:42:00,-0.08781548708833498
2018-09-15 10:45:00,-0.15780923067006825
2018-09-15 10:48:00,-0.19488550242306246
2018-09-15 10:51:00,-0.23183071385471976
2018-09-15 10:54:00,-0.16238670810298572
2018-09-15 10:57:00,-0.19464826497505783
2018-09-15 11:00:00,-0.253310042949181
2018-09-15 11:03:00,-0.09448051466364404
2018-09-15 11:06:00,-0.05621102542062317
2018-09-15 11:09:00,-0.046904295791989625
2018-09-15 11:12:00,-0.17346025003371324
2018-09-15 11:15:00,-0.03653725960572274
2018-09-15 11:18:00,-0.06673942245430453
2018-09-15 11:21:00,-0.05958084951208775
2018-09-15 11:24:00,-0.11648309017630254
2018-09-15 11:27:00,0.1080438344220056
2018-09-15 11:30:00,0.09629641919889309
2018-09-15 11:33:00,0.11586659007070921
2018-09-15 11:36:00,0.13158857830580928
2018-09-15 11:39:00,0.10186870786719737
2018-09-15 11:42:00,0.06502780567399213
2018-09-15 11:45:00,0.13474493958977973
2018-09-15 11:48:00,0.13911378262122298
2018-09-15 11:51:00,0.15932603902149367
2018-09-15 11:54:00,0.20099542889130362
2018-09-15 11:57:00,0.1872713258408112
2018-09-15 12:00:00,0.27090868310648375
2018-09-15 12:03:00,0.12321678768603306
2018-09-15 12:06:00,-0.005232968780092051
2018-09-15 12:09:00,-0.008214572699614564
2018-09-15 12:12:00,-0.0479565362466019
2018-09-15 12:15:00,-0.023977202483479232
2018-09-15 12:18:00,-0.11765356264970706
2018-09-15 12:21:00,-0.07330023066981539
2018-09-15 12:24:00,-0.1670289974034631
2018-09-15 12:27:00,-0.1275982870720327
2018-09-15 12:30:00,-0.1506007875591422
2018-09-15 12:33:00,0.09348505893819947
2018-09-15 12:36:00,0.1835405379129611
2018-09-15 12:39:00,0.16852668280870375
2018-09-15 12:42:00,0.117917109727955
2018-09-15 12:45:00,0.1699605148626233
2018-09-15 12:48:00,-0.01867812301640015
2018-09-15 12:51:00,-0.011944037326713897
2018-09-15 12:54:00,-0.06732972545080429
2018-09-15 12:57:00,-0.06988728916365972
2018-09-15 13:00:00,-0.023193444550940967
2018-09-15 13:03:00,0.10101749185037079
2018-09-15 13:06:00,0.09807605435861433
2018-09-15 13:09:00,0.17392935252905772
2018-09-15 13:12:00,0.17380572310253228
2018-09-15 13:15:00,0.28212727766833723
2018-09-15 13:18:00,0.32767464736804186
2018-09-15 13:21:00,0.269694708414022
2018-09-15 13:24:00,0.4046215143964673
2018-09-15 13:27:00,0.2564096226038828
2018-09-15 13:30:00,0.3154348338190971
2018-09-15 13:33:00,0.3270077502057802
2018-09-15 13:36:00,0.3312111375130371
2018-09-15 13:39:00,0.37178823063248956
2018-09-15 13:42:00,0.3163567948260493
2018-09-15 13:45:00,0.3147467143156746
2018-09-15 13:48:00,0.3913727135427507
2018-09-15 13:51:00,0.41055960223962984
2018-09-15 13:54:00,0.33237575821470955
2018-09-15 13:57:00,0.38665095310443576
2018-09-15 14:00:00,0.4254913626486996
2018-09-15 14:03:00,0.4397020430481007
2018-09-15 14:06:00,0.3922418837784676
2018-09-15 14:09:00,0.35353676673423706
2018-09-15 14:12:00,0.3435025321869034
2018-09-15 14:15:00,0.23785786146976307
2018-09-15 14:18:00,0.16111949155543925
2018-09-15 14:21:00,0.2112660211434445
2018-09-15 14:24:00,0.2024944025580453
2018-09-15 14:27:00,0.19576178760104312
2018-09-15 14:30:00,0.18777258782358786
2018-09-15 14:33:00,0.19153386493661628
2018-09-15 14:36:00,0.2392708111714228
2018-09-15 14:39:00,0.23773348966716412
2018-09-15 14:42:00,0.27128041635160116
2018-09-15 14:45:00,0.2432412135221398
2018-09-15 14:48:00,0.3029425970630655
2018-09-15 14:51:00,0.29217455789148516
2018-09-15 14:54:00,0.2828419069571737
2018-09-15 14:57:00,0.2884758405642742
2018-09-15 15:00:00,0.2922550583783732
2018-09-15 15:03:00,0.41647145869103497
2018-09-15 15:06:00,0.2657740020163146
2018-09-15 15:09:00,0.30786331333172257
2018-09-15 15:12:00,0.32816805465324705
2018-09-15 15:15:00,0.3209474995410915
2018-09-15 15:18:00,0.23013808844450523
2018-09-15 15:21:00,0.321765913060176
2018-09-15 15:24:00,0.2844268022448091
2018-09-15 15:27:00,0.406987626182854
2018-09-15 15:30:00,0.2166777901281307
2018-09-15 15:33:00,0.3083394638715049
2018-09-15 15:36:00,0.1614020422337603
2018-09-15 15:39:00,0.14655035651776416
2018-09-15 15:42:00,0.21787300567081047
2018-09-15 15:45:00,0.2400417209219654
2018-09-15 15:48:00,0.1272364919028064
2018-09-15 15:51:00,0.1891579433487891
2018-09-15 15:54:00,0.2288475516149333
2018-09-15 15:57:00,0.20287187614263757
2018-09-15 16:00:00,0.26338959651036475
2018-09-15 16:03:00,0.23261580247884694
2018-09-15 16:06:00,0.20855604038575848
2018-09-15 16:09:00,0.1287500257704437
2018-09-15 16:12:00,0.21948218553143306
2018-09-15 16:15:00,0.18723888686122336
2018-09-15 16:18:00,0.1440848647081907
2018-09-15 16:21:00,0.10085326036869446
2018-09-15 16:24:00,0.09889368768773465
2018-09-15 16:27:00,0.16390557323973098
2018-09-15 16:30:00,0.09206330721684708
2018-09-15 16:33:00,0.14975952409167803
2018-09-15 16:36:00,0.027173887894548443
2018-09-15 16:39:00,0.15516652657242958
2018-09-15 16:42:00,0.1295612695591899
2018-09-15 16:45:00,0.13744470368715156
2018-09-15 16:48:00,0.14348768688205382
2018-09-15 16:51:00,0.06366704614839591
2018-09-15 16:54:00,0.1477997900838659
2018-09-15 16:57:00,0.05763906174223621
2018-09-15 17:00:00,0.11559825370636645
2018-09-15 17:03:00,0.16010679774615255
2018-09-15 17:06:00,0.10200067039352234
2018-09-15 17:09:00,0.09543315748999248
2018-09-15 17:12:00,0.12290559761879649
2018-09-15 17:15:00,0.10118678209414611
2018-09-15 17:18:00,0.12507294239117073
2018-09-15 17:21:00,0.08500145697394146
2018-09-15 17:24:00,0.11497116226428261
2018-09-15 17:27:00,0.15094635356558683
2018-09-15 17:30:00,0.11392093079285814
2018-09-15 17:33:00,0.22022258248011894
2018-09-15 17:36:00,0.15195851067147714
2018-09-15 17:39:00,0.04356555458133471
2018-09-15 17:42:00,0.12024480452447506
2018-09-15 17:45:00,0.14736554845995897
2018-09-15 17:48:00,0.16281308847680975
2018-09-15 17:51:00,0.14508264000284044
2018-09-15 17:54:00,0.12122843737620315
2018-09-15 17:57:00,0.19456540157801783
2018-09-15 18:00:00,0.0013724399793204611
2018-09-15 18:03:00,-0.006718622704738664
2018-09-15 18:06:00,0.016791840950816095
2018-09-15 18:09:00,-0.05358539356609526
2018-09-15 18:12:00,0.016504928639335503
2018-09-15 18:15:00,-0.05808472288987332
2018-09-15 18:18:00,0.059425004676256776
2018-09-15 18:21:00,0.15441985414088322
2018-09-15 18:24:00,0.151890708560245
2018-09-15 18:27:00,0.10368148294617185
2018-09-15 18:30:00,0.18844682232855803
2018-09-15 18:33:00,0.12864694979163005
2018-09-15 18:36:00,0.15526328115674914
2018-09-15 18:39:00,0.11097580185645484
2018-09-15 18:42:00,0.06831295676272475
2018-09-15 18:45:00,0.09629062583485393
2018-09-15 18:48:00,0.06712543964505358
2018-09-15 18:51:00,0.04929066547572347
2018-09-15 18:54:00,
2018-09-15 18:57:00,
2018-09-15 19:00:00,
2018-09-15 19:03:00,0.25314294277177396
2018-09-15 19:06:00,0.26802116069535487
2018-09-15 19:09:00,0.3576847619973478
2018-09-15 19:12:00,0.39015853172298876
2018-09-15 19:15:00,0.4481078802683669
2018-09-15 19:18:00,0.5049016680398495
2018-09-15 19:21:00,0.5366363838840584
2018-09-15 19:24:00,0.5564145494465151
2018-09-15 19:27:00,0.4628032888135749
2018-09-15 19:30:00,0.5953247693181538
2018-09-15 19:33:00,0.45135192479250463
2018-09-15 19:36:00,0.43025369010285885
2018-09-15 19:39:00,0.43836793836396737
2018-09-15 19:42:00,0.4165014434059344
2018-09-15 19:45:00,0.39781283510569665
2018-09-15 19:48:00,0.49871932293160626
2018-09-15 19:51:00,0.48498656105874716
2018-09-15 19:54:00,0.4954843308722161
2018-09-15 19:57:00,0.48192272383766976
2018-09-15 20:00:00,0.44407497765695325
2018-09-15 20:03:00,0.4236286486338372
2018-09-15 20:06:00,0.4225116171888885
2018-09-15 20:09:00,0.4680104568413981
2018-09-15 20:12:00,0.41550666705256845
2018-09-15 20:15:00,0.5191224189454715
2018-09-15 20:18:00,0.42809089989111726
2018-09-15 20:21:00,0.4781235277350788
2018-09-15 20:24:00,0.4183329619660867
2018-09-15 20:27:00,0.5241392088548764
2018-09-15 20:30:00,0.4670452023876237
2018-09-15 20:33:00,0.5355412004336131
2018-09-15 20:36:00,0.47580561025318957
2018-09-15 20:39:00,0.5376499181688814
2018-09-15 20:42:00,0.5640487437138404
2018-09-15 20:45:00,0.529866809841053
2018-09-15 20:48:00,0.5332660540246934
2018-09-15 20:51:00,0.6585462598142158
2018-09-15 20:54:00,0.5082306932645793
2018-09-15 20:57:00,0.5615292608314917
2018-09-15 21:00:00,0.37904387147602847
2018-09-15 21:03:00,0.490736563040457
2018-09-15 21:06:00,0.43249463645503283
2018-09-15 21:09:00,0.4851179268458736
2018-09-15 21:12:00,0.366387682726554
2018-09-15 21:15:00,0.33003737813686485
2018-09-15 21:18:00,0.307363215377336
2018-09-15 21:21:00,0.3469713103654044
2018-09-15 21:24:00,0.33370350300975815
2018-09-15 21:27:00,0.4148685254915563
2018-09-15 21:30:00,0.3466485289412162
2018-09-15 21:33:00,0.3486731126325253
2018-09-15 21:36:00,0.34641791078797723
2018-09-15 21:39:00,0.30775939484607306
2018-09-15 21:42:00,0.38597921218359943
2018-09-15 21:45:00,0.35824040076960273
2018-09-15 21:48:00,0.386767142476117
2018-09-15 21:51:00,0.4619856426919
2018-09-15 21:54:00,0.41602192697069995
2018-09-15 21:57:00,0.43778515133385554
2018-09-15 22:00:00,0.36311617816630815
2018-09-15 22:03:00,0.423284919415039
2018-09-15 22:06:00,0.40534918850670465
2018-09-15 22:09:00,0.38128706578885385
2018-09-15 22:12:00,0.41101609136876505
2018-09-15 22:15:00,0.344909607105933
2018-09-15 22:18:00,0.29009416658510645
2018-09-15 22:21:00,0.3992406101320398
2018-09-15 22:24:00,0.35910791071967196
2018-09-15 22:27:00,0.34452589176919446
2018-09-15 22:30:00,0.3600329076964499
2018-09-15 22:33:00,0.46013926792358006
2018-09-15 22:36:00,0.4917609155448872
2018-09-15 22:39:00,0.4638425077131956
2018-09-15 22:42:00,0.5713950995046844
2018-09-15 22:45:00,0.43365955080997765
2018-09-15 22:48:00,0.41980382497814617
2018-09-15 22:51:00,0.4056403112973044
2018-09-15 22:54:00,0.4235154444820637
2018-09-15 22:57:00,0.41873280995707773
2018-09-15 23:00:00,0.46801611523505926
2018-09-15 23:03:00,0.5538588151342196
2018-09-15 23:06:00,0.45080467067657537
2018-09-15 23:09:00,0.4405520524722988
2018-09-15 23:12:00,0.518192863465913
2018-09-15 23:15:00,0.44360534938834917
2018-09-15 23:18:00,0.444772874996886
2018-09-15 23:21:00,0.4410281320889453
2018-09-15 23:24:00,0.528796590619379
2018-09-15 23:27:00,0.42469603289941915
2018-09-15 23:30:00,0.42825689800940836
2018-09-15 23:33:00,0.5425118875005523
2018-09-15 23:36:00,0.43628969661995143
2018-09-15 23:39:00,0.4841568861725136
2018-09-15 23:42:00,0.5327767980968474
2018-09-15 23:45:00,0.500565226359015
2018-09-15 23:48:00,0.4949599106211622
2018-09-15 23:51:00,0.581884872549324
2018-09-15 23:54:00,0.4980873598465223
2018-09-15 23:57:00,0.49770317132458786
2018-09-16 00:00:00,0.3906714776720719
2018-09-16 00:03:00,0.40973634010333626
2018-09-16 00:06:00,0.40647898246470504
2018-09-16 00:09:00,0.413232225414049
2018-09-16 00:12:00,0.40097905673900414
2018-09-16 00:15:00,0.4002420796483648
2018-09-16 00:18:00,0.3861383684882185
2018-09-16 00:21:00,0.298937985466182
2018-09-16 00:24:00,0.35175954493820427
2018-09-16 00:27:00,0.3480069908407586
2018-09-16 00:30:00,0.2532720530520578
2018-09-16 00:33:00,0.3378707973582209
2018-09-16 00:36:00,0.4040880745745312
2018-09-16 00:39:00,0.2911807309665164
2018-09-16 00:42:00,0.4127558205176456
