2018-01-01 00:00:00,0.47931184563827856
2018-09-16 00:45:00,0.35390139234715434
2018-09-16 00:48:00,0.4749115630559686
2018-09-16 00:51:00,0.388209553588581
2018-09-16 00:54:00,0.34891447923735086
2018-09-16 00:57:00,0.3908274266830176
2018-09-16 01:00:00,0.3259924606223876
2018-09-16 01:03:00,0.36707599597497165
2018-09-16 01:06:00,0.2514167022418974
2018-09-16 01:09:00,0.2994982531432129
2018-09-16 01:12:00,0.32992034325388886
2018-09-16 01:15:00,0.34798148349653957
2018-09-16 01:18:00,0.35857987462293295
2018-09-16 01:21:00,0.19549551471465065
2018-09-16 01:24:00,0.3288843418271199
2018-09-16 01:27:00,0.4141281213089769
2018-09-16 01:30:00,0.4318819317380189
2018-09-16 01:33:00,0.3852849904867526
2018-09-16 01:36:00,0.3398557989826827
2018-09-16 01:39:00,0.35060673231583905
2018-09-16 01:42:00,0.3461968498182273
2018-09-16 01:45:00,0.4020027614985793
2018-09-16 01:48:00,0.2868590499672905
2018-09-16 01:51:00,0.37214213713292565
2018-09-16 01:54:00,0.38488745515275014
2018-09-16 01:57:00,0.3727998087730384
2018-09-16 02:00:00,0.43416068384874507
2018-09-16 02:03:00,0.46079023508684713
2018-09-16 02:06:00,0.371320524722762
2018-09-16 02:09:00,0.4205267569025182
2018-09-16 02:12:00,0.3621442697712496
2018-09-16 02:15:00,0.3879056625629005
2018-09-16 02:18:00,0.3804184777471278
2018-09-16 02:21:00,0.4050238732578464
2018-09-16 02:24:00,0.4174381346925884
2018-09-16 02:27:00,0.38126711072089847
2018-09-16 02:30:00,0.4197496029555623
2018-09-16 02:33:00,0.3436865668303426
2018-09-16 02:36:00,0.3701646954472153
2018-09-16 02:39:00,0.37775128439295713
2018-09-16 02:42:00,0.3402053930564648
2018-09-16 02:45:00,0.40086800493065766
2018-09-16 02:48:00,0.38725489513279854
2018-09-16 02:51:00,0.4341265889780175
2018-09-16 02:54:00,0.3575890888261597
2018-09-16 02:57:00,0.4350609802256713
2018-09-16 03:00:00,0.4102014149236197
2018-09-16 03:03:00,0.42053318084686
2018-09-16 03:06:00,0.43011643782193687
2018-09-16 03:09:00,0.4574383859192608
2018-09-16 03:12:00,0.4591018026259803
2018-09-16 03:15:00,0.46477168317164796
2018-09-16 03:18:00,0.41720956322939173
2018-09-16 03:21:00,0.4087028452769914
2018-09-16 03:24:00,0.3984305292871113
2018-09-16 03:27:00,0.4438995644755437
2018-09-16 03:30:00,0.3639373970063957
2018-09-16 03:33:00,0.5583668883053292
2018-09-16 03:36:00,0.48851697100349156
2018-09-16 03:39:00,0.44757538572696376
2018-09-16 03:42:00,0.4394578177078756
2018-09-16 03:45:00,0.43312036597711767
2018-09-16 03:48:00,0.44774696556203253
2018-09-16 03:51:00,0.47598622046524497
2018-09-16 03:54:00,0.49118665215479496
2018-09-16 03:57:00,0.49348217457600185
2018-09-16 04:00:00,0.510428861745595
2018-09-16 04:03:00,0.4801027144573595
2018-09-16 04:06:00,0.4567516389054731
2018-09-16 04:09:00,0.3834907705411865
2018-09-16 04:12:00,0.49999697428859236
2018-09-16 04:15:00,0.4165607184390865
2018-09-16 04:18:00,0.4322378027859486
2018-09-16 04:21:00,0.33356712095144303
2018-09-16 04:24:00,0.43290213364275587
2018-09-16 04:27:00,0.3994219111365851
2018-09-16 04:30:00,0.5076500054605617
2018-09-16 04:33:00,0.5134324870273304
2018-09-16 04:36:00,0.4706567757274911
2018-09-16 04:39:00,0.44631547514973136
2018-09-16 04:42:00,0.4418165390344484
2018-09-16 04:45:00,0.4334219913911852
2018-09-16 04:48:00,0.4569395799701397
2018-09-16 04:51:00,0.46246627995805056
2018-09-16 04:54:00,0.5395589728401546
2018-09-16 04:57:00,0.4083986194575573
2018-09-16 05:00:00,0.40877929981536454
2018-09-16 05:03:00,0.33283529037430526
2018-09-16 05:06:00,0.41275320375677893
2018-09-16 05:09:00,0.47734088426756216
2018-09-16 05:12:00,0.4257896740335809
2018-09-16 05:15:00,0.451992768560217
2018-09-16 05:18:00,0.4772802249883057
2018-09-16 05:21:00,0.3704201914810028
2018-09-16 05:24:00,0.4887116127089257
2018-09-16 05:27:00,0.4876199843365612
2018-09-16 05:30:00,0.47310294646172224
2018-09-16 05:33:00,0.4173548583908655
2018-09-16 05:36:00,0.45867756665825254
2018-09-16 05:39:00,0.5076260344089292
2018-09-16 05:42:00,0.4976553339170664
2018-09-16 05:45:00,0.40903493744076513
2018-09-16 05:48:00,0.5435003959963751
2018-09-16 05:51:00,0.4602131050828575
2018-09-16 05:54:00,0.45048067431764593
2018-09-16 05:57:00,0.5135184026062234
2018-09-16 06:00:00,0.41717447841017474
2018-09-16 06:03:00,0.5424101782218713
2018-09-16 06:06:00,0.5328578588121786
2018-09-16 06:09:00,0.4577506106939495
2018-09-16 06:12:00,0.5240552091556765
2018-09-16 06:15:00,0.4331046954287672
2018-09-16 06:18:00,0.4721846317270888
2018-09-16 06:21:00,0.4675846238651502
2018-09-16 06:24:00,0.475408312800198
2018-09-16 06:27:00,0.48070545487627214
2018-09-16 06:30:00,0.4481920722197401
2018-09-16 06:33:00,0.45423007587442044
2018-09-16 06:36:00,0.4956479412380759
2018-09-16 06:39:00,0.4516423898435846
2018-09-16 06:42:00,0.4405073044682126
2018-09-16 06:45:00,0.4142488629686909
2018-09-16 06:48:00,0.444921736118431
2018-09-16 06:51:00,0.46952392969876655
2018-09-16 06:54:00,0.4026366583716481
2018-09-16 06:57:00,0.4445545362301573
2018-09-16 07:00:00,0.5198542791355862
2018-09-16 07:03:00,0.4806369826076775
2018-09-16 07:06:00,0.47386193157802836
2018-09-16 07:09:00,0.5094388141064883
2018-09-16 07:12:00,0.4054327477559809
2018-09-16 07:15:00,0.5705841222800245
2018-09-16 07:18:00,0.4874344498149412
2018-09-16 07:21:00,0.4403903854245641
2018-09-16 07:24:00,0.4640020931806248
2018-09-16 07:27:00,0.3895852000585478
2018-09-16 07:30:00,0.4673077590039725
2018-09-16 07:33:00,0.5262062323281498
2018-09-16 07:36:00,0.49902561419486346
2018-09-16 07:39:00,0.4000768342747847
2018-09-16 07:42:00,0.4058310210551781
2018-09-16 07:45:00,0.5017740817446565
2018-09-16 07:48:00,0.40985526985093657
2018-09-16 07:51:00,0.43952157589728813
2018-09-16 07:54:00,0.4021904411710011
2018-09-16 07:57:00,0.46552667054362473
2018-09-16 08:00:00,0.3713354034125018
2018-09-16 08:03:00,0.3310445026045272
2018-09-16 08:06:00,0.3813404184688238
2018-09-16 08:09:00,0.4626219394864961
2018-09-16 08:12:00,0.41418716101634345
2018-09-16 08:15:00,0.4518339454664897
2018-09-16 08:18:00,0.5126336128975026
2018-09-16 08:21:00,0.4230680712800563
2018-09-16 08:24:00,0.44343941977325585
2018-09-16 08:27:00,0.42726373548219954
2018-09-16 08:30:00,0.4385743357678962
2018-09-16 08:33:00,0.41852303870223295
2018-09-16 08:36:00,0.47839679369394617
2018-09-16 08:39:00,0.5035085156382593
2018-09-16 08:42:00,0.3749701618677932
2018-09-16 08:45:00,0.44662286473442236
2018-09-16 08:48:00,0.4366992750255463
2018-09-16 08:51:00,0.424827098808521
2018-09-16 08:54:00,0.45082595532289815
2018-09-16 08:57:00,0.34210770378916777
2018-09-16 09:00:00,0.3478975523307213
2018-09-16 09:03:00,0.4480344991608831
2018-09-16 09:06:00,0.33825496250500464
2018-09-16 09:09:00,0.3044474785003217
2018-09-16 09:12:00,0.29972889052930896
2018-09-16 09:15:00,0.3021962962084217
2018-09-16 09:18:00,0.2979410533130249
2018-09-16 09:21:00,0.2673257115795309
2018-09-16 09:24:00,0.3227569690815244
2018-09-16 09:27:00,0.28315291961416733
2018-09-16 09:30:00,0.34065377347747017
2018-09-16 09:33:00,0.2609607183767366
2018-09-16 09:36:00,0.15599810533728942
2018-09-16 09:39:00,0.2972015242275461
2018-09-16 09:42:00,0.29631835855957434
2018-09-16 09:45:00,0.2904364190608817
2018-09-16 09:48:00,0.22350395548869528
2018-09-16 09:51:00,0.20503991021433876
2018-09-16 09:54:00,0.2152796954516134
2018-09-16 09:57:00,0.11550815378632251
2018-09-16 10:00:00,0.1495546359355444
2018-09-16 10:03:00,0.1649887395882388
2018-09-16 10:06:00,0.09664906411893526
2018-09-16 10:09:00,0.1378568960619191
2018-09-16 10:12:00,0.14689876285774517
2018-09-16 10:15:00,0.0979582195481612
2018-09-16 10:18:00,0.09490208559293478
2018-09-16 10:21:00,0.15754606133765492
2018-09-16 10:24:00,0.10541196081345561
2018-09-16 10:27:00,0.06560929822677508
2018-09-16 10:30:00,0.027163505014755174
2018-09-16 10:33:00,0.06072644549982442
2018-09-16 10:36:00,0.04657775508684381
2018-09-16 10:39:00,0.10982157696344075
2018-09-16 10:42:00,0.08155476680906304
2018-09-16 10:45:00,0.11317956960840547
2018-09-16 10:48:00,-0.00036789071953080565
2018-09-16 10:51:00,0.12286406396708571
2018-09-16 10:54:00,0.0726863825400983
2018-09-16 10:57:00,0.12792400545407645
2018-09-16 11:00:00,0.09834269986833988
2018-09-16 11:03:00,0.1324077928267684
2018-09-16 11:06:00,0.08475723419280712
2018-09-16 11:09:00,0.08065871961844095
2018-09-16 11:12:00,0.058162582813167774
2018-09-16 11:15:00,0.14357978923447945
2018-09-16 11:18:00,0.05021617196899797
2018-09-16 11:21:00,0.12440284727796325
2018-09-16 11:24:00,0.11484777542887059
2018-09-16 11:27:00,-0.0033543625231118313
2018-09-16 11:30:00,0.07874377259440735
2018-09-16 11:33:00,0.18096062986376182
2018-09-16 11:36:00,0.06188117197319798
2018-09-16 11:39:00,0.10897799195879543
2018-09-16 11:42:00,0.1204029932166577
2018-09-16 11:45:00,0.1315908530654042
2018-09-16 11:48:00,0.08331269905818317
2018-09-16 11:51:00,0.026469590011970467
2018-09-16 11:54:00,0.06481228794348226
2018-09-16 11:57:00,0.09587144597264796
2018-09-16 12:00:00,0.09095814943748337
2018-09-16 12:03:00,-0.04433657038913452
2018-09-16 12:06:00,0.011969485861357043
2018-09-16 12:09:00,0.07518459969469404
2018-09-16 12:12:00,0.014063218724572835
2018-09-16 12:15:00,0.032945489600081146
2018-09-16 12:18:00,-0.0493838927262118
2018-09-16 12:21:00,-0.05520422522511126
2018-09-16 12:24:00,-0.04818628965847438
2018-09-16 12:27:00,-0.13024886036424732
2018-09-16 12:30:00,-0.12674818901479057
2018-09-16 12:33:00,-0.12350601493261593
2018-09-16 12:36:00,-0.19648783599211583
2018-09-16 12:39:00,-0.16121004809127726
2018-09-16 12:42:00,-0.15169533038948657
2018-09-16 12:45:00,-0.16836642983690808
2018-09-16 12:48:00,-0.17561008783781062
2018-09-16 12:51:00,-0.043428457498578155
2018-09-16 12:54:00,-0.0194189400480127
2018-09-16 12:57:00,0.03733551110860844
2018-09-16 13:00:00,0.056000256814513705
2018-09-16 13:03:00,0.25863653623866867
2018-09-16 13:06:00,0.2447496128390867
2018-09-16 13:09:00,0.1875953357639446
2018-09-16 13:12:00,0.15283953724855337
2018-09-16 13:15:00,0.1031276397552574
2018-09-16 13:18:00,0.07406336547734327
2018-09-16 13:21:00,0.12628553817467036
2018-09-16 13:24:00,-0.11968323646442514
2018-09-16 13:27:00,-0.11673164483909204
2018-09-16 13:30:00,-0.08177706900886506
2018-09-16 13:33:00,0.12239848725346292
2018-09-16 13:36:00,0.2141836512191162
2018-09-16 13:39:00,0.24766670292501658
2018-09-16 13:42:00,-0.044626215658922774
2018-09-16 13:45:00,0.061762488396709614
2018-09-16 13:48:00,0.19556236527841975
2018-09-16 13:51:00,0.18018693256033202
2018-09-16 13:54:00,0.07108003093378557
2018-09-16 13:57:00,0.22441541173191126
2018-09-16 14:00:00,0.2520172144690491
2018-09-16 14:03:00,0.2742843064481235
2018-09-16 14:06:00,0.24331135741027765
2018-09-16 14:09:00,0.19744098775271368
2018-09-16 14:12:00,0.22693947553909766
2018-09-16 14:15:00,0.2838839158352471
2018-09-16 14:18:00,0.3554455288486338
2018-09-16 14:21:00,0.3613625659516515
2018-09-16 14:24:00,0.3792124561853143
2018-09-16 14:27:00,0.3338923967473306
2018-09-16 14:30:00,0.22423761985544388
2018-09-16 14:33:00,0.16572694363111395
2018-09-16 14:36:00,-0.043041543006552274
2018-09-16 14:39:00,0.12319413716380723
2018-09-16 14:42:00,0.07185035363380621
2018-09-16 14:45:00,0.14832593647111025
2018-09-16 14:48:00,0.1562714583699858
2018-09-16 14:51:00,0.11502958562596177
2018-09-16 14:54:00,0.10949118867733887
2018-09-16 14:57:00,0.30450811045170667
2018-09-16 15:00:00,0.43213591972050835
2018-09-16 15:03:00,0.3281332908106833
2018-09-16 15:06:00,0.26958918449332714
2018-09-16 15:09:00,0.36563172131212696
2018-09-16 15:12:00,0.4557865452613328
2018-09-16 15:15:00,0.3180144026285916
2018-09-16 15:18:00,0.343577943841467
2018-09-16 15:21:00,0.33869949024852986
2018-09-16 15:24:00,0.1535697417900792
2018-09-16 15:27:00,0.16978872474999207
2018-09-16 15:30:00,0.13621274699710284
2018-09-16 15:33:00,0.17075132348128363
2018-09-16 15:36:00,0.13070842062853671
2018-09-16 15:39:00,0.16993004455349592
2018-09-16 15:42:00,0.1916882098500423
2018-09-16 15:45:00,0.1681056761550508
2018-09-16 15:48:00,0.22716180193867785
2018-09-16 15:51:00,0.15565158502425902
2018-09-16 15:54:00,0.1678068576268288
2018-09-16 15:57:00,0.13045116517503175
2018-09-16 16:00:00,0.14300256139756584
2018-09-16 16:03:00,0.18522930390338388
2018-09-16 16:06:00,0.16240738763701756
2018-09-16 16:09:00,0.1770024890997206
2018-09-16 16:12:00,0.21222955870757687
2018-09-16 16:15:00,0.12748273221586714
2018-09-16 16:18:00,0.12795158247536165
2018-09-16 16:21:00,0.19086340116575684
2018-09-16 16:24:00,0.08480442176261249
2018-09-16 16:27:00,0.21896980618066664
2018-09-16 16:30:00,0.12192198416619249
2018-09-16 16:33:00,0.17705431488542445
2018-09-16 16:36:00,0.15303168886407548
2018-09-16 16:39:00,0.11065651497335693
2018-09-16 16:42:00,0.2559872675807924
2018-09-16 16:45:00,0.1384503867367357
2018-09-16 16:48:00,0.046640933675178076
2018-09-16 16:51:00,0.09566300453815302
2018-09-16 16:54:00,0.1671237582862659
2018-09-16 16:57:00,0.1676979259102609
2018-09-16 17:00:00,0.1756027397499338
2018-09-16 17:03:00,0.1614089777716572
2018-09-16 17:06:00,0.19070990216999917
2018-09-16 17:09:00,0.1491290923812585
2018-09-16 17:12:00,0.054734990033864506
2018-09-16 17:15:00,0.1456324113414098
2018-09-16 17:18:00,0.13725506907900353
2018-09-16 17:21:00,0.09950591234996864
2018-09-16 17:24:00,0.13290812331899815
2018-09-16 17:27:00,0.083950980648126
2018-09-16 17:30:00,0.15661621993075414
2018-09-16 17:33:00,0.1615749991509574
2018-09-16 17:36:00,0.13693162978046303
2018-09-16 17:39:00,0.20408304583651216
2018-09-16 17:42:00,0.15602370656085895
2018-09-16 17:45:00,0.1814303945598681
2018-09-16 17:48:00,0.21433089488465384
2018-09-16 17:51:00,0.21579070627296915
2018-09-16 17:54:00,0.1558975704230079
2018-09-16 17:57:00,0.11830463585795314
2018-09-16 18:00:00,0.10727227307904741
2018-09-16 18:03:00,0.07896182792336504
2018-09-16 18:06:00,0.06209041804811477
2018-09-16 18:09:00,0.047432102290258626
2018-09-16 18:12:00,0.16624597405251507
2018-09-16 18:15:00,0.1874404024846399
2018-09-16 18:18:00,0.12316071761210878
2018-09-16 18:21:00,0.07999599728071871
2018-09-16 18:24:00,0.22693085081272102
2018-09-16 18:27:00,0.10108887747611561
2018-09-16 18:30:00,0.024867683116781336
2018-09-16 18:33:00,0.06002110418353368
2018-09-16 18:36:00,0.11973709499187635
2018-09-16 18:39:00,0.06562091744535792
2018-09-16 18:42:00,0.08744219837740275
2018-09-16 18:45:00,0.11600778284332591
2018-09-16 18:48:00,0.1030251846885335
2018-09-16 18:51:00,0.0996040921144754
2018-09-16 18:54:00,
2018-09-16 18:57:00,
2018-09-16 19:00:00,
2018-09-16 19:03:00,
2018-09-16 19:06:00,0.0675870669527967
2018-09-16 19:09:00,0.06302790834035932
2018-09-16 19:12:00,0.18092368995860397
2018-09-16 19:15:00,0.19507803020297843
2018-09-16 19:18:00,0.15108480373430666
2018-09-16 19:21:00,0.09490096403186499
2018-09-16 19:24:00,0.08397642094524826
2018-09-16 19:27:00,0.22915293954321214
2018-09-16 19:30:00,0.14363263309365948
2018-09-16 19:33:00,0.16877723766953068
2018-09-16 19:36:00,0.2218554935911925
2018-09-16 19:39:00,0.2420774977993574
2018-09-16 19:42:00,0.21683220240697665
2018-09-16 19:45:00,0.13973692992419728
2018-09-16 19:48:00,0.15487194911014512
2018-09-16 19:51:00,0.20184433662620904
2018-09-16 19:54:00,0.1829596398527542
2018-09-16 19:57:00,0.1869668889593754
2018-09-16 20:00:00,0.1222099150405711
2018-09-16 20:03:00,0.09146190685720512
2018-09-16 20:06:00,0.12547013804089602
2018-09-16 20:09:00,0.13296290913143594
2018-09-16 20:12:00,0.2111439879917043
2018-09-16 20:15:00,0.07646149303081984
2018-09-16 20:18:00,0.12478147032624065
2018-09-16 20:21:00,0.163889928171443
2018-09-16 20:24:00,0.09724427248767142
2018-09-16 20:27:00,0.09275431986156946
2018-09-16 20:30:00,0.16771747448370888
2018-09-16 20:33:00,0.1641250124305884
2018-09-16 20:36:00,0.0989848914398408
2018-09-16 20:39:00,0.13059133158884606
2018-09-16 20:42:00,0.17262687377262864
2018-09-16 20:45:00,0.12376614650548845
2018-09-16 20:48:00,0.14609505801223577
2018-09-16 20:51:00,0.1353349724402051
2018-09-16 20:54:00,0.2026453299104105
2018-09-16 20:57:00,0.24208854711292815
2018-09-16 21:00:00,0.186157009333499
2018-09-16 21:03:00,0.2391890589649961
2018-09-16 21:06:00,0.14368961693730853
2018-09-16 21:09:00,0.19274001849811384
2018-09-16 21:12:00,0.2236527718354182
2018-09-16 21:15:00,0.0836568371957469
2018-09-16 21:18:00,0.2341899893015693
2018-09-16 21:21:00,0.19036715503261803
2018-09-16 21:24:00,0.19692836927242752
2018-09-16 21:27:00,0.2584788747093967
2018-09-16 21:30:00,0.15194781075729225
2018-09-16 21:33:00,0.19517072168247296
2018-09-16 21:36:00,0.22903720983060794
2018-09-16 21:39:00,0.24491884673170716
2018-09-16 21:42:00,0.24136808816302846
2018-09-16 21:45:00,0.1729961288033337
2018-09-16 21:48:00,0.27064667354238736
2018-09-16 21:51:00,0.22219467551514072
2018-09-16 21:54:00,0.32729913634466357
2018-09-16 21:57:00,0.28535673011839435
2018-09-16 22:00:00,0.3113536718144019
2018-09-16 22:03:00,0.3097918221345708
2018-09-16 22:06:00,0.3568108591320538
2018-09-16 22:09:00,0.27246939968961215
2018-09-16 22:12:00,0.28057380079917493
2018-09-16 22:15:00,0.22029217554921843
2018-09-16 22:18:00,0.31891717250050533
2018-09-16 22:21:00,0.3300405449462005
2018-09-16 22:24:00,0.2504130944643066
2018-09-16 22:27:00,0.22767616568972926
2018-09-16 22:30:00,0.3589524546619032
2018-09-16 22:33:00,0.16078009021640582
2018-09-16 22:36:00,0.25791981349453863
2018-09-16 22:39:00,0.23724176080821735
2018-09-16 22:42:00,0.3148258784360678
2018-09-16 22:45:00,0.258197205725196
2018-09-16 22:48:00,0.3558813241214125
2018-09-16 22:51:00,0.3250851791900118
2018-09-16 22:54:00,0.30996930782521304
2018-09-16 22:57:00,0.3726463812137695
2018-09-16 23:00:00,0.37726182154403887
2018-09-16 23:03:00,0.3500207049164601
2018-09-16 23:06:00,0.28585425748224225
2018-09-16 23:09:00,0.3394407614118222
2018-09-16 23:12:00,0.33046732431830605
2018-09-16 23:15:00,0.2876190823083107
2018-09-16 23:18:00,0.43587341071196306
2018-09-16 23:21:00,0.2922239283916497
2018-09-16 23:24:00,0.36740771438604725
2018-09-16 23:27:00,0.22702326918931703
2018-09-16 23:30:00,0.3155755039223891
2018-09-16 23:33:00,0.2916933704843814
2018-09-16 23:36:00,0.3258753318173717
2018-09-16 23:39:00,0.34616680786803045
2018-09-16 23:42:00,0.40173843234566675
2018-09-16 23:45:00,0.3598573698376981
2018-09-16 23:48:00,0.28855771605674363
2018-09-16 23:51:00,0.3078354475698575
2018-09-16 23:54:00,0.3916330220513373
2018-09-16 23:57:00,0.3862086450722586
2018-09-17 00:00:00,0.39414622227724294
2018-09-17 00:03:00,0.3007069980079109
2018-09-17 00:06:00,0.5039677575645669
2018-09-17 00:09:00,0.3813698454240466
2018-09-17 00:12:00,0.38950873225326177
2018-09-17 00:15:00,0.41217369674063775
2018-09-17 00:18:00,0.3987587238486867
2018-09-17 00:21:00,0.3664188227723457
2018-09-17 00:24:00,0.4136229310192334
2018-09-17 00:27:00,0.3719430025226984
2018-09-17 00:30:00,0.32975351297585576
2018-09-17 00:33:00,0.3573881473679421
2018-09-17 00:36:00,0.42343783971585935
2018-09-17 00:39:00,0.42328838157652626
2018-09-17 00:42:00,0.4434422854471336
2018-09-17 00:45:00,0.403078452306886
2018-09-17 00:48:00,0.3898386313404103
2018-09-17 00:51:00,0.5281464748971416
2018-09-17 00:54:00,0.38869130316794553
2018-09-17 00:57:00,0.41636885391102396
2018-09-17 01:00:00,0.4230686063750113
2018-09-17 01:03:00,0.4524502085134259
2018-09-17 01:06:00,0.4607766533876543
2018-09-17 01:09:00,0.38396965840388475
2018-09-17 01:12:00,0.47593342431798646
2018-09-17 01:15:00,0.4558666026309197
2018-09-17 01:18:00,0.5541568078472778
2018-09-17 01:21:00,0.4805729254626385
2018-09-17 01:24:00,0.45562982891874526
2018-09-17 01:27:00,0.41359425056197097
2018-09-17 01:30:00,0.3342024460127391
2018-09-17 01:33:00,0.41300385113248694
2018-09-17 01:36:00,0.40563992725975595
2018-09-17 01:39:00,0.3722852365856397
2018-09-17 01:42:00,0.39478444295156123
2018-09-17 01:45:00,0.4155141766108841
2018-09-17 01:48:00,0.5180489664190873
2018-09-17 01:51:00,0.4967020382586611
2018-09-17 01:54:00,0.49166706951626793
2018-09-17 01:57:00,0.4083366873078944
2018-09-17 02:00:00,0.44985995504947596
2018-09-17 02:03:00,0.48630957715494105
2018-09-17 02:06:00,0.49956757725624357
2018-09-17 02:09:00,0.42671122364367875
2018-09-17 02:12:00,0.47310355171470064
2018-09-17 02:15:00,0.5387318676921495
2018-09-17 02:18:00,0.5193626702059646
2018-09-17 02:21:00,0.3969065592639254
2018-09-17 02:24:00,0.5422872869314688
2018-09-17 02:27:00,0.47509358154496795
2018-09-17 02:30:00,0.5079823304384377
2018-09-17 02:33:00,0.46997606756173127
2018-09-17 02:36:00,0.4923099435213203
2018-09-17 02:39:00,0.4656320957998332
2018-09-17 02:42:00,0.46641531229175826
2018-09-17 02:45:00,0.4809754987059591
2018-09-17 02:48:00,0.5142851071997825
2018-09-17 02:51:00,0.46063698680961807
2018-09-17 02:54:00,0.5570864323649971
2018-09-17 02:57:00,0.5078175828405733
2018-09-17 03:00:00,0.5671112312055016
2018-09-17 03:03:00,0.4289722872117636
2018-09-17 03:06:00,0.4813926039376497
2018-09-17 03:09:00,0.480724218164994
2018-09-17 03:12:00,0.5109979203598982
2018-09-17 03:15:00,0.49998641501264274
2018-09-17 03:18:00,0.5508955029346794
2018-09-17 03:21:00,0.5513898342183552
2018-09-17 03:24:00,0.6377911677622023
2018-09-17 03:27:00,0.5611299528183054
2018-09-17 03:30:00,0.5957565311235271
2018-09-17 03:33:00,0.5659299780614901
2018-09-17 03:36:00,0.5620523569959914
2018-09-17 03:39:00,0.5968120980322738
2018-09-17 03:42:00,0.6200318015733046
2018-09-17 03:45:00,0.6097684545458719
2018-09-17 03:48:00,0.5856478389696349
2018-09-17 03:51:00,0.5971988874832164
2018-09-17 03:54:00,0.5809198328683465
2018-09-17 03:57:00,0.6110368097361061
2018-09-17 04:00:00,0.6717147968603854
2018-09-17 04:03:00,0.5370691839264055
2018-09-17 04:06:00,0.5325488141651817
2018-09-17 04:09:00,0.5862419077714662
2018-09-17 04:12:00,0.6171043270322798
2018-09-17 04:15:00,0.5527454187342755
2018-09-17 04:18:00,0.6655419879948568
2018-09-17 04:21:00,0.5867577984666923
2018-09-17 04:24:00,0.5563916872211507
2018-09-17 04:27:00,0.47986447602716
2018-09-17 04:30:00,0.5450269715273635
2018-09-17 04:33:00,0.5244291581792027
2018-09-17 04:36:00,0.486376426905224
2018-09-17 04:39:00,0.5160777782639343
2018-09-17 04:42:00,0.44888456212510164
2018-09-17 04:45:00,0.51791385273782
2018-09-17 04:48:00,0.5821873214416087
2018-09-17 04:51:00,0.4349281640441518
2018-09-17 04:54:00,0.5124725166938902
2018-09-17 04:57:00,0.5070754679005063
2018-09-17 05:00:00,0.5151569365576165
2018-09-17 05:03:00,0.5460368682061585
2018-09-17 05:06:00,0.474873809291978
2018-09-17 05:09:00,0.515929363734017
2018-09-17 05:12:00,0.41534868675989856
2018-09-17 05:15:00,0.5386142349445322
2018-09-17 05:18:00,0.5689982748882016
2018-09-17 05:21:00,0.6336970951693388
2018-09-17 05:24:00,0.5278867540654915
2018-09-17 05:27:00,0.5284743030305208
2018-09-17 05:30:00,0.5388198217727904
2018-09-17 05:33:00,0.5311385061157807
2018-09-17 05:36:00,0.5411437337702978
2018-09-17 05:39:00,0.554964209746629
2018-09-17 05:42:00,0.5213657099314446
2018-09-17 05:45:00,0.4604700551371934
2018-09-17 05:48:00,0.5404270709892671
2018-09-17 05:51:00,0.6046640433011135
2018-09-17 05:54:00,0.49149704592173293
2018-09-17 05:57:00,0.451007532906317
2018-09-17 06:00:00,0.5747360780684971
2018-09-17 06:03:00,0.5798039521367286
2018-09-17 06:06:00,0.7038095011994869
2018-09-17 06:09:00,0.5403116226709699
2018-09-17 06:12:00,0.462046807008619
2018-09-17 06:15:00,0.5425031127278999
2018-09-17 06:18:00,0.588145048246929
2018-09-17 06:21:00,0.5377339249790225
2018-09-17 06:24:00,0.5221988546148282
2018-09-17 06:27:00,0.5701949811409577
2018-09-17 06:30:00,0.6161749152086031
2018-09-17 06:33:00,0.6316510115794927
2018-09-17 06:36:00,0.5977615852120834
2018-09-17 06:39:00,0.602077224806294
2018-09-17 06:42:00,0.584301848483733
2018-09-17 06:45:00,0.5540350529715852
2018-09-17 06:48:00,0.5456724773695782
2018-09-17 06:51:00,0.6268907682107283
