2018-01-01 00:00:00,0.47931184563827856
2018-09-17 06:54:00,0.5949226842809026
2018-09-17 06:57:00,0.641046283498099
2018-09-17 07:00:00,0.64612470232845
2018-09-17 07:03:00,0.6531085395342302
2018-09-17 07:06:00,0.5597264227602636
2018-09-17 07:09:00,0.6774804715287246
2018-09-17 07:12:00,0.6244526888521591
2018-09-17 07:15:00,0.6572301964535541
2018-09-17 07:18:00,0.5440638184912245
2018-09-17 07:21:00,0.674839817531165
2018-09-17 07:24:00,0.7142615086091837
2018-09-17 07:27:00,0.6168087948803986
2018-09-17 07:30:00,0.6340144385064832
2018-09-17 07:33:00,0.6570978799115323
2018-09-17 07:36:00,0.5860687987418487
2018-09-17 07:39:00,0.5606537154129683
2018-09-17 07:42:00,0.5943564952733027
2018-09-17 07:45:00,0.5447914100921025
2018-09-17 07:48:00,0.6161964075018886
2018-09-17 07:51:00,0.563784538931543
2018-09-17 07:54:00,0.6004687738309826
2018-09-17 07:57:00,0.5360919129355466
2018-09-17 08:00:00,0.5796827753957245
2018-09-17 08:03:00,0.5143874173615473
2018-09-17 08:06:00,0.6037632332982525
2018-09-17 08:09:00,0.5649903164821808
2018-09-17 08:12:00,0.48030297346980433
2018-09-17 08:15:00,0.5152766108336664
2018-09-17 08:18:00,0.48175166527471447
2018-09-17 08:21:00,0.4339088560792561
2018-09-17 08:24:00,0.5629020589907441
2018-09-17 08:27:00,0.5274102545345727
2018-09-17 08:30:00,0.47632813289095566
2018-09-17 08:33:00,0.48534040377529664
2018-09-17 08:36:00,0.4295160542861254
2018-09-17 08:39:00,0.40686650509519495
2018-09-17 08:42:00,0.5288940206312418
2018-09-17 08:45:00,0.4075148559215336
2018-09-17 08:48:00,0.4637505279833931
2018-09-17 08:51:00,0.4293817903257491
2018-09-17 08:54:00,0.47980623332381356
2018-09-17 08:57:00,0.40326419881273523
2018-09-17 09:00:00,0.3956481453471383
2018-09-17 09:03:00,0.33951087533523605
2018-09-17 09:06:00,0.3254914799803714
2018-09-17 09:09:00,0.29543403631140563
2018-09-17 09:12:00,0.16896245595734172
2018-09-17 09:15:00,0.25117721892468126
2018-09-17 09:18:00,0.3964006791121051
2018-09-17 09:21:00,0.13351897802863277
2018-09-17 09:24:00,0.22831627263275323
2018-09-17 09:27:00,0.25638113921650074
2018-09-17 09:30:00,0.1667815644618713
2018-09-17 09:33:00,0.1684397796518624
2018-09-17 09:36:00,0.21138534189071834
2018-09-17 09:39:00,0.17832282111561426
2018-09-17 09:42:00,0.1453069817504229
2018-09-17 09:45:00,0.1376622658199267
2018-09-17 09:48:00,0.07910249882371545
2018-09-17 09:51:00,0.0839720085870681
2018-09-17 09:54:00,0.03671297331106871
2018-09-17 09:57:00,-0.0024144105808545646
2018-09-17 10:00:00,0.06191591411220543
2018-09-17 10:03:00,-0.012735798270739451
2018-09-17 10:06:00,-0.0676076866819244
2018-09-17 10:09:00,0.03391910827565425
2018-09-17 10:12:00,-0.08744512359015744
2018-09-17 10:15:00,-0.0747919630119327
2018-09-17 10:18:00,-0.15321189460763662
2018-09-17 10:21:00,-0.059210095652019845
2018-09-17 10:24:00,-0.012823597131557563
2018-09-17 10:27:00,-0.1615511093667692
2018-09-17 10:30:00,-0.15456758556990735
2018-09-17 10:33:00,-0.2476134983629663
2018-09-17 10:36:00,-0.18732210731724308
2018-09-17 10:39:00,-0.17003709106717224
2018-09-17 10:42:00,-0.2458500698302828
2018-09-17 10:45:00,-0.2157369521510759
2018-09-17 10:48:00,-0.229753772399647
2018-09-17 10:51:00,-0.24196382562894314
2018-09-17 10:54:00,-0.2769260610091351
2018-09-17 10:57:00,-0.2943485943637256
2018-09-17 11:00:00,-0.3170477125324851
2018-09-17 11:03:00,-0.17663636769168534
2018-09-17 11:06:00,-0.25941974862621464
2018-09-17 11:09:00,-0.30343315449727015
2018-09-17 11:12:00,-0.2933362453791801
2018-09-17 11:15:00,-0.2842292158138662
2018-09-17 11:18:00,-0.19560487345802358
2018-09-17 11:21:00,-0.20971679111067942
2018-09-17 11:24:00,-0.2406057201819749
2018-09-17 11:27:00,-0.3378266680534807
2018-09-17 11:30:00,-0.3337160577598297
2018-09-17 11:33:00,-0.20008755061468264
2018-09-17 11:36:00,-0.24233234930335357
2018-09-17 11:39:00,-0.38998849449114914
2018-09-17 11:42:00,-0.2673415626063047
2018-09-17 11:45:00,-0.3987954779435654
2018-09-17 11:48:00,-0.31894395919835006
2018-09-17 11:51:00,-0.21611196894440354
2018-09-17 11:54:00,-0.35403500802408416
2018-09-17 11:57:00,-0.3432606124316635
2018-09-17 12:00:00,-0.3800427296341695
2018-09-17 12:03:00,-0.3639263192577573
2018-09-17 12:06:00,-0.344792957694267
2018-09-17 12:09:00,-0.43703669919324284
2018-09-17 12:12:00,-0.42299821022811557
2018-09-17 12:15:00,-0.31935558996354985
2018-09-17 12:18:00,-0.36580275216221025
2018-09-17 12:21:00,-0.45249840722954104
2018-09-17 12:24:00,-0.32850349601972084
2018-09-17 12:27:00,-0.37365649332764406
2018-09-17 12:30:00,-0.3344756297166782
2018-09-17 12:33:00,-0.3309097790012743
2018-09-17 12:36:00,-0.40643801685178005
2018-09-17 12:39:00,-0.3702512251783787
2018-09-17 12:42:00,-0.41570601886712666
2018-09-17 12:45:00,-0.3909013339673493
2018-09-17 12:48:00,-0.5412379168707844
2018-09-17 12:51:00,-0.2806820141244657
2018-09-17 12:54:00,-0.3866817389038033
2018-09-17 12:57:00,-0.3564937719651766
2018-09-17 13:00:00,-0.5490446094680124
2018-09-17 13:03:00,-0.1535156856967319
2018-09-17 13:06:00,-0.14529602292014943
2018-09-17 13:09:00,-0.14200900640281588
2018-09-17 13:12:00,-0.3706653691476163
2018-09-17 13:15:00,-0.4814898271159791
2018-09-17 13:18:00,-0.3948938022045354
2018-09-17 13:21:00,-0.3633974081910196
2018-09-17 13:24:00,-0.40270306905699726
2018-09-17 13:27:00,-0.4232604405182201
2018-09-17 13:30:00,-0.3808708831496119
2018-09-17 13:33:00,-0.36603344538110605
2018-09-17 13:36:00,-0.280625464600746
2018-09-17 13:39:00,-0.255182543899366
2018-09-17 13:42:00,-0.1724513099314322
2018-09-17 13:45:00,-0.17635828807090093
2018-09-17 13:48:00,-0.20579808578770553
2018-09-17 13:51:00,-0.1709955599433215
2018-09-17 13:54:00,-0.2626447103672831
2018-09-17 13:57:00,-0.34720509463841154
2018-09-17 14:00:00,-0.31281048097253006
2018-09-17 14:03:00,-0.42279158400583583
2018-09-17 14:06:00,-0.2603234654720836
2018-09-17 14:09:00,-0.4364801763609307
2018-09-17 14:12:00,-0.42807719207263517
2018-09-17 14:15:00,-0.5005336635576327
2018-09-17 14:18:00,-0.42834052015757607
2018-09-17 14:21:00,-0.4155461235722555
2018-09-17 14:24:00,-0.34943963888616736
2018-09-17 14:27:00,-0.41260617746212347
2018-09-17 14:30:00,-0.34523864752679856
2018-09-17 14:33:00,-0.36115291252917814
2018-09-17 14:36:00,-0.32136968221607276
2018-09-17 14:39:00,-0.38047243617404547
2018-09-17 14:42:00,-0.3586090822583401
2018-09-17 14:45:00,-0.37489520359764583
2018-09-17 14:48:00,-0.4102803653768774
2018-09-17 14:51:00,-0.41595487293301403
2018-09-17 14:54:00,-0.3108656188472878
2018-09-17 14:57:00,-0.4770901152418787
2018-09-17 15:00:00,-0.377297270678298
2018-09-17 15:03:00,-0.38975079028182336
2018-09-17 15:06:00,-0.32108568909313817
2018-09-17 15:09:00,-0.32624450833583296
2018-09-17 15:12:00,-0.22242674369630322
2018-09-17 15:15:00,-0.2908028323106464
2018-09-17 15:18:00,-0.32200536413165537
2018-09-17 15:21:00,-0.27884281258877763
2018-09-17 15:24:00,-0.28618702051750233
2018-09-17 15:27:00,-0.30320133142305394
2018-09-17 15:30:00,-0.34399400839481586
2018-09-17 15:33:00,-0.3720694793767052
2018-09-17 15:36:00,-0.2858193316680513
2018-09-17 15:39:00,-0.32140608600332143
2018-09-17 15:42:00,-0.3825994378863129
2018-09-17 15:45:00,-0.2671617695565942
2018-09-17 15:48:00,-0.10044190838544864
2018-09-17 15:51:00,-0.07355934929375962
2018-09-17 15:54:00,-0.1257572735487429
2018-09-17 15:57:00,0.07228286734675748
2018-09-17 16:00:00,0.10957740008740302
2018-09-17 16:03:00,0.058526261524662004
2018-09-17 16:06:00,0.11030052445215688
2018-09-17 16:09:00,0.10291598348351272
2018-09-17 16:12:00,0.1357006107697316
2018-09-17 16:15:00,0.16198142333053056
2018-09-17 16:18:00,0.12910364566437238
2018-09-17 16:21:00,0.09315505397648849
2018-09-17 16:24:00,0.11709558511245177
2018-09-17 16:27:00,-0.038467844652473104
2018-09-17 16:30:00,-0.07514582406923864
2018-09-17 16:33:00,-0.23349982730678676
2018-09-17 16:36:00,-0.201097077077236
2018-09-17 16:39:00,-0.27326806148289506
2018-09-17 16:42:00,-0.216607672816167
2018-09-17 16:45:00,-0.25471335076377954
2018-09-17 16:48:00,-0.32062911846998077
2018-09-17 16:51:00,-0.35510665942609876
2018-09-17 16:54:00,-0.25158259268732763
2018-09-17 16:57:00,-0.27707743517385097
2018-09-17 17:00:00,-0.22980274475440865
2018-09-17 17:03:00,-0.3071761692713153
2018-09-17 17:06:00,-0.3085706486323261
2018-09-17 17:09:00,-0.24835870008359962
2018-09-17 17:12:00,-0.24911432868043448
2018-09-17 17:15:00,-0.29085478994409186
2018-09-17 17:18:00,-0.27324447459682233
2018-09-17 17:21:00,-0.13941766479689477
2018-09-17 17:24:00,-0.1364532609516118
2018-09-17 17:27:00,0.007938258803108056
2018-09-17 17:30:00,-0.08062209897087769
2018-09-17 17:33:00,-0.10780387629205279
2018-09-17 17:36:00,-0.10667919347571342
2018-09-17 17:39:00,-0.10941152069466398
2018-09-17 17:42:00,-0.1703758748594737
2018-09-17 17:45:00,
2018-09-17 17:48:00,
2018-09-17 17:51:00,
2018-09-17 17:54:00,
2018-09-17 17:57:00,
2018-09-17 18:00:00,
2018-09-17 18:03:00,
2018-09-17 18:06:00,
2018-09-17 18:09:00,
2018-09-17 18:12:00,
2018-09-17 18:15:00,
2018-09-17 18:18:00,
2018-09-17 18:21:00,0.2381341183432255
2018-09-17 18:24:00,0.024166774050968343
2018-09-17 18:27:00,-0.054155903482069334
2018-09-17 18:30:00,0.02281227006079689
2018-09-17 18:33:00,-0.0035459770330135143
2018-09-17 18:36:00,0.010554284336194542
2018-09-17 18:39:00,0.01878914159658507
2018-09-17 18:42:00,-0.057423679557985
2018-09-17 18:45:00,0.0627035031625951
2018-09-17 18:48:00,-0.05676190975140116
2018-09-17 18:51:00,0.06370397110214299
2018-09-17 18:54:00,
2018-09-17 18:57:00,
2018-09-17 19:00:00,
2018-09-17 19:03:00,-0.022772993580758794
2018-09-17 19:06:00,0.03184673540812355
2018-09-17 19:09:00,0.08569986741071034
2018-09-17 19:12:00,0.0024274257233969365
2018-09-17 19:15:00,-0.059179826416936976
2018-09-17 19:18:00,0.01728419728925701
2018-09-17 19:21:00,-0.004459613632263881
2018-09-17 19:24:00,-0.007287089498902333
2018-09-17 19:27:00,0.03854088687000967
2018-09-17 19:30:00,0.01852974128553342
2018-09-17 19:33:00,0.06203501058922711
2018-09-17 19:36:00,0.06392604671538038
2018-09-17 19:39:00,0.06434718154918073
2018-09-17 19:42:00,0.08106993723447431
2018-09-17 19:45:00,0.09833887627672766
2018-09-17 19:48:00,0.14200341724978216
2018-09-17 19:51:00,0.19869129346938053
2018-09-17 19:54:00,0.16941985568519158
2018-09-17 19:57:00,0.1639870925484388
2018-09-17 20:00:00,0.16072452764979062
2018-09-17 20:03:00,0.039933460182339786
2018-09-17 20:06:00,0.07453453836131985
2018-09-17 20:09:00,0.07238195004356385
2018-09-17 20:12:00,0.09070380618322815
2018-09-17 20:15:00,0.047754951750107466
2018-09-17 20:18:00,0.11961739249346692
2018-09-17 20:21:00,0.15459922171288554
2018-09-17 20:24:00,0.0393793784461991
2018-09-17 20:27:00,0.10576741851929228
2018-09-17 20:30:00,0.059944184486482754
2018-09-17 20:33:00,0.13410010050057508
2018-09-17 20:36:00,0.1189782577881715
2018-09-17 20:39:00,0.06755133519254741
2018-09-17 20:42:00,0.1257289851247947
2018-09-17 20:45:00,0.10510614855564882
2018-09-17 20:48:00,0.21536763508260037
2018-09-17 20:51:00,0.12182461717452497
2018-09-17 20:54:00,0.2089083287143012
2018-09-17 20:57:00,0.08202406906747228
2018-09-17 21:00:00,0.014984900199635831
2018-09-17 21:03:00,0.14205990004239766
2018-09-17 21:06:00,0.14818028040440367
2018-09-17 21:09:00,0.11211336555038542
2018-09-17 21:12:00,0.14690165862384674
2018-09-17 21:15:00,0.12023836479551164
2018-09-17 21:18:00,0.0913832024259591
2018-09-17 21:21:00,0.04999055992556123
2018-09-17 21:24:00,0.11708620815119275
2018-09-17 21:27:00,0.02689304375979873
2018-09-17 21:30:00,0.07484568116205992
2018-09-17 21:33:00,0.1251411943614471
2018-09-17 21:36:00,0.10928738233434387
2018-09-17 21:39:00,0.09403905693466186
2018-09-17 21:42:00,0.05610038340972778
2018-09-17 21:45:00,0.05703395486455065
2018-09-17 21:48:00,0.17118507864404364
2018-09-17 21:51:00,0.16447144710048178
2018-09-17 21:54:00,0.05537498914350181
2018-09-17 21:57:00,0.10986874958581438
2018-09-17 22:00:00,0.08296375763387687
2018-09-17 22:03:00,0.17836395246132497
2018-09-17 22:06:00,0.08802351100399619
2018-09-17 22:09:00,0.18582083025449947
2018-09-17 22:12:00,0.10870759225554139
2018-09-17 22:15:00,0.1185513419152926
2018-09-17 22:18:00,0.14200861379680418
2018-09-17 22:21:00,0.12831774522538808
2018-09-17 22:24:00,0.17043980411955317
2018-09-17 22:27:00,0.1839390435739574
2018-09-17 22:30:00,0.1476691282237539
2018-09-17 22:33:00,0.1414345283836269
2018-09-17 22:36:00,0.07720433056806542
2018-09-17 22:39:00,0.11315115232292783
2018-09-17 22:42:00,0.09701852129393274
2018-09-17 22:45:00,0.15772799436103924
2018-09-17 22:48:00,0.23532630719159897
2018-09-17 22:51:00,0.17890966333749247
2018-09-17 22:54:00,0.17865331706195775
2018-09-17 22:57:00,0.2556515953641565
2018-09-17 23:00:00,0.15185399169899938
2018-09-17 23:03:00,0.2009856453747716
2018-09-17 23:06:00,0.28189188225809403
2018-09-17 23:09:00,0.2674715076405505
2018-09-17 23:12:00,0.19992840015970614
2018-09-17 23:15:00,0.2625647968126259
2018-09-17 23:18:00,0.1483942686049886
2018-09-17 23:21:00,0.2621699782489486
2018-09-17 23:24:00,0.23962811468868495
2018-09-17 23:27:00,0.21332181166349073
2018-09-17 23:30:00,0.11316046752892817
2018-09-17 23:33:00,0.11469769260833118
2018-09-17 23:36:00,0.1477287247946606
2018-09-17 23:39:00,0.17617208839783416
2018-09-17 23:42:00,0.1666374790506211
2018-09-17 23:45:00,0.1132993862519811
2018-09-17 23:48:00,0.0706150718791605
2018-09-17 23:51:00,0.1461321864522347
2018-09-17 23:54:00,0.2655568881610293
2018-09-17 23:57:00,0.15032688341756284
2018-09-18 00:00:00,0.16336142939627507
2018-09-18 00:03:00,0.1813902647624559
2018-09-18 00:06:00,0.21939699302777171
2018-09-18 00:09:00,0.22697032273498507
2018-09-18 00:12:00,0.217951558579216
2018-09-18 00:15:00,0.2943378258713665
2018-09-18 00:18:00,0.19176761092927563
2018-09-18 00:21:00,0.23038773033187
2018-09-18 00:24:00,0.09378185917614701
2018-09-18 00:27:00,0.24582394777485206
2018-09-18 00:30:00,0.2371943961090892
2018-09-18 00:33:00,0.2751733213668217
2018-09-18 00:36:00,0.2449848306300737
2018-09-18 00:39:00,0.2177332841737325
2018-09-18 00:42:00,0.2042320569442495
2018-09-18 00:45:00,0.2897220207340183
2018-09-18 00:48:00,0.3013135602950001
2018-09-18 00:51:00,0.31487497310257595
2018-09-18 00:54:00,0.28669717814807427
2018-09-18 00:57:00,0.3127791335670054
2018-09-18 01:00:00,0.20505344569113504
2018-09-18 01:03:00,0.3339354004303914
2018-09-18 01:06:00,0.2207544408959734
2018-09-18 01:09:00,0.255580826305561
2018-09-18 01:12:00,0.31738051413856283
2018-09-18 01:15:00,0.25448040589139964
2018-09-18 01:18:00,0.32004805393466995
2018-09-18 01:21:00,0.304157469798497
2018-09-18 01:24:00,0.32952725157940677
2018-09-18 01:27:00,0.3337734615578256
2018-09-18 01:30:00,0.16126205740692967
2018-09-18 01:33:00,0.3046451373475634
2018-09-18 01:36:00,0.31727555389164763
2018-09-18 01:39:00,0.3394158223607633
2018-09-18 01:42:00,0.3509054908043936
2018-09-18 01:45:00,0.3351684444701277
2018-09-18 01:48:00,0.2669451441177557
2018-09-18 01:51:00,0.2315200553730392
2018-09-18 01:54:00,0.2944153595536818
2018-09-18 01:57:00,0.25575401882207416
2018-09-18 02:00:00,0.378343721522981
2018-09-18 02:03:00,0.340437226032293
2018-09-18 02:06:00,0.33275278495472094
2018-09-18 02:09:00,0.30721661118218435
2018-09-18 02:12:00,0.2753377550706091
2018-09-18 02:15:00,0.3182873006976479
2018-09-18 02:18:00,0.28295387239199954
2018-09-18 02:21:00,0.2891508248634409
2018-09-18 02:24:00,0.3004859676350975
2018-09-18 02:27:00,0.29331139808164153
2018-09-18 02:30:00,0.32087531317478124
2018-09-18 02:33:00,0.35722781234562717
2018-09-18 02:36:00,0.26433215837488433
2018-09-18 02:39:00,0.2654211106220714
2018-09-18 02:42:00,0.40290592603486175
2018-09-18 02:45:00,0.3364394096490173
2018-09-18 02:48:00,0.3283945576923202
2018-09-18 02:51:00,0.32620041504640085
2018-09-18 02:54:00,0.33039931211624207
2018-09-18 02:57:00,0.24495478965206985
2018-09-18 03:00:00,0.21950411533896386
2018-09-18 03:03:00,0.3021699878813138
2018-09-18 03:06:00,0.30667844460987226
2018-09-18 03:09:00,0.2934256582909711
2018-09-18 03:12:00,0.3567297234590683
2018-09-18 03:15:00,0.36184109731954095
2018-09-18 03:18:00,0.3154517664727905
2018-09-18 03:21:00,0.3528578849978885
2018-09-18 03:24:00,0.3638392276904483
2018-09-18 03:27:00,0.3488624190144378
2018-09-18 03:30:00,0.3981811893875715
2018-09-18 03:33:00,0.3814618267093124
2018-09-18 03:36:00,0.26260807546071874
2018-09-18 03:39:00,0.21762329788140278
2018-09-18 03:42:00,0.29493725889739153
2018-09-18 03:45:00,0.280731471999502
2018-09-18 03:48:00,0.22895940047237673
2018-09-18 03:51:00,0.40348828933508685
2018-09-18 03:54:00,0.3170852317093704
2018-09-18 03:57:00,0.34233255085007386
2018-09-18 04:00:00,0.3487357486690712
2018-09-18 04:03:00,0.35512497717422775
2018-09-18 04:06:00,0.4279005663266844
2018-09-18 04:09:00,0.3341708313844265
2018-09-18 04:12:00,0.3157807540444537
2018-09-18 04:15:00,0.3276645441493997
2018-09-18 04:18:00,0.30843790995635345
2018-09-18 04:21:00,0.360563837757752
2018-09-18 04:24:00,0.33895196296168706
2018-09-18 04:27:00,0.26875935752303803
2018-09-18 04:30:00,0.29117672537722683
2018-09-18 04:33:00,0.34118555666037764
2018-09-18 04:36:00,0.32707986398906996
2018-09-18 04:39:00,0.2893530784995164
2018-09-18 04:42:00,0.2684059997561121
2018-09-18 04:45:00,0.22310975011868095
2018-09-18 04:48:00,0.30165287298962085
2018-09-18 04:51:00,0.31268091829230116
2018-09-18 04:54:00,0.35440054273254873
2018-09-18 04:57:00,0.29401586958579173
2018-09-18 05:00:00,0.26675122759507985
2018-09-18 05:03:00,0.28662075404463394
2018-09-18 05:06:00,0.29015442375305156
2018-09-18 05:09:00,0.30359920477621927
2018-09-18 05:12:00,0.360382894634256
2018-09-18 05:15:00,0.38065801094694507
2018-09-18 05:18:00,0.31019246217078944
2018-09-18 05:21:00,0.24737959568477663
2018-09-18 05:24:00,0.2911830092270975
2018-09-18 05:27:00,0.3495515096736881
2018-09-18 05:30:00,0.2804087684415322
2018-09-18 05:33:00,0.2560325310930125
2018-09-18 05:36:00,0.27362271016522755
2018-09-18 05:39:00,0.3132098665002445
2018-09-18 05:42:00,0.32264453892423717
2018-09-18 05:45:00,0.3480917187618502
2018-09-18 05:48:00,0.3607150339348095
2018-09-18 05:51:00,0.39522578144476483
2018-09-18 05:54:00,0.26780158813693333
2018-09-18 05:57:00,0.29226246495858277
2018-09-18 06:00:00,0.3600124266943112
2018-09-18 06:03:00,0.40318475247926244
2018-09-18 06:06:00,0.3487851353608562
2018-09-18 06:09:00,0.3742157585534187
2018-09-18 06:12:00,0.32163716138643395
2018-09-18 06:15:00,0.3565916878686153
2018-09-18 06:18:00,0.3810755321601391
2018-09-18 06:21:00,0.42226962319585937
2018-09-18 06:24:00,0.3517879253038245
2018-09-18 06:27:00,0.3855254000074524
2018-09-18 06:30:00,0.4411198468388875
2018-09-18 06:33:00,0.32790145919443603
2018-09-18 06:36:00,0.41259708888878777
2018-09-18 06:39:00,0.4321119398974247
2018-09-18 06:42:00,0.45107973931067136
2018-09-18 06:45:00,0.4062658997156632
2018-09-18 06:48:00,0.36705972553738775
2018-09-18 06:51:00,0.45512057899185265
2018-09-18 06:54:00,0.4272885265694413
2018-09-18 06:57:00,0.4482104423346982
2018-09-18 07:00:00,0.4111400933277878
2018-09-18 07:03:00,0.4255638819779506
2018-09-18 07:06:00,0.32798077969044925
2018-09-18 07:09:00,0.418517456056577
2018-09-18 07:12:00,0.23616817773586263
2018-09-18 07:15:00,0.3274419877223522
2018-09-18 07:18:00,0.33599888112541976
2018-09-18 07:21:00,0.36325559244249916
2018-09-18 07:24:00,0.30729299161748713
2018-09-18 07:27:00,0.3978421000804815
2018-09-18 07:30:00,0.3924048468455794
2018-09-18 07:33:00,0.3111680092214897
2018-09-18 07:36:00,0.2611788104456423
2018-09-18 07:39:00,0.3329452781716782
2018-09-18 07:42:00,0.30375793085931946
2018-09-18 07:45:00,0.2991203897282162
2018-09-18 07:48:00,0.2613928771542078
2018-09-18 07:51:00,0.27628558227269195
2018-09-18 07:54:00,0.290421386253513
2018-09-18 07:57:00,0.32695415735270217
2018-09-18 08:00:00,0.28610210899944377
2018-09-18 08:03:00,0.3289101708238036
2018-09-18 08:06:00,0.34158661219134956
2018-09-18 08:09:00,0.34626103626982285
2018-09-18 08:12:00,0.23932961378108075
2018-09-18 08:15:00,0.22978526246140518
2018-09-18 08:18:00,0.1469494702274119
2018-09-18 08:21:00,0.2102198480844777
2018-09-18 08:24:00,0.2554192395261907
2018-09-18 08:27:00,0.1973219317077337
2018-09-18 08:30:00,0.18951066815765216
2018-09-18 08:33:00,0.31246822633295324
2018-09-18 08:36:00,0.2032613189589938
2018-09-18 08:39:00,0.2382842795320812
2018-09-18 08:42:00,0.15102300437712302
2018-09-18 08:45:00,0.23301689972481654
2018-09-18 08:48:00,0.20102807331340955
2018-09-18 08:51:00,0.11951527882797564
2018-09-18 08:54:00,0.18053701261521837
2018-09-18 08:57:00,0.12650110983389595
2018-09-18 09:00:00,0.0779065340969396
2018-09-18 09:03:00,0.21375963896235817
2018-09-18 09:06:00,0.12223994144756034
2018-09-18 09:09:00,0.17313539648017695
2018-09-18 09:12:00,0.15441138067586735
2018-09-18 09:15:00,0.14995791808507875
2018-09-18 09:18:00,0.20490705893399763
2018-09-18 09:21:00,0.07571300754511867
2018-09-18 09:24:00,0.06076589686932721
2018-09-18 09:27:00,0.016990781899153262
2018-09-18 09:30:00,0.12016110612762532
2018-09-18 09:33:00,0.10220494071279518
2018-09-18 09:36:00,0.032992968222117725
2018-09-18 09:39:00,-0.011917260020197773
2018-09-18 09:42:00,-0.008834703891011486
2018-09-18 09:45:00,0.043738819540351415
2018-09-18 09:48:00,-0.07375509579208028
2018-09-18 09:51:00,-0.06051452570886795
2018-09-18 09:54:00,-0.036546815580095426
2018-09-18 09:57:00,-0.12526770587510327
2018-09-18 10:00:00,-0.057108882450847887
2018-09-18 10:03:00,-0.0980716252562388
2018-09-18 10:06:00,-0.06391886054251472
2018-09-18 10:09:00,-0.040093297671148775
2018-09-18 10:12:00,-0.137135355757664
2018-09-18 10:15:00,-0.018456626551085265
2018-09-18 10:18:00,0.04699641083266215
2018-09-18 10:21:00,-0.12340764514755165
2018-09-18 10:24:00,-0.043543992154752686
2018-09-18 10:27:00,-0.1464502937479324
2018-09-18 10:30:00,-0.20182389014894397
2018-09-18 10:33:00,-0.12875262407885657
2018-09-18 10:36:00,-0.24846674507915623
2018-09-18 10:39:00,-0.19367848793575604
2018-09-18 10:42:00,-0.09844694314074331
2018-09-18 10:45:00,-0.23767949393521803
2018-09-18 10:48:00,-0.180110261957509
2018-09-18 10:51:00,-0.14951354550760243
2018-09-18 10:54:00,-0.17088636630558085
2018-09-18 10:57:00,-0.29225468526038867
2018-09-18 11:00:00,-0.18390087328663185
2018-09-18 11:03:00,-0.20861608142752175
2018-09-18 11:06:00,-0.274841362853806
2018-09-18 11:09:00,-0.25387684353376017
2018-09-18 11:12:00,-0.38538635739666915
2018-09-18 11:15:00,-0.23263814768904467
2018-09-18 11:18:00,-0.2094610064408471
2018-09-18 11:21:00,-0.27023399139847015
2018-09-18 11:24:00,-0.2468508459990062
2018-09-18 11:27:00,-0.35593111310856784
2018-09-18 11:30:00,-0.31336998247508063
2018-09-18 11:33:00,-0.2853623532848246
2018-09-18 11:36:00,-0.30446525428919813
2018-09-18 11:39:00,-0.2789946980527702
2018-09-18 11:42:00,-0.2150552700921935
2018-09-18 11:45:00,-0.2804226617379868
2018-09-18 11:48:00,-0.39262371796701245
2018-09-18 11:51:00,-0.37843718272785054
2018-09-18 11:54:00,-0.3439517115448325
2018-09-18 11:57:00,-0.4348702621770144
2018-09-18 12:00:00,-0.47619675206368584
2018-09-18 12:03:00,-0.4551883003840089
2018-09-18 12:06:00,-0.3881996740989848
2018-09-18 12:09:00,-0.3886028337337848
2018-09-18 12:12:00,-0.4372752550090695
2018-09-18 12:15:00,-0.4917182033985341
2018-09-18 12:18:00,-0.2574253849342085
2018-09-18 12:21:00,-0.3228635798231494
2018-09-18 12:24:00,-0.2953582053547734
2018-09-18 12:27:00,-0.24698816008685753
2018-09-18 12:30:00,-0.2815990374785997
2018-09-18 12:33:00,-0.29819199492663984
2018-09-18 12:36:00,-0.27821636446162756
2018-09-18 12:39:00,-0.2086642361603026
2018-09-18 12:42:00,-0.23727753359577264
2018-09-18 12:45:00,-0.14600813778531574
2018-09-18 12:48:00,-0.2820383831714821
2018-09-18 12:51:00,-0.21487021680297858
2018-09-18 12:54:00,-0.3605571469862525
