2018-01-01 00:00:00,0.47931184563827856
2018-09-18 12:57:00,-0.4100505137771506
2018-09-18 13:00:00,-0.42980919038473075
2018-09-18 13:03:00,-0.3573870238486734
2018-09-18 13:06:00,-0.46243423556802554
2018-09-18 13:09:00,-0.3860204915515624
2018-09-18 13:12:00,-0.4120573697393297
2018-09-18 13:15:00,-0.516937936700856
2018-09-18 13:18:00,-0.504909295202026
2018-09-18 13:21:00,-0.5967606396435485
2018-09-18 13:24:00,-0.4516159068584784
2018-09-18 13:27:00,-0.44466130131718273
2018-09-18 13:30:00,-0.4992240215794368
2018-09-18 13:33:00,-0.5612504405221443
2018-09-18 13:36:00,-0.538561023844693
2018-09-18 13:39:00,-0.3977532253276195
2018-09-18 13:42:00,-0.4116511582178646
2018-09-18 13:45:00,-0.6064960269962398
2018-09-18 13:48:00,-0.6515246720798018
2018-09-18 13:51:00,-0.5537563567824577
2018-09-18 13:54:00,-0.5772036753691623
2018-09-18 13:57:00,-0.4667171248477189
2018-09-18 14:00:00,-0.5297636492384754
2018-09-18 14:03:00,-0.42495222264955146
2018-09-18 14:06:00,-0.5834562354164632
2018-09-18 14:09:00,-0.4475582211542246
2018-09-18 14:12:00,-0.45112420950448495
2018-09-18 14:15:00,-0.4333905907103599
2018-09-18 14:18:00,-0.5404882816343388
2018-09-18 14:21:00,-0.5564459500462817
2018-09-18 14:24:00,-0.5782460689058553
2018-09-18 14:27:00,-0.6194406612867738
2018-09-18 14:30:00,-0.5447506634440629
2018-09-18 14:33:00,-0.5327771942895652
2018-09-18 14:36:00,-0.6016064060832491
2018-09-18 14:39:00,-0.5590903196748513
2018-09-18 14:42:00,-0.591889073930929
2018-09-18 14:45:00,-0.564012143835555
2018-09-18 14:48:00,-0.5214158040205348
2018-09-18 14:51:00,-0.536741827248818
2018-09-18 14:54:00,-0.6463294325349693
2018-09-18 14:57:00,-0.5645716328645562
2018-09-18 15:00:00,-0.5777644703159694
2018-09-18 15:03:00,-0.375208552485617
2018-09-18 15:06:00,-0.3528608114943381
2018-09-18 15:09:00,-0.24509731468697282
2018-09-18 15:12:00,-0.33335560517332397
2018-09-18 15:15:00,-0.3243715554633013
2018-09-18 15:18:00,-0.5926131740739038
2018-09-18 15:21:00,-0.5355835908786162
2018-09-18 15:24:00,-0.4805728583186806
2018-09-18 15:27:00,-0.4806158667054774
2018-09-18 15:30:00,-0.40388335978337864
2018-09-18 15:33:00,-0.41780918477508067
2018-09-18 15:36:00,-0.48277596628076935
2018-09-18 15:39:00,-0.40795910395843293
2018-09-18 15:42:00,-0.47297069750169385
2018-09-18 15:45:00,-0.3957661311496281
2018-09-18 15:48:00,-0.26439681935835324
2018-09-18 15:51:00,-0.3734718358268765
2018-09-18 15:54:00,-0.4158070720919227
2018-09-18 15:57:00,-0.38324824344471153
2018-09-18 16:00:00,-0.5149827754603393
2018-09-18 16:03:00,-0.5457774702222196
2018-09-18 16:06:00,-0.3399119429515167
2018-09-18 16:09:00,-0.44439832914656563
2018-09-18 16:12:00,-0.4389118838734021
2018-09-18 16:15:00,-0.4354833689053521
2018-09-18 16:18:00,-0.4007825993587062
2018-09-18 16:21:00,-0.5502671360733302
2018-09-18 16:24:00,-0.4578189147405851
2018-09-18 16:27:00,-0.4272715293634519
2018-09-18 16:30:00,-0.4897137016948818
2018-09-18 16:33:00,-0.3883050144622757
2018-09-18 16:36:00,-0.42489037108703087
2018-09-18 16:39:00,-0.46060292148877124
2018-09-18 16:42:00,-0.33515325441709365
2018-09-18 16:45:00,-0.36749732731902895
2018-09-18 16:48:00,-0.3688604638767856
2018-09-18 16:51:00,-0.3579179669522432
2018-09-18 16:54:00,-0.29828112710447385
2018-09-18 16:57:00,-0.34036720831960565
2018-09-18 17:00:00,-0.42121354389456656
2018-09-18 17:03:00,-0.38646903808330535
2018-09-18 17:06:00,-0.40914356179661127
2018-09-18 17:09:00,-0.39544580298240817
2018-09-18 17:12:00,-0.3153561732797243
2018-09-18 17:15:00,-0.3687136884041706
2018-09-18 17:18:00,-0.39634124202700605
2018-09-18 17:21:00,-0.3855757672828304
2018-09-18 17:24:00,-0.24531730861764345
2018-09-18 17:27:00,-0.25560718975287955
2018-09-18 17:30:00,-0.2830440520774573
2018-09-18 17:33:00,-0.22778270764774788
2018-09-18 17:36:00,-0.12032927987456787
2018-09-18 17:39:00,-0.21704482853198215
2018-09-18 17:42:00,-0.18822221841816145
2018-09-18 17:45:00,-0.051815866456081494
2018-09-18 17:48:00,-0.007744984161263346
2018-09-18 17:51:00,-0.11543310929533845
2018-09-18 17:54:00,-0.15122954405723021
2018-09-18 17:57:00,-0.20618125534838327
2018-09-18 18:00:00,-0.18903031955323968
2018-09-18 18:03:00,-0.2706674411306267
2018-09-18 18:06:00,-0.199852304375554
2018-09-18 18:09:00,-0.11133794769381211
2018-09-18 18:12:00,-0.038984272563141076
2018-09-18 18:15:00,-0.19858306084455535
2018-09-18 18:18:00,-0.17415524926019543
2018-09-18 18:21:00,-0.22025899904116386
2018-09-18 18:24:00,0.03465892536377169
2018-09-18 18:27:00,-0.03792226996199588
2018-09-18 18:30:00,0.3258080353641617
2018-09-18 18:33:00,0.2848729951859923
2018-09-18 18:36:00,0.09601656679978987
2018-09-18 18:39:00,0.024338760823525263
2018-09-18 18:42:00,0.08632554384286095
2018-09-18 18:45:00,0.1456494498204961
2018-09-18 18:48:00,0.2764721020375305
2018-09-18 18:51:00,0.2935033565145204
2018-09-18 18:54:00,
2018-09-18 18:57:00,
2018-09-18 19:00:00,
2018-09-18 19:03:00,0.06669368683088805
2018-09-18 19:06:00,-0.02817208866247256
2018-09-18 19:09:00,0.058640020289374206
2018-09-18 19:12:00,0.28111217272720523
2018-09-18 19:15:00,0.2670340493462504
2018-09-18 19:18:00,0.21426979443060645
2018-09-18 19:21:00,0.19580877362255933
2018-09-18 19:24:00,0.2992168560662094
2018-09-18 19:27:00,0.6953503661111426
2018-09-18 19:30:00,0.4348256442949605
2018-09-18 19:33:00,0.24722150735954074
2018-09-18 19:36:00,0.19248426096578442
2018-09-18 19:39:00,0.26795967679669275
2018-09-18 19:42:00,0.17318574951400478
2018-09-18 19:45:00,0.16876308627900016
2018-09-18 19:48:00,0.11882818843844234
2018-09-18 19:51:00,0.10568391152889944
2018-09-18 19:54:00,0.11494917738309596
2018-09-18 19:57:00,0.14249413463687688
2018-09-18 20:00:00,0.23546765767321176
2018-09-18 20:03:00,0.24933328456256731
2018-09-18 20:06:00,0.3469979719593539
2018-09-18 20:09:00,0.3716105979367512
2018-09-18 20:12:00,0.4362713972094525
2018-09-18 20:15:00,0.40204326472854746
2018-09-18 20:18:00,0.3448594452366933
2018-09-18 20:21:00,0.25830903311054954
2018-09-18 20:24:00,0.24726168426366257
2018-09-18 20:27:00,0.2927353246073494
2018-09-18 20:30:00,0.3571094760466167
2018-09-18 20:33:00,0.26354871113329637
2018-09-18 20:36:00,0.3331665171760392
2018-09-18 20:39:00,0.3096201561452858
2018-09-18 20:42:00,0.25273722263796117
2018-09-18 20:45:00,0.30481835823695747
2018-09-18 20:48:00,0.23470877207103058
2018-09-18 20:51:00,0.2789286090814471
2018-09-18 20:54:00,0.261559676753393
2018-09-18 20:57:00,0.24794808030009108
2018-09-18 21:00:00,0.2683067067606544
2018-09-18 21:03:00,0.23834702728373713
2018-09-18 21:06:00,0.3653508472550584
2018-09-18 21:09:00,0.23381314570679024
2018-09-18 21:12:00,0.1901365529784016
2018-09-18 21:15:00,0.22625333843336648
2018-09-18 21:18:00,0.23387310584672605
2018-09-18 21:21:00,0.2776297318276306
2018-09-18 21:24:00,0.3224226786482518
2018-09-18 21:27:00,0.25356251799848906
2018-09-18 21:30:00,0.2948746161067106
2018-09-18 21:33:00,0.22640017699370674
2018-09-18 21:36:00,0.23286359097039622
2018-09-18 21:39:00,0.24127106823704025
2018-09-18 21:42:00,0.25415897801809706
2018-09-18 21:45:00,0.2017019029461835
2018-09-18 21:48:00,0.31428111301164563
2018-09-18 21:51:00,0.2774964246842728
2018-09-18 21:54:00,0.3112466472513802
2018-09-18 21:57:00,0.2715800268694579
2018-09-18 22:00:00,0.2688223153191984
2018-09-18 22:03:00,0.2948217151082986
2018-09-18 22:06:00,0.21766660041748764
2018-09-18 22:09:00,0.17555378901585073
2018-09-18 22:12:00,0.2692980699955001
2018-09-18 22:15:00,0.2671915347158347
2018-09-18 22:18:00,0.2968198688748771
2018-09-18 22:21:00,0.28875344991479324
2018-09-18 22:24:00,0.2351245751954707
2018-09-18 22:27:00,0.2642871678110623
2018-09-18 22:30:00,0.24863404581873283
2018-09-18 22:33:00,0.26432584401754866
2018-09-18 22:36:00,0.29608494097675475
2018-09-18 22:39:00,0.3125244195941832
2018-09-18 22:42:00,0.36650900547266474
2018-09-18 22:45:00,0.3812650249244598
2018-09-18 22:48:00,0.25578078634958956
2018-09-18 22:51:00,0.43954072335372985
2018-09-18 22:54:00,0.6977349410072406
2018-09-18 22:57:00,0.6320453290038586
2018-09-18 23:00:00,0.6586209077500484
2018-09-18 23:03:00,0.6730747173039617
2018-09-18 23:06:00,0.5421071206277475
2018-09-18 23:09:00,0.48380130678913247
2018-09-18 23:12:00,0.6186227068047288
2018-09-18 23:15:00,0.5497704819385376
2018-09-18 23:18:00,0.5550441152647068
2018-09-18 23:21:00,0.5596621020912949
2018-09-18 23:24:00,0.6272558495448948
2018-09-18 23:27:00,0.6870615969912137
2018-09-18 23:30:00,0.6321776852405492
2018-09-18 23:33:00,0.5641165530784633
2018-09-18 23:36:00,0.43188712532486306
2018-09-18 23:39:00,0.44409588477469697
2018-09-18 23:42:00,0.3862836754763066
2018-09-18 23:45:00,0.2962803096730795
2018-09-18 23:48:00,0.42164449992583286
2018-09-18 23:51:00,0.3540271409176512
2018-09-18 23:54:00,0.4612920804433429
2018-09-18 23:57:00,0.41724694279508867
2018-09-19 00:00:00,0.4567586009677598
2018-09-19 00:03:00,0.4381488342381772
2018-09-19 00:06:00,0.44442143612212703
2018-09-19 00:09:00,0.4603915911397394
2018-09-19 00:12:00,0.6075131194102141
2018-09-19 00:15:00,0.5951737307451594
2018-09-19 00:18:00,0.5532911114866579
2018-09-19 00:21:00,0.4344362338349015
2018-09-19 00:24:00,0.4661373988254809
2018-09-19 00:27:00,0.5265341157029297
2018-09-19 00:30:00,0.5437611364578743
2018-09-19 00:33:00,0.5565685534971863
2018-09-19 00:36:00,0.5487062390109259
2018-09-19 00:39:00,0.5825284121399932
2018-09-19 00:42:00,0.5548284464964013
2018-09-19 00:45:00,0.5234207410460954
2018-09-19 00:48:00,0.5226715879175572
2018-09-19 00:51:00,0.5764841015053435
2018-09-19 00:54:00,0.5793086197946877
2018-09-19 00:57:00,0.5479052800781119
2018-09-19 01:00:00,0.6271662871434955
2018-09-19 01:03:00,0.6111128984274501
2018-09-19 01:06:00,0.6113099534439357
2018-09-19 01:09:00,0.44032757843609716
2018-09-19 01:12:00,0.4779219362751519
2018-09-19 01:15:00,0.4137127342004874
2018-09-19 01:18:00,0.4051293767201969
2018-09-19 01:21:00,0.4129623047869586
2018-09-19 01:24:00,0.44692528915720686
2018-09-19 01:27:00,0.5792519364844111
2018-09-19 01:30:00,0.48350029404315364
2018-09-19 01:33:00,0.5030599277413899
2018-09-19 01:36:00,0.5409312822901029
2018-09-19 01:39:00,0.5896644423347652
2018-09-19 01:42:00,0.6332432689887924
2018-09-19 01:45:00,0.6770398925007157
2018-09-19 01:48:00,0.5928604290018598
2018-09-19 01:51:00,0.45530960842620516
2018-09-19 01:54:00,0.4364744254231141
2018-09-19 01:57:00,0.5477246696548832
2018-09-19 02:00:00,0.5195047543519422
2018-09-19 02:03:00,0.5282109206380596
2018-09-19 02:06:00,0.5371943849911531
2018-09-19 02:09:00,0.45610135225723525
2018-09-19 02:12:00,0.5835443521097545
2018-09-19 02:15:00,0.42801738574740966
2018-09-19 02:18:00,0.5352111646964204
2018-09-19 02:21:00,0.48004379733004043
2018-09-19 02:24:00,0.4817137015383537
2018-09-19 02:27:00,0.4248191004028854
2018-09-19 02:30:00,0.4826623351959256
2018-09-19 02:33:00,0.4879432138725974
2018-09-19 02:36:00,0.45014259873534
2018-09-19 02:39:00,0.4152382061042772
2018-09-19 02:42:00,0.42491824040320125
2018-09-19 02:45:00,0.39182483799169177
2018-09-19 02:48:00,0.39110288435381335
2018-09-19 02:51:00,0.420947415759656
2018-09-19 02:54:00,0.3821165231828445
2018-09-19 02:57:00,0.4049419980660218
2018-09-19 03:00:00,0.4703590011616825
2018-09-19 03:03:00,0.3878296838861388
2018-09-19 03:06:00,0.3737130134143172
2018-09-19 03:09:00,0.3970763713870724
2018-09-19 03:12:00,0.4471796242024766
2018-09-19 03:15:00,0.45506165645025476
2018-09-19 03:18:00,0.442860719582427
2018-09-19 03:21:00,0.33622628889935413
2018-09-19 03:24:00,0.4935088326863024
2018-09-19 03:27:00,0.5036589278057022
2018-09-19 03:30:00,0.37997315328823333
2018-09-19 03:33:00,0.44873708751219965
2018-09-19 03:36:00,0.4378281322361204
2018-09-19 03:39:00,0.4462614895247725
2018-09-19 03:42:00,0.48080182208417455
2018-09-19 03:45:00,0.4318917144240686
2018-09-19 03:48:00,0.5002207870572875
2018-09-19 03:51:00,0.5047341137150738
2018-09-19 03:54:00,0.45927880652192243
2018-09-19 03:57:00,0.41799747194346537
2018-09-19 04:00:00,0.4747543456701919
2018-09-19 04:03:00,0.419302636753514
2018-09-19 04:06:00,0.48997274906122357
2018-09-19 04:09:00,0.49991673130887193
2018-09-19 04:12:00,0.509591329420573
2018-09-19 04:15:00,0.46260528297869996
2018-09-19 04:18:00,0.4453548981906579
2018-09-19 04:21:00,0.47602163094637717
2018-09-19 04:24:00,0.4830114161334791
2018-09-19 04:27:00,0.4465600463889814
2018-09-19 04:30:00,0.5129591429003426
2018-09-19 04:33:00,0.43923484243561006
2018-09-19 04:36:00,0.5070255795549201
2018-09-19 04:39:00,0.43953227078065993
2018-09-19 04:42:00,0.41861373190818085
2018-09-19 04:45:00,0.43259614184114525
2018-09-19 04:48:00,0.37765414967185507
2018-09-19 04:51:00,0.4557414063430656
2018-09-19 04:54:00,0.33152318740195597
2018-09-19 04:57:00,0.37718884726200486
2018-09-19 05:00:00,0.3845022777682061
2018-09-19 05:03:00,0.5129670223658991
2018-09-19 05:06:00,0.3918349165214181
2018-09-19 05:09:00,0.4744281456220847
2018-09-19 05:12:00,0.4082662178511782
2018-09-19 05:15:00,0.3948026485792866
2018-09-19 05:18:00,0.39347484945449196
2018-09-19 05:21:00,0.42750555850187766
2018-09-19 05:24:00,0.5425321680017987
2018-09-19 05:27:00,0.4634443892372815
2018-09-19 05:30:00,0.5052621930537384
2018-09-19 05:33:00,0.5114912519647987
2018-09-19 05:36:00,0.4244385519539833
2018-09-19 05:39:00,0.5429030593808761
2018-09-19 05:42:00,0.5029249949723749
2018-09-19 05:45:00,0.5749880871429696
2018-09-19 05:48:00,0.5364558192264894
2018-09-19 05:51:00,0.5780855319976581
2018-09-19 05:54:00,0.6623066655167236
2018-09-19 05:57:00,0.46782347889808307
2018-09-19 06:00:00,0.6676938445983183
2018-09-19 06:03:00,0.5685441258852961
2018-09-19 06:06:00,0.6529239784136394
2018-09-19 06:09:00,0.5530151263944276
2018-09-19 06:12:00,0.5539887453463734
2018-09-19 06:15:00,0.5715343861082829
2018-09-19 06:18:00,0.5535231195681831
2018-09-19 06:21:00,0.5307332773019766
2018-09-19 06:24:00,0.5656994544348208
2018-09-19 06:27:00,0.46079934463153904
2018-09-19 06:30:00,0.46508749025150564
2018-09-19 06:33:00,0.4886027346551032
2018-09-19 06:36:00,0.5606921393298308
2018-09-19 06:39:00,0.5463190430654095
2018-09-19 06:42:00,0.4796839100233683
2018-09-19 06:45:00,0.5078689527693427
2018-09-19 06:48:00,0.5504941490850683
2018-09-19 06:51:00,0.48137659867182947
2018-09-19 06:54:00,0.5286896742521776
2018-09-19 06:57:00,0.5251968500993485
2018-09-19 07:00:00,0.5157008952267006
2018-09-19 07:03:00,0.5558967945901827
2018-09-19 07:06:00,0.5164782862422044
2018-09-19 07:09:00,0.5264785090498663
2018-09-19 07:12:00,0.45330413043330964
2018-09-19 07:15:00,0.5319795982329083
2018-09-19 07:18:00,0.5223328763190693
2018-09-19 07:21:00,0.5913269071998002
2018-09-19 07:24:00,0.47750386236890563
2018-09-19 07:27:00,0.6228828832757358
2018-09-19 07:30:00,0.5249257452907159
2018-09-19 07:33:00,0.4511010627062433
2018-09-19 07:36:00,0.5095781193301718
2018-09-19 07:39:00,0.506190121324039
2018-09-19 07:42:00,0.43260219744092865
2018-09-19 07:45:00,0.46229739551898774
2018-09-19 07:48:00,0.4621860389818835
2018-09-19 07:51:00,0.42526663540911613
2018-09-19 07:54:00,0.4415514326707921
2018-09-19 07:57:00,0.37222890359691974
2018-09-19 08:00:00,0.4236342678693745
2018-09-19 08:03:00,0.4243322691876301
2018-09-19 08:06:00,0.37247908456265577
2018-09-19 08:09:00,0.315736762844665
2018-09-19 08:12:00,0.3229379425436605
2018-09-19 08:15:00,0.42428854158214335
2018-09-19 08:18:00,0.4346080582299692
2018-09-19 08:21:00,0.3812363655623585
2018-09-19 08:24:00,0.387583419306452
2018-09-19 08:27:00,0.4172267760990849
2018-09-19 08:30:00,0.4212993744083633
2018-09-19 08:33:00,0.3910754284759719
2018-09-19 08:36:00,0.39029758626816147
2018-09-19 08:39:00,0.36523879442307816
2018-09-19 08:42:00,0.3744566504017257
2018-09-19 08:45:00,0.3917240104523785
2018-09-19 08:48:00,0.3680602857736517
2018-09-19 08:51:00,0.36070896985347645
2018-09-19 08:54:00,0.36996096450690175
2018-09-19 08:57:00,0.27191518458050723
2018-09-19 09:00:00,0.20836152215292714
2018-09-19 09:03:00,0.279047946581386
2018-09-19 09:06:00,0.2694946443361914
2018-09-19 09:09:00,0.2650068544265878
2018-09-19 09:12:00,0.2899091498409234
2018-09-19 09:15:00,0.25951720879271534
2018-09-19 09:18:00,0.21325070931368373
2018-09-19 09:21:00,0.2752095119651585
2018-09-19 09:24:00,0.12219007092204492
2018-09-19 09:27:00,0.21891546171747223
2018-09-19 09:30:00,0.12352339913513788
2018-09-19 09:33:00,0.20040097661120626
2018-09-19 09:36:00,0.08281134726496475
2018-09-19 09:39:00,0.10244485735660191
2018-09-19 09:42:00,0.04234408914811638
2018-09-19 09:45:00,0.1200408541766933
2018-09-19 09:48:00,0.015131261437545618
2018-09-19 09:51:00,0.08049611867818385
2018-09-19 09:54:00,0.04097947148250114
2018-09-19 09:57:00,0.026065294906743475
2018-09-19 10:00:00,-0.03242596782297369
2018-09-19 10:03:00,-0.10860603048871553
2018-09-19 10:06:00,-0.14444348710185295
2018-09-19 10:09:00,-0.05881429611457634
2018-09-19 10:12:00,-0.15203936213498537
2018-09-19 10:15:00,-0.18437078045758426
2018-09-19 10:18:00,-0.06487314375402775
2018-09-19 10:21:00,-0.03958849192014213
2018-09-19 10:24:00,-0.10745740519018909
2018-09-19 10:27:00,-0.1185275193962525
2018-09-19 10:30:00,-0.11232162768703802
2018-09-19 10:33:00,-0.01916181604258327
2018-09-19 10:36:00,-0.15122575230145685
2018-09-19 10:39:00,-0.06129875319061284
2018-09-19 10:42:00,-0.11418443516299703
2018-09-19 10:45:00,-0.16155437504636438
2018-09-19 10:48:00,-0.04287711749469736
2018-09-19 10:51:00,-0.08931328251304649
2018-09-19 10:54:00,-0.10384798471955037
2018-09-19 10:57:00,-0.1102118076531724
2018-09-19 11:00:00,-0.19713030609807447
2018-09-19 11:03:00,-0.15225447426661276
2018-09-19 11:06:00,-0.18397223740646496
2018-09-19 11:09:00,-0.12882181229400658
2018-09-19 11:12:00,-0.30755227950231756
2018-09-19 11:15:00,-0.20602199421006162
2018-09-19 11:18:00,-0.24434943349803007
2018-09-19 11:21:00,-0.20720440993511602
2018-09-19 11:24:00,-0.24916801533356647
2018-09-19 11:27:00,-0.22069203020072337
2018-09-19 11:30:00,-0.2553100684619949
2018-09-19 11:33:00,-0.3205804831811747
2018-09-19 11:36:00,-0.17497805163344538
2018-09-19 11:39:00,-0.29515907481282966
2018-09-19 11:42:00,-0.26155493664191454
2018-09-19 11:45:00,-0.403704537358351
2018-09-19 11:48:00,-0.4038528558882035
2018-09-19 11:51:00,-0.321369414894491
2018-09-19 11:54:00,-0.377217425813285
2018-09-19 11:57:00,-0.351173059050609
2018-09-19 12:00:00,-0.3494373600416907
2018-09-19 12:03:00,-0.32915545960372583
2018-09-19 12:06:00,-0.37701685444585564
2018-09-19 12:09:00,-0.4259870279663005
2018-09-19 12:12:00,-0.37968764031199953
2018-09-19 12:15:00,-0.3533578612344286
2018-09-19 12:18:00,-0.4151006990412043
2018-09-19 12:21:00,-0.423362296614755
2018-09-19 12:24:00,-0.4456146471641773
2018-09-19 12:27:00,-0.49548547605132853
2018-09-19 12:30:00,-0.44256103521473733
2018-09-19 12:33:00,-0.4626269864739925
2018-09-19 12:36:00,-0.3713441047864876
2018-09-19 12:39:00,-0.4915420734092777
2018-09-19 12:42:00,-0.4374759245238238
2018-09-19 12:45:00,-0.4577552410186172
2018-09-19 12:48:00,-0.47795543806768137
2018-09-19 12:51:00,-0.4956790473661954
2018-09-19 12:54:00,-0.5644459421175725
2018-09-19 12:57:00,-0.5370141392367032
2018-09-19 13:00:00,-0.5851372254491025
2018-09-19 13:03:00,-0.5024929643815881
2018-09-19 13:06:00,-0.5050723289687653
2018-09-19 13:09:00,-0.5703491011449273
2018-09-19 13:12:00,-0.25757586118834297
2018-09-19 13:15:00,-0.36623695300284
2018-09-19 13:18:00,-0.4778023202679833
2018-09-19 13:21:00,-0.48290950475893624
2018-09-19 13:24:00,-0.4762518943434202
2018-09-19 13:27:00,-0.35445717943207455
2018-09-19 13:30:00,-0.5356506849572042
2018-09-19 13:33:00,-0.3984919192309917
2018-09-19 13:36:00,-0.5240746568103418
2018-09-19 13:39:00,-0.5104158745438099
2018-09-19 13:42:00,-0.46862027545745377
2018-09-19 13:45:00,-0.4528391839398864
2018-09-19 13:48:00,-0.547837626657838
2018-09-19 13:51:00,-0.5103483781733757
2018-09-19 13:54:00,-0.5055019797425757
2018-09-19 13:57:00,-0.4252150180108174
2018-09-19 14:00:00,-0.42879792240614734
2018-09-19 14:03:00,-0.4736217226788426
2018-09-19 14:06:00,-0.4794822919743069
2018-09-19 14:09:00,-0.5885420596715107
2018-09-19 14:12:00,-0.5549874912211976
2018-09-19 14:15:00,-0.5942576425292145
2018-09-19 14:18:00,-0.5474971681442753
2018-09-19 14:21:00,-0.6131936395341882
2018-09-19 14:24:00,-0.560949274825191
2018-09-19 14:27:00,-0.6259645217617162
2018-09-19 14:30:00,-0.504628018790072
2018-09-19 14:33:00,-0.609831137826859
2018-09-19 14:36:00,-0.601621897500138
2018-09-19 14:39:00,-0.5413900478810092
2018-09-19 14:42:00,-0.5819636491447113
2018-09-19 14:45:00,-0.4761003415678715
2018-09-19 14:48:00,-0.5401778987344414
2018-09-19 14:51:00,-0.48786290576765623
2018-09-19 14:54:00,-0.4928343164000921
2018-09-19 14:57:00,-0.49132286330888064
2018-09-19 15:00:00,-0.5300177281645801
2018-09-19 15:03:00,-0.44191555053657794
2018-09-19 15:06:00,-0.5449323581443082
2018-09-19 15:09:00,-0.5218911949088465
2018-09-19 15:12:00,-0.4981952894348751
2018-09-19 15:15:00,-0.564931159878995
2018-09-19 15:18:00,-0.5218042417947117
2018-09-19 15:21:00,-0.3330909885582969
2018-09-19 15:24:00,-0.22209662032139477
2018-09-19 15:27:00,-0.32707707779087514
2018-09-19 15:30:00,-0.27529751054487406
2018-09-19 15:33:00,-0.3575334148407592
2018-09-19 15:36:00,-0.475094688179297
2018-09-19 15:39:00,-0.4920356679601241
2018-09-19 15:42:00,-0.5373697584577712
2018-09-19 15:45:00,-0.46844265691390774
2018-09-19 15:48:00,-0.47619481117538953
2018-09-19 15:51:00,-0.5452334958780511
2018-09-19 15:54:00,-0.4891088012676619
2018-09-19 15:57:00,-0.5558247303108601
2018-09-19 16:00:00,-0.45265018485855535
2018-09-19 16:03:00,-0.51630495738641
2018-09-19 16:06:00,-0.4968367039084569
2018-09-19 16:09:00,-0.5339929579058094
2018-09-19 16:12:00,-0.5004625808754213
2018-09-19 16:15:00,-0.5255421898834243
2018-09-19 16:18:00,-0.5089292109443022
2018-09-19 16:21:00,-0.48366011701727984
2018-09-19 16:24:00,-0.4932209199634485
2018-09-19 16:27:00,-0.5272505880771519
2018-09-19 16:30:00,-0.44717561533360595
2018-09-19 16:33:00,-0.41873222769072527
2018-09-19 16:36:00,-0.42486770292651954
2018-09-19 16:39:00,-0.4103438200723417
2018-09-19 16:42:00,-0.5274976783843499
2018-09-19 16:45:00,-0.5072267579387244
2018-09-19 16:48:00,-0.41808143219719796
2018-09-19 16:51:00,-0.47189930860128015
2018-09-19 16:54:00,-0.38088950960820966
2018-09-19 16:57:00,-0.4304474703938581
2018-09-19 17:00:00,-0.28277512387421666
2018-09-19 17:03:00,-0.4046077085750426
2018-09-19 17:06:00,-0.37565564370993343
2018-09-19 17:09:00,-0.5197453992543046
2018-09-19 17:12:00,-0.47713288998602366
2018-09-19 17:15:00,-0.3673188499043931
2018-09-19 17:18:00,-0.5300076894848758
2018-09-19 17:21:00,-0.534915732978618
2018-09-19 17:24:00,-0.4444034645102306
2018-09-19 17:27:00,-0.4614171512404255
2018-09-19 17:30:00,-0.5718700543548039
2018-09-19 17:33:00,-0.5776681588766337
2018-09-19 17:36:00,-0.45063152400655326
2018-09-19 17:39:00,-0.5348870070056364
2018-09-19 17:42:00,-0.4206039961759984
2018-09-19 17:45:00,-0.3967889488754395
2018-09-19 17:48:00,-0.481416385375951
2018-09-19 17:51:00,-0.4873907506938622
2018-09-19 17:54:00,-0.375160767764271
2018-09-19 17:57:00,-0.5457339092484972
2018-09-19 18:00:00,-0.5504889838281315
2018-09-19 18:03:00,-0.5697554832705123
2018-09-19 18:06:00,-0.5044022385443441
2018-09-19 18:09:00,-0.4828090853139315
2018-09-19 18:12:00,-0.3680702366867763
2018-09-19 18:15:00,-0.2791472231208445
2018-09-19 18:18:00,-0.3181309374008947
2018-09-19 18:21:00,-0.4423993846972962
2018-09-19 18:24:00,-0.39686754802858104
2018-09-19 18:27:00,-0.3888608032921752
2018-09-19 18:30:00,-0.3461386173276537
2018-09-19 18:33:00,-0.34576620434233973
2018-09-19 18:36:00,-0.3958585794264309
2018-09-19 18:39:00,-0.3469647183205211
2018-09-19 18:42:00,-0.3759069109767097
2018-09-19 18:45:00,-0.33653067813168036
2018-09-19 18:48:00,-0.27858593184453184
