2018-01-01 00:00:00,0.47931184563827856
2018-09-19 18:51:00,-0.3222009591611936
2018-09-19 18:54:00,
2018-09-19 18:57:00,
2018-09-19 19:00:00,
2018-09-19 19:03:00,-0.3839758138172442
2018-09-19 19:06:00,-0.38662993358576614
2018-09-19 19:09:00,-0.30423871088612486
2018-09-19 19:12:00,-0.3376738508344488
2018-09-19 19:15:00,-0.27601794499582866
2018-09-19 19:18:00,-0.2947356264072596
2018-09-19 19:21:00,-0.25644729265155775
2018-09-19 19:24:00,-0.2669928140705906
2018-09-19 19:27:00,-0.2419151976744729
2018-09-19 19:30:00,-0.29144606974563203
2018-09-19 19:33:00,-0.25369687175469835
2018-09-19 19:36:00,-0.2046048036427237
2018-09-19 19:39:00,-0.2127108239660629
2018-09-19 19:42:00,-0.19766082905101712
2018-09-19 19:45:00,-0.2658177984023382
2018-09-19 19:48:00,-0.10678544207792129
2018-09-19 19:51:00,-0.24471891208872876
2018-09-19 19:54:00,-0.11571293378648306
2018-09-19 19:57:00,-0.1214158463569106
2018-09-19 20:00:00,-0.1870876244223041
2018-09-19 20:03:00,-0.10290205618855452
2018-09-19 20:06:00,-0.1586876210342325
2018-09-19 20:09:00,-0.09552056712959711
2018-09-19 20:12:00,-0.10312175439958082
2018-09-19 20:15:00,-0.08888897818212627
2018-09-19 20:18:00,-0.1364456718028464
2018-09-19 20:21:00,-0.14159792710711372
2018-09-19 20:24:00,-0.154624441134672
2018-09-19 20:27:00,-0.20889463372066075
2018-09-19 20:30:00,-0.136079288188796
2018-09-19 20:33:00,-0.1319987056040759
2018-09-19 20:36:00,-0.1549081190725019
2018-09-19 20:39:00,-0.08058218222544156
2018-09-19 20:42:00,-0.11020364462513044
2018-09-19 20:45:00,-0.055341048436503115
2018-09-19 20:48:00,0.02716956551887506
2018-09-19 20:51:00,-0.06776744130092993
2018-09-19 20:54:00,-0.009145908232255806
2018-09-19 20:57:00,0.04060133770650509
2018-09-19 21:00:00,-0.01995014627010505
2018-09-19 21:03:00,-0.052049285312591564
2018-09-19 21:06:00,0.045897975166383276
2018-09-19 21:09:00,-0.054453610522614326
2018-09-19 21:12:00,-0.031054318487463206
2018-09-19 21:15:00,-0.05527916886097728
2018-09-19 21:18:00,-0.006903016242688409
2018-09-19 21:21:00,0.010095899011162146
2018-09-19 21:24:00,0.006816497440922831
2018-09-19 21:27:00,-0.06516958199210876
2018-09-19 21:30:00,0.0499207330695981
2018-09-19 21:33:00,-0.014693761355090373
2018-09-19 21:36:00,0.04354280504918506
2018-09-19 21:39:00,0.017486318467717865
2018-09-19 21:42:00,0.06701360893191577
2018-09-19 21:45:00,0.002219065258145747
2018-09-19 21:48:00,-0.003722245496078358
2018-09-19 21:51:00,-0.0014335345080098705
2018-09-19 21:54:00,0.005961668909492346
2018-09-19 21:57:00,-0.04942560668666829
2018-09-19 22:00:00,0.00312775943956467
2018-09-19 22:03:00,0.024558598804446774
2018-09-19 22:06:00,0.03612390398041043
2018-09-19 22:09:00,-0.07401806418943124
2018-09-19 22:12:00,-0.03490589633207719
2018-09-19 22:15:00,-0.026360689654836733
2018-09-19 22:18:00,-0.08664343054448409
2018-09-19 22:21:00,-0.0232552572805389
2018-09-19 22:24:00,-0.04450174250644068
2018-09-19 22:27:00,0.038128500518155306
2018-09-19 22:30:00,0.038058649851109294
2018-09-19 22:33:00,-0.013255286526543841
2018-09-19 22:36:00,-0.015702134683635904
2018-09-19 22:39:00,-0.05258146795540597
2018-09-19 22:42:00,0.08369168098687396
2018-09-19 22:45:00,0.006601255611428769
2018-09-19 22:48:00,0.0013592959338097899
2018-09-19 22:51:00,0.004558704750536435
2018-09-19 22:54:00,0.0565049384109102
2018-09-19 22:57:00,0.06539211783922383
2018-09-19 23:00:00,-0.0007670667886259253
2018-09-19 23:03:00,0.11189483634041153
2018-09-19 23:06:00,0.07583701845186397
2018-09-19 23:09:00,0.07773452167555206
2018-09-19 23:12:00,-0.03033343373340358
2018-09-19 23:15:00,0.08962564332557577
2018-09-19 23:18:00,0.09856108100598249
2018-09-19 23:21:00,-0.03935408452895217
2018-09-19 23:24:00,0.1063804756001332
2018-09-19 23:27:00,-0.010918622233077713
2018-09-19 23:30:00,0.006259110165160564
2018-09-19 23:33:00,0.06425399636384554
2018-09-19 23:36:00,0.04916089980281413
2018-09-19 23:39:00,0.10792896784391814
2018-09-19 23:42:00,0.07907322343919532
2018-09-19 23:45:00,0.06571031151520401
2018-09-19 23:48:00,-0.03637195012532857
2018-09-19 23:51:00,0.08097484830818757
2018-09-19 23:54:00,0.15297177563047626
2018-09-19 23:57:00,0.1447083762867578
2018-09-20 00:00:00,0.1952794431843472
2018-09-20 00:03:00,0.2543436579751983
2018-09-20 00:06:00,0.17127702247415755
2018-09-20 00:09:00,0.17358324315682694
2018-09-20 00:12:00,0.15224396674483387
2018-09-20 00:15:00,0.211542670993083
2018-09-20 00:18:00,0.147891396109344
2018-09-20 00:21:00,0.10219173861213449
2018-09-20 00:24:00,0.10478092192977329
2018-09-20 00:27:00,0.16652559337364892
2018-09-20 00:30:00,0.2147326394584752
2018-09-20 00:33:00,0.18856245224253598
2018-09-20 00:36:00,0.1790017865127993
2018-09-20 00:39:00,0.1898108230584512
2018-09-20 00:42:00,0.22494349782698464
2018-09-20 00:45:00,0.1868652478038939
2018-09-20 00:48:00,0.283677538877555
2018-09-20 00:51:00,0.2194527337219938
2018-09-20 00:54:00,0.2550435570227023
2018-09-20 00:57:00,0.18528301121483537
2018-09-20 01:00:00,0.2742021513674331
2018-09-20 01:03:00,0.3208116015712221
2018-09-20 01:06:00,0.2829447153098954
2018-09-20 01:09:00,0.31963512062816335
2018-09-20 01:12:00,0.3019644812759452
2018-09-20 01:15:00,0.17223271656422412
2018-09-20 01:18:00,0.2055294856889418
2018-09-20 01:21:00,0.1030131172888673
2018-09-20 01:24:00,0.21919224262109083
2018-09-20 01:27:00,0.24670758879210553
2018-09-20 01:30:00,0.2589228014073228
2018-09-20 01:33:00,0.18516188313304838
2018-09-20 01:36:00,0.21336559213085593
2018-09-20 01:39:00,0.16151305495407087
2018-09-20 01:42:00,0.22315326705620464
2018-09-20 01:45:00,0.2708856607479788
2018-09-20 01:48:00,0.2922057324738603
2018-09-20 01:51:00,0.2008907998841778
2018-09-20 01:54:00,0.26771682023445464
2018-09-20 01:57:00,0.13453401373351426
2018-09-20 02:00:00,0.1314141597773073
2018-09-20 02:03:00,0.17591373784131292
2018-09-20 02:06:00,0.14502539176265827
2018-09-20 02:09:00,0.06241307234807891
2018-09-20 02:12:00,-0.01841291677794743
2018-09-20 02:15:00,0.1300999178960751
2018-09-20 02:18:00,0.13489471336237102
2018-09-20 02:21:00,0.11039008389371929
2018-09-20 02:24:00,0.16019746384131395
2018-09-20 02:27:00,0.23529011063266125
2018-09-20 02:30:00,0.33186560654206687
2018-09-20 02:33:00,0.24918665707019727
2018-09-20 02:36:00,0.26984964857513205
2018-09-20 02:39:00,0.23259266880847917
2018-09-20 02:42:00,0.22268959496216212
2018-09-20 02:45:00,0.1615875599218839
2018-09-20 02:48:00,0.1703387760655346
2018-09-20 02:51:00,0.2367861162817917
2018-09-20 02:54:00,0.17679667159512746
2018-09-20 02:57:00,0.20905737035826633
2018-09-20 03:00:00,0.10824067880389521
2018-09-20 03:03:00,0.15669365476804842
2018-09-20 03:06:00,0.1377694382835557
2018-09-20 03:09:00,0.10113349665351734
2018-09-20 03:12:00,0.2563060821057661
2018-09-20 03:15:00,0.20323134172048185
2018-09-20 03:18:00,0.11665138219598248
2018-09-20 03:21:00,0.21058667043382684
2018-09-20 03:24:00,0.16850849703450876
2018-09-20 03:27:00,0.13200833277932134
2018-09-20 03:30:00,0.08603315266708478
2018-09-20 03:33:00,0.15423704117966963
2018-09-20 03:36:00,0.13443595184423884
2018-09-20 03:39:00,0.13355293863986617
2018-09-20 03:42:00,0.057457589828572964
2018-09-20 03:45:00,0.06772597390477131
2018-09-20 03:48:00,0.15802769793765492
2018-09-20 03:51:00,0.1642427976615295
2018-09-20 03:54:00,0.13096377432003692
2018-09-20 03:57:00,0.28958759735485273
2018-09-20 04:00:00,0.17397521492938495
2018-09-20 04:03:00,0.17978649382592948
2018-09-20 04:06:00,0.2032861842713487
2018-09-20 04:09:00,0.3063852712617745
2018-09-20 04:12:00,0.14560606082073946
2018-09-20 04:15:00,0.23430218817878767
2018-09-20 04:18:00,0.04144866016929427
2018-09-20 04:21:00,0.21256798008425903
2018-09-20 04:24:00,0.23021720929421008
2018-09-20 04:27:00,0.2605130842492258
2018-09-20 04:30:00,0.20782650911525025
2018-09-20 04:33:00,0.20628817702970537
2018-09-20 04:36:00,0.1739739811509935
2018-09-20 04:39:00,0.3105930970367581
2018-09-20 04:42:00,0.3066930397338865
2018-09-20 04:45:00,0.4059647097403172
2018-09-20 04:48:00,0.5447873671345178
2018-09-20 04:51:00,0.5450884936929583
2018-09-20 04:54:00,0.4082768288026273
2018-09-20 04:57:00,0.382080523680429
2018-09-20 05:00:00,0.38962180802292323
2018-09-20 05:03:00,0.285909477506209
2018-09-20 05:06:00,0.25469739333482266
2018-09-20 05:09:00,0.2860091398853797
2018-09-20 05:12:00,0.18119775930171045
2018-09-20 05:15:00,0.17631000523152807
2018-09-20 05:18:00,0.23954841074953492
2018-09-20 05:21:00,0.2906574733218008
2018-09-20 05:24:00,0.28107146213926626
2018-09-20 05:27:00,0.2431434096578755
2018-09-20 05:30:00,0.24409943820688795
2018-09-20 05:33:00,0.36902191246355187
2018-09-20 05:36:00,0.23904605360911546
2018-09-20 05:39:00,0.23804384564238035
2018-09-20 05:42:00,0.3370088153668007
2018-09-20 05:45:00,0.299728775280812
2018-09-20 05:48:00,0.29014370552948776
2018-09-20 05:51:00,0.3744537394906047
2018-09-20 05:54:00,0.3477720000982458
2018-09-20 05:57:00,0.33183750159952297
2018-09-20 06:00:00,0.2557265577247563
2018-09-20 06:03:00,0.3326957202363019
2018-09-20 06:06:00,0.3694481094163393
2018-09-20 06:09:00,0.31853938076091026
2018-09-20 06:12:00,0.24757596752630207
2018-09-20 06:15:00,0.31270450272660355
2018-09-20 06:18:00,0.38773465816609587
2018-09-20 06:21:00,0.3375625761204901
2018-09-20 06:24:00,0.37033038642812244
2018-09-20 06:27:00,0.4051916903504207
2018-09-20 06:30:00,0.3652523264692604
2018-09-20 06:33:00,0.434415240287251
2018-09-20 06:36:00,0.33840918085820704
2018-09-20 06:39:00,0.4358183000799727
2018-09-20 06:42:00,0.4022317504766306
2018-09-20 06:45:00,0.48478324774504244
2018-09-20 06:48:00,0.4371791114926964
2018-09-20 06:51:00,0.3543879990622827
2018-09-20 06:54:00,0.39942861098160165
2018-09-20 06:57:00,0.3296355960509345
2018-09-20 07:00:00,0.34896547035538106
2018-09-20 07:03:00,0.40391628644368893
2018-09-20 07:06:00,0.3439186897619493
2018-09-20 07:09:00,0.3953693347021954
2018-09-20 07:12:00,0.3857409984439073
2018-09-20 07:15:00,0.47035129227396055
2018-09-20 07:18:00,0.44808348666174425
2018-09-20 07:21:00,0.42819693899457434
2018-09-20 07:24:00,0.4311534646225823
2018-09-20 07:27:00,0.39603557595057737
2018-09-20 07:30:00,0.4368573724424323
2018-09-20 07:33:00,0.4688071421946347
2018-09-20 07:36:00,0.3970305428312031
2018-09-20 07:39:00,0.44388674192720146
2018-09-20 07:42:00,0.4261084264874171
2018-09-20 07:45:00,0.4403420269593994
2018-09-20 07:48:00,0.38920957644984355
2018-09-20 07:51:00,0.42759407676510364
2018-09-20 07:54:00,0.32062475468137563
2018-09-20 07:57:00,0.3260185078558493
2018-09-20 08:00:00,0.31500654954635365
2018-09-20 08:03:00,0.36139597566415205
2018-09-20 08:06:00,0.288167854548135
2018-09-20 08:09:00,0.43091473862051544
2018-09-20 08:12:00,0.36008233952082946
2018-09-20 08:15:00,0.3618462262846265
2018-09-20 08:18:00,0.3277317708746068
2018-09-20 08:21:00,0.259508743612912
2018-09-20 08:24:00,0.24146455266424027
2018-09-20 08:27:00,0.3746939086802854
2018-09-20 08:30:00,0.30595832321910166
2018-09-20 08:33:00,0.3219758032035429
2018-09-20 08:36:00,0.38846151345006774
2018-09-20 08:39:00,0.2107369313947629
2018-09-20 08:42:00,0.2549815841483678
2018-09-20 08:45:00,0.2945121877792758
2018-09-20 08:48:00,0.25094749731266575
2018-09-20 08:51:00,0.1690202480023686
2018-09-20 08:54:00,0.2706897154572516
2018-09-20 08:57:00,0.19864148012027272
2018-09-20 09:00:00,0.08990046629406834
2018-09-20 09:03:00,0.11740334093087768
2018-09-20 09:06:00,0.17246555912601025
2018-09-20 09:09:00,0.22952219951343977
2018-09-20 09:12:00,0.19090173551444423
2018-09-20 09:15:00,0.08958709642098484
2018-09-20 09:18:00,0.17288027989366128
2018-09-20 09:21:00,0.0416862818577215
2018-09-20 09:24:00,0.06016087106860368
2018-09-20 09:27:00,0.051048719978098234
2018-09-20 09:30:00,-0.016543329308092325
2018-09-20 09:33:00,0.02351105009620369
2018-09-20 09:36:00,-0.0694188067471373
2018-09-20 09:39:00,-0.14828086973278687
2018-09-20 09:42:00,-0.07801839630423046
2018-09-20 09:45:00,-0.13816034088989682
2018-09-20 09:48:00,-0.13207892337663907
2018-09-20 09:51:00,-0.19538854297275066
2018-09-20 09:54:00,-0.23139399261856397
2018-09-20 09:57:00,-0.3317309852664607
2018-09-20 10:00:00,-0.2562411720072646
2018-09-20 10:03:00,-0.1918223907334209
2018-09-20 10:06:00,-0.2714716018230092
2018-09-20 10:09:00,-0.1422657309107649
2018-09-20 10:12:00,-0.22316280641064168
2018-09-20 10:15:00,-0.27616011824966336
2018-09-20 10:18:00,-0.24596653858520767
2018-09-20 10:21:00,-0.3600058327653528
2018-09-20 10:24:00,-0.28950435295382704
2018-09-20 10:27:00,-0.2678438236613374
2018-09-20 10:30:00,-0.15420139702746383
2018-09-20 10:33:00,-0.3632831091832145
2018-09-20 10:36:00,-0.3284474521418588
2018-09-20 10:39:00,-0.3161475299103813
2018-09-20 10:42:00,-0.365013477809498
2018-09-20 10:45:00,-0.20427098253401255
2018-09-20 10:48:00,-0.3100853842356628
2018-09-20 10:51:00,-0.2208851492824806
2018-09-20 10:54:00,-0.3496837357653817
2018-09-20 10:57:00,-0.22818953433085198
2018-09-20 11:00:00,-0.38452329574693067
2018-09-20 11:03:00,-0.3574922836716041
2018-09-20 11:06:00,-0.5183947705788228
2018-09-20 11:09:00,-0.4113725886548423
2018-09-20 11:12:00,-0.44986210480641375
2018-09-20 11:15:00,-0.41911643405939003
2018-09-20 11:18:00,-0.40467495489468774
2018-09-20 11:21:00,-0.49613286254003697
2018-09-20 11:24:00,-0.4428823691111461
2018-09-20 11:27:00,-0.6155557750798266
2018-09-20 11:30:00,-0.40293084235395327
2018-09-20 11:33:00,-0.39630110921910955
2018-09-20 11:36:00,-0.45067364341849725
2018-09-20 11:39:00,-0.433467128524228
2018-09-20 11:42:00,-0.4388294837509079
2018-09-20 11:45:00,-0.3593847058251072
2018-09-20 11:48:00,-0.45105291404826175
2018-09-20 11:51:00,-0.49503436201041495
2018-09-20 11:54:00,-0.5110354064847229
2018-09-20 11:57:00,-0.5220851984805677
2018-09-20 12:00:00,-0.49137339661393753
2018-09-20 12:03:00,-0.49676705310042735
2018-09-20 12:06:00,-0.5671080292182182
2018-09-20 12:09:00,-0.4036704086640839
2018-09-20 12:12:00,-0.5061482997422786
2018-09-20 12:15:00,-0.40867854558160843
2018-09-20 12:18:00,-0.5297876594190711
2018-09-20 12:21:00,-0.3428559171903771
2018-09-20 12:24:00,-0.47519202483044864
2018-09-20 12:27:00,-0.48253756309503615
2018-09-20 12:30:00,-0.4978150451933061
2018-09-20 12:33:00,-0.4768647905910939
2018-09-20 12:36:00,-0.48665686477164627
2018-09-20 12:39:00,-0.41150654676704335
2018-09-20 12:42:00,-0.5079056648332312
2018-09-20 12:45:00,-0.4914552535030907
2018-09-20 12:48:00,-0.5254085112243274
2018-09-20 12:51:00,-0.4686934247001773
2018-09-20 12:54:00,-0.5295603562665292
2018-09-20 12:57:00,-0.44438737834565245
2018-09-20 13:00:00,-0.50263925351436
2018-09-20 13:03:00,-0.4852500016992849
2018-09-20 13:06:00,-0.5337669594264298
2018-09-20 13:09:00,-0.5070370638244981
2018-09-20 13:12:00,-0.45466728542777446
2018-09-20 13:15:00,-0.5099522492151323
2018-09-20 13:18:00,-0.5548626466982114
2018-09-20 13:21:00,-0.5428077616168707
2018-09-20 13:24:00,-0.4595028258973457
2018-09-20 13:27:00,-0.4707941102914788
2018-09-20 13:30:00,-0.5243413011322104
2018-09-20 13:33:00,-0.4103819710431367
2018-09-20 13:36:00,-0.4337239730523379
2018-09-20 13:39:00,-0.48166135929164966
2018-09-20 13:42:00,-0.47854910527348693
2018-09-20 13:45:00,-0.3965821396752176
2018-09-20 13:48:00,-0.43815624645372964
2018-09-20 13:51:00,-0.3749123542461916
2018-09-20 13:54:00,-0.37497766171617286
2018-09-20 13:57:00,-0.4731624714676741
2018-09-20 14:00:00,-0.45526131546097304
2018-09-20 14:03:00,-0.40701899916001594
2018-09-20 14:06:00,-0.42394927029192786
2018-09-20 14:09:00,-0.3814742647533649
2018-09-20 14:12:00,-0.40391541533278996
2018-09-20 14:15:00,-0.4220977712058698
2018-09-20 14:18:00,-0.48234610409508605
2018-09-20 14:21:00,-0.4445419621887936
2018-09-20 14:24:00,-0.4770085942284936
2018-09-20 14:27:00,-0.5304156082634677
2018-09-20 14:30:00,-0.44512437528362625
2018-09-20 14:33:00,-0.43897482778328367
2018-09-20 14:36:00,-0.47365207412940435
2018-09-20 14:39:00,-0.4129858859353135
2018-09-20 14:42:00,-0.4900563761983108
2018-09-20 14:45:00,-0.4665024691523172
2018-09-20 14:48:00,-0.5257624946336819
2018-09-20 14:51:00,-0.44903089202387036
2018-09-20 14:54:00,-0.5099770531110153
2018-09-20 14:57:00,-0.5390600555856508
2018-09-20 15:00:00,-0.5060273497895764
2018-09-20 15:03:00,-0.4958496109541102
2018-09-20 15:06:00,-0.5696885181320113
2018-09-20 15:09:00,-0.47043060527994385
2018-09-20 15:12:00,-0.5111623318847478
2018-09-20 15:15:00,-0.39569246643452516
2018-09-20 15:18:00,-0.46847846136284943
2018-09-20 15:21:00,-0.5460114974661678
2018-09-20 15:24:00,-0.48133868064098806
2018-09-20 15:27:00,-0.47704203789425037
2018-09-20 15:30:00,-0.4997887377294319
2018-09-20 15:33:00,-0.4324142048776025
2018-09-20 15:36:00,-0.43779378141948655
2018-09-20 15:39:00,-0.4977912063733356
2018-09-20 15:42:00,-0.45175689261196794
2018-09-20 15:45:00,-0.4457920402934974
2018-09-20 15:48:00,-0.44228729824038737
2018-09-20 15:51:00,-0.38232245704932666
2018-09-20 15:54:00,-0.4631972444049097
2018-09-20 15:57:00,-0.4344289896261557
2018-09-20 16:00:00,-0.4088630668001656
2018-09-20 16:03:00,-0.5119670515002213
2018-09-20 16:06:00,-0.4136347189462981
2018-09-20 16:09:00,-0.5167650605912968
2018-09-20 16:12:00,-0.4760139622518409
2018-09-20 16:15:00,-0.4511468038597286
2018-09-20 16:18:00,-0.4666404578658785
2018-09-20 16:21:00,-0.4164378242193152
2018-09-20 16:24:00,-0.46227261833433886
2018-09-20 16:27:00,-0.48252255173622416
2018-09-20 16:30:00,-0.4627769194529492
2018-09-20 16:33:00,-0.48884534336417573
2018-09-20 16:36:00,-0.4595714713228176
2018-09-20 16:39:00,-0.5360232508528497
2018-09-20 16:42:00,-0.4499876493489978
2018-09-20 16:45:00,-0.4035215615134575
2018-09-20 16:48:00,-0.37020398650025754
2018-09-20 16:51:00,-0.40735737457788446
2018-09-20 16:54:00,-0.5648312846055887
2018-09-20 16:57:00,-0.4205681773800052
2018-09-20 17:00:00,-0.420834515490526
2018-09-20 17:03:00,-0.3637204959925384
2018-09-20 17:06:00,-0.5035134342549554
2018-09-20 17:09:00,-0.3768607118832392
2018-09-20 17:12:00,-0.3637145972413123
2018-09-20 17:15:00,-0.4184625313985748
2018-09-20 17:18:00,-0.36770046752621965
2018-09-20 17:21:00,-0.33423886040139905
2018-09-20 17:24:00,-0.36217176783014793
2018-09-20 17:27:00,-0.36655492975211246
2018-09-20 17:30:00,-0.3722327445693736
2018-09-20 17:33:00,-0.38517990632419696
2018-09-20 17:36:00,-0.3815250999894033
2018-09-20 17:39:00,-0.27898348833468845
2018-09-20 17:42:00,-0.4258699141155944
2018-09-20 17:45:00,-0.2825671674203818
2018-09-20 17:48:00,-0.4134382549623865
2018-09-20 17:51:00,-0.29743239085280493
2018-09-20 17:54:00,-0.35056103173110387
2018-09-20 17:57:00,-0.3270652146984503
2018-09-20 18:00:00,-0.17832365136132466
2018-09-20 18:03:00,-0.26571202927232207
2018-09-20 18:06:00,-0.3391604719231509
2018-09-20 18:09:00,-0.2031934860432898
2018-09-20 18:12:00,-0.32602426489034997
2018-09-20 18:15:00,-0.2708718836726689
2018-09-20 18:18:00,-0.20844188012370068
2018-09-20 18:21:00,-0.19318427307672437
2018-09-20 18:24:00,-0.24304842574565555
2018-09-20 18:27:00,-0.1406135986205186
2018-09-20 18:30:00,-0.20576195415145548
2018-09-20 18:33:00,-0.24597763141110818
2018-09-20 18:36:00,-0.1804981084117685
2018-09-20 18:39:00,-0.21548316608704
2018-09-20 18:42:00,-0.26687510385636415
2018-09-20 18:45:00,-0.2454262208402156
2018-09-20 18:48:00,-0.19009675579371788
2018-09-20 18:51:00,-0.22238929290489295
2018-09-20 18:54:00,
2018-09-20 18:57:00,
2018-09-20 19:00:00,
2018-09-20 19:03:00,-0.09024312425293601
2018-09-20 19:06:00,-0.1892104276519717
2018-09-20 19:09:00,-0.16125722109666185
2018-09-20 19:12:00,-0.16043927941780112
2018-09-20 19:15:00,-0.1323353376279215
2018-09-20 19:18:00,-0.22378737320229902
2018-09-20 19:21:00,-0.16224822940688455
2018-09-20 19:24:00,-0.2017728278527784
2018-09-20 19:27:00,-0.14952905443055897
2018-09-20 19:30:00,-0.07046825719436356
2018-09-20 19:33:00,-0.1572982039555768
2018-09-20 19:36:00,-0.0900632308286049
2018-09-20 19:39:00,-0.09981871727211455
2018-09-20 19:42:00,-0.053064873136463575
2018-09-20 19:45:00,0.02042857977028234
2018-09-20 19:48:00,0.025297663661319802
2018-09-20 19:51:00,-0.003959022154560898
2018-09-20 19:54:00,-0.13309269043531913
2018-09-20 19:57:00,-0.05284008092695558
2018-09-20 20:00:00,-0.07403156346066453
2018-09-20 20:03:00,0.000755413473086719
2018-09-20 20:06:00,0.03201178866004284
2018-09-20 20:09:00,0.014351333810623146
2018-09-20 20:12:00,0.058638140132302397
2018-09-20 20:15:00,0.06075113964044476
2018-09-20 20:18:00,0.03964115106754207
2018-09-20 20:21:00,0.022850070137394596
2018-09-20 20:24:00,0.08081253332255756
2018-09-20 20:27:00,0.03617679239624749
2018-09-20 20:30:00,0.02259125726845923
2018-09-20 20:33:00,0.002710648048832809
2018-09-20 20:36:00,0.06369459718155213
2018-09-20 20:39:00,0.06211825900851409
2018-09-20 20:42:00,0.09663793138122401
2018-09-20 20:45:00,0.04042503823870902
2018-09-20 20:48:00,0.03801123009793628
2018-09-20 20:51:00,0.002885993728568792
2018-09-20 20:54:00,0.08531005484599063
2018-09-20 20:57:00,0.01642874174802955
2018-09-20 21:00:00,0.053442197603658315
2018-09-20 21:03:00,0.11275382068401996
2018-09-20 21:06:00,0.1257804395291373
2018-09-20 21:09:00,0.04862697256874071
2018-09-20 21:12:00,0.13101048179265717
2018-09-20 21:15:00,0.014237814229488777
2018-09-20 21:18:00,0.07934368417107862
2018-09-20 21:21:00,0.0635288877810467
2018-09-20 21:24:00,0.13437117314799707
2018-09-20 21:27:00,-0.008664184123290397
2018-09-20 21:30:00,0.02927656705253412
2018-09-20 21:33:00,0.009942591384856314
2018-09-20 21:36:00,0.1700682012679522
2018-09-20 21:39:00,0.043633930632552165
2018-09-20 21:42:00,-0.025417632044650418
2018-09-20 21:45:00,0.06544659010120313
2018-09-20 21:48:00,-0.05588167207184824
2018-09-20 21:51:00,-0.03594327147192189
2018-09-20 21:54:00,0.08749524609174841
2018-09-20 21:57:00,0.0509922771381639
2018-09-20 22:00:00,-0.022168409006098955
2018-09-20 22:03:00,0.11255913806894569
2018-09-20 22:06:00,0.11106793590920461
2018-09-20 22:09:00,-0.04365564193619775
2018-09-20 22:12:00,-0.10849282074934763
2018-09-20 22:15:00,0.06927971181488601
2018-09-20 22:18:00,-0.0219228876097759
2018-09-20 22:21:00,0.04929363854347457
2018-09-20 22:24:00,0.05463925304741224
2018-09-20 22:27:00,-0.06293905125886567
2018-09-20 22:30:00,0.05349907343816085
2018-09-20 22:33:00,0.11788571812286364
2018-09-20 22:36:00,-0.006317906922504335
2018-09-20 22:39:00,0.019707911979878645
2018-09-20 22:42:00,-0.06419841708725471
2018-09-20 22:45:00,0.04203739306780108
2018-09-20 22:48:00,0.024022244847969887
2018-09-20 22:51:00,-0.044298383924285645
2018-09-20 22:54:00,0.017667773417144872
2018-09-20 22:57:00,0.0054339245652386126
2018-09-20 23:00:00,0.0028801895755350415
2018-09-20 23:03:00,0.06673866684457153
2018-09-20 23:06:00,0.05266363718556022
2018-09-20 23:09:00,-0.0737673795857745
2018-09-20 23:12:00,0.07412633674255176
2018-09-20 23:15:00,0.014588981009524105
2018-09-20 23:18:00,0.034630703859420464
2018-09-20 23:21:00,0.06761388887537123
2018-09-20 23:24:00,-0.03552094776472359
2018-09-20 23:27:00,-0.03962140478688525
2018-09-20 23:30:00,-0.0041720233386968175
2018-09-20 23:33:00,-0.0600311783265397
2018-09-20 23:36:00,0.06161562443304547
2018-09-20 23:39:00,0.009776836516039111
2018-09-20 23:42:00,-0.10846608596369833
2018-09-20 23:45:00,-0.03784031495490581
2018-09-20 23:48:00,0.03533898378645972
2018-09-20 23:51:00,0.06393143819451552
2018-09-20 23:54:00,0.07193040978057752
2018-09-20 23:57:00,0.09414434731445454
2018-09-21 00:00:00,0.011722663026432656
2018-09-21 00:03:00,0.11064422817514696
2018-09-21 00:06:00,0.06523786464327941
2018-09-21 00:09:00,-0.014943885149023117
2018-09-21 00:12:00,0.0743146153506018
2018-09-21 00:15:00,-0.018345988140822556
2018-09-21 00:18:00,0.004967336881179563
2018-09-21 00:21:00,0.02622688931489847
2018-09-21 00:24:00,0.07386124225917001
2018-09-21 00:27:00,0.02283536760279503
