2018-01-01 00:00:00,0.47931184563827856
2018-09-21 00:30:00,0.07542810572181224
2018-09-21 00:33:00,0.10066343042888093
2018-09-21 00:36:00,0.1409797659109131
2018-09-21 00:39:00,0.05598369047226015
2018-09-21 00:42:00,0.08373346381597457
2018-09-21 00:45:00,0.014281069477931396
2018-09-21 00:48:00,0.08556045664346357
2018-09-21 00:51:00,0.03207001395162479
2018-09-21 00:54:00,0.0669026301166582
2018-09-21 00:57:00,0.07701181461112583
2018-09-21 01:00:00,0.04576126831904048
2018-09-21 01:03:00,0.09077699225963443
2018-09-21 01:06:00,0.05848978213555256
2018-09-21 01:09:00,0.005071150351113829
2018-09-21 01:12:00,0.05626697714518514
2018-09-21 01:15:00,0.07535563058553407
2018-09-21 01:18:00,0.05166641769949365
2018-09-21 01:21:00,0.0826204753135471
2018-09-21 01:24:00,0.0755367116600496
2018-09-21 01:27:00,0.14649211905486936
2018-09-21 01:30:00,0.16583792775361417
2018-09-21 01:33:00,0.008373770009541204
2018-09-21 01:36:00,0.017969122582314867
2018-09-21 01:39:00,-0.016074201578078373
2018-09-21 01:42:00,0.11480796970329266
2018-09-21 01:45:00,0.11733239420834707
2018-09-21 01:48:00,0.1046809730047471
2018-09-21 01:51:00,0.10648814961569997
2018-09-21 01:54:00,0.029256327305063223
2018-09-21 01:57:00,-0.031184958707001442
2018-09-21 02:00:00,0.035831263539307656
2018-09-21 02:03:00,-0.04524176984813266
2018-09-21 02:06:00,-0.05029282355599207
2018-09-21 02:09:00,0.008497237483993558
2018-09-21 02:12:00,0.013218033922498762
2018-09-21 02:15:00,0.019243265782449726
2018-09-21 02:18:00,0.040405075147702973
2018-09-21 02:21:00,0.07566350484347595
2018-09-21 02:24:00,0.1350125496285841
2018-09-21 02:27:00,0.10372213328548696
2018-09-21 02:30:00,-0.010874605648780289
2018-09-21 02:33:00,0.12918580148937053
2018-09-21 02:36:00,0.15360637004124555
2018-09-21 02:39:00,0.0568300033057767
2018-09-21 02:42:00,0.06871845479105332
2018-09-21 02:45:00,0.03796225286214394
2018-09-21 02:48:00,0.11091537528653816
2018-09-21 02:51:00,0.10985941776203845
2018-09-21 02:54:00,0.1066914030673729
2018-09-21 02:57:00,0.08232295786672239
2018-09-21 03:00:00,0.17651443862973792
2018-09-21 03:03:00,0.07871108050721887
2018-09-21 03:06:00,0.14078028696252431
2018-09-21 03:09:00,0.14863628117035432
2018-09-21 03:12:00,0.12594598366354148
2018-09-21 03:15:00,0.15427027574816066
2018-09-21 03:18:00,0.18992866904665107
2018-09-21 03:21:00,0.14137047973639483
2018-09-21 03:24:00,0.16229065133916265
2018-09-21 03:27:00,0.2603570553124541
2018-09-21 03:30:00,0.22386654634965453
2018-09-21 03:33:00,0.22788012348172515
2018-09-21 03:36:00,0.31475672771546215
2018-09-21 03:39:00,0.1228212392658179
2018-09-21 03:42:00,0.13673086907425613
2018-09-21 03:45:00,0.07269608381579928
2018-09-21 03:48:00,0.13405654030407277
2018-09-21 03:51:00,0.16628112108526238
2018-09-21 03:54:00,0.15187378311708244
2018-09-21 03:57:00,0.13303006754358648
2018-09-21 04:00:00,0.1638887480298763
2018-09-21 04:03:00,0.09849500388088472
2018-09-21 04:06:00,0.07001982197385814
2018-09-21 04:09:00,0.12378559165057368
2018-09-21 04:12:00,0.13563504715943964
2018-09-21 04:15:00,0.14377340552522355
2018-09-21 04:18:00,0.09737257906328978
2018-09-21 04:21:00,0.2288393792555894
2018-09-21 04:24:00,0.15505469806799965
2018-09-21 04:27:00,0.03930186252046042
2018-09-21 04:30:00,0.1628317795092471
2018-09-21 04:33:00,0.14653776922176576
2018-09-21 04:36:00,0.1246159065857455
2018-09-21 04:39:00,0.10026681250138836
2018-09-21 04:42:00,0.1135006527821929
2018-09-21 04:45:00,0.08051182142355628
2018-09-21 04:48:00,0.13887975822746057
2018-09-21 04:51:00,0.13278361456917764
2018-09-21 04:54:00,0.1690636408947057
2018-09-21 04:57:00,0.1982455452508134
2018-09-21 05:00:00,0.09733595381027271
2018-09-21 05:03:00,0.06895242025581183
2018-09-21 05:06:00,0.20451284447938178
2018-09-21 05:09:00,0.16119597202589375
2018-09-21 05:12:00,0.156058180099933
2018-09-21 05:15:00,0.19845144264581904
2018-09-21 05:18:00,0.2485682871627546
2018-09-21 05:21:00,0.10100936824346718
2018-09-21 05:24:00,0.26277123201418817
2018-09-21 05:27:00,0.2046947035116773
2018-09-21 05:30:00,0.2184920417434455
2018-09-21 05:33:00,0.3018610537009181
2018-09-21 05:36:00,0.15235063057735942
2018-09-21 05:39:00,0.2001804238228715
2018-09-21 05:42:00,0.22493890431735508
2018-09-21 05:45:00,0.18948995546264769
2018-09-21 05:48:00,0.23890120828821182
2018-09-21 05:51:00,0.2603094429368866
2018-09-21 05:54:00,0.23270315570709954
2018-09-21 05:57:00,0.2742373232284194
2018-09-21 06:00:00,0.2769490298493906
2018-09-21 06:03:00,0.270420233789082
2018-09-21 06:06:00,0.2501890207522024
2018-09-21 06:09:00,0.20599604894482582
2018-09-21 06:12:00,0.19692066598247493
2018-09-21 06:15:00,0.2900260483499437
2018-09-21 06:18:00,0.35297980391015926
2018-09-21 06:21:00,0.2243820074804148
2018-09-21 06:24:00,0.25150851084913484
2018-09-21 06:27:00,0.2000778580226097
2018-09-21 06:30:00,0.18582285779285712
2018-09-21 06:33:00,0.26209989781989407
2018-09-21 06:36:00,0.1905030319759362
2018-09-21 06:39:00,0.2810152196950071
2018-09-21 06:42:00,0.2175192168791682
2018-09-21 06:45:00,0.17177022912488837
2018-09-21 06:48:00,0.20875942862704733
2018-09-21 06:51:00,0.3165641660725669
2018-09-21 06:54:00,0.15781987858241564
2018-09-21 06:57:00,0.2819795524532651
2018-09-21 07:00:00,0.24585140450477638
2018-09-21 07:03:00,0.2779871471109914
2018-09-21 07:06:00,0.23434078104128275
2018-09-21 07:09:00,0.24987036985135092
2018-09-21 07:12:00,0.30875834948130887
2018-09-21 07:15:00,0.19301746489753668
2018-09-21 07:18:00,0.1828933742313552
2018-09-21 07:21:00,0.1629045746952329
2018-09-21 07:24:00,0.06578363000232912
2018-09-21 07:27:00,0.06164128642910782
2018-09-21 07:30:00,0.23905376443406112
2018-09-21 07:33:00,0.08701860196424605
2018-09-21 07:36:00,0.14044213535538574
2018-09-21 07:39:00,0.18252315559237786
2018-09-21 07:42:00,0.15343358643917782
2018-09-21 07:45:00,0.10735380780096193
2018-09-21 07:48:00,0.0048577135898426604
2018-09-21 07:51:00,0.16097445101343055
2018-09-21 07:54:00,0.12413321145385225
2018-09-21 07:57:00,0.008961153472057504
2018-09-21 08:00:00,0.1375214652670138
2018-09-21 08:03:00,0.13268713038308988
2018-09-21 08:06:00,0.09278413722847745
2018-09-21 08:09:00,0.054938593737063
2018-09-21 08:12:00,0.05345619429056114
2018-09-21 08:15:00,0.031205847217847804
2018-09-21 08:18:00,0.1083410850620794
2018-09-21 08:21:00,0.10613078538227683
2018-09-21 08:24:00,0.06111630980518612
2018-09-21 08:27:00,0.035081668113434716
2018-09-21 08:30:00,0.08081217308614441
2018-09-21 08:33:00,0.07432103741558649
2018-09-21 08:36:00,0.11096089910051887
2018-09-21 08:39:00,-0.017645969922511995
2018-09-21 08:42:00,-0.14010876455051857
2018-09-21 08:45:00,-0.07529583700693365
2018-09-21 08:48:00,-0.07557986136606587
2018-09-21 08:51:00,0.06249795778921907
2018-09-21 08:54:00,-0.010124540826097927
2018-09-21 08:57:00,-0.1255672641054275
2018-09-21 09:00:00,-0.05729578706649363
2018-09-21 09:03:00,-0.05134194282953786
2018-09-21 09:06:00,-0.027514436745491366
2018-09-21 09:09:00,-0.12055819781102173
2018-09-21 09:12:00,-0.0790040780695449
2018-09-21 09:15:00,-0.0782284950176404
2018-09-21 09:18:00,-0.08814232200751349
2018-09-21 09:21:00,-0.07722217106476137
2018-09-21 09:24:00,-0.1814491677602632
2018-09-21 09:27:00,-0.09074933438796506
2018-09-21 09:30:00,-0.15537488310815206
2018-09-21 09:33:00,-0.14673634143554182
2018-09-21 09:36:00,-0.16575468532704463
2018-09-21 09:39:00,-0.26898759784535287
2018-09-21 09:42:00,-0.1312413326107844
2018-09-21 09:45:00,-0.20397253247841718
2018-09-21 09:48:00,-0.16630132441872547
2018-09-21 09:51:00,-0.20207772069920793
2018-09-21 09:54:00,-0.1932777370268468
2018-09-21 09:57:00,-0.28013319230188927
2018-09-21 10:00:00,-0.21349675350052166
2018-09-21 10:03:00,-0.16388831038290164
2018-09-21 10:06:00,-0.29302909152301027
2018-09-21 10:09:00,-0.307946310304942
2018-09-21 10:12:00,-0.267233535566902
2018-09-21 10:15:00,-0.28754079956848955
2018-09-21 10:18:00,-0.31409275822903737
2018-09-21 10:21:00,-0.27022398303546424
2018-09-21 10:24:00,-0.37133569901368446
2018-09-21 10:27:00,-0.23086884751188563
2018-09-21 10:30:00,-0.3304816270040192
2018-09-21 10:33:00,-0.3649511204131386
2018-09-21 10:36:00,-0.24788188723573512
2018-09-21 10:39:00,-0.16263919225650625
2018-09-21 10:42:00,-0.3699592047871647
2018-09-21 10:45:00,-0.23841675246501381
2018-09-21 10:48:00,-0.269795208433834
2018-09-21 10:51:00,-0.25023254088279145
2018-09-21 10:54:00,-0.2187440991965559
2018-09-21 10:57:00,-0.24459273070272047
2018-09-21 11:00:00,-0.22527017080267342
2018-09-21 11:03:00,-0.2699523938033508
2018-09-21 11:06:00,-0.3017772026126977
2018-09-21 11:09:00,-0.2497692212820084
2018-09-21 11:12:00,-0.17478333559029124
2018-09-21 11:15:00,-0.37766938101418646
2018-09-21 11:18:00,-0.3241077377728061
2018-09-21 11:21:00,-0.23966339381968282
2018-09-21 11:24:00,-0.21567056058222533
2018-09-21 11:27:00,-0.3579134785071574
2018-09-21 11:30:00,-0.23524474630920622
2018-09-21 11:33:00,-0.35078501539140916
2018-09-21 11:36:00,-0.40820664151982555
2018-09-21 11:39:00,-0.404611185836643
2018-09-21 11:42:00,-0.3372209720511705
2018-09-21 11:45:00,-0.410354755989772
2018-09-21 11:48:00,-0.33045763429663566
2018-09-21 11:51:00,-0.447658821983282
2018-09-21 11:54:00,-0.34629364469577695
2018-09-21 11:57:00,-0.3063410509874416
2018-09-21 12:00:00,-0.3551241239323417
2018-09-21 12:03:00,-0.4365980299695025
2018-09-21 12:06:00,-0.4130256964019168
2018-09-21 12:09:00,-0.4232908814543066
2018-09-21 12:12:00,-0.4833641972247733
2018-09-21 12:15:00,-0.43353005821484203
2018-09-21 12:18:00,-0.3826930012854177
2018-09-21 12:21:00,-0.5014997021140175
2018-09-21 12:24:00,-0.4275800708430211
2018-09-21 12:27:00,-0.3371045946184381
2018-09-21 12:30:00,-0.4115523146281248
2018-09-21 12:33:00,-0.4042524634105007
2018-09-21 12:36:00,-0.4659362392009143
2018-09-21 12:39:00,-0.4732068355894512
2018-09-21 12:42:00,-0.4276710823062331
2018-09-21 12:45:00,-0.4987673367493244
2018-09-21 12:48:00,-0.4932376968549761
2018-09-21 12:51:00,-0.6161512001860387
2018-09-21 12:54:00,-0.4161089513289653
2018-09-21 12:57:00,-0.35143730828599473
2018-09-21 13:00:00,-0.542577386288599
2018-09-21 13:03:00,-0.5890958808877258
2018-09-21 13:06:00,-0.4141874643665915
2018-09-21 13:09:00,-0.47250332776724235
2018-09-21 13:12:00,-0.45526459682560017
2018-09-21 13:15:00,-0.443111498658709
2018-09-21 13:18:00,-0.4708466131112914
2018-09-21 13:21:00,-0.4645520180338849
2018-09-21 13:24:00,-0.3827561869327951
2018-09-21 13:27:00,-0.3991142216262915
2018-09-21 13:30:00,-0.46433671488165373
2018-09-21 13:33:00,-0.47852987962232874
2018-09-21 13:36:00,-0.30550347024723123
2018-09-21 13:39:00,-0.4407145496293765
2018-09-21 13:42:00,-0.525564522446075
2018-09-21 13:45:00,-0.51778177917123
2018-09-21 13:48:00,-0.42545037789346907
2018-09-21 13:51:00,-0.39234121989358073
2018-09-21 13:54:00,-0.5222501946282136
2018-09-21 13:57:00,-0.5022892588489185
2018-09-21 14:00:00,-0.49492570809172776
2018-09-21 14:03:00,-0.4356837937665432
2018-09-21 14:06:00,-0.5025664837314139
2018-09-21 14:09:00,-0.3751127463409034
2018-09-21 14:12:00,-0.40983613242076444
2018-09-21 14:15:00,-0.4465289342220444
2018-09-21 14:18:00,-0.35330631590960593
2018-09-21 14:21:00,-0.4690151807239431
2018-09-21 14:24:00,-0.51778327068007
2018-09-21 14:27:00,-0.38483125758057213
2018-09-21 14:30:00,-0.4321352991536287
2018-09-21 14:33:00,-0.4414348107410433
2018-09-21 14:36:00,-0.5270842391684596
2018-09-21 14:39:00,-0.34085249596176936
2018-09-21 14:42:00,-0.5001530490914092
2018-09-21 14:45:00,-0.4396197188880251
2018-09-21 14:48:00,-0.5381608581807882
2018-09-21 14:51:00,-0.3444673265238407
2018-09-21 14:54:00,-0.3778352855771345
2018-09-21 14:57:00,-0.4620062929800497
2018-09-21 15:00:00,-0.48326509934378237
2018-09-21 15:03:00,-0.5168680775783514
2018-09-21 15:06:00,-0.5122392976562651
2018-09-21 15:09:00,-0.49623410855775774
2018-09-21 15:12:00,-0.5394213292397012
2018-09-21 15:15:00,-0.5028565200500452
2018-09-21 15:18:00,-0.45861489762268093
2018-09-21 15:21:00,-0.4931977652553883
2018-09-21 15:24:00,-0.48845254221447476
2018-09-21 15:27:00,-0.4956216636771842
2018-09-21 15:30:00,-0.48832395768761216
2018-09-21 15:33:00,-0.45893648095204753
2018-09-21 15:36:00,-0.6015691552704538
2018-09-21 15:39:00,-0.45886782988731056
2018-09-21 15:42:00,-0.516533385360674
2018-09-21 15:45:00,-0.5631783030401039
2018-09-21 15:48:00,-0.5119244030497612
2018-09-21 15:51:00,-0.45993370053440685
2018-09-21 15:54:00,-0.4543686840885357
2018-09-21 15:57:00,-0.4353304801281297
2018-09-21 16:00:00,-0.4791565330273784
2018-09-21 16:03:00,-0.4085754961831185
2018-09-21 16:06:00,-0.4619567969305649
2018-09-21 16:09:00,-0.3737563827912709
2018-09-21 16:12:00,-0.42991417811788324
2018-09-21 16:15:00,-0.4596778782843103
2018-09-21 16:18:00,-0.3561593631403639
2018-09-21 16:21:00,-0.3846943371951852
2018-09-21 16:24:00,-0.45453756999796724
2018-09-21 16:27:00,-0.4006656057283067
2018-09-21 16:30:00,-0.3905670211865413
2018-09-21 16:33:00,-0.4917043510781127
2018-09-21 16:36:00,-0.5255233090916249
2018-09-21 16:39:00,-0.43122330012693055
2018-09-21 16:42:00,-0.4543643286202723
2018-09-21 16:45:00,-0.38371936790815653
2018-09-21 16:48:00,-0.4410267067456175
2018-09-21 16:51:00,-0.4714813135553868
2018-09-21 16:54:00,-0.5766875771063269
2018-09-21 16:57:00,-0.40591501579086753
2018-09-21 17:00:00,-0.42652575847552043
2018-09-21 17:03:00,-0.4141653990344025
2018-09-21 17:06:00,-0.2935203189079516
2018-09-21 17:09:00,-0.41937208133759896
2018-09-21 17:12:00,-0.3724294396269556
2018-09-21 17:15:00,-0.3717130414425469
2018-09-21 17:18:00,-0.3837671927455517
2018-09-21 17:21:00,-0.40335257071058095
2018-09-21 17:24:00,-0.41441184248469654
2018-09-21 17:27:00,-0.36052396725381186
2018-09-21 17:30:00,-0.4254107328040959
2018-09-21 17:33:00,-0.34599014348322044
2018-09-21 17:36:00,-0.45973946337903726
2018-09-21 17:39:00,-0.39894626561800806
2018-09-21 17:42:00,-0.2729645359369215
2018-09-21 17:45:00,-0.3450104685000497
2018-09-21 17:48:00,-0.4402801327918269
2018-09-21 17:51:00,-0.3717976128107807
2018-09-21 17:54:00,-0.25674873705304435
2018-09-21 17:57:00,-0.23095699749296728
2018-09-21 18:00:00,-0.24590769827239
2018-09-21 18:03:00,-0.19252122750594935
2018-09-21 18:06:00,-0.26430083955506234
2018-09-21 18:09:00,-0.18918992276809377
2018-09-21 18:12:00,-0.213060585691494
2018-09-21 18:15:00,-0.17660419214325884
2018-09-21 18:18:00,-0.21511809032654128
2018-09-21 18:21:00,-0.16415839561994972
2018-09-21 18:24:00,-0.22793061931145076
2018-09-21 18:27:00,-0.1659535522531428
2018-09-21 18:30:00,-0.15419829390145878
2018-09-21 18:33:00,-0.20768539728317137
2018-09-21 18:36:00,-0.20226586529349788
2018-09-21 18:39:00,-0.10034819018716234
2018-09-21 18:42:00,-0.09313420633611713
2018-09-21 18:45:00,-0.06662564585349173
2018-09-21 18:48:00,-0.1140274923922675
2018-09-21 18:51:00,-0.16264329975251712
2018-09-21 18:54:00,
2018-09-21 18:57:00,
2018-09-21 19:00:00,
2018-09-21 19:03:00,0.009079845008329812
2018-09-21 19:06:00,-0.14810572696563895
2018-09-21 19:09:00,-0.10336298448811476
2018-09-21 19:12:00,-0.12827442266871003
2018-09-21 19:15:00,-0.08626411504252474
2018-09-21 19:18:00,-0.05447891687299489
2018-09-21 19:21:00,-0.04270481774807422
2018-09-21 19:24:00,-0.06723422521906741
2018-09-21 19:27:00,-0.11517831838517623
2018-09-21 19:30:00,0.005180225693436569
2018-09-21 19:33:00,-0.037490683546479886
2018-09-21 19:36:00,-0.1592169668368797
2018-09-21 19:39:00,-0.07811329186921512
2018-09-21 19:42:00,-0.08299826340612526
2018-09-21 19:45:00,0.007746463034777662
2018-09-21 19:48:00,-0.09209782379406306
2018-09-21 19:51:00,-0.10364702715435214
2018-09-21 19:54:00,-0.09872700248388355
2018-09-21 19:57:00,0.001686368209277589
2018-09-21 20:00:00,-0.09565986687846362
2018-09-21 20:03:00,-0.03822650264243066
2018-09-21 20:06:00,-0.053265455280666174
2018-09-21 20:09:00,-0.007857666827248977
2018-09-21 20:12:00,-0.018231783856549555
2018-09-21 20:15:00,-0.038031494521703735
2018-09-21 20:18:00,0.026284803268310952
2018-09-21 20:21:00,0.019772765969776174
2018-09-21 20:24:00,0.03207101241906685
2018-09-21 20:27:00,-0.010410727540431708
2018-09-21 20:30:00,0.01892338800178095
2018-09-21 20:33:00,0.031341478931608435
2018-09-21 20:36:00,0.01810917808228396
2018-09-21 20:39:00,-0.10570364196695436
2018-09-21 20:42:00,0.01676521049830626
2018-09-21 20:45:00,-0.0706532428324067
2018-09-21 20:48:00,-0.050128593626538986
2018-09-21 20:51:00,-0.037590521813456235
2018-09-21 20:54:00,-0.0352670924515337
2018-09-21 20:57:00,-0.023647085332243023
2018-09-21 21:00:00,-0.12339988619089581
2018-09-21 21:03:00,-0.05583835393889558
2018-09-21 21:06:00,0.0064770436937351406
2018-09-21 21:09:00,0.019766678378971392
2018-09-21 21:12:00,-0.10865897578679551
2018-09-21 21:15:00,0.09722256707902943
2018-09-21 21:18:00,0.0650986284176156
2018-09-21 21:21:00,-0.03592752237273089
2018-09-21 21:24:00,-0.10307416351918164
2018-09-21 21:27:00,-0.13687354776129723
2018-09-21 21:30:00,-0.06633524463461526
2018-09-21 21:33:00,-0.04703966017939365
2018-09-21 21:36:00,-0.04396515160863146
2018-09-21 21:39:00,-0.09102857567944511
2018-09-21 21:42:00,-0.048241679400859994
2018-09-21 21:45:00,-0.03293223233606568
2018-09-21 21:48:00,-0.00816702249159107
2018-09-21 21:51:00,-0.09245766284243473
2018-09-21 21:54:00,-0.12495261514953881
2018-09-21 21:57:00,-0.06698744438762105
2018-09-21 22:00:00,-0.06304987718203847
2018-09-21 22:03:00,-0.14940470688367213
2018-09-21 22:06:00,0.01555794607105554
2018-09-21 22:09:00,-0.0632083980100333
2018-09-21 22:12:00,-0.11309492632216234
2018-09-21 22:15:00,0.13036982470237035
2018-09-21 22:18:00,-0.05284799850147692
2018-09-21 22:21:00,0.14763000219039668
2018-09-21 22:24:00,0.40255033960875153
2018-09-21 22:27:00,0.3689847729884832
2018-09-21 22:30:00,0.20184796301401775
2018-09-21 22:33:00,0.31210017165017234
2018-09-21 22:36:00,0.332563610880527
2018-09-21 22:39:00,0.10907479911969631
2018-09-21 22:42:00,0.06419127060775054
2018-09-21 22:45:00,-0.13685402096189137
2018-09-21 22:48:00,0.058381244117185815
2018-09-21 22:51:00,-0.012554309643576289
2018-09-21 22:54:00,-0.01053352142315589
2018-09-21 22:57:00,-0.04492674190998969
2018-09-21 23:00:00,-0.08821054422986663
2018-09-21 23:03:00,-0.014013366264009619
2018-09-21 23:06:00,0.013299484050833144
2018-09-21 23:09:00,0.015139738672303338
2018-09-21 23:12:00,0.04917955784458172
2018-09-21 23:15:00,-0.10607580734233579
2018-09-21 23:18:00,-0.04026336908225403
2018-09-21 23:21:00,-0.059465557922294465
2018-09-21 23:24:00,-0.06429727798666818
2018-09-21 23:27:00,-0.0916998600054626
2018-09-21 23:30:00,-0.09673911149258174
2018-09-21 23:33:00,-0.06086809022497164
2018-09-21 23:36:00,-0.00451459467069526
2018-09-21 23:39:00,-0.033327217761723205
2018-09-21 23:42:00,0.055667144946255576
2018-09-21 23:45:00,-0.013571782841097502
2018-09-21 23:48:00,-0.11120423103545818
2018-09-21 23:51:00,-0.06715964543150221
2018-09-21 23:54:00,-0.05580938054140461
2018-09-21 23:57:00,-0.12467005523200214
2018-09-22 00:00:00,-0.10325023563052582
2018-09-22 00:03:00,-0.10789806263966284
2018-09-22 00:06:00,-0.09400302043673037
2018-09-22 00:09:00,-0.13260286011785638
2018-09-22 00:12:00,-0.10386173271450616
2018-09-22 00:15:00,-0.07537013548363802
2018-09-22 00:18:00,-0.11661410534549077
2018-09-22 00:21:00,-0.10006438109252258
2018-09-22 00:24:00,-0.014959752516745084
2018-09-22 00:27:00,-0.16393168749726783
2018-09-22 00:30:00,-0.03527608008630523
2018-09-22 00:33:00,-0.02119145505457709
2018-09-22 00:36:00,-0.007425874633554486
2018-09-22 00:39:00,-0.013601634276540153
2018-09-22 00:42:00,0.016190262547979728
2018-09-22 00:45:00,0.1632324070921527
2018-09-22 00:48:00,0.22477104770797496
2018-09-22 00:51:00,0.19348641836865
2018-09-22 00:54:00,0.0788887340081601
2018-09-22 00:57:00,0.046065668118842495
2018-09-22 01:00:00,0.01791550309297918
2018-09-22 01:03:00,0.058824185841388044
2018-09-22 01:06:00,0.1521941350501379
2018-09-22 01:09:00,0.18251718458088817
2018-09-22 01:12:00,0.1283075115976544
2018-09-22 01:15:00,0.17901559217062868
2018-09-22 01:18:00,0.273564017838396
2018-09-22 01:21:00,0.20122407699989253
2018-09-22 01:24:00,0.12012819003837194
2018-09-22 01:27:00,0.15433105861774266
2018-09-22 01:30:00,0.10323606143521147
2018-09-22 01:33:00,0.21868667945830111
2018-09-22 01:36:00,0.08645413946101144
2018-09-22 01:39:00,0.06978934168921569
2018-09-22 01:42:00,0.11993096091242705
2018-09-22 01:45:00,0.030519940752128605
2018-09-22 01:48:00,0.11684008070392338
2018-09-22 01:51:00,0.11261556502358872
2018-09-22 01:54:00,0.116516027300122
2018-09-22 01:57:00,0.1588778591242317
2018-09-22 02:00:00,0.1697128282509084
2018-09-22 02:03:00,0.16659541078354323
2018-09-22 02:06:00,0.17537092427943435
2018-09-22 02:09:00,0.15989763749956865
2018-09-22 02:12:00,0.16645086365895168
2018-09-22 02:15:00,0.12834152557439893
2018-09-22 02:18:00,0.12972905843793114
2018-09-22 02:21:00,0.12877638078305154
2018-09-22 02:24:00,0.15544643185671703
2018-09-22 02:27:00,0.1662637612747062
2018-09-22 02:30:00,0.16740357081260981
2018-09-22 02:33:00,0.1436073432662397
2018-09-22 02:36:00,0.26201814835843606
2018-09-22 02:39:00,0.3247643666579165
2018-09-22 02:42:00,0.22291019943361334
2018-09-22 02:45:00,0.37402845963765685
2018-09-22 02:48:00,0.2809906424063797
2018-09-22 02:51:00,0.37142491943791356
2018-09-22 02:54:00,0.3236888667697144
2018-09-22 02:57:00,0.30586672573758733
2018-09-22 03:00:00,0.29805138425848554
2018-09-22 03:03:00,0.2750929995638103
2018-09-22 03:06:00,0.2814496355569531
2018-09-22 03:09:00,0.24366119962854782
2018-09-22 03:12:00,0.25840715196045494
2018-09-22 03:15:00,0.20964478077570448
2018-09-22 03:18:00,0.21384376364682112
2018-09-22 03:21:00,0.2565588880616474
2018-09-22 03:24:00,0.20428137597116347
2018-09-22 03:27:00,0.23696362629465284
2018-09-22 03:30:00,0.25279750533962897
2018-09-22 03:33:00,0.27338120559909385
2018-09-22 03:36:00,0.3172685438348708
2018-09-22 03:39:00,0.3772286913026619
2018-09-22 03:42:00,0.3381650124076714
2018-09-22 03:45:00,0.335278270314177
2018-09-22 03:48:00,0.25304182363350947
2018-09-22 03:51:00,0.32543152014329735
2018-09-22 03:54:00,0.37018039253177903
2018-09-22 03:57:00,0.38781354829097836
2018-09-22 04:00:00,0.3223114272805674
2018-09-22 04:03:00,0.3353658648362625
2018-09-22 04:06:00,0.2477261444965393
2018-09-22 04:09:00,0.24531924866744248
2018-09-22 04:12:00,0.21473068606138668
2018-09-22 04:15:00,0.1528107714046314
2018-09-22 04:18:00,0.22490978427561004
2018-09-22 04:21:00,0.25127496423766615
2018-09-22 04:24:00,0.24769349551559117
2018-09-22 04:27:00,0.2904989037330097
2018-09-22 04:30:00,0.384159870992562
2018-09-22 04:33:00,0.23562413558693152
2018-09-22 04:36:00,0.35819324837410704
2018-09-22 04:39:00,0.33393949219242813
2018-09-22 04:42:00,0.2670162340706952
2018-09-22 04:45:00,0.296017704546955
2018-09-22 04:48:00,0.3835929999872292
2018-09-22 04:51:00,0.3722281652043762
2018-09-22 04:54:00,0.3975877488057904
2018-09-22 04:57:00,0.44461854259941447
2018-09-22 05:00:00,0.44514948460346204
2018-09-22 05:03:00,0.3515494803993988
2018-09-22 05:06:00,0.48918917636461856
2018-09-22 05:09:00,0.3799992589778185
2018-09-22 05:12:00,0.4039683869187911
2018-09-22 05:15:00,0.3809698310599856
2018-09-22 05:18:00,0.39959639319863527
2018-09-22 05:21:00,0.37670429306422193
2018-09-22 05:24:00,0.37623462565392174
2018-09-22 05:27:00,0.3954050620481553
2018-09-22 05:30:00,0.4039273011881619
2018-09-22 05:33:00,0.4112687648604947
2018-09-22 05:36:00,0.40865323083954763
2018-09-22 05:39:00,0.3782438620160633
2018-09-22 05:42:00,0.34991378255074324
2018-09-22 05:45:00,0.37658556219724915
2018-09-22 05:48:00,0.34236831712127014
2018-09-22 05:51:00,0.30123436232133827
2018-09-22 05:54:00,0.2396827727692994
2018-09-22 05:57:00,0.22985824304572589
2018-09-22 06:00:00,0.20554095140744266
2018-09-22 06:03:00,0.26382770636649866
