2018-01-01 00:00:00,0.47931184563827856
2018-09-22 06:06:00,0.26900088864971394
2018-09-22 06:09:00,0.3099784969024313
2018-09-22 06:12:00,0.2399327447323003
2018-09-22 06:15:00,0.40556459901495145
2018-09-22 06:18:00,0.36578786007061126
2018-09-22 06:21:00,0.3260931292115856
2018-09-22 06:24:00,0.29492722350323675
2018-09-22 06:27:00,0.33274799717355563
2018-09-22 06:30:00,0.28732866217774244
2018-09-22 06:33:00,0.21894969602988112
2018-09-22 06:36:00,0.18175933120454602
2018-09-22 06:39:00,0.21132161849391196
2018-09-22 06:42:00,0.1316305073233366
2018-09-22 06:45:00,0.17440498761629897
2018-09-22 06:48:00,0.17583441749530948
2018-09-22 06:51:00,0.2760444329710481
2018-09-22 06:54:00,0.23327068778792182
2018-09-22 06:57:00,0.17689028391663442
2018-09-22 07:00:00,0.2168839378150551
2018-09-22 07:03:00,0.1674355724015868
2018-09-22 07:06:00,0.23054450129797033
2018-09-22 07:09:00,0.20552161423836424
2018-09-22 07:12:00,0.3029758008508452
2018-09-22 07:15:00,0.281140937706823
2018-09-22 07:18:00,0.32946843052377517
2018-09-22 07:21:00,0.30866300288039383
2018-09-22 07:24:00,0.3576225219155731
2018-09-22 07:27:00,0.4009262843460988
2018-09-22 07:30:00,0.32816429906921485
2018-09-22 07:33:00,0.35232207707531416
2018-09-22 07:36:00,0.32837501578728734
2018-09-22 07:39:00,0.317560562689323
2018-09-22 07:42:00,0.30572390260374505
2018-09-22 07:45:00,0.32956939777875505
2018-09-22 07:48:00,0.31893866412309535
2018-09-22 07:51:00,0.3140987388745202
2018-09-22 07:54:00,0.29839539217039146
2018-09-22 07:57:00,0.37039152792510777
2018-09-22 08:00:00,0.32623552335496697
2018-09-22 08:03:00,0.4590608685420534
2018-09-22 08:06:00,0.36800912551836973
2018-09-22 08:09:00,0.4130952834675554
2018-09-22 08:12:00,0.5401385856697516
2018-09-22 08:15:00,0.46007273895008893
2018-09-22 08:18:00,0.5114655993897372
2018-09-22 08:21:00,0.5478337322234097
2018-09-22 08:24:00,0.5314896748833462
2018-09-22 08:27:00,0.49202080990102104
2018-09-22 08:30:00,0.5256600652526231
2018-09-22 08:33:00,0.5490000870193512
2018-09-22 08:36:00,0.5213023579329388
2018-09-22 08:39:00,0.5280660955174881
2018-09-22 08:42:00,0.4564278165172482
2018-09-22 08:45:00,0.4322767657383224
2018-09-22 08:48:00,0.5184105932181637
2018-09-22 08:51:00,0.42881378441109064
2018-09-22 08:54:00,0.44763501253351023
2018-09-22 08:57:00,0.37445950947073925
2018-09-22 09:00:00,0.5129347816762788
2018-09-22 09:03:00,0.4613924916697556
2018-09-22 09:06:00,0.3732282030112515
2018-09-22 09:09:00,0.4655208575339884
2018-09-22 09:12:00,0.3933178197241318
2018-09-22 09:15:00,0.351279950929154
2018-09-22 09:18:00,0.2678427763775062
2018-09-22 09:21:00,0.30149040878558253
2018-09-22 09:24:00,0.34287791505408904
2018-09-22 09:27:00,0.3009362787835812
2018-09-22 09:30:00,0.32899530258981713
2018-09-22 09:33:00,0.2634883696625252
2018-09-22 09:36:00,0.25994636024893225
2018-09-22 09:39:00,0.19959134843219317
2018-09-22 09:42:00,0.2749288940054839
2018-09-22 09:45:00,0.31316993365749113
2018-09-22 09:48:00,0.19858369712915191
2018-09-22 09:51:00,0.2824874759027125
2018-09-22 09:54:00,0.15058674349779722
2018-09-22 09:57:00,0.18292939829137822
2018-09-22 10:00:00,0.22300282552777162
2018-09-22 10:03:00,0.253520083662238
2018-09-22 10:06:00,0.15361341912341686
2018-09-22 10:09:00,0.15072218010584493
2018-09-22 10:12:00,0.14522641003588888
2018-09-22 10:15:00,0.11604370171238543
2018-09-22 10:18:00,0.1490186445597601
2018-09-22 10:21:00,0.13681791322176196
2018-09-22 10:24:00,0.19187092867775846
2018-09-22 10:27:00,0.1954591693065595
2018-09-22 10:30:00,0.049449495362580365
2018-09-22 10:33:00,0.17077218441914965
2018-09-22 10:36:00,0.14436652194632416
2018-09-22 10:39:00,0.05796267707779634
2018-09-22 10:42:00,0.06211266934445803
2018-09-22 10:45:00,0.04262815023633948
2018-09-22 10:48:00,0.05648580889283039
2018-09-22 10:51:00,-0.04865264815549608
2018-09-22 10:54:00,-0.011546501468274073
2018-09-22 10:57:00,0.07728915196793196
2018-09-22 11:00:00,-0.0639113817395014
2018-09-22 11:03:00,0.008739284050648166
2018-09-22 11:06:00,0.16863779840122106
2018-09-22 11:09:00,0.01900516229443383
2018-09-22 11:12:00,0.02811025230477071
2018-09-22 11:15:00,-0.060761719931122116
2018-09-22 11:18:00,-0.04203483159801635
2018-09-22 11:21:00,0.014708327543075939
2018-09-22 11:24:00,-0.08107908423011168
2018-09-22 11:27:00,-0.1717679580837057
2018-09-22 11:30:00,-0.14994058814215805
2018-09-22 11:33:00,-0.20386755897101239
2018-09-22 11:36:00,-0.12502259535818894
2018-09-22 11:39:00,-0.1230895022742402
2018-09-22 11:42:00,-0.20850040296397765
2018-09-22 11:45:00,-0.18222506119514037
2018-09-22 11:48:00,-0.24399660798775358
2018-09-22 11:51:00,-0.2920302723304644
2018-09-22 11:54:00,-0.2329812384795673
2018-09-22 11:57:00,-0.16222532400701084
2018-09-22 12:00:00,-0.23770343184082776
2018-09-22 12:03:00,-0.27181970103936237
2018-09-22 12:06:00,-0.20167120005174866
2018-09-22 12:09:00,-0.34559165407500814
2018-09-22 12:12:00,-0.1893291440119924
2018-09-22 12:15:00,-0.2993868094474692
2018-09-22 12:18:00,-0.12878838425325512
2018-09-22 12:21:00,-0.25454218821363384
2018-09-22 12:24:00,-0.21931986563754435
2018-09-22 12:27:00,-0.31415194725423135
2018-09-22 12:30:00,-0.22614284944785368
2018-09-22 12:33:00,-0.2697543483980098
2018-09-22 12:36:00,-0.24713819283687144
2018-09-22 12:39:00,-0.2126955298640496
2018-09-22 12:42:00,-0.2852330147107409
2018-09-22 12:45:00,-0.2774853885135826
2018-09-22 12:48:00,-0.3276419573168141
2018-09-22 12:51:00,-0.34133895722925445
2018-09-22 12:54:00,-0.23538759252306818
2018-09-22 12:57:00,-0.2632850276503973
2018-09-22 13:00:00,-0.31516317899320256
2018-09-22 13:03:00,-0.2732080755304196
2018-09-22 13:06:00,-0.29480604104668373
2018-09-22 13:09:00,-0.3468604491624774
2018-09-22 13:12:00,-0.3292997602165997
2018-09-22 13:15:00,-0.2950702903685283
2018-09-22 13:18:00,-0.29863774075380434
2018-09-22 13:21:00,-0.37966972190895376
2018-09-22 13:24:00,-0.34107540151995863
2018-09-22 13:27:00,-0.35138176452090875
2018-09-22 13:30:00,-0.43521978533402716
2018-09-22 13:33:00,-0.2728725701857684
2018-09-22 13:36:00,-0.29421446284692365
2018-09-22 13:39:00,-0.3645110750354661
2018-09-22 13:42:00,-0.4397209057884197
2018-09-22 13:45:00,-0.42249307517727175
2018-09-22 13:48:00,-0.3774371127155405
2018-09-22 13:51:00,-0.4153280409167337
2018-09-22 13:54:00,-0.5090453927729754
2018-09-22 13:57:00,-0.32512166416989885
2018-09-22 14:00:00,-0.3829474879114514
2018-09-22 14:03:00,-0.3630735910261933
2018-09-22 14:06:00,-0.4625119836084082
2018-09-22 14:09:00,-0.48543279876537326
2018-09-22 14:12:00,-0.5143723994666516
2018-09-22 14:15:00,-0.5022139581299712
2018-09-22 14:18:00,-0.5101365207389108
2018-09-22 14:21:00,-0.4455620663479749
2018-09-22 14:24:00,-0.3881159064213193
2018-09-22 14:27:00,-0.39867113371730056
2018-09-22 14:30:00,-0.3782600338450379
2018-09-22 14:33:00,-0.29241188946070906
2018-09-22 14:36:00,-0.336699144305328
2018-09-22 14:39:00,-0.35472171725092494
2018-09-22 14:42:00,-0.4849891545532614
2018-09-22 14:45:00,-0.40193105092498627
2018-09-22 14:48:00,-0.30708447129234173
2018-09-22 14:51:00,-0.43088932406038793
2018-09-22 14:54:00,-0.45222041544440117
2018-09-22 14:57:00,-0.471602420195552
2018-09-22 15:00:00,-0.4708824787125536
2018-09-22 15:03:00,-0.3664725403615421
2018-09-22 15:06:00,-0.5097546733351805
2018-09-22 15:09:00,-0.45922638800675486
2018-09-22 15:12:00,-0.4269147417950876
2018-09-22 15:15:00,-0.39111804153816365
2018-09-22 15:18:00,-0.5136366103161549
2018-09-22 15:21:00,-0.4902944261473863
2018-09-22 15:24:00,-0.4764747194838037
2018-09-22 15:27:00,-0.3503555880533895
2018-09-22 15:30:00,-0.4641208567580861
2018-09-22 15:33:00,-0.482833197986281
2018-09-22 15:36:00,-0.4527945404552156
2018-09-22 15:39:00,-0.5577966246417532
2018-09-22 15:42:00,-0.5509988147128411
2018-09-22 15:45:00,-0.4964264891875132
2018-09-22 15:48:00,-0.5124027916555178
2018-09-22 15:51:00,-0.42243009664292686
2018-09-22 15:54:00,-0.26613035920456696
2018-09-22 15:57:00,-0.33167971955521125
2018-09-22 16:00:00,-0.35227053685900955
2018-09-22 16:03:00,-0.4112016213493348
2018-09-22 16:06:00,-0.4316429425745696
2018-09-22 16:09:00,-0.3328910564035823
2018-09-22 16:12:00,-0.37657791681135677
2018-09-22 16:15:00,-0.4010243106201301
2018-09-22 16:18:00,-0.35880735281142506
2018-09-22 16:21:00,-0.47194406281346346
2018-09-22 16:24:00,-0.39146896425080513
2018-09-22 16:27:00,-0.3606073222400141
2018-09-22 16:30:00,-0.29986009808231984
2018-09-22 16:33:00,-0.347342329149285
2018-09-22 16:36:00,-0.3999894177630381
2018-09-22 16:39:00,-0.43607741561623925
2018-09-22 16:42:00,-0.3239184021103938
2018-09-22 16:45:00,-0.30755314268390066
2018-09-22 16:48:00,-0.28762321976677185
2018-09-22 16:51:00,-0.26879228062750826
2018-09-22 16:54:00,-0.22502607536932828
2018-09-22 16:57:00,-0.2576326873792141
2018-09-22 17:00:00,-0.23752082278298303
2018-09-22 17:03:00,-0.29052367849357097
2018-09-22 17:06:00,-0.2638002226191247
2018-09-22 17:09:00,-0.23222371348049364
2018-09-22 17:12:00,-0.23983822904119734
2018-09-22 17:15:00,-0.18768360938349815
2018-09-22 17:18:00,-0.2170717570829197
2018-09-22 17:21:00,-0.2878839016107122
2018-09-22 17:24:00,-0.09395179448983981
2018-09-22 17:27:00,-0.24407298260518928
2018-09-22 17:30:00,-0.19117579944543195
2018-09-22 17:33:00,-0.21950255335764268
2018-09-22 17:36:00,-0.18537553543836793
2018-09-22 17:39:00,-0.21236809676156554
2018-09-22 17:42:00,-0.1849492618977706
2018-09-22 17:45:00,-0.16006848258319906
2018-09-22 17:48:00,-0.14463649829201586
2018-09-22 17:51:00,-0.14202541324169715
2018-09-22 17:54:00,-0.15409569979652815
2018-09-22 17:57:00,-0.03501198630794988
2018-09-22 18:00:00,-0.15997443973066083
2018-09-22 18:03:00,-0.12025222820216186
2018-09-22 18:06:00,-0.10208640723936924
2018-09-22 18:09:00,-0.06419618543350225
2018-09-22 18:12:00,-0.03372025857754579
2018-09-22 18:15:00,-0.07765447095243871
2018-09-22 18:18:00,-0.02435463724731335
2018-09-22 18:21:00,-0.006403644342469761
2018-09-22 18:24:00,-0.012404007761119829
2018-09-22 18:27:00,-0.052793494074308
2018-09-22 18:30:00,-0.0019941186189385007
2018-09-22 18:33:00,0.07018065405850393
2018-09-22 18:36:00,-0.06132124326535404
2018-09-22 18:39:00,0.028368406429763127
2018-09-22 18:42:00,0.05643563700891718
2018-09-22 18:45:00,0.04374514512829819
2018-09-22 18:48:00,0.006240686035539511
2018-09-22 18:51:00,0.002395257733098788
2018-09-22 18:54:00,
2018-09-22 18:57:00,
2018-09-22 19:00:00,
2018-09-22 19:03:00,0.06014055456711276
2018-09-22 19:06:00,-0.04233077964306631
2018-09-22 19:09:00,-0.05955357572156572
2018-09-22 19:12:00,0.04543735339268551
2018-09-22 19:15:00,-0.04589369553082179
2018-09-22 19:18:00,-0.10688945278559459
2018-09-22 19:21:00,0.015575561355888112
2018-09-22 19:24:00,-0.12451622764933745
2018-09-22 19:27:00,-0.02354778287258341
2018-09-22 19:30:00,0.03929590099909319
2018-09-22 19:33:00,-0.04049604877599222
2018-09-22 19:36:00,-0.056359099353699094
2018-09-22 19:39:00,-0.0022157376434961407
2018-09-22 19:42:00,0.05526252800046905
2018-09-22 19:45:00,-0.005132437497479714
2018-09-22 19:48:00,-0.07863867962754512
2018-09-22 19:51:00,-0.07327675073338469
2018-09-22 19:54:00,-0.10916289268851642
2018-09-22 19:57:00,-0.06630911225852287
2018-09-22 20:00:00,0.0594154956624493
2018-09-22 20:03:00,-0.016572741405184388
2018-09-22 20:06:00,-0.0447033509681205
2018-09-22 20:09:00,-0.0446200885747885
2018-09-22 20:12:00,0.011772586036784105
2018-09-22 20:15:00,0.07569423970545586
2018-09-22 20:18:00,0.046062869738250356
2018-09-22 20:21:00,0.015803543757726857
2018-09-22 20:24:00,0.05260627992043965
2018-09-22 20:27:00,0.03655761466615104
2018-09-22 20:30:00,0.004734352945433784
2018-09-22 20:33:00,0.09005136037234251
2018-09-22 20:36:00,0.08494500784024694
2018-09-22 20:39:00,-0.03881960184827449
2018-09-22 20:42:00,0.029802029458267043
2018-09-22 20:45:00,0.056722002468916344
2018-09-22 20:48:00,0.01712249757315476
2018-09-22 20:51:00,-0.039350467589486016
2018-09-22 20:54:00,-0.012872860951631537
2018-09-22 20:57:00,-0.0004563903114558343
2018-09-22 21:00:00,-0.009996350916821939
2018-09-22 21:03:00,0.05176332386628246
2018-09-22 21:06:00,0.04010590458307206
2018-09-22 21:09:00,-0.03381536516144479
2018-09-22 21:12:00,0.08343090394953379
2018-09-22 21:15:00,0.031246602508304022
2018-09-22 21:18:00,0.024186960140923475
2018-09-22 21:21:00,-0.03197795685997562
2018-09-22 21:24:00,0.1057024240277542
2018-09-22 21:27:00,-0.009646150083199245
2018-09-22 21:30:00,0.010833435422284765
2018-09-22 21:33:00,0.1007421844155374
2018-09-22 21:36:00,0.0735645564892593
2018-09-22 21:39:00,0.13363927323712232
2018-09-22 21:42:00,-0.030328973502832923
2018-09-22 21:45:00,0.08401220394870279
2018-09-22 21:48:00,0.06855481125154483
2018-09-22 21:51:00,0.09948372691496843
2018-09-22 21:54:00,0.11924337252031592
2018-09-22 21:57:00,0.09062840560278573
2018-09-22 22:00:00,-0.003053269648262358
2018-09-22 22:03:00,0.1465131930498842
2018-09-22 22:06:00,0.10374295226671393
2018-09-22 22:09:00,0.1271746439601884
2018-09-22 22:12:00,0.13149298137813048
2018-09-22 22:15:00,0.13987018911450377
2018-09-22 22:18:00,0.09984628563756814
2018-09-22 22:21:00,0.05461617915619854
2018-09-22 22:24:00,0.0620823027547317
2018-09-22 22:27:00,0.17123124572015058
2018-09-22 22:30:00,0.07117153699618939
2018-09-22 22:33:00,0.14574028240349435
2018-09-22 22:36:00,0.11420721139876377
2018-09-22 22:39:00,0.14691122611071705
2018-09-22 22:42:00,0.1453544613357849
2018-09-22 22:45:00,0.12210944401800816
2018-09-22 22:48:00,0.038957675253641355
2018-09-22 22:51:00,0.23010588542331334
2018-09-22 22:54:00,0.07742962332656589
2018-09-22 22:57:00,0.08227062647671346
2018-09-22 23:00:00,0.05661303180477262
2018-09-22 23:03:00,0.16359804449911053
2018-09-22 23:06:00,0.08532407595629365
2018-09-22 23:09:00,0.04798933266863514
2018-09-22 23:12:00,0.1314268509007661
2018-09-22 23:15:00,0.06897986997091721
2018-09-22 23:18:00,0.06554101346728203
2018-09-22 23:21:00,0.15352359095413703
2018-09-22 23:24:00,0.19454703283719255
2018-09-22 23:27:00,0.11506688331945725
2018-09-22 23:30:00,0.1273685022636073
2018-09-22 23:33:00,0.17960782758962068
2018-09-22 23:36:00,0.031710870441600036
2018-09-22 23:39:00,0.1435029727563233
2018-09-22 23:42:00,0.03711780508240281
2018-09-22 23:45:00,0.15113229267456063
2018-09-22 23:48:00,0.1689561004893676
2018-09-22 23:51:00,0.16719911744587534
2018-09-22 23:54:00,0.1510598492036479
2018-09-22 23:57:00,0.08185978994646348
2018-09-23 00:00:00,0.17179543791286278
2018-09-23 00:03:00,0.19164209584715763
2018-09-23 00:06:00,0.1347627861259184
2018-09-23 00:09:00,0.2830915844469928
2018-09-23 00:12:00,0.29741114159986637
2018-09-23 00:15:00,0.08413464715533792
2018-09-23 00:18:00,0.08421311837946632
2018-09-23 00:21:00,0.11304497516022138
2018-09-23 00:24:00,0.04927752538293362
2018-09-23 00:27:00,0.2030950274070733
2018-09-23 00:30:00,0.12667638068052156
2018-09-23 00:33:00,0.12035892285183536
2018-09-23 00:36:00,0.13551972800598833
2018-09-23 00:39:00,0.18174134489328253
2018-09-23 00:42:00,0.09518262517991616
2018-09-23 00:45:00,0.11750715983106375
2018-09-23 00:48:00,0.1360335446722729
2018-09-23 00:51:00,0.15664501443558265
2018-09-23 00:54:00,0.1589819815840201
2018-09-23 00:57:00,0.20213587595907256
2018-09-23 01:00:00,0.13466144084850384
2018-09-23 01:03:00,0.12903751064402513
2018-09-23 01:06:00,0.16336423150966084
2018-09-23 01:09:00,0.226869526780888
2018-09-23 01:12:00,0.19114746001474714
2018-09-23 01:15:00,0.1394459174970848
2018-09-23 01:18:00,0.1150962433258087
2018-09-23 01:21:00,0.15016729257672523
2018-09-23 01:24:00,0.2481164775319371
2018-09-23 01:27:00,0.16370800004045805
2018-09-23 01:30:00,0.14102850499040187
2018-09-23 01:33:00,0.2814159301585164
2018-09-23 01:36:00,0.1841065758133027
2018-09-23 01:39:00,0.07750441750289383
2018-09-23 01:42:00,0.12891890892746005
2018-09-23 01:45:00,0.08939310615551221
2018-09-23 01:48:00,0.13865301178191203
2018-09-23 01:51:00,0.10721678600668838
2018-09-23 01:54:00,0.1707324471297511
2018-09-23 01:57:00,0.09069147260277077
2018-09-23 02:00:00,0.08360475285911662
2018-09-23 02:03:00,0.0678531502092028
2018-09-23 02:06:00,0.14308747096708885
2018-09-23 02:09:00,0.26268387657876247
2018-09-23 02:12:00,0.2990417722360803
2018-09-23 02:15:00,0.2021269262181704
2018-09-23 02:18:00,0.26728497090169867
2018-09-23 02:21:00,0.24058930819393254
2018-09-23 02:24:00,0.25759885676183103
2018-09-23 02:27:00,0.22498733222960254
2018-09-23 02:30:00,0.22859433426975784
2018-09-23 02:33:00,0.23020268119489629
2018-09-23 02:36:00,0.11126956006677347
2018-09-23 02:39:00,0.24248934858269422
2018-09-23 02:42:00,0.29236714573653444
2018-09-23 02:45:00,0.25707852420555355
2018-09-23 02:48:00,0.26337124171089954
2018-09-23 02:51:00,0.16385061755232755
2018-09-23 02:54:00,0.31307082496465455
2018-09-23 02:57:00,0.33361002872561585
2018-09-23 03:00:00,0.16516980101766876
2018-09-23 03:03:00,0.2238206003513028
2018-09-23 03:06:00,0.2565375265986063
2018-09-23 03:09:00,0.3209420834590446
2018-09-23 03:12:00,0.2535323495444004
2018-09-23 03:15:00,0.2512346658965612
2018-09-23 03:18:00,0.3014069367005163
2018-09-23 03:21:00,0.24547380255864937
2018-09-23 03:24:00,0.26599772867024285
2018-09-23 03:27:00,0.27624362460778684
2018-09-23 03:30:00,0.32890762622002967
2018-09-23 03:33:00,0.3226305762808579
2018-09-23 03:36:00,0.3283175158437075
2018-09-23 03:39:00,0.32513719198828994
2018-09-23 03:42:00,0.29452143206293613
2018-09-23 03:45:00,0.4174672705035505
2018-09-23 03:48:00,0.3501178940122145
2018-09-23 03:51:00,0.27741693191029526
2018-09-23 03:54:00,0.2987322614549157
2018-09-23 03:57:00,0.35175421774880533
2018-09-23 04:00:00,0.3385079309979915
2018-09-23 04:03:00,0.32381362741426756
2018-09-23 04:06:00,0.26532858965202877
2018-09-23 04:09:00,0.24082795789814782
2018-09-23 04:12:00,0.3171353651230788
2018-09-23 04:15:00,0.4030351638019738
2018-09-23 04:18:00,0.3504201962062439
2018-09-23 04:21:00,0.3133273804239707
2018-09-23 04:24:00,0.3809913438421404
2018-09-23 04:27:00,0.2687724243736511
2018-09-23 04:30:00,0.2785362406688705
2018-09-23 04:33:00,0.3415418261465675
2018-09-23 04:36:00,0.34625940243017794
2018-09-23 04:39:00,0.3233461578143988
2018-09-23 04:42:00,0.3457977301958408
2018-09-23 04:45:00,0.24406150038328178
2018-09-23 04:48:00,0.2637658173208024
2018-09-23 04:51:00,0.3117044597100289
2018-09-23 04:54:00,0.32989290238214153
2018-09-23 04:57:00,0.3690631424946105
2018-09-23 05:00:00,0.3204744075382564
2018-09-23 05:03:00,0.3952851326985751
2018-09-23 05:06:00,0.23822134858005484
2018-09-23 05:09:00,0.336478977298043
2018-09-23 05:12:00,0.32305936371392363
2018-09-23 05:15:00,0.31196208086493016
2018-09-23 05:18:00,0.1620685380250393
2018-09-23 05:21:00,0.3328073660238715
2018-09-23 05:24:00,0.40133824948190977
2018-09-23 05:27:00,0.3237571788866944
2018-09-23 05:30:00,0.2597498593349883
2018-09-23 05:33:00,0.2262808265620606
2018-09-23 05:36:00,0.21518024859523166
2018-09-23 05:39:00,0.3054474577791666
2018-09-23 05:42:00,0.2635587084288886
2018-09-23 05:45:00,0.2779790174203072
2018-09-23 05:48:00,0.21600916876502652
2018-09-23 05:51:00,0.22268572726108005
2018-09-23 05:54:00,0.2721511607278444
2018-09-23 05:57:00,0.32992574545806974
2018-09-23 06:00:00,0.32931790436623487
2018-09-23 06:03:00,0.3423967344352832
2018-09-23 06:06:00,0.31770782880761317
2018-09-23 06:09:00,0.26415794500229595
2018-09-23 06:12:00,0.29146184644253026
2018-09-23 06:15:00,0.32210570343823974
2018-09-23 06:18:00,0.3374007034441888
2018-09-23 06:21:00,0.3199734707507105
2018-09-23 06:24:00,0.3920168050000825
2018-09-23 06:27:00,0.40415778419406934
2018-09-23 06:30:00,0.3179452638943303
2018-09-23 06:33:00,0.2934980513085179
2018-09-23 06:36:00,0.32788794193669446
2018-09-23 06:39:00,0.31133794486072475
2018-09-23 06:42:00,0.2960914878447056
2018-09-23 06:45:00,0.24736463746211257
2018-09-23 06:48:00,0.28982750516593114
2018-09-23 06:51:00,0.31128344018657117
2018-09-23 06:54:00,0.2745452194503173
2018-09-23 06:57:00,0.2510531450649296
2018-09-23 07:00:00,0.31297438880136497
2018-09-23 07:03:00,0.3679936651760727
2018-09-23 07:06:00,0.3014466893353074
2018-09-23 07:09:00,0.35053319237800906
2018-09-23 07:12:00,0.2932984524383073
2018-09-23 07:15:00,0.33486567079222596
2018-09-23 07:18:00,0.28587684626762666
2018-09-23 07:21:00,0.28901041927889537
2018-09-23 07:24:00,0.2764379278083311
2018-09-23 07:27:00,0.23161150753008997
2018-09-23 07:30:00,0.2565398094697571
2018-09-23 07:33:00,0.30452806731938153
2018-09-23 07:36:00,0.18839279344877014
2018-09-23 07:39:00,0.34348549398242767
2018-09-23 07:42:00,0.24568544861705277
2018-09-23 07:45:00,0.26876606193695807
2018-09-23 07:48:00,0.3287833356998817
2018-09-23 07:51:00,0.2715761605176681
2018-09-23 07:54:00,0.23607516074758905
2018-09-23 07:57:00,0.15516330427573166
2018-09-23 08:00:00,0.2862315153415125
2018-09-23 08:03:00,0.23468421185953048
2018-09-23 08:06:00,0.1964303473448581
2018-09-23 08:09:00,0.1699570518803739
2018-09-23 08:12:00,0.24883339423979578
2018-09-23 08:15:00,0.22472795148320301
2018-09-23 08:18:00,0.14031415759109223
2018-09-23 08:21:00,0.15028667001138274
2018-09-23 08:24:00,0.11828695016106394
2018-09-23 08:27:00,0.0946252807326573
2018-09-23 08:30:00,0.07852843387871644
2018-09-23 08:33:00,0.016128091194616445
2018-09-23 08:36:00,0.013353346207225059
2018-09-23 08:39:00,-0.02831356297934917
2018-09-23 08:42:00,-0.046369321813926945
2018-09-23 08:45:00,0.035741793967929425
2018-09-23 08:48:00,-0.06679795460007654
2018-09-23 08:51:00,-0.03897241094745141
2018-09-23 08:54:00,0.050868237459610555
2018-09-23 08:57:00,-0.014082687588938825
2018-09-23 09:00:00,0.03978154577737314
2018-09-23 09:03:00,-0.02110834193433675
2018-09-23 09:06:00,-0.0015770713432061712
2018-09-23 09:09:00,0.031778353090601286
2018-09-23 09:12:00,-0.09077352380239745
2018-09-23 09:15:00,-0.13221143349369413
2018-09-23 09:18:00,-0.17201302902367388
2018-09-23 09:21:00,-0.13781898346314847
2018-09-23 09:24:00,-0.16428280931864947
2018-09-23 09:27:00,-0.2919216392803037
2018-09-23 09:30:00,-0.14091143658134797
2018-09-23 09:33:00,-0.2862314399025081
2018-09-23 09:36:00,-0.19735296126663116
2018-09-23 09:39:00,-0.1951129453521503
2018-09-23 09:42:00,-0.2716573392677901
2018-09-23 09:45:00,-0.2550241860390656
2018-09-23 09:48:00,-0.23643851212960953
2018-09-23 09:51:00,-0.23644598635218017
2018-09-23 09:54:00,-0.2680389331479205
2018-09-23 09:57:00,-0.2845981861872815
2018-09-23 10:00:00,-0.3094482149362534
2018-09-23 10:03:00,-0.2768377043951773
2018-09-23 10:06:00,-0.3482379742915782
2018-09-23 10:09:00,-0.17638943798868922
2018-09-23 10:12:00,-0.27839721189496913
2018-09-23 10:15:00,-0.27698186193117635
2018-09-23 10:18:00,-0.3357892844601338
2018-09-23 10:21:00,-0.26394367262986407
2018-09-23 10:24:00,-0.34937755394281567
2018-09-23 10:27:00,-0.22575001508272408
2018-09-23 10:30:00,-0.17458008020940952
2018-09-23 10:33:00,-0.2576344046004806
2018-09-23 10:36:00,-0.17819012988394434
2018-09-23 10:39:00,-0.16817209069449746
2018-09-23 10:42:00,-0.1807078690986259
2018-09-23 10:45:00,-0.27394560308033533
2018-09-23 10:48:00,-0.22963373950187815
2018-09-23 10:51:00,-0.19436017701440278
2018-09-23 10:54:00,-0.23294184520267436
2018-09-23 10:57:00,-0.24818915002543918
2018-09-23 11:00:00,-0.13471646691226624
2018-09-23 11:03:00,-0.3237896618020386
2018-09-23 11:06:00,-0.370901053456862
2018-09-23 11:09:00,-0.3689417021559507
2018-09-23 11:12:00,-0.3164926232910261
2018-09-23 11:15:00,-0.32815055372236657
2018-09-23 11:18:00,-0.48902561628955254
2018-09-23 11:21:00,-0.4025130039605642
2018-09-23 11:24:00,-0.44255991176925136
2018-09-23 11:27:00,-0.3583646958343252
2018-09-23 11:30:00,-0.40807170853713615
2018-09-23 11:33:00,-0.33546893191282834
2018-09-23 11:36:00,-0.48677952551736325
2018-09-23 11:39:00,-0.40139966825057627
2018-09-23 11:42:00,-0.4698973073802222
