2018-01-01 00:00:00,0.47931184563827856
2018-09-23 11:45:00,-0.34534612502460504
2018-09-23 11:48:00,-0.36930643380736683
2018-09-23 11:51:00,-0.44188996572648875
2018-09-23 11:54:00,-0.37584571172595815
2018-09-23 11:57:00,-0.47383320459545075
2018-09-23 12:00:00,-0.5088161384716727
2018-09-23 12:03:00,-0.5538376863745498
2018-09-23 12:06:00,-0.5733179715438155
2018-09-23 12:09:00,-0.49716873990564636
2018-09-23 12:12:00,-0.43789356820957437
2018-09-23 12:15:00,-0.5451652363258859
2018-09-23 12:18:00,-0.5352688573693172
2018-09-23 12:21:00,-0.5648836571359652
2018-09-23 12:24:00,-0.3600084645167385
2018-09-23 12:27:00,-0.616780780937404
2018-09-23 12:30:00,-0.4827453641137822
2018-09-23 12:33:00,-0.46764545049620665
2018-09-23 12:36:00,-0.5554565959999991
2018-09-23 12:39:00,-0.4624782087423114
2018-09-23 12:42:00,-0.42042918730049905
2018-09-23 12:45:00,-0.5659835429248119
2018-09-23 12:48:00,-0.4731681619088022
2018-09-23 12:51:00,-0.4339420219038743
2018-09-23 12:54:00,-0.5132450605927943
2018-09-23 12:57:00,-0.6195893035215363
2018-09-23 13:00:00,-0.5213946634288504
2018-09-23 13:03:00,-0.5612781521657553
2018-09-23 13:06:00,-0.5585196361095086
2018-09-23 13:09:00,-0.6316120905839853
2018-09-23 13:12:00,-0.5893448478011578
2018-09-23 13:15:00,-0.6045796562271448
2018-09-23 13:18:00,-0.5988413473639298
2018-09-23 13:21:00,-0.581293795165891
2018-09-23 13:24:00,-0.5177253988283042
2018-09-23 13:27:00,-0.5701102083864384
2018-09-23 13:30:00,-0.5583380149446953
2018-09-23 13:33:00,-0.6100952500834183
2018-09-23 13:36:00,-0.6287017716367131
2018-09-23 13:39:00,-0.6684495648889879
2018-09-23 13:42:00,-0.48240325439451226
2018-09-23 13:45:00,-0.43597600790468505
2018-09-23 13:48:00,-0.5597732020019066
2018-09-23 13:51:00,-0.43793869116791484
2018-09-23 13:54:00,-0.4069513987962523
2018-09-23 13:57:00,-0.46167496970139155
2018-09-23 14:00:00,-0.5166564216322058
2018-09-23 14:03:00,-0.5815470041690105
2018-09-23 14:06:00,-0.5430055937529801
2018-09-23 14:09:00,-0.6852827104388552
2018-09-23 14:12:00,-0.6297109438970097
2018-09-23 14:15:00,-0.670123183681369
2018-09-23 14:18:00,-0.5779698857479616
2018-09-23 14:21:00,-0.6401893259190388
2018-09-23 14:24:00,-0.6070308671060047
2018-09-23 14:27:00,-0.5290248726000755
2018-09-23 14:30:00,-0.5422960942055965
2018-09-23 14:33:00,-0.4086974597648805
2018-09-23 14:36:00,-0.33411888741011353
2018-09-23 14:39:00,-0.5534227401948897
2018-09-23 14:42:00,-0.4989577748231113
2018-09-23 14:45:00,-0.6175924892997386
2018-09-23 14:48:00,-0.5248466209143317
2018-09-23 14:51:00,-0.5306353921711207
2018-09-23 14:54:00,-0.56763134167403
2018-09-23 14:57:00,-0.5035375804491196
2018-09-23 15:00:00,-0.43989459994384106
2018-09-23 15:03:00,-0.5764714908887072
2018-09-23 15:06:00,-0.6314684030464264
2018-09-23 15:09:00,-0.6077344032295287
2018-09-23 15:12:00,-0.5380267642816534
2018-09-23 15:15:00,-0.5597570658163136
2018-09-23 15:18:00,-0.5957457490854381
2018-09-23 15:21:00,-0.5545119640381699
2018-09-23 15:24:00,-0.6622361086608066
2018-09-23 15:27:00,-0.4221645740228155
2018-09-23 15:30:00,-0.5880230324088416
2018-09-23 15:33:00,-0.5980579757635951
2018-09-23 15:36:00,-0.6170658472835839
2018-09-23 15:39:00,-0.5387398364126739
2018-09-23 15:42:00,-0.5235210704748283
2018-09-23 15:45:00,-0.5647946308636733
2018-09-23 15:48:00,-0.4865483733927931
2018-09-23 15:51:00,-0.5720343681896338
2018-09-23 15:54:00,-0.5094311206204338
2018-09-23 15:57:00,-0.45217455004171825
2018-09-23 16:00:00,-0.53601674885698
2018-09-23 16:03:00,-0.45064042449155295
2018-09-23 16:06:00,-0.53661369161415
2018-09-23 16:09:00,-0.6620731753557152
2018-09-23 16:12:00,-0.5980108320695194
2018-09-23 16:15:00,-0.5759929507152606
2018-09-23 16:18:00,-0.5487908093118108
2018-09-23 16:21:00,-0.5501870105140938
2018-09-23 16:24:00,-0.46195361892756637
2018-09-23 16:27:00,-0.564141655425658
2018-09-23 16:30:00,-0.49761713548787156
2018-09-23 16:33:00,-0.6244389650740345
2018-09-23 16:36:00,-0.5619666256566802
2018-09-23 16:39:00,-0.5367116700908809
2018-09-23 16:42:00,-0.40526557689713627
2018-09-23 16:45:00,-0.45918874035135104
2018-09-23 16:48:00,-0.4711231571932899
2018-09-23 16:51:00,-0.47749334037945346
2018-09-23 16:54:00,-0.5002928660515522
2018-09-23 16:57:00,-0.5105119060097536
2018-09-23 17:00:00,-0.4676018192120637
2018-09-23 17:03:00,-0.44325002044166695
2018-09-23 17:06:00,-0.4457293806797793
2018-09-23 17:09:00,-0.36654724184825227
2018-09-23 17:12:00,-0.4295966735746788
2018-09-23 17:15:00,-0.4612601113689152
2018-09-23 17:18:00,-0.4010572926218856
2018-09-23 17:21:00,-0.4331459904183248
2018-09-23 17:24:00,-0.4407779269450316
2018-09-23 17:27:00,-0.4341271769298487
2018-09-23 17:30:00,-0.38662576310969143
2018-09-23 17:33:00,-0.5140141421549629
2018-09-23 17:36:00,-0.3945219763779164
2018-09-23 17:39:00,-0.35035127389278387
2018-09-23 17:42:00,-0.47559399347409226
2018-09-23 17:45:00,-0.4109874446303934
2018-09-23 17:48:00,-0.4582384376530513
2018-09-23 17:51:00,-0.42938950241119755
2018-09-23 17:54:00,-0.4262505854463825
2018-09-23 17:57:00,-0.3206777540214034
2018-09-23 18:00:00,-0.35483253212157706
2018-09-23 18:03:00,-0.32240853603815367
2018-09-23 18:06:00,-0.319502788848979
2018-09-23 18:09:00,-0.2785062856329432
2018-09-23 18:12:00,-0.3128801589711543
2018-09-23 18:15:00,-0.2387745121306466
2018-09-23 18:18:00,-0.35066438131804034
2018-09-23 18:21:00,-0.3692893251397322
2018-09-23 18:24:00,-0.31692089237810706
2018-09-23 18:27:00,-0.31862983296997527
2018-09-23 18:30:00,-0.2638893890147642
2018-09-23 18:33:00,-0.2356556026350063
2018-09-23 18:36:00,-0.34013568402014016
2018-09-23 18:39:00,-0.2444149874291952
2018-09-23 18:42:00,-0.26998430361788905
2018-09-23 18:45:00,-0.24699788027629666
2018-09-23 18:48:00,-0.24294451583182308
2018-09-23 18:51:00,-0.282615505901731
2018-09-23 18:54:00,
2018-09-23 18:57:00,
2018-09-23 19:00:00,
2018-09-23 19:03:00,-0.23732540277563885
2018-09-23 19:06:00,-0.2919711602855841
2018-09-23 19:09:00,-0.25326778353894497
2018-09-23 19:12:00,-0.24265462381282532
2018-09-23 19:15:00,-0.13624037549811874
2018-09-23 19:18:00,-0.22074024388717817
2018-09-23 19:21:00,-0.24422046057401303
2018-09-23 19:24:00,-0.29486879600733573
2018-09-23 19:27:00,-0.1735979464364732
2018-09-23 19:30:00,-0.23616420085841128
2018-09-23 19:33:00,-0.2664765941827909
2018-09-23 19:36:00,-0.24423192811826766
2018-09-23 19:39:00,-0.1858687498432232
2018-09-23 19:42:00,-0.23751972382365238
2018-09-23 19:45:00,-0.1300052838641932
2018-09-23 19:48:00,-0.12697663161225137
2018-09-23 19:51:00,-0.1781358890257252
2018-09-23 19:54:00,-0.18148868309447153
2018-09-23 19:57:00,-0.11862092385399592
2018-09-23 20:00:00,-0.1607655837081552
2018-09-23 20:03:00,-0.11208598762794963
2018-09-23 20:06:00,-0.15936874099071474
2018-09-23 20:09:00,-0.1943705193640426
2018-09-23 20:12:00,-0.10159684721014628
2018-09-23 20:15:00,-0.06924627645116743
2018-09-23 20:18:00,-0.07597632519133413
2018-09-23 20:21:00,-0.11794884775673609
2018-09-23 20:24:00,-0.06008852791205754
2018-09-23 20:27:00,-0.13055144432962607
2018-09-23 20:30:00,-0.04470754741350902
2018-09-23 20:33:00,-0.09828409349336198
2018-09-23 20:36:00,-0.06947898170415101
2018-09-23 20:39:00,0.05752575202330945
2018-09-23 20:42:00,0.030129170451459686
2018-09-23 20:45:00,-0.14861891741549016
2018-09-23 20:48:00,-0.007280080935970545
2018-09-23 20:51:00,-0.0597574646733392
2018-09-23 20:54:00,-0.05974670582247654
2018-09-23 20:57:00,-0.08082780824821612
2018-09-23 21:00:00,-0.15163382578043638
2018-09-23 21:03:00,-0.06300727693468389
2018-09-23 21:06:00,-0.15533494507525347
2018-09-23 21:09:00,-0.005876787399472505
2018-09-23 21:12:00,-0.13688930336780913
2018-09-23 21:15:00,-0.12759444177817159
2018-09-23 21:18:00,-0.0357237031648765
2018-09-23 21:21:00,-0.10182595075451673
2018-09-23 21:24:00,-0.12010502848232818
2018-09-23 21:27:00,-0.1090631211956179
2018-09-23 21:30:00,-0.04386562901669322
2018-09-23 21:33:00,-0.11400678235725081
2018-09-23 21:36:00,-0.017678068867780894
2018-09-23 21:39:00,-0.03669397708137012
2018-09-23 21:42:00,-0.019768881461232013
2018-09-23 21:45:00,-0.05584618325815427
2018-09-23 21:48:00,0.012814652453528197
2018-09-23 21:51:00,-0.0059961681000118006
2018-09-23 21:54:00,-0.058523061007463184
2018-09-23 21:57:00,0.09156596109068005
2018-09-23 22:00:00,-0.15555637281829604
2018-09-23 22:03:00,0.04720363366999436
2018-09-23 22:06:00,-0.009320185448302709
2018-09-23 22:09:00,0.051909856270128785
2018-09-23 22:12:00,0.0068953551219124165
2018-09-23 22:15:00,0.03915603010483437
2018-09-23 22:18:00,0.016168739312661273
2018-09-23 22:21:00,-0.023406390717752856
2018-09-23 22:24:00,-0.058005608147141174
2018-09-23 22:27:00,-0.09740556494671182
2018-09-23 22:30:00,0.047495796102793975
2018-09-23 22:33:00,-0.018464647177324878
2018-09-23 22:36:00,0.036278617188372664
2018-09-23 22:39:00,0.047220120554925415
2018-09-23 22:42:00,0.10245147151886158
2018-09-23 22:45:00,-0.08597853965687818
2018-09-23 22:48:00,0.05111379526977089
2018-09-23 22:51:00,-0.015695572976198946
2018-09-23 22:54:00,0.036326784828474956
2018-09-23 22:57:00,-0.1116301741409984
2018-09-23 23:00:00,-0.050238265023210715
2018-09-23 23:03:00,-0.06788817788361712
2018-09-23 23:06:00,-0.10035731275490889
2018-09-23 23:09:00,-0.06892993578964024
2018-09-23 23:12:00,-0.0786555471262318
2018-09-23 23:15:00,-0.11679737984144367
2018-09-23 23:18:00,0.08145529992856382
2018-09-23 23:21:00,-0.02133040174129519
2018-09-23 23:24:00,-0.03194368969542438
2018-09-23 23:27:00,-0.005303591012989273
2018-09-23 23:30:00,-0.13597355941993783
2018-09-23 23:33:00,-0.024300836258191794
2018-09-23 23:36:00,0.023186110251288028
2018-09-23 23:39:00,-0.06775967560940899
2018-09-23 23:42:00,0.07086111007055251
2018-09-23 23:45:00,0.06597120535440126
2018-09-23 23:48:00,0.025900677535446448
2018-09-23 23:51:00,0.024158310632003577
2018-09-23 23:54:00,0.001633580867519413
2018-09-23 23:57:00,-0.12621341794135787
2018-09-24 00:00:00,-0.01995304878010984
2018-09-24 00:03:00,-0.012579645022583463
2018-09-24 00:06:00,0.043331541211500735
2018-09-24 00:09:00,0.0178799450883389
2018-09-24 00:12:00,-0.019805861926840862
2018-09-24 00:15:00,0.014820793759042772
2018-09-24 00:18:00,-0.02631680102615519
2018-09-24 00:21:00,-0.005866855681802008
2018-09-24 00:24:00,-0.038406274819976716
2018-09-24 00:27:00,-0.01257172370810622
2018-09-24 00:30:00,0.008938774987655052
2018-09-24 00:33:00,-0.02490475621459609
2018-09-24 00:36:00,-0.00180719660363593
2018-09-24 00:39:00,-0.0789267713623758
2018-09-24 00:42:00,-0.025741810884710503
2018-09-24 00:45:00,-0.07004655666503368
2018-09-24 00:48:00,-0.07514045869999109
2018-09-24 00:51:00,0.01661585685525324
2018-09-24 00:54:00,-0.04498182789245675
2018-09-24 00:57:00,-0.02891307078760974
2018-09-24 01:00:00,0.030444921103480738
2018-09-24 01:03:00,0.03310777086471717
2018-09-24 01:06:00,0.043864480206593726
2018-09-24 01:09:00,0.040610847984225984
2018-09-24 01:12:00,0.013766477278920775
2018-09-24 01:15:00,0.09172177252787606
2018-09-24 01:18:00,-0.021906536765584406
2018-09-24 01:21:00,0.005382956598452893
2018-09-24 01:24:00,-0.025714294108865943
2018-09-24 01:27:00,0.04543479502876835
2018-09-24 01:30:00,-0.021414239822775016
2018-09-24 01:33:00,0.036190286759961054
2018-09-24 01:36:00,0.061061545635709535
2018-09-24 01:39:00,-0.006312938674227553
2018-09-24 01:42:00,-0.021208637082338555
2018-09-24 01:45:00,0.05273751745818345
2018-09-24 01:48:00,0.09558201933197097
2018-09-24 01:51:00,0.07626583213590266
2018-09-24 01:54:00,-0.01954600227992387
2018-09-24 01:57:00,0.04209532623127643
2018-09-24 02:00:00,-0.006648972001414677
2018-09-24 02:03:00,0.02444972926440414
2018-09-24 02:06:00,0.05122088606566422
2018-09-24 02:09:00,0.05594145730015043
2018-09-24 02:12:00,0.07364148486931299
2018-09-24 02:15:00,0.10788433125088659
2018-09-24 02:18:00,0.07953377503775982
2018-09-24 02:21:00,0.09175754612130049
2018-09-24 02:24:00,0.05376832492277117
2018-09-24 02:27:00,0.20811674675525182
2018-09-24 02:30:00,0.073004118892527
2018-09-24 02:33:00,0.11262589012744684
2018-09-24 02:36:00,0.07066253051704052
2018-09-24 02:39:00,0.099706660627362
2018-09-24 02:42:00,0.10024723097160404
2018-09-24 02:45:00,0.04823082639813947
2018-09-24 02:48:00,0.13946098587962297
2018-09-24 02:51:00,0.17503792096636062
2018-09-24 02:54:00,0.18476007365183023
2018-09-24 02:57:00,0.10732508551319597
2018-09-24 03:00:00,0.08585362104435035
2018-09-24 03:03:00,0.09083985087283963
2018-09-24 03:06:00,0.14889259588625237
2018-09-24 03:09:00,0.09302292641876875
2018-09-24 03:12:00,0.2088160895192459
2018-09-24 03:15:00,0.1617543243779096
2018-09-24 03:18:00,0.18095788717187133
2018-09-24 03:21:00,0.16356959215522693
2018-09-24 03:24:00,0.21426222827170704
2018-09-24 03:27:00,0.0695410956046203
2018-09-24 03:30:00,0.17292687448434663
2018-09-24 03:33:00,0.09744050134037252
2018-09-24 03:36:00,0.07260849993087959
2018-09-24 03:39:00,0.05494876449125741
2018-09-24 03:42:00,0.14250906668462449
2018-09-24 03:45:00,0.1619149638268027
2018-09-24 03:48:00,0.2417925531195806
2018-09-24 03:51:00,0.04264022901395492
2018-09-24 03:54:00,0.11327569621363409
2018-09-24 03:57:00,0.19203864560449802
2018-09-24 04:00:00,0.1438799618883877
2018-09-24 04:03:00,0.1569991581454815
2018-09-24 04:06:00,0.10015200535906388
2018-09-24 04:09:00,0.25081405176700855
2018-09-24 04:12:00,0.1008146179779601
2018-09-24 04:15:00,0.1868855910096272
2018-09-24 04:18:00,0.1869595971529634
2018-09-24 04:21:00,0.1632137292264133
2018-09-24 04:24:00,0.17951684110448696
2018-09-24 04:27:00,0.22416618233097552
2018-09-24 04:30:00,0.21356452178281415
2018-09-24 04:33:00,0.22266434443486105
2018-09-24 04:36:00,0.16811669919411543
2018-09-24 04:39:00,0.17849508135509495
2018-09-24 04:42:00,0.2810857290324975
2018-09-24 04:45:00,0.22424124631845643
2018-09-24 04:48:00,0.2640462167591977
2018-09-24 04:51:00,0.23830878219848728
2018-09-24 04:54:00,0.1856913962502631
2018-09-24 04:57:00,0.23120936919178803
2018-09-24 05:00:00,0.2731613869170815
2018-09-24 05:03:00,0.22190105851581166
2018-09-24 05:06:00,0.15308329957878186
2018-09-24 05:09:00,0.18118011294342296
2018-09-24 05:12:00,0.2563093104967038
2018-09-24 05:15:00,0.15608717676542483
2018-09-24 05:18:00,0.23656639740073615
2018-09-24 05:21:00,0.20361489513925335
2018-09-24 05:24:00,0.20136754677190538
2018-09-24 05:27:00,0.1417210158321609
2018-09-24 05:30:00,0.13783782705172598
2018-09-24 05:33:00,0.19539199120305284
2018-09-24 05:36:00,0.21506477516936684
2018-09-24 05:39:00,0.2662859677988081
2018-09-24 05:42:00,0.2202857236244995
2018-09-24 05:45:00,0.2813523268988547
2018-09-24 05:48:00,0.2667941512188463
2018-09-24 05:51:00,0.22824938014736063
2018-09-24 05:54:00,0.2138691312213723
2018-09-24 05:57:00,0.22618093301804265
2018-09-24 06:00:00,0.29160444932489327
2018-09-24 06:03:00,0.17791210605145125
2018-09-24 06:06:00,0.24158692972940798
2018-09-24 06:09:00,0.17604985069783652
2018-09-24 06:12:00,0.1970659868335929
2018-09-24 06:15:00,0.1193441076104591
2018-09-24 06:18:00,0.09631645138603062
2018-09-24 06:21:00,0.12871732316460793
2018-09-24 06:24:00,0.20766086384111304
2018-09-24 06:27:00,0.14184731930680528
2018-09-24 06:30:00,0.09686041888346608
2018-09-24 06:33:00,0.07299507490142787
2018-09-24 06:36:00,0.1212616352397049
2018-09-24 06:39:00,0.15070043110466713
2018-09-24 06:42:00,0.162702954635904
2018-09-24 06:45:00,0.0969433873564185
2018-09-24 06:48:00,0.15027968397004088
2018-09-24 06:51:00,0.13297622774126694
2018-09-24 06:54:00,0.17921610675011834
2018-09-24 06:57:00,0.09755777040282965
2018-09-24 07:00:00,0.1903218380416547
2018-09-24 07:03:00,0.11526058665083383
2018-09-24 07:06:00,0.08063285735119052
2018-09-24 07:09:00,0.1164461424901333
2018-09-24 07:12:00,0.1976748422283663
2018-09-24 07:15:00,0.2641495532222393
2018-09-24 07:18:00,0.12703532644462712
2018-09-24 07:21:00,0.1739025125334024
2018-09-24 07:24:00,0.16428376947226297
2018-09-24 07:27:00,0.18691170860938655
2018-09-24 07:30:00,0.1527220806364653
2018-09-24 07:33:00,0.12214965922106558
2018-09-24 07:36:00,0.15737665937683687
2018-09-24 07:39:00,0.17520266917676963
2018-09-24 07:42:00,0.17568617180745605
2018-09-24 07:45:00,0.13448798584568067
2018-09-24 07:48:00,0.18247907406293962
2018-09-24 07:51:00,0.209235027651971
2018-09-24 07:54:00,0.1298331498098264
2018-09-24 07:57:00,0.09745608094755198
2018-09-24 08:00:00,0.20637718958050755
2018-09-24 08:03:00,0.09514757184348355
2018-09-24 08:06:00,0.16506714216569662
2018-09-24 08:09:00,0.18050707674194655
2018-09-24 08:12:00,0.11844554682517128
2018-09-24 08:15:00,0.15850113700730617
2018-09-24 08:18:00,0.15578267080024943
2018-09-24 08:21:00,0.09481218009619852
2018-09-24 08:24:00,0.04935217797179803
2018-09-24 08:27:00,0.08777920088954261
2018-09-24 08:30:00,0.11232350585180484
2018-09-24 08:33:00,0.17737974632592568
2018-09-24 08:36:00,0.059190469337295326
2018-09-24 08:39:00,0.1224740961577595
2018-09-24 08:42:00,0.08412807029088754
2018-09-24 08:45:00,0.11071994770378524
2018-09-24 08:48:00,0.0015392103198337281
2018-09-24 08:51:00,-0.058410679705048096
2018-09-24 08:54:00,0.05344495937828242
2018-09-24 08:57:00,0.1345958481310845
2018-09-24 09:00:00,0.026663867653439866
2018-09-24 09:03:00,0.06605681617133996
2018-09-24 09:06:00,0.028715144076784327
2018-09-24 09:09:00,-0.05939268213080595
2018-09-24 09:12:00,0.09816516343767034
2018-09-24 09:15:00,0.06778846470660937
2018-09-24 09:18:00,0.010167311033285387
2018-09-24 09:21:00,0.1789683818277581
2018-09-24 09:24:00,0.026401818321744486
2018-09-24 09:27:00,0.0921256188715347
2018-09-24 09:30:00,0.04711542880266961
2018-09-24 09:33:00,0.037886219808569876
2018-09-24 09:36:00,0.07740613675531449
2018-09-24 09:39:00,-0.03443491980215185
2018-09-24 09:42:00,0.0032041709409895702
2018-09-24 09:45:00,0.03421790830645932
2018-09-24 09:48:00,-0.02831056677740662
2018-09-24 09:51:00,-0.041913108704420665
2018-09-24 09:54:00,0.03822501219997321
2018-09-24 09:57:00,-0.1943679168074368
2018-09-24 10:00:00,-0.09968445478170906
2018-09-24 10:03:00,-0.0380402146751635
2018-09-24 10:06:00,-0.06098586404925754
2018-09-24 10:09:00,-0.09971850929076709
2018-09-24 10:12:00,-0.039887334383649886
2018-09-24 10:15:00,-0.13925220809323946
2018-09-24 10:18:00,-0.06433023809586302
2018-09-24 10:21:00,-0.09512049650834342
2018-09-24 10:24:00,-0.17922732034134015
2018-09-24 10:27:00,-0.11641055685817037
2018-09-24 10:30:00,-0.26482296102159353
2018-09-24 10:33:00,-0.1335172645564171
2018-09-24 10:36:00,-0.10484947832583202
2018-09-24 10:39:00,-0.18812719044882442
2018-09-24 10:42:00,-0.10889651788249921
2018-09-24 10:45:00,-0.18666070049380323
2018-09-24 10:48:00,-0.27817892409012757
2018-09-24 10:51:00,-0.2087735971350071
2018-09-24 10:54:00,-0.21381096077925577
2018-09-24 10:57:00,-0.21541809646822685
2018-09-24 11:00:00,-0.2880868701405461
2018-09-24 11:03:00,-0.2174336106672854
2018-09-24 11:06:00,-0.2121404988854465
2018-09-24 11:09:00,-0.23363790307837462
2018-09-24 11:12:00,-0.28422647811606794
2018-09-24 11:15:00,-0.31510495444359776
2018-09-24 11:18:00,-0.290005057469898
2018-09-24 11:21:00,-0.1926081090712728
2018-09-24 11:24:00,-0.3227537535487386
2018-09-24 11:27:00,-0.33234352341912654
2018-09-24 11:30:00,-0.23530458135405752
2018-09-24 11:33:00,-0.23843515460356457
2018-09-24 11:36:00,-0.20676648828873567
2018-09-24 11:39:00,-0.2885789649756134
2018-09-24 11:42:00,-0.29301300391784935
2018-09-24 11:45:00,-0.31207081122471436
2018-09-24 11:48:00,-0.29488109194426215
2018-09-24 11:51:00,-0.30334315009559987
2018-09-24 11:54:00,-0.44982075054161896
2018-09-24 11:57:00,-0.3411195917253167
2018-09-24 12:00:00,-0.3693391646530131
2018-09-24 12:03:00,-0.36466458963974446
2018-09-24 12:06:00,-0.3457153104994859
2018-09-24 12:09:00,-0.30676410742023563
2018-09-24 12:12:00,-0.32410576489735377
2018-09-24 12:15:00,-0.3305046794473583
2018-09-24 12:18:00,-0.2969073122458781
2018-09-24 12:21:00,-0.23122290476607077
2018-09-24 12:24:00,-0.2116352857423749
2018-09-24 12:27:00,-0.2505400699425877
2018-09-24 12:30:00,-0.32950020510332934
2018-09-24 12:33:00,-0.3224692235615976
2018-09-24 12:36:00,-0.40816632117611107
2018-09-24 12:39:00,-0.33845491441758213
2018-09-24 12:42:00,-0.3951476379215819
2018-09-24 12:45:00,-0.43629456848407244
2018-09-24 12:48:00,-0.36805881053322764
2018-09-24 12:51:00,-0.5595913396784908
2018-09-24 12:54:00,-0.4614444967298823
2018-09-24 12:57:00,-0.4756959242142784
2018-09-24 13:00:00,-0.3521247092901376
2018-09-24 13:03:00,-0.2379661960473527
2018-09-24 13:06:00,-0.15119687513561075
2018-09-24 13:09:00,-0.25559941869647673
2018-09-24 13:12:00,-0.3715662931731458
2018-09-24 13:15:00,-0.39762200117365865
2018-09-24 13:18:00,-0.38836229721601967
2018-09-24 13:21:00,-0.3164468459511909
2018-09-24 13:24:00,-0.24677511139861963
2018-09-24 13:27:00,-0.3312321740240236
2018-09-24 13:30:00,-0.20854897679816986
2018-09-24 13:33:00,-0.28623788706784126
2018-09-24 13:36:00,-0.22357647560573923
2018-09-24 13:39:00,-0.21274343286160047
2018-09-24 13:42:00,-0.21938918572112698
2018-09-24 13:45:00,-0.16380987430358118
2018-09-24 13:48:00,-0.2746697867583521
2018-09-24 13:51:00,-0.2657944728570101
2018-09-24 13:54:00,-0.15453779308302273
2018-09-24 13:57:00,-0.24964105050560192
2018-09-24 14:00:00,-0.22719412111450765
2018-09-24 14:03:00,-0.3351282102432833
2018-09-24 14:06:00,-0.40245016639522646
2018-09-24 14:09:00,-0.5155424262971451
2018-09-24 14:12:00,-0.4189566173751018
2018-09-24 14:15:00,-0.4688373466102007
2018-09-24 14:18:00,-0.530180423234242
2018-09-24 14:21:00,-0.5088526362479797
2018-09-24 14:24:00,-0.49900076915855607
2018-09-24 14:27:00,-0.4673965613376936
2018-09-24 14:30:00,-0.5438442430126429
2018-09-24 14:33:00,-0.47345499619609654
2018-09-24 14:36:00,-0.5258698704644758
2018-09-24 14:39:00,-0.5265129724719486
2018-09-24 14:42:00,-0.616441891513773
2018-09-24 14:45:00,-0.4724092777702822
2018-09-24 14:48:00,-0.5502970590694645
2018-09-24 14:51:00,-0.5986286254895958
2018-09-24 14:54:00,-0.5917950002188377
2018-09-24 14:57:00,-0.5261723412249921
2018-09-24 15:00:00,-0.426857522571197
2018-09-24 15:03:00,-0.5832503417676094
2018-09-24 15:06:00,-0.5079227908602206
2018-09-24 15:09:00,-0.5317470311370016
2018-09-24 15:12:00,-0.5291153694224704
2018-09-24 15:15:00,-0.528675337101788
2018-09-24 15:18:00,-0.48874288176557457
2018-09-24 15:21:00,-0.5141654831930964
2018-09-24 15:24:00,-0.5999287076374458
2018-09-24 15:27:00,-0.46629744009538854
2018-09-24 15:30:00,-0.5100575341098192
2018-09-24 15:33:00,-0.5615794795771194
2018-09-24 15:36:00,-0.5897863001757742
2018-09-24 15:39:00,-0.49983474696654184
2018-09-24 15:42:00,-0.5282059934436347
2018-09-24 15:45:00,-0.7165764697447798
2018-09-24 15:48:00,-0.6306636672723585
2018-09-24 15:51:00,-0.6503541316430983
2018-09-24 15:54:00,-0.5774762900756514
2018-09-24 15:57:00,-0.6157803571484806
2018-09-24 16:00:00,-0.6184998973430424
2018-09-24 16:03:00,-0.5892553211883182
2018-09-24 16:06:00,-0.5395016883331891
2018-09-24 16:09:00,-0.45638129406592043
2018-09-24 16:12:00,-0.6200153475890602
2018-09-24 16:15:00,-0.5566221031847931
2018-09-24 16:18:00,-0.45983168122199913
2018-09-24 16:21:00,-0.5595646609856431
2018-09-24 16:24:00,-0.5079391425579161
2018-09-24 16:27:00,-0.49935019981654705
2018-09-24 16:30:00,-0.4627730419375098
2018-09-24 16:33:00,-0.5751038666047066
2018-09-24 16:36:00,-0.5210257936549283
2018-09-24 16:39:00,-0.5588202138084739
2018-09-24 16:42:00,-0.5052994507293533
2018-09-24 16:45:00,-0.3777402880318732
2018-09-24 16:48:00,-0.5009454503905886
2018-09-24 16:51:00,-0.515482799055178
2018-09-24 16:54:00,-0.5207875933613195
2018-09-24 16:57:00,-0.4527633616011144
2018-09-24 17:00:00,-0.525063145951151
2018-09-24 17:03:00,-0.5490444050341807
2018-09-24 17:06:00,-0.48703048186553133
2018-09-24 17:09:00,-0.47412133213066454
2018-09-24 17:12:00,-0.39775311890923604
