2018-01-01 00:00:00,0.47931184563827856
2018-09-24 17:15:00,-0.43813055779980914
2018-09-24 17:18:00,-0.4361249082405152
2018-09-24 17:21:00,-0.4561744249933781
2018-09-24 17:24:00,-0.4861013195700252
2018-09-24 17:27:00,-0.4932840888211558
2018-09-24 17:30:00,-0.3950416336250555
2018-09-24 17:33:00,-0.4720395467386993
2018-09-24 17:36:00,-0.48991631824975457
2018-09-24 17:39:00,-0.34240870669168544
2018-09-24 17:42:00,-0.37918297680533897
2018-09-24 17:45:00,-0.4564253352797891
2018-09-24 17:48:00,-0.3500594059225932
2018-09-24 17:51:00,-0.3967353051954774
2018-09-24 17:54:00,-0.4444644141069034
2018-09-24 17:57:00,-0.4256174386334237
2018-09-24 18:00:00,-0.4028395803181297
2018-09-24 18:03:00,-0.3883367908800892
2018-09-24 18:06:00,-0.35232848308692155
2018-09-24 18:09:00,-0.35200706159918127
2018-09-24 18:12:00,-0.23353899712930115
2018-09-24 18:15:00,-0.40041069824076203
2018-09-24 18:18:00,-0.3694554868659452
2018-09-24 18:21:00,-0.38726154754760955
2018-09-24 18:24:00,-0.3494564347074629
2018-09-24 18:27:00,-0.3745749303568573
2018-09-24 18:30:00,-0.26209929896452877
2018-09-24 18:33:00,-0.35225921233291047
2018-09-24 18:36:00,-0.3749053683926604
2018-09-24 18:39:00,-0.2627176402139071
2018-09-24 18:42:00,-0.34309723990298835
2018-09-24 18:45:00,-0.40555444059106094
2018-09-24 18:48:00,-0.4681617089590304
2018-09-24 18:51:00,-0.34008139817740357
2018-09-24 18:54:00,
2018-09-24 18:57:00,
2018-09-24 19:00:00,
2018-09-24 19:03:00,-0.34090237143112745
2018-09-24 19:06:00,-0.4122541985220778
2018-09-24 19:09:00,-0.3727310959905594
2018-09-24 19:12:00,-0.3468662942277092
2018-09-24 19:15:00,-0.2276771197356311
2018-09-24 19:18:00,-0.2874350082553292
2018-09-24 19:21:00,-0.22244751373074223
2018-09-24 19:24:00,-0.323200429042231
2018-09-24 19:27:00,-0.16770341855999504
2018-09-24 19:30:00,-0.25054909085235977
2018-09-24 19:33:00,-0.1919028059617176
2018-09-24 19:36:00,-0.19187293299171415
2018-09-24 19:39:00,-0.2012179708470967
2018-09-24 19:42:00,-0.1057638577661919
2018-09-24 19:45:00,-0.18677393845075585
2018-09-24 19:48:00,-0.22599699915343763
2018-09-24 19:51:00,-0.12766429889524034
2018-09-24 19:54:00,-0.28421295716350414
2018-09-24 19:57:00,-0.21517885910122914
2018-09-24 20:00:00,-0.19759162202541347
2018-09-24 20:03:00,-0.04514053283202202
2018-09-24 20:06:00,-0.08778366083970468
2018-09-24 20:09:00,-0.08657242791781528
2018-09-24 20:12:00,-0.14311738531847595
2018-09-24 20:15:00,-0.09505812243099854
2018-09-24 20:18:00,-0.1703111217868809
2018-09-24 20:21:00,-0.08885490937677787
2018-09-24 20:24:00,-0.13717204192283816
2018-09-24 20:27:00,0.034595967867858235
2018-09-24 20:30:00,-0.0486600005021387
2018-09-24 20:33:00,-0.07928734236736545
2018-09-24 20:36:00,-0.04770838568714453
2018-09-24 20:39:00,-0.04479851070101404
2018-09-24 20:42:00,0.03979182886791932
2018-09-24 20:45:00,-0.0072631500541433525
2018-09-24 20:48:00,0.00911560130896305
2018-09-24 20:51:00,-0.001823830157491102
2018-09-24 20:54:00,0.05468949669909762
2018-09-24 20:57:00,0.03566124366199119
2018-09-24 21:00:00,0.040972411161249056
2018-09-24 21:03:00,-0.03932683520685032
2018-09-24 21:06:00,0.02794189884792786
2018-09-24 21:09:00,0.1163234583921735
2018-09-24 21:12:00,0.025987632890860368
2018-09-24 21:15:00,0.16639030231073093
2018-09-24 21:18:00,0.09702691142166486
2018-09-24 21:21:00,0.07280565992948596
2018-09-24 21:24:00,0.1432136690575021
2018-09-24 21:27:00,0.20389409665273206
2018-09-24 21:30:00,0.14731084129766714
2018-09-24 21:33:00,0.1575985267222677
2018-09-24 21:36:00,0.17648399896722822
2018-09-24 21:39:00,0.13708782392467356
2018-09-24 21:42:00,0.2180705937224161
2018-09-24 21:45:00,0.1182592595826577
2018-09-24 21:48:00,0.04278524684985996
2018-09-24 21:51:00,0.08470887501920288
2018-09-24 21:54:00,0.08325858739578962
2018-09-24 21:57:00,0.17230409739624974
2018-09-24 22:00:00,0.04949249538611866
2018-09-24 22:03:00,0.07904584627391387
2018-09-24 22:06:00,0.1646324838613964
2018-09-24 22:09:00,0.20677410006283026
2018-09-24 22:12:00,0.07562071946790638
2018-09-24 22:15:00,0.18419705013280918
2018-09-24 22:18:00,0.06312360379638449
2018-09-24 22:21:00,0.09464862543137542
2018-09-24 22:24:00,0.05890487091500063
2018-09-24 22:27:00,0.18595681424653776
2018-09-24 22:30:00,0.08415362053204944
2018-09-24 22:33:00,0.14539611482592818
2018-09-24 22:36:00,0.046522546995618086
2018-09-24 22:39:00,0.1180227240178624
2018-09-24 22:42:00,0.2127231851796978
2018-09-24 22:45:00,0.09746205580472633
2018-09-24 22:48:00,0.1259180170264358
2018-09-24 22:51:00,0.18566525326218652
2018-09-24 22:54:00,0.009291424869957154
2018-09-24 22:57:00,0.016821545003153915
2018-09-24 23:00:00,0.1978925897442423
2018-09-24 23:03:00,0.18423226148956928
2018-09-24 23:06:00,0.10851711750922277
2018-09-24 23:09:00,0.1355533449695372
2018-09-24 23:12:00,0.09813418022076803
2018-09-24 23:15:00,0.17379546883057628
2018-09-24 23:18:00,0.1235450127832678
2018-09-24 23:21:00,0.08478247229072622
2018-09-24 23:24:00,0.1083461262074934
2018-09-24 23:27:00,0.27877106953661723
2018-09-24 23:30:00,0.17986253049406287
2018-09-24 23:33:00,0.17776300219378527
2018-09-24 23:36:00,0.13260811461549338
2018-09-24 23:39:00,0.21724941419188326
2018-09-24 23:42:00,0.19357923535795862
2018-09-24 23:45:00,0.18521913255870004
2018-09-24 23:48:00,0.14139912176977987
2018-09-24 23:51:00,0.14172143164216777
2018-09-24 23:54:00,0.17146843526921884
2018-09-24 23:57:00,0.1511466141650999
2018-09-25 00:00:00,0.11515573876039298
2018-09-25 00:03:00,0.05968769219242631
2018-09-25 00:06:00,0.12639448998493208
2018-09-25 00:09:00,0.14421184422639044
2018-09-25 00:12:00,0.14754591946643814
2018-09-25 00:15:00,0.1700243030687716
2018-09-25 00:18:00,0.22109087676642503
2018-09-25 00:21:00,0.19748897098173757
2018-09-25 00:24:00,0.27190677534002816
2018-09-25 00:27:00,0.1995981614531388
2018-09-25 00:30:00,0.18219340578616539
2018-09-25 00:33:00,0.15321865216031938
2018-09-25 00:36:00,0.17888805250248652
2018-09-25 00:39:00,0.2711894473761163
2018-09-25 00:42:00,0.16193103976570455
2018-09-25 00:45:00,0.24457157345477754
2018-09-25 00:48:00,0.2084112929126718
2018-09-25 00:51:00,0.2298331605511521
2018-09-25 00:54:00,0.287401066263385
2018-09-25 00:57:00,0.31317630225305493
2018-09-25 01:00:00,0.2503602799970963
2018-09-25 01:03:00,0.21337103627411125
2018-09-25 01:06:00,0.29348215701486424
2018-09-25 01:09:00,0.28812351806533343
2018-09-25 01:12:00,0.28096936126581795
2018-09-25 01:15:00,0.18613053140916236
2018-09-25 01:18:00,0.1874145405728882
2018-09-25 01:21:00,0.18443127151323324
2018-09-25 01:24:00,0.262356847526803
2018-09-25 01:27:00,0.24556206611794096
2018-09-25 01:30:00,0.21721226148048345
2018-09-25 01:33:00,0.25151500869708343
2018-09-25 01:36:00,0.19820304160225533
2018-09-25 01:39:00,0.27004077541567995
2018-09-25 01:42:00,0.23939042625187312
2018-09-25 01:45:00,0.23366057368554038
2018-09-25 01:48:00,0.21284327266027958
2018-09-25 01:51:00,0.28299515271288556
2018-09-25 01:54:00,0.24284905004253687
2018-09-25 01:57:00,0.34223293360247453
2018-09-25 02:00:00,0.3351634389095466
2018-09-25 02:03:00,0.22663677896406398
2018-09-25 02:06:00,0.22375322505280337
2018-09-25 02:09:00,0.26243817221848076
2018-09-25 02:12:00,0.27604140732330507
2018-09-25 02:15:00,0.2604371639794749
2018-09-25 02:18:00,0.2921954515336438
2018-09-25 02:21:00,0.2191993245667163
2018-09-25 02:24:00,0.3179967068085148
2018-09-25 02:27:00,0.30637653099881845
2018-09-25 02:30:00,0.23514371796676414
2018-09-25 02:33:00,0.20720537890792912
2018-09-25 02:36:00,0.31947692910165415
2018-09-25 02:39:00,0.3248035618032077
2018-09-25 02:42:00,0.32785600503893875
2018-09-25 02:45:00,0.2808231022982568
2018-09-25 02:48:00,0.2530797516049006
2018-09-25 02:51:00,0.3490049877564161
2018-09-25 02:54:00,0.2966861820748363
2018-09-25 02:57:00,0.2420574677279319
2018-09-25 03:00:00,0.3264786584427952
2018-09-25 03:03:00,0.3065852163486511
2018-09-25 03:06:00,0.2796967454553396
2018-09-25 03:09:00,0.24844138785442738
2018-09-25 03:12:00,0.28550673244131985
2018-09-25 03:15:00,0.23342747768134586
2018-09-25 03:18:00,0.28138892534622073
2018-09-25 03:21:00,0.2652176891579643
2018-09-25 03:24:00,0.29085267984595475
2018-09-25 03:27:00,0.32998257284447163
2018-09-25 03:30:00,0.26093954663394925
2018-09-25 03:33:00,0.24026387726320309
2018-09-25 03:36:00,0.1991975288186154
2018-09-25 03:39:00,0.2756955033503914
2018-09-25 03:42:00,0.3261766463998583
2018-09-25 03:45:00,0.30588434452664615
2018-09-25 03:48:00,0.330549285609095
2018-09-25 03:51:00,0.27837026950652444
2018-09-25 03:54:00,0.28953227840747786
2018-09-25 03:57:00,0.27159197613309516
2018-09-25 04:00:00,0.2654558109072127
2018-09-25 04:03:00,0.196495059301526
2018-09-25 04:06:00,0.33730617756879155
2018-09-25 04:09:00,0.2477078248830935
2018-09-25 04:12:00,0.30058229506641965
2018-09-25 04:15:00,0.3014354625226474
2018-09-25 04:18:00,0.2623283287685467
2018-09-25 04:21:00,0.25824559396551194
2018-09-25 04:24:00,0.2836187250618991
2018-09-25 04:27:00,0.22476048659757453
2018-09-25 04:30:00,0.24002159995274042
2018-09-25 04:33:00,0.39391212787182894
2018-09-25 04:36:00,0.300514663977026
2018-09-25 04:39:00,0.44676074336746296
2018-09-25 04:42:00,0.3578192518552896
2018-09-25 04:45:00,0.3687767425315087
2018-09-25 04:48:00,0.3858423792651138
2018-09-25 04:51:00,0.38632426353871097
2018-09-25 04:54:00,0.32807141041763543
2018-09-25 04:57:00,0.3935341739448859
2018-09-25 05:00:00,0.45953717107312286
2018-09-25 05:03:00,0.43934124505193495
2018-09-25 05:06:00,0.25660057434078
2018-09-25 05:09:00,0.29211799300890107
2018-09-25 05:12:00,0.38591113641081165
2018-09-25 05:15:00,0.28982535060271175
2018-09-25 05:18:00,0.3988344860763391
2018-09-25 05:21:00,0.2890126864434137
2018-09-25 05:24:00,0.38997497438668915
2018-09-25 05:27:00,0.36122447745702857
2018-09-25 05:30:00,0.29367007417488367
2018-09-25 05:33:00,0.35067801309332935
2018-09-25 05:36:00,0.459467169149093
2018-09-25 05:39:00,0.3946348660661556
2018-09-25 05:42:00,0.37597727525485425
2018-09-25 05:45:00,0.33229762192024737
2018-09-25 05:48:00,0.3462333643423108
2018-09-25 05:51:00,0.4092413379048594
2018-09-25 05:54:00,0.3441268260636434
2018-09-25 05:57:00,0.37150831961730546
2018-09-25 06:00:00,0.37415906934324994
2018-09-25 06:03:00,0.28715467520731863
2018-09-25 06:06:00,0.3855195396384943
2018-09-25 06:09:00,0.28275999531535945
2018-09-25 06:12:00,0.32049519442239216
2018-09-25 06:15:00,0.25530230843401114
2018-09-25 06:18:00,0.34910117447145694
2018-09-25 06:21:00,0.4371721729035585
2018-09-25 06:24:00,0.35642625496046776
2018-09-25 06:27:00,0.4152910601912936
2018-09-25 06:30:00,0.3874227159208772
2018-09-25 06:33:00,0.3728746631716717
2018-09-25 06:36:00,0.3405788937533316
2018-09-25 06:39:00,0.35317820330561744
2018-09-25 06:42:00,0.31168152996184517
2018-09-25 06:45:00,0.3135688014634752
2018-09-25 06:48:00,0.3683541708467146
2018-09-25 06:51:00,0.372747163042618
2018-09-25 06:54:00,0.40795049897099034
2018-09-25 06:57:00,0.4027861387125995
2018-09-25 07:00:00,0.3236406115640875
2018-09-25 07:03:00,0.4127256242192061
2018-09-25 07:06:00,0.4089200641814159
2018-09-25 07:09:00,0.4422471074659029
2018-09-25 07:12:00,0.36836772111371374
2018-09-25 07:15:00,0.3060837675390644
2018-09-25 07:18:00,0.2843106571987164
2018-09-25 07:21:00,0.3568024410165549
2018-09-25 07:24:00,0.24010228115832888
2018-09-25 07:27:00,0.20181293001348877
2018-09-25 07:30:00,0.32114970284646915
2018-09-25 07:33:00,0.3206314657135749
2018-09-25 07:36:00,0.2733986545608218
2018-09-25 07:39:00,0.29217705558994567
2018-09-25 07:42:00,0.20416739063949763
2018-09-25 07:45:00,0.3123629390615861
2018-09-25 07:48:00,0.20304810029495002
2018-09-25 07:51:00,0.20236828244077287
2018-09-25 07:54:00,0.16810040948581673
2018-09-25 07:57:00,0.15083472945337917
2018-09-25 08:00:00,0.0893049301434985
2018-09-25 08:03:00,0.1794382252216451
2018-09-25 08:06:00,0.12759061101803582
2018-09-25 08:09:00,0.06144311022222837
2018-09-25 08:12:00,0.16067336322129222
2018-09-25 08:15:00,0.26856682640595864
2018-09-25 08:18:00,0.10514671863984404
2018-09-25 08:21:00,0.15609862613672476
2018-09-25 08:24:00,0.17977999516233467
2018-09-25 08:27:00,0.1265363623785447
2018-09-25 08:30:00,0.12718367947758225
2018-09-25 08:33:00,0.16449851522389736
2018-09-25 08:36:00,0.18910689281477744
2018-09-25 08:39:00,0.12778882947282
2018-09-25 08:42:00,0.14207818278015338
2018-09-25 08:45:00,0.03528425383001377
2018-09-25 08:48:00,0.04076983829179426
2018-09-25 08:51:00,0.1629568755256514
2018-09-25 08:54:00,0.1426618451892523
2018-09-25 08:57:00,0.0642711827167659
2018-09-25 09:00:00,0.10676621534037167
2018-09-25 09:03:00,-0.022555163100037134
2018-09-25 09:06:00,0.022470574710723668
2018-09-25 09:09:00,-0.015378984737026258
2018-09-25 09:12:00,0.02361368978927203
2018-09-25 09:15:00,-0.004036434610839024
2018-09-25 09:18:00,0.012848011555661287
2018-09-25 09:21:00,-0.05194695569986152
2018-09-25 09:24:00,-0.07410855521942494
2018-09-25 09:27:00,-0.023173590275632705
2018-09-25 09:30:00,-0.04935595786258773
2018-09-25 09:33:00,0.004819016783017105
2018-09-25 09:36:00,0.004878142844290778
2018-09-25 09:39:00,-0.048143340973865634
2018-09-25 09:42:00,-0.008180852740679256
2018-09-25 09:45:00,-0.03140242491224399
2018-09-25 09:48:00,-0.0846374116476909
2018-09-25 09:51:00,-0.021211468999979388
2018-09-25 09:54:00,-0.1197156105873205
2018-09-25 09:57:00,-0.16004257243054099
2018-09-25 10:00:00,-0.1094780907037034
2018-09-25 10:03:00,-0.08667276148207748
2018-09-25 10:06:00,-0.09086125112384025
2018-09-25 10:09:00,-0.1862021749737437
2018-09-25 10:12:00,-0.20488814031892844
2018-09-25 10:15:00,-0.0961874542333021
2018-09-25 10:18:00,-0.2234159238570328
2018-09-25 10:21:00,-0.2030618383859064
2018-09-25 10:24:00,-0.1898955215758633
2018-09-25 10:27:00,-0.19683516579493698
2018-09-25 10:30:00,-0.28954562453310473
2018-09-25 10:33:00,-0.2303581821229841
2018-09-25 10:36:00,-0.3246341128744916
2018-09-25 10:39:00,-0.27715713790286145
2018-09-25 10:42:00,-0.28100272789225755
2018-09-25 10:45:00,-0.2442688797793835
2018-09-25 10:48:00,-0.36563398348818055
2018-09-25 10:51:00,-0.30330667936038935
2018-09-25 10:54:00,-0.3501724188056414
2018-09-25 10:57:00,-0.4015750519338326
2018-09-25 11:00:00,-0.3305574127404043
2018-09-25 11:03:00,-0.27921529585927374
2018-09-25 11:06:00,-0.39428541519868077
2018-09-25 11:09:00,-0.45626507584927367
2018-09-25 11:12:00,-0.3930898099044384
2018-09-25 11:15:00,-0.3938190288738497
2018-09-25 11:18:00,-0.3310566285034042
2018-09-25 11:21:00,-0.47501583727375873
2018-09-25 11:24:00,-0.45630628286960473
2018-09-25 11:27:00,-0.49201520107737906
2018-09-25 11:30:00,-0.5059305191203975
2018-09-25 11:33:00,-0.4625851371175713
2018-09-25 11:36:00,-0.3827204467062302
2018-09-25 11:39:00,-0.5214685862089254
2018-09-25 11:42:00,-0.6293122827720481
2018-09-25 11:45:00,-0.5745979981824121
2018-09-25 11:48:00,-0.5616138466411371
2018-09-25 11:51:00,-0.6003788101108398
2018-09-25 11:54:00,-0.4939122074963507
2018-09-25 11:57:00,-0.4231501376339679
2018-09-25 12:00:00,-0.4959327384668768
2018-09-25 12:03:00,-0.5012918819089123
2018-09-25 12:06:00,-0.5537429747643046
2018-09-25 12:09:00,-0.57950537524232
2018-09-25 12:12:00,-0.4595663094452789
2018-09-25 12:15:00,-0.47498362339126743
2018-09-25 12:18:00,-0.5540960401672805
2018-09-25 12:21:00,-0.5425638259407606
2018-09-25 12:24:00,-0.5339860334798914
2018-09-25 12:27:00,-0.5443065872154307
2018-09-25 12:30:00,-0.6329164003419123
2018-09-25 12:33:00,-0.4564141352744855
2018-09-25 12:36:00,-0.5797163529100544
2018-09-25 12:39:00,-0.55465842825555
2018-09-25 12:42:00,-0.5368902200121397
2018-09-25 12:45:00,-0.5559262483579914
2018-09-25 12:48:00,-0.5957535175879798
2018-09-25 12:51:00,-0.5053965816085224
2018-09-25 12:54:00,-0.474628056891504
2018-09-25 12:57:00,-0.6132734599347032
2018-09-25 13:00:00,-0.4690060893531154
2018-09-25 13:03:00,-0.5787435130112044
2018-09-25 13:06:00,-0.596820059559036
2018-09-25 13:09:00,-0.5142168791606423
2018-09-25 13:12:00,-0.5378166505622062
2018-09-25 13:15:00,-0.5398894163876093
2018-09-25 13:18:00,-0.5352255619575885
2018-09-25 13:21:00,-0.6185207722992914
2018-09-25 13:24:00,-0.5922673575100816
2018-09-25 13:27:00,-0.6309720783523289
2018-09-25 13:30:00,-0.5581189419291945
2018-09-25 13:33:00,-0.5568783106735964
2018-09-25 13:36:00,-0.6143895919036595
2018-09-25 13:39:00,-0.4701683449988536
2018-09-25 13:42:00,-0.5530067714448137
2018-09-25 13:45:00,-0.5558818709532147
2018-09-25 13:48:00,-0.5254800280559948
2018-09-25 13:51:00,-0.5584984855839821
2018-09-25 13:54:00,-0.5893110756989586
2018-09-25 13:57:00,-0.5017402408971066
2018-09-25 14:00:00,-0.6122955397627834
2018-09-25 14:03:00,-0.4911575433691837
2018-09-25 14:06:00,-0.5809442992261893
2018-09-25 14:09:00,-0.47373143892707503
2018-09-25 14:12:00,-0.5532490778873012
2018-09-25 14:15:00,-0.5498204718352326
2018-09-25 14:18:00,-0.5165097058207948
2018-09-25 14:21:00,-0.43498297182378565
2018-09-25 14:24:00,-0.46854918325669814
2018-09-25 14:27:00,-0.43113976473233606
2018-09-25 14:30:00,-0.44018877033221315
2018-09-25 14:33:00,-0.49941895642103873
2018-09-25 14:36:00,-0.5490917037178633
2018-09-25 14:39:00,-0.5252932099186296
2018-09-25 14:42:00,-0.47028258808552437
2018-09-25 14:45:00,-0.5140945019685432
2018-09-25 14:48:00,-0.4904014118251325
2018-09-25 14:51:00,-0.5236443593030344
2018-09-25 14:54:00,-0.432737068232143
2018-09-25 14:57:00,-0.5712863615369201
2018-09-25 15:00:00,-0.5117488886329511
2018-09-25 15:03:00,-0.6109932955157547
2018-09-25 15:06:00,-0.5210657774227911
2018-09-25 15:09:00,-0.5551626045623834
2018-09-25 15:12:00,-0.4915296169406247
2018-09-25 15:15:00,-0.6667595333404392
2018-09-25 15:18:00,-0.5295942336784947
2018-09-25 15:21:00,-0.5133080340513629
2018-09-25 15:24:00,-0.5992852708428131
2018-09-25 15:27:00,-0.5892635007188574
2018-09-25 15:30:00,-0.4804038987797412
2018-09-25 15:33:00,-0.5263136284794996
2018-09-25 15:36:00,-0.5150008689037122
2018-09-25 15:39:00,-0.49505500227883203
2018-09-25 15:42:00,-0.5416820086115877
2018-09-25 15:45:00,-0.4673031645568244
2018-09-25 15:48:00,-0.42705951038220746
2018-09-25 15:51:00,-0.4283612762824305
2018-09-25 15:54:00,-0.39286766987896726
2018-09-25 15:57:00,-0.480651680791766
2018-09-25 16:00:00,-0.4229439723304722
2018-09-25 16:03:00,-0.4092783494259038
2018-09-25 16:06:00,-0.4067049726150458
2018-09-25 16:09:00,-0.5817208723339604
2018-09-25 16:12:00,-0.4583685495238683
2018-09-25 16:15:00,-0.5533311037510202
2018-09-25 16:18:00,-0.43658814868354057
2018-09-25 16:21:00,-0.5577838183291988
2018-09-25 16:24:00,-0.559469656705005
2018-09-25 16:27:00,-0.47664620289992854
2018-09-25 16:30:00,-0.5394455133219367
2018-09-25 16:33:00,-0.5588735035663035
2018-09-25 16:36:00,-0.5378964483141431
2018-09-25 16:39:00,-0.47557137611346434
2018-09-25 16:42:00,-0.5101246038062186
2018-09-25 16:45:00,-0.6288383600914358
2018-09-25 16:48:00,-0.48413624284074785
2018-09-25 16:51:00,-0.5991429621083739
2018-09-25 16:54:00,-0.6240849790535208
2018-09-25 16:57:00,-0.4710934967354774
2018-09-25 17:00:00,-0.4645355479482305
2018-09-25 17:03:00,-0.5698824040482577
2018-09-25 17:06:00,-0.5565432011957796
2018-09-25 17:09:00,-0.5505381442609405
2018-09-25 17:12:00,-0.4200847647919659
2018-09-25 17:15:00,-0.3797294831911131
2018-09-25 17:18:00,-0.3769706926409526
2018-09-25 17:21:00,-0.3266816803374013
2018-09-25 17:24:00,-0.38057001038407634
2018-09-25 17:27:00,-0.5032082807092024
2018-09-25 17:30:00,-0.48191623867796807
2018-09-25 17:33:00,-0.5648020381598258
2018-09-25 17:36:00,-0.47121591772184956
2018-09-25 17:39:00,-0.41719875036193343
2018-09-25 17:42:00,-0.4818960463954909
2018-09-25 17:45:00,-0.42895216089112864
2018-09-25 17:48:00,-0.4773382503787502
2018-09-25 17:51:00,-0.48285608404444247
2018-09-25 17:54:00,-0.36528997818055586
2018-09-25 17:57:00,-0.4438976887409467
2018-09-25 18:00:00,-0.4653135835820308
2018-09-25 18:03:00,-0.4525912521670534
2018-09-25 18:06:00,-0.4716883937304033
2018-09-25 18:09:00,-0.5112251403249957
2018-09-25 18:12:00,-0.4140929275008034
2018-09-25 18:15:00,-0.40901157838277413
2018-09-25 18:18:00,-0.46884989630785867
2018-09-25 18:21:00,-0.43026875227974415
2018-09-25 18:24:00,-0.551093942050727
2018-09-25 18:27:00,-0.39956573135265216
2018-09-25 18:30:00,-0.5772218861152396
2018-09-25 18:33:00,-0.36665703979275577
2018-09-25 18:36:00,-0.4314540809324967
2018-09-25 18:39:00,-0.30507205616243027
2018-09-25 18:42:00,-0.32469089366799153
2018-09-25 18:45:00,-0.3522699841781787
2018-09-25 18:48:00,-0.35044279001948553
2018-09-25 18:51:00,-0.37125889225802666
2018-09-25 18:54:00,
2018-09-25 18:57:00,
2018-09-25 19:00:00,
2018-09-25 19:03:00,-0.2314172034446642
2018-09-25 19:06:00,-0.22037435327268895
2018-09-25 19:09:00,-0.29796861529405305
2018-09-25 19:12:00,-0.2514486716734723
2018-09-25 19:15:00,-0.3720213364154006
2018-09-25 19:18:00,-0.25974520073401663
2018-09-25 19:21:00,-0.24956553001788961
2018-09-25 19:24:00,-0.20349228988430923
2018-09-25 19:27:00,-0.23535406608942822
2018-09-25 19:30:00,-0.19383985035494788
2018-09-25 19:33:00,-0.27285272582014386
2018-09-25 19:36:00,-0.33308566550198293
2018-09-25 19:39:00,-0.23329423772491964
2018-09-25 19:42:00,-0.18604496804067594
2018-09-25 19:45:00,-0.23656973541829984
2018-09-25 19:48:00,-0.1650204593233866
2018-09-25 19:51:00,-0.24951420084664733
2018-09-25 19:54:00,-0.19229093061602498
2018-09-25 19:57:00,-0.20396790674647036
2018-09-25 20:00:00,-0.22504100699268292
2018-09-25 20:03:00,-0.23682538813159226
2018-09-25 20:06:00,-0.19645972075534246
2018-09-25 20:09:00,-0.15495582250287043
2018-09-25 20:12:00,-0.17116322767395786
2018-09-25 20:15:00,-0.11099923251737209
2018-09-25 20:18:00,-0.152322429272715
2018-09-25 20:21:00,-0.14801394527944467
2018-09-25 20:24:00,-0.20401086282925007
2018-09-25 20:27:00,-0.024334960535497885
2018-09-25 20:30:00,-0.18480148758135329
2018-09-25 20:33:00,-0.1367131096089338
2018-09-25 20:36:00,-0.06890902010309219
2018-09-25 20:39:00,-0.10926786392377608
2018-09-25 20:42:00,-0.0980744305928738
2018-09-25 20:45:00,0.0540980716220929
2018-09-25 20:48:00,-0.11610228121060118
2018-09-25 20:51:00,0.019913748437716094
2018-09-25 20:54:00,-0.08893819006402737
2018-09-25 20:57:00,0.005485131017337608
2018-09-25 21:00:00,-0.05759686558025123
2018-09-25 21:03:00,0.17099106475012604
2018-09-25 21:06:00,-0.03353373673837723
2018-09-25 21:09:00,0.03853124756398074
2018-09-25 21:12:00,-0.030272774544187087
2018-09-25 21:15:00,-0.07345908183799565
2018-09-25 21:18:00,-0.04491428439229139
2018-09-25 21:21:00,0.06093224640403605
2018-09-25 21:24:00,-0.01536266413671683
2018-09-25 21:27:00,-0.0707102906981163
2018-09-25 21:30:00,-0.031537242543038246
2018-09-25 21:33:00,-0.005558054112100308
2018-09-25 21:36:00,0.012042835745887714
2018-09-25 21:39:00,-0.13499893001687724
2018-09-25 21:42:00,-0.16758849925548702
2018-09-25 21:45:00,0.03340380307139412
2018-09-25 21:48:00,-0.04773461033988724
2018-09-25 21:51:00,0.003168955530270523
2018-09-25 21:54:00,-0.05951712163130196
2018-09-25 21:57:00,-0.004985801483542218
2018-09-25 22:00:00,-0.07465895442879855
2018-09-25 22:03:00,0.07416302062887326
2018-09-25 22:06:00,-0.008945715332288273
2018-09-25 22:09:00,-0.04094245639464589
2018-09-25 22:12:00,-0.1345667556433341
2018-09-25 22:15:00,-0.0689544756018563
2018-09-25 22:18:00,-0.054039521469860574
2018-09-25 22:21:00,-0.06457460929783565
2018-09-25 22:24:00,-0.07086397582349946
2018-09-25 22:27:00,-0.017617053093999857
2018-09-25 22:30:00,-0.00398562092237853
2018-09-25 22:33:00,-0.0495574035613231
2018-09-25 22:36:00,-0.06389295988020649
2018-09-25 22:39:00,-0.010815770978638284
2018-09-25 22:42:00,-0.0588989679551446
2018-09-25 22:45:00,-0.10852173784212482
2018-09-25 22:48:00,-0.1012243485783415
2018-09-25 22:51:00,-0.0926878498928545
2018-09-25 22:54:00,-0.08760387113989054
2018-09-25 22:57:00,0.013831689594042018
