2018-01-01 00:00:00,0.47931184563827856
2018-09-25 23:00:00,-0.017061101461536055
2018-09-25 23:03:00,0.015289755060450716
2018-09-25 23:06:00,-0.05838494841930242
2018-09-25 23:09:00,-0.015229923718209193
2018-09-25 23:12:00,-0.04237793018586444
2018-09-25 23:15:00,-0.10363362741162518
2018-09-25 23:18:00,0.08168219469115456
2018-09-25 23:21:00,0.03711258039317045
2018-09-25 23:24:00,-0.004155337190809405
2018-09-25 23:27:00,0.02124328480829263
2018-09-25 23:30:00,0.12377782422868222
2018-09-25 23:33:00,0.18970760952095134
2018-09-25 23:36:00,0.12471943561325816
2018-09-25 23:39:00,0.07678563943596828
2018-09-25 23:42:00,-0.047964494899247256
2018-09-25 23:45:00,0.07238863482575653
2018-09-25 23:48:00,0.08840412112277818
2018-09-25 23:51:00,0.08043115990795968
2018-09-25 23:54:00,0.10799078079304536
2018-09-25 23:57:00,0.13088854193216548
2018-09-26 00:00:00,0.15444394169605857
2018-09-26 00:03:00,0.06544782578311015
2018-09-26 00:06:00,0.06172271191508116
2018-09-26 00:09:00,0.11308741448465298
2018-09-26 00:12:00,0.06531178450535435
2018-09-26 00:15:00,0.13300616487236994
2018-09-26 00:18:00,0.07951857218529312
2018-09-26 00:21:00,-0.012687431446693154
2018-09-26 00:24:00,0.03458004053635477
2018-09-26 00:27:00,0.11478964413629456
2018-09-26 00:30:00,0.0781100866195743
2018-09-26 00:33:00,0.19029748501685617
2018-09-26 00:36:00,0.13492269789031752
2018-09-26 00:39:00,0.1642876091668768
2018-09-26 00:42:00,0.13064881403983009
2018-09-26 00:45:00,0.13065603513251745
2018-09-26 00:48:00,0.13843698334670762
2018-09-26 00:51:00,0.026490855316808393
2018-09-26 00:54:00,0.13332573766808764
2018-09-26 00:57:00,0.12362755623411203
2018-09-26 01:00:00,0.09439565720475684
2018-09-26 01:03:00,0.10260185097132535
2018-09-26 01:06:00,0.14023089605882433
2018-09-26 01:09:00,0.18903048972816805
2018-09-26 01:12:00,0.03701306145887884
2018-09-26 01:15:00,0.12539882594694518
2018-09-26 01:18:00,0.16027504908589663
2018-09-26 01:21:00,0.24547434570257565
2018-09-26 01:24:00,0.20512671870039867
2018-09-26 01:27:00,0.18206098931005954
2018-09-26 01:30:00,0.16543807754942463
2018-09-26 01:33:00,0.1688652254168801
2018-09-26 01:36:00,0.13657236186497812
2018-09-26 01:39:00,0.1668640481123589
2018-09-26 01:42:00,0.2847760013818288
2018-09-26 01:45:00,0.1932184385822211
2018-09-26 01:48:00,0.22774334962753073
2018-09-26 01:51:00,0.21114405045494777
2018-09-26 01:54:00,0.18590749806878648
2018-09-26 01:57:00,0.12771655204920762
2018-09-26 02:00:00,0.24780555284183947
2018-09-26 02:03:00,0.21906907088509797
2018-09-26 02:06:00,0.2698298013609701
2018-09-26 02:09:00,0.13585108829249748
2018-09-26 02:12:00,0.20784238023333046
2018-09-26 02:15:00,0.27506598570209917
2018-09-26 02:18:00,0.2266997793817609
2018-09-26 02:21:00,0.17609899558260622
2018-09-26 02:24:00,0.28520943708173263
2018-09-26 02:27:00,0.21742199265486306
2018-09-26 02:30:00,0.19515121068002372
2018-09-26 02:33:00,0.18434204507116192
2018-09-26 02:36:00,0.1819618312156308
2018-09-26 02:39:00,0.20624538139696824
2018-09-26 02:42:00,0.23388777987281628
2018-09-26 02:45:00,0.23837452259255087
2018-09-26 02:48:00,0.17366521444984073
2018-09-26 02:51:00,0.19060471260348777
2018-09-26 02:54:00,0.08326571555051032
2018-09-26 02:57:00,0.22497484889839825
2018-09-26 03:00:00,0.27414768364354813
2018-09-26 03:03:00,0.09152785805406438
2018-09-26 03:06:00,0.11456070654372752
2018-09-26 03:09:00,0.22452145649202748
2018-09-26 03:12:00,0.19202025046121207
2018-09-26 03:15:00,0.148641283765528
2018-09-26 03:18:00,0.21908674139979212
2018-09-26 03:21:00,0.15423979387566078
2018-09-26 03:24:00,0.27347293740120904
2018-09-26 03:27:00,0.18584955626363353
2018-09-26 03:30:00,0.19613811273427473
2018-09-26 03:33:00,0.1760625839553427
2018-09-26 03:36:00,0.15574161533322695
2018-09-26 03:39:00,0.19503437675268742
2018-09-26 03:42:00,0.17572258032652144
2018-09-26 03:45:00,0.13489440391771268
2018-09-26 03:48:00,0.23349081170999852
2018-09-26 03:51:00,0.2831946668930527
2018-09-26 03:54:00,0.2848375768476217
2018-09-26 03:57:00,0.30819137014321996
2018-09-26 04:00:00,0.37708404256250105
2018-09-26 04:03:00,0.2506862544060482
2018-09-26 04:06:00,0.25382490856816275
2018-09-26 04:09:00,0.24123215795646047
2018-09-26 04:12:00,0.29193247343209805
2018-09-26 04:15:00,0.2735489242721769
2018-09-26 04:18:00,0.2738647155290437
2018-09-26 04:21:00,0.2640547845488186
2018-09-26 04:24:00,0.33219544932177314
2018-09-26 04:27:00,0.26450739557714087
2018-09-26 04:30:00,0.28682617858521553
2018-09-26 04:33:00,0.2872995721201619
2018-09-26 04:36:00,0.27976861850248724
2018-09-26 04:39:00,0.1907467009513084
2018-09-26 04:42:00,0.20501802842568395
2018-09-26 04:45:00,0.2662567983262534
2018-09-26 04:48:00,0.31173758039545874
2018-09-26 04:51:00,0.3279952388610923
2018-09-26 04:54:00,0.20406936847359702
2018-09-26 04:57:00,0.27102137037684315
2018-09-26 05:00:00,0.21060928239995746
2018-09-26 05:03:00,0.17724167065284746
2018-09-26 05:06:00,0.2671942910213829
2018-09-26 05:09:00,0.28273779602784543
2018-09-26 05:12:00,0.32654605322187535
2018-09-26 05:15:00,0.2601096774170628
2018-09-26 05:18:00,0.19196613593197753
2018-09-26 05:21:00,0.30446436408851696
2018-09-26 05:24:00,0.2443058789936572
2018-09-26 05:27:00,0.25212140934786476
2018-09-26 05:30:00,0.17721080446284532
2018-09-26 05:33:00,0.1825957606524753
2018-09-26 05:36:00,0.2770568633299604
2018-09-26 05:39:00,0.2693696813086035
2018-09-26 05:42:00,0.24797179836849637
2018-09-26 05:45:00,0.18953023885796938
2018-09-26 05:48:00,0.22292808239586748
2018-09-26 05:51:00,0.1974772247390888
2018-09-26 05:54:00,0.2551547972461776
2018-09-26 05:57:00,0.3083642084555436
2018-09-26 06:00:00,0.29707476138679567
2018-09-26 06:03:00,0.2487693711158272
2018-09-26 06:06:00,0.3703902188905204
2018-09-26 06:09:00,0.31205653728284233
2018-09-26 06:12:00,0.2312914204670733
2018-09-26 06:15:00,0.2714590645630892
2018-09-26 06:18:00,0.3082401052752175
2018-09-26 06:21:00,0.1734531647423978
2018-09-26 06:24:00,0.22493548463558
2018-09-26 06:27:00,0.25493800991313265
2018-09-26 06:30:00,0.23756408792195316
2018-09-26 06:33:00,0.26212360262451284
2018-09-26 06:36:00,0.17923894541928576
2018-09-26 06:39:00,0.2452769938439019
2018-09-26 06:42:00,0.18240483675714358
2018-09-26 06:45:00,0.2502533045923201
2018-09-26 06:48:00,0.2832251796266405
2018-09-26 06:51:00,0.24460783062636438
2018-09-26 06:54:00,0.21626068291539013
2018-09-26 06:57:00,0.38384679220649787
2018-09-26 07:00:00,0.2597473857670707
2018-09-26 07:03:00,0.23318384702821504
2018-09-26 07:06:00,0.30303873956688676
2018-09-26 07:09:00,0.19325720934631363
2018-09-26 07:12:00,0.2580707329172469
2018-09-26 07:15:00,0.3002285175812176
2018-09-26 07:18:00,0.2376993943160528
2018-09-26 07:21:00,0.266030942613952
2018-09-26 07:24:00,0.274482222168956
2018-09-26 07:27:00,0.18200224929103115
2018-09-26 07:30:00,0.20123397973378587
2018-09-26 07:33:00,0.22132208554853605
2018-09-26 07:36:00,0.1587154815716758
2018-09-26 07:39:00,0.19501448347233463
2018-09-26 07:42:00,0.13542227608479607
2018-09-26 07:45:00,0.21189750736220958
2018-09-26 07:48:00,0.1619323922171816
2018-09-26 07:51:00,0.15190490661785816
2018-09-26 07:54:00,0.11616193983843459
2018-09-26 07:57:00,0.07578532154315099
2018-09-26 08:00:00,0.06012838875659554
2018-09-26 08:03:00,0.11638564619937597
2018-09-26 08:06:00,0.03018409377335729
2018-09-26 08:09:00,0.10953724213618443
2018-09-26 08:12:00,0.04423345020330771
2018-09-26 08:15:00,0.04804339002350844
2018-09-26 08:18:00,-0.015397557957896879
2018-09-26 08:21:00,0.09645397800289857
2018-09-26 08:24:00,-0.04621957651147568
2018-09-26 08:27:00,-0.012430981868476465
2018-09-26 08:30:00,-0.09480782838113555
2018-09-26 08:33:00,-0.10557461355722353
2018-09-26 08:36:00,-0.1741986773276949
2018-09-26 08:39:00,-0.12212156153088927
2018-09-26 08:42:00,-0.12617188693218395
2018-09-26 08:45:00,-0.09316864852638673
2018-09-26 08:48:00,-0.10807861920613959
2018-09-26 08:51:00,-0.07323800517593781
2018-09-26 08:54:00,-0.13578592316338245
2018-09-26 08:57:00,-0.18638942340083986
2018-09-26 09:00:00,-0.005562702521956453
2018-09-26 09:03:00,-0.09367816329267953
2018-09-26 09:06:00,-0.10639106775732898
2018-09-26 09:09:00,-0.14838921237543445
2018-09-26 09:12:00,-0.19748526940128386
2018-09-26 09:15:00,-0.06312640233466027
2018-09-26 09:18:00,-0.1662241962975486
2018-09-26 09:21:00,-0.09911497974002259
2018-09-26 09:24:00,-0.2949339419364492
2018-09-26 09:27:00,-0.20044549731460393
2018-09-26 09:30:00,-0.2056303121096903
2018-09-26 09:33:00,-0.2192137315985292
2018-09-26 09:36:00,-0.11714043556457909
2018-09-26 09:39:00,-0.21047944193793455
2018-09-26 09:42:00,-0.27004995428194434
2018-09-26 09:45:00,-0.2247948293374975
2018-09-26 09:48:00,-0.19421548523791898
2018-09-26 09:51:00,-0.260929318852277
2018-09-26 09:54:00,-0.298556312038329
2018-09-26 09:57:00,-0.25500668794296644
2018-09-26 10:00:00,-0.24023091583478617
2018-09-26 10:03:00,-0.21604884135877
2018-09-26 10:06:00,-0.37504313456707905
2018-09-26 10:09:00,-0.19365195474227903
2018-09-26 10:12:00,-0.34488388758120436
2018-09-26 10:15:00,-0.2991172038853165
2018-09-26 10:18:00,-0.2809399072024803
2018-09-26 10:21:00,-0.15446913375427584
2018-09-26 10:24:00,-0.13194196317510887
2018-09-26 10:27:00,-0.27491996675775
2018-09-26 10:30:00,-0.28840199678859335
2018-09-26 10:33:00,-0.32655467249321646
2018-09-26 10:36:00,-0.3135489466606032
2018-09-26 10:39:00,-0.35862013594783093
2018-09-26 10:42:00,-0.26935198079320344
2018-09-26 10:45:00,-0.2833049563769805
2018-09-26 10:48:00,-0.29593265260331236
2018-09-26 10:51:00,-0.3255445524023344
2018-09-26 10:54:00,-0.2429715906316119
2018-09-26 10:57:00,-0.30949435002946757
2018-09-26 11:00:00,-0.32178217596907643
2018-09-26 11:03:00,-0.3824421175397674
2018-09-26 11:06:00,-0.38294951313741876
2018-09-26 11:09:00,-0.37755344720363837
2018-09-26 11:12:00,-0.34721118142448404
2018-09-26 11:15:00,-0.33731825526757575
2018-09-26 11:18:00,-0.3966281638042233
2018-09-26 11:21:00,-0.37460740793147806
2018-09-26 11:24:00,-0.30464368198857983
2018-09-26 11:27:00,-0.39847561720722524
2018-09-26 11:30:00,-0.2661824301932256
2018-09-26 11:33:00,-0.38249299218352917
2018-09-26 11:36:00,-0.38813303511574304
2018-09-26 11:39:00,-0.39725451636172693
2018-09-26 11:42:00,-0.42341201492178016
2018-09-26 11:45:00,-0.38892323967957054
2018-09-26 11:48:00,-0.5263918951191044
2018-09-26 11:51:00,-0.38593114776966786
2018-09-26 11:54:00,-0.47846828877749203
2018-09-26 11:57:00,-0.47756877097168626
2018-09-26 12:00:00,-0.39181139934885323
2018-09-26 12:03:00,-0.5327269058668094
2018-09-26 12:06:00,-0.3724571622817052
2018-09-26 12:09:00,-0.39307842411989213
2018-09-26 12:12:00,-0.5021928494292069
2018-09-26 12:15:00,-0.41348820424036603
2018-09-26 12:18:00,-0.35139533392452904
2018-09-26 12:21:00,-0.39475351743715237
2018-09-26 12:24:00,-0.4041086802909035
2018-09-26 12:27:00,-0.5209940412177616
2018-09-26 12:30:00,-0.44390906870296476
2018-09-26 12:33:00,-0.5632203683715602
2018-09-26 12:36:00,-0.32248077566333677
2018-09-26 12:39:00,-0.3408154793807512
2018-09-26 12:42:00,-0.4625009823830055
2018-09-26 12:45:00,-0.40715290968500994
2018-09-26 12:48:00,-0.4765793340476421
2018-09-26 12:51:00,-0.46279381655676843
2018-09-26 12:54:00,-0.441302800011556
2018-09-26 12:57:00,-0.475485685003207
2018-09-26 13:00:00,-0.54373789507423
2018-09-26 13:03:00,-0.48150235885498205
2018-09-26 13:06:00,-0.5227669733311018
2018-09-26 13:09:00,-0.5590328398516817
2018-09-26 13:12:00,-0.49180318238342124
2018-09-26 13:15:00,-0.5978140155029905
2018-09-26 13:18:00,-0.38082535028877373
2018-09-26 13:21:00,-0.4326327092293809
2018-09-26 13:24:00,-0.4039477914948293
2018-09-26 13:27:00,-0.43495987023959515
2018-09-26 13:30:00,-0.5592760696538903
2018-09-26 13:33:00,-0.44731731852601797
2018-09-26 13:36:00,-0.5205845340546489
2018-09-26 13:39:00,-0.4487540099644889
2018-09-26 13:42:00,-0.6157358324812776
2018-09-26 13:45:00,-0.5047357800945065
2018-09-26 13:48:00,-0.5673213950811942
2018-09-26 13:51:00,-0.4360317613924849
2018-09-26 13:54:00,-0.4552824484663347
2018-09-26 13:57:00,-0.5360981203449455
2018-09-26 14:00:00,-0.4260421234125715
2018-09-26 14:03:00,-0.5350416630859058
2018-09-26 14:06:00,-0.48239228525079625
2018-09-26 14:09:00,-0.5709716466953978
2018-09-26 14:12:00,-0.4646515093271546
2018-09-26 14:15:00,-0.5178403842703574
2018-09-26 14:18:00,-0.4720523427704961
2018-09-26 14:21:00,-0.46220964629338823
2018-09-26 14:24:00,-0.46605029101675655
2018-09-26 14:27:00,-0.42343233007841263
2018-09-26 14:30:00,-0.5625479323721834
2018-09-26 14:33:00,-0.5793898269376427
2018-09-26 14:36:00,-0.5304453149407209
2018-09-26 14:39:00,-0.5239083582305284
2018-09-26 14:42:00,-0.43141217654829234
2018-09-26 14:45:00,-0.43460177996632865
2018-09-26 14:48:00,-0.4704415021568593
2018-09-26 14:51:00,-0.48141166744301245
2018-09-26 14:54:00,-0.4243293800848278
2018-09-26 14:57:00,-0.4500609727381857
2018-09-26 15:00:00,-0.45560382801772903
2018-09-26 15:03:00,-0.4347805528222466
2018-09-26 15:06:00,-0.2877631119019384
2018-09-26 15:09:00,-0.43983146152527297
2018-09-26 15:12:00,-0.40425953316298546
2018-09-26 15:15:00,-0.39187442312180565
2018-09-26 15:18:00,-0.37104944350306823
2018-09-26 15:21:00,-0.3835105631243323
2018-09-26 15:24:00,-0.3385838086518902
2018-09-26 15:27:00,-0.3640767462196095
2018-09-26 15:30:00,-0.45544757966683846
2018-09-26 15:33:00,-0.3847712128563785
2018-09-26 15:36:00,-0.3125596780669184
2018-09-26 15:39:00,-0.4215254089192513
2018-09-26 15:42:00,-0.268203320503801
2018-09-26 15:45:00,-0.3931223964327728
2018-09-26 15:48:00,-0.36640055890188705
2018-09-26 15:51:00,-0.3926655920030271
2018-09-26 15:54:00,-0.3128315860263342
2018-09-26 15:57:00,-0.36915151501676746
2018-09-26 16:00:00,-0.4109899990326653
2018-09-26 16:03:00,-0.34245404513012545
2018-09-26 16:06:00,-0.3603213975673043
2018-09-26 16:09:00,-0.4142984943100032
2018-09-26 16:12:00,-0.405687476343644
2018-09-26 16:15:00,-0.2680263824709641
2018-09-26 16:18:00,-0.29806896843814457
2018-09-26 16:21:00,-0.4063788288319188
2018-09-26 16:24:00,-0.3993540195828018
2018-09-26 16:27:00,-0.3465050150476827
2018-09-26 16:30:00,-0.345670348166891
2018-09-26 16:33:00,-0.43652817043414416
2018-09-26 16:36:00,-0.4407115356403324
2018-09-26 16:39:00,-0.3968898051465999
2018-09-26 16:42:00,-0.42869048461352577
2018-09-26 16:45:00,-0.43996899490139185
2018-09-26 16:48:00,-0.46565868123957443
2018-09-26 16:51:00,-0.3845716778857877
2018-09-26 16:54:00,-0.41162258828796894
2018-09-26 16:57:00,-0.5508117842423417
2018-09-26 17:00:00,-0.4191813444737704
2018-09-26 17:03:00,-0.5137376523050534
2018-09-26 17:06:00,-0.3505535002339002
2018-09-26 17:09:00,-0.4642221304625309
2018-09-26 17:12:00,-0.387499352701866
2018-09-26 17:15:00,-0.4354045137107505
2018-09-26 17:18:00,-0.43128289294020306
2018-09-26 17:21:00,-0.44812601729688595
2018-09-26 17:24:00,-0.4313509657951613
2018-09-26 17:27:00,-0.5246018258014828
2018-09-26 17:30:00,-0.4082624882209416
2018-09-26 17:33:00,-0.3864112151985637
2018-09-26 17:36:00,-0.3164220833168656
2018-09-26 17:39:00,-0.3569625714619633
2018-09-26 17:42:00,-0.24356603837901503
2018-09-26 17:45:00,-0.27144459471452365
2018-09-26 17:48:00,-0.23867204061605207
2018-09-26 17:51:00,-0.2105772745850345
2018-09-26 17:54:00,-0.24693335437933683
2018-09-26 17:57:00,-0.2048086193964309
2018-09-26 18:00:00,-0.2557784964222378
2018-09-26 18:03:00,-0.4022936097912293
2018-09-26 18:06:00,-0.2883163979545884
2018-09-26 18:09:00,-0.43240388232999294
2018-09-26 18:12:00,-0.32370656491190175
2018-09-26 18:15:00,-0.1856110115688807
2018-09-26 18:18:00,-0.3075166371939986
2018-09-26 18:21:00,-0.24264073666620334
2018-09-26 18:24:00,-0.32832764988717145
2018-09-26 18:27:00,-0.2436441640259659
2018-09-26 18:30:00,-0.25993496316505116
2018-09-26 18:33:00,-0.33504281406760583
2018-09-26 18:36:00,-0.314494864606786
2018-09-26 18:39:00,-0.2996357156305294
2018-09-26 18:42:00,-0.2490950232150908
2018-09-26 18:45:00,-0.2619708931624132
2018-09-26 18:48:00,-0.16998093755438504
2018-09-26 18:51:00,-0.1682758612025168
2018-09-26 18:54:00,-0.2900417727150284
2018-09-26 18:57:00,
2018-09-26 19:00:00,
2018-09-26 19:03:00,-0.2615621357752502
2018-09-26 19:06:00,-0.20296997607169942
2018-09-26 19:09:00,-0.2028826461919948
2018-09-26 19:12:00,-0.17670906743154546
2018-09-26 19:15:00,-0.11737352824974323
2018-09-26 19:18:00,-0.24775628012002926
2018-09-26 19:21:00,-0.12297682245701935
2018-09-26 19:24:00,-0.15726111869236092
2018-09-26 19:27:00,-0.1170027097135744
2018-09-26 19:30:00,-0.1581801310886135
2018-09-26 19:33:00,-0.11344522238067611
2018-09-26 19:36:00,-0.1557613191149585
2018-09-26 19:39:00,-0.1060979774746329
2018-09-26 19:42:00,-0.22587646233324676
2018-09-26 19:45:00,-0.16092439364371103
2018-09-26 19:48:00,-0.2509010597419774
2018-09-26 19:51:00,-0.19226569888780887
2018-09-26 19:54:00,-0.16292826966787288
2018-09-26 19:57:00,-0.07528483074958103
2018-09-26 20:00:00,-0.12950121592081132
2018-09-26 20:03:00,-0.11020507589148565
2018-09-26 20:06:00,-0.044866819265621416
2018-09-26 20:09:00,-0.15819266555490685
2018-09-26 20:12:00,-0.03674012951609029
2018-09-26 20:15:00,-0.03160390149372461
2018-09-26 20:18:00,-0.06278687087683466
2018-09-26 20:21:00,-0.103253550026011
2018-09-26 20:24:00,-0.037660385460412726
2018-09-26 20:27:00,-0.10312553479457165
2018-09-26 20:30:00,-0.10313690961015709
2018-09-26 20:33:00,-0.09916354047339837
2018-09-26 20:36:00,-0.059683810583578634
2018-09-26 20:39:00,-0.08945988443224451
2018-09-26 20:42:00,-0.14415913519741252
2018-09-26 20:45:00,-0.11611350235267537
2018-09-26 20:48:00,-0.15933254990051182
2018-09-26 20:51:00,-0.1252482086042619
2018-09-26 20:54:00,-0.08946126296183365
2018-09-26 20:57:00,-0.08652459494084042
2018-09-26 21:00:00,-0.06973452307761363
2018-09-26 21:03:00,-0.09490399717310538
2018-09-26 21:06:00,-0.022110142804194766
2018-09-26 21:09:00,-0.009116117076246155
2018-09-26 21:12:00,-0.018188878653802476
2018-09-26 21:15:00,-0.005032463296174683
2018-09-26 21:18:00,-0.0589357107103865
2018-09-26 21:21:00,0.02367800478435811
2018-09-26 21:24:00,0.03413185612964753
2018-09-26 21:27:00,-0.03524452492126784
2018-09-26 21:30:00,0.044602673049780606
2018-09-26 21:33:00,0.14346325451168696
2018-09-26 21:36:00,0.16443965937230587
2018-09-26 21:39:00,0.17998048709682735
2018-09-26 21:42:00,0.16190079712276884
2018-09-26 21:45:00,-0.07529751748990066
2018-09-26 21:48:00,-0.14558740035289475
2018-09-26 21:51:00,-0.050953491705058696
2018-09-26 21:54:00,-0.01120580212909772
2018-09-26 21:57:00,-0.011855619020082031
2018-09-26 22:00:00,-0.11424015675510191
2018-09-26 22:03:00,-0.14249400672326828
2018-09-26 22:06:00,-0.057924591913717904
2018-09-26 22:09:00,0.012210511290390968
2018-09-26 22:12:00,0.04838293465576271
2018-09-26 22:15:00,0.19153826398780893
2018-09-26 22:18:00,0.09768902519351741
2018-09-26 22:21:00,0.006592828711973198
2018-09-26 22:24:00,-0.09342478168997559
2018-09-26 22:27:00,0.06563674151141186
2018-09-26 22:30:00,0.06855184653989
2018-09-26 22:33:00,0.3277095498854692
2018-09-26 22:36:00,0.6312154511939525
2018-09-26 22:39:00,0.7498440614386368
2018-09-26 22:42:00,0.692031876089743
2018-09-26 22:45:00,0.7942410341253776
2018-09-26 22:48:00,0.7134167989022444
2018-09-26 22:51:00,0.6886693690927927
2018-09-26 22:54:00,0.6567769678583772
2018-09-26 22:57:00,0.6495951876981962
2018-09-26 23:00:00,0.6765866293479235
2018-09-26 23:03:00,0.6875238624581925
2018-09-26 23:06:00,0.7160069152230903
2018-09-26 23:09:00,0.6638512675876882
2018-09-26 23:12:00,0.5782831109120821
2018-09-26 23:15:00,0.6357883378232714
2018-09-26 23:18:00,0.7003430352829128
2018-09-26 23:21:00,0.629867881935354
2018-09-26 23:24:00,0.6284550137866063
2018-09-26 23:27:00,0.6737306060717856
2018-09-26 23:30:00,0.5864727716622156
2018-09-26 23:33:00,0.5645143464313946
2018-09-26 23:36:00,0.6157485741600226
2018-09-26 23:39:00,0.6305051734372569
2018-09-26 23:42:00,0.6460072738223062
2018-09-26 23:45:00,0.6340306648202159
2018-09-26 23:48:00,0.6584931832696839
2018-09-26 23:51:00,0.5493135418804513
2018-09-26 23:54:00,0.4448459874997752
2018-09-26 23:57:00,0.3227130889479213
2018-09-27 00:00:00,0.28417769875233034
2018-09-27 00:03:00,0.26448200034070624
2018-09-27 00:06:00,0.2876911403695317
2018-09-27 00:09:00,0.18766907526190835
2018-09-27 00:12:00,0.1898801558085097
2018-09-27 00:15:00,0.2731998898134407
2018-09-27 00:18:00,0.2018090322316084
2018-09-27 00:21:00,0.20997107472561538
2018-09-27 00:24:00,0.0965377195441306
2018-09-27 00:27:00,0.11792220667331321
2018-09-27 00:30:00,0.130988272800721
2018-09-27 00:33:00,0.23731788697216416
2018-09-27 00:36:00,0.2620563295453735
2018-09-27 00:39:00,0.17515797230635144
2018-09-27 00:42:00,0.12297489250539684
2018-09-27 00:45:00,0.22759783810516865
2018-09-27 00:48:00,0.20484874172808532
2018-09-27 00:51:00,0.15277366760665245
2018-09-27 00:54:00,0.31146055642136616
2018-09-27 00:57:00,0.33543703517415224
2018-09-27 01:00:00,0.2761011038679726
2018-09-27 01:03:00,0.24270302840329805
2018-09-27 01:06:00,0.22189457151444003
2018-09-27 01:09:00,0.20312343854084247
2018-09-27 01:12:00,0.272727095931657
2018-09-27 01:15:00,0.38867380872750346
2018-09-27 01:18:00,0.354625707155094
2018-09-27 01:21:00,0.42020227345471994
2018-09-27 01:24:00,0.3765430173038453
2018-09-27 01:27:00,0.4373189913965234
2018-09-27 01:30:00,0.3454464134406976
2018-09-27 01:33:00,0.3175219706130292
2018-09-27 01:36:00,0.3036918125779948
2018-09-27 01:39:00,0.3385430776203293
2018-09-27 01:42:00,0.2965374023454501
2018-09-27 01:45:00,0.38918495974809275
2018-09-27 01:48:00,0.42758456121191557
2018-09-27 01:51:00,0.2803453953617918
2018-09-27 01:54:00,0.2648346305664404
2018-09-27 01:57:00,0.3124795012846562
2018-09-27 02:00:00,0.37980773963198544
2018-09-27 02:03:00,0.4353998508393033
2018-09-27 02:06:00,0.46478023448884187
2018-09-27 02:09:00,0.5828909839369771
2018-09-27 02:12:00,0.49780166490745614
2018-09-27 02:15:00,0.530850872575229
2018-09-27 02:18:00,0.5244717595524548
2018-09-27 02:21:00,0.43507234426584773
2018-09-27 02:24:00,0.5030600990282323
2018-09-27 02:27:00,0.6060035123664989
2018-09-27 02:30:00,0.5342922753131916
2018-09-27 02:33:00,0.6494853977732191
2018-09-27 02:36:00,0.5781174499518329
2018-09-27 02:39:00,0.4152915067097638
2018-09-27 02:42:00,0.31849737970742353
2018-09-27 02:45:00,0.29236447428252177
2018-09-27 02:48:00,0.2766093654279871
2018-09-27 02:51:00,0.30213211979253174
2018-09-27 02:54:00,0.3413525931107415
2018-09-27 02:57:00,0.3730000205898705
2018-09-27 03:00:00,0.30595586297152977
2018-09-27 03:03:00,0.31675157811577037
2018-09-27 03:06:00,0.34305482436860757
2018-09-27 03:09:00,0.3440760421375444
2018-09-27 03:12:00,0.5029459495665947
2018-09-27 03:15:00,0.435969115647481
2018-09-27 03:18:00,0.5001024865890145
2018-09-27 03:21:00,0.4985585807789903
2018-09-27 03:24:00,0.5101147518389553
2018-09-27 03:27:00,0.5187507731783398
2018-09-27 03:30:00,0.6627873732649618
2018-09-27 03:33:00,0.659725784238617
2018-09-27 03:36:00,0.7143320242334994
2018-09-27 03:39:00,0.6602860370803683
2018-09-27 03:42:00,0.5773893999171378
2018-09-27 03:45:00,0.5608616898590526
2018-09-27 03:48:00,0.6127347399713017
2018-09-27 03:51:00,0.6470802803737001
2018-09-27 03:54:00,0.6212796115829065
2018-09-27 03:57:00,0.6414167887355688
2018-09-27 04:00:00,0.4897642668182698
2018-09-27 04:03:00,0.6444307101834852
2018-09-27 04:06:00,0.5809392122009172
2018-09-27 04:09:00,0.6153305279576671
2018-09-27 04:12:00,0.5596285062495667
2018-09-27 04:15:00,0.5808436975042355
2018-09-27 04:18:00,0.5525950467035159
2018-09-27 04:21:00,0.564290994567898
2018-09-27 04:24:00,0.6253127531350628
2018-09-27 04:27:00,0.44855709392481913
2018-09-27 04:30:00,0.44551602657799094
2018-09-27 04:33:00,0.5029732926457768
2018-09-27 04:36:00,0.43160652995595683
2018-09-27 04:39:00,0.4818747486536381
