2018-01-01 00:00:00,0.47931184563827856
2018-09-27 04:42:00,0.4227464963514649
2018-09-27 04:45:00,0.36747154513506075
2018-09-27 04:48:00,0.3573819068428179
2018-09-27 04:51:00,0.3686577161134892
2018-09-27 04:54:00,0.31247617482063106
2018-09-27 04:57:00,0.3073564745872659
2018-09-27 05:00:00,0.28811720504558025
2018-09-27 05:03:00,0.2882851047160102
2018-09-27 05:06:00,0.2476917959895104
2018-09-27 05:09:00,0.2687328178757866
2018-09-27 05:12:00,0.348492710368248
2018-09-27 05:15:00,0.2256853243121668
2018-09-27 05:18:00,0.3342561300810303
2018-09-27 05:21:00,0.3868642004037497
2018-09-27 05:24:00,0.38871323525398793
2018-09-27 05:27:00,0.3875466711816671
2018-09-27 05:30:00,0.36759457380117055
2018-09-27 05:33:00,0.4019307632530058
2018-09-27 05:36:00,0.2769355438972525
2018-09-27 05:39:00,0.35550323951287055
2018-09-27 05:42:00,0.3583249172284013
2018-09-27 05:45:00,0.37072064263463744
2018-09-27 05:48:00,0.3680413293091078
2018-09-27 05:51:00,0.4272023804383025
2018-09-27 05:54:00,0.3545976378921978
2018-09-27 05:57:00,0.3517455326766026
2018-09-27 06:00:00,0.44134634090966074
2018-09-27 06:03:00,0.2955211705345846
2018-09-27 06:06:00,0.40333288177248505
2018-09-27 06:09:00,0.2912229972827731
2018-09-27 06:12:00,0.29826532379377113
2018-09-27 06:15:00,0.24059090613013723
2018-09-27 06:18:00,0.3369486825217791
2018-09-27 06:21:00,0.3607843825138275
2018-09-27 06:24:00,0.28387801192349116
2018-09-27 06:27:00,0.35406215672395547
2018-09-27 06:30:00,0.34901587333240514
2018-09-27 06:33:00,0.39990945130875843
2018-09-27 06:36:00,0.35116230107661295
2018-09-27 06:39:00,0.38001033399331163
2018-09-27 06:42:00,0.35152855878874334
2018-09-27 06:45:00,0.3552303913226069
2018-09-27 06:48:00,0.3470721801093646
2018-09-27 06:51:00,0.35632869163811165
2018-09-27 06:54:00,0.40066820606949705
2018-09-27 06:57:00,0.326974305430781
2018-09-27 07:00:00,0.3953792883112328
2018-09-27 07:03:00,0.4280102520526725
2018-09-27 07:06:00,0.3991375011592595
2018-09-27 07:09:00,0.3678583060045071
2018-09-27 07:12:00,0.3783946251353427
2018-09-27 07:15:00,0.3503625037524216
2018-09-27 07:18:00,0.3958971578901469
2018-09-27 07:21:00,0.3836595712357962
2018-09-27 07:24:00,0.36632398039631653
2018-09-27 07:27:00,0.3829007270807665
2018-09-27 07:30:00,0.38437849213624986
2018-09-27 07:33:00,0.4364612927879534
2018-09-27 07:36:00,0.43181419406863597
2018-09-27 07:39:00,0.31091404493542996
2018-09-27 07:42:00,0.33308332563836984
2018-09-27 07:45:00,0.42600671105554966
2018-09-27 07:48:00,0.35714022022210656
2018-09-27 07:51:00,0.3871469051276222
2018-09-27 07:54:00,0.3325583894059605
2018-09-27 07:57:00,0.4335224831747837
2018-09-27 08:00:00,0.40411207082553346
2018-09-27 08:03:00,0.3893945780694139
2018-09-27 08:06:00,0.4344495092677789
2018-09-27 08:09:00,0.3455200055373666
2018-09-27 08:12:00,0.27907598908086584
2018-09-27 08:15:00,0.42701155063917895
2018-09-27 08:18:00,0.3873972560908783
2018-09-27 08:21:00,0.3351286338991031
2018-09-27 08:24:00,0.3953050418090811
2018-09-27 08:27:00,0.3250740949750366
2018-09-27 08:30:00,0.2547887896339489
2018-09-27 08:33:00,0.31164751351337827
2018-09-27 08:36:00,0.3445780156204705
2018-09-27 08:39:00,0.3057638933843805
2018-09-27 08:42:00,0.2825826296214018
2018-09-27 08:45:00,0.34124154482805125
2018-09-27 08:48:00,0.26158068887798436
2018-09-27 08:51:00,0.30643683274627165
2018-09-27 08:54:00,0.30464246035586484
2018-09-27 08:57:00,0.3605641106539679
2018-09-27 09:00:00,0.2762205421622639
2018-09-27 09:03:00,0.20261811587891998
2018-09-27 09:06:00,0.2747481444578739
2018-09-27 09:09:00,0.20640690621905833
2018-09-27 09:12:00,0.22914578565149668
2018-09-27 09:15:00,0.31357803660745276
2018-09-27 09:18:00,0.11430756555989774
2018-09-27 09:21:00,0.08185229780059444
2018-09-27 09:24:00,0.24308155066592008
2018-09-27 09:27:00,0.09390932669953145
2018-09-27 09:30:00,0.1511104152219218
2018-09-27 09:33:00,0.25331332416925534
2018-09-27 09:36:00,0.1274862894032367
2018-09-27 09:39:00,0.12492629501787178
2018-09-27 09:42:00,0.11105446494536864
2018-09-27 09:45:00,0.001481636534322206
2018-09-27 09:48:00,0.11179774973652457
2018-09-27 09:51:00,-0.03145074226898714
2018-09-27 09:54:00,0.08198151943952325
2018-09-27 09:57:00,0.06977258283592391
2018-09-27 10:00:00,0.09274771778007107
2018-09-27 10:03:00,0.0029529432317190185
2018-09-27 10:06:00,-0.04985801248960797
2018-09-27 10:09:00,0.013963608978599495
2018-09-27 10:12:00,-0.024309180070815728
2018-09-27 10:15:00,-0.012490041881392244
2018-09-27 10:18:00,-0.10696435013989003
2018-09-27 10:21:00,-0.07523943375321096
2018-09-27 10:24:00,-0.11116583852850681
2018-09-27 10:27:00,-0.15152394688919912
2018-09-27 10:30:00,-0.09668689016956478
2018-09-27 10:33:00,-0.07219109358709375
2018-09-27 10:36:00,-0.03952614786715003
2018-09-27 10:39:00,-0.07834773977111809
2018-09-27 10:42:00,-0.03698366394968389
2018-09-27 10:45:00,-0.17925160263001771
2018-09-27 10:48:00,-0.021240933025922004
2018-09-27 10:51:00,0.02154864359079056
2018-09-27 10:54:00,0.017038233650623624
2018-09-27 10:57:00,-0.059246449087936526
2018-09-27 11:00:00,-0.15204780174781263
2018-09-27 11:03:00,-0.13522204910606206
2018-09-27 11:06:00,-0.16484110012754627
2018-09-27 11:09:00,-0.12427001240979507
2018-09-27 11:12:00,-0.09939082931163057
2018-09-27 11:15:00,-0.08196774108029103
2018-09-27 11:18:00,-0.14726968116036687
2018-09-27 11:21:00,-0.1849145145712896
2018-09-27 11:24:00,-0.1462014970292671
2018-09-27 11:27:00,-0.0939565074961024
2018-09-27 11:30:00,-0.10527869599860651
2018-09-27 11:33:00,-0.22988174594712518
2018-09-27 11:36:00,-0.1459255786058975
2018-09-27 11:39:00,-0.09567731308300154
2018-09-27 11:42:00,-0.09431648511196045
2018-09-27 11:45:00,-0.13312796382268743
2018-09-27 11:48:00,-0.14772554221474365
2018-09-27 11:51:00,-0.03676722734348914
2018-09-27 11:54:00,0.009754994634306513
2018-09-27 11:57:00,-0.062083041693483665
2018-09-27 12:00:00,-0.07767061828906208
2018-09-27 12:03:00,-0.0391495785259508
2018-09-27 12:06:00,0.003705477503615384
2018-09-27 12:09:00,-0.06849190975242436
2018-09-27 12:12:00,-0.09058308064902576
2018-09-27 12:15:00,-0.14803194067047798
2018-09-27 12:18:00,-0.3047737875691041
2018-09-27 12:21:00,-0.25811151576141356
2018-09-27 12:24:00,-0.06602749392669693
2018-09-27 12:27:00,-0.07058796443561732
2018-09-27 12:30:00,-0.0027624898965541433
2018-09-27 12:33:00,0.04699106441302092
2018-09-27 12:36:00,0.14661493214020993
2018-09-27 12:39:00,0.21955333066910043
2018-09-27 12:42:00,0.1367590016543545
2018-09-27 12:45:00,-0.040566800891838284
2018-09-27 12:48:00,0.10011824584285023
2018-09-27 12:51:00,-0.05820412768719052
2018-09-27 12:54:00,-0.130452918402284
2018-09-27 12:57:00,-0.15959105963838738
2018-09-27 13:00:00,-0.12093763569208704
2018-09-27 13:03:00,0.009894863714123403
2018-09-27 13:06:00,0.05415152966293135
2018-09-27 13:09:00,0.33816026793698484
2018-09-27 13:12:00,0.3999247025925001
2018-09-27 13:15:00,0.33187643869723615
2018-09-27 13:18:00,0.05083899994144758
2018-09-27 13:21:00,0.12954749668676868
2018-09-27 13:24:00,0.16812185343400188
2018-09-27 13:27:00,0.08416813374799403
2018-09-27 13:30:00,0.11789291323952966
2018-09-27 13:33:00,0.11031202702326937
2018-09-27 13:36:00,0.1958686829870544
2018-09-27 13:39:00,0.21456869781678733
2018-09-27 13:42:00,0.17447413363697706
2018-09-27 13:45:00,0.33613827284585795
2018-09-27 13:48:00,0.44644498814744793
2018-09-27 13:51:00,0.5721094688457242
2018-09-27 13:54:00,0.5941352044300174
2018-09-27 13:57:00,0.30595013720693487
2018-09-27 14:00:00,0.14107970599792452
2018-09-27 14:03:00,0.11764470147176098
2018-09-27 14:06:00,0.26578604546000406
2018-09-27 14:09:00,0.2299261046859442
2018-09-27 14:12:00,0.19645279791274106
2018-09-27 14:15:00,0.13285547068744563
2018-09-27 14:18:00,0.002194570237691096
2018-09-27 14:21:00,-0.047483320106096016
2018-09-27 14:24:00,-0.12022775114257911
2018-09-27 14:27:00,-0.13174285106669004
2018-09-27 14:30:00,-0.17606432952067053
2018-09-27 14:33:00,-0.2088732147865926
2018-09-27 14:36:00,-0.18433373542040954
2018-09-27 14:39:00,-0.13933969778184974
2018-09-27 14:42:00,-0.17285484551581476
2018-09-27 14:45:00,-0.04787512606293376
2018-09-27 14:48:00,-0.13987977497680504
2018-09-27 14:51:00,-0.23298544104829944
2018-09-27 14:54:00,-0.05218713026158639
2018-09-27 14:57:00,-0.14222372133065164
2018-09-27 15:00:00,-0.10989437544566272
2018-09-27 15:03:00,-0.07150280764221861
2018-09-27 15:06:00,0.011108110871816734
2018-09-27 15:09:00,0.16204368407085212
2018-09-27 15:12:00,0.10065963478700723
2018-09-27 15:15:00,0.09569818107263472
2018-09-27 15:18:00,0.10309046370059605
2018-09-27 15:21:00,0.12660232251494108
2018-09-27 15:24:00,0.12941049603415422
2018-09-27 15:27:00,0.14047318303386191
2018-09-27 15:30:00,-0.06766673496110798
2018-09-27 15:33:00,0.011802489725937448
2018-09-27 15:36:00,0.23235824761655977
2018-09-27 15:39:00,0.27733191875631746
2018-09-27 15:42:00,0.34879868852641494
2018-09-27 15:45:00,0.4122739633399988
2018-09-27 15:48:00,0.22211860301234765
2018-09-27 15:51:00,-0.12859734316361937
2018-09-27 15:54:00,0.030133067598171692
2018-09-27 15:57:00,-0.056508255142034614
2018-09-27 16:00:00,-0.3530355023208358
2018-09-27 16:03:00,-0.19578593691994683
2018-09-27 16:06:00,-0.28659555702836315
2018-09-27 16:09:00,-0.32997008436638
2018-09-27 16:12:00,-0.3471947598118277
2018-09-27 16:15:00,-0.18474102699661898
2018-09-27 16:18:00,-0.056174470640939944
2018-09-27 16:21:00,-0.08103135236001435
2018-09-27 16:24:00,-0.13791984489313336
2018-09-27 16:27:00,0.04697271027015404
2018-09-27 16:30:00,0.1302846893812557
2018-09-27 16:33:00,0.2384578454266375
2018-09-27 16:36:00,0.11769357776734068
2018-09-27 16:39:00,0.25173148973601656
2018-09-27 16:42:00,0.3814223718489984
2018-09-27 16:45:00,0.39023995381364784
2018-09-27 16:48:00,0.3218164973798139
2018-09-27 16:51:00,0.40499885809026637
2018-09-27 16:54:00,0.8332471486122586
2018-09-27 16:57:00,0.7522088456217944
2018-09-27 17:00:00,0.7504412504646325
2018-09-27 17:03:00,0.8132415763783456
2018-09-27 17:06:00,0.9389059566409514
2018-09-27 17:09:00,0.8987239635858941
2018-09-27 17:12:00,0.7983286342409883
2018-09-27 17:15:00,0.7806114559462571
2018-09-27 17:18:00,0.7180898187666003
2018-09-27 17:21:00,0.7544919730148081
2018-09-27 17:24:00,0.7608301325545312
2018-09-27 17:27:00,0.5570398061529431
2018-09-27 17:30:00,0.46728222483659465
2018-09-27 17:33:00,0.3928353625531713
2018-09-27 17:36:00,0.3551981883064741
2018-09-27 17:39:00,0.4686004018273593
2018-09-27 17:42:00,0.3440607571592409
2018-09-27 17:45:00,0.36086383932274657
2018-09-27 17:48:00,0.4277392991556326
2018-09-27 17:51:00,0.41188891414071804
2018-09-27 17:54:00,0.49611449042402
2018-09-27 17:57:00,0.4618242570295479
2018-09-27 18:00:00,0.4000093606546784
2018-09-27 18:03:00,0.4037495720149309
2018-09-27 18:06:00,0.4176241527057414
2018-09-27 18:09:00,0.2652215701202181
2018-09-27 18:12:00,0.14189720977969955
2018-09-27 18:15:00,0.3345104029477852
2018-09-27 18:18:00,0.3755059910134264
2018-09-27 18:21:00,0.506553987891948
2018-09-27 18:24:00,0.4905724883041671
2018-09-27 18:27:00,0.5433136185125704
2018-09-27 18:30:00,0.429795409501196
2018-09-27 18:33:00,0.4668143257562747
2018-09-27 18:36:00,0.4310755175840768
2018-09-27 18:39:00,0.4765584436037784
2018-09-27 18:42:00,0.4880032835122847
2018-09-27 18:45:00,0.48449748270377313
2018-09-27 18:48:00,0.4918415308266617
2018-09-27 18:51:00,0.5331848906167238
2018-09-27 18:54:00,
2018-09-27 18:57:00,
2018-09-27 19:00:00,
2018-09-27 19:03:00,0.49427759973173124
2018-09-27 19:06:00,0.44042555304901043
2018-09-27 19:09:00,0.49452454491887465
2018-09-27 19:12:00,0.4710077516295996
2018-09-27 19:15:00,0.5328868549304957
2018-09-27 19:18:00,0.5277848359353356
2018-09-27 19:21:00,0.5340094170867928
2018-09-27 19:24:00,0.4942151964139043
2018-09-27 19:27:00,0.5642339289628353
2018-09-27 19:30:00,0.5788048685641911
2018-09-27 19:33:00,0.4540050603642385
2018-09-27 19:36:00,0.4854236943050978
2018-09-27 19:39:00,0.46905139147816044
2018-09-27 19:42:00,0.46990645637117723
2018-09-27 19:45:00,0.38428850762318234
2018-09-27 19:48:00,0.3700426490992186
2018-09-27 19:51:00,0.4716123367764453
2018-09-27 19:54:00,0.4189312754748471
2018-09-27 19:57:00,0.35898719026693016
2018-09-27 20:00:00,0.38604787982274047
2018-09-27 20:03:00,0.3531726467376757
2018-09-27 20:06:00,0.3839167333725868
2018-09-27 20:09:00,0.3659952208502091
2018-09-27 20:12:00,0.43565681010557
2018-09-27 20:15:00,0.35359337072941344
2018-09-27 20:18:00,0.3123058475391076
2018-09-27 20:21:00,0.46285473656581644
2018-09-27 20:24:00,0.43902521661181027
2018-09-27 20:27:00,0.22526218271241305
2018-09-27 20:30:00,0.33540854140312604
2018-09-27 20:33:00,0.385180273128924
2018-09-27 20:36:00,0.37966489093940936
2018-09-27 20:39:00,0.46074569105212504
2018-09-27 20:42:00,0.36512664379955595
2018-09-27 20:45:00,0.32633160075658907
2018-09-27 20:48:00,0.42334395612869
2018-09-27 20:51:00,0.3408401149137603
2018-09-27 20:54:00,0.4612495462702668
2018-09-27 20:57:00,0.43412722271403936
2018-09-27 21:00:00,0.3434389436291667
2018-09-27 21:03:00,0.43345508197370464
2018-09-27 21:06:00,0.4531756738489321
2018-09-27 21:09:00,0.4423747723060387
2018-09-27 21:12:00,0.4142332462588456
2018-09-27 21:15:00,0.3784726491049355
2018-09-27 21:18:00,0.4724706988591265
2018-09-27 21:21:00,0.39057380362567073
2018-09-27 21:24:00,0.36153872771058104
2018-09-27 21:27:00,0.375479288846293
2018-09-27 21:30:00,0.3482783126138429
2018-09-27 21:33:00,0.3475174766652458
2018-09-27 21:36:00,0.42541316451433886
2018-09-27 21:39:00,0.39140218691619566
2018-09-27 21:42:00,0.4174997838039758
2018-09-27 21:45:00,0.36451761768296365
2018-09-27 21:48:00,0.38934596592690696
2018-09-27 21:51:00,0.39673912432436964
2018-09-27 21:54:00,0.30899579931565313
2018-09-27 21:57:00,0.3311429357112843
2018-09-27 22:00:00,0.33928362297479
2018-09-27 22:03:00,0.37767057552935057
2018-09-27 22:06:00,0.2422816894467701
2018-09-27 22:09:00,0.4000904346035554
2018-09-27 22:12:00,0.43863462869717296
2018-09-27 22:15:00,0.3747913933740392
2018-09-27 22:18:00,0.3989576820097227
2018-09-27 22:21:00,0.33827463786150247
2018-09-27 22:24:00,0.36545843122127053
2018-09-27 22:27:00,0.3453735376984355
2018-09-27 22:30:00,0.34875490319296887
2018-09-27 22:33:00,0.3558370452082613
2018-09-27 22:36:00,0.41995872284906
2018-09-27 22:39:00,0.35683393339172653
2018-09-27 22:42:00,0.3524487495005246
2018-09-27 22:45:00,0.44478260195575103
2018-09-27 22:48:00,0.36688659064873264
2018-09-27 22:51:00,0.4481517249263334
2018-09-27 22:54:00,0.4617882086487839
2018-09-27 22:57:00,0.40835088559225596
2018-09-27 23:00:00,0.3981119582157362
2018-09-27 23:03:00,0.47867986940991614
2018-09-27 23:06:00,0.3696035485468201
2018-09-27 23:09:00,0.3727770410260973
2018-09-27 23:12:00,0.4314456336349508
2018-09-27 23:15:00,0.3215082845649704
2018-09-27 23:18:00,0.36236277209229684
2018-09-27 23:21:00,0.44795860591648307
2018-09-27 23:24:00,0.35202599795138667
2018-09-27 23:27:00,0.4127566065993733
2018-09-27 23:30:00,0.38694022788359916
2018-09-27 23:33:00,0.3553665626872089
2018-09-27 23:36:00,0.3580069673886328
2018-09-27 23:39:00,0.46081977281795616
2018-09-27 23:42:00,0.40336157010131046
2018-09-27 23:45:00,0.471000419235736
2018-09-27 23:48:00,0.41597077459533693
2018-09-27 23:51:00,0.4474330598404208
2018-09-27 23:54:00,0.41829438692349186
2018-09-27 23:57:00,0.4800609423177775
2018-09-28 00:00:00,0.3970745588852651
2018-09-28 00:03:00,0.3569973234399981
2018-09-28 00:06:00,0.36235455000928596
2018-09-28 00:09:00,0.4076103593753828
2018-09-28 00:12:00,0.44310106613755806
2018-09-28 00:15:00,0.38854479175222423
2018-09-28 00:18:00,0.349954163003531
2018-09-28 00:21:00,0.41739580096583495
2018-09-28 00:24:00,0.3958038421297374
2018-09-28 00:27:00,0.4355145877739801
2018-09-28 00:30:00,0.4459966467868526
2018-09-28 00:33:00,0.4499319833826121
2018-09-28 00:36:00,0.41912834569421875
2018-09-28 00:39:00,0.39240818030316404
2018-09-28 00:42:00,0.3944769160079318
2018-09-28 00:45:00,0.45193943306929896
2018-09-28 00:48:00,0.4682509868230227
2018-09-28 00:51:00,0.37719546403650384
2018-09-28 00:54:00,0.45128488606491146
2018-09-28 00:57:00,0.440039430565605
2018-09-28 01:00:00,0.46074570324947217
2018-09-28 01:03:00,0.4170196349235198
2018-09-28 01:06:00,0.4609125248883288
2018-09-28 01:09:00,0.3928588796247823
2018-09-28 01:12:00,0.41596513220321185
2018-09-28 01:15:00,0.39791933516841027
2018-09-28 01:18:00,0.4779739337176352
2018-09-28 01:21:00,0.42571071210335276
2018-09-28 01:24:00,0.4264874000742793
2018-09-28 01:27:00,0.44491586712439357
2018-09-28 01:30:00,0.40412460199337374
2018-09-28 01:33:00,0.42023890008988474
2018-09-28 01:36:00,0.3828851443877852
2018-09-28 01:39:00,0.449005561589388
2018-09-28 01:42:00,0.40733876193269225
2018-09-28 01:45:00,0.3633390254624942
2018-09-28 01:48:00,0.4669460747223866
2018-09-28 01:51:00,0.3971205613217421
2018-09-28 01:54:00,0.38268091073462074
2018-09-28 01:57:00,0.3555060369608327
2018-09-28 02:00:00,0.34673086130089814
2018-09-28 02:03:00,0.3856115551386665
2018-09-28 02:06:00,0.39615067797802794
2018-09-28 02:09:00,0.34136022718388404
2018-09-28 02:12:00,0.37801699130585575
2018-09-28 02:15:00,0.36587855349347365
2018-09-28 02:18:00,0.33287990262920175
2018-09-28 02:21:00,0.40002403718642654
2018-09-28 02:24:00,0.39879476689037574
2018-09-28 02:27:00,0.43936883595046083
2018-09-28 02:30:00,0.409242426680521
2018-09-28 02:33:00,0.4984593645176574
2018-09-28 02:36:00,0.3315088587078776
2018-09-28 02:39:00,0.414599801558154
2018-09-28 02:42:00,0.4383309735957255
2018-09-28 02:45:00,0.45593300428834027
2018-09-28 02:48:00,0.402668577489635
2018-09-28 02:51:00,0.4244163298275794
2018-09-28 02:54:00,0.41020916369780025
2018-09-28 02:57:00,0.3523588218073428
2018-09-28 03:00:00,0.44740172631151154
2018-09-28 03:03:00,0.4599440886495927
2018-09-28 03:06:00,0.48092416636359303
2018-09-28 03:09:00,0.42995113676073515
2018-09-28 03:12:00,0.41813762234272644
2018-09-28 03:15:00,0.38586408129958727
2018-09-28 03:18:00,0.3862506178081162
2018-09-28 03:21:00,0.35965421720936774
2018-09-28 03:24:00,0.3114386268663907
2018-09-28 03:27:00,0.3178709370196202
2018-09-28 03:30:00,0.4080249747923972
2018-09-28 03:33:00,0.40867759945609805
2018-09-28 03:36:00,0.4071648158279686
2018-09-28 03:39:00,0.4050385028952519
2018-09-28 03:42:00,0.4229790006796179
2018-09-28 03:45:00,0.3604300558133673
2018-09-28 03:48:00,0.32775612560425316
2018-09-28 03:51:00,0.348105327116059
2018-09-28 03:54:00,0.4452479589855898
2018-09-28 03:57:00,0.3855854075110301
2018-09-28 04:00:00,0.5131451129968809
2018-09-28 04:03:00,0.404112407092839
2018-09-28 04:06:00,0.4682601292240065
2018-09-28 04:09:00,0.46899610978920236
2018-09-28 04:12:00,0.3334896241121328
2018-09-28 04:15:00,0.38577044709910524
2018-09-28 04:18:00,0.43394886035224545
2018-09-28 04:21:00,0.37943269586145334
2018-09-28 04:24:00,0.4450834403523345
2018-09-28 04:27:00,0.43969280298586
2018-09-28 04:30:00,0.4008636517969535
2018-09-28 04:33:00,0.3456874094068212
2018-09-28 04:36:00,0.393716209753336
2018-09-28 04:39:00,0.40364519700125356
2018-09-28 04:42:00,0.4467509713755362
2018-09-28 04:45:00,0.43911945733697166
2018-09-28 04:48:00,0.394520000121247
2018-09-28 04:51:00,0.43952723646151526
2018-09-28 04:54:00,0.36092067549458307
2018-09-28 04:57:00,0.3983894776422403
2018-09-28 05:00:00,0.45063163326216227
2018-09-28 05:03:00,0.44288531325184977
2018-09-28 05:06:00,0.3978951390526504
2018-09-28 05:09:00,0.30941437031538044
2018-09-28 05:12:00,0.4823856308048562
2018-09-28 05:15:00,0.4248222697492565
2018-09-28 05:18:00,0.41073033903239775
2018-09-28 05:21:00,0.410855838614566
2018-09-28 05:24:00,0.29320732696601226
2018-09-28 05:27:00,0.38039801676649176
2018-09-28 05:30:00,0.4488516220711176
2018-09-28 05:33:00,0.4301119913748721
2018-09-28 05:36:00,0.425692506446012
2018-09-28 05:39:00,0.3121511094227003
2018-09-28 05:42:00,0.3901826955151364
2018-09-28 05:45:00,0.3649830571799839
2018-09-28 05:48:00,0.34605756259497866
2018-09-28 05:51:00,0.32272838721377184
2018-09-28 05:54:00,0.4198365334656273
2018-09-28 05:57:00,0.3928923163468312
2018-09-28 06:00:00,0.40119202910176455
2018-09-28 06:03:00,0.3973886787323977
2018-09-28 06:06:00,0.3664479483607579
2018-09-28 06:09:00,0.4139749286383676
2018-09-28 06:12:00,0.37956551300669616
2018-09-28 06:15:00,0.3796882766633871
2018-09-28 06:18:00,0.2865649051095147
2018-09-28 06:21:00,0.3341962902046589
2018-09-28 06:24:00,0.2965050961920497
2018-09-28 06:27:00,0.31297865934431
2018-09-28 06:30:00,0.35470032414457364
2018-09-28 06:33:00,0.4187615261859037
2018-09-28 06:36:00,0.3968252402141843
2018-09-28 06:39:00,0.41805522530671624
2018-09-28 06:42:00,0.34558950222128715
2018-09-28 06:45:00,0.3936684243611239
2018-09-28 06:48:00,0.29499465611780806
2018-09-28 06:51:00,0.36682346541289235
2018-09-28 06:54:00,0.3538511419791348
2018-09-28 06:57:00,0.26370717955876444
2018-09-28 07:00:00,0.27798363469315746
2018-09-28 07:03:00,0.2791585589048964
2018-09-28 07:06:00,0.43813962772981085
2018-09-28 07:09:00,0.32751065303267524
2018-09-28 07:12:00,0.3119145838076065
2018-09-28 07:15:00,0.36097191837609444
2018-09-28 07:18:00,0.43253354962922685
2018-09-28 07:21:00,0.27293443021147823
2018-09-28 07:24:00,0.31041516568478755
2018-09-28 07:27:00,0.38767289039674324
2018-09-28 07:30:00,0.39614312109512184
2018-09-28 07:33:00,0.2982726133256506
2018-09-28 07:36:00,0.32297269004277496
2018-09-28 07:39:00,0.32007727625358484
2018-09-28 07:42:00,0.3346868357747894
2018-09-28 07:45:00,0.4220843425483167
2018-09-28 07:48:00,0.4235141088856267
2018-09-28 07:51:00,0.29720868757942753
2018-09-28 07:54:00,0.34726277011463935
2018-09-28 07:57:00,0.3411432549017377
2018-09-28 08:00:00,0.29720022339392926
2018-09-28 08:03:00,0.36924275802886086
2018-09-28 08:06:00,0.31899285852227877
2018-09-28 08:09:00,0.35379751171979024
2018-09-28 08:12:00,0.32878099543478356
2018-09-28 08:15:00,0.40439421147169696
2018-09-28 08:18:00,0.27369069910844246
2018-09-28 08:21:00,0.3316735269504534
2018-09-28 08:24:00,0.3903543045682909
2018-09-28 08:27:00,0.45496999705221697
2018-09-28 08:30:00,0.3404128044215895
2018-09-28 08:33:00,0.24399852090448348
2018-09-28 08:36:00,0.21536147249980786
2018-09-28 08:39:00,0.2381563364827457
2018-09-28 08:42:00,0.3437291986682567
2018-09-28 08:45:00,0.23062593403824394
2018-09-28 08:48:00,0.2807720113482901
2018-09-28 08:51:00,0.336907026200322
2018-09-28 08:54:00,0.2367766685931656
2018-09-28 08:57:00,0.2349279114229148
2018-09-28 09:00:00,0.3935182665101138
2018-09-28 09:03:00,0.18163572393012828
2018-09-28 09:06:00,0.27800073363454203
2018-09-28 09:09:00,0.21325215895382144
2018-09-28 09:12:00,0.3384711696381828
2018-09-28 09:15:00,0.2550558918163688
2018-09-28 09:18:00,0.3410649384399562
2018-09-28 09:21:00,0.3350017480083807
2018-09-28 09:24:00,0.23784454251654097
2018-09-28 09:27:00,0.27885313190705574
2018-09-28 09:30:00,0.27289694759031136
2018-09-28 09:33:00,0.18185450382532053
2018-09-28 09:36:00,0.1705796937981745
2018-09-28 09:39:00,0.2298776607509012
2018-09-28 09:42:00,0.25887227289325665
2018-09-28 09:45:00,0.20191610623231782
2018-09-28 09:48:00,0.16017928472405174
2018-09-28 09:51:00,0.12650080635330596
2018-09-28 09:54:00,0.1926133989014147
2018-09-28 09:57:00,0.12090609303413657
2018-09-28 10:00:00,0.09133632443951001
2018-09-28 10:03:00,0.157711358634117
2018-09-28 10:06:00,0.24159252404552944
2018-09-28 10:09:00,0.19371329349604594
2018-09-28 10:12:00,0.08085592825455024
2018-09-28 10:15:00,0.15044644487051073
2018-09-28 10:18:00,0.08429118267889635
2018-09-28 10:21:00,0.07314985259716877
2018-09-28 10:24:00,0.04333164949093771
2018-09-28 10:27:00,0.04081140285461515
2018-09-28 10:30:00,0.019493721166043088
2018-09-28 10:33:00,0.00029647724085180016
2018-09-28 10:36:00,-0.05416820033639169
2018-09-28 10:39:00,-0.036961134891441816
