2018-01-01 00:00:00,0.47931184563827856
2018-09-28 10:42:00,-0.02882692863028069
2018-09-28 10:45:00,0.02211526549933751
2018-09-28 10:48:00,-0.09260982468896373
2018-09-28 10:51:00,-0.08749609217704801
2018-09-28 10:54:00,-0.16707801527621768
2018-09-28 10:57:00,-0.034986835806705585
2018-09-28 11:00:00,-0.13553205617341746
2018-09-28 11:03:00,-0.12038462118817961
2018-09-28 11:06:00,-0.1946899273958138
2018-09-28 11:09:00,-0.27122227145906663
2018-09-28 11:12:00,-0.2534270018696816
2018-09-28 11:15:00,-0.2247100609782251
2018-09-28 11:18:00,-0.1659857317542901
2018-09-28 11:21:00,-0.20697714575294412
2018-09-28 11:24:00,-0.26315827865215624
2018-09-28 11:27:00,-0.27728521103341564
2018-09-28 11:30:00,-0.27535969863788523
2018-09-28 11:33:00,-0.32174152310972204
2018-09-28 11:36:00,-0.26032475025141366
2018-09-28 11:39:00,-0.22999182553451192
2018-09-28 11:42:00,-0.27058826681650316
2018-09-28 11:45:00,-0.23216206215909096
2018-09-28 11:48:00,-0.22440205844577576
2018-09-28 11:51:00,-0.2846191395063329
2018-09-28 11:54:00,-0.21007241983556924
2018-09-28 11:57:00,-0.25472021604014117
2018-09-28 12:00:00,-0.3273037871762199
2018-09-28 12:03:00,-0.3181159836473739
2018-09-28 12:06:00,-0.3170109442717717
2018-09-28 12:09:00,-0.2749133978622922
2018-09-28 12:12:00,-0.31427590338068967
2018-09-28 12:15:00,-0.2982552309852622
2018-09-28 12:18:00,-0.33366792333174544
2018-09-28 12:21:00,-0.2784197135737827
2018-09-28 12:24:00,-0.27054644476271505
2018-09-28 12:27:00,-0.37579401258165035
2018-09-28 12:30:00,-0.34485877564168277
2018-09-28 12:33:00,-0.44227760317517095
2018-09-28 12:36:00,-0.40207751916915413
2018-09-28 12:39:00,-0.41753149543609425
2018-09-28 12:42:00,-0.28339627531926226
2018-09-28 12:45:00,-0.35344207930467064
2018-09-28 12:48:00,-0.36840189629748465
2018-09-28 12:51:00,-0.45705874049286876
2018-09-28 12:54:00,-0.3736160500977803
2018-09-28 12:57:00,-0.44138509143982674
2018-09-28 13:00:00,-0.27183166053083596
2018-09-28 13:03:00,-0.42528135997582694
2018-09-28 13:06:00,-0.4568216465382875
2018-09-28 13:09:00,-0.5100707433349498
2018-09-28 13:12:00,-0.41774766786943474
2018-09-28 13:15:00,-0.4093494767557786
2018-09-28 13:18:00,-0.2708233376046678
2018-09-28 13:21:00,-0.25894512540094183
2018-09-28 13:24:00,-0.3522398800424753
2018-09-28 13:27:00,-0.294631914503384
2018-09-28 13:30:00,-0.4701588202937046
2018-09-28 13:33:00,-0.35205370456111496
2018-09-28 13:36:00,-0.45836265368751583
2018-09-28 13:39:00,-0.40277050675445025
2018-09-28 13:42:00,-0.3314640251626315
2018-09-28 13:45:00,-0.2777050771252334
2018-09-28 13:48:00,-0.2686322918240194
2018-09-28 13:51:00,-0.22755521769164488
2018-09-28 13:54:00,-0.3786033605155126
2018-09-28 13:57:00,-0.36959177880282823
2018-09-28 14:00:00,-0.49258776243260627
2018-09-28 14:03:00,-0.3723728600207892
2018-09-28 14:06:00,-0.4995655638398375
2018-09-28 14:09:00,-0.4228927362425452
2018-09-28 14:12:00,-0.28515970586227013
2018-09-28 14:15:00,-0.35472748088352546
2018-09-28 14:18:00,-0.3364671269397377
2018-09-28 14:21:00,-0.3231844095411134
2018-09-28 14:24:00,-0.3139567464710922
2018-09-28 14:27:00,-0.3153187723449946
2018-09-28 14:30:00,-0.30500433253985193
2018-09-28 14:33:00,-0.2747970189867033
2018-09-28 14:36:00,-0.2191628847797915
2018-09-28 14:39:00,-0.148457314951429
2018-09-28 14:42:00,-0.25402247375632214
2018-09-28 14:45:00,-0.24016679725730228
2018-09-28 14:48:00,-0.22855756148646833
2018-09-28 14:51:00,-0.028081847873295374
2018-09-28 14:54:00,-0.15152145234765158
2018-09-28 14:57:00,-0.16730206619916999
2018-09-28 15:00:00,-0.20062482098103374
2018-09-28 15:03:00,-0.286169648556438
2018-09-28 15:06:00,-0.27717459515537257
2018-09-28 15:09:00,-0.3267569446104517
2018-09-28 15:12:00,-0.3734026149624583
2018-09-28 15:15:00,-0.40334714165192054
2018-09-28 15:18:00,-0.32113273982747614
2018-09-28 15:21:00,-0.15320769771903997
2018-09-28 15:24:00,-0.20712251152247063
2018-09-28 15:27:00,-0.20669087364842653
2018-09-28 15:30:00,-0.25430607507991
2018-09-28 15:33:00,-0.1722389256000838
2018-09-28 15:36:00,-0.1949184921164715
2018-09-28 15:39:00,-0.05059752679642315
2018-09-28 15:42:00,-0.08867398966270912
2018-09-28 15:45:00,-0.041633159410366716
2018-09-28 15:48:00,0.011244044187208146
2018-09-28 15:51:00,0.08635075312980689
2018-09-28 15:54:00,0.05249139414246429
2018-09-28 15:57:00,0.00409195171829424
2018-09-28 16:00:00,0.14236632920813008
2018-09-28 16:03:00,0.036200627586879364
2018-09-28 16:06:00,0.16459166296397143
2018-09-28 16:09:00,0.03907999837872467
2018-09-28 16:12:00,0.31322503972688764
2018-09-28 16:15:00,0.27519143959472103
2018-09-28 16:18:00,0.1933259353872927
2018-09-28 16:21:00,0.15420838554098282
2018-09-28 16:24:00,0.055579812861083155
2018-09-28 16:27:00,0.09507853272799593
2018-09-28 16:30:00,0.14038834200295014
2018-09-28 16:33:00,0.24460605763636067
2018-09-28 16:36:00,0.15210317349703928
2018-09-28 16:39:00,0.07280410716771257
2018-09-28 16:42:00,-0.03274785974394945
2018-09-28 16:45:00,0.050245463208170804
2018-09-28 16:48:00,0.1270634451859678
2018-09-28 16:51:00,-0.020526421719807786
2018-09-28 16:54:00,-0.015699927501714228
2018-09-28 16:57:00,0.017821397423517737
2018-09-28 17:00:00,0.0505771980012355
2018-09-28 17:03:00,0.004887600311803908
2018-09-28 17:06:00,0.14181334688248626
2018-09-28 17:09:00,0.12994833098986192
2018-09-28 17:12:00,0.1250754296336254
2018-09-28 17:15:00,0.0010244422555274468
2018-09-28 17:18:00,-0.04560012149840986
2018-09-28 17:21:00,0.051785704314283976
2018-09-28 17:24:00,0.09307793272489562
2018-09-28 17:27:00,0.09272915423866834
2018-09-28 17:30:00,0.12500063198206135
2018-09-28 17:33:00,0.08521687705712111
2018-09-28 17:36:00,0.08303165664005974
2018-09-28 17:39:00,0.14785566920443216
2018-09-28 17:42:00,0.13265859722764617
2018-09-28 17:45:00,0.18279477817702627
2018-09-28 17:48:00,0.17065149418505143
2018-09-28 17:51:00,0.19649953746176152
2018-09-28 17:54:00,0.22125251173116567
2018-09-28 17:57:00,0.1390549016211935
2018-09-28 18:00:00,0.22566969170662787
2018-09-28 18:03:00,0.18875656406817143
2018-09-28 18:06:00,0.06428090158487976
2018-09-28 18:09:00,0.03145815841020294
2018-09-28 18:12:00,0.098549662526068
2018-09-28 18:15:00,0.03554627986841297
2018-09-28 18:18:00,0.025285582066771894
2018-09-28 18:21:00,0.05608205554977985
2018-09-28 18:24:00,0.057080836553438985
2018-09-28 18:27:00,0.03126667516590942
2018-09-28 18:30:00,0.10188450581119923
2018-09-28 18:33:00,0.05321351278075781
2018-09-28 18:36:00,0.022959130142453432
2018-09-28 18:39:00,0.028320877446901704
2018-09-28 18:42:00,0.11342627760944879
2018-09-28 18:45:00,0.05251193701633383
2018-09-28 18:48:00,0.15312098864751533
2018-09-28 18:51:00,0.040918818956129144
2018-09-28 18:54:00,
2018-09-28 18:57:00,
2018-09-28 19:00:00,
2018-09-28 19:03:00,0.22786131152696498
2018-09-28 19:06:00,0.049555140153188404
2018-09-28 19:09:00,0.14792840352703251
2018-09-28 19:12:00,0.07822606001622034
2018-09-28 19:15:00,0.04418586094152488
2018-09-28 19:18:00,0.07030625266133939
2018-09-28 19:21:00,0.14324623692164096
2018-09-28 19:24:00,0.15450828078684253
2018-09-28 19:27:00,0.09142602367268182
2018-09-28 19:30:00,0.0710421246579358
2018-09-28 19:33:00,-0.009141361120271085
2018-09-28 19:36:00,0.07103196179690485
2018-09-28 19:39:00,0.12976499366931193
2018-09-28 19:42:00,0.09204671182288848
2018-09-28 19:45:00,0.07800715020579219
2018-09-28 19:48:00,0.08585449018448799
2018-09-28 19:51:00,0.18531361581432293
2018-09-28 19:54:00,0.12135215326401294
2018-09-28 19:57:00,0.10713445936841026
2018-09-28 20:00:00,0.1425304184544416
2018-09-28 20:03:00,0.06914147427357875
2018-09-28 20:06:00,0.010366230087583972
2018-09-28 20:09:00,0.03667486119360319
2018-09-28 20:12:00,0.1179102690283571
2018-09-28 20:15:00,0.04378990115117176
2018-09-28 20:18:00,0.08173534059574195
2018-09-28 20:21:00,0.10900699805932845
2018-09-28 20:24:00,0.16137926276678627
2018-09-28 20:27:00,0.10089273077198868
2018-09-28 20:30:00,0.1316576732368162
2018-09-28 20:33:00,0.09463288531992475
2018-09-28 20:36:00,0.18081348211609338
2018-09-28 20:39:00,0.09918983297023942
2018-09-28 20:42:00,0.21860455449865412
2018-09-28 20:45:00,0.08927159638108151
2018-09-28 20:48:00,0.16756498335388414
2018-09-28 20:51:00,0.20175291208681756
2018-09-28 20:54:00,0.2938229130185164
2018-09-28 20:57:00,0.2660961909410844
2018-09-28 21:00:00,0.2374337648901701
2018-09-28 21:03:00,0.1348837968013754
2018-09-28 21:06:00,0.14491401514288782
2018-09-28 21:09:00,0.21505875846708022
2018-09-28 21:12:00,0.19801485227560534
2018-09-28 21:15:00,0.24354645134900466
2018-09-28 21:18:00,0.41708397917824414
2018-09-28 21:21:00,0.3824064037628432
2018-09-28 21:24:00,0.342910690031772
2018-09-28 21:27:00,0.36709419309431723
2018-09-28 21:30:00,0.34038313878079407
2018-09-28 21:33:00,0.36791812301828486
2018-09-28 21:36:00,0.3703795339328053
2018-09-28 21:39:00,0.28511019457988596
2018-09-28 21:42:00,0.29035038218069076
2018-09-28 21:45:00,0.21012772499921084
2018-09-28 21:48:00,0.16115605368992192
2018-09-28 21:51:00,0.1394338207688861
2018-09-28 21:54:00,0.2476001749927832
2018-09-28 21:57:00,0.349157123888574
2018-09-28 22:00:00,0.35048817540575783
2018-09-28 22:03:00,0.2714912887807941
2018-09-28 22:06:00,0.251222880392163
2018-09-28 22:09:00,0.317686877923677
2018-09-28 22:12:00,0.28344354995698495
2018-09-28 22:15:00,0.313842456863199
2018-09-28 22:18:00,0.2879237341319367
2018-09-28 22:21:00,0.2596064959824389
2018-09-28 22:24:00,0.27545268607002527
2018-09-28 22:27:00,0.2528626558312794
2018-09-28 22:30:00,0.26319651353315976
2018-09-28 22:33:00,0.2541681169769845
2018-09-28 22:36:00,0.18125131328861244
2018-09-28 22:39:00,0.1564174407075143
2018-09-28 22:42:00,0.23457776370270267
2018-09-28 22:45:00,0.16450571083004206
2018-09-28 22:48:00,0.2664228243508546
2018-09-28 22:51:00,0.25189565623628596
2018-09-28 22:54:00,0.29793478019212216
2018-09-28 22:57:00,0.30098935743859556
2018-09-28 23:00:00,0.2931151445205842
2018-09-28 23:03:00,0.28049466957884306
2018-09-28 23:06:00,0.2606434294671658
2018-09-28 23:09:00,0.2517970950913764
2018-09-28 23:12:00,0.2532164649057336
2018-09-28 23:15:00,0.22765860658608972
2018-09-28 23:18:00,0.2152731696210708
2018-09-28 23:21:00,0.3596400576539054
2018-09-28 23:24:00,0.3602640525672882
2018-09-28 23:27:00,0.32191582818700226
2018-09-28 23:30:00,0.34738272913790524
2018-09-28 23:33:00,0.30517864817363716
2018-09-28 23:36:00,0.31542920658267803
2018-09-28 23:39:00,0.3667583533044194
2018-09-28 23:42:00,0.324057423203044
2018-09-28 23:45:00,0.33536992862184434
2018-09-28 23:48:00,0.3456162246219492
2018-09-28 23:51:00,0.39840832532036075
2018-09-28 23:54:00,0.35021802700157423
2018-09-28 23:57:00,0.34569292156385245
2018-09-29 00:00:00,0.3751932115603722
2018-09-29 00:03:00,0.4145330494754944
2018-09-29 00:06:00,0.332916857289149
2018-09-29 00:09:00,0.2752824127813369
2018-09-29 00:12:00,0.24968270554632
2018-09-29 00:15:00,0.2887761971234113
2018-09-29 00:18:00,0.3088889130396524
2018-09-29 00:21:00,0.3215270540268307
2018-09-29 00:24:00,0.20255004181245795
2018-09-29 00:27:00,0.39407450733034466
2018-09-29 00:30:00,0.26175891347776314
2018-09-29 00:33:00,0.39587800645171
2018-09-29 00:36:00,0.3175242068354578
2018-09-29 00:39:00,0.35907150137302324
2018-09-29 00:42:00,0.41456616875240115
2018-09-29 00:45:00,0.36216397642522224
2018-09-29 00:48:00,0.3644515487090416
2018-09-29 00:51:00,0.48625285256014195
2018-09-29 00:54:00,0.3895861319109599
2018-09-29 00:57:00,0.4469874255283912
2018-09-29 01:00:00,0.5567545795566957
2018-09-29 01:03:00,0.39239955082291544
2018-09-29 01:06:00,0.43913494630129435
2018-09-29 01:09:00,0.4458332950538306
2018-09-29 01:12:00,0.42979644736993805
2018-09-29 01:15:00,0.4270460276762833
2018-09-29 01:18:00,0.32636369442451496
2018-09-29 01:21:00,0.3205861612273111
2018-09-29 01:24:00,0.4068298776049346
2018-09-29 01:27:00,0.3283792102103007
2018-09-29 01:30:00,0.31146035702533936
2018-09-29 01:33:00,0.30829793206197564
2018-09-29 01:36:00,0.3169731570271779
2018-09-29 01:39:00,0.30770498069512087
2018-09-29 01:42:00,0.2071160277602644
2018-09-29 01:45:00,0.31265301814249824
2018-09-29 01:48:00,0.28379286934858783
2018-09-29 01:51:00,0.3433014492491111
2018-09-29 01:54:00,0.37445253995718986
2018-09-29 01:57:00,0.3026184189944843
2018-09-29 02:00:00,0.3300238477979178
2018-09-29 02:03:00,0.34562439125966193
2018-09-29 02:06:00,0.41977261571173585
2018-09-29 02:09:00,0.3596592955343567
2018-09-29 02:12:00,0.45653938405240524
2018-09-29 02:15:00,0.3691003722185542
2018-09-29 02:18:00,0.3629349712188059
2018-09-29 02:21:00,0.3518655169504541
2018-09-29 02:24:00,0.3470838318181677
2018-09-29 02:27:00,0.4317342772437769
2018-09-29 02:30:00,0.3798704145212355
2018-09-29 02:33:00,0.5205133220492826
2018-09-29 02:36:00,0.43891231805156394
2018-09-29 02:39:00,0.46756986476623297
2018-09-29 02:42:00,0.4594493863252751
2018-09-29 02:45:00,0.5200812769288063
2018-09-29 02:48:00,0.5455198389187217
2018-09-29 02:51:00,0.5569226223950636
2018-09-29 02:54:00,0.5301316538740366
2018-09-29 02:57:00,0.48398694360201944
2018-09-29 03:00:00,0.503550543244387
2018-09-29 03:03:00,0.3521061797123366
2018-09-29 03:06:00,0.39736484184965093
2018-09-29 03:09:00,0.4373571170459627
2018-09-29 03:12:00,0.4061614423121682
2018-09-29 03:15:00,0.43351134153942894
2018-09-29 03:18:00,0.42807646969214375
2018-09-29 03:21:00,0.40717019066710236
2018-09-29 03:24:00,0.42598470751221384
2018-09-29 03:27:00,0.4113557973703337
2018-09-29 03:30:00,0.4139927881776657
2018-09-29 03:33:00,0.3209442280496546
2018-09-29 03:36:00,0.3567906422806004
2018-09-29 03:39:00,0.33465838930760583
2018-09-29 03:42:00,0.4011445303254959
2018-09-29 03:45:00,0.4680508685848963
2018-09-29 03:48:00,0.3965538138132274
2018-09-29 03:51:00,0.39167979860081914
2018-09-29 03:54:00,0.3895062558961513
2018-09-29 03:57:00,0.4200347089727643
2018-09-29 04:00:00,0.3927095690611395
2018-09-29 04:03:00,0.36468243766483965
2018-09-29 04:06:00,0.4145738552879834
2018-09-29 04:09:00,0.45031937519104304
2018-09-29 04:12:00,0.4369107077874901
2018-09-29 04:15:00,0.4113207593517245
2018-09-29 04:18:00,0.382559013539435
2018-09-29 04:21:00,0.538806232276329
2018-09-29 04:24:00,0.46796435413671134
2018-09-29 04:27:00,0.4741039698648706
2018-09-29 04:30:00,0.48966077345238546
2018-09-29 04:33:00,0.4657316408539032
2018-09-29 04:36:00,0.4054630331853559
2018-09-29 04:39:00,0.3606235222299574
2018-09-29 04:42:00,0.2786646343308803
2018-09-29 04:45:00,0.38126075774221135
2018-09-29 04:48:00,0.3075018827319127
2018-09-29 04:51:00,0.4217762753897887
2018-09-29 04:54:00,0.3209956549035269
2018-09-29 04:57:00,0.39032941111372566
2018-09-29 05:00:00,0.3520849199063605
2018-09-29 05:03:00,0.348063236614621
2018-09-29 05:06:00,0.3726392493721278
2018-09-29 05:09:00,0.41080195276748555
2018-09-29 05:12:00,0.4065978130115582
2018-09-29 05:15:00,0.4495353974294858
2018-09-29 05:18:00,0.4280946665912211
2018-09-29 05:21:00,0.43856455121567706
2018-09-29 05:24:00,0.36321816317314415
2018-09-29 05:27:00,0.43952581257491374
2018-09-29 05:30:00,0.4963223178280032
2018-09-29 05:33:00,0.46048176234205584
2018-09-29 05:36:00,0.3977585236845016
2018-09-29 05:39:00,0.36585210804133794
2018-09-29 05:42:00,0.40809830075647824
2018-09-29 05:45:00,0.43333589071534107
2018-09-29 05:48:00,0.4486155801624818
2018-09-29 05:51:00,0.44942565983990335
2018-09-29 05:54:00,0.43562550537097877
2018-09-29 05:57:00,0.4229317678669986
2018-09-29 06:00:00,0.42397021915684263
2018-09-29 06:03:00,0.3617638940843335
2018-09-29 06:06:00,0.41419003550868183
2018-09-29 06:09:00,0.49321366876074535
2018-09-29 06:12:00,0.5248775567006305
2018-09-29 06:15:00,0.49144586153170167
2018-09-29 06:18:00,0.5375378392372454
2018-09-29 06:21:00,0.558607383455751
2018-09-29 06:24:00,0.4917511048043366
2018-09-29 06:27:00,0.5011621671944795
2018-09-29 06:30:00,0.5592794079659029
2018-09-29 06:33:00,0.520285920134711
2018-09-29 06:36:00,0.5072536043930995
2018-09-29 06:39:00,0.5507267628287877
2018-09-29 06:42:00,0.5420255607171498
2018-09-29 06:45:00,0.5774884073620115
2018-09-29 06:48:00,0.516197569423241
2018-09-29 06:51:00,0.4845654752066366
2018-09-29 06:54:00,0.5670537828428337
2018-09-29 06:57:00,0.5774082690710998
2018-09-29 07:00:00,0.5029855632735121
2018-09-29 07:03:00,0.5059618856633961
2018-09-29 07:06:00,0.587101761933468
2018-09-29 07:09:00,0.5279555383334582
2018-09-29 07:12:00,0.5503426996701251
2018-09-29 07:15:00,0.5883181254683336
2018-09-29 07:18:00,0.6384761721949417
2018-09-29 07:21:00,0.5491603577291357
2018-09-29 07:24:00,0.4198661345174628
2018-09-29 07:27:00,0.5025748261149943
2018-09-29 07:30:00,0.5409247993422355
2018-09-29 07:33:00,0.5309474277630102
2018-09-29 07:36:00,0.5494604060738766
2018-09-29 07:39:00,0.49785413032117276
2018-09-29 07:42:00,0.5844242732713383
2018-09-29 07:45:00,0.5942459923301726
2018-09-29 07:48:00,0.5722753877489026
2018-09-29 07:51:00,0.5899107386058517
2018-09-29 07:54:00,0.5867177449612768
2018-09-29 07:57:00,0.58367981909646
2018-09-29 08:00:00,0.615641753869852
2018-09-29 08:03:00,0.6384977610439933
2018-09-29 08:06:00,0.5667084497122232
2018-09-29 08:09:00,0.5697447793338597
2018-09-29 08:12:00,0.5326461678811825
2018-09-29 08:15:00,0.5576415919979354
2018-09-29 08:18:00,0.5798863864914665
2018-09-29 08:21:00,0.6692041920599081
2018-09-29 08:24:00,0.5862444765890586
2018-09-29 08:27:00,0.5544232048870867
2018-09-29 08:30:00,0.6108008003040482
2018-09-29 08:33:00,0.5849167119074536
2018-09-29 08:36:00,0.5355977862906229
2018-09-29 08:39:00,0.4139048403882839
2018-09-29 08:42:00,0.5772107951239036
2018-09-29 08:45:00,0.5081625689733187
2018-09-29 08:48:00,0.4526326346673386
2018-09-29 08:51:00,0.4657802621377414
2018-09-29 08:54:00,0.5537175990114065
2018-09-29 08:57:00,0.433059589272375
2018-09-29 09:00:00,0.5252275610278616
2018-09-29 09:03:00,0.3899288780505117
2018-09-29 09:06:00,0.4155555882584281
2018-09-29 09:09:00,0.4351604370988298
2018-09-29 09:12:00,0.4269625444289886
2018-09-29 09:15:00,0.3681537365906138
2018-09-29 09:18:00,0.3506520873210093
2018-09-29 09:21:00,0.35591601132250617
2018-09-29 09:24:00,0.33708482304956533
2018-09-29 09:27:00,0.29685273449598526
2018-09-29 09:30:00,0.32359354599401513
2018-09-29 09:33:00,0.40120188677991564
2018-09-29 09:36:00,0.3963199514543021
2018-09-29 09:39:00,0.25437020032018154
2018-09-29 09:42:00,0.25588537105994646
2018-09-29 09:45:00,0.22913010011569668
2018-09-29 09:48:00,0.2828267213235449
2018-09-29 09:51:00,0.24972675394747057
2018-09-29 09:54:00,0.39831529209618566
2018-09-29 09:57:00,0.27059920222006895
2018-09-29 10:00:00,0.2887375665221157
2018-09-29 10:03:00,0.26016480504227957
2018-09-29 10:06:00,0.3380302452496835
2018-09-29 10:09:00,0.21082662438743682
2018-09-29 10:12:00,0.30123747191424854
2018-09-29 10:15:00,0.18606915582256534
2018-09-29 10:18:00,0.16294836562633463
2018-09-29 10:21:00,0.20460172915534258
2018-09-29 10:24:00,0.10299026299190928
2018-09-29 10:27:00,0.13060083079932383
2018-09-29 10:30:00,0.13122940029012398
2018-09-29 10:33:00,0.11359393236119786
2018-09-29 10:36:00,0.05598930071732866
2018-09-29 10:39:00,0.03980096530165156
2018-09-29 10:42:00,0.028016824857900247
2018-09-29 10:45:00,0.054130177235265364
2018-09-29 10:48:00,0.01924699590307455
2018-09-29 10:51:00,0.11028516072792627
2018-09-29 10:54:00,-0.029963854440040905
2018-09-29 10:57:00,-0.1391020198731212
2018-09-29 11:00:00,-0.1361824621208143
2018-09-29 11:03:00,-0.005562618383692097
2018-09-29 11:06:00,-0.06799866056121573
2018-09-29 11:09:00,-0.09703659865562031
2018-09-29 11:12:00,-0.15480637385917362
2018-09-29 11:15:00,-0.11508273457138785
2018-09-29 11:18:00,-0.08922814013135394
2018-09-29 11:21:00,-0.04377922291081404
2018-09-29 11:24:00,-0.15120362211700922
2018-09-29 11:27:00,-0.16845168866700533
2018-09-29 11:30:00,-0.15678802285361826
2018-09-29 11:33:00,-0.19059170427425443
2018-09-29 11:36:00,-0.18486738599580121
2018-09-29 11:39:00,-0.22489283596331688
2018-09-29 11:42:00,-0.20525290357602444
2018-09-29 11:45:00,-0.24051031478569485
2018-09-29 11:48:00,-0.2834458277702083
2018-09-29 11:51:00,-0.18340777068624448
2018-09-29 11:54:00,-0.18564682236996077
2018-09-29 11:57:00,-0.21568206819569014
2018-09-29 12:00:00,-0.2061553557035154
2018-09-29 12:03:00,-0.23191108251239712
2018-09-29 12:06:00,-0.22246891011900516
2018-09-29 12:09:00,-0.3139539576118864
2018-09-29 12:12:00,-0.22837370553543224
2018-09-29 12:15:00,-0.2583188332925488
2018-09-29 12:18:00,-0.23102220929268924
2018-09-29 12:21:00,-0.11004106586608486
2018-09-29 12:24:00,-0.24683055620846517
2018-09-29 12:27:00,-0.108446882442081
2018-09-29 12:30:00,-0.003090912592483619
2018-09-29 12:33:00,-0.12443369269408322
2018-09-29 12:36:00,-0.24618329087195434
2018-09-29 12:39:00,-0.09268552439249333
2018-09-29 12:42:00,-0.27801651147592565
2018-09-29 12:45:00,-0.1679861960254243
2018-09-29 12:48:00,-0.3055041880481326
2018-09-29 12:51:00,-0.3695194525065517
2018-09-29 12:54:00,-0.3619294281221528
2018-09-29 12:57:00,-0.45824206312977367
2018-09-29 13:00:00,-0.3424865038962821
2018-09-29 13:03:00,-0.24401651696632598
2018-09-29 13:06:00,0.045276255972567014
2018-09-29 13:09:00,0.11987797770689212
2018-09-29 13:12:00,0.16488971919346795
2018-09-29 13:15:00,0.10010102580002922
2018-09-29 13:18:00,0.09290901796640583
2018-09-29 13:21:00,-0.059987364808819166
2018-09-29 13:24:00,-0.12555690973800893
2018-09-29 13:27:00,-0.0545482054533295
2018-09-29 13:30:00,0.07472458754722311
2018-09-29 13:33:00,-0.015728031064668357
2018-09-29 13:36:00,-0.007465374399941993
2018-09-29 13:39:00,-0.1752813702663616
2018-09-29 13:42:00,-0.19627440114146566
2018-09-29 13:45:00,-0.06561342911231804
2018-09-29 13:48:00,-0.034076575273502385
2018-09-29 13:51:00,0.018418692738180198
2018-09-29 13:54:00,0.0044436273304313545
2018-09-29 13:57:00,-0.015744277836517995
2018-09-29 14:00:00,0.09255441905503403
2018-09-29 14:03:00,0.15661835858202267
2018-09-29 14:06:00,0.15688462332184372
2018-09-29 14:09:00,0.10692557361096533
2018-09-29 14:12:00,0.1137346139767601
2018-09-29 14:15:00,0.2244800621498939
2018-09-29 14:18:00,0.14671309239838592
2018-09-29 14:21:00,0.1762791534703183
2018-09-29 14:24:00,0.05554452082816397
2018-09-29 14:27:00,0.03972140940919644
2018-09-29 14:30:00,0.009734178515088843
2018-09-29 14:33:00,0.09141901563003785
2018-09-29 14:36:00,-0.003220155383303336
2018-09-29 14:39:00,0.08151067099174725
2018-09-29 14:42:00,0.03418009835587554
2018-09-29 14:45:00,0.03259561522486365
2018-09-29 14:48:00,0.03314677982160674
2018-09-29 14:51:00,-0.02441577902283143
2018-09-29 14:54:00,0.08241916289824758
2018-09-29 14:57:00,-0.09074611990541825
2018-09-29 15:00:00,-0.14565279971469636
2018-09-29 15:03:00,-0.1227326406381053
2018-09-29 15:06:00,-0.05313761239301584
2018-09-29 15:09:00,-0.10113781713812386
2018-09-29 15:12:00,-0.023047474668430823
2018-09-29 15:15:00,0.04677374504370846
2018-09-29 15:18:00,0.020694836868244693
2018-09-29 15:21:00,-0.04818006474260983
2018-09-29 15:24:00,-0.014366035282478151
2018-09-29 15:27:00,0.07447405590784228
2018-09-29 15:30:00,0.05197188285933407
2018-09-29 15:33:00,0.12560582084751104
2018-09-29 15:36:00,0.050016749257508764
2018-09-29 15:39:00,-0.042179195843402795
2018-09-29 15:42:00,0.0879713399585853
2018-09-29 15:45:00,0.008354041905533904
2018-09-29 15:48:00,0.08267274722771845
2018-09-29 15:51:00,-0.010649357784927815
2018-09-29 15:54:00,-0.045060435334846716
2018-09-29 15:57:00,0.04940969694945352
2018-09-29 16:00:00,0.06864855743305043
2018-09-29 16:03:00,0.0011570466502348609
2018-09-29 16:06:00,0.022571631245796198
2018-09-29 16:09:00,0.06406273869856705
2018-09-29 16:12:00,-0.05620350140810615
2018-09-29 16:15:00,-0.06108290494432822
2018-09-29 16:18:00,-0.1481848225124054
2018-09-29 16:21:00,-0.12643623017254413
2018-09-29 16:24:00,0.0267565002445167
2018-09-29 16:27:00,-0.028519912404931347
