2018-01-01 00:00:00,0.47931184563827856
2018-09-29 16:30:00,0.09458050660515482
2018-09-29 16:33:00,0.11044142210641894
2018-09-29 16:36:00,0.05797393835985076
2018-09-29 16:39:00,0.08333756495528633
2018-09-29 16:42:00,0.050219833426695004
2018-09-29 16:45:00,0.04561877929296543
2018-09-29 16:48:00,0.00979956079152089
2018-09-29 16:51:00,-0.020991747203822797
2018-09-29 16:54:00,0.008798339663144361
2018-09-29 16:57:00,-0.09283894919565228
2018-09-29 17:00:00,-0.17617159504032998
2018-09-29 17:03:00,-0.0030642047275932782
2018-09-29 17:06:00,-0.038245524046658375
2018-09-29 17:09:00,-0.1112694669621419
2018-09-29 17:12:00,-0.028245825725832674
2018-09-29 17:15:00,-0.025700921272914456
2018-09-29 17:18:00,-0.0222525909638307
2018-09-29 17:21:00,-0.09229677091332178
2018-09-29 17:24:00,-0.0007903722668061164
2018-09-29 17:27:00,-0.06705923528397761
2018-09-29 17:30:00,-0.06908215330076928
2018-09-29 17:33:00,0.0027624982025145073
2018-09-29 17:36:00,-0.11166326531275672
2018-09-29 17:39:00,-0.059495312596254735
2018-09-29 17:42:00,-0.13395014376953895
2018-09-29 17:45:00,-0.09603705756586578
2018-09-29 17:48:00,-0.08462824595198981
2018-09-29 17:51:00,-0.082622282811883
2018-09-29 17:54:00,-0.023384271121358324
2018-09-29 17:57:00,0.008549736704139832
2018-09-29 18:00:00,-0.0568596661448737
2018-09-29 18:03:00,-0.17600054621533445
2018-09-29 18:06:00,-0.0031221163661712126
2018-09-29 18:09:00,-0.11228260160686432
2018-09-29 18:12:00,-0.17255860723435035
2018-09-29 18:15:00,-0.1629672260486359
2018-09-29 18:18:00,0.0018455515478876805
2018-09-29 18:21:00,-0.15843005734114968
2018-09-29 18:24:00,-0.020740943518319455
2018-09-29 18:27:00,-0.014297095643655666
2018-09-29 18:30:00,-0.06956886610919355
2018-09-29 18:33:00,-0.09315205549734173
2018-09-29 18:36:00,-0.06126803486171184
2018-09-29 18:39:00,-0.20341151902727006
2018-09-29 18:42:00,-0.21158906737952066
2018-09-29 18:45:00,-0.07489735033925626
2018-09-29 18:48:00,-0.07475018552514712
2018-09-29 18:51:00,-0.11647940084594666
2018-09-29 18:54:00,
2018-09-29 18:57:00,
2018-09-29 19:00:00,
2018-09-29 19:03:00,-0.01839302651978869
2018-09-29 19:06:00,-0.1697347612631006
2018-09-29 19:09:00,-0.0898121020555891
2018-09-29 19:12:00,0.026680411797656234
2018-09-29 19:15:00,-0.014773221771747558
2018-09-29 19:18:00,-0.06941808261626647
2018-09-29 19:21:00,0.008458229108384785
2018-09-29 19:24:00,0.05012439920574252
2018-09-29 19:27:00,-0.002023806814349882
2018-09-29 19:30:00,0.09603217425717503
2018-09-29 19:33:00,0.1419035239043751
2018-09-29 19:36:00,0.0016855494037031349
2018-09-29 19:39:00,-0.01645097605819501
2018-09-29 19:42:00,0.049384128569784025
2018-09-29 19:45:00,0.06700748624734842
2018-09-29 19:48:00,0.05173572022221151
2018-09-29 19:51:00,0.06740930074744256
2018-09-29 19:54:00,0.025433310601727044
2018-09-29 19:57:00,0.003246474424315693
2018-09-29 20:00:00,0.0627569366824332
2018-09-29 20:03:00,0.08939350641895771
2018-09-29 20:06:00,0.11162017968302962
2018-09-29 20:09:00,0.04686231466581603
2018-09-29 20:12:00,0.04891364640786833
2018-09-29 20:15:00,0.03474310398826219
2018-09-29 20:18:00,0.13632327926791277
2018-09-29 20:21:00,0.06552233469818702
2018-09-29 20:24:00,0.02883988996552489
2018-09-29 20:27:00,0.08739692495743157
2018-09-29 20:30:00,0.07442056328852686
2018-09-29 20:33:00,0.09758554642166928
2018-09-29 20:36:00,0.12675437255649058
2018-09-29 20:39:00,0.09249412859151107
2018-09-29 20:42:00,0.028745388443894626
2018-09-29 20:45:00,0.16454857319661187
2018-09-29 20:48:00,0.19240165008352506
2018-09-29 20:51:00,0.12280127597773571
2018-09-29 20:54:00,0.14580163647457312
2018-09-29 20:57:00,0.08566268575293634
2018-09-29 21:00:00,0.18340524566582417
2018-09-29 21:03:00,0.07924291608162548
2018-09-29 21:06:00,0.0920978816772049
2018-09-29 21:09:00,0.02966427637278457
2018-09-29 21:12:00,0.11039343664145918
2018-09-29 21:15:00,0.08709853935346246
2018-09-29 21:18:00,0.09874710035325052
2018-09-29 21:21:00,0.14864432503713942
2018-09-29 21:24:00,0.10083808930340865
2018-09-29 21:27:00,0.009303231484466323
2018-09-29 21:30:00,0.11241904023768257
2018-09-29 21:33:00,0.06958033890026627
2018-09-29 21:36:00,0.08306077252439081
2018-09-29 21:39:00,0.15829103938301614
2018-09-29 21:42:00,0.12429652113002021
2018-09-29 21:45:00,0.046452394280549925
2018-09-29 21:48:00,0.18317610315540378
2018-09-29 21:51:00,0.1521119938036577
2018-09-29 21:54:00,0.1566525545989066
2018-09-29 21:57:00,0.28563813325973797
2018-09-29 22:00:00,0.05526193126667067
2018-09-29 22:03:00,0.04157182038841256
2018-09-29 22:06:00,0.17838070333942824
2018-09-29 22:09:00,0.04741943237030455
2018-09-29 22:12:00,0.05653221605780345
2018-09-29 22:15:00,0.14789226877803685
2018-09-29 22:18:00,0.0824659371929215
2018-09-29 22:21:00,0.24137760914425144
2018-09-29 22:24:00,0.032673293935488346
2018-09-29 22:27:00,0.14788722861004544
2018-09-29 22:30:00,0.15255570705420496
2018-09-29 22:33:00,0.11561714428864889
2018-09-29 22:36:00,0.16147334836603022
2018-09-29 22:39:00,0.16840323195810925
2018-09-29 22:42:00,0.06592232446922708
2018-09-29 22:45:00,0.1723785429588247
2018-09-29 22:48:00,0.10552953609033011
2018-09-29 22:51:00,0.14288642873117396
2018-09-29 22:54:00,0.17130548958488134
2018-09-29 22:57:00,0.2005013637118509
2018-09-29 23:00:00,0.21880221988010362
2018-09-29 23:03:00,0.17231487419178393
2018-09-29 23:06:00,0.046488743442296254
2018-09-29 23:09:00,0.17208650585723717
2018-09-29 23:12:00,0.12403050661669113
2018-09-29 23:15:00,0.21219437891841153
2018-09-29 23:18:00,0.1753630953458014
2018-09-29 23:21:00,0.27078249381429487
2018-09-29 23:24:00,0.1942390574084243
2018-09-29 23:27:00,0.2803398855331807
2018-09-29 23:30:00,0.34042281534516405
2018-09-29 23:33:00,0.3494362509514417
2018-09-29 23:36:00,0.3266339325959393
2018-09-29 23:39:00,0.3120583770482881
2018-09-29 23:42:00,0.3600033057866767
2018-09-29 23:45:00,0.4407657389333508
2018-09-29 23:48:00,0.3633039428032703
2018-09-29 23:51:00,0.32887327828024127
2018-09-29 23:54:00,0.32704286471692967
2018-09-29 23:57:00,0.32561092311999573
2018-09-30 00:00:00,0.36851975207582655
2018-09-30 00:03:00,0.427249038876937
2018-09-30 00:06:00,0.35170476753381763
2018-09-30 00:09:00,0.4002182021150702
2018-09-30 00:12:00,0.4062682557676567
2018-09-30 00:15:00,0.37614869434588627
2018-09-30 00:18:00,0.40097125681137413
2018-09-30 00:21:00,0.37976980770963564
2018-09-30 00:24:00,0.5034449166703325
2018-09-30 00:27:00,0.4832058826249295
2018-09-30 00:30:00,0.4113340428679635
2018-09-30 00:33:00,0.4772002662039654
2018-09-30 00:36:00,0.41939255707012535
2018-09-30 00:39:00,0.5088344825639979
2018-09-30 00:42:00,0.44508267757487374
2018-09-30 00:45:00,0.554228394025813
2018-09-30 00:48:00,0.4861924599966869
2018-09-30 00:51:00,0.43159819241975583
2018-09-30 00:54:00,0.4266154604711119
2018-09-30 00:57:00,0.42145357408833206
2018-09-30 01:00:00,0.4791455825315438
2018-09-30 01:03:00,0.529876921361847
2018-09-30 01:06:00,0.49225621425563304
2018-09-30 01:09:00,0.49440352193221315
2018-09-30 01:12:00,0.5101724115527873
2018-09-30 01:15:00,0.42706593335145726
2018-09-30 01:18:00,0.4252375244686277
2018-09-30 01:21:00,0.3590234181863252
2018-09-30 01:24:00,0.3357163700665069
2018-09-30 01:27:00,0.35982078760298464
2018-09-30 01:30:00,0.4556430029406897
2018-09-30 01:33:00,0.4838395487645357
2018-09-30 01:36:00,0.3814575208101587
2018-09-30 01:39:00,0.33339932665722927
2018-09-30 01:42:00,0.4820738252174124
2018-09-30 01:45:00,0.4830314529290263
2018-09-30 01:48:00,0.43370006310937015
2018-09-30 01:51:00,0.5438217037585105
2018-09-30 01:54:00,0.49625855853662415
2018-09-30 01:57:00,0.4456344817490958
2018-09-30 02:00:00,0.4222925100499424
2018-09-30 02:03:00,0.4040967232148205
2018-09-30 02:06:00,0.3250636781016851
2018-09-30 02:09:00,0.3943028718898631
2018-09-30 02:12:00,0.4115939832919935
2018-09-30 02:15:00,0.49732728590583974
2018-09-30 02:18:00,0.3581274467023263
2018-09-30 02:21:00,0.445815419254302
2018-09-30 02:24:00,0.44490728917384104
2018-09-30 02:27:00,0.424736265214392
2018-09-30 02:30:00,0.33730767895821145
2018-09-30 02:33:00,0.419734954770945
2018-09-30 02:36:00,0.4113691217700648
2018-09-30 02:39:00,0.43233975122223
2018-09-30 02:42:00,0.3658606326430913
2018-09-30 02:45:00,0.3098946075301683
2018-09-30 02:48:00,0.3430237139583596
2018-09-30 02:51:00,0.38911249781494917
2018-09-30 02:54:00,0.3319094969145908
2018-09-30 02:57:00,0.4537548865964709
2018-09-30 03:00:00,0.4458628025598159
2018-09-30 03:03:00,0.39253520554245824
2018-09-30 03:06:00,0.36232815706432575
2018-09-30 03:09:00,0.35560921955629965
2018-09-30 03:12:00,0.4016442341781499
2018-09-30 03:15:00,0.28257034565302774
2018-09-30 03:18:00,0.4178444412450517
2018-09-30 03:21:00,0.3874546107836636
2018-09-30 03:24:00,0.362666051947258
2018-09-30 03:27:00,0.2678017136177573
2018-09-30 03:30:00,0.37148223306957107
2018-09-30 03:33:00,0.43214080189824244
2018-09-30 03:36:00,0.48985116394254646
2018-09-30 03:39:00,0.50513963109114
2018-09-30 03:42:00,0.47888199054813185
2018-09-30 03:45:00,0.45876937415732755
2018-09-30 03:48:00,0.4565469864869556
2018-09-30 03:51:00,0.5119257176571637
2018-09-30 03:54:00,0.4373460515412262
2018-09-30 03:57:00,0.35928185785030564
2018-09-30 04:00:00,0.3190776530860262
2018-09-30 04:03:00,0.414157708604705
2018-09-30 04:06:00,0.35074701948275333
2018-09-30 04:09:00,0.3195568497833392
2018-09-30 04:12:00,0.39319931164482114
2018-09-30 04:15:00,0.4315502299220384
2018-09-30 04:18:00,0.3325706760819571
2018-09-30 04:21:00,0.3342221615787935
2018-09-30 04:24:00,0.35401263452666853
2018-09-30 04:27:00,0.34359484894849857
2018-09-30 04:30:00,0.36388926424660895
2018-09-30 04:33:00,0.3935501437248945
2018-09-30 04:36:00,0.3482009974561038
2018-09-30 04:39:00,0.4015779780838784
2018-09-30 04:42:00,0.3563627606646378
2018-09-30 04:45:00,0.4275310615915373
2018-09-30 04:48:00,0.40885200812698486
2018-09-30 04:51:00,0.4203756905621958
2018-09-30 04:54:00,0.37723671402301306
2018-09-30 04:57:00,0.43803389471401033
2018-09-30 05:00:00,0.41860251185653397
2018-09-30 05:03:00,0.3742296132905949
2018-09-30 05:06:00,0.31478911541506704
2018-09-30 05:09:00,0.39077286005277756
2018-09-30 05:12:00,0.43538354378114263
2018-09-30 05:15:00,0.34209942981215136
2018-09-30 05:18:00,0.46473495927904196
2018-09-30 05:21:00,0.4247148076635199
2018-09-30 05:24:00,0.433889100338547
2018-09-30 05:27:00,0.5456830733711513
2018-09-30 05:30:00,0.39958693588181404
2018-09-30 05:33:00,0.45823077416048363
2018-09-30 05:36:00,0.3549169012413813
2018-09-30 05:39:00,0.4643360563037504
2018-09-30 05:42:00,0.35570421914650296
2018-09-30 05:45:00,0.4708569651373864
2018-09-30 05:48:00,0.42504336124216024
2018-09-30 05:51:00,0.38702183277240465
2018-09-30 05:54:00,0.4773525324164325
2018-09-30 05:57:00,0.39545864124380614
2018-09-30 06:00:00,0.42990199670020957
2018-09-30 06:03:00,0.36555857372161427
2018-09-30 06:06:00,0.3780572927843764
2018-09-30 06:09:00,0.46734958923514114
2018-09-30 06:12:00,0.5306043092436425
2018-09-30 06:15:00,0.48652410676407953
2018-09-30 06:18:00,0.49933054687585354
2018-09-30 06:21:00,0.5220284498216756
2018-09-30 06:24:00,0.600646988316555
2018-09-30 06:27:00,0.6628520310648582
2018-09-30 06:30:00,0.6124727477147758
2018-09-30 06:33:00,0.6851546178842227
2018-09-30 06:36:00,0.516718464615451
2018-09-30 06:39:00,0.5337009788505611
2018-09-30 06:42:00,0.45647272024706353
2018-09-30 06:45:00,0.37079402468322087
2018-09-30 06:48:00,0.42038058079225493
2018-09-30 06:51:00,0.42989974054052027
2018-09-30 06:54:00,0.3958876401055704
2018-09-30 06:57:00,0.3639800948492393
2018-09-30 07:00:00,0.3856840078728965
2018-09-30 07:03:00,0.4301471833682058
2018-09-30 07:06:00,0.37061515465921957
2018-09-30 07:09:00,0.3662169541866547
2018-09-30 07:12:00,0.5183390508917682
2018-09-30 07:15:00,0.4636606448632392
2018-09-30 07:18:00,0.531425605433185
2018-09-30 07:21:00,0.4098459296090482
2018-09-30 07:24:00,0.5119675549535145
2018-09-30 07:27:00,0.5847043920713872
2018-09-30 07:30:00,0.48702228031766026
2018-09-30 07:33:00,0.4575343124893152
2018-09-30 07:36:00,0.3270661323568902
2018-09-30 07:39:00,0.3710955523866346
2018-09-30 07:42:00,0.41437392068525014
2018-09-30 07:45:00,0.41383798322129906
2018-09-30 07:48:00,0.30755159254715636
2018-09-30 07:51:00,0.38410778759600817
2018-09-30 07:54:00,0.34017800728526026
2018-09-30 07:57:00,0.3588599714340148
2018-09-30 08:00:00,0.3745606356844746
2018-09-30 08:03:00,0.36686478672334033
2018-09-30 08:06:00,0.3763013789196066
2018-09-30 08:09:00,0.41521925636908463
2018-09-30 08:12:00,0.41042270857872154
2018-09-30 08:15:00,0.43815316410132255
2018-09-30 08:18:00,0.4872894675431212
2018-09-30 08:21:00,0.549071833753203
2018-09-30 08:24:00,0.45394020958246983
2018-09-30 08:27:00,0.46527298837895614
2018-09-30 08:30:00,0.43517655015227774
2018-09-30 08:33:00,0.4968271819267329
2018-09-30 08:36:00,0.3898490123933698
2018-09-30 08:39:00,0.392556454818191
2018-09-30 08:42:00,0.5196400428473567
2018-09-30 08:45:00,0.5437288882501434
2018-09-30 08:48:00,0.4749068095718485
2018-09-30 08:51:00,0.47746357899364966
2018-09-30 08:54:00,0.47797044672063294
2018-09-30 08:57:00,0.3695502284878671
2018-09-30 09:00:00,0.3221521013259121
2018-09-30 09:03:00,0.3148923242895876
2018-09-30 09:06:00,0.3247736082207098
2018-09-30 09:09:00,0.3408189060384643
2018-09-30 09:12:00,0.24448156297256673
2018-09-30 09:15:00,0.2977375511622995
2018-09-30 09:18:00,0.2746805090968678
2018-09-30 09:21:00,0.24809078225820258
2018-09-30 09:24:00,0.2849050434722926
2018-09-30 09:27:00,0.2727298568219112
2018-09-30 09:30:00,0.19318547956748944
2018-09-30 09:33:00,0.1778575340625821
2018-09-30 09:36:00,0.11173416504033185
2018-09-30 09:39:00,0.24502577964608463
2018-09-30 09:42:00,0.18710866202172838
2018-09-30 09:45:00,0.1899647227535297
2018-09-30 09:48:00,0.15745914219661472
2018-09-30 09:51:00,0.21861377968582474
2018-09-30 09:54:00,0.22312305766052987
2018-09-30 09:57:00,0.21324476670093873
2018-09-30 10:00:00,0.11664461159818984
2018-09-30 10:03:00,0.20415671543969438
2018-09-30 10:06:00,0.1890911525958927
2018-09-30 10:09:00,0.11374778004011432
2018-09-30 10:12:00,-0.009524258698775157
2018-09-30 10:15:00,0.0721558392086763
2018-09-30 10:18:00,0.050628817908147994
2018-09-30 10:21:00,0.11866623910702856
2018-09-30 10:24:00,-0.014547818187907069
2018-09-30 10:27:00,0.0008881388062604856
2018-09-30 10:30:00,0.07725882921545235
2018-09-30 10:33:00,0.042981872750601724
2018-09-30 10:36:00,0.05152758123733747
2018-09-30 10:39:00,0.043169681365327506
2018-09-30 10:42:00,-0.006744658214302035
2018-09-30 10:45:00,-0.08292102033158244
2018-09-30 10:48:00,-0.033171204232360196
2018-09-30 10:51:00,-0.0794639409713227
2018-09-30 10:54:00,0.08432725149162934
2018-09-30 10:57:00,0.05064228168828322
2018-09-30 11:00:00,0.0006977621956139046
2018-09-30 11:03:00,-0.05446594645741243
2018-09-30 11:06:00,-0.008259052349501417
2018-09-30 11:09:00,-0.06382911904154298
2018-09-30 11:12:00,-0.015653702197823804
2018-09-30 11:15:00,-0.022300684195272424
2018-09-30 11:18:00,-0.009577509597761491
2018-09-30 11:21:00,-0.012455036536664466
2018-09-30 11:24:00,-0.04403832194947199
2018-09-30 11:27:00,-0.025242568211695016
2018-09-30 11:30:00,-0.04687682528884807
2018-09-30 11:33:00,-0.09716047033020914
2018-09-30 11:36:00,-0.06342774822775255
2018-09-30 11:39:00,-0.004102933526326069
2018-09-30 11:42:00,-0.019056977157617894
2018-09-30 11:45:00,0.03518646736762321
2018-09-30 11:48:00,-0.07537685267374172
2018-09-30 11:51:00,-0.13314815511699862
2018-09-30 11:54:00,-0.10988101567107833
2018-09-30 11:57:00,-0.055765066352364556
2018-09-30 12:00:00,-0.17151788318932404
2018-09-30 12:03:00,-0.10635271980498828
2018-09-30 12:06:00,-0.15362315021576478
2018-09-30 12:09:00,-0.11338239799749772
2018-09-30 12:12:00,0.027072817997975562
2018-09-30 12:15:00,-0.0678890196703037
2018-09-30 12:18:00,-0.05441650318743996
2018-09-30 12:21:00,-0.08087292477063102
2018-09-30 12:24:00,-0.1388263748094687
2018-09-30 12:27:00,-0.12133444176464536
2018-09-30 12:30:00,-0.1614401296145047
2018-09-30 12:33:00,-0.10648257933496552
2018-09-30 12:36:00,-0.11150638318667916
2018-09-30 12:39:00,-0.10549850116086645
2018-09-30 12:42:00,-0.14497473548391326
2018-09-30 12:45:00,-0.21596972612996979
2018-09-30 12:48:00,-0.2279730088573615
2018-09-30 12:51:00,-0.20256315233325495
2018-09-30 12:54:00,-0.28024987690969283
2018-09-30 12:57:00,-0.06931720462739577
2018-09-30 13:00:00,-0.12994152048355545
2018-09-30 13:03:00,-0.2398131290402148
2018-09-30 13:06:00,-0.23040125640579845
2018-09-30 13:09:00,-0.23239423041792406
2018-09-30 13:12:00,-0.2921985787119752
2018-09-30 13:15:00,-0.2476657514124554
2018-09-30 13:18:00,-0.30912800741009505
2018-09-30 13:21:00,-0.28100190483360166
2018-09-30 13:24:00,-0.40742675441481424
2018-09-30 13:27:00,-0.2876577468117034
2018-09-30 13:30:00,-0.2673629151943828
2018-09-30 13:33:00,-0.31713374984667553
2018-09-30 13:36:00,-0.35506550158032724
2018-09-30 13:39:00,-0.2726680708560707
2018-09-30 13:42:00,-0.17836471908731255
2018-09-30 13:45:00,-0.12144919187721825
2018-09-30 13:48:00,-0.15266384948313316
2018-09-30 13:51:00,-0.22339769785384078
2018-09-30 13:54:00,-0.14919027390232031
2018-09-30 13:57:00,-0.1667375532637152
2018-09-30 14:00:00,-0.22045962436146738
2018-09-30 14:03:00,-0.21415920665248223
2018-09-30 14:06:00,-0.22441705363326037
2018-09-30 14:09:00,-0.30697042724960966
2018-09-30 14:12:00,-0.2114439440664455
2018-09-30 14:15:00,-0.28277221603565295
2018-09-30 14:18:00,-0.249560354439609
2018-09-30 14:21:00,-0.21389103731110026
2018-09-30 14:24:00,-0.25110849084410347
2018-09-30 14:27:00,-0.2911043388984922
2018-09-30 14:30:00,-0.24856062706453486
2018-09-30 14:33:00,-0.27367074014222226
2018-09-30 14:36:00,-0.3193548113812881
2018-09-30 14:39:00,-0.35004831208198084
2018-09-30 14:42:00,-0.4016828119100637
2018-09-30 14:45:00,-0.32991549284787425
2018-09-30 14:48:00,-0.35731000356071263
2018-09-30 14:51:00,-0.41393285319907136
2018-09-30 14:54:00,-0.21294966434896878
2018-09-30 14:57:00,-0.22716722643048115
2018-09-30 15:00:00,-0.3299944976530469
2018-09-30 15:03:00,-0.3681901846776441
2018-09-30 15:06:00,-0.2969472486757354
2018-09-30 15:09:00,-0.3982707012293645
2018-09-30 15:12:00,-0.3963930281344119
2018-09-30 15:15:00,-0.4234846774676839
2018-09-30 15:18:00,-0.4570065086330146
2018-09-30 15:21:00,-0.33229056166925375
2018-09-30 15:24:00,-0.39694762706284337
2018-09-30 15:27:00,-0.4355384916668754
2018-09-30 15:30:00,-0.37117600041693777
2018-09-30 15:33:00,-0.42518201431533953
2018-09-30 15:36:00,-0.44584632059468277
2018-09-30 15:39:00,-0.4207409541296556
2018-09-30 15:42:00,-0.4777029471134142
2018-09-30 15:45:00,-0.4042543998010615
2018-09-30 15:48:00,-0.3997725369486034
2018-09-30 15:51:00,-0.5381052292303821
2018-09-30 15:54:00,-0.5009697671759454
2018-09-30 15:57:00,-0.45008977798272554
2018-09-30 16:00:00,-0.5139493655543106
2018-09-30 16:03:00,-0.4846795072471082
2018-09-30 16:06:00,-0.4528234461609486
2018-09-30 16:09:00,-0.5230838879331259
2018-09-30 16:12:00,-0.4025714604495647
2018-09-30 16:15:00,-0.4335924974865861
2018-09-30 16:18:00,-0.5263341985156558
2018-09-30 16:21:00,-0.4829113669446201
2018-09-30 16:24:00,-0.44826944803094193
2018-09-30 16:27:00,-0.374308553034723
2018-09-30 16:30:00,-0.4772365014541151
2018-09-30 16:33:00,-0.448796999244621
2018-09-30 16:36:00,-0.44363231436011574
2018-09-30 16:39:00,-0.40576337961408626
2018-09-30 16:42:00,-0.4312833703514798
2018-09-30 16:45:00,-0.40301794641987954
2018-09-30 16:48:00,-0.4441945668204994
2018-09-30 16:51:00,-0.4496126290516145
2018-09-30 16:54:00,-0.360197369805519
2018-09-30 16:57:00,-0.37028338132051886
2018-09-30 17:00:00,-0.4085906549368019
2018-09-30 17:03:00,-0.37941315945937504
2018-09-30 17:06:00,-0.4255202437069556
2018-09-30 17:09:00,-0.3878760234398442
2018-09-30 17:12:00,-0.333614624703614
2018-09-30 17:15:00,-0.3506252606331941
2018-09-30 17:18:00,-0.2360043827258096
2018-09-30 17:21:00,-0.3316140440662707
2018-09-30 17:24:00,-0.32521979235798426
2018-09-30 17:27:00,-0.2863470668671084
2018-09-30 17:30:00,-0.2866542368841465
2018-09-30 17:33:00,-0.3252836092693201
2018-09-30 17:36:00,-0.21205679768519303
2018-09-30 17:39:00,-0.20882216276305599
2018-09-30 17:42:00,-0.24489755582987982
2018-09-30 17:45:00,-0.20985300441685695
2018-09-30 17:48:00,-0.22152274340737677
2018-09-30 17:51:00,-0.28907673774693876
2018-09-30 17:54:00,-0.3460861063808238
2018-09-30 17:57:00,-0.26420936084139157
2018-09-30 18:00:00,-0.2771927394769591
2018-09-30 18:03:00,-0.23441550044816495
2018-09-30 18:06:00,-0.29666935766778124
2018-09-30 18:09:00,-0.2355369476279634
2018-09-30 18:12:00,-0.1830272111984641
2018-09-30 18:15:00,-0.2927329096303879
2018-09-30 18:18:00,-0.17431399477032983
2018-09-30 18:21:00,-0.1789966639424847
2018-09-30 18:24:00,-0.20794946449251484
2018-09-30 18:27:00,-0.1419751559100746
2018-09-30 18:30:00,-0.14153548859934517
2018-09-30 18:33:00,-0.18153050775254087
2018-09-30 18:36:00,-0.20505401138456136
2018-09-30 18:39:00,-0.2710144319425467
2018-09-30 18:42:00,-0.15431252478822444
2018-09-30 18:45:00,-0.1133188091985744
2018-09-30 18:48:00,-0.13305778221581477
2018-09-30 18:51:00,-0.11256844526150189
2018-09-30 18:54:00,
2018-09-30 18:57:00,
2018-09-30 19:00:00,
2018-09-30 19:03:00,-0.14136404095393118
2018-09-30 19:06:00,-0.15068034229705063
2018-09-30 19:09:00,-0.038554254816745015
2018-09-30 19:12:00,-0.026202555582074183
2018-09-30 19:15:00,-0.03496852164266784
2018-09-30 19:18:00,-0.058865032474784584
2018-09-30 19:21:00,-0.009407830780673976
2018-09-30 19:24:00,-0.05310002864393937
2018-09-30 19:27:00,-0.018448889723629236
2018-09-30 19:30:00,-0.024704497562538563
2018-09-30 19:33:00,0.017565647603532852
2018-09-30 19:36:00,-0.04175383440281166
2018-09-30 19:39:00,0.027242972918031683
2018-09-30 19:42:00,-0.08200734550615607
2018-09-30 19:45:00,-0.03140737062477683
2018-09-30 19:48:00,-0.015950363292461134
2018-09-30 19:51:00,0.00347788829003548
2018-09-30 19:54:00,-0.049538562355110116
2018-09-30 19:57:00,-0.046503558895153674
2018-09-30 20:00:00,0.0025318773922435867
2018-09-30 20:03:00,-0.07292487801038305
2018-09-30 20:06:00,-0.07571292578558086
2018-09-30 20:09:00,0.029107099206100884
2018-09-30 20:12:00,0.06482542470388353
2018-09-30 20:15:00,-0.002918991775231916
2018-09-30 20:18:00,-0.12226440523716064
2018-09-30 20:21:00,-0.05563879065141464
2018-09-30 20:24:00,0.0030751813174560994
2018-09-30 20:27:00,-0.04407148499399227
2018-09-30 20:30:00,-0.1036917993969837
2018-09-30 20:33:00,0.027378729698739335
2018-09-30 20:36:00,0.044875618527555616
2018-09-30 20:39:00,-1.771510017078981e-05
2018-09-30 20:42:00,0.08314133359903053
2018-09-30 20:45:00,0.0446230097611533
2018-09-30 20:48:00,0.09136655347822398
2018-09-30 20:51:00,0.10557616562726935
2018-09-30 20:54:00,0.11957707312143384
2018-09-30 20:57:00,0.07819378686934897
2018-09-30 21:00:00,0.09558127977948061
2018-09-30 21:03:00,0.12637927011388683
2018-09-30 21:06:00,0.044626752423312155
2018-09-30 21:09:00,-0.02383237289865292
2018-09-30 21:12:00,0.012514799774919538
2018-09-30 21:15:00,-0.02910386171254231
2018-09-30 21:18:00,-0.03920176122164776
2018-09-30 21:21:00,-0.0036125429467688264
2018-09-30 21:24:00,0.09241168832937774
2018-09-30 21:27:00,0.031346897303762944
2018-09-30 21:30:00,0.006512015118403269
2018-09-30 21:33:00,0.06331517294734113
2018-09-30 21:36:00,-0.013585417189460713
2018-09-30 21:39:00,-0.02590987328102301
2018-09-30 21:42:00,0.08118084773644796
2018-09-30 21:45:00,0.06063905865568131
2018-09-30 21:48:00,0.06779760687931002
2018-09-30 21:51:00,-0.0781812798069268
2018-09-30 21:54:00,-0.01241160140239117
2018-09-30 21:57:00,-0.008371405263858378
2018-09-30 22:00:00,-0.003185853556146867
2018-09-30 22:03:00,0.004654017420648415
2018-09-30 22:06:00,0.059298834568323855
2018-09-30 22:09:00,0.026678458494302504
