2018-01-01 00:00:00,0.47931184563827856
2018-09-30 22:12:00,0.04093233232327975
2018-09-30 22:15:00,0.09752495766338143
2018-09-30 22:18:00,0.015757575715838357
2018-09-30 22:21:00,0.053952148304801995
2018-09-30 22:24:00,0.1472439476056593
2018-09-30 22:27:00,0.10571269302954533
2018-09-30 22:30:00,0.08096766321045834
2018-09-30 22:33:00,0.1023487819521165
2018-09-30 22:36:00,0.12679733894776746
2018-09-30 22:39:00,0.015135822595311765
2018-09-30 22:42:00,0.09056141443926435
2018-09-30 22:45:00,0.1774921379021066
2018-09-30 22:48:00,0.11587459763006791
2018-09-30 22:51:00,0.1941128534933796
2018-09-30 22:54:00,0.0688150405177339
2018-09-30 22:57:00,0.05644052908769481
2018-09-30 23:00:00,-0.06276694612444089
2018-09-30 23:03:00,0.030457345712420647
2018-09-30 23:06:00,0.03635153393656765
2018-09-30 23:09:00,0.011811673928889377
2018-09-30 23:12:00,0.03050860510182929
2018-09-30 23:15:00,0.12888227961275334
2018-09-30 23:18:00,0.0987125943177034
2018-09-30 23:21:00,0.11199809159808183
2018-09-30 23:24:00,0.169104381691227
2018-09-30 23:27:00,0.1432360152987826
2018-09-30 23:30:00,0.1657886225214611
2018-09-30 23:33:00,0.19103737249491815
2018-09-30 23:36:00,0.12989947892793907
2018-09-30 23:39:00,0.2920521493549586
2018-09-30 23:42:00,0.22310084390045404
2018-09-30 23:45:00,0.1679590428765323
2018-09-30 23:48:00,0.24635365391213782
2018-09-30 23:51:00,0.19022965143852844
2018-09-30 23:54:00,0.2038195983479909
2018-09-30 23:57:00,0.1288784358043813
2018-10-01 00:00:00,0.00857335037028406
2018-10-01 00:03:00,0.07924931934525148
2018-10-01 00:06:00,0.228253922014801
2018-10-01 00:09:00,0.2606016788575971
2018-10-01 00:12:00,0.17877451208102002
2018-10-01 00:15:00,0.1893804810185884
2018-10-01 00:18:00,0.31261550121115533
2018-10-01 00:21:00,0.27918951536628356
2018-10-01 00:24:00,0.49859174079585955
2018-10-01 00:27:00,0.32039032555883296
2018-10-01 00:30:00,0.30882446827968124
2018-10-01 00:33:00,0.18774809940566684
2018-10-01 00:36:00,0.3046722078145194
2018-10-01 00:39:00,0.37507721466732846
2018-10-01 00:42:00,0.36943322928561884
2018-10-01 00:45:00,0.3388297986448947
2018-10-01 00:48:00,0.38977404556897
2018-10-01 00:51:00,0.4825370572970087
2018-10-01 00:54:00,0.5503811996083527
2018-10-01 00:57:00,0.4031634919708722
2018-10-01 01:00:00,0.2432137087209867
2018-10-01 01:03:00,0.1937100139950303
2018-10-01 01:06:00,0.1802288639248104
2018-10-01 01:09:00,0.11655540391075192
2018-10-01 01:12:00,0.15173273826644618
2018-10-01 01:15:00,0.1608963636305134
2018-10-01 01:18:00,0.14931437004941017
2018-10-01 01:21:00,0.20359987196837892
2018-10-01 01:24:00,0.20646575939787226
2018-10-01 01:27:00,0.26528582270776724
2018-10-01 01:30:00,0.20793035593413833
2018-10-01 01:33:00,0.2639093653058353
2018-10-01 01:36:00,0.28211459488824175
2018-10-01 01:39:00,0.21983478747296203
2018-10-01 01:42:00,0.19758966842726977
2018-10-01 01:45:00,0.2375449477869438
2018-10-01 01:48:00,0.2471216296285661
2018-10-01 01:51:00,0.20181471004320883
2018-10-01 01:54:00,0.24046372062611
2018-10-01 01:57:00,0.3075124973697143
2018-10-01 02:00:00,0.2532792379681723
2018-10-01 02:03:00,0.26627337872133694
2018-10-01 02:06:00,0.1972140155689317
2018-10-01 02:09:00,0.2637019878603155
2018-10-01 02:12:00,0.2935722092763058
2018-10-01 02:15:00,0.2149258111863901
2018-10-01 02:18:00,0.23635542314184477
2018-10-01 02:21:00,0.23635799329525753
2018-10-01 02:24:00,0.1670335943404666
2018-10-01 02:27:00,0.28367437119044325
2018-10-01 02:30:00,0.21633014369928105
2018-10-01 02:33:00,0.18934611489163444
2018-10-01 02:36:00,0.3001865278870923
2018-10-01 02:39:00,0.2816939412224997
2018-10-01 02:42:00,0.26325352263432933
2018-10-01 02:45:00,0.29418914397950857
2018-10-01 02:48:00,0.3120831240274242
2018-10-01 02:51:00,0.3296226781449718
2018-10-01 02:54:00,0.3516723658745491
2018-10-01 02:57:00,0.5264398549457496
2018-10-01 03:00:00,0.4087533927859681
2018-10-01 03:03:00,0.3218694669661204
2018-10-01 03:06:00,0.09155460988932873
2018-10-01 03:09:00,0.13590074468453395
2018-10-01 03:12:00,0.22631439059301783
2018-10-01 03:15:00,0.36460871978982823
2018-10-01 03:18:00,0.4402346537184485
2018-10-01 03:21:00,0.438174256267132
2018-10-01 03:24:00,0.585575987149582
2018-10-01 03:27:00,0.6792835893210167
2018-10-01 03:30:00,0.6980056807645951
2018-10-01 03:33:00,0.78015795970299
2018-10-01 03:36:00,0.6944820749182554
2018-10-01 03:39:00,0.7254171500050006
2018-10-01 03:42:00,0.7966374773562848
2018-10-01 03:45:00,0.8636713140516576
2018-10-01 03:48:00,0.8756111697910001
2018-10-01 03:51:00,0.5644983011520139
2018-10-01 03:54:00,0.4799875734323109
2018-10-01 03:57:00,0.5128942084276673
2018-10-01 04:00:00,0.5181211373389942
2018-10-01 04:03:00,0.5521756854836326
2018-10-01 04:06:00,0.5987615116094958
2018-10-01 04:09:00,0.5752356608390983
2018-10-01 04:12:00,0.5919338379271721
2018-10-01 04:15:00,0.5913186895536455
2018-10-01 04:18:00,0.5402366118970576
2018-10-01 04:21:00,0.5694364420903071
2018-10-01 04:24:00,0.6480245889090384
2018-10-01 04:27:00,0.6387428885480517
2018-10-01 04:30:00,0.6512726972567293
2018-10-01 04:33:00,0.6219841825374033
2018-10-01 04:36:00,0.5435440570635706
2018-10-01 04:39:00,0.3941521483505994
2018-10-01 04:42:00,0.4728428286512667
2018-10-01 04:45:00,0.4467496318847566
2018-10-01 04:48:00,0.35447454716364746
2018-10-01 04:51:00,0.48503055615856283
2018-10-01 04:54:00,0.47495797416155483
2018-10-01 04:57:00,0.5405898469816179
2018-10-01 05:00:00,0.46511292836521534
2018-10-01 05:03:00,0.5562501939354547
2018-10-01 05:06:00,0.5330006304674839
2018-10-01 05:09:00,0.5439843642688516
2018-10-01 05:12:00,0.5504031144095052
2018-10-01 05:15:00,0.5177266742631446
2018-10-01 05:18:00,0.428916713726494
2018-10-01 05:21:00,0.5231977596820911
2018-10-01 05:24:00,0.417635884808476
2018-10-01 05:27:00,0.39651760124587554
2018-10-01 05:30:00,0.44685550268667384
2018-10-01 05:33:00,0.45079209302269874
2018-10-01 05:36:00,0.41870655943375823
2018-10-01 05:39:00,0.3912997075457838
2018-10-01 05:42:00,0.44777198362135096
2018-10-01 05:45:00,0.5655097067906922
2018-10-01 05:48:00,0.4828516392312281
2018-10-01 05:51:00,0.41255106322864776
2018-10-01 05:54:00,0.488408898585476
2018-10-01 05:57:00,0.40961666540619035
2018-10-01 06:00:00,0.4485939961938925
2018-10-01 06:03:00,0.4445633793196748
2018-10-01 06:06:00,0.47346122610616703
2018-10-01 06:09:00,0.4330791932790703
2018-10-01 06:12:00,0.4349542771450956
2018-10-01 06:15:00,0.4810870534922742
2018-10-01 06:18:00,0.42850472421366703
2018-10-01 06:21:00,0.35774761798495547
2018-10-01 06:24:00,0.4331532128530853
2018-10-01 06:27:00,0.44655273969311793
2018-10-01 06:30:00,0.41768124856793065
2018-10-01 06:33:00,0.5190728738912185
2018-10-01 06:36:00,0.5377460900792244
2018-10-01 06:39:00,0.4816589122079904
2018-10-01 06:42:00,0.5069500233168469
2018-10-01 06:45:00,0.5303013268073755
2018-10-01 06:48:00,0.37040481408564574
2018-10-01 06:51:00,0.3941868517313196
2018-10-01 06:54:00,0.46788186697153833
2018-10-01 06:57:00,0.4898556098309541
2018-10-01 07:00:00,0.4838936860801937
2018-10-01 07:03:00,0.49453744774416464
2018-10-01 07:06:00,0.4900603749417769
2018-10-01 07:09:00,0.6101760469807118
2018-10-01 07:12:00,0.4619412474024216
2018-10-01 07:15:00,0.43562707902856346
2018-10-01 07:18:00,0.46082705175632555
2018-10-01 07:21:00,0.39407291104458864
2018-10-01 07:24:00,0.44209184012061087
2018-10-01 07:27:00,0.41963595174718193
2018-10-01 07:30:00,0.4446644305874088
2018-10-01 07:33:00,0.4480324904480426
2018-10-01 07:36:00,0.4043183788079432
2018-10-01 07:39:00,0.40827229060960235
2018-10-01 07:42:00,0.4401746617210165
2018-10-01 07:45:00,0.30561445639318663
2018-10-01 07:48:00,0.36163594102970364
2018-10-01 07:51:00,0.3725332450550809
2018-10-01 07:54:00,0.2980947726165937
2018-10-01 07:57:00,0.30285664207661966
2018-10-01 08:00:00,0.30088616117063793
2018-10-01 08:03:00,0.34098755359582356
2018-10-01 08:06:00,0.29620253328158697
2018-10-01 08:09:00,0.2892868853972459
2018-10-01 08:12:00,0.18041089436184166
2018-10-01 08:15:00,0.32916663157169523
2018-10-01 08:18:00,0.330683292240451
2018-10-01 08:21:00,0.1981110253401539
2018-10-01 08:24:00,0.2549285092251239
2018-10-01 08:27:00,0.18281126888348354
2018-10-01 08:30:00,0.16482806789127835
2018-10-01 08:33:00,0.24285491161867867
2018-10-01 08:36:00,0.3581039289409773
2018-10-01 08:39:00,0.26028834432042913
2018-10-01 08:42:00,0.17082483663409676
2018-10-01 08:45:00,0.09598953482270645
2018-10-01 08:48:00,0.19751546242270024
2018-10-01 08:51:00,0.10605091524490717
2018-10-01 08:54:00,0.1555321813503383
2018-10-01 08:57:00,0.19409735373238846
2018-10-01 09:00:00,0.22675754705755935
2018-10-01 09:03:00,0.0820768351065908
2018-10-01 09:06:00,0.11723034116192821
2018-10-01 09:09:00,0.1663876853709212
2018-10-01 09:12:00,0.18603545345285966
2018-10-01 09:15:00,0.066633149606389
2018-10-01 09:18:00,0.11827160878044651
2018-10-01 09:21:00,0.07143212744273342
2018-10-01 09:24:00,0.08929595548539737
2018-10-01 09:27:00,0.09286588714815025
2018-10-01 09:30:00,0.055896102129793235
2018-10-01 09:33:00,0.07958444971933432
2018-10-01 09:36:00,0.1111765412663317
2018-10-01 09:39:00,-0.002826485403488732
2018-10-01 09:42:00,-0.003665578253901458
2018-10-01 09:45:00,-0.031105799810632107
2018-10-01 09:48:00,0.07766655990764093
2018-10-01 09:51:00,-0.007666380625551028
2018-10-01 09:54:00,-0.02059180856844023
2018-10-01 09:57:00,-0.0372487181782617
2018-10-01 10:00:00,-0.03504308090930408
2018-10-01 10:03:00,-0.09059006425644611
2018-10-01 10:06:00,-0.06671922182357548
2018-10-01 10:09:00,-0.04744690375207483
2018-10-01 10:12:00,-0.15725371253608955
2018-10-01 10:15:00,-0.07726381214894218
2018-10-01 10:18:00,-0.07062651953390287
2018-10-01 10:21:00,-0.22116042765719612
2018-10-01 10:24:00,-0.030475972611952784
2018-10-01 10:27:00,-0.12173936266526653
2018-10-01 10:30:00,-0.11619269015540112
2018-10-01 10:33:00,-0.10142322159072137
2018-10-01 10:36:00,-0.12727411411538014
2018-10-01 10:39:00,-0.08348283806833479
2018-10-01 10:42:00,-0.16610513439331953
2018-10-01 10:45:00,-0.17956125292357683
2018-10-01 10:48:00,-0.07524277624924025
2018-10-01 10:51:00,-0.07555999557803261
2018-10-01 10:54:00,-0.09427256853797417
2018-10-01 10:57:00,-0.1859171648631559
2018-10-01 11:00:00,-0.13212350571899378
2018-10-01 11:03:00,-0.16761921948756253
2018-10-01 11:06:00,-0.1614953251905149
2018-10-01 11:09:00,-0.18951094611276176
2018-10-01 11:12:00,-0.19248193301700667
2018-10-01 11:15:00,-0.17455833421860234
2018-10-01 11:18:00,-0.25833561875049327
2018-10-01 11:21:00,-0.23761185279101937
2018-10-01 11:24:00,-0.22920730053283478
2018-10-01 11:27:00,-0.15751926685209128
2018-10-01 11:30:00,-0.2814694388560497
2018-10-01 11:33:00,-0.23091246110323027
2018-10-01 11:36:00,-0.2444723006342997
2018-10-01 11:39:00,-0.2570624753860784
2018-10-01 11:42:00,-0.2508764238735921
2018-10-01 11:45:00,-0.158063515729566
2018-10-01 11:48:00,-0.1538107775150479
2018-10-01 11:51:00,-0.18940837065702
2018-10-01 11:54:00,-0.17733193522730062
2018-10-01 11:57:00,-0.1975801782751887
2018-10-01 12:00:00,-0.2506006021986309
2018-10-01 12:03:00,-0.2344672447437688
2018-10-01 12:06:00,-0.21039500481072082
2018-10-01 12:09:00,-0.21046221997829662
2018-10-01 12:12:00,-0.1077965421767999
2018-10-01 12:15:00,-0.14944331953853407
2018-10-01 12:18:00,-0.17275415465178412
2018-10-01 12:21:00,-0.21817075465014568
2018-10-01 12:24:00,-0.210899889047937
2018-10-01 12:27:00,-0.1901894013525407
2018-10-01 12:30:00,-0.13702618230928465
2018-10-01 12:33:00,-0.22888824254340534
2018-10-01 12:36:00,-0.3334643917026483
2018-10-01 12:39:00,-0.34126332804299864
2018-10-01 12:42:00,-0.20993066339212874
2018-10-01 12:45:00,-0.1266310185623638
2018-10-01 12:48:00,-0.17747107869814727
2018-10-01 12:51:00,-0.27300847080687163
2018-10-01 12:54:00,-0.2071740804176443
2018-10-01 12:57:00,-0.15169331394639585
2018-10-01 13:00:00,-0.27140615716234606
2018-10-01 13:03:00,-0.3050790227767948
2018-10-01 13:06:00,-0.19001691713941682
2018-10-01 13:09:00,-0.17895546883312363
2018-10-01 13:12:00,-0.16882443194350572
2018-10-01 13:15:00,-0.22399262401904707
2018-10-01 13:18:00,-0.23105692583158088
2018-10-01 13:21:00,-0.28457425846687556
2018-10-01 13:24:00,-0.2545269300364339
2018-10-01 13:27:00,-0.2655524001937124
2018-10-01 13:30:00,-0.2591928039584559
2018-10-01 13:33:00,-0.3310251736701275
2018-10-01 13:36:00,-0.41551745298664855
2018-10-01 13:39:00,-0.26647237046529426
2018-10-01 13:42:00,-0.2347391451996259
2018-10-01 13:45:00,-0.3498320591963875
2018-10-01 13:48:00,-0.3009116390954887
2018-10-01 13:51:00,-0.23478163004114094
2018-10-01 13:54:00,-0.29850920683514914
2018-10-01 13:57:00,-0.21276221241203075
2018-10-01 14:00:00,-0.2383426077581703
2018-10-01 14:03:00,-0.30738908825316
2018-10-01 14:06:00,-0.30957204115497916
2018-10-01 14:09:00,-0.2514518763808269
2018-10-01 14:12:00,-0.3357045597600177
2018-10-01 14:15:00,-0.36765366544278777
2018-10-01 14:18:00,-0.34372550500086163
2018-10-01 14:21:00,-0.2899409914791704
2018-10-01 14:24:00,-0.2816503239001804
2018-10-01 14:27:00,-0.29319003853476033
2018-10-01 14:30:00,-0.40364073868698824
2018-10-01 14:33:00,-0.41275047033917645
2018-10-01 14:36:00,-0.40885291325633943
2018-10-01 14:39:00,-0.2998198813694444
2018-10-01 14:42:00,-0.40334097176020123
2018-10-01 14:45:00,-0.4123370103239381
2018-10-01 14:48:00,-0.3629813150353698
2018-10-01 14:51:00,-0.33223170873594654
2018-10-01 14:54:00,-0.3339204119997703
2018-10-01 14:57:00,-0.2881425979448409
2018-10-01 15:00:00,-0.29635066284294
2018-10-01 15:03:00,-0.23356059380824945
2018-10-01 15:06:00,-0.37408694159415745
2018-10-01 15:09:00,-0.3819289661863081
2018-10-01 15:12:00,-0.33285286821615045
2018-10-01 15:15:00,-0.2749077088968761
2018-10-01 15:18:00,-0.33768535016946544
2018-10-01 15:21:00,-0.3177017934060018
2018-10-01 15:24:00,-0.40531146965878406
2018-10-01 15:27:00,-0.32122877478212786
2018-10-01 15:30:00,-0.4668200824503401
2018-10-01 15:33:00,-0.40130313773386206
2018-10-01 15:36:00,-0.5791087064922635
2018-10-01 15:39:00,-0.2941470787592948
2018-10-01 15:42:00,-0.4698204619374451
2018-10-01 15:45:00,-0.5494730760973994
2018-10-01 15:48:00,-0.4238902045674422
2018-10-01 15:51:00,-0.4611403746516771
2018-10-01 15:54:00,-0.41141132977509187
2018-10-01 15:57:00,-0.49012492654151174
2018-10-01 16:00:00,-0.4385400278122802
2018-10-01 16:03:00,-0.429510542028936
2018-10-01 16:06:00,-0.4847518771808268
2018-10-01 16:09:00,-0.4276873921196511
2018-10-01 16:12:00,-0.5054329488484655
2018-10-01 16:15:00,-0.46248141930664133
2018-10-01 16:18:00,-0.4645206914624964
2018-10-01 16:21:00,-0.36072223871337883
2018-10-01 16:24:00,-0.26647490981878263
2018-10-01 16:27:00,-0.31541960633603594
2018-10-01 16:30:00,-0.2744467528657424
2018-10-01 16:33:00,-0.2937289351708614
2018-10-01 16:36:00,-0.21295398158792977
2018-10-01 16:39:00,-0.32652711097398424
2018-10-01 16:42:00,-0.3812771453806363
2018-10-01 16:45:00,-0.2959566990459166
2018-10-01 16:48:00,-0.2662013281635609
2018-10-01 16:51:00,-0.32625014557385157
2018-10-01 16:54:00,-0.25137793245443163
2018-10-01 16:57:00,-0.21427173542110722
2018-10-01 17:00:00,-0.18587055056019608
2018-10-01 17:03:00,-0.1351944901187494
2018-10-01 17:06:00,-0.1943211261483384
2018-10-01 17:09:00,-0.2598350038722401
2018-10-01 17:12:00,-0.12868579807553715
2018-10-01 17:15:00,-0.21869763169758016
2018-10-01 17:18:00,-0.17341723529847286
2018-10-01 17:21:00,-0.16538152339586532
2018-10-01 17:24:00,-0.2256196705631055
2018-10-01 17:27:00,-0.17051617343980752
2018-10-01 17:30:00,-0.20181416738853386
2018-10-01 17:33:00,-0.27062543535527084
2018-10-01 17:36:00,-0.26336341503684935
2018-10-01 17:39:00,-0.19377163372649875
2018-10-01 17:42:00,-0.2683765268487832
2018-10-01 17:45:00,-0.1965115257389698
2018-10-01 17:48:00,-0.08991999418225305
2018-10-01 17:51:00,-0.10247828113762125
2018-10-01 17:54:00,-0.19772179989837468
2018-10-01 17:57:00,-0.15847282766645776
2018-10-01 18:00:00,-0.10232025392122068
2018-10-01 18:03:00,-0.06946539666182616
2018-10-01 18:06:00,-0.08409348691850482
2018-10-01 18:09:00,-0.15449481428692025
2018-10-01 18:12:00,-0.12546881179349612
2018-10-01 18:15:00,-0.2081786847485887
2018-10-01 18:18:00,-0.1466992451548208
2018-10-01 18:21:00,-0.18961799727856032
2018-10-01 18:24:00,-0.16889816796356172
2018-10-01 18:27:00,-0.1484219410484684
2018-10-01 18:30:00,-0.16152505187807265
2018-10-01 18:33:00,-0.12855442894704083
2018-10-01 18:36:00,-0.22841102001501667
2018-10-01 18:39:00,-0.10712296917535014
2018-10-01 18:42:00,-0.09413929591397618
2018-10-01 18:45:00,-0.07458955307748738
2018-10-01 18:48:00,0.009423002997664298
2018-10-01 18:51:00,-0.12593315458741472
2018-10-01 18:54:00,
2018-10-01 18:57:00,
2018-10-01 19:00:00,
2018-10-01 19:03:00,-0.08843147456303768
2018-10-01 19:06:00,-0.11958497385978717
2018-10-01 19:09:00,-0.07820228667191031
2018-10-01 19:12:00,-0.008506153385155812
2018-10-01 19:15:00,-0.08169611293737944
2018-10-01 19:18:00,-0.08367057442319492
2018-10-01 19:21:00,-0.020199407351810805
2018-10-01 19:24:00,-0.08017636594769328
2018-10-01 19:27:00,-0.05681456205684299
2018-10-01 19:30:00,-0.04398235276482865
2018-10-01 19:33:00,-0.1297817379332855
2018-10-01 19:36:00,-0.04837306788601836
2018-10-01 19:39:00,-0.13859389671222289
2018-10-01 19:42:00,0.003048487044338799
2018-10-01 19:45:00,-0.006051525717396089
2018-10-01 19:48:00,-0.08800796823607016
2018-10-01 19:51:00,0.03407834585385672
2018-10-01 19:54:00,-0.040616400506053196
2018-10-01 19:57:00,0.00882982953373812
2018-10-01 20:00:00,-0.0262071978160634
2018-10-01 20:03:00,0.0979700506293284
2018-10-01 20:06:00,0.1030496632440645
2018-10-01 20:09:00,0.2774753047605145
2018-10-01 20:12:00,0.19611771171241799
2018-10-01 20:15:00,0.20591404325125495
2018-10-01 20:18:00,0.2608836126080405
2018-10-01 20:21:00,0.26094076716435666
2018-10-01 20:24:00,0.22131269303542922
2018-10-01 20:27:00,0.18964669687795777
2018-10-01 20:30:00,0.3253474954245803
2018-10-01 20:33:00,0.14003885570787133
2018-10-01 20:36:00,-0.01620610442114412
2018-10-01 20:39:00,0.14322196355925598
2018-10-01 20:42:00,0.11871837411848674
2018-10-01 20:45:00,0.018713451397786685
2018-10-01 20:48:00,0.11032100575027926
2018-10-01 20:51:00,0.0475773264213899
2018-10-01 20:54:00,0.04715748085141058
2018-10-01 20:57:00,0.0450694343453506
2018-10-01 21:00:00,-0.006758852802136062
2018-10-01 21:03:00,0.07381674109007008
2018-10-01 21:06:00,0.1213743885251688
2018-10-01 21:09:00,0.011656811141449452
2018-10-01 21:12:00,0.00602955035259356
2018-10-01 21:15:00,0.029728475965612233
2018-10-01 21:18:00,0.04591577839727279
2018-10-01 21:21:00,0.05178559187191922
2018-10-01 21:24:00,0.09486018127427087
2018-10-01 21:27:00,0.20251793112231553
2018-10-01 21:30:00,0.16605565188041282
2018-10-01 21:33:00,0.3237150394149353
2018-10-01 21:36:00,0.4153402806898612
2018-10-01 21:39:00,0.36558834281430563
2018-10-01 21:42:00,0.33394760541017376
2018-10-01 21:45:00,0.343651617179205
2018-10-01 21:48:00,0.4268145572812614
2018-10-01 21:51:00,0.4966925294675093
2018-10-01 21:54:00,0.3961635378064443
2018-10-01 21:57:00,0.35424408839281796
2018-10-01 22:00:00,0.47476206614078365
2018-10-01 22:03:00,0.43262945021319865
2018-10-01 22:06:00,0.3595182330930129
2018-10-01 22:09:00,0.24231516525770758
2018-10-01 22:12:00,0.0736685470642442
2018-10-01 22:15:00,0.07187557276455436
2018-10-01 22:18:00,0.14062841582170904
2018-10-01 22:21:00,0.14832039543858855
2018-10-01 22:24:00,0.12007433964885195
2018-10-01 22:27:00,0.10399201582708884
2018-10-01 22:30:00,0.1694348530330103
2018-10-01 22:33:00,0.18654308412834553
2018-10-01 22:36:00,0.18057169831831743
2018-10-01 22:39:00,0.1761017158110576
2018-10-01 22:42:00,0.13732384672033504
2018-10-01 22:45:00,0.11431987940898125
2018-10-01 22:48:00,0.2267041819115434
2018-10-01 22:51:00,0.2178223233601102
2018-10-01 22:54:00,0.3354629105986646
2018-10-01 22:57:00,0.21071317084994234
2018-10-01 23:00:00,0.16991032726201638
2018-10-01 23:03:00,0.2112876078303998
2018-10-01 23:06:00,0.1926403118746407
2018-10-01 23:09:00,0.17395968770370018
2018-10-01 23:12:00,0.2600169936627026
2018-10-01 23:15:00,0.24662923805004766
2018-10-01 23:18:00,0.1896213891629941
2018-10-01 23:21:00,0.20565319999388976
2018-10-01 23:24:00,0.38860166940753516
2018-10-01 23:27:00,0.2146526356443701
2018-10-01 23:30:00,0.2959663719807395
2018-10-01 23:33:00,0.3839385721084909
2018-10-01 23:36:00,0.35158862702735405
2018-10-01 23:39:00,0.2380259394872155
2018-10-01 23:42:00,0.1899588399326717
2018-10-01 23:45:00,0.07958310600861296
2018-10-01 23:48:00,0.16317689718516704
2018-10-01 23:51:00,0.29272386691155816
2018-10-01 23:54:00,0.35132533856744885
2018-10-01 23:57:00,0.3687898207572857
2018-10-02 00:00:00,0.3058594091252189
2018-10-02 00:03:00,0.24997419188258618
2018-10-02 00:06:00,0.4414214214183403
2018-10-02 00:09:00,0.2669976179743685
2018-10-02 00:12:00,0.3414187165478779
2018-10-02 00:15:00,0.30931083550473204
2018-10-02 00:18:00,0.2907785257006026
2018-10-02 00:21:00,0.2601857724383194
2018-10-02 00:24:00,0.2971769799045205
2018-10-02 00:27:00,0.2820159653392693
2018-10-02 00:30:00,0.40697800105488113
2018-10-02 00:33:00,0.32915544649995354
2018-10-02 00:36:00,0.33512109833640125
2018-10-02 00:39:00,0.26345542148237655
2018-10-02 00:42:00,0.35481933613402816
2018-10-02 00:45:00,0.35393077670289586
2018-10-02 00:48:00,0.3546082244997706
2018-10-02 00:51:00,0.32579968971646167
2018-10-02 00:54:00,0.3487229437889141
2018-10-02 00:57:00,0.32346261331076676
2018-10-02 01:00:00,0.2535262105186007
2018-10-02 01:03:00,0.28388355217674643
2018-10-02 01:06:00,0.29778410550022727
2018-10-02 01:09:00,0.34783934095963787
2018-10-02 01:12:00,0.2707363146147941
2018-10-02 01:15:00,0.3241212534324518
2018-10-02 01:18:00,0.306076125809966
2018-10-02 01:21:00,0.3354265504990508
2018-10-02 01:24:00,0.36249158313620455
2018-10-02 01:27:00,0.28246218347032936
2018-10-02 01:30:00,0.27281623915411046
2018-10-02 01:33:00,0.28852546707639704
2018-10-02 01:36:00,0.3061841592999599
2018-10-02 01:39:00,0.2697599144352125
2018-10-02 01:42:00,0.32280375201804645
2018-10-02 01:45:00,0.3396673290983472
2018-10-02 01:48:00,0.39163604998060464
2018-10-02 01:51:00,0.35259057865732757
2018-10-02 01:54:00,0.41449336519821145
2018-10-02 01:57:00,0.37856046726045633
2018-10-02 02:00:00,0.3806103359431745
2018-10-02 02:03:00,0.30224018575574974
2018-10-02 02:06:00,0.35882866190422646
2018-10-02 02:09:00,0.3218986001170947
2018-10-02 02:12:00,0.2756500720890358
2018-10-02 02:15:00,0.3236851744056253
2018-10-02 02:18:00,0.39548679276606435
2018-10-02 02:21:00,0.3577621618448461
2018-10-02 02:24:00,0.38682166057986933
2018-10-02 02:27:00,0.2701438428749725
2018-10-02 02:30:00,0.29418993842455166
2018-10-02 02:33:00,0.3195161385459073
2018-10-02 02:36:00,0.3531970884038742
2018-10-02 02:39:00,0.3616392716294854
2018-10-02 02:42:00,0.31981615418305864
2018-10-02 02:45:00,0.40233131567879354
2018-10-02 02:48:00,0.22527810525326686
2018-10-02 02:51:00,0.3710770274880133
2018-10-02 02:54:00,0.3723405028471234
2018-10-02 02:57:00,0.5182527148476765
2018-10-02 03:00:00,0.5209918589332574
2018-10-02 03:03:00,0.3717593265071173
2018-10-02 03:06:00,0.43533411666885513
2018-10-02 03:09:00,0.6586130262847973
2018-10-02 03:12:00,0.6561470185257008
2018-10-02 03:15:00,0.7136770635390235
2018-10-02 03:18:00,0.7312375249280763
2018-10-02 03:21:00,0.8651804696034446
2018-10-02 03:24:00,0.8299312630335294
2018-10-02 03:27:00,0.6982245998490839
2018-10-02 03:30:00,0.7206663899481214
2018-10-02 03:33:00,0.6316202307918957
2018-10-02 03:36:00,0.483116366804893
2018-10-02 03:39:00,0.5250537335567174
2018-10-02 03:42:00,0.39677999993608637
2018-10-02 03:45:00,0.3458314560004965
2018-10-02 03:48:00,0.30888177127667404
2018-10-02 03:51:00,0.3946589174657902
2018-10-02 03:54:00,0.39453532270721325
2018-10-02 03:57:00,0.2964116796383678
2018-10-02 04:00:00,0.5004058770734332
