2018-01-01 00:00:00,0.47931184563827856
2018-10-02 04:03:00,0.427376484877243
2018-10-02 04:06:00,0.41178713469474815
2018-10-02 04:09:00,0.4365533924712395
2018-10-02 04:12:00,0.35382572496604325
2018-10-02 04:15:00,0.24474859061263032
2018-10-02 04:18:00,0.36704013686772896
2018-10-02 04:21:00,0.3487906389303248
2018-10-02 04:24:00,0.428958038795372
2018-10-02 04:27:00,0.34418062001429917
2018-10-02 04:30:00,0.4477296548891445
2018-10-02 04:33:00,0.35112478995023366
2018-10-02 04:36:00,0.38289240487443976
2018-10-02 04:39:00,0.3402407994623218
2018-10-02 04:42:00,0.31469899782825905
2018-10-02 04:45:00,0.37375019552257527
2018-10-02 04:48:00,0.3386670022510998
2018-10-02 04:51:00,0.3344668618580613
2018-10-02 04:54:00,0.41796237122531466
2018-10-02 04:57:00,0.40239182811063756
2018-10-02 05:00:00,0.35728624560607614
2018-10-02 05:03:00,0.35287527005738184
2018-10-02 05:06:00,0.41384186433725745
2018-10-02 05:09:00,0.3463739517529234
2018-10-02 05:12:00,0.3576840429490744
2018-10-02 05:15:00,0.30488282004415623
2018-10-02 05:18:00,0.34727934857232867
2018-10-02 05:21:00,0.2449595161950242
2018-10-02 05:24:00,0.3703193233147317
2018-10-02 05:27:00,0.35255990301482143
2018-10-02 05:30:00,0.37462360550375706
2018-10-02 05:33:00,0.2890698038659707
2018-10-02 05:36:00,0.34719803872508237
2018-10-02 05:39:00,0.3384301619220196
2018-10-02 05:42:00,0.38092122147105556
2018-10-02 05:45:00,0.3048248965252469
2018-10-02 05:48:00,0.28802756091010906
2018-10-02 05:51:00,0.2910240800501924
2018-10-02 05:54:00,0.3723810365777922
2018-10-02 05:57:00,0.3649368763773282
2018-10-02 06:00:00,0.4147095038169937
2018-10-02 06:03:00,0.4387433151150617
2018-10-02 06:06:00,0.3322480187829342
2018-10-02 06:09:00,0.35302922651015933
2018-10-02 06:12:00,0.3708099259775395
2018-10-02 06:15:00,0.23996171378325926
2018-10-02 06:18:00,0.31457991325396506
2018-10-02 06:21:00,0.2704483970617275
2018-10-02 06:24:00,0.1925184826233135
2018-10-02 06:27:00,0.2881993391708306
2018-10-02 06:30:00,0.27121325673869023
2018-10-02 06:33:00,0.23866380351762473
2018-10-02 06:36:00,0.4218214203326056
2018-10-02 06:39:00,0.33259481797546186
2018-10-02 06:42:00,0.38201157973469435
2018-10-02 06:45:00,0.36577445755244753
2018-10-02 06:48:00,0.45988057956088824
2018-10-02 06:51:00,0.32597706330051324
2018-10-02 06:54:00,0.456616099436701
2018-10-02 06:57:00,0.41560245358749626
2018-10-02 07:00:00,0.35613575387463925
2018-10-02 07:03:00,0.30910884966988306
2018-10-02 07:06:00,0.29510223960977555
2018-10-02 07:09:00,0.26576398495524245
2018-10-02 07:12:00,0.302026738115444
2018-10-02 07:15:00,0.21572531873158596
2018-10-02 07:18:00,0.2617998654708913
2018-10-02 07:21:00,0.2579076211600295
2018-10-02 07:24:00,0.23720412868493668
2018-10-02 07:27:00,0.2846660944167638
2018-10-02 07:30:00,0.31301741143062145
2018-10-02 07:33:00,0.32112436291225777
2018-10-02 07:36:00,0.32374210037954754
2018-10-02 07:39:00,0.2565727486400533
2018-10-02 07:42:00,0.25841742057377814
2018-10-02 07:45:00,0.3584807322218353
2018-10-02 07:48:00,0.42847484342200914
2018-10-02 07:51:00,0.35373324363547454
2018-10-02 07:54:00,0.3829780303748862
2018-10-02 07:57:00,0.3147990916093022
2018-10-02 08:00:00,0.2686699428311954
2018-10-02 08:03:00,0.33764416832843835
2018-10-02 08:06:00,0.27509393433172136
2018-10-02 08:09:00,0.3047690672232761
2018-10-02 08:12:00,0.2688780873539258
2018-10-02 08:15:00,0.3436022858134038
2018-10-02 08:18:00,0.30851155707472344
2018-10-02 08:21:00,0.3503517848147908
2018-10-02 08:24:00,0.35906208836070164
2018-10-02 08:27:00,0.37903552535243534
2018-10-02 08:30:00,0.360313338978699
2018-10-02 08:33:00,0.3404928568496075
2018-10-02 08:36:00,0.3445564743842624
2018-10-02 08:39:00,0.2957080775200893
2018-10-02 08:42:00,0.32771872717358974
2018-10-02 08:45:00,0.3479993753692838
2018-10-02 08:48:00,0.35468912059729973
2018-10-02 08:51:00,0.3680305479858248
2018-10-02 08:54:00,0.25207001731115497
2018-10-02 08:57:00,0.262302273827288
2018-10-02 09:00:00,0.21391163160819815
2018-10-02 09:03:00,0.3067141785430749
2018-10-02 09:06:00,0.2834765533127097
2018-10-02 09:09:00,0.2835052587909672
2018-10-02 09:12:00,0.21505152580857612
2018-10-02 09:15:00,0.2706222123930502
2018-10-02 09:18:00,0.2918787916304382
2018-10-02 09:21:00,0.29362701559074367
2018-10-02 09:24:00,0.2401589316532977
2018-10-02 09:27:00,0.20846869150165048
2018-10-02 09:30:00,0.339858632299638
2018-10-02 09:33:00,0.31238018410732593
2018-10-02 09:36:00,0.28255877499697135
2018-10-02 09:39:00,0.3006168729183969
2018-10-02 09:42:00,0.3602233905441494
2018-10-02 09:45:00,0.28233749346992454
2018-10-02 09:48:00,0.294586128445701
2018-10-02 09:51:00,0.26703788866348077
2018-10-02 09:54:00,0.25198472297961416
2018-10-02 09:57:00,0.26931936243380505
2018-10-02 10:00:00,0.28927775698554115
2018-10-02 10:03:00,0.2101145944513405
2018-10-02 10:06:00,0.2907203749203404
2018-10-02 10:09:00,0.2554842605538852
2018-10-02 10:12:00,0.2852002759964307
2018-10-02 10:15:00,0.24550654260474403
2018-10-02 10:18:00,0.3188278333896619
2018-10-02 10:21:00,0.31088956744781626
2018-10-02 10:24:00,0.21549951456051986
2018-10-02 10:27:00,0.264843116045256
2018-10-02 10:30:00,0.25780695783720375
2018-10-02 10:33:00,0.235071693144846
2018-10-02 10:36:00,0.25255000500862934
2018-10-02 10:39:00,0.2743299765557481
2018-10-02 10:42:00,0.23671155696922597
2018-10-02 10:45:00,0.16674072813202656
2018-10-02 10:48:00,0.2296760571661025
2018-10-02 10:51:00,0.2303334381144282
2018-10-02 10:54:00,0.18708404417975544
2018-10-02 10:57:00,0.27948311720746233
2018-10-02 11:00:00,0.1647685035625841
2018-10-02 11:03:00,0.1633657899913601
2018-10-02 11:06:00,0.15365904449180334
2018-10-02 11:09:00,0.17945430809271556
2018-10-02 11:12:00,0.10953066792615118
2018-10-02 11:15:00,0.10407669195456037
2018-10-02 11:18:00,0.15419549387638654
2018-10-02 11:21:00,-0.053175718397881155
2018-10-02 11:24:00,0.07221240422438768
2018-10-02 11:27:00,0.09302314233917741
2018-10-02 11:30:00,0.060233263778059154
2018-10-02 11:33:00,0.1001836893671566
2018-10-02 11:36:00,0.08825851547999264
2018-10-02 11:39:00,-0.02521941393160887
2018-10-02 11:42:00,0.0402298907703198
2018-10-02 11:45:00,-0.05288425020819432
2018-10-02 11:48:00,0.05881136499283457
2018-10-02 11:51:00,-0.0065931151990525905
2018-10-02 11:54:00,-0.03385981300596086
2018-10-02 11:57:00,0.0021744099877878398
2018-10-02 12:00:00,0.05053970639318095
2018-10-02 12:03:00,-0.009868677528800163
2018-10-02 12:06:00,-0.0671903202439239
2018-10-02 12:09:00,-0.15737219328900665
2018-10-02 12:12:00,-0.261423778357198
2018-10-02 12:15:00,-0.17135630792199663
2018-10-02 12:18:00,-0.1798005900385533
2018-10-02 12:21:00,-0.1409383987775641
2018-10-02 12:24:00,-0.04599725419035394
2018-10-02 12:27:00,-0.1836541196250323
2018-10-02 12:30:00,-0.14781992554247836
2018-10-02 12:33:00,-0.14602618115952737
2018-10-02 12:36:00,-0.11582867610007952
2018-10-02 12:39:00,-0.12646943763871832
2018-10-02 12:42:00,-0.04504020184936053
2018-10-02 12:45:00,-0.286925723416914
2018-10-02 12:48:00,-0.1225807008907509
2018-10-02 12:51:00,-0.12237171360851562
2018-10-02 12:54:00,-0.1634058751914722
2018-10-02 12:57:00,-0.19876907456944082
2018-10-02 13:00:00,-0.08557893916400872
2018-10-02 13:03:00,-0.3129953366141649
2018-10-02 13:06:00,-0.325743596099926
2018-10-02 13:09:00,-0.33415669384424973
2018-10-02 13:12:00,-0.3291869111269534
2018-10-02 13:15:00,-0.29700654055113773
2018-10-02 13:18:00,-0.31089805779129165
2018-10-02 13:21:00,-0.3493022268932009
2018-10-02 13:24:00,-0.333075749774423
2018-10-02 13:27:00,-0.41952900896376377
2018-10-02 13:30:00,-0.37922577731160345
2018-10-02 13:33:00,-0.27939992873507435
2018-10-02 13:36:00,-0.2563581968433368
2018-10-02 13:39:00,-0.2764375974108475
2018-10-02 13:42:00,-0.3441808387347578
2018-10-02 13:45:00,-0.45426796769885414
2018-10-02 13:48:00,-0.44874414520830896
2018-10-02 13:51:00,-0.4477183463512233
2018-10-02 13:54:00,-0.4343721857325704
2018-10-02 13:57:00,-0.5124272056198151
2018-10-02 14:00:00,-0.5066480802644833
2018-10-02 14:03:00,-0.5180791672132727
2018-10-02 14:06:00,-0.40685745298623033
2018-10-02 14:09:00,-0.3688815056207204
2018-10-02 14:12:00,-0.3238055646910425
2018-10-02 14:15:00,-0.40933297320907513
2018-10-02 14:18:00,-0.3974076034879772
2018-10-02 14:21:00,-0.41271344191903836
2018-10-02 14:24:00,-0.38739027721976527
2018-10-02 14:27:00,-0.41880277561932644
2018-10-02 14:30:00,-0.33362255057011225
2018-10-02 14:33:00,-0.3794091982308032
2018-10-02 14:36:00,-0.3785313497112952
2018-10-02 14:39:00,-0.26707297774606786
2018-10-02 14:42:00,-0.4305300338185134
2018-10-02 14:45:00,-0.2706627015134586
2018-10-02 14:48:00,-0.17982156092369905
2018-10-02 14:51:00,-0.34988932865968536
2018-10-02 14:54:00,-0.27774131588557793
2018-10-02 14:57:00,-0.24732631703301422
2018-10-02 15:00:00,-0.1434350232288466
2018-10-02 15:03:00,-0.052971970490148124
2018-10-02 15:06:00,-0.047304985284029044
2018-10-02 15:09:00,-0.08761464166519772
2018-10-02 15:12:00,-0.02037929820454565
2018-10-02 15:15:00,-0.14395794080087398
2018-10-02 15:18:00,-0.13636939905399004
2018-10-02 15:21:00,-0.3646423816441029
2018-10-02 15:24:00,-0.290578154553657
2018-10-02 15:27:00,-0.20804600169338983
2018-10-02 15:30:00,-0.27095620062465287
2018-10-02 15:33:00,-0.17916554646711802
2018-10-02 15:36:00,-0.2691676557919891
2018-10-02 15:39:00,-0.1899587014358417
2018-10-02 15:42:00,-0.30582898477831577
2018-10-02 15:45:00,-0.2608206679342402
2018-10-02 15:48:00,-0.2878203832988788
2018-10-02 15:51:00,-0.26240178876236087
2018-10-02 15:54:00,-0.30005293844527614
2018-10-02 15:57:00,-0.2527483030573876
2018-10-02 16:00:00,-0.23292988804246306
2018-10-02 16:03:00,-0.18641516312573003
2018-10-02 16:06:00,-0.22083133895949913
2018-10-02 16:09:00,-0.1095405046555129
2018-10-02 16:12:00,-0.04183655976487444
2018-10-02 16:15:00,-0.08213356820573381
2018-10-02 16:18:00,0.016829338359457324
2018-10-02 16:21:00,-0.08978604636445198
2018-10-02 16:24:00,-0.07413000749920684
2018-10-02 16:27:00,-0.003806173878331265
2018-10-02 16:30:00,-0.030310725479012035
2018-10-02 16:33:00,-0.010157356011973206
2018-10-02 16:36:00,-0.004385861858338558
2018-10-02 16:39:00,-0.07274426005687928
2018-10-02 16:42:00,-0.019180746205165633
2018-10-02 16:45:00,-0.08525164394563944
2018-10-02 16:48:00,-0.0012005379616653045
2018-10-02 16:51:00,-0.10484277367186223
2018-10-02 16:54:00,-0.07809744463003199
2018-10-02 16:57:00,-0.17678129043059698
2018-10-02 17:00:00,-0.03497210309376442
2018-10-02 17:03:00,-0.055100520923303975
2018-10-02 17:06:00,0.029455542210655494
2018-10-02 17:09:00,0.018366559938442606
2018-10-02 17:12:00,0.026385214536901458
2018-10-02 17:15:00,-0.042922173736769764
2018-10-02 17:18:00,-0.04190956093907516
2018-10-02 17:21:00,-0.08828768170781132
2018-10-02 17:24:00,-0.10656466133525555
2018-10-02 17:27:00,-0.1699625471731565
2018-10-02 17:30:00,-0.12926141888681286
2018-10-02 17:33:00,-0.28257307817619903
2018-10-02 17:36:00,-0.12890856459779343
2018-10-02 17:39:00,-0.18094291590170997
2018-10-02 17:42:00,-0.209120033315628
2018-10-02 17:45:00,-0.2863636112645054
2018-10-02 17:48:00,-0.21190791732630032
2018-10-02 17:51:00,-0.1438132647434145
2018-10-02 17:54:00,-0.14939160545793584
2018-10-02 17:57:00,-0.09821339563063702
2018-10-02 18:00:00,-0.146638121520823
2018-10-02 18:03:00,-0.05014150135508544
2018-10-02 18:06:00,-0.1465237507219399
2018-10-02 18:09:00,-0.18118941413899847
2018-10-02 18:12:00,-0.014145262306044515
2018-10-02 18:15:00,-0.005970427816862411
2018-10-02 18:18:00,-0.05712699060643445
2018-10-02 18:21:00,0.008970322120205765
2018-10-02 18:24:00,-0.10115909617377383
2018-10-02 18:27:00,-0.037250311733373564
2018-10-02 18:30:00,0.006986929591278113
2018-10-02 18:33:00,-0.033589762134113244
2018-10-02 18:36:00,0.06383777693270076
2018-10-02 18:39:00,0.01543191729155069
2018-10-02 18:42:00,0.013134178266739127
2018-10-02 18:45:00,0.005871529407215803
2018-10-02 18:48:00,0.03587874506428079
2018-10-02 18:51:00,0.012548511758609493
2018-10-02 18:54:00,
2018-10-02 18:57:00,
2018-10-02 19:00:00,
2018-10-02 19:03:00,0.17379826404499
2018-10-02 19:06:00,0.016293723363844492
2018-10-02 19:09:00,0.020827904456382385
2018-10-02 19:12:00,0.018133081219957603
2018-10-02 19:15:00,0.08538625726379223
2018-10-02 19:18:00,0.055192137171104605
2018-10-02 19:21:00,0.06662300091591078
2018-10-02 19:24:00,0.003247499358053574
2018-10-02 19:27:00,0.06711534697836896
2018-10-02 19:30:00,-0.016664721503161672
2018-10-02 19:33:00,0.03376968321072127
2018-10-02 19:36:00,-0.003135931609108411
2018-10-02 19:39:00,0.035267664273987975
2018-10-02 19:42:00,-0.025563884055259223
2018-10-02 19:45:00,0.15312332055447087
2018-10-02 19:48:00,0.018570412468420727
2018-10-02 19:51:00,0.12132882254553579
2018-10-02 19:54:00,0.11372524550091612
2018-10-02 19:57:00,0.017602861095838307
2018-10-02 20:00:00,0.05181161867511719
2018-10-02 20:03:00,0.05574654898600784
2018-10-02 20:06:00,0.09661832581855379
2018-10-02 20:09:00,0.05757137230614262
2018-10-02 20:12:00,0.08938636959135238
2018-10-02 20:15:00,0.0383909431320717
2018-10-02 20:18:00,0.12158888988733452
2018-10-02 20:21:00,0.15779143515021588
2018-10-02 20:24:00,0.016273340444456608
2018-10-02 20:27:00,0.159197477407929
2018-10-02 20:30:00,0.08822807872996918
2018-10-02 20:33:00,0.10652123118870804
2018-10-02 20:36:00,0.06505743773914219
2018-10-02 20:39:00,0.11578043404728078
2018-10-02 20:42:00,0.02138347203754165
2018-10-02 20:45:00,0.03933767386786258
2018-10-02 20:48:00,0.056073264557539915
2018-10-02 20:51:00,0.06913028523854337
2018-10-02 20:54:00,0.05892986287074109
2018-10-02 20:57:00,0.0021054149209476236
2018-10-02 21:00:00,0.09046014140312764
2018-10-02 21:03:00,0.11987278231225673
2018-10-02 21:06:00,0.06727915092795911
2018-10-02 21:09:00,0.09271211779821442
2018-10-02 21:12:00,0.11540230983928268
2018-10-02 21:15:00,0.08269523542577417
2018-10-02 21:18:00,0.12252893392940223
2018-10-02 21:21:00,0.15555203137773788
2018-10-02 21:24:00,0.09562381107724605
2018-10-02 21:27:00,0.11173791893287444
2018-10-02 21:30:00,0.07230833200071629
2018-10-02 21:33:00,0.12963572202329487
2018-10-02 21:36:00,0.14368061981298297
2018-10-02 21:39:00,0.10585396573515027
2018-10-02 21:42:00,0.09012905842280361
2018-10-02 21:45:00,0.10230558856557082
2018-10-02 21:48:00,0.22269967401126678
2018-10-02 21:51:00,0.022631264319500133
2018-10-02 21:54:00,0.09848663335441188
2018-10-02 21:57:00,0.06523702599889702
2018-10-02 22:00:00,0.11257992906627123
2018-10-02 22:03:00,0.032427436561192735
2018-10-02 22:06:00,0.06088822655442527
2018-10-02 22:09:00,0.1950830421735077
2018-10-02 22:12:00,0.10489570365587042
2018-10-02 22:15:00,0.15690074227381956
2018-10-02 22:18:00,0.16694327774297335
2018-10-02 22:21:00,0.027367110607144696
2018-10-02 22:24:00,0.15066865177880118
2018-10-02 22:27:00,0.10115207309388552
2018-10-02 22:30:00,0.07882049173230143
2018-10-02 22:33:00,0.17436509485327178
2018-10-02 22:36:00,0.10844750742126053
2018-10-02 22:39:00,0.19853445162249272
2018-10-02 22:42:00,0.14597406455010287
2018-10-02 22:45:00,0.17444499840422623
2018-10-02 22:48:00,0.10830995353148865
2018-10-02 22:51:00,0.22248679289953088
2018-10-02 22:54:00,0.18001569140767515
2018-10-02 22:57:00,0.16932279238392312
2018-10-02 23:00:00,0.20237537366443803
2018-10-02 23:03:00,0.21399517913243926
2018-10-02 23:06:00,0.1781120894183914
2018-10-02 23:09:00,0.0863229309290432
2018-10-02 23:12:00,0.1545995696408795
2018-10-02 23:15:00,0.2418017520328135
2018-10-02 23:18:00,0.15130409111475274
2018-10-02 23:21:00,0.15742118865887278
2018-10-02 23:24:00,0.22171382159717723
2018-10-02 23:27:00,0.2607590918853475
2018-10-02 23:30:00,0.18972312019644733
2018-10-02 23:33:00,0.2415707285591111
2018-10-02 23:36:00,0.24534130934091536
2018-10-02 23:39:00,0.18571076329072866
2018-10-02 23:42:00,0.16194310610711682
2018-10-02 23:45:00,0.1524213711332436
2018-10-02 23:48:00,0.2673685367092844
2018-10-02 23:51:00,0.16031844785618432
2018-10-02 23:54:00,0.21687951421972684
2018-10-02 23:57:00,0.2234796359271627
2018-10-03 00:00:00,0.26463204203128043
2018-10-03 00:03:00,0.2185101433333898
2018-10-03 00:06:00,0.22322368478069166
2018-10-03 00:09:00,0.25869461213159184
2018-10-03 00:12:00,0.20460525807925478
2018-10-03 00:15:00,0.1270682032784407
2018-10-03 00:18:00,0.19393117018307748
2018-10-03 00:21:00,0.1806203235457815
2018-10-03 00:24:00,0.2016355757661472
2018-10-03 00:27:00,0.34046016898861353
2018-10-03 00:30:00,0.18226130721785694
2018-10-03 00:33:00,0.14452969382051606
2018-10-03 00:36:00,0.17025860529986403
2018-10-03 00:39:00,0.24597859018626878
2018-10-03 00:42:00,0.24959597183158166
2018-10-03 00:45:00,0.19401780797164747
2018-10-03 00:48:00,0.1910132419322963
2018-10-03 00:51:00,0.23138132216428176
2018-10-03 00:54:00,0.21381167016824065
2018-10-03 00:57:00,0.17392541353194702
2018-10-03 01:00:00,0.17394596061205903
2018-10-03 01:03:00,0.3526106080967111
2018-10-03 01:06:00,0.2664076381374798
2018-10-03 01:09:00,0.25947129424042714
2018-10-03 01:12:00,0.18252328830573106
2018-10-03 01:15:00,0.17666745993483346
2018-10-03 01:18:00,0.21249389153587117
2018-10-03 01:21:00,0.18085545025513738
2018-10-03 01:24:00,0.24898615870137064
2018-10-03 01:27:00,0.1763489030747678
2018-10-03 01:30:00,0.2641337407806077
2018-10-03 01:33:00,0.1998816282775806
2018-10-03 01:36:00,0.18018278741323002
2018-10-03 01:39:00,0.24810302462651634
2018-10-03 01:42:00,0.21829931333712693
2018-10-03 01:45:00,0.21341400563585466
2018-10-03 01:48:00,0.2946867603478722
2018-10-03 01:51:00,0.2385141825819801
2018-10-03 01:54:00,0.3063548880630833
2018-10-03 01:57:00,0.2591125069855593
2018-10-03 02:00:00,0.3261207404788138
2018-10-03 02:03:00,0.39042344817607955
2018-10-03 02:06:00,0.28834844161241335
2018-10-03 02:09:00,0.4191350643787928
2018-10-03 02:12:00,0.33617891562369095
2018-10-03 02:15:00,0.207176568174134
2018-10-03 02:18:00,0.30167075079100414
2018-10-03 02:21:00,0.3039327630979187
2018-10-03 02:24:00,0.35440869365567096
2018-10-03 02:27:00,0.25565105500874097
2018-10-03 02:30:00,0.3074528452241907
2018-10-03 02:33:00,0.28444061317912883
2018-10-03 02:36:00,0.24130201022234132
2018-10-03 02:39:00,0.2548209175664624
2018-10-03 02:42:00,0.27796376555863844
2018-10-03 02:45:00,0.31829855394198603
2018-10-03 02:48:00,0.28006605753762415
2018-10-03 02:51:00,0.23714705751615384
2018-10-03 02:54:00,0.24777704206644557
2018-10-03 02:57:00,0.34146450499827097
2018-10-03 03:00:00,0.3316865928558741
2018-10-03 03:03:00,0.31932138812567246
2018-10-03 03:06:00,0.3245956526910163
2018-10-03 03:09:00,0.43325088781460863
2018-10-03 03:12:00,0.3136241743748087
2018-10-03 03:15:00,0.3862699948843442
2018-10-03 03:18:00,0.37562654460992917
2018-10-03 03:21:00,0.3060393749182708
2018-10-03 03:24:00,0.364868118911545
2018-10-03 03:27:00,0.36170865090878124
2018-10-03 03:30:00,0.29855331943036845
2018-10-03 03:33:00,0.24908378884089188
2018-10-03 03:36:00,0.24248205930376798
2018-10-03 03:39:00,0.298825727929227
2018-10-03 03:42:00,0.36852812269717106
2018-10-03 03:45:00,0.3212473838906931
2018-10-03 03:48:00,0.2348139482529632
2018-10-03 03:51:00,0.34166231570134187
2018-10-03 03:54:00,0.3115227128111542
2018-10-03 03:57:00,0.3607213163012375
2018-10-03 04:00:00,0.33448238660923835
2018-10-03 04:03:00,0.297010130778915
2018-10-03 04:06:00,0.4041673507991277
2018-10-03 04:09:00,0.2983205614643225
2018-10-03 04:12:00,0.4029564559514256
2018-10-03 04:15:00,0.335849333035128
2018-10-03 04:18:00,0.34178400479015636
2018-10-03 04:21:00,0.3643011597438317
2018-10-03 04:24:00,0.3734008692974271
2018-10-03 04:27:00,0.2879184803595649
2018-10-03 04:30:00,0.3073056356010966
2018-10-03 04:33:00,0.3402700402322125
2018-10-03 04:36:00,0.32739186250000785
2018-10-03 04:39:00,0.37626525357546825
2018-10-03 04:42:00,0.29387742386808213
2018-10-03 04:45:00,0.44718257985744003
2018-10-03 04:48:00,0.24055635030975964
2018-10-03 04:51:00,0.30682582831570926
2018-10-03 04:54:00,0.38941588987790965
2018-10-03 04:57:00,0.3367126907475608
2018-10-03 05:00:00,0.4255073399173739
2018-10-03 05:03:00,0.3050987237289746
2018-10-03 05:06:00,0.36434854260494376
2018-10-03 05:09:00,0.32516925342940795
2018-10-03 05:12:00,0.4196130865527721
2018-10-03 05:15:00,0.3539872905038237
2018-10-03 05:18:00,0.29407539863160537
2018-10-03 05:21:00,0.3788275399915051
2018-10-03 05:24:00,0.29878068685923154
2018-10-03 05:27:00,0.2814107037514759
2018-10-03 05:30:00,0.30283320243000844
2018-10-03 05:33:00,0.27386647019079646
2018-10-03 05:36:00,0.3285208629466183
2018-10-03 05:39:00,0.3866447802546986
2018-10-03 05:42:00,0.3940893951412363
2018-10-03 05:45:00,0.3392806030192901
2018-10-03 05:48:00,0.3417895536393871
2018-10-03 05:51:00,0.4275453746849962
2018-10-03 05:54:00,0.3429887277211492
2018-10-03 05:57:00,0.4085137042891347
2018-10-03 06:00:00,0.3289052869509419
2018-10-03 06:03:00,0.36163078748205635
2018-10-03 06:06:00,0.34380319353851974
2018-10-03 06:09:00,0.33561551646761245
2018-10-03 06:12:00,0.4135633784534889
2018-10-03 06:15:00,0.3195904561035263
2018-10-03 06:18:00,0.37181527410120907
2018-10-03 06:21:00,0.3687674621972974
2018-10-03 06:24:00,0.39643604666360943
2018-10-03 06:27:00,0.36315579261071207
2018-10-03 06:30:00,0.37862195385122277
2018-10-03 06:33:00,0.3005836153484438
2018-10-03 06:36:00,0.38288952150105615
2018-10-03 06:39:00,0.41048374091383266
2018-10-03 06:42:00,0.3984917789735505
2018-10-03 06:45:00,0.4481295928803206
2018-10-03 06:48:00,0.37145083509977894
2018-10-03 06:51:00,0.3825939344095559
2018-10-03 06:54:00,0.32231563608746683
2018-10-03 06:57:00,0.3800004232701326
2018-10-03 07:00:00,0.37134286033858643
2018-10-03 07:03:00,0.42892263720369783
2018-10-03 07:06:00,0.3254963884687072
2018-10-03 07:09:00,0.3758452066525706
2018-10-03 07:12:00,0.3056714144462944
2018-10-03 07:15:00,0.35503854674857394
2018-10-03 07:18:00,0.27442509941386106
2018-10-03 07:21:00,0.3568605413479986
2018-10-03 07:24:00,0.40895538355295
2018-10-03 07:27:00,0.3969349786334533
2018-10-03 07:30:00,0.3672388368796078
2018-10-03 07:33:00,0.3531755482184735
2018-10-03 07:36:00,0.2802554408526703
2018-10-03 07:39:00,0.30391297598288247
2018-10-03 07:42:00,0.36669019273296044
2018-10-03 07:45:00,0.30631614311641897
2018-10-03 07:48:00,0.3065771243117865
2018-10-03 07:51:00,0.3471577471851788
2018-10-03 07:54:00,0.2640832823907431
2018-10-03 07:57:00,0.23050305727389286
2018-10-03 08:00:00,0.30613803542246387
2018-10-03 08:03:00,0.2080742731206442
2018-10-03 08:06:00,0.28666611109423457
2018-10-03 08:09:00,0.32087563612748227
2018-10-03 08:12:00,0.24986619273607857
2018-10-03 08:15:00,0.3134127835533036
2018-10-03 08:18:00,0.3575546521338424
2018-10-03 08:21:00,0.2281274022841444
2018-10-03 08:24:00,0.1810082024807116
2018-10-03 08:27:00,0.18481857468566432
2018-10-03 08:30:00,0.22037632057987366
2018-10-03 08:33:00,0.11133466127779457
2018-10-03 08:36:00,0.22605441393693582
2018-10-03 08:39:00,0.15986461342947678
2018-10-03 08:42:00,0.09917864371726637
2018-10-03 08:45:00,0.08561053539517616
2018-10-03 08:48:00,0.11322311265570306
2018-10-03 08:51:00,0.1539091971881703
2018-10-03 08:54:00,0.14084292088881512
2018-10-03 08:57:00,0.17396414574233177
2018-10-03 09:00:00,-0.025301670590408776
2018-10-03 09:03:00,-0.00709963061876806
2018-10-03 09:06:00,0.009425591218871432
2018-10-03 09:09:00,0.05300203856944563
2018-10-03 09:12:00,0.042014979820578446
2018-10-03 09:15:00,0.07597727371728524
2018-10-03 09:18:00,0.16634282681343393
2018-10-03 09:21:00,0.12678066041422653
2018-10-03 09:24:00,0.0893402103941412
2018-10-03 09:27:00,0.028488607776580466
2018-10-03 09:30:00,0.1378513383625659
2018-10-03 09:33:00,0.01129450391329101
2018-10-03 09:36:00,-0.02765105144840163
2018-10-03 09:39:00,0.05923165538729336
2018-10-03 09:42:00,-0.0037926755750845587
2018-10-03 09:45:00,-0.01566990428563031
2018-10-03 09:48:00,-0.10653253358839265
