2018-01-01 00:00:00,0.47931184563827856
2018-10-03 09:51:00,0.02879264962768957
2018-10-03 09:54:00,-0.10111660695429237
2018-10-03 09:57:00,-0.08747502652909134
2018-10-03 10:00:00,-0.04683120392229512
2018-10-03 10:03:00,-0.0109132263361289
2018-10-03 10:06:00,-0.04718938551525298
2018-10-03 10:09:00,-0.024628846998211884
2018-10-03 10:12:00,-0.20597102823171554
2018-10-03 10:15:00,-0.11637155762377915
2018-10-03 10:18:00,-0.14380910596264584
2018-10-03 10:21:00,-0.05851251720690698
2018-10-03 10:24:00,-0.10290622349441492
2018-10-03 10:27:00,-0.12887005379946004
2018-10-03 10:30:00,-0.1889727048004488
2018-10-03 10:33:00,-0.0811315784409885
2018-10-03 10:36:00,-0.14695989691836076
2018-10-03 10:39:00,-0.13154635253465585
2018-10-03 10:42:00,-0.14727393996599858
2018-10-03 10:45:00,-0.19019863547356408
2018-10-03 10:48:00,-0.2243560141528178
2018-10-03 10:51:00,-0.2525179104525819
2018-10-03 10:54:00,-0.10800078521708656
2018-10-03 10:57:00,-0.29525948230269705
2018-10-03 11:00:00,-0.22930440947880015
2018-10-03 11:03:00,-0.2456431870563165
2018-10-03 11:06:00,-0.15979069757094067
2018-10-03 11:09:00,-0.23151921123928787
2018-10-03 11:12:00,-0.19306553533283477
2018-10-03 11:15:00,-0.2907051364736617
2018-10-03 11:18:00,-0.31159185982676263
2018-10-03 11:21:00,-0.384022247992732
2018-10-03 11:24:00,-0.250104149909248
2018-10-03 11:27:00,-0.27647807964103777
2018-10-03 11:30:00,-0.17953901018404395
2018-10-03 11:33:00,-0.1029323131750175
2018-10-03 11:36:00,-0.24272105911433073
2018-10-03 11:39:00,-0.18025019764098715
2018-10-03 11:42:00,-0.16045924547671575
2018-10-03 11:45:00,-0.2593979659476986
2018-10-03 11:48:00,-0.23087852981740298
2018-10-03 11:51:00,-0.15642249160714528
2018-10-03 11:54:00,-0.18973490066201748
2018-10-03 11:57:00,-0.15993431621433274
2018-10-03 12:00:00,-0.1930484621453843
2018-10-03 12:03:00,-0.02035153264893097
2018-10-03 12:06:00,-0.00019893545959348558
2018-10-03 12:09:00,-0.04936662869192787
2018-10-03 12:12:00,0.034965565912386865
2018-10-03 12:15:00,0.15631418652066031
2018-10-03 12:18:00,-0.11242186209699412
2018-10-03 12:21:00,-0.1320040554053321
2018-10-03 12:24:00,-0.0662982518531976
2018-10-03 12:27:00,0.09032854712711469
2018-10-03 12:30:00,-0.006684888724464599
2018-10-03 12:33:00,0.09047666592823589
2018-10-03 12:36:00,0.09161547165399497
2018-10-03 12:39:00,0.13332673796304562
2018-10-03 12:42:00,0.0687806158806552
2018-10-03 12:45:00,0.14298644230046875
2018-10-03 12:48:00,0.0142025011373903
2018-10-03 12:51:00,0.034174118449129764
2018-10-03 12:54:00,-0.06160390940124216
2018-10-03 12:57:00,0.0993535914540189
2018-10-03 13:00:00,0.09555938281062026
2018-10-03 13:03:00,0.04542477825845026
2018-10-03 13:06:00,0.04704229229434986
2018-10-03 13:09:00,0.045591359989487046
2018-10-03 13:12:00,0.06713615381835325
2018-10-03 13:15:00,-0.12807519033589188
2018-10-03 13:18:00,-0.2706375091368045
2018-10-03 13:21:00,-0.10070119598532301
2018-10-03 13:24:00,-0.1340319031215813
2018-10-03 13:27:00,-0.1894260155044094
2018-10-03 13:30:00,-0.07690779511290202
2018-10-03 13:33:00,-0.1359704466011067
2018-10-03 13:36:00,-0.2061136386486737
2018-10-03 13:39:00,-0.17388416217767144
2018-10-03 13:42:00,0.11080175324804031
2018-10-03 13:45:00,0.15732605588306114
2018-10-03 13:48:00,0.3464600216373128
2018-10-03 13:51:00,0.38313255314506023
2018-10-03 13:54:00,0.5566568267267371
2018-10-03 13:57:00,0.7117064434279428
2018-10-03 14:00:00,0.7470868869939977
2018-10-03 14:03:00,0.9358351217516088
2018-10-03 14:06:00,0.6385658902169098
2018-10-03 14:09:00,0.7259149474140258
2018-10-03 14:12:00,0.6316209851389658
2018-10-03 14:15:00,0.7138325432946999
2018-10-03 14:18:00,0.6856913927931032
2018-10-03 14:21:00,0.492340572367425
2018-10-03 14:24:00,0.4905424491298618
2018-10-03 14:27:00,0.4629342547220858
2018-10-03 14:30:00,0.5069182006911319
2018-10-03 14:33:00,0.7355186920008805
2018-10-03 14:36:00,0.656467109013704
2018-10-03 14:39:00,0.7063130122413668
2018-10-03 14:42:00,0.7440737071980266
2018-10-03 14:45:00,0.5986368997311615
2018-10-03 14:48:00,0.5728521038204804
2018-10-03 14:51:00,0.4482757197151841
2018-10-03 14:54:00,0.24807371761011154
2018-10-03 14:57:00,0.36240885024722047
2018-10-03 15:00:00,0.2893851077602676
2018-10-03 15:03:00,0.2038477771112639
2018-10-03 15:06:00,0.2551259503892993
2018-10-03 15:09:00,0.26305203513430797
2018-10-03 15:12:00,0.20228675026311294
2018-10-03 15:15:00,0.3552626760437647
2018-10-03 15:18:00,0.42115985649701315
2018-10-03 15:21:00,0.43506362379054053
2018-10-03 15:24:00,0.4926343980947081
2018-10-03 15:27:00,0.49553415843485027
2018-10-03 15:30:00,0.5917938089610288
2018-10-03 15:33:00,0.44327058530365093
2018-10-03 15:36:00,0.6231107585863356
2018-10-03 15:39:00,0.6135054992258233
2018-10-03 15:42:00,0.6050907645676489
2018-10-03 15:45:00,0.5611957594738328
2018-10-03 15:48:00,0.5004004841390497
2018-10-03 15:51:00,0.5077623679385965
2018-10-03 15:54:00,0.4998676971509326
2018-10-03 15:57:00,0.5687622655334508
2018-10-03 16:00:00,0.5657158380774945
2018-10-03 16:03:00,0.5890707561275121
2018-10-03 16:06:00,0.5489005180609752
2018-10-03 16:09:00,0.5691454863455192
2018-10-03 16:12:00,0.5861140229379203
2018-10-03 16:15:00,0.38360051327077826
2018-10-03 16:18:00,0.36732680333454937
2018-10-03 16:21:00,0.4088257908936157
2018-10-03 16:24:00,0.30858279922847487
2018-10-03 16:27:00,0.28824168529894223
2018-10-03 16:30:00,0.3153958780956714
2018-10-03 16:33:00,0.39908876905735724
2018-10-03 16:36:00,0.46706713766803887
2018-10-03 16:39:00,0.3920421495463984
2018-10-03 16:42:00,0.40972619101080454
2018-10-03 16:45:00,0.4461025655572257
2018-10-03 16:48:00,0.45790441116326974
2018-10-03 16:51:00,0.41058380427097063
2018-10-03 16:54:00,0.4530074648940854
2018-10-03 16:57:00,0.4695743514806736
2018-10-03 17:00:00,0.3939400662798107
2018-10-03 17:03:00,0.4542206052723827
2018-10-03 17:06:00,0.48097946977242145
2018-10-03 17:09:00,0.41704008873233533
2018-10-03 17:12:00,0.5448208757615021
2018-10-03 17:15:00,0.46459415396276427
2018-10-03 17:18:00,0.4274863609734325
2018-10-03 17:21:00,0.4919793380995543
2018-10-03 17:24:00,0.44025339115501083
2018-10-03 17:27:00,0.49313714880247517
2018-10-03 17:30:00,0.38726901532618285
2018-10-03 17:33:00,0.5300547112664162
2018-10-03 17:36:00,0.4164000677834565
2018-10-03 17:39:00,0.47001425007556463
2018-10-03 17:42:00,0.34708615435448564
2018-10-03 17:45:00,0.44541288865150364
2018-10-03 17:48:00,0.490622761405632
2018-10-03 17:51:00,0.4596040686070637
2018-10-03 17:54:00,0.4016003765349865
2018-10-03 17:57:00,0.4452888418373959
2018-10-03 18:00:00,0.44800815339556266
2018-10-03 18:03:00,0.5462532853804873
2018-10-03 18:06:00,0.44248312619782837
2018-10-03 18:09:00,0.42642904277232674
2018-10-03 18:12:00,0.39184648057204186
2018-10-03 18:15:00,0.3567011025662623
2018-10-03 18:18:00,0.4014426525761223
2018-10-03 18:21:00,0.4733246367194397
2018-10-03 18:24:00,0.41722574716754934
2018-10-03 18:27:00,0.4585342788135449
2018-10-03 18:30:00,0.3391569504041172
2018-10-03 18:33:00,0.4284127593569451
2018-10-03 18:36:00,0.3930152125782911
2018-10-03 18:39:00,0.4081394290118965
2018-10-03 18:42:00,0.48679197849730826
2018-10-03 18:45:00,0.4623944614384641
2018-10-03 18:48:00,0.41609491694816825
2018-10-03 18:51:00,0.41828814527355007
2018-10-03 18:54:00,
2018-10-03 18:57:00,
2018-10-03 19:00:00,
2018-10-03 19:03:00,0.41977156715893216
2018-10-03 19:06:00,0.3497168883931181
2018-10-03 19:09:00,0.36129061898617465
2018-10-03 19:12:00,0.4329494780126879
2018-10-03 19:15:00,0.4094324451803004
2018-10-03 19:18:00,0.3553839859055188
2018-10-03 19:21:00,0.41699369707254164
2018-10-03 19:24:00,0.3841684913937229
2018-10-03 19:27:00,0.4969814790616738
2018-10-03 19:30:00,0.2762436287037531
2018-10-03 19:33:00,0.3977619660047367
2018-10-03 19:36:00,0.41797632987305633
2018-10-03 19:39:00,0.3754232467551901
2018-10-03 19:42:00,0.3949705519428903
2018-10-03 19:45:00,0.29412202615441174
2018-10-03 19:48:00,0.37245047264468667
2018-10-03 19:51:00,0.42858251605656505
2018-10-03 19:54:00,0.4033018908520489
2018-10-03 19:57:00,0.37328316533654515
2018-10-03 20:00:00,0.4004300965930838
2018-10-03 20:03:00,0.4295357076371147
2018-10-03 20:06:00,0.38767723848962987
2018-10-03 20:09:00,0.3546543564038984
2018-10-03 20:12:00,0.40460678950711326
2018-10-03 20:15:00,0.4924784213248472
2018-10-03 20:18:00,0.4719611659850216
2018-10-03 20:21:00,0.34504610233750554
2018-10-03 20:24:00,0.26485338144993875
2018-10-03 20:27:00,0.3552474132989687
2018-10-03 20:30:00,0.36171051545562705
2018-10-03 20:33:00,0.3388320167462666
2018-10-03 20:36:00,0.3721411907845322
2018-10-03 20:39:00,0.3675341548949973
2018-10-03 20:42:00,0.29836154825460426
2018-10-03 20:45:00,0.3435949992475571
2018-10-03 20:48:00,0.3631867822426784
2018-10-03 20:51:00,0.3454109316206768
2018-10-03 20:54:00,0.32718774470646395
2018-10-03 20:57:00,0.31851918337912366
2018-10-03 21:00:00,0.2691865246706584
2018-10-03 21:03:00,0.3664990851904122
2018-10-03 21:06:00,0.30317338379916237
2018-10-03 21:09:00,0.30584789837854487
2018-10-03 21:12:00,0.2859586820810591
2018-10-03 21:15:00,0.3083998308819105
2018-10-03 21:18:00,0.29910492786859777
2018-10-03 21:21:00,0.29981661874137444
2018-10-03 21:24:00,0.32189368714131206
2018-10-03 21:27:00,0.26920371624498785
2018-10-03 21:30:00,0.26430176968000296
2018-10-03 21:33:00,0.27292148924129833
2018-10-03 21:36:00,0.32534644494944587
2018-10-03 21:39:00,0.31786010847139323
2018-10-03 21:42:00,0.2592085502496957
2018-10-03 21:45:00,0.340275280785022
2018-10-03 21:48:00,0.2510406269753389
2018-10-03 21:51:00,0.3314373792521792
2018-10-03 21:54:00,0.38409750645399754
2018-10-03 21:57:00,0.424675172221896
2018-10-03 22:00:00,0.47926078343988365
2018-10-03 22:03:00,0.27192291476188757
2018-10-03 22:06:00,0.35604543253992915
2018-10-03 22:09:00,0.402341705535207
2018-10-03 22:12:00,0.4218282856192559
2018-10-03 22:15:00,0.4322786119005855
2018-10-03 22:18:00,0.343836146855665
2018-10-03 22:21:00,0.33766387659704833
2018-10-03 22:24:00,0.3846532414825674
2018-10-03 22:27:00,0.39668613640122885
2018-10-03 22:30:00,0.38447479743200574
2018-10-03 22:33:00,0.3498622359142587
2018-10-03 22:36:00,0.3794614546570756
2018-10-03 22:39:00,0.39743965119942004
2018-10-03 22:42:00,0.472285233501907
2018-10-03 22:45:00,0.4563221342921224
2018-10-03 22:48:00,0.4177813304946767
2018-10-03 22:51:00,0.466533342989635
2018-10-03 22:54:00,0.453136925664694
2018-10-03 22:57:00,0.3297443054474911
2018-10-03 23:00:00,0.40472291319275655
2018-10-03 23:03:00,0.3749694297171686
2018-10-03 23:06:00,0.40465327007552787
2018-10-03 23:09:00,0.3642740697412705
2018-10-03 23:12:00,0.3834821109156792
2018-10-03 23:15:00,0.45089960330284384
2018-10-03 23:18:00,0.31668830544407456
2018-10-03 23:21:00,0.2987676922212472
2018-10-03 23:24:00,0.4514774298270936
2018-10-03 23:27:00,0.385213617292095
2018-10-03 23:30:00,0.4008251733978909
2018-10-03 23:33:00,0.26989391133975005
2018-10-03 23:36:00,0.35001368528992316
2018-10-03 23:39:00,0.31633573235501444
2018-10-03 23:42:00,0.32445085648151917
2018-10-03 23:45:00,0.31308931155865594
2018-10-03 23:48:00,0.33535001678416165
2018-10-03 23:51:00,0.2644594375011593
2018-10-03 23:54:00,0.318252818662188
2018-10-03 23:57:00,0.31438736224623653
2018-10-04 00:00:00,0.2812138307892269
2018-10-04 00:03:00,0.3574973104016408
2018-10-04 00:06:00,0.36470867604282375
2018-10-04 00:09:00,0.3552422942347562
2018-10-04 00:12:00,0.3525331739045896
2018-10-04 00:15:00,0.3848936998809336
2018-10-04 00:18:00,0.29005519411379055
2018-10-04 00:21:00,0.3254844924074405
2018-10-04 00:24:00,0.32997859522373574
2018-10-04 00:27:00,0.34652847144587895
2018-10-04 00:30:00,0.36468747813927394
2018-10-04 00:33:00,0.35744529468775
2018-10-04 00:36:00,0.33801375716268467
2018-10-04 00:39:00,0.4268909268597554
2018-10-04 00:42:00,0.3248336296119305
2018-10-04 00:45:00,0.3454996077445571
2018-10-04 00:48:00,0.3597276477050855
2018-10-04 00:51:00,0.3820880709638459
2018-10-04 00:54:00,0.3387534089731048
2018-10-04 00:57:00,0.3491935494143945
2018-10-04 01:00:00,0.4323275312523265
2018-10-04 01:03:00,0.40973168241652047
2018-10-04 01:06:00,0.30347974401399824
2018-10-04 01:09:00,0.34542963288214423
2018-10-04 01:12:00,0.4129620307481332
2018-10-04 01:15:00,0.36414018432930106
2018-10-04 01:18:00,0.3748674561732628
2018-10-04 01:21:00,0.34302337175830644
2018-10-04 01:24:00,0.3156608285986522
2018-10-04 01:27:00,0.42247539879093665
2018-10-04 01:30:00,0.34481616669671666
2018-10-04 01:33:00,0.3518935706997013
2018-10-04 01:36:00,0.35686634062051326
2018-10-04 01:39:00,0.4463845550412202
2018-10-04 01:42:00,0.3920634492721433
2018-10-04 01:45:00,0.3361127738400569
2018-10-04 01:48:00,0.3633695003179014
2018-10-04 01:51:00,0.374534311510331
2018-10-04 01:54:00,0.4605950198061919
2018-10-04 01:57:00,0.3815443453926832
2018-10-04 02:00:00,0.399762004692775
2018-10-04 02:03:00,0.36971312271947454
2018-10-04 02:06:00,0.38125603217218895
2018-10-04 02:09:00,0.38737143466607904
2018-10-04 02:12:00,0.44151989283034254
2018-10-04 02:15:00,0.3787899342288483
2018-10-04 02:18:00,0.35177125851339497
2018-10-04 02:21:00,0.33559031858374055
2018-10-04 02:24:00,0.365660114331547
2018-10-04 02:27:00,0.409189669786997
2018-10-04 02:30:00,0.3805319565126979
2018-10-04 02:33:00,0.34976932377401226
2018-10-04 02:36:00,0.44131736995956317
2018-10-04 02:39:00,0.3952539703450384
2018-10-04 02:42:00,0.4076969092632794
2018-10-04 02:45:00,0.38624620669224896
2018-10-04 02:48:00,0.32754186404383745
2018-10-04 02:51:00,0.3776436750287644
2018-10-04 02:54:00,0.3442436353938092
2018-10-04 02:57:00,0.37715003217056164
2018-10-04 03:00:00,0.3855469048300506
2018-10-04 03:03:00,0.302030644557135
2018-10-04 03:06:00,0.38952781347171594
2018-10-04 03:09:00,0.37303066679078256
2018-10-04 03:12:00,0.3152579551269241
2018-10-04 03:15:00,0.46514050090701176
2018-10-04 03:18:00,0.37071613784468127
2018-10-04 03:21:00,0.3782823546836198
2018-10-04 03:24:00,0.5533927481569663
2018-10-04 03:27:00,0.340917562837717
2018-10-04 03:30:00,0.35632519045179833
2018-10-04 03:33:00,0.3759429879505092
2018-10-04 03:36:00,0.3552486899702103
2018-10-04 03:39:00,0.38731816403623043
2018-10-04 03:42:00,0.37425090565034225
2018-10-04 03:45:00,0.44589729167267933
2018-10-04 03:48:00,0.4023897572151327
2018-10-04 03:51:00,0.33930109786984985
2018-10-04 03:54:00,0.44932345924934225
2018-10-04 03:57:00,0.4194477061403177
2018-10-04 04:00:00,0.3260852064020128
2018-10-04 04:03:00,0.4152119621786028
2018-10-04 04:06:00,0.4508369327356263
2018-10-04 04:09:00,0.3660838234519588
2018-10-04 04:12:00,0.40285661259827066
2018-10-04 04:15:00,0.45031444568985535
2018-10-04 04:18:00,0.46359780730210787
2018-10-04 04:21:00,0.39675418178177324
2018-10-04 04:24:00,0.44236793596462576
2018-10-04 04:27:00,0.37785846453499516
2018-10-04 04:30:00,0.37057049638821127
2018-10-04 04:33:00,0.3722891328198443
2018-10-04 04:36:00,0.4257823668949072
2018-10-04 04:39:00,0.4445237700434177
2018-10-04 04:42:00,0.4695930968044877
2018-10-04 04:45:00,0.4455938740070451
2018-10-04 04:48:00,0.41908975774884993
2018-10-04 04:51:00,0.41527156901622675
2018-10-04 04:54:00,0.46223445852831446
2018-10-04 04:57:00,0.4709203055388116
2018-10-04 05:00:00,0.4411961624247738
2018-10-04 05:03:00,0.2935486809107033
2018-10-04 05:06:00,0.3431412881482174
2018-10-04 05:09:00,0.38708528879510595
2018-10-04 05:12:00,0.39831362137897486
2018-10-04 05:15:00,0.49224689468553606
2018-10-04 05:18:00,0.4696348483764723
2018-10-04 05:21:00,0.41857111741188646
2018-10-04 05:24:00,0.27714756454349754
2018-10-04 05:27:00,0.4031798395816395
2018-10-04 05:30:00,0.36664289468421885
2018-10-04 05:33:00,0.37414960637443073
2018-10-04 05:36:00,0.3903071581760287
2018-10-04 05:39:00,0.37583573829323313
2018-10-04 05:42:00,0.45079201510384337
2018-10-04 05:45:00,0.42855493990890636
2018-10-04 05:48:00,0.4482821550925564
2018-10-04 05:51:00,0.38483319625282775
2018-10-04 05:54:00,0.37477731447432916
2018-10-04 05:57:00,0.32196922526088656
2018-10-04 06:00:00,0.41408716177841143
2018-10-04 06:03:00,0.4275151859928883
2018-10-04 06:06:00,0.3448667877583489
2018-10-04 06:09:00,0.4280713627269961
2018-10-04 06:12:00,0.4862862133190333
2018-10-04 06:15:00,0.500252949148944
2018-10-04 06:18:00,0.34739592753766146
2018-10-04 06:21:00,0.4096784096499846
2018-10-04 06:24:00,0.4137805059000357
2018-10-04 06:27:00,0.47862355520163646
2018-10-04 06:30:00,0.4302562304768003
2018-10-04 06:33:00,0.43114107450895744
2018-10-04 06:36:00,0.46535413401420556
2018-10-04 06:39:00,0.41451821767043384
2018-10-04 06:42:00,0.4950137279816431
2018-10-04 06:45:00,0.42085717413056045
2018-10-04 06:48:00,0.3733114728955229
2018-10-04 06:51:00,0.3995884489388004
2018-10-04 06:54:00,0.48375890266646593
2018-10-04 06:57:00,0.43943506996799897
2018-10-04 07:00:00,0.374894463932435
2018-10-04 07:03:00,0.5388410324947586
2018-10-04 07:06:00,0.5001686603480948
2018-10-04 07:09:00,0.4555206971225516
2018-10-04 07:12:00,0.4855112180279093
2018-10-04 07:15:00,0.4982335082852387
2018-10-04 07:18:00,0.4460638255619074
2018-10-04 07:21:00,0.5564778336618588
2018-10-04 07:24:00,0.5210727964383182
2018-10-04 07:27:00,0.46804519912916476
2018-10-04 07:30:00,0.551737748877315
2018-10-04 07:33:00,0.4648129487082997
2018-10-04 07:36:00,0.3975672146654574
2018-10-04 07:39:00,0.4694899981387266
2018-10-04 07:42:00,0.4663563136688822
2018-10-04 07:45:00,0.47871793437764154
2018-10-04 07:48:00,0.38330602387230783
2018-10-04 07:51:00,0.4825902257049961
2018-10-04 07:54:00,0.5728913290448645
2018-10-04 07:57:00,0.5434491380719919
2018-10-04 08:00:00,0.48703281857075353
2018-10-04 08:03:00,0.47400103014183514
2018-10-04 08:06:00,0.44988169199734784
2018-10-04 08:09:00,0.3562941139468876
2018-10-04 08:12:00,0.4658337406190185
2018-10-04 08:15:00,0.410229871517231
2018-10-04 08:18:00,0.518206746091721
2018-10-04 08:21:00,0.49913080522946984
2018-10-04 08:24:00,0.4027571170493047
2018-10-04 08:27:00,0.3995843930584897
2018-10-04 08:30:00,0.3915907934650136
2018-10-04 08:33:00,0.46492758428985326
2018-10-04 08:36:00,0.3911494797885666
2018-10-04 08:39:00,0.47227953607290374
2018-10-04 08:42:00,0.3819475073231047
2018-10-04 08:45:00,0.4366081546348255
2018-10-04 08:48:00,0.5385680672437729
2018-10-04 08:51:00,0.42313499503518415
2018-10-04 08:54:00,0.4425355790147023
2018-10-04 08:57:00,0.4213733378773554
2018-10-04 09:00:00,0.4287784248495541
2018-10-04 09:03:00,0.37398311560548336
2018-10-04 09:06:00,0.4484552171512064
2018-10-04 09:09:00,0.4638424862822603
2018-10-04 09:12:00,0.45106190552922953
2018-10-04 09:15:00,0.4723475188407633
2018-10-04 09:18:00,0.31860353339232006
2018-10-04 09:21:00,0.3335917670721642
2018-10-04 09:24:00,0.4522037422303242
2018-10-04 09:27:00,0.35091178492558583
2018-10-04 09:30:00,0.3639630425204814
2018-10-04 09:33:00,0.3307347233388782
2018-10-04 09:36:00,0.3546243752311966
2018-10-04 09:39:00,0.4888020516889924
2018-10-04 09:42:00,0.3565743519532134
2018-10-04 09:45:00,0.38553761799505537
2018-10-04 09:48:00,0.27964969216697
2018-10-04 09:51:00,0.38068314467801656
2018-10-04 09:54:00,0.26081217619486097
2018-10-04 09:57:00,0.23971392122791713
2018-10-04 10:00:00,0.2740496719161456
2018-10-04 10:03:00,0.3516920196788078
2018-10-04 10:06:00,0.17511927677463746
2018-10-04 10:09:00,0.2048072421858933
2018-10-04 10:12:00,0.21151556781569525
2018-10-04 10:15:00,0.16464156116495587
2018-10-04 10:18:00,0.17114041599450047
2018-10-04 10:21:00,0.1258350950245699
2018-10-04 10:24:00,0.1787061620987629
2018-10-04 10:27:00,0.18542268552619134
2018-10-04 10:30:00,0.07009318107486706
2018-10-04 10:33:00,0.08587172441713165
2018-10-04 10:36:00,0.04868356398588958
2018-10-04 10:39:00,0.06903718278050519
2018-10-04 10:42:00,0.10444628959919555
2018-10-04 10:45:00,0.0005937526105981306
2018-10-04 10:48:00,0.009436009321177607
2018-10-04 10:51:00,0.20544749485077318
2018-10-04 10:54:00,-0.051557365386031506
2018-10-04 10:57:00,0.029496558184291644
2018-10-04 11:00:00,-0.13738647688830952
2018-10-04 11:03:00,-0.025220401814237903
2018-10-04 11:06:00,-0.02391387627625363
2018-10-04 11:09:00,0.017699423489489163
2018-10-04 11:12:00,0.03351531379297512
2018-10-04 11:15:00,-0.06608365128317928
2018-10-04 11:18:00,-0.04531408980028573
2018-10-04 11:21:00,-0.044242225589187
2018-10-04 11:24:00,-0.003359032595597
2018-10-04 11:27:00,-0.0012056699775371271
2018-10-04 11:30:00,-0.029601206862594154
2018-10-04 11:33:00,-0.08447556199246264
2018-10-04 11:36:00,-0.01373551859313693
2018-10-04 11:39:00,-0.17771321634717197
2018-10-04 11:42:00,0.011331549592455303
2018-10-04 11:45:00,-0.17169223535097444
2018-10-04 11:48:00,-0.01697135055241006
2018-10-04 11:51:00,-0.09990864553282108
2018-10-04 11:54:00,-0.07799934825044375
2018-10-04 11:57:00,-0.1638077350722824
2018-10-04 12:00:00,-0.050318571068885376
2018-10-04 12:03:00,-0.07893244903158347
2018-10-04 12:06:00,-0.13803738479009553
2018-10-04 12:09:00,-0.08326198958212672
2018-10-04 12:12:00,-0.22396016752873038
2018-10-04 12:15:00,-0.14635306128582215
2018-10-04 12:18:00,-0.20675501519218642
2018-10-04 12:21:00,-0.11598590387330887
2018-10-04 12:24:00,-0.20576191327631932
2018-10-04 12:27:00,-0.21105808409572546
2018-10-04 12:30:00,-0.26304971536785615
2018-10-04 12:33:00,-0.1726670312737042
2018-10-04 12:36:00,-0.3038903793856207
2018-10-04 12:39:00,-0.2300698958092653
2018-10-04 12:42:00,-0.2873863324357444
2018-10-04 12:45:00,-0.3282908518812633
2018-10-04 12:48:00,-0.29890379208086415
2018-10-04 12:51:00,-0.2744194689125834
2018-10-04 12:54:00,-0.2764682346972336
2018-10-04 12:57:00,-0.3125542038411595
2018-10-04 13:00:00,-0.2921457216908152
2018-10-04 13:03:00,-0.3611807093904531
2018-10-04 13:06:00,-0.3587671972401836
2018-10-04 13:09:00,-0.3926052491722203
2018-10-04 13:12:00,-0.3246604758399485
2018-10-04 13:15:00,-0.2562672057568989
2018-10-04 13:18:00,-0.4350373449915992
2018-10-04 13:21:00,-0.3003695383966942
2018-10-04 13:24:00,-0.32477798040662265
2018-10-04 13:27:00,-0.31973258984925224
2018-10-04 13:30:00,-0.3855887507966713
2018-10-04 13:33:00,-0.38363444428887306
2018-10-04 13:36:00,-0.38496691292425567
2018-10-04 13:39:00,-0.34277203176282
2018-10-04 13:42:00,-0.32088207127884516
2018-10-04 13:45:00,-0.42416929079223564
2018-10-04 13:48:00,-0.46507554041556887
2018-10-04 13:51:00,-0.35518718493034385
2018-10-04 13:54:00,-0.346247287431936
2018-10-04 13:57:00,-0.3529883525982882
2018-10-04 14:00:00,-0.4090514947147881
2018-10-04 14:03:00,-0.351930568160185
2018-10-04 14:06:00,-0.41540004371944406
2018-10-04 14:09:00,-0.4720680657305252
2018-10-04 14:12:00,-0.38876097847668234
2018-10-04 14:15:00,-0.4122868641796913
2018-10-04 14:18:00,-0.3853206309258326
2018-10-04 14:21:00,-0.48571369271218146
2018-10-04 14:24:00,-0.46040454429646616
2018-10-04 14:27:00,-0.3874600276862452
2018-10-04 14:30:00,-0.42587919529796636
2018-10-04 14:33:00,-0.47764594947693695
2018-10-04 14:36:00,-0.3182724428081656
2018-10-04 14:39:00,-0.44706577820028315
2018-10-04 14:42:00,-0.3969769661028977
2018-10-04 14:45:00,-0.3679634072944964
2018-10-04 14:48:00,-0.4425776022846435
2018-10-04 14:51:00,-0.41020897987363014
2018-10-04 14:54:00,-0.34165182999515764
2018-10-04 14:57:00,-0.42182090945613027
2018-10-04 15:00:00,-0.3406634937847457
2018-10-04 15:03:00,-0.3425465546230839
2018-10-04 15:06:00,-0.29946244186589865
2018-10-04 15:09:00,-0.3105659078177041
2018-10-04 15:12:00,-0.3879579311583825
2018-10-04 15:15:00,-0.5395064067036515
2018-10-04 15:18:00,-0.4480927842115534
2018-10-04 15:21:00,-0.3084411639206337
2018-10-04 15:24:00,-0.3706158290232793
2018-10-04 15:27:00,-0.43269049076423016
2018-10-04 15:30:00,-0.3464491544536372
2018-10-04 15:33:00,-0.20894739255663808
2018-10-04 15:36:00,-0.31721460872751095
2018-10-04 15:39:00,-0.3379663263481234
2018-10-04 15:42:00,-0.3417282869090741
2018-10-04 15:45:00,-0.32407928369468664
