2018-01-01 00:00:00,0.47931184563827856
2018-10-04 15:48:00,-0.1573081945777517
2018-10-04 15:51:00,-0.1989954315728255
2018-10-04 15:54:00,-0.21645445515889605
2018-10-04 15:57:00,-0.08743920910893621
2018-10-04 16:00:00,-0.19415126915203018
2018-10-04 16:03:00,-0.29093617894113777
2018-10-04 16:06:00,-0.3081488785682609
2018-10-04 16:09:00,-0.45473277989111693
2018-10-04 16:12:00,-0.3272389487581222
2018-10-04 16:15:00,-0.2154992742673585
2018-10-04 16:18:00,-0.09166968783199536
2018-10-04 16:21:00,-0.1554943871539649
2018-10-04 16:24:00,-0.14244315546943653
2018-10-04 16:27:00,-0.25857796468540073
2018-10-04 16:30:00,-0.1491531620082469
2018-10-04 16:33:00,-0.11341967787132035
2018-10-04 16:36:00,-0.008418500706397936
2018-10-04 16:39:00,-0.0684803465073287
2018-10-04 16:42:00,-0.15352021135583982
2018-10-04 16:45:00,-0.011820022014944698
2018-10-04 16:48:00,-0.042880704379399504
2018-10-04 16:51:00,-0.3372626507316454
2018-10-04 16:54:00,-0.17584318174732516
2018-10-04 16:57:00,-0.1501933421716899
2018-10-04 17:00:00,-0.16186609687991904
2018-10-04 17:03:00,-0.03285263325722099
2018-10-04 17:06:00,-0.10443384621532914
2018-10-04 17:09:00,-0.143210983247684
2018-10-04 17:12:00,-0.057991187554648604
2018-10-04 17:15:00,-0.046875505086973135
2018-10-04 17:18:00,-0.02829825318275425
2018-10-04 17:21:00,0.20850982075222646
2018-10-04 17:24:00,0.4768747714192614
2018-10-04 17:27:00,0.42973603795752524
2018-10-04 17:30:00,0.41656175107840454
2018-10-04 17:33:00,0.322943711846051
2018-10-04 17:36:00,0.2311619587826499
2018-10-04 17:39:00,0.13142975533577328
2018-10-04 17:42:00,0.03349167549077947
2018-10-04 17:45:00,-0.05160829333635775
2018-10-04 17:48:00,0.02062442045365742
2018-10-04 17:51:00,0.14206142777226205
2018-10-04 17:54:00,0.2556867288012086
2018-10-04 17:57:00,0.18235988101218936
2018-10-04 18:00:00,0.20300778680638132
2018-10-04 18:03:00,0.21696796664878093
2018-10-04 18:06:00,0.3031857619261018
2018-10-04 18:09:00,0.25118578633123434
2018-10-04 18:12:00,0.03600378195801568
2018-10-04 18:15:00,0.10517148085540384
2018-10-04 18:18:00,0.07597751577270628
2018-10-04 18:21:00,0.04055162074928376
2018-10-04 18:24:00,-0.01077937620306102
2018-10-04 18:27:00,0.1508781648867057
2018-10-04 18:30:00,0.04791848239483443
2018-10-04 18:33:00,0.2025046785900031
2018-10-04 18:36:00,0.18222579582447906
2018-10-04 18:39:00,0.2252666842907729
2018-10-04 18:42:00,0.1588369716773741
2018-10-04 18:45:00,0.21392456549079952
2018-10-04 18:48:00,0.3395045758323363
2018-10-04 18:51:00,0.47207266595199826
2018-10-04 18:54:00,
2018-10-04 18:57:00,
2018-10-04 19:00:00,
2018-10-04 19:03:00,0.5674582771751489
2018-10-04 19:06:00,0.576971578573648
2018-10-04 19:09:00,0.6237753842887628
2018-10-04 19:12:00,0.5664352255952849
2018-10-04 19:15:00,0.5804405712777339
2018-10-04 19:18:00,0.569361764916323
2018-10-04 19:21:00,0.6550040791674405
2018-10-04 19:24:00,0.7538168731965129
2018-10-04 19:27:00,0.7585360255270075
2018-10-04 19:30:00,0.7511631323886832
2018-10-04 19:33:00,0.7730621396451625
2018-10-04 19:36:00,0.7561544555146043
2018-10-04 19:39:00,0.6780205132865262
2018-10-04 19:42:00,0.6240092612409853
2018-10-04 19:45:00,0.6803503938698441
2018-10-04 19:48:00,0.622201664459908
2018-10-04 19:51:00,0.6521920403104673
2018-10-04 19:54:00,0.5554761137154856
2018-10-04 19:57:00,0.5116675083761493
2018-10-04 20:00:00,0.5067006389057838
2018-10-04 20:03:00,0.47578317379094415
2018-10-04 20:06:00,0.39106933142949174
2018-10-04 20:09:00,0.38954691971912325
2018-10-04 20:12:00,0.4141743173168493
2018-10-04 20:15:00,0.3569349540001667
2018-10-04 20:18:00,0.38135888350490177
2018-10-04 20:21:00,0.4441743606296882
2018-10-04 20:24:00,0.4968428717627944
2018-10-04 20:27:00,0.3567278242515499
2018-10-04 20:30:00,0.4644367321442928
2018-10-04 20:33:00,0.3455179762038938
2018-10-04 20:36:00,0.27552835117967334
2018-10-04 20:39:00,0.3349385528876496
2018-10-04 20:42:00,0.34022421199728115
2018-10-04 20:45:00,0.4211183278540034
2018-10-04 20:48:00,0.3411820503341687
2018-10-04 20:51:00,0.4802617057645193
2018-10-04 20:54:00,0.401153518638921
2018-10-04 20:57:00,0.41144653162831446
2018-10-04 21:00:00,0.4078546088846906
2018-10-04 21:03:00,0.3679051666122177
2018-10-04 21:06:00,0.5526994678349979
2018-10-04 21:09:00,0.5807842950811164
2018-10-04 21:12:00,0.5982868474466727
2018-10-04 21:15:00,0.609039630028235
2018-10-04 21:18:00,0.6427337784044767
2018-10-04 21:21:00,0.7914290411955562
2018-10-04 21:24:00,0.6792518085499069
2018-10-04 21:27:00,0.5690602700782961
2018-10-04 21:30:00,0.5303742007638448
2018-10-04 21:33:00,0.5435315349738516
2018-10-04 21:36:00,0.4437047582990772
2018-10-04 21:39:00,0.5549433015933118
2018-10-04 21:42:00,0.495162169621608
2018-10-04 21:45:00,0.5688105020416288
2018-10-04 21:48:00,0.5349680281848919
2018-10-04 21:51:00,0.5469195462474659
2018-10-04 21:54:00,0.552252129491535
2018-10-04 21:57:00,0.46985771703009505
2018-10-04 22:00:00,0.43770390025315464
2018-10-04 22:03:00,0.49743588533391403
2018-10-04 22:06:00,0.5090388800516052
2018-10-04 22:09:00,0.524068432570175
2018-10-04 22:12:00,0.5427440184608372
2018-10-04 22:15:00,0.5824686399105303
2018-10-04 22:18:00,0.5449363684482478
2018-10-04 22:21:00,0.6311815339601594
2018-10-04 22:24:00,0.589790653389116
2018-10-04 22:27:00,0.6123559803771172
2018-10-04 22:30:00,0.6832105631597187
2018-10-04 22:33:00,0.6220729682114552
2018-10-04 22:36:00,0.6572186411553957
2018-10-04 22:39:00,0.5972882038885245
2018-10-04 22:42:00,0.6084329704411857
2018-10-04 22:45:00,0.522240439266227
2018-10-04 22:48:00,0.4842978563531801
2018-10-04 22:51:00,0.47085158621490564
2018-10-04 22:54:00,0.5307167223688793
2018-10-04 22:57:00,0.5400392754430641
2018-10-04 23:00:00,0.46920310018163036
2018-10-04 23:03:00,0.5365203347596434
2018-10-04 23:06:00,0.5103817581892258
2018-10-04 23:09:00,0.4692246835292053
2018-10-04 23:12:00,0.4189592881422186
2018-10-04 23:15:00,0.44169282350463845
2018-10-04 23:18:00,0.4287008009461033
2018-10-04 23:21:00,0.423445737147631
2018-10-04 23:24:00,0.4290095786744814
2018-10-04 23:27:00,0.41497989174780514
2018-10-04 23:30:00,0.39461295716051836
2018-10-04 23:33:00,0.29437033997652406
2018-10-04 23:36:00,0.38366023240985214
2018-10-04 23:39:00,0.35908181607652523
2018-10-04 23:42:00,0.362373170266892
2018-10-04 23:45:00,0.363862718038547
2018-10-04 23:48:00,0.3367071046314436
2018-10-04 23:51:00,0.3528335871833974
2018-10-04 23:54:00,0.35571287237814886
2018-10-04 23:57:00,0.4356833834991676
2018-10-05 00:00:00,0.5375244798307222
2018-10-05 00:03:00,0.5655652854387654
2018-10-05 00:06:00,0.4981850711740208
2018-10-05 00:09:00,0.5264264951463247
2018-10-05 00:12:00,0.5105531588247345
2018-10-05 00:15:00,0.4930584113123473
2018-10-05 00:18:00,0.47593474194513874
2018-10-05 00:21:00,0.48496369974651543
2018-10-05 00:24:00,0.44894105137740326
2018-10-05 00:27:00,0.4760774224283182
2018-10-05 00:30:00,0.4203141873380787
2018-10-05 00:33:00,0.48775066120867905
2018-10-05 00:36:00,0.46543124833266347
2018-10-05 00:39:00,0.4350413364532528
2018-10-05 00:42:00,0.4284987255877013
2018-10-05 00:45:00,0.3033309026699271
2018-10-05 00:48:00,0.3818517979052558
2018-10-05 00:51:00,0.31204168961471623
2018-10-05 00:54:00,0.26331987006904
2018-10-05 00:57:00,0.2919725553780381
2018-10-05 01:00:00,0.30476399046841607
2018-10-05 01:03:00,0.37423040074833125
2018-10-05 01:06:00,0.40654774837872765
2018-10-05 01:09:00,0.4024046094687037
2018-10-05 01:12:00,0.5153806716505756
2018-10-05 01:15:00,0.4811168058409976
2018-10-05 01:18:00,0.4501130950288257
2018-10-05 01:21:00,0.5104088417696744
2018-10-05 01:24:00,0.4394876162927517
2018-10-05 01:27:00,0.4872069085051294
2018-10-05 01:30:00,0.5743273855090365
2018-10-05 01:33:00,0.5491300767621965
2018-10-05 01:36:00,0.5653428937757212
2018-10-05 01:39:00,0.5439170508207667
2018-10-05 01:42:00,0.5381458194005972
2018-10-05 01:45:00,0.5102944099283491
2018-10-05 01:48:00,0.4841579860470233
2018-10-05 01:51:00,0.5369539367115976
2018-10-05 01:54:00,0.4064216766861364
2018-10-05 01:57:00,0.3933330462409117
2018-10-05 02:00:00,0.44943908719739056
2018-10-05 02:03:00,0.47660524353926803
2018-10-05 02:06:00,0.40116232256713147
2018-10-05 02:09:00,0.49209345321844467
2018-10-05 02:12:00,0.419727090048184
2018-10-05 02:15:00,0.3817715654078029
2018-10-05 02:18:00,0.40775953544067534
2018-10-05 02:21:00,0.5038320832554746
2018-10-05 02:24:00,0.3606630811623859
2018-10-05 02:27:00,0.3892880016140339
2018-10-05 02:30:00,0.3220185631093955
2018-10-05 02:33:00,0.3303435600669218
2018-10-05 02:36:00,0.41357128430820467
2018-10-05 02:39:00,0.33888483034212413
2018-10-05 02:42:00,0.37065652604110255
2018-10-05 02:45:00,0.3644831281145571
2018-10-05 02:48:00,0.31402919199183543
2018-10-05 02:51:00,0.294495141670609
2018-10-05 02:54:00,0.32609921796790786
2018-10-05 02:57:00,0.49197789334289155
2018-10-05 03:00:00,0.38867137898137116
2018-10-05 03:03:00,0.45059461474284035
2018-10-05 03:06:00,0.41716875068323134
2018-10-05 03:09:00,0.4820274320321687
2018-10-05 03:12:00,0.44141923150806406
2018-10-05 03:15:00,0.4964781580870863
2018-10-05 03:18:00,0.444768215944805
2018-10-05 03:21:00,0.4924944383226375
2018-10-05 03:24:00,0.4326310405922982
2018-10-05 03:27:00,0.501715051802023
2018-10-05 03:30:00,0.4579598930968132
2018-10-05 03:33:00,0.46189202422635844
2018-10-05 03:36:00,0.4851407529351377
2018-10-05 03:39:00,0.4500572884492158
2018-10-05 03:42:00,0.5426689131198827
2018-10-05 03:45:00,0.5834313960359623
2018-10-05 03:48:00,0.5953055536620582
2018-10-05 03:51:00,0.5749000864137201
2018-10-05 03:54:00,0.5938854960488129
2018-10-05 03:57:00,0.5323924834702325
2018-10-05 04:00:00,0.5077633757005628
2018-10-05 04:03:00,0.3804876392982237
2018-10-05 04:06:00,0.27373742222511055
2018-10-05 04:09:00,0.31476312132463136
2018-10-05 04:12:00,0.2963056870448213
2018-10-05 04:15:00,0.43230756330177655
2018-10-05 04:18:00,0.37046696353621655
2018-10-05 04:21:00,0.331281060998208
2018-10-05 04:24:00,0.39771593989928533
2018-10-05 04:27:00,0.33995272797466214
2018-10-05 04:30:00,0.32302744030096164
2018-10-05 04:33:00,0.18913784201100725
2018-10-05 04:36:00,0.221543451160926
2018-10-05 04:39:00,0.26828743390615273
2018-10-05 04:42:00,0.30382426191533796
2018-10-05 04:45:00,0.35851413543434774
2018-10-05 04:48:00,0.318363667117751
2018-10-05 04:51:00,0.3064977692397406
2018-10-05 04:54:00,0.19145625565266755
2018-10-05 04:57:00,0.3185693232712197
2018-10-05 05:00:00,0.29386921823027023
2018-10-05 05:03:00,0.48169134977501926
2018-10-05 05:06:00,0.4109501403803506
2018-10-05 05:09:00,0.4518706269523136
2018-10-05 05:12:00,0.4682608463271549
2018-10-05 05:15:00,0.44169588954537176
2018-10-05 05:18:00,0.3896482711380145
2018-10-05 05:21:00,0.361824302738853
2018-10-05 05:24:00,0.3278802058392216
2018-10-05 05:27:00,0.32818428752119644
2018-10-05 05:30:00,0.4039027047903119
2018-10-05 05:33:00,0.33359928331009314
2018-10-05 05:36:00,0.4434650247281411
2018-10-05 05:39:00,0.4675295559392225
2018-10-05 05:42:00,0.5507870043541061
2018-10-05 05:45:00,0.5161894175181487
2018-10-05 05:48:00,0.4754683333936214
2018-10-05 05:51:00,0.4944231176722269
2018-10-05 05:54:00,0.5120446250646751
2018-10-05 05:57:00,0.5348380319277339
2018-10-05 06:00:00,0.6178026003470336
2018-10-05 06:03:00,0.5747592077512422
2018-10-05 06:06:00,0.5925032853365906
2018-10-05 06:09:00,0.4413539532439472
2018-10-05 06:12:00,0.5133171518850759
2018-10-05 06:15:00,0.5240259178601718
2018-10-05 06:18:00,0.545780155520049
2018-10-05 06:21:00,0.520959629352717
2018-10-05 06:24:00,0.5263495251013524
2018-10-05 06:27:00,0.49731774995245814
2018-10-05 06:30:00,0.5352750340629768
2018-10-05 06:33:00,0.5855676891750363
2018-10-05 06:36:00,0.5638993648468045
2018-10-05 06:39:00,0.6269749676224023
2018-10-05 06:42:00,0.5271063768361159
2018-10-05 06:45:00,0.5540012029543959
2018-10-05 06:48:00,0.5454531673141787
2018-10-05 06:51:00,0.520617107002181
2018-10-05 06:54:00,0.4424918930601507
2018-10-05 06:57:00,0.3885202831780248
2018-10-05 07:00:00,0.4211730435045524
2018-10-05 07:03:00,0.5246033050357255
2018-10-05 07:06:00,0.42600075792881853
2018-10-05 07:09:00,0.4776942613827373
2018-10-05 07:12:00,0.5954541793739736
2018-10-05 07:15:00,0.5361245934543035
2018-10-05 07:18:00,0.3882550414896855
2018-10-05 07:21:00,0.4454155583563306
2018-10-05 07:24:00,0.44229642308522443
2018-10-05 07:27:00,0.4473474833030764
2018-10-05 07:30:00,0.4494190033461791
2018-10-05 07:33:00,0.4878628957066553
2018-10-05 07:36:00,0.5368997447687889
2018-10-05 07:39:00,0.5001035459918057
2018-10-05 07:42:00,0.48275103741224257
2018-10-05 07:45:00,0.5232798911840177
2018-10-05 07:48:00,0.4525944779288693
2018-10-05 07:51:00,0.4916421993994504
2018-10-05 07:54:00,0.4289903762417566
2018-10-05 07:57:00,0.4505538115762988
2018-10-05 08:00:00,0.38656302066567605
2018-10-05 08:03:00,0.30817538876419803
2018-10-05 08:06:00,0.42706009245614496
2018-10-05 08:09:00,0.405383006278214
2018-10-05 08:12:00,0.4446401555148327
2018-10-05 08:15:00,0.48252868671556826
2018-10-05 08:18:00,0.37025922181800297
2018-10-05 08:21:00,0.43013058147801075
2018-10-05 08:24:00,0.40577467329313777
2018-10-05 08:27:00,0.39013722809892215
2018-10-05 08:30:00,0.3248489747666099
2018-10-05 08:33:00,0.37859554997140776
2018-10-05 08:36:00,0.30174671476106596
2018-10-05 08:39:00,0.31940061527217267
2018-10-05 08:42:00,0.3696032922874224
2018-10-05 08:45:00,0.406640420464214
2018-10-05 08:48:00,0.3432107434840077
2018-10-05 08:51:00,0.3691394956020986
2018-10-05 08:54:00,0.3332228582042376
2018-10-05 08:57:00,0.41409255246020393
2018-10-05 09:00:00,0.2364516134514929
2018-10-05 09:03:00,0.2415015110811396
2018-10-05 09:06:00,0.34735108573340767
2018-10-05 09:09:00,0.35992615625229973
2018-10-05 09:12:00,0.24224899187640858
2018-10-05 09:15:00,0.2525310166236636
2018-10-05 09:18:00,0.31733037749916093
2018-10-05 09:21:00,0.3153621913439224
2018-10-05 09:24:00,0.3236899636906969
2018-10-05 09:27:00,0.268102660591353
2018-10-05 09:30:00,0.1878295661730931
2018-10-05 09:33:00,0.1532126481166074
2018-10-05 09:36:00,0.2078224342990893
2018-10-05 09:39:00,0.1672906766910387
2018-10-05 09:42:00,0.2134886374145708
2018-10-05 09:45:00,0.18716217835799398
2018-10-05 09:48:00,0.19783839604900777
2018-10-05 09:51:00,0.18268612540595086
2018-10-05 09:54:00,0.12032389767460927
2018-10-05 09:57:00,0.13938824722436038
2018-10-05 10:00:00,0.09924601411853473
2018-10-05 10:03:00,0.12380435545014734
2018-10-05 10:06:00,0.12144073420068935
2018-10-05 10:09:00,0.13744603560917312
2018-10-05 10:12:00,0.04154675279511366
2018-10-05 10:15:00,0.07435842985574936
2018-10-05 10:18:00,0.16020312400519288
2018-10-05 10:21:00,0.1053151045345544
2018-10-05 10:24:00,0.032760113446727246
2018-10-05 10:27:00,0.012752935571370472
2018-10-05 10:30:00,0.13450562839142322
2018-10-05 10:33:00,-0.03367517939784648
2018-10-05 10:36:00,-0.05374277527261029
2018-10-05 10:39:00,-0.004033346431583595
2018-10-05 10:42:00,-0.003555283159528244
2018-10-05 10:45:00,0.02631359878512285
2018-10-05 10:48:00,-0.11134922597926789
2018-10-05 10:51:00,-0.03230788949946373
2018-10-05 10:54:00,-0.06645677060174648
2018-10-05 10:57:00,-0.04835527123833572
2018-10-05 11:00:00,-0.06789107620858204
2018-10-05 11:03:00,-0.0827259943351919
2018-10-05 11:06:00,-0.0030211435883416016
2018-10-05 11:09:00,-0.1273029469888911
2018-10-05 11:12:00,-0.0654177600392245
2018-10-05 11:15:00,-0.08191442878660382
2018-10-05 11:18:00,-0.12052577880206172
2018-10-05 11:21:00,-0.05850875487880103
2018-10-05 11:24:00,-0.1376044715823923
2018-10-05 11:27:00,-0.032100334663255126
2018-10-05 11:30:00,-0.1581415457783919
2018-10-05 11:33:00,-0.31841173162621317
2018-10-05 11:36:00,-0.1529861322698025
2018-10-05 11:39:00,-0.20032422009376205
2018-10-05 11:42:00,-0.1676222682828552
2018-10-05 11:45:00,-0.16434073754322753
2018-10-05 11:48:00,-0.22859304623926846
2018-10-05 11:51:00,-0.09805119507774407
2018-10-05 11:54:00,-0.13553846302670536
2018-10-05 11:57:00,-0.09856947673983996
2018-10-05 12:00:00,-0.05675318468053092
2018-10-05 12:03:00,-0.029810373662030543
2018-10-05 12:06:00,-0.0535176635961534
2018-10-05 12:09:00,-0.05055901136773855
2018-10-05 12:12:00,0.027189624196466866
2018-10-05 12:15:00,0.1209121953779686
2018-10-05 12:18:00,0.15173143483013973
2018-10-05 12:21:00,0.2550298506461104
2018-10-05 12:24:00,0.20887562636363555
2018-10-05 12:27:00,0.06886234821286052
2018-10-05 12:30:00,0.14082259638928463
2018-10-05 12:33:00,0.06088786555466186
2018-10-05 12:36:00,0.1371092963237288
2018-10-05 12:39:00,0.11702827059315268
2018-10-05 12:42:00,0.11855001054925651
2018-10-05 12:45:00,0.0351502707170539
2018-10-05 12:48:00,0.00948873794749261
2018-10-05 12:51:00,0.015473454133086761
2018-10-05 12:54:00,-0.052066795845632896
2018-10-05 12:57:00,-0.1622030157901122
2018-10-05 13:00:00,0.05286231501736438
2018-10-05 13:03:00,-0.11265049594027232
2018-10-05 13:06:00,-0.15931340967097185
2018-10-05 13:09:00,0.02019136120463827
2018-10-05 13:12:00,-0.13124121981553571
2018-10-05 13:15:00,-0.08023901701835712
2018-10-05 13:18:00,-0.07184856505824655
2018-10-05 13:21:00,-0.10798813390289297
2018-10-05 13:24:00,-0.028641785581442036
2018-10-05 13:27:00,0.020395745113091834
2018-10-05 13:30:00,0.011346281824785365
2018-10-05 13:33:00,-0.02674097859056701
2018-10-05 13:36:00,-0.015410442582037831
2018-10-05 13:39:00,-0.1687788781057975
2018-10-05 13:42:00,-0.0613969217374688
2018-10-05 13:45:00,-0.024355111636168658
2018-10-05 13:48:00,-0.1546901068364832
2018-10-05 13:51:00,-0.046689677338576985
2018-10-05 13:54:00,-0.08955389902251909
2018-10-05 13:57:00,-0.13581488826389432
2018-10-05 14:00:00,-0.09857890831176519
2018-10-05 14:03:00,-0.18756464826310548
2018-10-05 14:06:00,-0.1000310322553446
2018-10-05 14:09:00,-0.07125260569938519
2018-10-05 14:12:00,-0.10155627899757746
2018-10-05 14:15:00,-0.1905309924929952
2018-10-05 14:18:00,-0.0306963681034631
2018-10-05 14:21:00,-0.1597884142724979
2018-10-05 14:24:00,-0.17712019787222744
2018-10-05 14:27:00,-0.34208835570774454
2018-10-05 14:30:00,-0.2460630037246574
2018-10-05 14:33:00,-0.2247671984150088
2018-10-05 14:36:00,-0.24272191657797748
2018-10-05 14:39:00,-0.10145549949982069
2018-10-05 14:42:00,-0.15779665168832935
2018-10-05 14:45:00,-0.10866353861865718
2018-10-05 14:48:00,-0.03586163034248102
2018-10-05 14:51:00,-0.0772846074366953
2018-10-05 14:54:00,0.07652911515788219
2018-10-05 14:57:00,0.07433192976770897
2018-10-05 15:00:00,0.03359724061294855
2018-10-05 15:03:00,-0.039275448914281696
2018-10-05 15:06:00,-0.00010714445977555442
2018-10-05 15:09:00,-0.0905488460197148
2018-10-05 15:12:00,-0.11983094163929309
2018-10-05 15:15:00,-0.13970917623447576
2018-10-05 15:18:00,-0.17833440504460896
2018-10-05 15:21:00,-0.22931820488628318
2018-10-05 15:24:00,-0.2954732488429386
2018-10-05 15:27:00,-0.24786712166519465
2018-10-05 15:30:00,-0.3342885946013894
2018-10-05 15:33:00,-0.3719826045648915
2018-10-05 15:36:00,-0.29244195316221067
2018-10-05 15:39:00,-0.2837873811721465
2018-10-05 15:42:00,-0.2811237689874133
2018-10-05 15:45:00,-0.2901455806852482
2018-10-05 15:48:00,-0.2344054690317421
2018-10-05 15:51:00,-0.20654795558175465
2018-10-05 15:54:00,-0.25170771529985814
2018-10-05 15:57:00,-0.24221126723870157
2018-10-05 16:00:00,-0.2384836558426855
2018-10-05 16:03:00,-0.2842583978640505
2018-10-05 16:06:00,-0.19590261119623165
2018-10-05 16:09:00,-0.2131433873838091
2018-10-05 16:12:00,-0.22760899069754714
2018-10-05 16:15:00,-0.18917318897285895
2018-10-05 16:18:00,-0.2249756335857569
2018-10-05 16:21:00,-0.21438334992143382
2018-10-05 16:24:00,-0.08719610078622964
2018-10-05 16:27:00,0.04620502623805578
2018-10-05 16:30:00,0.02545903098734925
2018-10-05 16:33:00,-0.040818409647897624
2018-10-05 16:36:00,0.011123198024563408
2018-10-05 16:39:00,0.04203570035087978
2018-10-05 16:42:00,0.12628670802286024
2018-10-05 16:45:00,0.04767821841744535
2018-10-05 16:48:00,-0.004905970099628121
2018-10-05 16:51:00,-0.02935877948181087
2018-10-05 16:54:00,-0.06961529371181996
2018-10-05 16:57:00,-0.0966118834597296
2018-10-05 17:00:00,-0.12491008433511297
2018-10-05 17:03:00,-0.011469659078613859
2018-10-05 17:06:00,-0.19405960517542553
2018-10-05 17:09:00,-0.1452834244732344
2018-10-05 17:12:00,-0.15719936781289334
2018-10-05 17:15:00,-0.18372935895496312
2018-10-05 17:18:00,-0.10290362690926713
2018-10-05 17:21:00,-0.22120096543704904
2018-10-05 17:24:00,-0.2050250697844831
2018-10-05 17:27:00,-0.1553041459521296
2018-10-05 17:30:00,-0.20867998597407222
2018-10-05 17:33:00,-0.22773754812004654
2018-10-05 17:36:00,-0.1263798831053009
2018-10-05 17:39:00,-0.1360451621106904
2018-10-05 17:42:00,-0.11693223522354401
2018-10-05 17:45:00,-0.1864086097366453
2018-10-05 17:48:00,-0.08407242756175037
2018-10-05 17:51:00,-0.17259860951600103
2018-10-05 17:54:00,-0.030762831243805522
2018-10-05 17:57:00,0.03242425139677607
2018-10-05 18:00:00,0.05303647721979132
2018-10-05 18:03:00,0.23239431924326936
2018-10-05 18:06:00,0.20207465697893667
2018-10-05 18:09:00,0.13924084961752214
2018-10-05 18:12:00,0.02383149644532523
2018-10-05 18:15:00,0.10761976711216903
2018-10-05 18:18:00,0.05339913056826617
2018-10-05 18:21:00,0.020176497395596016
2018-10-05 18:24:00,0.06362043554526053
2018-10-05 18:27:00,-0.028883221406488246
2018-10-05 18:30:00,0.0016664936180177392
2018-10-05 18:33:00,0.0510877969012995
2018-10-05 18:36:00,0.039972493487709926
2018-10-05 18:39:00,0.04921303809175015
2018-10-05 18:42:00,0.05273249130908653
2018-10-05 18:45:00,0.00946096905295235
2018-10-05 18:48:00,0.026254275688074813
2018-10-05 18:51:00,0.0695540244777817
2018-10-05 18:54:00,
2018-10-05 18:57:00,
2018-10-05 19:00:00,
2018-10-05 19:03:00,-0.0025758669279980495
2018-10-05 19:06:00,0.0037661992579387515
2018-10-05 19:09:00,0.15326723290382915
2018-10-05 19:12:00,0.1375258713277958
2018-10-05 19:15:00,0.2746456684149621
2018-10-05 19:18:00,0.141461361048016
2018-10-05 19:21:00,0.21604923430106737
2018-10-05 19:24:00,0.10646040168643367
2018-10-05 19:27:00,0.2738390285866785
2018-10-05 19:30:00,0.20312378361643368
2018-10-05 19:33:00,0.16634097740728748
2018-10-05 19:36:00,0.11328033962632844
2018-10-05 19:39:00,0.07238210730849914
2018-10-05 19:42:00,0.12707957657153202
2018-10-05 19:45:00,0.060045902763931736
2018-10-05 19:48:00,0.4492539389565309
2018-10-05 19:51:00,0.4595109389683216
2018-10-05 19:54:00,0.6602356633445083
2018-10-05 19:57:00,0.650514074815419
2018-10-05 20:00:00,0.5534354025912194
2018-10-05 20:03:00,0.600404051031262
2018-10-05 20:06:00,0.541267288287429
2018-10-05 20:09:00,0.48228315735315164
2018-10-05 20:12:00,0.43085506441769894
2018-10-05 20:15:00,0.13793743526372282
2018-10-05 20:18:00,0.2387733486441448
2018-10-05 20:21:00,0.13714966334777046
2018-10-05 20:24:00,0.11179385239114481
2018-10-05 20:27:00,0.07908267986306328
2018-10-05 20:30:00,0.029386580481912006
2018-10-05 20:33:00,0.13369569772743262
2018-10-05 20:36:00,0.15625226701280326
2018-10-05 20:39:00,0.13453401635712225
2018-10-05 20:42:00,0.048714013867481754
2018-10-05 20:45:00,0.05607130252371917
2018-10-05 20:48:00,0.16508804430810642
2018-10-05 20:51:00,0.16613697026593854
2018-10-05 20:54:00,0.2385363743779294
2018-10-05 20:57:00,0.11497070653803121
2018-10-05 21:00:00,0.23670979638922063
2018-10-05 21:03:00,0.1037596910123284
2018-10-05 21:06:00,0.19024830915537905
2018-10-05 21:09:00,0.13269900296097603
2018-10-05 21:12:00,0.1610848103096032
2018-10-05 21:15:00,0.12112434098025915
2018-10-05 21:18:00,0.21100231224869503
2018-10-05 21:21:00,0.1622103151311194
2018-10-05 21:24:00,0.1327338661437807
2018-10-05 21:27:00,0.26152116925078417
2018-10-05 21:30:00,0.11675497883794606
2018-10-05 21:33:00,0.17377694512356356
2018-10-05 21:36:00,0.250561634200551
2018-10-05 21:39:00,0.2296943245518719
2018-10-05 21:42:00,0.27012015541657775
2018-10-05 21:45:00,0.19236564208290474
