2018-01-01 00:00:00,0.47931184563827856
2018-10-05 21:48:00,0.3159271749176469
2018-10-05 21:51:00,0.26619278158830184
2018-10-05 21:54:00,0.23968043630566171
2018-10-05 21:57:00,0.2622263661938291
2018-10-05 22:00:00,0.35621727625323274
2018-10-05 22:03:00,0.22734842990575999
2018-10-05 22:06:00,0.21449633918939526
2018-10-05 22:09:00,0.27949114546271403
2018-10-05 22:12:00,0.292504010842606
2018-10-05 22:15:00,0.13278248266738046
2018-10-05 22:18:00,0.2456959477077021
2018-10-05 22:21:00,0.19296840827342976
2018-10-05 22:24:00,0.19521229633573967
2018-10-05 22:27:00,0.28383342978588644
2018-10-05 22:30:00,0.08445862558721728
2018-10-05 22:33:00,0.12536768704057977
2018-10-05 22:36:00,0.13026256546407922
2018-10-05 22:39:00,0.11452200379773103
2018-10-05 22:42:00,0.15739851531577642
2018-10-05 22:45:00,0.11551246401540993
2018-10-05 22:48:00,0.12092316095038314
2018-10-05 22:51:00,0.07362739886036707
2018-10-05 22:54:00,0.2720230742481249
2018-10-05 22:57:00,0.3267005242739742
2018-10-05 23:00:00,0.2208289891171944
2018-10-05 23:03:00,0.19943483572723153
2018-10-05 23:06:00,0.20923055775722332
2018-10-05 23:09:00,0.17411663956846724
2018-10-05 23:12:00,0.19947148406970427
2018-10-05 23:15:00,0.1611195929614837
2018-10-05 23:18:00,0.17673752154081512
2018-10-05 23:21:00,0.12800559525192057
2018-10-05 23:24:00,0.22506394873323643
2018-10-05 23:27:00,0.19769702931967004
2018-10-05 23:30:00,0.09426708824327079
2018-10-05 23:33:00,0.15100550302605598
2018-10-05 23:36:00,0.10117431664230025
2018-10-05 23:39:00,0.2788869943412351
2018-10-05 23:42:00,0.2447228819134466
2018-10-05 23:45:00,0.27145669121102856
2018-10-05 23:48:00,0.281337114724181
2018-10-05 23:51:00,0.30142556045535684
2018-10-05 23:54:00,0.2683779662413599
2018-10-05 23:57:00,0.2708806141579885
2018-10-06 00:00:00,0.26027333140973496
2018-10-06 00:03:00,0.30310355901502817
2018-10-06 00:06:00,0.2495834060055131
2018-10-06 00:09:00,0.24957486644751725
2018-10-06 00:12:00,0.2897610654371192
2018-10-06 00:15:00,0.31510000094380075
2018-10-06 00:18:00,0.32036101903850067
2018-10-06 00:21:00,0.3307655116714159
2018-10-06 00:24:00,0.2838323115577168
2018-10-06 00:27:00,0.26746364634169595
2018-10-06 00:30:00,0.33448487964199103
2018-10-06 00:33:00,0.37209610465453125
2018-10-06 00:36:00,0.3573310405442953
2018-10-06 00:39:00,0.3002156784316412
2018-10-06 00:42:00,0.40801894032506425
2018-10-06 00:45:00,0.22304419459925384
2018-10-06 00:48:00,0.35125087478405703
2018-10-06 00:51:00,0.3299918557799515
2018-10-06 00:54:00,0.26268652808352044
2018-10-06 00:57:00,0.20998167198899864
2018-10-06 01:00:00,0.2956852812978923
2018-10-06 01:03:00,0.2684264660552458
2018-10-06 01:06:00,0.2576359823539178
2018-10-06 01:09:00,0.30143354024880864
2018-10-06 01:12:00,0.3263110692971054
2018-10-06 01:15:00,0.2200990199397097
2018-10-06 01:18:00,0.2752405131805631
2018-10-06 01:21:00,0.22522356496330076
2018-10-06 01:24:00,0.35841526438122173
2018-10-06 01:27:00,0.2623768058994642
2018-10-06 01:30:00,0.27267621586207724
2018-10-06 01:33:00,0.3183972449928092
2018-10-06 01:36:00,0.34955873128916437
2018-10-06 01:39:00,0.3450613754043843
2018-10-06 01:42:00,0.3142278790597288
2018-10-06 01:45:00,0.32219500348384145
2018-10-06 01:48:00,0.2308968298816012
2018-10-06 01:51:00,0.3189633940962153
2018-10-06 01:54:00,0.45740218344354844
2018-10-06 01:57:00,0.5036241070698111
2018-10-06 02:00:00,0.32122632020121955
2018-10-06 02:03:00,0.28819416061406855
2018-10-06 02:06:00,0.31208829617537504
2018-10-06 02:09:00,0.37509714585246456
2018-10-06 02:12:00,0.24724433431674697
2018-10-06 02:15:00,0.40648917905753024
2018-10-06 02:18:00,0.4482925305995309
2018-10-06 02:21:00,0.5272946046883362
2018-10-06 02:24:00,0.6337563655472422
2018-10-06 02:27:00,0.508036646714686
2018-10-06 02:30:00,0.575289255969551
2018-10-06 02:33:00,0.44089815775947727
2018-10-06 02:36:00,0.3952247901240753
2018-10-06 02:39:00,0.3867297073456939
2018-10-06 02:42:00,0.4497348889190107
2018-10-06 02:45:00,0.3773544360138885
2018-10-06 02:48:00,0.36474818052761293
2018-10-06 02:51:00,0.2718582611161082
2018-10-06 02:54:00,0.29643245606143864
2018-10-06 02:57:00,0.33148221253253496
2018-10-06 03:00:00,0.39675605929545554
2018-10-06 03:03:00,0.45820645507063773
2018-10-06 03:06:00,0.35354514321443276
2018-10-06 03:09:00,0.3722437043953164
2018-10-06 03:12:00,0.4232317453447081
2018-10-06 03:15:00,0.4810222595725122
2018-10-06 03:18:00,0.502080836105506
2018-10-06 03:21:00,0.5430424508276133
2018-10-06 03:24:00,0.493744329427102
2018-10-06 03:27:00,0.48696928843065734
2018-10-06 03:30:00,0.4003542304467942
2018-10-06 03:33:00,0.4087614319516888
2018-10-06 03:36:00,0.396234080470947
2018-10-06 03:39:00,0.4107401734141831
2018-10-06 03:42:00,0.4860602177391229
2018-10-06 03:45:00,0.4451613108100787
2018-10-06 03:48:00,0.28162830719122667
2018-10-06 03:51:00,0.28113640302223075
2018-10-06 03:54:00,0.33620329473882293
2018-10-06 03:57:00,0.19005888911550528
2018-10-06 04:00:00,0.27191659805646395
2018-10-06 04:03:00,0.463362091066017
2018-10-06 04:06:00,0.5687938077675767
2018-10-06 04:09:00,0.7067675331398391
2018-10-06 04:12:00,0.7107556849202297
2018-10-06 04:15:00,0.4871289655667965
2018-10-06 04:18:00,0.3581648213337303
2018-10-06 04:21:00,0.33507785911558585
2018-10-06 04:24:00,0.291014476607927
2018-10-06 04:27:00,0.26271284011392027
2018-10-06 04:30:00,0.3647703028469209
2018-10-06 04:33:00,0.3531024173951778
2018-10-06 04:36:00,0.37284003379687647
2018-10-06 04:39:00,0.34263361632548595
2018-10-06 04:42:00,0.420422736470357
2018-10-06 04:45:00,0.3281757836184056
2018-10-06 04:48:00,0.3624691810406375
2018-10-06 04:51:00,0.5032139575984047
2018-10-06 04:54:00,0.35643535146272143
2018-10-06 04:57:00,0.4454253624581952
2018-10-06 05:00:00,0.45946644147130655
2018-10-06 05:03:00,0.3942370649733675
2018-10-06 05:06:00,0.46020197024876097
2018-10-06 05:09:00,0.5412200756163656
2018-10-06 05:12:00,0.46949484253298124
2018-10-06 05:15:00,0.48386394140362654
2018-10-06 05:18:00,0.39952924706881277
2018-10-06 05:21:00,0.5065601009798684
2018-10-06 05:24:00,0.4963335962497126
2018-10-06 05:27:00,0.5248412772644429
2018-10-06 05:30:00,0.458889317483397
2018-10-06 05:33:00,0.5537439532938606
2018-10-06 05:36:00,0.48212756986202976
2018-10-06 05:39:00,0.5397525987297627
2018-10-06 05:42:00,0.41941589911363053
2018-10-06 05:45:00,0.47159333175727625
2018-10-06 05:48:00,0.5967600926229011
2018-10-06 05:51:00,0.49363992672004997
2018-10-06 05:54:00,0.44967265128929057
2018-10-06 05:57:00,0.5101460782161098
2018-10-06 06:00:00,0.6017400263589252
2018-10-06 06:03:00,0.5429889574602385
2018-10-06 06:06:00,0.5416466175492474
2018-10-06 06:09:00,0.538762078962634
2018-10-06 06:12:00,0.5864249859817505
2018-10-06 06:15:00,0.5014538472918844
2018-10-06 06:18:00,0.6724066321548889
2018-10-06 06:21:00,0.6217957883912391
2018-10-06 06:24:00,0.5779312012285232
2018-10-06 06:27:00,0.5750895298480714
2018-10-06 06:30:00,0.5798358837884052
2018-10-06 06:33:00,0.6249025665134695
2018-10-06 06:36:00,0.7613027102635215
2018-10-06 06:39:00,0.7392699033516124
2018-10-06 06:42:00,0.6797192717836538
2018-10-06 06:45:00,0.6813595268996551
2018-10-06 06:48:00,0.6332004917955487
2018-10-06 06:51:00,0.6921955017488699
2018-10-06 06:54:00,0.7286765296952353
2018-10-06 06:57:00,0.6388416862714053
2018-10-06 07:00:00,0.5663621699987971
2018-10-06 07:03:00,0.6284622048739834
2018-10-06 07:06:00,0.7175465458216763
2018-10-06 07:09:00,0.572976379063789
2018-10-06 07:12:00,0.6902016691934705
2018-10-06 07:15:00,0.6751582229076121
2018-10-06 07:18:00,0.7130103684344249
2018-10-06 07:21:00,0.6206182926513861
2018-10-06 07:24:00,0.619856527380648
2018-10-06 07:27:00,0.6862542429109908
2018-10-06 07:30:00,0.5532685768674241
2018-10-06 07:33:00,0.629701922803747
2018-10-06 07:36:00,0.5920295442938937
2018-10-06 07:39:00,0.6101899651936833
2018-10-06 07:42:00,0.7550212369047244
2018-10-06 07:45:00,0.7384266888098523
2018-10-06 07:48:00,0.5843686662697678
2018-10-06 07:51:00,0.5940544654438327
2018-10-06 07:54:00,0.5536767161527223
2018-10-06 07:57:00,0.5407175993842088
2018-10-06 08:00:00,0.5520152888580583
2018-10-06 08:03:00,0.6271656531550889
2018-10-06 08:06:00,0.5059634988060111
2018-10-06 08:09:00,0.5074235637350171
2018-10-06 08:12:00,0.49502839429175083
2018-10-06 08:15:00,0.5634998953508443
2018-10-06 08:18:00,0.5695312376398078
2018-10-06 08:21:00,0.6242881983071129
2018-10-06 08:24:00,0.5931513416374514
2018-10-06 08:27:00,0.684186574115131
2018-10-06 08:30:00,0.679420854148475
2018-10-06 08:33:00,0.6321941065011174
2018-10-06 08:36:00,0.632711159510734
2018-10-06 08:39:00,0.580698669723688
2018-10-06 08:42:00,0.5268706524701656
2018-10-06 08:45:00,0.6090864819686885
2018-10-06 08:48:00,0.575266389182616
2018-10-06 08:51:00,0.5283439027957115
2018-10-06 08:54:00,0.5535757459808224
2018-10-06 08:57:00,0.6220339117176081
2018-10-06 09:00:00,0.5698778428487685
2018-10-06 09:03:00,0.48639479940521824
2018-10-06 09:06:00,0.49869274842137656
2018-10-06 09:09:00,0.5595462125429549
2018-10-06 09:12:00,0.43820550535326674
2018-10-06 09:15:00,0.5514169677805398
2018-10-06 09:18:00,0.42544319836190425
2018-10-06 09:21:00,0.579114423654346
2018-10-06 09:24:00,0.3639849250387215
2018-10-06 09:27:00,0.42795129628069617
2018-10-06 09:30:00,0.4017612230590544
2018-10-06 09:33:00,0.35262860155950193
2018-10-06 09:36:00,0.3585048348419946
2018-10-06 09:39:00,0.37970355638259434
2018-10-06 09:42:00,0.29308756773201594
2018-10-06 09:45:00,0.35217478399243873
2018-10-06 09:48:00,0.4172720931323397
2018-10-06 09:51:00,0.41838778463744575
2018-10-06 09:54:00,0.3686535818174548
2018-10-06 09:57:00,0.49171158928913883
2018-10-06 10:00:00,0.37387870082562813
2018-10-06 10:03:00,0.4210407974954933
2018-10-06 10:06:00,0.437303788625627
2018-10-06 10:09:00,0.4028765102267471
2018-10-06 10:12:00,0.4605766441303558
2018-10-06 10:15:00,0.31480620993943376
2018-10-06 10:18:00,0.40701246717787853
2018-10-06 10:21:00,0.21328513721095987
2018-10-06 10:24:00,0.452756556225836
2018-10-06 10:27:00,0.2833333239660192
2018-10-06 10:30:00,0.2933529082337145
2018-10-06 10:33:00,0.28774289762071703
2018-10-06 10:36:00,0.3021615396669972
2018-10-06 10:39:00,0.2971136455612964
2018-10-06 10:42:00,0.30886844521222656
2018-10-06 10:45:00,0.31079576650506624
2018-10-06 10:48:00,0.24511657325768965
2018-10-06 10:51:00,0.28037200004280294
2018-10-06 10:54:00,0.2914255151940779
2018-10-06 10:57:00,0.33628112589934744
2018-10-06 11:00:00,0.2744378536467025
2018-10-06 11:03:00,0.19501376972635853
2018-10-06 11:06:00,0.22993829216852646
2018-10-06 11:09:00,0.31840835071216134
2018-10-06 11:12:00,0.25826201616882827
2018-10-06 11:15:00,0.29991414748820944
2018-10-06 11:18:00,0.20437996103322575
2018-10-06 11:21:00,0.25814116592664504
2018-10-06 11:24:00,0.17236857811246864
2018-10-06 11:27:00,0.20972274891727238
2018-10-06 11:30:00,0.24887402868409936
2018-10-06 11:33:00,0.2092186917931258
2018-10-06 11:36:00,0.15992751083427947
2018-10-06 11:39:00,0.097800955393609
2018-10-06 11:42:00,0.08258595672919
2018-10-06 11:45:00,0.17502449397863984
2018-10-06 11:48:00,0.2339310566742938
2018-10-06 11:51:00,0.04144805078703939
2018-10-06 11:54:00,0.05575465714798611
2018-10-06 11:57:00,0.07857470004603329
2018-10-06 12:00:00,0.14498704130119222
2018-10-06 12:03:00,0.14689922238193276
2018-10-06 12:06:00,0.021542888844237496
2018-10-06 12:09:00,-0.020408055687369142
2018-10-06 12:12:00,0.020028917459967488
2018-10-06 12:15:00,0.003769613770430169
2018-10-06 12:18:00,0.06342967833825242
2018-10-06 12:21:00,0.1638578688026655
2018-10-06 12:24:00,0.04311753809435004
2018-10-06 12:27:00,0.12136347378202572
2018-10-06 12:30:00,0.08096921084012365
2018-10-06 12:33:00,0.06328081113622375
2018-10-06 12:36:00,0.09457450343336404
2018-10-06 12:39:00,0.03463436665560948
2018-10-06 12:42:00,0.04892788735139675
2018-10-06 12:45:00,0.07962743780416304
2018-10-06 12:48:00,0.03990306122017273
2018-10-06 12:51:00,0.09635280738825713
2018-10-06 12:54:00,0.09325594140324256
2018-10-06 12:57:00,0.1179671851321018
2018-10-06 13:00:00,0.11885284399954799
2018-10-06 13:03:00,0.018147862671128223
2018-10-06 13:06:00,0.10846746357344728
2018-10-06 13:09:00,0.031179743614984545
2018-10-06 13:12:00,0.006581262871293347
2018-10-06 13:15:00,-0.05047217495575751
2018-10-06 13:18:00,-0.04686865116144645
2018-10-06 13:21:00,-0.045623442711871576
2018-10-06 13:24:00,-0.02583876007827257
2018-10-06 13:27:00,-0.049421018251337046
2018-10-06 13:30:00,-0.08613188540431338
2018-10-06 13:33:00,-0.03409872522098567
2018-10-06 13:36:00,-0.026304933534561314
2018-10-06 13:39:00,-0.021290568406072907
2018-10-06 13:42:00,-0.12646930342106089
2018-10-06 13:45:00,-0.13935013350294412
2018-10-06 13:48:00,-0.11566945753020264
2018-10-06 13:51:00,-0.20550007063974363
2018-10-06 13:54:00,-0.09544191144351544
2018-10-06 13:57:00,-0.09368960783109515
2018-10-06 14:00:00,-0.13629510286773439
2018-10-06 14:03:00,-0.1945131521318899
2018-10-06 14:06:00,-0.1962339969562663
2018-10-06 14:09:00,-0.14115946437169669
2018-10-06 14:12:00,-0.15329403089799598
2018-10-06 14:15:00,-0.1298661837849977
2018-10-06 14:18:00,-0.18784327008387436
2018-10-06 14:21:00,-0.20675524315311122
2018-10-06 14:24:00,-0.3015752037819084
2018-10-06 14:27:00,-0.23453997673317417
2018-10-06 14:30:00,-0.1840561971841339
2018-10-06 14:33:00,-0.20483224807975375
2018-10-06 14:36:00,-0.21031568132076472
2018-10-06 14:39:00,-0.24562218144603776
2018-10-06 14:42:00,-0.20158566750728824
2018-10-06 14:45:00,-0.19005338248121006
2018-10-06 14:48:00,-0.13349087817164218
2018-10-06 14:51:00,-0.2434682943273856
2018-10-06 14:54:00,-0.31551644255085876
2018-10-06 14:57:00,-0.2847455288992933
2018-10-06 15:00:00,-0.2045195168756777
2018-10-06 15:03:00,-0.27056467462836054
2018-10-06 15:06:00,-0.2459860078180327
2018-10-06 15:09:00,-0.23245567311403192
2018-10-06 15:12:00,-0.275738445084869
2018-10-06 15:15:00,-0.2946487307318648
2018-10-06 15:18:00,-0.26271884169062787
2018-10-06 15:21:00,-0.22082100328253773
2018-10-06 15:24:00,-0.28041996786441814
2018-10-06 15:27:00,-0.24513200554531522
2018-10-06 15:30:00,-0.26424225355560793
2018-10-06 15:33:00,-0.29397379078955055
2018-10-06 15:36:00,-0.42672588304202463
2018-10-06 15:39:00,-0.34939399428225215
2018-10-06 15:42:00,-0.29077705682504984
2018-10-06 15:45:00,-0.22586163984914265
2018-10-06 15:48:00,-0.3387891071944864
2018-10-06 15:51:00,-0.24767338224097557
2018-10-06 15:54:00,-0.3742574750876315
2018-10-06 15:57:00,-0.3669804485359123
2018-10-06 16:00:00,-0.28723345947855705
2018-10-06 16:03:00,-0.389272518362759
2018-10-06 16:06:00,-0.46656149444294215
2018-10-06 16:09:00,-0.35340972034515516
2018-10-06 16:12:00,-0.4221175091208238
2018-10-06 16:15:00,-0.4043036674707423
2018-10-06 16:18:00,-0.377941587150076
2018-10-06 16:21:00,-0.3403862641607702
2018-10-06 16:24:00,-0.47887477581042504
2018-10-06 16:27:00,-0.30565736515490016
2018-10-06 16:30:00,-0.3486164607073192
2018-10-06 16:33:00,-0.2587120740722071
2018-10-06 16:36:00,-0.35230627065084263
2018-10-06 16:39:00,-0.33244588451537993
2018-10-06 16:42:00,-0.4021361364245877
2018-10-06 16:45:00,-0.32992027856170125
2018-10-06 16:48:00,-0.4386845894148337
2018-10-06 16:51:00,-0.460342239852082
2018-10-06 16:54:00,-0.41552693757103043
2018-10-06 16:57:00,-0.3682837499211473
2018-10-06 17:00:00,-0.4010703889830438
2018-10-06 17:03:00,-0.41088458710311215
2018-10-06 17:06:00,-0.3584515993692321
2018-10-06 17:09:00,-0.32012100077622563
2018-10-06 17:12:00,-0.36473110661933106
2018-10-06 17:15:00,-0.303816954320439
2018-10-06 17:18:00,-0.21904250226390332
2018-10-06 17:21:00,-0.30501137063288297
2018-10-06 17:24:00,-0.29654012641316285
2018-10-06 17:27:00,-0.3034398357851842
2018-10-06 17:30:00,-0.22404862644486911
2018-10-06 17:33:00,-0.28345589947156213
2018-10-06 17:36:00,-0.24032948903624174
2018-10-06 17:39:00,-0.280862370401735
2018-10-06 17:42:00,-0.27291540877234866
2018-10-06 17:45:00,-0.2456461683040061
2018-10-06 17:48:00,-0.23410779803685955
2018-10-06 17:51:00,-0.23278460360648978
2018-10-06 17:54:00,-0.19002696974882838
2018-10-06 17:57:00,-0.19731004263672958
2018-10-06 18:00:00,-0.19748654245063335
2018-10-06 18:03:00,-0.26650490897748114
2018-10-06 18:06:00,-0.24342865176072337
2018-10-06 18:09:00,-0.25388254128972676
2018-10-06 18:12:00,-0.1974868348753489
2018-10-06 18:15:00,-0.1455888233364817
2018-10-06 18:18:00,-0.17900352010639153
2018-10-06 18:21:00,-0.1932860956630975
2018-10-06 18:24:00,-0.12136840420623685
2018-10-06 18:27:00,-0.12927633946588912
2018-10-06 18:30:00,-0.03510291249244801
2018-10-06 18:33:00,-0.04952529864652888
2018-10-06 18:36:00,0.020565755307643485
2018-10-06 18:39:00,-0.014810098590601228
2018-10-06 18:42:00,0.03650726510318236
2018-10-06 18:45:00,-0.0030411828015530773
2018-10-06 18:48:00,0.08450648866346455
2018-10-06 18:51:00,0.09988254948700614
2018-10-06 18:54:00,
2018-10-06 18:57:00,
2018-10-06 19:00:00,
2018-10-06 19:03:00,0.1683346176060354
2018-10-06 19:06:00,0.20457409171513063
2018-10-06 19:09:00,0.06108459057696791
2018-10-06 19:12:00,0.18252779206227387
2018-10-06 19:15:00,0.2637819093185385
2018-10-06 19:18:00,0.1825211535959852
2018-10-06 19:21:00,0.18328939539117073
2018-10-06 19:24:00,0.32131886358200745
2018-10-06 19:27:00,0.22510635607096674
2018-10-06 19:30:00,0.25662367365293903
2018-10-06 19:33:00,0.3269151345006662
2018-10-06 19:36:00,0.33537817580554474
2018-10-06 19:39:00,0.341313555890963
2018-10-06 19:42:00,0.3110739548343986
2018-10-06 19:45:00,0.1923926695984619
2018-10-06 19:48:00,0.2883693827984075
2018-10-06 19:51:00,0.31341484277527343
2018-10-06 19:54:00,0.5108300002689248
2018-10-06 19:57:00,0.7144211875037172
2018-10-06 20:00:00,0.666243588711211
2018-10-06 20:03:00,0.4936010671569875
2018-10-06 20:06:00,0.5374945091476775
2018-10-06 20:09:00,0.5027811631027816
2018-10-06 20:12:00,0.4320100318130926
2018-10-06 20:15:00,0.5441825250084094
2018-10-06 20:18:00,0.625891176182563
2018-10-06 20:21:00,0.5789142324805994
2018-10-06 20:24:00,0.5170714841360677
2018-10-06 20:27:00,0.47570450746809456
2018-10-06 20:30:00,0.4877116725413657
2018-10-06 20:33:00,0.502055557035817
2018-10-06 20:36:00,0.5685036288372203
2018-10-06 20:39:00,0.3765594183910821
2018-10-06 20:42:00,0.3765181743088988
2018-10-06 20:45:00,0.4600753854863342
2018-10-06 20:48:00,0.4369705950168168
2018-10-06 20:51:00,0.516766406543752
2018-10-06 20:54:00,0.5848452358231953
2018-10-06 20:57:00,0.4481060610821146
2018-10-06 21:00:00,0.3415510944254265
2018-10-06 21:03:00,0.3154743781333309
2018-10-06 21:06:00,0.18440072484656866
2018-10-06 21:09:00,0.24513613637174103
2018-10-06 21:12:00,0.24424039058334301
2018-10-06 21:15:00,0.18869897018879556
2018-10-06 21:18:00,0.2495525758233157
2018-10-06 21:21:00,0.1466703680586079
2018-10-06 21:24:00,0.23139684909847347
2018-10-06 21:27:00,0.32578691640782154
2018-10-06 21:30:00,0.20600000761942283
2018-10-06 21:33:00,0.20445152906847852
2018-10-06 21:36:00,0.1748691119832415
2018-10-06 21:39:00,0.2235727419736122
2018-10-06 21:42:00,0.21162839101788222
2018-10-06 21:45:00,0.3265508367882717
2018-10-06 21:48:00,0.21396575267402795
2018-10-06 21:51:00,0.16558087256396448
2018-10-06 21:54:00,0.271047789862223
2018-10-06 21:57:00,0.29537942942636164
2018-10-06 22:00:00,0.2959533983992628
2018-10-06 22:03:00,0.2656168869596627
2018-10-06 22:06:00,0.2546445203120129
2018-10-06 22:09:00,0.25096271478929566
2018-10-06 22:12:00,0.1570228030768135
2018-10-06 22:15:00,0.32620831819832574
2018-10-06 22:18:00,0.25507285601906915
2018-10-06 22:21:00,0.23762637699911693
2018-10-06 22:24:00,0.1697984551254308
2018-10-06 22:27:00,0.27573405533280493
2018-10-06 22:30:00,0.26063470826335333
2018-10-06 22:33:00,0.27386896292699703
2018-10-06 22:36:00,0.19291403118802464
2018-10-06 22:39:00,0.25982489746076
2018-10-06 22:42:00,0.24302718002155643
2018-10-06 22:45:00,0.17521883318357823
2018-10-06 22:48:00,0.27592951560490064
2018-10-06 22:51:00,0.2246570852639138
2018-10-06 22:54:00,0.2749762062185255
2018-10-06 22:57:00,0.27122882352193756
2018-10-06 23:00:00,0.2508759734014916
2018-10-06 23:03:00,0.25622670399053504
2018-10-06 23:06:00,0.1889837057901218
2018-10-06 23:09:00,0.2365628170217633
2018-10-06 23:12:00,0.31193115717837827
2018-10-06 23:15:00,0.19904418102453292
2018-10-06 23:18:00,0.2675756805945184
2018-10-06 23:21:00,0.2578350136939207
2018-10-06 23:24:00,0.3986245127718462
2018-10-06 23:27:00,0.3286282905804683
2018-10-06 23:30:00,0.3198074861914506
2018-10-06 23:33:00,0.46742205751303345
2018-10-06 23:36:00,0.45270845770522783
2018-10-06 23:39:00,0.45923544664526617
2018-10-06 23:42:00,0.34187838957069516
2018-10-06 23:45:00,0.39514209139167633
2018-10-06 23:48:00,0.3434883037733698
2018-10-06 23:51:00,0.47360569211662096
2018-10-06 23:54:00,0.4132378039966511
2018-10-06 23:57:00,0.4484220381639261
2018-10-07 00:00:00,0.5359809843810126
2018-10-07 00:03:00,0.4208221406328221
2018-10-07 00:06:00,0.5327590021821038
2018-10-07 00:09:00,0.5681434617027321
2018-10-07 00:12:00,0.4505745334104745
2018-10-07 00:15:00,0.5174660350466525
2018-10-07 00:18:00,0.5605832682834375
2018-10-07 00:21:00,0.5209952277243701
2018-10-07 00:24:00,0.6124057070300069
2018-10-07 00:27:00,0.702812855212926
2018-10-07 00:30:00,0.7711652632431196
2018-10-07 00:33:00,0.8103008830502745
2018-10-07 00:36:00,0.8277190723651415
2018-10-07 00:39:00,0.7648490551154055
2018-10-07 00:42:00,0.5924053873150683
2018-10-07 00:45:00,0.5080169383227826
2018-10-07 00:48:00,0.3844433333566144
2018-10-07 00:51:00,0.30236166568477074
2018-10-07 00:54:00,0.4353865888031123
2018-10-07 00:57:00,0.3076848641171068
2018-10-07 01:00:00,0.4126567215153045
2018-10-07 01:03:00,0.3892511750404992
2018-10-07 01:06:00,0.42091813499058617
2018-10-07 01:09:00,0.35323762508079426
2018-10-07 01:12:00,0.47854956587269726
2018-10-07 01:15:00,0.4930311024087928
2018-10-07 01:18:00,0.5495462605470607
2018-10-07 01:21:00,0.5414322208170574
2018-10-07 01:24:00,0.6012997549164538
2018-10-07 01:27:00,0.515897166777961
2018-10-07 01:30:00,0.5203798591620625
2018-10-07 01:33:00,0.4007320751177872
2018-10-07 01:36:00,0.35732930646742034
2018-10-07 01:39:00,0.3928165169818385
2018-10-07 01:42:00,0.379564414980166
2018-10-07 01:45:00,0.34833128511667155
2018-10-07 01:48:00,0.2890549551697177
2018-10-07 01:51:00,0.32994164464736286
2018-10-07 01:54:00,0.37234457446180613
2018-10-07 01:57:00,0.4178140287447718
2018-10-07 02:00:00,0.33207254518612217
2018-10-07 02:03:00,0.33541022524457276
2018-10-07 02:06:00,0.4061594276580536
2018-10-07 02:09:00,0.39118093862759906
2018-10-07 02:12:00,0.4408662492234612
2018-10-07 02:15:00,0.4788152116247488
2018-10-07 02:18:00,0.4172850641931518
2018-10-07 02:21:00,0.3593366386892285
2018-10-07 02:24:00,0.41583208086626655
2018-10-07 02:27:00,0.36726373299501347
2018-10-07 02:30:00,0.4445031632461678
2018-10-07 02:33:00,0.41040341143326486
2018-10-07 02:36:00,0.3865186923544002
2018-10-07 02:39:00,0.3142892098483685
2018-10-07 02:42:00,0.47498190267685914
2018-10-07 02:45:00,0.4421843358840647
2018-10-07 02:48:00,0.5593320281006982
2018-10-07 02:51:00,0.46930786174181094
2018-10-07 02:54:00,0.45433197919794566
2018-10-07 02:57:00,0.47462630259974503
2018-10-07 03:00:00,0.4359018586508796
2018-10-07 03:03:00,0.41183626736363976
2018-10-07 03:06:00,0.3456344073660489
2018-10-07 03:09:00,0.49896760313635014
2018-10-07 03:12:00,0.42914624414328273
2018-10-07 03:15:00,0.4259129699480013
2018-10-07 03:18:00,0.4255820298182016
2018-10-07 03:21:00,0.4228872448947527
2018-10-07 03:24:00,0.4289536388397437
2018-10-07 03:27:00,0.3739284431463261
2018-10-07 03:30:00,0.4675628418428346
2018-10-07 03:33:00,0.38768266819653263
2018-10-07 03:36:00,0.4679343477432667
2018-10-07 03:39:00,0.4037029129757457
2018-10-07 03:42:00,0.4986692060819564
2018-10-07 03:45:00,0.4226067450073856
2018-10-07 03:48:00,0.44079577886310517
