2018-01-01 00:00:00,0.47931184563827856
2018-10-07 03:51:00,0.49058589666628905
2018-10-07 03:54:00,0.4489125676170147
2018-10-07 03:57:00,0.4828871315684182
2018-10-07 04:00:00,0.4203508939639846
2018-10-07 04:03:00,0.5569048029071837
2018-10-07 04:06:00,0.45332634450090836
2018-10-07 04:09:00,0.3940067428545717
2018-10-07 04:12:00,0.41995539455382414
2018-10-07 04:15:00,0.422528336916173
2018-10-07 04:18:00,0.45722658744011824
2018-10-07 04:21:00,0.395510576938193
2018-10-07 04:24:00,0.3312591484315135
2018-10-07 04:27:00,0.43210287920277324
2018-10-07 04:30:00,0.374352303535602
2018-10-07 04:33:00,0.47987463874733294
2018-10-07 04:36:00,0.37106555154986154
2018-10-07 04:39:00,0.37505150968075895
2018-10-07 04:42:00,0.4072591723198684
2018-10-07 04:45:00,0.3348532423351571
2018-10-07 04:48:00,0.3735591208288156
2018-10-07 04:51:00,0.349722207797754
2018-10-07 04:54:00,0.4253931280044867
2018-10-07 04:57:00,0.3663103931752971
2018-10-07 05:00:00,0.46178276795978945
2018-10-07 05:03:00,0.3816819197183463
2018-10-07 05:06:00,0.36577235225843197
2018-10-07 05:09:00,0.4157667542708623
2018-10-07 05:12:00,0.4116188782561494
2018-10-07 05:15:00,0.38743142022377697
2018-10-07 05:18:00,0.38250561421904195
2018-10-07 05:21:00,0.3282379127986701
2018-10-07 05:24:00,0.36080945681584353
2018-10-07 05:27:00,0.36282833765204714
2018-10-07 05:30:00,0.3437381765943428
2018-10-07 05:33:00,0.4103230126177664
2018-10-07 05:36:00,0.3541408007368432
2018-10-07 05:39:00,0.3792814242210625
2018-10-07 05:42:00,0.3829162626777247
2018-10-07 05:45:00,0.3899467393789564
2018-10-07 05:48:00,0.364311565802268
2018-10-07 05:51:00,0.35326702065611926
2018-10-07 05:54:00,0.42431474747485254
2018-10-07 05:57:00,0.3768499350304637
2018-10-07 06:00:00,0.40207321057204126
2018-10-07 06:03:00,0.3573305330886569
2018-10-07 06:06:00,0.3766745471351669
2018-10-07 06:09:00,0.3842926534289859
2018-10-07 06:12:00,0.41596277162119577
2018-10-07 06:15:00,0.4078691866137092
2018-10-07 06:18:00,0.3550210926576369
2018-10-07 06:21:00,0.3686715793889448
2018-10-07 06:24:00,0.32103229184065185
2018-10-07 06:27:00,0.3466600765015073
2018-10-07 06:30:00,0.3132002881882272
2018-10-07 06:33:00,0.3457165423567403
2018-10-07 06:36:00,0.27234421575985834
2018-10-07 06:39:00,0.43616286380751035
2018-10-07 06:42:00,0.35697865916404226
2018-10-07 06:45:00,0.3459273706973818
2018-10-07 06:48:00,0.2966938306929592
2018-10-07 06:51:00,0.3870673958999191
2018-10-07 06:54:00,0.3255358287296417
2018-10-07 06:57:00,0.2642629519893376
2018-10-07 07:00:00,0.3843254128513536
2018-10-07 07:03:00,0.2437950371619877
2018-10-07 07:06:00,0.36822629355083336
2018-10-07 07:09:00,0.3377945234987578
2018-10-07 07:12:00,0.2850871095384946
2018-10-07 07:15:00,0.34824053613033357
2018-10-07 07:18:00,0.3689483550762134
2018-10-07 07:21:00,0.2694375888216314
2018-10-07 07:24:00,0.31060771753220706
2018-10-07 07:27:00,0.3426464040066435
2018-10-07 07:30:00,0.3065000989049622
2018-10-07 07:33:00,0.3505921410952624
2018-10-07 07:36:00,0.17852912924195152
2018-10-07 07:39:00,0.32386235679496167
2018-10-07 07:42:00,0.3007215251261641
2018-10-07 07:45:00,0.27890972783154666
2018-10-07 07:48:00,0.32500194189390186
2018-10-07 07:51:00,0.3014942771019946
2018-10-07 07:54:00,0.25118360340349
2018-10-07 07:57:00,0.23891536226011567
2018-10-07 08:00:00,0.31377836858939645
2018-10-07 08:03:00,0.25819364134724765
2018-10-07 08:06:00,0.2744264297428458
2018-10-07 08:09:00,0.3193231320906875
2018-10-07 08:12:00,0.1611264315531571
2018-10-07 08:15:00,0.27346970908439516
2018-10-07 08:18:00,0.25298891444799665
2018-10-07 08:21:00,0.23174412185437632
2018-10-07 08:24:00,0.29310420965225603
2018-10-07 08:27:00,0.2736861228019052
2018-10-07 08:30:00,0.3482686533168362
2018-10-07 08:33:00,0.23075099901734575
2018-10-07 08:36:00,0.20774725753267376
2018-10-07 08:39:00,0.26651305415612114
2018-10-07 08:42:00,0.2356875384871273
2018-10-07 08:45:00,0.23691029844815148
2018-10-07 08:48:00,0.2671092494976506
2018-10-07 08:51:00,0.1708956879994048
2018-10-07 08:54:00,0.2027951535301895
2018-10-07 08:57:00,0.20047286925222352
2018-10-07 09:00:00,0.15518856832568417
2018-10-07 09:03:00,0.301041560589681
2018-10-07 09:06:00,0.2866269823458083
2018-10-07 09:09:00,0.2532343331623679
2018-10-07 09:12:00,0.2656676822225563
2018-10-07 09:15:00,0.2205135298045775
2018-10-07 09:18:00,0.14128670398332588
2018-10-07 09:21:00,0.09333972287396364
2018-10-07 09:24:00,0.10933826153984683
2018-10-07 09:27:00,0.18417050681125602
2018-10-07 09:30:00,0.1780287639717244
2018-10-07 09:33:00,0.13902607684434543
2018-10-07 09:36:00,0.14353851350961122
2018-10-07 09:39:00,0.07767831328868624
2018-10-07 09:42:00,-0.0043297795592138755
2018-10-07 09:45:00,0.09512493442355208
2018-10-07 09:48:00,0.09834903664437888
2018-10-07 09:51:00,0.0917059209702984
2018-10-07 09:54:00,0.09102713074196345
2018-10-07 09:57:00,0.048850108635861034
2018-10-07 10:00:00,0.04448105584424411
2018-10-07 10:03:00,0.007177065047187625
2018-10-07 10:06:00,0.06624381834870974
2018-10-07 10:09:00,-0.022388684849943274
2018-10-07 10:12:00,-0.009131500479668375
2018-10-07 10:15:00,0.08828244937427598
2018-10-07 10:18:00,-0.023354604820667646
2018-10-07 10:21:00,0.05511683041584092
2018-10-07 10:24:00,-0.17644244069549586
2018-10-07 10:27:00,-0.04524563000069293
2018-10-07 10:30:00,-0.08431876884208123
2018-10-07 10:33:00,-0.15075114982403193
2018-10-07 10:36:00,0.016894533550669166
2018-10-07 10:39:00,-0.05714235804327927
2018-10-07 10:42:00,-0.1618874586835659
2018-10-07 10:45:00,-0.08600302621630362
2018-10-07 10:48:00,-0.03498379669053975
2018-10-07 10:51:00,-0.13590403789561378
2018-10-07 10:54:00,-0.02609799342712904
2018-10-07 10:57:00,-0.22571581362927873
2018-10-07 11:00:00,-0.11499776922397587
2018-10-07 11:03:00,-0.15044116368972027
2018-10-07 11:06:00,-0.19406031363098464
2018-10-07 11:09:00,-0.20228289004535327
2018-10-07 11:12:00,-0.2142925108887539
2018-10-07 11:15:00,-0.13266536546217367
2018-10-07 11:18:00,-0.24323484822519958
2018-10-07 11:21:00,-0.2787719736589338
2018-10-07 11:24:00,-0.22538691593638305
2018-10-07 11:27:00,-0.3034190476490153
2018-10-07 11:30:00,-0.19449065076008765
2018-10-07 11:33:00,-0.2535252063269695
2018-10-07 11:36:00,-0.22198192726369825
2018-10-07 11:39:00,-0.3015103611030554
2018-10-07 11:42:00,-0.30287127135397895
2018-10-07 11:45:00,-0.24452197971965006
2018-10-07 11:48:00,-0.2681133405620244
2018-10-07 11:51:00,-0.31999655284920436
2018-10-07 11:54:00,-0.3267908488725766
2018-10-07 11:57:00,-0.3772731635648938
2018-10-07 12:00:00,-0.33872863763872374
2018-10-07 12:03:00,-0.431461519018967
2018-10-07 12:06:00,-0.5004021020952223
2018-10-07 12:09:00,-0.3420350655470088
2018-10-07 12:12:00,-0.35611741758577864
2018-10-07 12:15:00,-0.2638275110855943
2018-10-07 12:18:00,-0.5028897394487899
2018-10-07 12:21:00,-0.3019227480220934
2018-10-07 12:24:00,-0.40241549110874075
2018-10-07 12:27:00,-0.3634554715350191
2018-10-07 12:30:00,-0.33654000119759075
2018-10-07 12:33:00,-0.32403646047362145
2018-10-07 12:36:00,-0.2928696855680073
2018-10-07 12:39:00,-0.3317630629114774
2018-10-07 12:42:00,-0.32446224785769573
2018-10-07 12:45:00,-0.34280911450304075
2018-10-07 12:48:00,-0.34625885964885583
2018-10-07 12:51:00,-0.3295536996118358
2018-10-07 12:54:00,-0.28003571474357614
2018-10-07 12:57:00,-0.31834697313445304
2018-10-07 13:00:00,-0.25590211552355413
2018-10-07 13:03:00,-0.3280590256336495
2018-10-07 13:06:00,-0.33892064514100184
2018-10-07 13:09:00,-0.3358489445087116
2018-10-07 13:12:00,-0.18893479865226936
2018-10-07 13:15:00,-0.1483346275752524
2018-10-07 13:18:00,-0.20645286466009338
2018-10-07 13:21:00,-0.2756922698408175
2018-10-07 13:24:00,-0.22689908694900396
2018-10-07 13:27:00,-0.048326594612149165
2018-10-07 13:30:00,-0.06253052735593201
2018-10-07 13:33:00,-0.15160532689060346
2018-10-07 13:36:00,-0.2819142081004884
2018-10-07 13:39:00,-0.2714138751005635
2018-10-07 13:42:00,-0.3173793566067502
2018-10-07 13:45:00,-0.32027184424504185
2018-10-07 13:48:00,-0.061775345922455926
2018-10-07 13:51:00,0.04416810839779828
2018-10-07 13:54:00,0.16666734487739632
2018-10-07 13:57:00,0.009363591289115902
2018-10-07 14:00:00,-0.18243825909797806
2018-10-07 14:03:00,-0.26801844260251073
2018-10-07 14:06:00,-0.2962681680820083
2018-10-07 14:09:00,-0.16476722348363637
2018-10-07 14:12:00,-0.19969969889706363
2018-10-07 14:15:00,-0.11259534837506635
2018-10-07 14:18:00,-0.0487503246733354
2018-10-07 14:21:00,-0.023640460984950096
2018-10-07 14:24:00,-0.06452434083308844
2018-10-07 14:27:00,-0.20460455489683227
2018-10-07 14:30:00,-0.15088337264626261
2018-10-07 14:33:00,-0.02161094877845926
2018-10-07 14:36:00,-0.0013667927777873956
2018-10-07 14:39:00,-0.125695542875917
2018-10-07 14:42:00,0.0306786832771877
2018-10-07 14:45:00,-0.10847702533141046
2018-10-07 14:48:00,-0.1366258379743499
2018-10-07 14:51:00,-0.23577219242912406
2018-10-07 14:54:00,-0.16652577599973029
2018-10-07 14:57:00,-0.0702795864637551
2018-10-07 15:00:00,-0.1546500599609999
2018-10-07 15:03:00,-0.1240137911132706
2018-10-07 15:06:00,-0.05105184631844395
2018-10-07 15:09:00,-0.07877391925313759
2018-10-07 15:12:00,-0.14043554978508155
2018-10-07 15:15:00,-0.13588748212117707
2018-10-07 15:18:00,-0.06813410665881747
2018-10-07 15:21:00,-0.05887319539158398
2018-10-07 15:24:00,-0.03520750304301146
2018-10-07 15:27:00,0.004731485089052967
2018-10-07 15:30:00,-0.03817291640490339
2018-10-07 15:33:00,0.006584844297151449
2018-10-07 15:36:00,0.06963174455569288
2018-10-07 15:39:00,0.21215239755616722
2018-10-07 15:42:00,0.26657280200976174
2018-10-07 15:45:00,0.16980302788232393
2018-10-07 15:48:00,0.012723125059665108
2018-10-07 15:51:00,0.14495249910896746
2018-10-07 15:54:00,0.1485555150962341
2018-10-07 15:57:00,0.21843535737940556
2018-10-07 16:00:00,0.04777109360520626
2018-10-07 16:03:00,0.15123853578194257
2018-10-07 16:06:00,0.15933202455852324
2018-10-07 16:09:00,0.11516669544960223
2018-10-07 16:12:00,0.1485506679679247
2018-10-07 16:15:00,0.14715270613049825
2018-10-07 16:18:00,0.10557216060067276
2018-10-07 16:21:00,0.044979553712096276
2018-10-07 16:24:00,0.021861767821462763
2018-10-07 16:27:00,0.008982864464485374
2018-10-07 16:30:00,0.19021001509952384
2018-10-07 16:33:00,0.1897882523369958
2018-10-07 16:36:00,0.16344635536148644
2018-10-07 16:39:00,0.1322812668315123
2018-10-07 16:42:00,0.1418423654805565
2018-10-07 16:45:00,0.17738331226001947
2018-10-07 16:48:00,0.17795007428344434
2018-10-07 16:51:00,0.28663350139493105
2018-10-07 16:54:00,0.24898338682118037
2018-10-07 16:57:00,0.29615963260175704
2018-10-07 17:00:00,0.2915883082255277
2018-10-07 17:03:00,0.4127677767017417
2018-10-07 17:06:00,0.37249771352475136
2018-10-07 17:09:00,0.2740050788424355
2018-10-07 17:12:00,0.24169817519020853
2018-10-07 17:15:00,0.26009894579294723
2018-10-07 17:18:00,0.11322264761736278
2018-10-07 17:21:00,0.17409679575763448
2018-10-07 17:24:00,0.019813068151904645
2018-10-07 17:27:00,0.08118814154892107
2018-10-07 17:30:00,0.06282472669607841
2018-10-07 17:33:00,0.025027043705790675
2018-10-07 17:36:00,-0.06067946326305673
2018-10-07 17:39:00,-0.11915626565303228
2018-10-07 17:42:00,0.049065344647431175
2018-10-07 17:45:00,-0.005010316114237412
2018-10-07 17:48:00,-0.002376879662108422
2018-10-07 17:51:00,0.06527191328927984
2018-10-07 17:54:00,0.05532867345982595
2018-10-07 17:57:00,0.036117855476391014
2018-10-07 18:00:00,0.024761726674057627
2018-10-07 18:03:00,0.007647570453059416
2018-10-07 18:06:00,-0.039007835453048756
2018-10-07 18:09:00,-0.0481479003841514
2018-10-07 18:12:00,-0.031620127397957276
2018-10-07 18:15:00,-0.025249162933562275
2018-10-07 18:18:00,0.07850021561449694
2018-10-07 18:21:00,0.03198248140205351
2018-10-07 18:24:00,-0.05903252614837129
2018-10-07 18:27:00,-0.02326604870245319
2018-10-07 18:30:00,0.07350214390169185
2018-10-07 18:33:00,-0.06471820953828455
2018-10-07 18:36:00,-0.027900051027927475
2018-10-07 18:39:00,-0.043342638570038616
2018-10-07 18:42:00,-0.028879340058495018
2018-10-07 18:45:00,-0.0053689822723299585
2018-10-07 18:48:00,0.0037674739515409783
2018-10-07 18:51:00,0.15522653074305026
2018-10-07 18:54:00,
2018-10-07 18:57:00,
2018-10-07 19:00:00,
2018-10-07 19:03:00,0.04450561873915149
2018-10-07 19:06:00,0.05984536439967769
2018-10-07 19:09:00,-0.0009808031744569234
2018-10-07 19:12:00,0.06724511165765534
2018-10-07 19:15:00,0.030205015103831556
2018-10-07 19:18:00,0.06737813288691541
2018-10-07 19:21:00,0.015065858941056831
2018-10-07 19:24:00,0.05410840972785991
2018-10-07 19:27:00,0.010800368072921174
2018-10-07 19:30:00,0.1124543013316952
2018-10-07 19:33:00,0.10806556882550922
2018-10-07 19:36:00,0.00021927740129967788
2018-10-07 19:39:00,0.01964682856350919
2018-10-07 19:42:00,0.10541764592181835
2018-10-07 19:45:00,0.018374568563046978
2018-10-07 19:48:00,0.05867857466262194
2018-10-07 19:51:00,0.09921342547079348
2018-10-07 19:54:00,0.021343837444078417
2018-10-07 19:57:00,0.030293428077754925
2018-10-07 20:00:00,0.08338126268705537
2018-10-07 20:03:00,0.24168471634578736
2018-10-07 20:06:00,0.16956142243060413
2018-10-07 20:09:00,0.11542880762385721
2018-10-07 20:12:00,0.14221282662259682
2018-10-07 20:15:00,0.08790575826208169
2018-10-07 20:18:00,0.1333665691060446
2018-10-07 20:21:00,0.053295174764855346
2018-10-07 20:24:00,0.16415000841050187
2018-10-07 20:27:00,0.14115128319139103
2018-10-07 20:30:00,0.040321433909014104
2018-10-07 20:33:00,0.1330940797026301
2018-10-07 20:36:00,0.05854294790572112
2018-10-07 20:39:00,0.06724475843282107
2018-10-07 20:42:00,0.21384640828063084
2018-10-07 20:45:00,0.19364895733622234
2018-10-07 20:48:00,0.17051568945714735
2018-10-07 20:51:00,0.1585551330186945
2018-10-07 20:54:00,0.1172654410238465
2018-10-07 20:57:00,0.15926837335143773
2018-10-07 21:00:00,0.16883698463459496
2018-10-07 21:03:00,0.12825202778560651
2018-10-07 21:06:00,0.1650127230191174
2018-10-07 21:09:00,0.21634310037836713
2018-10-07 21:12:00,0.1361630922343693
2018-10-07 21:15:00,0.10214534050811608
2018-10-07 21:18:00,0.1222989080423531
2018-10-07 21:21:00,0.20349609424289383
2018-10-07 21:24:00,0.16787961750725344
2018-10-07 21:27:00,0.11294163521421297
2018-10-07 21:30:00,0.15528763323061412
2018-10-07 21:33:00,0.18271934214430985
2018-10-07 21:36:00,0.15167247387029192
2018-10-07 21:39:00,0.19299121636976224
2018-10-07 21:42:00,0.24177595400999508
2018-10-07 21:45:00,0.1525011621668
2018-10-07 21:48:00,0.27599086972406894
2018-10-07 21:51:00,0.1989608555145992
2018-10-07 21:54:00,0.1678681977370502
2018-10-07 21:57:00,0.2401872026654246
2018-10-07 22:00:00,0.29159754623316303
2018-10-07 22:03:00,0.21763246408698933
2018-10-07 22:06:00,0.40152819346758406
2018-10-07 22:09:00,0.4681986594143268
2018-10-07 22:12:00,0.5543349329233251
2018-10-07 22:15:00,0.4083796148780152
2018-10-07 22:18:00,0.317458513919064
2018-10-07 22:21:00,0.28105296642070243
2018-10-07 22:24:00,0.28211882237155805
2018-10-07 22:27:00,0.43433416867799224
2018-10-07 22:30:00,0.41039986443797716
2018-10-07 22:33:00,0.5305663010954049
2018-10-07 22:36:00,0.424437827688962
2018-10-07 22:39:00,0.42256119549358573
2018-10-07 22:42:00,0.24650361396260223
2018-10-07 22:45:00,0.26302775478433205
2018-10-07 22:48:00,0.24755744754219222
2018-10-07 22:51:00,0.19137541728844099
2018-10-07 22:54:00,0.2304629382267649
2018-10-07 22:57:00,0.21813924836396836
2018-10-07 23:00:00,0.21188142340452032
2018-10-07 23:03:00,0.23996567192796192
2018-10-07 23:06:00,0.19225072702801072
2018-10-07 23:09:00,0.33422360000673734
2018-10-07 23:12:00,0.24656873083569053
2018-10-07 23:15:00,0.14642187599611134
2018-10-07 23:18:00,0.20978299498858632
2018-10-07 23:21:00,0.37649932048219625
2018-10-07 23:24:00,0.5749670571358934
2018-10-07 23:27:00,0.6315229162347578
2018-10-07 23:30:00,0.7019811030153278
2018-10-07 23:33:00,0.38502274620918797
2018-10-07 23:36:00,0.3506735321200267
2018-10-07 23:39:00,0.29805563865056683
2018-10-07 23:42:00,0.2784302118935784
2018-10-07 23:45:00,0.2554629948785987
2018-10-07 23:48:00,0.39420096048218056
2018-10-07 23:51:00,0.3851281515185292
2018-10-07 23:54:00,0.3456322207476319
2018-10-07 23:57:00,0.46284978836314394
2018-10-08 00:00:00,0.40128474721308294
2018-10-08 00:03:00,0.40015900909781976
2018-10-08 00:06:00,0.41939691698286197
2018-10-08 00:09:00,0.4405937303448013
2018-10-08 00:12:00,0.3866000810670016
2018-10-08 00:15:00,0.2820376676298224
2018-10-08 00:18:00,0.15668751695761785
2018-10-08 00:21:00,0.1810815654224598
2018-10-08 00:24:00,0.18357932409293198
2018-10-08 00:27:00,0.15373933761577518
2018-10-08 00:30:00,0.2658671430731374
2018-10-08 00:33:00,0.19366328042696068
2018-10-08 00:36:00,0.28171073119347056
2018-10-08 00:39:00,0.2501124980419718
2018-10-08 00:42:00,0.1808783004412362
2018-10-08 00:45:00,0.17804296770185601
2018-10-08 00:48:00,0.10171268782829657
2018-10-08 00:51:00,0.18389232843406944
2018-10-08 00:54:00,0.2560724248307338
2018-10-08 00:57:00,0.31626647372195293
2018-10-08 01:00:00,0.26780530047551565
2018-10-08 01:03:00,0.19385854145701842
2018-10-08 01:06:00,0.14498645916103214
2018-10-08 01:09:00,0.13030217749565054
2018-10-08 01:12:00,0.19517316765831083
2018-10-08 01:15:00,0.14855613604328255
2018-10-08 01:18:00,0.10391354371654415
2018-10-08 01:21:00,0.18461629387167022
2018-10-08 01:24:00,0.14091268429382353
2018-10-08 01:27:00,0.12513820567073708
2018-10-08 01:30:00,0.17155822615018224
2018-10-08 01:33:00,0.1762178447490328
2018-10-08 01:36:00,0.21116877183470706
2018-10-08 01:39:00,0.19827943205444853
2018-10-08 01:42:00,0.10760563540594603
2018-10-08 01:45:00,0.13612983883240304
2018-10-08 01:48:00,0.19206984415416173
2018-10-08 01:51:00,0.15551115107530222
2018-10-08 01:54:00,0.18647990700998207
2018-10-08 01:57:00,0.19481551337651126
2018-10-08 02:00:00,0.10992998922188235
2018-10-08 02:03:00,0.13234379996623602
2018-10-08 02:06:00,0.14534751936201928
2018-10-08 02:09:00,0.18185154514594615
2018-10-08 02:12:00,0.11742542581538373
2018-10-08 02:15:00,0.21467476061042134
2018-10-08 02:18:00,0.2723811303072807
2018-10-08 02:21:00,0.31350289572588963
2018-10-08 02:24:00,0.21698216852706764
2018-10-08 02:27:00,0.2986624961064308
2018-10-08 02:30:00,0.28029327851180597
2018-10-08 02:33:00,0.42820785915358783
2018-10-08 02:36:00,0.3859010867881807
2018-10-08 02:39:00,0.31917441633493127
2018-10-08 02:42:00,0.3149958304003917
2018-10-08 02:45:00,0.1869720575731435
2018-10-08 02:48:00,0.33967760172731687
2018-10-08 02:51:00,0.1813116276048845
2018-10-08 02:54:00,0.24505098500543454
2018-10-08 02:57:00,0.20895827581318827
2018-10-08 03:00:00,0.17371848443599447
2018-10-08 03:03:00,0.2033283123982983
2018-10-08 03:06:00,0.18344321809598796
2018-10-08 03:09:00,0.23413426937014492
2018-10-08 03:12:00,0.25919341523234607
2018-10-08 03:15:00,0.222335122567074
2018-10-08 03:18:00,0.16564460904106681
2018-10-08 03:21:00,0.27040968598589643
2018-10-08 03:24:00,0.12426282042270032
2018-10-08 03:27:00,0.18860246020318527
2018-10-08 03:30:00,0.22780119375630647
2018-10-08 03:33:00,0.11649038877720841
2018-10-08 03:36:00,0.1323240436394144
2018-10-08 03:39:00,0.23649238715108822
2018-10-08 03:42:00,0.10319564073728316
2018-10-08 03:45:00,0.10907532427444266
2018-10-08 03:48:00,0.19008107064087199
2018-10-08 03:51:00,0.2606426812075142
2018-10-08 03:54:00,0.16520774811726824
2018-10-08 03:57:00,0.2131936482201695
2018-10-08 04:00:00,0.2216188481592667
2018-10-08 04:03:00,0.17344029913346048
2018-10-08 04:06:00,0.2066312842380853
2018-10-08 04:09:00,0.22091512848180628
2018-10-08 04:12:00,0.22101301056227385
2018-10-08 04:15:00,0.2610500374861431
2018-10-08 04:18:00,0.1130936340655353
2018-10-08 04:21:00,0.2535384627736903
2018-10-08 04:24:00,0.20575154135656248
2018-10-08 04:27:00,0.34161999168645707
2018-10-08 04:30:00,0.1351914111128849
2018-10-08 04:33:00,0.1347578533877254
2018-10-08 04:36:00,0.09542568454770617
2018-10-08 04:39:00,0.19998189082696172
2018-10-08 04:42:00,0.26698771802102783
2018-10-08 04:45:00,0.1992798663778217
2018-10-08 04:48:00,0.3409684531363837
2018-10-08 04:51:00,0.26600785156983875
2018-10-08 04:54:00,0.26760594105354585
2018-10-08 04:57:00,0.24542036157578195
2018-10-08 05:00:00,0.20458173743975294
2018-10-08 05:03:00,0.2645754123427082
2018-10-08 05:06:00,0.21308901820754045
2018-10-08 05:09:00,0.26509098274704
2018-10-08 05:12:00,0.3053308844055209
2018-10-08 05:15:00,0.1703621432132536
2018-10-08 05:18:00,0.09317320496029424
2018-10-08 05:21:00,0.24939302281705977
2018-10-08 05:24:00,0.1474359346546521
2018-10-08 05:27:00,0.21167097474335606
2018-10-08 05:30:00,0.20890494243434432
2018-10-08 05:33:00,0.2803444386719889
2018-10-08 05:36:00,0.17685492574088357
2018-10-08 05:39:00,0.1569796627778146
2018-10-08 05:42:00,0.20811316717026784
2018-10-08 05:45:00,0.16841105472792606
2018-10-08 05:48:00,0.21883133905106433
2018-10-08 05:51:00,0.2691093814076453
2018-10-08 05:54:00,0.05945922380328739
2018-10-08 05:57:00,0.21164918900154817
2018-10-08 06:00:00,0.19352586810373396
2018-10-08 06:03:00,0.2447670788958476
2018-10-08 06:06:00,0.1435625869365822
2018-10-08 06:09:00,0.27457216457844424
2018-10-08 06:12:00,0.17344279221890702
2018-10-08 06:15:00,0.23978540203290777
2018-10-08 06:18:00,0.1979516391770062
2018-10-08 06:21:00,0.21132050852310158
2018-10-08 06:24:00,0.295138442761413
2018-10-08 06:27:00,0.2578845437183759
2018-10-08 06:30:00,0.19029551211849594
2018-10-08 06:33:00,0.33802703170238146
2018-10-08 06:36:00,0.25986982099544775
2018-10-08 06:39:00,0.277993102761684
2018-10-08 06:42:00,0.27278505894508953
2018-10-08 06:45:00,0.2305910099082098
2018-10-08 06:48:00,0.21651796469944884
2018-10-08 06:51:00,0.19343277754745714
2018-10-08 06:54:00,0.21460652355415277
2018-10-08 06:57:00,0.29861152354396836
2018-10-08 07:00:00,0.22723786110742594
2018-10-08 07:03:00,0.21955233559782528
2018-10-08 07:06:00,0.22479089587670842
2018-10-08 07:09:00,0.20215814874723037
2018-10-08 07:12:00,0.30182261523941634
2018-10-08 07:15:00,0.19921914734504753
2018-10-08 07:18:00,0.25471926245444365
2018-10-08 07:21:00,0.12892082273538108
2018-10-08 07:24:00,0.21784590795516579
2018-10-08 07:27:00,0.20533734852523366
2018-10-08 07:30:00,0.25086446149748554
2018-10-08 07:33:00,0.15000689217305307
2018-10-08 07:36:00,0.12183153441549166
2018-10-08 07:39:00,0.12783165824151865
2018-10-08 07:42:00,0.23768656570479152
2018-10-08 07:45:00,0.10093913736903914
2018-10-08 07:48:00,0.12671206192720774
2018-10-08 07:51:00,0.10232582014509717
2018-10-08 07:54:00,0.13191581266778485
2018-10-08 07:57:00,0.11444580788258918
2018-10-08 08:00:00,0.13044343918204504
2018-10-08 08:03:00,0.22638987651657771
2018-10-08 08:06:00,0.10878640121211447
2018-10-08 08:09:00,0.0947189140597402
2018-10-08 08:12:00,0.14861510410798928
2018-10-08 08:15:00,0.11896967394807234
2018-10-08 08:18:00,0.045942004610651566
2018-10-08 08:21:00,0.18237533123033245
2018-10-08 08:24:00,0.026786674395623322
2018-10-08 08:27:00,0.055345628446843875
2018-10-08 08:30:00,0.08598368845883897
2018-10-08 08:33:00,0.102883886138045
2018-10-08 08:36:00,0.11080928204290785
2018-10-08 08:39:00,0.036746659130812986
2018-10-08 08:42:00,0.05012606208441639
2018-10-08 08:45:00,0.07677162902785994
2018-10-08 08:48:00,0.05917548127416694
2018-10-08 08:51:00,0.06735533437250751
2018-10-08 08:54:00,0.10650706787578201
2018-10-08 08:57:00,0.10936803889541125
2018-10-08 09:00:00,0.12499620258989808
2018-10-08 09:03:00,0.16335005522256552
2018-10-08 09:06:00,0.14959897656854082
2018-10-08 09:09:00,0.08902772297176398
2018-10-08 09:12:00,0.05346760879695012
2018-10-08 09:15:00,-0.004705236719587447
2018-10-08 09:18:00,0.01722559788026956
2018-10-08 09:21:00,-0.025961454718810728
2018-10-08 09:24:00,0.007993720905062673
2018-10-08 09:27:00,-0.03170561354033907
2018-10-08 09:30:00,-0.03038791768091187
2018-10-08 09:33:00,0.04639758801550897
2018-10-08 09:36:00,-0.15115979776311406
