2018-01-01 00:00:00,0.47931184563827856
2018-10-08 09:39:00,-0.16202404755762245
2018-10-08 09:42:00,-0.11777930063942676
2018-10-08 09:45:00,0.008853508045376657
2018-10-08 09:48:00,-0.09215412708738313
2018-10-08 09:51:00,-0.03352755777052607
2018-10-08 09:54:00,-0.07936224316472362
2018-10-08 09:57:00,-0.14867247682684592
2018-10-08 10:00:00,-0.04371688694430986
2018-10-08 10:03:00,-0.12022566876697738
2018-10-08 10:06:00,-0.14501104174763668
2018-10-08 10:09:00,-0.12011302392625112
2018-10-08 10:12:00,-0.1655086359170923
2018-10-08 10:15:00,-0.11387663393361436
2018-10-08 10:18:00,-0.07084158602032176
2018-10-08 10:21:00,-0.06883020296578479
2018-10-08 10:24:00,-0.09023456497277493
2018-10-08 10:27:00,-0.031978797373994894
2018-10-08 10:30:00,-0.1687447008804952
2018-10-08 10:33:00,-0.13684763031409375
2018-10-08 10:36:00,-0.06783876038417702
2018-10-08 10:39:00,-0.1660001940216489
2018-10-08 10:42:00,-0.18767243555862478
2018-10-08 10:45:00,-0.1858472223411809
2018-10-08 10:48:00,-0.22418912732251783
2018-10-08 10:51:00,-0.2559567369067963
2018-10-08 10:54:00,-0.034078106056426805
2018-10-08 10:57:00,-0.08833293993302505
2018-10-08 11:00:00,-0.17461188342031164
2018-10-08 11:03:00,-0.21815624162474023
2018-10-08 11:06:00,-0.1707562504259954
2018-10-08 11:09:00,-0.12498823654414082
2018-10-08 11:12:00,-0.6959893341139036
2018-10-08 11:15:00,-0.24178188325288374
2018-10-08 11:18:00,-0.2881879717685365
2018-10-08 11:21:00,-0.3827627037080674
2018-10-08 11:24:00,-0.2319760637930699
2018-10-08 11:27:00,-0.32918094507573414
2018-10-08 11:30:00,-0.22373301716464766
2018-10-08 11:33:00,-0.3644901914565253
2018-10-08 11:36:00,-0.24977531417079035
2018-10-08 11:39:00,-0.38206386142843485
2018-10-08 11:42:00,-0.34120824603058963
2018-10-08 11:45:00,-0.3195209228820204
2018-10-08 11:48:00,-0.3099699877914759
2018-10-08 11:51:00,-0.3236743930157786
2018-10-08 11:54:00,-0.3172038715340477
2018-10-08 11:57:00,-0.4031280554647765
2018-10-08 12:00:00,-0.2797811927354701
2018-10-08 12:03:00,-0.2475114158438032
2018-10-08 12:06:00,-0.4237679383276145
2018-10-08 12:09:00,-0.3145809811770732
2018-10-08 12:12:00,-0.351676711745597
2018-10-08 12:15:00,-0.40965187282034776
2018-10-08 12:18:00,-0.387998182424667
2018-10-08 12:21:00,-0.26525164539174284
2018-10-08 12:24:00,-0.25081878799448987
2018-10-08 12:27:00,-0.2549371918311749
2018-10-08 12:30:00,-0.18300327894957036
2018-10-08 12:33:00,-0.15054879557379763
2018-10-08 12:36:00,-0.08868078322115025
2018-10-08 12:39:00,-0.16019050316521088
2018-10-08 12:42:00,-0.16093169356634007
2018-10-08 12:45:00,-0.19485397473511057
2018-10-08 12:48:00,-0.2228354662493075
2018-10-08 12:51:00,-0.2616262104827456
2018-10-08 12:54:00,-0.26042467834690797
2018-10-08 12:57:00,-0.22550418760107505
2018-10-08 13:00:00,-0.20573238233095026
2018-10-08 13:03:00,-0.22732859227147628
2018-10-08 13:06:00,-0.26410974250558183
2018-10-08 13:09:00,-0.3244192038866913
2018-10-08 13:12:00,-0.3346962802156668
2018-10-08 13:15:00,-0.3784796684951175
2018-10-08 13:18:00,-0.4798946190743436
2018-10-08 13:21:00,-0.3058618678714424
2018-10-08 13:24:00,-0.3841722054431216
2018-10-08 13:27:00,-0.3542184930423673
2018-10-08 13:30:00,-0.24063497527754407
2018-10-08 13:33:00,-0.36775288867090694
2018-10-08 13:36:00,-0.34516554061190163
2018-10-08 13:39:00,-0.407915005504492
2018-10-08 13:42:00,-0.42995313407601543
2018-10-08 13:45:00,-0.3288135230538387
2018-10-08 13:48:00,-0.20785507254157665
2018-10-08 13:51:00,-0.11556120890173815
2018-10-08 13:54:00,-0.22130523418843495
2018-10-08 13:57:00,-0.185285818918544
2018-10-08 14:00:00,-0.2137248977545596
2018-10-08 14:03:00,-0.08244133297176859
2018-10-08 14:06:00,-0.1622019507383925
2018-10-08 14:09:00,-0.13383365101788058
2018-10-08 14:12:00,-0.21222785738336825
2018-10-08 14:15:00,-0.20183851826476484
2018-10-08 14:18:00,-0.20436061739599154
2018-10-08 14:21:00,-0.2187851998623387
2018-10-08 14:24:00,-0.1945116186051905
2018-10-08 14:27:00,-0.3043717936666894
2018-10-08 14:30:00,-0.2524039249942689
2018-10-08 14:33:00,-0.3189663635809552
2018-10-08 14:36:00,-0.2878457274350126
2018-10-08 14:39:00,-0.385437003853383
2018-10-08 14:42:00,-0.369105585968839
2018-10-08 14:45:00,-0.3314541190187583
2018-10-08 14:48:00,-0.29228631956840445
2018-10-08 14:51:00,-0.28154524035102213
2018-10-08 14:54:00,-0.3195661885972072
2018-10-08 14:57:00,-0.4112358717592315
2018-10-08 15:00:00,-0.30309211896280885
2018-10-08 15:03:00,-0.36036711744532113
2018-10-08 15:06:00,-0.3132042649754112
2018-10-08 15:09:00,-0.2816740495774752
2018-10-08 15:12:00,-0.17192348169271554
2018-10-08 15:15:00,-0.19726247030706645
2018-10-08 15:18:00,-0.017214002437981435
2018-10-08 15:21:00,0.044869839785349086
2018-10-08 15:24:00,-0.0077381554033877364
2018-10-08 15:27:00,0.02264401705878072
2018-10-08 15:30:00,-0.08391990890811485
2018-10-08 15:33:00,-0.11180279016195982
2018-10-08 15:36:00,-0.0638229778876962
2018-10-08 15:39:00,-0.015359948527361666
2018-10-08 15:42:00,-0.047321503686248434
2018-10-08 15:45:00,-0.07776298370038148
2018-10-08 15:48:00,-0.07483133200850034
2018-10-08 15:51:00,-0.09248948484383845
2018-10-08 15:54:00,-0.031103079146589607
2018-10-08 15:57:00,-0.01824921976196947
2018-10-08 16:00:00,0.04746452660833711
2018-10-08 16:03:00,-0.022706141462379037
2018-10-08 16:06:00,0.08099147822792929
2018-10-08 16:09:00,0.0890339219448606
2018-10-08 16:12:00,-0.05797877754361025
2018-10-08 16:15:00,-0.07734250444525514
2018-10-08 16:18:00,-0.056322557301541565
2018-10-08 16:21:00,-0.2063492730367784
2018-10-08 16:24:00,-0.057394341023325524
2018-10-08 16:27:00,-0.06808315926593878
2018-10-08 16:30:00,0.11651549733545608
2018-10-08 16:33:00,0.09145620382986408
2018-10-08 16:36:00,0.20305732401817522
2018-10-08 16:39:00,0.0550302118179502
2018-10-08 16:42:00,0.08403263172982633
2018-10-08 16:45:00,0.10581846226870084
2018-10-08 16:48:00,0.18548141060182388
2018-10-08 16:51:00,0.04721887645757761
2018-10-08 16:54:00,0.07612935338732996
2018-10-08 16:57:00,0.1264457199554272
2018-10-08 17:00:00,0.04281055479600582
2018-10-08 17:03:00,0.14913079062824863
2018-10-08 17:06:00,0.16610620376854968
2018-10-08 17:09:00,0.12402020230422295
2018-10-08 17:12:00,0.20360291660432495
2018-10-08 17:15:00,0.25460922816836273
2018-10-08 17:18:00,0.2920778571142364
2018-10-08 17:21:00,0.2650452208086449
2018-10-08 17:24:00,0.1684330230211799
2018-10-08 17:27:00,0.2572342263372889
2018-10-08 17:30:00,0.17780479864399013
2018-10-08 17:33:00,0.21556671286214169
2018-10-08 17:36:00,0.22004450384423535
2018-10-08 17:39:00,0.3034945232276982
2018-10-08 17:42:00,0.29318070518206696
2018-10-08 17:45:00,0.36067867070732973
2018-10-08 17:48:00,0.16658060220231619
2018-10-08 17:51:00,0.3102389835123063
2018-10-08 17:54:00,0.262670073320578
2018-10-08 17:57:00,0.35054281562401
2018-10-08 18:00:00,0.3528705816416391
2018-10-08 18:03:00,0.2839686104755401
2018-10-08 18:06:00,0.15953124443058186
2018-10-08 18:09:00,0.1917825402457538
2018-10-08 18:12:00,0.14149140326361476
2018-10-08 18:15:00,0.16831213323661132
2018-10-08 18:18:00,0.13812996812833944
2018-10-08 18:21:00,0.18019500275204337
2018-10-08 18:24:00,0.15058837306139594
2018-10-08 18:27:00,0.2792637407041525
2018-10-08 18:30:00,0.2081310165690411
2018-10-08 18:33:00,0.15730076228595635
2018-10-08 18:36:00,0.22252232952655504
2018-10-08 18:39:00,0.2289881676961727
2018-10-08 18:42:00,0.2582438809843097
2018-10-08 18:45:00,0.2300866580458205
2018-10-08 18:48:00,0.22798239567242717
2018-10-08 18:51:00,0.22582676531749257
2018-10-08 18:54:00,
2018-10-08 18:57:00,
2018-10-08 19:00:00,
2018-10-08 19:03:00,0.16489571355361932
2018-10-08 19:06:00,0.10457688806911847
2018-10-08 19:09:00,0.16976505637649097
2018-10-08 19:12:00,0.09701274316915942
2018-10-08 19:15:00,0.10697593859623566
2018-10-08 19:18:00,0.13406587286533522
2018-10-08 19:21:00,0.050374425296695335
2018-10-08 19:24:00,0.07413442062903641
2018-10-08 19:27:00,0.16898389227071675
2018-10-08 19:30:00,0.12842386038079212
2018-10-08 19:33:00,0.0974556627278389
2018-10-08 19:36:00,0.09374544136079521
2018-10-08 19:39:00,0.1396500121844042
2018-10-08 19:42:00,0.20816432672131668
2018-10-08 19:45:00,0.15405143871430482
2018-10-08 19:48:00,0.1801650056698918
2018-10-08 19:51:00,0.19977179033566017
2018-10-08 19:54:00,0.21733823776372674
2018-10-08 19:57:00,0.29165558890576904
2018-10-08 20:00:00,0.23817585963865895
2018-10-08 20:03:00,0.1962220291311496
2018-10-08 20:06:00,0.2652373906199159
2018-10-08 20:09:00,0.2368596885727925
2018-10-08 20:12:00,0.17347324380460805
2018-10-08 20:15:00,0.13812382387743583
2018-10-08 20:18:00,0.11565261002851912
2018-10-08 20:21:00,0.0916411193053932
2018-10-08 20:24:00,0.17011364033857035
2018-10-08 20:27:00,0.2226872863794256
2018-10-08 20:30:00,0.17515301299943076
2018-10-08 20:33:00,0.15161411013735915
2018-10-08 20:36:00,0.1261968459166951
2018-10-08 20:39:00,0.2626670745472097
2018-10-08 20:42:00,0.19314421899559875
2018-10-08 20:45:00,0.23727802132628995
2018-10-08 20:48:00,0.17505249778992038
2018-10-08 20:51:00,0.16044227066879557
2018-10-08 20:54:00,0.19826877210016391
2018-10-08 20:57:00,0.20204618870957347
2018-10-08 21:00:00,0.15210750656063965
2018-10-08 21:03:00,0.13072351164242946
2018-10-08 21:06:00,0.2029630071452857
2018-10-08 21:09:00,0.2339221742429345
2018-10-08 21:12:00,0.3123589785407148
2018-10-08 21:15:00,0.28552931155701344
2018-10-08 21:18:00,0.2800194968303913
2018-10-08 21:21:00,0.12577206366347582
2018-10-08 21:24:00,0.21855984746321155
2018-10-08 21:27:00,0.10187896466419488
2018-10-08 21:30:00,0.11098349979977229
2018-10-08 21:33:00,0.1856776374376068
2018-10-08 21:36:00,0.15683632461951902
2018-10-08 21:39:00,0.16769322154971178
2018-10-08 21:42:00,0.1997012415300219
2018-10-08 21:45:00,0.18888022741077748
2018-10-08 21:48:00,0.1946791225612401
2018-10-08 21:51:00,0.19357372740000756
2018-10-08 21:54:00,0.17475702254239422
2018-10-08 21:57:00,0.2481379881716066
2018-10-08 22:00:00,0.09615190129710527
2018-10-08 22:03:00,0.21355727797566715
2018-10-08 22:06:00,0.22982756626413448
2018-10-08 22:09:00,0.2856537654867566
2018-10-08 22:12:00,0.3441259846497928
2018-10-08 22:15:00,0.2185259983632477
2018-10-08 22:18:00,0.18820639961330698
2018-10-08 22:21:00,0.19605101728723184
2018-10-08 22:24:00,0.16168741735549474
2018-10-08 22:27:00,0.24718027405498333
2018-10-08 22:30:00,0.16682072240581647
2018-10-08 22:33:00,0.2383645952521647
2018-10-08 22:36:00,0.1839353531556185
2018-10-08 22:39:00,0.15360352073327022
2018-10-08 22:42:00,0.17914142833768665
2018-10-08 22:45:00,0.2637785136333832
2018-10-08 22:48:00,0.14438453316893174
2018-10-08 22:51:00,0.28786265501463504
2018-10-08 22:54:00,0.3200350737772055
2018-10-08 22:57:00,0.2356097852870107
2018-10-08 23:00:00,0.21667567599314452
2018-10-08 23:03:00,0.25960419785326394
2018-10-08 23:06:00,0.2985436031921722
2018-10-08 23:09:00,0.2588553365375219
2018-10-08 23:12:00,0.2353251273854653
2018-10-08 23:15:00,0.2406923979815474
2018-10-08 23:18:00,0.2218419371948812
2018-10-08 23:21:00,0.127430821692883
2018-10-08 23:24:00,0.2989830757705363
2018-10-08 23:27:00,0.279735415496873
2018-10-08 23:30:00,0.19840804373745868
2018-10-08 23:33:00,0.22209732272000338
2018-10-08 23:36:00,0.29521737650219393
2018-10-08 23:39:00,0.26573027392339554
2018-10-08 23:42:00,0.12426567813133715
2018-10-08 23:45:00,0.20900555210607763
2018-10-08 23:48:00,0.3021456226005057
2018-10-08 23:51:00,0.31473135318844925
2018-10-08 23:54:00,0.2156576246181885
2018-10-08 23:57:00,0.27057795165723064
2018-10-09 00:00:00,0.2801268756753075
2018-10-09 00:03:00,0.227202891765387
2018-10-09 00:06:00,0.2529885884944747
2018-10-09 00:09:00,0.29855025529775503
2018-10-09 00:12:00,0.3117214036327596
2018-10-09 00:15:00,0.26292952341975706
2018-10-09 00:18:00,0.24150089499983096
2018-10-09 00:21:00,0.3019722574373418
2018-10-09 00:24:00,0.2035979675168278
2018-10-09 00:27:00,0.25180979361027767
2018-10-09 00:30:00,0.29062584809497594
2018-10-09 00:33:00,0.2332894641057237
2018-10-09 00:36:00,0.26620310655192725
2018-10-09 00:39:00,0.3791448014473531
2018-10-09 00:42:00,0.2064487539544757
2018-10-09 00:45:00,0.2391295108830036
2018-10-09 00:48:00,0.26042448364415804
2018-10-09 00:51:00,0.18843162804819258
2018-10-09 00:54:00,0.3439056212375249
2018-10-09 00:57:00,0.10348947556542498
2018-10-09 01:00:00,0.2944178462386162
2018-10-09 01:03:00,0.2128866144088306
2018-10-09 01:06:00,0.2637071562159008
2018-10-09 01:09:00,0.15314904243524552
2018-10-09 01:12:00,0.24385930250889487
2018-10-09 01:15:00,0.27963111719111566
2018-10-09 01:18:00,0.2646363341376059
2018-10-09 01:21:00,0.2603109894315594
2018-10-09 01:24:00,0.1922262784441955
2018-10-09 01:27:00,0.25212620080759507
2018-10-09 01:30:00,0.29007156636021136
2018-10-09 01:33:00,0.21727425813645596
2018-10-09 01:36:00,0.26678723152343764
2018-10-09 01:39:00,0.22107208838758652
2018-10-09 01:42:00,0.24458010252192253
2018-10-09 01:45:00,0.2227008821473646
2018-10-09 01:48:00,0.1868451780985083
2018-10-09 01:51:00,0.2465842352247023
2018-10-09 01:54:00,0.19278884708745636
2018-10-09 01:57:00,0.250258945363953
2018-10-09 02:00:00,0.25739462973132277
2018-10-09 02:03:00,0.22462557736827193
2018-10-09 02:06:00,0.2792848776434198
2018-10-09 02:09:00,0.23400085061285836
2018-10-09 02:12:00,0.2158789178034226
2018-10-09 02:15:00,0.2427843425419951
2018-10-09 02:18:00,0.35161001393981905
2018-10-09 02:21:00,0.34632935047812907
2018-10-09 02:24:00,0.25129489157353646
2018-10-09 02:27:00,0.2898618362276011
2018-10-09 02:30:00,0.29720228015349903
2018-10-09 02:33:00,0.3457413901531936
2018-10-09 02:36:00,0.3195447584032536
2018-10-09 02:39:00,0.28311524727934057
2018-10-09 02:42:00,0.3249984208858905
2018-10-09 02:45:00,0.33127685411506036
2018-10-09 02:48:00,0.22929018034210458
2018-10-09 02:51:00,0.264830347534712
2018-10-09 02:54:00,0.2683632587718989
2018-10-09 02:57:00,0.34209425358324097
2018-10-09 03:00:00,0.34449442388478246
2018-10-09 03:03:00,0.27428524004699284
2018-10-09 03:06:00,0.262638496348643
2018-10-09 03:09:00,0.3301047143987148
2018-10-09 03:12:00,0.3354517429695534
2018-10-09 03:15:00,0.33322850811237004
2018-10-09 03:18:00,0.19691222643757555
2018-10-09 03:21:00,0.1867705386997045
2018-10-09 03:24:00,0.24802258872369976
2018-10-09 03:27:00,0.3007153702997698
2018-10-09 03:30:00,0.2754697093009213
2018-10-09 03:33:00,0.26280196812928125
2018-10-09 03:36:00,0.2987763806218595
2018-10-09 03:39:00,0.22616462915948432
2018-10-09 03:42:00,0.26577691144370874
2018-10-09 03:45:00,0.3466451314051824
2018-10-09 03:48:00,0.30259679677823215
2018-10-09 03:51:00,0.2097779572810623
2018-10-09 03:54:00,0.34140629361110086
2018-10-09 03:57:00,0.28578044514495105
2018-10-09 04:00:00,0.29817020213658907
2018-10-09 04:03:00,0.23720891895521845
2018-10-09 04:06:00,0.27994268686376245
2018-10-09 04:09:00,0.2904939340786541
2018-10-09 04:12:00,0.3754096907604776
2018-10-09 04:15:00,0.2917944909107746
2018-10-09 04:18:00,0.24557371393609628
2018-10-09 04:21:00,0.3677126470457779
2018-10-09 04:24:00,0.3280290861523554
2018-10-09 04:27:00,0.3444707863272356
2018-10-09 04:30:00,0.26508390095568757
2018-10-09 04:33:00,0.29885149758194984
2018-10-09 04:36:00,0.3029137134325879
2018-10-09 04:39:00,0.35485441717219146
2018-10-09 04:42:00,0.2672043850173509
2018-10-09 04:45:00,0.2835081342966532
2018-10-09 04:48:00,0.24876675373360513
2018-10-09 04:51:00,0.33856358542811904
2018-10-09 04:54:00,0.30448759078882404
2018-10-09 04:57:00,0.3056884821075414
2018-10-09 05:00:00,0.2575475968321257
2018-10-09 05:03:00,0.3492578307802887
2018-10-09 05:06:00,0.23553313952385224
2018-10-09 05:09:00,0.23231714100398904
2018-10-09 05:12:00,0.28748131603180127
2018-10-09 05:15:00,0.23313446748943534
2018-10-09 05:18:00,0.3678110802227934
2018-10-09 05:21:00,0.3211964554184874
2018-10-09 05:24:00,0.23091340557402873
2018-10-09 05:27:00,0.309235941175416
2018-10-09 05:30:00,0.28890614025419836
2018-10-09 05:33:00,0.2728613726132494
2018-10-09 05:36:00,0.3560919803406932
2018-10-09 05:39:00,0.3217318307700907
2018-10-09 05:42:00,0.26224676168646965
2018-10-09 05:45:00,0.29133863424721085
2018-10-09 05:48:00,0.22299947564130207
2018-10-09 05:51:00,0.22953427458861597
2018-10-09 05:54:00,0.28579611323004883
2018-10-09 05:57:00,0.3317983247383154
2018-10-09 06:00:00,0.3277023404497754
2018-10-09 06:03:00,0.29005645508732414
2018-10-09 06:06:00,0.2587153567949372
2018-10-09 06:09:00,0.27221175098645745
2018-10-09 06:12:00,0.28375864182737587
2018-10-09 06:15:00,0.26870895760686153
2018-10-09 06:18:00,0.3039057686281694
2018-10-09 06:21:00,0.1919616583230095
2018-10-09 06:24:00,0.3459996531712477
2018-10-09 06:27:00,0.3134291912341496
2018-10-09 06:30:00,0.20180528837079237
2018-10-09 06:33:00,0.30018093269717383
2018-10-09 06:36:00,0.26109176052671046
2018-10-09 06:39:00,0.2602579282359443
2018-10-09 06:42:00,0.2963421299505171
2018-10-09 06:45:00,0.2242931543476061
2018-10-09 06:48:00,0.2556949564318529
2018-10-09 06:51:00,0.27567457605869095
2018-10-09 06:54:00,0.23200116285062222
2018-10-09 06:57:00,0.1913429615248674
2018-10-09 07:00:00,0.19147934202447914
2018-10-09 07:03:00,0.23539726716097675
2018-10-09 07:06:00,0.21127058701256374
2018-10-09 07:09:00,0.24218556856857276
2018-10-09 07:12:00,0.20083075908763703
2018-10-09 07:15:00,0.25512764898974183
2018-10-09 07:18:00,0.17096656972728397
2018-10-09 07:21:00,0.2151575696189525
2018-10-09 07:24:00,0.2354736540538056
2018-10-09 07:27:00,0.21759130035644603
2018-10-09 07:30:00,0.21457799074232753
2018-10-09 07:33:00,0.2376381974082733
2018-10-09 07:36:00,0.25300889029341533
2018-10-09 07:39:00,0.20657639736805322
2018-10-09 07:42:00,0.2587771456811083
2018-10-09 07:45:00,0.2871618380955283
2018-10-09 07:48:00,0.24915974973743005
2018-10-09 07:51:00,0.2587594035463212
2018-10-09 07:54:00,0.09629744337502189
2018-10-09 07:57:00,0.30726992150982824
2018-10-09 08:00:00,0.31648505449692266
2018-10-09 08:03:00,0.3078069293520116
2018-10-09 08:06:00,0.23121440572901975
2018-10-09 08:09:00,0.21289619012435423
2018-10-09 08:12:00,0.22436646573112284
2018-10-09 08:15:00,0.17548350056034678
2018-10-09 08:18:00,0.11852744250177238
2018-10-09 08:21:00,0.1788888117072247
2018-10-09 08:24:00,0.15223188404581833
2018-10-09 08:27:00,0.1680208785778632
2018-10-09 08:30:00,0.16005667034988846
2018-10-09 08:33:00,0.2793229234883938
2018-10-09 08:36:00,0.14567022063579316
2018-10-09 08:39:00,0.204493997889017
2018-10-09 08:42:00,0.20976952610226363
2018-10-09 08:45:00,0.10902043675832829
2018-10-09 08:48:00,0.10005318220720483
2018-10-09 08:51:00,0.1685792126077672
2018-10-09 08:54:00,0.13034793860174432
2018-10-09 08:57:00,0.15517564604004974
2018-10-09 09:00:00,0.16352097821004463
2018-10-09 09:03:00,0.14916920246361087
2018-10-09 09:06:00,0.11123929299895963
2018-10-09 09:09:00,-0.004483943420950709
2018-10-09 09:12:00,0.08523810274959942
2018-10-09 09:15:00,0.08546763147336378
2018-10-09 09:18:00,0.10617705652032328
2018-10-09 09:21:00,0.15859275767877534
2018-10-09 09:24:00,0.23650112221145037
2018-10-09 09:27:00,0.13387814949294352
2018-10-09 09:30:00,0.12110453630515394
2018-10-09 09:33:00,0.23840228634003324
2018-10-09 09:36:00,0.2588014817800399
2018-10-09 09:39:00,0.34114345702175797
2018-10-09 09:42:00,0.23994675663618636
2018-10-09 09:45:00,0.28015495960022463
2018-10-09 09:48:00,0.11862570509777015
2018-10-09 09:51:00,0.08619873360345309
2018-10-09 09:54:00,0.1873739837346875
2018-10-09 09:57:00,0.1658326007921005
2018-10-09 10:00:00,0.23531268275024786
2018-10-09 10:03:00,0.17465254441037814
2018-10-09 10:06:00,0.11098854830510163
2018-10-09 10:09:00,0.1941061456633406
2018-10-09 10:12:00,0.04635646553839479
2018-10-09 10:15:00,0.14607812337266068
2018-10-09 10:18:00,0.12517162883159472
2018-10-09 10:21:00,0.1052673376916573
2018-10-09 10:24:00,0.06349236770603284
2018-10-09 10:27:00,0.09441166261564149
2018-10-09 10:30:00,0.13148881767665443
2018-10-09 10:33:00,0.13892815219548993
2018-10-09 10:36:00,0.2018618800016725
2018-10-09 10:39:00,0.2320830706522088
2018-10-09 10:42:00,0.19997394865293927
2018-10-09 10:45:00,0.1616707189899671
2018-10-09 10:48:00,0.17092683533252284
2018-10-09 10:51:00,0.2276731388845974
2018-10-09 10:54:00,0.18068036765077977
2018-10-09 10:57:00,0.23782278634286058
2018-10-09 11:00:00,0.06187227235847104
2018-10-09 11:03:00,0.19195111763997375
2018-10-09 11:06:00,0.12147136936027891
2018-10-09 11:09:00,0.20150542203782607
2018-10-09 11:12:00,0.1361202433879498
2018-10-09 11:15:00,0.2449900042258264
2018-10-09 11:18:00,0.3504048943255498
2018-10-09 11:21:00,0.3907045928718844
2018-10-09 11:24:00,0.334581546923971
2018-10-09 11:27:00,0.35998882993220604
2018-10-09 11:30:00,0.3599159373215457
2018-10-09 11:33:00,0.23126423410121788
2018-10-09 11:36:00,0.2247522816247738
2018-10-09 11:39:00,0.3206929190427559
2018-10-09 11:42:00,0.24735907825413506
2018-10-09 11:45:00,0.2739591043382461
2018-10-09 11:48:00,0.12691245768678527
2018-10-09 11:51:00,0.13144198519103156
2018-10-09 11:54:00,0.16014546496649018
2018-10-09 11:57:00,0.16864915543180814
2018-10-09 12:00:00,0.2521423434968142
2018-10-09 12:03:00,0.32159987613647445
2018-10-09 12:06:00,0.29126185246678915
2018-10-09 12:09:00,0.307392558262336
2018-10-09 12:12:00,0.36154705492805306
2018-10-09 12:15:00,0.24764293627572442
2018-10-09 12:18:00,0.25428587673161474
2018-10-09 12:21:00,0.28164349713847514
2018-10-09 12:24:00,0.1375663520639705
2018-10-09 12:27:00,0.20705967057494945
2018-10-09 12:30:00,0.12207687237531673
2018-10-09 12:33:00,0.17256168025829766
2018-10-09 12:36:00,0.17235809811029412
2018-10-09 12:39:00,0.20607285923586005
2018-10-09 12:42:00,0.17278361503417727
2018-10-09 12:45:00,0.20042955277006058
2018-10-09 12:48:00,0.09843261509098511
2018-10-09 12:51:00,0.11014724156473221
2018-10-09 12:54:00,0.08761534896660805
2018-10-09 12:57:00,0.11619039160586908
2018-10-09 13:00:00,0.11111269233879284
2018-10-09 13:03:00,0.2736125112422201
2018-10-09 13:06:00,0.27782737022113224
2018-10-09 13:09:00,0.24134378366693454
2018-10-09 13:12:00,0.2224459536208201
2018-10-09 13:15:00,0.20673965267519634
2018-10-09 13:18:00,0.22211241327966036
2018-10-09 13:21:00,0.23023283834061203
2018-10-09 13:24:00,0.14335262667390225
2018-10-09 13:27:00,0.13905640290909105
2018-10-09 13:30:00,0.1018786948876027
2018-10-09 13:33:00,0.1515212421392107
2018-10-09 13:36:00,0.12949498299678908
2018-10-09 13:39:00,0.20891817365753695
2018-10-09 13:42:00,0.303102795155894
2018-10-09 13:45:00,0.2954783441406903
2018-10-09 13:48:00,0.2750776500249117
2018-10-09 13:51:00,0.28227813364668464
2018-10-09 13:54:00,0.24283327972676716
2018-10-09 13:57:00,0.24133046270787872
2018-10-09 14:00:00,0.3652882650677043
2018-10-09 14:03:00,0.3281803688257696
2018-10-09 14:06:00,0.28648586543556576
2018-10-09 14:09:00,0.08662031110696944
2018-10-09 14:12:00,0.1827473728120026
2018-10-09 14:15:00,0.2662115049995464
2018-10-09 14:18:00,0.2809481224693968
2018-10-09 14:21:00,0.1394474041157423
2018-10-09 14:24:00,0.18359747049129282
2018-10-09 14:27:00,0.08990366031321173
2018-10-09 14:30:00,0.15904090397094706
2018-10-09 14:33:00,0.1466789660796053
2018-10-09 14:36:00,0.125375049051911
2018-10-09 14:39:00,0.19033029938663049
2018-10-09 14:42:00,0.1582921813474627
2018-10-09 14:45:00,0.11308529931733347
2018-10-09 14:48:00,0.17983465939869347
2018-10-09 14:51:00,0.22290952546495646
2018-10-09 14:54:00,0.23857073791464245
2018-10-09 14:57:00,0.2747631905858725
2018-10-09 15:00:00,0.3364773569746262
2018-10-09 15:03:00,0.36393892898774993
2018-10-09 15:06:00,0.3612438586688427
2018-10-09 15:09:00,0.30860142498028154
2018-10-09 15:12:00,0.41014675076598905
2018-10-09 15:15:00,0.44244441116364897
2018-10-09 15:18:00,0.44553669429944875
2018-10-09 15:21:00,0.43833398452147776
2018-10-09 15:24:00,0.5218491455266303
2018-10-09 15:27:00,0.4661623736373599
2018-10-09 15:30:00,0.4254166061701312
