2018-01-01 00:00:00,0.47931184563827856
2018-10-09 15:33:00,0.3512082530916132
2018-10-09 15:36:00,0.4531474406264806
2018-10-09 15:39:00,0.37396152005476324
2018-10-09 15:42:00,0.36227681411872936
2018-10-09 15:45:00,0.37911414486228523
2018-10-09 15:48:00,0.2585419601409171
2018-10-09 15:51:00,0.22898221282531495
2018-10-09 15:54:00,0.3462927139497083
2018-10-09 15:57:00,0.35411547180603975
2018-10-09 16:00:00,0.34778576116048043
2018-10-09 16:03:00,0.4114037195078595
2018-10-09 16:06:00,0.3914914260448654
2018-10-09 16:09:00,0.4150158255539509
2018-10-09 16:12:00,0.3198097355380014
2018-10-09 16:15:00,0.3356164581388157
2018-10-09 16:18:00,0.33929878347919384
2018-10-09 16:21:00,0.3990343901308506
2018-10-09 16:24:00,0.37472749132763283
2018-10-09 16:27:00,0.4210202978065922
2018-10-09 16:30:00,0.4891600567037244
2018-10-09 16:33:00,0.4933849373793464
2018-10-09 16:36:00,0.44855969677905705
2018-10-09 16:39:00,0.38386315933956894
2018-10-09 16:42:00,0.47869970087924685
2018-10-09 16:45:00,0.46327888748578516
2018-10-09 16:48:00,0.4257024576103845
2018-10-09 16:51:00,0.4323705191026761
2018-10-09 16:54:00,0.4813247648089032
2018-10-09 16:57:00,0.4651425521001329
2018-10-09 17:00:00,0.4804758121674695
2018-10-09 17:03:00,0.44495568777892913
2018-10-09 17:06:00,0.5181607786443578
2018-10-09 17:09:00,0.48050811891226886
2018-10-09 17:12:00,0.5560628025138499
2018-10-09 17:15:00,0.45462447738697165
2018-10-09 17:18:00,0.5076622806107594
2018-10-09 17:21:00,0.4092603562991144
2018-10-09 17:24:00,0.3999707211016812
2018-10-09 17:27:00,0.35322921120598494
2018-10-09 17:30:00,0.3392603986520726
2018-10-09 17:33:00,0.3584164197226869
2018-10-09 17:36:00,0.3358123833412492
2018-10-09 17:39:00,0.3470503165490868
2018-10-09 17:42:00,0.38067755504283696
2018-10-09 17:45:00,0.3572353963812702
2018-10-09 17:48:00,0.3334754855646338
2018-10-09 17:51:00,0.3485932798545832
2018-10-09 17:54:00,0.34443866705544224
2018-10-09 17:57:00,0.31389716840658366
2018-10-09 18:00:00,0.40434240553304335
2018-10-09 18:03:00,0.3409252813176522
2018-10-09 18:06:00,0.3974996866105016
2018-10-09 18:09:00,0.3920217184575563
2018-10-09 18:12:00,0.37859789676753053
2018-10-09 18:15:00,0.4278888899028175
2018-10-09 18:18:00,0.34849621966839095
2018-10-09 18:21:00,0.30364034357364744
2018-10-09 18:24:00,0.2612310298664511
2018-10-09 18:27:00,0.32333490882416527
2018-10-09 18:30:00,0.27156121000314215
2018-10-09 18:33:00,0.26960912723154706
2018-10-09 18:36:00,0.273944491199984
2018-10-09 18:39:00,0.22675199015418457
2018-10-09 18:42:00,0.2751348304137764
2018-10-09 18:45:00,0.3928084983595568
2018-10-09 18:48:00,0.3575278720804249
2018-10-09 18:51:00,0.3157592840746588
2018-10-09 18:54:00,
2018-10-09 18:57:00,
2018-10-09 19:00:00,
2018-10-09 19:03:00,0.29468982464351257
2018-10-09 19:06:00,0.29339078271027574
2018-10-09 19:09:00,0.22906058265198226
2018-10-09 19:12:00,0.283836442480208
2018-10-09 19:15:00,0.2688940590091988
2018-10-09 19:18:00,0.31561218333581564
2018-10-09 19:21:00,0.35597126499459364
2018-10-09 19:24:00,0.47400189544077875
2018-10-09 19:27:00,0.4522221622792131
2018-10-09 19:30:00,0.36236856554893393
2018-10-09 19:33:00,0.370764187684415
2018-10-09 19:36:00,0.4045392815411901
2018-10-09 19:39:00,0.39459082942011037
2018-10-09 19:42:00,0.45187084744503636
2018-10-09 19:45:00,0.3358130065620344
2018-10-09 19:48:00,0.3996086448722167
2018-10-09 19:51:00,0.4402404081686768
2018-10-09 19:54:00,0.4408027731725497
2018-10-09 19:57:00,0.38618988493880124
2018-10-09 20:00:00,0.43728033224135743
2018-10-09 20:03:00,0.5544143401539827
2018-10-09 20:06:00,0.3760928619278161
2018-10-09 20:09:00,0.3490386931590592
2018-10-09 20:12:00,0.445420618335163
2018-10-09 20:15:00,0.43105453419525475
2018-10-09 20:18:00,0.38916941223783397
2018-10-09 20:21:00,0.40057129549035153
2018-10-09 20:24:00,0.38938660157936056
2018-10-09 20:27:00,0.4100797689083606
2018-10-09 20:30:00,0.3226094877203991
2018-10-09 20:33:00,0.38597860418474284
2018-10-09 20:36:00,0.38718187013000716
2018-10-09 20:39:00,0.3954003508602
2018-10-09 20:42:00,0.30581214433783543
2018-10-09 20:45:00,0.2903141795005695
2018-10-09 20:48:00,0.3276703387714974
2018-10-09 20:51:00,0.3347547735675107
2018-10-09 20:54:00,0.29865826225136516
2018-10-09 20:57:00,0.2888127988873066
2018-10-09 21:00:00,0.28767633829795614
2018-10-09 21:03:00,0.30008571293683417
2018-10-09 21:06:00,0.2921931792168948
2018-10-09 21:09:00,0.3051267641175741
2018-10-09 21:12:00,0.2871981443445293
2018-10-09 21:15:00,0.36462250848040867
2018-10-09 21:18:00,0.3439458996431881
2018-10-09 21:21:00,0.3719108499302024
2018-10-09 21:24:00,0.41672860109167686
2018-10-09 21:27:00,0.41947565502727
2018-10-09 21:30:00,0.40682592719861077
2018-10-09 21:33:00,0.3858062344169184
2018-10-09 21:36:00,0.4442722582011811
2018-10-09 21:39:00,0.40184488701544296
2018-10-09 21:42:00,0.3769683466137508
2018-10-09 21:45:00,0.393499858928692
2018-10-09 21:48:00,0.29362097695366174
2018-10-09 21:51:00,0.30552345111863133
2018-10-09 21:54:00,0.4129536923757655
2018-10-09 21:57:00,0.32316857154154377
2018-10-09 22:00:00,0.36091025939225574
2018-10-09 22:03:00,0.22925901535791127
2018-10-09 22:06:00,0.267067591117609
2018-10-09 22:09:00,0.2751093368427746
2018-10-09 22:12:00,0.3241732016373362
2018-10-09 22:15:00,0.2957416940727171
2018-10-09 22:18:00,0.249301579468181
2018-10-09 22:21:00,0.3129083959944978
2018-10-09 22:24:00,0.3472979050535514
2018-10-09 22:27:00,0.31350415052338576
2018-10-09 22:30:00,0.3058733390539601
2018-10-09 22:33:00,0.34355073272615755
2018-10-09 22:36:00,0.36503482051472247
2018-10-09 22:39:00,0.21087430123185413
2018-10-09 22:42:00,0.3020838269289925
2018-10-09 22:45:00,0.3305983025595083
2018-10-09 22:48:00,0.3530164136094527
2018-10-09 22:51:00,0.25686521169802745
2018-10-09 22:54:00,0.32169276842432737
2018-10-09 22:57:00,0.32763240705810404
2018-10-09 23:00:00,0.3277561461609366
2018-10-09 23:03:00,0.33960282455069546
2018-10-09 23:06:00,0.2656163809097052
2018-10-09 23:09:00,0.26062062812928843
2018-10-09 23:12:00,0.36111202320324765
2018-10-09 23:15:00,0.32102510033041654
2018-10-09 23:18:00,0.4452059071536496
2018-10-09 23:21:00,0.3630268739252642
2018-10-09 23:24:00,0.40444306296342347
2018-10-09 23:27:00,0.3398945038670149
2018-10-09 23:30:00,0.3007484768365316
2018-10-09 23:33:00,0.4241533423689816
2018-10-09 23:36:00,0.3789050755923995
2018-10-09 23:39:00,0.3884684624336501
2018-10-09 23:42:00,0.36812026721855773
2018-10-09 23:45:00,0.3768805051094546
2018-10-09 23:48:00,0.4033901825508224
2018-10-09 23:51:00,0.4023573168677217
2018-10-09 23:54:00,0.39753451151619856
2018-10-09 23:57:00,0.3704503697024393
2018-10-10 00:00:00,0.346469603036212
2018-10-10 00:03:00,0.2949693331668186
2018-10-10 00:06:00,0.2801917408954182
2018-10-10 00:09:00,0.327869584809207
2018-10-10 00:12:00,0.32388956518627765
2018-10-10 00:15:00,0.3195167822719327
2018-10-10 00:18:00,0.42404923204634315
2018-10-10 00:21:00,0.4934594051436534
2018-10-10 00:24:00,0.39685456228892235
2018-10-10 00:27:00,0.3928314905729735
2018-10-10 00:30:00,0.40254145471539005
2018-10-10 00:33:00,0.4269376300803742
2018-10-10 00:36:00,0.4197982791506547
2018-10-10 00:39:00,0.4179951631924723
2018-10-10 00:42:00,0.38412852737116054
2018-10-10 00:45:00,0.3014192158884157
2018-10-10 00:48:00,0.35716851606025557
2018-10-10 00:51:00,0.3891747128554357
2018-10-10 00:54:00,0.2828485737576898
2018-10-10 00:57:00,0.3998929992011995
2018-10-10 01:00:00,0.3005312037741419
2018-10-10 01:03:00,0.37253362371268395
2018-10-10 01:06:00,0.31225583151359615
2018-10-10 01:09:00,0.3529832966939921
2018-10-10 01:12:00,0.3611650818032217
2018-10-10 01:15:00,0.33218206250904814
2018-10-10 01:18:00,0.3600732840445744
2018-10-10 01:21:00,0.41847494814589936
2018-10-10 01:24:00,0.3592521738274854
2018-10-10 01:27:00,0.3484500443340721
2018-10-10 01:30:00,0.4444895887410212
2018-10-10 01:33:00,0.37933778581259503
2018-10-10 01:36:00,0.44604737149245466
2018-10-10 01:39:00,0.40024995748359515
2018-10-10 01:42:00,0.3725817008668173
2018-10-10 01:45:00,0.44991118934746055
2018-10-10 01:48:00,0.43882954148142517
2018-10-10 01:51:00,0.3364873095693497
2018-10-10 01:54:00,0.4007753759661341
2018-10-10 01:57:00,0.44655035461960324
2018-10-10 02:00:00,0.4934076105309373
2018-10-10 02:03:00,0.4581014048119414
2018-10-10 02:06:00,0.3857895241767437
2018-10-10 02:09:00,0.3593151046915182
2018-10-10 02:12:00,0.3471222669360827
2018-10-10 02:15:00,0.314596116955272
2018-10-10 02:18:00,0.37275934705712643
2018-10-10 02:21:00,0.39564407166614046
2018-10-10 02:24:00,0.36241655871356215
2018-10-10 02:27:00,0.37228357705623694
2018-10-10 02:30:00,0.39644052398267604
2018-10-10 02:33:00,0.25032633674209137
2018-10-10 02:36:00,0.2848880116031296
2018-10-10 02:39:00,0.3418773700025781
2018-10-10 02:42:00,0.42682179454163816
2018-10-10 02:45:00,0.44283436284467825
2018-10-10 02:48:00,0.44471525112862764
2018-10-10 02:51:00,0.4244595874461652
2018-10-10 02:54:00,0.3344205518990293
2018-10-10 02:57:00,0.40521509186964977
2018-10-10 03:00:00,0.2829205020790937
2018-10-10 03:03:00,0.37383769144656753
2018-10-10 03:06:00,0.3887476688444167
2018-10-10 03:09:00,0.3476131996456502
2018-10-10 03:12:00,0.4917315045414057
2018-10-10 03:15:00,0.3526658339787332
2018-10-10 03:18:00,0.3778522344103976
2018-10-10 03:21:00,0.42469831591932916
2018-10-10 03:24:00,0.27481993581716324
2018-10-10 03:27:00,0.36293247970104403
2018-10-10 03:30:00,0.36390880180891827
2018-10-10 03:33:00,0.3002508209031589
2018-10-10 03:36:00,0.36482656519774537
2018-10-10 03:39:00,0.3645543145815964
2018-10-10 03:42:00,0.3503221537109198
2018-10-10 03:45:00,0.4530810620541388
2018-10-10 03:48:00,0.38698642500389724
2018-10-10 03:51:00,0.3732533946694616
2018-10-10 03:54:00,0.2893876589815818
2018-10-10 03:57:00,0.5771092616118381
2018-10-10 04:00:00,0.4099350647168194
2018-10-10 04:03:00,0.42329219595956147
2018-10-10 04:06:00,0.44418704531858566
2018-10-10 04:09:00,0.37983056266290305
2018-10-10 04:12:00,0.38979280195616184
2018-10-10 04:15:00,0.34865441604819125
2018-10-10 04:18:00,0.34079254097804323
2018-10-10 04:21:00,0.3822195345391606
2018-10-10 04:24:00,0.38389505590151884
2018-10-10 04:27:00,0.34707923376214467
2018-10-10 04:30:00,0.37726937764125523
2018-10-10 04:33:00,0.434453464472881
2018-10-10 04:36:00,0.3680896262400779
2018-10-10 04:39:00,0.30621130858457946
2018-10-10 04:42:00,0.33331975202992226
2018-10-10 04:45:00,0.3552480774670812
2018-10-10 04:48:00,0.27584301175170367
2018-10-10 04:51:00,0.4324283809648932
2018-10-10 04:54:00,0.355064452127408
2018-10-10 04:57:00,0.4049701661977565
2018-10-10 05:00:00,0.4222045935957226
2018-10-10 05:03:00,0.37260428597369355
2018-10-10 05:06:00,0.3051014936995671
2018-10-10 05:09:00,0.3483571814072661
2018-10-10 05:12:00,0.23272282158529833
2018-10-10 05:15:00,0.3612209310828689
2018-10-10 05:18:00,0.40788679442869125
2018-10-10 05:21:00,0.41483219895792445
2018-10-10 05:24:00,0.3963707440681219
2018-10-10 05:27:00,0.36049530887095216
2018-10-10 05:30:00,0.3637967413224601
2018-10-10 05:33:00,0.3516690738069883
2018-10-10 05:36:00,0.44118461459709124
2018-10-10 05:39:00,0.2877349013512003
2018-10-10 05:42:00,0.42981121639718367
2018-10-10 05:45:00,0.32771811213706314
2018-10-10 05:48:00,0.4187165632593519
2018-10-10 05:51:00,0.3561647692496308
2018-10-10 05:54:00,0.3813194880659694
2018-10-10 05:57:00,0.42234579365560876
2018-10-10 06:00:00,0.39210368160161124
2018-10-10 06:03:00,0.44852812093000693
2018-10-10 06:06:00,0.48371315485951527
2018-10-10 06:09:00,0.37858377272624466
2018-10-10 06:12:00,0.4391639237008462
2018-10-10 06:15:00,0.3944301694807564
2018-10-10 06:18:00,0.38528290282255284
2018-10-10 06:21:00,0.3226226438064259
2018-10-10 06:24:00,0.4409501610869597
2018-10-10 06:27:00,0.45206386509158847
2018-10-10 06:30:00,0.39627063245029603
2018-10-10 06:33:00,0.4439375029691064
2018-10-10 06:36:00,0.4626747491245169
2018-10-10 06:39:00,0.4458694813338866
2018-10-10 06:42:00,0.42414837684464146
2018-10-10 06:45:00,0.42578096063397197
2018-10-10 06:48:00,0.5313948708927683
2018-10-10 06:51:00,0.477699439548644
2018-10-10 06:54:00,0.5328214566289375
2018-10-10 06:57:00,0.5440182805966174
2018-10-10 07:00:00,0.5292788502727603
2018-10-10 07:03:00,0.4654877653710514
2018-10-10 07:06:00,0.4432285264609277
2018-10-10 07:09:00,0.44325056370684024
2018-10-10 07:12:00,0.3585499870773674
2018-10-10 07:15:00,0.48651283189377637
2018-10-10 07:18:00,0.34078405429585246
2018-10-10 07:21:00,0.4871005639120085
2018-10-10 07:24:00,0.44359904767179614
2018-10-10 07:27:00,0.4245627472133151
2018-10-10 07:30:00,0.36132781229036937
2018-10-10 07:33:00,0.4328065825080216
2018-10-10 07:36:00,0.3759404365944192
2018-10-10 07:39:00,0.4146391240241769
2018-10-10 07:42:00,0.31790717849207795
2018-10-10 07:45:00,0.3383909844799291
2018-10-10 07:48:00,0.3803267908411385
2018-10-10 07:51:00,0.31194236310545875
2018-10-10 07:54:00,0.3135433200740181
2018-10-10 07:57:00,0.26218399148910976
2018-10-10 08:00:00,0.3161643644452852
2018-10-10 08:03:00,0.30693040181597553
2018-10-10 08:06:00,0.31025607553044665
2018-10-10 08:09:00,0.2659261309468093
2018-10-10 08:12:00,0.31612364324502096
2018-10-10 08:15:00,0.25162919602411193
2018-10-10 08:18:00,0.2608413403179384
2018-10-10 08:21:00,0.22167539811692905
2018-10-10 08:24:00,0.26521987284962734
2018-10-10 08:27:00,0.3135616110605497
2018-10-10 08:30:00,0.3203248080185972
2018-10-10 08:33:00,0.3284144502281947
2018-10-10 08:36:00,0.3072197025710466
2018-10-10 08:39:00,0.3530131067712432
2018-10-10 08:42:00,0.3553722982933323
2018-10-10 08:45:00,0.26896534253626214
2018-10-10 08:48:00,0.22911040688194362
2018-10-10 08:51:00,0.31059930526441804
2018-10-10 08:54:00,0.2625601283135097
2018-10-10 08:57:00,0.29928952174770984
2018-10-10 09:00:00,0.31923432019783604
2018-10-10 09:03:00,0.24399962915850892
2018-10-10 09:06:00,0.28901492178880517
2018-10-10 09:09:00,0.2940678316721801
2018-10-10 09:12:00,0.26955000998486867
2018-10-10 09:15:00,0.24810164146845182
2018-10-10 09:18:00,0.3141133993440235
2018-10-10 09:21:00,0.2765311038965592
2018-10-10 09:24:00,0.25521729623926603
2018-10-10 09:27:00,0.24475107435557675
2018-10-10 09:30:00,0.30530176473672554
2018-10-10 09:33:00,0.19449646574031476
2018-10-10 09:36:00,0.3263884940973867
2018-10-10 09:39:00,0.22062390158004064
2018-10-10 09:42:00,0.21767133628770807
2018-10-10 09:45:00,0.16780101043951845
2018-10-10 09:48:00,0.23494547920620334
2018-10-10 09:51:00,0.23215330116545374
2018-10-10 09:54:00,0.2530077211789603
2018-10-10 09:57:00,0.20604507248543769
2018-10-10 10:00:00,0.2137690514666133
2018-10-10 10:03:00,0.24903840854994996
2018-10-10 10:06:00,0.17781693038904223
2018-10-10 10:09:00,0.18139789547041119
2018-10-10 10:12:00,0.12013432049411676
2018-10-10 10:15:00,0.09321573542194983
2018-10-10 10:18:00,0.05362120573659013
2018-10-10 10:21:00,0.18267592721537085
2018-10-10 10:24:00,0.1648908617793836
2018-10-10 10:27:00,0.16339641390896986
2018-10-10 10:30:00,0.05657432408850127
2018-10-10 10:33:00,0.08072885580668299
2018-10-10 10:36:00,0.11126873717836361
2018-10-10 10:39:00,0.17973131764244954
2018-10-10 10:42:00,0.14751061582342118
2018-10-10 10:45:00,0.2591110981932161
2018-10-10 10:48:00,0.1568938205955419
2018-10-10 10:51:00,0.1725721885508733
2018-10-10 10:54:00,0.17645801851870146
2018-10-10 10:57:00,0.11242324761269629
2018-10-10 11:00:00,0.2225908315068068
2018-10-10 11:03:00,0.13473232646759925
2018-10-10 11:06:00,0.20424029153190304
2018-10-10 11:09:00,0.14449119463358784
2018-10-10 11:12:00,0.14712595877165313
2018-10-10 11:15:00,0.08726116825789632
2018-10-10 11:18:00,0.04991284816554753
2018-10-10 11:21:00,0.0028813252693566938
2018-10-10 11:24:00,0.11942943802893069
2018-10-10 11:27:00,0.0881917277790194
2018-10-10 11:30:00,0.005617684059757266
2018-10-10 11:33:00,0.1220284515738399
2018-10-10 11:36:00,0.0894791537908759
2018-10-10 11:39:00,0.061279745914305295
2018-10-10 11:42:00,0.018110409720691223
2018-10-10 11:45:00,0.08448647884279126
2018-10-10 11:48:00,0.15357690116724143
2018-10-10 11:51:00,0.11110775551981078
2018-10-10 11:54:00,0.1363029329525034
2018-10-10 11:57:00,0.07012399600915842
2018-10-10 12:00:00,-0.05481698707069427
2018-10-10 12:03:00,0.09962653505294838
2018-10-10 12:06:00,-0.13956675681862407
2018-10-10 12:09:00,-0.07496285345922615
2018-10-10 12:12:00,-0.10126214556362356
2018-10-10 12:15:00,-0.05038958423068607
2018-10-10 12:18:00,-0.05127802041465657
2018-10-10 12:21:00,-0.1352158291399519
2018-10-10 12:24:00,-0.0758707923226325
2018-10-10 12:27:00,-0.17940061479350788
2018-10-10 12:30:00,-0.2584047974521013
2018-10-10 12:33:00,-0.305633354569693
2018-10-10 12:36:00,-0.18927284689266344
2018-10-10 12:39:00,-0.20846700023747644
2018-10-10 12:42:00,-0.20044356873222569
2018-10-10 12:45:00,-0.259438557511146
2018-10-10 12:48:00,-0.11914771965172122
2018-10-10 12:51:00,-0.26163898031995814
2018-10-10 12:54:00,-0.17023828333520896
2018-10-10 12:57:00,-0.17316012666788083
2018-10-10 13:00:00,-0.056048129737291674
2018-10-10 13:03:00,0.00972175323505553
2018-10-10 13:06:00,-0.002943195434397694
2018-10-10 13:09:00,-0.11343958828439327
2018-10-10 13:12:00,-0.10059488397200766
2018-10-10 13:15:00,0.019740605244351173
2018-10-10 13:18:00,0.11783185224692261
2018-10-10 13:21:00,0.04136190335282208
2018-10-10 13:24:00,-0.10686932517273817
2018-10-10 13:27:00,-0.03400855657861257
2018-10-10 13:30:00,-0.012487383228631188
2018-10-10 13:33:00,-0.049082210291601314
2018-10-10 13:36:00,0.024903851047042735
2018-10-10 13:39:00,0.002171476246076054
2018-10-10 13:42:00,-0.04494732835621562
2018-10-10 13:45:00,-0.035276562358546926
2018-10-10 13:48:00,-0.08703862470713375
2018-10-10 13:51:00,-0.06999957052096306
2018-10-10 13:54:00,-0.13748138858863967
2018-10-10 13:57:00,-0.1720978211316151
2018-10-10 14:00:00,-0.0634679454777256
2018-10-10 14:03:00,-0.04642626424811169
2018-10-10 14:06:00,0.03566527946679798
2018-10-10 14:09:00,0.11016282638485109
2018-10-10 14:12:00,0.024408017788687175
2018-10-10 14:15:00,0.06571347815145145
2018-10-10 14:18:00,0.07459501498414056
2018-10-10 14:21:00,0.03658513904446181
2018-10-10 14:24:00,0.07484578520984542
2018-10-10 14:27:00,0.10679012251966924
2018-10-10 14:30:00,0.07238676481426864
2018-10-10 14:33:00,0.0736042591602768
2018-10-10 14:36:00,-0.008710771812729945
2018-10-10 14:39:00,0.11575132970847335
2018-10-10 14:42:00,0.046830901660769086
2018-10-10 14:45:00,0.07805017672643544
2018-10-10 14:48:00,0.023589703057041334
2018-10-10 14:51:00,0.11344087025520366
2018-10-10 14:54:00,0.19714071807499067
2018-10-10 14:57:00,0.013569808067131817
2018-10-10 15:00:00,0.001284459921691905
2018-10-10 15:03:00,0.04985533198049552
2018-10-10 15:06:00,0.10607301668892433
2018-10-10 15:09:00,0.18774527490376158
2018-10-10 15:12:00,0.07937198810816426
2018-10-10 15:15:00,0.19124539797815032
2018-10-10 15:18:00,0.21421137533894807
2018-10-10 15:21:00,0.15971304725673008
2018-10-10 15:24:00,0.13688614904549468
2018-10-10 15:27:00,0.02463434384952734
2018-10-10 15:30:00,0.019099885679736417
2018-10-10 15:33:00,0.04841891812969834
2018-10-10 15:36:00,0.048817466549337496
2018-10-10 15:39:00,-0.0075790543500602325
2018-10-10 15:42:00,0.018409922499245113
2018-10-10 15:45:00,-0.03376123842576817
2018-10-10 15:48:00,0.042893308387135676
2018-10-10 15:51:00,0.00842351570804567
2018-10-10 15:54:00,-0.021072175683741534
2018-10-10 15:57:00,-0.026143611791894728
2018-10-10 16:00:00,0.02967975328618877
2018-10-10 16:03:00,-0.04476860287729778
2018-10-10 16:06:00,0.08386958813480305
2018-10-10 16:09:00,0.22096993953522315
2018-10-10 16:12:00,0.331909991295845
2018-10-10 16:15:00,0.3062334166342566
2018-10-10 16:18:00,0.2699286449271199
2018-10-10 16:21:00,0.15410397173855017
2018-10-10 16:24:00,0.29684984203800013
2018-10-10 16:27:00,0.33994914757784045
2018-10-10 16:30:00,0.3800808797838613
2018-10-10 16:33:00,0.3608449902325219
2018-10-10 16:36:00,0.4273539239360389
2018-10-10 16:39:00,0.4058529807521154
2018-10-10 16:42:00,0.3741171270925747
2018-10-10 16:45:00,0.27487521010806404
2018-10-10 16:48:00,0.2873372811845911
2018-10-10 16:51:00,0.33171907784935684
2018-10-10 16:54:00,0.245044991960242
2018-10-10 16:57:00,0.19537631440664427
2018-10-10 17:00:00,0.1559466748456657
2018-10-10 17:03:00,0.20757526388246106
2018-10-10 17:06:00,0.23036304315257894
2018-10-10 17:09:00,0.2439535608129404
2018-10-10 17:12:00,0.19473529992615113
2018-10-10 17:15:00,0.1224098307774284
2018-10-10 17:18:00,0.17581085522823514
2018-10-10 17:21:00,0.1306081065096123
2018-10-10 17:24:00,0.14067473260735142
2018-10-10 17:27:00,0.09072889762541081
2018-10-10 17:30:00,0.16697219738261992
2018-10-10 17:33:00,0.17896992345509943
2018-10-10 17:36:00,0.11404662803204246
2018-10-10 17:39:00,0.09072098286264918
2018-10-10 17:42:00,0.09498556861473162
2018-10-10 17:45:00,0.27785305370417746
2018-10-10 17:48:00,0.17368653337570095
2018-10-10 17:51:00,0.2022787953395664
2018-10-10 17:54:00,0.09586524503163218
2018-10-10 17:57:00,0.11923916046532668
2018-10-10 18:00:00,0.17079710731121622
2018-10-10 18:03:00,0.13817146759612342
2018-10-10 18:06:00,0.07925112172978288
2018-10-10 18:09:00,0.11103306757348719
2018-10-10 18:12:00,0.11981176605962673
2018-10-10 18:15:00,0.15771927483439185
2018-10-10 18:18:00,0.19684757476454706
2018-10-10 18:21:00,0.19526718281417743
2018-10-10 18:24:00,0.2149173677916565
2018-10-10 18:27:00,0.25500829823306503
2018-10-10 18:30:00,0.24307862390105583
2018-10-10 18:33:00,0.262695735033617
2018-10-10 18:36:00,0.10157683642592019
2018-10-10 18:39:00,0.19005660758045906
2018-10-10 18:42:00,0.26495781343430735
2018-10-10 18:45:00,0.22132390205882757
2018-10-10 18:48:00,0.2817242027575162
2018-10-10 18:51:00,0.30204664754444366
2018-10-10 18:54:00,
2018-10-10 18:57:00,
2018-10-10 19:00:00,
2018-10-10 19:03:00,0.14165534299297633
2018-10-10 19:06:00,0.20976792996060567
2018-10-10 19:09:00,0.35060871364845525
2018-10-10 19:12:00,0.49420262910950896
2018-10-10 19:15:00,0.4390156463181256
2018-10-10 19:18:00,0.36137257747850526
2018-10-10 19:21:00,0.385970070453709
2018-10-10 19:24:00,0.3785007585805147
2018-10-10 19:27:00,0.3543581829497384
2018-10-10 19:30:00,0.3383660015450687
2018-10-10 19:33:00,0.3186429348687625
2018-10-10 19:36:00,0.2741012166500809
2018-10-10 19:39:00,0.3322687805767828
2018-10-10 19:42:00,0.3982750115985709
2018-10-10 19:45:00,0.49460009341112254
2018-10-10 19:48:00,0.5038951035789978
2018-10-10 19:51:00,0.38168544071714905
2018-10-10 19:54:00,0.3788341336390886
2018-10-10 19:57:00,0.37761284604022194
2018-10-10 20:00:00,0.4141978941773914
2018-10-10 20:03:00,0.391125128218448
2018-10-10 20:06:00,0.43448291917900406
2018-10-10 20:09:00,0.29226487950046476
2018-10-10 20:12:00,0.35231174631854856
2018-10-10 20:15:00,0.35215772691583425
2018-10-10 20:18:00,0.39968490139762025
2018-10-10 20:21:00,0.38499320330720366
2018-10-10 20:24:00,0.3456111563885429
2018-10-10 20:27:00,0.24374323066274428
2018-10-10 20:30:00,0.30433841808309126
2018-10-10 20:33:00,0.35918427941709297
2018-10-10 20:36:00,0.3258470530282125
2018-10-10 20:39:00,0.27874703547178115
2018-10-10 20:42:00,0.2993346598387916
2018-10-10 20:45:00,0.3784039193490685
2018-10-10 20:48:00,0.3691557274537445
2018-10-10 20:51:00,0.3479702644373788
2018-10-10 20:54:00,0.3388030975718834
2018-10-10 20:57:00,0.3371148929449532
2018-10-10 21:00:00,0.3518891250983529
2018-10-10 21:03:00,0.45843901656979824
2018-10-10 21:06:00,0.40909848962536444
2018-10-10 21:09:00,0.5478041095864796
2018-10-10 21:12:00,0.5132922374039026
2018-10-10 21:15:00,0.3644566463286196
2018-10-10 21:18:00,0.35547341565109036
2018-10-10 21:21:00,0.30214710475604534
2018-10-10 21:24:00,0.3513176544317389
2018-10-10 21:27:00,0.35330639668245567
2018-10-10 21:30:00,0.34432802925749684
2018-10-10 21:33:00,0.31364150024802484
2018-10-10 21:36:00,0.42261429632947056
