2018-01-01 00:00:00,0.47931184563827856
2018-10-10 21:39:00,0.46474993346242854
2018-10-10 21:42:00,0.37171026420844555
2018-10-10 21:45:00,0.44141844929981744
2018-10-10 21:48:00,0.3613631752050992
2018-10-10 21:51:00,0.4443591027414868
2018-10-10 21:54:00,0.4584894452154913
2018-10-10 21:57:00,0.5387548365990824
2018-10-10 22:00:00,0.4884861493983408
2018-10-10 22:03:00,0.4214818561692937
2018-10-10 22:06:00,0.3801760813477131
2018-10-10 22:09:00,0.3542335241146475
2018-10-10 22:12:00,0.31271251042994663
2018-10-10 22:15:00,0.2828073224425225
2018-10-10 22:18:00,0.3699071548440429
2018-10-10 22:21:00,0.3369905903255699
2018-10-10 22:24:00,0.3550672764361025
2018-10-10 22:27:00,0.29514186475188353
2018-10-10 22:30:00,0.3021208555098269
2018-10-10 22:33:00,0.4204334045591622
2018-10-10 22:36:00,0.34355809596183917
2018-10-10 22:39:00,0.36553023629488735
2018-10-10 22:42:00,0.31722739353415363
2018-10-10 22:45:00,0.3259009891742153
2018-10-10 22:48:00,0.3837936974362606
2018-10-10 22:51:00,0.3952588870514546
2018-10-10 22:54:00,0.3865338533444742
2018-10-10 22:57:00,0.3182416513500925
2018-10-10 23:00:00,0.33930072515551046
2018-10-10 23:03:00,0.48181064636264637
2018-10-10 23:06:00,0.47851632370253583
2018-10-10 23:09:00,0.37076396937345635
2018-10-10 23:12:00,0.3614851119294826
2018-10-10 23:15:00,0.5094028377683912
2018-10-10 23:18:00,0.4817441764326986
2018-10-10 23:21:00,0.5791734994076023
2018-10-10 23:24:00,0.5629198130502004
2018-10-10 23:27:00,0.5588782275702897
2018-10-10 23:30:00,0.43809597812776246
2018-10-10 23:33:00,0.5501755841750651
2018-10-10 23:36:00,0.5316563642076062
2018-10-10 23:39:00,0.5283022917982976
2018-10-10 23:42:00,0.5241713316995629
2018-10-10 23:45:00,0.40816854490054766
2018-10-10 23:48:00,0.5473396894241773
2018-10-10 23:51:00,0.5816810505046988
2018-10-10 23:54:00,0.48750525558097024
2018-10-10 23:57:00,0.5866110351950624
2018-10-11 00:00:00,0.4837867533311737
2018-10-11 00:03:00,0.49474028147375293
2018-10-11 00:06:00,0.5761855877204312
2018-10-11 00:09:00,0.35541022504673947
2018-10-11 00:12:00,0.4118662260964925
2018-10-11 00:15:00,0.4419126517990435
2018-10-11 00:18:00,0.5265886095306769
2018-10-11 00:21:00,0.4057752759397317
2018-10-11 00:24:00,0.45324587231823443
2018-10-11 00:27:00,0.47611894479757666
2018-10-11 00:30:00,0.4202743922947434
2018-10-11 00:33:00,0.40588549735946344
2018-10-11 00:36:00,0.40306490573476594
2018-10-11 00:39:00,0.36635848812846916
2018-10-11 00:42:00,0.3686546719952162
2018-10-11 00:45:00,0.4444335062221967
2018-10-11 00:48:00,0.4621737657666358
2018-10-11 00:51:00,0.4539345102388097
2018-10-11 00:54:00,0.4802457166818499
2018-10-11 00:57:00,0.47759813784870175
2018-10-11 01:00:00,0.5300994632864331
2018-10-11 01:03:00,0.4355676293322972
2018-10-11 01:06:00,0.4716999890993634
2018-10-11 01:09:00,0.4725328047616699
2018-10-11 01:12:00,0.4240558807221646
2018-10-11 01:15:00,0.4542056959692218
2018-10-11 01:18:00,0.49375231302917655
2018-10-11 01:21:00,0.5195624919280135
2018-10-11 01:24:00,0.409669868252422
2018-10-11 01:27:00,0.3886391120886401
2018-10-11 01:30:00,0.29560993186839823
2018-10-11 01:33:00,0.3730061662645312
2018-10-11 01:36:00,0.41722713325486893
2018-10-11 01:39:00,0.3152757468268419
2018-10-11 01:42:00,0.3966368237894926
2018-10-11 01:45:00,0.299489395089779
2018-10-11 01:48:00,0.373346573567062
2018-10-11 01:51:00,0.4438212320344519
2018-10-11 01:54:00,0.468872584034159
2018-10-11 01:57:00,0.5040610628390709
2018-10-11 02:00:00,0.49585891872436605
2018-10-11 02:03:00,0.43484328598896127
2018-10-11 02:06:00,0.4669563050952661
2018-10-11 02:09:00,0.4860311688794354
2018-10-11 02:12:00,0.4567460478108387
2018-10-11 02:15:00,0.4750367021933357
2018-10-11 02:18:00,0.4414857914701429
2018-10-11 02:21:00,0.5828329411384061
2018-10-11 02:24:00,0.6103761090869853
2018-10-11 02:27:00,0.49285576099129
2018-10-11 02:30:00,0.5523815292711447
2018-10-11 02:33:00,0.619858483075518
2018-10-11 02:36:00,0.5368509813668538
2018-10-11 02:39:00,0.47571380649588946
2018-10-11 02:42:00,0.3280658773674645
2018-10-11 02:45:00,0.459369274227754
2018-10-11 02:48:00,0.44554703307369437
2018-10-11 02:51:00,0.479590806440342
2018-10-11 02:54:00,0.4355939314435773
2018-10-11 02:57:00,0.3862502073922087
2018-10-11 03:00:00,0.3491522804192755
2018-10-11 03:03:00,0.30597147307639716
2018-10-11 03:06:00,0.3152457090063763
2018-10-11 03:09:00,0.4672784816066837
2018-10-11 03:12:00,0.4004109419491897
2018-10-11 03:15:00,0.5281061296502116
2018-10-11 03:18:00,0.5770977431960773
2018-10-11 03:21:00,0.6212503965532505
2018-10-11 03:24:00,0.6790742140648831
2018-10-11 03:27:00,0.6236734353577162
2018-10-11 03:30:00,0.6619026273186819
2018-10-11 03:33:00,0.6069513747842734
2018-10-11 03:36:00,0.6421133432037323
2018-10-11 03:39:00,0.7231966977952311
2018-10-11 03:42:00,0.784991203972595
2018-10-11 03:45:00,0.7495746631406064
2018-10-11 03:48:00,0.7523113243479997
2018-10-11 03:51:00,0.7833881955393167
2018-10-11 03:54:00,0.6666165474844092
2018-10-11 03:57:00,0.6434298171174078
2018-10-11 04:00:00,0.7214246033983045
2018-10-11 04:03:00,0.6444648919674592
2018-10-11 04:06:00,0.6614864049551556
2018-10-11 04:09:00,0.5650469037805692
2018-10-11 04:12:00,0.5095304048098797
2018-10-11 04:15:00,0.5102189260260275
2018-10-11 04:18:00,0.5219593097641564
2018-10-11 04:21:00,0.5537526916495494
2018-10-11 04:24:00,0.4979708609014324
2018-10-11 04:27:00,0.5243935829242901
2018-10-11 04:30:00,0.5177253317459645
2018-10-11 04:33:00,0.34484678913258904
2018-10-11 04:36:00,0.5757292220426393
2018-10-11 04:39:00,0.44235117152680914
2018-10-11 04:42:00,0.48928734823164177
2018-10-11 04:45:00,0.47123567496049645
2018-10-11 04:48:00,0.5547256372229867
2018-10-11 04:51:00,0.45711466905231646
2018-10-11 04:54:00,0.5276002849569181
2018-10-11 04:57:00,0.5133649408793985
2018-10-11 05:00:00,0.5418698000098061
2018-10-11 05:03:00,0.4875681022191998
2018-10-11 05:06:00,0.47162485777823804
2018-10-11 05:09:00,0.4373514685273676
2018-10-11 05:12:00,0.4299115067144612
2018-10-11 05:15:00,0.41656719762204375
2018-10-11 05:18:00,0.47077989287049604
2018-10-11 05:21:00,0.4210286244874055
2018-10-11 05:24:00,0.33930270097658877
2018-10-11 05:27:00,0.3867834028094421
2018-10-11 05:30:00,0.4474649498587837
2018-10-11 05:33:00,0.45650661045613106
2018-10-11 05:36:00,0.37515402499980155
2018-10-11 05:39:00,0.3388012806376537
2018-10-11 05:42:00,0.3217847822198223
2018-10-11 05:45:00,0.41734679553570686
2018-10-11 05:48:00,0.3667322758369096
2018-10-11 05:51:00,0.43034440196146306
2018-10-11 05:54:00,0.44465439080386204
2018-10-11 05:57:00,0.46154492586185825
2018-10-11 06:00:00,0.4418835338830718
2018-10-11 06:03:00,0.4017991648375414
2018-10-11 06:06:00,0.41541442359783787
2018-10-11 06:09:00,0.4285472347697237
2018-10-11 06:12:00,0.4662060046565557
2018-10-11 06:15:00,0.5116485602735565
2018-10-11 06:18:00,0.4601593289412449
2018-10-11 06:21:00,0.5091800840229439
2018-10-11 06:24:00,0.4529855721756917
2018-10-11 06:27:00,0.4277347606763442
2018-10-11 06:30:00,0.3753068361432952
2018-10-11 06:33:00,0.3669658591169309
2018-10-11 06:36:00,0.35493709333150036
2018-10-11 06:39:00,0.4627780343500376
2018-10-11 06:42:00,0.3482664335551817
2018-10-11 06:45:00,0.4274541140794099
2018-10-11 06:48:00,0.3834185152739451
2018-10-11 06:51:00,0.39869293218060875
2018-10-11 06:54:00,0.43862093908933275
2018-10-11 06:57:00,0.39020887686893957
2018-10-11 07:00:00,0.4069211007622471
2018-10-11 07:03:00,0.36846707971199066
2018-10-11 07:06:00,0.40044604396518935
2018-10-11 07:09:00,0.3294780413372109
2018-10-11 07:12:00,0.3336748055275507
2018-10-11 07:15:00,0.4136411989123303
2018-10-11 07:18:00,0.4659206045802762
2018-10-11 07:21:00,0.3644790427197222
2018-10-11 07:24:00,0.3684717659480157
2018-10-11 07:27:00,0.46616659452217846
2018-10-11 07:30:00,0.4275972161175332
2018-10-11 07:33:00,0.362805236023803
2018-10-11 07:36:00,0.28203806192419734
2018-10-11 07:39:00,0.41995273902017516
2018-10-11 07:42:00,0.31391251540435405
2018-10-11 07:45:00,0.340273576497907
2018-10-11 07:48:00,0.3411896652887094
2018-10-11 07:51:00,0.28554662085065274
2018-10-11 07:54:00,0.2391047797165129
2018-10-11 07:57:00,0.28939908708684925
2018-10-11 08:00:00,0.3949199449818366
2018-10-11 08:03:00,0.2963187113513186
2018-10-11 08:06:00,0.2772545937486939
2018-10-11 08:09:00,0.36771071286887036
2018-10-11 08:12:00,0.34050715597146564
2018-10-11 08:15:00,0.36966183867644986
2018-10-11 08:18:00,0.33220409218938585
2018-10-11 08:21:00,0.26759034490004296
2018-10-11 08:24:00,0.3632737441129166
2018-10-11 08:27:00,0.38098349699345135
2018-10-11 08:30:00,0.29608859031145585
2018-10-11 08:33:00,0.3088302149811284
2018-10-11 08:36:00,0.24775803278890862
2018-10-11 08:39:00,0.3883026810654542
2018-10-11 08:42:00,0.41863840035728117
2018-10-11 08:45:00,0.35710711680945906
2018-10-11 08:48:00,0.4146805058844052
2018-10-11 08:51:00,0.33477331556480294
2018-10-11 08:54:00,0.4841963096044424
2018-10-11 08:57:00,0.3643391368165112
2018-10-11 09:00:00,0.377823117267269
2018-10-11 09:03:00,0.23427489318584094
2018-10-11 09:06:00,0.27840282417258777
2018-10-11 09:09:00,0.2916246729580507
2018-10-11 09:12:00,0.17654339015433607
2018-10-11 09:15:00,0.2754453631919773
2018-10-11 09:18:00,0.21205571094003517
2018-10-11 09:21:00,0.18885405722011228
2018-10-11 09:24:00,0.22656821972537955
2018-10-11 09:27:00,0.1866617159603834
2018-10-11 09:30:00,0.18509621131011045
2018-10-11 09:33:00,0.16454181797956835
2018-10-11 09:36:00,0.1335851089191351
2018-10-11 09:39:00,0.14831471522916218
2018-10-11 09:42:00,0.10446837186213997
2018-10-11 09:45:00,0.15122360190605377
2018-10-11 09:48:00,0.14053199633127633
2018-10-11 09:51:00,0.19374147780416706
2018-10-11 09:54:00,0.14204302730706786
2018-10-11 09:57:00,0.24197639456264142
2018-10-11 10:00:00,0.17682136340374655
2018-10-11 10:03:00,0.1122819098995933
2018-10-11 10:06:00,0.17058514926355883
2018-10-11 10:09:00,0.16512843258840348
2018-10-11 10:12:00,0.0626791164204974
2018-10-11 10:15:00,0.09547309708585772
2018-10-11 10:18:00,-0.0641680408590446
2018-10-11 10:21:00,0.12073262663284368
2018-10-11 10:24:00,0.12249100798106838
2018-10-11 10:27:00,-0.009987617221156597
2018-10-11 10:30:00,0.10306880046698552
2018-10-11 10:33:00,0.064336311014074
2018-10-11 10:36:00,0.08938792415403896
2018-10-11 10:39:00,0.004058077628087631
2018-10-11 10:42:00,0.12138936056527427
2018-10-11 10:45:00,0.18367472061214585
2018-10-11 10:48:00,0.03176268330219045
2018-10-11 10:51:00,-0.013809153571799015
2018-10-11 10:54:00,0.10059765698122192
2018-10-11 10:57:00,0.014534176453821601
2018-10-11 11:00:00,-0.06248825606320452
2018-10-11 11:03:00,0.05479707169041603
2018-10-11 11:06:00,-0.007793027760840232
2018-10-11 11:09:00,-0.021756091720192217
2018-10-11 11:12:00,-0.038285188680674764
2018-10-11 11:15:00,-0.11489909736496884
2018-10-11 11:18:00,-0.02516663656911078
2018-10-11 11:21:00,-0.11819676789355071
2018-10-11 11:24:00,0.017522667315915896
2018-10-11 11:27:00,-0.16374645168002644
2018-10-11 11:30:00,-0.12051093007812597
2018-10-11 11:33:00,-0.06525147758139838
2018-10-11 11:36:00,-0.09912206341925867
2018-10-11 11:39:00,-0.15443526203165447
2018-10-11 11:42:00,-0.1865192204150503
2018-10-11 11:45:00,-0.1542510278183613
2018-10-11 11:48:00,-0.00877822365390557
2018-10-11 11:51:00,-0.04283865248578422
2018-10-11 11:54:00,-0.18597040070767434
2018-10-11 11:57:00,-0.15447385513897416
2018-10-11 12:00:00,-0.15425366652669936
2018-10-11 12:03:00,-0.2311723458774395
2018-10-11 12:06:00,-0.2392671342118433
2018-10-11 12:09:00,-0.27883218049271363
2018-10-11 12:12:00,-0.22763498247445568
2018-10-11 12:15:00,-0.13301388382183177
2018-10-11 12:18:00,0.020962060415968153
2018-10-11 12:21:00,-0.13269890591163858
2018-10-11 12:24:00,-0.1766914415828751
2018-10-11 12:27:00,-0.16022742046834537
2018-10-11 12:30:00,-0.27277419670178915
2018-10-11 12:33:00,-0.25563554468863003
2018-10-11 12:36:00,-0.27930876627254975
2018-10-11 12:39:00,-0.3497721778660434
2018-10-11 12:42:00,-0.14470219534047146
2018-10-11 12:45:00,-0.11924934119224417
2018-10-11 12:48:00,-0.22457519990780384
2018-10-11 12:51:00,-0.1817485046198044
2018-10-11 12:54:00,-0.19062885479138458
2018-10-11 12:57:00,-0.010488704612100719
2018-10-11 13:00:00,-0.04253027794618447
2018-10-11 13:03:00,-0.0033346960836979633
2018-10-11 13:06:00,-0.021099659983178753
2018-10-11 13:09:00,0.019493699436623046
2018-10-11 13:12:00,-0.08482329821629264
2018-10-11 13:15:00,-0.062051713934124564
2018-10-11 13:18:00,-0.04158562622825457
2018-10-11 13:21:00,-0.11279302220191312
2018-10-11 13:24:00,-0.15952458857873353
2018-10-11 13:27:00,0.08477559638401999
2018-10-11 13:30:00,0.009427335690872951
2018-10-11 13:33:00,0.012331433255724278
2018-10-11 13:36:00,-0.10067907328283354
2018-10-11 13:39:00,-0.13092767516820913
2018-10-11 13:42:00,-0.06329617066347737
2018-10-11 13:45:00,-0.1398553202286621
2018-10-11 13:48:00,-0.12613308301598636
2018-10-11 13:51:00,-0.23193588893411743
2018-10-11 13:54:00,-0.19668665741812674
2018-10-11 13:57:00,-0.27964081615414216
2018-10-11 14:00:00,-0.2290843342443054
2018-10-11 14:03:00,-0.23398967845452034
2018-10-11 14:06:00,-0.17880242226414111
2018-10-11 14:09:00,-0.07130499532638623
2018-10-11 14:12:00,-0.08132883930602475
2018-10-11 14:15:00,-0.0577764808737129
2018-10-11 14:18:00,-0.1515448777967663
2018-10-11 14:21:00,0.021637940468338
2018-10-11 14:24:00,-0.21291808347160668
2018-10-11 14:27:00,-0.20444027027224365
2018-10-11 14:30:00,-0.22173157956581235
2018-10-11 14:33:00,-0.1885327224981097
2018-10-11 14:36:00,-0.3216163029582617
2018-10-11 14:39:00,-0.306154475645144
2018-10-11 14:42:00,-0.3240870921671899
2018-10-11 14:45:00,-0.37480613739006685
2018-10-11 14:48:00,-0.37860762149017546
2018-10-11 14:51:00,-0.2995528686900002
2018-10-11 14:54:00,-0.27007792169422373
2018-10-11 14:57:00,-0.19882202823185935
2018-10-11 15:00:00,-0.1823186407953017
2018-10-11 15:03:00,-0.26599781839030356
2018-10-11 15:06:00,-0.2344639371959829
2018-10-11 15:09:00,-0.2748270968350539
2018-10-11 15:12:00,-0.2025031080070221
2018-10-11 15:15:00,-0.1862433365324705
2018-10-11 15:18:00,-0.25865935144793184
2018-10-11 15:21:00,-0.1943586088700613
2018-10-11 15:24:00,-0.23271015193921585
2018-10-11 15:27:00,-0.27004376190154744
2018-10-11 15:30:00,-0.146229265019997
2018-10-11 15:33:00,-0.10762046164921912
2018-10-11 15:36:00,-0.07152822375047663
2018-10-11 15:39:00,-0.09237645488610724
2018-10-11 15:42:00,-0.026915877000931232
2018-10-11 15:45:00,-0.04534530107332557
2018-10-11 15:48:00,0.03738611944373815
2018-10-11 15:51:00,-0.030948137638915796
2018-10-11 15:54:00,-0.01934587985709868
2018-10-11 15:57:00,-0.04219528095984515
2018-10-11 16:00:00,-0.07021466906923024
2018-10-11 16:03:00,-0.09942726491459553
2018-10-11 16:06:00,-0.06549993921169062
2018-10-11 16:09:00,-0.10911361496010841
2018-10-11 16:12:00,-0.1428040465031586
2018-10-11 16:15:00,-0.08106926581785956
2018-10-11 16:18:00,-0.09569736709784138
2018-10-11 16:21:00,0.0034576140903936903
2018-10-11 16:24:00,0.17563990413714237
2018-10-11 16:27:00,0.12618943391282755
2018-10-11 16:30:00,0.005894264511937308
2018-10-11 16:33:00,0.13088219191070039
2018-10-11 16:36:00,0.2935373971691888
2018-10-11 16:39:00,0.11948903257427901
2018-10-11 16:42:00,0.0021137015141334814
2018-10-11 16:45:00,-0.09683572588664902
2018-10-11 16:48:00,0.02959638058365499
2018-10-11 16:51:00,-0.07060809236821797
2018-10-11 16:54:00,-0.1417957446710716
2018-10-11 16:57:00,-0.13809316881781797
2018-10-11 17:00:00,-0.09844037200531375
2018-10-11 17:03:00,-0.14336938305427793
2018-10-11 17:06:00,-0.09672612405194059
2018-10-11 17:09:00,-0.10842792152573111
2018-10-11 17:12:00,0.010184600328443594
2018-10-11 17:15:00,-0.015111234271898866
2018-10-11 17:18:00,-0.03736272756117387
2018-10-11 17:21:00,-0.16606485563869455
2018-10-11 17:24:00,-0.10997012336787293
2018-10-11 17:27:00,-0.07281775861599726
2018-10-11 17:30:00,0.0013545539746928625
2018-10-11 17:33:00,-0.10289655055123603
2018-10-11 17:36:00,-0.07974298972101224
2018-10-11 17:39:00,-0.15673185538611278
2018-10-11 17:42:00,-0.0006688328198265481
2018-10-11 17:45:00,-0.03669252740559159
2018-10-11 17:48:00,-0.08419928757922435
2018-10-11 17:51:00,-0.014553523751203556
2018-10-11 17:54:00,-0.03904287115818761
2018-10-11 17:57:00,-0.017950873004679124
2018-10-11 18:00:00,-0.006143916781468306
2018-10-11 18:03:00,-0.02022115131899227
2018-10-11 18:06:00,0.00535534544934535
2018-10-11 18:09:00,-0.00028687027247542574
2018-10-11 18:12:00,-0.01438950790736726
2018-10-11 18:15:00,0.04199849015384416
2018-10-11 18:18:00,0.05824742223637713
2018-10-11 18:21:00,0.15910577471487386
2018-10-11 18:24:00,0.15357044605349301
2018-10-11 18:27:00,0.21543001740275258
2018-10-11 18:30:00,0.17451198656686984
2018-10-11 18:33:00,0.1565610221238103
2018-10-11 18:36:00,0.23509753636932373
2018-10-11 18:39:00,0.2850839219016166
2018-10-11 18:42:00,0.2771540549443898
2018-10-11 18:45:00,0.06869145794291853
2018-10-11 18:48:00,0.11175023392132744
2018-10-11 18:51:00,0.18337984303224175
2018-10-11 18:54:00,
2018-10-11 18:57:00,
2018-10-11 19:00:00,
2018-10-11 19:03:00,0.03977192516680361
2018-10-11 19:06:00,0.008253162470339248
2018-10-11 19:09:00,0.013164914527351357
2018-10-11 19:12:00,0.055531849379178766
2018-10-11 19:15:00,0.13757137526255292
2018-10-11 19:18:00,-0.028158964452245527
2018-10-11 19:21:00,0.07644357204134167
2018-10-11 19:24:00,0.09443970646316302
2018-10-11 19:27:00,0.04591444898761665
2018-10-11 19:30:00,0.07636860015117009
2018-10-11 19:33:00,0.1016151563120502
2018-10-11 19:36:00,0.033113152579915095
2018-10-11 19:39:00,0.04704634754551762
2018-10-11 19:42:00,0.15374024780129503
2018-10-11 19:45:00,0.050410372769931655
2018-10-11 19:48:00,0.12031142448012133
2018-10-11 19:51:00,0.12663795549707402
2018-10-11 19:54:00,0.11861718206631622
2018-10-11 19:57:00,0.17653539553640485
2018-10-11 20:00:00,0.2125234839097061
2018-10-11 20:03:00,0.04298253510063432
2018-10-11 20:06:00,0.05243155643768205
2018-10-11 20:09:00,0.08086257654542806
2018-10-11 20:12:00,0.1384548941656476
2018-10-11 20:15:00,0.08330035581968787
2018-10-11 20:18:00,0.05460392181083762
2018-10-11 20:21:00,0.07329136111718526
2018-10-11 20:24:00,-0.007648926704518999
2018-10-11 20:27:00,0.09633737872002257
2018-10-11 20:30:00,0.09607444818954036
2018-10-11 20:33:00,0.05690913602563796
2018-10-11 20:36:00,0.030255027079647334
2018-10-11 20:39:00,0.04909480076321415
2018-10-11 20:42:00,0.1664893214194194
2018-10-11 20:45:00,0.12110100242296085
2018-10-11 20:48:00,-0.018305283436006903
2018-10-11 20:51:00,0.07694103023766274
2018-10-11 20:54:00,0.07522585797983083
2018-10-11 20:57:00,0.15774545979752475
2018-10-11 21:00:00,0.08816906289558801
2018-10-11 21:03:00,0.13148347613656597
2018-10-11 21:06:00,0.20799648320894448
2018-10-11 21:09:00,0.10092028230059213
2018-10-11 21:12:00,0.13343235350339455
2018-10-11 21:15:00,0.08288207153890426
2018-10-11 21:18:00,-0.00029407114112700583
2018-10-11 21:21:00,0.1022337613329114
2018-10-11 21:24:00,0.05276584635396375
2018-10-11 21:27:00,0.07997340458166491
2018-10-11 21:30:00,0.0866787319201876
2018-10-11 21:33:00,0.17185711638904877
2018-10-11 21:36:00,0.1579196299207979
2018-10-11 21:39:00,0.09718451710563158
2018-10-11 21:42:00,0.07960899422613466
2018-10-11 21:45:00,0.11859114357872613
2018-10-11 21:48:00,0.12125846629248827
2018-10-11 21:51:00,0.1259266238301393
2018-10-11 21:54:00,0.08243436024827133
2018-10-11 21:57:00,0.11169358777164007
2018-10-11 22:00:00,0.05684300973422296
2018-10-11 22:03:00,0.10771397401140348
2018-10-11 22:06:00,0.1831454559192025
2018-10-11 22:09:00,0.12344563240588968
2018-10-11 22:12:00,0.17130195982150553
2018-10-11 22:15:00,0.15431447903495155
2018-10-11 22:18:00,0.1598485318381222
2018-10-11 22:21:00,0.11369480470557392
2018-10-11 22:24:00,0.08033779879559688
2018-10-11 22:27:00,0.16707757304197912
2018-10-11 22:30:00,0.17239765849177502
2018-10-11 22:33:00,0.18870335733680577
2018-10-11 22:36:00,0.16198926926341528
2018-10-11 22:39:00,0.0559744496954977
2018-10-11 22:42:00,0.09642386305415585
2018-10-11 22:45:00,0.13131328817797794
2018-10-11 22:48:00,0.11575034508922499
2018-10-11 22:51:00,0.1511311917526541
2018-10-11 22:54:00,0.1667318766890844
2018-10-11 22:57:00,0.11892020494451572
2018-10-11 23:00:00,0.14293306442510811
2018-10-11 23:03:00,0.16684788862386313
2018-10-11 23:06:00,0.14879759368614032
2018-10-11 23:09:00,0.051624429499781854
2018-10-11 23:12:00,0.12297890562695102
2018-10-11 23:15:00,0.1852774757059592
2018-10-11 23:18:00,0.2074242035421321
2018-10-11 23:21:00,0.21666237343828243
2018-10-11 23:24:00,0.14360191830263602
2018-10-11 23:27:00,0.1721397514843943
2018-10-11 23:30:00,0.15746848065242602
2018-10-11 23:33:00,0.18230073206649422
2018-10-11 23:36:00,0.22790202779452784
2018-10-11 23:39:00,0.20201416490459678
2018-10-11 23:42:00,0.26033630071759717
2018-10-11 23:45:00,0.2818865596236151
2018-10-11 23:48:00,0.20419047990151284
2018-10-11 23:51:00,0.25136383514177396
2018-10-11 23:54:00,0.25330574475276535
2018-10-11 23:57:00,0.25472295406331114
2018-10-12 00:00:00,0.15700715010035537
2018-10-12 00:03:00,0.2775033773083351
2018-10-12 00:06:00,0.24057364563071815
2018-10-12 00:09:00,0.13967877406940943
2018-10-12 00:12:00,0.21121420902886712
2018-10-12 00:15:00,0.1621961905971716
2018-10-12 00:18:00,0.21338559711239213
2018-10-12 00:21:00,0.24579022326167888
2018-10-12 00:24:00,0.24924300494723184
2018-10-12 00:27:00,0.12712561844824677
2018-10-12 00:30:00,0.1495177697115082
2018-10-12 00:33:00,0.29199118582442907
2018-10-12 00:36:00,0.22484303839394215
2018-10-12 00:39:00,0.14788612334382378
2018-10-12 00:42:00,0.2568482214217056
2018-10-12 00:45:00,0.20799054323151722
2018-10-12 00:48:00,0.25765565110100397
2018-10-12 00:51:00,0.32221964615791876
2018-10-12 00:54:00,0.40356926876779653
2018-10-12 00:57:00,0.27757009795459453
2018-10-12 01:00:00,0.3052755520312189
2018-10-12 01:03:00,0.28555956209919486
2018-10-12 01:06:00,0.3460769628625826
2018-10-12 01:09:00,0.3174654736952789
2018-10-12 01:12:00,0.2825700901963728
2018-10-12 01:15:00,0.5213927993933112
2018-10-12 01:18:00,0.36550888522288005
2018-10-12 01:21:00,0.4646149220531015
2018-10-12 01:24:00,0.4742198378373246
2018-10-12 01:27:00,0.4611071490160157
2018-10-12 01:30:00,0.49300478248636637
2018-10-12 01:33:00,0.47561144435621827
2018-10-12 01:36:00,0.4370528020104416
2018-10-12 01:39:00,0.39937164348913257
2018-10-12 01:42:00,0.49929857938684563
2018-10-12 01:45:00,0.37511784706475737
2018-10-12 01:48:00,0.4391823495122935
2018-10-12 01:51:00,0.3735729676621986
2018-10-12 01:54:00,0.4241560675367282
2018-10-12 01:57:00,0.4037489607617317
2018-10-12 02:00:00,0.4450967644327761
2018-10-12 02:03:00,0.5494436358518442
2018-10-12 02:06:00,0.48979962030125535
2018-10-12 02:09:00,0.4206908442974395
2018-10-12 02:12:00,0.5781151559172599
2018-10-12 02:15:00,0.5407326616592059
2018-10-12 02:18:00,0.49343250529852867
2018-10-12 02:21:00,0.5334269027703726
2018-10-12 02:24:00,0.46252830078657325
2018-10-12 02:27:00,0.5220259507635205
2018-10-12 02:30:00,0.5018732760009357
2018-10-12 02:33:00,0.4863822169140235
2018-10-12 02:36:00,0.5231618819815935
2018-10-12 02:39:00,0.4518013302699728
2018-10-12 02:42:00,0.48872320901540434
2018-10-12 02:45:00,0.44964664277614474
2018-10-12 02:48:00,0.42278580254122744
2018-10-12 02:51:00,0.30971476782190166
2018-10-12 02:54:00,0.34943676512142474
2018-10-12 02:57:00,0.3360630348691416
2018-10-12 03:00:00,0.46025584479525605
2018-10-12 03:03:00,0.3758083594122468
2018-10-12 03:06:00,0.4104555211932279
2018-10-12 03:09:00,0.4304694040953905
2018-10-12 03:12:00,0.4693569134610698
2018-10-12 03:15:00,0.41983293786131526
2018-10-12 03:18:00,0.39266934227953243
2018-10-12 03:21:00,0.4211061933694964
2018-10-12 03:24:00,0.4677236348042584
2018-10-12 03:27:00,0.36093030905414025
