2018-01-01 00:00:00,0.47931184563827856
2018-10-12 03:30:00,0.33501780052790764
2018-10-12 03:33:00,0.3930956713958267
2018-10-12 03:36:00,0.4259034047295245
2018-10-12 03:39:00,0.4221972204000508
2018-10-12 03:42:00,0.37455752397215747
2018-10-12 03:45:00,0.3912911324652555
2018-10-12 03:48:00,0.43961458801061326
2018-10-12 03:51:00,0.3547834827789984
2018-10-12 03:54:00,0.4208217270140153
2018-10-12 03:57:00,0.43995728840508264
2018-10-12 04:00:00,0.43710970718206
2018-10-12 04:03:00,0.40691871703751303
2018-10-12 04:06:00,0.39569820271202616
2018-10-12 04:09:00,0.41953039192054575
2018-10-12 04:12:00,0.3834948981329944
2018-10-12 04:15:00,0.4503205381192288
2018-10-12 04:18:00,0.42785902180850144
2018-10-12 04:21:00,0.36895170892626084
2018-10-12 04:24:00,0.37162257500057194
2018-10-12 04:27:00,0.3791192712432121
2018-10-12 04:30:00,0.4229992691352322
2018-10-12 04:33:00,0.3489721129222403
2018-10-12 04:36:00,0.42489516780415215
2018-10-12 04:39:00,0.4608539483679692
2018-10-12 04:42:00,0.4088456578801356
2018-10-12 04:45:00,0.37067054526534093
2018-10-12 04:48:00,0.3521241963646844
2018-10-12 04:51:00,0.3621537129263288
2018-10-12 04:54:00,0.3978458793588402
2018-10-12 04:57:00,0.40929045844495704
2018-10-12 05:00:00,0.46244652401179565
2018-10-12 05:03:00,0.3930578311135946
2018-10-12 05:06:00,0.34498980067081675
2018-10-12 05:09:00,0.3278968939453648
2018-10-12 05:12:00,0.41998857704555803
2018-10-12 05:15:00,0.4091057852953668
2018-10-12 05:18:00,0.2529489133861489
2018-10-12 05:21:00,0.3872024004051582
2018-10-12 05:24:00,0.32930564926545003
2018-10-12 05:27:00,0.378827982384621
2018-10-12 05:30:00,0.3025569309876346
2018-10-12 05:33:00,0.3643220442589836
2018-10-12 05:36:00,0.36385071095151034
2018-10-12 05:39:00,0.3760858461263865
2018-10-12 05:42:00,0.3088908174058247
2018-10-12 05:45:00,0.31458981484223614
2018-10-12 05:48:00,0.3273781512974665
2018-10-12 05:51:00,0.4721194110328497
2018-10-12 05:54:00,0.3488129490671099
2018-10-12 05:57:00,0.3712375853245362
2018-10-12 06:00:00,0.3766026756403562
2018-10-12 06:03:00,0.26913508101966954
2018-10-12 06:06:00,0.31326796891488584
2018-10-12 06:09:00,0.29786961093543596
2018-10-12 06:12:00,0.34609829171029105
2018-10-12 06:15:00,0.3683652324646687
2018-10-12 06:18:00,0.4888428350073468
2018-10-12 06:21:00,0.3949806937914673
2018-10-12 06:24:00,0.380490960563975
2018-10-12 06:27:00,0.3439716496812366
2018-10-12 06:30:00,0.39492842380457205
2018-10-12 06:33:00,0.37409717899748784
2018-10-12 06:36:00,0.3617285912932857
2018-10-12 06:39:00,0.4413079090909946
2018-10-12 06:42:00,0.3316859624036397
2018-10-12 06:45:00,0.26833072285074877
2018-10-12 06:48:00,0.3773841300582035
2018-10-12 06:51:00,0.300544174996503
2018-10-12 06:54:00,0.2799172059303032
2018-10-12 06:57:00,0.2701215526799956
2018-10-12 07:00:00,0.2709396054396507
2018-10-12 07:03:00,0.34452984323053215
2018-10-12 07:06:00,0.2869923278718147
2018-10-12 07:09:00,0.34957912708858885
2018-10-12 07:12:00,0.3209154173919728
2018-10-12 07:15:00,0.3293643609620176
2018-10-12 07:18:00,0.27477912416742356
2018-10-12 07:21:00,0.26038512646516665
2018-10-12 07:24:00,0.15846942956318344
2018-10-12 07:27:00,0.24976658757788073
2018-10-12 07:30:00,0.2550417322852354
2018-10-12 07:33:00,0.18545428370185846
2018-10-12 07:36:00,0.22024492466294987
2018-10-12 07:39:00,0.27148406574491446
2018-10-12 07:42:00,0.2595223941849554
2018-10-12 07:45:00,0.32453398531009725
2018-10-12 07:48:00,0.27866186910569013
2018-10-12 07:51:00,0.12871441517341964
2018-10-12 07:54:00,0.22133963735825546
2018-10-12 07:57:00,0.19830677730840307
2018-10-12 08:00:00,0.26472353301522844
2018-10-12 08:03:00,0.22750456404043007
2018-10-12 08:06:00,0.30489448265365127
2018-10-12 08:09:00,0.30432556372716135
2018-10-12 08:12:00,0.2074686964350576
2018-10-12 08:15:00,0.3617643607386185
2018-10-12 08:18:00,0.15775099814777604
2018-10-12 08:21:00,0.20638281993910823
2018-10-12 08:24:00,0.2810826362480725
2018-10-12 08:27:00,0.08445577306872565
2018-10-12 08:30:00,0.24721390152075173
2018-10-12 08:33:00,0.20440904387186265
2018-10-12 08:36:00,0.16072528410813902
2018-10-12 08:39:00,0.13570732650617856
2018-10-12 08:42:00,0.23298460823571077
2018-10-12 08:45:00,0.2033253207719099
2018-10-12 08:48:00,0.1882173949449566
2018-10-12 08:51:00,0.14506143302037344
2018-10-12 08:54:00,0.08132336310183064
2018-10-12 08:57:00,0.23051304783137994
2018-10-12 09:00:00,0.026327157995638117
2018-10-12 09:03:00,0.16282847317324922
2018-10-12 09:06:00,0.17921731554099551
2018-10-12 09:09:00,0.17428719830428463
2018-10-12 09:12:00,0.20073152185710796
2018-10-12 09:15:00,0.10958244435045117
2018-10-12 09:18:00,0.10988861035974651
2018-10-12 09:21:00,0.064957632478297
2018-10-12 09:24:00,0.062455467723793845
2018-10-12 09:27:00,-0.031677747455717054
2018-10-12 09:30:00,0.15555880039255499
2018-10-12 09:33:00,0.07216305693941649
2018-10-12 09:36:00,0.03693786887066608
2018-10-12 09:39:00,0.05537209852752767
2018-10-12 09:42:00,0.12354830151173246
2018-10-12 09:45:00,0.1288272425574064
2018-10-12 09:48:00,0.09482595870400701
2018-10-12 09:51:00,0.044964767821170426
2018-10-12 09:54:00,0.1108482478972519
2018-10-12 09:57:00,0.03702875496367142
2018-10-12 10:00:00,0.12734038152564153
2018-10-12 10:03:00,0.09846583012415522
2018-10-12 10:06:00,0.1677858011544231
2018-10-12 10:09:00,0.006418908054456551
2018-10-12 10:12:00,0.026634236672350653
2018-10-12 10:15:00,0.021496585076647534
2018-10-12 10:18:00,0.02062265364781979
2018-10-12 10:21:00,0.03413810820393337
2018-10-12 10:24:00,0.05773644095251029
2018-10-12 10:27:00,0.10501594619785237
2018-10-12 10:30:00,0.05118387732989049
2018-10-12 10:33:00,-0.06850005575745399
2018-10-12 10:36:00,-0.0018809375808359619
2018-10-12 10:39:00,0.0960728202310861
2018-10-12 10:42:00,0.007856614723777966
2018-10-12 10:45:00,0.12707195539411487
2018-10-12 10:48:00,0.14580583754224108
2018-10-12 10:51:00,0.19525022804140235
2018-10-12 10:54:00,0.14631305961353291
2018-10-12 10:57:00,0.09930133657917395
2018-10-12 11:00:00,0.16082621822215515
2018-10-12 11:03:00,0.07751357837838668
2018-10-12 11:06:00,0.12176810152823236
2018-10-12 11:09:00,0.09391170390938441
2018-10-12 11:12:00,0.043586838263706795
2018-10-12 11:15:00,-0.03389602555984084
2018-10-12 11:18:00,-0.028994555754877638
2018-10-12 11:21:00,0.060166635730581675
2018-10-12 11:24:00,0.049397293987055946
2018-10-12 11:27:00,-0.028092306087614816
2018-10-12 11:30:00,0.10289119546820302
2018-10-12 11:33:00,-0.017012042232011026
2018-10-12 11:36:00,-0.041583173895105574
2018-10-12 11:39:00,0.013945838827396528
2018-10-12 11:42:00,0.004370991561188475
2018-10-12 11:45:00,-0.05483673160915714
2018-10-12 11:48:00,-0.025255584016179
2018-10-12 11:51:00,0.06424286749580688
2018-10-12 11:54:00,0.06503519811229808
2018-10-12 11:57:00,-0.00016160708241841348
2018-10-12 12:00:00,0.0004185568204206902
2018-10-12 12:03:00,-0.07320136651122766
2018-10-12 12:06:00,0.018992194586701316
2018-10-12 12:09:00,0.18904218641381476
2018-10-12 12:12:00,0.14289999262155106
2018-10-12 12:15:00,0.11458190386446176
2018-10-12 12:18:00,-0.010569988448310141
2018-10-12 12:21:00,0.22126611860079493
2018-10-12 12:24:00,0.2908457470657595
2018-10-12 12:27:00,0.18130719465227685
2018-10-12 12:30:00,0.11723130355375133
2018-10-12 12:33:00,0.07769961190700769
2018-10-12 12:36:00,-0.03293713017541222
2018-10-12 12:39:00,-0.03998367852733509
2018-10-12 12:42:00,-0.041369168120695576
2018-10-12 12:45:00,-0.03052722348854786
2018-10-12 12:48:00,-0.11804080477605794
2018-10-12 12:51:00,-0.2584605205913135
2018-10-12 12:54:00,-0.0866834303681685
2018-10-12 12:57:00,-0.0036893316119517294
2018-10-12 13:00:00,-0.025657918424030868
2018-10-12 13:03:00,0.03937735326655911
2018-10-12 13:06:00,0.09163187917113191
2018-10-12 13:09:00,0.11980381453196287
2018-10-12 13:12:00,-0.012438605438546801
2018-10-12 13:15:00,0.04781868444729298
2018-10-12 13:18:00,-0.10188320233220338
2018-10-12 13:21:00,-0.08753901549795273
2018-10-12 13:24:00,0.016476292361403466
2018-10-12 13:27:00,0.13084799376400724
2018-10-12 13:30:00,-0.05466156129210731
2018-10-12 13:33:00,0.017776260700941293
2018-10-12 13:36:00,-0.05868771774959214
2018-10-12 13:39:00,-0.09108990692169527
2018-10-12 13:42:00,-0.05074607385154195
2018-10-12 13:45:00,-0.11640366220331089
2018-10-12 13:48:00,-0.11862707386438842
2018-10-12 13:51:00,-0.10161692263602617
2018-10-12 13:54:00,-0.039864180000222404
2018-10-12 13:57:00,-0.0660277590008036
2018-10-12 14:00:00,-0.19745330860689592
2018-10-12 14:03:00,-0.02794178624498045
2018-10-12 14:06:00,0.03682210460448232
2018-10-12 14:09:00,0.04160781510358902
2018-10-12 14:12:00,-0.024099179372683466
2018-10-12 14:15:00,0.012592136193234182
2018-10-12 14:18:00,-0.044989019637284855
2018-10-12 14:21:00,-0.08411266206712753
2018-10-12 14:24:00,-0.1150020099281619
2018-10-12 14:27:00,-0.2436234782380211
2018-10-12 14:30:00,-0.30498559498016675
2018-10-12 14:33:00,-0.2570232103445278
2018-10-12 14:36:00,-0.23612040966992254
2018-10-12 14:39:00,-0.29184689443366096
2018-10-12 14:42:00,-0.24237115166511103
2018-10-12 14:45:00,-0.24937715253184933
2018-10-12 14:48:00,-0.26490241985561624
2018-10-12 14:51:00,-0.3406052972799216
2018-10-12 14:54:00,-0.3447861794478513
2018-10-12 14:57:00,-0.2111004708988844
2018-10-12 15:00:00,-0.2512132313416373
2018-10-12 15:03:00,-0.15557458336269292
2018-10-12 15:06:00,-0.2809390073682039
2018-10-12 15:09:00,-0.2390069370231913
2018-10-12 15:12:00,-0.2006083442433919
2018-10-12 15:15:00,-0.1452036739393634
2018-10-12 15:18:00,-0.13677381114467835
2018-10-12 15:21:00,-0.16332950424913406
2018-10-12 15:24:00,-0.15729020123569626
2018-10-12 15:27:00,-0.19344118765991425
2018-10-12 15:30:00,-0.21697397992676315
2018-10-12 15:33:00,-0.11511934249722344
2018-10-12 15:36:00,-0.17420610306442086
2018-10-12 15:39:00,-0.06598418859641697
2018-10-12 15:42:00,0.011095398178099458
2018-10-12 15:45:00,-0.1617490438599134
2018-10-12 15:48:00,-0.0707495937300564
2018-10-12 15:51:00,-0.1487625981754377
2018-10-12 15:54:00,-0.20098954989413187
2018-10-12 15:57:00,-0.24129977162311889
2018-10-12 16:00:00,-0.21274631073771388
2018-10-12 16:03:00,-0.22237508821478968
2018-10-12 16:06:00,-0.27869896370958713
2018-10-12 16:09:00,-0.2178952315585434
2018-10-12 16:12:00,-0.13739403587055676
2018-10-12 16:15:00,-0.16139806017679348
2018-10-12 16:18:00,-0.14105113006496595
2018-10-12 16:21:00,-0.1489087741200592
2018-10-12 16:24:00,-0.23394824352271826
2018-10-12 16:27:00,-0.1691236931530966
2018-10-12 16:30:00,-0.2473931719389384
2018-10-12 16:33:00,-0.28451253648637476
2018-10-12 16:36:00,-0.15618246789870227
2018-10-12 16:39:00,-0.10039367216228356
2018-10-12 16:42:00,-0.1682068191852295
2018-10-12 16:45:00,-0.23552083758909248
2018-10-12 16:48:00,-0.13609583993269325
2018-10-12 16:51:00,-0.1257650627703697
2018-10-12 16:54:00,-0.13253844483188004
2018-10-12 16:57:00,-0.0424203463872459
2018-10-12 17:00:00,-0.1424229562560413
2018-10-12 17:03:00,-0.10625622271595603
2018-10-12 17:06:00,-0.09683098280549984
2018-10-12 17:09:00,-0.11390688236048163
2018-10-12 17:12:00,-0.12201023199952488
2018-10-12 17:15:00,-0.1139649367689799
2018-10-12 17:18:00,-0.09091657445992496
2018-10-12 17:21:00,-0.08950091327443488
2018-10-12 17:24:00,-0.16649034883255354
2018-10-12 17:27:00,-0.19969811385152525
2018-10-12 17:30:00,-0.21337840266244257
2018-10-12 17:33:00,-0.20499609311235645
2018-10-12 17:36:00,-0.21706086080428122
2018-10-12 17:39:00,-0.21716833442422967
2018-10-12 17:42:00,-0.20793924368211947
2018-10-12 17:45:00,-0.15061151593801014
2018-10-12 17:48:00,-0.21279472180384573
2018-10-12 17:51:00,-0.21237962432405766
2018-10-12 17:54:00,-0.18656128054675492
2018-10-12 17:57:00,-0.19960813179926618
2018-10-12 18:00:00,-0.16589504529127908
2018-10-12 18:03:00,-0.12841017922454512
2018-10-12 18:06:00,-0.13717274081710684
2018-10-12 18:09:00,-0.030524052574094185
2018-10-12 18:12:00,0.013174239517070419
2018-10-12 18:15:00,0.030659644608590497
2018-10-12 18:18:00,-0.05655371693859479
2018-10-12 18:21:00,-0.07216313144925834
2018-10-12 18:24:00,-0.14050376087408267
2018-10-12 18:27:00,-0.10608917829887332
2018-10-12 18:30:00,-0.08359109413510168
2018-10-12 18:33:00,-0.1087625342987053
2018-10-12 18:36:00,-0.0493281811488373
2018-10-12 18:39:00,-0.021138800603011987
2018-10-12 18:42:00,-0.025930636351233716
2018-10-12 18:45:00,-0.03982223246970307
2018-10-12 18:48:00,-0.04142517059136708
2018-10-12 18:51:00,0.03531874885396746
2018-10-12 18:54:00,0.05815082390148518
2018-10-12 18:57:00,-0.03750749223922867
2018-10-12 19:00:00,0.08226719375727498
2018-10-12 19:03:00,0.004576619029080575
2018-10-12 19:06:00,0.09633689797561829
2018-10-12 19:09:00,0.09686236922533453
2018-10-12 19:12:00,0.03747932037560986
2018-10-12 19:15:00,0.04572573687869408
2018-10-12 19:18:00,0.05156413089895295
2018-10-12 19:21:00,0.13830018260762245
2018-10-12 19:24:00,0.03257205881590153
2018-10-12 19:27:00,0.07462089493640178
2018-10-12 19:30:00,0.11686463770877253
2018-10-12 19:33:00,0.17885975202648297
2018-10-12 19:36:00,0.19672634916213383
2018-10-12 19:39:00,0.17068099245005897
2018-10-12 19:42:00,0.14168887972465427
2018-10-12 19:45:00,0.13434369163661586
2018-10-12 19:48:00,0.23091209182518924
2018-10-12 19:51:00,0.14616344121304792
2018-10-12 19:54:00,0.08645561251273648
2018-10-12 19:57:00,0.12582394324391544
2018-10-12 20:00:00,0.2110041366903488
2018-10-12 20:03:00,0.20675850081892122
2018-10-12 20:06:00,0.16469038048859375
2018-10-12 20:09:00,0.1320674411109053
2018-10-12 20:12:00,0.12387607768420139
2018-10-12 20:15:00,0.15566998748261085
2018-10-12 20:18:00,0.1758273043005829
2018-10-12 20:21:00,0.08451790591794861
2018-10-12 20:24:00,0.2273729830653224
2018-10-12 20:27:00,0.21507598706244835
2018-10-12 20:30:00,0.24325754036038916
2018-10-12 20:33:00,0.19777382905249397
2018-10-12 20:36:00,0.13195488217684215
2018-10-12 20:39:00,0.2839694668393804
2018-10-12 20:42:00,0.2330527403316296
2018-10-12 20:45:00,0.23391193325744553
2018-10-12 20:48:00,0.07363600614780808
2018-10-12 20:51:00,0.17827416080450575
2018-10-12 20:54:00,0.166020391901327
2018-10-12 20:57:00,0.22700017988717036
2018-10-12 21:00:00,0.1675409879144354
2018-10-12 21:03:00,0.24270545527366494
2018-10-12 21:06:00,0.2406779122786702
2018-10-12 21:09:00,0.3322866552077812
2018-10-12 21:12:00,0.2877701466086364
2018-10-12 21:15:00,0.2866877432768433
2018-10-12 21:18:00,0.243704036584802
2018-10-12 21:21:00,0.1812147829176638
2018-10-12 21:24:00,0.24122821381553194
2018-10-12 21:27:00,0.08538190441726101
2018-10-12 21:30:00,0.15360378923344342
2018-10-12 21:33:00,0.0777576577059449
2018-10-12 21:36:00,0.25726091236367665
2018-10-12 21:39:00,0.18387755528164007
2018-10-12 21:42:00,0.23823651865052398
2018-10-12 21:45:00,0.15459816269969906
2018-10-12 21:48:00,0.2272438656868303
2018-10-12 21:51:00,0.1806795302877049
2018-10-12 21:54:00,0.17649588364707824
2018-10-12 21:57:00,0.1471031192039618
2018-10-12 22:00:00,0.1616508673644148
2018-10-12 22:03:00,0.18626846272888997
2018-10-12 22:06:00,0.25062021442539617
2018-10-12 22:09:00,0.23203459451281105
2018-10-12 22:12:00,0.291418777820013
2018-10-12 22:15:00,0.25278178641076465
2018-10-12 22:18:00,0.21637073660110673
2018-10-12 22:21:00,0.21765340575535674
2018-10-12 22:24:00,0.19142916945514798
2018-10-12 22:27:00,0.20530026880874175
2018-10-12 22:30:00,0.18074357390418072
2018-10-12 22:33:00,0.19043474979031316
2018-10-12 22:36:00,0.17716999117806154
2018-10-12 22:39:00,0.18871289645346678
2018-10-12 22:42:00,0.1916475670701061
2018-10-12 22:45:00,0.18052592049491523
2018-10-12 22:48:00,0.175550367908329
2018-10-12 22:51:00,0.17754011592637653
2018-10-12 22:54:00,0.2323531580966005
2018-10-12 22:57:00,0.2079946875060159
2018-10-12 23:00:00,0.16905327666898984
2018-10-12 23:03:00,0.18557325521629764
2018-10-12 23:06:00,0.18297028489780587
2018-10-12 23:09:00,0.18907256474625456
2018-10-12 23:12:00,0.1871635034812016
2018-10-12 23:15:00,0.17000104685695305
2018-10-12 23:18:00,0.18635932569111446
2018-10-12 23:21:00,0.08870586504980338
2018-10-12 23:24:00,0.15935838351288112
2018-10-12 23:27:00,0.2790091593024613
2018-10-12 23:30:00,0.24820947406266214
2018-10-12 23:33:00,0.27202931734899494
2018-10-12 23:36:00,0.11763258944358768
2018-10-12 23:39:00,0.22923149786703334
2018-10-12 23:42:00,0.19260377880010537
2018-10-12 23:45:00,0.1991557090239553
2018-10-12 23:48:00,0.3034381889267479
2018-10-12 23:51:00,0.256796392991987
2018-10-12 23:54:00,0.28336385929407015
2018-10-12 23:57:00,0.20697502972427628
2018-10-13 00:00:00,0.2698233613994603
2018-10-13 00:03:00,0.2776730240111078
2018-10-13 00:06:00,0.26104442230268887
2018-10-13 00:09:00,0.27702938300899405
2018-10-13 00:12:00,0.3181371738486405
2018-10-13 00:15:00,0.19516393000418475
2018-10-13 00:18:00,0.2393334390948212
2018-10-13 00:21:00,0.265326990211463
2018-10-13 00:24:00,0.30138131924428535
2018-10-13 00:27:00,0.26105992322641214
2018-10-13 00:30:00,0.21402504532289868
2018-10-13 00:33:00,0.32009571740218234
2018-10-13 00:36:00,0.11268710545510885
2018-10-13 00:39:00,0.28358655183785686
2018-10-13 00:42:00,0.2494933979490952
2018-10-13 00:45:00,0.21087817817993937
2018-10-13 00:48:00,0.23538357993635373
2018-10-13 00:51:00,0.32943326879865253
2018-10-13 00:54:00,0.22136259406761383
2018-10-13 00:57:00,0.28373981486731736
2018-10-13 01:00:00,0.20999764724558645
2018-10-13 01:03:00,0.2426765224553833
2018-10-13 01:06:00,0.3043133911588711
2018-10-13 01:09:00,0.1988548511388899
2018-10-13 01:12:00,0.25714284014185296
2018-10-13 01:15:00,0.2057981305067642
2018-10-13 01:18:00,0.2447366142578744
2018-10-13 01:21:00,0.28266821863297764
2018-10-13 01:24:00,0.3276523519738248
2018-10-13 01:27:00,0.27323370645439127
2018-10-13 01:30:00,0.3006654450153974
2018-10-13 01:33:00,0.29918327418965873
2018-10-13 01:36:00,0.30747102498355616
2018-10-13 01:39:00,0.2800392976214994
2018-10-13 01:42:00,0.24551027357256316
2018-10-13 01:45:00,0.35582904453855235
2018-10-13 01:48:00,0.28419515207320956
2018-10-13 01:51:00,0.28087840026063304
2018-10-13 01:54:00,0.27972198505727874
2018-10-13 01:57:00,0.31708063965226074
2018-10-13 02:00:00,0.2916267939543786
2018-10-13 02:03:00,0.2998725955466739
2018-10-13 02:06:00,0.28050166173244406
2018-10-13 02:09:00,0.3380519403319795
2018-10-13 02:12:00,0.33742210730605393
2018-10-13 02:15:00,0.2373716014123488
2018-10-13 02:18:00,0.31595198990271456
2018-10-13 02:21:00,0.3017584354412861
2018-10-13 02:24:00,0.18155485282778727
2018-10-13 02:27:00,0.3508044987054859
2018-10-13 02:30:00,0.2738935479868019
2018-10-13 02:33:00,0.29219503192558705
2018-10-13 02:36:00,0.2728626873640678
2018-10-13 02:39:00,0.38520804408068443
2018-10-13 02:42:00,0.2834867882904746
2018-10-13 02:45:00,0.2736815356389002
2018-10-13 02:48:00,0.36486387908121287
2018-10-13 02:51:00,0.21908106805636862
2018-10-13 02:54:00,0.20907340758435566
2018-10-13 02:57:00,0.24978289870159642
2018-10-13 03:00:00,0.263850859090212
2018-10-13 03:03:00,0.2734809434628005
2018-10-13 03:06:00,0.31403680173252724
2018-10-13 03:09:00,0.25167767911813144
2018-10-13 03:12:00,0.21805178333721642
2018-10-13 03:15:00,0.21820610183925737
2018-10-13 03:18:00,0.2811368652605779
2018-10-13 03:21:00,0.22332801632410337
2018-10-13 03:24:00,0.2945812387022215
2018-10-13 03:27:00,0.3416323399362682
2018-10-13 03:30:00,0.26126699782292917
2018-10-13 03:33:00,0.25649503121547923
2018-10-13 03:36:00,0.217417981711435
2018-10-13 03:39:00,0.22183337935285863
2018-10-13 03:42:00,0.1914288263157573
2018-10-13 03:45:00,0.17721297926482293
2018-10-13 03:48:00,0.21213920223715377
2018-10-13 03:51:00,0.3207888636341636
2018-10-13 03:54:00,0.27318280463430256
2018-10-13 03:57:00,0.3534798061900233
2018-10-13 04:00:00,0.24700934653031936
2018-10-13 04:03:00,0.30283458071943414
2018-10-13 04:06:00,0.23181623113481464
2018-10-13 04:09:00,0.3104794885390447
2018-10-13 04:12:00,0.3346439028130703
2018-10-13 04:15:00,0.24883939557167878
2018-10-13 04:18:00,0.19942556460176775
2018-10-13 04:21:00,0.28011754599208416
2018-10-13 04:24:00,0.2785082042348108
2018-10-13 04:27:00,0.39580223182474583
2018-10-13 04:30:00,0.3153378919196257
2018-10-13 04:33:00,0.23996750954592017
2018-10-13 04:36:00,0.326592918088636
2018-10-13 04:39:00,0.30152422177746985
2018-10-13 04:42:00,0.2313498587402023
2018-10-13 04:45:00,0.31023798183400686
2018-10-13 04:48:00,0.4429683077344748
2018-10-13 04:51:00,0.29041158493606645
2018-10-13 04:54:00,0.34038606214102174
2018-10-13 04:57:00,0.40029170175006357
2018-10-13 05:00:00,0.4188100116858209
2018-10-13 05:03:00,0.43104779436731633
2018-10-13 05:06:00,0.38745876219041975
2018-10-13 05:09:00,0.3807883049560701
2018-10-13 05:12:00,0.3060354571100561
2018-10-13 05:15:00,0.3214982360685781
2018-10-13 05:18:00,0.1787081160586581
2018-10-13 05:21:00,0.21161886513510808
2018-10-13 05:24:00,0.32068914097749257
2018-10-13 05:27:00,0.27819989310097526
2018-10-13 05:30:00,0.2301676145274314
2018-10-13 05:33:00,0.17616142047137373
2018-10-13 05:36:00,0.239799571198148
2018-10-13 05:39:00,0.25006265052712706
2018-10-13 05:42:00,0.26569705846674196
2018-10-13 05:45:00,0.21531092507740368
2018-10-13 05:48:00,0.23788828260762784
2018-10-13 05:51:00,0.15860098898156139
2018-10-13 05:54:00,0.31211036262567404
2018-10-13 05:57:00,0.2573332147657652
2018-10-13 06:00:00,0.2734294863338391
2018-10-13 06:03:00,0.2810106013690188
2018-10-13 06:06:00,0.34395182871350016
2018-10-13 06:09:00,0.26828367298588773
2018-10-13 06:12:00,0.23285663899758902
2018-10-13 06:15:00,0.17092512064130005
2018-10-13 06:18:00,0.3225615115010214
2018-10-13 06:21:00,0.21971224494319586
2018-10-13 06:24:00,0.3361796563536359
2018-10-13 06:27:00,0.2617687800227486
2018-10-13 06:30:00,0.2611405555267652
2018-10-13 06:33:00,0.325037824624701
2018-10-13 06:36:00,0.30952465506902627
2018-10-13 06:39:00,0.22609356874596642
2018-10-13 06:42:00,0.21909288140506078
2018-10-13 06:45:00,0.23613802264094375
2018-10-13 06:48:00,0.2694735576218932
2018-10-13 06:51:00,0.29255618402635264
2018-10-13 06:54:00,0.34336512875654535
2018-10-13 06:57:00,0.24247116373868494
2018-10-13 07:00:00,0.282900273442408
2018-10-13 07:03:00,0.35104214090836194
2018-10-13 07:06:00,0.31104761772570555
2018-10-13 07:09:00,0.30704343912060494
2018-10-13 07:12:00,0.3197517498732054
2018-10-13 07:15:00,0.35257261503437576
2018-10-13 07:18:00,0.2574971046556698
2018-10-13 07:21:00,0.2472015912750294
2018-10-13 07:24:00,0.274017808579913
2018-10-13 07:27:00,0.29555277698972304
2018-10-13 07:30:00,0.3379404047212802
2018-10-13 07:33:00,0.4183507373318207
2018-10-13 07:36:00,0.3691664936606003
2018-10-13 07:39:00,0.30163399283361514
2018-10-13 07:42:00,0.25651737684955833
2018-10-13 07:45:00,0.28457073402427113
2018-10-13 07:48:00,0.1991565679497853
2018-10-13 07:51:00,0.14589828182101883
2018-10-13 07:54:00,0.25912695115437145
2018-10-13 07:57:00,0.25041710988580235
2018-10-13 08:00:00,0.2727191630647212
2018-10-13 08:03:00,0.24029328197383393
2018-10-13 08:06:00,0.24082208549515371
2018-10-13 08:09:00,0.12735497847671695
2018-10-13 08:12:00,0.20960904912749356
2018-10-13 08:15:00,0.19258902734537742
2018-10-13 08:18:00,0.21693742868023946
2018-10-13 08:21:00,0.22590380838676083
2018-10-13 08:24:00,0.17505400263092952
2018-10-13 08:27:00,0.18660295674942518
2018-10-13 08:30:00,0.23632426492298464
2018-10-13 08:33:00,0.15527424695625314
2018-10-13 08:36:00,0.16137971578183397
2018-10-13 08:39:00,0.16717152830574378
2018-10-13 08:42:00,0.05155007293194558
2018-10-13 08:45:00,0.18078618691004067
2018-10-13 08:48:00,0.07669117418140559
2018-10-13 08:51:00,0.1552997344761593
2018-10-13 08:54:00,0.19082553626083154
2018-10-13 08:57:00,0.08633313871291648
2018-10-13 09:00:00,-0.0031827808307980376
2018-10-13 09:03:00,0.0570429322876862
2018-10-13 09:06:00,0.1283750701693407
2018-10-13 09:09:00,0.11594428210690921
