2018-01-01 00:00:00,0.47931184563827856
2018-10-13 09:12:00,0.09113392737714321
2018-10-13 09:15:00,0.04970639181158276
2018-10-13 09:18:00,-0.0074279138240740394
2018-10-13 09:21:00,0.02367366722302222
2018-10-13 09:24:00,-0.012208295159837235
2018-10-13 09:27:00,0.04485718279318007
2018-10-13 09:30:00,-0.0004266679724196365
2018-10-13 09:33:00,0.02115244151451634
2018-10-13 09:36:00,0.013011241320782574
2018-10-13 09:39:00,0.06720862552850804
2018-10-13 09:42:00,-0.03409341949293321
2018-10-13 09:45:00,-0.04287692958411071
2018-10-13 09:48:00,0.02486807874521446
2018-10-13 09:51:00,-0.011902069491156908
2018-10-13 09:54:00,-0.0009498984009042033
2018-10-13 09:57:00,0.055758774133551015
2018-10-13 10:00:00,-0.0465016758170691
2018-10-13 10:03:00,0.023554283165310608
2018-10-13 10:06:00,-0.007231316048603276
2018-10-13 10:09:00,-0.05721852837325514
2018-10-13 10:12:00,-0.08550165842854085
2018-10-13 10:15:00,-0.139807171644577
2018-10-13 10:18:00,-0.026189880167407864
2018-10-13 10:21:00,-0.06056951662918664
2018-10-13 10:24:00,-0.06376394164675503
2018-10-13 10:27:00,0.018816984234263145
2018-10-13 10:30:00,0.009561296882509396
2018-10-13 10:33:00,-0.08455253752413228
2018-10-13 10:36:00,0.024232504548422185
2018-10-13 10:39:00,-0.12552472753986876
2018-10-13 10:42:00,-0.1299497013442874
2018-10-13 10:45:00,-0.030765113515201392
2018-10-13 10:48:00,-0.11404907074836501
2018-10-13 10:51:00,-0.13152186150767875
2018-10-13 10:54:00,-0.10538730064064339
2018-10-13 10:57:00,-0.14517028171331958
2018-10-13 11:00:00,-0.09190776567663761
2018-10-13 11:03:00,-0.1369489012606664
2018-10-13 11:06:00,-0.1757931955394838
2018-10-13 11:09:00,-0.12943390914267638
2018-10-13 11:12:00,-0.12279836373357966
2018-10-13 11:15:00,-0.21525353664293334
2018-10-13 11:18:00,-0.13357202314386996
2018-10-13 11:21:00,-0.177106601562798
2018-10-13 11:24:00,-0.09181964906417761
2018-10-13 11:27:00,-0.16973720785154
2018-10-13 11:30:00,-0.13727627315927293
2018-10-13 11:33:00,-0.24140624363474217
2018-10-13 11:36:00,-0.14201503378382085
2018-10-13 11:39:00,-0.025135694458356284
2018-10-13 11:42:00,-0.18836834105093203
2018-10-13 11:45:00,-0.21132998976366935
2018-10-13 11:48:00,-0.21058869280136605
2018-10-13 11:51:00,-0.19558536053818898
2018-10-13 11:54:00,-0.13010593435183182
2018-10-13 11:57:00,-0.15273749382441792
2018-10-13 12:00:00,-0.2502041309103902
2018-10-13 12:03:00,-0.3134351093602845
2018-10-13 12:06:00,-0.21260635867145083
2018-10-13 12:09:00,-0.26176195486033293
2018-10-13 12:12:00,-0.21504142411964722
2018-10-13 12:15:00,-0.24748013962982895
2018-10-13 12:18:00,-0.2518697232041518
2018-10-13 12:21:00,-0.2571773800760866
2018-10-13 12:24:00,-0.3386366046134981
2018-10-13 12:27:00,-0.28290486281019867
2018-10-13 12:30:00,-0.36151253955279117
2018-10-13 12:33:00,-0.2319342294723583
2018-10-13 12:36:00,-0.2602220345947899
2018-10-13 12:39:00,-0.274060276040359
2018-10-13 12:42:00,-0.2432342301996755
2018-10-13 12:45:00,-0.31946380751861625
2018-10-13 12:48:00,-0.2338596638617787
2018-10-13 12:51:00,-0.2468614646062406
2018-10-13 12:54:00,-0.28162904880412043
2018-10-13 12:57:00,-0.36789704286150027
2018-10-13 13:00:00,-0.3183213344949536
2018-10-13 13:03:00,-0.3009911514247392
2018-10-13 13:06:00,-0.26589034476597817
2018-10-13 13:09:00,-0.3067672044577989
2018-10-13 13:12:00,-0.3081512282201402
2018-10-13 13:15:00,-0.19485383621508845
2018-10-13 13:18:00,-0.12843229442546544
2018-10-13 13:21:00,-0.18349124717155973
2018-10-13 13:24:00,-0.25018832065507013
2018-10-13 13:27:00,-0.2496937366418024
2018-10-13 13:30:00,-0.23487389788635937
2018-10-13 13:33:00,-0.2778150800721164
2018-10-13 13:36:00,-0.1955302336598379
2018-10-13 13:39:00,-0.14966732264940674
2018-10-13 13:42:00,-0.14937993715972198
2018-10-13 13:45:00,-0.16860912841815434
2018-10-13 13:48:00,-0.24031767357757872
2018-10-13 13:51:00,-0.1554775248137048
2018-10-13 13:54:00,-0.19018694524584134
2018-10-13 13:57:00,-0.20204522344909037
2018-10-13 14:00:00,-0.24073052193807598
2018-10-13 14:03:00,-0.38410582145229455
2018-10-13 14:06:00,-0.3494860224986951
2018-10-13 14:09:00,-0.2505646524542726
2018-10-13 14:12:00,-0.22665134065732673
2018-10-13 14:15:00,-0.1684271834567994
2018-10-13 14:18:00,-0.1803068336915885
2018-10-13 14:21:00,-0.2321305638853346
2018-10-13 14:24:00,-0.3773422792243082
2018-10-13 14:27:00,-0.2681856954286559
2018-10-13 14:30:00,-0.29430801211856306
2018-10-13 14:33:00,-0.3552776804204427
2018-10-13 14:36:00,-0.29020391871017637
2018-10-13 14:39:00,-0.3154322940997645
2018-10-13 14:42:00,-0.32248366596400047
2018-10-13 14:45:00,-0.35266071918636044
2018-10-13 14:48:00,-0.3740077479696424
2018-10-13 14:51:00,-0.3359228394629099
2018-10-13 14:54:00,-0.2986999594631925
2018-10-13 14:57:00,-0.29469816580746055
2018-10-13 15:00:00,-0.30802876002292123
2018-10-13 15:03:00,-0.2090673212064189
2018-10-13 15:06:00,-0.30986540711126054
2018-10-13 15:09:00,-0.17014460529475173
2018-10-13 15:12:00,-0.24738438650035732
2018-10-13 15:15:00,-0.20089337608953883
2018-10-13 15:18:00,-0.2234809641218476
2018-10-13 15:21:00,-0.12800295867992872
2018-10-13 15:24:00,-0.23727459054811106
2018-10-13 15:27:00,-0.32993283997546996
2018-10-13 15:30:00,-0.26368303873130117
2018-10-13 15:33:00,-0.19685620507334534
2018-10-13 15:36:00,-0.32167810419070975
2018-10-13 15:39:00,-0.380602118808099
2018-10-13 15:42:00,-0.26218456542602553
2018-10-13 15:45:00,-0.3449630158664263
2018-10-13 15:48:00,-0.35288876760682797
2018-10-13 15:51:00,-0.3211417184066363
2018-10-13 15:54:00,-0.3773994151311513
2018-10-13 15:57:00,-0.3416016364902248
2018-10-13 16:00:00,-0.31977943279679266
2018-10-13 16:03:00,-0.41610158196584734
2018-10-13 16:06:00,-0.3828594613303835
2018-10-13 16:09:00,-0.4161670798952173
2018-10-13 16:12:00,-0.37417156008655184
2018-10-13 16:15:00,-0.35233679941688933
2018-10-13 16:18:00,-0.23846291667399555
2018-10-13 16:21:00,-0.29402770477719287
2018-10-13 16:24:00,-0.13227766343129588
2018-10-13 16:27:00,-0.2017018240749735
2018-10-13 16:30:00,-0.2156220764874206
2018-10-13 16:33:00,-0.08908085908228713
2018-10-13 16:36:00,-0.102528588346388
2018-10-13 16:39:00,-0.21908076685872402
2018-10-13 16:42:00,-0.21784587990316595
2018-10-13 16:45:00,-0.14735196225842628
2018-10-13 16:48:00,-0.1677313580615305
2018-10-13 16:51:00,-0.14709442066822476
2018-10-13 16:54:00,-0.08270625549761235
2018-10-13 16:57:00,-0.03319682840901805
2018-10-13 17:00:00,-0.10385462080023444
2018-10-13 17:03:00,-0.04878732709494216
2018-10-13 17:06:00,-0.08683001347344543
2018-10-13 17:09:00,-0.05637257060880074
2018-10-13 17:12:00,-0.05043505237483714
2018-10-13 17:15:00,-0.06445659666803749
2018-10-13 17:18:00,-0.10812088136225384
2018-10-13 17:21:00,-0.02513868871756131
2018-10-13 17:24:00,-0.02504422680067364
2018-10-13 17:27:00,-0.06163388812598214
2018-10-13 17:30:00,-0.08064977325932432
2018-10-13 17:33:00,0.03350318304853772
2018-10-13 17:36:00,-0.08572189547595599
2018-10-13 17:39:00,0.0025227885585650256
2018-10-13 17:42:00,0.07678997809426846
2018-10-13 17:45:00,0.025624589600283798
2018-10-13 17:48:00,0.01806829455352954
2018-10-13 17:51:00,-0.024852397106258195
2018-10-13 17:54:00,0.09171779950554537
2018-10-13 17:57:00,-0.09100493686008804
2018-10-13 18:00:00,-0.03126524784141793
2018-10-13 18:03:00,-0.017007468712392892
2018-10-13 18:06:00,0.009513213191894465
2018-10-13 18:09:00,0.048189594764266985
2018-10-13 18:12:00,0.058046905749279176
2018-10-13 18:15:00,0.01165743818125975
2018-10-13 18:18:00,-0.03396132878043545
2018-10-13 18:21:00,-0.03866502295488772
2018-10-13 18:24:00,-0.005286475320133377
2018-10-13 18:27:00,-0.042876389654622926
2018-10-13 18:30:00,0.0258778464479974
2018-10-13 18:33:00,-0.0322657889349216
2018-10-13 18:36:00,0.09137227228978873
2018-10-13 18:39:00,-0.015363012810496457
2018-10-13 18:42:00,-0.03912070947774282
2018-10-13 18:45:00,0.02896552973584221
2018-10-13 18:48:00,0.06679330147574092
2018-10-13 18:51:00,0.058098403532426346
2018-10-13 18:54:00,0.1319530768319055
2018-10-13 18:57:00,0.2002994613066562
2018-10-13 19:00:00,0.184853262879642
2018-10-13 19:03:00,0.132861433574476
2018-10-13 19:06:00,0.11996659972106727
2018-10-13 19:09:00,0.09432144332805592
2018-10-13 19:12:00,0.03330021969742347
2018-10-13 19:15:00,0.054185095240825376
2018-10-13 19:18:00,0.12806298142038486
2018-10-13 19:21:00,0.13345884782188477
2018-10-13 19:24:00,-0.056869716228504785
2018-10-13 19:27:00,0.16843240290052108
2018-10-13 19:30:00,0.20344809769602534
2018-10-13 19:33:00,0.1946242589145868
2018-10-13 19:36:00,0.23071384689592378
2018-10-13 19:39:00,0.23624166921217693
2018-10-13 19:42:00,0.3179600023989906
2018-10-13 19:45:00,0.10569711228583856
2018-10-13 19:48:00,0.2191320896997695
2018-10-13 19:51:00,0.22006817284454883
2018-10-13 19:54:00,0.2568385314869488
2018-10-13 19:57:00,0.2699530841108526
2018-10-13 20:00:00,0.20976067253945985
2018-10-13 20:03:00,0.1571836236822719
2018-10-13 20:06:00,0.2575422503576874
2018-10-13 20:09:00,0.3676248221439664
2018-10-13 20:12:00,0.42903053996013796
2018-10-13 20:15:00,0.36457584927063635
2018-10-13 20:18:00,0.34138653760487614
2018-10-13 20:21:00,0.2541554691175065
2018-10-13 20:24:00,0.2002506165256932
2018-10-13 20:27:00,0.35308348572368686
2018-10-13 20:30:00,0.3715735068663548
2018-10-13 20:33:00,0.46955036016083795
2018-10-13 20:36:00,0.3869472452201421
2018-10-13 20:39:00,0.34931329100214725
2018-10-13 20:42:00,0.25157208464435143
2018-10-13 20:45:00,0.37058769688036364
2018-10-13 20:48:00,0.287240720382556
2018-10-13 20:51:00,0.2240823506561469
2018-10-13 20:54:00,0.4121037901883824
2018-10-13 20:57:00,0.24142292460055614
2018-10-13 21:00:00,0.17685275421604274
2018-10-13 21:03:00,0.11494685251437886
2018-10-13 21:06:00,0.1224453556693561
2018-10-13 21:09:00,0.10040530078146048
2018-10-13 21:12:00,0.16440471425306669
2018-10-13 21:15:00,0.222124372488679
2018-10-13 21:18:00,0.1585488232354919
2018-10-13 21:21:00,0.2671219060135286
2018-10-13 21:24:00,0.21211582023420306
2018-10-13 21:27:00,0.19056868806296734
2018-10-13 21:30:00,0.2564350796880035
2018-10-13 21:33:00,0.27153861115220934
2018-10-13 21:36:00,0.16025143547216203
2018-10-13 21:39:00,0.08966687136825158
2018-10-13 21:42:00,0.19468236344147272
2018-10-13 21:45:00,0.26359974344751436
2018-10-13 21:48:00,0.2071866805558784
2018-10-13 21:51:00,0.20217460744356686
2018-10-13 21:54:00,0.24539167394624428
2018-10-13 21:57:00,0.27915598892565185
2018-10-13 22:00:00,0.21818954770378696
2018-10-13 22:03:00,0.20318955027971697
2018-10-13 22:06:00,0.24703305141019882
2018-10-13 22:09:00,0.18138930758271954
2018-10-13 22:12:00,0.24361793688956368
2018-10-13 22:15:00,0.23109578687046906
2018-10-13 22:18:00,0.31230822335788844
2018-10-13 22:21:00,0.2222643777954545
2018-10-13 22:24:00,0.24894789083907654
2018-10-13 22:27:00,0.35866099702337806
2018-10-13 22:30:00,0.29831898453915073
2018-10-13 22:33:00,0.2257441207752322
2018-10-13 22:36:00,0.26447665871154413
2018-10-13 22:39:00,0.26735554512583803
2018-10-13 22:42:00,0.25703860306060733
2018-10-13 22:45:00,0.2823577282772476
2018-10-13 22:48:00,0.3035780487317652
2018-10-13 22:51:00,0.3076882122874167
2018-10-13 22:54:00,0.2869201442228473
2018-10-13 22:57:00,0.35835392393101984
2018-10-13 23:00:00,0.3584063016876371
2018-10-13 23:03:00,0.3205693659862163
2018-10-13 23:06:00,0.3485482441786871
2018-10-13 23:09:00,0.31639460837607203
2018-10-13 23:12:00,0.35419971239866754
2018-10-13 23:15:00,0.3638338113398163
2018-10-13 23:18:00,0.4504821865983786
2018-10-13 23:21:00,0.3693607204540399
2018-10-13 23:24:00,0.3632656841379003
2018-10-13 23:27:00,0.3113566866989004
2018-10-13 23:30:00,0.48205619429205626
2018-10-13 23:33:00,0.3817977719394321
2018-10-13 23:36:00,0.31194807206424
2018-10-13 23:39:00,0.4448324297086401
2018-10-13 23:42:00,0.4201661526415137
2018-10-13 23:45:00,0.28508899710129754
2018-10-13 23:48:00,0.278962326684848
2018-10-13 23:51:00,0.39023074526625123
2018-10-13 23:54:00,0.34967563002948054
2018-10-13 23:57:00,0.3460536451773919
2018-10-14 00:00:00,0.33951484742908633
2018-10-14 00:03:00,0.35575805199709976
2018-10-14 00:06:00,0.44757417299473445
2018-10-14 00:09:00,0.43908078187729416
2018-10-14 00:12:00,0.40705472715637825
2018-10-14 00:15:00,0.3468496702402035
2018-10-14 00:18:00,0.43378699911272633
2018-10-14 00:21:00,0.4272676798175894
2018-10-14 00:24:00,0.4572279219449342
2018-10-14 00:27:00,0.5638759524151169
2018-10-14 00:30:00,0.412703288899138
2018-10-14 00:33:00,0.46576907539218837
2018-10-14 00:36:00,0.4928549456736846
2018-10-14 00:39:00,0.38287501202245267
2018-10-14 00:42:00,0.34485155000959367
2018-10-14 00:45:00,0.40719992219385404
2018-10-14 00:48:00,0.3627566985592239
2018-10-14 00:51:00,0.41292037442366336
2018-10-14 00:54:00,0.41925870374916485
2018-10-14 00:57:00,0.4129577962716553
2018-10-14 01:00:00,0.34227304434915595
2018-10-14 01:03:00,0.44690477543451834
2018-10-14 01:06:00,0.43445421316437205
2018-10-14 01:09:00,0.4138558582468477
2018-10-14 01:12:00,0.36754455205448266
2018-10-14 01:15:00,0.34824070010523656
2018-10-14 01:18:00,0.29381422046969874
2018-10-14 01:21:00,0.4121367424679079
2018-10-14 01:24:00,0.3513873457272325
2018-10-14 01:27:00,0.41672191589890417
2018-10-14 01:30:00,0.39067667176601617
2018-10-14 01:33:00,0.29283566391586646
2018-10-14 01:36:00,0.44445491204868404
2018-10-14 01:39:00,0.3737913971432363
2018-10-14 01:42:00,0.41535922426851357
2018-10-14 01:45:00,0.46383306149186865
2018-10-14 01:48:00,0.4437008132336473
2018-10-14 01:51:00,0.39399311788565683
2018-10-14 01:54:00,0.4149206626372006
2018-10-14 01:57:00,0.41152825047242914
2018-10-14 02:00:00,0.39644766071819504
2018-10-14 02:03:00,0.3964393498719687
2018-10-14 02:06:00,0.48655191360523986
2018-10-14 02:09:00,0.4719787772652353
2018-10-14 02:12:00,0.3681419777659585
2018-10-14 02:15:00,0.35903478967264846
2018-10-14 02:18:00,0.4350978486853023
2018-10-14 02:21:00,0.31364874696578227
2018-10-14 02:24:00,0.285668795291258
2018-10-14 02:27:00,0.34205422136722063
2018-10-14 02:30:00,0.28980064006600514
2018-10-14 02:33:00,0.36731412163618415
2018-10-14 02:36:00,0.2908612019778616
2018-10-14 02:39:00,0.35279701001104513
2018-10-14 02:42:00,0.3305467465388574
2018-10-14 02:45:00,0.414234616308363
2018-10-14 02:48:00,0.3628637946744675
2018-10-14 02:51:00,0.36523349005744876
2018-10-14 02:54:00,0.39247824802060904
2018-10-14 02:57:00,0.3227791648969287
2018-10-14 03:00:00,0.39161778312842443
2018-10-14 03:03:00,0.40689493618941697
2018-10-14 03:06:00,0.40622001025838017
2018-10-14 03:09:00,0.3240650592340444
2018-10-14 03:12:00,0.3468724009161974
2018-10-14 03:15:00,0.3566421136476947
2018-10-14 03:18:00,0.3139340322141493
2018-10-14 03:21:00,0.3142819858425696
2018-10-14 03:24:00,0.3288973859902171
2018-10-14 03:27:00,0.3173390996594776
2018-10-14 03:30:00,0.268333010056665
2018-10-14 03:33:00,0.31247640471991645
2018-10-14 03:36:00,0.2957921414965199
2018-10-14 03:39:00,0.19608995569490162
2018-10-14 03:42:00,0.3116206562035586
2018-10-14 03:45:00,0.3054495115638929
2018-10-14 03:48:00,0.20636980359626023
2018-10-14 03:51:00,0.3362895966573092
2018-10-14 03:54:00,0.23222417599714618
2018-10-14 03:57:00,0.20891272468378475
2018-10-14 04:00:00,0.376233300662534
2018-10-14 04:03:00,0.37611142538412423
2018-10-14 04:06:00,0.3761600850039599
2018-10-14 04:09:00,0.29131702523898184
2018-10-14 04:12:00,0.38405033130140964
2018-10-14 04:15:00,0.2698200529112569
2018-10-14 04:18:00,0.357175031746749
2018-10-14 04:21:00,0.31552154434552904
2018-10-14 04:24:00,0.24388568699015423
2018-10-14 04:27:00,0.30948705173705093
2018-10-14 04:30:00,0.3255800610069173
2018-10-14 04:33:00,0.3426033101772532
2018-10-14 04:36:00,0.258777737269952
2018-10-14 04:39:00,0.2469221203637062
2018-10-14 04:42:00,0.2960242363232055
2018-10-14 04:45:00,0.2958463633524957
2018-10-14 04:48:00,0.3287018675654281
2018-10-14 04:51:00,0.32089502069169384
2018-10-14 04:54:00,0.31014137184934043
2018-10-14 04:57:00,0.2616019223339663
2018-10-14 05:00:00,0.23966265644747864
2018-10-14 05:03:00,0.24131072533839415
2018-10-14 05:06:00,0.283902671219721
2018-10-14 05:09:00,0.2889131795088815
2018-10-14 05:12:00,0.2869770170889865
2018-10-14 05:15:00,0.23456394760586363
2018-10-14 05:18:00,0.2802548273558614
2018-10-14 05:21:00,0.2699303812810854
2018-10-14 05:24:00,0.39573914644449815
2018-10-14 05:27:00,0.3371003999959612
2018-10-14 05:30:00,0.3739394413760806
2018-10-14 05:33:00,0.4846502831849193
2018-10-14 05:36:00,0.3269846488814778
2018-10-14 05:39:00,0.42611313097512493
2018-10-14 05:42:00,0.46276528345532597
2018-10-14 05:45:00,0.564237514826857
2018-10-14 05:48:00,0.5034558099130209
2018-10-14 05:51:00,0.5402399489211689
2018-10-14 05:54:00,0.4819658264445934
2018-10-14 05:57:00,0.4176962067126624
2018-10-14 06:00:00,0.5036663572621478
2018-10-14 06:03:00,0.4190395666983022
2018-10-14 06:06:00,0.40504990746961766
2018-10-14 06:09:00,0.4036136807726507
2018-10-14 06:12:00,0.42496561378953857
2018-10-14 06:15:00,0.3928121316964166
2018-10-14 06:18:00,0.36562319674004584
2018-10-14 06:21:00,0.3789517731644878
2018-10-14 06:24:00,0.4106422519746502
2018-10-14 06:27:00,0.33359972345141387
2018-10-14 06:30:00,0.26575679350656856
2018-10-14 06:33:00,0.3626439093202407
2018-10-14 06:36:00,0.4491674884515078
2018-10-14 06:39:00,0.4506159703698813
2018-10-14 06:42:00,0.4060707156014587
2018-10-14 06:45:00,0.40661063614163595
2018-10-14 06:48:00,0.4321265122103455
2018-10-14 06:51:00,0.39147559234157825
2018-10-14 06:54:00,0.3884542864423679
2018-10-14 06:57:00,0.3695741612328334
2018-10-14 07:00:00,0.3180337542565326
2018-10-14 07:03:00,0.40150339002639157
2018-10-14 07:06:00,0.4593642627161785
2018-10-14 07:09:00,0.32679617265904426
2018-10-14 07:12:00,0.356516766462903
2018-10-14 07:15:00,0.28088115517823553
2018-10-14 07:18:00,0.3945278185200891
2018-10-14 07:21:00,0.36406427571222366
2018-10-14 07:24:00,0.3903814262268952
2018-10-14 07:27:00,0.3732458295432366
2018-10-14 07:30:00,0.4002761617774695
2018-10-14 07:33:00,0.29693414481533864
2018-10-14 07:36:00,0.2946102799890582
2018-10-14 07:39:00,0.33909387812587966
2018-10-14 07:42:00,0.3056841171857627
2018-10-14 07:45:00,0.3436158335381947
2018-10-14 07:48:00,0.3688285934498481
2018-10-14 07:51:00,0.2836342597832413
2018-10-14 07:54:00,0.2724035953731345
2018-10-14 07:57:00,0.2625344462203998
2018-10-14 08:00:00,0.4069731282051521
2018-10-14 08:03:00,0.33189399476731296
2018-10-14 08:06:00,0.2842774508644652
2018-10-14 08:09:00,0.25534870554383815
2018-10-14 08:12:00,0.23965646616568392
2018-10-14 08:15:00,0.30102874375324973
2018-10-14 08:18:00,0.2733102051444689
2018-10-14 08:21:00,0.21963141956399568
2018-10-14 08:24:00,0.30540071944926694
2018-10-14 08:27:00,0.321044844263497
2018-10-14 08:30:00,0.32778742881856715
2018-10-14 08:33:00,0.2719155002279763
2018-10-14 08:36:00,0.2565893007248974
2018-10-14 08:39:00,0.32085854092821364
2018-10-14 08:42:00,0.22837694805292585
2018-10-14 08:45:00,0.23775153781599556
2018-10-14 08:48:00,0.19380991735272346
2018-10-14 08:51:00,0.2925902874641224
2018-10-14 08:54:00,0.16929081680069658
2018-10-14 08:57:00,0.1785493275611998
2018-10-14 09:00:00,0.3126490650984124
2018-10-14 09:03:00,0.18618842114665313
2018-10-14 09:06:00,0.3002117581488619
2018-10-14 09:09:00,0.2618915919633764
2018-10-14 09:12:00,0.2647241835609293
2018-10-14 09:15:00,0.2810370781368192
2018-10-14 09:18:00,0.2367011328510671
2018-10-14 09:21:00,0.1762456942521453
2018-10-14 09:24:00,0.21630268299310274
2018-10-14 09:27:00,0.20668985312943278
2018-10-14 09:30:00,0.16664553719874675
2018-10-14 09:33:00,0.1037603037267445
2018-10-14 09:36:00,0.14716908735897505
2018-10-14 09:39:00,0.10167691590856975
2018-10-14 09:42:00,0.19546395995070043
2018-10-14 09:45:00,0.10900148947058597
2018-10-14 09:48:00,0.17160144387923992
2018-10-14 09:51:00,0.03620773425751622
2018-10-14 09:54:00,0.05912642224745923
2018-10-14 09:57:00,0.02356870922807275
2018-10-14 10:00:00,0.024092750152362896
2018-10-14 10:03:00,0.04078313753535667
2018-10-14 10:06:00,0.04952738638183973
2018-10-14 10:09:00,0.09870089532620341
2018-10-14 10:12:00,0.12296644650393773
2018-10-14 10:15:00,0.052533980592613716
2018-10-14 10:18:00,0.05147848380715914
2018-10-14 10:21:00,0.019475414648866263
2018-10-14 10:24:00,0.12503745257214405
2018-10-14 10:27:00,0.09831268077897448
2018-10-14 10:30:00,0.10463460241476241
2018-10-14 10:33:00,0.12867589882216635
2018-10-14 10:36:00,-0.013117223615893181
2018-10-14 10:39:00,0.017720636389299216
2018-10-14 10:42:00,-0.06761919408353378
2018-10-14 10:45:00,-0.08937101565226158
2018-10-14 10:48:00,-0.13529811342419862
2018-10-14 10:51:00,-0.1065425419756707
2018-10-14 10:54:00,-0.11369706698366144
2018-10-14 10:57:00,-0.050364242996181474
2018-10-14 11:00:00,-0.08087657737991094
2018-10-14 11:03:00,-0.0800406926599635
2018-10-14 11:06:00,-0.11578212564222667
2018-10-14 11:09:00,-0.0871789585736451
2018-10-14 11:12:00,-0.09283599477578264
2018-10-14 11:15:00,-0.10052632091623082
2018-10-14 11:18:00,-0.11020843501626132
2018-10-14 11:21:00,-0.12999974923002355
2018-10-14 11:24:00,-0.12001579404494578
2018-10-14 11:27:00,-0.07663322356938806
2018-10-14 11:30:00,-0.11289906560313057
2018-10-14 11:33:00,-0.12273188094860643
2018-10-14 11:36:00,-0.18187772128135293
2018-10-14 11:39:00,-0.2186564112286078
2018-10-14 11:42:00,-0.1386543304460588
2018-10-14 11:45:00,-0.18862510593976367
2018-10-14 11:48:00,-0.20874976274313894
2018-10-14 11:51:00,-0.17288386510068676
2018-10-14 11:54:00,-0.10829033513374497
2018-10-14 11:57:00,-0.10758148214472385
2018-10-14 12:00:00,-0.15382988068529357
2018-10-14 12:03:00,-0.15075266569311907
2018-10-14 12:06:00,-0.1817762258039579
2018-10-14 12:09:00,-0.14072696533730777
2018-10-14 12:12:00,-0.20255794194662258
2018-10-14 12:15:00,-0.13016015307272255
2018-10-14 12:18:00,-0.2795725401981599
2018-10-14 12:21:00,-0.15199154949419835
2018-10-14 12:24:00,-0.21829255849132778
2018-10-14 12:27:00,-0.2699535259789627
2018-10-14 12:30:00,-0.1967153422022534
2018-10-14 12:33:00,-0.1740832739325242
2018-10-14 12:36:00,-0.28585905241300225
2018-10-14 12:39:00,-0.17021121485026924
2018-10-14 12:42:00,-0.19883416277866672
2018-10-14 12:45:00,-0.25783377653141315
2018-10-14 12:48:00,-0.3025337409663962
2018-10-14 12:51:00,-0.231899709414904
2018-10-14 12:54:00,-0.18695636856790543
2018-10-14 12:57:00,-0.13027178252383464
2018-10-14 13:00:00,-0.156558375098939
2018-10-14 13:03:00,-0.21107349431082412
2018-10-14 13:06:00,-0.20019471373478837
2018-10-14 13:09:00,-0.15234687895156185
2018-10-14 13:12:00,-0.04251108482452537
2018-10-14 13:15:00,-0.1073610740511981
2018-10-14 13:18:00,-0.13000119355291417
2018-10-14 13:21:00,-0.07713492254231369
2018-10-14 13:24:00,-0.11763062697752957
2018-10-14 13:27:00,-0.06256935721722812
2018-10-14 13:30:00,-0.10643075823122672
2018-10-14 13:33:00,-0.10408404605129817
2018-10-14 13:36:00,-0.19413716502890566
2018-10-14 13:39:00,-0.15963577467778123
2018-10-14 13:42:00,-0.05115336259132164
2018-10-14 13:45:00,-0.04924747483971714
2018-10-14 13:48:00,-0.04055351841452648
2018-10-14 13:51:00,-0.09596726408074119
2018-10-14 13:54:00,-0.07858783258745916
2018-10-14 13:57:00,-0.08772722583881887
2018-10-14 14:00:00,-0.08712921060538292
2018-10-14 14:03:00,-0.15393846434460556
2018-10-14 14:06:00,-0.10743790667112307
2018-10-14 14:09:00,-0.128045167934431
2018-10-14 14:12:00,-0.04830407009956161
2018-10-14 14:15:00,-0.06706514268643105
2018-10-14 14:18:00,-0.08615530011036299
2018-10-14 14:21:00,-0.04271793417626668
2018-10-14 14:24:00,-0.04066989475683158
2018-10-14 14:27:00,-0.07430638599834083
2018-10-14 14:30:00,-0.05015110545315338
2018-10-14 14:33:00,0.07926624378717406
2018-10-14 14:36:00,0.14014412106905638
2018-10-14 14:39:00,0.13209630196291755
2018-10-14 14:42:00,0.04715525392464315
2018-10-14 14:45:00,0.06113215392207394
2018-10-14 14:48:00,0.14526056843106971
