2018-01-01 00:00:00,0.47931184563827856
2018-10-14 14:51:00,0.177123808486499
2018-10-14 14:54:00,0.2292860307917408
2018-10-14 14:57:00,0.3745018907545159
2018-10-14 15:00:00,0.3213444399751779
2018-10-14 15:03:00,0.263958504113873
2018-10-14 15:06:00,0.31508294222152244
2018-10-14 15:09:00,0.4147857382907887
2018-10-14 15:12:00,0.30792925488276524
2018-10-14 15:15:00,0.12649426615479342
2018-10-14 15:18:00,0.13370627687515935
2018-10-14 15:21:00,
2018-10-14 15:24:00,
2018-10-14 15:27:00,
2018-10-14 15:30:00,
2018-10-14 15:33:00,
2018-10-14 15:36:00,
2018-10-14 15:39:00,
2018-10-14 15:42:00,
2018-10-14 15:45:00,
2018-10-14 15:48:00,
2018-10-14 15:51:00,
2018-10-14 15:54:00,
2018-10-14 15:57:00,
2018-10-14 16:00:00,
2018-10-14 16:03:00,
2018-10-14 16:06:00,
2018-10-14 16:09:00,
2018-10-14 16:12:00,
2018-10-14 16:15:00,
2018-10-14 16:18:00,
2018-10-14 16:21:00,
2018-10-14 16:24:00,
2018-10-14 16:27:00,
2018-10-14 16:30:00,
2018-10-14 16:33:00,
2018-10-14 16:36:00,
2018-10-14 16:39:00,
2018-10-14 16:42:00,
2018-10-14 16:45:00,
2018-10-14 16:48:00,
2018-10-14 16:51:00,
2018-10-14 16:54:00,
2018-10-14 16:57:00,
2018-10-14 17:00:00,
2018-10-14 17:03:00,
2018-10-14 17:06:00,
2018-10-14 17:09:00,
2018-10-14 17:12:00,
2018-10-14 17:15:00,
2018-10-14 17:18:00,
2018-10-14 17:21:00,
2018-10-14 17:24:00,
2018-10-14 17:27:00,
2018-10-14 17:30:00,
2018-10-14 17:33:00,
2018-10-14 17:36:00,
2018-10-14 17:39:00,
2018-10-14 17:42:00,
2018-10-14 17:45:00,
2018-10-14 17:48:00,
2018-10-14 17:51:00,
2018-10-14 17:54:00,
2018-10-14 17:57:00,
2018-10-14 18:00:00,
2018-10-14 18:03:00,
2018-10-14 18:06:00,
2018-10-14 18:09:00,
2018-10-14 18:12:00,
2018-10-14 18:15:00,
2018-10-14 18:18:00,
2018-10-14 18:21:00,
2018-10-14 18:24:00,
2018-10-14 18:27:00,
2018-10-14 18:30:00,
2018-10-14 18:33:00,
2018-10-14 18:36:00,
2018-10-14 18:39:00,
2018-10-14 18:42:00,
2018-10-14 18:45:00,
2018-10-14 18:48:00,
2018-10-14 18:51:00,
2018-10-14 18:54:00,
2018-10-14 18:57:00,
2018-10-14 19:00:00,
2018-10-14 19:03:00,
2018-10-14 19:06:00,
2018-10-14 19:09:00,
2018-10-14 19:12:00,
2018-10-14 19:15:00,
2018-10-14 19:18:00,
2018-10-14 19:21:00,
2018-10-14 19:24:00,
2018-10-14 19:27:00,
2018-10-14 19:30:00,
2018-10-14 19:33:00,
2018-10-14 19:36:00,0.3107267875703883
2018-10-14 19:39:00,
2018-10-14 19:42:00,0.10613067063195558
2018-10-14 19:45:00,0.12792043102399475
2018-10-14 19:48:00,0.22667841965102298
2018-10-14 19:51:00,0.13826678145636606
2018-10-14 19:54:00,0.1847239470582167
2018-10-14 19:57:00,0.19525845536378483
2018-10-14 20:00:00,0.2694224483548169
2018-10-14 20:03:00,0.1691511735482436
2018-10-14 20:06:00,0.17737098793037376
2018-10-14 20:09:00,0.16697064396754513
2018-10-14 20:12:00,0.2804587722429801
2018-10-14 20:15:00,0.23255774048732292
2018-10-14 20:18:00,0.10721682687034217
2018-10-14 20:21:00,0.1851467737263306
2018-10-14 20:24:00,0.21715319706851233
2018-10-14 20:27:00,0.2505227551002349
2018-10-14 20:30:00,0.2247849714257768
2018-10-14 20:33:00,0.20677179956447844
2018-10-14 20:36:00,0.2497824515502316
2018-10-14 20:39:00,0.1018910396545607
2018-10-14 20:42:00,0.10165594002910439
2018-10-14 20:45:00,0.19316245291713585
2018-10-14 20:48:00,0.14133314773027905
2018-10-14 20:51:00,0.15224112411095803
2018-10-14 20:54:00,0.20399067785064062
2018-10-14 20:57:00,0.18150332291531868
2018-10-14 21:00:00,0.20920612351375212
2018-10-14 21:03:00,0.08695251847615282
2018-10-14 21:06:00,0.035645542850090806
2018-10-14 21:09:00,0.12604646521828045
2018-10-14 21:12:00,0.23939625095619022
2018-10-14 21:15:00,0.20767508785866085
2018-10-14 21:18:00,0.17798429824404138
2018-10-14 21:21:00,0.22427943742479783
2018-10-14 21:24:00,0.26940509736039076
2018-10-14 21:27:00,0.11743875420029326
2018-10-14 21:30:00,0.23066279847301985
2018-10-14 21:33:00,0.21773361229014654
2018-10-14 21:36:00,0.3587386884147463
2018-10-14 21:39:00,0.19955032283240826
2018-10-14 21:42:00,0.22483275494647614
2018-10-14 21:45:00,0.21615267497963941
2018-10-14 21:48:00,0.17238492941243067
2018-10-14 21:51:00,0.22312994915489526
2018-10-14 21:54:00,0.1804401407162004
2018-10-14 21:57:00,0.2707275820081918
2018-10-14 22:00:00,0.2225051883903575
2018-10-14 22:03:00,0.24543221212627486
2018-10-14 22:06:00,0.22366250274461663
2018-10-14 22:09:00,0.25066025418658455
2018-10-14 22:12:00,0.3490107393026278
2018-10-14 22:15:00,0.3062375821955925
2018-10-14 22:18:00,0.29192101716012075
2018-10-14 22:21:00,0.4352105632761436
2018-10-14 22:24:00,0.32416998296571364
2018-10-14 22:27:00,0.2872039915944242
2018-10-14 22:30:00,0.19459280776732157
2018-10-14 22:33:00,0.2578171433263492
2018-10-14 22:36:00,0.3332930183967733
2018-10-14 22:39:00,0.3036125186445702
2018-10-14 22:42:00,0.20834072200364062
2018-10-14 22:45:00,0.27012384704943315
2018-10-14 22:48:00,0.3909411157735576
2018-10-14 22:51:00,0.3358771081781242
2018-10-14 22:54:00,0.42982826140894304
2018-10-14 22:57:00,0.3490419199624739
2018-10-14 23:00:00,0.29607511773440365
2018-10-14 23:03:00,0.3620691812633936
2018-10-14 23:06:00,0.4049914072886054
2018-10-14 23:09:00,0.3984953037986543
2018-10-14 23:12:00,0.3630818966480547
2018-10-14 23:15:00,0.27904684338250263
2018-10-14 23:18:00,0.3064368754760949
2018-10-14 23:21:00,0.3515552111852571
2018-10-14 23:24:00,0.16568093075102297
2018-10-14 23:27:00,0.2382143055468191
2018-10-14 23:30:00,0.3284104722587813
2018-10-14 23:33:00,0.232521588974123
2018-10-14 23:36:00,0.24339005155150062
2018-10-14 23:39:00,0.32952643588583896
2018-10-14 23:42:00,0.28508451699104853
2018-10-14 23:45:00,0.21232093518619877
2018-10-14 23:48:00,0.1971416425070629
2018-10-14 23:51:00,0.2468318503874798
2018-10-14 23:54:00,0.2988988628624156
2018-10-14 23:57:00,0.22789111443103138
2018-10-15 00:00:00,0.3956394842033433
2018-10-15 00:03:00,0.3113272199520907
2018-10-15 00:06:00,0.3235868976693723
2018-10-15 00:09:00,0.2242320064221417
2018-10-15 00:12:00,0.14043500490686256
2018-10-15 00:15:00,0.27762387015121703
2018-10-15 00:18:00,0.4983487424130999
2018-10-15 00:21:00,0.36610493562648116
2018-10-15 00:24:00,0.3788120226643059
2018-10-15 00:27:00,0.4204473203379848
2018-10-15 00:30:00,0.42720281068181976
2018-10-15 00:33:00,0.3269449985151027
2018-10-15 00:36:00,0.3777997451903161
2018-10-15 00:39:00,0.33916734087233635
2018-10-15 00:42:00,0.2683224863077385
2018-10-15 00:45:00,0.3815406673597863
2018-10-15 00:48:00,0.3033043637602759
2018-10-15 00:51:00,0.2793135592633007
2018-10-15 00:54:00,0.3121045023056013
2018-10-15 00:57:00,0.21748569329417933
2018-10-15 01:00:00,0.2420423049725855
2018-10-15 01:03:00,0.3935935218585769
2018-10-15 01:06:00,0.3717123680114014
2018-10-15 01:09:00,0.41065159710831267
2018-10-15 01:12:00,0.31267564435097484
2018-10-15 01:15:00,0.4255387272926896
2018-10-15 01:18:00,0.35409149890159597
2018-10-15 01:21:00,0.4668809342518898
2018-10-15 01:24:00,0.4928600470978495
2018-10-15 01:27:00,0.4883026368018477
2018-10-15 01:30:00,0.47024720706133394
2018-10-15 01:33:00,0.3679146920493963
2018-10-15 01:36:00,0.37107564411007843
2018-10-15 01:39:00,0.40437387791308765
2018-10-15 01:42:00,0.2911273596399724
2018-10-15 01:45:00,0.3108099435398799
2018-10-15 01:48:00,0.31109588185279335
2018-10-15 01:51:00,0.3036364372629805
2018-10-15 01:54:00,0.3238706370904083
2018-10-15 01:57:00,0.175737513902277
2018-10-15 02:00:00,0.30804812604702647
2018-10-15 02:03:00,0.234272226767132
2018-10-15 02:06:00,0.24313854938327495
2018-10-15 02:09:00,0.23847220694801763
2018-10-15 02:12:00,0.12670005431891695
2018-10-15 02:15:00,0.19963619316865788
2018-10-15 02:18:00,0.16822270884620139
2018-10-15 02:21:00,0.21404855042447934
2018-10-15 02:24:00,0.2660954047701125
2018-10-15 02:27:00,0.21615402493176816
2018-10-15 02:30:00,0.1303349109812757
2018-10-15 02:33:00,0.15624108954517624
2018-10-15 02:36:00,0.2609852163506048
2018-10-15 02:39:00,0.29561821158307566
2018-10-15 02:42:00,0.2781420446651168
2018-10-15 02:45:00,0.17820034908328353
2018-10-15 02:48:00,0.18383952429633155
2018-10-15 02:51:00,0.20297026009228603
2018-10-15 02:54:00,0.21506401831879884
2018-10-15 02:57:00,0.23271007899677443
2018-10-15 03:00:00,0.24316726425860224
2018-10-15 03:03:00,0.21073248470815997
2018-10-15 03:06:00,0.3364468973917383
2018-10-15 03:09:00,0.28041038766838255
2018-10-15 03:12:00,0.2515721250382512
2018-10-15 03:15:00,0.264160535541464
2018-10-15 03:18:00,0.30411370989116904
2018-10-15 03:21:00,0.1500594752193365
2018-10-15 03:24:00,0.16316833059568125
2018-10-15 03:27:00,0.20652087261345287
2018-10-15 03:30:00,0.2379352944495281
2018-10-15 03:33:00,0.3314447553307218
2018-10-15 03:36:00,0.22177769283496218
2018-10-15 03:39:00,0.3129068991018471
2018-10-15 03:42:00,0.25075146401195525
2018-10-15 03:45:00,0.1550559902632358
2018-10-15 03:48:00,0.2749307073867726
2018-10-15 03:51:00,0.2589963843694818
2018-10-15 03:54:00,0.3008362238092559
2018-10-15 03:57:00,0.23081401864732243
2018-10-15 04:00:00,0.22106984622428172
2018-10-15 04:03:00,0.2830877412363293
2018-10-15 04:06:00,0.21784034833041233
2018-10-15 04:09:00,0.11777139245754142
2018-10-15 04:12:00,0.1968754491748541
2018-10-15 04:15:00,0.22936937466914742
2018-10-15 04:18:00,0.25273943298827817
2018-10-15 04:21:00,0.23686978705814
2018-10-15 04:24:00,0.24865171047133572
2018-10-15 04:27:00,0.26978598212912175
2018-10-15 04:30:00,0.2544473099338802
2018-10-15 04:33:00,0.20806852078510474
2018-10-15 04:36:00,0.21317057447441812
2018-10-15 04:39:00,0.3203266599014114
2018-10-15 04:42:00,0.25603380123880015
2018-10-15 04:45:00,0.18329762644174252
2018-10-15 04:48:00,0.24411478551280652
2018-10-15 04:51:00,0.2529490955195115
2018-10-15 04:54:00,0.303095045655823
2018-10-15 04:57:00,0.10237010576406647
2018-10-15 05:00:00,0.2503692703049296
2018-10-15 05:03:00,0.2172075797935804
2018-10-15 05:06:00,0.25099864008342365
2018-10-15 05:09:00,0.23291996257944447
2018-10-15 05:12:00,0.27908953371729694
2018-10-15 05:15:00,0.15772356375509844
2018-10-15 05:18:00,0.21860899078609464
2018-10-15 05:21:00,0.20803459554036863
2018-10-15 05:24:00,0.2729331383130784
2018-10-15 05:27:00,0.29407322085972964
2018-10-15 05:30:00,0.24392895270250392
2018-10-15 05:33:00,0.20870807374939204
2018-10-15 05:36:00,0.2769355773303346
2018-10-15 05:39:00,0.2850550177132618
2018-10-15 05:42:00,0.23263334371154087
2018-10-15 05:45:00,0.2338140456978408
2018-10-15 05:48:00,0.2493648618099087
2018-10-15 05:51:00,0.27731056395521136
2018-10-15 05:54:00,0.24006413117120928
2018-10-15 05:57:00,0.2581181514173636
2018-10-15 06:00:00,0.26748109924858454
2018-10-15 06:03:00,0.2928617977420913
2018-10-15 06:06:00,0.2785049524928809
2018-10-15 06:09:00,0.25558292707080454
2018-10-15 06:12:00,0.3497120855249136
2018-10-15 06:15:00,0.2982334089978167
2018-10-15 06:18:00,0.23856021849906028
2018-10-15 06:21:00,0.4213840669103206
2018-10-15 06:24:00,0.34899237459779897
2018-10-15 06:27:00,0.3640015807960708
2018-10-15 06:30:00,0.30754596185272476
2018-10-15 06:33:00,0.415882932935574
2018-10-15 06:36:00,0.29408472029575705
2018-10-15 06:39:00,0.3198830297610016
2018-10-15 06:42:00,0.43269503763133343
2018-10-15 06:45:00,0.30616587451186206
2018-10-15 06:48:00,0.38505737261488093
2018-10-15 06:51:00,0.4696825278097094
2018-10-15 06:54:00,0.3229794494027942
2018-10-15 06:57:00,0.34991234121287107
2018-10-15 07:00:00,0.3187988296597837
2018-10-15 07:03:00,0.3506276411955582
2018-10-15 07:06:00,0.3781672030573304
2018-10-15 07:09:00,0.37200397770527616
2018-10-15 07:12:00,0.37787701837737586
2018-10-15 07:15:00,0.32366916738470763
2018-10-15 07:18:00,0.3589109065374032
2018-10-15 07:21:00,0.2789098537323298
2018-10-15 07:24:00,0.2851518054699227
2018-10-15 07:27:00,0.3067913577754666
2018-10-15 07:30:00,0.35977133915815784
2018-10-15 07:33:00,0.1890853691500638
2018-10-15 07:36:00,0.3390340188129244
2018-10-15 07:39:00,0.26863371007021897
2018-10-15 07:42:00,0.24323692643497452
2018-10-15 07:45:00,0.26475989002551614
2018-10-15 07:48:00,0.22558332847961537
2018-10-15 07:51:00,0.2692658924331681
2018-10-15 07:54:00,0.18631566168767222
2018-10-15 07:57:00,0.22814574237582974
2018-10-15 08:00:00,0.13197377310029879
2018-10-15 08:03:00,0.18996669636851493
2018-10-15 08:06:00,0.2022918845596564
2018-10-15 08:09:00,0.25574111544023026
2018-10-15 08:12:00,0.2311389238032575
2018-10-15 08:15:00,0.23059027640579188
2018-10-15 08:18:00,0.22952761087901763
2018-10-15 08:21:00,0.2633487859476418
2018-10-15 08:24:00,0.18923417206144677
2018-10-15 08:27:00,0.2660811298455883
2018-10-15 08:30:00,0.18533611169431197
2018-10-15 08:33:00,0.1456547163245432
2018-10-15 08:36:00,0.21451902547738655
2018-10-15 08:39:00,0.17548034278053137
2018-10-15 08:42:00,0.1960362950692911
2018-10-15 08:45:00,0.21138623668122136
2018-10-15 08:48:00,0.08800716727176905
2018-10-15 08:51:00,0.1339663008538423
2018-10-15 08:54:00,0.15320122489396226
2018-10-15 08:57:00,0.12891475622501503
2018-10-15 09:00:00,0.0278536960683482
2018-10-15 09:03:00,0.06635832913354989
2018-10-15 09:06:00,0.015284142625034747
2018-10-15 09:09:00,0.046674833442409636
2018-10-15 09:12:00,0.04028126000417842
2018-10-15 09:15:00,0.08641355218475155
2018-10-15 09:18:00,0.1162554509542133
2018-10-15 09:21:00,0.05888870846115424
2018-10-15 09:24:00,-0.013386994647476058
2018-10-15 09:27:00,0.05038061589817744
2018-10-15 09:30:00,-0.026821231244923638
2018-10-15 09:33:00,0.031560605383845086
2018-10-15 09:36:00,0.026722619603333442
2018-10-15 09:39:00,0.042712550665783056
2018-10-15 09:42:00,0.003927556100620677
2018-10-15 09:45:00,0.06506971243902626
2018-10-15 09:48:00,0.04006802311135971
2018-10-15 09:51:00,-0.0041489060947697
2018-10-15 09:54:00,-0.12349655690849204
2018-10-15 09:57:00,-0.13473332218893574
2018-10-15 10:00:00,-0.06488326026817504
2018-10-15 10:03:00,-0.07711501098054896
2018-10-15 10:06:00,-0.06689526641906696
2018-10-15 10:09:00,-0.024960345152123864
2018-10-15 10:12:00,-0.03056785243165905
2018-10-15 10:15:00,-0.17221319817008407
2018-10-15 10:18:00,-0.06220318056080032
2018-10-15 10:21:00,-0.09073353619118052
2018-10-15 10:24:00,-0.06587970815667177
2018-10-15 10:27:00,-0.1477280771794085
2018-10-15 10:30:00,-0.12274437738170718
2018-10-15 10:33:00,-0.14186577032074865
2018-10-15 10:36:00,-0.12685065521651495
2018-10-15 10:39:00,-0.1438425909276475
2018-10-15 10:42:00,-0.11707965563880407
2018-10-15 10:45:00,-0.23779176442934613
2018-10-15 10:48:00,-0.06115323674254114
2018-10-15 10:51:00,-0.13704812807657163
2018-10-15 10:54:00,-0.18165520469096919
2018-10-15 10:57:00,-0.25201106436270493
2018-10-15 11:00:00,-0.18557305099596988
2018-10-15 11:03:00,-0.286160242789947
2018-10-15 11:06:00,-0.24602871283161676
2018-10-15 11:09:00,-0.25059603549146914
2018-10-15 11:12:00,-0.2596838730113973
2018-10-15 11:15:00,-0.28297814869051763
2018-10-15 11:18:00,-0.2237673182463027
2018-10-15 11:21:00,-0.2148347980544827
2018-10-15 11:24:00,-0.19191434037378485
2018-10-15 11:27:00,-0.30607455231591985
2018-10-15 11:30:00,-0.2497497130748343
2018-10-15 11:33:00,-0.2711582692859338
2018-10-15 11:36:00,-0.38586348161152273
2018-10-15 11:39:00,-0.30442064236933675
2018-10-15 11:42:00,-0.3103598970189978
2018-10-15 11:45:00,-0.3351857467005175
2018-10-15 11:48:00,-0.29144882335958755
2018-10-15 11:51:00,-0.3754109686950642
2018-10-15 11:54:00,-0.3024090966680433
2018-10-15 11:57:00,-0.2588299395885656
2018-10-15 12:00:00,-0.42975545985939334
2018-10-15 12:03:00,-0.35469374693411737
2018-10-15 12:06:00,-0.2558060187129172
2018-10-15 12:09:00,-0.23075927596477186
2018-10-15 12:12:00,-0.288144327545524
2018-10-15 12:15:00,-0.35460169885379855
2018-10-15 12:18:00,-0.21539514082212463
2018-10-15 12:21:00,-0.38293990355492724
2018-10-15 12:24:00,-0.32352917507751044
2018-10-15 12:27:00,-0.2898599125127248
2018-10-15 12:30:00,-0.3376607549186019
2018-10-15 12:33:00,-0.28688171562100706
2018-10-15 12:36:00,-0.3101403079698457
2018-10-15 12:39:00,-0.2684044931593803
2018-10-15 12:42:00,-0.18316314920070909
2018-10-15 12:45:00,-0.19606503809717424
2018-10-15 12:48:00,-0.14446588103277236
2018-10-15 12:51:00,-0.2767089628513304
2018-10-15 12:54:00,-0.40955179802847397
2018-10-15 12:57:00,-0.32070182642416967
2018-10-15 13:00:00,-0.1480986171629297
2018-10-15 13:03:00,-0.11750428957338954
2018-10-15 13:06:00,-0.14726053609831524
2018-10-15 13:09:00,-0.29495592449910646
2018-10-15 13:12:00,-0.218359408230981
2018-10-15 13:15:00,-0.2040138115754644
2018-10-15 13:18:00,-0.2672439020379329
2018-10-15 13:21:00,-0.3334673497464564
2018-10-15 13:24:00,-0.4323246367495699
2018-10-15 13:27:00,-0.4221308185623798
2018-10-15 13:30:00,-0.3009869580909026
2018-10-15 13:33:00,-0.15156641651162772
2018-10-15 13:36:00,-0.12835117111711725
2018-10-15 13:39:00,-0.11685109552985296
2018-10-15 13:42:00,-0.10860565856648918
2018-10-15 13:45:00,-0.16350012112661716
2018-10-15 13:48:00,-0.2555708847626761
2018-10-15 13:51:00,-0.2040531586184784
2018-10-15 13:54:00,-0.11922043196369714
2018-10-15 13:57:00,-0.15691293761915404
2018-10-15 14:00:00,-0.19771353311085704
2018-10-15 14:03:00,-0.23979129134164623
2018-10-15 14:06:00,-0.10178652193752669
2018-10-15 14:09:00,-0.19713801413888632
2018-10-15 14:12:00,-0.21879920862807012
2018-10-15 14:15:00,-0.1547818944798678
2018-10-15 14:18:00,-0.15498572251055975
2018-10-15 14:21:00,-0.1352097669628165
2018-10-15 14:24:00,-0.06578014583612912
2018-10-15 14:27:00,-0.14896885846576424
2018-10-15 14:30:00,-0.1150483692264288
2018-10-15 14:33:00,-0.1946999885559535
2018-10-15 14:36:00,-0.2549231896318247
2018-10-15 14:39:00,-0.23521947771104124
2018-10-15 14:42:00,-0.16405315226450057
2018-10-15 14:45:00,-0.11268458164539652
2018-10-15 14:48:00,-0.1788030402564118
2018-10-15 14:51:00,-0.13423883181064866
2018-10-15 14:54:00,-0.1402030623115138
2018-10-15 14:57:00,-0.10554551335849283
2018-10-15 15:00:00,-0.00798650853135996
2018-10-15 15:03:00,0.044271925925272626
2018-10-15 15:06:00,-0.04738110667148021
2018-10-15 15:09:00,-0.2865208594620299
2018-10-15 15:12:00,-0.054307174988821316
2018-10-15 15:15:00,-0.20723373375670917
2018-10-15 15:18:00,-0.17434861594080076
2018-10-15 15:21:00,-0.23587083165898548
2018-10-15 15:24:00,-0.23548705924207525
2018-10-15 15:27:00,-0.11021992837157768
2018-10-15 15:30:00,-0.12070828118737609
2018-10-15 15:33:00,-0.2819441010941546
2018-10-15 15:36:00,-0.3182699490815821
2018-10-15 15:39:00,-0.440402915375671
2018-10-15 15:42:00,-0.18839618099679
2018-10-15 15:45:00,-0.32822492783282087
2018-10-15 15:48:00,-0.3549360384035367
2018-10-15 15:51:00,-0.31553309715673095
2018-10-15 15:54:00,-0.3672435249549153
2018-10-15 15:57:00,-0.2592253328181755
2018-10-15 16:00:00,-0.26764364602502155
2018-10-15 16:03:00,-0.27217595169861397
2018-10-15 16:06:00,-0.254132824254782
2018-10-15 16:09:00,-0.3051914050716391
2018-10-15 16:12:00,-0.336387804371725
2018-10-15 16:15:00,-0.3790142240227965
2018-10-15 16:18:00,-0.341848901373055
2018-10-15 16:21:00,-0.29659436930029415
2018-10-15 16:24:00,-0.18191244665382555
2018-10-15 16:27:00,-0.22263867340535626
2018-10-15 16:30:00,-0.3519804121311836
2018-10-15 16:33:00,-0.368725507035947
2018-10-15 16:36:00,-0.2782655082282304
2018-10-15 16:39:00,-0.3203815576179636
2018-10-15 16:42:00,-0.2037406492017908
2018-10-15 16:45:00,-0.26607119264889434
2018-10-15 16:48:00,-0.2526983321261014
2018-10-15 16:51:00,-0.2989773329198897
2018-10-15 16:54:00,-0.22874926682357
2018-10-15 16:57:00,-0.2632304149148581
2018-10-15 17:00:00,-0.14345279875152528
2018-10-15 17:03:00,-0.2728525210710586
2018-10-15 17:06:00,-0.16379319221863398
2018-10-15 17:09:00,-0.2041712639590969
2018-10-15 17:12:00,-0.09573403774834333
2018-10-15 17:15:00,-0.056386373273596746
2018-10-15 17:18:00,-0.1644917109747439
2018-10-15 17:21:00,-0.1462317976198051
2018-10-15 17:24:00,-0.15944725927420222
2018-10-15 17:27:00,-0.15232736128029956
2018-10-15 17:30:00,-0.13783958124895435
2018-10-15 17:33:00,-0.16833683212979622
2018-10-15 17:36:00,-0.1406034226478141
2018-10-15 17:39:00,-0.10868118558130391
2018-10-15 17:42:00,-0.12135106846432109
2018-10-15 17:45:00,-0.09121892698527745
2018-10-15 17:48:00,-0.03852158601347355
2018-10-15 17:51:00,-0.0846994800509151
2018-10-15 17:54:00,-0.025256321653273517
2018-10-15 17:57:00,-0.07374760223808607
2018-10-15 18:00:00,0.026967357285968774
2018-10-15 18:03:00,0.0035104210197118846
2018-10-15 18:06:00,0.009810340742660628
2018-10-15 18:09:00,0.012508667573513321
2018-10-15 18:12:00,0.038478050557159804
2018-10-15 18:15:00,-0.030677765736356832
2018-10-15 18:18:00,0.08163264486677235
2018-10-15 18:21:00,0.03473088363165289
2018-10-15 18:24:00,0.030889854655924864
2018-10-15 18:27:00,0.13210153962319282
2018-10-15 18:30:00,0.09776274498949533
2018-10-15 18:33:00,-0.026854282694898757
2018-10-15 18:36:00,0.08762950795949109
2018-10-15 18:39:00,0.16261022194657926
2018-10-15 18:42:00,0.04283162862873269
2018-10-15 18:45:00,0.10113279977190359
2018-10-15 18:48:00,-0.05819235102575249
2018-10-15 18:51:00,0.037698218232435465
2018-10-15 18:54:00,
2018-10-15 18:57:00,
2018-10-15 19:00:00,
2018-10-15 19:03:00,0.017261127222070627
2018-10-15 19:06:00,-0.13321116230213192
2018-10-15 19:09:00,0.046200474406077774
2018-10-15 19:12:00,0.010381446025974128
2018-10-15 19:15:00,0.03746656657517633
2018-10-15 19:18:00,-0.015046988046151455
2018-10-15 19:21:00,-0.02684063433736128
2018-10-15 19:24:00,-0.0019455432291692887
2018-10-15 19:27:00,-0.07871977799567276
2018-10-15 19:30:00,0.05507519358553736
2018-10-15 19:33:00,-0.02924356411728013
2018-10-15 19:36:00,-0.11604929552629528
2018-10-15 19:39:00,-0.10270047142347494
2018-10-15 19:42:00,0.05133080668724688
2018-10-15 19:45:00,-0.03166663285304594
2018-10-15 19:48:00,-0.03358316643323178
2018-10-15 19:51:00,0.02207291976031911
2018-10-15 19:54:00,0.0010038198593065317
2018-10-15 19:57:00,-0.03830872040174427
2018-10-15 20:00:00,0.05550030469078138
2018-10-15 20:03:00,0.06434862134528885
2018-10-15 20:06:00,-0.035296318378982505
2018-10-15 20:09:00,0.01998230516676358
2018-10-15 20:12:00,0.0585677916448617
2018-10-15 20:15:00,0.05746339954129098
2018-10-15 20:18:00,-0.01839525383184082
2018-10-15 20:21:00,0.005408327767952414
2018-10-15 20:24:00,0.09900529441580375
2018-10-15 20:27:00,-0.009739870833129771
2018-10-15 20:30:00,0.023616486188075214
2018-10-15 20:33:00,-0.023250118213923088
2018-10-15 20:36:00,-0.02329931772015925
2018-10-15 20:39:00,0.01902373245599165
2018-10-15 20:42:00,0.08793640799865443
2018-10-15 20:45:00,0.011346855156375568
2018-10-15 20:48:00,-0.10550663480711364
2018-10-15 20:51:00,0.018276264816336152
2018-10-15 20:54:00,0.060263204173338636
2018-10-15 20:57:00,0.07156026813896688
2018-10-15 21:00:00,0.16046808341911856
2018-10-15 21:03:00,0.07978431191469326
2018-10-15 21:06:00,0.09339776009790057
2018-10-15 21:09:00,0.0169488562402762
2018-10-15 21:12:00,0.05523537661218825
2018-10-15 21:15:00,0.02313473511412667
2018-10-15 21:18:00,-0.03956818688976682
2018-10-15 21:21:00,0.12699123997151673
2018-10-15 21:24:00,0.0742539599773977
2018-10-15 21:27:00,-0.023446427446117468
2018-10-15 21:30:00,0.09321131412355044
2018-10-15 21:33:00,0.03717837469537244
2018-10-15 21:36:00,0.05857811563367932
2018-10-15 21:39:00,0.011705830695632358
2018-10-15 21:42:00,0.07049519175194519
2018-10-15 21:45:00,0.06987536812096096
2018-10-15 21:48:00,0.10577220983157076
2018-10-15 21:51:00,0.13820886385195763
2018-10-15 21:54:00,0.09492983231774588
2018-10-15 21:57:00,0.10728757635712327
2018-10-15 22:00:00,0.19527058935267405
2018-10-15 22:03:00,0.1967366905325889
2018-10-15 22:06:00,0.07402726903154644
2018-10-15 22:09:00,0.23581622326742036
2018-10-15 22:12:00,0.125369246040691
2018-10-15 22:15:00,0.13507029726815745
2018-10-15 22:18:00,0.1242925710524787
2018-10-15 22:21:00,0.10308658085557454
2018-10-15 22:24:00,-0.04672319170657602
2018-10-15 22:27:00,-0.045308961842067674
2018-10-15 22:30:00,0.07248908263130716
2018-10-15 22:33:00,0.04541284516392352
2018-10-15 22:36:00,0.16356174299210124
