2018-01-01 00:00:00,0.47931184563827856
2018-10-15 22:39:00,0.12396433648564198
2018-10-15 22:42:00,0.1253738698431448
2018-10-15 22:45:00,0.17193142284668284
2018-10-15 22:48:00,0.09275570538306965
2018-10-15 22:51:00,0.1621363046695592
2018-10-15 22:54:00,0.13832583126196596
2018-10-15 22:57:00,0.10929278977084778
2018-10-15 23:00:00,0.140979046596442
2018-10-15 23:03:00,0.18572843234306902
2018-10-15 23:06:00,0.10681868716267218
2018-10-15 23:09:00,0.08488933197361348
2018-10-15 23:12:00,0.11996558362176302
2018-10-15 23:15:00,0.14808158774593494
2018-10-15 23:18:00,0.064569224815898
2018-10-15 23:21:00,0.21602447064816488
2018-10-15 23:24:00,0.09993079949515504
2018-10-15 23:27:00,0.15470036764156703
2018-10-15 23:30:00,0.11896776519330388
2018-10-15 23:33:00,0.15124788785402643
2018-10-15 23:36:00,0.24387702721730875
2018-10-15 23:39:00,0.15027191157486186
2018-10-15 23:42:00,0.27755122581464775
2018-10-15 23:45:00,0.07668267069664125
2018-10-15 23:48:00,0.19840329466325102
2018-10-15 23:51:00,0.14402410305473268
2018-10-15 23:54:00,0.13224007298930474
2018-10-15 23:57:00,0.09112857784202788
2018-10-16 00:00:00,0.0936163917527324
2018-10-16 00:03:00,0.0903553752820585
2018-10-16 00:06:00,0.0851655980451369
2018-10-16 00:09:00,0.05928099650600416
2018-10-16 00:12:00,0.06572737075231316
2018-10-16 00:15:00,0.13552618496908053
2018-10-16 00:18:00,0.04898614452366701
2018-10-16 00:21:00,0.10818217413412867
2018-10-16 00:24:00,0.17139259654499028
2018-10-16 00:27:00,0.05463207261408343
2018-10-16 00:30:00,0.06119320109092996
2018-10-16 00:33:00,0.06514176905767499
2018-10-16 00:36:00,0.18765600481430056
2018-10-16 00:39:00,-0.0498274469473472
2018-10-16 00:42:00,0.03874532272777742
2018-10-16 00:45:00,0.025665370083288508
2018-10-16 00:48:00,-0.0317578222117163
2018-10-16 00:51:00,0.015089116701290095
2018-10-16 00:54:00,0.04804146949459209
2018-10-16 00:57:00,-0.0456215390212833
2018-10-16 01:00:00,0.04802052875464824
2018-10-16 01:03:00,0.007546651090365231
2018-10-16 01:06:00,-0.10830764774874524
2018-10-16 01:09:00,-0.01829404298200643
2018-10-16 01:12:00,-0.01730566266957112
2018-10-16 01:15:00,0.00508669792350247
2018-10-16 01:18:00,0.08450533499728863
2018-10-16 01:21:00,0.13875771282891947
2018-10-16 01:24:00,0.010402449201876607
2018-10-16 01:27:00,0.12870650398718908
2018-10-16 01:30:00,0.09428007254587101
2018-10-16 01:33:00,0.0440833905273621
2018-10-16 01:36:00,0.04040788627855818
2018-10-16 01:39:00,0.10963840140266257
2018-10-16 01:42:00,0.03937154887938732
2018-10-16 01:45:00,0.13412503269694298
2018-10-16 01:48:00,0.1308854811202309
2018-10-16 01:51:00,0.00363608049690356
2018-10-16 01:54:00,0.10756253329498122
2018-10-16 01:57:00,0.04855209540465921
2018-10-16 02:00:00,0.06358358726140523
2018-10-16 02:03:00,0.1361490506156997
2018-10-16 02:06:00,0.14602963895254106
2018-10-16 02:09:00,0.21620712952284293
2018-10-16 02:12:00,0.20664161411724535
2018-10-16 02:15:00,0.11255469071414836
2018-10-16 02:18:00,0.22785024419499678
2018-10-16 02:21:00,0.15942805817894623
2018-10-16 02:24:00,0.19497935519626708
2018-10-16 02:27:00,0.16046994593523323
2018-10-16 02:30:00,0.17628604602208497
2018-10-16 02:33:00,0.20596896978327095
2018-10-16 02:36:00,0.17825894754020055
2018-10-16 02:39:00,0.14096469748534446
2018-10-16 02:42:00,0.22262188613973422
2018-10-16 02:45:00,0.19509293026283103
2018-10-16 02:48:00,0.24374822440529442
2018-10-16 02:51:00,0.21488735434900263
2018-10-16 02:54:00,0.2644236790515606
2018-10-16 02:57:00,0.3118033525298074
2018-10-16 03:00:00,0.29200931189978974
2018-10-16 03:03:00,0.16539723653079363
2018-10-16 03:06:00,0.22800008034482744
2018-10-16 03:09:00,0.16437893783466961
2018-10-16 03:12:00,0.19914193743676378
2018-10-16 03:15:00,0.24147229854298757
2018-10-16 03:18:00,0.2838563553519293
2018-10-16 03:21:00,0.2512410816443662
2018-10-16 03:24:00,0.31621652687454116
2018-10-16 03:27:00,0.2740725344021939
2018-10-16 03:30:00,0.2369798205076563
2018-10-16 03:33:00,0.293286112207511
2018-10-16 03:36:00,0.2313998071422816
2018-10-16 03:39:00,0.2256010315338699
2018-10-16 03:42:00,0.2561159888228417
2018-10-16 03:45:00,0.2572840032362933
2018-10-16 03:48:00,0.19798050759038688
2018-10-16 03:51:00,0.18960950799407783
2018-10-16 03:54:00,0.1846788160009396
2018-10-16 03:57:00,0.2758468450148257
2018-10-16 04:00:00,0.3112700796618242
2018-10-16 04:03:00,0.2172705717795793
2018-10-16 04:06:00,0.26310375408763775
2018-10-16 04:09:00,0.31115185439205106
2018-10-16 04:12:00,0.21688013969122721
2018-10-16 04:15:00,0.2688652831014906
2018-10-16 04:18:00,0.27390212739101116
2018-10-16 04:21:00,0.3605096689312859
2018-10-16 04:24:00,0.2782161838434263
2018-10-16 04:27:00,0.32666765504234263
2018-10-16 04:30:00,0.33607599540312094
2018-10-16 04:33:00,0.1938254855311925
2018-10-16 04:36:00,0.27756146875674403
2018-10-16 04:39:00,0.3477960916963525
2018-10-16 04:42:00,0.38260810811954116
2018-10-16 04:45:00,0.22857511644843953
2018-10-16 04:48:00,0.23507126156204095
2018-10-16 04:51:00,0.27463559143910743
2018-10-16 04:54:00,0.3224921396316063
2018-10-16 04:57:00,0.2989030623788267
2018-10-16 05:00:00,0.30393870296126124
2018-10-16 05:03:00,0.31056276939602867
2018-10-16 05:06:00,0.34131520489336253
2018-10-16 05:09:00,0.2667455991756924
2018-10-16 05:12:00,0.33779681475999723
2018-10-16 05:15:00,0.31409861928267446
2018-10-16 05:18:00,0.3135817853709568
2018-10-16 05:21:00,0.29294304328942644
2018-10-16 05:24:00,0.30858365390434983
2018-10-16 05:27:00,0.35006446274201153
2018-10-16 05:30:00,0.3429596007770783
2018-10-16 05:33:00,0.30077137997625414
2018-10-16 05:36:00,0.3386605246661816
2018-10-16 05:39:00,0.26574245654398965
2018-10-16 05:42:00,0.24832832264428362
2018-10-16 05:45:00,0.24532147314971553
2018-10-16 05:48:00,0.24418275988603
2018-10-16 05:51:00,0.283180017683037
2018-10-16 05:54:00,0.3170978554494468
2018-10-16 05:57:00,0.33840145116022313
2018-10-16 06:00:00,0.3005061890936531
2018-10-16 06:03:00,0.23797433968826454
2018-10-16 06:06:00,0.27686844160001556
2018-10-16 06:09:00,0.3121527262171071
2018-10-16 06:12:00,0.33964395278707116
2018-10-16 06:15:00,0.2334993815865687
2018-10-16 06:18:00,0.29993887441713696
2018-10-16 06:21:00,0.3868029898437726
2018-10-16 06:24:00,0.3663673915175991
2018-10-16 06:27:00,0.3295456553552185
2018-10-16 06:30:00,0.32927791555243857
2018-10-16 06:33:00,0.31357495511696243
2018-10-16 06:36:00,0.339236873280754
2018-10-16 06:39:00,0.31441149387512723
2018-10-16 06:42:00,0.3306220777492399
2018-10-16 06:45:00,0.32338930433792257
2018-10-16 06:48:00,0.38191477655408335
2018-10-16 06:51:00,0.3066641925951217
2018-10-16 06:54:00,0.41464724758043303
2018-10-16 06:57:00,0.3986351268346766
2018-10-16 07:00:00,0.34437724051412033
2018-10-16 07:03:00,0.24416136668395438
2018-10-16 07:06:00,0.2889015239600212
2018-10-16 07:09:00,0.35034383085155696
2018-10-16 07:12:00,0.29933255493034494
2018-10-16 07:15:00,0.33156308178064364
2018-10-16 07:18:00,0.36393904389001364
2018-10-16 07:21:00,0.3113830525452954
2018-10-16 07:24:00,0.3411041684621523
2018-10-16 07:27:00,0.3267218169512489
2018-10-16 07:30:00,0.3120645394496364
2018-10-16 07:33:00,0.2512858760162544
2018-10-16 07:36:00,0.28837612576080573
2018-10-16 07:39:00,0.21908405667352326
2018-10-16 07:42:00,0.26674380111103346
2018-10-16 07:45:00,0.31565376192895656
2018-10-16 07:48:00,0.20568553556336155
2018-10-16 07:51:00,0.2024137057334201
2018-10-16 07:54:00,0.2032950248694192
2018-10-16 07:57:00,0.13123437427248064
2018-10-16 08:00:00,0.14969763460328522
2018-10-16 08:03:00,0.20781517424393314
2018-10-16 08:06:00,0.22583206874350026
2018-10-16 08:09:00,0.19859367592448507
2018-10-16 08:12:00,0.11151295106469661
2018-10-16 08:15:00,0.16725376786166635
2018-10-16 08:18:00,0.22901509001252407
2018-10-16 08:21:00,0.16416969688447125
2018-10-16 08:24:00,0.13417308441029263
2018-10-16 08:27:00,0.126272762027952
2018-10-16 08:30:00,-0.020348630777050403
2018-10-16 08:33:00,0.16254590074686348
2018-10-16 08:36:00,0.12968785613878708
2018-10-16 08:39:00,0.1039342835044863
2018-10-16 08:42:00,0.10525798241656048
2018-10-16 08:45:00,0.010529399589586319
2018-10-16 08:48:00,0.016011223441694256
2018-10-16 08:51:00,0.03160562350046803
2018-10-16 08:54:00,-0.05239751780027291
2018-10-16 08:57:00,-0.049676655135272085
2018-10-16 09:00:00,-0.045969696394365656
2018-10-16 09:03:00,0.015929792482495486
2018-10-16 09:06:00,-0.038424943678649015
2018-10-16 09:09:00,0.07204127007128136
2018-10-16 09:12:00,-0.05436542576916281
2018-10-16 09:15:00,-0.09868365387512767
2018-10-16 09:18:00,-0.06863152067830924
2018-10-16 09:21:00,-0.10395651319726085
2018-10-16 09:24:00,-0.1285004494264399
2018-10-16 09:27:00,-0.12601085134127743
2018-10-16 09:30:00,-0.08578811438502498
2018-10-16 09:33:00,-0.10550798171260567
2018-10-16 09:36:00,-0.13331937066459432
2018-10-16 09:39:00,-0.11975069351450429
2018-10-16 09:42:00,-0.11131986667430738
2018-10-16 09:45:00,-0.1490037314411552
2018-10-16 09:48:00,-0.1743644171170331
2018-10-16 09:51:00,-0.1840231361427982
2018-10-16 09:54:00,-0.17736864081081194
2018-10-16 09:57:00,-0.2014518015536737
2018-10-16 10:00:00,-0.16461356434842855
2018-10-16 10:03:00,-0.21467172617337837
2018-10-16 10:06:00,-0.22696246894020078
2018-10-16 10:09:00,-0.2048942019936817
2018-10-16 10:12:00,-0.30214574058231847
2018-10-16 10:15:00,-0.20205625868800325
2018-10-16 10:18:00,-0.29223677177128593
2018-10-16 10:21:00,-0.2335689744390379
2018-10-16 10:24:00,-0.23787800843331297
2018-10-16 10:27:00,-0.24332823479363697
2018-10-16 10:30:00,-0.3197977074034384
2018-10-16 10:33:00,-0.19789116221937775
2018-10-16 10:36:00,-0.26858267373376066
2018-10-16 10:39:00,-0.1840324237662685
2018-10-16 10:42:00,-0.17390548784163684
2018-10-16 10:45:00,-0.3675792102940818
2018-10-16 10:48:00,-0.21733771545541458
2018-10-16 10:51:00,-0.27072779886191256
2018-10-16 10:54:00,-0.268955069769504
2018-10-16 10:57:00,-0.27658304865161654
2018-10-16 11:00:00,-0.40598548947383506
2018-10-16 11:03:00,-0.3497628395310244
2018-10-16 11:06:00,-0.2945896401309369
2018-10-16 11:09:00,-0.3370189565331998
2018-10-16 11:12:00,-0.33885423957536887
2018-10-16 11:15:00,-0.3216498998888824
2018-10-16 11:18:00,-0.3797996237073562
2018-10-16 11:21:00,-0.34578769396790676
2018-10-16 11:24:00,-0.3694607139173627
2018-10-16 11:27:00,-0.3613979571866821
2018-10-16 11:30:00,-0.38663320327111705
2018-10-16 11:33:00,-0.42030934544948195
2018-10-16 11:36:00,-0.36297329126614386
2018-10-16 11:39:00,-0.40840478915743006
2018-10-16 11:42:00,-0.2875580597353746
2018-10-16 11:45:00,-0.30029184115022645
2018-10-16 11:48:00,-0.36197945294003375
2018-10-16 11:51:00,-0.36084202636038754
2018-10-16 11:54:00,-0.4010155348346416
2018-10-16 11:57:00,-0.5279524272477261
2018-10-16 12:00:00,-0.2865354259060382
2018-10-16 12:03:00,-0.4535869332790412
2018-10-16 12:06:00,-0.39955222527595424
2018-10-16 12:09:00,-0.37467063928176003
2018-10-16 12:12:00,-0.3815546004335033
2018-10-16 12:15:00,-0.31515170255499925
2018-10-16 12:18:00,-0.2975950000256944
2018-10-16 12:21:00,-0.2525634146205107
2018-10-16 12:24:00,-0.31253156676672234
2018-10-16 12:27:00,-0.32706376576498997
2018-10-16 12:30:00,-0.24614456123993023
2018-10-16 12:33:00,-0.22246050487302682
2018-10-16 12:36:00,-0.17686546060826913
2018-10-16 12:39:00,-0.16603018850724993
2018-10-16 12:42:00,-0.20683620281624826
2018-10-16 12:45:00,-0.20515795417497884
2018-10-16 12:48:00,-0.12424162101098091
2018-10-16 12:51:00,-0.12416983139684135
2018-10-16 12:54:00,0.013903751021643984
2018-10-16 12:57:00,-0.06958356032106394
2018-10-16 13:00:00,0.19761329925341897
2018-10-16 13:03:00,0.006590663490669613
2018-10-16 13:06:00,-0.21342180437693514
2018-10-16 13:09:00,-0.37247536020049665
2018-10-16 13:12:00,-0.3376915295841627
2018-10-16 13:15:00,-0.2589199912422373
2018-10-16 13:18:00,-0.14624089464768986
2018-10-16 13:21:00,-0.06970216680588237
2018-10-16 13:24:00,-0.14300995206605194
2018-10-16 13:27:00,0.006642237238338566
2018-10-16 13:30:00,-0.0071572766287886225
2018-10-16 13:33:00,-0.07504148073928718
2018-10-16 13:36:00,-0.18105802048785336
2018-10-16 13:39:00,-0.11860939007277693
2018-10-16 13:42:00,-0.0625096582293736
2018-10-16 13:45:00,-0.16087887525191036
2018-10-16 13:48:00,-0.10271896272280401
2018-10-16 13:51:00,0.007383442639024906
2018-10-16 13:54:00,-0.11090215480840016
2018-10-16 13:57:00,-0.07640830481068406
2018-10-16 14:00:00,-0.09128874311875279
2018-10-16 14:03:00,-0.02524848458898532
2018-10-16 14:06:00,0.12232184853172612
2018-10-16 14:09:00,0.07366092165312921
2018-10-16 14:12:00,-0.01431099712078776
2018-10-16 14:15:00,-0.005258675633058374
2018-10-16 14:18:00,-0.028519378460657663
2018-10-16 14:21:00,-0.012115599229787222
2018-10-16 14:24:00,0.09852174457586216
2018-10-16 14:27:00,0.0720836769518769
2018-10-16 14:30:00,0.0844232384750967
2018-10-16 14:33:00,0.049263118676776685
2018-10-16 14:36:00,0.09932932836136388
2018-10-16 14:39:00,0.07015642744897832
2018-10-16 14:42:00,0.16871109725587985
2018-10-16 14:45:00,0.11134973109938073
2018-10-16 14:48:00,0.21409342338364468
2018-10-16 14:51:00,0.14163934576856718
2018-10-16 14:54:00,0.18788254408002558
2018-10-16 14:57:00,0.3270993484412088
2018-10-16 15:00:00,0.1228608607592605
2018-10-16 15:03:00,0.22781230060792268
2018-10-16 15:06:00,0.2574601288031886
2018-10-16 15:09:00,0.23806163405600955
2018-10-16 15:12:00,0.2482420644856802
2018-10-16 15:15:00,0.22003840578486233
2018-10-16 15:18:00,0.21327312654466368
2018-10-16 15:21:00,0.1535608786215903
2018-10-16 15:24:00,0.23177912479667384
2018-10-16 15:27:00,0.15721668736546235
2018-10-16 15:30:00,0.1011615771843708
2018-10-16 15:33:00,0.19590446319978128
2018-10-16 15:36:00,0.11689689052320773
2018-10-16 15:39:00,0.06639222286372615
2018-10-16 15:42:00,0.12967289957356343
2018-10-16 15:45:00,0.08533998003230181
2018-10-16 15:48:00,0.15672547847202623
2018-10-16 15:51:00,0.24089917684926831
2018-10-16 15:54:00,0.2164366906940245
2018-10-16 15:57:00,0.23352379315457483
2018-10-16 16:00:00,0.1017190598279285
2018-10-16 16:03:00,0.13397036592857603
2018-10-16 16:06:00,0.1726966862350423
2018-10-16 16:09:00,0.2558350782010166
2018-10-16 16:12:00,0.13706102459593694
2018-10-16 16:15:00,0.155851678966485
2018-10-16 16:18:00,0.08511988809544846
2018-10-16 16:21:00,0.0370628144097509
2018-10-16 16:24:00,0.17491494340600866
2018-10-16 16:27:00,0.1369319456289304
2018-10-16 16:30:00,0.15238203754296364
2018-10-16 16:33:00,0.27687268016074995
2018-10-16 16:36:00,0.22369383482259764
2018-10-16 16:39:00,0.18861055517231762
2018-10-16 16:42:00,0.15275284292147262
2018-10-16 16:45:00,0.22422692775995756
2018-10-16 16:48:00,0.08083951598308659
2018-10-16 16:51:00,0.21668875173963897
2018-10-16 16:54:00,0.2846216934183303
2018-10-16 16:57:00,0.10309306495526016
2018-10-16 17:00:00,0.22643604840982334
2018-10-16 17:03:00,0.17740397100118344
2018-10-16 17:06:00,0.21501842557648843
2018-10-16 17:09:00,0.19145529990129262
2018-10-16 17:12:00,0.20819942564315852
2018-10-16 17:15:00,0.18225342632575803
2018-10-16 17:18:00,0.24272865757262707
2018-10-16 17:21:00,0.20035995191568645
2018-10-16 17:24:00,0.12211257723669178
2018-10-16 17:27:00,0.1419234250149657
2018-10-16 17:30:00,0.20324271833931107
2018-10-16 17:33:00,0.22919490444974144
2018-10-16 17:36:00,0.23638019384145537
2018-10-16 17:39:00,0.19578765180915525
2018-10-16 17:42:00,0.2326927604963771
2018-10-16 17:45:00,0.2084339888255613
2018-10-16 17:48:00,0.20790004629867553
2018-10-16 17:51:00,0.17491202555385144
2018-10-16 17:54:00,0.23861422192101145
2018-10-16 17:57:00,0.22018980414156886
2018-10-16 18:00:00,0.2202229269421423
2018-10-16 18:03:00,0.2306250315329521
2018-10-16 18:06:00,0.2734988464808339
2018-10-16 18:09:00,0.21265757956012976
2018-10-16 18:12:00,0.269943846206786
2018-10-16 18:15:00,0.1949038205810325
2018-10-16 18:18:00,0.1481439705515868
2018-10-16 18:21:00,0.14872799250065327
2018-10-16 18:24:00,0.17936409532774178
2018-10-16 18:27:00,0.23639760488435968
2018-10-16 18:30:00,0.18644313048804406
2018-10-16 18:33:00,0.2075558005146263
2018-10-16 18:36:00,0.2352757679892079
2018-10-16 18:39:00,0.19334305895375792
2018-10-16 18:42:00,0.22085004841085265
2018-10-16 18:45:00,0.1788670677378832
2018-10-16 18:48:00,0.2449142067792991
2018-10-16 18:51:00,0.184892174826075
2018-10-16 18:54:00,
2018-10-16 18:57:00,
2018-10-16 19:00:00,
2018-10-16 19:03:00,0.24804495931050496
2018-10-16 19:06:00,0.25176135356059604
2018-10-16 19:09:00,0.2463049028729074
2018-10-16 19:12:00,0.2727438718825397
2018-10-16 19:15:00,0.27770649687278137
2018-10-16 19:18:00,0.19615922002776642
2018-10-16 19:21:00,0.21136098116386393
2018-10-16 19:24:00,0.24531409438998253
2018-10-16 19:27:00,0.21442891481592596
2018-10-16 19:30:00,0.12174476719735594
2018-10-16 19:33:00,0.19189823877019307
2018-10-16 19:36:00,0.22937827383418607
2018-10-16 19:39:00,0.2618534054704469
2018-10-16 19:42:00,0.1620878299727906
2018-10-16 19:45:00,0.2519743499577771
2018-10-16 19:48:00,0.24770099091875863
2018-10-16 19:51:00,0.21148085210529644
2018-10-16 19:54:00,0.14347331951285014
2018-10-16 19:57:00,0.18237573397340157
2018-10-16 20:00:00,0.1773463849188488
2018-10-16 20:03:00,0.1708417704026033
2018-10-16 20:06:00,0.1212710890318931
2018-10-16 20:09:00,0.15784436260940993
2018-10-16 20:12:00,0.15923093299068114
2018-10-16 20:15:00,0.2927245426161562
2018-10-16 20:18:00,0.16949726823355604
2018-10-16 20:21:00,0.1801118780212505
2018-10-16 20:24:00,0.19687183590946233
2018-10-16 20:27:00,0.2949979122426498
2018-10-16 20:30:00,0.16133218210711675
2018-10-16 20:33:00,0.23148645822544722
2018-10-16 20:36:00,0.3302094300779572
2018-10-16 20:39:00,0.2729973752071828
2018-10-16 20:42:00,0.22456041104760516
2018-10-16 20:45:00,0.17781928733302266
2018-10-16 20:48:00,0.25612538971859067
2018-10-16 20:51:00,0.37743984202461434
2018-10-16 20:54:00,0.21071901255800185
2018-10-16 20:57:00,0.2409739433257414
2018-10-16 21:00:00,0.1417840052770316
2018-10-16 21:03:00,0.20988746095656552
2018-10-16 21:06:00,0.1844480171417331
2018-10-16 21:09:00,0.09171132689687056
2018-10-16 21:12:00,0.21150472446629465
2018-10-16 21:15:00,0.0774030457932895
2018-10-16 21:18:00,0.21033334165491624
2018-10-16 21:21:00,0.08681681485245463
2018-10-16 21:24:00,0.18613621295520488
2018-10-16 21:27:00,0.1966204923697319
2018-10-16 21:30:00,0.04201237079604425
2018-10-16 21:33:00,0.14901216281157303
2018-10-16 21:36:00,0.20798959256052285
2018-10-16 21:39:00,0.17074901387491082
2018-10-16 21:42:00,0.27093078511063595
2018-10-16 21:45:00,0.13608909423999194
2018-10-16 21:48:00,0.22684585971990145
2018-10-16 21:51:00,0.23735544191089275
2018-10-16 21:54:00,0.2479235673426956
2018-10-16 21:57:00,0.1990976394627637
2018-10-16 22:00:00,0.15517648896508263
2018-10-16 22:03:00,0.20180314047297543
2018-10-16 22:06:00,0.21287778838404847
2018-10-16 22:09:00,0.24900647935135112
2018-10-16 22:12:00,0.288423051394318
2018-10-16 22:15:00,0.24328601691411222
2018-10-16 22:18:00,0.3025002231884173
2018-10-16 22:21:00,0.2641614341750369
2018-10-16 22:24:00,0.3029861914352523
2018-10-16 22:27:00,0.20146360706269206
2018-10-16 22:30:00,0.1735284388142304
2018-10-16 22:33:00,0.29933669970222354
2018-10-16 22:36:00,0.26292132810317526
2018-10-16 22:39:00,0.2617485949929801
2018-10-16 22:42:00,0.28430440031144144
2018-10-16 22:45:00,0.2762255524463626
2018-10-16 22:48:00,0.25857486327345214
2018-10-16 22:51:00,0.2837835332377381
2018-10-16 22:54:00,0.22452116695001223
2018-10-16 22:57:00,0.20037859577854533
2018-10-16 23:00:00,0.23840160498258456
2018-10-16 23:03:00,0.25501726814468384
2018-10-16 23:06:00,0.19281603050455942
2018-10-16 23:09:00,0.2469158522965813
2018-10-16 23:12:00,0.22359507266531864
2018-10-16 23:15:00,0.2018969331922449
2018-10-16 23:18:00,0.1852550736472267
2018-10-16 23:21:00,0.23881846077335922
2018-10-16 23:24:00,0.2846567458121285
2018-10-16 23:27:00,0.2602480733332868
2018-10-16 23:30:00,0.27543389404354457
2018-10-16 23:33:00,0.22544269379113757
2018-10-16 23:36:00,0.24000907134126237
2018-10-16 23:39:00,0.16270319163140812
2018-10-16 23:42:00,0.2772567299860498
2018-10-16 23:45:00,0.3026195568124308
2018-10-16 23:48:00,0.46949105891809495
2018-10-16 23:51:00,0.4213070373452865
2018-10-16 23:54:00,0.4543504759737971
2018-10-16 23:57:00,0.5283747886919627
2018-10-17 00:00:00,0.5644030070617987
2018-10-17 00:03:00,0.7730459000992482
2018-10-17 00:06:00,0.7828888057147765
2018-10-17 00:09:00,0.7882312569856254
2018-10-17 00:12:00,0.6885476900192202
2018-10-17 00:15:00,0.735047589876558
2018-10-17 00:18:00,0.6657119310323196
2018-10-17 00:21:00,0.47103328394632626
2018-10-17 00:24:00,0.48066804835656285
2018-10-17 00:27:00,0.4639022350470441
2018-10-17 00:30:00,0.4723995545205639
2018-10-17 00:33:00,0.3591406732071505
2018-10-17 00:36:00,0.3888777519003952
2018-10-17 00:39:00,0.3620169774122246
2018-10-17 00:42:00,0.4239985829335069
2018-10-17 00:45:00,0.4378713978335895
2018-10-17 00:48:00,0.4540373771573627
2018-10-17 00:51:00,0.444344992237518
2018-10-17 00:54:00,0.4623006241875487
2018-10-17 00:57:00,0.513367232990106
2018-10-17 01:00:00,0.49409301165763964
2018-10-17 01:03:00,0.5112449535651535
2018-10-17 01:06:00,0.5073859022016904
2018-10-17 01:09:00,0.5468854599838551
2018-10-17 01:12:00,0.47975932474685123
2018-10-17 01:15:00,0.5526355893909454
2018-10-17 01:18:00,0.4681104127488993
2018-10-17 01:21:00,0.55618253906772
2018-10-17 01:24:00,0.4299567722663369
2018-10-17 01:27:00,0.4963232063871601
2018-10-17 01:30:00,0.49296738949840346
2018-10-17 01:33:00,0.48953052924565554
2018-10-17 01:36:00,0.43495660624870425
2018-10-17 01:39:00,0.391212304792532
2018-10-17 01:42:00,0.36909705445731333
2018-10-17 01:45:00,0.35842732718566594
2018-10-17 01:48:00,0.35612090540672625
2018-10-17 01:51:00,0.31526035392403173
2018-10-17 01:54:00,0.30225500973745056
2018-10-17 01:57:00,0.3141835321321196
2018-10-17 02:00:00,0.3176459815788917
2018-10-17 02:03:00,0.34037109016952627
2018-10-17 02:06:00,0.42636075950082386
2018-10-17 02:09:00,0.48282639703217
2018-10-17 02:12:00,0.44316349318449966
2018-10-17 02:15:00,0.5259629269827428
2018-10-17 02:18:00,0.4528287513115288
2018-10-17 02:21:00,0.5341777443406386
2018-10-17 02:24:00,0.5122328852238525
2018-10-17 02:27:00,0.4867690345017195
2018-10-17 02:30:00,0.45358424065182135
2018-10-17 02:33:00,0.4408794763274386
2018-10-17 02:36:00,0.4633048715465975
2018-10-17 02:39:00,0.38211623479827495
2018-10-17 02:42:00,0.42223894153806896
2018-10-17 02:45:00,0.42280941436882813
2018-10-17 02:48:00,0.48787023569889243
2018-10-17 02:51:00,0.4036954422908252
2018-10-17 02:54:00,0.46601391095691724
2018-10-17 02:57:00,0.4707831571165002
2018-10-17 03:00:00,0.480067061409045
2018-10-17 03:03:00,0.5203442035938792
2018-10-17 03:06:00,0.3949287323266617
2018-10-17 03:09:00,0.41518266421070393
2018-10-17 03:12:00,0.3174596805810097
2018-10-17 03:15:00,0.3645969657721366
2018-10-17 03:18:00,0.352790253867056
2018-10-17 03:21:00,0.37255996354127774
2018-10-17 03:24:00,0.3853136053703565
2018-10-17 03:27:00,0.40845150071436365
2018-10-17 03:30:00,0.3916135077243439
2018-10-17 03:33:00,0.353268476433243
2018-10-17 03:36:00,0.2911684822751113
2018-10-17 03:39:00,0.3467334757323215
2018-10-17 03:42:00,0.43882024201343484
2018-10-17 03:45:00,0.3152214399881359
2018-10-17 03:48:00,0.35811155644461223
2018-10-17 03:51:00,0.3469000968699447
2018-10-17 03:54:00,0.29910006782148457
2018-10-17 03:57:00,0.3729438632773281
2018-10-17 04:00:00,0.24021990733581333
2018-10-17 04:03:00,0.34454907993409734
2018-10-17 04:06:00,0.3209791630172276
2018-10-17 04:09:00,0.23978466693694145
2018-10-17 04:12:00,0.28448646116174814
2018-10-17 04:15:00,0.3900099748468051
2018-10-17 04:18:00,0.3887098991978064
2018-10-17 04:21:00,0.37683918010611706
2018-10-17 04:24:00,0.41249196091217755
2018-10-17 04:27:00,0.3469325622420456
2018-10-17 04:30:00,0.3213175216826585
