2018-01-01 00:00:00,0.47931184563827856
2018-10-17 04:33:00,0.37663219374377377
2018-10-17 04:36:00,0.44904672006663304
2018-10-17 04:39:00,0.2999822960492793
2018-10-17 04:42:00,0.3766624255342208
2018-10-17 04:45:00,0.290270080696871
2018-10-17 04:48:00,0.260233137022567
2018-10-17 04:51:00,0.3015377556837393
2018-10-17 04:54:00,0.2190128148218946
2018-10-17 04:57:00,0.3034488483007749
2018-10-17 05:00:00,0.24284160854716674
2018-10-17 05:03:00,0.24442798320814063
2018-10-17 05:06:00,0.2277309015153719
2018-10-17 05:09:00,0.4219868742243307
2018-10-17 05:12:00,0.3294469814040326
2018-10-17 05:15:00,0.3354566118886737
2018-10-17 05:18:00,0.30358906709039957
2018-10-17 05:21:00,0.21484426467350204
2018-10-17 05:24:00,0.2659986619020742
2018-10-17 05:27:00,0.16488554884074347
2018-10-17 05:30:00,0.07818690399756179
2018-10-17 05:33:00,0.2240849028764842
2018-10-17 05:36:00,0.29278301889058866
2018-10-17 05:39:00,0.2851921738945862
2018-10-17 05:42:00,0.3811820593953712
2018-10-17 05:45:00,0.2796546728936278
2018-10-17 05:48:00,0.28789900366092525
2018-10-17 05:51:00,0.3792329779597594
2018-10-17 05:54:00,0.25965969811068135
2018-10-17 05:57:00,0.33225520835469524
2018-10-17 06:00:00,0.32884353092390484
2018-10-17 06:03:00,0.3349894335582917
2018-10-17 06:06:00,0.24349982569333406
2018-10-17 06:09:00,0.2263257312413316
2018-10-17 06:12:00,0.28739994045832873
2018-10-17 06:15:00,0.3888014299832889
2018-10-17 06:18:00,0.343567998967103
2018-10-17 06:21:00,0.1961093383200705
2018-10-17 06:24:00,0.313296456625892
2018-10-17 06:27:00,0.2817699968796319
2018-10-17 06:30:00,0.3124328063713051
2018-10-17 06:33:00,0.4236690989794738
2018-10-17 06:36:00,0.2602585502540933
2018-10-17 06:39:00,0.34999291408990985
2018-10-17 06:42:00,0.3421128776029718
2018-10-17 06:45:00,0.3779859529315104
2018-10-17 06:48:00,0.3441277487414709
2018-10-17 06:51:00,0.4066685526282754
2018-10-17 06:54:00,0.32215580917466013
2018-10-17 06:57:00,0.3724383500638737
2018-10-17 07:00:00,0.4568448735950028
2018-10-17 07:03:00,0.28850032717213026
2018-10-17 07:06:00,0.3709478010651992
2018-10-17 07:09:00,0.3590238512682049
2018-10-17 07:12:00,0.3229118874941719
2018-10-17 07:15:00,0.3596098610996137
2018-10-17 07:18:00,0.33420640706492577
2018-10-17 07:21:00,0.32294155461886476
2018-10-17 07:24:00,0.38897237011116204
2018-10-17 07:27:00,0.3720495498633909
2018-10-17 07:30:00,0.36170394937022365
2018-10-17 07:33:00,0.33746250691126534
2018-10-17 07:36:00,0.3404429704512495
2018-10-17 07:39:00,0.2680274120850754
2018-10-17 07:42:00,0.26997480063164403
2018-10-17 07:45:00,0.2760422351604461
2018-10-17 07:48:00,0.26935605681302377
2018-10-17 07:51:00,0.32256183445610986
2018-10-17 07:54:00,0.3097854643559117
2018-10-17 07:57:00,0.3501823829733439
2018-10-17 08:00:00,0.31358667376696303
2018-10-17 08:03:00,0.2775093119694816
2018-10-17 08:06:00,0.2945103910441276
2018-10-17 08:09:00,0.2500857515581174
2018-10-17 08:12:00,0.27887758704230237
2018-10-17 08:15:00,0.2480621020619651
2018-10-17 08:18:00,0.3352340301348704
2018-10-17 08:21:00,0.21016644077326418
2018-10-17 08:24:00,0.3217314289578326
2018-10-17 08:27:00,0.23077951006285957
2018-10-17 08:30:00,0.19251603992506716
2018-10-17 08:33:00,0.05963657032918945
2018-10-17 08:36:00,0.12641080017635886
2018-10-17 08:39:00,0.1442278398924941
2018-10-17 08:42:00,0.1603461374526205
2018-10-17 08:45:00,0.09243072319719658
2018-10-17 08:48:00,0.2103768420059282
2018-10-17 08:51:00,0.19110433366802226
2018-10-17 08:54:00,0.14361015355154905
2018-10-17 08:57:00,0.10009217152429528
2018-10-17 09:00:00,0.089989396049873
2018-10-17 09:03:00,0.20357130682793922
2018-10-17 09:06:00,0.15958227739798758
2018-10-17 09:09:00,0.11801167813524671
2018-10-17 09:12:00,0.16984461071803025
2018-10-17 09:15:00,0.1195506230529304
2018-10-17 09:18:00,0.09085139989423396
2018-10-17 09:21:00,0.0379074944335116
2018-10-17 09:24:00,-0.0901341397664055
2018-10-17 09:27:00,-0.0036376290098019126
2018-10-17 09:30:00,-0.06625693362502716
2018-10-17 09:33:00,0.0157607605444241
2018-10-17 09:36:00,0.02692378899905634
2018-10-17 09:39:00,0.0804405014511076
2018-10-17 09:42:00,-0.011682904324743504
2018-10-17 09:45:00,0.020741036779099886
2018-10-17 09:48:00,-0.01884601409130937
2018-10-17 09:51:00,-0.0807590917203811
2018-10-17 09:54:00,-0.07876832968895542
2018-10-17 09:57:00,-0.14564309771810713
2018-10-17 10:00:00,-0.0789477550324591
2018-10-17 10:03:00,-0.1015104998113543
2018-10-17 10:06:00,-0.09413302135953927
2018-10-17 10:09:00,-0.07378074775743926
2018-10-17 10:12:00,0.02038727608339741
2018-10-17 10:15:00,-0.12777640766159948
2018-10-17 10:18:00,-0.10788245760886639
2018-10-17 10:21:00,-0.030645014978688323
2018-10-17 10:24:00,-0.15618222429151274
2018-10-17 10:27:00,-0.2637747514562534
2018-10-17 10:30:00,-0.2615266717023701
2018-10-17 10:33:00,-0.17855936417834073
2018-10-17 10:36:00,-0.23422373453070122
2018-10-17 10:39:00,-0.24331490691344015
2018-10-17 10:42:00,-0.1473069390820001
2018-10-17 10:45:00,-0.22788200463543262
2018-10-17 10:48:00,-0.19470200974478757
2018-10-17 10:51:00,-0.14224185937763423
2018-10-17 10:54:00,-0.2583133331714862
2018-10-17 10:57:00,-0.2524685832221394
2018-10-17 11:00:00,-0.17405582758476612
2018-10-17 11:03:00,-0.1878955119332204
2018-10-17 11:06:00,-0.18207111758522387
2018-10-17 11:09:00,-0.12977610170969456
2018-10-17 11:12:00,-0.34350764560315383
2018-10-17 11:15:00,-0.32062036445967124
2018-10-17 11:18:00,-0.3283303396351016
2018-10-17 11:21:00,-0.2569741137766641
2018-10-17 11:24:00,-0.32626379510850256
2018-10-17 11:27:00,-0.2741104959583254
2018-10-17 11:30:00,-0.17869473350384624
2018-10-17 11:33:00,-0.260924814502971
2018-10-17 11:36:00,-0.3216625639434483
2018-10-17 11:39:00,-0.11006921176107198
2018-10-17 11:42:00,-0.3127464259649173
2018-10-17 11:45:00,-0.3275188434084839
2018-10-17 11:48:00,-0.3100610733081339
2018-10-17 11:51:00,-0.18898237059948997
2018-10-17 11:54:00,-0.23647429810870335
2018-10-17 11:57:00,-0.29106002993825086
2018-10-17 12:00:00,-0.3184333539556974
2018-10-17 12:03:00,-0.21940788350798357
2018-10-17 12:06:00,-0.1964936691262551
2018-10-17 12:09:00,-0.0604756855600499
2018-10-17 12:12:00,-0.12224645226837083
2018-10-17 12:15:00,-0.15336643560658558
2018-10-17 12:18:00,-0.062194256828604466
2018-10-17 12:21:00,-0.20626173442997242
2018-10-17 12:24:00,-0.08827729133321327
2018-10-17 12:27:00,-0.2323157911960152
2018-10-17 12:30:00,-0.13958848763564902
2018-10-17 12:33:00,-0.1866393735902534
2018-10-17 12:36:00,-0.10290478753262278
2018-10-17 12:39:00,-0.17649960885023575
2018-10-17 12:42:00,-0.13008319781357613
2018-10-17 12:45:00,-0.28147251072471136
2018-10-17 12:48:00,-0.26023954578101893
2018-10-17 12:51:00,-0.26446290309633014
2018-10-17 12:54:00,-0.15539398030040275
2018-10-17 12:57:00,-0.16307079070503505
2018-10-17 13:00:00,-0.2557153095785907
2018-10-17 13:03:00,-0.2413680903432578
2018-10-17 13:06:00,-0.3141318394891641
2018-10-17 13:09:00,-0.28314995448562286
2018-10-17 13:12:00,-0.2859496289621575
2018-10-17 13:15:00,-0.35645562840960565
2018-10-17 13:18:00,-0.2406920772573926
2018-10-17 13:21:00,-0.32901433855181494
2018-10-17 13:24:00,-0.3243564007316877
2018-10-17 13:27:00,-0.2985105628123961
2018-10-17 13:30:00,-0.2723459944087949
2018-10-17 13:33:00,-0.2241945843669555
2018-10-17 13:36:00,-0.24709330690956222
2018-10-17 13:39:00,-0.2578010108931039
2018-10-17 13:42:00,-0.21633338428807747
2018-10-17 13:45:00,-0.24114117681102698
2018-10-17 13:48:00,-0.20844804022783592
2018-10-17 13:51:00,-0.23588067125967882
2018-10-17 13:54:00,-0.2377503375435026
2018-10-17 13:57:00,-0.2641995847172893
2018-10-17 14:00:00,0.04095633689598799
2018-10-17 14:03:00,0.23071224078131536
2018-10-17 14:06:00,0.09186664431746294
2018-10-17 14:09:00,0.14521620064351737
2018-10-17 14:12:00,0.18830500230228608
2018-10-17 14:15:00,0.1075182260203178
2018-10-17 14:18:00,-0.12196683718042323
2018-10-17 14:21:00,-0.14363395766736176
2018-10-17 14:24:00,-0.08423445563727228
2018-10-17 14:27:00,-0.15665951461107852
2018-10-17 14:30:00,-0.29258398318046375
2018-10-17 14:33:00,-0.22306955263007922
2018-10-17 14:36:00,-0.14316259744424542
2018-10-17 14:39:00,-0.10405690291980818
2018-10-17 14:42:00,-0.052430962529570024
2018-10-17 14:45:00,-0.11935177509963069
2018-10-17 14:48:00,-0.073196286270786
2018-10-17 14:51:00,-0.11551385312219509
2018-10-17 14:54:00,-0.2424685261655668
2018-10-17 14:57:00,-0.14735589686790718
2018-10-17 15:00:00,-0.1702214417821324
2018-10-17 15:03:00,-0.09830619964839116
2018-10-17 15:06:00,-0.16719159700909358
2018-10-17 15:09:00,-0.2803103755561551
2018-10-17 15:12:00,-0.3307303117177298
2018-10-17 15:15:00,-0.3369731567103713
2018-10-17 15:18:00,-0.24798308875631392
2018-10-17 15:21:00,-0.29373441783451426
2018-10-17 15:24:00,-0.2999383202611057
2018-10-17 15:27:00,-0.2656529216550325
2018-10-17 15:30:00,-0.2026702465437893
2018-10-17 15:33:00,-0.24311325576013587
2018-10-17 15:36:00,-0.1863806817615341
2018-10-17 15:39:00,-0.1394828731354778
2018-10-17 15:42:00,-0.09518155320415644
2018-10-17 15:45:00,-0.14096574410274343
2018-10-17 15:48:00,-0.12826955905757131
2018-10-17 15:51:00,-0.20599833094269115
2018-10-17 15:54:00,-0.25298172084779935
2018-10-17 15:57:00,-0.2163262250093112
2018-10-17 16:00:00,-0.2953637093427801
2018-10-17 16:03:00,-0.18791039716086289
2018-10-17 16:06:00,0.008186828860459627
2018-10-17 16:09:00,-0.009283477059966572
2018-10-17 16:12:00,-0.0019322489213777772
2018-10-17 16:15:00,-0.2133444858866369
2018-10-17 16:18:00,-0.23247291481544607
2018-10-17 16:21:00,-0.22026204248101067
2018-10-17 16:24:00,-0.09519114808369977
2018-10-17 16:27:00,-0.21201131195061862
2018-10-17 16:30:00,-0.30636557207424175
2018-10-17 16:33:00,-0.1547151417298096
2018-10-17 16:36:00,-0.04178192052182794
2018-10-17 16:39:00,0.04702624708767189
2018-10-17 16:42:00,-0.18543029552756707
2018-10-17 16:45:00,-0.19457137441179384
2018-10-17 16:48:00,-0.02701804901369087
2018-10-17 16:51:00,-0.0912897513886719
2018-10-17 16:54:00,0.04858670518757435
2018-10-17 16:57:00,-0.07353605399470098
2018-10-17 17:00:00,0.40901811896708296
2018-10-17 17:03:00,0.4815998125114902
2018-10-17 17:06:00,0.361541668001621
2018-10-17 17:09:00,0.4145705184504891
2018-10-17 17:12:00,0.4440947469938692
2018-10-17 17:15:00,0.187523482855795
2018-10-17 17:18:00,0.26820432460829124
2018-10-17 17:21:00,0.5489048333612345
2018-10-17 17:24:00,0.2807107943897904
2018-10-17 17:27:00,0.10669475353711277
2018-10-17 17:30:00,0.34924175331155993
2018-10-17 17:33:00,0.48239329884660265
2018-10-17 17:36:00,0.47177281758342815
2018-10-17 17:39:00,0.30922205651307877
2018-10-17 17:42:00,0.3870054512698857
2018-10-17 17:45:00,0.27535629529256767
2018-10-17 17:48:00,0.25460683878225154
2018-10-17 17:51:00,0.31982277293565176
2018-10-17 17:54:00,0.45697154375409355
2018-10-17 17:57:00,0.4655810274292662
2018-10-17 18:00:00,0.35577776252995363
2018-10-17 18:03:00,0.51994869569927
2018-10-17 18:06:00,0.6022967514004449
2018-10-17 18:09:00,0.35911301707017174
2018-10-17 18:12:00,0.33287181667452614
2018-10-17 18:15:00,0.3057168332801439
2018-10-17 18:18:00,0.32156721224106377
2018-10-17 18:21:00,0.2829830447668087
2018-10-17 18:24:00,0.24690009465962248
2018-10-17 18:27:00,0.27127971841065346
2018-10-17 18:30:00,0.47437679469589966
2018-10-17 18:33:00,0.33016525459481727
2018-10-17 18:36:00,0.15132461196867553
2018-10-17 18:39:00,0.04862908411951139
2018-10-17 18:42:00,0.11107654633178754
2018-10-17 18:45:00,0.03682835409847485
2018-10-17 18:48:00,0.1595216071947334
2018-10-17 18:51:00,0.071349170690155
2018-10-17 18:54:00,
2018-10-17 18:57:00,
2018-10-17 19:00:00,
2018-10-17 19:03:00,0.09751003986707474
2018-10-17 19:06:00,0.23764606191832627
2018-10-17 19:09:00,0.06505787017056264
2018-10-17 19:12:00,0.09751016934416157
2018-10-17 19:15:00,0.1512024147796751
2018-10-17 19:18:00,0.14149394248585168
2018-10-17 19:21:00,0.22579688668440667
2018-10-17 19:24:00,0.38771632697825
2018-10-17 19:27:00,0.6018624143563898
2018-10-17 19:30:00,0.6766796836544131
2018-10-17 19:33:00,0.591548049408118
2018-10-17 19:36:00,0.6108918535258567
2018-10-17 19:39:00,0.41434891053478395
2018-10-17 19:42:00,0.22308128137103722
2018-10-17 19:45:00,0.262593434712187
2018-10-17 19:48:00,0.31340318765256825
2018-10-17 19:51:00,0.29070074612582175
2018-10-17 19:54:00,0.1930309418402203
2018-10-17 19:57:00,0.4427144411846484
2018-10-17 20:00:00,0.35100927604497656
2018-10-17 20:03:00,0.3048913307966927
2018-10-17 20:06:00,0.21987248387813452
2018-10-17 20:09:00,0.20664032717121472
2018-10-17 20:12:00,0.027498789389937883
2018-10-17 20:15:00,0.1002311835327987
2018-10-17 20:18:00,0.11703985905751324
2018-10-17 20:21:00,0.13648614835892658
2018-10-17 20:24:00,0.08581165956741188
2018-10-17 20:27:00,0.17411602433674034
2018-10-17 20:30:00,0.09411105342303472
2018-10-17 20:33:00,0.14527845048030485
2018-10-17 20:36:00,0.11802881816686295
2018-10-17 20:39:00,0.2066993780925941
2018-10-17 20:42:00,0.10547629572835149
2018-10-17 20:45:00,0.17718185054462765
2018-10-17 20:48:00,0.14217869868980415
2018-10-17 20:51:00,0.1986981734922324
2018-10-17 20:54:00,0.10048109682810491
2018-10-17 20:57:00,0.15950699301561144
2018-10-17 21:00:00,0.22139229209255973
2018-10-17 21:03:00,0.1487171751576284
2018-10-17 21:06:00,0.173490005963572
2018-10-17 21:09:00,0.17060007511543063
2018-10-17 21:12:00,0.2246667990330593
2018-10-17 21:15:00,0.14784573779138555
2018-10-17 21:18:00,0.21677009081855658
2018-10-17 21:21:00,0.18590426539191185
2018-10-17 21:24:00,0.1298458949684118
2018-10-17 21:27:00,0.1959459033343478
2018-10-17 21:30:00,0.22425732268237653
2018-10-17 21:33:00,0.1405962905166689
2018-10-17 21:36:00,0.16594277297326698
2018-10-17 21:39:00,0.2078897327910454
2018-10-17 21:42:00,0.2828639823845833
2018-10-17 21:45:00,0.16277653086660848
2018-10-17 21:48:00,0.15003240272773155
2018-10-17 21:51:00,0.2499684709547978
2018-10-17 21:54:00,0.22129739930642245
2018-10-17 21:57:00,0.20489879114944642
2018-10-17 22:00:00,0.16808881766661443
2018-10-17 22:03:00,0.13149403033725093
2018-10-17 22:06:00,0.1658288646001438
2018-10-17 22:09:00,0.11392629198059012
2018-10-17 22:12:00,0.20248559901239105
2018-10-17 22:15:00,0.16859235726582256
2018-10-17 22:18:00,0.18758165826506001
2018-10-17 22:21:00,0.2273829821916138
2018-10-17 22:24:00,0.10953559865532725
2018-10-17 22:27:00,0.163958717770754
2018-10-17 22:30:00,0.15612992898587663
2018-10-17 22:33:00,0.21358388647172433
2018-10-17 22:36:00,0.19740818403920457
2018-10-17 22:39:00,0.1872286337255673
2018-10-17 22:42:00,0.16180599944749474
2018-10-17 22:45:00,0.14788943487542383
2018-10-17 22:48:00,0.1339001060857754
2018-10-17 22:51:00,0.1529110974176433
2018-10-17 22:54:00,0.21843733549582112
2018-10-17 22:57:00,0.15156254308141115
2018-10-17 23:00:00,0.25687975316037637
2018-10-17 23:03:00,0.25238140642670714
2018-10-17 23:06:00,0.24656808204349545
2018-10-17 23:09:00,0.13453722723221517
2018-10-17 23:12:00,0.16539017478152118
2018-10-17 23:15:00,0.12140666574441639
2018-10-17 23:18:00,0.31047910944010937
2018-10-17 23:21:00,0.25271066802315545
2018-10-17 23:24:00,0.23834673768197945
2018-10-17 23:27:00,0.1938134896508359
2018-10-17 23:30:00,0.25370237368974813
2018-10-17 23:33:00,0.20123612829200965
2018-10-17 23:36:00,0.17660713307662945
2018-10-17 23:39:00,0.18794919419093503
2018-10-17 23:42:00,0.12379311134401405
2018-10-17 23:45:00,0.12605776126002866
2018-10-17 23:48:00,0.2133821485924159
2018-10-17 23:51:00,0.26555805722500736
2018-10-17 23:54:00,0.19362781157843756
2018-10-17 23:57:00,0.19198263257760573
2018-10-18 00:00:00,0.25419833133065595
2018-10-18 00:03:00,0.2555316602902735
2018-10-18 00:06:00,0.2112925546397264
2018-10-18 00:09:00,0.3949017241515662
2018-10-18 00:12:00,0.26967405171194514
2018-10-18 00:15:00,0.21748464198435613
2018-10-18 00:18:00,0.25053253588515645
2018-10-18 00:21:00,0.20514290163231408
2018-10-18 00:24:00,0.23276745611582328
2018-10-18 00:27:00,0.21905133629189777
2018-10-18 00:30:00,0.2545189068481477
2018-10-18 00:33:00,0.20765341020438655
2018-10-18 00:36:00,0.32379274203037767
2018-10-18 00:39:00,0.19063437704329544
2018-10-18 00:42:00,0.2723828585524757
2018-10-18 00:45:00,0.21590553539249413
2018-10-18 00:48:00,0.27478759955931764
2018-10-18 00:51:00,0.3265479644688867
2018-10-18 00:54:00,0.27827204400739447
2018-10-18 00:57:00,0.22962862397827166
2018-10-18 01:00:00,0.2857891929942866
2018-10-18 01:03:00,0.3816308890179698
2018-10-18 01:06:00,0.31580300574989906
2018-10-18 01:09:00,0.3167272653349755
2018-10-18 01:12:00,0.38236369543676574
2018-10-18 01:15:00,0.27338551801517497
2018-10-18 01:18:00,0.2530599163824263
2018-10-18 01:21:00,0.24776730365385902
2018-10-18 01:24:00,0.29979928559498603
2018-10-18 01:27:00,0.2856156385537929
2018-10-18 01:30:00,0.18187575061443795
2018-10-18 01:33:00,0.2547384832213879
2018-10-18 01:36:00,0.22798390605026952
2018-10-18 01:39:00,0.27148451263713014
2018-10-18 01:42:00,0.22866706555390692
2018-10-18 01:45:00,0.24666339504932466
2018-10-18 01:48:00,0.23719204585660236
2018-10-18 01:51:00,0.22675764948053256
2018-10-18 01:54:00,0.25987147750720396
2018-10-18 01:57:00,0.34048109388368175
2018-10-18 02:00:00,0.24471970435467938
2018-10-18 02:03:00,0.2398437482614213
2018-10-18 02:06:00,0.33577450030759337
2018-10-18 02:09:00,0.23194807915643878
2018-10-18 02:12:00,0.32721602463914223
2018-10-18 02:15:00,0.3422259404440524
2018-10-18 02:18:00,0.2982138233202818
2018-10-18 02:21:00,0.3135059866378924
2018-10-18 02:24:00,0.35465758618090604
2018-10-18 02:27:00,0.30244280911114174
2018-10-18 02:30:00,0.18897001009321457
2018-10-18 02:33:00,0.3264907621130533
2018-10-18 02:36:00,0.29352505253280015
2018-10-18 02:39:00,0.30511409580282134
2018-10-18 02:42:00,0.32089118679368767
2018-10-18 02:45:00,0.2686311172931255
2018-10-18 02:48:00,0.34015450960788485
2018-10-18 02:51:00,0.2826658984387791
2018-10-18 02:54:00,0.25216795377656354
2018-10-18 02:57:00,0.2851389170762104
2018-10-18 03:00:00,0.3559995433105314
2018-10-18 03:03:00,0.32047467512757066
2018-10-18 03:06:00,0.3438051575331542
2018-10-18 03:09:00,0.3716291089117476
2018-10-18 03:12:00,0.27276934708703493
2018-10-18 03:15:00,0.36659016925193555
2018-10-18 03:18:00,0.3547302984464977
2018-10-18 03:21:00,0.301353635311159
2018-10-18 03:24:00,0.25784657394251553
2018-10-18 03:27:00,0.30701919753937545
2018-10-18 03:30:00,0.41313048189061874
2018-10-18 03:33:00,0.3652637131179972
2018-10-18 03:36:00,0.33356474992274343
2018-10-18 03:39:00,0.3639354831640844
2018-10-18 03:42:00,0.35872582129911734
2018-10-18 03:45:00,0.36370862511563473
2018-10-18 03:48:00,0.29365829359221607
2018-10-18 03:51:00,0.3453837862886644
2018-10-18 03:54:00,0.43694632510198517
2018-10-18 03:57:00,0.18278669640108092
2018-10-18 04:00:00,0.30576565390890664
2018-10-18 04:03:00,0.2698180858065484
2018-10-18 04:06:00,0.22664288938278787
2018-10-18 04:09:00,0.32162139350447205
2018-10-18 04:12:00,0.2933082224612349
2018-10-18 04:15:00,0.3261376444469306
2018-10-18 04:18:00,0.3665833562160401
2018-10-18 04:21:00,0.2226401832637066
2018-10-18 04:24:00,0.3436022957308751
2018-10-18 04:27:00,0.26524270214855505
2018-10-18 04:30:00,0.41075158858205896
2018-10-18 04:33:00,0.3732161801548841
2018-10-18 04:36:00,0.3386703866331118
2018-10-18 04:39:00,0.3253334530594998
2018-10-18 04:42:00,0.31571922888133486
2018-10-18 04:45:00,0.28529794251210205
2018-10-18 04:48:00,0.3029864508114315
2018-10-18 04:51:00,0.2822004278409054
2018-10-18 04:54:00,0.2734620768639502
2018-10-18 04:57:00,0.24290731553327305
2018-10-18 05:00:00,0.26456272914265355
2018-10-18 05:03:00,0.31594895759019437
2018-10-18 05:06:00,0.26834196186268855
2018-10-18 05:09:00,0.30661778937883355
2018-10-18 05:12:00,0.38536444978035433
2018-10-18 05:15:00,0.2883940675270651
2018-10-18 05:18:00,0.288475319151587
2018-10-18 05:21:00,0.3149511691710245
2018-10-18 05:24:00,0.29925729564843095
2018-10-18 05:27:00,0.25279005516529196
2018-10-18 05:30:00,0.27926708781660636
2018-10-18 05:33:00,0.3152017759883279
2018-10-18 05:36:00,0.35062882305129506
2018-10-18 05:39:00,0.3160157556778245
2018-10-18 05:42:00,0.30905808785308864
2018-10-18 05:45:00,0.266567489877616
2018-10-18 05:48:00,0.25985473772442447
2018-10-18 05:51:00,0.2623939726432809
2018-10-18 05:54:00,0.35170655434797027
2018-10-18 05:57:00,0.2753709149852739
2018-10-18 06:00:00,0.3254045789691986
2018-10-18 06:03:00,0.3146370218174752
2018-10-18 06:06:00,0.3135028104630919
2018-10-18 06:09:00,0.37450484706721454
2018-10-18 06:12:00,0.3194922975409895
2018-10-18 06:15:00,0.2958218780995594
2018-10-18 06:18:00,0.1855054344211453
2018-10-18 06:21:00,0.2481932232459485
2018-10-18 06:24:00,0.274078474589885
2018-10-18 06:27:00,0.22246528613828787
2018-10-18 06:30:00,0.3698163121881066
2018-10-18 06:33:00,0.3007995536310091
2018-10-18 06:36:00,0.27758521689236204
2018-10-18 06:39:00,0.31361134729058904
2018-10-18 06:42:00,0.2786774955665692
2018-10-18 06:45:00,0.2659655223191635
2018-10-18 06:48:00,0.25462552288848883
2018-10-18 06:51:00,0.3278808026626052
2018-10-18 06:54:00,0.29327455261386604
2018-10-18 06:57:00,0.24472092323634342
2018-10-18 07:00:00,0.31729031664235663
2018-10-18 07:03:00,0.2642255367270536
2018-10-18 07:06:00,0.2583503059381087
2018-10-18 07:09:00,0.34658108908882923
2018-10-18 07:12:00,0.2888068696426558
2018-10-18 07:15:00,0.22055103738290427
2018-10-18 07:18:00,0.21836496200353395
2018-10-18 07:21:00,0.2940635252176662
2018-10-18 07:24:00,0.25466321802809944
2018-10-18 07:27:00,0.15170927678542512
2018-10-18 07:30:00,0.16174715109440285
2018-10-18 07:33:00,0.24747790490152966
2018-10-18 07:36:00,0.22612495831225488
2018-10-18 07:39:00,0.21683036647021936
2018-10-18 07:42:00,0.17055608018500834
2018-10-18 07:45:00,0.239613570815834
2018-10-18 07:48:00,0.3331496170256969
2018-10-18 07:51:00,0.507111452440995
2018-10-18 07:54:00,0.5220972063194722
2018-10-18 07:57:00,0.5939017066930887
2018-10-18 08:00:00,0.5268808837498682
2018-10-18 08:03:00,0.32521035608715465
2018-10-18 08:06:00,0.551268410551188
2018-10-18 08:09:00,0.4640159470858407
2018-10-18 08:12:00,0.40454997399643844
2018-10-18 08:15:00,0.3792827954533209
2018-10-18 08:18:00,0.2193522998785511
2018-10-18 08:21:00,0.2667813034620963
2018-10-18 08:24:00,0.5915767111295054
2018-10-18 08:27:00,0.7245834467878467
2018-10-18 08:30:00,0.5558720949831013
2018-10-18 08:33:00,0.6887468751872916
2018-10-18 08:36:00,0.5957242307288197
2018-10-18 08:39:00,0.6789349475408812
2018-10-18 08:42:00,0.7892649433561587
2018-10-18 08:45:00,0.7856920004430776
2018-10-18 08:48:00,0.819480930412567
2018-10-18 08:51:00,0.7905345019387937
2018-10-18 08:54:00,0.6465989592365418
2018-10-18 08:57:00,0.6945034302444242
2018-10-18 09:00:00,0.7845799025575957
2018-10-18 09:03:00,0.7207845581117454
2018-10-18 09:06:00,0.4147809948134409
2018-10-18 09:09:00,0.45292532325464663
2018-10-18 09:12:00,0.28870160518783905
2018-10-18 09:15:00,0.3725292578037056
2018-10-18 09:18:00,0.37798297786906687
2018-10-18 09:21:00,0.2660302689835703
2018-10-18 09:24:00,0.23121535702307483
2018-10-18 09:27:00,0.3041339539825003
2018-10-18 09:30:00,0.2857004143272093
2018-10-18 09:33:00,0.27357455600343883
2018-10-18 09:36:00,0.26855523306795703
2018-10-18 09:39:00,0.22853978000262032
2018-10-18 09:42:00,0.22386703983278267
2018-10-18 09:45:00,0.2606237114927694
2018-10-18 09:48:00,0.14215689231428996
2018-10-18 09:51:00,0.22541941867467585
2018-10-18 09:54:00,0.2538943913397702
2018-10-18 09:57:00,0.2836257115680496
2018-10-18 10:00:00,0.21352631436388947
2018-10-18 10:03:00,0.29057808787092654
2018-10-18 10:06:00,0.2133100680066491
2018-10-18 10:09:00,0.26765256554023154
2018-10-18 10:12:00,0.19779851462635634
2018-10-18 10:15:00,0.22034265519073415
2018-10-18 10:18:00,0.16439585388212663
2018-10-18 10:21:00,0.17915474494157024
2018-10-18 10:24:00,0.1560053868910245
