2018-01-01 00:00:00,0.47931184563827856
2018-10-18 10:27:00,0.145800733428473
2018-10-18 10:30:00,0.14734113316114872
2018-10-18 10:33:00,0.07121532660795538
2018-10-18 10:36:00,0.13091919910351635
2018-10-18 10:39:00,0.009719638523790763
2018-10-18 10:42:00,0.13685777572322877
2018-10-18 10:45:00,0.35994391662512726
2018-10-18 10:48:00,0.42849192424364446
2018-10-18 10:51:00,0.24851811550149705
2018-10-18 10:54:00,0.06776706222444773
2018-10-18 10:57:00,0.04203161123530208
2018-10-18 11:00:00,0.32500175853760993
2018-10-18 11:03:00,0.20395015537889094
2018-10-18 11:06:00,0.3109899664582372
2018-10-18 11:09:00,0.4110498122295212
2018-10-18 11:12:00,0.4136999918387687
2018-10-18 11:15:00,0.47179926166512587
2018-10-18 11:18:00,0.40778939370926537
2018-10-18 11:21:00,0.33641162945053793
2018-10-18 11:24:00,0.23377844743021114
2018-10-18 11:27:00,0.1286978272238457
2018-10-18 11:30:00,0.16143298233924952
2018-10-18 11:33:00,0.13853251656792054
2018-10-18 11:36:00,0.2657488739424707
2018-10-18 11:39:00,0.18975938605461806
2018-10-18 11:42:00,0.26939981015311787
2018-10-18 11:45:00,0.2916457590754362
2018-10-18 11:48:00,0.27014005569992605
2018-10-18 11:51:00,0.26842968290725366
2018-10-18 11:54:00,0.2052787796904454
2018-10-18 11:57:00,0.07428892156627853
2018-10-18 12:00:00,0.3205994979121556
2018-10-18 12:03:00,0.32388029006853003
2018-10-18 12:06:00,0.3851832800536954
2018-10-18 12:09:00,0.3020402120300787
2018-10-18 12:12:00,0.2820104308549958
2018-10-18 12:15:00,0.3187712415332271
2018-10-18 12:18:00,0.23791134135808534
2018-10-18 12:21:00,0.18061848730707197
2018-10-18 12:24:00,0.21524024957710708
2018-10-18 12:27:00,0.2261265922876987
2018-10-18 12:30:00,0.3803943995476402
2018-10-18 12:33:00,0.3346642557913242
2018-10-18 12:36:00,0.2477372454920328
2018-10-18 12:39:00,0.1867227447391997
2018-10-18 12:42:00,0.2515522890244597
2018-10-18 12:45:00,0.22757945532327994
2018-10-18 12:48:00,0.20619139757229732
2018-10-18 12:51:00,0.1982357887398507
2018-10-18 12:54:00,0.15739920035855448
2018-10-18 12:57:00,0.21684552776616783
2018-10-18 13:00:00,0.14760606756539119
2018-10-18 13:03:00,0.17425618085229644
2018-10-18 13:06:00,0.2770689423130648
2018-10-18 13:09:00,0.19157536020139787
2018-10-18 13:12:00,0.35645577236311965
2018-10-18 13:15:00,0.32574137833893246
2018-10-18 13:18:00,0.12149436378047085
2018-10-18 13:21:00,0.20102752122141965
2018-10-18 13:24:00,0.24772003230316386
2018-10-18 13:27:00,0.26407441429563505
2018-10-18 13:30:00,0.2094360530837207
2018-10-18 13:33:00,0.1704266660470921
2018-10-18 13:36:00,0.14152323605259198
2018-10-18 13:39:00,0.11297053733642315
2018-10-18 13:42:00,0.2182045692381962
2018-10-18 13:45:00,0.10560070835691704
2018-10-18 13:48:00,0.15166841714614065
2018-10-18 13:51:00,0.18762858682509886
2018-10-18 13:54:00,0.1511160261681539
2018-10-18 13:57:00,0.1356898366965993
2018-10-18 14:00:00,0.16819559521735528
2018-10-18 14:03:00,0.20106355433745193
2018-10-18 14:06:00,0.28467795583037514
2018-10-18 14:09:00,0.30919389974854994
2018-10-18 14:12:00,0.2183217375179538
2018-10-18 14:15:00,0.2458920127733677
2018-10-18 14:18:00,0.212300313623075
2018-10-18 14:21:00,0.26728838078116723
2018-10-18 14:24:00,0.2172258064107382
2018-10-18 14:27:00,0.15339519388027156
2018-10-18 14:30:00,0.007223682328231007
2018-10-18 14:33:00,-0.005015409952250138
2018-10-18 14:36:00,-0.004214949172421711
2018-10-18 14:39:00,0.12743332088098214
2018-10-18 14:42:00,0.14614839458295137
2018-10-18 14:45:00,0.13918270804805388
2018-10-18 14:48:00,0.10428064775499024
2018-10-18 14:51:00,0.13390487742486812
2018-10-18 14:54:00,0.11816131138283481
2018-10-18 14:57:00,0.07377246005927418
2018-10-18 15:00:00,0.1311136278388858
2018-10-18 15:03:00,0.15454182543527395
2018-10-18 15:06:00,-0.06918106044753358
2018-10-18 15:09:00,-0.007432588583185407
2018-10-18 15:12:00,0.12206031633343173
2018-10-18 15:15:00,0.16175182001984467
2018-10-18 15:18:00,0.12740487481687524
2018-10-18 15:21:00,0.05590925003599523
2018-10-18 15:24:00,-0.14873024483500785
2018-10-18 15:27:00,-0.14502374918981786
2018-10-18 15:30:00,-0.23658190191821404
2018-10-18 15:33:00,-0.21187247160764855
2018-10-18 15:36:00,-0.10631729854196692
2018-10-18 15:39:00,-0.20441032476236387
2018-10-18 15:42:00,-0.1968915069944046
2018-10-18 15:45:00,-0.12189969106202625
2018-10-18 15:48:00,-0.22034619805486955
2018-10-18 15:51:00,-0.17000293047652804
2018-10-18 15:54:00,-0.19826852744483858
2018-10-18 15:57:00,-0.038625871383715094
2018-10-18 16:00:00,0.16510756052753095
2018-10-18 16:03:00,0.26819415034862004
2018-10-18 16:06:00,0.2742393247887662
2018-10-18 16:09:00,0.1854729585243149
2018-10-18 16:12:00,0.0569674463578167
2018-10-18 16:15:00,0.10576899326679268
2018-10-18 16:18:00,0.04957045618118627
2018-10-18 16:21:00,0.06857859732218685
2018-10-18 16:24:00,-0.09076309328946763
2018-10-18 16:27:00,-0.10615611940136205
2018-10-18 16:30:00,-0.10260466065159335
2018-10-18 16:33:00,-0.15215576161699573
2018-10-18 16:36:00,-0.20873153742326167
2018-10-18 16:39:00,-0.279673064236988
2018-10-18 16:42:00,-0.16438379359493638
2018-10-18 16:45:00,-0.20014955210979224
2018-10-18 16:48:00,-0.24592896085857774
2018-10-18 16:51:00,-0.20157758963853212
2018-10-18 16:54:00,-0.15394105378567247
2018-10-18 16:57:00,-0.1819792357380834
2018-10-18 17:00:00,-0.18157519666323196
2018-10-18 17:03:00,-0.12482010992857795
2018-10-18 17:06:00,-0.08194013090462704
2018-10-18 17:09:00,-0.10067705490428125
2018-10-18 17:12:00,-0.2590071122196491
2018-10-18 17:15:00,-0.04423443025649476
2018-10-18 17:18:00,-0.12121867833337774
2018-10-18 17:21:00,-0.08360928813044666
2018-10-18 17:24:00,-0.07673229113919433
2018-10-18 17:27:00,-0.22119849824321136
2018-10-18 17:30:00,-0.11056064467976512
2018-10-18 17:33:00,-0.16191718195506155
2018-10-18 17:36:00,-0.1033469680376129
2018-10-18 17:39:00,-0.12681875726485714
2018-10-18 17:42:00,-0.1211584669560466
2018-10-18 17:45:00,-0.13723909319980976
2018-10-18 17:48:00,-0.1307037925230361
2018-10-18 17:51:00,-0.026040744071565314
2018-10-18 17:54:00,-0.04104520477994811
2018-10-18 17:57:00,-0.062048797230772834
2018-10-18 18:00:00,-0.10763423457638055
2018-10-18 18:03:00,-0.019557029096915812
2018-10-18 18:06:00,-0.07637991905977515
2018-10-18 18:09:00,-0.02691621551912249
2018-10-18 18:12:00,-0.026224747248477343
2018-10-18 18:15:00,0.02029713727864646
2018-10-18 18:18:00,-0.004415649191912507
2018-10-18 18:21:00,-0.059087873179976214
2018-10-18 18:24:00,-0.05358407776924423
2018-10-18 18:27:00,0.028456931110270034
2018-10-18 18:30:00,-0.007711298529613941
2018-10-18 18:33:00,-0.05929185820860994
2018-10-18 18:36:00,-0.06107742659793303
2018-10-18 18:39:00,0.019395889572990654
2018-10-18 18:42:00,0.07182005432105143
2018-10-18 18:45:00,0.04916993608287612
2018-10-18 18:48:00,0.0033547743920507855
2018-10-18 18:51:00,-0.0014545576036653074
2018-10-18 18:54:00,0.06610743919395645
2018-10-18 18:57:00,
2018-10-18 19:00:00,
2018-10-18 19:03:00,0.07957187850735181
2018-10-18 19:06:00,0.11198456610287622
2018-10-18 19:09:00,-0.015085318478611498
2018-10-18 19:12:00,0.054147637674532234
2018-10-18 19:15:00,0.04181458303924046
2018-10-18 19:18:00,0.08410856636265862
2018-10-18 19:21:00,0.05183848299981264
2018-10-18 19:24:00,0.06778362392140025
2018-10-18 19:27:00,0.037281360060603674
2018-10-18 19:30:00,0.030328072925271954
2018-10-18 19:33:00,0.045908844163705
2018-10-18 19:36:00,0.011601686853111914
2018-10-18 19:39:00,0.11915407013708545
2018-10-18 19:42:00,0.10444483417944639
2018-10-18 19:45:00,0.07074036791760818
2018-10-18 19:48:00,0.0426939927928629
2018-10-18 19:51:00,0.15521145829154648
2018-10-18 19:54:00,0.10416352421236752
2018-10-18 19:57:00,0.11200861689019348
2018-10-18 20:00:00,0.11787686622949423
2018-10-18 20:03:00,0.17673223344621647
2018-10-18 20:06:00,0.17094356371541153
2018-10-18 20:09:00,0.2278006000801156
2018-10-18 20:12:00,0.1332170240299888
2018-10-18 20:15:00,0.20786063676541744
2018-10-18 20:18:00,0.20000662911576228
2018-10-18 20:21:00,0.18181456215631897
2018-10-18 20:24:00,0.11744832327389076
2018-10-18 20:27:00,0.16750017029892206
2018-10-18 20:30:00,0.11511610305609565
2018-10-18 20:33:00,0.08754618588613994
2018-10-18 20:36:00,0.06768365040318258
2018-10-18 20:39:00,0.06564770123605967
2018-10-18 20:42:00,0.10313322385076162
2018-10-18 20:45:00,-0.019284893899168765
2018-10-18 20:48:00,0.10742587638299028
2018-10-18 20:51:00,0.020994872273661258
2018-10-18 20:54:00,0.13036477060740026
2018-10-18 20:57:00,0.10055082647744484
2018-10-18 21:00:00,0.1608901748268181
2018-10-18 21:03:00,0.1542831368403199
2018-10-18 21:06:00,0.24495948664542766
2018-10-18 21:09:00,0.17827456529442998
2018-10-18 21:12:00,0.29759460291944606
2018-10-18 21:15:00,0.2693920072662195
2018-10-18 21:18:00,0.3459936127352421
2018-10-18 21:21:00,0.2878214978632627
2018-10-18 21:24:00,0.1739714932630818
2018-10-18 21:27:00,0.34076110663789905
2018-10-18 21:30:00,0.4870812054917337
2018-10-18 21:33:00,0.5745585609610657
2018-10-18 21:36:00,0.5898067672280831
2018-10-18 21:39:00,0.6563376448097529
2018-10-18 21:42:00,0.6291168352181558
2018-10-18 21:45:00,0.4952529254360343
2018-10-18 21:48:00,0.404104119980218
2018-10-18 21:51:00,0.4088927929228703
2018-10-18 21:54:00,0.3370086229683693
2018-10-18 21:57:00,0.2590374005844751
2018-10-18 22:00:00,0.24950306326149985
2018-10-18 22:03:00,0.21767462483541067
2018-10-18 22:06:00,0.2778505197872505
2018-10-18 22:09:00,0.3085628154503297
2018-10-18 22:12:00,0.22008825706404878
2018-10-18 22:15:00,0.2700388559010207
2018-10-18 22:18:00,0.2795767565382903
2018-10-18 22:21:00,0.2944979974056423
2018-10-18 22:24:00,0.34883258428300223
2018-10-18 22:27:00,0.25053152794151856
2018-10-18 22:30:00,0.32825452365563024
2018-10-18 22:33:00,0.33087096885316214
2018-10-18 22:36:00,0.3183745347106992
2018-10-18 22:39:00,0.3324008746317304
2018-10-18 22:42:00,0.44268345446727153
2018-10-18 22:45:00,0.6474613723943321
2018-10-18 22:48:00,0.6763922080902489
2018-10-18 22:51:00,0.7267959726901267
2018-10-18 22:54:00,0.7074285624366325
2018-10-18 22:57:00,0.5307239739890974
2018-10-18 23:00:00,0.4548978392968479
2018-10-18 23:03:00,0.3643730007452177
2018-10-18 23:06:00,0.34853996728537595
2018-10-18 23:09:00,0.29906006862699996
2018-10-18 23:12:00,0.322242114715209
2018-10-18 23:15:00,0.3160983606337595
2018-10-18 23:18:00,0.266003043885064
2018-10-18 23:21:00,0.37032358636741947
2018-10-18 23:24:00,0.36773144338326347
2018-10-18 23:27:00,0.373667977821583
2018-10-18 23:30:00,0.2650568029677629
2018-10-18 23:33:00,0.3233615588411567
2018-10-18 23:36:00,0.44075832021059114
2018-10-18 23:39:00,0.316907610865826
2018-10-18 23:42:00,0.3027091954922412
2018-10-18 23:45:00,0.36666186877062046
2018-10-18 23:48:00,0.37509471815440065
2018-10-18 23:51:00,0.3679474690725897
2018-10-18 23:54:00,0.3486383721785842
2018-10-18 23:57:00,0.3686279279917244
2018-10-19 00:00:00,0.33660289963683
2018-10-19 00:03:00,0.25843474904058894
2018-10-19 00:06:00,0.31992729332131375
2018-10-19 00:09:00,0.29578580176519154
2018-10-19 00:12:00,0.2737664207295438
2018-10-19 00:15:00,0.3493948846007129
2018-10-19 00:18:00,0.2972333316134268
2018-10-19 00:21:00,0.3878095569172615
2018-10-19 00:24:00,0.3713466340114451
2018-10-19 00:27:00,0.43622898659776865
2018-10-19 00:30:00,0.3337721943765928
2018-10-19 00:33:00,0.27486889858653285
2018-10-19 00:36:00,0.27492668172703816
2018-10-19 00:39:00,0.3863528540941843
2018-10-19 00:42:00,0.2873632315885857
2018-10-19 00:45:00,0.2534892253966632
2018-10-19 00:48:00,0.2927290000998255
2018-10-19 00:51:00,0.3209751421291571
2018-10-19 00:54:00,0.299875675845783
2018-10-19 00:57:00,0.20630630079136836
2018-10-19 01:00:00,0.29099696892416205
2018-10-19 01:03:00,0.25691114428906303
2018-10-19 01:06:00,0.3102370585866083
2018-10-19 01:09:00,0.3438326367337936
2018-10-19 01:12:00,0.3476348780574767
2018-10-19 01:15:00,0.35106852414241985
2018-10-19 01:18:00,0.27636256256886327
2018-10-19 01:21:00,0.31760143073347535
2018-10-19 01:24:00,0.23000508085630145
2018-10-19 01:27:00,0.2962928627322867
2018-10-19 01:30:00,0.3000179098194167
2018-10-19 01:33:00,0.3324335932797453
2018-10-19 01:36:00,0.3140845856037231
2018-10-19 01:39:00,0.30804935210164786
2018-10-19 01:42:00,0.3162888756176585
2018-10-19 01:45:00,0.2189074229602852
2018-10-19 01:48:00,0.26021252864245525
2018-10-19 01:51:00,0.26054628972298133
2018-10-19 01:54:00,0.27961234699034776
2018-10-19 01:57:00,0.28363794160782163
2018-10-19 02:00:00,0.27707379730429693
2018-10-19 02:03:00,0.3293735880835129
2018-10-19 02:06:00,0.31291675844653355
2018-10-19 02:09:00,0.29111848725938216
2018-10-19 02:12:00,0.27887434018549584
2018-10-19 02:15:00,0.2738938887255813
2018-10-19 02:18:00,0.2152593036424264
2018-10-19 02:21:00,0.33511432484834813
2018-10-19 02:24:00,0.34101957017162476
2018-10-19 02:27:00,0.2021511603234103
2018-10-19 02:30:00,0.2752555757430173
2018-10-19 02:33:00,0.21420671869498165
2018-10-19 02:36:00,0.2855719923011293
2018-10-19 02:39:00,0.23678412315769037
2018-10-19 02:42:00,0.20795475336211666
2018-10-19 02:45:00,0.21262730959756482
2018-10-19 02:48:00,0.20207566394634568
2018-10-19 02:51:00,0.2117108365406466
2018-10-19 02:54:00,0.215100917754512
2018-10-19 02:57:00,0.25528639623433946
2018-10-19 03:00:00,0.2601865545049691
2018-10-19 03:03:00,0.22274756806615414
2018-10-19 03:06:00,0.17320733603571625
2018-10-19 03:09:00,0.2396234834218376
2018-10-19 03:12:00,0.17728197205241258
2018-10-19 03:15:00,0.2490479896420652
2018-10-19 03:18:00,0.35815285573079336
2018-10-19 03:21:00,0.2206095688361529
2018-10-19 03:24:00,0.3098449878746692
2018-10-19 03:27:00,0.21891161537195103
2018-10-19 03:30:00,0.26733781188295325
2018-10-19 03:33:00,0.25346116745453173
2018-10-19 03:36:00,0.17853656173411991
2018-10-19 03:39:00,0.3867115309295741
2018-10-19 03:42:00,0.24268839851754365
2018-10-19 03:45:00,0.3324052434284681
2018-10-19 03:48:00,0.2313467426868101
2018-10-19 03:51:00,0.3054130027617816
2018-10-19 03:54:00,0.2432403938501011
2018-10-19 03:57:00,0.27054321058216146
2018-10-19 04:00:00,0.33827540608746176
2018-10-19 04:03:00,0.3040653264303046
2018-10-19 04:06:00,0.19747441079630335
2018-10-19 04:09:00,0.2720072007530234
2018-10-19 04:12:00,0.3054881673206751
2018-10-19 04:15:00,0.3077985808945414
2018-10-19 04:18:00,0.30231482901047
2018-10-19 04:21:00,0.3167224628001577
2018-10-19 04:24:00,0.37025412261010615
2018-10-19 04:27:00,0.42826677599424556
2018-10-19 04:30:00,0.47656354956239966
2018-10-19 04:33:00,0.4648912956214417
2018-10-19 04:36:00,0.4513113708151195
2018-10-19 04:39:00,0.44126736221039664
2018-10-19 04:42:00,0.40159551993320974
2018-10-19 04:45:00,0.5043361248944507
2018-10-19 04:48:00,0.5025521212184003
2018-10-19 04:51:00,0.3997409756578918
2018-10-19 04:54:00,0.46743411398489343
2018-10-19 04:57:00,0.5113205375555481
2018-10-19 05:00:00,0.41283735803614263
2018-10-19 05:03:00,0.3500302267345887
2018-10-19 05:06:00,0.41359992185061856
2018-10-19 05:09:00,0.4201172898833647
2018-10-19 05:12:00,0.37359549262106384
2018-10-19 05:15:00,0.3785902871628082
2018-10-19 05:18:00,0.32867983444754145
2018-10-19 05:21:00,0.26423818753647765
2018-10-19 05:24:00,0.269828055508583
2018-10-19 05:27:00,0.321800192144849
2018-10-19 05:30:00,0.26256127958532716
2018-10-19 05:33:00,0.31005474529359844
2018-10-19 05:36:00,0.2578848112027572
2018-10-19 05:39:00,0.30900763130478026
2018-10-19 05:42:00,0.2846792392743964
2018-10-19 05:45:00,0.31070937079243777
2018-10-19 05:48:00,0.3135993926950391
2018-10-19 05:51:00,0.3622780936238996
2018-10-19 05:54:00,0.3367117773432824
2018-10-19 05:57:00,0.29265952072006485
2018-10-19 06:00:00,0.30826497013202925
2018-10-19 06:03:00,0.2375233733702089
2018-10-19 06:06:00,0.2537028656145708
2018-10-19 06:09:00,0.28285027550901987
2018-10-19 06:12:00,0.30413940438057807
2018-10-19 06:15:00,0.32961605092970103
2018-10-19 06:18:00,0.32193428837626925
2018-10-19 06:21:00,0.3298707337396536
2018-10-19 06:24:00,0.3443902178892131
2018-10-19 06:27:00,0.392606287115143
2018-10-19 06:30:00,0.39673289225191866
2018-10-19 06:33:00,0.33368630892903184
2018-10-19 06:36:00,0.36895375596571967
2018-10-19 06:39:00,0.33415439885317255
2018-10-19 06:42:00,0.4175362719977329
2018-10-19 06:45:00,0.43027806631033627
2018-10-19 06:48:00,0.37899913510528904
2018-10-19 06:51:00,0.4057532608891279
2018-10-19 06:54:00,0.40307521604165686
2018-10-19 06:57:00,0.4379739237722333
2018-10-19 07:00:00,0.3938689695694393
2018-10-19 07:03:00,0.4092615767825123
2018-10-19 07:06:00,0.26994541540335604
2018-10-19 07:09:00,0.3855455105940564
2018-10-19 07:12:00,0.25952862457535275
2018-10-19 07:15:00,0.31640620278892584
2018-10-19 07:18:00,0.29286125814502384
2018-10-19 07:21:00,0.25993263889461105
2018-10-19 07:24:00,0.2808068413336855
2018-10-19 07:27:00,0.2830373782514357
2018-10-19 07:30:00,0.25913738458558555
2018-10-19 07:33:00,0.27531546865782275
2018-10-19 07:36:00,0.22076987117850422
2018-10-19 07:39:00,0.23765251793946618
2018-10-19 07:42:00,0.29875480600588844
2018-10-19 07:45:00,0.25229493306102313
2018-10-19 07:48:00,0.1820184137969818
2018-10-19 07:51:00,0.28014314876656954
2018-10-19 07:54:00,0.25986540333542507
2018-10-19 07:57:00,0.22036468136531084
2018-10-19 08:00:00,0.19578447778360442
2018-10-19 08:03:00,0.1965313202994139
2018-10-19 08:06:00,0.24882228207991375
2018-10-19 08:09:00,0.26849824494428276
2018-10-19 08:12:00,0.20914135557774216
2018-10-19 08:15:00,0.17824043154632818
2018-10-19 08:18:00,0.18431220041088636
2018-10-19 08:21:00,0.15968163047892858
2018-10-19 08:24:00,0.16415554803728583
2018-10-19 08:27:00,0.2000882294701114
2018-10-19 08:30:00,0.2098905834531024
2018-10-19 08:33:00,0.2922238809075566
2018-10-19 08:36:00,0.007093601917574688
2018-10-19 08:39:00,0.2286989722917383
2018-10-19 08:42:00,0.167498419467222
2018-10-19 08:45:00,0.18449742511643308
2018-10-19 08:48:00,0.21109764269289144
2018-10-19 08:51:00,0.13790072642512996
2018-10-19 08:54:00,0.17005378780640967
2018-10-19 08:57:00,0.14712442643093482
2018-10-19 09:00:00,0.14530894051813448
2018-10-19 09:03:00,0.14695338819433346
2018-10-19 09:06:00,0.1776385264230953
2018-10-19 09:09:00,0.16828712837633475
2018-10-19 09:12:00,0.15937858768222668
2018-10-19 09:15:00,0.20294817781069696
2018-10-19 09:18:00,0.2031175645634562
2018-10-19 09:21:00,0.15280332615418502
2018-10-19 09:24:00,0.14135754184155758
2018-10-19 09:27:00,0.14232322250620655
2018-10-19 09:30:00,0.1486908184500635
2018-10-19 09:33:00,0.06386733791362076
2018-10-19 09:36:00,0.11384851437202315
2018-10-19 09:39:00,0.1378886385170972
2018-10-19 09:42:00,-0.023680964445873087
2018-10-19 09:45:00,0.11117971546252647
2018-10-19 09:48:00,0.12572253671248745
2018-10-19 09:51:00,0.020841132775672122
2018-10-19 09:54:00,0.11658072921670737
2018-10-19 09:57:00,0.05447125627688365
2018-10-19 10:00:00,0.05791857590611471
2018-10-19 10:03:00,0.03157377338919787
2018-10-19 10:06:00,0.057822635764239294
2018-10-19 10:09:00,0.04345579252333209
2018-10-19 10:12:00,0.013261212232691832
2018-10-19 10:15:00,0.008245714027566464
2018-10-19 10:18:00,-0.019879751585961003
2018-10-19 10:21:00,-0.05099654204985882
2018-10-19 10:24:00,0.07675042019997136
2018-10-19 10:27:00,0.08881480492766514
2018-10-19 10:30:00,0.014409983409620963
2018-10-19 10:33:00,0.006515473832564567
2018-10-19 10:36:00,-0.037363218750954275
2018-10-19 10:39:00,0.044917900518157694
2018-10-19 10:42:00,-0.036106618418557446
2018-10-19 10:45:00,-0.12468336756978715
2018-10-19 10:48:00,-0.08219980390089177
2018-10-19 10:51:00,-0.09419332382208268
2018-10-19 10:54:00,-0.09851125102750302
2018-10-19 10:57:00,-0.09923894595004867
2018-10-19 11:00:00,-0.0878826522498457
2018-10-19 11:03:00,0.001897793915247803
2018-10-19 11:06:00,-0.05755410274105088
2018-10-19 11:09:00,-0.0411070827510116
2018-10-19 11:12:00,-0.14168661049194498
2018-10-19 11:15:00,-0.057941979962038204
2018-10-19 11:18:00,0.019456798172882372
2018-10-19 11:21:00,-0.03938565151054263
2018-10-19 11:24:00,-0.12463450953708843
2018-10-19 11:27:00,-0.08530214892800814
2018-10-19 11:30:00,-0.22154811552400133
2018-10-19 11:33:00,-0.18555632077777773
2018-10-19 11:36:00,-0.17049746169249147
2018-10-19 11:39:00,-0.014748218810723301
2018-10-19 11:42:00,-0.262853365019339
2018-10-19 11:45:00,-0.2486338250001836
2018-10-19 11:48:00,-0.2597822992070178
2018-10-19 11:51:00,-0.188602622650194
2018-10-19 11:54:00,-0.10247440937615693
2018-10-19 11:57:00,-0.3256875911727093
2018-10-19 12:00:00,-0.2465771153372316
2018-10-19 12:03:00,-0.2482575469533117
2018-10-19 12:06:00,-0.2015179554443307
2018-10-19 12:09:00,-0.13742579072254557
2018-10-19 12:12:00,-0.22151066190065194
2018-10-19 12:15:00,-0.29811181694969946
2018-10-19 12:18:00,-0.18852940077772473
2018-10-19 12:21:00,-0.2508620591101476
2018-10-19 12:24:00,-0.23553099971661595
2018-10-19 12:27:00,-0.22377813193457996
2018-10-19 12:30:00,-0.2633922607872705
2018-10-19 12:33:00,-0.2708396383961258
2018-10-19 12:36:00,-0.27333869037767045
2018-10-19 12:39:00,-0.13502470100831943
2018-10-19 12:42:00,-0.22083135744640003
2018-10-19 12:45:00,-0.25785102607767385
2018-10-19 12:48:00,-0.12484962851135606
2018-10-19 12:51:00,-0.20019595421348413
2018-10-19 12:54:00,-0.21096980770732898
2018-10-19 12:57:00,-0.1824560330346685
2018-10-19 13:00:00,-0.2876177261576913
2018-10-19 13:03:00,-0.35527001722266505
2018-10-19 13:06:00,-0.27308371723415803
2018-10-19 13:09:00,-0.34144967698534856
2018-10-19 13:12:00,-0.21196070085238716
2018-10-19 13:15:00,-0.3341634637916968
2018-10-19 13:18:00,-0.3673067523622535
2018-10-19 13:21:00,-0.3709797771283547
2018-10-19 13:24:00,-0.24011283878422773
2018-10-19 13:27:00,-0.20415785705893086
2018-10-19 13:30:00,-0.30654677898110094
2018-10-19 13:33:00,-0.20480182944288572
2018-10-19 13:36:00,-0.27813263915237485
2018-10-19 13:39:00,-0.27656708985637124
2018-10-19 13:42:00,-0.20342134893326147
2018-10-19 13:45:00,-0.18029563419452188
2018-10-19 13:48:00,-0.313589489877927
2018-10-19 13:51:00,-0.17017305880079903
2018-10-19 13:54:00,-0.148480049607997
2018-10-19 13:57:00,0.026422624360861846
2018-10-19 14:00:00,-0.002980464219319856
2018-10-19 14:03:00,-0.10318382425333539
2018-10-19 14:06:00,-0.1918026577884575
2018-10-19 14:09:00,-0.1443270118230089
2018-10-19 14:12:00,-0.2018225421926445
2018-10-19 14:15:00,-0.21673654426939493
2018-10-19 14:18:00,-0.31590856205298223
2018-10-19 14:21:00,-0.19602386980767506
2018-10-19 14:24:00,-0.3070347956523847
2018-10-19 14:27:00,-0.23594565974394754
2018-10-19 14:30:00,-0.35425779068469865
2018-10-19 14:33:00,-0.2719658946297727
2018-10-19 14:36:00,-0.20484434092901438
2018-10-19 14:39:00,-0.2411292026977776
2018-10-19 14:42:00,-0.16288981705548622
2018-10-19 14:45:00,-0.2393277238111864
2018-10-19 14:48:00,-0.27515264073878143
2018-10-19 14:51:00,-0.14494187264898528
2018-10-19 14:54:00,-0.207776629646105
2018-10-19 14:57:00,-0.11756839605499181
2018-10-19 15:00:00,-0.1541871341517549
2018-10-19 15:03:00,-0.24243479742153795
2018-10-19 15:06:00,-0.05659045646427785
2018-10-19 15:09:00,-0.053392281475623804
2018-10-19 15:12:00,-0.14371632397558187
2018-10-19 15:15:00,-0.1270332034203534
2018-10-19 15:18:00,-0.07517015635789903
2018-10-19 15:21:00,-0.06984984193718446
2018-10-19 15:24:00,-0.05073848643343126
2018-10-19 15:27:00,-0.014872023846578486
2018-10-19 15:30:00,-0.07142595413398567
2018-10-19 15:33:00,-0.09935778810773854
2018-10-19 15:36:00,-0.11860639334997813
2018-10-19 15:39:00,-0.08679405282776997
2018-10-19 15:42:00,-0.09662632010491734
2018-10-19 15:45:00,-0.20736221500237662
2018-10-19 15:48:00,-0.11255545125362687
2018-10-19 15:51:00,0.0670325816590207
2018-10-19 15:54:00,0.32696261926008674
2018-10-19 15:57:00,0.2536260862613062
2018-10-19 16:00:00,0.20091767618771428
2018-10-19 16:03:00,0.252436484501402
2018-10-19 16:06:00,0.21799007590624342
2018-10-19 16:09:00,0.1920917947930434
