2018-01-01 00:00:00,0.47931184563827856
2018-10-19 16:12:00,0.1364233411117084
2018-10-19 16:15:00,0.2275965572456471
2018-10-19 16:18:00,0.22251119393200725
2018-10-19 16:21:00,0.2689259797318755
2018-10-19 16:24:00,0.14812799148648992
2018-10-19 16:27:00,0.06735988741070287
2018-10-19 16:30:00,-0.06865205625371118
2018-10-19 16:33:00,-0.12144219968945436
2018-10-19 16:36:00,-0.03721263558497867
2018-10-19 16:39:00,-0.09639496714373763
2018-10-19 16:42:00,-0.18416783211006305
2018-10-19 16:45:00,-0.07444255937087974
2018-10-19 16:48:00,-0.13149514850391597
2018-10-19 16:51:00,-0.07024443061618513
2018-10-19 16:54:00,-0.13281418468915263
2018-10-19 16:57:00,-0.2179305595558958
2018-10-19 17:00:00,-0.11052414117528997
2018-10-19 17:03:00,-0.1304010756936691
2018-10-19 17:06:00,-0.10822347119483311
2018-10-19 17:09:00,-0.12974848036441244
2018-10-19 17:12:00,-0.1464336583774184
2018-10-19 17:15:00,-0.15092023290219458
2018-10-19 17:18:00,-0.10754997875307026
2018-10-19 17:21:00,-0.03208098697643891
2018-10-19 17:24:00,0.03157433324366821
2018-10-19 17:27:00,0.03301479485287473
2018-10-19 17:30:00,0.03545396924442912
2018-10-19 17:33:00,0.041895415966280325
2018-10-19 17:36:00,0.16869629088262172
2018-10-19 17:39:00,0.27581067698156403
2018-10-19 17:42:00,0.18906972963031876
2018-10-19 17:45:00,0.3478313626885665
2018-10-19 17:48:00,0.3661945791774315
2018-10-19 17:51:00,0.27361313728567893
2018-10-19 17:54:00,0.3728976113580984
2018-10-19 17:57:00,0.22203688061051707
2018-10-19 18:00:00,0.2976868197602016
2018-10-19 18:03:00,0.3572688110777449
2018-10-19 18:06:00,0.3108877687994891
2018-10-19 18:09:00,0.29051720163005257
2018-10-19 18:12:00,0.263968822943184
2018-10-19 18:15:00,0.4029832220328444
2018-10-19 18:18:00,0.39879216680236595
2018-10-19 18:21:00,0.5153049015907527
2018-10-19 18:24:00,0.6060906200233376
2018-10-19 18:27:00,0.598311113123998
2018-10-19 18:30:00,0.6426789422089882
2018-10-19 18:33:00,0.4960569235902881
2018-10-19 18:36:00,0.5016773037788198
2018-10-19 18:39:00,0.4059025109907566
2018-10-19 18:42:00,0.5144007296420341
2018-10-19 18:45:00,0.30539977142160524
2018-10-19 18:48:00,0.3123005332057005
2018-10-19 18:51:00,0.2960908610810975
2018-10-19 18:54:00,
2018-10-19 18:57:00,
2018-10-19 19:00:00,
2018-10-19 19:03:00,0.1504722334070152
2018-10-19 19:06:00,0.2343607133747696
2018-10-19 19:09:00,0.26333590651825034
2018-10-19 19:12:00,0.2140967870135455
2018-10-19 19:15:00,0.37656338862456096
2018-10-19 19:18:00,0.35020871105166407
2018-10-19 19:21:00,0.2972146664548063
2018-10-19 19:24:00,0.22372826605169394
2018-10-19 19:27:00,0.2640107204551896
2018-10-19 19:30:00,0.3274844084858728
2018-10-19 19:33:00,0.2570787787057043
2018-10-19 19:36:00,0.34082084052590744
2018-10-19 19:39:00,0.28735357477808066
2018-10-19 19:42:00,0.24012669925400587
2018-10-19 19:45:00,0.2965342208313473
2018-10-19 19:48:00,0.3385242970591662
2018-10-19 19:51:00,0.31279423850168087
2018-10-19 19:54:00,0.34190353843337107
2018-10-19 19:57:00,0.28237889357609447
2018-10-19 20:00:00,0.32977975497476564
2018-10-19 20:03:00,0.27070652887135793
2018-10-19 20:06:00,0.37296244618414676
2018-10-19 20:09:00,0.26324287187281925
2018-10-19 20:12:00,0.30776187388818244
2018-10-19 20:15:00,0.3500821475735165
2018-10-19 20:18:00,0.32045122289929395
2018-10-19 20:21:00,0.34997215238752233
2018-10-19 20:24:00,0.23433673376274555
2018-10-19 20:27:00,0.3724509204179185
2018-10-19 20:30:00,0.4216697511177472
2018-10-19 20:33:00,0.3572447011150075
2018-10-19 20:36:00,0.3387361706479055
2018-10-19 20:39:00,0.38018303822116195
2018-10-19 20:42:00,0.4702790271983872
2018-10-19 20:45:00,0.39107642632313855
2018-10-19 20:48:00,0.2813774774114677
2018-10-19 20:51:00,0.4137396553414874
2018-10-19 20:54:00,0.4033825020874815
2018-10-19 20:57:00,0.3470712167666079
2018-10-19 21:00:00,0.4075546248149635
2018-10-19 21:03:00,0.27398563420484834
2018-10-19 21:06:00,0.23836175837766405
2018-10-19 21:09:00,0.3914814964839479
2018-10-19 21:12:00,0.3449789527868461
2018-10-19 21:15:00,0.20347702494467512
2018-10-19 21:18:00,0.2961481021127952
2018-10-19 21:21:00,0.3914962011623402
2018-10-19 21:24:00,0.6343007598309782
2018-10-19 21:27:00,0.6309715382770378
2018-10-19 21:30:00,0.6501212585147869
2018-10-19 21:33:00,0.6306549089485998
2018-10-19 21:36:00,0.6633753196551311
2018-10-19 21:39:00,0.5720237798445851
2018-10-19 21:42:00,0.7242080091762091
2018-10-19 21:45:00,0.6040347696478534
2018-10-19 21:48:00,0.5359655602002817
2018-10-19 21:51:00,0.41589529687172444
2018-10-19 21:54:00,0.31413197667353643
2018-10-19 21:57:00,0.3033397245160927
2018-10-19 22:00:00,0.28502897727713616
2018-10-19 22:03:00,0.3957913632172563
2018-10-19 22:06:00,0.38585084498669175
2018-10-19 22:09:00,0.3696270221114446
2018-10-19 22:12:00,0.4378637491700488
2018-10-19 22:15:00,0.3937621321624647
2018-10-19 22:18:00,0.34235352384592943
2018-10-19 22:21:00,0.40976039339608405
2018-10-19 22:24:00,0.28424652354431146
2018-10-19 22:27:00,0.331047425186739
2018-10-19 22:30:00,0.22495394639435062
2018-10-19 22:33:00,0.25436274311317675
2018-10-19 22:36:00,0.2876577641559379
2018-10-19 22:39:00,0.23000346145676076
2018-10-19 22:42:00,0.1661445639066983
2018-10-19 22:45:00,0.24200237860372908
2018-10-19 22:48:00,0.23339092824107865
2018-10-19 22:51:00,0.23403782823197616
2018-10-19 22:54:00,0.2646030730159623
2018-10-19 22:57:00,0.2897063627559646
2018-10-19 23:00:00,0.21055949063827484
2018-10-19 23:03:00,0.2335880664566048
2018-10-19 23:06:00,0.2471333346018696
2018-10-19 23:09:00,0.16868105701882996
2018-10-19 23:12:00,0.22964256445266074
2018-10-19 23:15:00,0.17279994622009553
2018-10-19 23:18:00,0.21777992807079727
2018-10-19 23:21:00,0.12643947069943806
2018-10-19 23:24:00,0.24522384860512147
2018-10-19 23:27:00,0.19404662206244438
2018-10-19 23:30:00,0.1467930071828505
2018-10-19 23:33:00,0.23392555466773501
2018-10-19 23:36:00,0.20147456960654608
2018-10-19 23:39:00,0.2619276388825824
2018-10-19 23:42:00,0.28983879841661064
2018-10-19 23:45:00,0.30931545306299313
2018-10-19 23:48:00,0.29014898229718256
2018-10-19 23:51:00,0.27422536587749846
2018-10-19 23:54:00,0.2759134683115576
2018-10-19 23:57:00,0.1958145334021424
2018-10-20 00:00:00,0.2431526840504148
2018-10-20 00:03:00,0.30450098966991845
2018-10-20 00:06:00,0.20316088655459907
2018-10-20 00:09:00,0.2837278509006751
2018-10-20 00:12:00,0.27308726969465624
2018-10-20 00:15:00,0.1818109977746758
2018-10-20 00:18:00,0.21193875542178375
2018-10-20 00:21:00,0.3259526582758667
2018-10-20 00:24:00,0.1951836355393084
2018-10-20 00:27:00,0.3086622023087102
2018-10-20 00:30:00,0.2719433361057213
2018-10-20 00:33:00,0.35393969941492287
2018-10-20 00:36:00,0.19722788119315737
2018-10-20 00:39:00,0.25955924498185823
2018-10-20 00:42:00,0.2416283417719569
2018-10-20 00:45:00,0.25208956999154
2018-10-20 00:48:00,0.25727339727876597
2018-10-20 00:51:00,0.2614551351493333
2018-10-20 00:54:00,0.4264499627736882
2018-10-20 00:57:00,0.46850034633087034
2018-10-20 01:00:00,0.5155868130789827
2018-10-20 01:03:00,0.42676594061697415
2018-10-20 01:06:00,0.33729538684411864
2018-10-20 01:09:00,0.3113981341643921
2018-10-20 01:12:00,0.3115413149911319
2018-10-20 01:15:00,0.2298703365109418
2018-10-20 01:18:00,0.26740344782865577
2018-10-20 01:21:00,0.36430118406650536
2018-10-20 01:24:00,0.42556428774008737
2018-10-20 01:27:00,0.30924198067964426
2018-10-20 01:30:00,0.3271246423869911
2018-10-20 01:33:00,0.3672736778798935
2018-10-20 01:36:00,0.31599920251545655
2018-10-20 01:39:00,0.29129090949334113
2018-10-20 01:42:00,0.350559687590021
2018-10-20 01:45:00,0.38680265169165295
2018-10-20 01:48:00,0.5334639157663901
2018-10-20 01:51:00,0.5909077519750667
2018-10-20 01:54:00,0.6710722940786127
2018-10-20 01:57:00,0.7364302741650022
2018-10-20 02:00:00,0.736134042168203
2018-10-20 02:03:00,0.8733111267523554
2018-10-20 02:06:00,0.7112137773517588
2018-10-20 02:09:00,0.5520342732698396
2018-10-20 02:12:00,0.42844124454836674
2018-10-20 02:15:00,0.540168565129818
2018-10-20 02:18:00,0.4586347388222407
2018-10-20 02:21:00,0.5100292366739723
2018-10-20 02:24:00,0.5038541597732547
2018-10-20 02:27:00,0.4818592116529885
2018-10-20 02:30:00,0.47066546056248626
2018-10-20 02:33:00,0.5582335455090401
2018-10-20 02:36:00,0.6872342945337095
2018-10-20 02:39:00,0.6340221855804771
2018-10-20 02:42:00,0.6924745759060329
2018-10-20 02:45:00,0.795421410694189
2018-10-20 02:48:00,0.7237572015926048
2018-10-20 02:51:00,0.729543331229138
2018-10-20 02:54:00,0.6577476155763975
2018-10-20 02:57:00,0.8708029747558612
2018-10-20 03:00:00,0.7754310186362545
2018-10-20 03:03:00,0.8805259957237013
2018-10-20 03:06:00,0.9149611222962903
2018-10-20 03:09:00,0.9369760335187038
2018-10-20 03:12:00,0.7921783330374979
2018-10-20 03:15:00,0.815632218866881
2018-10-20 03:18:00,0.6582082513356227
2018-10-20 03:21:00,0.6322233013370351
2018-10-20 03:24:00,0.6635605949160208
2018-10-20 03:27:00,0.5989398759192568
2018-10-20 03:30:00,0.7657138417969804
2018-10-20 03:33:00,0.7046352959546311
2018-10-20 03:36:00,0.5655115930129568
2018-10-20 03:39:00,0.6649110951507851
2018-10-20 03:42:00,0.6230169995496908
2018-10-20 03:45:00,0.6021997912881716
2018-10-20 03:48:00,0.6239710914824741
2018-10-20 03:51:00,0.5433386866261003
2018-10-20 03:54:00,0.5594718431816545
2018-10-20 03:57:00,0.545630574543793
2018-10-20 04:00:00,0.5235635696722056
2018-10-20 04:03:00,0.58883952310822
2018-10-20 04:06:00,0.4657485737060938
2018-10-20 04:09:00,0.6077255359557512
2018-10-20 04:12:00,0.5704523650657052
2018-10-20 04:15:00,0.47507517321076875
2018-10-20 04:18:00,0.5020243818102585
2018-10-20 04:21:00,0.46907562773219524
2018-10-20 04:24:00,0.5829295040693978
2018-10-20 04:27:00,0.4688311221993331
2018-10-20 04:30:00,0.6320411287738352
2018-10-20 04:33:00,0.5890728688011109
2018-10-20 04:36:00,0.6089704376306031
2018-10-20 04:39:00,0.5489538525640114
2018-10-20 04:42:00,0.5635094959317826
2018-10-20 04:45:00,0.6044077261063876
2018-10-20 04:48:00,0.6104079101635875
2018-10-20 04:51:00,0.6779248686476649
2018-10-20 04:54:00,0.5669957910046719
2018-10-20 04:57:00,0.5366522102431759
2018-10-20 05:00:00,0.6199517806682593
2018-10-20 05:03:00,0.5859395598770902
2018-10-20 05:06:00,0.5475500238690643
2018-10-20 05:09:00,0.547025711155186
2018-10-20 05:12:00,0.6093100649545704
2018-10-20 05:15:00,0.5451701693888822
2018-10-20 05:18:00,0.5525668556900314
2018-10-20 05:21:00,0.518021525425354
2018-10-20 05:24:00,0.6098195442692713
2018-10-20 05:27:00,0.580891958083896
2018-10-20 05:30:00,0.552072740910603
2018-10-20 05:33:00,0.5297342531576987
2018-10-20 05:36:00,0.5161127102246041
2018-10-20 05:39:00,0.6376672088583177
2018-10-20 05:42:00,0.5984730380790779
2018-10-20 05:45:00,0.5841363070588272
2018-10-20 05:48:00,0.5780921153693726
2018-10-20 05:51:00,0.5553119003695883
2018-10-20 05:54:00,0.5897641960090709
2018-10-20 05:57:00,0.6095802571391573
2018-10-20 06:00:00,0.5888103223862231
2018-10-20 06:03:00,0.5808154032496304
2018-10-20 06:06:00,0.6724091646945567
2018-10-20 06:09:00,0.5229754665550104
2018-10-20 06:12:00,0.6003676148223462
2018-10-20 06:15:00,0.5557976861703082
2018-10-20 06:18:00,0.6616934653551994
2018-10-20 06:21:00,0.6168306513931157
2018-10-20 06:24:00,0.6279405135567799
2018-10-20 06:27:00,0.6444810390308362
2018-10-20 06:30:00,0.6242337977143961
2018-10-20 06:33:00,0.5699247781341796
2018-10-20 06:36:00,0.47801345697286024
2018-10-20 06:39:00,0.546851398633919
2018-10-20 06:42:00,0.5141642613583031
2018-10-20 06:45:00,0.5785839155525991
2018-10-20 06:48:00,0.5294490895064996
2018-10-20 06:51:00,0.5532489090288664
2018-10-20 06:54:00,0.45134027330277604
2018-10-20 06:57:00,0.557663410086775
2018-10-20 07:00:00,0.5557721706919097
2018-10-20 07:03:00,0.5370754183809936
2018-10-20 07:06:00,0.5385983266568815
2018-10-20 07:09:00,0.48437532068533073
2018-10-20 07:12:00,0.5425086846308318
2018-10-20 07:15:00,0.48937336755949445
2018-10-20 07:18:00,0.561513523498661
2018-10-20 07:21:00,0.47763052080443913
2018-10-20 07:24:00,0.5083392081996294
2018-10-20 07:27:00,0.47717752052790274
2018-10-20 07:30:00,0.5560036635482106
2018-10-20 07:33:00,0.5016837757257804
2018-10-20 07:36:00,0.5465001658881192
2018-10-20 07:39:00,0.4689308314093523
2018-10-20 07:42:00,0.4931654298383137
2018-10-20 07:45:00,0.4490203663686998
2018-10-20 07:48:00,0.4168865727838238
2018-10-20 07:51:00,0.4769672338485407
2018-10-20 07:54:00,0.4390447215312747
2018-10-20 07:57:00,0.549701158882101
2018-10-20 08:00:00,0.48526104510631285
2018-10-20 08:03:00,0.5232257553861928
2018-10-20 08:06:00,0.4741031410369487
2018-10-20 08:09:00,0.4537014241175825
2018-10-20 08:12:00,0.4297131218052641
2018-10-20 08:15:00,0.40540516262143456
2018-10-20 08:18:00,0.4360793958045974
2018-10-20 08:21:00,0.3991045685298218
2018-10-20 08:24:00,0.3820414781046111
2018-10-20 08:27:00,0.34932837051610477
2018-10-20 08:30:00,0.4184957585674738
2018-10-20 08:33:00,0.378839030936831
2018-10-20 08:36:00,0.29652175294171457
2018-10-20 08:39:00,0.28669524266973667
2018-10-20 08:42:00,0.37670062194195
2018-10-20 08:45:00,0.32023455648106847
2018-10-20 08:48:00,0.3177256959705801
2018-10-20 08:51:00,0.3969401493978353
2018-10-20 08:54:00,0.32672773779563613
2018-10-20 08:57:00,0.2828294507296505
2018-10-20 09:00:00,0.2919377155603229
2018-10-20 09:03:00,0.19531245239852524
2018-10-20 09:06:00,0.20269512288490432
2018-10-20 09:09:00,0.22493487268604895
2018-10-20 09:12:00,0.21391917037732355
2018-10-20 09:15:00,0.1852045537391973
2018-10-20 09:18:00,0.24535020742160896
2018-10-20 09:21:00,0.22891188427826137
2018-10-20 09:24:00,0.1795342368116053
2018-10-20 09:27:00,0.2864069966875036
2018-10-20 09:30:00,0.2579205835821199
2018-10-20 09:33:00,0.24644705998997551
2018-10-20 09:36:00,0.2436188704940605
2018-10-20 09:39:00,0.195276216855234
2018-10-20 09:42:00,0.1696224501236543
2018-10-20 09:45:00,0.09785447073312525
2018-10-20 09:48:00,0.15977337928109137
2018-10-20 09:51:00,0.06255136323869692
2018-10-20 09:54:00,0.16805820129451376
2018-10-20 09:57:00,0.12384819617182075
2018-10-20 10:00:00,0.07163507121754265
2018-10-20 10:03:00,0.0019325186918308646
2018-10-20 10:06:00,-0.054976738615152954
2018-10-20 10:09:00,-0.02320598166477339
2018-10-20 10:12:00,0.02628018786924713
2018-10-20 10:15:00,-0.03441606293728228
2018-10-20 10:18:00,-0.0668389799001261
2018-10-20 10:21:00,-0.09117625055580447
2018-10-20 10:24:00,-0.021565506020351677
2018-10-20 10:27:00,-0.1318967348207707
2018-10-20 10:30:00,-0.11845002681019423
2018-10-20 10:33:00,-0.14022661899701916
2018-10-20 10:36:00,-0.08372659574735053
2018-10-20 10:39:00,-0.21570686930994043
2018-10-20 10:42:00,-0.13741589715641567
2018-10-20 10:45:00,-0.10897655505215198
2018-10-20 10:48:00,-0.10416805112777183
2018-10-20 10:51:00,-0.11060251529590914
2018-10-20 10:54:00,-0.21401831992756115
2018-10-20 10:57:00,-0.1261792439444207
2018-10-20 11:00:00,-0.13380461719435743
2018-10-20 11:03:00,-0.1069226150416398
2018-10-20 11:06:00,-0.060919513361398
2018-10-20 11:09:00,-0.16571651705004342
2018-10-20 11:12:00,-0.1807385951082665
2018-10-20 11:15:00,-0.18579597881966947
2018-10-20 11:18:00,-0.21429584391762546
2018-10-20 11:21:00,-0.16524948247592874
2018-10-20 11:24:00,-0.10521470973839087
2018-10-20 11:27:00,-0.10865517578918116
2018-10-20 11:30:00,-0.1556888966617862
2018-10-20 11:33:00,-0.12390375339640514
2018-10-20 11:36:00,0.009048598255958495
2018-10-20 11:39:00,-0.32069950011361925
2018-10-20 11:42:00,-0.20464806844586292
2018-10-20 11:45:00,-0.18241866871943557
2018-10-20 11:48:00,-0.16748471380202545
2018-10-20 11:51:00,-0.19318881938949062
2018-10-20 11:54:00,-0.3217626440422805
2018-10-20 11:57:00,-0.22452928993681098
2018-10-20 12:00:00,-0.38633393891211654
2018-10-20 12:03:00,-0.35127535086928674
2018-10-20 12:06:00,-0.29121286627542986
2018-10-20 12:09:00,-0.4179896293756542
2018-10-20 12:12:00,-0.2567323144786542
2018-10-20 12:15:00,-0.3748007852515798
2018-10-20 12:18:00,-0.3241646353345118
2018-10-20 12:21:00,-0.31077113081488505
2018-10-20 12:24:00,-0.3454235567321575
2018-10-20 12:27:00,-0.3121396746309415
2018-10-20 12:30:00,-0.3241793808894613
2018-10-20 12:33:00,-0.32890039210047917
2018-10-20 12:36:00,-0.36819207015741995
2018-10-20 12:39:00,-0.39401690362535646
2018-10-20 12:42:00,-0.3146136809399991
2018-10-20 12:45:00,-0.4222447139232486
2018-10-20 12:48:00,-0.4560954554570458
2018-10-20 12:51:00,-0.49564025078257146
2018-10-20 12:54:00,-0.2688264501035178
2018-10-20 12:57:00,-0.32386841852814996
2018-10-20 13:00:00,-0.3218997083786235
2018-10-20 13:03:00,-0.29122050708298275
2018-10-20 13:06:00,-0.3344915425450381
2018-10-20 13:09:00,-0.34179057840418636
2018-10-20 13:12:00,-0.23997625611406193
2018-10-20 13:15:00,-0.2224035503473374
2018-10-20 13:18:00,-0.3140557008388214
2018-10-20 13:21:00,-0.3573713794521609
2018-10-20 13:24:00,-0.28315620965059907
2018-10-20 13:27:00,-0.24364794182230298
2018-10-20 13:30:00,-0.22959815598414934
2018-10-20 13:33:00,-0.2502339483912692
2018-10-20 13:36:00,-0.220050287465142
2018-10-20 13:39:00,-0.18341652750712
2018-10-20 13:42:00,-0.17730695092490123
2018-10-20 13:45:00,-0.11811401248161246
2018-10-20 13:48:00,-0.02520069885645171
2018-10-20 13:51:00,-0.07593781152917245
2018-10-20 13:54:00,-0.08417836405016033
2018-10-20 13:57:00,-0.21015814092220353
2018-10-20 14:00:00,-0.13035157183622914
2018-10-20 14:03:00,-0.08200671762261891
2018-10-20 14:06:00,-0.003776607538497956
2018-10-20 14:09:00,0.05931179990335522
2018-10-20 14:12:00,0.3426346482891063
2018-10-20 14:15:00,0.4678330752072952
2018-10-20 14:18:00,0.5946228489932537
2018-10-20 14:21:00,0.4859022898845069
2018-10-20 14:24:00,0.4217801570200095
2018-10-20 14:27:00,0.40058219085472047
2018-10-20 14:30:00,0.32036064898937866
2018-10-20 14:33:00,0.38104319412053655
2018-10-20 14:36:00,0.4201063094012625
2018-10-20 14:39:00,0.3004053576501633
2018-10-20 14:42:00,0.3310010242591943
2018-10-20 14:45:00,0.18577760604966898
2018-10-20 14:48:00,0.167543837867413
2018-10-20 14:51:00,-0.031492557985359326
2018-10-20 14:54:00,-0.07454055134866167
2018-10-20 14:57:00,-0.0741203894281739
2018-10-20 15:00:00,-0.023265388023730793
2018-10-20 15:03:00,-0.17659811721500773
2018-10-20 15:06:00,0.07830146187029641
2018-10-20 15:09:00,0.052490139656015344
2018-10-20 15:12:00,0.037782141338027486
2018-10-20 15:15:00,-0.14724686556388633
2018-10-20 15:18:00,0.018928805957500572
2018-10-20 15:21:00,-0.03704893816058075
2018-10-20 15:24:00,0.03246064846769059
2018-10-20 15:27:00,-0.028143669219332423
2018-10-20 15:30:00,-0.02857125327261656
2018-10-20 15:33:00,0.06857572468265971
2018-10-20 15:36:00,0.008077243490674846
2018-10-20 15:39:00,0.03319764576843909
2018-10-20 15:42:00,-0.02388490642584884
2018-10-20 15:45:00,-0.046614102834155346
2018-10-20 15:48:00,0.03082924720496294
2018-10-20 15:51:00,-0.05911221858366389
2018-10-20 15:54:00,0.026565603887092948
2018-10-20 15:57:00,-0.048716984070381386
2018-10-20 16:00:00,-0.11966677658381286
2018-10-20 16:03:00,-0.12260392894290817
2018-10-20 16:06:00,0.04753331234479674
2018-10-20 16:09:00,-0.04065310454950577
2018-10-20 16:12:00,-0.032893654552481166
2018-10-20 16:15:00,-0.008338668441695063
2018-10-20 16:18:00,-0.052898574682501476
2018-10-20 16:21:00,-0.023848889642181348
2018-10-20 16:24:00,-0.166833024622008
2018-10-20 16:27:00,-0.05693403694448307
2018-10-20 16:30:00,-0.06449009885909618
2018-10-20 16:33:00,-0.006302301491871276
2018-10-20 16:36:00,-0.007748397855209532
2018-10-20 16:39:00,-0.03181922701548956
2018-10-20 16:42:00,-0.032917376514149055
2018-10-20 16:45:00,-0.1322517740846365
2018-10-20 16:48:00,-0.14370717989385184
2018-10-20 16:51:00,-0.03058567387478206
2018-10-20 16:54:00,-0.022953349678289214
2018-10-20 16:57:00,-0.1402225634111005
2018-10-20 17:00:00,-0.027118710682600522
2018-10-20 17:03:00,-0.0844732937478625
2018-10-20 17:06:00,-0.1281794369022009
2018-10-20 17:09:00,-0.10058533506332878
2018-10-20 17:12:00,-0.13703287336903713
2018-10-20 17:15:00,-0.12164652586068314
2018-10-20 17:18:00,-0.002544158734906432
2018-10-20 17:21:00,-0.05560378860491255
2018-10-20 17:24:00,-0.10436932181204384
2018-10-20 17:27:00,-0.08206543297228563
2018-10-20 17:30:00,0.0009160702733197468
2018-10-20 17:33:00,-0.06622323097712979
2018-10-20 17:36:00,-0.13500684158117338
2018-10-20 17:39:00,-0.12499358689706241
2018-10-20 17:42:00,-0.024244956878135326
2018-10-20 17:45:00,-0.022960097789223255
2018-10-20 17:48:00,0.063003815612376
2018-10-20 17:51:00,-0.026457041166736417
2018-10-20 17:54:00,-0.0024566278116822104
2018-10-20 17:57:00,-0.0917882413681923
2018-10-20 18:00:00,-0.06895466791206672
2018-10-20 18:03:00,-0.15443609121632562
2018-10-20 18:06:00,-0.017365651205523136
2018-10-20 18:09:00,-0.13848014324378255
2018-10-20 18:12:00,-0.0978738278330411
2018-10-20 18:15:00,-0.11213617891888816
2018-10-20 18:18:00,-0.03712272815454298
2018-10-20 18:21:00,-0.11005201817982879
2018-10-20 18:24:00,-0.01104822476446543
2018-10-20 18:27:00,-0.0014682944353126004
2018-10-20 18:30:00,0.04434229470922446
2018-10-20 18:33:00,-0.00778347986766903
2018-10-20 18:36:00,-0.00021036719334688314
2018-10-20 18:39:00,0.09577516640331396
2018-10-20 18:42:00,0.13771748744022716
2018-10-20 18:45:00,0.20128117202017393
2018-10-20 18:48:00,0.254311424957848
2018-10-20 18:51:00,0.17921117407206566
2018-10-20 18:54:00,
2018-10-20 18:57:00,
2018-10-20 19:00:00,
2018-10-20 19:03:00,0.0947714217442126
2018-10-20 19:06:00,0.14333716513300487
2018-10-20 19:09:00,0.23726783524676875
2018-10-20 19:12:00,0.17892842949390797
2018-10-20 19:15:00,0.32107060724894154
2018-10-20 19:18:00,0.1814970883751812
2018-10-20 19:21:00,0.3331179499789414
2018-10-20 19:24:00,0.36857351381087256
2018-10-20 19:27:00,0.5206933254732462
2018-10-20 19:30:00,0.3750598896441488
2018-10-20 19:33:00,0.42263262033316096
2018-10-20 19:36:00,0.4344807735263885
2018-10-20 19:39:00,0.5126256181158624
2018-10-20 19:42:00,0.6181278507131083
2018-10-20 19:45:00,0.6005680303206873
2018-10-20 19:48:00,0.7261808972476729
2018-10-20 19:51:00,0.5240443231311929
2018-10-20 19:54:00,0.295984011760936
2018-10-20 19:57:00,0.24251334059260898
2018-10-20 20:00:00,0.20638280535115427
2018-10-20 20:03:00,0.3153314367718849
2018-10-20 20:06:00,0.34459528493994185
2018-10-20 20:09:00,0.36588264386676883
2018-10-20 20:12:00,0.42762538555291485
2018-10-20 20:15:00,0.3342301016685383
2018-10-20 20:18:00,0.40119170229041856
2018-10-20 20:21:00,0.3643190988769902
2018-10-20 20:24:00,0.39806131574334813
2018-10-20 20:27:00,0.35984415841079453
2018-10-20 20:30:00,0.3716526674995748
2018-10-20 20:33:00,0.44266418081332404
2018-10-20 20:36:00,0.3919187563884634
2018-10-20 20:39:00,0.34740155596745126
2018-10-20 20:42:00,0.42213184805103765
2018-10-20 20:45:00,0.3983740548796959
2018-10-20 20:48:00,0.40151462376900326
2018-10-20 20:51:00,0.3862782838648968
2018-10-20 20:54:00,0.3914159390740224
2018-10-20 20:57:00,0.45638383356345
2018-10-20 21:00:00,0.42429690063534053
2018-10-20 21:03:00,0.28609799660227964
2018-10-20 21:06:00,0.4219616153500283
2018-10-20 21:09:00,0.40882634201636847
2018-10-20 21:12:00,0.4553533325899366
2018-10-20 21:15:00,0.40552669872113256
2018-10-20 21:18:00,0.3587005444643978
2018-10-20 21:21:00,0.32217608359678707
2018-10-20 21:24:00,0.31578448760393485
2018-10-20 21:27:00,0.349304243769609
2018-10-20 21:30:00,0.3600337543724663
2018-10-20 21:33:00,0.3046981179447812
2018-10-20 21:36:00,0.34223428970551595
2018-10-20 21:39:00,0.4020512832780696
2018-10-20 21:42:00,0.29661552315150175
2018-10-20 21:45:00,0.30453885908946177
2018-10-20 21:48:00,0.3134068622653672
2018-10-20 21:51:00,0.2142631800163599
2018-10-20 21:54:00,0.24195685455379135
2018-10-20 21:57:00,0.26846346717735514
2018-10-20 22:00:00,0.26377518902626207
2018-10-20 22:03:00,0.22525231292337367
2018-10-20 22:06:00,0.2730285186473793
2018-10-20 22:09:00,0.29408534458286795
