2018-01-01 00:00:00,0.47931184563827856
2018-10-20 22:12:00,0.21045631807277232
2018-10-20 22:15:00,0.2718384171785715
2018-10-20 22:18:00,0.22393454106548916
2018-10-20 22:21:00,0.294286655652229
2018-10-20 22:24:00,0.19118192973752457
2018-10-20 22:27:00,0.2610296082578998
2018-10-20 22:30:00,0.18846253052402062
2018-10-20 22:33:00,0.16726394294812508
2018-10-20 22:36:00,0.22208972092914792
2018-10-20 22:39:00,0.21346445741414755
2018-10-20 22:42:00,0.15765183508813152
2018-10-20 22:45:00,0.24251994556436784
2018-10-20 22:48:00,0.2738124606057113
2018-10-20 22:51:00,0.22252003541683507
2018-10-20 22:54:00,0.20065972582972336
2018-10-20 22:57:00,0.29020717507160043
2018-10-20 23:00:00,0.24088268816223035
2018-10-20 23:03:00,0.20488221344930935
2018-10-20 23:06:00,0.2127984676613437
2018-10-20 23:09:00,0.2865530954313158
2018-10-20 23:12:00,0.2780778155779444
2018-10-20 23:15:00,0.3036750264915895
2018-10-20 23:18:00,0.30235071466125873
2018-10-20 23:21:00,0.31310737799560684
2018-10-20 23:24:00,0.2808488641971394
2018-10-20 23:27:00,0.35692062721051343
2018-10-20 23:30:00,0.2895241233602519
2018-10-20 23:33:00,0.3757272618602201
2018-10-20 23:36:00,0.23190342553743903
2018-10-20 23:39:00,0.39176418727157625
2018-10-20 23:42:00,0.37512395336750615
2018-10-20 23:45:00,0.34667030584131453
2018-10-20 23:48:00,0.34224805230132915
2018-10-20 23:51:00,0.27588444890062647
2018-10-20 23:54:00,0.3648303118690137
2018-10-20 23:57:00,0.30505691494016673
2018-10-21 00:00:00,0.2955201867175674
2018-10-21 00:03:00,0.2603328886952454
2018-10-21 00:06:00,0.235310219062967
2018-10-21 00:09:00,0.28727069367255353
2018-10-21 00:12:00,0.2933224175296232
2018-10-21 00:15:00,0.19433026437451417
2018-10-21 00:18:00,0.27991262294847274
2018-10-21 00:21:00,0.3259509382237411
2018-10-21 00:24:00,0.26285137450196316
2018-10-21 00:27:00,0.272585242003629
2018-10-21 00:30:00,0.3500347420264802
2018-10-21 00:33:00,0.2941862453370163
2018-10-21 00:36:00,0.2702013206344418
2018-10-21 00:39:00,0.2565173407692214
2018-10-21 00:42:00,0.33394602049980904
2018-10-21 00:45:00,0.2698955061687798
2018-10-21 00:48:00,0.3214845542018452
2018-10-21 00:51:00,0.3294658660196319
2018-10-21 00:54:00,0.4015473232891509
2018-10-21 00:57:00,0.27890861815029666
2018-10-21 01:00:00,0.3312136850421439
2018-10-21 01:03:00,0.3947727867818571
2018-10-21 01:06:00,0.3340175041702764
2018-10-21 01:09:00,0.3279619621787333
2018-10-21 01:12:00,0.27475115379843373
2018-10-21 01:15:00,0.3767432510231288
2018-10-21 01:18:00,0.3278917413541649
2018-10-21 01:21:00,0.348006374938052
2018-10-21 01:24:00,0.347398192477101
2018-10-21 01:27:00,0.3517702957784081
2018-10-21 01:30:00,0.3666893711523471
2018-10-21 01:33:00,0.28886792493727853
2018-10-21 01:36:00,0.3262013549663152
2018-10-21 01:39:00,0.3733577803760113
2018-10-21 01:42:00,0.3928204150416832
2018-10-21 01:45:00,0.36474582041063286
2018-10-21 01:48:00,0.31708125965809586
2018-10-21 01:51:00,0.42133107649988233
2018-10-21 01:54:00,0.3539840943669219
2018-10-21 01:57:00,0.30000348380826836
2018-10-21 02:00:00,0.35046375235992855
2018-10-21 02:03:00,0.3051189170876114
2018-10-21 02:06:00,0.2934991887931915
2018-10-21 02:09:00,0.3902246095648252
2018-10-21 02:12:00,0.3068884237650309
2018-10-21 02:15:00,0.309383872185208
2018-10-21 02:18:00,0.3881096580494159
2018-10-21 02:21:00,0.37766842176193904
2018-10-21 02:24:00,0.5056305647856334
2018-10-21 02:27:00,0.411315591399557
2018-10-21 02:30:00,0.41802560180582304
2018-10-21 02:33:00,0.4328611757663907
2018-10-21 02:36:00,0.3962366176315868
2018-10-21 02:39:00,0.5012504462079619
2018-10-21 02:42:00,0.3357213945334365
2018-10-21 02:45:00,0.336768236225339
2018-10-21 02:48:00,0.3280133673221144
2018-10-21 02:51:00,0.3765122666092111
2018-10-21 02:54:00,0.28008467632656675
2018-10-21 02:57:00,0.3762012904078347
2018-10-21 03:00:00,0.42946235145279843
2018-10-21 03:03:00,0.39536596399159407
2018-10-21 03:06:00,0.3844746054595589
2018-10-21 03:09:00,0.4060570605133762
2018-10-21 03:12:00,0.416510115417168
2018-10-21 03:15:00,0.5103712056164227
2018-10-21 03:18:00,0.3671440961392136
2018-10-21 03:21:00,0.4081225010708067
2018-10-21 03:24:00,0.35144732965761705
2018-10-21 03:27:00,0.34648873396145063
2018-10-21 03:30:00,0.3234211220220118
2018-10-21 03:33:00,0.319332057955819
2018-10-21 03:36:00,0.3731486931663426
2018-10-21 03:39:00,0.4711695926936841
2018-10-21 03:42:00,0.3878436948305648
2018-10-21 03:45:00,0.4098267431296563
2018-10-21 03:48:00,0.4172771357596048
2018-10-21 03:51:00,0.40674757664618255
2018-10-21 03:54:00,0.34344350681419655
2018-10-21 03:57:00,0.43744737220947627
2018-10-21 04:00:00,0.48232001584119644
2018-10-21 04:03:00,0.4321054164224165
2018-10-21 04:06:00,0.44786178545143684
2018-10-21 04:09:00,0.37307913320012176
2018-10-21 04:12:00,0.49068295774776516
2018-10-21 04:15:00,0.3794911172178672
2018-10-21 04:18:00,0.38256972463125294
2018-10-21 04:21:00,0.43006963060946646
2018-10-21 04:24:00,0.4657435708427897
2018-10-21 04:27:00,0.5297930613334074
2018-10-21 04:30:00,0.4676309910799432
2018-10-21 04:33:00,0.474611642218008
2018-10-21 04:36:00,0.4146109517844252
2018-10-21 04:39:00,0.4812971324502655
2018-10-21 04:42:00,0.47980085839378717
2018-10-21 04:45:00,0.4425348419129591
2018-10-21 04:48:00,0.5064610619411383
2018-10-21 04:51:00,0.4110248106854897
2018-10-21 04:54:00,0.4225941487297291
2018-10-21 04:57:00,0.4792602592421531
2018-10-21 05:00:00,0.447856150397115
2018-10-21 05:03:00,0.4720169853958964
2018-10-21 05:06:00,0.3267132619575932
2018-10-21 05:09:00,0.4348708950009268
2018-10-21 05:12:00,0.38794357748213315
2018-10-21 05:15:00,0.3952224384622127
2018-10-21 05:18:00,0.3894915647165931
2018-10-21 05:21:00,0.42410991969455836
2018-10-21 05:24:00,0.34301537091272394
2018-10-21 05:27:00,0.3895665167338507
2018-10-21 05:30:00,0.39867690332789607
2018-10-21 05:33:00,0.3916233789778403
2018-10-21 05:36:00,0.368884371411184
2018-10-21 05:39:00,0.31915025736589087
2018-10-21 05:42:00,0.3447715593142675
2018-10-21 05:45:00,0.4096974907034223
2018-10-21 05:48:00,0.3388388426225788
2018-10-21 05:51:00,0.29194413741595326
2018-10-21 05:54:00,0.3601293474853833
2018-10-21 05:57:00,0.38306636371538616
2018-10-21 06:00:00,0.3782371452561506
2018-10-21 06:03:00,0.3007530121894888
2018-10-21 06:06:00,0.30144347662093196
2018-10-21 06:09:00,0.37576236625199044
2018-10-21 06:12:00,0.31499650982698313
2018-10-21 06:15:00,0.33180903492774405
2018-10-21 06:18:00,0.37044226633463495
2018-10-21 06:21:00,0.30720618458701665
2018-10-21 06:24:00,0.3243829150083002
2018-10-21 06:27:00,0.2769458040838231
2018-10-21 06:30:00,0.25663311574743375
2018-10-21 06:33:00,0.2940391079881124
2018-10-21 06:36:00,0.3194986060129281
2018-10-21 06:39:00,0.35932888861157153
2018-10-21 06:42:00,0.3296931091089732
2018-10-21 06:45:00,0.46867220947410715
2018-10-21 06:48:00,0.3459145656120768
2018-10-21 06:51:00,0.4253044806505386
2018-10-21 06:54:00,0.345216145943823
2018-10-21 06:57:00,0.3977631541648634
2018-10-21 07:00:00,0.4101850927798978
2018-10-21 07:03:00,0.3964113984322353
2018-10-21 07:06:00,0.274843121954234
2018-10-21 07:09:00,0.439268095931709
2018-10-21 07:12:00,0.3885174863250427
2018-10-21 07:15:00,0.31059099816411617
2018-10-21 07:18:00,0.34942148736223544
2018-10-21 07:21:00,0.3582510271218666
2018-10-21 07:24:00,0.34961508038259126
2018-10-21 07:27:00,0.35854998006948335
2018-10-21 07:30:00,0.3757802139517139
2018-10-21 07:33:00,0.3350563843660552
2018-10-21 07:36:00,0.312530809835323
2018-10-21 07:39:00,0.3758508796044566
2018-10-21 07:42:00,0.40026577899249105
2018-10-21 07:45:00,0.2999767996573155
2018-10-21 07:48:00,0.41344083037336077
2018-10-21 07:51:00,0.4308763005876699
2018-10-21 07:54:00,0.35368567000466555
2018-10-21 07:57:00,0.3293834776860649
2018-10-21 08:00:00,0.28325095293700997
2018-10-21 08:03:00,0.2565406511342303
2018-10-21 08:06:00,0.3396230008312955
2018-10-21 08:09:00,0.28908014346035316
2018-10-21 08:12:00,0.3529201287841488
2018-10-21 08:15:00,0.36316837902165844
2018-10-21 08:18:00,0.27163152678269853
2018-10-21 08:21:00,0.2772072667001453
2018-10-21 08:24:00,0.28412453360374457
2018-10-21 08:27:00,0.2780921694022709
2018-10-21 08:30:00,0.28747386311249556
2018-10-21 08:33:00,0.3027714343625121
2018-10-21 08:36:00,0.27261317324513357
2018-10-21 08:39:00,0.17520418934219606
2018-10-21 08:42:00,0.24605322735322943
2018-10-21 08:45:00,0.29256301973146037
2018-10-21 08:48:00,0.23715582113510436
2018-10-21 08:51:00,0.26877244911759135
2018-10-21 08:54:00,0.30336041221761434
2018-10-21 08:57:00,0.14483299265879168
2018-10-21 09:00:00,0.2997496656718681
2018-10-21 09:03:00,0.2006848318937955
2018-10-21 09:06:00,0.21634116302220718
2018-10-21 09:09:00,0.232707695936881
2018-10-21 09:12:00,0.21731012744186273
2018-10-21 09:15:00,0.14316723566139444
2018-10-21 09:18:00,0.22306527285104494
2018-10-21 09:21:00,0.20111891830640616
2018-10-21 09:24:00,0.18002541314268683
2018-10-21 09:27:00,0.15661354769321179
2018-10-21 09:30:00,0.0958396092449334
2018-10-21 09:33:00,0.08270082885599095
2018-10-21 09:36:00,0.11975459581128689
2018-10-21 09:39:00,0.055073859103970335
2018-10-21 09:42:00,0.10693778187709313
2018-10-21 09:45:00,-0.007999415188919556
2018-10-21 09:48:00,0.0805135179825811
2018-10-21 09:51:00,0.09126960794543493
2018-10-21 09:54:00,0.09564247621807453
2018-10-21 09:57:00,0.05634391168962338
2018-10-21 10:00:00,0.11187934948412703
2018-10-21 10:03:00,0.05663289803993621
2018-10-21 10:06:00,0.06128810972700194
2018-10-21 10:09:00,0.043702951709519766
2018-10-21 10:12:00,0.09788207189035347
2018-10-21 10:15:00,0.058183651571027895
2018-10-21 10:18:00,0.0397807117924458
2018-10-21 10:21:00,0.059239291996163956
2018-10-21 10:24:00,0.051208820646365893
2018-10-21 10:27:00,0.09694685431713879
2018-10-21 10:30:00,0.21058429378712162
2018-10-21 10:33:00,0.21774303579820753
2018-10-21 10:36:00,0.22443595708597286
2018-10-21 10:39:00,0.16337457719919257
2018-10-21 10:42:00,0.14121206374397843
2018-10-21 10:45:00,0.1776342499190946
2018-10-21 10:48:00,0.19456262679597103
2018-10-21 10:51:00,0.17509221499273053
2018-10-21 10:54:00,0.1678489607933784
2018-10-21 10:57:00,0.14353414393525554
2018-10-21 11:00:00,0.07197559843899626
2018-10-21 11:03:00,0.13493892821418285
2018-10-21 11:06:00,0.1288848561629834
2018-10-21 11:09:00,0.07569070754067297
2018-10-21 11:12:00,0.14834283456582398
2018-10-21 11:15:00,0.017778564786567586
2018-10-21 11:18:00,0.04612515739614764
2018-10-21 11:21:00,-0.035397956811038966
2018-10-21 11:24:00,-0.02383680534683208
2018-10-21 11:27:00,0.03694671230704216
2018-10-21 11:30:00,0.08323925540156552
2018-10-21 11:33:00,0.019253186656214893
2018-10-21 11:36:00,0.0532227258439093
2018-10-21 11:39:00,0.14136946463253253
2018-10-21 11:42:00,0.13114794224884463
2018-10-21 11:45:00,0.2002846194512813
2018-10-21 11:48:00,0.22507931390566682
2018-10-21 11:51:00,0.15646468683439707
2018-10-21 11:54:00,0.1421772246582691
2018-10-21 11:57:00,0.06845197462610031
2018-10-21 12:00:00,0.10412178133066163
2018-10-21 12:03:00,0.0665331163471592
2018-10-21 12:06:00,0.02643707383469973
2018-10-21 12:09:00,0.05201005243816326
2018-10-21 12:12:00,0.04950372518220547
2018-10-21 12:15:00,0.029721041758136835
2018-10-21 12:18:00,0.07690238861732723
2018-10-21 12:21:00,0.02730588812687529
2018-10-21 12:24:00,0.010958021180101696
2018-10-21 12:27:00,0.049732229190624366
2018-10-21 12:30:00,0.014622789750887932
2018-10-21 12:33:00,0.04188240433921919
2018-10-21 12:36:00,0.014798577403666968
2018-10-21 12:39:00,0.07078466818882134
2018-10-21 12:42:00,0.09604685140897118
2018-10-21 12:45:00,0.022141604627847755
2018-10-21 12:48:00,0.09431210436463289
2018-10-21 12:51:00,0.11701417859336516
2018-10-21 12:54:00,0.039669267285489695
2018-10-21 12:57:00,0.03629087914634965
2018-10-21 13:00:00,-0.058370463831352026
2018-10-21 13:03:00,-0.0659369158401546
2018-10-21 13:06:00,-0.18345043754311519
2018-10-21 13:09:00,-0.06178658475369048
2018-10-21 13:12:00,-0.009746425404955517
2018-10-21 13:15:00,-0.052450628575002156
2018-10-21 13:18:00,-0.12352343584825576
2018-10-21 13:21:00,-0.15960062255760477
2018-10-21 13:24:00,-0.07813653377974106
2018-10-21 13:27:00,-0.08248166320515793
2018-10-21 13:30:00,-0.15629603433723105
2018-10-21 13:33:00,-0.11501338929474514
2018-10-21 13:36:00,-0.10710114678562377
2018-10-21 13:39:00,-0.11475405123718474
2018-10-21 13:42:00,-0.0060170269672426
2018-10-21 13:45:00,-0.09726083574588529
2018-10-21 13:48:00,-0.07720371276803917
2018-10-21 13:51:00,-0.0960511993158093
2018-10-21 13:54:00,-0.0426939188046731
2018-10-21 13:57:00,-0.1666967167382154
2018-10-21 14:00:00,-0.13193977673392965
2018-10-21 14:03:00,-0.16759148572958793
2018-10-21 14:06:00,-0.27018932337716706
2018-10-21 14:09:00,-0.1770626270749176
2018-10-21 14:12:00,-0.09443972366136677
2018-10-21 14:15:00,0.0751167402847841
2018-10-21 14:18:00,0.28455867838675886
2018-10-21 14:21:00,0.3679711551004061
2018-10-21 14:24:00,0.46816733097858787
2018-10-21 14:27:00,0.43128013255983433
2018-10-21 14:30:00,0.4359649855843486
2018-10-21 14:33:00,0.507371213982708
2018-10-21 14:36:00,0.6140781035607574
2018-10-21 14:39:00,0.5890868316686237
2018-10-21 14:42:00,0.5468977959602057
2018-10-21 14:45:00,0.5163948165224497
2018-10-21 14:48:00,0.4214026959935495
2018-10-21 14:51:00,0.4379416784440764
2018-10-21 14:54:00,0.4112122890298906
2018-10-21 14:57:00,0.40628747939422283
2018-10-21 15:00:00,0.2523826387782151
2018-10-21 15:03:00,0.24677214602985487
2018-10-21 15:06:00,0.2876498020636973
2018-10-21 15:09:00,0.31249613375621266
2018-10-21 15:12:00,0.34458130630190453
2018-10-21 15:15:00,0.3388447843567519
2018-10-21 15:18:00,0.332483613352224
2018-10-21 15:21:00,0.33185705792766385
2018-10-21 15:24:00,0.3043746851208766
2018-10-21 15:27:00,0.3318078538520126
2018-10-21 15:30:00,0.37489014650623176
2018-10-21 15:33:00,0.3529272040666456
2018-10-21 15:36:00,0.4020694665221072
2018-10-21 15:39:00,0.49926030541996624
2018-10-21 15:42:00,0.4340001696156719
2018-10-21 15:45:00,0.5025319941618704
2018-10-21 15:48:00,0.3943542629704666
2018-10-21 15:51:00,0.4627630523706898
2018-10-21 15:54:00,0.3916483216101483
2018-10-21 15:57:00,0.45571269595922104
2018-10-21 16:00:00,0.4736187172555901
2018-10-21 16:03:00,0.5255202492884337
2018-10-21 16:06:00,0.4790902492781015
2018-10-21 16:09:00,0.5048772271740063
2018-10-21 16:12:00,0.5292190490783355
2018-10-21 16:15:00,0.47004798253385616
2018-10-21 16:18:00,0.5109471864013813
2018-10-21 16:21:00,0.3356074150759696
2018-10-21 16:24:00,0.38699173569739287
2018-10-21 16:27:00,0.381929570340958
2018-10-21 16:30:00,0.36941372477770074
2018-10-21 16:33:00,0.3458724619154623
2018-10-21 16:36:00,0.33893182240569786
2018-10-21 16:39:00,0.30991459912797836
2018-10-21 16:42:00,0.2957776824545135
2018-10-21 16:45:00,0.2462955718111175
2018-10-21 16:48:00,0.27145501342903344
2018-10-21 16:51:00,0.3070112395769229
2018-10-21 16:54:00,0.3433546000334786
2018-10-21 16:57:00,0.2978048488322429
2018-10-21 17:00:00,0.2750745807256294
2018-10-21 17:03:00,0.34666723027129365
2018-10-21 17:06:00,0.29699814515726075
2018-10-21 17:09:00,0.3165242915275712
2018-10-21 17:12:00,0.3590465569589014
2018-10-21 17:15:00,0.28532145123870123
2018-10-21 17:18:00,0.26352780997194714
2018-10-21 17:21:00,0.3328817155388606
2018-10-21 17:24:00,0.300461910144179
2018-10-21 17:27:00,0.32758061904655733
2018-10-21 17:30:00,0.4617298006269266
2018-10-21 17:33:00,0.31570321126940826
2018-10-21 17:36:00,0.38108258597924305
2018-10-21 17:39:00,0.3197571094902969
2018-10-21 17:42:00,0.3677270575707894
2018-10-21 17:45:00,0.39097523209892415
2018-10-21 17:48:00,0.4709641245058833
2018-10-21 17:51:00,0.42208270323737906
2018-10-21 17:54:00,0.3722070355834717
2018-10-21 17:57:00,0.43871116708538693
2018-10-21 18:00:00,0.4346156215432302
2018-10-21 18:03:00,0.3940854064621817
2018-10-21 18:06:00,0.40548014939344057
2018-10-21 18:09:00,0.34648511418151884
2018-10-21 18:12:00,0.46395591599224417
2018-10-21 18:15:00,0.42229514008698743
2018-10-21 18:18:00,0.37544343744235675
2018-10-21 18:21:00,0.4054669693789492
2018-10-21 18:24:00,0.42827641626314517
2018-10-21 18:27:00,0.36930819249005253
2018-10-21 18:30:00,0.39628483187806296
2018-10-21 18:33:00,0.2667713445787854
2018-10-21 18:36:00,0.26224668479659385
2018-10-21 18:39:00,0.270950489663619
2018-10-21 18:42:00,0.3229922374068792
2018-10-21 18:45:00,0.3116759182968849
2018-10-21 18:48:00,0.38291132936211625
2018-10-21 18:51:00,0.355902971776743
2018-10-21 18:54:00,
2018-10-21 18:57:00,
2018-10-21 19:00:00,
2018-10-21 19:03:00,0.31417421821566904
2018-10-21 19:06:00,0.4173396326042962
2018-10-21 19:09:00,0.29383696907137846
2018-10-21 19:12:00,0.19001874253808637
2018-10-21 19:15:00,0.40819697165886737
2018-10-21 19:18:00,0.24853317468995328
2018-10-21 19:21:00,0.2925863241383695
2018-10-21 19:24:00,0.3752626166718187
2018-10-21 19:27:00,0.24936163827413793
2018-10-21 19:30:00,0.35337277335827366
2018-10-21 19:33:00,0.36847317329807083
2018-10-21 19:36:00,0.3284882937066982
2018-10-21 19:39:00,0.33510171422852864
2018-10-21 19:42:00,0.3151461881472528
2018-10-21 19:45:00,0.3566573784346474
2018-10-21 19:48:00,0.363170790464892
2018-10-21 19:51:00,0.3490858413681508
2018-10-21 19:54:00,0.39968448296355064
2018-10-21 19:57:00,0.382722381676615
2018-10-21 20:00:00,0.38563032551974175
2018-10-21 20:03:00,0.3052054139387792
2018-10-21 20:06:00,0.3446914679055908
2018-10-21 20:09:00,0.3121203059057507
2018-10-21 20:12:00,0.3359803763785294
2018-10-21 20:15:00,0.3615893802935375
2018-10-21 20:18:00,0.41465006844589425
2018-10-21 20:21:00,0.2605809475421097
2018-10-21 20:24:00,0.3413507158762741
2018-10-21 20:27:00,0.29270961105692095
2018-10-21 20:30:00,0.3342767962539597
2018-10-21 20:33:00,0.3261442653039808
2018-10-21 20:36:00,0.23421183547549163
2018-10-21 20:39:00,0.3105327075520563
2018-10-21 20:42:00,0.3650453442678554
2018-10-21 20:45:00,0.2737966276698671
2018-10-21 20:48:00,0.28842782822289337
2018-10-21 20:51:00,0.31230036531286487
2018-10-21 20:54:00,0.367540316540385
2018-10-21 20:57:00,0.3885844571831285
2018-10-21 21:00:00,0.20082930025091628
2018-10-21 21:03:00,0.3193178396035137
2018-10-21 21:06:00,0.3192765731734539
2018-10-21 21:09:00,0.32953941799024733
2018-10-21 21:12:00,0.2725297994034577
2018-10-21 21:15:00,0.3072148519981397
2018-10-21 21:18:00,0.3167034460462901
2018-10-21 21:21:00,0.24265007626826218
2018-10-21 21:24:00,0.3253536283609151
2018-10-21 21:27:00,0.34675779222391157
2018-10-21 21:30:00,0.2848889455183894
2018-10-21 21:33:00,0.26891918260014336
2018-10-21 21:36:00,0.31826159298583434
2018-10-21 21:39:00,0.43969772922531547
2018-10-21 21:42:00,0.33546806372089577
2018-10-21 21:45:00,0.31550016489666177
2018-10-21 21:48:00,0.3254339664685517
2018-10-21 21:51:00,0.29093125773977135
2018-10-21 21:54:00,0.23318019997032025
2018-10-21 21:57:00,0.28846027656010165
2018-10-21 22:00:00,0.24163083695293608
2018-10-21 22:03:00,0.3000679928819636
2018-10-21 22:06:00,0.3040733999889653
2018-10-21 22:09:00,0.41160755004790417
2018-10-21 22:12:00,0.3028815414642736
2018-10-21 22:15:00,0.3424937358685156
2018-10-21 22:18:00,0.27244069498379986
2018-10-21 22:21:00,0.3787956207967227
2018-10-21 22:24:00,0.38270293751264717
2018-10-21 22:27:00,0.32479493828077466
2018-10-21 22:30:00,0.261934395592732
2018-10-21 22:33:00,0.34178605867504075
2018-10-21 22:36:00,0.3403052391909682
2018-10-21 22:39:00,0.44305950469242816
2018-10-21 22:42:00,0.3895865169546937
2018-10-21 22:45:00,0.3209195127826092
2018-10-21 22:48:00,0.34428545491294926
2018-10-21 22:51:00,0.4180391312173697
2018-10-21 22:54:00,0.3585665762962549
2018-10-21 22:57:00,0.36058813597264816
2018-10-21 23:00:00,0.4219005496804584
2018-10-21 23:03:00,0.43620081515013
2018-10-21 23:06:00,0.38032709566118683
2018-10-21 23:09:00,0.3977177212757965
2018-10-21 23:12:00,0.38852786367561976
2018-10-21 23:15:00,0.4398513730976106
2018-10-21 23:18:00,0.41660340789673
2018-10-21 23:21:00,0.35098268014195355
2018-10-21 23:24:00,0.4292278212936367
2018-10-21 23:27:00,0.34974594431037076
2018-10-21 23:30:00,0.3316856530505561
2018-10-21 23:33:00,0.37748540609555903
2018-10-21 23:36:00,0.32323513822888117
2018-10-21 23:39:00,0.33287193211367594
2018-10-21 23:42:00,0.3449419659133923
2018-10-21 23:45:00,0.34624142503946587
2018-10-21 23:48:00,0.42984515497596476
2018-10-21 23:51:00,0.31556453061136835
2018-10-21 23:54:00,0.3772689073906008
2018-10-21 23:57:00,0.3465669520749657
2018-10-22 00:00:00,0.33855492833333756
2018-10-22 00:03:00,0.3209288900451952
2018-10-22 00:06:00,0.2908720824598845
2018-10-22 00:09:00,0.301391585822671
2018-10-22 00:12:00,0.3305546486647586
2018-10-22 00:15:00,0.36974613349940455
2018-10-22 00:18:00,0.36723237454145874
2018-10-22 00:21:00,0.33145545940647025
2018-10-22 00:24:00,0.2924173895318063
2018-10-22 00:27:00,0.3224523918042337
2018-10-22 00:30:00,0.32402516064638576
2018-10-22 00:33:00,0.42212603157065587
2018-10-22 00:36:00,0.34658098240635127
2018-10-22 00:39:00,0.32901049315216824
2018-10-22 00:42:00,0.3089194190591229
2018-10-22 00:45:00,0.34200438948920464
2018-10-22 00:48:00,0.4488802550774267
2018-10-22 00:51:00,0.2565519329931476
2018-10-22 00:54:00,0.2084595041306443
2018-10-22 00:57:00,0.20565735746828295
2018-10-22 01:00:00,0.2645903962630882
2018-10-22 01:03:00,0.2704081947609893
2018-10-22 01:06:00,0.299590318295202
2018-10-22 01:09:00,0.3081483119015047
2018-10-22 01:12:00,0.3435065653075071
2018-10-22 01:15:00,0.2750481360609456
2018-10-22 01:18:00,0.3749253813117548
2018-10-22 01:21:00,0.2603459915785038
2018-10-22 01:24:00,0.3815169528565434
2018-10-22 01:27:00,0.3014935250342319
2018-10-22 01:30:00,0.32297787425744673
2018-10-22 01:33:00,0.38816688964658397
2018-10-22 01:36:00,0.43881835327351837
2018-10-22 01:39:00,0.46139572170704923
2018-10-22 01:42:00,0.46906296168009476
2018-10-22 01:45:00,0.42804727480853444
2018-10-22 01:48:00,0.41008524861058504
2018-10-22 01:51:00,0.45448965922628304
2018-10-22 01:54:00,0.369451589427058
2018-10-22 01:57:00,0.2885166403034418
2018-10-22 02:00:00,0.4123156006241402
2018-10-22 02:03:00,0.30420688548963426
2018-10-22 02:06:00,0.4053152465455696
2018-10-22 02:09:00,0.3554187845281831
2018-10-22 02:12:00,0.3859374472328909
2018-10-22 02:15:00,0.3049460642477584
2018-10-22 02:18:00,0.3964209993824852
2018-10-22 02:21:00,0.42596936953106024
2018-10-22 02:24:00,0.4291066210495842
2018-10-22 02:27:00,0.4294512510691675
2018-10-22 02:30:00,0.38963699792691386
2018-10-22 02:33:00,0.44544365921291273
2018-10-22 02:36:00,0.45171417450097806
2018-10-22 02:39:00,0.4659204938870971
2018-10-22 02:42:00,0.4082240055737998
2018-10-22 02:45:00,0.42131196149091465
2018-10-22 02:48:00,0.3958987546371304
2018-10-22 02:51:00,0.4544084499243013
2018-10-22 02:54:00,0.3146461704180865
2018-10-22 02:57:00,0.36697775287728973
2018-10-22 03:00:00,0.3500369078341805
2018-10-22 03:03:00,0.36462713219941634
2018-10-22 03:06:00,0.3599083139806112
2018-10-22 03:09:00,0.30816763595368
2018-10-22 03:12:00,0.354332510503923
2018-10-22 03:15:00,0.3576802617087651
2018-10-22 03:18:00,0.4399650113386997
2018-10-22 03:21:00,0.35614284157310294
2018-10-22 03:24:00,0.37577999592548395
2018-10-22 03:27:00,0.35140699345174653
2018-10-22 03:30:00,0.3861430672941424
2018-10-22 03:33:00,0.3570642726418214
2018-10-22 03:36:00,0.432489233206411
2018-10-22 03:39:00,0.35061787784161424
2018-10-22 03:42:00,0.37325317922676504
2018-10-22 03:45:00,0.3750908674390985
2018-10-22 03:48:00,0.31786131907540494
2018-10-22 03:51:00,0.37341177387600055
2018-10-22 03:54:00,0.4178745195026181
2018-10-22 03:57:00,0.32402381676945424
2018-10-22 04:00:00,0.33001172253233335
2018-10-22 04:03:00,0.296957749239823
2018-10-22 04:06:00,0.39350348098196264
2018-10-22 04:09:00,0.3645730725410772
2018-10-22 04:12:00,0.30401847424707285
2018-10-22 04:15:00,0.38188718831565893
