2018-01-01 00:00:00,0.47931184563827856
2018-10-22 04:18:00,0.34732353060587684
2018-10-22 04:21:00,0.3471690251705013
2018-10-22 04:24:00,0.3675382587242666
2018-10-22 04:27:00,0.3319789737484484
2018-10-22 04:30:00,0.4738874160373143
2018-10-22 04:33:00,0.4329564613370849
2018-10-22 04:36:00,0.29749708036007405
2018-10-22 04:39:00,0.2553012009559552
2018-10-22 04:42:00,0.2788553394088922
2018-10-22 04:45:00,0.3853816354395576
2018-10-22 04:48:00,0.38816578642826016
2018-10-22 04:51:00,0.3116993697483963
2018-10-22 04:54:00,0.3853978820276893
2018-10-22 04:57:00,0.3937759926175204
2018-10-22 05:00:00,0.3737266842104532
2018-10-22 05:03:00,0.34536996984564894
2018-10-22 05:06:00,0.37175838175028275
2018-10-22 05:09:00,0.44949140204693094
2018-10-22 05:12:00,0.34507366406370465
2018-10-22 05:15:00,0.3671741691250645
2018-10-22 05:18:00,0.39622805593381827
2018-10-22 05:21:00,0.40686062831639447
2018-10-22 05:24:00,0.4034797229271021
2018-10-22 05:27:00,0.3979901282624496
2018-10-22 05:30:00,0.3935382322240457
2018-10-22 05:33:00,0.3312282481334705
2018-10-22 05:36:00,0.3424263278845956
2018-10-22 05:39:00,0.5073084556537424
2018-10-22 05:42:00,0.44233950319085125
2018-10-22 05:45:00,0.3270932088744871
2018-10-22 05:48:00,0.3761643549202063
2018-10-22 05:51:00,0.33297127391102777
2018-10-22 05:54:00,0.34935727376955583
2018-10-22 05:57:00,0.3075077264942365
2018-10-22 06:00:00,0.2610952365231469
2018-10-22 06:03:00,0.2717491296655794
2018-10-22 06:06:00,0.2970341628559936
2018-10-22 06:09:00,0.33465877406064237
2018-10-22 06:12:00,0.2917139317477222
2018-10-22 06:15:00,0.3326309549162829
2018-10-22 06:18:00,0.3353305302737226
2018-10-22 06:21:00,0.2876422776157028
2018-10-22 06:24:00,0.361171009749512
2018-10-22 06:27:00,0.39801245835809596
2018-10-22 06:30:00,0.4610811632363152
2018-10-22 06:33:00,0.2759106705331078
2018-10-22 06:36:00,0.27179528826707156
2018-10-22 06:39:00,0.36304770807674913
2018-10-22 06:42:00,0.41248917955510933
2018-10-22 06:45:00,0.397561343138932
2018-10-22 06:48:00,0.3496313275953753
2018-10-22 06:51:00,0.3485884890263833
2018-10-22 06:54:00,0.30778543491828714
2018-10-22 06:57:00,0.30968080382376684
2018-10-22 07:00:00,0.3742200767675854
2018-10-22 07:03:00,0.3634338082685531
2018-10-22 07:06:00,0.3604308770828766
2018-10-22 07:09:00,0.34101238533799005
2018-10-22 07:12:00,0.33754893161057
2018-10-22 07:15:00,0.25592333782054766
2018-10-22 07:18:00,0.3527296589447815
2018-10-22 07:21:00,0.3591258543235085
2018-10-22 07:24:00,0.3038548957688363
2018-10-22 07:27:00,0.38204562787598206
2018-10-22 07:30:00,0.3377399942982038
2018-10-22 07:33:00,0.3722474613927602
2018-10-22 07:36:00,0.3162946725136635
2018-10-22 07:39:00,0.2592446263631132
2018-10-22 07:42:00,0.3348795160878808
2018-10-22 07:45:00,0.22041723868784402
2018-10-22 07:48:00,0.24887962776608674
2018-10-22 07:51:00,0.23396663504036042
2018-10-22 07:54:00,0.2972535012209505
2018-10-22 07:57:00,0.36448862171926066
2018-10-22 08:00:00,0.3274169034660872
2018-10-22 08:03:00,0.33359566958267806
2018-10-22 08:06:00,0.24366006131896256
2018-10-22 08:09:00,0.17377218126648586
2018-10-22 08:12:00,0.20989559793326862
2018-10-22 08:15:00,0.3275757389793057
2018-10-22 08:18:00,0.39744543676522426
2018-10-22 08:21:00,0.3555248204530699
2018-10-22 08:24:00,0.2984104032296955
2018-10-22 08:27:00,0.3222222412988458
2018-10-22 08:30:00,0.2099253579932565
2018-10-22 08:33:00,0.31589397479933723
2018-10-22 08:36:00,0.35209667366791564
2018-10-22 08:39:00,0.3369693714637947
2018-10-22 08:42:00,0.2571143832524285
2018-10-22 08:45:00,0.3122899762472571
2018-10-22 08:48:00,0.24042639048025194
2018-10-22 08:51:00,0.23461443164217144
2018-10-22 08:54:00,0.28666499218439867
2018-10-22 08:57:00,0.267149854635818
2018-10-22 09:00:00,0.33256890335462685
2018-10-22 09:03:00,0.19804648178222806
2018-10-22 09:06:00,0.2620350034387684
2018-10-22 09:09:00,0.21405068975110453
2018-10-22 09:12:00,0.2959770785064393
2018-10-22 09:15:00,0.21766130097688574
2018-10-22 09:18:00,0.30052261678929426
2018-10-22 09:21:00,0.24406431987597443
2018-10-22 09:24:00,0.1670048233257262
2018-10-22 09:27:00,0.1738052472730942
2018-10-22 09:30:00,0.1482800264393518
2018-10-22 09:33:00,0.13367435119744187
2018-10-22 09:36:00,0.17226237440877412
2018-10-22 09:39:00,0.08035091128130034
2018-10-22 09:42:00,0.07974858913593152
2018-10-22 09:45:00,0.16147454568067587
2018-10-22 09:48:00,0.064555308821582
2018-10-22 09:51:00,0.1410967633829614
2018-10-22 09:54:00,0.08588174417445771
2018-10-22 09:57:00,0.17802383518642273
2018-10-22 10:00:00,0.196416370823556
2018-10-22 10:03:00,0.15340450781502568
2018-10-22 10:06:00,0.11228021352724227
2018-10-22 10:09:00,-0.005325818920198344
2018-10-22 10:12:00,0.021956068080612567
2018-10-22 10:15:00,-0.07964208835312547
2018-10-22 10:18:00,-0.027848823967985936
2018-10-22 10:21:00,0.007340818688305717
2018-10-22 10:24:00,-0.017131011083847625
2018-10-22 10:27:00,-0.06132469400034779
2018-10-22 10:30:00,-0.07702172543196184
2018-10-22 10:33:00,-0.10971741861749251
2018-10-22 10:36:00,0.012885496583692202
2018-10-22 10:39:00,0.04995467036894752
2018-10-22 10:42:00,0.08290881515813453
2018-10-22 10:45:00,0.12228322141419312
2018-10-22 10:48:00,-0.01746324375289987
2018-10-22 10:51:00,0.11319213375321624
2018-10-22 10:54:00,0.06275934804830285
2018-10-22 10:57:00,0.05215201743237685
2018-10-22 11:00:00,-0.0321685846888613
2018-10-22 11:03:00,0.009273812986975827
2018-10-22 11:06:00,0.04573379168380143
2018-10-22 11:09:00,0.09597062560419545
2018-10-22 11:12:00,0.19926751063854908
2018-10-22 11:15:00,0.047158569499629266
2018-10-22 11:18:00,0.11806897294974306
2018-10-22 11:21:00,0.058943809288791726
2018-10-22 11:24:00,0.064213624666138
2018-10-22 11:27:00,0.14785857585303575
2018-10-22 11:30:00,0.12297474822878485
2018-10-22 11:33:00,0.10514238587796854
2018-10-22 11:36:00,0.13157129020146385
2018-10-22 11:39:00,0.06754876299640955
2018-10-22 11:42:00,0.03372950844772049
2018-10-22 11:45:00,0.1259796495272667
2018-10-22 11:48:00,-0.05851534757590571
2018-10-22 11:51:00,-0.03254718903281173
2018-10-22 11:54:00,-0.016844820514847925
2018-10-22 11:57:00,-0.06631628728626993
2018-10-22 12:00:00,-0.053866793237261845
2018-10-22 12:03:00,-0.04105594815621316
2018-10-22 12:06:00,-0.05199976612237833
2018-10-22 12:09:00,0.026738914440727513
2018-10-22 12:12:00,0.028480605074832965
2018-10-22 12:15:00,-0.016823471804684687
2018-10-22 12:18:00,-0.08147503791821009
2018-10-22 12:21:00,0.12279471603170578
2018-10-22 12:24:00,-0.017452019509789807
2018-10-22 12:27:00,-0.018762616305423307
2018-10-22 12:30:00,-0.18637834231429906
2018-10-22 12:33:00,-0.14597058367866111
2018-10-22 12:36:00,-0.0696312234744596
2018-10-22 12:39:00,0.044228734124374114
2018-10-22 12:42:00,0.06603025135075313
2018-10-22 12:45:00,-0.06365618960620623
2018-10-22 12:48:00,-0.03038409357782257
2018-10-22 12:51:00,0.13472647934446513
2018-10-22 12:54:00,0.14828635147392788
2018-10-22 12:57:00,-0.08391911820194764
2018-10-22 13:00:00,-0.02330528809062571
2018-10-22 13:03:00,0.13078387918665157
2018-10-22 13:06:00,-0.0571584447919804
2018-10-22 13:09:00,-0.08538237747842459
2018-10-22 13:12:00,0.025156943537126608
2018-10-22 13:15:00,0.004539707936714876
2018-10-22 13:18:00,-0.13973467770807702
2018-10-22 13:21:00,-0.20279567609071592
2018-10-22 13:24:00,-0.20640603173501404
2018-10-22 13:27:00,-0.16055574767750613
2018-10-22 13:30:00,-0.08299780292878722
2018-10-22 13:33:00,-0.19665070760817116
2018-10-22 13:36:00,-0.2398506189767886
2018-10-22 13:39:00,-0.1963795184771584
2018-10-22 13:42:00,-0.16391946207090768
2018-10-22 13:45:00,-0.19459419152497048
2018-10-22 13:48:00,-0.23686116109354316
2018-10-22 13:51:00,-0.2706807726862053
2018-10-22 13:54:00,-0.21390306755506572
2018-10-22 13:57:00,-0.10782664367877715
2018-10-22 14:00:00,-0.21259550812760608
2018-10-22 14:03:00,-0.11107060328305352
2018-10-22 14:06:00,-0.16043965345949118
2018-10-22 14:09:00,-0.2716542568492173
2018-10-22 14:12:00,-0.26128533940465104
2018-10-22 14:15:00,-0.1353828556756298
2018-10-22 14:18:00,-0.11684353179094842
2018-10-22 14:21:00,-0.21111124985378638
2018-10-22 14:24:00,-0.1508628276831132
2018-10-22 14:27:00,-0.17008725721854034
2018-10-22 14:30:00,-0.21457966851437504
2018-10-22 14:33:00,-0.354248923574346
2018-10-22 14:36:00,-0.29232894447363833
2018-10-22 14:39:00,-0.3085645316195951
2018-10-22 14:42:00,0.04723340931883513
2018-10-22 14:45:00,0.10012401890452338
2018-10-22 14:48:00,0.35880004808348076
2018-10-22 14:51:00,-0.010206353462024254
2018-10-22 14:54:00,-0.12528456220860562
2018-10-22 14:57:00,-0.1783737918829047
2018-10-22 15:00:00,-0.22188067460524508
2018-10-22 15:03:00,-0.26655087739567307
2018-10-22 15:06:00,-0.2846839674740522
2018-10-22 15:09:00,-0.3304345967701465
2018-10-22 15:12:00,-0.1608613518943116
2018-10-22 15:15:00,-0.22736302235756511
2018-10-22 15:18:00,-0.33112670074569905
2018-10-22 15:21:00,-0.12629492345115523
2018-10-22 15:24:00,-0.1883679582200557
2018-10-22 15:27:00,-0.12716284849443582
2018-10-22 15:30:00,-0.12474039707529982
2018-10-22 15:33:00,-0.1295369493264502
2018-10-22 15:36:00,-0.18518709993463744
2018-10-22 15:39:00,-0.17155044464897173
2018-10-22 15:42:00,-0.38625541052783774
2018-10-22 15:45:00,-0.2097816685870839
2018-10-22 15:48:00,-0.34276540951765355
2018-10-22 15:51:00,-0.21745442524934333
2018-10-22 15:54:00,-0.21416901609723027
2018-10-22 15:57:00,-0.17871926975203678
2018-10-22 16:00:00,-0.22388461449293118
2018-10-22 16:03:00,-0.2554389548909626
2018-10-22 16:06:00,-0.31290432748414787
2018-10-22 16:09:00,-0.22100435422390774
2018-10-22 16:12:00,-0.041721545192785925
2018-10-22 16:15:00,-0.21057304661388798
2018-10-22 16:18:00,-0.08158154168830833
2018-10-22 16:21:00,-0.08768075706120726
2018-10-22 16:24:00,-0.015092758730418154
2018-10-22 16:27:00,-0.044399064095557605
2018-10-22 16:30:00,-0.06640598855676672
2018-10-22 16:33:00,0.06242761789218321
2018-10-22 16:36:00,0.13800661647843526
2018-10-22 16:39:00,-0.09222569063655328
2018-10-22 16:42:00,0.06786988553585616
2018-10-22 16:45:00,0.0797954134191059
2018-10-22 16:48:00,0.017544264239063523
2018-10-22 16:51:00,-0.004349322326845595
2018-10-22 16:54:00,0.03621263494045479
2018-10-22 16:57:00,-0.01676988866006468
2018-10-22 17:00:00,0.04448064621379899
2018-10-22 17:03:00,-0.005093879206697238
2018-10-22 17:06:00,0.1287733125436148
2018-10-22 17:09:00,0.07429516933211744
2018-10-22 17:12:00,-0.07244331042232943
2018-10-22 17:15:00,0.047397547473110535
2018-10-22 17:18:00,0.024059083236011247
2018-10-22 17:21:00,0.03586757879924107
2018-10-22 17:24:00,0.06674951929198869
2018-10-22 17:27:00,-0.015220371328553028
2018-10-22 17:30:00,-0.017540164380534407
2018-10-22 17:33:00,0.033483281358769545
2018-10-22 17:36:00,0.08405552244795444
2018-10-22 17:39:00,0.1278127142913945
2018-10-22 17:42:00,0.08503647145039395
2018-10-22 17:45:00,0.09846489538961123
2018-10-22 17:48:00,0.014804045979417424
2018-10-22 17:51:00,0.059585172127356145
2018-10-22 17:54:00,0.005206298538212195
2018-10-22 17:57:00,-0.017884583751822447
2018-10-22 18:00:00,0.15282100883968042
2018-10-22 18:03:00,0.06633280463506708
2018-10-22 18:06:00,0.088620184023398
2018-10-22 18:09:00,0.006064123143005418
2018-10-22 18:12:00,0.12269492792665915
2018-10-22 18:15:00,0.05440891023141603
2018-10-22 18:18:00,-0.04762006208818548
2018-10-22 18:21:00,-0.027017827158147156
2018-10-22 18:24:00,-0.009032046732670551
2018-10-22 18:27:00,-0.0014882331121839343
2018-10-22 18:30:00,-0.04969112617374094
2018-10-22 18:33:00,0.07221494031324482
2018-10-22 18:36:00,0.02599064925533412
2018-10-22 18:39:00,-0.030292672822042732
2018-10-22 18:42:00,0.042166224006393804
2018-10-22 18:45:00,-0.012265573422666876
2018-10-22 18:48:00,-0.006257342122580667
2018-10-22 18:51:00,-0.07139525949878589
2018-10-22 18:54:00,
2018-10-22 18:57:00,
2018-10-22 19:00:00,
2018-10-22 19:03:00,-0.036801315874868124
2018-10-22 19:06:00,0.0237578333586157
2018-10-22 19:09:00,0.014781602963239493
2018-10-22 19:12:00,-0.03156501412763646
2018-10-22 19:15:00,-0.16690179884625422
2018-10-22 19:18:00,0.04659799534920239
2018-10-22 19:21:00,-0.0025515405387750434
2018-10-22 19:24:00,0.02783578958576527
2018-10-22 19:27:00,-0.02878221070619702
2018-10-22 19:30:00,0.02432235738064037
2018-10-22 19:33:00,0.14236600524577625
2018-10-22 19:36:00,0.07493641830052411
2018-10-22 19:39:00,0.11283436611000752
2018-10-22 19:42:00,0.06351630241306339
2018-10-22 19:45:00,0.11459459367296176
2018-10-22 19:48:00,0.11195494877813417
2018-10-22 19:51:00,0.1584176184432522
2018-10-22 19:54:00,0.13703909818895
2018-10-22 19:57:00,0.1885443497403685
2018-10-22 20:00:00,0.1254096161266034
2018-10-22 20:03:00,0.09244960156831894
2018-10-22 20:06:00,0.007361199643867167
2018-10-22 20:09:00,0.050604199898941715
2018-10-22 20:12:00,0.07387712084567966
2018-10-22 20:15:00,0.06965896123466564
2018-10-22 20:18:00,0.03932833450437556
2018-10-22 20:21:00,0.11709723979396358
2018-10-22 20:24:00,0.10537993377613475
2018-10-22 20:27:00,0.02821011183976907
2018-10-22 20:30:00,0.06909152164581656
2018-10-22 20:33:00,0.11610415765409243
2018-10-22 20:36:00,0.08098744820131287
2018-10-22 20:39:00,0.07043833475051997
2018-10-22 20:42:00,0.08493483660191714
2018-10-22 20:45:00,0.13289688388545073
2018-10-22 20:48:00,0.0768171067548451
2018-10-22 20:51:00,0.11192115994407459
2018-10-22 20:54:00,0.15451624554185628
2018-10-22 20:57:00,0.1515395553570329
2018-10-22 21:00:00,0.2290325176988972
2018-10-22 21:03:00,0.3343056366302335
2018-10-22 21:06:00,0.1950161431988704
2018-10-22 21:09:00,0.19271528729211695
2018-10-22 21:12:00,0.17929573271322852
2018-10-22 21:15:00,0.12126780223724154
2018-10-22 21:18:00,0.24717216621297666
2018-10-22 21:21:00,0.1875383553209531
2018-10-22 21:24:00,0.11906506922088056
2018-10-22 21:27:00,0.17571532000914658
2018-10-22 21:30:00,0.15188620305048062
2018-10-22 21:33:00,0.22846431866406647
2018-10-22 21:36:00,0.28747232339839
2018-10-22 21:39:00,0.2790558653869084
2018-10-22 21:42:00,0.2120454950153885
2018-10-22 21:45:00,0.20980253378542102
2018-10-22 21:48:00,0.29199893352739537
2018-10-22 21:51:00,0.2528411668359922
2018-10-22 21:54:00,0.24467130643506607
2018-10-22 21:57:00,0.16856730686828314
2018-10-22 22:00:00,0.16640602624045187
2018-10-22 22:03:00,0.2855247342309326
2018-10-22 22:06:00,0.2037098425695376
2018-10-22 22:09:00,0.19476905029608815
2018-10-22 22:12:00,0.2798262151816857
2018-10-22 22:15:00,0.1877596571526965
2018-10-22 22:18:00,0.13651033109846367
2018-10-22 22:21:00,0.12296427664097109
2018-10-22 22:24:00,0.20192868117084117
2018-10-22 22:27:00,0.06781521496054665
2018-10-22 22:30:00,0.08522308395203027
2018-10-22 22:33:00,0.11805888590390623
2018-10-22 22:36:00,0.24247539220993986
2018-10-22 22:39:00,0.21095984400238876
2018-10-22 22:42:00,0.15813281639503884
2018-10-22 22:45:00,0.24314656445108085
2018-10-22 22:48:00,0.13763748578384138
2018-10-22 22:51:00,0.225043644939376
2018-10-22 22:54:00,0.1857465817054731
2018-10-22 22:57:00,0.16556936128966981
2018-10-22 23:00:00,0.14377484336023372
2018-10-22 23:03:00,0.1693300107205573
2018-10-22 23:06:00,0.13954969173130394
2018-10-22 23:09:00,0.17541340959917306
2018-10-22 23:12:00,0.15888266308985521
2018-10-22 23:15:00,0.19505899361826096
2018-10-22 23:18:00,0.12051980903549975
2018-10-22 23:21:00,0.19442974345815855
2018-10-22 23:24:00,0.1744219800555129
2018-10-22 23:27:00,0.17092743155797052
2018-10-22 23:30:00,0.14365483654341915
2018-10-22 23:33:00,0.22155842848712837
2018-10-22 23:36:00,0.1260012050635737
2018-10-22 23:39:00,0.21582883070487924
2018-10-22 23:42:00,0.13937567462301104
2018-10-22 23:45:00,0.2289201483596912
2018-10-22 23:48:00,0.20582798153293425
2018-10-22 23:51:00,0.1324316384148574
2018-10-22 23:54:00,0.18775662986729458
2018-10-22 23:57:00,0.20141789344171457
2018-10-23 00:00:00,0.17842573345797064
2018-10-23 00:03:00,0.16458126532160122
2018-10-23 00:06:00,0.2676566101367257
2018-10-23 00:09:00,0.18488305578659947
2018-10-23 00:12:00,0.1693944605070783
2018-10-23 00:15:00,0.24722669464404134
2018-10-23 00:18:00,0.1964191577392853
2018-10-23 00:21:00,0.20217097568615827
2018-10-23 00:24:00,0.23612831869451156
2018-10-23 00:27:00,0.3548616890768699
2018-10-23 00:30:00,0.2820171504825453
2018-10-23 00:33:00,0.319758424778513
2018-10-23 00:36:00,0.21571919214659374
2018-10-23 00:39:00,0.20093178897434427
2018-10-23 00:42:00,0.1959908390253986
2018-10-23 00:45:00,0.28868620967841707
2018-10-23 00:48:00,0.2559092813168604
2018-10-23 00:51:00,0.2526563411041707
2018-10-23 00:54:00,0.24931793849776795
2018-10-23 00:57:00,0.2160232007128684
2018-10-23 01:00:00,0.21278252207508785
2018-10-23 01:03:00,0.2700159332187013
2018-10-23 01:06:00,0.21498370360535546
2018-10-23 01:09:00,0.2893970114413378
2018-10-23 01:12:00,0.2781852986887543
2018-10-23 01:15:00,0.3103846243224666
2018-10-23 01:18:00,0.24375627721337878
2018-10-23 01:21:00,0.3088141301775522
2018-10-23 01:24:00,0.32833051900007604
2018-10-23 01:27:00,0.30782330927371504
2018-10-23 01:30:00,0.20788767248768636
2018-10-23 01:33:00,0.29083034587057455
2018-10-23 01:36:00,0.2810123592664695
2018-10-23 01:39:00,0.31324910481583856
2018-10-23 01:42:00,0.2599479960953772
2018-10-23 01:45:00,0.19240532598087157
2018-10-23 01:48:00,0.17710524541320183
2018-10-23 01:51:00,0.20083346227914944
2018-10-23 01:54:00,0.2740156523383348
2018-10-23 01:57:00,0.23951163157943256
2018-10-23 02:00:00,0.27946052148291756
2018-10-23 02:03:00,0.2202624209526789
2018-10-23 02:06:00,0.18994999330607243
2018-10-23 02:09:00,0.15279420922087183
2018-10-23 02:12:00,0.2217756687824135
2018-10-23 02:15:00,0.2864457190683538
2018-10-23 02:18:00,0.2751921462626683
2018-10-23 02:21:00,0.23271345501615315
2018-10-23 02:24:00,0.2580620606842672
2018-10-23 02:27:00,0.2369839226640238
2018-10-23 02:30:00,0.25344462476073204
2018-10-23 02:33:00,0.2948905224436089
2018-10-23 02:36:00,0.16081045098798086
2018-10-23 02:39:00,0.3125416376479393
2018-10-23 02:42:00,0.2750909142669684
2018-10-23 02:45:00,0.2430528231809035
2018-10-23 02:48:00,0.21973866740177073
2018-10-23 02:51:00,0.3254925011688101
2018-10-23 02:54:00,0.28898182732035593
2018-10-23 02:57:00,0.31521080987909045
2018-10-23 03:00:00,0.34614353124260333
2018-10-23 03:03:00,0.3239262329050234
2018-10-23 03:06:00,0.3360813862693135
2018-10-23 03:09:00,0.2133628855489178
2018-10-23 03:12:00,0.17610389883623156
2018-10-23 03:15:00,0.24802692209129873
2018-10-23 03:18:00,0.13700614415620294
2018-10-23 03:21:00,0.20797769184946446
2018-10-23 03:24:00,0.17702302111700874
2018-10-23 03:27:00,0.2793344980466941
2018-10-23 03:30:00,0.23920763821865876
2018-10-23 03:33:00,0.24280715802592567
2018-10-23 03:36:00,0.21041312054603623
2018-10-23 03:39:00,0.18186446601293937
2018-10-23 03:42:00,0.22224568632771025
2018-10-23 03:45:00,0.3046754417494526
2018-10-23 03:48:00,0.2612515926419974
2018-10-23 03:51:00,0.21737842053966006
2018-10-23 03:54:00,0.33882805977918906
2018-10-23 03:57:00,0.2930922347863998
2018-10-23 04:00:00,0.1631309765629112
2018-10-23 04:03:00,0.28731668251509745
2018-10-23 04:06:00,0.2852139157866418
2018-10-23 04:09:00,0.3301388880716445
2018-10-23 04:12:00,0.3105356214573476
2018-10-23 04:15:00,0.2431519970891145
2018-10-23 04:18:00,0.25334531953046735
2018-10-23 04:21:00,0.30330966702808837
2018-10-23 04:24:00,0.3114964153588744
2018-10-23 04:27:00,0.35628451003981354
2018-10-23 04:30:00,0.31175581177194545
2018-10-23 04:33:00,0.3422453122383331
2018-10-23 04:36:00,0.29621695673375825
2018-10-23 04:39:00,0.2515499856614838
2018-10-23 04:42:00,0.2930545806289615
2018-10-23 04:45:00,0.28337106913789967
2018-10-23 04:48:00,0.31396065373792226
2018-10-23 04:51:00,0.2037037281682501
2018-10-23 04:54:00,0.28988841167466717
2018-10-23 04:57:00,0.32337016617145764
2018-10-23 05:00:00,0.37008286649944466
2018-10-23 05:03:00,0.2298209391382784
2018-10-23 05:06:00,0.3598207945412355
2018-10-23 05:09:00,0.31546072004618964
2018-10-23 05:12:00,0.2916800785541227
2018-10-23 05:15:00,0.22895572448902612
2018-10-23 05:18:00,0.3318406606607027
2018-10-23 05:21:00,0.2847692435187241
2018-10-23 05:24:00,0.27217261223438527
2018-10-23 05:27:00,0.28704724192101594
2018-10-23 05:30:00,0.23283424768459327
2018-10-23 05:33:00,0.23261820725161897
2018-10-23 05:36:00,0.35113765247666606
2018-10-23 05:39:00,0.14403973725677588
2018-10-23 05:42:00,0.38583774625578826
2018-10-23 05:45:00,0.2985288711888643
2018-10-23 05:48:00,0.2731181051904059
2018-10-23 05:51:00,0.17802466422597263
2018-10-23 05:54:00,0.3309768395521928
2018-10-23 05:57:00,0.33916232103615584
2018-10-23 06:00:00,0.3085053903944299
2018-10-23 06:03:00,0.3227082942867696
2018-10-23 06:06:00,0.2276439005706834
2018-10-23 06:09:00,0.2745525143087093
2018-10-23 06:12:00,0.331595271204435
2018-10-23 06:15:00,0.3092650696362398
2018-10-23 06:18:00,0.31488873883557744
2018-10-23 06:21:00,0.37936862983735864
2018-10-23 06:24:00,0.30101044273800426
2018-10-23 06:27:00,0.19914605298794186
2018-10-23 06:30:00,0.27186813357434403
2018-10-23 06:33:00,0.3669737747081854
2018-10-23 06:36:00,0.31462733956141165
2018-10-23 06:39:00,0.2902146850676104
2018-10-23 06:42:00,0.3127414173555394
2018-10-23 06:45:00,0.22996263994662058
2018-10-23 06:48:00,0.23058769818652536
2018-10-23 06:51:00,0.2496249784199449
2018-10-23 06:54:00,0.18298718126857239
2018-10-23 06:57:00,0.30692128205782865
2018-10-23 07:00:00,0.2190586729673214
2018-10-23 07:03:00,0.31017726640510546
2018-10-23 07:06:00,0.22494197306622254
2018-10-23 07:09:00,0.2752976930316322
2018-10-23 07:12:00,0.33945707147159965
2018-10-23 07:15:00,0.2699811274932813
2018-10-23 07:18:00,0.29302046900397727
2018-10-23 07:21:00,0.2824887371402838
2018-10-23 07:24:00,0.16282578052141616
2018-10-23 07:27:00,0.2611925829847337
2018-10-23 07:30:00,0.2615724669580004
2018-10-23 07:33:00,0.31066241975094044
2018-10-23 07:36:00,0.24267806884068932
2018-10-23 07:39:00,0.24165476176818856
2018-10-23 07:42:00,0.322352446990692
2018-10-23 07:45:00,0.3122337388990104
2018-10-23 07:48:00,0.23205288175478245
2018-10-23 07:51:00,0.24905799274864648
2018-10-23 07:54:00,0.31425856041300904
2018-10-23 07:57:00,0.18454773011922043
2018-10-23 08:00:00,0.270941178583314
2018-10-23 08:03:00,0.22038350351942881
2018-10-23 08:06:00,0.29549880744582424
2018-10-23 08:09:00,0.26776178525142313
2018-10-23 08:12:00,0.24756712112156265
2018-10-23 08:15:00,0.26447308896172217
2018-10-23 08:18:00,0.14667455693512466
2018-10-23 08:21:00,0.2332310356449625
2018-10-23 08:24:00,0.22165462085712306
2018-10-23 08:27:00,0.18779268722630604
2018-10-23 08:30:00,0.24237225132981166
2018-10-23 08:33:00,0.3475725903391549
2018-10-23 08:36:00,0.2984212106025552
2018-10-23 08:39:00,0.3323857345743022
2018-10-23 08:42:00,0.21985630933551192
2018-10-23 08:45:00,0.12897079938528577
2018-10-23 08:48:00,0.06360038860520945
2018-10-23 08:51:00,0.17048462837010447
2018-10-23 08:54:00,0.17608547488879367
2018-10-23 08:57:00,0.19838334553259074
2018-10-23 09:00:00,0.1113419767162327
2018-10-23 09:03:00,0.06496930800869904
2018-10-23 09:06:00,0.005682126801104914
2018-10-23 09:09:00,0.09056122222239082
2018-10-23 09:12:00,0.07106133730172814
2018-10-23 09:15:00,0.11025025823852275
2018-10-23 09:18:00,0.04397282531294877
2018-10-23 09:21:00,0.044985373296924536
2018-10-23 09:24:00,0.11130992204175527
2018-10-23 09:27:00,0.11579240342234698
2018-10-23 09:30:00,0.0009244105220886922
2018-10-23 09:33:00,-0.028387326387644407
2018-10-23 09:36:00,-0.03456147595807124
2018-10-23 09:39:00,-0.048132655807933133
2018-10-23 09:42:00,-0.18960692131963697
2018-10-23 09:45:00,-0.10081095734659584
2018-10-23 09:48:00,-0.03782083797818814
2018-10-23 09:51:00,-0.10376647257982086
2018-10-23 09:54:00,-0.0644305659488964
2018-10-23 09:57:00,0.12400143490975779
2018-10-23 10:00:00,0.06611268976678275
2018-10-23 10:03:00,0.010499386631806829
