2018-01-01 00:00:00,0.47931184563827856
2018-10-23 10:06:00,-0.05320221726651653
2018-10-23 10:09:00,0.005289851006239132
2018-10-23 10:12:00,0.035772671222616736
2018-10-23 10:15:00,0.006591760384026202
2018-10-23 10:18:00,-0.02226912119829194
2018-10-23 10:21:00,-0.08005723372224338
2018-10-23 10:24:00,-0.13630437199412881
2018-10-23 10:27:00,-0.17380093486275427
2018-10-23 10:30:00,-0.09800642649338442
2018-10-23 10:33:00,-0.19633893618856746
2018-10-23 10:36:00,-0.23346162319927544
2018-10-23 10:39:00,-0.20475866826967604
2018-10-23 10:42:00,-0.18069081263814724
2018-10-23 10:45:00,-0.14876850648010986
2018-10-23 10:48:00,-0.26198208286928093
2018-10-23 10:51:00,-0.23014879449385717
2018-10-23 10:54:00,-0.18802663445444523
2018-10-23 10:57:00,-0.20610891897564443
2018-10-23 11:00:00,-0.2296496447194727
2018-10-23 11:03:00,-0.22937631521227786
2018-10-23 11:06:00,-0.2713590078564039
2018-10-23 11:09:00,-0.2053962120886581
2018-10-23 11:12:00,-0.04485500373544937
2018-10-23 11:15:00,-0.025649789337194306
2018-10-23 11:18:00,-0.034291110241838396
2018-10-23 11:21:00,0.040515353307853275
2018-10-23 11:24:00,0.037743993349636185
2018-10-23 11:27:00,0.048751755508305905
2018-10-23 11:30:00,0.04568262553920022
2018-10-23 11:33:00,-0.020910887291620384
2018-10-23 11:36:00,0.04974778103223798
2018-10-23 11:39:00,-0.060686466103106795
2018-10-23 11:42:00,-0.08261880397373034
2018-10-23 11:45:00,0.038943509211833316
2018-10-23 11:48:00,0.048355109616011305
2018-10-23 11:51:00,-0.03407061842068515
2018-10-23 11:54:00,0.09023818762238989
2018-10-23 11:57:00,0.011492650704781227
2018-10-23 12:00:00,0.11115572016717579
2018-10-23 12:03:00,0.046403418456463896
2018-10-23 12:06:00,0.04355962560453008
2018-10-23 12:09:00,-0.031033093724204264
2018-10-23 12:12:00,-0.0039022277670142103
2018-10-23 12:15:00,0.04746971280439993
2018-10-23 12:18:00,0.005437595415173746
2018-10-23 12:21:00,-0.06984289060028459
2018-10-23 12:24:00,-0.1576846499215776
2018-10-23 12:27:00,-0.11546398830563476
2018-10-23 12:30:00,-0.04625802604857654
2018-10-23 12:33:00,-0.1343268563604738
2018-10-23 12:36:00,-0.2058766578555833
2018-10-23 12:39:00,-0.12824038510530045
2018-10-23 12:42:00,-0.13463664920817564
2018-10-23 12:45:00,-0.0800794504558553
2018-10-23 12:48:00,-0.15316897502111715
2018-10-23 12:51:00,-0.06808153908167469
2018-10-23 12:54:00,-0.16134403085430904
2018-10-23 12:57:00,-0.03588274855565032
2018-10-23 13:00:00,-0.23814613954425567
2018-10-23 13:03:00,-0.1502330545660584
2018-10-23 13:06:00,-0.2049703821987805
2018-10-23 13:09:00,-0.14198063863670995
2018-10-23 13:12:00,-0.16437546220822696
2018-10-23 13:15:00,-0.18481611453080404
2018-10-23 13:18:00,0.018222869915405226
2018-10-23 13:21:00,-0.10712342880634651
2018-10-23 13:24:00,0.05870359638572609
2018-10-23 13:27:00,0.02636664187554061
2018-10-23 13:30:00,0.027823667903021487
2018-10-23 13:33:00,0.021772568838798634
2018-10-23 13:36:00,0.0854055548135193
2018-10-23 13:39:00,0.10404047631601543
2018-10-23 13:42:00,0.01827133225918942
2018-10-23 13:45:00,0.1543930091829111
2018-10-23 13:48:00,0.12280454357875215
2018-10-23 13:51:00,0.15171991699060072
2018-10-23 13:54:00,0.0372264378820546
2018-10-23 13:57:00,0.10768836646690261
2018-10-23 14:00:00,0.17377641392761234
2018-10-23 14:03:00,0.14535033373988426
2018-10-23 14:06:00,0.1336830470033874
2018-10-23 14:09:00,0.05832138807869569
2018-10-23 14:12:00,-0.18621740828632483
2018-10-23 14:15:00,-0.2512588039221555
2018-10-23 14:18:00,-0.3218990652703724
2018-10-23 14:21:00,-0.34653562104404045
2018-10-23 14:24:00,-0.1336944019512316
2018-10-23 14:27:00,-0.19498126680065297
2018-10-23 14:30:00,-0.12559532823098607
2018-10-23 14:33:00,-0.2754082432779228
2018-10-23 14:36:00,-0.2692129842382087
2018-10-23 14:39:00,-0.282236907239394
2018-10-23 14:42:00,-0.1787681767384015
2018-10-23 14:45:00,-0.1604923987479765
2018-10-23 14:48:00,-0.07766419163533556
2018-10-23 14:51:00,-0.14628071317576996
2018-10-23 14:54:00,-0.060602746378378924
2018-10-23 14:57:00,-0.07266163639133083
2018-10-23 15:00:00,-0.10630125794051537
2018-10-23 15:03:00,-0.04454563928453581
2018-10-23 15:06:00,-0.05414370179175876
2018-10-23 15:09:00,0.061914631262254716
2018-10-23 15:12:00,-0.0467812996814132
2018-10-23 15:15:00,-0.134481996329896
2018-10-23 15:18:00,-0.2700230898119571
2018-10-23 15:21:00,-0.2083811796126156
2018-10-23 15:24:00,-0.3066096518351742
2018-10-23 15:27:00,-0.18453785228706465
2018-10-23 15:30:00,-0.11719603564017689
2018-10-23 15:33:00,-0.05356806687308335
2018-10-23 15:36:00,0.008341034972261241
2018-10-23 15:39:00,0.05177375956264996
2018-10-23 15:42:00,0.14351721894507818
2018-10-23 15:45:00,0.25392045412058906
2018-10-23 15:48:00,0.32890076867715834
2018-10-23 15:51:00,0.3069237063768355
2018-10-23 15:54:00,0.3113563861687112
2018-10-23 15:57:00,0.33027355914890677
2018-10-23 16:00:00,0.1785940708963949
2018-10-23 16:03:00,0.2531097299146836
2018-10-23 16:06:00,0.16022913925468174
2018-10-23 16:09:00,0.25963690442767984
2018-10-23 16:12:00,0.3863921328818378
2018-10-23 16:15:00,0.3632141029508489
2018-10-23 16:18:00,0.1357695487893693
2018-10-23 16:21:00,0.22137410971163263
2018-10-23 16:24:00,0.04804966381061604
2018-10-23 16:27:00,0.12151079369840545
2018-10-23 16:30:00,0.07687769634475217
2018-10-23 16:33:00,0.06705668903424566
2018-10-23 16:36:00,0.15005318365882658
2018-10-23 16:39:00,0.14210672648891887
2018-10-23 16:42:00,0.09095163666802364
2018-10-23 16:45:00,0.1237065392290333
2018-10-23 16:48:00,0.11077553931414741
2018-10-23 16:51:00,-0.016742164530342052
2018-10-23 16:54:00,-0.05435623759495911
2018-10-23 16:57:00,-0.12387125552373845
2018-10-23 17:00:00,-0.07826024761732242
2018-10-23 17:03:00,-0.048133300360404974
2018-10-23 17:06:00,-0.025859904140077106
2018-10-23 17:09:00,0.0014208107842819118
2018-10-23 17:12:00,0.07103005556479047
2018-10-23 17:15:00,0.020260896350691837
2018-10-23 17:18:00,0.061685915093960375
2018-10-23 17:21:00,0.08593056832711454
2018-10-23 17:24:00,0.0849200279122897
2018-10-23 17:27:00,0.17610459017294033
2018-10-23 17:30:00,0.1014397380768628
2018-10-23 17:33:00,0.21625170110894487
2018-10-23 17:36:00,0.2752429669658909
2018-10-23 17:39:00,0.19859799218352236
2018-10-23 17:42:00,0.22778659929775813
2018-10-23 17:45:00,0.16780289796247416
2018-10-23 17:48:00,0.046556416416137836
2018-10-23 17:51:00,0.04687268277882595
2018-10-23 17:54:00,0.0818274438531148
2018-10-23 17:57:00,0.175811841923462
2018-10-23 18:00:00,0.10861676980954371
2018-10-23 18:03:00,0.12864774810589097
2018-10-23 18:06:00,0.11797595075097433
2018-10-23 18:09:00,0.14271427410233173
2018-10-23 18:12:00,0.20155040826142567
2018-10-23 18:15:00,0.1399820489521062
2018-10-23 18:18:00,0.14076727401993594
2018-10-23 18:21:00,0.16525184476739696
2018-10-23 18:24:00,0.18599049380122779
2018-10-23 18:27:00,0.16569813096236885
2018-10-23 18:30:00,0.2988576462338983
2018-10-23 18:33:00,0.22470901365153395
2018-10-23 18:36:00,0.09445813257940472
2018-10-23 18:39:00,0.1002803951118949
2018-10-23 18:42:00,0.2904092133091467
2018-10-23 18:45:00,0.23975750061100598
2018-10-23 18:48:00,0.23615623085265725
2018-10-23 18:51:00,0.2864344579471094
2018-10-23 18:54:00,
2018-10-23 18:57:00,
2018-10-23 19:00:00,
2018-10-23 19:03:00,0.2979975881866608
2018-10-23 19:06:00,0.1346671683064642
2018-10-23 19:09:00,0.21639781842662842
2018-10-23 19:12:00,0.35308459619380983
2018-10-23 19:15:00,0.24143928074408905
2018-10-23 19:18:00,0.34435044118345104
2018-10-23 19:21:00,0.2910573992518266
2018-10-23 19:24:00,0.2964863125995407
2018-10-23 19:27:00,0.2778161229766738
2018-10-23 19:30:00,0.21695730891298126
2018-10-23 19:33:00,0.20169626410796582
2018-10-23 19:36:00,0.3274289614914778
2018-10-23 19:39:00,0.2961281557439861
2018-10-23 19:42:00,0.2686533620467344
2018-10-23 19:45:00,0.25345702548889903
2018-10-23 19:48:00,0.2365538882189071
2018-10-23 19:51:00,0.25729055486954167
2018-10-23 19:54:00,0.23675289781101583
2018-10-23 19:57:00,0.2058283189372787
2018-10-23 20:00:00,0.23089985672834246
2018-10-23 20:03:00,0.25909221032134155
2018-10-23 20:06:00,0.16071147485121173
2018-10-23 20:09:00,0.25196560449222716
2018-10-23 20:12:00,0.24859592392812146
2018-10-23 20:15:00,0.20393502158975707
2018-10-23 20:18:00,0.14996060715316162
2018-10-23 20:21:00,0.15180746664412936
2018-10-23 20:24:00,0.21327939221293946
2018-10-23 20:27:00,0.25344016787130386
2018-10-23 20:30:00,0.1912767428883626
2018-10-23 20:33:00,0.30544711745392306
2018-10-23 20:36:00,0.27222222000688134
2018-10-23 20:39:00,0.2602100037430546
2018-10-23 20:42:00,0.16601805214565957
2018-10-23 20:45:00,0.21167438493705504
2018-10-23 20:48:00,0.159015456027646
2018-10-23 20:51:00,0.13900957129874314
2018-10-23 20:54:00,0.17862599628199405
2018-10-23 20:57:00,0.15965353000370897
2018-10-23 21:00:00,0.19942014920746942
2018-10-23 21:03:00,0.21887893631077304
2018-10-23 21:06:00,0.23210679787393929
2018-10-23 21:09:00,0.2616743783709694
2018-10-23 21:12:00,0.21943877259582223
2018-10-23 21:15:00,0.18682337586585618
2018-10-23 21:18:00,0.1967404068035421
2018-10-23 21:21:00,0.22413571227525608
2018-10-23 21:24:00,0.2156986643884693
2018-10-23 21:27:00,0.09316869476259626
2018-10-23 21:30:00,0.22560903252184517
2018-10-23 21:33:00,0.17559805494414604
2018-10-23 21:36:00,0.12513484632557947
2018-10-23 21:39:00,0.1418773722944593
2018-10-23 21:42:00,0.20376233341920624
2018-10-23 21:45:00,0.1886522366970098
2018-10-23 21:48:00,0.23755735424788327
2018-10-23 21:51:00,0.07896858992154421
2018-10-23 21:54:00,0.18019446738873057
2018-10-23 21:57:00,0.09448151128384552
2018-10-23 22:00:00,0.16476718943778224
2018-10-23 22:03:00,0.1867232900854674
2018-10-23 22:06:00,0.10522436912197008
2018-10-23 22:09:00,0.15559758353572306
2018-10-23 22:12:00,0.2069397368572936
2018-10-23 22:15:00,0.10610076794654333
2018-10-23 22:18:00,0.1158778857683842
2018-10-23 22:21:00,0.11690471017084292
2018-10-23 22:24:00,0.14376861137014885
2018-10-23 22:27:00,0.19269189265543218
2018-10-23 22:30:00,0.21503813932054072
2018-10-23 22:33:00,0.18591839513152308
2018-10-23 22:36:00,0.31134770705619985
2018-10-23 22:39:00,0.16181511607754828
2018-10-23 22:42:00,0.2701168181674234
2018-10-23 22:45:00,0.22510980665617808
2018-10-23 22:48:00,0.14894452818731452
2018-10-23 22:51:00,0.12443890646619593
2018-10-23 22:54:00,0.14794904597846426
2018-10-23 22:57:00,0.20376556790296263
2018-10-23 23:00:00,0.2267386385083796
2018-10-23 23:03:00,0.20337717788606824
2018-10-23 23:06:00,0.2514503155416037
2018-10-23 23:09:00,0.12254294721998349
2018-10-23 23:12:00,0.34665718051758176
2018-10-23 23:15:00,0.2772556936529895
2018-10-23 23:18:00,0.24353841764008166
2018-10-23 23:21:00,0.22178247485589964
2018-10-23 23:24:00,0.14320384715853152
2018-10-23 23:27:00,0.18111937270265344
2018-10-23 23:30:00,0.2235479130482645
2018-10-23 23:33:00,0.26357485910796186
2018-10-23 23:36:00,0.28615517636956156
2018-10-23 23:39:00,0.25699773916267077
2018-10-23 23:42:00,0.12498495883539817
2018-10-23 23:45:00,0.15583042865301877
2018-10-23 23:48:00,0.22048827858645836
2018-10-23 23:51:00,0.30518245879233064
2018-10-23 23:54:00,0.2628799648903737
2018-10-23 23:57:00,0.26303089919025524
2018-10-24 00:00:00,0.30195109886551563
2018-10-24 00:03:00,0.2980224657276267
2018-10-24 00:06:00,0.3185454068634499
2018-10-24 00:09:00,0.31030855045236194
2018-10-24 00:12:00,0.2919378229038898
2018-10-24 00:15:00,0.26884676570892907
2018-10-24 00:18:00,0.26078915593785723
2018-10-24 00:21:00,0.2876013949740468
2018-10-24 00:24:00,0.28952331339468174
2018-10-24 00:27:00,0.27462600234912315
2018-10-24 00:30:00,0.17073755099011123
2018-10-24 00:33:00,0.2706401651725514
2018-10-24 00:36:00,0.2042465654839134
2018-10-24 00:39:00,0.27996980694740614
2018-10-24 00:42:00,0.2739750597272632
2018-10-24 00:45:00,0.2869717563187919
2018-10-24 00:48:00,0.29731124314434965
2018-10-24 00:51:00,0.31325099186716443
2018-10-24 00:54:00,0.330614670576324
2018-10-24 00:57:00,0.3125943145510064
2018-10-24 01:00:00,0.3206587846233333
2018-10-24 01:03:00,0.20596328906935923
2018-10-24 01:06:00,0.30878797072830366
2018-10-24 01:09:00,0.34284370953542975
2018-10-24 01:12:00,0.3004918920792079
2018-10-24 01:15:00,0.31847668178238564
2018-10-24 01:18:00,0.23969712525041587
2018-10-24 01:21:00,0.2376015758129597
2018-10-24 01:24:00,0.25380396525008564
2018-10-24 01:27:00,0.27863957928349237
2018-10-24 01:30:00,0.21735533702974408
2018-10-24 01:33:00,0.2209109609789266
2018-10-24 01:36:00,0.20848221638038922
2018-10-24 01:39:00,0.21456561393353013
2018-10-24 01:42:00,0.19956587150500127
2018-10-24 01:45:00,0.2909805614801826
2018-10-24 01:48:00,0.21680153774275368
2018-10-24 01:51:00,0.26889012412010516
2018-10-24 01:54:00,0.26683507049290256
2018-10-24 01:57:00,0.22813312364399962
2018-10-24 02:00:00,0.3150252757822045
2018-10-24 02:03:00,0.3317413554115092
2018-10-24 02:06:00,0.283243781399392
2018-10-24 02:09:00,0.32162567058475133
2018-10-24 02:12:00,0.4393155766443897
2018-10-24 02:15:00,0.4415302590433612
2018-10-24 02:18:00,0.2512599179619883
2018-10-24 02:21:00,0.33933134507344676
2018-10-24 02:24:00,0.2811284897733799
2018-10-24 02:27:00,0.30363233761283936
2018-10-24 02:30:00,0.3630520177849803
2018-10-24 02:33:00,0.3588090667550432
2018-10-24 02:36:00,0.2741558553132677
2018-10-24 02:39:00,0.27977991804027624
2018-10-24 02:42:00,0.3191270263918682
2018-10-24 02:45:00,0.2803779744422741
2018-10-24 02:48:00,0.28282063570372884
2018-10-24 02:51:00,0.23084356854809585
2018-10-24 02:54:00,0.259425627917949
2018-10-24 02:57:00,0.3114577263599472
2018-10-24 03:00:00,0.27446079242912447
2018-10-24 03:03:00,0.21127147071086938
2018-10-24 03:06:00,0.2787282597566332
2018-10-24 03:09:00,0.24061195641013455
2018-10-24 03:12:00,0.2172210418689815
2018-10-24 03:15:00,0.24429831789547052
2018-10-24 03:18:00,0.25216915807777696
2018-10-24 03:21:00,0.25754479666960606
2018-10-24 03:24:00,0.20498760605846655
2018-10-24 03:27:00,0.21490464497298944
2018-10-24 03:30:00,0.12941135992610953
2018-10-24 03:33:00,0.4086265190542804
2018-10-24 03:36:00,0.2544736501741909
2018-10-24 03:39:00,0.3037775523847017
2018-10-24 03:42:00,0.26638200432978465
2018-10-24 03:45:00,0.26733174579095476
2018-10-24 03:48:00,0.2895112241917559
2018-10-24 03:51:00,0.2582155649294009
2018-10-24 03:54:00,0.354352815189543
2018-10-24 03:57:00,0.26925578255657
2018-10-24 04:00:00,0.19902801373785906
2018-10-24 04:03:00,0.30443377866816945
2018-10-24 04:06:00,0.16521908783823847
2018-10-24 04:09:00,0.2993901611573051
2018-10-24 04:12:00,0.34794002013188674
2018-10-24 04:15:00,0.42915283169048735
2018-10-24 04:18:00,0.4326994080667532
2018-10-24 04:21:00,0.39682949777835574
2018-10-24 04:24:00,0.5902487704821056
2018-10-24 04:27:00,0.7924602656086677
2018-10-24 04:30:00,0.8352094912888219
2018-10-24 04:33:00,0.7153298278922762
2018-10-24 04:36:00,0.8093838494243641
2018-10-24 04:39:00,0.8663101728688503
2018-10-24 04:42:00,0.8668518276214172
2018-10-24 04:45:00,0.6307218874752607
2018-10-24 04:48:00,0.7066307104349789
2018-10-24 04:51:00,0.4061825977422586
2018-10-24 04:54:00,0.3353886853316226
2018-10-24 04:57:00,0.3038364383584735
2018-10-24 05:00:00,0.3820482290058749
2018-10-24 05:03:00,0.23220457714194254
2018-10-24 05:06:00,0.35658791664332057
2018-10-24 05:09:00,0.26742431766501795
2018-10-24 05:12:00,0.3187447958069356
2018-10-24 05:15:00,0.3142365582222624
2018-10-24 05:18:00,0.21402339641713297
2018-10-24 05:21:00,0.24854331922307438
2018-10-24 05:24:00,0.32463122362094055
2018-10-24 05:27:00,0.2698007087747101
2018-10-24 05:30:00,0.22775219315508366
2018-10-24 05:33:00,0.3043902705042001
2018-10-24 05:36:00,0.2740037743740231
2018-10-24 05:39:00,0.2790714541534953
2018-10-24 05:42:00,0.2673434626393032
2018-10-24 05:45:00,0.19163485739085218
2018-10-24 05:48:00,0.25901395221023904
2018-10-24 05:51:00,0.3243734944723542
2018-10-24 05:54:00,0.3370629877223905
2018-10-24 05:57:00,0.29905295465772497
2018-10-24 06:00:00,0.20876661939757923
2018-10-24 06:03:00,0.3031989866234994
2018-10-24 06:06:00,0.4330959960553855
2018-10-24 06:09:00,0.29314484244417827
2018-10-24 06:12:00,0.3897664369634981
2018-10-24 06:15:00,0.3681087124373903
2018-10-24 06:18:00,0.42982543147843444
2018-10-24 06:21:00,0.3668312008150565
2018-10-24 06:24:00,0.3520820507791882
2018-10-24 06:27:00,0.39923957350163164
2018-10-24 06:30:00,0.45125646943762376
2018-10-24 06:33:00,0.3591087010187266
2018-10-24 06:36:00,0.2988497183862364
2018-10-24 06:39:00,0.2589178172641482
2018-10-24 06:42:00,0.2251780956626135
2018-10-24 06:45:00,0.192212730586391
2018-10-24 06:48:00,0.28414466411931016
2018-10-24 06:51:00,0.2621702339680496
2018-10-24 06:54:00,0.2698939214253073
2018-10-24 06:57:00,0.214593432186291
2018-10-24 07:00:00,0.36380617046467023
2018-10-24 07:03:00,0.3283324518703239
2018-10-24 07:06:00,0.3363821639065918
2018-10-24 07:09:00,0.3720550220547807
2018-10-24 07:12:00,0.39806676339628666
2018-10-24 07:15:00,0.3642728864780338
2018-10-24 07:18:00,0.2885438217892897
2018-10-24 07:21:00,0.24383977010796798
2018-10-24 07:24:00,0.23443869480490775
2018-10-24 07:27:00,0.3392121279634921
2018-10-24 07:30:00,0.31203584572062937
2018-10-24 07:33:00,0.19021741572424844
2018-10-24 07:36:00,0.2628681249029228
2018-10-24 07:39:00,0.29559122138192606
2018-10-24 07:42:00,0.1483936226399578
2018-10-24 07:45:00,0.2644383967918884
2018-10-24 07:48:00,0.27279258706658993
2018-10-24 07:51:00,0.2667054260491568
2018-10-24 07:54:00,0.2720375817391414
2018-10-24 07:57:00,0.2862749693568958
2018-10-24 08:00:00,0.3084669022904336
2018-10-24 08:03:00,0.2969406295048884
2018-10-24 08:06:00,0.3097607571885419
2018-10-24 08:09:00,0.22348703925257496
2018-10-24 08:12:00,0.2716340038172689
2018-10-24 08:15:00,0.2883079366187644
2018-10-24 08:18:00,0.21848879399357202
2018-10-24 08:21:00,0.2766427764796049
2018-10-24 08:24:00,0.26529446222963315
2018-10-24 08:27:00,0.32947154069182716
2018-10-24 08:30:00,0.16140657117887258
2018-10-24 08:33:00,0.2042882603734597
2018-10-24 08:36:00,0.24011731772969824
2018-10-24 08:39:00,0.16005942177667976
2018-10-24 08:42:00,0.2973301279091629
2018-10-24 08:45:00,0.33993118371284936
2018-10-24 08:48:00,0.1982167930061678
2018-10-24 08:51:00,0.2254600459951348
2018-10-24 08:54:00,0.30395256616208144
2018-10-24 08:57:00,0.14476195223824107
2018-10-24 09:00:00,0.20947743850967981
2018-10-24 09:03:00,0.23829474164625708
2018-10-24 09:06:00,0.1921865535094298
2018-10-24 09:09:00,0.20707147507897616
2018-10-24 09:12:00,0.21107219405922706
2018-10-24 09:15:00,0.20614025643948253
2018-10-24 09:18:00,0.10193702477920397
2018-10-24 09:21:00,0.0991650729335447
2018-10-24 09:24:00,0.10405260318708542
2018-10-24 09:27:00,0.11688070312544596
2018-10-24 09:30:00,0.0938402642497067
2018-10-24 09:33:00,0.13869002707701839
2018-10-24 09:36:00,0.06744083927833344
2018-10-24 09:39:00,0.05929187612889564
2018-10-24 09:42:00,0.018259664112520113
2018-10-24 09:45:00,-0.06007690568344515
2018-10-24 09:48:00,0.07332760953408979
2018-10-24 09:51:00,0.003896985049095747
2018-10-24 09:54:00,-0.08386730432829381
2018-10-24 09:57:00,-0.00900386502900119
2018-10-24 10:00:00,-0.06618995999878052
2018-10-24 10:03:00,-0.03307723601250245
2018-10-24 10:06:00,-0.0053570005369465434
2018-10-24 10:09:00,-0.027340032656297808
2018-10-24 10:12:00,-0.008695907768355937
2018-10-24 10:15:00,-0.06513667520579247
2018-10-24 10:18:00,-0.07135780672888359
2018-10-24 10:21:00,-0.043712120294458146
2018-10-24 10:24:00,0.06140524391452118
2018-10-24 10:27:00,-0.05877015682477804
2018-10-24 10:30:00,0.0015607850633614362
2018-10-24 10:33:00,-0.017377298833253008
2018-10-24 10:36:00,-0.05495308850663605
2018-10-24 10:39:00,-0.07865207231202476
2018-10-24 10:42:00,-0.06437557494297153
2018-10-24 10:45:00,-0.06527977204376612
2018-10-24 10:48:00,-0.12192041643623952
2018-10-24 10:51:00,-0.08844420351510962
2018-10-24 10:54:00,-0.15283051400660952
2018-10-24 10:57:00,-0.009007023068420494
2018-10-24 11:00:00,-0.15131454353337404
2018-10-24 11:03:00,-0.1525455339047994
2018-10-24 11:06:00,-0.07216412809350459
2018-10-24 11:09:00,-0.1832570406996865
2018-10-24 11:12:00,-0.14968133397064776
2018-10-24 11:15:00,-0.22138478198365874
2018-10-24 11:18:00,-0.2371991013175716
2018-10-24 11:21:00,-0.2390599952727257
2018-10-24 11:24:00,-0.19686082641243274
2018-10-24 11:27:00,-0.2118963217569103
2018-10-24 11:30:00,-0.21784351488065568
2018-10-24 11:33:00,-0.2153081656812219
2018-10-24 11:36:00,-0.26051131390499904
2018-10-24 11:39:00,-0.25567088636125845
2018-10-24 11:42:00,-0.20098838410484632
2018-10-24 11:45:00,-0.31713696970814453
2018-10-24 11:48:00,-0.3425492048656338
2018-10-24 11:51:00,-0.2626918285613442
2018-10-24 11:54:00,-0.1919294057801153
2018-10-24 11:57:00,-0.30330958735788727
2018-10-24 12:00:00,-0.24204888201239783
2018-10-24 12:03:00,-0.18538841897350267
2018-10-24 12:06:00,-0.28617756417435203
2018-10-24 12:09:00,-0.22853644135813056
2018-10-24 12:12:00,-0.1998576988979721
2018-10-24 12:15:00,-0.31759670002463736
2018-10-24 12:18:00,-0.17059461369524342
2018-10-24 12:21:00,-0.27244699269130024
2018-10-24 12:24:00,-0.26791013484813675
2018-10-24 12:27:00,-0.13954486424972856
2018-10-24 12:30:00,-0.24878371040256297
2018-10-24 12:33:00,-0.2975149816475664
2018-10-24 12:36:00,-0.34909486582478166
2018-10-24 12:39:00,-0.30647478289108676
2018-10-24 12:42:00,-0.37867611805984325
2018-10-24 12:45:00,-0.27322431835585803
2018-10-24 12:48:00,-0.21202604599255892
2018-10-24 12:51:00,-0.4298564950514674
2018-10-24 12:54:00,-0.3286774825734824
2018-10-24 12:57:00,-0.37606577842643674
2018-10-24 13:00:00,-0.3683718616903775
2018-10-24 13:03:00,-0.34706577864545807
2018-10-24 13:06:00,-0.2971468983583918
2018-10-24 13:09:00,-0.3766412883763337
2018-10-24 13:12:00,-0.3517632862219102
2018-10-24 13:15:00,-0.35351756387694877
2018-10-24 13:18:00,-0.39367548899883786
2018-10-24 13:21:00,-0.4156254566464668
2018-10-24 13:24:00,-0.37881732561618264
2018-10-24 13:27:00,-0.37828745109942474
2018-10-24 13:30:00,-0.4830011467911959
2018-10-24 13:33:00,-0.3941962658898319
2018-10-24 13:36:00,-0.3400085647789979
2018-10-24 13:39:00,-0.3784125342423863
2018-10-24 13:42:00,-0.23731099397207345
2018-10-24 13:45:00,-0.2259086939734516
2018-10-24 13:48:00,-0.287141485604991
2018-10-24 13:51:00,-0.3445419717411937
2018-10-24 13:54:00,-0.3241318409454266
2018-10-24 13:57:00,-0.3202578113495065
2018-10-24 14:00:00,-0.215669077437326
2018-10-24 14:03:00,-0.37799392121820574
2018-10-24 14:06:00,-0.33207827010079427
2018-10-24 14:09:00,-0.40212169047094903
2018-10-24 14:12:00,-0.43009940409609726
2018-10-24 14:15:00,-0.33029598304182173
2018-10-24 14:18:00,-0.3837392636610275
2018-10-24 14:21:00,-0.1467653135447904
2018-10-24 14:24:00,-0.07769774665405293
2018-10-24 14:27:00,-0.02062408715391939
2018-10-24 14:30:00,0.0398106266508762
2018-10-24 14:33:00,0.08162856495221149
2018-10-24 14:36:00,0.19494413519532827
2018-10-24 14:39:00,0.13906709865955236
2018-10-24 14:42:00,0.16192952240879777
2018-10-24 14:45:00,0.22806795726074824
2018-10-24 14:48:00,0.35613581261736726
2018-10-24 14:51:00,0.37069308946951196
2018-10-24 14:54:00,0.29078495942502514
2018-10-24 14:57:00,0.26672067906292796
2018-10-24 15:00:00,0.27949999703366757
2018-10-24 15:03:00,0.26472386982737817
2018-10-24 15:06:00,0.3312485421222391
2018-10-24 15:09:00,0.3853651314486797
2018-10-24 15:12:00,0.41659669640586117
2018-10-24 15:15:00,0.46942451504440896
2018-10-24 15:18:00,0.40308783344960375
2018-10-24 15:21:00,0.5267657396657341
2018-10-24 15:24:00,0.43252513847545515
2018-10-24 15:27:00,0.5036439396172341
2018-10-24 15:30:00,0.40730623693991674
2018-10-24 15:33:00,0.32890178890966126
2018-10-24 15:36:00,0.3327396235559945
2018-10-24 15:39:00,0.4090673079097087
2018-10-24 15:42:00,0.4486499333787606
2018-10-24 15:45:00,0.43688438191605883
2018-10-24 15:48:00,0.42857195560708305
