2018-01-01 00:00:00,0.47931184563827856
2018-10-24 15:51:00,0.316601910497468
2018-10-24 15:54:00,0.1176146843567949
2018-10-24 15:57:00,0.0422992590127933
2018-10-24 16:00:00,0.03425333617411752
2018-10-24 16:03:00,0.06604826034310918
2018-10-24 16:06:00,0.10677054645839235
2018-10-24 16:09:00,0.1425636959482972
2018-10-24 16:12:00,0.0928118913921594
2018-10-24 16:15:00,0.12019979436803396
2018-10-24 16:18:00,0.12566089529843794
2018-10-24 16:21:00,0.1333698599702302
2018-10-24 16:24:00,0.19183059181455064
2018-10-24 16:27:00,0.2502975578046289
2018-10-24 16:30:00,0.08745982472532887
2018-10-24 16:33:00,0.0071390259906820575
2018-10-24 16:36:00,-0.018347185615596118
2018-10-24 16:39:00,0.04081094454460299
2018-10-24 16:42:00,0.030554467479589675
2018-10-24 16:45:00,0.10218006474354979
2018-10-24 16:48:00,0.1125847277225489
2018-10-24 16:51:00,0.04946564484271221
2018-10-24 16:54:00,0.09277449014757622
2018-10-24 16:57:00,0.28677323905071717
2018-10-24 17:00:00,0.31281813568244843
2018-10-24 17:03:00,0.23937325438663493
2018-10-24 17:06:00,0.2531728025002735
2018-10-24 17:09:00,0.0949736555840559
2018-10-24 17:12:00,0.08657490995773287
2018-10-24 17:15:00,0.03664849525000591
2018-10-24 17:18:00,0.04620488016502122
2018-10-24 17:21:00,0.043247038180368236
2018-10-24 17:24:00,-0.0013092352934336304
2018-10-24 17:27:00,0.021815878231393526
2018-10-24 17:30:00,-0.028023736168393043
2018-10-24 17:33:00,0.015311472461178255
2018-10-24 17:36:00,0.07371298353473321
2018-10-24 17:39:00,0.014606042481091208
2018-10-24 17:42:00,0.10645240445882109
2018-10-24 17:45:00,0.042722324848170956
2018-10-24 17:48:00,0.13811964982522795
2018-10-24 17:51:00,0.10451573892351007
2018-10-24 17:54:00,0.03387806122947268
2018-10-24 17:57:00,0.02242557981412574
2018-10-24 18:00:00,0.035012034122757996
2018-10-24 18:03:00,0.03521317663501122
2018-10-24 18:06:00,0.023884631878388518
2018-10-24 18:09:00,0.12279887614067775
2018-10-24 18:12:00,0.08410057109085756
2018-10-24 18:15:00,0.018225260467659155
2018-10-24 18:18:00,0.09101168993475994
2018-10-24 18:21:00,0.05606711979976353
2018-10-24 18:24:00,0.11124102484569676
2018-10-24 18:27:00,0.08444271158703032
2018-10-24 18:30:00,0.09501032042646784
2018-10-24 18:33:00,0.11216361437863043
2018-10-24 18:36:00,0.09256028321777876
2018-10-24 18:39:00,0.06826471659832123
2018-10-24 18:42:00,0.13767669856861176
2018-10-24 18:45:00,0.05038062083076511
2018-10-24 18:48:00,0.033543195380673296
2018-10-24 18:51:00,0.03237900405332539
2018-10-24 18:54:00,
2018-10-24 18:57:00,
2018-10-24 19:00:00,
2018-10-24 19:03:00,0.07597116125180037
2018-10-24 19:06:00,0.1621734721556436
2018-10-24 19:09:00,0.2625626862603099
2018-10-24 19:12:00,0.4841411944161109
2018-10-24 19:15:00,0.31096988301368356
2018-10-24 19:18:00,0.20155809853866913
2018-10-24 19:21:00,0.1506555442848594
2018-10-24 19:24:00,0.0494016043173815
2018-10-24 19:27:00,0.0598216409213137
2018-10-24 19:30:00,0.12590965675303778
2018-10-24 19:33:00,0.17179148690945567
2018-10-24 19:36:00,0.18753960218884913
2018-10-24 19:39:00,0.22366249749154576
2018-10-24 19:42:00,0.21189894137921783
2018-10-24 19:45:00,0.12346829366020984
2018-10-24 19:48:00,0.14329210173394813
2018-10-24 19:51:00,0.13031998763801766
2018-10-24 19:54:00,0.1668518552166347
2018-10-24 19:57:00,0.22452152372585488
2018-10-24 20:00:00,0.43147544401216464
2018-10-24 20:03:00,0.5549404702180141
2018-10-24 20:06:00,0.5906559172886432
2018-10-24 20:09:00,0.5180125956754864
2018-10-24 20:12:00,0.6068651818224566
2018-10-24 20:15:00,0.6203883534044508
2018-10-24 20:18:00,0.6125275374204762
2018-10-24 20:21:00,0.5529422430079194
2018-10-24 20:24:00,0.4755212425470745
2018-10-24 20:27:00,0.3700471883767591
2018-10-24 20:30:00,0.2846198398776778
2018-10-24 20:33:00,0.2382595743836191
2018-10-24 20:36:00,0.08297551737666709
2018-10-24 20:39:00,0.17780158902155563
2018-10-24 20:42:00,0.09975360849347226
2018-10-24 20:45:00,0.14451292119809978
2018-10-24 20:48:00,0.12698104379677488
2018-10-24 20:51:00,0.16889024017069687
2018-10-24 20:54:00,0.22035851067016665
2018-10-24 20:57:00,0.13872146548180808
2018-10-24 21:00:00,0.12750920978442082
2018-10-24 21:03:00,0.1356606272382237
2018-10-24 21:06:00,0.20154569652805776
2018-10-24 21:09:00,0.1594687245469686
2018-10-24 21:12:00,0.20444499761913448
2018-10-24 21:15:00,0.17766415151425008
2018-10-24 21:18:00,0.1695839876636569
2018-10-24 21:21:00,0.1475715761959009
2018-10-24 21:24:00,0.3150618101170721
2018-10-24 21:27:00,0.2058107559685709
2018-10-24 21:30:00,0.27219915319494703
2018-10-24 21:33:00,0.23350437521992262
2018-10-24 21:36:00,0.2637118083193286
2018-10-24 21:39:00,0.20355203064400484
2018-10-24 21:42:00,0.2939823366045289
2018-10-24 21:45:00,0.28945423405696147
2018-10-24 21:48:00,0.23657843536307155
2018-10-24 21:51:00,0.22324982133784488
2018-10-24 21:54:00,0.23508183737192212
2018-10-24 21:57:00,0.20456555672603827
2018-10-24 22:00:00,0.2812775974264241
2018-10-24 22:03:00,0.22879923198985352
2018-10-24 22:06:00,0.26092049429405506
2018-10-24 22:09:00,0.14832788317966106
2018-10-24 22:12:00,0.18706238769919992
2018-10-24 22:15:00,0.19605317897327268
2018-10-24 22:18:00,0.17744094295977675
2018-10-24 22:21:00,0.20505023662957456
2018-10-24 22:24:00,0.19671912609754827
2018-10-24 22:27:00,0.2704322735976348
2018-10-24 22:30:00,0.26135968133894494
2018-10-24 22:33:00,0.2279501545730227
2018-10-24 22:36:00,0.20055477957458834
2018-10-24 22:39:00,0.2524192101109861
2018-10-24 22:42:00,0.2900640956197549
2018-10-24 22:45:00,0.2887929123772892
2018-10-24 22:48:00,0.27351927336360404
2018-10-24 22:51:00,0.2988160313777257
2018-10-24 22:54:00,0.18791473576902717
2018-10-24 22:57:00,0.23891433863798284
2018-10-24 23:00:00,0.2730632681461316
2018-10-24 23:03:00,0.15342613966919316
2018-10-24 23:06:00,0.13361411963654746
2018-10-24 23:09:00,0.2386143726521368
2018-10-24 23:12:00,0.24320546562790923
2018-10-24 23:15:00,0.19492428683554408
2018-10-24 23:18:00,0.1850080069528417
2018-10-24 23:21:00,0.1356435906592992
2018-10-24 23:24:00,0.2377791576650452
2018-10-24 23:27:00,0.2629787143216049
2018-10-24 23:30:00,0.19139586898626249
2018-10-24 23:33:00,0.20056974791532411
2018-10-24 23:36:00,0.2963487768183768
2018-10-24 23:39:00,0.2956690879211692
2018-10-24 23:42:00,0.2176366717259839
2018-10-24 23:45:00,0.2009224984739717
2018-10-24 23:48:00,0.25707638334193916
2018-10-24 23:51:00,0.14708615842272366
2018-10-24 23:54:00,0.2252210919110098
2018-10-24 23:57:00,0.22136236143882115
2018-10-25 00:00:00,0.3199819592081212
2018-10-25 00:03:00,0.21346987237609483
2018-10-25 00:06:00,0.20405055239513104
2018-10-25 00:09:00,0.33390665778506445
2018-10-25 00:12:00,0.19491970623136012
2018-10-25 00:15:00,0.2424584722863301
2018-10-25 00:18:00,0.2259782614507344
2018-10-25 00:21:00,0.23895570893370177
2018-10-25 00:24:00,0.267774866471143
2018-10-25 00:27:00,0.28573111021307795
2018-10-25 00:30:00,0.24411326330834981
2018-10-25 00:33:00,0.24322656425658806
2018-10-25 00:36:00,0.20766958361315346
2018-10-25 00:39:00,0.25276037259959594
2018-10-25 00:42:00,0.27803432342835777
2018-10-25 00:45:00,0.20455929417863672
2018-10-25 00:48:00,0.23062300877217012
2018-10-25 00:51:00,0.3499732897250283
2018-10-25 00:54:00,0.2612192638524107
2018-10-25 00:57:00,0.3033354588280872
2018-10-25 01:00:00,0.2664581158861665
2018-10-25 01:03:00,0.2700319859533238
2018-10-25 01:06:00,0.23260023676232322
2018-10-25 01:09:00,0.2820572385745663
2018-10-25 01:12:00,0.2792125931435976
2018-10-25 01:15:00,0.2492281763402957
2018-10-25 01:18:00,0.1957593268872415
2018-10-25 01:21:00,0.20569410096879892
2018-10-25 01:24:00,0.28328629176485265
2018-10-25 01:27:00,0.2229220210215317
2018-10-25 01:30:00,0.3181586926689306
2018-10-25 01:33:00,0.2936479822996034
2018-10-25 01:36:00,0.27862340224186255
2018-10-25 01:39:00,0.27329466065481256
2018-10-25 01:42:00,0.2797987944029501
2018-10-25 01:45:00,0.25505727519117727
2018-10-25 01:48:00,0.21687672914868017
2018-10-25 01:51:00,0.4063239107663321
2018-10-25 01:54:00,0.2394995968344915
2018-10-25 01:57:00,0.28916813247485607
2018-10-25 02:00:00,0.31135456863552236
2018-10-25 02:03:00,0.4151777696861245
2018-10-25 02:06:00,0.3191261689564726
2018-10-25 02:09:00,0.24414774303329523
2018-10-25 02:12:00,0.20978608488917416
2018-10-25 02:15:00,0.29762483332956435
2018-10-25 02:18:00,0.31056759619133345
2018-10-25 02:21:00,0.3063099791413606
2018-10-25 02:24:00,0.35028986924328365
2018-10-25 02:27:00,0.32344962606907757
2018-10-25 02:30:00,0.21126432033446463
2018-10-25 02:33:00,0.28794204837333837
2018-10-25 02:36:00,0.2796731747619674
2018-10-25 02:39:00,0.325152553544342
2018-10-25 02:42:00,0.26569900300125937
2018-10-25 02:45:00,0.30870945250694604
2018-10-25 02:48:00,0.2383568381189889
2018-10-25 02:51:00,0.28459997011361793
2018-10-25 02:54:00,0.30111633284013806
2018-10-25 02:57:00,0.259537231827494
2018-10-25 03:00:00,0.2510676491146455
2018-10-25 03:03:00,0.20605864339586333
2018-10-25 03:06:00,0.2861827102855159
2018-10-25 03:09:00,0.24550653696638847
2018-10-25 03:12:00,0.2381485308863489
2018-10-25 03:15:00,0.2181425162871733
2018-10-25 03:18:00,0.2361916338917922
2018-10-25 03:21:00,0.25171271083439706
2018-10-25 03:24:00,0.28761679318256483
2018-10-25 03:27:00,0.23366323349904405
2018-10-25 03:30:00,0.19170949850735042
2018-10-25 03:33:00,0.4113686051265404
2018-10-25 03:36:00,0.21891122124787898
2018-10-25 03:39:00,0.24360595082703185
2018-10-25 03:42:00,0.2112857485983568
2018-10-25 03:45:00,0.3047095618450726
2018-10-25 03:48:00,0.26288230981407423
2018-10-25 03:51:00,0.2884182667525579
2018-10-25 03:54:00,0.22960011513720247
2018-10-25 03:57:00,0.2403604062925524
2018-10-25 04:00:00,0.3004721291340502
2018-10-25 04:03:00,0.3101250279753458
2018-10-25 04:06:00,0.2370381433389639
2018-10-25 04:09:00,0.2536908322916247
2018-10-25 04:12:00,0.24699178541067113
2018-10-25 04:15:00,0.23863863542527497
2018-10-25 04:18:00,0.1771579279593425
2018-10-25 04:21:00,0.22033033884423503
2018-10-25 04:24:00,0.33438018024384064
2018-10-25 04:27:00,0.33163525596125965
2018-10-25 04:30:00,0.3121479916864587
2018-10-25 04:33:00,0.2489696277918938
2018-10-25 04:36:00,0.19507826118280036
2018-10-25 04:39:00,0.2114245864998452
2018-10-25 04:42:00,0.16264962897770374
2018-10-25 04:45:00,0.3212800037039756
2018-10-25 04:48:00,0.310816385691453
2018-10-25 04:51:00,0.31503974291706527
2018-10-25 04:54:00,0.2739471122998225
2018-10-25 04:57:00,0.2777895197457383
2018-10-25 05:00:00,0.24082167827185685
2018-10-25 05:03:00,0.22820288596079763
2018-10-25 05:06:00,0.29311121262986717
2018-10-25 05:09:00,0.2600783569248506
2018-10-25 05:12:00,0.36687651472448124
2018-10-25 05:15:00,0.31240990879570063
2018-10-25 05:18:00,0.2311787837245447
2018-10-25 05:21:00,0.30450848279946285
2018-10-25 05:24:00,0.3467490394519359
2018-10-25 05:27:00,0.27483818928698156
2018-10-25 05:30:00,0.29960991185737385
2018-10-25 05:33:00,0.30279181949111944
2018-10-25 05:36:00,0.2807937332594861
2018-10-25 05:39:00,0.22511097425217486
2018-10-25 05:42:00,0.23171052237120193
2018-10-25 05:45:00,0.21323240227940232
2018-10-25 05:48:00,0.24948163861904504
2018-10-25 05:51:00,0.27143972119773707
2018-10-25 05:54:00,0.31561826480827904
2018-10-25 05:57:00,0.3217189061917338
2018-10-25 06:00:00,0.43568003084601514
2018-10-25 06:03:00,0.4541091364758927
2018-10-25 06:06:00,0.35420419612620435
2018-10-25 06:09:00,0.3962075158016205
2018-10-25 06:12:00,0.3944118179709335
2018-10-25 06:15:00,0.31550709504927
2018-10-25 06:18:00,0.36826409804774585
2018-10-25 06:21:00,0.3901524203796498
2018-10-25 06:24:00,0.3867495603023485
2018-10-25 06:27:00,0.38208054378776524
2018-10-25 06:30:00,0.3648223401559676
2018-10-25 06:33:00,0.3462753968955212
2018-10-25 06:36:00,0.3779104610691775
2018-10-25 06:39:00,0.359805809823456
2018-10-25 06:42:00,0.32946157734733106
2018-10-25 06:45:00,0.3671624198075847
2018-10-25 06:48:00,0.39931958348631724
2018-10-25 06:51:00,0.3862071141226693
2018-10-25 06:54:00,0.3503095973663335
2018-10-25 06:57:00,0.3241669642520151
2018-10-25 07:00:00,0.2576251879798974
2018-10-25 07:03:00,0.32152052645204776
2018-10-25 07:06:00,0.3569485742170855
2018-10-25 07:09:00,0.3774143064254645
2018-10-25 07:12:00,0.30981073010667615
2018-10-25 07:15:00,0.2903525312378292
2018-10-25 07:18:00,0.2872851966800454
2018-10-25 07:21:00,0.29170964851232384
2018-10-25 07:24:00,0.19178779598615847
2018-10-25 07:27:00,0.2407157235024897
2018-10-25 07:30:00,0.20452410492282525
2018-10-25 07:33:00,0.25872053531293204
2018-10-25 07:36:00,0.3035378718254833
2018-10-25 07:39:00,0.21915338334667922
2018-10-25 07:42:00,0.20235722788856947
2018-10-25 07:45:00,0.20706110408065115
2018-10-25 07:48:00,0.04860631499889223
2018-10-25 07:51:00,0.24409030385339747
2018-10-25 07:54:00,0.1793127341383638
2018-10-25 07:57:00,0.1668228449203184
2018-10-25 08:00:00,0.18291355784538155
2018-10-25 08:03:00,0.24624455045534432
2018-10-25 08:06:00,0.20149181124799043
2018-10-25 08:09:00,0.24952854257668378
2018-10-25 08:12:00,0.1115007575114646
2018-10-25 08:15:00,0.1913206098710134
2018-10-25 08:18:00,0.16266987331152905
2018-10-25 08:21:00,0.183997288838043
2018-10-25 08:24:00,0.13219218481930284
2018-10-25 08:27:00,0.05873939700620667
2018-10-25 08:30:00,0.1730987516262985
2018-10-25 08:33:00,0.1018014349049281
2018-10-25 08:36:00,0.19347759622917238
2018-10-25 08:39:00,0.19692731714815181
2018-10-25 08:42:00,0.22429695139538808
2018-10-25 08:45:00,0.14257526734593284
2018-10-25 08:48:00,0.09982414261872918
2018-10-25 08:51:00,0.13872740740953304
2018-10-25 08:54:00,-0.003140155824780777
2018-10-25 08:57:00,0.14516184602035764
2018-10-25 09:00:00,0.13391707505184058
2018-10-25 09:03:00,0.09436977731985507
2018-10-25 09:06:00,0.11731339530882678
2018-10-25 09:09:00,0.05343943189899392
2018-10-25 09:12:00,0.09053263439443526
2018-10-25 09:15:00,0.01635454185486651
2018-10-25 09:18:00,0.07026555557104075
2018-10-25 09:21:00,0.21502649152324693
2018-10-25 09:24:00,0.0605361526460797
2018-10-25 09:27:00,0.01774476635426936
2018-10-25 09:30:00,0.001737500854233076
2018-10-25 09:33:00,0.10684355651568467
2018-10-25 09:36:00,-0.05384840486965459
2018-10-25 09:39:00,0.02327460338091214
2018-10-25 09:42:00,0.07209088381512174
2018-10-25 09:45:00,0.1992923577117267
2018-10-25 09:48:00,0.22035620240995968
2018-10-25 09:51:00,0.15794220153418337
2018-10-25 09:54:00,0.11657675053618277
2018-10-25 09:57:00,0.06241562743952045
2018-10-25 10:00:00,0.21216428829205825
2018-10-25 10:03:00,0.18474233208905844
2018-10-25 10:06:00,0.11267297619917827
2018-10-25 10:09:00,-0.053963713027712856
2018-10-25 10:12:00,-0.07764648945493491
2018-10-25 10:15:00,-0.11339075312946534
2018-10-25 10:18:00,-0.04907930260571902
2018-10-25 10:21:00,-0.2180392031309566
2018-10-25 10:24:00,-0.2164383364595892
2018-10-25 10:27:00,-0.21103765731055546
2018-10-25 10:30:00,-0.15799746825496186
2018-10-25 10:33:00,-0.1358329413624233
2018-10-25 10:36:00,-0.1735427243094705
2018-10-25 10:39:00,-0.22892892557854339
2018-10-25 10:42:00,-0.17314875638322746
2018-10-25 10:45:00,-0.07310946137783958
2018-10-25 10:48:00,-0.1788462140603997
2018-10-25 10:51:00,-0.18093268743882618
2018-10-25 10:54:00,-0.18195304830442183
2018-10-25 10:57:00,-0.3583378590624875
2018-10-25 11:00:00,-0.20938777473253367
2018-10-25 11:03:00,-0.15344035219339958
2018-10-25 11:06:00,-0.13719328583567858
2018-10-25 11:09:00,-0.09633560877756508
2018-10-25 11:12:00,-0.16312648100091565
2018-10-25 11:15:00,-0.07394717695621011
2018-10-25 11:18:00,-0.0013827834449671172
2018-10-25 11:21:00,-0.046323179512341994
2018-10-25 11:24:00,-0.06938315800272221
2018-10-25 11:27:00,-0.0546614693764127
2018-10-25 11:30:00,-0.19822289428964268
2018-10-25 11:33:00,-0.17799306803897252
2018-10-25 11:36:00,-0.25237513402117884
2018-10-25 11:39:00,-0.09238217917913971
2018-10-25 11:42:00,-0.21843981154904668
2018-10-25 11:45:00,-0.09288498465423345
2018-10-25 11:48:00,-0.05629033705980646
2018-10-25 11:51:00,-0.08154800858051203
2018-10-25 11:54:00,-0.12136844810169123
2018-10-25 11:57:00,-0.16100534072757
2018-10-25 12:00:00,-0.1790619932249342
2018-10-25 12:03:00,-0.04427588386192838
2018-10-25 12:06:00,-0.2521634973154505
2018-10-25 12:09:00,-0.05993982655280661
2018-10-25 12:12:00,0.036964476273965374
2018-10-25 12:15:00,-0.07461166023819032
2018-10-25 12:18:00,-0.2525082793760589
2018-10-25 12:21:00,-0.23292766487162453
2018-10-25 12:24:00,-0.2882217148119821
2018-10-25 12:27:00,-0.24061211757646106
2018-10-25 12:30:00,-0.23668119785907038
2018-10-25 12:33:00,-0.2319046015165327
2018-10-25 12:36:00,-0.3155381172778675
2018-10-25 12:39:00,-0.2344972059292445
2018-10-25 12:42:00,-0.06886186298203256
2018-10-25 12:45:00,-0.032254900777900275
2018-10-25 12:48:00,-0.012850696196665012
2018-10-25 12:51:00,-0.03423792084447541
2018-10-25 12:54:00,-0.09543001684284036
2018-10-25 12:57:00,0.00011876192382942463
2018-10-25 13:00:00,0.1322614575312855
2018-10-25 13:03:00,0.2282342614533377
2018-10-25 13:06:00,0.14232059264020336
2018-10-25 13:09:00,0.1531931697746245
2018-10-25 13:12:00,0.19420806580757244
2018-10-25 13:15:00,0.3732760886646247
2018-10-25 13:18:00,0.21619272139309942
2018-10-25 13:21:00,0.2888128547991755
2018-10-25 13:24:00,0.16254849968328244
2018-10-25 13:27:00,0.15524281358437975
2018-10-25 13:30:00,0.24103314958227884
2018-10-25 13:33:00,0.1546103774309131
2018-10-25 13:36:00,0.0103742812604537
2018-10-25 13:39:00,-0.025874680497395275
2018-10-25 13:42:00,0.14231070517251965
2018-10-25 13:45:00,0.08160805584344644
2018-10-25 13:48:00,0.14797658950305959
2018-10-25 13:51:00,0.41230186544748904
2018-10-25 13:54:00,0.13862224762254982
2018-10-25 13:57:00,-0.15581877686292955
2018-10-25 14:00:00,-0.12345181675186723
2018-10-25 14:03:00,-0.14565946385653206
2018-10-25 14:06:00,-0.24139279373315503
2018-10-25 14:09:00,-0.23041684754417702
2018-10-25 14:12:00,-0.328926502780007
2018-10-25 14:15:00,-0.0981595009072862
2018-10-25 14:18:00,-0.21385866292382616
2018-10-25 14:21:00,-0.17512521029141226
2018-10-25 14:24:00,-0.12461700003939313
2018-10-25 14:27:00,-0.2234809288455608
2018-10-25 14:30:00,-0.20217616814341
2018-10-25 14:33:00,-0.23335939842542075
2018-10-25 14:36:00,-0.1535827538260719
2018-10-25 14:39:00,-0.20597648208519104
2018-10-25 14:42:00,-0.1044975293754078
2018-10-25 14:45:00,-0.09205798480371641
2018-10-25 14:48:00,0.034622347326489944
2018-10-25 14:51:00,-0.14556396991758902
2018-10-25 14:54:00,-0.21497129547105942
2018-10-25 14:57:00,-0.20867920356414515
2018-10-25 15:00:00,-0.08659654617429169
2018-10-25 15:03:00,-0.2693368556697351
2018-10-25 15:06:00,-0.3318750067961673
2018-10-25 15:09:00,-0.22375296786032095
2018-10-25 15:12:00,-0.18537906182757524
2018-10-25 15:15:00,-0.10470969894635118
2018-10-25 15:18:00,-0.17180046513487923
2018-10-25 15:21:00,-0.1271982453417877
2018-10-25 15:24:00,-0.08402558076505784
2018-10-25 15:27:00,-0.17224484256030337
2018-10-25 15:30:00,-0.0829005710016304
2018-10-25 15:33:00,-0.1409733202796133
2018-10-25 15:36:00,-0.03437596858793768
2018-10-25 15:39:00,-0.13714018931949568
2018-10-25 15:42:00,-0.13310242132814665
2018-10-25 15:45:00,-0.09646871473597685
2018-10-25 15:48:00,-0.14522008241050344
2018-10-25 15:51:00,-0.27787870357121847
2018-10-25 15:54:00,-0.16968737672385714
2018-10-25 15:57:00,-0.14738827806172594
2018-10-25 16:00:00,-0.17810657259354912
2018-10-25 16:03:00,-0.2457721384062097
2018-10-25 16:06:00,-0.17514096549223268
2018-10-25 16:09:00,-0.2621055690698313
2018-10-25 16:12:00,-0.12088992732373072
2018-10-25 16:15:00,-0.23160395259304778
2018-10-25 16:18:00,-0.18668381521257515
2018-10-25 16:21:00,-0.2247751652590182
2018-10-25 16:24:00,-0.23103327228324133
2018-10-25 16:27:00,-0.19896074176898537
2018-10-25 16:30:00,-0.2772101098324242
2018-10-25 16:33:00,-0.22144230037270063
2018-10-25 16:36:00,-0.22557060217172875
2018-10-25 16:39:00,-0.21783656704633358
2018-10-25 16:42:00,-0.25277709557161643
2018-10-25 16:45:00,-0.22904089522188542
2018-10-25 16:48:00,-0.24263494492356585
2018-10-25 16:51:00,-0.28312480762849646
2018-10-25 16:54:00,-0.2746842891140773
2018-10-25 16:57:00,-0.20787483148586716
2018-10-25 17:00:00,-0.2128506591239443
2018-10-25 17:03:00,-0.15585003294751232
2018-10-25 17:06:00,-0.16381253188149003
2018-10-25 17:09:00,-0.26719760678435023
2018-10-25 17:12:00,-0.2729734245743316
2018-10-25 17:15:00,-0.17476104656270763
2018-10-25 17:18:00,-0.23570856353939007
2018-10-25 17:21:00,-0.18132867803433328
2018-10-25 17:24:00,-0.1944842201083361
2018-10-25 17:27:00,-0.18526138069705667
2018-10-25 17:30:00,-0.1602370538728337
2018-10-25 17:33:00,-0.23221067604890777
2018-10-25 17:36:00,-0.20337590855217513
2018-10-25 17:39:00,-0.16933952817009867
2018-10-25 17:42:00,-0.048392634897538755
2018-10-25 17:45:00,-0.203745452827377
2018-10-25 17:48:00,-0.10772789592010668
2018-10-25 17:51:00,-0.15721438969717383
2018-10-25 17:54:00,-0.16343108336963041
2018-10-25 17:57:00,-0.009957223045944374
2018-10-25 18:00:00,-0.10667032025833123
2018-10-25 18:03:00,-0.08989594354335395
2018-10-25 18:06:00,-0.09037420239053517
2018-10-25 18:09:00,-0.21141018361009856
2018-10-25 18:12:00,-0.14078142163623397
2018-10-25 18:15:00,-0.15843687222394465
2018-10-25 18:18:00,-0.13976917948286882
2018-10-25 18:21:00,-0.09189443155997878
2018-10-25 18:24:00,-0.125034972063645
2018-10-25 18:27:00,-0.11316275970494871
2018-10-25 18:30:00,-0.09869951510154351
2018-10-25 18:33:00,-0.11573119486359928
2018-10-25 18:36:00,-0.11650034188863856
2018-10-25 18:39:00,-0.1445890567002266
2018-10-25 18:42:00,-0.1581192809689469
2018-10-25 18:45:00,-0.06600397935795854
2018-10-25 18:48:00,-0.127292028836564
2018-10-25 18:51:00,-0.018402043760033848
2018-10-25 18:54:00,
2018-10-25 18:57:00,
2018-10-25 19:00:00,
2018-10-25 19:03:00,-0.0748052042097811
2018-10-25 19:06:00,-0.19558096786823853
2018-10-25 19:09:00,-0.13914613799772724
2018-10-25 19:12:00,-0.03585418180296074
2018-10-25 19:15:00,-0.15151636430908866
2018-10-25 19:18:00,-0.09396213236414042
2018-10-25 19:21:00,-0.07182163121012763
2018-10-25 19:24:00,-0.08684538416679288
2018-10-25 19:27:00,-0.05269605057605986
2018-10-25 19:30:00,-0.08780365752267016
2018-10-25 19:33:00,-0.03114435993330744
2018-10-25 19:36:00,-0.1325055322988078
2018-10-25 19:39:00,-0.15818139880514082
2018-10-25 19:42:00,0.04175178168259208
2018-10-25 19:45:00,-0.12460623834567741
2018-10-25 19:48:00,-0.00026412545389575826
2018-10-25 19:51:00,0.0015790402200650533
2018-10-25 19:54:00,0.01437525966400699
2018-10-25 19:57:00,-0.026410057983582647
2018-10-25 20:00:00,-0.06708608638706437
2018-10-25 20:03:00,-0.04116257085962616
2018-10-25 20:06:00,-0.023152528928562788
2018-10-25 20:09:00,0.018023676506118136
2018-10-25 20:12:00,0.009457254882022426
2018-10-25 20:15:00,-0.0396785628142311
2018-10-25 20:18:00,0.06713472033004564
2018-10-25 20:21:00,-0.04009369665942586
2018-10-25 20:24:00,0.010277360997690721
2018-10-25 20:27:00,-0.07394039835583044
2018-10-25 20:30:00,-0.06313340032488668
2018-10-25 20:33:00,-0.029594257774306243
2018-10-25 20:36:00,-0.0012231357166569978
2018-10-25 20:39:00,0.046561865204012065
2018-10-25 20:42:00,0.08829987521551175
2018-10-25 20:45:00,-0.052084237754741025
2018-10-25 20:48:00,0.033820106525809024
2018-10-25 20:51:00,0.0056956984952876155
2018-10-25 20:54:00,-0.043073377775499466
2018-10-25 20:57:00,0.03522613961871457
2018-10-25 21:00:00,-0.01828484474481229
2018-10-25 21:03:00,0.0036212592937658883
2018-10-25 21:06:00,-0.018491974460687288
2018-10-25 21:09:00,0.005022197795824468
2018-10-25 21:12:00,0.0625391084923308
2018-10-25 21:15:00,-0.0025334609680385256
2018-10-25 21:18:00,0.03507492923341715
2018-10-25 21:21:00,-0.0007233115055100825
2018-10-25 21:24:00,0.07407436480565366
2018-10-25 21:27:00,-0.02140569523163549
2018-10-25 21:30:00,0.009421824146500057
2018-10-25 21:33:00,0.044259404259094026
