2018-01-01 00:00:00,0.47931184563827856
2018-10-25 21:36:00,0.07384042144138903
2018-10-25 21:39:00,0.06509464324187775
2018-10-25 21:42:00,0.06841090061209343
2018-10-25 21:45:00,0.08862366810950562
2018-10-25 21:48:00,0.07167527420625674
2018-10-25 21:51:00,0.0020047752220193615
2018-10-25 21:54:00,-0.011397392459059574
2018-10-25 21:57:00,0.0884468398716649
2018-10-25 22:00:00,0.06221568140369982
2018-10-25 22:03:00,0.06794662722882094
2018-10-25 22:06:00,0.028687164332552584
2018-10-25 22:09:00,0.06223609781591222
2018-10-25 22:12:00,-0.03829749362216717
2018-10-25 22:15:00,0.028384558854668285
2018-10-25 22:18:00,0.09307095034876056
2018-10-25 22:21:00,0.005784278740122772
2018-10-25 22:24:00,0.18734264602409212
2018-10-25 22:27:00,0.24250315490235153
2018-10-25 22:30:00,0.07552029988056574
2018-10-25 22:33:00,0.11169647743980704
2018-10-25 22:36:00,0.12128562699592749
2018-10-25 22:39:00,0.1477960300209702
2018-10-25 22:42:00,0.5125995789163653
2018-10-25 22:45:00,0.5157468359846007
2018-10-25 22:48:00,0.7044467915903283
2018-10-25 22:51:00,0.6880951951318366
2018-10-25 22:54:00,0.7054452193475527
2018-10-25 22:57:00,0.5465490556199484
2018-10-25 23:00:00,0.3357954000373411
2018-10-25 23:03:00,0.3803159869973456
2018-10-25 23:06:00,0.6001107549740823
2018-10-25 23:09:00,0.5252230234538047
2018-10-25 23:12:00,0.32989660104863106
2018-10-25 23:15:00,0.3232261652977968
2018-10-25 23:18:00,0.2740455433649913
2018-10-25 23:21:00,0.13785513251769999
2018-10-25 23:24:00,0.09411770419507093
2018-10-25 23:27:00,0.0186776420414958
2018-10-25 23:30:00,0.13378927281513597
2018-10-25 23:33:00,0.12789177578491717
2018-10-25 23:36:00,0.05166996806019597
2018-10-25 23:39:00,0.14771685853975214
2018-10-25 23:42:00,0.05799004503001015
2018-10-25 23:45:00,0.0174452570541348
2018-10-25 23:48:00,0.1327847516269003
2018-10-25 23:51:00,0.2926929361953512
2018-10-25 23:54:00,0.20218122970163677
2018-10-25 23:57:00,0.39544883028742106
2018-10-26 00:00:00,0.29194527093301303
2018-10-26 00:03:00,0.4102328296620499
2018-10-26 00:06:00,0.4873595732741478
2018-10-26 00:09:00,0.46248356208656105
2018-10-26 00:12:00,0.37903402636879946
2018-10-26 00:15:00,0.31389345143770697
2018-10-26 00:18:00,0.23296608646364803
2018-10-26 00:21:00,0.2669707038641036
2018-10-26 00:24:00,0.3312474694271259
2018-10-26 00:27:00,0.24875927905566186
2018-10-26 00:30:00,0.29199245081991876
2018-10-26 00:33:00,0.23643552047713
2018-10-26 00:36:00,0.3039333307951324
2018-10-26 00:39:00,0.05989098432547735
2018-10-26 00:42:00,0.19536007483611684
2018-10-26 00:45:00,0.28905093895696155
2018-10-26 00:48:00,0.2657620735398041
2018-10-26 00:51:00,0.245017034005798
2018-10-26 00:54:00,0.23299652654117153
2018-10-26 00:57:00,0.1690840717088804
2018-10-26 01:00:00,0.1910719091450801
2018-10-26 01:03:00,0.21112156655976833
2018-10-26 01:06:00,0.2243645041819491
2018-10-26 01:09:00,0.21448541205728588
2018-10-26 01:12:00,0.31067895692996217
2018-10-26 01:15:00,0.18457434309567589
2018-10-26 01:18:00,0.22822431761846929
2018-10-26 01:21:00,0.23323028480922403
2018-10-26 01:24:00,0.21827413828748377
2018-10-26 01:27:00,0.3146765801643028
2018-10-26 01:30:00,0.35448239323318376
2018-10-26 01:33:00,0.3338290316819439
2018-10-26 01:36:00,0.3605112004976263
2018-10-26 01:39:00,0.3802235917702319
2018-10-26 01:42:00,0.4794958102810938
2018-10-26 01:45:00,0.40804175124452513
2018-10-26 01:48:00,0.46661879190588706
2018-10-26 01:51:00,0.31648846808548114
2018-10-26 01:54:00,0.36349028545424744
2018-10-26 01:57:00,0.38413850108076986
2018-10-26 02:00:00,0.34864903816503556
2018-10-26 02:03:00,0.29534103967336023
2018-10-26 02:06:00,0.37938249620776787
2018-10-26 02:09:00,0.31944256229832035
2018-10-26 02:12:00,0.3096061540421715
2018-10-26 02:15:00,0.33825215576581513
2018-10-26 02:18:00,0.29381801533588714
2018-10-26 02:21:00,0.25223800055277934
2018-10-26 02:24:00,0.28392140191817816
2018-10-26 02:27:00,0.2734383322950862
2018-10-26 02:30:00,0.40266070714920943
2018-10-26 02:33:00,0.45023703845311047
2018-10-26 02:36:00,0.3676162963332672
2018-10-26 02:39:00,0.2307915143886703
2018-10-26 02:42:00,0.31631343183016725
2018-10-26 02:45:00,0.2276063951938454
2018-10-26 02:48:00,0.22747456435809
2018-10-26 02:51:00,0.18231983783243777
2018-10-26 02:54:00,0.2624232233277439
2018-10-26 02:57:00,0.3263285899237758
2018-10-26 03:00:00,0.2905933959360709
2018-10-26 03:03:00,0.34678385590314065
2018-10-26 03:06:00,0.30608081198198533
2018-10-26 03:09:00,0.3421402827250972
2018-10-26 03:12:00,0.33065994694362644
2018-10-26 03:15:00,0.3253840844548108
2018-10-26 03:18:00,0.2820240918297259
2018-10-26 03:21:00,0.27575422868329724
2018-10-26 03:24:00,0.3365296617320155
2018-10-26 03:27:00,0.18375610883759919
2018-10-26 03:30:00,0.15470438260325636
2018-10-26 03:33:00,0.2379554839420166
2018-10-26 03:36:00,0.24790379667689422
2018-10-26 03:39:00,0.3366085566773904
2018-10-26 03:42:00,0.2698929519681883
2018-10-26 03:45:00,0.19701182550153362
2018-10-26 03:48:00,0.30877430532956396
2018-10-26 03:51:00,0.2962695258212875
2018-10-26 03:54:00,0.2506536047525856
2018-10-26 03:57:00,0.28682823355308074
2018-10-26 04:00:00,0.31018660633554873
2018-10-26 04:03:00,0.3654456279093665
2018-10-26 04:06:00,0.39888239178060303
2018-10-26 04:09:00,0.23786096372180054
2018-10-26 04:12:00,0.30379445893703405
2018-10-26 04:15:00,0.27817955972659547
2018-10-26 04:18:00,0.26059693925549254
2018-10-26 04:21:00,0.3273724032629275
2018-10-26 04:24:00,0.28889418779999687
2018-10-26 04:27:00,0.26289377920727475
2018-10-26 04:30:00,0.3276819865395737
2018-10-26 04:33:00,0.22424602564450424
2018-10-26 04:36:00,0.28654775346171846
2018-10-26 04:39:00,0.279063324294782
2018-10-26 04:42:00,0.18366292317801935
2018-10-26 04:45:00,0.27653585662437763
2018-10-26 04:48:00,0.32116201190387983
2018-10-26 04:51:00,0.33865390422482733
2018-10-26 04:54:00,0.3192099636153216
2018-10-26 04:57:00,0.28463868163606776
2018-10-26 05:00:00,0.2793856965736836
2018-10-26 05:03:00,0.396478981212681
2018-10-26 05:06:00,0.3890504678203115
2018-10-26 05:09:00,0.2604606276492518
2018-10-26 05:12:00,0.3355168309586247
2018-10-26 05:15:00,0.28776491539241533
2018-10-26 05:18:00,0.23219598410753406
2018-10-26 05:21:00,0.2614114997211914
2018-10-26 05:24:00,0.21628752910964977
2018-10-26 05:27:00,0.22939009524083076
2018-10-26 05:30:00,0.2843799489421599
2018-10-26 05:33:00,0.23955691852336258
2018-10-26 05:36:00,0.29880432960669623
2018-10-26 05:39:00,0.18820362810600955
2018-10-26 05:42:00,0.2783794035186702
2018-10-26 05:45:00,0.22454844865433188
2018-10-26 05:48:00,0.3891804001528385
2018-10-26 05:51:00,0.2083660405030514
2018-10-26 05:54:00,0.25985856465337065
2018-10-26 05:57:00,0.25051337694452513
2018-10-26 06:00:00,0.2864999134291111
2018-10-26 06:03:00,0.3779643035351228
2018-10-26 06:06:00,0.27703018181955485
2018-10-26 06:09:00,0.3334993551222851
2018-10-26 06:12:00,0.397750594463389
2018-10-26 06:15:00,0.27940462581585734
2018-10-26 06:18:00,0.34415781898871955
2018-10-26 06:21:00,0.27904640011684023
2018-10-26 06:24:00,0.3667770933696488
2018-10-26 06:27:00,0.17285548653524074
2018-10-26 06:30:00,0.2750662304915181
2018-10-26 06:33:00,0.3139310346937805
2018-10-26 06:36:00,0.3257341195455865
2018-10-26 06:39:00,0.31033270617723474
2018-10-26 06:42:00,0.13757822941579434
2018-10-26 06:45:00,0.22944877810130038
2018-10-26 06:48:00,0.18040993194506427
2018-10-26 06:51:00,0.23943403512271288
2018-10-26 06:54:00,0.2541713899416891
2018-10-26 06:57:00,0.3180455593069951
2018-10-26 07:00:00,0.28669168394947064
2018-10-26 07:03:00,0.2976386023427722
2018-10-26 07:06:00,0.33102134202209754
2018-10-26 07:09:00,0.2639762184282404
2018-10-26 07:12:00,0.353176142286145
2018-10-26 07:15:00,0.3600442967506865
2018-10-26 07:18:00,0.3488566032137328
2018-10-26 07:21:00,0.34350991097079486
2018-10-26 07:24:00,0.4092311383856213
2018-10-26 07:27:00,0.31461751677949223
2018-10-26 07:30:00,0.37042016383838927
2018-10-26 07:33:00,0.2755919580719137
2018-10-26 07:36:00,0.35359346906551536
2018-10-26 07:39:00,0.47447445090404017
2018-10-26 07:42:00,0.41338656142880836
2018-10-26 07:45:00,0.4545237389879162
2018-10-26 07:48:00,0.428232439961846
2018-10-26 07:51:00,0.43064540616535396
2018-10-26 07:54:00,0.3686232028157974
2018-10-26 07:57:00,0.3953114385813592
2018-10-26 08:00:00,0.3618870522615225
2018-10-26 08:03:00,0.3564889720784663
2018-10-26 08:06:00,0.37549176850268395
2018-10-26 08:09:00,0.3452546012587163
2018-10-26 08:12:00,0.3709399413196479
2018-10-26 08:15:00,0.32699756518019285
2018-10-26 08:18:00,0.36198900546315826
2018-10-26 08:21:00,0.31793325096697345
2018-10-26 08:24:00,0.36258813244353405
2018-10-26 08:27:00,0.2572166989565403
2018-10-26 08:30:00,0.35716044275557124
2018-10-26 08:33:00,0.2851579421947008
2018-10-26 08:36:00,0.3219785278369045
2018-10-26 08:39:00,0.15534998896606567
2018-10-26 08:42:00,0.21154758083361003
2018-10-26 08:45:00,0.1873957495294576
2018-10-26 08:48:00,0.21049239043151147
2018-10-26 08:51:00,0.1968704672820536
2018-10-26 08:54:00,0.18363246825430224
2018-10-26 08:57:00,0.2321702415318896
2018-10-26 09:00:00,0.25119202772555127
2018-10-26 09:03:00,0.18106130782570062
2018-10-26 09:06:00,0.25786232811873333
2018-10-26 09:09:00,0.1351972519158835
2018-10-26 09:12:00,0.17717072193198646
2018-10-26 09:15:00,0.1342902051031274
2018-10-26 09:18:00,0.10625330682938738
2018-10-26 09:21:00,0.19199507327704168
2018-10-26 09:24:00,0.16175805022902523
2018-10-26 09:27:00,0.2553151953250108
2018-10-26 09:30:00,0.20461973730306227
2018-10-26 09:33:00,0.11299850940548595
2018-10-26 09:36:00,0.07581068488434539
2018-10-26 09:39:00,0.21932668529825605
2018-10-26 09:42:00,0.1968236888709498
2018-10-26 09:45:00,0.13688855811597023
2018-10-26 09:48:00,0.18994144071888286
2018-10-26 09:51:00,0.1601358062066538
2018-10-26 09:54:00,0.2265430958865977
2018-10-26 09:57:00,0.1126473244777344
2018-10-26 10:00:00,0.1530136919421352
2018-10-26 10:03:00,0.07814616349998005
2018-10-26 10:06:00,0.10358321131036519
2018-10-26 10:09:00,0.07724362520536943
2018-10-26 10:12:00,0.16386310811788007
2018-10-26 10:15:00,0.08810345979469503
2018-10-26 10:18:00,0.03424840395979345
2018-10-26 10:21:00,0.1459241224133052
2018-10-26 10:24:00,0.0569742533156159
2018-10-26 10:27:00,0.11569379009443992
2018-10-26 10:30:00,0.18227968215455803
2018-10-26 10:33:00,0.009830342680459125
2018-10-26 10:36:00,0.05348535824435885
2018-10-26 10:39:00,0.009894275186354662
2018-10-26 10:42:00,0.1143274846575082
2018-10-26 10:45:00,-0.016220531979172392
2018-10-26 10:48:00,-0.043608930874370344
2018-10-26 10:51:00,0.03972143398755179
2018-10-26 10:54:00,0.012932259978299498
2018-10-26 10:57:00,0.0031935360664760992
2018-10-26 11:00:00,0.07479172609180296
2018-10-26 11:03:00,-0.03308180097519653
2018-10-26 11:06:00,-0.13066056056379693
2018-10-26 11:09:00,-0.048729707622669594
2018-10-26 11:12:00,-0.023490706561801744
2018-10-26 11:15:00,0.06559765387476091
2018-10-26 11:18:00,-0.06573683138651631
2018-10-26 11:21:00,0.06277686120938597
2018-10-26 11:24:00,0.02802967176603488
2018-10-26 11:27:00,0.08855096636887083
2018-10-26 11:30:00,0.07086419454088855
2018-10-26 11:33:00,0.0018567020929367573
2018-10-26 11:36:00,-0.05861871709538491
2018-10-26 11:39:00,-0.06821995627080923
2018-10-26 11:42:00,0.012181674195403502
2018-10-26 11:45:00,0.046854692256658836
2018-10-26 11:48:00,0.03196901445664935
2018-10-26 11:51:00,0.20060976561291
2018-10-26 11:54:00,0.0824955592107699
2018-10-26 11:57:00,-0.05560672197492522
2018-10-26 12:00:00,0.04094635504935695
2018-10-26 12:03:00,0.050182265217756594
2018-10-26 12:06:00,0.046566503957024
2018-10-26 12:09:00,-0.05801892035771061
2018-10-26 12:12:00,0.06508657286383368
2018-10-26 12:15:00,0.08442190750537293
2018-10-26 12:18:00,0.032741288316628925
2018-10-26 12:21:00,0.08740315266527432
2018-10-26 12:24:00,0.07532287211853372
2018-10-26 12:27:00,0.08557786163601122
2018-10-26 12:30:00,-0.03645724545191342
2018-10-26 12:33:00,-0.013605499098389373
2018-10-26 12:36:00,0.017425229914351803
2018-10-26 12:39:00,-0.06972231893962544
2018-10-26 12:42:00,-0.09955862390978609
2018-10-26 12:45:00,-0.060561496450361574
2018-10-26 12:48:00,-0.08341780377082841
2018-10-26 12:51:00,-0.1456663450214819
2018-10-26 12:54:00,0.04361150442798589
2018-10-26 12:57:00,-0.023128647712269412
2018-10-26 13:00:00,-0.15533148356138327
2018-10-26 13:03:00,-0.13150368635689347
2018-10-26 13:06:00,-0.099081180506289
2018-10-26 13:09:00,-0.1067663690874383
2018-10-26 13:12:00,-0.08209848013075316
2018-10-26 13:15:00,-0.0188646544115727
2018-10-26 13:18:00,-0.10474719741671379
2018-10-26 13:21:00,-0.11871742297631727
2018-10-26 13:24:00,-0.1220053011572304
2018-10-26 13:27:00,-0.18445445905302904
2018-10-26 13:30:00,-0.16298945903361073
2018-10-26 13:33:00,-0.139790389946711
2018-10-26 13:36:00,-0.18142015180637827
2018-10-26 13:39:00,-0.21549991556469195
2018-10-26 13:42:00,-0.1533576865778059
2018-10-26 13:45:00,-0.11951214053175363
2018-10-26 13:48:00,-0.12068673635036475
2018-10-26 13:51:00,-0.11135282025094284
2018-10-26 13:54:00,-0.012052133844349555
2018-10-26 13:57:00,-0.07237278305962036
2018-10-26 14:00:00,-0.07220357529297416
2018-10-26 14:03:00,0.0334131211710087
2018-10-26 14:06:00,-0.07250457162336943
2018-10-26 14:09:00,-0.11015423249614287
2018-10-26 14:12:00,-0.042082156180811126
2018-10-26 14:15:00,-0.19892038178448956
2018-10-26 14:18:00,-0.0782566537413345
2018-10-26 14:21:00,-0.18230703196769582
2018-10-26 14:24:00,-0.1605227679119139
2018-10-26 14:27:00,-0.17124479098208667
2018-10-26 14:30:00,-0.15574818271670665
2018-10-26 14:33:00,-0.11135362871152665
2018-10-26 14:36:00,-0.10010571026936077
2018-10-26 14:39:00,-0.03936353234479384
2018-10-26 14:42:00,-0.0965866963957751
2018-10-26 14:45:00,-0.021186709614710253
2018-10-26 14:48:00,0.11289255686773458
2018-10-26 14:51:00,0.1564318832803906
2018-10-26 14:54:00,0.12187952513778555
2018-10-26 14:57:00,0.1883572122905548
2018-10-26 15:00:00,0.3008521171398115
2018-10-26 15:03:00,0.3040844064526027
2018-10-26 15:06:00,0.28127436058082367
2018-10-26 15:09:00,0.2478928907010527
2018-10-26 15:12:00,0.26678089515849024
2018-10-26 15:15:00,0.215626009436221
2018-10-26 15:18:00,0.2276154026779409
2018-10-26 15:21:00,0.16078359258767705
2018-10-26 15:24:00,0.13388240151937225
2018-10-26 15:27:00,0.21921601197442442
2018-10-26 15:30:00,0.2229472954932703
2018-10-26 15:33:00,0.17827918249412278
2018-10-26 15:36:00,0.10613251141154478
2018-10-26 15:39:00,0.18622801134148403
2018-10-26 15:42:00,0.1569150523488929
2018-10-26 15:45:00,0.22986379015009106
2018-10-26 15:48:00,0.29111055211427583
2018-10-26 15:51:00,0.234904147890461
2018-10-26 15:54:00,0.14078666006605545
2018-10-26 15:57:00,0.10319159884880946
2018-10-26 16:00:00,0.22596861091903975
2018-10-26 16:03:00,0.16079324025440656
2018-10-26 16:06:00,0.09017107936716684
2018-10-26 16:09:00,0.08906849476443313
2018-10-26 16:12:00,0.20037687916652658
2018-10-26 16:15:00,0.02380446339691389
2018-10-26 16:18:00,0.06310511526930895
2018-10-26 16:21:00,0.17577836677747882
2018-10-26 16:24:00,0.05949982228241879
2018-10-26 16:27:00,-0.19871303613388136
2018-10-26 16:30:00,-0.05502028989161545
2018-10-26 16:33:00,-0.18222018276566132
2018-10-26 16:36:00,0.07481047257829232
2018-10-26 16:39:00,0.14583356120891722
2018-10-26 16:42:00,0.08466905981180162
2018-10-26 16:45:00,0.09752115603208722
2018-10-26 16:48:00,0.10491552302340779
2018-10-26 16:51:00,0.10626044960821446
2018-10-26 16:54:00,0.08338987501667816
2018-10-26 16:57:00,-0.017452973647834824
2018-10-26 17:00:00,0.014484208909436802
2018-10-26 17:03:00,0.1485780967460073
2018-10-26 17:06:00,-0.06887303138586276
2018-10-26 17:09:00,0.1074616336209715
2018-10-26 17:12:00,-0.04654213023803777
2018-10-26 17:15:00,-0.01353571865718095
2018-10-26 17:18:00,-0.015819091931575713
2018-10-26 17:21:00,0.061929731979773806
2018-10-26 17:24:00,0.13154481461407386
2018-10-26 17:27:00,0.10813182673319943
2018-10-26 17:30:00,0.08457984388832074
2018-10-26 17:33:00,0.08790220407411198
2018-10-26 17:36:00,-0.013095769453173034
2018-10-26 17:39:00,0.061295929044774766
2018-10-26 17:42:00,0.02019925659794808
2018-10-26 17:45:00,-0.12506735985203932
2018-10-26 17:48:00,0.057840964273282225
2018-10-26 17:51:00,0.0004186699623005552
2018-10-26 17:54:00,0.006892682765965219
2018-10-26 17:57:00,0.013369585518830718
2018-10-26 18:00:00,-0.0020991371626450928
2018-10-26 18:03:00,0.010185420004347634
2018-10-26 18:06:00,0.041809269661996495
2018-10-26 18:09:00,-0.029140079007902386
2018-10-26 18:12:00,0.04705229965628632
2018-10-26 18:15:00,-0.005092767076178006
2018-10-26 18:18:00,0.07366179500024828
2018-10-26 18:21:00,-0.04937908694671478
2018-10-26 18:24:00,-0.01182106722944809
2018-10-26 18:27:00,0.09489473827784423
2018-10-26 18:30:00,-0.008291083935944243
2018-10-26 18:33:00,-0.025481157247668307
2018-10-26 18:36:00,0.10371886129621544
2018-10-26 18:39:00,-0.06327842826931374
2018-10-26 18:42:00,-0.055499289794738615
2018-10-26 18:45:00,0.061161229397669103
2018-10-26 18:48:00,0.026666799954512044
2018-10-26 18:51:00,0.06163429899231687
2018-10-26 18:54:00,
2018-10-26 18:57:00,
2018-10-26 19:00:00,
2018-10-26 19:03:00,0.1281457456821613
2018-10-26 19:06:00,0.02706540262170165
2018-10-26 19:09:00,0.08903642475542028
2018-10-26 19:12:00,0.03495210450023478
2018-10-26 19:15:00,0.10171626191328187
2018-10-26 19:18:00,0.12711380152700258
2018-10-26 19:21:00,0.0679934543192644
2018-10-26 19:24:00,0.031947032823779864
2018-10-26 19:27:00,0.01634107725692502
2018-10-26 19:30:00,0.08935373402050573
2018-10-26 19:33:00,0.12298638203242263
2018-10-26 19:36:00,0.11736856788490968
2018-10-26 19:39:00,0.18381886897486766
2018-10-26 19:42:00,0.11031292192222963
2018-10-26 19:45:00,0.21277186273169946
2018-10-26 19:48:00,0.12590114965763632
2018-10-26 19:51:00,0.14400250590978203
2018-10-26 19:54:00,0.07042934527618172
2018-10-26 19:57:00,0.1531317255499971
2018-10-26 20:00:00,0.131018537347245
2018-10-26 20:03:00,0.0576794728334562
2018-10-26 20:06:00,0.14788636045255998
2018-10-26 20:09:00,0.10285299223068023
2018-10-26 20:12:00,0.22387635585226917
2018-10-26 20:15:00,0.2060415346242621
2018-10-26 20:18:00,0.13632731734384151
2018-10-26 20:21:00,0.1407467935965201
2018-10-26 20:24:00,0.1129040274714157
2018-10-26 20:27:00,0.1341260091887193
2018-10-26 20:30:00,0.08893490550019578
2018-10-26 20:33:00,0.0761514264211769
2018-10-26 20:36:00,0.07562339221652792
2018-10-26 20:39:00,0.09318965418140124
2018-10-26 20:42:00,0.0736781495689911
2018-10-26 20:45:00,0.20522122677454036
2018-10-26 20:48:00,0.025417976086828276
2018-10-26 20:51:00,0.04987444682683417
2018-10-26 20:54:00,0.03275622249981325
2018-10-26 20:57:00,0.08660426642666152
2018-10-26 21:00:00,0.06926626234383093
2018-10-26 21:03:00,-0.010464981440748033
2018-10-26 21:06:00,0.12451074819193764
2018-10-26 21:09:00,0.1351518588199383
2018-10-26 21:12:00,0.17885124091503712
2018-10-26 21:15:00,0.11234095045273307
2018-10-26 21:18:00,0.09977953487748437
2018-10-26 21:21:00,0.15290104799254323
2018-10-26 21:24:00,0.09686582730125792
2018-10-26 21:27:00,0.17738638640855697
2018-10-26 21:30:00,0.2767978356321237
2018-10-26 21:33:00,0.17032724698577795
2018-10-26 21:36:00,0.15632190837408189
2018-10-26 21:39:00,0.13901381910022792
2018-10-26 21:42:00,0.16322102201218058
2018-10-26 21:45:00,0.12357055158742014
2018-10-26 21:48:00,0.16239706237251994
2018-10-26 21:51:00,0.18173958443480842
2018-10-26 21:54:00,0.08350570671444757
2018-10-26 21:57:00,0.08571273791733347
2018-10-26 22:00:00,0.27550720365786674
2018-10-26 22:03:00,0.11996966390285024
2018-10-26 22:06:00,0.3347297142958041
2018-10-26 22:09:00,0.13075638873294793
2018-10-26 22:12:00,0.28508203937713006
2018-10-26 22:15:00,0.2343619812625093
2018-10-26 22:18:00,0.17968594626671575
2018-10-26 22:21:00,0.24298818252532328
2018-10-26 22:24:00,0.1466520278732446
2018-10-26 22:27:00,0.1421570871783615
2018-10-26 22:30:00,0.18888531538198094
2018-10-26 22:33:00,0.15454180284194763
2018-10-26 22:36:00,0.13757696572793066
2018-10-26 22:39:00,0.15582329432311326
2018-10-26 22:42:00,0.10085875789246757
2018-10-26 22:45:00,0.25226842305380615
2018-10-26 22:48:00,0.26026037711517347
2018-10-26 22:51:00,0.18411464430482738
2018-10-26 22:54:00,0.2410159629904456
2018-10-26 22:57:00,0.20728567217196314
2018-10-26 23:00:00,0.23176343360324836
2018-10-26 23:03:00,0.2276050953260551
2018-10-26 23:06:00,0.14879408014377304
2018-10-26 23:09:00,0.26298779614387513
2018-10-26 23:12:00,0.20420317705077196
2018-10-26 23:15:00,0.1642900552615174
2018-10-26 23:18:00,0.23805655316664343
2018-10-26 23:21:00,0.13640192624256997
2018-10-26 23:24:00,0.15494058579167813
2018-10-26 23:27:00,0.28807229729557093
2018-10-26 23:30:00,0.2506954741738241
2018-10-26 23:33:00,0.24887416762709336
2018-10-26 23:36:00,0.29673587003304647
2018-10-26 23:39:00,0.2854195942359752
2018-10-26 23:42:00,0.29548732153165247
2018-10-26 23:45:00,0.2781351314326912
2018-10-26 23:48:00,0.36192351353656704
2018-10-26 23:51:00,0.2781666310719402
2018-10-26 23:54:00,0.22822972087936932
2018-10-26 23:57:00,0.23545102564241915
2018-10-27 00:00:00,0.21553192101617924
2018-10-27 00:03:00,0.32834268183034965
2018-10-27 00:06:00,0.31183096919033915
2018-10-27 00:09:00,0.32388193598438875
2018-10-27 00:12:00,0.33563599048221704
2018-10-27 00:15:00,0.23342936964780847
2018-10-27 00:18:00,0.3760070734202827
2018-10-27 00:21:00,0.2652984133049472
2018-10-27 00:24:00,0.24742755100476188
2018-10-27 00:27:00,0.24989710834438483
2018-10-27 00:30:00,0.21732719606308137
2018-10-27 00:33:00,0.23912089211904686
2018-10-27 00:36:00,0.21569641131878825
2018-10-27 00:39:00,0.26868282774415775
2018-10-27 00:42:00,0.3487186569929577
2018-10-27 00:45:00,0.23235242659325195
2018-10-27 00:48:00,0.34810975367298624
2018-10-27 00:51:00,0.34800188532949505
2018-10-27 00:54:00,0.33890970045268887
2018-10-27 00:57:00,0.354324080438289
2018-10-27 01:00:00,0.36384023520344044
2018-10-27 01:03:00,0.22611049535009897
2018-10-27 01:06:00,0.23686484617087444
2018-10-27 01:09:00,0.3115290487336324
2018-10-27 01:12:00,0.18587132378667093
2018-10-27 01:15:00,0.22983955716222226
2018-10-27 01:18:00,0.25158152882136164
2018-10-27 01:21:00,0.22962176063822426
2018-10-27 01:24:00,0.14048426919686108
2018-10-27 01:27:00,0.18594994474386795
2018-10-27 01:30:00,0.23162036050388224
2018-10-27 01:33:00,0.1554147973438944
2018-10-27 01:36:00,0.20037950745700073
2018-10-27 01:39:00,0.13222247598434933
2018-10-27 01:42:00,0.10727062810781263
2018-10-27 01:45:00,0.2300632052420042
2018-10-27 01:48:00,0.11516869901055315
2018-10-27 01:51:00,0.19609845174869633
2018-10-27 01:54:00,0.1939793558487395
2018-10-27 01:57:00,0.26204162555444555
2018-10-27 02:00:00,0.2887449699369995
2018-10-27 02:03:00,0.23942435723375866
2018-10-27 02:06:00,0.21541930718512958
2018-10-27 02:09:00,0.2739521193473138
2018-10-27 02:12:00,0.20721106174966053
2018-10-27 02:15:00,0.22135767033506681
2018-10-27 02:18:00,0.15123454636045608
2018-10-27 02:21:00,0.22712811866568927
2018-10-27 02:24:00,0.20497706551515193
2018-10-27 02:27:00,0.18853834089787824
2018-10-27 02:30:00,0.20996860831354525
2018-10-27 02:33:00,0.18257458232176305
2018-10-27 02:36:00,0.3266141600097967
2018-10-27 02:39:00,0.3325779703754961
2018-10-27 02:42:00,0.23690525837321275
2018-10-27 02:45:00,0.26247993244874124
2018-10-27 02:48:00,0.20163901074215573
2018-10-27 02:51:00,0.3854374311307538
2018-10-27 02:54:00,0.2243272877864797
2018-10-27 02:57:00,0.32557337242553785
2018-10-27 03:00:00,0.15383396240031288
2018-10-27 03:03:00,0.2451416844054961
2018-10-27 03:06:00,0.2724301134643383
2018-10-27 03:09:00,0.3242465519497273
2018-10-27 03:12:00,0.3050721147290574
2018-10-27 03:15:00,0.22595906995240966
2018-10-27 03:18:00,0.11610693465348731
2018-10-27 03:21:00,0.16175652951631037
2018-10-27 03:24:00,0.29940407373118205
