2018-01-01 00:00:00,0.47931184563827856
2018-10-27 03:27:00,0.2928559478016268
2018-10-27 03:30:00,0.3059151864737828
2018-10-27 03:33:00,0.20321376101645683
2018-10-27 03:36:00,0.21695445311473804
2018-10-27 03:39:00,0.2651260085057743
2018-10-27 03:42:00,0.1706833324826107
2018-10-27 03:45:00,0.19316512338008351
2018-10-27 03:48:00,0.16764290547820337
2018-10-27 03:51:00,0.18765362792584028
2018-10-27 03:54:00,0.12866539841792246
2018-10-27 03:57:00,0.17026133683464195
2018-10-27 04:00:00,0.15936185349352172
2018-10-27 04:03:00,0.15774447553417303
2018-10-27 04:06:00,0.12292279052900312
2018-10-27 04:09:00,0.046117426931118644
2018-10-27 04:12:00,0.003238201155340903
2018-10-27 04:15:00,0.09875708296391394
2018-10-27 04:18:00,0.16672014611242503
2018-10-27 04:21:00,0.20287156116717142
2018-10-27 04:24:00,0.11821513205256906
2018-10-27 04:27:00,0.08795202816992287
2018-10-27 04:30:00,0.12462473341895475
2018-10-27 04:33:00,0.14377391009264784
2018-10-27 04:36:00,0.15286473197267014
2018-10-27 04:39:00,0.19442719213338933
2018-10-27 04:42:00,0.17795825378976815
2018-10-27 04:45:00,0.12980344596547866
2018-10-27 04:48:00,0.1645048926079653
2018-10-27 04:51:00,0.15571890312611458
2018-10-27 04:54:00,0.09723618771704423
2018-10-27 04:57:00,0.21690272766454655
2018-10-27 05:00:00,0.18956676458014954
2018-10-27 05:03:00,0.19490141027227992
2018-10-27 05:06:00,0.2218538378332937
2018-10-27 05:09:00,0.09357125979232706
2018-10-27 05:12:00,0.29311558312156194
2018-10-27 05:15:00,0.18417955492094507
2018-10-27 05:18:00,0.22673999058133631
2018-10-27 05:21:00,0.2754496392106489
2018-10-27 05:24:00,0.24133581426241335
2018-10-27 05:27:00,0.2601361563981186
2018-10-27 05:30:00,0.2310093417690382
2018-10-27 05:33:00,0.25636340944254243
2018-10-27 05:36:00,0.22697217268984105
2018-10-27 05:39:00,0.20541319612135567
2018-10-27 05:42:00,0.2613992814526114
2018-10-27 05:45:00,0.22475442126477674
2018-10-27 05:48:00,0.18260643786203445
2018-10-27 05:51:00,0.2820176020878762
2018-10-27 05:54:00,0.22931077887756146
2018-10-27 05:57:00,0.31340466506537723
2018-10-27 06:00:00,0.1912969168290033
2018-10-27 06:03:00,0.22363471763327425
2018-10-27 06:06:00,0.27562855901538796
2018-10-27 06:09:00,0.17908458102783698
2018-10-27 06:12:00,0.1330854829340069
2018-10-27 06:15:00,0.20309257962310312
2018-10-27 06:18:00,0.13303553374305466
2018-10-27 06:21:00,0.21607433031192613
2018-10-27 06:24:00,0.25872444970150354
2018-10-27 06:27:00,0.19600079085518018
2018-10-27 06:30:00,0.24485029684205983
2018-10-27 06:33:00,0.15848599991801393
2018-10-27 06:36:00,0.27757136310526676
2018-10-27 06:39:00,0.2015976449766299
2018-10-27 06:42:00,0.16370164452717972
2018-10-27 06:45:00,0.1503777421560244
2018-10-27 06:48:00,0.18229844534192807
2018-10-27 06:51:00,0.23982770657988794
2018-10-27 06:54:00,0.21073044167115995
2018-10-27 06:57:00,0.22591913316847467
2018-10-27 07:00:00,0.2032648706555733
2018-10-27 07:03:00,0.2936394944567837
2018-10-27 07:06:00,0.2344418196338438
2018-10-27 07:09:00,0.2307233886369886
2018-10-27 07:12:00,0.11840467803449428
2018-10-27 07:15:00,0.24930299367520092
2018-10-27 07:18:00,0.13982543851017226
2018-10-27 07:21:00,0.207525889846238
2018-10-27 07:24:00,0.2088190679189097
2018-10-27 07:27:00,0.22038542606367173
2018-10-27 07:30:00,0.11876138117344226
2018-10-27 07:33:00,0.11732208057816251
2018-10-27 07:36:00,0.1735203734755828
2018-10-27 07:39:00,0.09477053416378567
2018-10-27 07:42:00,0.2141632751420275
2018-10-27 07:45:00,0.18080229248050728
2018-10-27 07:48:00,0.20960317047570243
2018-10-27 07:51:00,0.18996142145050499
2018-10-27 07:54:00,0.1373971681708781
2018-10-27 07:57:00,0.061225538581027195
2018-10-27 08:00:00,0.14513554588853594
2018-10-27 08:03:00,0.1640000237135837
2018-10-27 08:06:00,0.04456779334634575
2018-10-27 08:09:00,0.034879093066365385
2018-10-27 08:12:00,0.021017082826119804
2018-10-27 08:15:00,0.05403011857089268
2018-10-27 08:18:00,0.06606044803794475
2018-10-27 08:21:00,0.05146210853132516
2018-10-27 08:24:00,0.054867580047982756
2018-10-27 08:27:00,-0.005239460835525733
2018-10-27 08:30:00,0.026356500565555052
2018-10-27 08:33:00,-0.04958071989420887
2018-10-27 08:36:00,0.067904919396085
2018-10-27 08:39:00,0.011861906202227601
2018-10-27 08:42:00,0.025457317520647393
2018-10-27 08:45:00,-0.04246285032911601
2018-10-27 08:48:00,0.027855277843229942
2018-10-27 08:51:00,0.018677840883128738
2018-10-27 08:54:00,0.06172737120982674
2018-10-27 08:57:00,-0.014502293513544373
2018-10-27 09:00:00,0.022698636967618313
2018-10-27 09:03:00,-0.002878746097678686
2018-10-27 09:06:00,-0.11655661248107663
2018-10-27 09:09:00,-0.08100801827799842
2018-10-27 09:12:00,0.09643452928969509
2018-10-27 09:15:00,0.03007064455488262
2018-10-27 09:18:00,0.035652826458260733
2018-10-27 09:21:00,-0.0962794387863255
2018-10-27 09:24:00,-0.0006965231276581108
2018-10-27 09:27:00,-0.04580568578319344
2018-10-27 09:30:00,0.03736386847583617
2018-10-27 09:33:00,-0.04436877499961156
2018-10-27 09:36:00,-0.09477024668285594
2018-10-27 09:39:00,-0.10030395820865579
2018-10-27 09:42:00,-0.15716369970152755
2018-10-27 09:45:00,-0.18424390998995932
2018-10-27 09:48:00,-0.16212628766163562
2018-10-27 09:51:00,-0.1783793484177636
2018-10-27 09:54:00,-0.15223044226053162
2018-10-27 09:57:00,-0.08761104811105724
2018-10-27 10:00:00,-0.1472451164145241
2018-10-27 10:03:00,-0.02074878544050307
2018-10-27 10:06:00,-0.19768961794335382
2018-10-27 10:09:00,-0.16602888369300217
2018-10-27 10:12:00,-0.14732332335245246
2018-10-27 10:15:00,-0.07128918057276223
2018-10-27 10:18:00,-0.028048256952217798
2018-10-27 10:21:00,-0.06216869024206062
2018-10-27 10:24:00,-0.04347965174002866
2018-10-27 10:27:00,0.03542384169037405
2018-10-27 10:30:00,0.08348846055019976
2018-10-27 10:33:00,-0.061851487646379155
2018-10-27 10:36:00,-0.07183197490655857
2018-10-27 10:39:00,-0.12986182030982718
2018-10-27 10:42:00,-0.04722295891178874
2018-10-27 10:45:00,-0.15623904780665043
2018-10-27 10:48:00,-0.11480544168284723
2018-10-27 10:51:00,-0.012013625933150252
2018-10-27 10:54:00,-0.15044422932299994
2018-10-27 10:57:00,-0.1576448997566331
2018-10-27 11:00:00,0.0005781015083812235
2018-10-27 11:03:00,-0.06210943906546618
2018-10-27 11:06:00,-0.0030743562916200062
2018-10-27 11:09:00,-0.016402730609570426
2018-10-27 11:12:00,-0.09135811667835014
2018-10-27 11:15:00,-0.04806256922529428
2018-10-27 11:18:00,-0.08945165832665225
2018-10-27 11:21:00,0.055844257975252276
2018-10-27 11:24:00,-0.07726816225641642
2018-10-27 11:27:00,-0.1567523125940511
2018-10-27 11:30:00,0.009909310472039579
2018-10-27 11:33:00,-0.009112194787178396
2018-10-27 11:36:00,-0.029298266560999764
2018-10-27 11:39:00,0.13590643406121217
2018-10-27 11:42:00,0.13808888275099207
2018-10-27 11:45:00,0.0035690045554588323
2018-10-27 11:48:00,-0.003112079642107801
2018-10-27 11:51:00,0.10605278420092645
2018-10-27 11:54:00,0.17002155929452556
2018-10-27 11:57:00,0.025328480226448846
2018-10-27 12:00:00,0.018349583886845267
2018-10-27 12:03:00,0.0719506700681336
2018-10-27 12:06:00,-0.1523653421093627
2018-10-27 12:09:00,-0.2094436985436232
2018-10-27 12:12:00,-0.25690134655388874
2018-10-27 12:15:00,-0.30197755174168606
2018-10-27 12:18:00,-0.2683190133463995
2018-10-27 12:21:00,-0.26027552075987614
2018-10-27 12:24:00,-0.26681300387190277
2018-10-27 12:27:00,-0.1278310529000919
2018-10-27 12:30:00,0.025128933333746772
2018-10-27 12:33:00,0.0559939432793044
2018-10-27 12:36:00,0.07798124382088645
2018-10-27 12:39:00,-0.025352326351423926
2018-10-27 12:42:00,0.10654674342157477
2018-10-27 12:45:00,0.13102961159819415
2018-10-27 12:48:00,0.05623784785376529
2018-10-27 12:51:00,-0.0862435840526814
2018-10-27 12:54:00,-0.028772135566043744
2018-10-27 12:57:00,-0.12632428868056422
2018-10-27 13:00:00,-0.13695357862684432
2018-10-27 13:03:00,-0.1327830234272369
2018-10-27 13:06:00,-0.06471769433295549
2018-10-27 13:09:00,-0.08230387959503105
2018-10-27 13:12:00,-0.09297294552402491
2018-10-27 13:15:00,-0.22344216972334152
2018-10-27 13:18:00,-0.2827322792335849
2018-10-27 13:21:00,-0.28998160368820436
2018-10-27 13:24:00,-0.31539132461108466
2018-10-27 13:27:00,-0.38832789136233714
2018-10-27 13:30:00,-0.24400793370966767
2018-10-27 13:33:00,-0.35993293310758645
2018-10-27 13:36:00,-0.3350699072226462
2018-10-27 13:39:00,-0.3054408255848102
2018-10-27 13:42:00,-0.16309227645342617
2018-10-27 13:45:00,-0.2793540910531078
2018-10-27 13:48:00,-0.20942156302260173
2018-10-27 13:51:00,-0.1484863746343308
2018-10-27 13:54:00,-0.16583551232258742
2018-10-27 13:57:00,-0.19798367148825946
2018-10-27 14:00:00,-0.20337812212926565
2018-10-27 14:03:00,-0.34425847671036536
2018-10-27 14:06:00,-0.2952351616571036
2018-10-27 14:09:00,-0.2600212518415219
2018-10-27 14:12:00,-0.23373157766985742
2018-10-27 14:15:00,-0.3041296962327351
2018-10-27 14:18:00,-0.3358622782492944
2018-10-27 14:21:00,-0.2638252130030878
2018-10-27 14:24:00,-0.14178484953851012
2018-10-27 14:27:00,-0.18593835991686092
2018-10-27 14:30:00,-0.24339190603279803
2018-10-27 14:33:00,-0.2035424422045935
2018-10-27 14:36:00,-0.15234970245484192
2018-10-27 14:39:00,-0.33975338988500425
2018-10-27 14:42:00,-0.2609177008252459
2018-10-27 14:45:00,-0.23936566206145926
2018-10-27 14:48:00,-0.19869196355159602
2018-10-27 14:51:00,-0.20610068500297984
2018-10-27 14:54:00,-0.31275368478247856
2018-10-27 14:57:00,-0.3996430126410928
2018-10-27 15:00:00,-0.4024897062082573
2018-10-27 15:03:00,-0.3171802143778564
2018-10-27 15:06:00,-0.37842995511590516
2018-10-27 15:09:00,-0.29158049782051876
2018-10-27 15:12:00,-0.4513400951645963
2018-10-27 15:15:00,-0.45666712359604844
2018-10-27 15:18:00,-0.42834294094961933
2018-10-27 15:21:00,-0.4356880609738596
2018-10-27 15:24:00,-0.5025206768630142
2018-10-27 15:27:00,-0.46207123113475745
2018-10-27 15:30:00,-0.383500523181624
2018-10-27 15:33:00,-0.3627592939189981
2018-10-27 15:36:00,-0.32668782922496575
2018-10-27 15:39:00,-0.2592621183428605
2018-10-27 15:42:00,-0.30614424056153666
2018-10-27 15:45:00,-0.29899596243888027
2018-10-27 15:48:00,-0.3175057549139524
2018-10-27 15:51:00,-0.42401661127894386
2018-10-27 15:54:00,-0.3858923060418533
2018-10-27 15:57:00,-0.4602328479144262
2018-10-27 16:00:00,-0.33936625244871266
2018-10-27 16:03:00,-0.3823070556709922
2018-10-27 16:06:00,-0.4445969315312368
2018-10-27 16:09:00,-0.45788014748387695
2018-10-27 16:12:00,-0.3989289469941468
2018-10-27 16:15:00,-0.5247145528422266
2018-10-27 16:18:00,-0.4437510040094139
2018-10-27 16:21:00,-0.39257958884712707
2018-10-27 16:24:00,-0.4895158048296935
2018-10-27 16:27:00,-0.3745454782372235
2018-10-27 16:30:00,-0.4451684159138267
2018-10-27 16:33:00,-0.45122688828917035
2018-10-27 16:36:00,-0.3630233125011273
2018-10-27 16:39:00,-0.388604133782394
2018-10-27 16:42:00,-0.4064082606399779
2018-10-27 16:45:00,-0.45788935624307214
2018-10-27 16:48:00,-0.42061473983790165
2018-10-27 16:51:00,-0.4640594582334643
2018-10-27 16:54:00,-0.3685643693556244
2018-10-27 16:57:00,-0.40096104915579645
2018-10-27 17:00:00,-0.4401002999321122
2018-10-27 17:03:00,-0.44116790590504706
2018-10-27 17:06:00,-0.3977109461394548
2018-10-27 17:09:00,-0.336854589946995
2018-10-27 17:12:00,-0.3207881984946539
2018-10-27 17:15:00,-0.3486490636481676
2018-10-27 17:18:00,-0.45004451842299886
2018-10-27 17:21:00,-0.3521659096544454
2018-10-27 17:24:00,-0.2023946835741981
2018-10-27 17:27:00,-0.23596203131774018
2018-10-27 17:30:00,-0.1749510960430598
2018-10-27 17:33:00,-0.10363856106170033
2018-10-27 17:36:00,-0.16117679472483815
2018-10-27 17:39:00,-0.2504765190348053
2018-10-27 17:42:00,-0.06922931004760358
2018-10-27 17:45:00,-0.18427804251416546
2018-10-27 17:48:00,-0.17682112264981242
2018-10-27 17:51:00,-0.10994614462873642
2018-10-27 17:54:00,-0.08504023380737635
2018-10-27 17:57:00,-0.14768256710328842
2018-10-27 18:00:00,-0.10251810710326481
2018-10-27 18:03:00,-0.10841992602661321
2018-10-27 18:06:00,-0.11951970763618647
2018-10-27 18:09:00,-0.025680555624433055
2018-10-27 18:12:00,-0.04898168579580897
2018-10-27 18:15:00,0.021704400203304886
2018-10-27 18:18:00,-0.03925367231704513
2018-10-27 18:21:00,0.017447019189944513
2018-10-27 18:24:00,-0.06836646456599738
2018-10-27 18:27:00,0.00305098797679193
2018-10-27 18:30:00,-0.04206067962127236
2018-10-27 18:33:00,-0.05877629900999182
2018-10-27 18:36:00,0.00278498192801635
2018-10-27 18:39:00,-0.02124537004795002
2018-10-27 18:42:00,0.02874358448275416
2018-10-27 18:45:00,-0.0028886187473631253
2018-10-27 18:48:00,0.015850422074663584
2018-10-27 18:51:00,0.030350705735258998
2018-10-27 18:54:00,
2018-10-27 18:57:00,
2018-10-27 19:00:00,
2018-10-27 19:03:00,0.07198211992835013
2018-10-27 19:06:00,0.013345888248807114
2018-10-27 19:09:00,0.0025481142484409247
2018-10-27 19:12:00,-0.010323672502636327
2018-10-27 19:15:00,-0.021137269219366317
2018-10-27 19:18:00,-0.013793893767626741
2018-10-27 19:21:00,0.023339384593725754
2018-10-27 19:24:00,0.0898813198324433
2018-10-27 19:27:00,0.03391411963087876
2018-10-27 19:30:00,-0.009276136178755223
2018-10-27 19:33:00,0.028410297324683143
2018-10-27 19:36:00,0.055105184239835125
2018-10-27 19:39:00,0.0076433920262957145
2018-10-27 19:42:00,-0.005997192360212011
2018-10-27 19:45:00,0.055400743637051164
2018-10-27 19:48:00,0.046489237358400715
2018-10-27 19:51:00,0.1457469503789639
2018-10-27 19:54:00,0.0837557128699018
2018-10-27 19:57:00,0.05689028702988708
2018-10-27 20:00:00,0.04927359428370437
2018-10-27 20:03:00,0.07274611717116386
2018-10-27 20:06:00,0.08402318937470454
2018-10-27 20:09:00,0.05441023416108237
2018-10-27 20:12:00,0.007267605434719826
2018-10-27 20:15:00,-0.03813264587569165
2018-10-27 20:18:00,0.03228664408726445
2018-10-27 20:21:00,0.08393834658880905
2018-10-27 20:24:00,0.13282363342045755
2018-10-27 20:27:00,0.11275533493034118
2018-10-27 20:30:00,0.09537477389272908
2018-10-27 20:33:00,0.07006396276705118
2018-10-27 20:36:00,0.11237169978801376
2018-10-27 20:39:00,0.04471927393541364
2018-10-27 20:42:00,0.0491284656191624
2018-10-27 20:45:00,-0.018272355084718583
2018-10-27 20:48:00,-0.0038823802210004033
2018-10-27 20:51:00,0.05276200953983334
2018-10-27 20:54:00,0.021344387913529772
2018-10-27 20:57:00,0.11148872564530166
2018-10-27 21:00:00,0.09580285077083772
2018-10-27 21:03:00,0.08210407893966476
2018-10-27 21:06:00,0.12904930899685496
2018-10-27 21:09:00,0.0443623624198608
2018-10-27 21:12:00,0.1248633661545
2018-10-27 21:15:00,0.1060028587211832
2018-10-27 21:18:00,0.1342682584826207
2018-10-27 21:21:00,0.025736412356536675
2018-10-27 21:24:00,0.12766255334139487
2018-10-27 21:27:00,0.11791234374936721
2018-10-27 21:30:00,0.1416028968309888
2018-10-27 21:33:00,0.06641090250474235
2018-10-27 21:36:00,0.05609270237641795
2018-10-27 21:39:00,0.0490284190053103
2018-10-27 21:42:00,0.14443138768734798
2018-10-27 21:45:00,0.09329447333226426
2018-10-27 21:48:00,0.133991447509743
2018-10-27 21:51:00,0.1501657713473037
2018-10-27 21:54:00,0.0731208788248523
2018-10-27 21:57:00,0.06619423688653114
2018-10-27 22:00:00,0.09027223498173953
2018-10-27 22:03:00,0.08743471252978452
2018-10-27 22:06:00,0.1396109125627163
2018-10-27 22:09:00,0.16206387851195814
2018-10-27 22:12:00,0.03491459052946766
2018-10-27 22:15:00,0.11192306244652173
2018-10-27 22:18:00,0.11639374211665654
2018-10-27 22:21:00,0.011083149666319514
2018-10-27 22:24:00,0.053233494300457096
2018-10-27 22:27:00,0.1308780038025361
2018-10-27 22:30:00,0.07624486458450974
2018-10-27 22:33:00,0.12755421255457122
2018-10-27 22:36:00,0.02531327251745097
2018-10-27 22:39:00,0.13497663735216747
2018-10-27 22:42:00,0.18176565691396718
2018-10-27 22:45:00,0.1265772292356928
2018-10-27 22:48:00,0.055551091692564114
2018-10-27 22:51:00,0.08841041906447344
2018-10-27 22:54:00,0.11917421837245001
2018-10-27 22:57:00,0.042245691326627366
2018-10-27 23:00:00,0.1352030246306981
2018-10-27 23:03:00,0.07123595253546
2018-10-27 23:06:00,0.06920584026244114
2018-10-27 23:09:00,0.12884073707897414
2018-10-27 23:12:00,0.08703316740189848
2018-10-27 23:15:00,0.06429162375462738
2018-10-27 23:18:00,0.05505651781220422
2018-10-27 23:21:00,0.0808885567297466
2018-10-27 23:24:00,0.07566523722681495
2018-10-27 23:27:00,0.09843716784672552
2018-10-27 23:30:00,0.12116612728146947
2018-10-27 23:33:00,0.04996723922232604
2018-10-27 23:36:00,0.07993298488810296
2018-10-27 23:39:00,0.1574689241726901
2018-10-27 23:42:00,0.07167971957790087
2018-10-27 23:45:00,0.1141910228427605
2018-10-27 23:48:00,0.19879564626984347
2018-10-27 23:51:00,0.2717898179128042
2018-10-27 23:54:00,0.14163323628235958
2018-10-27 23:57:00,0.2045079396373808
2018-10-28 00:00:00,0.18173043089973362
2018-10-28 00:03:00,0.15580532376617384
2018-10-28 00:06:00,0.23817577074299834
2018-10-28 00:09:00,0.17903313656717046
2018-10-28 00:12:00,0.21201541837672266
2018-10-28 00:15:00,0.14932825527728255
2018-10-28 00:18:00,0.24725039184130537
2018-10-28 00:21:00,0.17549687869393438
2018-10-28 00:24:00,0.15840600913367098
2018-10-28 00:27:00,0.1941783409178015
2018-10-28 00:30:00,0.019738765427348426
2018-10-28 00:33:00,0.2685434887634415
2018-10-28 00:36:00,0.14360293861830087
2018-10-28 00:39:00,0.21164551232118356
2018-10-28 00:42:00,0.20906983010610247
2018-10-28 00:45:00,0.16583687890556575
2018-10-28 00:48:00,0.08946344539504025
2018-10-28 00:51:00,0.24047400351054193
2018-10-28 00:54:00,0.1791328222100219
2018-10-28 00:57:00,0.04497732688338374
2018-10-28 01:00:00,0.18123263222634023
2018-10-28 01:03:00,0.1593749619476057
2018-10-28 01:06:00,0.2115707397241522
2018-10-28 01:09:00,0.21657820943011075
2018-10-28 01:12:00,0.20070004795775276
2018-10-28 01:15:00,0.18419178493365962
2018-10-28 01:18:00,0.16911986172857496
2018-10-28 01:21:00,0.19240301055123155
2018-10-28 01:24:00,0.11987600594011383
2018-10-28 01:27:00,0.22508189288771518
2018-10-28 01:30:00,0.2572741590753367
2018-10-28 01:33:00,0.13072043892094598
2018-10-28 01:36:00,0.1960281321023558
2018-10-28 01:39:00,0.2617450492211333
2018-10-28 01:42:00,0.10496805045607971
2018-10-28 01:45:00,0.23605722930227557
2018-10-28 01:48:00,0.2388703689670706
2018-10-28 01:51:00,0.25805120023005657
2018-10-28 01:54:00,0.27549827962781137
2018-10-28 01:57:00,0.27104778808626406
2018-10-28 02:00:00,0.2092362253518445
2018-10-28 02:03:00,0.2368721803001108
2018-10-28 02:06:00,0.3015753356762616
2018-10-28 02:09:00,0.28640639033858406
2018-10-28 02:12:00,0.21804439764719064
2018-10-28 02:15:00,0.2633567860035555
2018-10-28 02:18:00,0.22391626094537287
2018-10-28 02:21:00,0.19047090121864585
2018-10-28 02:24:00,0.19736350469810304
2018-10-28 02:27:00,0.3312877189965775
2018-10-28 02:30:00,0.27202656972002615
2018-10-28 02:33:00,0.2981783958922506
2018-10-28 02:36:00,0.20644585936520343
2018-10-28 02:39:00,0.23549712349887386
2018-10-28 02:42:00,0.2910909478388817
2018-10-28 02:45:00,0.23766771483707316
2018-10-28 02:48:00,0.252525478154098
2018-10-28 02:51:00,0.25659779520157144
2018-10-28 02:54:00,0.28313483139288564
2018-10-28 02:57:00,0.2291971213484203
2018-10-28 03:00:00,0.2901513063168295
2018-10-28 03:03:00,0.2661307679192646
2018-10-28 03:06:00,0.2930668497494935
2018-10-28 03:09:00,0.23230235829527146
2018-10-28 03:12:00,0.32454270878673697
2018-10-28 03:15:00,0.40460468127076865
2018-10-28 03:18:00,0.27937703544847636
2018-10-28 03:21:00,0.3316278415623515
2018-10-28 03:24:00,0.3023759476619148
2018-10-28 03:27:00,0.33399704094455274
2018-10-28 03:30:00,0.34257237193600076
2018-10-28 03:33:00,0.24761284509713732
2018-10-28 03:36:00,0.190976479985693
2018-10-28 03:39:00,0.25170655527080044
2018-10-28 03:42:00,0.12660786006091485
2018-10-28 03:45:00,0.1602737674137984
2018-10-28 03:48:00,0.2398548455058176
2018-10-28 03:51:00,0.22327167819679516
2018-10-28 03:54:00,0.2564021388091646
2018-10-28 03:57:00,0.2167860351664217
2018-10-28 04:00:00,0.33910860709835333
2018-10-28 04:03:00,0.29145885078725087
2018-10-28 04:06:00,0.2709707781979205
2018-10-28 04:09:00,0.2960825694959226
2018-10-28 04:12:00,0.21337408755510978
2018-10-28 04:15:00,0.29907550500126945
2018-10-28 04:18:00,0.2289705586973696
2018-10-28 04:21:00,0.2873242801893525
2018-10-28 04:24:00,0.30887423636193034
2018-10-28 04:27:00,0.2755982183081187
2018-10-28 04:30:00,0.31825817149763225
2018-10-28 04:33:00,0.354095093411388
2018-10-28 04:36:00,0.29963208609751746
2018-10-28 04:39:00,0.3109922352212493
2018-10-28 04:42:00,0.24294464765853263
2018-10-28 04:45:00,0.31186535385586467
2018-10-28 04:48:00,0.2741356446833265
2018-10-28 04:51:00,0.2984084251846184
2018-10-28 04:54:00,0.3222865594087807
2018-10-28 04:57:00,0.3392213333239056
2018-10-28 05:00:00,0.27578406027339497
2018-10-28 05:03:00,0.2902904634878496
2018-10-28 05:06:00,0.28972596220933156
2018-10-28 05:09:00,0.2872309829274968
2018-10-28 05:12:00,0.27851912939092927
2018-10-28 05:15:00,0.30597580806283986
2018-10-28 05:18:00,0.307831773625594
2018-10-28 05:21:00,0.34511424681960534
2018-10-28 05:24:00,0.29096946814769353
2018-10-28 05:27:00,0.2435445588547509
2018-10-28 05:30:00,0.3746600866303993
2018-10-28 05:33:00,0.3258479683800033
2018-10-28 05:36:00,0.26410175099908884
2018-10-28 05:39:00,0.290853839278725
2018-10-28 05:42:00,0.44208869116522465
2018-10-28 05:45:00,0.33715608317032775
2018-10-28 05:48:00,0.23940223920754988
2018-10-28 05:51:00,0.26912777641848606
2018-10-28 05:54:00,0.3277138789423475
2018-10-28 05:57:00,0.3600934370397795
2018-10-28 06:00:00,0.20951617020307367
2018-10-28 06:03:00,0.2757518290911207
2018-10-28 06:06:00,0.32820098275328746
2018-10-28 06:09:00,0.3000762096767744
2018-10-28 06:12:00,0.312220381252871
2018-10-28 06:15:00,0.4535849958271001
2018-10-28 06:18:00,0.3808004831818721
2018-10-28 06:21:00,0.4556977985519097
2018-10-28 06:24:00,0.2804474673908999
2018-10-28 06:27:00,0.3356355635921773
2018-10-28 06:30:00,0.28587085191776396
2018-10-28 06:33:00,0.3796284923407143
2018-10-28 06:36:00,0.32441988779083886
2018-10-28 06:39:00,0.3360175132536938
2018-10-28 06:42:00,0.2994737721468823
2018-10-28 06:45:00,0.2926563460347893
2018-10-28 06:48:00,0.2664083961844881
2018-10-28 06:51:00,0.3499090443402224
2018-10-28 06:54:00,0.3699020205743295
2018-10-28 06:57:00,0.30748470507779757
2018-10-28 07:00:00,0.24371881436854892
2018-10-28 07:03:00,0.3264894337116857
2018-10-28 07:06:00,0.25105506531605215
2018-10-28 07:09:00,0.30769211706592614
2018-10-28 07:12:00,0.28192501224532407
2018-10-28 07:15:00,0.2510101540862024
2018-10-28 07:18:00,0.31481165757321605
2018-10-28 07:21:00,0.3976636408112313
2018-10-28 07:24:00,0.30279449100487454
2018-10-28 07:27:00,0.223134786093226
2018-10-28 07:30:00,0.3655076802607482
2018-10-28 07:33:00,0.25185057078005
2018-10-28 07:36:00,0.25161627555581845
2018-10-28 07:39:00,0.29797668951277956
2018-10-28 07:42:00,0.3578381865699498
2018-10-28 07:45:00,0.34410333425751105
2018-10-28 07:48:00,0.2841183392602602
2018-10-28 07:51:00,0.22717031582112668
2018-10-28 07:54:00,0.24921640996626593
2018-10-28 07:57:00,0.28582369395780916
2018-10-28 08:00:00,0.21357195688028696
2018-10-28 08:03:00,0.20897382351108718
2018-10-28 08:06:00,0.26657962282700964
2018-10-28 08:09:00,0.1322967775820416
2018-10-28 08:12:00,0.19355212443576875
2018-10-28 08:15:00,0.12120701124007383
2018-10-28 08:18:00,0.18246504743473224
2018-10-28 08:21:00,0.08296375021524227
2018-10-28 08:24:00,0.15783322074952366
2018-10-28 08:27:00,0.03577856383310518
2018-10-28 08:30:00,0.0866181810802118
2018-10-28 08:33:00,0.1925913761414222
2018-10-28 08:36:00,0.013825186215626672
2018-10-28 08:39:00,0.04318785331793151
2018-10-28 08:42:00,0.06552745132898963
2018-10-28 08:45:00,-0.0726604059610736
2018-10-28 08:48:00,0.04486942596759036
2018-10-28 08:51:00,0.04980146656470197
2018-10-28 08:54:00,0.05035704813758457
2018-10-28 08:57:00,-0.03313013948968546
2018-10-28 09:00:00,-0.06915738055562315
2018-10-28 09:03:00,0.0327724255135422
2018-10-28 09:06:00,-0.018864565965088786
