2018-01-01 00:00:00,0.47931184563827856
2018-10-28 09:09:00,-0.060048718863811246
2018-10-28 09:12:00,-0.07323377081382887
2018-10-28 09:15:00,-0.017157874113308935
2018-10-28 09:18:00,0.07031221449341274
2018-10-28 09:21:00,-0.02580061019648383
2018-10-28 09:24:00,-0.10810694445598301
2018-10-28 09:27:00,-0.07321731433444256
2018-10-28 09:30:00,-0.07782311214697302
2018-10-28 09:33:00,0.01802552515101752
2018-10-28 09:36:00,-0.08353959631716634
2018-10-28 09:39:00,-0.1374191282198467
2018-10-28 09:42:00,-0.20004453096851194
2018-10-28 09:45:00,-0.08673614702598798
2018-10-28 09:48:00,-0.18660936546785933
2018-10-28 09:51:00,-0.21291456189169367
2018-10-28 09:54:00,-0.2555866365277666
2018-10-28 09:57:00,-0.25795206864899
2018-10-28 10:00:00,-0.0791241382819976
2018-10-28 10:03:00,-0.16884273237360503
2018-10-28 10:06:00,-0.09182595798404236
2018-10-28 10:09:00,-0.1508125115649932
2018-10-28 10:12:00,-0.28615199054797813
2018-10-28 10:15:00,-0.24642266994004558
2018-10-28 10:18:00,-0.22455494012012878
2018-10-28 10:21:00,-0.2971367572871486
2018-10-28 10:24:00,-0.21445120338609058
2018-10-28 10:27:00,-0.31085123820804483
2018-10-28 10:30:00,-0.2573410476861113
2018-10-28 10:33:00,-0.29412318777309565
2018-10-28 10:36:00,-0.2495940583794436
2018-10-28 10:39:00,-0.22814927914168948
2018-10-28 10:42:00,-0.2645377626655545
2018-10-28 10:45:00,-0.21372872766721684
2018-10-28 10:48:00,-0.28150536099303736
2018-10-28 10:51:00,-0.19295324633918653
2018-10-28 10:54:00,-0.11807996175861035
2018-10-28 10:57:00,-0.334235247392769
2018-10-28 11:00:00,-0.1367523322117563
2018-10-28 11:03:00,-0.1883432746942617
2018-10-28 11:06:00,-0.0917937893568137
2018-10-28 11:09:00,-0.07807090737452427
2018-10-28 11:12:00,-0.13974865252447444
2018-10-28 11:15:00,-0.13406168809450492
2018-10-28 11:18:00,-0.38468201775020816
2018-10-28 11:21:00,-0.19832432759665153
2018-10-28 11:24:00,-0.29968040918657834
2018-10-28 11:27:00,-0.21980748872863387
2018-10-28 11:30:00,-0.28188315653744667
2018-10-28 11:33:00,-0.3264688119101038
2018-10-28 11:36:00,-0.2063772553144645
2018-10-28 11:39:00,-0.16093292466553066
2018-10-28 11:42:00,-0.15237977625713484
2018-10-28 11:45:00,-0.2156137134354026
2018-10-28 11:48:00,-0.14104613151306467
2018-10-28 11:51:00,-0.19733727840537085
2018-10-28 11:54:00,-0.3508396448686426
2018-10-28 11:57:00,-0.23332944032688374
2018-10-28 12:00:00,-0.23470885713385314
2018-10-28 12:03:00,-0.11823757659573175
2018-10-28 12:06:00,-0.3655950468905189
2018-10-28 12:09:00,-0.3706753371233731
2018-10-28 12:12:00,-0.2638080374517813
2018-10-28 12:15:00,-0.13761529867173294
2018-10-28 12:18:00,-0.18911570786252696
2018-10-28 12:21:00,-0.18348400168667922
2018-10-28 12:24:00,-0.3205341137991127
2018-10-28 12:27:00,-0.4072041698593125
2018-10-28 12:30:00,-0.44089789483314235
2018-10-28 12:33:00,-0.3819592814937778
2018-10-28 12:36:00,-0.37843729951833893
2018-10-28 12:39:00,-0.32646284056863806
2018-10-28 12:42:00,-0.40265292225541316
2018-10-28 12:45:00,-0.37835178255051005
2018-10-28 12:48:00,-0.45735071981903275
2018-10-28 12:51:00,-0.2670115281507037
2018-10-28 12:54:00,-0.3922828993188432
2018-10-28 12:57:00,-0.40052478882739706
2018-10-28 13:00:00,-0.44953646306726114
2018-10-28 13:03:00,-0.33425586068312896
2018-10-28 13:06:00,-0.2425549325183738
2018-10-28 13:09:00,-0.2394221827780143
2018-10-28 13:12:00,-0.26558012996684965
2018-10-28 13:15:00,-0.3623019140908923
2018-10-28 13:18:00,-0.4076028089365309
2018-10-28 13:21:00,-0.2552913392860887
2018-10-28 13:24:00,-0.3778579208170072
2018-10-28 13:27:00,-0.4120333593664327
2018-10-28 13:30:00,-0.3204639919524652
2018-10-28 13:33:00,-0.4318248642233584
2018-10-28 13:36:00,-0.5488433028680788
2018-10-28 13:39:00,-0.5210369985771877
2018-10-28 13:42:00,-0.4380493510287238
2018-10-28 13:45:00,-0.3590396179874915
2018-10-28 13:48:00,-0.4589749890602093
2018-10-28 13:51:00,-0.35370897714039984
2018-10-28 13:54:00,-0.36657028050188956
2018-10-28 13:57:00,-0.41507667907376344
2018-10-28 14:00:00,-0.43781204000703156
2018-10-28 14:03:00,-0.5835069358029727
2018-10-28 14:06:00,-0.4323620736985845
2018-10-28 14:09:00,-0.42787027077685025
2018-10-28 14:12:00,-0.41471769669044534
2018-10-28 14:15:00,-0.40005125579796186
2018-10-28 14:18:00,-0.4736316955758184
2018-10-28 14:21:00,-0.5349911371480403
2018-10-28 14:24:00,-0.46551799724335297
2018-10-28 14:27:00,-0.5059709385204769
2018-10-28 14:30:00,-0.3609794059906335
2018-10-28 14:33:00,-0.4520167127984678
2018-10-28 14:36:00,-0.3872868390376425
2018-10-28 14:39:00,-0.3846267123579423
2018-10-28 14:42:00,-0.45717796391926413
2018-10-28 14:45:00,-0.48398345829485834
2018-10-28 14:48:00,-0.347317821473041
2018-10-28 14:51:00,-0.4911057170932054
2018-10-28 14:54:00,-0.6001145690024714
2018-10-28 14:57:00,-0.5150999413236832
2018-10-28 15:00:00,-0.5023891591866914
2018-10-28 15:03:00,-0.5174044812566194
2018-10-28 15:06:00,-0.4088953291570192
2018-10-28 15:09:00,-0.4900766962306875
2018-10-28 15:12:00,-0.5252532261752663
2018-10-28 15:15:00,-0.535992419849606
2018-10-28 15:18:00,-0.4488276852161448
2018-10-28 15:21:00,-0.36025114613011056
2018-10-28 15:24:00,-0.4375661463001279
2018-10-28 15:27:00,-0.46827000285168197
2018-10-28 15:30:00,-0.40433793773036086
2018-10-28 15:33:00,-0.44883087724576853
2018-10-28 15:36:00,-0.2768547652621578
2018-10-28 15:39:00,-0.4481851111331139
2018-10-28 15:42:00,-0.4017465299929768
2018-10-28 15:45:00,-0.43058538653269807
2018-10-28 15:48:00,-0.29869283918799283
2018-10-28 15:51:00,-0.3922635825680345
2018-10-28 15:54:00,-0.4856132725618636
2018-10-28 15:57:00,-0.4042986503611701
2018-10-28 16:00:00,-0.5072723369099208
2018-10-28 16:03:00,-0.5822734447575613
2018-10-28 16:06:00,-0.46429662122790205
2018-10-28 16:09:00,-0.45572547287343923
2018-10-28 16:12:00,-0.4965322998239685
2018-10-28 16:15:00,-0.40688880491177315
2018-10-28 16:18:00,-0.4112380755353229
2018-10-28 16:21:00,-0.5045979743829889
2018-10-28 16:24:00,-0.4490257166407332
2018-10-28 16:27:00,-0.42377711000114004
2018-10-28 16:30:00,-0.3997876525002084
2018-10-28 16:33:00,-0.41804838077183604
2018-10-28 16:36:00,-0.4115858025652983
2018-10-28 16:39:00,-0.37673234497106023
2018-10-28 16:42:00,-0.32109583604011505
2018-10-28 16:45:00,-0.3047045457131503
2018-10-28 16:48:00,-0.40762209864396937
2018-10-28 16:51:00,-0.27143992272942796
2018-10-28 16:54:00,-0.1675253025002803
2018-10-28 16:57:00,-0.21205313837151607
2018-10-28 17:00:00,-0.2930251840556366
2018-10-28 17:03:00,-0.19706484802566138
2018-10-28 17:06:00,-0.21551639890287788
2018-10-28 17:09:00,-0.20076865062975457
2018-10-28 17:12:00,-0.1575401616400427
2018-10-28 17:15:00,-0.1437916616067696
2018-10-28 17:18:00,-0.13906976991080455
2018-10-28 17:21:00,-0.18250678484906757
2018-10-28 17:24:00,-0.14797223784432845
2018-10-28 17:27:00,-0.11796712528439457
2018-10-28 17:30:00,-0.0778788634314651
2018-10-28 17:33:00,-0.14758184172956135
2018-10-28 17:36:00,-0.11355507502639739
2018-10-28 17:39:00,-0.14703076637215418
2018-10-28 17:42:00,-0.008149224270539435
2018-10-28 17:45:00,-0.024441804855882765
2018-10-28 17:48:00,-0.0016857580971532116
2018-10-28 17:51:00,-0.05540066636854135
2018-10-28 17:54:00,0.021637475207455736
2018-10-28 17:57:00,0.04985930727679033
2018-10-28 18:00:00,0.06495372661765941
2018-10-28 18:03:00,-0.025651918639027826
2018-10-28 18:06:00,-0.013486077923801076
2018-10-28 18:09:00,0.06075024815049801
2018-10-28 18:12:00,-0.05455730721320151
2018-10-28 18:15:00,-0.0068116234711510515
2018-10-28 18:18:00,-0.0034157709117721424
2018-10-28 18:21:00,0.032418872439905044
2018-10-28 18:24:00,-0.0158068422867359
2018-10-28 18:27:00,0.001608680556046238
2018-10-28 18:30:00,-0.029947129474692247
2018-10-28 18:33:00,-0.01951352632937642
2018-10-28 18:36:00,-0.0618735695821897
2018-10-28 18:39:00,-0.027225378344269302
2018-10-28 18:42:00,-0.025821471546919383
2018-10-28 18:45:00,-0.0039907744677520895
2018-10-28 18:48:00,-0.029377599877136618
2018-10-28 18:51:00,-0.05157681304910966
2018-10-28 18:54:00,0.05129142526737951
2018-10-28 18:57:00,
2018-10-28 19:00:00,
2018-10-28 19:03:00,-0.06412600976000249
2018-10-28 19:06:00,0.018453646630916865
2018-10-28 19:09:00,0.08777106395120882
2018-10-28 19:12:00,-0.048924340386918175
2018-10-28 19:15:00,0.06940891745881572
2018-10-28 19:18:00,0.07052577021636353
2018-10-28 19:21:00,0.04334183979261752
2018-10-28 19:24:00,0.06395713108798873
2018-10-28 19:27:00,-0.02531585956080562
2018-10-28 19:30:00,0.0634934395565665
2018-10-28 19:33:00,0.005471497394239577
2018-10-28 19:36:00,0.04115993427149078
2018-10-28 19:39:00,0.023944147194015386
2018-10-28 19:42:00,0.008910705466234958
2018-10-28 19:45:00,-0.007446835022221876
2018-10-28 19:48:00,-0.044625696678679105
2018-10-28 19:51:00,0.11271782843249412
2018-10-28 19:54:00,-0.02352432850778996
2018-10-28 19:57:00,0.08917758931056596
2018-10-28 20:00:00,0.0538301774678871
2018-10-28 20:03:00,0.0816426762380047
2018-10-28 20:06:00,0.07175486728573333
2018-10-28 20:09:00,0.02569289537768782
2018-10-28 20:12:00,0.026219860548337692
2018-10-28 20:15:00,0.016626266375340037
2018-10-28 20:18:00,0.013912584256956961
2018-10-28 20:21:00,0.0320561591483397
2018-10-28 20:24:00,-0.06865722674848485
2018-10-28 20:27:00,0.06828736047719985
2018-10-28 20:30:00,0.10470821344495107
2018-10-28 20:33:00,-0.028940370852637898
2018-10-28 20:36:00,0.035849865129137015
2018-10-28 20:39:00,0.1627780058144026
2018-10-28 20:42:00,0.10618927101262443
2018-10-28 20:45:00,0.07156192729570421
2018-10-28 20:48:00,0.1963216315521663
2018-10-28 20:51:00,0.10850487892565752
2018-10-28 20:54:00,0.13011366312281325
2018-10-28 20:57:00,0.10544407035445147
2018-10-28 21:00:00,0.09104818398765246
2018-10-28 21:03:00,0.08321302531629726
2018-10-28 21:06:00,0.10782148650730505
2018-10-28 21:09:00,0.08926660446047663
2018-10-28 21:12:00,0.06612891866734572
2018-10-28 21:15:00,0.09077162283892903
2018-10-28 21:18:00,0.05031697928581025
2018-10-28 21:21:00,0.07482372902001089
2018-10-28 21:24:00,0.14695189045789903
2018-10-28 21:27:00,0.05280323669711606
2018-10-28 21:30:00,0.021714850467844826
2018-10-28 21:33:00,0.03680658448035956
2018-10-28 21:36:00,0.019650492658854546
2018-10-28 21:39:00,0.06580071115649844
2018-10-28 21:42:00,0.07829035680339302
2018-10-28 21:45:00,0.05117579045787579
2018-10-28 21:48:00,0.10933620271663358
2018-10-28 21:51:00,0.1209379843327838
2018-10-28 21:54:00,0.08162885892056693
2018-10-28 21:57:00,0.12075549681003395
2018-10-28 22:00:00,0.12040816336684657
2018-10-28 22:03:00,0.06737807872559642
2018-10-28 22:06:00,0.06461086373462877
2018-10-28 22:09:00,0.1149889142855045
2018-10-28 22:12:00,0.15643832220024478
2018-10-28 22:15:00,0.10350193499027682
2018-10-28 22:18:00,0.1157150674340528
2018-10-28 22:21:00,0.12118183127392967
2018-10-28 22:24:00,0.15183221486967113
2018-10-28 22:27:00,0.15356470377668074
2018-10-28 22:30:00,0.06068295188197226
2018-10-28 22:33:00,0.18372627757560167
2018-10-28 22:36:00,0.1250781295692036
2018-10-28 22:39:00,0.13393185516144968
2018-10-28 22:42:00,0.19872972113580545
2018-10-28 22:45:00,0.10058070520830142
2018-10-28 22:48:00,0.14040646230967013
2018-10-28 22:51:00,0.14336357540844347
2018-10-28 22:54:00,0.09562855580151108
2018-10-28 22:57:00,0.06334542352539074
2018-10-28 23:00:00,0.2445985624138416
2018-10-28 23:03:00,0.15215497836550185
2018-10-28 23:06:00,0.20053286080428734
2018-10-28 23:09:00,0.14447642293026774
2018-10-28 23:12:00,0.2397841535042744
2018-10-28 23:15:00,0.17999761819703508
2018-10-28 23:18:00,0.24048472554750333
2018-10-28 23:21:00,0.19422487982603798
2018-10-28 23:24:00,0.23343948260719571
2018-10-28 23:27:00,0.22960016378681303
2018-10-28 23:30:00,0.26594612141087737
2018-10-28 23:33:00,0.2234111523523552
2018-10-28 23:36:00,0.10222780008894006
2018-10-28 23:39:00,0.16362345294419356
2018-10-28 23:42:00,0.25395926227645305
2018-10-28 23:45:00,0.1760770921881658
2018-10-28 23:48:00,0.1810966577045292
2018-10-28 23:51:00,0.20976188776205618
2018-10-28 23:54:00,0.2094050538289025
2018-10-28 23:57:00,0.2868621996254319
2018-10-29 00:00:00,0.16446896377789244
2018-10-29 00:03:00,0.11765703341308154
2018-10-29 00:06:00,0.12961744385290785
2018-10-29 00:09:00,0.15777747850268042
2018-10-29 00:12:00,0.17255407554438307
2018-10-29 00:15:00,0.15092415403171344
2018-10-29 00:18:00,0.09764514241504685
2018-10-29 00:21:00,0.17970819190429665
2018-10-29 00:24:00,0.2647869083742762
2018-10-29 00:27:00,0.22389211963712796
2018-10-29 00:30:00,0.1782302304097243
2018-10-29 00:33:00,0.2118594255917401
2018-10-29 00:36:00,0.23128528977804308
2018-10-29 00:39:00,0.2500155301135578
2018-10-29 00:42:00,0.16948364353362422
2018-10-29 00:45:00,0.17280554776732515
2018-10-29 00:48:00,0.17083715456413984
2018-10-29 00:51:00,0.24554591988243146
2018-10-29 00:54:00,0.27921722651706204
2018-10-29 00:57:00,0.21918855825828132
2018-10-29 01:00:00,0.20721171612052558
2018-10-29 01:03:00,0.24518374522023123
2018-10-29 01:06:00,0.12801294257127438
2018-10-29 01:09:00,0.18458906154239685
2018-10-29 01:12:00,0.18711887921222115
2018-10-29 01:15:00,0.15370873581042588
2018-10-29 01:18:00,0.19945774531703364
2018-10-29 01:21:00,0.27370878566625834
2018-10-29 01:24:00,0.2101020585519109
2018-10-29 01:27:00,0.19852550045504813
2018-10-29 01:30:00,0.2843771293322561
2018-10-29 01:33:00,0.20090741123067346
2018-10-29 01:36:00,0.24392970392193547
2018-10-29 01:39:00,0.37584323920185625
2018-10-29 01:42:00,0.2470518701110791
2018-10-29 01:45:00,0.15963375543742586
2018-10-29 01:48:00,0.21762805123074713
2018-10-29 01:51:00,0.25520003677110026
2018-10-29 01:54:00,0.27213684004743754
2018-10-29 01:57:00,0.1945239957098579
2018-10-29 02:00:00,0.1573794447273258
2018-10-29 02:03:00,0.14495994528653
2018-10-29 02:06:00,0.26521060378536276
2018-10-29 02:09:00,0.2123836382099853
2018-10-29 02:12:00,0.15433069921567721
2018-10-29 02:15:00,0.20247084836745444
2018-10-29 02:18:00,0.1004397355016522
2018-10-29 02:21:00,0.2039422530272077
2018-10-29 02:24:00,0.2548207111208285
2018-10-29 02:27:00,0.15631861399441505
2018-10-29 02:30:00,0.1947529435020101
2018-10-29 02:33:00,0.23493596194072097
2018-10-29 02:36:00,0.1412995966197741
2018-10-29 02:39:00,0.25363331171064374
2018-10-29 02:42:00,0.21206422248928902
2018-10-29 02:45:00,0.30142245566293013
2018-10-29 02:48:00,0.22390479549818565
2018-10-29 02:51:00,0.2016007541803333
2018-10-29 02:54:00,0.23935813888726898
2018-10-29 02:57:00,0.2518471523626431
2018-10-29 03:00:00,0.36898675921582935
2018-10-29 03:03:00,0.3431623206329846
2018-10-29 03:06:00,0.33507155967822655
2018-10-29 03:09:00,0.19172675148945473
2018-10-29 03:12:00,0.2769248888286029
2018-10-29 03:15:00,0.31648213956441396
2018-10-29 03:18:00,0.2756929302783533
2018-10-29 03:21:00,0.3577160511658235
2018-10-29 03:24:00,0.47125091533439445
2018-10-29 03:27:00,0.3715733892003641
2018-10-29 03:30:00,0.4108827343612802
2018-10-29 03:33:00,0.3341825086838526
2018-10-29 03:36:00,0.3130541380430145
2018-10-29 03:39:00,0.2241699708541205
2018-10-29 03:42:00,0.2436609445691147
2018-10-29 03:45:00,0.27043693249396483
2018-10-29 03:48:00,0.23110259516863607
2018-10-29 03:51:00,0.2498767678605418
2018-10-29 03:54:00,0.20677891693475203
2018-10-29 03:57:00,0.08613818503368975
2018-10-29 04:00:00,0.19666517860173371
2018-10-29 04:03:00,0.1721196835740102
2018-10-29 04:06:00,0.09706491167298736
2018-10-29 04:09:00,0.1328265700945508
2018-10-29 04:12:00,0.20557014243416916
2018-10-29 04:15:00,0.12888605328294034
2018-10-29 04:18:00,0.26076346939095174
2018-10-29 04:21:00,0.21573363703043924
2018-10-29 04:24:00,0.1658491123495196
2018-10-29 04:27:00,0.1797712761913317
2018-10-29 04:30:00,0.20334167072081755
2018-10-29 04:33:00,0.1387328837756172
2018-10-29 04:36:00,0.13418891573223846
2018-10-29 04:39:00,0.2158503469974562
2018-10-29 04:42:00,0.1936130243523735
2018-10-29 04:45:00,0.18511559807404865
2018-10-29 04:48:00,0.1965007079223824
2018-10-29 04:51:00,0.23522551209072162
2018-10-29 04:54:00,0.13903058307903393
2018-10-29 04:57:00,0.1767558564642968
2018-10-29 05:00:00,0.22644829844819014
2018-10-29 05:03:00,0.1917468893266232
2018-10-29 05:06:00,0.2086276461720331
2018-10-29 05:09:00,0.16781452792469054
2018-10-29 05:12:00,0.22591975674816922
2018-10-29 05:15:00,0.21988333191313814
2018-10-29 05:18:00,0.19631317265191228
2018-10-29 05:21:00,0.19111240711600885
2018-10-29 05:24:00,0.172012786683581
2018-10-29 05:27:00,0.1482899785953009
2018-10-29 05:30:00,0.2561521769948172
2018-10-29 05:33:00,0.17689285993481008
2018-10-29 05:36:00,0.20696668949818786
2018-10-29 05:39:00,0.22481770368563048
2018-10-29 05:42:00,0.2036905195171812
2018-10-29 05:45:00,0.25741899472149044
2018-10-29 05:48:00,0.30328391647537956
2018-10-29 05:51:00,0.22371053502553195
2018-10-29 05:54:00,0.1701161196723433
2018-10-29 05:57:00,0.1542019500944889
2018-10-29 06:00:00,0.1742122409834792
2018-10-29 06:03:00,0.16610058387681192
2018-10-29 06:06:00,0.23284326144124634
2018-10-29 06:09:00,0.1742270121649767
2018-10-29 06:12:00,0.3268324342645883
2018-10-29 06:15:00,0.221480877839781
2018-10-29 06:18:00,0.23694580479718752
2018-10-29 06:21:00,0.1912936819777542
2018-10-29 06:24:00,0.270471118559783
2018-10-29 06:27:00,0.19667578944995512
2018-10-29 06:30:00,0.26629334324286447
2018-10-29 06:33:00,0.22263102238730426
2018-10-29 06:36:00,0.17982899770140648
2018-10-29 06:39:00,0.17586311263460175
2018-10-29 06:42:00,0.2774631155704128
2018-10-29 06:45:00,0.25712225707178504
2018-10-29 06:48:00,0.18399305461321092
2018-10-29 06:51:00,0.23716995826788434
2018-10-29 06:54:00,0.2085413170642596
2018-10-29 06:57:00,0.2426024032312739
2018-10-29 07:00:00,0.29642781444124466
2018-10-29 07:03:00,0.1653099934558213
2018-10-29 07:06:00,0.24101459776244383
2018-10-29 07:09:00,0.26678994891074126
2018-10-29 07:12:00,0.20854124797017448
2018-10-29 07:15:00,0.25877263632821723
2018-10-29 07:18:00,0.3192266307059981
2018-10-29 07:21:00,0.22500093032931545
2018-10-29 07:24:00,0.17981844110062184
2018-10-29 07:27:00,0.19129624069017837
2018-10-29 07:30:00,0.17450627643108874
2018-10-29 07:33:00,0.1592250975423326
2018-10-29 07:36:00,0.1560496985722466
2018-10-29 07:39:00,0.20172596075605043
2018-10-29 07:42:00,0.1646268468568337
2018-10-29 07:45:00,0.09717347282742139
2018-10-29 07:48:00,0.1043906046883194
2018-10-29 07:51:00,0.15630690072737252
2018-10-29 07:54:00,0.10161084991074176
2018-10-29 07:57:00,0.12616756083696146
2018-10-29 08:00:00,0.16393958748989235
2018-10-29 08:03:00,0.10633912742127904
2018-10-29 08:06:00,0.14491379593408737
2018-10-29 08:09:00,0.07953821176789688
2018-10-29 08:12:00,0.16123216263315499
2018-10-29 08:15:00,0.2201389825609681
2018-10-29 08:18:00,0.15846891841550814
2018-10-29 08:21:00,0.06036568159311173
2018-10-29 08:24:00,0.1699356091129971
2018-10-29 08:27:00,0.2183127023713496
2018-10-29 08:30:00,0.11586701986942671
2018-10-29 08:33:00,0.25043953418474985
2018-10-29 08:36:00,0.17185363380872332
2018-10-29 08:39:00,0.21231336259012323
2018-10-29 08:42:00,0.16590022919518788
2018-10-29 08:45:00,0.18521956855232702
2018-10-29 08:48:00,0.1627845307951361
2018-10-29 08:51:00,0.10382736714740304
2018-10-29 08:54:00,0.03305796328481847
2018-10-29 08:57:00,0.09275633896243107
2018-10-29 09:00:00,0.09044633966277615
2018-10-29 09:03:00,0.00952095894967897
2018-10-29 09:06:00,0.002856622752005933
2018-10-29 09:09:00,0.11539266885824873
2018-10-29 09:12:00,0.08981774358670691
2018-10-29 09:15:00,0.11250491195977474
2018-10-29 09:18:00,0.11361011248919795
2018-10-29 09:21:00,0.0364591713849336
2018-10-29 09:24:00,0.12918423914379673
2018-10-29 09:27:00,0.05107196648947365
2018-10-29 09:30:00,0.1485738528829188
2018-10-29 09:33:00,-0.008314450669331563
2018-10-29 09:36:00,0.052215390750802726
2018-10-29 09:39:00,0.0540020145415383
2018-10-29 09:42:00,-0.032864143283973135
2018-10-29 09:45:00,0.0018137511326017375
2018-10-29 09:48:00,0.11725948953335319
2018-10-29 09:51:00,-0.020540525742774207
2018-10-29 09:54:00,-0.025774701041484605
2018-10-29 09:57:00,-0.06554838412563413
2018-10-29 10:00:00,-0.059827477602141244
2018-10-29 10:03:00,0.014159039065532397
2018-10-29 10:06:00,0.055876037607276885
2018-10-29 10:09:00,-0.020036941609532732
2018-10-29 10:12:00,-0.13905977314618667
2018-10-29 10:15:00,-0.0567617355829384
2018-10-29 10:18:00,-0.11362650701295252
2018-10-29 10:21:00,-0.1218167565301087
2018-10-29 10:24:00,-0.043436492894045386
2018-10-29 10:27:00,-0.04462192521594943
2018-10-29 10:30:00,-0.08097440190812222
2018-10-29 10:33:00,0.012073657647533764
2018-10-29 10:36:00,-0.09366660628444379
2018-10-29 10:39:00,-0.08982975754281597
2018-10-29 10:42:00,-0.09215299089049722
2018-10-29 10:45:00,-0.07544152345849398
2018-10-29 10:48:00,-0.021505049435234014
2018-10-29 10:51:00,-0.11817358434797143
2018-10-29 10:54:00,-0.15843052312163763
2018-10-29 10:57:00,-0.04328017574709975
2018-10-29 11:00:00,-0.10688118806206148
2018-10-29 11:03:00,-0.016543568506392603
2018-10-29 11:06:00,-0.12915514376283
2018-10-29 11:09:00,-0.1803948248218603
2018-10-29 11:12:00,-0.15957027874975438
2018-10-29 11:15:00,-0.09924975055031382
2018-10-29 11:18:00,-0.2590616026880639
2018-10-29 11:21:00,-0.1273216676032689
2018-10-29 11:24:00,-0.16863670193708913
2018-10-29 11:27:00,-0.21613138684068645
2018-10-29 11:30:00,-0.22995003860285124
2018-10-29 11:33:00,-0.12944169875538591
2018-10-29 11:36:00,-0.07315702799775181
2018-10-29 11:39:00,-0.07500026335384291
2018-10-29 11:42:00,-0.10363908033372127
2018-10-29 11:45:00,-0.1364209382035142
2018-10-29 11:48:00,0.017167030677057937
2018-10-29 11:51:00,-0.04080491683129139
2018-10-29 11:54:00,-0.011103696090572157
2018-10-29 11:57:00,-0.04762773060735981
2018-10-29 12:00:00,-0.03207411476824973
2018-10-29 12:03:00,-0.05181095391856161
2018-10-29 12:06:00,-0.005457487095668512
2018-10-29 12:09:00,-0.004464182402159622
2018-10-29 12:12:00,0.006574247472940442
2018-10-29 12:15:00,-0.0413049809329209
2018-10-29 12:18:00,-0.08460208706588901
2018-10-29 12:21:00,-0.07309051060053662
2018-10-29 12:24:00,-0.1621256666381896
2018-10-29 12:27:00,-0.018145870104376627
2018-10-29 12:30:00,-0.10091065615665684
2018-10-29 12:33:00,-0.06734058683730382
2018-10-29 12:36:00,-0.10152057964251071
2018-10-29 12:39:00,-0.029509429109054963
2018-10-29 12:42:00,-0.09177726494414173
2018-10-29 12:45:00,-0.06304741506727396
2018-10-29 12:48:00,-0.1482412626546079
2018-10-29 12:51:00,-0.12061683509131171
2018-10-29 12:54:00,-0.14872142567111268
2018-10-29 12:57:00,-0.15392275716226322
2018-10-29 13:00:00,-0.19225181794467971
2018-10-29 13:03:00,-0.1535051180239293
2018-10-29 13:06:00,-0.09951211755623035
2018-10-29 13:09:00,-0.1681463689479301
2018-10-29 13:12:00,-0.07298310939233943
2018-10-29 13:15:00,-0.057976096262166266
2018-10-29 13:18:00,-0.09278539487132775
2018-10-29 13:21:00,-0.15703037797214847
2018-10-29 13:24:00,-0.08283779604192887
2018-10-29 13:27:00,-0.23130275552222201
2018-10-29 13:30:00,-0.021932959608420788
2018-10-29 13:33:00,-0.1583742055206585
2018-10-29 13:36:00,-0.0002997606309236289
2018-10-29 13:39:00,-0.124521669734861
2018-10-29 13:42:00,-0.1215557393011295
2018-10-29 13:45:00,-0.14275658896656296
2018-10-29 13:48:00,-0.061129470467051306
2018-10-29 13:51:00,-0.10225024050572529
2018-10-29 13:54:00,-0.20884509511927263
2018-10-29 13:57:00,-0.13452357811729598
2018-10-29 14:00:00,-0.11444255675041859
2018-10-29 14:03:00,-0.1516366822804116
2018-10-29 14:06:00,-0.1108210892846273
2018-10-29 14:09:00,-0.16499720115075434
2018-10-29 14:12:00,-0.18816130667113384
2018-10-29 14:15:00,-0.022468621825112223
2018-10-29 14:18:00,-0.17455956300949538
2018-10-29 14:21:00,-0.13427794782853653
2018-10-29 14:24:00,-0.21270552983889957
2018-10-29 14:27:00,-0.15048412535833222
2018-10-29 14:30:00,-0.28890691875977836
2018-10-29 14:33:00,-0.13650237937719112
2018-10-29 14:36:00,-0.1621533039350993
2018-10-29 14:39:00,-0.21267094983534207
