2018-01-01 00:00:00,0.47931184563827856
2018-10-29 14:42:00,-0.17633838329879836
2018-10-29 14:45:00,-0.17777668599080698
2018-10-29 14:48:00,-0.25862392144262003
2018-10-29 14:51:00,-0.18534298647978176
2018-10-29 14:54:00,-0.20247734562343567
2018-10-29 14:57:00,-0.24656463026815345
2018-10-29 15:00:00,-0.14127882068584086
2018-10-29 15:03:00,-0.1685614212607902
2018-10-29 15:06:00,-0.07059306627974138
2018-10-29 15:09:00,-0.1848972420155519
2018-10-29 15:12:00,-0.050294979484931446
2018-10-29 15:15:00,-0.1442827658929673
2018-10-29 15:18:00,-0.17087834564483728
2018-10-29 15:21:00,-0.2656756160004079
2018-10-29 15:24:00,-0.2932468850265195
2018-10-29 15:27:00,-0.2633302327271281
2018-10-29 15:30:00,-0.24489938320277815
2018-10-29 15:33:00,-0.30067814500358736
2018-10-29 15:36:00,-0.26912982914683425
2018-10-29 15:39:00,-0.3259520144083581
2018-10-29 15:42:00,-0.3080087915415106
2018-10-29 15:45:00,-0.28756101290116476
2018-10-29 15:48:00,-0.250615139452691
2018-10-29 15:51:00,-0.31815949993676895
2018-10-29 15:54:00,-0.39421533906119066
2018-10-29 15:57:00,-0.2685345302800215
2018-10-29 16:00:00,-0.26106178194709173
2018-10-29 16:03:00,-0.30775136361631894
2018-10-29 16:06:00,-0.34556446586191214
2018-10-29 16:09:00,-0.26141802974751727
2018-10-29 16:12:00,-0.3390816495375475
2018-10-29 16:15:00,-0.21781712438070144
2018-10-29 16:18:00,-0.30795173175124546
2018-10-29 16:21:00,-0.28910449280050443
2018-10-29 16:24:00,-0.27453308284509603
2018-10-29 16:27:00,-0.24476885707667861
2018-10-29 16:30:00,-0.25422611704567544
2018-10-29 16:33:00,-0.310363240970446
2018-10-29 16:36:00,-0.3269352841794557
2018-10-29 16:39:00,-0.2841881567026121
2018-10-29 16:42:00,-0.33901018644559144
2018-10-29 16:45:00,-0.3090657578552509
2018-10-29 16:48:00,-0.3055292786094128
2018-10-29 16:51:00,-0.2603936628819383
2018-10-29 16:54:00,-0.3344075704183638
2018-10-29 16:57:00,-0.2474511156408994
2018-10-29 17:00:00,-0.17314058869169457
2018-10-29 17:03:00,-0.24837895469562454
2018-10-29 17:06:00,-0.2123211976602306
2018-10-29 17:09:00,-0.21314221445226167
2018-10-29 17:12:00,-0.23122452028582074
2018-10-29 17:15:00,-0.20745265778924704
2018-10-29 17:18:00,-0.15454205148478195
2018-10-29 17:21:00,-0.15671369181859518
2018-10-29 17:24:00,-0.22020549780199872
2018-10-29 17:27:00,-0.1945329884276248
2018-10-29 17:30:00,-0.1258322898949018
2018-10-29 17:33:00,-0.05975124178235092
2018-10-29 17:36:00,-0.1872898348074159
2018-10-29 17:39:00,-0.12953115013601746
2018-10-29 17:42:00,-0.15549516908328087
2018-10-29 17:45:00,-0.20170817518101103
2018-10-29 17:48:00,-0.1163497468028254
2018-10-29 17:51:00,-0.06825336823106909
2018-10-29 17:54:00,-0.19755425954969041
2018-10-29 17:57:00,-0.04949844536628234
2018-10-29 18:00:00,-0.20667505110463935
2018-10-29 18:03:00,-0.14256772720011668
2018-10-29 18:06:00,-0.07417299716161097
2018-10-29 18:09:00,-0.1580988990411356
2018-10-29 18:12:00,-0.07256105252349698
2018-10-29 18:15:00,0.0035933652769131186
2018-10-29 18:18:00,-0.06760559358832552
2018-10-29 18:21:00,-0.0178336109349857
2018-10-29 18:24:00,-0.028084788577928066
2018-10-29 18:27:00,-0.07776755879706343
2018-10-29 18:30:00,0.012562152983207397
2018-10-29 18:33:00,-0.0787220043519028
2018-10-29 18:36:00,-0.07069161115106226
2018-10-29 18:39:00,-0.0064306007201935245
2018-10-29 18:42:00,-0.016608096279128404
2018-10-29 18:45:00,0.05426284750291188
2018-10-29 18:48:00,-0.03720737202723967
2018-10-29 18:51:00,0.004558767788012119
2018-10-29 18:54:00,
2018-10-29 18:57:00,
2018-10-29 19:00:00,
2018-10-29 19:03:00,-0.05629511499580531
2018-10-29 19:06:00,-0.004501148021915924
2018-10-29 19:09:00,-0.0009529405227794996
2018-10-29 19:12:00,-0.02565338981298737
2018-10-29 19:15:00,0.038455405199783854
2018-10-29 19:18:00,0.017022876959515543
2018-10-29 19:21:00,0.0021862411242068447
2018-10-29 19:24:00,-0.011133606999294443
2018-10-29 19:27:00,0.05298010892363436
2018-10-29 19:30:00,-0.05527924101966164
2018-10-29 19:33:00,0.0975010249366619
2018-10-29 19:36:00,0.04252428416504017
2018-10-29 19:39:00,0.06303141355505204
2018-10-29 19:42:00,-0.015234246289935527
2018-10-29 19:45:00,0.010464090940331516
2018-10-29 19:48:00,0.016426430257638458
2018-10-29 19:51:00,-0.05139614549398175
2018-10-29 19:54:00,0.07614011021672695
2018-10-29 19:57:00,-0.020733129706059117
2018-10-29 20:00:00,0.05102223686458274
2018-10-29 20:03:00,0.05741660637693258
2018-10-29 20:06:00,0.05441217786932384
2018-10-29 20:09:00,-0.0015306635692695636
2018-10-29 20:12:00,-0.0063360544318697976
2018-10-29 20:15:00,0.09724875430953261
2018-10-29 20:18:00,0.10953322751925043
2018-10-29 20:21:00,0.023721219592971465
2018-10-29 20:24:00,0.12779404847583464
2018-10-29 20:27:00,0.1265221094670892
2018-10-29 20:30:00,0.09168292733733097
2018-10-29 20:33:00,0.10320218754856114
2018-10-29 20:36:00,0.051492418038094456
2018-10-29 20:39:00,0.06152203327502548
2018-10-29 20:42:00,0.05902934869533283
2018-10-29 20:45:00,0.04060647631467873
2018-10-29 20:48:00,0.03932178354102689
2018-10-29 20:51:00,-0.03210591059809076
2018-10-29 20:54:00,0.10574092077507657
2018-10-29 20:57:00,0.13023437289058393
2018-10-29 21:00:00,0.026682492511270084
2018-10-29 21:03:00,0.10635182947874
2018-10-29 21:06:00,0.11862503322925022
2018-10-29 21:09:00,0.10300258120366834
2018-10-29 21:12:00,0.1700442391896786
2018-10-29 21:15:00,0.08311923927328735
2018-10-29 21:18:00,0.13184259371610096
2018-10-29 21:21:00,0.17760172176349442
2018-10-29 21:24:00,0.0857254490139212
2018-10-29 21:27:00,0.05306276528762055
2018-10-29 21:30:00,0.12558975085426027
2018-10-29 21:33:00,0.15085899882433296
2018-10-29 21:36:00,0.08928208970513651
2018-10-29 21:39:00,0.22584599181266185
2018-10-29 21:42:00,0.05592476174052763
2018-10-29 21:45:00,0.0387322013107223
2018-10-29 21:48:00,0.028198751755780904
2018-10-29 21:51:00,0.10250606464001066
2018-10-29 21:54:00,-0.004858614466229483
2018-10-29 21:57:00,0.05627137532036386
2018-10-29 22:00:00,0.06323158442449994
2018-10-29 22:03:00,0.16016069772587116
2018-10-29 22:06:00,0.1593990870012476
2018-10-29 22:09:00,0.08228783253684924
2018-10-29 22:12:00,0.1872014562704294
2018-10-29 22:15:00,0.14338025263839427
2018-10-29 22:18:00,0.17002214336002908
2018-10-29 22:21:00,0.17490496393463673
2018-10-29 22:24:00,0.1454724908752496
2018-10-29 22:27:00,0.10700171034181949
2018-10-29 22:30:00,0.10211311070111151
2018-10-29 22:33:00,0.1927295944673233
2018-10-29 22:36:00,0.19866219967804
2018-10-29 22:39:00,0.08651107515402146
2018-10-29 22:42:00,0.15177736761643246
2018-10-29 22:45:00,0.197076757045636
2018-10-29 22:48:00,0.11921191204618253
2018-10-29 22:51:00,0.17430464130239898
2018-10-29 22:54:00,0.12711985804139658
2018-10-29 22:57:00,0.252439588660593
2018-10-29 23:00:00,0.1441239001058534
2018-10-29 23:03:00,0.13931356984363674
2018-10-29 23:06:00,0.15352942518717327
2018-10-29 23:09:00,0.18970373175289978
2018-10-29 23:12:00,0.180147353468044
2018-10-29 23:15:00,0.1656486725751165
2018-10-29 23:18:00,0.20016451987601158
2018-10-29 23:21:00,0.17480738645394922
2018-10-29 23:24:00,0.15185241821126283
2018-10-29 23:27:00,0.12494461848939409
2018-10-29 23:30:00,0.1483354633605245
2018-10-29 23:33:00,0.0756748771861453
2018-10-29 23:36:00,0.1661506461204567
2018-10-29 23:39:00,0.15770953820123168
2018-10-29 23:42:00,0.14720193993997555
2018-10-29 23:45:00,0.12403873825053324
2018-10-29 23:48:00,0.14022515009759218
2018-10-29 23:51:00,0.14489432133649416
2018-10-29 23:54:00,0.23067365068231993
2018-10-29 23:57:00,0.22164268350684324
2018-10-30 00:00:00,0.31284813192820593
2018-10-30 00:03:00,0.2037201584901709
2018-10-30 00:06:00,0.18710916778150022
2018-10-30 00:09:00,0.286136986851659
2018-10-30 00:12:00,0.2317854838311746
2018-10-30 00:15:00,0.13537336790449217
2018-10-30 00:18:00,0.1577541231115447
2018-10-30 00:21:00,0.11717507248994252
2018-10-30 00:24:00,0.18497935488829853
2018-10-30 00:27:00,0.26136975306781096
2018-10-30 00:30:00,0.31374707770316945
2018-10-30 00:33:00,0.2822531869201157
2018-10-30 00:36:00,0.23312726618962643
2018-10-30 00:39:00,0.29532008394085096
2018-10-30 00:42:00,0.20030891812564278
2018-10-30 00:45:00,0.21693599414732034
2018-10-30 00:48:00,0.2465152882092525
2018-10-30 00:51:00,0.17732113853583087
2018-10-30 00:54:00,0.18239204997695424
2018-10-30 00:57:00,0.2126989560539414
2018-10-30 01:00:00,0.1467279081499555
2018-10-30 01:03:00,0.16728497242922913
2018-10-30 01:06:00,0.22990101229811444
2018-10-30 01:09:00,0.250614646970007
2018-10-30 01:12:00,0.17444099767925536
2018-10-30 01:15:00,0.2381823914705592
2018-10-30 01:18:00,0.22780755936241803
2018-10-30 01:21:00,0.1401875986258574
2018-10-30 01:24:00,0.2120663680861412
2018-10-30 01:27:00,0.1512695524276637
2018-10-30 01:30:00,0.1611478413126406
2018-10-30 01:33:00,0.2583403356713916
2018-10-30 01:36:00,0.18123681254519397
2018-10-30 01:39:00,0.21890076213890097
2018-10-30 01:42:00,0.169007477541129
2018-10-30 01:45:00,0.22056747279884803
2018-10-30 01:48:00,0.2570229999388971
2018-10-30 01:51:00,0.1964909409994675
2018-10-30 01:54:00,0.23115027136287836
2018-10-30 01:57:00,0.24344515444602166
2018-10-30 02:00:00,0.19851260406113624
2018-10-30 02:03:00,0.27235711255377737
2018-10-30 02:06:00,0.2147564029086766
2018-10-30 02:09:00,0.23144717572120044
2018-10-30 02:12:00,0.2556423543404662
2018-10-30 02:15:00,0.2603701216837635
2018-10-30 02:18:00,0.12478152075453863
2018-10-30 02:21:00,0.23680660358814976
2018-10-30 02:24:00,0.18791279970179176
2018-10-30 02:27:00,0.22364281194001023
2018-10-30 02:30:00,0.25367433676592555
2018-10-30 02:33:00,0.20983321277458344
2018-10-30 02:36:00,0.19200203051849485
2018-10-30 02:39:00,0.22859722171654084
2018-10-30 02:42:00,0.2150256635147798
2018-10-30 02:45:00,0.17368787516670636
2018-10-30 02:48:00,0.1487418667693987
2018-10-30 02:51:00,0.23290667081732863
2018-10-30 02:54:00,0.21476435583548437
2018-10-30 02:57:00,0.1905056957179454
2018-10-30 03:00:00,0.2584607022635055
2018-10-30 03:03:00,0.23753146053780938
2018-10-30 03:06:00,0.15193688262559135
2018-10-30 03:09:00,0.22310432501126343
2018-10-30 03:12:00,0.11820210734310876
2018-10-30 03:15:00,0.23269933807307552
2018-10-30 03:18:00,0.1665056471116486
2018-10-30 03:21:00,0.2395504045744019
2018-10-30 03:24:00,0.16671046593825167
2018-10-30 03:27:00,0.16948174803218308
2018-10-30 03:30:00,0.2665253334267277
2018-10-30 03:33:00,0.19564506600505638
2018-10-30 03:36:00,0.21159921301301665
2018-10-30 03:39:00,0.20979116961609634
2018-10-30 03:42:00,0.19275329085451176
2018-10-30 03:45:00,0.19811872801733443
2018-10-30 03:48:00,0.2169407696224539
2018-10-30 03:51:00,0.1890014921830243
2018-10-30 03:54:00,0.11615319039651695
2018-10-30 03:57:00,0.19883673501067278
2018-10-30 04:00:00,0.26335369339216186
2018-10-30 04:03:00,0.1582612271280368
2018-10-30 04:06:00,0.19398035808706027
2018-10-30 04:09:00,0.18203869382426774
2018-10-30 04:12:00,0.17125041612490577
2018-10-30 04:15:00,0.24711011920902592
2018-10-30 04:18:00,0.24873729647833898
2018-10-30 04:21:00,0.16150639845119485
2018-10-30 04:24:00,0.22770939229076248
2018-10-30 04:27:00,0.17611396526484668
2018-10-30 04:30:00,0.25226568458458587
2018-10-30 04:33:00,0.1869032678443432
2018-10-30 04:36:00,0.146604725129464
2018-10-30 04:39:00,0.27303095656668575
2018-10-30 04:42:00,0.15760101185583153
2018-10-30 04:45:00,0.19164516627273542
2018-10-30 04:48:00,0.22974336728435674
2018-10-30 04:51:00,0.3262657477927178
2018-10-30 04:54:00,0.22518952873559783
2018-10-30 04:57:00,0.2722386662615577
2018-10-30 05:00:00,0.2474040465187386
2018-10-30 05:03:00,0.3183631042561501
2018-10-30 05:06:00,0.30600091353039716
2018-10-30 05:09:00,0.2642172060543544
2018-10-30 05:12:00,0.19267773447688796
2018-10-30 05:15:00,0.2857808663981132
2018-10-30 05:18:00,0.22812709456184166
2018-10-30 05:21:00,0.2546604231829406
2018-10-30 05:24:00,0.18535651639570005
2018-10-30 05:27:00,0.2718219227602958
2018-10-30 05:30:00,0.196988167006225
2018-10-30 05:33:00,0.32606647307471803
2018-10-30 05:36:00,0.2755779261652833
2018-10-30 05:39:00,0.3006777525628195
2018-10-30 05:42:00,0.3157678516795386
2018-10-30 05:45:00,0.24061699775649004
2018-10-30 05:48:00,0.26243256408122306
2018-10-30 05:51:00,0.2996025976873966
2018-10-30 05:54:00,0.28052624894263545
2018-10-30 05:57:00,0.2881309513509791
2018-10-30 06:00:00,0.1937597346475286
2018-10-30 06:03:00,0.2909553300283392
2018-10-30 06:06:00,0.29012683863339817
2018-10-30 06:09:00,0.3033296424876539
2018-10-30 06:12:00,0.30865305956660904
2018-10-30 06:15:00,0.2895551703255137
2018-10-30 06:18:00,0.21561545340517796
2018-10-30 06:21:00,0.31579700376823894
2018-10-30 06:24:00,0.26438316602263967
2018-10-30 06:27:00,0.25986947389088755
2018-10-30 06:30:00,0.2664023834664704
2018-10-30 06:33:00,0.3567137830513616
2018-10-30 06:36:00,0.38062253918639044
2018-10-30 06:39:00,0.25943455185557696
2018-10-30 06:42:00,0.26769940571898587
2018-10-30 06:45:00,0.39770126277011286
2018-10-30 06:48:00,0.34645826473649777
2018-10-30 06:51:00,0.4231868444850875
2018-10-30 06:54:00,0.3593423919890597
2018-10-30 06:57:00,0.36889591285250845
2018-10-30 07:00:00,0.3377841235106871
2018-10-30 07:03:00,0.3627811766335185
2018-10-30 07:06:00,0.30802635657431665
2018-10-30 07:09:00,0.28960405077810947
2018-10-30 07:12:00,0.32639979779190753
2018-10-30 07:15:00,0.2875420028136091
2018-10-30 07:18:00,0.3401856450237801
2018-10-30 07:21:00,0.26846242655130936
2018-10-30 07:24:00,0.28394399589234354
2018-10-30 07:27:00,0.24203950861544854
2018-10-30 07:30:00,0.3112219990767926
2018-10-30 07:33:00,0.30671004192078044
2018-10-30 07:36:00,0.2073090565472171
2018-10-30 07:39:00,0.20592407769277088
2018-10-30 07:42:00,0.17006992695053214
2018-10-30 07:45:00,0.2570491070410412
2018-10-30 07:48:00,0.13343228090582215
2018-10-30 07:51:00,0.17314041996240803
2018-10-30 07:54:00,0.22626126599737972
2018-10-30 07:57:00,0.17080664660244338
2018-10-30 08:00:00,0.21971608475365656
2018-10-30 08:03:00,0.1358423582873911
2018-10-30 08:06:00,0.08332914881469833
2018-10-30 08:09:00,0.20207535720311398
2018-10-30 08:12:00,0.1425911200288965
2018-10-30 08:15:00,0.10667398630545222
2018-10-30 08:18:00,0.15158781590292847
2018-10-30 08:21:00,0.2082073055763658
2018-10-30 08:24:00,0.2160514811575922
2018-10-30 08:27:00,0.1399230945540353
2018-10-30 08:30:00,0.19993297091923523
2018-10-30 08:33:00,0.20674699550050946
2018-10-30 08:36:00,0.23973291021462728
2018-10-30 08:39:00,0.18221504696293778
2018-10-30 08:42:00,0.21894852379500662
2018-10-30 08:45:00,0.2637696818204631
2018-10-30 08:48:00,0.11190165491126436
2018-10-30 08:51:00,0.1720653472820004
2018-10-30 08:54:00,0.1786601848903615
2018-10-30 08:57:00,0.1886264804082316
2018-10-30 09:00:00,0.27781653682404794
2018-10-30 09:03:00,0.16371622173682
2018-10-30 09:06:00,0.15725731358014627
2018-10-30 09:09:00,0.11590323405289382
2018-10-30 09:12:00,0.12008252693993882
2018-10-30 09:15:00,0.2226415394995911
2018-10-30 09:18:00,0.2184635527561909
2018-10-30 09:21:00,0.21328986760437374
2018-10-30 09:24:00,0.15589438620224882
2018-10-30 09:27:00,0.2565441221415199
2018-10-30 09:30:00,0.1306069655835813
2018-10-30 09:33:00,0.031209213532235935
2018-10-30 09:36:00,0.23936850893494466
2018-10-30 09:39:00,0.03221121278988903
2018-10-30 09:42:00,0.11965895268372151
2018-10-30 09:45:00,0.08061591830460202
2018-10-30 09:48:00,0.03204867168670944
2018-10-30 09:51:00,0.20035849445338272
2018-10-30 09:54:00,0.1777762050955971
2018-10-30 09:57:00,0.28651632720863063
2018-10-30 10:00:00,0.2570333366600721
2018-10-30 10:03:00,0.19636586632481112
2018-10-30 10:06:00,0.3117012075703087
2018-10-30 10:09:00,0.17714018779548724
2018-10-30 10:12:00,0.14349373870538784
2018-10-30 10:15:00,0.18429493221157145
2018-10-30 10:18:00,0.1082247917429413
2018-10-30 10:21:00,0.06658849549057777
2018-10-30 10:24:00,0.15083844814779468
2018-10-30 10:27:00,0.08570490541501385
2018-10-30 10:30:00,0.12590163156198741
2018-10-30 10:33:00,0.16771515731915088
2018-10-30 10:36:00,0.0750018426796828
2018-10-30 10:39:00,0.06382041659236393
2018-10-30 10:42:00,0.09700209060866882
2018-10-30 10:45:00,0.036825575333352845
2018-10-30 10:48:00,0.09128360447459727
2018-10-30 10:51:00,-0.024488134182263366
2018-10-30 10:54:00,-0.006654601330239984
2018-10-30 10:57:00,0.008948476646310155
2018-10-30 11:00:00,-0.13993981298915514
2018-10-30 11:03:00,0.024021422430507755
2018-10-30 11:06:00,0.05004571136851155
2018-10-30 11:09:00,-0.034579082389029736
2018-10-30 11:12:00,-0.01445920479926599
2018-10-30 11:15:00,-0.07381651890381136
2018-10-30 11:18:00,-0.0035468259147251047
2018-10-30 11:21:00,0.1105687317126467
2018-10-30 11:24:00,0.02335760689777544
2018-10-30 11:27:00,-0.02546610412315431
2018-10-30 11:30:00,0.03509699003296873
2018-10-30 11:33:00,-0.0006460425351519916
2018-10-30 11:36:00,0.062240710224273244
2018-10-30 11:39:00,0.036883582486666455
2018-10-30 11:42:00,0.09243759228689896
2018-10-30 11:45:00,0.06982285088213303
2018-10-30 11:48:00,-0.03748347539215047
2018-10-30 11:51:00,-0.02182584021409184
2018-10-30 11:54:00,-0.10664726576840167
2018-10-30 11:57:00,-0.036090819444382305
2018-10-30 12:00:00,-0.14905223190606876
2018-10-30 12:03:00,0.004717149411646915
2018-10-30 12:06:00,-0.15633532444587672
2018-10-30 12:09:00,-0.05779005446959218
2018-10-30 12:12:00,-0.024884169232507247
2018-10-30 12:15:00,-0.1381669143852946
2018-10-30 12:18:00,-0.044772935263097224
2018-10-30 12:21:00,-0.13266140211288757
2018-10-30 12:24:00,-0.06588736933133532
2018-10-30 12:27:00,-0.02844956119275821
2018-10-30 12:30:00,0.008626985147714095
2018-10-30 12:33:00,0.1403344332863412
2018-10-30 12:36:00,0.14619680737138196
2018-10-30 12:39:00,0.19266075310923725
2018-10-30 12:42:00,0.20340371847487404
2018-10-30 12:45:00,0.16226716472073122
2018-10-30 12:48:00,0.08195366200686749
2018-10-30 12:51:00,0.043076900639619
2018-10-30 12:54:00,0.06661125080978536
2018-10-30 12:57:00,-0.03014183401620585
2018-10-30 13:00:00,-0.16485544325951196
2018-10-30 13:03:00,-0.2087871259241183
2018-10-30 13:06:00,-0.1993879910376677
2018-10-30 13:09:00,-0.1499473461552725
2018-10-30 13:12:00,-0.011565589816370903
2018-10-30 13:15:00,0.1367693424905383
2018-10-30 13:18:00,0.013722680501302875
2018-10-30 13:21:00,-0.0813916832664745
2018-10-30 13:24:00,-0.10014318936697464
2018-10-30 13:27:00,-0.0032963085113237867
2018-10-30 13:30:00,-0.17023392463266873
2018-10-30 13:33:00,-0.23327105766463774
2018-10-30 13:36:00,-0.14283566056366226
2018-10-30 13:39:00,-0.19739634178176857
2018-10-30 13:42:00,-0.21213775758099018
2018-10-30 13:45:00,-0.05595182433910395
2018-10-30 13:48:00,0.049527062545564604
2018-10-30 13:51:00,0.14611791816264486
2018-10-30 13:54:00,-0.04087816261488797
2018-10-30 13:57:00,-0.08611709846758231
2018-10-30 14:00:00,-0.21387982889223167
2018-10-30 14:03:00,-0.11575719047300481
2018-10-30 14:06:00,-0.21360577519067192
2018-10-30 14:09:00,-0.06735717219157777
2018-10-30 14:12:00,0.10177231784547303
2018-10-30 14:15:00,-0.06348091670292888
2018-10-30 14:18:00,-0.005623619057359974
2018-10-30 14:21:00,-0.06662633242677884
2018-10-30 14:24:00,0.14792641370780757
2018-10-30 14:27:00,0.17271107645308348
2018-10-30 14:30:00,0.2830319319120349
2018-10-30 14:33:00,0.26933064709334076
2018-10-30 14:36:00,0.34484585750004726
2018-10-30 14:39:00,0.19768413394206164
2018-10-30 14:42:00,0.08936042416178225
2018-10-30 14:45:00,-0.03605614407251778
2018-10-30 14:48:00,0.09309691883856885
2018-10-30 14:51:00,0.079564769795752
2018-10-30 14:54:00,0.19251271626598054
2018-10-30 14:57:00,0.2151070850863448
2018-10-30 15:00:00,0.1903076051863195
2018-10-30 15:03:00,0.14095416051208076
2018-10-30 15:06:00,0.026624328176239942
2018-10-30 15:09:00,-0.0041821294135502285
2018-10-30 15:12:00,0.08217497027385434
2018-10-30 15:15:00,0.0772439713186941
2018-10-30 15:18:00,-0.0332985638513037
2018-10-30 15:21:00,0.09028690101348502
2018-10-30 15:24:00,-0.11902293827466792
2018-10-30 15:27:00,-0.02239629137943666
2018-10-30 15:30:00,-0.032119612745418635
2018-10-30 15:33:00,0.08933887602739787
2018-10-30 15:36:00,-0.1093609114493006
2018-10-30 15:39:00,-0.04501578677115958
2018-10-30 15:42:00,-0.1092667590256724
2018-10-30 15:45:00,-0.13181229561911323
2018-10-30 15:48:00,-0.19103121998500683
2018-10-30 15:51:00,-0.2137573702588611
2018-10-30 15:54:00,-0.15152099139675101
2018-10-30 15:57:00,-0.06156996149894667
2018-10-30 16:00:00,-0.08818297089857197
2018-10-30 16:03:00,-0.12080074546651076
2018-10-30 16:06:00,0.08464336283344664
2018-10-30 16:09:00,-0.02265538078239615
2018-10-30 16:12:00,0.018163335888232268
2018-10-30 16:15:00,-0.006067783641526603
2018-10-30 16:18:00,0.004166056161295728
2018-10-30 16:21:00,0.027316120649913955
2018-10-30 16:24:00,0.006016541543715448
2018-10-30 16:27:00,0.020234088690699537
2018-10-30 16:30:00,-0.004310934100544728
2018-10-30 16:33:00,0.056545248588577124
2018-10-30 16:36:00,0.0852267961224129
2018-10-30 16:39:00,0.054781714478792765
2018-10-30 16:42:00,0.013535579731694725
2018-10-30 16:45:00,0.04121415073905155
2018-10-30 16:48:00,0.1219097278298591
2018-10-30 16:51:00,0.12944467010134986
2018-10-30 16:54:00,0.146061082418953
2018-10-30 16:57:00,0.022913138135265854
2018-10-30 17:00:00,0.2408107012655023
2018-10-30 17:03:00,0.11933283332336941
2018-10-30 17:06:00,0.15182644710483828
2018-10-30 17:09:00,4.4356916589549655e-05
2018-10-30 17:12:00,0.04603931451339349
2018-10-30 17:15:00,0.09225734243545958
2018-10-30 17:18:00,0.01841626945002872
2018-10-30 17:21:00,0.10213695748382179
2018-10-30 17:24:00,0.031811608721170614
2018-10-30 17:27:00,0.1053360686760243
2018-10-30 17:30:00,0.0710612473637866
2018-10-30 17:33:00,0.08691322232590437
2018-10-30 17:36:00,0.08676219696218368
2018-10-30 17:39:00,0.06339305324280531
2018-10-30 17:42:00,0.1866611282100621
2018-10-30 17:45:00,0.049583659284905934
2018-10-30 17:48:00,0.11956331152151733
2018-10-30 17:51:00,0.06741216392532579
2018-10-30 17:54:00,0.13503124721523818
2018-10-30 17:57:00,0.13876058138708913
2018-10-30 18:00:00,0.10186845375449138
2018-10-30 18:03:00,0.055055181130001074
2018-10-30 18:06:00,0.08421307445621551
2018-10-30 18:09:00,0.06354320651968237
2018-10-30 18:12:00,0.13687741967032707
2018-10-30 18:15:00,0.05474877025113756
2018-10-30 18:18:00,0.07275821492498835
2018-10-30 18:21:00,0.11123638534621705
2018-10-30 18:24:00,0.11487145573488533
2018-10-30 18:27:00,0.05212666652334974
2018-10-30 18:30:00,0.08391471616971558
2018-10-30 18:33:00,0.1089415931860458
2018-10-30 18:36:00,0.1728230282644745
2018-10-30 18:39:00,0.14943780286324682
2018-10-30 18:42:00,0.29308946773414846
2018-10-30 18:45:00,0.1451869248974731
2018-10-30 18:48:00,0.04439689973577288
2018-10-30 18:51:00,0.12282592865767583
2018-10-30 18:54:00,0.19873711867757038
2018-10-30 18:57:00,
2018-10-30 19:00:00,
2018-10-30 19:03:00,0.1406040980538137
2018-10-30 19:06:00,0.11346898421493279
2018-10-30 19:09:00,0.10544379966449924
2018-10-30 19:12:00,0.15716093698074474
2018-10-30 19:15:00,0.1340777717884407
2018-10-30 19:18:00,0.1939938762372435
2018-10-30 19:21:00,0.19400452913293975
2018-10-30 19:24:00,0.161734452544124
2018-10-30 19:27:00,0.1386366072998726
2018-10-30 19:30:00,0.20618999272187466
2018-10-30 19:33:00,0.1269109030511686
2018-10-30 19:36:00,0.12620965671823114
2018-10-30 19:39:00,0.15946012187725955
2018-10-30 19:42:00,0.255526954708273
2018-10-30 19:45:00,0.11211488896594801
2018-10-30 19:48:00,0.17369787325134212
2018-10-30 19:51:00,0.16013543305024314
2018-10-30 19:54:00,0.18507527694981718
2018-10-30 19:57:00,0.1717512527820304
2018-10-30 20:00:00,0.1466184315631267
2018-10-30 20:03:00,0.12420121114672611
2018-10-30 20:06:00,0.17085059295010296
2018-10-30 20:09:00,0.16689519394520858
2018-10-30 20:12:00,0.13759268858274254
2018-10-30 20:15:00,0.11766415716374468
2018-10-30 20:18:00,0.18508524636587254
2018-10-30 20:21:00,0.14425280633560078
2018-10-30 20:24:00,0.1602676703867587
