2018-01-01 00:00:00,0.47931184563827856
2018-10-30 20:27:00,0.18728729492033835
2018-10-30 20:30:00,0.24670988992971843
2018-10-30 20:33:00,0.12681151173683247
2018-10-30 20:36:00,0.12586844875545466
2018-10-30 20:39:00,0.2154654041526669
2018-10-30 20:42:00,0.21212232733745395
2018-10-30 20:45:00,0.24905977080328512
2018-10-30 20:48:00,0.1408571149975728
2018-10-30 20:51:00,0.09661879895986658
2018-10-30 20:54:00,0.1659140577312428
2018-10-30 20:57:00,0.19455834895308044
2018-10-30 21:00:00,0.20343433720267967
2018-10-30 21:03:00,0.1063267889565509
2018-10-30 21:06:00,0.12045875242193915
2018-10-30 21:09:00,0.18958262510261648
2018-10-30 21:12:00,0.19791620954015343
2018-10-30 21:15:00,0.17004709205434665
2018-10-30 21:18:00,0.09792588365394295
2018-10-30 21:21:00,0.08429436337075913
2018-10-30 21:24:00,0.19980168512870478
2018-10-30 21:27:00,0.09061870858624843
2018-10-30 21:30:00,0.18537734580922915
2018-10-30 21:33:00,0.13893749488903495
2018-10-30 21:36:00,0.2190771824397757
2018-10-30 21:39:00,0.09459790904452348
2018-10-30 21:42:00,0.24103979617029836
2018-10-30 21:45:00,0.1910470576903549
2018-10-30 21:48:00,0.3172719955150569
2018-10-30 21:51:00,0.2779681864246868
2018-10-30 21:54:00,0.2356154529130663
2018-10-30 21:57:00,0.21405600980335748
2018-10-30 22:00:00,0.12341894981523183
2018-10-30 22:03:00,0.24413169504737198
2018-10-30 22:06:00,0.25022509192638154
2018-10-30 22:09:00,0.16794190716564117
2018-10-30 22:12:00,0.24970444254273616
2018-10-30 22:15:00,0.20660547942497942
2018-10-30 22:18:00,0.1760285779077435
2018-10-30 22:21:00,0.16259975966573847
2018-10-30 22:24:00,0.17941589681652204
2018-10-30 22:27:00,0.13545588607502168
2018-10-30 22:30:00,0.2121490648144686
2018-10-30 22:33:00,0.22090861444291932
2018-10-30 22:36:00,0.20939817211080936
2018-10-30 22:39:00,0.2755685011254059
2018-10-30 22:42:00,0.20639424128859218
2018-10-30 22:45:00,0.2909835621424577
2018-10-30 22:48:00,0.20760259110647894
2018-10-30 22:51:00,0.1852965455371418
2018-10-30 22:54:00,0.22663464177202286
2018-10-30 22:57:00,0.24948873370982483
2018-10-30 23:00:00,0.21217795660948013
2018-10-30 23:03:00,0.2057823280596267
2018-10-30 23:06:00,0.1960096105179332
2018-10-30 23:09:00,0.15977003383676447
2018-10-30 23:12:00,0.19300196732615404
2018-10-30 23:15:00,0.20969073292968687
2018-10-30 23:18:00,0.0932479737103904
2018-10-30 23:21:00,0.18888216552784343
2018-10-30 23:24:00,0.12147618030400054
2018-10-30 23:27:00,0.25713987883057143
2018-10-30 23:30:00,0.1971465071811167
2018-10-30 23:33:00,0.24601312480962179
2018-10-30 23:36:00,0.3591380415983849
2018-10-30 23:39:00,0.24978646858767206
2018-10-30 23:42:00,0.2240322164071813
2018-10-30 23:45:00,0.2321458896054196
2018-10-30 23:48:00,0.27898542728695475
2018-10-30 23:51:00,0.2862504940671897
2018-10-30 23:54:00,0.15903764993572622
2018-10-30 23:57:00,0.28324236275238945
2018-10-31 00:00:00,0.2920775695356497
2018-10-31 00:03:00,0.37515158407842364
2018-10-31 00:06:00,0.24827379200741007
2018-10-31 00:09:00,0.273456781454513
2018-10-31 00:12:00,0.2071208836704841
2018-10-31 00:15:00,0.25858535412851325
2018-10-31 00:18:00,0.36875632084814924
2018-10-31 00:21:00,0.3376470653023489
2018-10-31 00:24:00,0.2964644465670858
2018-10-31 00:27:00,0.3659326727279222
2018-10-31 00:30:00,0.23435756124700902
2018-10-31 00:33:00,0.20753678729369085
2018-10-31 00:36:00,0.24715453252514408
2018-10-31 00:39:00,0.3182874483741216
2018-10-31 00:42:00,0.36004104937529746
2018-10-31 00:45:00,0.2644290681755024
2018-10-31 00:48:00,0.27123259064148897
2018-10-31 00:51:00,0.25351891615008526
2018-10-31 00:54:00,0.2235009437516169
2018-10-31 00:57:00,0.3013189029970249
2018-10-31 01:00:00,0.34781783925291165
2018-10-31 01:03:00,0.2863494083488831
2018-10-31 01:06:00,0.3837086672721739
2018-10-31 01:09:00,0.20325500612216274
2018-10-31 01:12:00,0.2743937109336798
2018-10-31 01:15:00,0.24865755514014154
2018-10-31 01:18:00,0.23570347268713476
2018-10-31 01:21:00,0.282908468863468
2018-10-31 01:24:00,0.3352145842929417
2018-10-31 01:27:00,0.26900180880284097
2018-10-31 01:30:00,0.26959254407466915
2018-10-31 01:33:00,0.24170969673264153
2018-10-31 01:36:00,0.18839902526377728
2018-10-31 01:39:00,0.15468319372450878
2018-10-31 01:42:00,0.18646705519768147
2018-10-31 01:45:00,0.1968383716991866
2018-10-31 01:48:00,0.23054274125820484
2018-10-31 01:51:00,0.1812933871786413
2018-10-31 01:54:00,0.21857726605207972
2018-10-31 01:57:00,0.21663840212386276
2018-10-31 02:00:00,0.25194020714474163
2018-10-31 02:03:00,0.28288172322618266
2018-10-31 02:06:00,0.19979300314713555
2018-10-31 02:09:00,0.2665984634284655
2018-10-31 02:12:00,0.22204188792375135
2018-10-31 02:15:00,0.20043315225188962
2018-10-31 02:18:00,0.25985133249014325
2018-10-31 02:21:00,0.18106739254540116
2018-10-31 02:24:00,0.2523317910032006
2018-10-31 02:27:00,0.18161616117487256
2018-10-31 02:30:00,0.23012460645117017
2018-10-31 02:33:00,0.2411428786037959
2018-10-31 02:36:00,0.22232395703093744
2018-10-31 02:39:00,0.19010917877346856
2018-10-31 02:42:00,0.1466643147089144
2018-10-31 02:45:00,0.15601151621302733
2018-10-31 02:48:00,0.14129474716730783
2018-10-31 02:51:00,0.24142438613648665
2018-10-31 02:54:00,0.1666575178779226
2018-10-31 02:57:00,0.27700335112376706
2018-10-31 03:00:00,0.15574222961919304
2018-10-31 03:03:00,0.15531795403779824
2018-10-31 03:06:00,0.16825627664320564
2018-10-31 03:09:00,0.24907262729715285
2018-10-31 03:12:00,0.21393629981139384
2018-10-31 03:15:00,0.15866361317154087
2018-10-31 03:18:00,0.2301786116090625
2018-10-31 03:21:00,0.18934937819403785
2018-10-31 03:24:00,0.16858625433087582
2018-10-31 03:27:00,0.08882953354031997
2018-10-31 03:30:00,0.1519003797992582
2018-10-31 03:33:00,0.10935288467800319
2018-10-31 03:36:00,0.08806339185019851
2018-10-31 03:39:00,0.1617564068586148
2018-10-31 03:42:00,0.0803988131568758
2018-10-31 03:45:00,0.14510993603181532
2018-10-31 03:48:00,0.12255187931452838
2018-10-31 03:51:00,0.1835666999522232
2018-10-31 03:54:00,0.11811329998954534
2018-10-31 03:57:00,0.17326263676721965
2018-10-31 04:00:00,0.20388085367767417
2018-10-31 04:03:00,0.1682812244337697
2018-10-31 04:06:00,0.16947038085493205
2018-10-31 04:09:00,0.14498911806225578
2018-10-31 04:12:00,0.21163720099411876
2018-10-31 04:15:00,0.18227638649551636
2018-10-31 04:18:00,0.22297446629357864
2018-10-31 04:21:00,0.27480704106875464
2018-10-31 04:24:00,0.21954835818979745
2018-10-31 04:27:00,0.21050900200089018
2018-10-31 04:30:00,0.2206925217399771
2018-10-31 04:33:00,0.1975217701034353
2018-10-31 04:36:00,0.2218051322120118
2018-10-31 04:39:00,0.22293752325441574
2018-10-31 04:42:00,0.19956531852432136
2018-10-31 04:45:00,0.2518749043599655
2018-10-31 04:48:00,0.30701944302194306
2018-10-31 04:51:00,0.08316855572223858
2018-10-31 04:54:00,0.2769503109072389
2018-10-31 04:57:00,0.24487184721874655
2018-10-31 05:00:00,0.25330453973231215
2018-10-31 05:03:00,0.22751032538309346
2018-10-31 05:06:00,0.3645675391707073
2018-10-31 05:09:00,0.20128295890225445
2018-10-31 05:12:00,0.2639498811398653
2018-10-31 05:15:00,0.23653218784227192
2018-10-31 05:18:00,0.27753623912497005
2018-10-31 05:21:00,0.3185660415970233
2018-10-31 05:24:00,0.353665558780051
2018-10-31 05:27:00,0.2860154545344358
2018-10-31 05:30:00,0.3610310408501505
2018-10-31 05:33:00,0.2714461633478322
2018-10-31 05:36:00,0.34642275358004326
2018-10-31 05:39:00,0.3123559208163442
2018-10-31 05:42:00,0.2647242278185331
2018-10-31 05:45:00,0.3221317007393054
2018-10-31 05:48:00,0.3904089074536614
2018-10-31 05:51:00,0.3562662275907087
2018-10-31 05:54:00,0.2837222215126758
2018-10-31 05:57:00,0.3854920689760206
2018-10-31 06:00:00,0.37509930764332466
2018-10-31 06:03:00,0.2848228110278228
2018-10-31 06:06:00,0.29238367894606654
2018-10-31 06:09:00,0.32014222296936623
2018-10-31 06:12:00,0.39696268912081223
2018-10-31 06:15:00,0.3324598055297088
2018-10-31 06:18:00,0.4134765025834213
2018-10-31 06:21:00,0.3893145916574099
2018-10-31 06:24:00,0.35659288125572175
2018-10-31 06:27:00,0.3947382755209219
2018-10-31 06:30:00,0.4461604585826535
2018-10-31 06:33:00,0.33608300141196423
2018-10-31 06:36:00,0.3473140578492462
2018-10-31 06:39:00,0.3703886139138035
2018-10-31 06:42:00,0.2926094918337867
2018-10-31 06:45:00,0.33671801744793584
2018-10-31 06:48:00,0.37926456275022247
2018-10-31 06:51:00,0.3050531989370029
2018-10-31 06:54:00,0.3695441238400008
2018-10-31 06:57:00,0.3771211969547039
2018-10-31 07:00:00,0.3318862047832454
2018-10-31 07:03:00,0.3611336659825497
2018-10-31 07:06:00,0.40365281085774996
2018-10-31 07:09:00,0.2997872200642746
2018-10-31 07:12:00,0.28311193405238555
2018-10-31 07:15:00,0.3087079241488482
2018-10-31 07:18:00,0.39134493368010226
2018-10-31 07:21:00,0.34217908706301614
2018-10-31 07:24:00,0.2773211964920961
2018-10-31 07:27:00,0.3231758519740424
2018-10-31 07:30:00,0.3161579684001481
2018-10-31 07:33:00,0.32051569092334375
2018-10-31 07:36:00,0.2841164009025192
2018-10-31 07:39:00,0.2966498069754948
2018-10-31 07:42:00,0.2768079379922028
2018-10-31 07:45:00,0.2752202331884632
2018-10-31 07:48:00,0.227026150518725
2018-10-31 07:51:00,0.2825914115090882
2018-10-31 07:54:00,0.3255399522112725
2018-10-31 07:57:00,0.24060732897498838
2018-10-31 08:00:00,0.174234576198387
2018-10-31 08:03:00,0.2180351838316028
2018-10-31 08:06:00,0.30265814632571164
2018-10-31 08:09:00,0.16097500108168106
2018-10-31 08:12:00,0.2260298089387902
2018-10-31 08:15:00,0.1531834228614457
2018-10-31 08:18:00,0.11891590074020542
2018-10-31 08:21:00,0.15487681233508965
2018-10-31 08:24:00,0.10416042555851845
2018-10-31 08:27:00,0.1346482495453074
2018-10-31 08:30:00,0.13929993434663857
2018-10-31 08:33:00,0.062005187122167627
2018-10-31 08:36:00,0.15755106487171133
2018-10-31 08:39:00,-0.05249766246913623
2018-10-31 08:42:00,0.1298979683390371
2018-10-31 08:45:00,0.02042388441429921
2018-10-31 08:48:00,0.05493781954834276
2018-10-31 08:51:00,0.10033408203059935
2018-10-31 08:54:00,0.0808256168932644
2018-10-31 08:57:00,-0.019730663925713543
2018-10-31 09:00:00,0.01268256265115042
2018-10-31 09:03:00,-0.04834523791294032
2018-10-31 09:06:00,-0.054574557022704084
2018-10-31 09:09:00,-0.05528237817816262
2018-10-31 09:12:00,-0.0005184029602673945
2018-10-31 09:15:00,-0.08228203315962901
2018-10-31 09:18:00,-0.07072034611087474
2018-10-31 09:21:00,-0.0847758141174495
2018-10-31 09:24:00,-0.06034841145469727
2018-10-31 09:27:00,-0.10592299539206351
2018-10-31 09:30:00,-0.2026468591178059
2018-10-31 09:33:00,-0.18060295903279666
2018-10-31 09:36:00,-0.04413327702695824
2018-10-31 09:39:00,-0.13135337835177552
2018-10-31 09:42:00,-0.1310986818806441
2018-10-31 09:45:00,-0.19129979359786375
2018-10-31 09:48:00,-0.16898899999824835
2018-10-31 09:51:00,-0.19481160623928417
2018-10-31 09:54:00,-0.17552650589260566
2018-10-31 09:57:00,-0.20192662239128367
2018-10-31 10:00:00,-0.28772096281352333
2018-10-31 10:03:00,-0.18155686980810515
2018-10-31 10:06:00,-0.2740312735043062
2018-10-31 10:09:00,-0.22245032684833177
2018-10-31 10:12:00,-0.2630554231158726
2018-10-31 10:15:00,-0.30410983308621553
2018-10-31 10:18:00,-0.31775783164096083
2018-10-31 10:21:00,-0.33287298338944993
2018-10-31 10:24:00,-0.3051996734054683
2018-10-31 10:27:00,-0.3388733384401803
2018-10-31 10:30:00,-0.28895754656036843
2018-10-31 10:33:00,-0.2924105702550719
2018-10-31 10:36:00,-0.3574391538992927
2018-10-31 10:39:00,-0.31259123911144115
2018-10-31 10:42:00,-0.3611254421215335
2018-10-31 10:45:00,-0.2953540190609374
2018-10-31 10:48:00,-0.3231653818547784
2018-10-31 10:51:00,-0.4073971365145326
2018-10-31 10:54:00,-0.31551143889794275
2018-10-31 10:57:00,-0.3469855211733943
2018-10-31 11:00:00,-0.39831925254458156
2018-10-31 11:03:00,-0.40011252738150915
2018-10-31 11:06:00,-0.3999460010415987
2018-10-31 11:09:00,-0.4608095438047144
2018-10-31 11:12:00,-0.35956642037439224
2018-10-31 11:15:00,-0.2271735396581107
2018-10-31 11:18:00,-0.33700805228556874
2018-10-31 11:21:00,-0.4468214307935341
2018-10-31 11:24:00,-0.2780966102797606
2018-10-31 11:27:00,-0.36532540860099516
2018-10-31 11:30:00,-0.4130484293022505
2018-10-31 11:33:00,-0.35185049800156776
2018-10-31 11:36:00,-0.3358521256378708
2018-10-31 11:39:00,-0.44892476990077057
2018-10-31 11:42:00,-0.41167586263867406
2018-10-31 11:45:00,-0.41973605619659793
2018-10-31 11:48:00,-0.4155092008553538
2018-10-31 11:51:00,-0.444751875417694
2018-10-31 11:54:00,-0.4756251917830241
2018-10-31 11:57:00,-0.41324474607898765
2018-10-31 12:00:00,-0.39745155889255557
2018-10-31 12:03:00,-0.3495355929314883
2018-10-31 12:06:00,-0.33433009608847897
2018-10-31 12:09:00,-0.43130536061005387
2018-10-31 12:12:00,-0.34993594479965395
2018-10-31 12:15:00,-0.4943253507961458
2018-10-31 12:18:00,-0.37624361802085105
2018-10-31 12:21:00,-0.2552677993747352
2018-10-31 12:24:00,-0.25390436030295405
2018-10-31 12:27:00,-0.12362551492907414
2018-10-31 12:30:00,-0.2057927876044232
2018-10-31 12:33:00,-0.10537500836846903
2018-10-31 12:36:00,-0.1059790590323928
2018-10-31 12:39:00,-0.14472000506970062
2018-10-31 12:42:00,-0.16365889580964676
2018-10-31 12:45:00,-0.14527999495931
2018-10-31 12:48:00,-0.25922858999553
2018-10-31 12:51:00,-0.2723032000058083
2018-10-31 12:54:00,-0.42776483448943736
2018-10-31 12:57:00,-0.3799982845018235
2018-10-31 13:00:00,-0.3649629100018501
2018-10-31 13:03:00,-0.40836748668351674
2018-10-31 13:06:00,-0.35892317352210057
2018-10-31 13:09:00,-0.3507371235828032
2018-10-31 13:12:00,-0.2092730993580858
2018-10-31 13:15:00,-0.22752584179426094
2018-10-31 13:18:00,-0.32088603264821813
2018-10-31 13:21:00,-0.33800459468636745
2018-10-31 13:24:00,-0.24036694070343856
2018-10-31 13:27:00,-0.24474968746858394
2018-10-31 13:30:00,-0.2350113973870407
2018-10-31 13:33:00,-0.29946159869626854
2018-10-31 13:36:00,-0.3489711587168358
2018-10-31 13:39:00,-0.4512839367043284
2018-10-31 13:42:00,-0.38491878601240614
2018-10-31 13:45:00,-0.29082918105382305
2018-10-31 13:48:00,-0.28553400413500185
2018-10-31 13:51:00,-0.2810514983736425
2018-10-31 13:54:00,-0.36546208514823775
2018-10-31 13:57:00,-0.3683930838159313
2018-10-31 14:00:00,-0.4042407680475435
2018-10-31 14:03:00,-0.3771741938928699
2018-10-31 14:06:00,-0.3135042601809914
2018-10-31 14:09:00,-0.43495154531319713
2018-10-31 14:12:00,-0.41917765447288957
2018-10-31 14:15:00,-0.3670125816759082
2018-10-31 14:18:00,-0.34237801830130365
2018-10-31 14:21:00,-0.5007148261230441
2018-10-31 14:24:00,-0.3801419225090399
2018-10-31 14:27:00,-0.564976735680716
2018-10-31 14:30:00,-0.5282107043537962
2018-10-31 14:33:00,-0.48948732882615786
2018-10-31 14:36:00,-0.4493072504622546
2018-10-31 14:39:00,-0.45603280503195265
2018-10-31 14:42:00,-0.4330773665492984
2018-10-31 14:45:00,-0.3909584949085456
2018-10-31 14:48:00,-0.22903152879456457
2018-10-31 14:51:00,-0.21411463035190081
2018-10-31 14:54:00,-0.3511351165934684
2018-10-31 14:57:00,-0.2892421078264533
2018-10-31 15:00:00,-0.3751618835997306
2018-10-31 15:03:00,-0.3681199269843205
2018-10-31 15:06:00,-0.23465864220941057
2018-10-31 15:09:00,-0.27622471063261855
2018-10-31 15:12:00,-0.24679034599341776
2018-10-31 15:15:00,-0.20292503993834998
2018-10-31 15:18:00,-0.25781690645141
2018-10-31 15:21:00,-0.24574722130506643
2018-10-31 15:24:00,-0.19124937249642926
2018-10-31 15:27:00,0.02028452581168949
2018-10-31 15:30:00,0.10135468553289684
2018-10-31 15:33:00,0.33685432524140424
2018-10-31 15:36:00,0.3835685917123328
2018-10-31 15:39:00,0.07871799022075265
2018-10-31 15:42:00,-0.2366895316322939
2018-10-31 15:45:00,-0.15493206708424623
2018-10-31 15:48:00,-0.1567382368956487
2018-10-31 15:51:00,-0.18129412181292537
2018-10-31 15:54:00,-0.06343700661187768
2018-10-31 15:57:00,-0.17113659102233214
2018-10-31 16:00:00,-0.1195607941514254
2018-10-31 16:03:00,-0.04180344454914575
2018-10-31 16:06:00,0.04908335294931021
2018-10-31 16:09:00,0.026713214360484017
2018-10-31 16:12:00,-0.020719832102088276
2018-10-31 16:15:00,0.09122625152014052
2018-10-31 16:18:00,0.06586139692393544
2018-10-31 16:21:00,0.061350122819021635
2018-10-31 16:24:00,0.21306105831456534
2018-10-31 16:27:00,0.2721174827830737
2018-10-31 16:30:00,0.2582413582637173
2018-10-31 16:33:00,0.1958928290528661
2018-10-31 16:36:00,0.22009969715981015
2018-10-31 16:39:00,0.28306541279624753
2018-10-31 16:42:00,0.2327039442452019
2018-10-31 16:45:00,0.21719731656457952
2018-10-31 16:48:00,0.2256580669746313
2018-10-31 16:51:00,0.24032427385060373
2018-10-31 16:54:00,0.3230497046157552
2018-10-31 16:57:00,0.19311558030040032
2018-10-31 17:00:00,0.28953376627248417
2018-10-31 17:03:00,0.3925706808878431
2018-10-31 17:06:00,0.33002022897920824
2018-10-31 17:09:00,0.3080846975983036
2018-10-31 17:12:00,0.23040866889948575
2018-10-31 17:15:00,0.22650409141823502
2018-10-31 17:18:00,0.10374886833096753
2018-10-31 17:21:00,0.21453971141380634
2018-10-31 17:24:00,0.13793990552352398
2018-10-31 17:27:00,0.1440240821771681
2018-10-31 17:30:00,0.1512413042506182
2018-10-31 17:33:00,0.11928691733027108
2018-10-31 17:36:00,0.0690410386213216
2018-10-31 17:39:00,0.0280603541302753
2018-10-31 17:42:00,0.04111326886612687
2018-10-31 17:45:00,0.10532691596012
2018-10-31 17:48:00,0.11092689087092822
2018-10-31 17:51:00,0.07923909392934547
2018-10-31 17:54:00,0.12959669842990706
2018-10-31 17:57:00,0.11658364586929792
2018-10-31 18:00:00,0.042738024901439076
2018-10-31 18:03:00,0.16029668497623106
2018-10-31 18:06:00,0.12175197118926917
2018-10-31 18:09:00,0.17169190218038466
2018-10-31 18:12:00,0.18914049901525232
2018-10-31 18:15:00,0.03362045726692031
2018-10-31 18:18:00,0.17112003143319043
2018-10-31 18:21:00,0.170019291537983
2018-10-31 18:24:00,0.06701640675191811
2018-10-31 18:27:00,0.08833237023168294
2018-10-31 18:30:00,0.09330491737051716
2018-10-31 18:33:00,0.1815801322775883
2018-10-31 18:36:00,0.04576050235220919
2018-10-31 18:39:00,0.1371911215919681
2018-10-31 18:42:00,0.1452279969850565
2018-10-31 18:45:00,0.09886790012711799
2018-10-31 18:48:00,0.12670839129822298
2018-10-31 18:51:00,0.15057386979003695
2018-10-31 18:54:00,
2018-10-31 18:57:00,
2018-10-31 19:00:00,
2018-10-31 19:03:00,0.16428861503595726
2018-10-31 19:06:00,0.05302821755969944
2018-10-31 19:09:00,0.0561405133356061
2018-10-31 19:12:00,0.13728303317509472
2018-10-31 19:15:00,0.03539876359985783
2018-10-31 19:18:00,0.12024394629014523
2018-10-31 19:21:00,0.11534548000417999
2018-10-31 19:24:00,0.03107612983222907
2018-10-31 19:27:00,0.05822478146728827
2018-10-31 19:30:00,0.041934415008825
2018-10-31 19:33:00,0.08558751981911428
2018-10-31 19:36:00,-0.05862359439709053
2018-10-31 19:39:00,0.09860519789367572
2018-10-31 19:42:00,0.06652908716432648
2018-10-31 19:45:00,0.0943959188982717
2018-10-31 19:48:00,-0.012022765500375954
2018-10-31 19:51:00,0.07343415473292225
2018-10-31 19:54:00,0.026616307248787052
2018-10-31 19:57:00,0.08493965814426474
2018-10-31 20:00:00,0.07013641762597445
2018-10-31 20:03:00,0.02419088556035831
2018-10-31 20:06:00,0.15023685188543823
2018-10-31 20:09:00,0.05696325680037262
2018-10-31 20:12:00,0.02780723730728596
2018-10-31 20:15:00,0.020770207853502143
2018-10-31 20:18:00,0.032422230138820396
2018-10-31 20:21:00,0.1214938443552569
2018-10-31 20:24:00,0.04123073244073794
2018-10-31 20:27:00,0.15858805075765758
2018-10-31 20:30:00,0.08182773227906637
2018-10-31 20:33:00,0.17068463480677565
2018-10-31 20:36:00,0.10409229545990684
2018-10-31 20:39:00,0.11798968000550758
2018-10-31 20:42:00,0.1182559967815564
2018-10-31 20:45:00,0.056941144217319106
2018-10-31 20:48:00,0.11356300566274058
2018-10-31 20:51:00,0.07444316374107984
2018-10-31 20:54:00,0.045971921034265506
2018-10-31 20:57:00,0.04391684768847881
2018-10-31 21:00:00,0.052592903352262965
2018-10-31 21:03:00,0.206846403054044
2018-10-31 21:06:00,0.05211780323128323
2018-10-31 21:09:00,0.05949623348652722
2018-10-31 21:12:00,0.046956314123747234
2018-10-31 21:15:00,0.11322523321973677
2018-10-31 21:18:00,0.07087523108367577
2018-10-31 21:21:00,0.09828643222101618
2018-10-31 21:24:00,-0.04286487163739139
2018-10-31 21:27:00,0.09080243404514476
2018-10-31 21:30:00,0.057604467909186496
2018-10-31 21:33:00,0.06163154995078912
2018-10-31 21:36:00,0.0860996074819127
2018-10-31 21:39:00,0.1291186355923628
2018-10-31 21:42:00,0.12157829196007697
2018-10-31 21:45:00,0.1262164308831757
2018-10-31 21:48:00,0.09335054141848786
2018-10-31 21:51:00,0.13162242719408823
2018-10-31 21:54:00,0.05548588722376735
2018-10-31 21:57:00,0.12170915821860717
2018-10-31 22:00:00,0.054625652090521726
2018-10-31 22:03:00,0.05464174835492486
2018-10-31 22:06:00,0.13646768776402496
2018-10-31 22:09:00,0.1442007358537012
2018-10-31 22:12:00,0.030500046249017032
2018-10-31 22:15:00,0.1631243588647635
2018-10-31 22:18:00,0.03746324105037502
2018-10-31 22:21:00,0.1132659071145099
2018-10-31 22:24:00,0.08042215916924533
2018-10-31 22:27:00,0.08030125039408631
2018-10-31 22:30:00,0.11942195986699744
2018-10-31 22:33:00,0.1336629071250286
2018-10-31 22:36:00,0.17816087704960637
2018-10-31 22:39:00,0.23474862282694176
2018-10-31 22:42:00,0.102842586855445
2018-10-31 22:45:00,0.17491704277858844
2018-10-31 22:48:00,0.14176133012301761
2018-10-31 22:51:00,0.24424984601205324
2018-10-31 22:54:00,0.17195717685382306
2018-10-31 22:57:00,0.1455904139934887
2018-10-31 23:00:00,0.2621686525597511
2018-10-31 23:03:00,0.08092643755776407
2018-10-31 23:06:00,0.137160826674517
2018-10-31 23:09:00,0.1376580723429015
2018-10-31 23:12:00,0.13759999302084225
2018-10-31 23:15:00,0.05473403255149378
2018-10-31 23:18:00,0.14327776440705975
2018-10-31 23:21:00,0.2235115675182442
2018-10-31 23:24:00,0.30412092085725817
2018-10-31 23:27:00,0.13723780647978856
2018-10-31 23:30:00,0.09078427174023318
2018-10-31 23:33:00,0.22753246846701813
2018-10-31 23:36:00,0.1757730374597486
2018-10-31 23:39:00,0.05465147373053014
2018-10-31 23:42:00,0.10323987149996583
2018-10-31 23:45:00,0.1925657782224448
2018-10-31 23:48:00,0.18713441168711142
2018-10-31 23:51:00,0.2260469704584125
2018-10-31 23:54:00,0.24670027605708356
2018-10-31 23:57:00,0.19272262850518018
2018-11-01 00:00:00,0.10617496261096449
2018-11-01 00:03:00,0.12986197619511586
2018-11-01 00:06:00,0.21332274148392116
2018-11-01 00:09:00,0.1529234847043881
2018-11-01 00:12:00,0.12438222108829677
2018-11-01 00:15:00,0.16481883135429598
2018-11-01 00:18:00,0.16189887573767692
2018-11-01 00:21:00,0.11928475980130315
2018-11-01 00:24:00,0.11898103362602797
2018-11-01 00:27:00,0.09460338181975203
2018-11-01 00:30:00,0.16348628315836322
2018-11-01 00:33:00,0.06789100503323198
2018-11-01 00:36:00,0.19487822438037483
2018-11-01 00:39:00,0.1867834920601581
2018-11-01 00:42:00,0.1660396400064883
2018-11-01 00:45:00,0.12835649649218794
2018-11-01 00:48:00,0.11181964578094039
2018-11-01 00:51:00,0.15482173271880129
2018-11-01 00:54:00,0.16742125910724326
2018-11-01 00:57:00,0.16465543239172575
2018-11-01 01:00:00,0.06787428242284932
2018-11-01 01:03:00,0.12610738913576824
2018-11-01 01:06:00,0.18429442721696887
2018-11-01 01:09:00,0.028526659611657124
2018-11-01 01:12:00,0.03498119945709277
2018-11-01 01:15:00,0.11205786034292942
2018-11-01 01:18:00,0.02250061948336679
2018-11-01 01:21:00,0.04423436358746358
2018-11-01 01:24:00,0.03015567936415664
2018-11-01 01:27:00,0.15698113383888312
2018-11-01 01:30:00,0.07228583394709176
2018-11-01 01:33:00,0.030768098652629305
2018-11-01 01:36:00,0.08896001970890666
2018-11-01 01:39:00,0.13449000712518
2018-11-01 01:42:00,0.12164086155416953
2018-11-01 01:45:00,0.033358898871256315
2018-11-01 01:48:00,0.09057370174275547
2018-11-01 01:51:00,0.19378230796843354
2018-11-01 01:54:00,0.1659675263886129
2018-11-01 01:57:00,0.06633957113018596
2018-11-01 02:00:00,0.17544710905201555
2018-11-01 02:03:00,0.21161268599632876
2018-11-01 02:06:00,0.16750070796746286
2018-11-01 02:09:00,0.12658867754026915
2018-11-01 02:12:00,0.1674275170711894
2018-11-01 02:15:00,0.2371356238980411
