2018-01-01 00:00:00,0.47931184563827856
2018-11-01 02:18:00,0.2190406577669819
2018-11-01 02:21:00,0.23322467916102596
2018-11-01 02:24:00,0.20275601803751897
2018-11-01 02:27:00,0.30976009340213295
2018-11-01 02:30:00,0.2068306241975506
2018-11-01 02:33:00,0.15089046969291076
2018-11-01 02:36:00,0.13472653071318064
2018-11-01 02:39:00,0.2591562697664358
2018-11-01 02:42:00,0.2438782966367512
2018-11-01 02:45:00,0.257144817819551
2018-11-01 02:48:00,0.2568025011818236
2018-11-01 02:51:00,0.23470180412203945
2018-11-01 02:54:00,0.3466276285869867
2018-11-01 02:57:00,0.16133815970107435
2018-11-01 03:00:00,0.14826154019709747
2018-11-01 03:03:00,0.33914841587170486
2018-11-01 03:06:00,0.2833633960612474
2018-11-01 03:09:00,0.2816138873540126
2018-11-01 03:12:00,0.2845489752758681
2018-11-01 03:15:00,0.293843125047033
2018-11-01 03:18:00,0.21379959493884826
2018-11-01 03:21:00,0.2373286048571117
2018-11-01 03:24:00,0.3147205087045677
2018-11-01 03:27:00,0.2694969668181102
2018-11-01 03:30:00,0.20739587515265612
2018-11-01 03:33:00,0.26745755280035155
2018-11-01 03:36:00,0.3130788123522166
2018-11-01 03:39:00,0.28463567485778185
2018-11-01 03:42:00,0.29156578273165223
2018-11-01 03:45:00,0.2993178391777178
2018-11-01 03:48:00,0.3390905444517216
2018-11-01 03:51:00,0.2864846903380567
2018-11-01 03:54:00,0.4298136470469558
2018-11-01 03:57:00,0.35636086967349456
2018-11-01 04:00:00,0.28811765708240955
2018-11-01 04:03:00,0.33731201098379415
2018-11-01 04:06:00,0.38040936764087974
2018-11-01 04:09:00,0.2556971143691271
2018-11-01 04:12:00,0.3416394384702244
2018-11-01 04:15:00,0.4022668632146633
2018-11-01 04:18:00,0.3422465187106809
2018-11-01 04:21:00,0.3263830724400236
2018-11-01 04:24:00,0.34810006865888
2018-11-01 04:27:00,0.3484935269596008
2018-11-01 04:30:00,0.27345267720517086
2018-11-01 04:33:00,0.36636966716838515
2018-11-01 04:36:00,0.3012911995230638
2018-11-01 04:39:00,0.32643888901492346
2018-11-01 04:42:00,0.2768534264688469
2018-11-01 04:45:00,0.22427348082658227
2018-11-01 04:48:00,0.41649157008811244
2018-11-01 04:51:00,0.34688552788014704
2018-11-01 04:54:00,0.3519799104499839
2018-11-01 04:57:00,0.27611721629261865
2018-11-01 05:00:00,0.3094806370072547
2018-11-01 05:03:00,0.2783857406495258
2018-11-01 05:06:00,0.22444632880092286
2018-11-01 05:09:00,0.26493613336378985
2018-11-01 05:12:00,0.29993276629483034
2018-11-01 05:15:00,0.30601869542869053
2018-11-01 05:18:00,0.2788757538207278
2018-11-01 05:21:00,0.18164738790773072
2018-11-01 05:24:00,0.2158072249031875
2018-11-01 05:27:00,0.2628969092369289
2018-11-01 05:30:00,0.3224855558215154
2018-11-01 05:33:00,0.3189931977980791
2018-11-01 05:36:00,0.3081639244855978
2018-11-01 05:39:00,0.33808763472194414
2018-11-01 05:42:00,0.280678953886877
2018-11-01 05:45:00,0.2903615816632623
2018-11-01 05:48:00,0.33449833301824583
2018-11-01 05:51:00,0.3093726334349185
2018-11-01 05:54:00,0.3972545438475663
2018-11-01 05:57:00,0.3319132791647803
2018-11-01 06:00:00,0.4129660724139512
2018-11-01 06:03:00,0.2592356827179856
2018-11-01 06:06:00,0.24835805521661314
2018-11-01 06:09:00,0.3227842359562487
2018-11-01 06:12:00,0.2789373866375513
2018-11-01 06:15:00,0.2733794034886614
2018-11-01 06:18:00,0.21607726758179524
2018-11-01 06:21:00,0.3631047894101016
2018-11-01 06:24:00,0.27281264839950836
2018-11-01 06:27:00,0.28001418838027803
2018-11-01 06:30:00,0.30810954281116665
2018-11-01 06:33:00,0.2722391480260171
2018-11-01 06:36:00,0.23262493640896764
2018-11-01 06:39:00,0.32449477231671153
2018-11-01 06:42:00,0.352692455133365
2018-11-01 06:45:00,0.4035264126184188
2018-11-01 06:48:00,0.3554066779419145
2018-11-01 06:51:00,0.2606852998299587
2018-11-01 06:54:00,0.30770125365228296
2018-11-01 06:57:00,0.31279145170441325
2018-11-01 07:00:00,0.25248874225474083
2018-11-01 07:03:00,0.27421892511426904
2018-11-01 07:06:00,0.24824489064263844
2018-11-01 07:09:00,0.2826241505561029
2018-11-01 07:12:00,0.22385427572083927
2018-11-01 07:15:00,0.35488205605520307
2018-11-01 07:18:00,0.22148223667113598
2018-11-01 07:21:00,0.2501226445236284
2018-11-01 07:24:00,0.21808743279598275
2018-11-01 07:27:00,0.19803937446010877
2018-11-01 07:30:00,0.2137209315744144
2018-11-01 07:33:00,0.22152633913691488
2018-11-01 07:36:00,0.2645015459173692
2018-11-01 07:39:00,0.2144145285445802
2018-11-01 07:42:00,0.24700043742313937
2018-11-01 07:45:00,0.20059451544778995
2018-11-01 07:48:00,0.17687802524181961
2018-11-01 07:51:00,0.09730207450786565
2018-11-01 07:54:00,0.15501139510479334
2018-11-01 07:57:00,0.1734540386009371
2018-11-01 08:00:00,0.10635028538905544
2018-11-01 08:03:00,0.04600405577065203
2018-11-01 08:06:00,0.06475917429793299
2018-11-01 08:09:00,0.1725828751706331
2018-11-01 08:12:00,0.10844188236194441
2018-11-01 08:15:00,0.08744909961012581
2018-11-01 08:18:00,0.06071701749613112
2018-11-01 08:21:00,0.07594973131665483
2018-11-01 08:24:00,0.08661755224608214
2018-11-01 08:27:00,0.12697431675121607
2018-11-01 08:30:00,0.1583556240756252
2018-11-01 08:33:00,0.1162756633549975
2018-11-01 08:36:00,-0.021168686132057246
2018-11-01 08:39:00,0.017534499805151427
2018-11-01 08:42:00,0.13309948107411174
2018-11-01 08:45:00,-0.04025400690744618
2018-11-01 08:48:00,0.024146024195090376
2018-11-01 08:51:00,-0.05385773872592381
2018-11-01 08:54:00,0.0914086985323479
2018-11-01 08:57:00,-0.014700046447217119
2018-11-01 09:00:00,0.00859825544995374
2018-11-01 09:03:00,-0.04591510976416657
2018-11-01 09:06:00,-0.4029937231507006
2018-11-01 09:09:00,-0.10672411131668014
2018-11-01 09:12:00,-0.08698366790866885
2018-11-01 09:15:00,-0.11051725334203866
2018-11-01 09:18:00,-0.09896929404942512
2018-11-01 09:21:00,-0.03569551363568735
2018-11-01 09:24:00,-0.1546859010589401
2018-11-01 09:27:00,-0.2319595623390569
2018-11-01 09:30:00,-0.14783703490957123
2018-11-01 09:33:00,-0.21844286449692163
2018-11-01 09:36:00,-0.21751907790178393
2018-11-01 09:39:00,-0.1231122457805327
2018-11-01 09:42:00,-0.16968233923188336
2018-11-01 09:45:00,-0.17585394550337696
2018-11-01 09:48:00,-0.1888905751871448
2018-11-01 09:51:00,-0.24337558187176
2018-11-01 09:54:00,-0.244970940571136
2018-11-01 09:57:00,-0.2843871082635019
2018-11-01 10:00:00,-0.3305425062833933
2018-11-01 10:03:00,-0.29992794517471566
2018-11-01 10:06:00,-0.17201858276860094
2018-11-01 10:09:00,-0.31198706047075575
2018-11-01 10:12:00,-0.37746566528539915
2018-11-01 10:15:00,-0.24612203240729968
2018-11-01 10:18:00,-0.21972751973129334
2018-11-01 10:21:00,-0.30184597384442213
2018-11-01 10:24:00,-0.2917617320754857
2018-11-01 10:27:00,-0.27482476878429907
2018-11-01 10:30:00,-0.3940778532289073
2018-11-01 10:33:00,-0.20494880548687888
2018-11-01 10:36:00,-0.28220514886226056
2018-11-01 10:39:00,-0.3370165760132977
2018-11-01 10:42:00,-0.3719596594185077
2018-11-01 10:45:00,-0.3097666789736877
2018-11-01 10:48:00,-0.24066441302409203
2018-11-01 10:51:00,-0.14900931707450127
2018-11-01 10:54:00,-0.20163402045750445
2018-11-01 10:57:00,-0.3010917380515252
2018-11-01 11:00:00,-0.3399117449264395
2018-11-01 11:03:00,-0.29485692368967875
2018-11-01 11:06:00,-0.41853405521925424
2018-11-01 11:09:00,-0.3190353187578694
2018-11-01 11:12:00,-0.4155014144898246
2018-11-01 11:15:00,-0.36881261601223514
2018-11-01 11:18:00,-0.39782882083824234
2018-11-01 11:21:00,-0.25714419603104943
2018-11-01 11:24:00,-0.3404202568241885
2018-11-01 11:27:00,-0.3353429887592938
2018-11-01 11:30:00,-0.30405289797874957
2018-11-01 11:33:00,-0.33970537564260894
2018-11-01 11:36:00,-0.4433267270092074
2018-11-01 11:39:00,-0.3185857698916834
2018-11-01 11:42:00,-0.3034244015655645
2018-11-01 11:45:00,-0.381947027272588
2018-11-01 11:48:00,-0.24246983715659098
2018-11-01 11:51:00,-0.28158435419481975
2018-11-01 11:54:00,-0.18948874629387547
2018-11-01 11:57:00,-0.1598637079723062
2018-11-01 12:00:00,-0.18303161585896532
2018-11-01 12:03:00,-0.1570674256095117
2018-11-01 12:06:00,-0.0762919441684744
2018-11-01 12:09:00,-0.04695396360477844
2018-11-01 12:12:00,-0.05721296733440795
2018-11-01 12:15:00,-0.04196337726830279
2018-11-01 12:18:00,0.08952970896308443
2018-11-01 12:21:00,0.1237562176078768
2018-11-01 12:24:00,0.15951040383248483
2018-11-01 12:27:00,0.17221466070475344
2018-11-01 12:30:00,0.22514691627117145
2018-11-01 12:33:00,0.1513102973812579
2018-11-01 12:36:00,0.1099039227607932
2018-11-01 12:39:00,0.0427443805900225
2018-11-01 12:42:00,0.06497535090517204
2018-11-01 12:45:00,0.28857082277033896
2018-11-01 12:48:00,0.10272448070958262
2018-11-01 12:51:00,0.17342668056875254
2018-11-01 12:54:00,0.1635191997947345
2018-11-01 12:57:00,0.20013888583741846
2018-11-01 13:00:00,0.19470559675323784
2018-11-01 13:03:00,0.16469575417846727
2018-11-01 13:06:00,0.176798941190782
2018-11-01 13:09:00,0.13553726676286715
2018-11-01 13:12:00,0.17340302205019498
2018-11-01 13:15:00,0.1579051292543454
2018-11-01 13:18:00,0.13136120730621315
2018-11-01 13:21:00,0.26481043713516783
2018-11-01 13:24:00,0.30576284607042226
2018-11-01 13:27:00,0.42804601744444426
2018-11-01 13:30:00,0.4343651521732568
2018-11-01 13:33:00,0.321851644780736
2018-11-01 13:36:00,0.3336573644697296
2018-11-01 13:39:00,0.19920410041328296
2018-11-01 13:42:00,0.4321000807178734
2018-11-01 13:45:00,0.4162269428661034
2018-11-01 13:48:00,0.4025259880020826
2018-11-01 13:51:00,0.5389895094590429
2018-11-01 13:54:00,0.5497160472454539
2018-11-01 13:57:00,0.543156461753199
2018-11-01 14:00:00,0.6727849105768655
2018-11-01 14:03:00,0.5460353093085359
2018-11-01 14:06:00,0.3845892724530131
2018-11-01 14:09:00,0.20555737366663607
2018-11-01 14:12:00,0.22995117977626478
2018-11-01 14:15:00,0.17644621298984475
2018-11-01 14:18:00,0.11570719087194448
2018-11-01 14:21:00,0.0955205163785422
2018-11-01 14:24:00,0.052703023474123256
2018-11-01 14:27:00,0.09588018386955355
2018-11-01 14:30:00,0.02474828840581722
2018-11-01 14:33:00,0.08144282823110416
2018-11-01 14:36:00,-0.009211950802068714
2018-11-01 14:39:00,0.13055629955147197
2018-11-01 14:42:00,0.08271981353215097
2018-11-01 14:45:00,0.07941857212142622
2018-11-01 14:48:00,0.11841079034422819
2018-11-01 14:51:00,0.08839278131011952
2018-11-01 14:54:00,0.059105187412001214
2018-11-01 14:57:00,-0.01645034832534975
2018-11-01 15:00:00,0.03065478820434464
2018-11-01 15:03:00,0.03826172876711098
2018-11-01 15:06:00,0.04147029639580069
2018-11-01 15:09:00,0.05594639917131872
2018-11-01 15:12:00,0.027809258710533413
2018-11-01 15:15:00,0.054830370819729524
2018-11-01 15:18:00,0.048593167683236516
2018-11-01 15:21:00,0.023041730843715413
2018-11-01 15:24:00,0.012873787678415738
2018-11-01 15:27:00,0.09161552176681198
2018-11-01 15:30:00,-0.04109727797293772
2018-11-01 15:33:00,0.014918234037168077
2018-11-01 15:36:00,0.016517481601795225
2018-11-01 15:39:00,-0.09048621589340655
2018-11-01 15:42:00,-0.004008086225383067
2018-11-01 15:45:00,-0.04169239983713169
2018-11-01 15:48:00,0.0898174202594646
2018-11-01 15:51:00,0.0840106943382466
2018-11-01 15:54:00,0.02914466038265573
2018-11-01 15:57:00,0.0454613377695523
2018-11-01 16:00:00,-0.08097217840429494
2018-11-01 16:03:00,-0.04082264088373222
2018-11-01 16:06:00,0.009903914554627136
2018-11-01 16:09:00,0.11112235403345494
2018-11-01 16:12:00,-0.002543900951479827
2018-11-01 16:15:00,0.006796744314044645
2018-11-01 16:18:00,-0.11059882200987659
2018-11-01 16:21:00,-0.20087341585968943
2018-11-01 16:24:00,-0.07836514414054818
2018-11-01 16:27:00,-0.11113833566759013
2018-11-01 16:30:00,-0.11554894509777114
2018-11-01 16:33:00,-0.06651411027104359
2018-11-01 16:36:00,-0.09294983675533786
2018-11-01 16:39:00,-0.149468551710072
2018-11-01 16:42:00,-0.22162785191812873
2018-11-01 16:45:00,-0.051834406064642735
2018-11-01 16:48:00,-0.12127989456939758
2018-11-01 16:51:00,-0.19445289081363626
2018-11-01 16:54:00,-0.18892785912566978
2018-11-01 16:57:00,-0.0982759714551662
2018-11-01 17:00:00,-0.18072427025975912
2018-11-01 17:03:00,-0.044792771968900524
2018-11-01 17:06:00,-0.15166887543722396
2018-11-01 17:09:00,-0.11901413754270607
2018-11-01 17:12:00,-0.05575899663125483
2018-11-01 17:15:00,-0.04434205236861999
2018-11-01 17:18:00,-0.15043851297184574
2018-11-01 17:21:00,-0.04582854374865519
2018-11-01 17:24:00,-0.07159635763446204
2018-11-01 17:27:00,-0.19700330972767688
2018-11-01 17:30:00,-0.1634289093843222
2018-11-01 17:33:00,-0.11027604611223296
2018-11-01 17:36:00,-0.19149690766704452
2018-11-01 17:39:00,-0.1951708219830266
2018-11-01 17:42:00,-0.1264100085260793
2018-11-01 17:45:00,-0.1739469720611737
2018-11-01 17:48:00,-0.23451618054673418
2018-11-01 17:51:00,-0.26104240176562143
2018-11-01 17:54:00,-0.20045615667976335
2018-11-01 17:57:00,-0.14495372567938603
2018-11-01 18:00:00,-0.21126646764616908
2018-11-01 18:03:00,-0.18103303204986787
2018-11-01 18:06:00,-0.120784214936009
2018-11-01 18:09:00,-0.12929940248869798
2018-11-01 18:12:00,-0.06785724566651652
2018-11-01 18:15:00,-0.11067206582492872
2018-11-01 18:18:00,-0.08051119610450996
2018-11-01 18:21:00,-0.09587962011323725
2018-11-01 18:24:00,0.005731236256053762
2018-11-01 18:27:00,0.009997847164186169
2018-11-01 18:30:00,-0.11678465558833295
2018-11-01 18:33:00,-0.041671061921249475
2018-11-01 18:36:00,-0.04884829455079398
2018-11-01 18:39:00,-0.11851006085157678
2018-11-01 18:42:00,-0.05838408204095913
2018-11-01 18:45:00,-0.06761513493063376
2018-11-01 18:48:00,-0.10517829975174209
2018-11-01 18:51:00,-0.14922633751098147
2018-11-01 18:54:00,
2018-11-01 18:57:00,
2018-11-01 19:00:00,
2018-11-01 19:03:00,-0.035816587074180006
2018-11-01 19:06:00,-0.01755558544482483
2018-11-01 19:09:00,-0.05102990995959544
2018-11-01 19:12:00,-0.1532173073590002
2018-11-01 19:15:00,-0.08047099272448577
2018-11-01 19:18:00,-0.024236232345003828
2018-11-01 19:21:00,-0.05962002043600023
2018-11-01 19:24:00,-0.05801559641412268
2018-11-01 19:27:00,0.008655545008821264
2018-11-01 19:30:00,-0.1309144145011487
2018-11-01 19:33:00,-0.039362516804601455
2018-11-01 19:36:00,-0.02861953245803761
2018-11-01 19:39:00,-0.08297112534165763
2018-11-01 19:42:00,-0.072956614814359
2018-11-01 19:45:00,-0.0001549337426922648
2018-11-01 19:48:00,-0.09642023706641112
2018-11-01 19:51:00,-0.08067312369587398
2018-11-01 19:54:00,-0.03523255119614532
2018-11-01 19:57:00,-0.0028915408798297904
2018-11-01 20:00:00,-0.0238904055746616
2018-11-01 20:03:00,-0.056911795481426
2018-11-01 20:06:00,-0.06728568534305168
2018-11-01 20:09:00,0.016111291331696975
2018-11-01 20:12:00,-0.009071704347945797
2018-11-01 20:15:00,-0.03873614498814959
2018-11-01 20:18:00,-0.07436286731780228
2018-11-01 20:21:00,-0.045538821353943604
2018-11-01 20:24:00,-0.04858116271464041
2018-11-01 20:27:00,-0.03158045851461111
2018-11-01 20:30:00,0.02590618553955437
2018-11-01 20:33:00,-0.0037879102778788365
2018-11-01 20:36:00,-0.01526194722538321
2018-11-01 20:39:00,0.09218133312361942
2018-11-01 20:42:00,0.06021589519173176
2018-11-01 20:45:00,0.01725589776049219
2018-11-01 20:48:00,0.024370251360721795
2018-11-01 20:51:00,0.005630444138603252
2018-11-01 20:54:00,-0.01821307067905309
2018-11-01 20:57:00,-0.030903842871850884
2018-11-01 21:00:00,-0.05448581755337045
2018-11-01 21:03:00,0.027573592755572918
2018-11-01 21:06:00,0.09154735779594603
2018-11-01 21:09:00,-0.001932390058072997
2018-11-01 21:12:00,0.02918999658118082
2018-11-01 21:15:00,0.09783999162834789
2018-11-01 21:18:00,0.1468865809201816
2018-11-01 21:21:00,0.006506065868336464
2018-11-01 21:24:00,0.13218572747723556
2018-11-01 21:27:00,0.19949712949295417
2018-11-01 21:30:00,0.11253966488385458
2018-11-01 21:33:00,0.03162898459004282
2018-11-01 21:36:00,0.12008890266156413
2018-11-01 21:39:00,0.009984105980208824
2018-11-01 21:42:00,0.14065856377277441
2018-11-01 21:45:00,0.03965957846992296
2018-11-01 21:48:00,0.16346267957470673
2018-11-01 21:51:00,0.1332546539241548
2018-11-01 21:54:00,0.20407682718854403
2018-11-01 21:57:00,0.2823768897242189
2018-11-01 22:00:00,0.14556311539871558
2018-11-01 22:03:00,0.1314677428201776
2018-11-01 22:06:00,0.2415165081382611
2018-11-01 22:09:00,0.3339336560181323
2018-11-01 22:12:00,0.3906909453542653
2018-11-01 22:15:00,0.4809823250687941
2018-11-01 22:18:00,0.5602502337481496
2018-11-01 22:21:00,0.42956844468847066
2018-11-01 22:24:00,0.5094805043107726
2018-11-01 22:27:00,0.5805986949495718
2018-11-01 22:30:00,0.5360578929211783
2018-11-01 22:33:00,0.5255500806824784
2018-11-01 22:36:00,0.3086746592949794
2018-11-01 22:39:00,0.2128029687036701
2018-11-01 22:42:00,0.2185210716422148
2018-11-01 22:45:00,0.2220718757771465
2018-11-01 22:48:00,0.09143468179217962
2018-11-01 22:51:00,0.1195248513093361
2018-11-01 22:54:00,0.1789799363604061
2018-11-01 22:57:00,0.18890498284611112
2018-11-01 23:00:00,0.20288197647221295
2018-11-01 23:03:00,0.15910838658794546
2018-11-01 23:06:00,0.26512003697223463
2018-11-01 23:09:00,0.27556594304940063
2018-11-01 23:12:00,0.22439090662732042
2018-11-01 23:15:00,0.31374798656162284
2018-11-01 23:18:00,0.3421996288333844
2018-11-01 23:21:00,0.3704340541881379
2018-11-01 23:24:00,0.3634098417240921
2018-11-01 23:27:00,0.3675668876516056
2018-11-01 23:30:00,0.27957982224643274
2018-11-01 23:33:00,0.277868735996492
2018-11-01 23:36:00,0.350269578197242
2018-11-01 23:39:00,0.37254263884233296
2018-11-01 23:42:00,0.3790107942140253
2018-11-01 23:45:00,
2018-11-01 23:48:00,
2018-11-01 23:51:00,
2018-11-01 23:54:00,0.3371693894472969
2018-11-01 23:57:00,0.3562014440332746
2018-11-02 00:00:00,0.3493105229617868
2018-11-02 00:03:00,0.38799599276114805
2018-11-02 00:06:00,0.44267855882117146
2018-11-02 00:09:00,0.4488864915120985
2018-11-02 00:12:00,0.4914083896249508
2018-11-02 00:15:00,0.5120847914777755
2018-11-02 00:18:00,0.4470875234437699
2018-11-02 00:21:00,0.5326713668181355
2018-11-02 00:24:00,0.5042725554324079
2018-11-02 00:27:00,0.4537368053666455
2018-11-02 00:30:00,0.5428795763928065
2018-11-02 00:33:00,0.6284108911134467
2018-11-02 00:36:00,0.454542565192412
2018-11-02 00:39:00,0.5314235295559229
2018-11-02 00:42:00,0.48385826968348056
2018-11-02 00:45:00,0.46542907209635587
2018-11-02 00:48:00,0.5136473803438548
2018-11-02 00:51:00,0.5620180118901885
2018-11-02 00:54:00,0.488330446147188
2018-11-02 00:57:00,0.49919255083869984
2018-11-02 01:00:00,0.45897168848927095
2018-11-02 01:03:00,0.520303113325042
2018-11-02 01:06:00,0.5218974332377684
2018-11-02 01:09:00,0.5419151654288612
2018-11-02 01:12:00,0.4775062399205581
2018-11-02 01:15:00,0.5320573185573494
2018-11-02 01:18:00,0.49479132769613443
2018-11-02 01:21:00,0.5052409409453276
2018-11-02 01:24:00,0.40275630161579556
2018-11-02 01:27:00,0.3760221544059732
2018-11-02 01:30:00,0.3546350045027111
2018-11-02 01:33:00,0.48778680976596434
2018-11-02 01:36:00,0.44327046550688465
2018-11-02 01:39:00,0.3633323562764872
2018-11-02 01:42:00,0.3924210148934435
2018-11-02 01:45:00,0.4243062871428265
2018-11-02 01:48:00,0.4048675529858201
2018-11-02 01:51:00,0.39304712553672516
2018-11-02 01:54:00,0.423514455545444
2018-11-02 01:57:00,0.3538540799444263
2018-11-02 02:00:00,0.366246442628551
2018-11-02 02:03:00,0.43409227283086693
2018-11-02 02:06:00,0.41137904935197867
2018-11-02 02:09:00,0.4265517174966931
2018-11-02 02:12:00,0.44134724433723704
2018-11-02 02:15:00,0.4537725771538135
2018-11-02 02:18:00,0.35001763813204434
2018-11-02 02:21:00,0.3678368964226024
2018-11-02 02:24:00,0.40093157939446655
2018-11-02 02:27:00,0.41796384222232064
2018-11-02 02:30:00,0.37320872430149166
2018-11-02 02:33:00,0.4100179160499806
2018-11-02 02:36:00,0.416042775467929
2018-11-02 02:39:00,0.371161164831733
2018-11-02 02:42:00,0.4330651207330902
2018-11-02 02:45:00,0.4619273279444087
2018-11-02 02:48:00,0.3249531720601908
2018-11-02 02:51:00,0.3818965891261996
2018-11-02 02:54:00,0.44754462545341767
2018-11-02 02:57:00,0.4841460389532699
2018-11-02 03:00:00,0.5039078184881873
2018-11-02 03:03:00,0.42597245480533275
2018-11-02 03:06:00,0.46217772766055987
2018-11-02 03:09:00,0.48781298085935987
2018-11-02 03:12:00,0.5368240229978483
2018-11-02 03:15:00,0.45968737894446576
2018-11-02 03:18:00,0.414268757982029
2018-11-02 03:21:00,0.43127556354284025
2018-11-02 03:24:00,0.48876724355704937
2018-11-02 03:27:00,0.4080748553063813
2018-11-02 03:30:00,0.47392756744210374
2018-11-02 03:33:00,0.414279987857185
2018-11-02 03:36:00,0.4125043311437935
2018-11-02 03:39:00,0.48728906064218336
2018-11-02 03:42:00,0.4889833375478929
2018-11-02 03:45:00,0.48693034443903116
2018-11-02 03:48:00,0.5413871181028185
2018-11-02 03:51:00,0.42186450768525674
2018-11-02 03:54:00,0.4646763962992395
2018-11-02 03:57:00,0.464166782051052
2018-11-02 04:00:00,0.45508343425615294
2018-11-02 04:03:00,0.40426300100244816
2018-11-02 04:06:00,0.44673967009555327
2018-11-02 04:09:00,0.3825633960631194
2018-11-02 04:12:00,0.43547787510209446
2018-11-02 04:15:00,0.3922399552692468
2018-11-02 04:18:00,0.43639384171979145
2018-11-02 04:21:00,0.46100459956039685
2018-11-02 04:24:00,0.38758315305301494
2018-11-02 04:27:00,0.37673213866776223
2018-11-02 04:30:00,0.4019374810080194
2018-11-02 04:33:00,0.3758894431771864
2018-11-02 04:36:00,0.47882972378812383
2018-11-02 04:39:00,0.4219627620798292
2018-11-02 04:42:00,0.32285411507956496
2018-11-02 04:45:00,0.35655733464790274
2018-11-02 04:48:00,0.46455634412967584
2018-11-02 04:51:00,0.43250522617978504
2018-11-02 04:54:00,0.35025627480479216
2018-11-02 04:57:00,0.3539661059298851
2018-11-02 05:00:00,0.3942455933704423
2018-11-02 05:03:00,0.4173202749216216
2018-11-02 05:06:00,0.4252768756445562
2018-11-02 05:09:00,0.4440409730243573
2018-11-02 05:12:00,0.43502096317291716
2018-11-02 05:15:00,0.39662464115025386
2018-11-02 05:18:00,0.35964396496495965
2018-11-02 05:21:00,0.33792551671598403
2018-11-02 05:24:00,0.35137568887734005
2018-11-02 05:27:00,0.3910709322049115
2018-11-02 05:30:00,0.3437563828038037
2018-11-02 05:33:00,0.3750626962839192
2018-11-02 05:36:00,0.3906003749930278
2018-11-02 05:39:00,0.3787613497948996
2018-11-02 05:42:00,0.37603341728095074
2018-11-02 05:45:00,0.3237700304318878
2018-11-02 05:48:00,0.3608302537604118
2018-11-02 05:51:00,0.4332232002533942
2018-11-02 05:54:00,0.38161526060679307
2018-11-02 05:57:00,0.36142348448896655
2018-11-02 06:00:00,0.31446548364010596
2018-11-02 06:03:00,0.3730062491951571
2018-11-02 06:06:00,0.38436900441331545
2018-11-02 06:09:00,0.32074278270795276
2018-11-02 06:12:00,0.2923063328031503
2018-11-02 06:15:00,0.2607691322577921
2018-11-02 06:18:00,0.32151884376111184
2018-11-02 06:21:00,0.38010457036324397
2018-11-02 06:24:00,0.39822380573889404
2018-11-02 06:27:00,0.35085696437556635
2018-11-02 06:30:00,0.391581296725235
2018-11-02 06:33:00,0.24958018723168607
2018-11-02 06:36:00,0.32886585308102667
2018-11-02 06:39:00,0.3139631843547477
2018-11-02 06:42:00,0.3355050974594178
2018-11-02 06:45:00,0.3171140860518449
2018-11-02 06:48:00,0.2938284117084322
2018-11-02 06:51:00,0.29617217106846283
2018-11-02 06:54:00,0.28547664365618175
2018-11-02 06:57:00,0.3553088365032977
2018-11-02 07:00:00,0.3248050989216722
2018-11-02 07:03:00,0.306564238287649
2018-11-02 07:06:00,0.35637600977372585
2018-11-02 07:09:00,0.28297708225750284
2018-11-02 07:12:00,0.3249787643740092
2018-11-02 07:15:00,0.2985045204380299
2018-11-02 07:18:00,0.2382433001594677
2018-11-02 07:21:00,0.3014386724793212
2018-11-02 07:24:00,0.2993407078693622
2018-11-02 07:27:00,0.3181632679729205
2018-11-02 07:30:00,0.28279423991142494
2018-11-02 07:33:00,0.2598224494558963
2018-11-02 07:36:00,0.26985977959441243
2018-11-02 07:39:00,0.25871062174900317
2018-11-02 07:42:00,0.264457359749656
2018-11-02 07:45:00,0.1875136110886615
2018-11-02 07:48:00,0.3079050985494973
2018-11-02 07:51:00,0.2948334561531851
2018-11-02 07:54:00,0.24046746297261734
2018-11-02 07:57:00,0.21990640421984153
2018-11-02 08:00:00,0.28829023661444353
2018-11-02 08:03:00,0.23200121231934645
2018-11-02 08:06:00,0.29612972286878403
2018-11-02 08:09:00,0.30498387003223115
