2018-01-01 00:00:00,0.47931184563827856
2018-11-02 08:12:00,0.3192068610214278
2018-11-02 08:15:00,0.22525762853621245
2018-11-02 08:18:00,0.3433823158904943
2018-11-02 08:21:00,0.2947826708634125
2018-11-02 08:24:00,0.2534396351079522
2018-11-02 08:27:00,0.2830267899569776
2018-11-02 08:30:00,0.2757905721459224
2018-11-02 08:33:00,0.18174546332721775
2018-11-02 08:36:00,0.33443589927179573
2018-11-02 08:39:00,0.3256393737168537
2018-11-02 08:42:00,0.2923745250167258
2018-11-02 08:45:00,0.2939483679497812
2018-11-02 08:48:00,0.32673823094518184
2018-11-02 08:51:00,0.2734931107743819
2018-11-02 08:54:00,0.2548193920446238
2018-11-02 08:57:00,0.29522124487664314
2018-11-02 09:00:00,0.27531891431613076
2018-11-02 09:03:00,0.18293589062585625
2018-11-02 09:06:00,0.20964285353227297
2018-11-02 09:09:00,0.28227545680039157
2018-11-02 09:12:00,0.22380347196275352
2018-11-02 09:15:00,0.28421945352607736
2018-11-02 09:18:00,0.22055239324470222
2018-11-02 09:21:00,0.1972501674898126
2018-11-02 09:24:00,0.200920122056516
2018-11-02 09:27:00,0.1412503533938434
2018-11-02 09:30:00,0.14796576796925365
2018-11-02 09:33:00,0.2161116989387324
2018-11-02 09:36:00,0.21252883625436425
2018-11-02 09:39:00,0.0966013592960735
2018-11-02 09:42:00,0.0844166333252474
2018-11-02 09:45:00,0.10790481708750121
2018-11-02 09:48:00,0.05312383451587266
2018-11-02 09:51:00,0.18985645169237841
2018-11-02 09:54:00,0.20508834327091563
2018-11-02 09:57:00,0.15731176196919705
2018-11-02 10:00:00,0.10088855289797038
2018-11-02 10:03:00,0.13636287555806348
2018-11-02 10:06:00,0.07509926266061484
2018-11-02 10:09:00,0.07277719207917244
2018-11-02 10:12:00,0.06181074570594092
2018-11-02 10:15:00,0.0603204414803713
2018-11-02 10:18:00,0.11949600811095706
2018-11-02 10:21:00,0.12276212555752863
2018-11-02 10:24:00,0.014316352983883007
2018-11-02 10:27:00,-0.055038687813578235
2018-11-02 10:30:00,0.09561128549034947
2018-11-02 10:33:00,0.042366319151767584
2018-11-02 10:36:00,-0.01840808876227129
2018-11-02 10:39:00,-0.015863647621074506
2018-11-02 10:42:00,0.13499580637130748
2018-11-02 10:45:00,0.038016025573199386
2018-11-02 10:48:00,0.09123865555420707
2018-11-02 10:51:00,-0.0040915715718483625
2018-11-02 10:54:00,0.00652520793119038
2018-11-02 10:57:00,0.04006127702444928
2018-11-02 11:00:00,-0.10444324270389416
2018-11-02 11:03:00,-0.06369069827280782
2018-11-02 11:06:00,-0.003205008137626919
2018-11-02 11:09:00,-0.054639712164657794
2018-11-02 11:12:00,0.010453258919710606
2018-11-02 11:15:00,-0.06569998580124548
2018-11-02 11:18:00,-0.13206098932391797
2018-11-02 11:21:00,-0.0025507083392426466
2018-11-02 11:24:00,-0.07687514068487644
2018-11-02 11:27:00,0.0973263181580819
2018-11-02 11:30:00,-0.041704524945657795
2018-11-02 11:33:00,-0.1150719550137751
2018-11-02 11:36:00,0.06404068035828914
2018-11-02 11:39:00,-0.03818750484856537
2018-11-02 11:42:00,-0.023174864770965087
2018-11-02 11:45:00,0.0002761472738370685
2018-11-02 11:48:00,-0.09994872998862547
2018-11-02 11:51:00,-0.06564373782953226
2018-11-02 11:54:00,-0.057829279422833224
2018-11-02 11:57:00,-0.12963521984050885
2018-11-02 12:00:00,-0.06107217540494503
2018-11-02 12:03:00,-0.06568103574142015
2018-11-02 12:06:00,-0.12264736899504669
2018-11-02 12:09:00,-0.0661821932447424
2018-11-02 12:12:00,-0.047780589546334795
2018-11-02 12:15:00,-0.04877227514725746
2018-11-02 12:18:00,0.030547341012663765
2018-11-02 12:21:00,0.022601238720540096
2018-11-02 12:24:00,-0.03439276181876494
2018-11-02 12:27:00,-0.0035511699444441547
2018-11-02 12:30:00,-0.036633604023847965
2018-11-02 12:33:00,-0.11429880631823153
2018-11-02 12:36:00,-0.052250143165395
2018-11-02 12:39:00,0.04316395646333149
2018-11-02 12:42:00,-0.089478746718612
2018-11-02 12:45:00,-0.17426469229496888
2018-11-02 12:48:00,-0.20251159873271263
2018-11-02 12:51:00,-0.22870162097723323
2018-11-02 12:54:00,-0.25274934466318655
2018-11-02 12:57:00,-0.08482401878586643
2018-11-02 13:00:00,-0.10263456709782304
2018-11-02 13:03:00,-0.06227180870672555
2018-11-02 13:06:00,-0.22014965416650512
2018-11-02 13:09:00,0.042570692512867936
2018-11-02 13:12:00,-0.06588689372875933
2018-11-02 13:15:00,0.013375169434084455
2018-11-02 13:18:00,-0.04027141542707113
2018-11-02 13:21:00,0.011335825909554842
2018-11-02 13:24:00,0.06562302563293088
2018-11-02 13:27:00,0.04476700849596682
2018-11-02 13:30:00,-0.01624568258915815
2018-11-02 13:33:00,-0.12902414406374874
2018-11-02 13:36:00,-0.11460724762298469
2018-11-02 13:39:00,0.035016378582440666
2018-11-02 13:42:00,-0.1726706550530821
2018-11-02 13:45:00,0.00724264279659792
2018-11-02 13:48:00,-0.10761118882271603
2018-11-02 13:51:00,-0.0070648436753799615
2018-11-02 13:54:00,-0.0775263868851539
2018-11-02 13:57:00,-0.047832930107972516
2018-11-02 14:00:00,0.016080426079952304
2018-11-02 14:03:00,0.084225786378056
2018-11-02 14:06:00,0.12758937913974933
2018-11-02 14:09:00,0.033482275715527976
2018-11-02 14:12:00,0.023211410660621823
2018-11-02 14:15:00,-0.048747990309323086
2018-11-02 14:18:00,-0.03101496959055794
2018-11-02 14:21:00,0.023252301549462118
2018-11-02 14:24:00,0.08457568907573432
2018-11-02 14:27:00,0.08343984568330143
2018-11-02 14:30:00,-0.012368829832610118
2018-11-02 14:33:00,-0.02189299717213089
2018-11-02 14:36:00,-0.018386802479255948
2018-11-02 14:39:00,0.1086351589573269
2018-11-02 14:42:00,-0.015265173148009126
2018-11-02 14:45:00,-0.021597846321697034
2018-11-02 14:48:00,0.09396650655151007
2018-11-02 14:51:00,0.15721065820639524
2018-11-02 14:54:00,0.12340056843277125
2018-11-02 14:57:00,0.09897694520276445
2018-11-02 15:00:00,0.08569742304769079
2018-11-02 15:03:00,0.026856386921281228
2018-11-02 15:06:00,0.12483654703464708
2018-11-02 15:09:00,0.10349669328644495
2018-11-02 15:12:00,0.1665384873435869
2018-11-02 15:15:00,0.10366311176693443
2018-11-02 15:18:00,0.13090673312177614
2018-11-02 15:21:00,0.2700803153978768
2018-11-02 15:24:00,0.25852785821285806
2018-11-02 15:27:00,0.3160528692319531
2018-11-02 15:30:00,0.3186422630775496
2018-11-02 15:33:00,0.45319672710922987
2018-11-02 15:36:00,0.3598719051735202
2018-11-02 15:39:00,0.438538804730058
2018-11-02 15:42:00,0.507178773700673
2018-11-02 15:45:00,0.5294164597111148
2018-11-02 15:48:00,0.4879280499003471
2018-11-02 15:51:00,0.48773402032384183
2018-11-02 15:54:00,0.4566482553391893
2018-11-02 15:57:00,0.5578718270182321
2018-11-02 16:00:00,0.5123739173508284
2018-11-02 16:03:00,0.42045304016744467
2018-11-02 16:06:00,0.4989203918369185
2018-11-02 16:09:00,0.4445187170706504
2018-11-02 16:12:00,0.5446629580694093
2018-11-02 16:15:00,0.4903915382200239
2018-11-02 16:18:00,0.5305738157405813
2018-11-02 16:21:00,0.4951381339132013
2018-11-02 16:24:00,0.5070021710888
2018-11-02 16:27:00,0.5466454651466961
2018-11-02 16:30:00,0.5166088239860755
2018-11-02 16:33:00,0.5380503599663484
2018-11-02 16:36:00,0.487417003812709
2018-11-02 16:39:00,0.4819010171103173
2018-11-02 16:42:00,0.4621389455422218
2018-11-02 16:45:00,0.3738189596542725
2018-11-02 16:48:00,0.44183647970550055
2018-11-02 16:51:00,0.2800490178029804
2018-11-02 16:54:00,0.3985537732710327
2018-11-02 16:57:00,0.32266552283454075
2018-11-02 17:00:00,0.3467871749247706
2018-11-02 17:03:00,0.3153434271929427
2018-11-02 17:06:00,0.34501807368718573
2018-11-02 17:09:00,0.39823965560503893
2018-11-02 17:12:00,0.3859308928381324
2018-11-02 17:15:00,0.40223265999418345
2018-11-02 17:18:00,0.3805736351599762
2018-11-02 17:21:00,0.36872251782403964
2018-11-02 17:24:00,0.3206565845619025
2018-11-02 17:27:00,0.25816083069179285
2018-11-02 17:30:00,0.24273827347917631
2018-11-02 17:33:00,0.32981161945753
2018-11-02 17:36:00,0.2807740772755096
2018-11-02 17:39:00,0.3025993223244541
2018-11-02 17:42:00,0.261775411947724
2018-11-02 17:45:00,0.329248059362385
2018-11-02 17:48:00,0.29039831022475937
2018-11-02 17:51:00,0.2941491617818883
2018-11-02 17:54:00,0.16766915399659865
2018-11-02 17:57:00,0.22697414505347524
2018-11-02 18:00:00,0.2240190106995783
2018-11-02 18:03:00,0.2282412065675885
2018-11-02 18:06:00,0.2874884039095491
2018-11-02 18:09:00,0.2380608194062006
2018-11-02 18:12:00,0.2562353762652947
2018-11-02 18:15:00,0.22950276823092963
2018-11-02 18:18:00,0.3640625981208814
2018-11-02 18:21:00,0.3124654698106042
2018-11-02 18:24:00,0.3576417483797627
2018-11-02 18:27:00,0.3975709300075323
2018-11-02 18:30:00,0.3582082303837524
2018-11-02 18:33:00,0.3292384367488239
2018-11-02 18:36:00,0.4353532638724005
2018-11-02 18:39:00,0.3216178764564006
2018-11-02 18:42:00,0.3712674119413464
2018-11-02 18:45:00,0.3487984056457094
2018-11-02 18:48:00,0.3190742310633823
2018-11-02 18:51:00,
2018-11-02 18:54:00,
2018-11-02 18:57:00,
2018-11-02 19:00:00,
2018-11-02 19:03:00,0.19450392095797042
2018-11-02 19:06:00,0.30766506261068116
2018-11-02 19:09:00,0.26951807438831565
2018-11-02 19:12:00,0.2843893944964293
2018-11-02 19:15:00,0.35761981712249735
2018-11-02 19:18:00,0.22301322417132496
2018-11-02 19:21:00,0.2583203009570525
2018-11-02 19:24:00,0.3274207396648876
2018-11-02 19:27:00,0.2654743232099577
2018-11-02 19:30:00,0.2900845288532423
2018-11-02 19:33:00,0.17770653826926264
2018-11-02 19:36:00,0.2658323584894333
2018-11-02 19:39:00,0.24276802485593407
2018-11-02 19:42:00,0.21319975597583607
2018-11-02 19:45:00,0.24422439496032666
2018-11-02 19:48:00,0.15704429167453782
2018-11-02 19:51:00,0.1206898740424549
2018-11-02 19:54:00,0.21063927626471468
2018-11-02 19:57:00,0.22881297015703694
2018-11-02 20:00:00,0.28334396977277265
2018-11-02 20:03:00,0.2737895811133626
2018-11-02 20:06:00,0.16800838150095387
2018-11-02 20:09:00,0.2223232047484771
2018-11-02 20:12:00,0.2221841260027304
2018-11-02 20:15:00,0.10858512527812536
2018-11-02 20:18:00,0.155386726813731
2018-11-02 20:21:00,0.16993110625435293
2018-11-02 20:24:00,0.15001909856465545
2018-11-02 20:27:00,0.17319885012551595
2018-11-02 20:30:00,0.199370697680763
2018-11-02 20:33:00,0.1388255312920137
2018-11-02 20:36:00,0.20167347908369493
2018-11-02 20:39:00,0.3206662771574429
2018-11-02 20:42:00,0.2965024769162028
2018-11-02 20:45:00,0.17019553804544785
2018-11-02 20:48:00,0.1745663441639067
2018-11-02 20:51:00,0.1748440072807398
2018-11-02 20:54:00,0.15318474087479217
2018-11-02 20:57:00,0.18529808885762122
2018-11-02 21:00:00,0.22826550728791517
2018-11-02 21:03:00,0.22514436522669712
2018-11-02 21:06:00,0.2257947001296543
2018-11-02 21:09:00,0.2544193696132311
2018-11-02 21:12:00,0.22122055358329362
2018-11-02 21:15:00,0.16928906378365127
2018-11-02 21:18:00,0.20343736627256703
2018-11-02 21:21:00,0.2116774015559031
2018-11-02 21:24:00,0.20214402644870688
2018-11-02 21:27:00,0.30163078727753145
2018-11-02 21:30:00,0.2038489266546435
2018-11-02 21:33:00,0.12540527447492877
2018-11-02 21:36:00,0.215995379271817
2018-11-02 21:39:00,0.23638679758312264
2018-11-02 21:42:00,0.24932067586655648
2018-11-02 21:45:00,0.32655902408106385
2018-11-02 21:48:00,0.33008532304415894
2018-11-02 21:51:00,0.32430928515805135
2018-11-02 21:54:00,0.35333107869064406
2018-11-02 21:57:00,0.3248915926501468
2018-11-02 22:00:00,0.40179756153315793
2018-11-02 22:03:00,0.3459374307509506
2018-11-02 22:06:00,0.32974104145876026
2018-11-02 22:09:00,0.3267820642623178
2018-11-02 22:12:00,0.4575972881282837
2018-11-02 22:15:00,0.34985416934688374
2018-11-02 22:18:00,0.3221754939589232
2018-11-02 22:21:00,0.2916112400719726
2018-11-02 22:24:00,0.32046953271753864
2018-11-02 22:27:00,0.3907020725755501
2018-11-02 22:30:00,0.38438146787854066
2018-11-02 22:33:00,0.23532190658249874
2018-11-02 22:36:00,0.18474366034308787
2018-11-02 22:39:00,0.19316255693257744
2018-11-02 22:42:00,0.17835913736155362
2018-11-02 22:45:00,0.30919266419471114
2018-11-02 22:48:00,0.39251035486500996
2018-11-02 22:51:00,0.3388444044803691
2018-11-02 22:54:00,0.33659701483566096
2018-11-02 22:57:00,0.34381431736665036
2018-11-02 23:00:00,0.3810799999109804
2018-11-02 23:03:00,0.4513066631810716
2018-11-02 23:06:00,0.3474598307166161
2018-11-02 23:09:00,0.47433573704432774
2018-11-02 23:12:00,0.40640719684313353
2018-11-02 23:15:00,0.46529633781022994
2018-11-02 23:18:00,0.49025914272090176
2018-11-02 23:21:00,0.3716966699412865
2018-11-02 23:24:00,0.45394687713701387
2018-11-02 23:27:00,0.4400142572470145
2018-11-02 23:30:00,0.49832986562046244
2018-11-02 23:33:00,0.3577560331383438
2018-11-02 23:36:00,0.3899949599302204
2018-11-02 23:39:00,0.4199475989354937
2018-11-02 23:42:00,0.5203056340525336
2018-11-02 23:45:00,0.4950791287252514
2018-11-02 23:48:00,0.44406615825397466
2018-11-02 23:51:00,0.4420643176882777
2018-11-02 23:54:00,0.5444627494472343
2018-11-02 23:57:00,0.48208564848363267
2018-11-03 00:00:00,0.4525735866525338
2018-11-03 00:03:00,0.5057200397863539
2018-11-03 00:06:00,0.39069496361105394
2018-11-03 00:09:00,0.4223996533460195
2018-11-03 00:12:00,0.49901322963262373
2018-11-03 00:15:00,0.43348911013509905
2018-11-03 00:18:00,0.4087829185325518
2018-11-03 00:21:00,0.4460802325199893
2018-11-03 00:24:00,0.513829013322038
2018-11-03 00:27:00,0.48253842549661385
2018-11-03 00:30:00,0.5650703113469149
2018-11-03 00:33:00,0.5327570526098384
2018-11-03 00:36:00,0.5642241988232968
2018-11-03 00:39:00,0.5137653185781232
2018-11-03 00:42:00,0.486674556060791
2018-11-03 00:45:00,0.5203210999429189
2018-11-03 00:48:00,0.47069150197296494
2018-11-03 00:51:00,0.46326602595979693
2018-11-03 00:54:00,0.43983600765557185
2018-11-03 00:57:00,0.4666877580843902
2018-11-03 01:00:00,0.4799463389097127
2018-11-03 01:03:00,0.404875650049064
2018-11-03 01:06:00,0.4651712972006976
2018-11-03 01:09:00,0.47819241653348854
2018-11-03 01:12:00,0.5301663321742467
2018-11-03 01:15:00,0.4273913115341088
2018-11-03 01:18:00,0.514619139132833
2018-11-03 01:21:00,0.44209169674206805
2018-11-03 01:24:00,0.5176163615823839
2018-11-03 01:27:00,0.3653567238848723
2018-11-03 01:30:00,0.47304934616914807
2018-11-03 01:33:00,0.4859462232740839
2018-11-03 01:36:00,0.5459708616951957
2018-11-03 01:39:00,0.4612922935542656
2018-11-03 01:42:00,0.5544899938755634
2018-11-03 01:45:00,0.5363331798124022
2018-11-03 01:48:00,0.4866890470968315
2018-11-03 01:51:00,0.47317552127998397
2018-11-03 01:54:00,0.4933400690889016
2018-11-03 01:57:00,0.513062312198997
2018-11-03 02:00:00,0.561458880533678
2018-11-03 02:03:00,0.5254538376295841
2018-11-03 02:06:00,0.5368269720175931
2018-11-03 02:09:00,0.5411677425286712
2018-11-03 02:12:00,0.551796380510666
2018-11-03 02:15:00,0.5394053160486578
2018-11-03 02:18:00,0.5671325937494203
2018-11-03 02:21:00,0.5934354931384291
2018-11-03 02:24:00,0.6828517379732943
2018-11-03 02:27:00,0.5275823927492524
2018-11-03 02:30:00,0.49101663917355154
2018-11-03 02:33:00,0.5422673900069412
2018-11-03 02:36:00,0.5229367282311728
2018-11-03 02:39:00,0.45068801489208
2018-11-03 02:42:00,0.5252556397044259
2018-11-03 02:45:00,0.5308383192646602
2018-11-03 02:48:00,0.5257306586997856
2018-11-03 02:51:00,0.4332717413385012
2018-11-03 02:54:00,0.44953770441713914
2018-11-03 02:57:00,0.45637676214278144
2018-11-03 03:00:00,0.43689481865288826
2018-11-03 03:03:00,0.47034397899869873
2018-11-03 03:06:00,0.47671668735785033
2018-11-03 03:09:00,0.3717371906667495
2018-11-03 03:12:00,0.4686135979076198
2018-11-03 03:15:00,0.40529081817192036
2018-11-03 03:18:00,0.40194557299076905
2018-11-03 03:21:00,0.4660585615852142
2018-11-03 03:24:00,0.35683774114568223
2018-11-03 03:27:00,0.37570379986942726
2018-11-03 03:30:00,0.451385391198869
2018-11-03 03:33:00,0.43071506632753653
2018-11-03 03:36:00,0.3392033157927017
2018-11-03 03:39:00,0.41374119105682894
2018-11-03 03:42:00,0.42793355777484976
2018-11-03 03:45:00,0.5093585809911474
2018-11-03 03:48:00,0.4381605248565279
2018-11-03 03:51:00,0.4049249106719799
2018-11-03 03:54:00,0.38668144969511786
2018-11-03 03:57:00,0.475626030695139
2018-11-03 04:00:00,0.4652488016026268
2018-11-03 04:03:00,0.40838761383565725
2018-11-03 04:06:00,0.5006780538521411
2018-11-03 04:09:00,0.49755884905516723
2018-11-03 04:12:00,0.5127338187755868
2018-11-03 04:15:00,0.469735985269665
2018-11-03 04:18:00,0.5423155526893311
2018-11-03 04:21:00,0.5338568667508525
2018-11-03 04:24:00,0.44623938660856766
2018-11-03 04:27:00,0.43927729059470266
2018-11-03 04:30:00,0.48074300918830204
2018-11-03 04:33:00,0.5447423365822033
2018-11-03 04:36:00,0.49070914095239004
2018-11-03 04:39:00,0.49398776761506724
2018-11-03 04:42:00,0.5088403810391924
2018-11-03 04:45:00,0.39741382885353005
2018-11-03 04:48:00,0.5394394088972376
2018-11-03 04:51:00,0.40775192888867196
2018-11-03 04:54:00,0.5016889167754925
2018-11-03 04:57:00,0.4383249014319972
2018-11-03 05:00:00,0.35247095045502874
2018-11-03 05:03:00,0.3782027539990622
2018-11-03 05:06:00,0.47249787751388794
2018-11-03 05:09:00,0.4331986286122742
2018-11-03 05:12:00,0.43626358272422294
2018-11-03 05:15:00,0.43297454925425427
2018-11-03 05:18:00,0.4569051841040732
2018-11-03 05:21:00,0.5289111804727895
2018-11-03 05:24:00,0.4317293850322699
2018-11-03 05:27:00,0.47261395093516967
2018-11-03 05:30:00,0.4335513924588099
2018-11-03 05:33:00,0.49445856569917623
2018-11-03 05:36:00,0.5102700712685646
2018-11-03 05:39:00,0.4802990052735936
2018-11-03 05:42:00,0.4414311866489129
2018-11-03 05:45:00,0.49106407059525736
2018-11-03 05:48:00,0.4853883746177985
2018-11-03 05:51:00,0.48339720723794244
2018-11-03 05:54:00,0.47331838877681776
2018-11-03 05:57:00,0.4060574120666729
2018-11-03 06:00:00,0.5022549669047294
2018-11-03 06:03:00,0.44345530958219115
2018-11-03 06:06:00,0.4378419927002142
2018-11-03 06:09:00,0.4145404487120459
2018-11-03 06:12:00,0.5096760217591623
2018-11-03 06:15:00,0.450770236477922
2018-11-03 06:18:00,0.4281240529154502
2018-11-03 06:21:00,0.530143463935417
2018-11-03 06:24:00,0.40746928122035797
2018-11-03 06:27:00,0.49711727629482994
2018-11-03 06:30:00,0.4231934625444751
2018-11-03 06:33:00,0.39155644885119045
2018-11-03 06:36:00,0.5098845481908825
2018-11-03 06:39:00,0.42662431122454336
2018-11-03 06:42:00,0.44310813604766963
2018-11-03 06:45:00,0.4009205421959905
2018-11-03 06:48:00,0.4833525589803571
2018-11-03 06:51:00,0.5553166411829693
2018-11-03 06:54:00,0.46453416235596023
2018-11-03 06:57:00,0.46406829282506123
2018-11-03 07:00:00,0.5043410980532599
2018-11-03 07:03:00,0.4945879738365875
2018-11-03 07:06:00,0.5115533535108057
2018-11-03 07:09:00,0.4758560309284121
2018-11-03 07:12:00,0.47515331359858237
2018-11-03 07:15:00,0.5348624155195694
2018-11-03 07:18:00,0.4460750857771245
2018-11-03 07:21:00,0.4892090140240839
2018-11-03 07:24:00,0.48189298188594876
2018-11-03 07:27:00,0.3955115247870822
2018-11-03 07:30:00,0.471336881095624
2018-11-03 07:33:00,0.4128533041898095
2018-11-03 07:36:00,0.38862678893013936
2018-11-03 07:39:00,0.44503150008267767
2018-11-03 07:42:00,0.3950887281848736
2018-11-03 07:45:00,0.5273319294323642
2018-11-03 07:48:00,0.5065635613307222
2018-11-03 07:51:00,0.41703742825961854
2018-11-03 07:54:00,0.36212286241436686
2018-11-03 07:57:00,0.5011527542860676
2018-11-03 08:00:00,0.46198130344777155
2018-11-03 08:03:00,0.37776444274885534
2018-11-03 08:06:00,0.3689923921770628
2018-11-03 08:09:00,0.411334468527059
2018-11-03 08:12:00,0.46430019037944703
2018-11-03 08:15:00,0.4523649760415651
2018-11-03 08:18:00,0.3491297529770918
2018-11-03 08:21:00,0.5506035992191869
2018-11-03 08:24:00,0.3518459916354004
2018-11-03 08:27:00,0.4185796984343142
2018-11-03 08:30:00,0.43545147296282494
2018-11-03 08:33:00,0.3350559261650119
2018-11-03 08:36:00,0.2669206843358438
2018-11-03 08:39:00,0.299488274236694
2018-11-03 08:42:00,0.407230596387933
2018-11-03 08:45:00,0.44512198164068195
2018-11-03 08:48:00,0.3991394531736887
2018-11-03 08:51:00,0.3345860211999252
2018-11-03 08:54:00,0.3889079457304092
2018-11-03 08:57:00,0.3072068036021278
2018-11-03 09:00:00,0.3015052689789286
2018-11-03 09:03:00,0.35898752112854027
2018-11-03 09:06:00,0.3980308875159153
2018-11-03 09:09:00,0.3943731145819811
2018-11-03 09:12:00,0.46723371423342996
2018-11-03 09:15:00,0.34556094991376085
2018-11-03 09:18:00,0.292484865661379
2018-11-03 09:21:00,0.3343055354674789
2018-11-03 09:24:00,0.27824820341811574
2018-11-03 09:27:00,0.37940303077817816
2018-11-03 09:30:00,0.42584051689198077
2018-11-03 09:33:00,0.3150752438753557
2018-11-03 09:36:00,0.3370137449421122
2018-11-03 09:39:00,0.36091877369727854
2018-11-03 09:42:00,0.3110780603954595
2018-11-03 09:45:00,0.320373671367463
2018-11-03 09:48:00,0.28520533791646585
2018-11-03 09:51:00,0.3283846928300136
2018-11-03 09:54:00,0.22619396081165632
2018-11-03 09:57:00,0.21512483180464415
2018-11-03 10:00:00,0.154183340264467
2018-11-03 10:03:00,0.1938320722903768
2018-11-03 10:06:00,0.1367057064534265
2018-11-03 10:09:00,0.2022216481238388
2018-11-03 10:12:00,0.12061654991885007
2018-11-03 10:15:00,0.14186390601383891
2018-11-03 10:18:00,0.09599620413490584
2018-11-03 10:21:00,0.13818700906927006
2018-11-03 10:24:00,-0.006717531953881917
2018-11-03 10:27:00,0.08557363192159073
2018-11-03 10:30:00,0.01830010940864213
2018-11-03 10:33:00,0.10014208285826953
2018-11-03 10:36:00,0.007911399194313162
2018-11-03 10:39:00,0.03547686842711073
2018-11-03 10:42:00,0.055649099571553506
2018-11-03 10:45:00,0.022626831909576595
2018-11-03 10:48:00,-0.03997603884397449
2018-11-03 10:51:00,-0.09645707971583306
2018-11-03 10:54:00,-0.07736205253877415
2018-11-03 10:57:00,0.016966871109616477
2018-11-03 11:00:00,-0.04145427366000831
2018-11-03 11:03:00,-0.07338982827388918
2018-11-03 11:06:00,-0.06810930764953582
2018-11-03 11:09:00,-0.053183409650841895
2018-11-03 11:12:00,-0.14056448357121099
2018-11-03 11:15:00,-0.04887808654206083
2018-11-03 11:18:00,-0.06123185800004194
2018-11-03 11:21:00,-0.08352552653860812
2018-11-03 11:24:00,-0.0060520378761452776
2018-11-03 11:27:00,-0.1821604511676469
2018-11-03 11:30:00,-0.16827321118336158
2018-11-03 11:33:00,-0.10800608217886065
2018-11-03 11:36:00,-0.2090237714921841
2018-11-03 11:39:00,-0.0790847864651596
2018-11-03 11:42:00,-0.11894611001565636
2018-11-03 11:45:00,-0.11012095613727979
2018-11-03 11:48:00,-0.08465590291626768
2018-11-03 11:51:00,-0.06886291716460846
2018-11-03 11:54:00,-0.02433297727208128
2018-11-03 11:57:00,-0.08095691034020547
2018-11-03 12:00:00,-0.10937978098002077
2018-11-03 12:03:00,-0.19116392175101282
2018-11-03 12:06:00,-0.15093309468250027
2018-11-03 12:09:00,-0.19028561018450318
2018-11-03 12:12:00,-0.12828903557942795
2018-11-03 12:15:00,-0.22485427709932537
2018-11-03 12:18:00,-0.15284899068819868
2018-11-03 12:21:00,-0.0709784492886456
2018-11-03 12:24:00,-0.0061584841570834215
2018-11-03 12:27:00,0.01905248246538349
2018-11-03 12:30:00,0.16830694396225
2018-11-03 12:33:00,0.06588191739325566
2018-11-03 12:36:00,0.04910146048052866
2018-11-03 12:39:00,0.0732070778860816
2018-11-03 12:42:00,0.08952703710156129
2018-11-03 12:45:00,0.141688942564258
2018-11-03 12:48:00,0.25971625680250554
2018-11-03 12:51:00,0.13906478399763955
2018-11-03 12:54:00,0.1503106170641786
2018-11-03 12:57:00,0.08333461797013797
2018-11-03 13:00:00,-0.05552388756922255
2018-11-03 13:03:00,-0.09798346472371122
2018-11-03 13:06:00,-0.16432081778748397
2018-11-03 13:09:00,-0.21347285387309967
2018-11-03 13:12:00,-0.06291755152614087
2018-11-03 13:15:00,-0.05043591380081125
2018-11-03 13:18:00,-0.14188405133148763
2018-11-03 13:21:00,-0.041313097776821905
2018-11-03 13:24:00,-0.02956265061470731
2018-11-03 13:27:00,-0.024377518372148188
2018-11-03 13:30:00,-0.003951333942382007
2018-11-03 13:33:00,0.024611449041003652
2018-11-03 13:36:00,-0.0021689482447868613
2018-11-03 13:39:00,-0.0060417271114943105
2018-11-03 13:42:00,0.06222531311715329
2018-11-03 13:45:00,0.09057398415808393
2018-11-03 13:48:00,0.056229323522472896
2018-11-03 13:51:00,0.02406060653129316
2018-11-03 13:54:00,-0.02646301292958242
2018-11-03 13:57:00,-0.12366968517045507
2018-11-03 14:00:00,-0.05837536730825832
2018-11-03 14:03:00,-0.1567304533374454
2018-11-03 14:06:00,-0.1273313745151654
