2018-01-01 00:00:00,0.47931184563827856
2018-11-03 14:09:00,-0.08092594041937673
2018-11-03 14:12:00,0.09676562803701927
2018-11-03 14:15:00,0.10723202645891661
2018-11-03 14:18:00,0.047102932536404296
2018-11-03 14:21:00,0.12392196214545947
2018-11-03 14:24:00,0.059478815572447274
2018-11-03 14:27:00,0.11124434988596477
2018-11-03 14:30:00,0.10360818282873652
2018-11-03 14:33:00,0.15327705034553674
2018-11-03 14:36:00,0.25883720855284764
2018-11-03 14:39:00,0.16217276359009247
2018-11-03 14:42:00,0.19258518363506028
2018-11-03 14:45:00,0.16024090483097098
2018-11-03 14:48:00,0.19932696630843338
2018-11-03 14:51:00,0.24330226352765294
2018-11-03 14:54:00,0.18671899459712904
2018-11-03 14:57:00,0.1424738539445798
2018-11-03 15:00:00,0.21377551657656113
2018-11-03 15:03:00,0.18248238793773908
2018-11-03 15:06:00,0.2732112932968107
2018-11-03 15:09:00,0.3193303678934285
2018-11-03 15:12:00,0.19516669882887072
2018-11-03 15:15:00,0.3147592897267373
2018-11-03 15:18:00,0.264566333444634
2018-11-03 15:21:00,0.2856057944010786
2018-11-03 15:24:00,0.11545044064774856
2018-11-03 15:27:00,0.13955978797531543
2018-11-03 15:30:00,0.08740783005657704
2018-11-03 15:33:00,0.2378791118885033
2018-11-03 15:36:00,0.11017182220109589
2018-11-03 15:39:00,0.20336236597313473
2018-11-03 15:42:00,0.20015237880937775
2018-11-03 15:45:00,0.2395491393135103
2018-11-03 15:48:00,0.33276279743643045
2018-11-03 15:51:00,0.2804318085093769
2018-11-03 15:54:00,0.3364862271160973
2018-11-03 15:57:00,0.32424798844323277
2018-11-03 16:00:00,0.32357499251179433
2018-11-03 16:03:00,0.30012833614682677
2018-11-03 16:06:00,0.4088716440176654
2018-11-03 16:09:00,0.28926711821173967
2018-11-03 16:12:00,0.1984251738764442
2018-11-03 16:15:00,0.2620541763566848
2018-11-03 16:18:00,0.281696174214062
2018-11-03 16:21:00,0.15693468071634697
2018-11-03 16:24:00,0.15467683061348225
2018-11-03 16:27:00,0.23398908517197015
2018-11-03 16:30:00,0.18125005966942354
2018-11-03 16:33:00,0.19394688978940167
2018-11-03 16:36:00,0.2555191818933622
2018-11-03 16:39:00,0.23216450354647122
2018-11-03 16:42:00,0.2492898532059371
2018-11-03 16:45:00,0.2092243030783152
2018-11-03 16:48:00,0.14172530350145962
2018-11-03 16:51:00,0.1649260658015237
2018-11-03 16:54:00,0.21375701667557223
2018-11-03 16:57:00,0.264100921056297
2018-11-03 17:00:00,0.23101346504569165
2018-11-03 17:03:00,0.14879226387444078
2018-11-03 17:06:00,0.23103470276282678
2018-11-03 17:09:00,0.24634363721690988
2018-11-03 17:12:00,0.2378236811359784
2018-11-03 17:15:00,0.3628904965316906
2018-11-03 17:18:00,0.2972627920914306
2018-11-03 17:21:00,0.2765466969965473
2018-11-03 17:24:00,0.27140297407464686
2018-11-03 17:27:00,0.23798457211916002
2018-11-03 17:30:00,0.16099177200436543
2018-11-03 17:33:00,0.1848471788401298
2018-11-03 17:36:00,0.2207425162712866
2018-11-03 17:39:00,0.22344016278725576
2018-11-03 17:42:00,0.2649096610250581
2018-11-03 17:45:00,0.23466373152081133
2018-11-03 17:48:00,0.20213424187056717
2018-11-03 17:51:00,0.19083456008428357
2018-11-03 17:54:00,0.2519835246213802
2018-11-03 17:57:00,0.22035606846003475
2018-11-03 18:00:00,0.18883871275926367
2018-11-03 18:03:00,0.2740405193786728
2018-11-03 18:06:00,0.2599092971509549
2018-11-03 18:09:00,0.2780572320116903
2018-11-03 18:12:00,0.35882191832035915
2018-11-03 18:15:00,0.24200467684198657
2018-11-03 18:18:00,0.28522184132378925
2018-11-03 18:21:00,0.200086433520255
2018-11-03 18:24:00,0.23792300570625002
2018-11-03 18:27:00,0.2959346702626817
2018-11-03 18:30:00,0.24908415094262182
2018-11-03 18:33:00,0.20407607896947866
2018-11-03 18:36:00,0.19636106873161907
2018-11-03 18:39:00,0.24696432788351785
2018-11-03 18:42:00,0.23577844645586765
2018-11-03 18:45:00,0.2732365549222777
2018-11-03 18:48:00,0.30001613779239733
2018-11-03 18:51:00,0.2976948397393926
2018-11-03 18:54:00,0.26012718304707505
2018-11-03 18:57:00,
2018-11-03 19:00:00,
2018-11-03 19:03:00,0.28798435834431757
2018-11-03 19:06:00,0.28009449564962097
2018-11-03 19:09:00,0.26510492694956156
2018-11-03 19:12:00,0.24918931801408917
2018-11-03 19:15:00,0.2594976685444408
2018-11-03 19:18:00,0.22339429000373912
2018-11-03 19:21:00,0.26524234100349986
2018-11-03 19:24:00,0.2388460664105878
2018-11-03 19:27:00,0.30243341552898073
2018-11-03 19:30:00,0.31539631050907246
2018-11-03 19:33:00,0.3422969267476219
2018-11-03 19:36:00,0.31120409219056455
2018-11-03 19:39:00,0.2593297412206539
2018-11-03 19:42:00,0.22746937475301365
2018-11-03 19:45:00,0.2584216280851592
2018-11-03 19:48:00,0.35332556354819644
2018-11-03 19:51:00,0.28952610559116465
2018-11-03 19:54:00,0.2695511654529241
2018-11-03 19:57:00,0.3144523061257587
2018-11-03 20:00:00,0.2750700719025758
2018-11-03 20:03:00,0.38712292987816
2018-11-03 20:06:00,0.2965511194474857
2018-11-03 20:09:00,0.22202409047872607
2018-11-03 20:12:00,0.2496042738473534
2018-11-03 20:15:00,0.2322354209718469
2018-11-03 20:18:00,0.23539250555307945
2018-11-03 20:21:00,0.20596166949206918
2018-11-03 20:24:00,0.25105713572264676
2018-11-03 20:27:00,0.3031453870117389
2018-11-03 20:30:00,0.30192505189990015
2018-11-03 20:33:00,0.2753923013003714
2018-11-03 20:36:00,0.277831082024818
2018-11-03 20:39:00,0.3008451870941258
2018-11-03 20:42:00,0.2844470312966223
2018-11-03 20:45:00,0.2518932720229259
2018-11-03 20:48:00,0.3306936444525377
2018-11-03 20:51:00,0.3982088290406409
2018-11-03 20:54:00,0.2541588775888499
2018-11-03 20:57:00,0.21953787078695086
2018-11-03 21:00:00,0.1950320623901689
2018-11-03 21:03:00,0.3251696533686186
2018-11-03 21:06:00,0.24665383356392567
2018-11-03 21:09:00,0.30356325312629906
2018-11-03 21:12:00,0.2789756935718515
2018-11-03 21:15:00,0.2933507313509267
2018-11-03 21:18:00,0.2563923175507057
2018-11-03 21:21:00,0.2536648960330581
2018-11-03 21:24:00,0.2542725053236836
2018-11-03 21:27:00,0.3303397360248823
2018-11-03 21:30:00,0.35400546730147653
2018-11-03 21:33:00,0.2954142327531031
2018-11-03 21:36:00,0.3546355437712805
2018-11-03 21:39:00,0.28006462727387316
2018-11-03 21:42:00,0.40364498950134475
2018-11-03 21:45:00,0.4010205988431039
2018-11-03 21:48:00,0.41637851446142804
2018-11-03 21:51:00,0.36139022093419726
2018-11-03 21:54:00,0.3526854205966288
2018-11-03 21:57:00,0.3447887543125603
2018-11-03 22:00:00,0.3074945747235347
2018-11-03 22:03:00,0.4089558989792863
2018-11-03 22:06:00,0.31841564121185684
2018-11-03 22:09:00,0.3884637200961265
2018-11-03 22:12:00,0.405158887446305
2018-11-03 22:15:00,0.35303628052207614
2018-11-03 22:18:00,0.35788994546902586
2018-11-03 22:21:00,0.390771494841772
2018-11-03 22:24:00,0.2893246212759095
2018-11-03 22:27:00,0.29052542165146633
2018-11-03 22:30:00,0.2693594302102156
2018-11-03 22:33:00,0.39087787118336337
2018-11-03 22:36:00,0.3967374413584821
2018-11-03 22:39:00,0.4708070402293174
2018-11-03 22:42:00,0.3466292624074754
2018-11-03 22:45:00,0.3599565764484396
2018-11-03 22:48:00,0.3641423009484015
2018-11-03 22:51:00,0.3825667650504556
2018-11-03 22:54:00,0.41721245379244465
2018-11-03 22:57:00,0.3305645225436251
2018-11-03 23:00:00,0.3831409932675456
2018-11-03 23:03:00,0.44240897561877546
2018-11-03 23:06:00,0.4403751107422522
2018-11-03 23:09:00,0.4216754908316034
2018-11-03 23:12:00,0.435785842115763
2018-11-03 23:15:00,0.5358548306518287
2018-11-03 23:18:00,0.3632216728474873
2018-11-03 23:21:00,0.48439402887737515
2018-11-03 23:24:00,0.3784083874680846
2018-11-03 23:27:00,0.4407080159354564
2018-11-03 23:30:00,0.4167771515816412
2018-11-03 23:33:00,0.3928985605684261
2018-11-03 23:36:00,0.45506290158891716
2018-11-03 23:39:00,0.4221317558704527
2018-11-03 23:42:00,0.447613884150428
2018-11-03 23:45:00,0.38839964130897897
2018-11-03 23:48:00,0.2563350480863278
2018-11-03 23:51:00,0.36561040609274187
2018-11-03 23:54:00,0.442672931669847
2018-11-03 23:57:00,0.44245044916283405
2018-11-04 00:00:00,0.42276131911080483
2018-11-04 00:03:00,0.4051445899160626
2018-11-04 00:06:00,0.43946459735190047
2018-11-04 00:09:00,0.5116978337147202
2018-11-04 00:12:00,0.5013196196459262
2018-11-04 00:15:00,0.3077129985210263
2018-11-04 00:18:00,0.3749395101639834
2018-11-04 00:21:00,0.366364047585364
2018-11-04 00:24:00,0.41074071915141985
2018-11-04 00:27:00,0.4595783183548292
2018-11-04 00:30:00,0.4375625549645292
2018-11-04 00:33:00,0.46896642760776786
2018-11-04 00:36:00,0.4498000522980874
2018-11-04 00:39:00,0.45080389341154614
2018-11-04 00:42:00,0.4180157797684956
2018-11-04 00:45:00,0.4058289995780342
2018-11-04 00:48:00,0.3581881760518968
2018-11-04 00:51:00,0.41997771631656633
2018-11-04 00:54:00,0.5028889201132642
2018-11-04 00:57:00,0.3359981094118325
2018-11-04 01:00:00,0.40486702780316364
2018-11-04 01:03:00,0.4488276237322566
2018-11-04 01:06:00,0.4966199180073545
2018-11-04 01:09:00,0.4233909519185204
2018-11-04 01:12:00,0.4443607662468594
2018-11-04 01:15:00,0.46975457972143886
2018-11-04 01:18:00,0.4647902646839839
2018-11-04 01:21:00,0.5563802042044017
2018-11-04 01:24:00,0.5067810262893886
2018-11-04 01:27:00,0.49057307916200443
2018-11-04 01:30:00,0.4779963551725359
2018-11-04 01:33:00,0.4324582487529369
2018-11-04 01:36:00,0.4327333848888202
2018-11-04 01:39:00,0.4741403955038095
2018-11-04 01:42:00,0.44666886661997296
2018-11-04 01:45:00,0.4832166303780241
2018-11-04 01:48:00,0.4312403520006569
2018-11-04 01:51:00,0.47296113648917526
2018-11-04 01:54:00,0.38096050999729414
2018-11-04 01:57:00,0.3639481875909496
2018-11-04 02:00:00,0.37827279287841975
2018-11-04 02:03:00,0.47316109751670865
2018-11-04 02:06:00,0.3959662090938991
2018-11-04 02:09:00,0.3818748604680309
2018-11-04 02:12:00,0.4207087570453041
2018-11-04 02:15:00,0.4265230933129942
2018-11-04 02:18:00,0.47547493187602186
2018-11-04 02:21:00,0.5308779309545457
2018-11-04 02:24:00,0.5275908227164336
2018-11-04 02:27:00,0.5636959061754396
2018-11-04 02:30:00,0.5726217465468721
2018-11-04 02:33:00,0.6135499900292984
2018-11-04 02:36:00,0.5517324199419704
2018-11-04 02:39:00,0.5201407517830035
2018-11-04 02:42:00,0.5087312325995299
2018-11-04 02:45:00,0.5726701265723477
2018-11-04 02:48:00,0.46165643202186857
2018-11-04 02:51:00,0.4872101692966453
2018-11-04 02:54:00,0.47291547087905883
2018-11-04 02:57:00,0.5192890041974465
2018-11-04 03:00:00,0.4589266555248628
2018-11-04 03:03:00,0.47092067590443776
2018-11-04 03:06:00,0.4961717143775104
2018-11-04 03:09:00,0.4813188872763021
2018-11-04 03:12:00,0.444195788656657
2018-11-04 03:15:00,0.4137877032910069
2018-11-04 03:18:00,0.4650187637432168
2018-11-04 03:21:00,0.4243984878049787
2018-11-04 03:24:00,0.44229268789223397
2018-11-04 03:27:00,0.4848479209891252
2018-11-04 03:30:00,0.4128607837096183
2018-11-04 03:33:00,0.47177703116341263
2018-11-04 03:36:00,0.49845309860552334
2018-11-04 03:39:00,0.5303896606543503
2018-11-04 03:42:00,0.46894474307646306
2018-11-04 03:45:00,0.47787246760714197
2018-11-04 03:48:00,0.48143369284593973
2018-11-04 03:51:00,0.5030904336636581
2018-11-04 03:54:00,0.5617417498914392
2018-11-04 03:57:00,0.5090246906646598
2018-11-04 04:00:00,0.5202365585908524
2018-11-04 04:03:00,0.520336930597864
2018-11-04 04:06:00,0.4773728768109322
2018-11-04 04:09:00,0.4044656848749355
2018-11-04 04:12:00,0.4592434399634726
2018-11-04 04:15:00,0.48157027157191123
2018-11-04 04:18:00,0.5512447907485694
2018-11-04 04:21:00,0.4495628889366685
2018-11-04 04:24:00,0.4670740400956106
2018-11-04 04:27:00,0.481785331257754
2018-11-04 04:30:00,0.4627555253513833
2018-11-04 04:33:00,0.5543317241497903
2018-11-04 04:36:00,0.46300484962989685
2018-11-04 04:39:00,0.44699753984536983
2018-11-04 04:42:00,0.46348416853379604
2018-11-04 04:45:00,0.4337369303510741
2018-11-04 04:48:00,0.5170804653718619
2018-11-04 04:51:00,0.5386862957520862
2018-11-04 04:54:00,0.5083102048907904
2018-11-04 04:57:00,0.510314101247161
2018-11-04 05:00:00,0.45263312637035824
2018-11-04 05:03:00,0.5350348809721481
2018-11-04 05:06:00,0.4412195961405132
2018-11-04 05:09:00,0.48714407375825886
2018-11-04 05:12:00,0.5283065728647784
2018-11-04 05:15:00,0.555971226189854
2018-11-04 05:18:00,0.5137428035402536
2018-11-04 05:21:00,0.5563960657058828
2018-11-04 05:24:00,0.43526104846171165
2018-11-04 05:27:00,0.4302643755843292
2018-11-04 05:30:00,0.4289922265131736
2018-11-04 05:33:00,0.5211216418886124
2018-11-04 05:36:00,0.5224236692874342
2018-11-04 05:39:00,0.5415917795617702
2018-11-04 05:42:00,0.48806874125534705
2018-11-04 05:45:00,0.5409006698746452
2018-11-04 05:48:00,0.43072093797775324
2018-11-04 05:51:00,0.49730744383720094
2018-11-04 05:54:00,0.49126456992888734
2018-11-04 05:57:00,0.40565279027191536
2018-11-04 06:00:00,0.4526646107725014
2018-11-04 06:03:00,0.410252186949549
2018-11-04 06:06:00,0.39699041820097136
2018-11-04 06:09:00,0.4471298745800141
2018-11-04 06:12:00,0.3895017819037889
2018-11-04 06:15:00,0.40326596099345124
2018-11-04 06:18:00,0.3759319429888137
2018-11-04 06:21:00,0.4101656755626095
2018-11-04 06:24:00,0.3657086314109961
2018-11-04 06:27:00,0.4153993709946917
2018-11-04 06:30:00,0.3682167470765876
2018-11-04 06:33:00,0.3503431470421674
2018-11-04 06:36:00,0.38706214150914775
2018-11-04 06:39:00,0.3844031570263837
2018-11-04 06:42:00,0.3415407172071241
2018-11-04 06:45:00,0.4111935086775702
2018-11-04 06:48:00,0.4498310959397145
2018-11-04 06:51:00,0.41178916350008876
2018-11-04 06:54:00,0.37245511300938006
2018-11-04 06:57:00,0.4880431576235651
2018-11-04 07:00:00,0.39366924834382644
2018-11-04 07:03:00,0.3767174719670834
2018-11-04 07:06:00,0.3400280368352355
2018-11-04 07:09:00,0.3710479577362662
2018-11-04 07:12:00,0.39559913891025644
2018-11-04 07:15:00,0.4678584713242344
2018-11-04 07:18:00,0.31090028357601796
2018-11-04 07:21:00,0.3381979604191656
2018-11-04 07:24:00,0.42599403386486756
2018-11-04 07:27:00,0.30813637375979397
2018-11-04 07:30:00,0.35099069990684484
2018-11-04 07:33:00,0.4312335609162119
2018-11-04 07:36:00,0.4455320637953264
2018-11-04 07:39:00,0.34047880157550026
2018-11-04 07:42:00,0.26558976552672675
2018-11-04 07:45:00,0.2977259917953461
2018-11-04 07:48:00,0.27417826100662523
2018-11-04 07:51:00,0.2990358240697901
2018-11-04 07:54:00,0.314727876131883
2018-11-04 07:57:00,0.3558404912738524
2018-11-04 08:00:00,0.29779605213650484
2018-11-04 08:03:00,0.2517448126171189
2018-11-04 08:06:00,0.36054752174203486
2018-11-04 08:09:00,0.34428162486472047
2018-11-04 08:12:00,0.3126556966626026
2018-11-04 08:15:00,0.2227492106925979
2018-11-04 08:18:00,0.25661707892186314
2018-11-04 08:21:00,0.2430387432272596
2018-11-04 08:24:00,0.3817909414632936
2018-11-04 08:27:00,0.30297529093547837
2018-11-04 08:30:00,0.2782438028050933
2018-11-04 08:33:00,0.29165400679630693
2018-11-04 08:36:00,0.2737804266897115
2018-11-04 08:39:00,0.19430248735000077
2018-11-04 08:42:00,0.28073918062170833
2018-11-04 08:45:00,0.2665501106125703
2018-11-04 08:48:00,0.2406896496301556
2018-11-04 08:51:00,0.23982410610466331
2018-11-04 08:54:00,0.17203475986093508
2018-11-04 08:57:00,0.21483333019739348
2018-11-04 09:00:00,0.20717498611179508
2018-11-04 09:03:00,0.22162132843288873
2018-11-04 09:06:00,0.25124880257516224
2018-11-04 09:09:00,0.27201329208463676
2018-11-04 09:12:00,0.1892781510736654
2018-11-04 09:15:00,0.19223748461558898
2018-11-04 09:18:00,0.1787930598920866
2018-11-04 09:21:00,0.12814768356832928
2018-11-04 09:24:00,0.05060864549142252
2018-11-04 09:27:00,0.13413953217110475
2018-11-04 09:30:00,0.04386020080147546
2018-11-04 09:33:00,0.24812376151595572
2018-11-04 09:36:00,0.04605418031047748
2018-11-04 09:39:00,0.11947761527602552
2018-11-04 09:42:00,0.20422856905429398
2018-11-04 09:45:00,0.21374366147682622
2018-11-04 09:48:00,0.12094027480532077
2018-11-04 09:51:00,0.2007024883087638
2018-11-04 09:54:00,0.08280344591724997
2018-11-04 09:57:00,0.20796828272676748
2018-11-04 10:00:00,0.0662025261607937
2018-11-04 10:03:00,0.058809859383870844
2018-11-04 10:06:00,0.15597266495217355
2018-11-04 10:09:00,0.08388279177415825
2018-11-04 10:12:00,0.04267450948725582
2018-11-04 10:15:00,0.12216093189971389
2018-11-04 10:18:00,0.06839074434356007
2018-11-04 10:21:00,-0.005957688501212033
2018-11-04 10:24:00,0.10809949173403766
2018-11-04 10:27:00,-0.04325049321010965
2018-11-04 10:30:00,0.08244580035574245
2018-11-04 10:33:00,0.1420085216126381
2018-11-04 10:36:00,0.16571352806482764
2018-11-04 10:39:00,0.11311737957277046
2018-11-04 10:42:00,0.06419998958619999
2018-11-04 10:45:00,0.10665323998239273
2018-11-04 10:48:00,0.002556805200811141
2018-11-04 10:51:00,0.12908316807380515
2018-11-04 10:54:00,-0.04977706679909488
2018-11-04 10:57:00,-0.03318693272541395
2018-11-04 11:00:00,-0.07751670367440511
2018-11-04 11:03:00,-0.015767477379313277
2018-11-04 11:06:00,-0.0015687043327829997
2018-11-04 11:09:00,-0.00899305720929533
2018-11-04 11:12:00,0.03075543547208781
2018-11-04 11:15:00,-0.06408488743028329
2018-11-04 11:18:00,-0.11721598316756854
2018-11-04 11:21:00,-0.16387206617656602
2018-11-04 11:24:00,-0.12920212581474289
2018-11-04 11:27:00,-0.20538549109016913
2018-11-04 11:30:00,-0.21078505219747967
2018-11-04 11:33:00,-0.19969825133057384
2018-11-04 11:36:00,-0.2617922224694098
2018-11-04 11:39:00,-0.2749128885989194
2018-11-04 11:42:00,-0.20702467227084753
2018-11-04 11:45:00,-0.07421592292604373
2018-11-04 11:48:00,-0.05951705027098342
2018-11-04 11:51:00,0.008147072702058722
2018-11-04 11:54:00,0.03825870627218819
2018-11-04 11:57:00,0.0347779794472558
2018-11-04 12:00:00,0.12370340220138587
2018-11-04 12:03:00,0.0955687127113265
2018-11-04 12:06:00,-0.05842808140272382
2018-11-04 12:09:00,0.1483384752797292
2018-11-04 12:12:00,0.1689143080689064
2018-11-04 12:15:00,0.022229951832457573
2018-11-04 12:18:00,0.005692124320376024
2018-11-04 12:21:00,-0.01840006436850672
2018-11-04 12:24:00,0.019730669908767595
2018-11-04 12:27:00,-0.048601234013801786
2018-11-04 12:30:00,-0.07847928469817589
2018-11-04 12:33:00,-0.011464627510463288
2018-11-04 12:36:00,-0.16736060793198249
2018-11-04 12:39:00,-0.16703607333067794
2018-11-04 12:42:00,-0.25804979847708864
2018-11-04 12:45:00,-0.15957545984110766
2018-11-04 12:48:00,0.0007576271702873782
2018-11-04 12:51:00,-0.15617896003942633
2018-11-04 12:54:00,-0.013811802570046439
2018-11-04 12:57:00,0.14276217108726996
2018-11-04 13:00:00,0.1953977381461982
2018-11-04 13:03:00,0.1266731558546894
2018-11-04 13:06:00,0.0632751543811878
2018-11-04 13:09:00,0.12347906444415457
2018-11-04 13:12:00,0.08626763499620438
2018-11-04 13:15:00,0.35275697179037024
2018-11-04 13:18:00,0.43143954693442765
2018-11-04 13:21:00,0.42828709404864185
2018-11-04 13:24:00,0.4421998415515418
2018-11-04 13:27:00,0.4658860232891584
2018-11-04 13:30:00,0.5279487227502955
2018-11-04 13:33:00,0.6038458801006641
2018-11-04 13:36:00,0.5365674803368279
2018-11-04 13:39:00,0.49866533842418903
2018-11-04 13:42:00,0.6620493649963919
2018-11-04 13:45:00,0.4772257518434344
2018-11-04 13:48:00,0.46212162892351216
2018-11-04 13:51:00,0.4116147163048822
2018-11-04 13:54:00,0.2936325802097599
2018-11-04 13:57:00,0.213584403416462
2018-11-04 14:00:00,0.15174899807755082
2018-11-04 14:03:00,0.1715700523835153
2018-11-04 14:06:00,0.12514560146718168
2018-11-04 14:09:00,0.16187493777187
2018-11-04 14:12:00,0.13138414493653272
2018-11-04 14:15:00,0.1745823332652776
2018-11-04 14:18:00,0.076081585812517
2018-11-04 14:21:00,0.07595732173592751
2018-11-04 14:24:00,0.008040879774796394
2018-11-04 14:27:00,0.021332047614180283
2018-11-04 14:30:00,-0.08404124240558986
2018-11-04 14:33:00,0.047240612757036615
2018-11-04 14:36:00,-0.011614856478558977
2018-11-04 14:39:00,0.008696099185101502
2018-11-04 14:42:00,-0.03390863114412923
2018-11-04 14:45:00,-0.001004052812675127
2018-11-04 14:48:00,-0.07518040591270392
2018-11-04 14:51:00,-0.00420719662247393
2018-11-04 14:54:00,0.07699022865330107
2018-11-04 14:57:00,0.07090440976412538
2018-11-04 15:00:00,-0.021382396454328045
2018-11-04 15:03:00,-0.03638567821860761
2018-11-04 15:06:00,0.03617944126915518
2018-11-04 15:09:00,0.008794136142398656
2018-11-04 15:12:00,0.06517541632695156
2018-11-04 15:15:00,0.011523425317250258
2018-11-04 15:18:00,0.044939341380825226
2018-11-04 15:21:00,-0.02056457227087094
2018-11-04 15:24:00,0.06051978125088908
2018-11-04 15:27:00,0.00649918742533373
2018-11-04 15:30:00,0.060079504025566166
2018-11-04 15:33:00,0.042406459859591905
2018-11-04 15:36:00,0.013898030376992665
2018-11-04 15:39:00,0.024839478002888882
2018-11-04 15:42:00,0.1074700640148194
2018-11-04 15:45:00,0.215084747639537
2018-11-04 15:48:00,0.3622162539965075
2018-11-04 15:51:00,0.31357717895639325
2018-11-04 15:54:00,0.2715634319645801
2018-11-04 15:57:00,0.3892272809552537
2018-11-04 16:00:00,0.3637721722923857
2018-11-04 16:03:00,0.3382325481784392
2018-11-04 16:06:00,0.42345063974954655
2018-11-04 16:09:00,0.512154845407224
2018-11-04 16:12:00,0.4851643370344618
2018-11-04 16:15:00,0.27464745569682236
2018-11-04 16:18:00,0.1899794159871817
2018-11-04 16:21:00,0.28031747848706345
2018-11-04 16:24:00,0.25281065717535967
2018-11-04 16:27:00,0.23555633784286556
2018-11-04 16:30:00,0.22398193990727577
2018-11-04 16:33:00,0.2065703790437965
2018-11-04 16:36:00,0.16853558227205667
2018-11-04 16:39:00,0.11561748187540388
2018-11-04 16:42:00,0.04338838554355107
2018-11-04 16:45:00,-0.03224824092410472
2018-11-04 16:48:00,0.10699493840451169
2018-11-04 16:51:00,0.06386272128418113
2018-11-04 16:54:00,0.0621649565015332
2018-11-04 16:57:00,0.05342808445169567
2018-11-04 17:00:00,0.07948368232297298
2018-11-04 17:03:00,0.10373556931290295
2018-11-04 17:06:00,0.2029406740288664
2018-11-04 17:09:00,0.21056990035907575
2018-11-04 17:12:00,0.05179105547716745
2018-11-04 17:15:00,0.10105908824277776
2018-11-04 17:18:00,0.04776688121717143
2018-11-04 17:21:00,0.09446445892325528
2018-11-04 17:24:00,0.039893951873239075
2018-11-04 17:27:00,0.0790626643800465
2018-11-04 17:30:00,0.12022748391552796
2018-11-04 17:33:00,0.10400714324930505
2018-11-04 17:36:00,0.0972997030283409
2018-11-04 17:39:00,0.0705508324850257
2018-11-04 17:42:00,0.048465617337285494
2018-11-04 17:45:00,0.019360090230520655
2018-11-04 17:48:00,0.07184058408302008
2018-11-04 17:51:00,0.05549667412640247
2018-11-04 17:54:00,0.07172338061167238
2018-11-04 17:57:00,0.053723095889438355
2018-11-04 18:00:00,0.035685556299767995
2018-11-04 18:03:00,0.1304290831628805
2018-11-04 18:06:00,0.016541882971580435
2018-11-04 18:09:00,0.03179872662815342
2018-11-04 18:12:00,-0.01816788881666298
2018-11-04 18:15:00,0.18379356161005944
2018-11-04 18:18:00,0.09053125808526374
2018-11-04 18:21:00,0.11009683787233371
2018-11-04 18:24:00,0.20754776695224564
2018-11-04 18:27:00,0.14485151517374106
2018-11-04 18:30:00,0.06167620278506547
2018-11-04 18:33:00,0.10910264971425931
2018-11-04 18:36:00,0.12912857174939063
2018-11-04 18:39:00,0.1116346981681886
2018-11-04 18:42:00,0.07180397637057467
2018-11-04 18:45:00,0.12495995225839351
2018-11-04 18:48:00,0.16570639352903527
2018-11-04 18:51:00,0.022562712961757825
2018-11-04 18:54:00,
2018-11-04 18:57:00,
2018-11-04 19:00:00,
2018-11-04 19:03:00,0.038993363563690764
2018-11-04 19:06:00,0.03492956061467112
2018-11-04 19:09:00,0.02478999999368625
2018-11-04 19:12:00,0.0795314248002228
2018-11-04 19:15:00,-0.0022865294175744566
2018-11-04 19:18:00,0.025510264697061302
2018-11-04 19:21:00,0.14113879494317416
2018-11-04 19:24:00,0.03764050650590889
2018-11-04 19:27:00,0.01772198910867928
2018-11-04 19:30:00,0.0694762441153216
2018-11-04 19:33:00,0.12348849066000867
2018-11-04 19:36:00,0.08195021556059601
2018-11-04 19:39:00,0.02085330441809674
2018-11-04 19:42:00,0.13603074515737035
2018-11-04 19:45:00,0.07177588474667118
2018-11-04 19:48:00,0.1296103635113468
2018-11-04 19:51:00,0.17928964630573319
2018-11-04 19:54:00,0.251777364971872
2018-11-04 19:57:00,0.3021505002041067
2018-11-04 20:00:00,0.5486102848180963
2018-11-04 20:03:00,0.5440457453087788
2018-11-04 20:06:00,0.47747596912080326
2018-11-04 20:09:00,0.4413886857403213
