2018-01-01 00:00:00,0.47931184563827856
2018-11-04 20:12:00,0.46054123885329545
2018-11-04 20:15:00,0.32515916259313826
2018-11-04 20:18:00,0.3419622668287161
2018-11-04 20:21:00,0.25480600165451506
2018-11-04 20:24:00,0.27005517295697246
2018-11-04 20:27:00,0.2834208463271466
2018-11-04 20:30:00,0.32146899326988887
2018-11-04 20:33:00,0.23922268492339072
2018-11-04 20:36:00,0.24605562161872285
2018-11-04 20:39:00,0.38499008008875535
2018-11-04 20:42:00,0.34358427257717494
2018-11-04 20:45:00,0.4038631347820001
2018-11-04 20:48:00,0.42893949088511363
2018-11-04 20:51:00,0.42415585902358544
2018-11-04 20:54:00,0.46293389552852204
2018-11-04 20:57:00,0.3833429490260869
2018-11-04 21:00:00,0.4109024013748126
2018-11-04 21:03:00,0.28991110879826465
2018-11-04 21:06:00,0.2930606737313042
2018-11-04 21:09:00,0.284359660191285
2018-11-04 21:12:00,0.4602968225033237
2018-11-04 21:15:00,0.33379791611781684
2018-11-04 21:18:00,0.34531957958682824
2018-11-04 21:21:00,0.3327948441308308
2018-11-04 21:24:00,0.26813462699351476
2018-11-04 21:27:00,0.1966416181707018
2018-11-04 21:30:00,0.27183848643124975
2018-11-04 21:33:00,0.2815823489760305
2018-11-04 21:36:00,0.3043419762454391
2018-11-04 21:39:00,0.38725516097360924
2018-11-04 21:42:00,0.38064170605912295
2018-11-04 21:45:00,0.3004592859265358
2018-11-04 21:48:00,0.44642964130406426
2018-11-04 21:51:00,0.4435280842264433
2018-11-04 21:54:00,0.37782281762025605
2018-11-04 21:57:00,0.42348651958309347
2018-11-04 22:00:00,0.4664971675268248
2018-11-04 22:03:00,0.49599110669998936
2018-11-04 22:06:00,0.4235137263049751
2018-11-04 22:09:00,0.43248323253106946
2018-11-04 22:12:00,0.3858802020511689
2018-11-04 22:15:00,0.5456186032984078
2018-11-04 22:18:00,0.4365292610057736
2018-11-04 22:21:00,0.47715701800819943
2018-11-04 22:24:00,0.44343382304072065
2018-11-04 22:27:00,0.44343868625696814
2018-11-04 22:30:00,0.5402408766295821
2018-11-04 22:33:00,0.49367623997284227
2018-11-04 22:36:00,0.49142271625191825
2018-11-04 22:39:00,0.4755588023494397
2018-11-04 22:42:00,0.4770696331027011
2018-11-04 22:45:00,0.4169689248429336
2018-11-04 22:48:00,0.5357577587238325
2018-11-04 22:51:00,0.463352310383641
2018-11-04 22:54:00,0.4738664578495104
2018-11-04 22:57:00,0.47516436604479395
2018-11-04 23:00:00,0.4715135811337632
2018-11-04 23:03:00,0.4294274913646632
2018-11-04 23:06:00,0.5008748035816097
2018-11-04 23:09:00,0.41657713629479076
2018-11-04 23:12:00,0.5058888997942859
2018-11-04 23:15:00,0.4549083288203519
2018-11-04 23:18:00,0.43068063903359644
2018-11-04 23:21:00,0.46336780153609425
2018-11-04 23:24:00,0.4430398598956913
2018-11-04 23:27:00,0.4317826790330628
2018-11-04 23:30:00,0.4581141378882876
2018-11-04 23:33:00,0.3972931058233371
2018-11-04 23:36:00,0.4124673446404472
2018-11-04 23:39:00,0.45642438043824995
2018-11-04 23:42:00,0.4728778017130253
2018-11-04 23:45:00,0.5122027739258783
2018-11-04 23:48:00,0.4928450435676268
2018-11-04 23:51:00,0.47168259970226245
2018-11-04 23:54:00,0.3938451198372377
2018-11-04 23:57:00,0.44616459720219837
2018-11-05 00:00:00,0.41180323176661204
2018-11-05 00:03:00,0.3303288698940037
2018-11-05 00:06:00,0.39078784166736114
2018-11-05 00:09:00,0.3992831645888373
2018-11-05 00:12:00,0.3677147626349324
2018-11-05 00:15:00,0.37109363530032624
2018-11-05 00:18:00,0.3354513894244633
2018-11-05 00:21:00,0.300985896207294
2018-11-05 00:24:00,0.381044357419853
2018-11-05 00:27:00,0.44092359951622484
2018-11-05 00:30:00,0.40881744476905624
2018-11-05 00:33:00,0.2568808754537599
2018-11-05 00:36:00,0.3381670785818187
2018-11-05 00:39:00,0.32499788550330777
2018-11-05 00:42:00,0.29345793269669684
2018-11-05 00:45:00,0.29550972584962665
2018-11-05 00:48:00,0.2937140604812498
2018-11-05 00:51:00,0.27007673119868514
2018-11-05 00:54:00,0.3257598238094488
2018-11-05 00:57:00,0.2937284795061146
2018-11-05 01:00:00,0.3044645176024119
2018-11-05 01:03:00,0.3196013374685549
2018-11-05 01:06:00,0.28452439561908704
2018-11-05 01:09:00,0.3007650933028003
2018-11-05 01:12:00,0.41709753209789824
2018-11-05 01:15:00,0.4459103607450743
2018-11-05 01:18:00,0.421194333926735
2018-11-05 01:21:00,0.3562427603100673
2018-11-05 01:24:00,0.39819032106345276
2018-11-05 01:27:00,0.3418717732445202
2018-11-05 01:30:00,0.29582076698272886
2018-11-05 01:33:00,0.30334502070081726
2018-11-05 01:36:00,0.3394377352135507
2018-11-05 01:39:00,0.29067978606246925
2018-11-05 01:42:00,0.34570149852027043
2018-11-05 01:45:00,0.3853846505028855
2018-11-05 01:48:00,0.3201226029481745
2018-11-05 01:51:00,0.3241269531714579
2018-11-05 01:54:00,0.37376284959100303
2018-11-05 01:57:00,0.37401992563746944
2018-11-05 02:00:00,0.31749971893958673
2018-11-05 02:03:00,0.27157173999989936
2018-11-05 02:06:00,0.36095430231893033
2018-11-05 02:09:00,0.3127330283246579
2018-11-05 02:12:00,0.27966493392318625
2018-11-05 02:15:00,0.32509772167856
2018-11-05 02:18:00,0.38000979425970627
2018-11-05 02:21:00,0.3016592628383705
2018-11-05 02:24:00,0.29606914819851227
2018-11-05 02:27:00,0.26221923740905595
2018-11-05 02:30:00,0.30379540096049595
2018-11-05 02:33:00,0.33632405967449586
2018-11-05 02:36:00,0.28764644693734454
2018-11-05 02:39:00,0.20146819162539487
2018-11-05 02:42:00,0.35492788069473136
2018-11-05 02:45:00,0.3316837531208989
2018-11-05 02:48:00,0.22672526291898976
2018-11-05 02:51:00,0.324907828023413
2018-11-05 02:54:00,0.3424702240982356
2018-11-05 02:57:00,0.3161705125729668
2018-11-05 03:00:00,0.27366296022904635
2018-11-05 03:03:00,0.34313137113457515
2018-11-05 03:06:00,0.2723618755894677
2018-11-05 03:09:00,0.3183055702226625
2018-11-05 03:12:00,0.25162102280376075
2018-11-05 03:15:00,0.35126032234688864
2018-11-05 03:18:00,0.2715915088620591
2018-11-05 03:21:00,0.29477301411270673
2018-11-05 03:24:00,0.31215868358930265
2018-11-05 03:27:00,0.3795683495050639
2018-11-05 03:30:00,0.39703587986230104
2018-11-05 03:33:00,0.36196589771043364
2018-11-05 03:36:00,0.34078599525508935
2018-11-05 03:39:00,0.3440190168668664
2018-11-05 03:42:00,0.36069609869821306
2018-11-05 03:45:00,0.3653109515501569
2018-11-05 03:48:00,0.39749314364314614
2018-11-05 03:51:00,0.41203149308995535
2018-11-05 03:54:00,0.4530500325982416
2018-11-05 03:57:00,0.2937597667284422
2018-11-05 04:00:00,0.3889795415208255
2018-11-05 04:03:00,0.36112121225659166
2018-11-05 04:06:00,0.33441070252837335
2018-11-05 04:09:00,0.3625497920359635
2018-11-05 04:12:00,0.32063974535361695
2018-11-05 04:15:00,0.3879664220154382
2018-11-05 04:18:00,0.29749144389995763
2018-11-05 04:21:00,0.3408037815229932
2018-11-05 04:24:00,0.2924229951444772
2018-11-05 04:27:00,0.32196786475429917
2018-11-05 04:30:00,0.3316217528180232
2018-11-05 04:33:00,0.3403574209694398
2018-11-05 04:36:00,0.43993464956139405
2018-11-05 04:39:00,0.3382961199574197
2018-11-05 04:42:00,0.3352865940195784
2018-11-05 04:45:00,0.33867644745350844
2018-11-05 04:48:00,0.3503824313108339
2018-11-05 04:51:00,0.4563594490821856
2018-11-05 04:54:00,0.46950150313438144
2018-11-05 04:57:00,0.35701419347958563
2018-11-05 05:00:00,0.34954627959092477
2018-11-05 05:03:00,0.39634098371675464
2018-11-05 05:06:00,0.4600385910742375
2018-11-05 05:09:00,0.42817704492244957
2018-11-05 05:12:00,0.3488515237836509
2018-11-05 05:15:00,0.32705078412590183
2018-11-05 05:18:00,0.3895724602448354
2018-11-05 05:21:00,0.38234452429179555
2018-11-05 05:24:00,0.4480967461473142
2018-11-05 05:27:00,0.32704535340161556
2018-11-05 05:30:00,0.34481856769139085
2018-11-05 05:33:00,0.37478576723850665
2018-11-05 05:36:00,0.2783722734023968
2018-11-05 05:39:00,0.34066818937498056
2018-11-05 05:42:00,0.4418569355757427
2018-11-05 05:45:00,0.2737184716266938
2018-11-05 05:48:00,0.3632357670312558
2018-11-05 05:51:00,0.4360232193769207
2018-11-05 05:54:00,0.34622321385103305
2018-11-05 05:57:00,0.32957108903542576
2018-11-05 06:00:00,0.396963400509037
2018-11-05 06:03:00,0.3048419118451875
2018-11-05 06:06:00,0.33718302218943563
2018-11-05 06:09:00,0.4834135922350242
2018-11-05 06:12:00,0.3236078106411924
2018-11-05 06:15:00,0.29153271983955165
2018-11-05 06:18:00,0.3227157890302692
2018-11-05 06:21:00,0.2720469691656717
2018-11-05 06:24:00,0.281974029765081
2018-11-05 06:27:00,0.29658989942169
2018-11-05 06:30:00,0.2713093834589131
2018-11-05 06:33:00,0.3122913763298243
2018-11-05 06:36:00,0.2999815956640077
2018-11-05 06:39:00,0.3427054788381838
2018-11-05 06:42:00,0.30782036770420973
2018-11-05 06:45:00,0.2958185380740588
2018-11-05 06:48:00,0.3384744118105232
2018-11-05 06:51:00,0.25875839670783307
2018-11-05 06:54:00,0.2716407206975191
2018-11-05 06:57:00,0.39455797022208117
2018-11-05 07:00:00,0.36302879564226487
2018-11-05 07:03:00,0.3259064871212445
2018-11-05 07:06:00,0.295715569547383
2018-11-05 07:09:00,0.35832278737194656
2018-11-05 07:12:00,0.32574903125646415
2018-11-05 07:15:00,0.30065283511413554
2018-11-05 07:18:00,0.3975914269138343
2018-11-05 07:21:00,0.30352835409394174
2018-11-05 07:24:00,0.42880006267279214
2018-11-05 07:27:00,0.3414146294087459
2018-11-05 07:30:00,0.46891343439062894
2018-11-05 07:33:00,0.39299080596424574
2018-11-05 07:36:00,0.3786983172456644
2018-11-05 07:39:00,0.2902103051313816
2018-11-05 07:42:00,0.25224551874396184
2018-11-05 07:45:00,0.37204384919584754
2018-11-05 07:48:00,0.41483635979432165
2018-11-05 07:51:00,0.3533257622962651
2018-11-05 07:54:00,0.3856371689612388
2018-11-05 07:57:00,0.3998602930144557
2018-11-05 08:00:00,0.334030049309888
2018-11-05 08:03:00,0.3888087879275304
2018-11-05 08:06:00,0.3330884612995533
2018-11-05 08:09:00,0.37087655795926366
2018-11-05 08:12:00,0.2975504220295875
2018-11-05 08:15:00,0.22151792693108519
2018-11-05 08:18:00,0.28496048468213075
2018-11-05 08:21:00,0.3329719749054334
2018-11-05 08:24:00,0.32733068622854944
2018-11-05 08:27:00,0.3495697481437787
2018-11-05 08:30:00,0.37060144479454493
2018-11-05 08:33:00,0.30960953088572296
2018-11-05 08:36:00,0.3431751241119514
2018-11-05 08:39:00,0.3248202586399316
2018-11-05 08:42:00,0.32569030053355164
2018-11-05 08:45:00,0.24659431863534564
2018-11-05 08:48:00,0.19304619846576543
2018-11-05 08:51:00,0.12466393337211912
2018-11-05 08:54:00,0.20170904275715884
2018-11-05 08:57:00,0.08711030052569413
2018-11-05 09:00:00,0.1252467570681688
2018-11-05 09:03:00,0.04402523743482334
2018-11-05 09:06:00,0.0810000269189004
2018-11-05 09:09:00,0.09587914857962687
2018-11-05 09:12:00,0.10805311653763283
2018-11-05 09:15:00,0.1266764453443443
2018-11-05 09:18:00,-0.013149747168654358
2018-11-05 09:21:00,-0.05854891267432549
2018-11-05 09:24:00,-0.116368314527449
2018-11-05 09:27:00,-0.11356902711469274
2018-11-05 09:30:00,0.04403166111330847
2018-11-05 09:33:00,-0.019202946457539838
2018-11-05 09:36:00,-0.003990291368040744
2018-11-05 09:39:00,-0.11913965881200284
2018-11-05 09:42:00,-0.11006187939301526
2018-11-05 09:45:00,-0.01666389158765469
2018-11-05 09:48:00,-0.033667984297380826
2018-11-05 09:51:00,-0.05523126967159442
2018-11-05 09:54:00,0.002686282201295853
2018-11-05 09:57:00,0.0021592911357402045
2018-11-05 10:00:00,-0.028940538036124508
2018-11-05 10:03:00,-0.032913976730299055
2018-11-05 10:06:00,-0.007430648472848134
2018-11-05 10:09:00,0.08522958718350537
2018-11-05 10:12:00,0.0648979093783737
2018-11-05 10:15:00,-0.02141462022035512
2018-11-05 10:18:00,0.05052157012733005
2018-11-05 10:21:00,-0.05239981369174984
2018-11-05 10:24:00,-0.0014076104944820145
2018-11-05 10:27:00,0.0733681468267946
2018-11-05 10:30:00,0.03479157109637754
2018-11-05 10:33:00,-0.02974211919689651
2018-11-05 10:36:00,0.049803582409708724
2018-11-05 10:39:00,0.026172905495116083
2018-11-05 10:42:00,-0.007278061288388926
2018-11-05 10:45:00,-0.004499810857566899
2018-11-05 10:48:00,-0.07176710619711457
2018-11-05 10:51:00,0.21546861050273947
2018-11-05 10:54:00,0.17330022439404047
2018-11-05 10:57:00,0.0711270528486807
2018-11-05 11:00:00,-0.02512285179062701
2018-11-05 11:03:00,-0.13714031072692023
2018-11-05 11:06:00,-0.03844344379319864
2018-11-05 11:09:00,-0.15203124058336925
2018-11-05 11:12:00,-0.006728640113408346
2018-11-05 11:15:00,0.0018335396819111338
2018-11-05 11:18:00,0.060564562263948574
2018-11-05 11:21:00,0.13264492200619316
2018-11-05 11:24:00,0.2097206787129835
2018-11-05 11:27:00,0.06666037651922352
2018-11-05 11:30:00,0.15380683026631914
2018-11-05 11:33:00,-0.02761349450167927
2018-11-05 11:36:00,-0.161263948013584
2018-11-05 11:39:00,-0.1746277096363542
2018-11-05 11:42:00,-0.0689215414112141
2018-11-05 11:45:00,-0.17341442468580226
2018-11-05 11:48:00,-0.034462138097865136
2018-11-05 11:51:00,-0.12986694829493217
2018-11-05 11:54:00,-0.181685240597119
2018-11-05 11:57:00,-0.032401464898612176
2018-11-05 12:00:00,-0.06794591405486017
2018-11-05 12:03:00,-0.08635570931613756
2018-11-05 12:06:00,-0.09333431676134296
2018-11-05 12:09:00,-0.1402299431578058
2018-11-05 12:12:00,-0.10054194820867224
2018-11-05 12:15:00,-0.11441603464652417
2018-11-05 12:18:00,-0.14098296057699145
2018-11-05 12:21:00,-0.11258450377039253
2018-11-05 12:24:00,-0.13830427706420778
2018-11-05 12:27:00,-0.1100103921162372
2018-11-05 12:30:00,0.019456956717306184
2018-11-05 12:33:00,-0.025507241720788443
2018-11-05 12:36:00,-0.0015527015673910682
2018-11-05 12:39:00,0.05370417415258544
2018-11-05 12:42:00,0.1297039387442851
2018-11-05 12:45:00,0.21226575951789073
2018-11-05 12:48:00,0.1440721766411457
2018-11-05 12:51:00,-0.04372130470744651
2018-11-05 12:54:00,-0.04140891754684617
2018-11-05 12:57:00,-0.060970431264877334
2018-11-05 13:00:00,-0.0019688601479970202
2018-11-05 13:03:00,-0.08869327706224794
2018-11-05 13:06:00,-0.005395462609783408
2018-11-05 13:09:00,0.012941900651298965
2018-11-05 13:12:00,-0.08264055886007782
2018-11-05 13:15:00,-0.14216415365092416
2018-11-05 13:18:00,0.009514796687597027
2018-11-05 13:21:00,-0.13053787458954957
2018-11-05 13:24:00,-0.10379834945803168
2018-11-05 13:27:00,0.0757295599076997
2018-11-05 13:30:00,-0.16372772312570305
2018-11-05 13:33:00,-0.08255760794776279
2018-11-05 13:36:00,0.001999753882444111
2018-11-05 13:39:00,0.3219248679542943
2018-11-05 13:42:00,0.48698521290032204
2018-11-05 13:45:00,0.4549648563232722
2018-11-05 13:48:00,0.5453442605600571
2018-11-05 13:51:00,0.5217005616451047
2018-11-05 13:54:00,0.43112694319142975
2018-11-05 13:57:00,0.5009121826020078
2018-11-05 14:00:00,0.43885916486908627
2018-11-05 14:03:00,0.34531507931120586
2018-11-05 14:06:00,0.37416052484826423
2018-11-05 14:09:00,0.2438446826486711
2018-11-05 14:12:00,0.26332348172815045
2018-11-05 14:15:00,0.35079996323685236
2018-11-05 14:18:00,0.4129496752289583
2018-11-05 14:21:00,0.4875547465832142
2018-11-05 14:24:00,0.4047415753751693
2018-11-05 14:27:00,0.31254221351156275
2018-11-05 14:30:00,0.3122410854497275
2018-11-05 14:33:00,0.3084980610080379
2018-11-05 14:36:00,0.32259322256112455
2018-11-05 14:39:00,0.2506578486675153
2018-11-05 14:42:00,0.2984946761147853
2018-11-05 14:45:00,0.2616889395954445
2018-11-05 14:48:00,0.30148406934472405
2018-11-05 14:51:00,0.43232858195528934
2018-11-05 14:54:00,0.6266688795349751
2018-11-05 14:57:00,0.6578399670264048
2018-11-05 15:00:00,0.5755592820580091
2018-11-05 15:03:00,0.5476914637509935
2018-11-05 15:06:00,0.5478608699183951
2018-11-05 15:09:00,0.5623670939544354
2018-11-05 15:12:00,0.4652753950947499
2018-11-05 15:15:00,0.3653390920450761
2018-11-05 15:18:00,0.2991320578557861
2018-11-05 15:21:00,0.31350771115603493
2018-11-05 15:24:00,0.27703413247064645
2018-11-05 15:27:00,0.3736588843761979
2018-11-05 15:30:00,0.3606915053630928
2018-11-05 15:33:00,0.32939725067819836
2018-11-05 15:36:00,0.3040538987313539
2018-11-05 15:39:00,0.44419132656429383
2018-11-05 15:42:00,0.2956998675884961
2018-11-05 15:45:00,0.3405341487304554
2018-11-05 15:48:00,0.25265154917286736
2018-11-05 15:51:00,0.35651067881372
2018-11-05 15:54:00,0.7281245978577431
2018-11-05 15:57:00,0.756355094776211
2018-11-05 16:00:00,0.5545915981838903
2018-11-05 16:03:00,0.5026732480712894
2018-11-05 16:06:00,0.3988977904714943
2018-11-05 16:09:00,0.31674469889304646
2018-11-05 16:12:00,0.42792215672307066
2018-11-05 16:15:00,0.3438572635494097
2018-11-05 16:18:00,0.39068828990991733
2018-11-05 16:21:00,0.3939318421307689
2018-11-05 16:24:00,0.3846167961249307
2018-11-05 16:27:00,0.3625810720051845
2018-11-05 16:30:00,0.4173109321152424
2018-11-05 16:33:00,0.3158744527726185
2018-11-05 16:36:00,0.44529198443393625
2018-11-05 16:39:00,0.5579272274131881
2018-11-05 16:42:00,0.5400691751211184
2018-11-05 16:45:00,0.5675543385192441
2018-11-05 16:48:00,0.6384161488225573
2018-11-05 16:51:00,0.6999830744156839
2018-11-05 16:54:00,0.7347465143445788
2018-11-05 16:57:00,0.5992439645079344
2018-11-05 17:00:00,0.5796515176174921
2018-11-05 17:03:00,0.6352257949411069
2018-11-05 17:06:00,0.6963464179928565
2018-11-05 17:09:00,0.5503115680547239
2018-11-05 17:12:00,0.5404117060706994
2018-11-05 17:15:00,0.4621781503290663
2018-11-05 17:18:00,0.6068764185083069
2018-11-05 17:21:00,0.5443956717108449
2018-11-05 17:24:00,0.5463520626515788
2018-11-05 17:27:00,0.5523277636199282
2018-11-05 17:30:00,0.5438304511230285
2018-11-05 17:33:00,0.44588482377707805
2018-11-05 17:36:00,0.42049065839671584
2018-11-05 17:39:00,0.30546506168371934
2018-11-05 17:42:00,0.3216493913313343
2018-11-05 17:45:00,0.40574467105898293
2018-11-05 17:48:00,0.37562932300056673
2018-11-05 17:51:00,0.46879918199584836
2018-11-05 17:54:00,0.46085426067014623
2018-11-05 17:57:00,0.36425462941798514
2018-11-05 18:00:00,0.36581964240752995
2018-11-05 18:03:00,0.3980068388154905
2018-11-05 18:06:00,0.4031947970055967
2018-11-05 18:09:00,0.5184817769477377
2018-11-05 18:12:00,0.5223770725528425
2018-11-05 18:15:00,0.627880807286374
2018-11-05 18:18:00,0.5025251415408434
2018-11-05 18:21:00,0.4754072741242794
2018-11-05 18:24:00,0.4787147171284687
2018-11-05 18:27:00,0.481969789698951
2018-11-05 18:30:00,0.39156598955941035
2018-11-05 18:33:00,0.3688834505465479
2018-11-05 18:36:00,0.48693357003458004
2018-11-05 18:39:00,0.3706833114661663
2018-11-05 18:42:00,0.4404328247585454
2018-11-05 18:45:00,0.406646567060136
2018-11-05 18:48:00,0.4341096885614206
2018-11-05 18:51:00,0.42962726967897424
2018-11-05 18:54:00,
2018-11-05 18:57:00,
2018-11-05 19:00:00,
2018-11-05 19:03:00,0.41697316306209586
2018-11-05 19:06:00,0.4488564424021888
2018-11-05 19:09:00,0.4805533266615498
2018-11-05 19:12:00,0.41073014045332457
2018-11-05 19:15:00,0.3758580306327417
2018-11-05 19:18:00,0.5430949759780788
2018-11-05 19:21:00,0.5880517147069781
2018-11-05 19:24:00,0.5567090932746055
2018-11-05 19:27:00,0.4501800724119107
2018-11-05 19:30:00,0.5537407696233458
2018-11-05 19:33:00,0.49703697804665126
2018-11-05 19:36:00,0.40354448920970754
2018-11-05 19:39:00,0.44921267510784446
2018-11-05 19:42:00,0.505469935477322
2018-11-05 19:45:00,0.42022195326319434
2018-11-05 19:48:00,0.417540686850316
2018-11-05 19:51:00,0.4866937249947796
2018-11-05 19:54:00,0.3897264461190275
2018-11-05 19:57:00,0.4127751738640768
2018-11-05 20:00:00,0.40853241994688005
2018-11-05 20:03:00,0.5348269621278519
2018-11-05 20:06:00,0.4495605718642537
2018-11-05 20:09:00,0.4641631118395253
2018-11-05 20:12:00,0.35867502676353524
2018-11-05 20:15:00,0.42808205724452364
2018-11-05 20:18:00,0.39282490763417854
2018-11-05 20:21:00,0.45738068700512713
2018-11-05 20:24:00,0.4545021837819263
2018-11-05 20:27:00,0.44053522879676166
2018-11-05 20:30:00,0.3754737615764725
2018-11-05 20:33:00,0.35599524205861144
2018-11-05 20:36:00,0.35319126644469634
2018-11-05 20:39:00,0.30806926757969677
2018-11-05 20:42:00,0.30703836805452056
2018-11-05 20:45:00,0.4732085659933887
2018-11-05 20:48:00,0.46401327584027285
2018-11-05 20:51:00,0.4339634138019619
2018-11-05 20:54:00,0.44545398797356484
2018-11-05 20:57:00,0.4536125565363136
2018-11-05 21:00:00,0.34547947146927527
2018-11-05 21:03:00,0.45053488862959057
2018-11-05 21:06:00,0.42072085384012325
2018-11-05 21:09:00,0.4676205269782372
2018-11-05 21:12:00,0.4348646085761061
2018-11-05 21:15:00,0.37403711072391843
2018-11-05 21:18:00,0.38748344619079944
2018-11-05 21:21:00,0.3777092463000713
2018-11-05 21:24:00,0.3220033909452127
2018-11-05 21:27:00,0.43984361552531936
2018-11-05 21:30:00,0.4080932609301726
2018-11-05 21:33:00,0.4121450863410132
2018-11-05 21:36:00,0.3891467457612521
2018-11-05 21:39:00,0.43132612282227
2018-11-05 21:42:00,0.36705334062202155
2018-11-05 21:45:00,0.4678244648314944
2018-11-05 21:48:00,0.33476520442070523
2018-11-05 21:51:00,0.3062641045645478
2018-11-05 21:54:00,0.321380504870433
2018-11-05 21:57:00,0.32249163379407264
2018-11-05 22:00:00,0.42360797193992994
2018-11-05 22:03:00,0.4178644904050657
2018-11-05 22:06:00,0.4212270691078288
2018-11-05 22:09:00,0.3060846791897802
2018-11-05 22:12:00,0.33053051422052704
2018-11-05 22:15:00,0.4713790400248854
2018-11-05 22:18:00,0.39665477196774646
2018-11-05 22:21:00,0.4027192115747198
2018-11-05 22:24:00,0.404640790088024
2018-11-05 22:27:00,0.4479477272727763
2018-11-05 22:30:00,0.3371128715209011
2018-11-05 22:33:00,0.369107647553335
2018-11-05 22:36:00,0.41905426140181135
2018-11-05 22:39:00,0.40073210285038385
2018-11-05 22:42:00,0.3472084784755225
2018-11-05 22:45:00,0.3130387068902678
2018-11-05 22:48:00,0.31857865869926627
2018-11-05 22:51:00,0.38156246420044226
2018-11-05 22:54:00,0.35990934065256397
2018-11-05 22:57:00,0.30735289407675737
2018-11-05 23:00:00,0.3630114989316553
2018-11-05 23:03:00,0.3318211098697361
2018-11-05 23:06:00,0.40289714356248396
2018-11-05 23:09:00,0.3185416047626859
2018-11-05 23:12:00,0.3975320290123818
2018-11-05 23:15:00,0.29275469878950844
2018-11-05 23:18:00,0.34422287173310906
2018-11-05 23:21:00,0.3767148479037701
2018-11-05 23:24:00,0.4088447222621312
2018-11-05 23:27:00,0.40910545201694504
2018-11-05 23:30:00,0.39767372169217197
2018-11-05 23:33:00,0.3651387719743866
2018-11-05 23:36:00,0.5303202298551923
2018-11-05 23:39:00,0.39240990330318937
2018-11-05 23:42:00,0.3947264642462187
2018-11-05 23:45:00,0.4232262392381472
2018-11-05 23:48:00,0.38855843554819103
2018-11-05 23:51:00,0.3620958273517658
2018-11-05 23:54:00,0.31105391750918443
2018-11-05 23:57:00,0.45255616245623287
2018-11-06 00:00:00,0.3565216765603054
2018-11-06 00:03:00,0.3084102968701927
2018-11-06 00:06:00,0.3963816320885485
2018-11-06 00:09:00,0.4359710236985279
2018-11-06 00:12:00,0.37767553620790295
2018-11-06 00:15:00,0.30476443585649804
2018-11-06 00:18:00,0.3577153923207561
2018-11-06 00:21:00,0.41270210584809774
2018-11-06 00:24:00,0.41216582801285995
2018-11-06 00:27:00,0.3984633900820427
2018-11-06 00:30:00,0.3799758515640974
2018-11-06 00:33:00,0.4431854334997638
2018-11-06 00:36:00,0.3945623335600885
2018-11-06 00:39:00,0.38041358159182437
2018-11-06 00:42:00,0.42157270001473535
2018-11-06 00:45:00,0.32099278126207764
2018-11-06 00:48:00,0.33229142290593927
2018-11-06 00:51:00,0.3615247875998193
2018-11-06 00:54:00,0.2683315244559026
2018-11-06 00:57:00,0.3491156593947835
2018-11-06 01:00:00,0.2798149384310591
2018-11-06 01:03:00,0.36059671846641095
2018-11-06 01:06:00,0.4895977642765388
2018-11-06 01:09:00,0.4565273367787199
2018-11-06 01:12:00,0.49266506012060063
2018-11-06 01:15:00,0.4831291765626702
2018-11-06 01:18:00,0.5325445740745636
2018-11-06 01:21:00,0.5362127563264494
2018-11-06 01:24:00,0.4711224853380145
2018-11-06 01:27:00,0.4956369166487775
2018-11-06 01:30:00,0.4521649949220432
2018-11-06 01:33:00,0.45711096943261964
2018-11-06 01:36:00,0.6936989081560796
2018-11-06 01:39:00,0.5568849691970854
2018-11-06 01:42:00,0.4744252103802751
2018-11-06 01:45:00,0.43513555477903765
2018-11-06 01:48:00,0.43117376298096133
2018-11-06 01:51:00,0.44572963300487345
2018-11-06 01:54:00,0.46214776895902787
2018-11-06 01:57:00,0.4004060766221187
2018-11-06 02:00:00,0.395895890936913
2018-11-06 02:03:00,0.35723317453357595
2018-11-06 02:06:00,0.3338276971544474
2018-11-06 02:09:00,0.44360549629067236
2018-11-06 02:12:00,0.45002786376602444
