2018-01-01 00:00:00,0.47931184563827856
2018-11-06 02:15:00,0.3738436136765131
2018-11-06 02:18:00,0.34047907936422916
2018-11-06 02:21:00,0.37102470827119305
2018-11-06 02:24:00,0.45235218812808853
2018-11-06 02:27:00,0.4372508153846866
2018-11-06 02:30:00,0.4591161838649782
2018-11-06 02:33:00,0.3366147399730153
2018-11-06 02:36:00,0.4912978989730732
2018-11-06 02:39:00,0.3622091283705231
2018-11-06 02:42:00,0.4997644750111476
2018-11-06 02:45:00,0.4721137583925952
2018-11-06 02:48:00,0.5745537489275989
2018-11-06 02:51:00,0.5668183885579765
2018-11-06 02:54:00,0.4929967575120031
2018-11-06 02:57:00,0.5274893165727121
2018-11-06 03:00:00,0.5094174488834255
2018-11-06 03:03:00,0.5418738573285395
2018-11-06 03:06:00,0.46233816129733896
2018-11-06 03:09:00,0.4809329947178185
2018-11-06 03:12:00,0.44245567224589877
2018-11-06 03:15:00,0.4483100336375401
2018-11-06 03:18:00,0.43505130713549534
2018-11-06 03:21:00,0.4385993710616276
2018-11-06 03:24:00,0.4198257018998106
2018-11-06 03:27:00,0.4390232560295999
2018-11-06 03:30:00,0.49118573845504443
2018-11-06 03:33:00,0.48492367025261274
2018-11-06 03:36:00,0.3885375130621469
2018-11-06 03:39:00,0.3611841464502845
2018-11-06 03:42:00,0.4457688998509184
2018-11-06 03:45:00,0.41788106016616666
2018-11-06 03:48:00,0.44406860616021504
2018-11-06 03:51:00,0.3867895405049353
2018-11-06 03:54:00,0.43674320828233704
2018-11-06 03:57:00,0.3949251266728879
2018-11-06 04:00:00,0.403547087473612
2018-11-06 04:03:00,0.38724093603991605
2018-11-06 04:06:00,0.36425765148010214
2018-11-06 04:09:00,0.39368991439386036
2018-11-06 04:12:00,0.40255555448817404
2018-11-06 04:15:00,0.4658725314444041
2018-11-06 04:18:00,0.37185928575502203
2018-11-06 04:21:00,0.38919168097413603
2018-11-06 04:24:00,0.35292849976201524
2018-11-06 04:27:00,0.46459881096524214
2018-11-06 04:30:00,0.4720929190033303
2018-11-06 04:33:00,0.49467168121674376
2018-11-06 04:36:00,0.4371584184170274
2018-11-06 04:39:00,0.41639171399481256
2018-11-06 04:42:00,0.5636265941509464
2018-11-06 04:45:00,0.49137741080932074
2018-11-06 04:48:00,0.44492510145829556
2018-11-06 04:51:00,0.6007434811996291
2018-11-06 04:54:00,0.5330218238762541
2018-11-06 04:57:00,0.42339023047065893
2018-11-06 05:00:00,0.42551428479970355
2018-11-06 05:03:00,0.48615668402430856
2018-11-06 05:06:00,0.36613547581907824
2018-11-06 05:09:00,0.46960470727879056
2018-11-06 05:12:00,0.4448621496321721
2018-11-06 05:15:00,0.4302636992528619
2018-11-06 05:18:00,0.4223962079075818
2018-11-06 05:21:00,0.4115702772978693
2018-11-06 05:24:00,0.4309414458776928
2018-11-06 05:27:00,0.43158202050426553
2018-11-06 05:30:00,0.43553745572995695
2018-11-06 05:33:00,0.4954327614365184
2018-11-06 05:36:00,0.424657095616908
2018-11-06 05:39:00,0.436451149614868
2018-11-06 05:42:00,0.40421755006934745
2018-11-06 05:45:00,0.3801393875331769
2018-11-06 05:48:00,0.41684635299895945
2018-11-06 05:51:00,0.426409442755471
2018-11-06 05:54:00,0.24073679762250322
2018-11-06 05:57:00,0.3889600372801283
2018-11-06 06:00:00,0.41645840572311954
2018-11-06 06:03:00,0.3617934239543956
2018-11-06 06:06:00,0.46547806095844635
2018-11-06 06:09:00,0.37156220026463416
2018-11-06 06:12:00,0.3700284333497734
2018-11-06 06:15:00,0.3774374215151397
2018-11-06 06:18:00,0.3535122454298971
2018-11-06 06:21:00,0.48232528781193196
2018-11-06 06:24:00,0.3976155786032223
2018-11-06 06:27:00,0.5808714366151548
2018-11-06 06:30:00,0.3666528084562515
2018-11-06 06:33:00,0.5815398360693962
2018-11-06 06:36:00,0.44396266529275863
2018-11-06 06:39:00,0.5022321658243527
2018-11-06 06:42:00,0.49865127809880505
2018-11-06 06:45:00,0.4356699440895113
2018-11-06 06:48:00,0.3958428457314085
2018-11-06 06:51:00,0.5179124082627595
2018-11-06 06:54:00,0.3696548578465695
2018-11-06 06:57:00,0.45030514596425064
2018-11-06 07:00:00,0.41920833550130965
2018-11-06 07:03:00,0.34381573344103344
2018-11-06 07:06:00,0.40623699798982216
2018-11-06 07:09:00,0.3845776440296049
2018-11-06 07:12:00,0.40007814183638857
2018-11-06 07:15:00,0.4020398861011927
2018-11-06 07:18:00,0.3840742828924135
2018-11-06 07:21:00,0.4512819377330288
2018-11-06 07:24:00,0.49743191346982485
2018-11-06 07:27:00,0.38784005905114327
2018-11-06 07:30:00,0.4843941293100329
2018-11-06 07:33:00,0.4119188474548423
2018-11-06 07:36:00,0.4199240276996079
2018-11-06 07:39:00,0.3429692253299095
2018-11-06 07:42:00,0.44595442945916375
2018-11-06 07:45:00,0.32834939929540496
2018-11-06 07:48:00,0.3710044444117102
2018-11-06 07:51:00,0.34841789410586443
2018-11-06 07:54:00,0.38500449174318874
2018-11-06 07:57:00,0.35757712671608033
2018-11-06 08:00:00,0.287764214402614
2018-11-06 08:03:00,0.32864589554429813
2018-11-06 08:06:00,0.28902030972085413
2018-11-06 08:09:00,0.38169269062848343
2018-11-06 08:12:00,0.33744224348362195
2018-11-06 08:15:00,0.2751525403101027
2018-11-06 08:18:00,0.2860363155882055
2018-11-06 08:21:00,0.30813300432748747
2018-11-06 08:24:00,0.4038218155160962
2018-11-06 08:27:00,0.22794059071935635
2018-11-06 08:30:00,0.31048693396155613
2018-11-06 08:33:00,0.14621256893059353
2018-11-06 08:36:00,0.2661169702824395
2018-11-06 08:39:00,0.27970970730575573
2018-11-06 08:42:00,0.2866333398280858
2018-11-06 08:45:00,0.3089207416769568
2018-11-06 08:48:00,0.24791330925881994
2018-11-06 08:51:00,0.2990647934018966
2018-11-06 08:54:00,0.2549570911878618
2018-11-06 08:57:00,0.12520596926282224
2018-11-06 09:00:00,0.24988435174134338
2018-11-06 09:03:00,0.11839559831861379
2018-11-06 09:06:00,0.15541094316682802
2018-11-06 09:09:00,0.1268385781655752
2018-11-06 09:12:00,0.18243274156418465
2018-11-06 09:15:00,0.20290889823087355
2018-11-06 09:18:00,0.16966795401356194
2018-11-06 09:21:00,0.17981672987951924
2018-11-06 09:24:00,0.14082398140482155
2018-11-06 09:27:00,0.18171614920873935
2018-11-06 09:30:00,0.12338357360511054
2018-11-06 09:33:00,0.13538914423327242
2018-11-06 09:36:00,0.11660552635964905
2018-11-06 09:39:00,0.04417630915264681
2018-11-06 09:42:00,0.01627877384197518
2018-11-06 09:45:00,0.007313118309696165
2018-11-06 09:48:00,0.13357154506138613
2018-11-06 09:51:00,0.11002234210604911
2018-11-06 09:54:00,0.033228822340845454
2018-11-06 09:57:00,0.0013797980943763832
2018-11-06 10:00:00,-0.014972218685556982
2018-11-06 10:03:00,-0.05532088911854771
2018-11-06 10:06:00,0.016930671512795925
2018-11-06 10:09:00,-0.04912793129938109
2018-11-06 10:12:00,0.01452440753735118
2018-11-06 10:15:00,-0.02634313964381363
2018-11-06 10:18:00,-0.05320484579601725
2018-11-06 10:21:00,0.0064352317289717575
2018-11-06 10:24:00,-0.027118699051925432
2018-11-06 10:27:00,-0.07363356293188872
2018-11-06 10:30:00,-0.04134256129236746
2018-11-06 10:33:00,-0.039470420700354225
2018-11-06 10:36:00,-0.1321324121366274
2018-11-06 10:39:00,-0.027866041158404187
2018-11-06 10:42:00,-0.05529817106344126
2018-11-06 10:45:00,-0.03940496926355763
2018-11-06 10:48:00,-0.06976012317613822
2018-11-06 10:51:00,-0.06532681390632433
2018-11-06 10:54:00,-0.10770771413768898
2018-11-06 10:57:00,-0.09084847787630679
2018-11-06 11:00:00,-0.0991426247572349
2018-11-06 11:03:00,-0.12604660923670963
2018-11-06 11:06:00,-0.03136291685547121
2018-11-06 11:09:00,-0.048065431371753675
2018-11-06 11:12:00,-0.10050448555432467
2018-11-06 11:15:00,0.033988774398892474
2018-11-06 11:18:00,-0.15172370899949783
2018-11-06 11:21:00,-0.06809403883846699
2018-11-06 11:24:00,0.027322521700909874
2018-11-06 11:27:00,-0.1375062276151766
2018-11-06 11:30:00,-0.0976400114561784
2018-11-06 11:33:00,-0.10918388232408915
2018-11-06 11:36:00,-0.17356411701848629
2018-11-06 11:39:00,-0.13092941186573626
2018-11-06 11:42:00,-0.05131198446969165
2018-11-06 11:45:00,-0.08724367440072456
2018-11-06 11:48:00,-0.1999259230530015
2018-11-06 11:51:00,-0.2125372471974174
2018-11-06 11:54:00,-0.06185395828089213
2018-11-06 11:57:00,-0.03522868023958381
2018-11-06 12:00:00,-0.13490860123329185
2018-11-06 12:03:00,-0.10200441219899403
2018-11-06 12:06:00,-0.07107514690704875
2018-11-06 12:09:00,-0.04201480439991201
2018-11-06 12:12:00,-0.07181902238357907
2018-11-06 12:15:00,-0.12619047422651875
2018-11-06 12:18:00,-0.21433164624829715
2018-11-06 12:21:00,-0.11754317008478665
2018-11-06 12:24:00,-0.15733043997386176
2018-11-06 12:27:00,-0.10980121609469506
2018-11-06 12:30:00,-0.09654470266337967
2018-11-06 12:33:00,-0.3079220694315836
2018-11-06 12:36:00,-0.094563849355211
2018-11-06 12:39:00,-0.13552916927739034
2018-11-06 12:42:00,-0.18737399232759344
2018-11-06 12:45:00,-0.14891928316200165
2018-11-06 12:48:00,-0.24107846235017405
2018-11-06 12:51:00,-0.213551403609074
2018-11-06 12:54:00,-0.3458922018531325
2018-11-06 12:57:00,-0.37748381470925096
2018-11-06 13:00:00,-0.3456940527871666
2018-11-06 13:03:00,-0.2919997870831139
2018-11-06 13:06:00,-0.36761418342018715
2018-11-06 13:09:00,-0.2675645162347564
2018-11-06 13:12:00,-0.2635901041801958
2018-11-06 13:15:00,-0.265752217535578
2018-11-06 13:18:00,-0.15238312606805948
2018-11-06 13:21:00,-0.22870738015410552
2018-11-06 13:24:00,-0.23051974738456238
2018-11-06 13:27:00,-0.16982602222770993
2018-11-06 13:30:00,-0.2828454993643277
2018-11-06 13:33:00,-0.22698362452626952
2018-11-06 13:36:00,-0.38129893661289316
2018-11-06 13:39:00,-0.2396191641435621
2018-11-06 13:42:00,-0.2802804453020826
2018-11-06 13:45:00,-0.2263016587603488
2018-11-06 13:48:00,-0.1664327134678274
2018-11-06 13:51:00,-0.2811739286771058
2018-11-06 13:54:00,-0.17211827868379714
2018-11-06 13:57:00,-0.16106484367401208
2018-11-06 14:00:00,0.034767381096230565
2018-11-06 14:03:00,0.12092406423380453
2018-11-06 14:06:00,-0.017277699099849997
2018-11-06 14:09:00,-0.15183837036425984
2018-11-06 14:12:00,-0.1569602408212063
2018-11-06 14:15:00,-0.10871728261770386
2018-11-06 14:18:00,-0.1228873629042937
2018-11-06 14:21:00,-0.06114406176129705
2018-11-06 14:24:00,0.023106549192732473
2018-11-06 14:27:00,-0.21894091978100505
2018-11-06 14:30:00,-0.12581550616198456
2018-11-06 14:33:00,-0.0777910881233197
2018-11-06 14:36:00,0.04115793377218324
2018-11-06 14:39:00,0.03630087527773185
2018-11-06 14:42:00,-0.08860333363185191
2018-11-06 14:45:00,-0.09411826153876746
2018-11-06 14:48:00,-0.213418508284974
2018-11-06 14:51:00,-0.2321108047292455
2018-11-06 14:54:00,-0.1559100821061179
2018-11-06 14:57:00,-0.11806079433318928
2018-11-06 15:00:00,-0.018027931757103488
2018-11-06 15:03:00,0.2251638521850623
2018-11-06 15:06:00,0.10018884451693566
2018-11-06 15:09:00,-0.034314961683094225
2018-11-06 15:12:00,-0.010972830442085524
2018-11-06 15:15:00,0.12262752221005258
2018-11-06 15:18:00,0.21916892542225241
2018-11-06 15:21:00,0.3117594256989946
2018-11-06 15:24:00,0.2736309344574579
2018-11-06 15:27:00,0.35872874072305194
2018-11-06 15:30:00,0.40724612843638397
2018-11-06 15:33:00,0.25901861435329465
2018-11-06 15:36:00,0.6415806216876945
2018-11-06 15:39:00,0.6506610865181983
2018-11-06 15:42:00,0.5878287620628271
2018-11-06 15:45:00,0.36860804869735375
2018-11-06 15:48:00,0.35111272410352967
2018-11-06 15:51:00,0.32257792440651656
2018-11-06 15:54:00,0.27355184041414304
2018-11-06 15:57:00,0.22361379774548595
2018-11-06 16:00:00,0.2676478944038081
2018-11-06 16:03:00,0.2825202130239859
2018-11-06 16:06:00,0.205819726471816
2018-11-06 16:09:00,0.22039111046416338
2018-11-06 16:12:00,0.22425520126330412
2018-11-06 16:15:00,0.4267942723652709
2018-11-06 16:18:00,0.49609762921340916
2018-11-06 16:21:00,0.29173042971831364
2018-11-06 16:24:00,0.3374032383893564
2018-11-06 16:27:00,0.3482003390281534
2018-11-06 16:30:00,0.3367611427975703
2018-11-06 16:33:00,0.5160372787936467
2018-11-06 16:36:00,0.43846578257841884
2018-11-06 16:39:00,0.5112981646894355
2018-11-06 16:42:00,0.4074618267314918
2018-11-06 16:45:00,0.4691794516545542
2018-11-06 16:48:00,0.4535118848949651
2018-11-06 16:51:00,0.421348424993937
2018-11-06 16:54:00,0.15574199500264285
2018-11-06 16:57:00,0.521505197761428
2018-11-06 17:00:00,0.6850796783930377
2018-11-06 17:03:00,0.6453133485412081
2018-11-06 17:06:00,0.6626962389348705
2018-11-06 17:09:00,0.6994455718590302
2018-11-06 17:12:00,0.5009111456662367
2018-11-06 17:15:00,0.4537858968574824
2018-11-06 17:18:00,0.15116235102584596
2018-11-06 17:21:00,0.08065468391214381
2018-11-06 17:24:00,0.1459934813380528
2018-11-06 17:27:00,0.11470886445357564
2018-11-06 17:30:00,0.23192595852697195
2018-11-06 17:33:00,0.17857933527210434
2018-11-06 17:36:00,0.24905599170705273
2018-11-06 17:39:00,0.22755063761513838
2018-11-06 17:42:00,0.4064251831713932
2018-11-06 17:45:00,0.3491416439612749
2018-11-06 17:48:00,
2018-11-06 17:51:00,
2018-11-06 17:54:00,
2018-11-06 17:57:00,
2018-11-06 18:00:00,
2018-11-06 18:03:00,
2018-11-06 18:06:00,
2018-11-06 18:09:00,
2018-11-06 18:12:00,
2018-11-06 18:15:00,
2018-11-06 18:18:00,
2018-11-06 18:21:00,
2018-11-06 18:24:00,
2018-11-06 18:27:00,
2018-11-06 18:30:00,
2018-11-06 18:33:00,
2018-11-06 18:36:00,
2018-11-06 18:39:00,
2018-11-06 18:42:00,
2018-11-06 18:45:00,
2018-11-06 18:48:00,
2018-11-06 18:51:00,
2018-11-06 18:54:00,
2018-11-06 18:57:00,
2018-11-06 19:00:00,
2018-11-06 19:03:00,0.3083476658887321
2018-11-06 19:06:00,0.29548935158618406
2018-11-06 19:09:00,0.15694854016095405
2018-11-06 19:12:00,0.21788821634447686
2018-11-06 19:15:00,0.23422389420238687
2018-11-06 19:18:00,0.22342927945936708
2018-11-06 19:21:00,0.2520065841695214
2018-11-06 19:24:00,0.21827403754474517
2018-11-06 19:27:00,0.25779533929318177
2018-11-06 19:30:00,0.32152501553071033
2018-11-06 19:33:00,0.33140098943073326
2018-11-06 19:36:00,0.2985381590148677
2018-11-06 19:39:00,0.27670117632749225
2018-11-06 19:42:00,0.24656009257091682
2018-11-06 19:45:00,0.21114547390368443
2018-11-06 19:48:00,0.2558507724400556
2018-11-06 19:51:00,0.25443728452046344
2018-11-06 19:54:00,0.21915123673289827
2018-11-06 19:57:00,0.31737072849415426
2018-11-06 20:00:00,0.2810337228680737
2018-11-06 20:03:00,0.23922255501719292
2018-11-06 20:06:00,0.2993037894318036
2018-11-06 20:09:00,0.26889959011066367
2018-11-06 20:12:00,0.1871477729551998
2018-11-06 20:15:00,0.2664002403265613
2018-11-06 20:18:00,0.2510428611655584
2018-11-06 20:21:00,0.3303699519685779
2018-11-06 20:24:00,0.17052295968852604
2018-11-06 20:27:00,0.30059247915534115
2018-11-06 20:30:00,0.23714711833372348
2018-11-06 20:33:00,0.25266102016803416
2018-11-06 20:36:00,0.14830716993020587
2018-11-06 20:39:00,0.23955956458524952
2018-11-06 20:42:00,0.210020145992587
2018-11-06 20:45:00,0.21641899522279573
2018-11-06 20:48:00,0.10136758106483512
2018-11-06 20:51:00,0.29462396487565456
2018-11-06 20:54:00,0.285737985122978
2018-11-06 20:57:00,0.3374161030855021
2018-11-06 21:00:00,0.18464620931951004
2018-11-06 21:03:00,0.24241330855153365
2018-11-06 21:06:00,0.3168587994996983
2018-11-06 21:09:00,0.2609177152498887
2018-11-06 21:12:00,0.21361602887913023
2018-11-06 21:15:00,0.3102611429914077
2018-11-06 21:18:00,0.2829250770474232
2018-11-06 21:21:00,0.2521759762857414
2018-11-06 21:24:00,0.24070288389236794
2018-11-06 21:27:00,0.21780679886688858
2018-11-06 21:30:00,0.2928789380484318
2018-11-06 21:33:00,0.2603818942899352
2018-11-06 21:36:00,0.2537706979572931
2018-11-06 21:39:00,0.3044337250835838
2018-11-06 21:42:00,0.2845293594405689
2018-11-06 21:45:00,0.29957664172377463
2018-11-06 21:48:00,0.304452275112169
2018-11-06 21:51:00,0.31432129116814167
2018-11-06 21:54:00,0.2981472785467645
2018-11-06 21:57:00,0.2801748977453826
2018-11-06 22:00:00,0.27629263024033435
2018-11-06 22:03:00,0.2210950965943539
2018-11-06 22:06:00,0.26666035400432975
2018-11-06 22:09:00,0.1414818411969918
2018-11-06 22:12:00,0.12507226204127164
2018-11-06 22:15:00,0.2570112980807835
2018-11-06 22:18:00,0.08966146239851014
2018-11-06 22:21:00,0.15668823841610902
2018-11-06 22:24:00,0.18485070734277542
2018-11-06 22:27:00,0.21862066073674669
2018-11-06 22:30:00,0.20765934120106522
2018-11-06 22:33:00,0.23228812853824365
2018-11-06 22:36:00,0.2234115410323625
2018-11-06 22:39:00,0.20360307230515673
2018-11-06 22:42:00,0.27012323476651545
2018-11-06 22:45:00,0.24936764302850634
2018-11-06 22:48:00,0.25973868149185364
2018-11-06 22:51:00,0.2539581913901543
2018-11-06 22:54:00,0.21083783913746856
2018-11-06 22:57:00,0.1850813285930144
2018-11-06 23:00:00,0.22860322529595578
2018-11-06 23:03:00,0.16711341834366067
2018-11-06 23:06:00,0.2201973538391826
2018-11-06 23:09:00,0.25367996548152405
2018-11-06 23:12:00,0.22175093653186195
2018-11-06 23:15:00,0.15002022719721708
2018-11-06 23:18:00,0.2052192299569242
2018-11-06 23:21:00,0.3781332205578565
2018-11-06 23:24:00,0.3238230695424704
2018-11-06 23:27:00,0.3013569945644008
2018-11-06 23:30:00,0.29484901559857235
2018-11-06 23:33:00,0.2843891584093967
2018-11-06 23:36:00,0.291823141631653
2018-11-06 23:39:00,0.20507588948339617
2018-11-06 23:42:00,0.22204840712896612
2018-11-06 23:45:00,0.3186342390671939
2018-11-06 23:48:00,0.3121399110884795
2018-11-06 23:51:00,0.2718792228206439
2018-11-06 23:54:00,0.3655387250390163
2018-11-06 23:57:00,0.38523647580944953
2018-11-07 00:00:00,0.30296531799695003
2018-11-07 00:03:00,0.42735721313187014
2018-11-07 00:06:00,0.5234956919199476
2018-11-07 00:09:00,0.4638389226527124
2018-11-07 00:12:00,0.4184168239582391
2018-11-07 00:15:00,0.32673688896971953
2018-11-07 00:18:00,0.4446384374573995
2018-11-07 00:21:00,0.3452145346369093
2018-11-07 00:24:00,0.37145962561857004
2018-11-07 00:27:00,0.36351400147037793
2018-11-07 00:30:00,0.27858558530778055
2018-11-07 00:33:00,0.2840770366657921
2018-11-07 00:36:00,0.2782146719463867
2018-11-07 00:39:00,0.3009637405356784
2018-11-07 00:42:00,0.42264040449947515
2018-11-07 00:45:00,0.35114302831237865
2018-11-07 00:48:00,0.3534314396993068
2018-11-07 00:51:00,0.41078380130028336
2018-11-07 00:54:00,0.31590435145005813
2018-11-07 00:57:00,0.4081160887029682
2018-11-07 01:00:00,0.3563127588816428
2018-11-07 01:03:00,0.36999354503785753
2018-11-07 01:06:00,0.2967133271830562
2018-11-07 01:09:00,0.39331413998411335
2018-11-07 01:12:00,0.3685323538943521
2018-11-07 01:15:00,0.28228111478716755
2018-11-07 01:18:00,0.28359293259262586
2018-11-07 01:21:00,0.3859085301938876
2018-11-07 01:24:00,0.33702373369823135
2018-11-07 01:27:00,0.4248577140889438
2018-11-07 01:30:00,0.3526947789290489
2018-11-07 01:33:00,0.3104696613411875
2018-11-07 01:36:00,0.146051042034685
2018-11-07 01:39:00,0.2965250074156529
2018-11-07 01:42:00,0.32503526094734525
2018-11-07 01:45:00,0.3089413124046132
2018-11-07 01:48:00,0.36008773293133345
2018-11-07 01:51:00,0.3344798188038567
2018-11-07 01:54:00,0.3932968482245087
2018-11-07 01:57:00,0.36664528522595674
2018-11-07 02:00:00,0.3367067732781379
2018-11-07 02:03:00,0.30289769360757646
2018-11-07 02:06:00,0.39483627740446536
2018-11-07 02:09:00,0.3565100066035143
2018-11-07 02:12:00,0.40524370576417823
2018-11-07 02:15:00,0.39434812921592766
2018-11-07 02:18:00,0.37085875777461297
2018-11-07 02:21:00,0.37388972466732184
2018-11-07 02:24:00,0.386571164186023
2018-11-07 02:27:00,0.3000567932428453
2018-11-07 02:30:00,0.32280040154762446
2018-11-07 02:33:00,0.40068475589015407
2018-11-07 02:36:00,0.3025443755102515
2018-11-07 02:39:00,0.41221261144539767
2018-11-07 02:42:00,0.34653691170564116
2018-11-07 02:45:00,0.4205216601163215
2018-11-07 02:48:00,0.34273007230257235
2018-11-07 02:51:00,0.28125341931723824
2018-11-07 02:54:00,0.2925611154077501
2018-11-07 02:57:00,0.32637635107232654
2018-11-07 03:00:00,0.32555154629108074
2018-11-07 03:03:00,0.348984997965772
2018-11-07 03:06:00,0.35666267148820907
2018-11-07 03:09:00,0.3928414365043409
2018-11-07 03:12:00,0.3101166905593118
2018-11-07 03:15:00,0.3816716802347173
2018-11-07 03:18:00,0.3128687664259928
2018-11-07 03:21:00,0.2978827461112701
2018-11-07 03:24:00,0.30388778700603325
2018-11-07 03:27:00,0.4178032983562048
2018-11-07 03:30:00,0.34238064559986015
2018-11-07 03:33:00,0.3417394633715958
2018-11-07 03:36:00,0.4128490927895996
2018-11-07 03:39:00,0.3826974501229756
2018-11-07 03:42:00,0.28186259586180995
2018-11-07 03:45:00,0.36352127427619507
2018-11-07 03:48:00,0.3174710241411276
2018-11-07 03:51:00,0.3563861575412375
2018-11-07 03:54:00,0.3148649446338254
2018-11-07 03:57:00,0.32105815634616874
2018-11-07 04:00:00,0.3581426699865915
2018-11-07 04:03:00,0.3433548298372102
2018-11-07 04:06:00,0.33043555346296216
2018-11-07 04:09:00,0.2848301972267677
2018-11-07 04:12:00,0.3244989076259799
2018-11-07 04:15:00,0.3313460403097679
2018-11-07 04:18:00,0.3618798524523754
2018-11-07 04:21:00,0.31784589875388747
2018-11-07 04:24:00,0.28919668005647736
2018-11-07 04:27:00,0.29277874391584646
2018-11-07 04:30:00,0.3829876596549866
2018-11-07 04:33:00,0.3210220141933746
2018-11-07 04:36:00,0.4311088892860653
2018-11-07 04:39:00,0.4023913808910038
2018-11-07 04:42:00,0.368681382168802
2018-11-07 04:45:00,0.35747862650470097
2018-11-07 04:48:00,0.3672001282375277
2018-11-07 04:51:00,0.33763093754635065
2018-11-07 04:54:00,0.35833011300917406
2018-11-07 04:57:00,0.4059341052947616
2018-11-07 05:00:00,0.33054771525655724
2018-11-07 05:03:00,0.43982221763280904
2018-11-07 05:06:00,0.33470831800644874
2018-11-07 05:09:00,0.3032345132742762
2018-11-07 05:12:00,0.4067217973336028
2018-11-07 05:15:00,0.45132253635199504
2018-11-07 05:18:00,0.3428842871331881
2018-11-07 05:21:00,0.40529537674774474
2018-11-07 05:24:00,0.39319226938994234
2018-11-07 05:27:00,0.37866388545160135
2018-11-07 05:30:00,0.3197773799836341
2018-11-07 05:33:00,0.40418929879058396
2018-11-07 05:36:00,0.4332496710202349
2018-11-07 05:39:00,0.4049210705237556
2018-11-07 05:42:00,0.3666845093557072
2018-11-07 05:45:00,0.3657594374566884
2018-11-07 05:48:00,0.39876168327356254
2018-11-07 05:51:00,0.37026657473120395
2018-11-07 05:54:00,0.3835752833099946
2018-11-07 05:57:00,0.3405326826474493
2018-11-07 06:00:00,0.36622131565570726
2018-11-07 06:03:00,0.3515702985399116
2018-11-07 06:06:00,0.35049294333759917
2018-11-07 06:09:00,0.41960162927398414
2018-11-07 06:12:00,0.5186110734143767
2018-11-07 06:15:00,0.41968419477387897
2018-11-07 06:18:00,0.37728528054719845
2018-11-07 06:21:00,0.44741733446164744
2018-11-07 06:24:00,0.38372382573476216
2018-11-07 06:27:00,0.4729493267822704
2018-11-07 06:30:00,0.4380457138567522
2018-11-07 06:33:00,0.44601959769966015
2018-11-07 06:36:00,0.42065652751506377
2018-11-07 06:39:00,0.48922544171801974
2018-11-07 06:42:00,0.508263810726362
2018-11-07 06:45:00,0.36364393335935574
2018-11-07 06:48:00,0.42721370920781965
2018-11-07 06:51:00,0.4770623946380397
2018-11-07 06:54:00,0.46866686248341693
2018-11-07 06:57:00,0.3908741321595812
2018-11-07 07:00:00,0.41068090544183633
2018-11-07 07:03:00,0.36662784008558447
2018-11-07 07:06:00,0.3793121235721628
2018-11-07 07:09:00,0.4008702527518153
2018-11-07 07:12:00,0.4593059228133711
2018-11-07 07:15:00,0.40426095165491915
2018-11-07 07:18:00,0.4270178262022455
2018-11-07 07:21:00,0.38239027146539684
2018-11-07 07:24:00,0.468152007374556
2018-11-07 07:27:00,0.3067397533598637
2018-11-07 07:30:00,0.3145947686891759
2018-11-07 07:33:00,0.3651805357609419
2018-11-07 07:36:00,0.355160025185171
2018-11-07 07:39:00,0.3789297732621435
2018-11-07 07:42:00,0.3949680423859263
2018-11-07 07:45:00,0.3699343870131315
2018-11-07 07:48:00,0.41472067266158774
2018-11-07 07:51:00,0.37828261520473916
2018-11-07 07:54:00,0.3564296041478201
2018-11-07 07:57:00,0.3661905927810949
2018-11-07 08:00:00,0.3114455296423557
2018-11-07 08:03:00,0.3504817388460424
2018-11-07 08:06:00,0.33295145743750254
2018-11-07 08:09:00,0.2946155759582325
2018-11-07 08:12:00,0.38707634495045795
2018-11-07 08:15:00,0.2725034258571668
2018-11-07 08:18:00,0.36243109339545754
2018-11-07 08:21:00,0.322305024497723
2018-11-07 08:24:00,0.3168405443366282
2018-11-07 08:27:00,0.30138673679113026
2018-11-07 08:30:00,0.2809988134467858
2018-11-07 08:33:00,0.21490311639132642
2018-11-07 08:36:00,0.38841187041577996
2018-11-07 08:39:00,0.32502217976019665
2018-11-07 08:42:00,0.18752727647330403
