2018-01-01 00:00:00,0.47931184563827856
2018-11-07 08:45:00,0.263071574698472
2018-11-07 08:48:00,0.32168407878651806
2018-11-07 08:51:00,0.28365324323419827
2018-11-07 08:54:00,0.3197238660885091
2018-11-07 08:57:00,0.3323684387875687
2018-11-07 09:00:00,0.17531093745418502
2018-11-07 09:03:00,0.1917922612162215
2018-11-07 09:06:00,0.22685955887089904
2018-11-07 09:09:00,0.20596782907171018
2018-11-07 09:12:00,0.1733594521242594
2018-11-07 09:15:00,0.1945265754490606
2018-11-07 09:18:00,0.18563000880425307
2018-11-07 09:21:00,0.19204037126365847
2018-11-07 09:24:00,0.1663451392385582
2018-11-07 09:27:00,0.14640758923582098
2018-11-07 09:30:00,0.1950851685902535
2018-11-07 09:33:00,0.19530365937151828
2018-11-07 09:36:00,0.16556807961700315
2018-11-07 09:39:00,0.15862924027982217
2018-11-07 09:42:00,0.1882398130759384
2018-11-07 09:45:00,0.16277788373207613
2018-11-07 09:48:00,0.10808980275800195
2018-11-07 09:51:00,0.16438337943310444
2018-11-07 09:54:00,0.08381430974185378
2018-11-07 09:57:00,-0.008290521067067402
2018-11-07 10:00:00,0.08554235101331642
2018-11-07 10:03:00,0.1441986062768592
2018-11-07 10:06:00,0.1341526938933839
2018-11-07 10:09:00,0.06211637701960626
2018-11-07 10:12:00,0.12026391559089689
2018-11-07 10:15:00,0.21044436303867542
2018-11-07 10:18:00,0.16270330733232186
2018-11-07 10:21:00,0.20537711031113304
2018-11-07 10:24:00,0.18146087814210432
2018-11-07 10:27:00,0.14190933596159994
2018-11-07 10:30:00,0.1284726791048456
2018-11-07 10:33:00,0.17864554984043934
2018-11-07 10:36:00,0.13108510239197813
2018-11-07 10:39:00,0.12552982545275881
2018-11-07 10:42:00,0.1597441860413369
2018-11-07 10:45:00,0.06291605990293192
2018-11-07 10:48:00,0.2193488185562842
2018-11-07 10:51:00,0.19241290557249613
2018-11-07 10:54:00,0.008895750648377998
2018-11-07 10:57:00,0.2065297748329158
2018-11-07 11:00:00,0.12603709115961692
2018-11-07 11:03:00,0.054124148624737245
2018-11-07 11:06:00,0.08980279630418408
2018-11-07 11:09:00,0.03582859919134762
2018-11-07 11:12:00,0.033714478398223946
2018-11-07 11:15:00,0.06579036158791496
2018-11-07 11:18:00,0.05659094203952009
2018-11-07 11:21:00,0.08092853706818914
2018-11-07 11:24:00,0.0479709134462496
2018-11-07 11:27:00,-0.013279013609064805
2018-11-07 11:30:00,0.06524398554211075
2018-11-07 11:33:00,0.015436262747414276
2018-11-07 11:36:00,0.03123826928026574
2018-11-07 11:39:00,0.04198313808791454
2018-11-07 11:42:00,-0.082559133981988
2018-11-07 11:45:00,-0.12810160313659935
2018-11-07 11:48:00,0.04352890238084228
2018-11-07 11:51:00,0.02045735505078028
2018-11-07 11:54:00,0.04387029391625674
2018-11-07 11:57:00,-0.023852761313207793
2018-11-07 12:00:00,0.001541280716764959
2018-11-07 12:03:00,0.10081169632417186
2018-11-07 12:06:00,0.10405002105312633
2018-11-07 12:09:00,0.0882205292015783
2018-11-07 12:12:00,-0.02965967529178215
2018-11-07 12:15:00,-0.012618257922838438
2018-11-07 12:18:00,-0.06603452179427904
2018-11-07 12:21:00,-0.027425658924983054
2018-11-07 12:24:00,-0.02374819482474777
2018-11-07 12:27:00,0.07312335960341443
2018-11-07 12:30:00,-0.013214285254719016
2018-11-07 12:33:00,-0.10528425957932086
2018-11-07 12:36:00,-0.09322464140717557
2018-11-07 12:39:00,0.05122725063870348
2018-11-07 12:42:00,-0.09718004778613931
2018-11-07 12:45:00,-0.043064369650778644
2018-11-07 12:48:00,-0.0117982071019469
2018-11-07 12:51:00,-0.0642249517742357
2018-11-07 12:54:00,-0.09504143073519344
2018-11-07 12:57:00,0.04054906585980689
2018-11-07 13:00:00,-0.04174227110058837
2018-11-07 13:03:00,-0.07279137287434878
2018-11-07 13:06:00,-0.05091059646753138
2018-11-07 13:09:00,-0.08951712115782584
2018-11-07 13:12:00,-0.06484278695825196
2018-11-07 13:15:00,-0.07960633939899253
2018-11-07 13:18:00,-0.07166932144184557
2018-11-07 13:21:00,-0.07658992136458664
2018-11-07 13:24:00,-0.03174033637424145
2018-11-07 13:27:00,-0.09667049908546232
2018-11-07 13:30:00,-0.07701870659184351
2018-11-07 13:33:00,0.028132258623884354
2018-11-07 13:36:00,-0.06148517902823869
2018-11-07 13:39:00,-0.07927134720239337
2018-11-07 13:42:00,-0.06293323669177653
2018-11-07 13:45:00,-0.13878634044209548
2018-11-07 13:48:00,-0.09780328334204569
2018-11-07 13:51:00,-0.14462040842494162
2018-11-07 13:54:00,-0.1822622861014338
2018-11-07 13:57:00,-0.20747004669755142
2018-11-07 14:00:00,-0.19259872456518679
2018-11-07 14:03:00,-0.09022802352501458
2018-11-07 14:06:00,-0.211039989735184
2018-11-07 14:09:00,-0.1195767372784644
2018-11-07 14:12:00,-0.12647090082754175
2018-11-07 14:15:00,-0.18494708653622638
2018-11-07 14:18:00,-0.20365791995857307
2018-11-07 14:21:00,-0.20648528813507028
2018-11-07 14:24:00,-0.19540775561551982
2018-11-07 14:27:00,-0.14559837549245458
2018-11-07 14:30:00,-0.22381221252061323
2018-11-07 14:33:00,-0.15596312469671147
2018-11-07 14:36:00,-0.1788621322725703
2018-11-07 14:39:00,-0.22632524030473178
2018-11-07 14:42:00,-0.10905863276934724
2018-11-07 14:45:00,-0.24959988545310807
2018-11-07 14:48:00,-0.20656045365996079
2018-11-07 14:51:00,-0.24888297592644903
2018-11-07 14:54:00,-0.15960025336863737
2018-11-07 14:57:00,-0.2228620085941202
2018-11-07 15:00:00,-0.1559182957973917
2018-11-07 15:03:00,-0.2484174405565227
2018-11-07 15:06:00,-0.16322279404744222
2018-11-07 15:09:00,-0.3046167707278187
2018-11-07 15:12:00,-0.26062063995124163
2018-11-07 15:15:00,-0.2628652649016203
2018-11-07 15:18:00,-0.24138446996806806
2018-11-07 15:21:00,-0.2800867703796257
2018-11-07 15:24:00,-0.2122202634272412
2018-11-07 15:27:00,-0.22443720155342817
2018-11-07 15:30:00,-0.1705033070314812
2018-11-07 15:33:00,-0.26993031473347173
2018-11-07 15:36:00,-0.20305048249548463
2018-11-07 15:39:00,-0.2726768871208378
2018-11-07 15:42:00,-0.25913702342626266
2018-11-07 15:45:00,-0.21692076225878054
2018-11-07 15:48:00,-0.26096666519958944
2018-11-07 15:51:00,-0.29260471596796833
2018-11-07 15:54:00,-0.28316806089713964
2018-11-07 15:57:00,-0.15955281958736123
2018-11-07 16:00:00,-0.18401485719283528
2018-11-07 16:03:00,-0.2066027691074055
2018-11-07 16:06:00,-0.13813608796868948
2018-11-07 16:09:00,-0.13145703837943756
2018-11-07 16:12:00,-0.31244166719505984
2018-11-07 16:15:00,-0.23659357267047199
2018-11-07 16:18:00,-0.24817203409043032
2018-11-07 16:21:00,-0.1893951107601879
2018-11-07 16:24:00,-0.17837859560791003
2018-11-07 16:27:00,-0.14336813407197724
2018-11-07 16:30:00,-0.08805958996833851
2018-11-07 16:33:00,-0.18255846299541645
2018-11-07 16:36:00,-0.16529383024766275
2018-11-07 16:39:00,-0.1507346503598228
2018-11-07 16:42:00,-0.1185545646149535
2018-11-07 16:45:00,-0.1566023115479993
2018-11-07 16:48:00,-0.11013862885425851
2018-11-07 16:51:00,-0.08988270306599588
2018-11-07 16:54:00,-0.09092493509427868
2018-11-07 16:57:00,-0.15854285005445945
2018-11-07 17:00:00,-0.17819640993030816
2018-11-07 17:03:00,-0.16650572651883522
2018-11-07 17:06:00,-0.21698241019674924
2018-11-07 17:09:00,-0.12263159506687771
2018-11-07 17:12:00,-0.0665340599848605
2018-11-07 17:15:00,-0.14740929797278568
2018-11-07 17:18:00,-0.056086097701268045
2018-11-07 17:21:00,-0.17561419216292506
2018-11-07 17:24:00,-0.13717387087956467
2018-11-07 17:27:00,-0.09469779652522448
2018-11-07 17:30:00,-0.07720153826221576
2018-11-07 17:33:00,-0.1856912433951834
2018-11-07 17:36:00,-0.031042426977592186
2018-11-07 17:39:00,-0.09567390984727808
2018-11-07 17:42:00,-0.022668054870678134
2018-11-07 17:45:00,-0.05837058422065411
2018-11-07 17:48:00,-0.05756181458207266
2018-11-07 17:51:00,-0.10663168592083139
2018-11-07 17:54:00,-0.0737347435896254
2018-11-07 17:57:00,-0.07135097633783971
2018-11-07 18:00:00,-0.04178625070341013
2018-11-07 18:03:00,0.003573563151178405
2018-11-07 18:06:00,0.026783151096822166
2018-11-07 18:09:00,-0.11739377263819506
2018-11-07 18:12:00,-0.05112076774042862
2018-11-07 18:15:00,-0.059496219803463646
2018-11-07 18:18:00,-0.018328059736916202
2018-11-07 18:21:00,0.013630179031224543
2018-11-07 18:24:00,0.09796765038174726
2018-11-07 18:27:00,0.026512552917154153
2018-11-07 18:30:00,0.1004794864979317
2018-11-07 18:33:00,0.05112927058308969
2018-11-07 18:36:00,0.018398103240826913
2018-11-07 18:39:00,0.03874050817785246
2018-11-07 18:42:00,0.06053486687676468
2018-11-07 18:45:00,0.07342892904762266
2018-11-07 18:48:00,0.0837337347681455
2018-11-07 18:51:00,0.043510336164899854
2018-11-07 18:54:00,0.09445867927871632
2018-11-07 18:57:00,
2018-11-07 19:00:00,
2018-11-07 19:03:00,0.1287693948498827
2018-11-07 19:06:00,0.0758106192271839
2018-11-07 19:09:00,0.049215878699214954
2018-11-07 19:12:00,0.004276984860382527
2018-11-07 19:15:00,-0.018749572199112663
2018-11-07 19:18:00,0.07955935117126955
2018-11-07 19:21:00,0.12719697400819996
2018-11-07 19:24:00,0.10697634929636024
2018-11-07 19:27:00,0.08743039193632285
2018-11-07 19:30:00,0.07333637236570212
2018-11-07 19:33:00,0.10433607508673504
2018-11-07 19:36:00,0.06523783704079733
2018-11-07 19:39:00,0.13989845725859595
2018-11-07 19:42:00,0.15755714386710906
2018-11-07 19:45:00,0.15251227350819363
2018-11-07 19:48:00,0.0964737464178711
2018-11-07 19:51:00,0.13674225709883103
2018-11-07 19:54:00,0.09928442763003886
2018-11-07 19:57:00,0.10987440898077239
2018-11-07 20:00:00,0.04663931183534942
2018-11-07 20:03:00,0.16243840484338534
2018-11-07 20:06:00,0.14030981306342483
2018-11-07 20:09:00,0.08622257439748182
2018-11-07 20:12:00,0.1557410708635416
2018-11-07 20:15:00,0.11059946885865202
2018-11-07 20:18:00,0.1579925351116458
2018-11-07 20:21:00,0.11214602317153322
2018-11-07 20:24:00,0.10950207277812751
2018-11-07 20:27:00,0.12780870851952386
2018-11-07 20:30:00,0.09406635499703953
2018-11-07 20:33:00,0.14672413250764293
2018-11-07 20:36:00,0.04401662098990755
2018-11-07 20:39:00,0.05415738453365293
2018-11-07 20:42:00,0.13716656664098537
2018-11-07 20:45:00,0.19745265984363414
2018-11-07 20:48:00,0.11380042991333994
2018-11-07 20:51:00,0.13746926520218494
2018-11-07 20:54:00,0.10884027662660856
2018-11-07 20:57:00,0.24248444279538717
2018-11-07 21:00:00,0.21047888881849985
2018-11-07 21:03:00,0.11070778853445518
2018-11-07 21:06:00,0.1298131143101955
2018-11-07 21:09:00,0.14227614320310522
2018-11-07 21:12:00,0.1449508440790055
2018-11-07 21:15:00,0.10722615486997711
2018-11-07 21:18:00,0.20344765660723851
2018-11-07 21:21:00,0.15613278593423274
2018-11-07 21:24:00,0.13831555897593262
2018-11-07 21:27:00,0.1468466835954132
2018-11-07 21:30:00,0.1785112724027158
2018-11-07 21:33:00,0.19469334640700708
2018-11-07 21:36:00,0.21203340863820586
2018-11-07 21:39:00,0.20429053690622823
2018-11-07 21:42:00,0.20826835174227654
2018-11-07 21:45:00,0.1687166857665261
2018-11-07 21:48:00,0.1450836597620082
2018-11-07 21:51:00,0.18830062402611247
2018-11-07 21:54:00,0.1376636213071265
2018-11-07 21:57:00,0.25180552475450213
2018-11-07 22:00:00,0.13338438240174355
2018-11-07 22:03:00,0.23067347341918776
2018-11-07 22:06:00,0.08420493736412027
2018-11-07 22:09:00,0.11016310386338546
2018-11-07 22:12:00,0.2606308757014517
2018-11-07 22:15:00,0.15831940436066816
2018-11-07 22:18:00,0.19381461483857265
2018-11-07 22:21:00,0.2203886474266028
2018-11-07 22:24:00,0.23692310305744968
2018-11-07 22:27:00,0.12893114142531203
2018-11-07 22:30:00,0.15177193378082166
2018-11-07 22:33:00,0.15087363830338063
2018-11-07 22:36:00,0.22241834058473842
2018-11-07 22:39:00,0.22062992005487558
2018-11-07 22:42:00,0.15390488041231265
2018-11-07 22:45:00,0.20033013503962138
2018-11-07 22:48:00,0.19726956600550238
2018-11-07 22:51:00,0.20072651220573334
2018-11-07 22:54:00,0.18048606317273652
2018-11-07 22:57:00,0.1743714651873347
2018-11-07 23:00:00,0.22744966234415642
2018-11-07 23:03:00,0.2508768535934678
2018-11-07 23:06:00,0.26933853374805494
2018-11-07 23:09:00,0.2887174133991266
2018-11-07 23:12:00,0.2729223878872631
2018-11-07 23:15:00,0.14415250767490306
2018-11-07 23:18:00,0.2533913927712774
2018-11-07 23:21:00,0.21075438669203095
2018-11-07 23:24:00,0.32197358073869964
2018-11-07 23:27:00,0.27557707518866437
2018-11-07 23:30:00,0.2678909376813863
2018-11-07 23:33:00,0.20661649511419
2018-11-07 23:36:00,0.16929083078701979
2018-11-07 23:39:00,0.284729787712763
2018-11-07 23:42:00,0.27825271789151884
2018-11-07 23:45:00,0.1414129696463533
2018-11-07 23:48:00,0.1556484222841732
2018-11-07 23:51:00,0.2928127334096189
2018-11-07 23:54:00,0.17284557502671305
2018-11-07 23:57:00,0.30206466942098587
2018-11-08 00:00:00,0.1813093187935806
2018-11-08 00:03:00,0.31842951357532456
2018-11-08 00:06:00,0.2927875390068948
2018-11-08 00:09:00,0.1805130246099793
2018-11-08 00:12:00,0.22611155579471642
2018-11-08 00:15:00,0.2590569651717942
2018-11-08 00:18:00,0.3087892742473173
2018-11-08 00:21:00,0.3245430681314474
2018-11-08 00:24:00,0.28031872522069534
2018-11-08 00:27:00,0.2572876455823234
2018-11-08 00:30:00,0.2883008372661493
2018-11-08 00:33:00,0.3205193076456112
2018-11-08 00:36:00,0.22489420604279076
2018-11-08 00:39:00,0.22394338115532264
2018-11-08 00:42:00,0.3316623424278191
2018-11-08 00:45:00,0.30069523146676147
2018-11-08 00:48:00,0.37372293247722155
2018-11-08 00:51:00,0.34386983301919827
2018-11-08 00:54:00,0.25361423371657565
2018-11-08 00:57:00,0.2875297727052839
2018-11-08 01:00:00,0.1946105062309016
2018-11-08 01:03:00,0.31421397099427395
2018-11-08 01:06:00,0.2734517359471056
2018-11-08 01:09:00,0.2771762007715779
2018-11-08 01:12:00,0.2666898519585743
2018-11-08 01:15:00,0.31976059316195915
2018-11-08 01:18:00,0.28943949410245295
2018-11-08 01:21:00,0.38307105781842665
2018-11-08 01:24:00,0.28539647055487194
2018-11-08 01:27:00,0.32455080447755336
2018-11-08 01:30:00,0.39282523052884244
2018-11-08 01:33:00,0.302506390546057
2018-11-08 01:36:00,0.2793332462163107
2018-11-08 01:39:00,0.25362990942392116
2018-11-08 01:42:00,0.23461531421452264
2018-11-08 01:45:00,0.33241208079954276
2018-11-08 01:48:00,0.3422085121424061
2018-11-08 01:51:00,0.246208068636804
2018-11-08 01:54:00,0.32574494421697864
2018-11-08 01:57:00,0.37655848886072363
2018-11-08 02:00:00,0.32858028779384085
2018-11-08 02:03:00,0.34381653621647956
2018-11-08 02:06:00,0.1733015957077555
2018-11-08 02:09:00,0.3073776188049351
2018-11-08 02:12:00,0.2854490648566639
2018-11-08 02:15:00,0.3073740872807207
2018-11-08 02:18:00,0.31198715121433906
2018-11-08 02:21:00,0.3379022891407999
2018-11-08 02:24:00,0.3301863789632762
2018-11-08 02:27:00,0.3355262668056298
2018-11-08 02:30:00,0.33054793277449335
2018-11-08 02:33:00,0.3342498017183857
2018-11-08 02:36:00,0.3137681892173987
2018-11-08 02:39:00,0.3357657648455188
2018-11-08 02:42:00,0.302590995303774
2018-11-08 02:45:00,0.3541874600983874
2018-11-08 02:48:00,0.34405776794682197
2018-11-08 02:51:00,0.3340648388617069
2018-11-08 02:54:00,0.2440062227738622
2018-11-08 02:57:00,0.37975848765194087
2018-11-08 03:00:00,0.37827652162894765
2018-11-08 03:03:00,0.36011528148816296
2018-11-08 03:06:00,0.25227716880334583
2018-11-08 03:09:00,0.35495248647049493
2018-11-08 03:12:00,0.22758029235080812
2018-11-08 03:15:00,0.279913224864174
2018-11-08 03:18:00,0.29335656326145454
2018-11-08 03:21:00,0.325141415022415
2018-11-08 03:24:00,0.3017139254853305
2018-11-08 03:27:00,0.2518656179638583
2018-11-08 03:30:00,0.27289775522126547
2018-11-08 03:33:00,0.2664305288225819
2018-11-08 03:36:00,0.28390111160479137
2018-11-08 03:39:00,0.19969372691286935
2018-11-08 03:42:00,0.1512674932508844
2018-11-08 03:45:00,0.26468725025381445
2018-11-08 03:48:00,0.21017981958050314
2018-11-08 03:51:00,0.2756711796990885
2018-11-08 03:54:00,0.349309539053138
2018-11-08 03:57:00,0.27163337262192044
2018-11-08 04:00:00,0.2514169730519029
2018-11-08 04:03:00,0.2159273481607329
2018-11-08 04:06:00,0.17497677458226235
2018-11-08 04:09:00,0.24233604397443287
2018-11-08 04:12:00,0.22815941707466436
2018-11-08 04:15:00,0.31280510130989114
2018-11-08 04:18:00,0.3205554437966498
2018-11-08 04:21:00,0.22406164355197689
2018-11-08 04:24:00,0.28510145493856953
2018-11-08 04:27:00,0.26589970479022895
2018-11-08 04:30:00,0.39966158806430485
2018-11-08 04:33:00,0.34765240629121763
2018-11-08 04:36:00,0.25818482055177583
2018-11-08 04:39:00,0.21699181151819857
2018-11-08 04:42:00,0.22711354312156118
2018-11-08 04:45:00,0.17721064319533752
2018-11-08 04:48:00,0.24205474601006927
2018-11-08 04:51:00,0.2242024779716303
2018-11-08 04:54:00,0.1694392094551631
2018-11-08 04:57:00,0.31177935133126766
2018-11-08 05:00:00,0.20969843994703297
2018-11-08 05:03:00,0.3167161802990677
2018-11-08 05:06:00,0.31487020129912935
2018-11-08 05:09:00,0.20264819060150785
2018-11-08 05:12:00,0.2930139803655152
2018-11-08 05:15:00,0.2734836119162196
2018-11-08 05:18:00,0.34212374242855503
2018-11-08 05:21:00,0.24846764554604306
2018-11-08 05:24:00,0.1803490674029149
2018-11-08 05:27:00,0.23667313733807305
2018-11-08 05:30:00,0.20483403214433338
2018-11-08 05:33:00,0.25491735831383266
2018-11-08 05:36:00,0.35461814888935805
2018-11-08 05:39:00,0.24299686392845388
2018-11-08 05:42:00,0.23128508860907004
2018-11-08 05:45:00,0.26355140569984314
2018-11-08 05:48:00,0.18813947817636745
2018-11-08 05:51:00,0.23841743267138327
2018-11-08 05:54:00,0.27506717306226847
2018-11-08 05:57:00,0.25555335330437856
2018-11-08 06:00:00,0.1430985341682458
2018-11-08 06:03:00,0.197832263286557
2018-11-08 06:06:00,0.2610605464036553
2018-11-08 06:09:00,0.20061982079079144
2018-11-08 06:12:00,0.23331056752630275
2018-11-08 06:15:00,0.15502446194813047
2018-11-08 06:18:00,0.20569628731834655
2018-11-08 06:21:00,0.2555570726960923
2018-11-08 06:24:00,0.2945720717897302
2018-11-08 06:27:00,0.2773703673795467
2018-11-08 06:30:00,0.21319392181140984
2018-11-08 06:33:00,0.125968389510831
2018-11-08 06:36:00,0.21822040669349008
2018-11-08 06:39:00,0.16935175143373726
2018-11-08 06:42:00,0.22479146201345657
2018-11-08 06:45:00,0.16386651538408614
2018-11-08 06:48:00,0.19862578575401812
2018-11-08 06:51:00,0.3207411948091021
2018-11-08 06:54:00,0.1673309021712157
2018-11-08 06:57:00,0.19698366808756873
2018-11-08 07:00:00,0.2565177872286313
2018-11-08 07:03:00,0.26760388332934326
2018-11-08 07:06:00,0.209468273351888
2018-11-08 07:09:00,0.2486837777558435
2018-11-08 07:12:00,0.3038263183313461
2018-11-08 07:15:00,0.28230262987614196
2018-11-08 07:18:00,0.227483484555421
2018-11-08 07:21:00,0.21397714531542533
2018-11-08 07:24:00,0.27990965295441583
2018-11-08 07:27:00,0.21661993477476926
2018-11-08 07:30:00,0.30542682743157457
2018-11-08 07:33:00,0.34781998006678805
2018-11-08 07:36:00,0.29781074894543735
2018-11-08 07:39:00,0.2237509913426834
2018-11-08 07:42:00,0.13628607272465842
2018-11-08 07:45:00,0.16483466684371706
2018-11-08 07:48:00,0.17098144903081902
2018-11-08 07:51:00,0.10261997009405377
2018-11-08 07:54:00,0.14484615713115545
2018-11-08 07:57:00,0.2007078581224846
2018-11-08 08:00:00,0.1962104431336229
2018-11-08 08:03:00,0.13487218053074912
2018-11-08 08:06:00,0.1251451252092579
2018-11-08 08:09:00,0.04778125859894544
2018-11-08 08:12:00,0.14255937246758776
2018-11-08 08:15:00,0.10057657118306906
2018-11-08 08:18:00,0.17465696995105873
2018-11-08 08:21:00,0.11885474243376848
2018-11-08 08:24:00,0.10016519012668823
2018-11-08 08:27:00,0.07408103332375049
2018-11-08 08:30:00,0.03696147819817952
2018-11-08 08:33:00,0.10711825166407607
2018-11-08 08:36:00,0.031187591017612704
2018-11-08 08:39:00,0.135154053433439
2018-11-08 08:42:00,0.051868439717623005
2018-11-08 08:45:00,0.07880398654890541
2018-11-08 08:48:00,0.10912868529896969
2018-11-08 08:51:00,0.12303515067344506
2018-11-08 08:54:00,0.05070974172605247
2018-11-08 08:57:00,0.14566330225591173
2018-11-08 09:00:00,0.07628681862536268
2018-11-08 09:03:00,0.19393240413182866
2018-11-08 09:06:00,0.20248485940004457
2018-11-08 09:09:00,0.047955068950727764
2018-11-08 09:12:00,0.11806936970259585
2018-11-08 09:15:00,0.14152440742071803
2018-11-08 09:18:00,0.09209634540320621
2018-11-08 09:21:00,0.10476102473614901
2018-11-08 09:24:00,0.1630952853390113
2018-11-08 09:27:00,0.06946167670417935
2018-11-08 09:30:00,0.09181208694730003
2018-11-08 09:33:00,0.13955978777886457
2018-11-08 09:36:00,0.1461248613673547
2018-11-08 09:39:00,0.01704187921598077
2018-11-08 09:42:00,0.09326039581344503
2018-11-08 09:45:00,0.10475638083232752
2018-11-08 09:48:00,0.03878710395071039
2018-11-08 09:51:00,0.08024205281861896
2018-11-08 09:54:00,0.1542665848758702
2018-11-08 09:57:00,0.06437830048520254
2018-11-08 10:00:00,-0.004607993827676182
2018-11-08 10:03:00,0.06400297295334667
2018-11-08 10:06:00,0.10504200909969086
2018-11-08 10:09:00,0.01299345591223755
2018-11-08 10:12:00,0.0999001147951617
2018-11-08 10:15:00,0.046719392175646135
2018-11-08 10:18:00,0.03319974061633957
2018-11-08 10:21:00,0.010167788141870915
2018-11-08 10:24:00,0.028899135020594713
2018-11-08 10:27:00,0.018173932557999706
2018-11-08 10:30:00,0.06392223464825975
2018-11-08 10:33:00,0.09599748978848766
2018-11-08 10:36:00,0.0650519962014755
2018-11-08 10:39:00,0.02190421227993511
2018-11-08 10:42:00,0.10826613975802957
2018-11-08 10:45:00,0.03755455852359546
2018-11-08 10:48:00,0.08803379551585522
2018-11-08 10:51:00,0.08619527428908214
2018-11-08 10:54:00,-0.05400320574113948
2018-11-08 10:57:00,-0.00015975331859863218
2018-11-08 11:00:00,-0.08024049445009496
2018-11-08 11:03:00,0.031205648232230487
2018-11-08 11:06:00,0.018217580137104505
2018-11-08 11:09:00,-0.08610049365796613
2018-11-08 11:12:00,-0.00544990074092766
2018-11-08 11:15:00,0.04098394548043416
2018-11-08 11:18:00,0.002660741584236348
2018-11-08 11:21:00,-0.004970022922577755
2018-11-08 11:24:00,-0.03124793054763586
2018-11-08 11:27:00,-0.03761925132403121
2018-11-08 11:30:00,-0.0013858128292554284
2018-11-08 11:33:00,0.017013870053403934
2018-11-08 11:36:00,0.010519877180172443
2018-11-08 11:39:00,0.00809107161370548
2018-11-08 11:42:00,0.007392386309390986
2018-11-08 11:45:00,-0.0008071871329775604
2018-11-08 11:48:00,0.009129873951223999
2018-11-08 11:51:00,0.06860325606561446
2018-11-08 11:54:00,-0.045667415656566845
2018-11-08 11:57:00,-0.08645689393779321
2018-11-08 12:00:00,-0.029737841663120435
2018-11-08 12:03:00,-0.010665902599100718
2018-11-08 12:06:00,-0.048200005459079875
2018-11-08 12:09:00,-0.02411360328505907
2018-11-08 12:12:00,0.009904550080250374
2018-11-08 12:15:00,0.07014527946591897
2018-11-08 12:18:00,0.030585206925707098
2018-11-08 12:21:00,-0.08174591965928357
2018-11-08 12:24:00,0.04244874939308829
2018-11-08 12:27:00,-0.07832418055500057
2018-11-08 12:30:00,-0.0015756302954628154
2018-11-08 12:33:00,-0.03207030518768761
2018-11-08 12:36:00,-0.004201100707007299
2018-11-08 12:39:00,-0.03976711291994661
2018-11-08 12:42:00,-0.05516328784477764
2018-11-08 12:45:00,-0.04408765658581615
2018-11-08 12:48:00,0.018433124131831846
2018-11-08 12:51:00,-0.017925460498588563
2018-11-08 12:54:00,-0.040742595071094456
2018-11-08 12:57:00,-0.08866741417591584
2018-11-08 13:00:00,-0.01892153901508209
2018-11-08 13:03:00,-0.03464501823157207
2018-11-08 13:06:00,-0.030721150236956873
2018-11-08 13:09:00,-0.10892083920919049
2018-11-08 13:12:00,-0.06515721405838804
2018-11-08 13:15:00,-0.09375995395549808
2018-11-08 13:18:00,-0.07714603837877121
2018-11-08 13:21:00,-0.001810508123071486
2018-11-08 13:24:00,-0.11883000242215758
2018-11-08 13:27:00,-0.082778906921817
2018-11-08 13:30:00,-0.07978427877259264
2018-11-08 13:33:00,-0.14081559996196802
2018-11-08 13:36:00,-0.19227070245472078
2018-11-08 13:39:00,-0.07015624289800826
2018-11-08 13:42:00,-0.21108596140999225
2018-11-08 13:45:00,-0.07560243044258641
2018-11-08 13:48:00,-0.18646944319226577
2018-11-08 13:51:00,-0.18231798015631284
2018-11-08 13:54:00,-0.13649557535802614
2018-11-08 13:57:00,-0.1966689884318953
2018-11-08 14:00:00,-0.21736299033074147
2018-11-08 14:03:00,-0.2153196974037428
2018-11-08 14:06:00,-0.22453233789474325
2018-11-08 14:09:00,-0.20082774014048255
2018-11-08 14:12:00,-0.24892902822369933
2018-11-08 14:15:00,-0.1368019618720382
2018-11-08 14:18:00,-0.16061279296388875
