2018-01-01 00:00:00,0.47931184563827856
2018-11-08 14:21:00,-0.31627828061158425
2018-11-08 14:24:00,-0.29593131565593467
2018-11-08 14:27:00,-0.19423589890448056
2018-11-08 14:30:00,-0.22222104730263936
2018-11-08 14:33:00,-0.3151975167055525
2018-11-08 14:36:00,-0.2675407053422987
2018-11-08 14:39:00,-0.30412419873704266
2018-11-08 14:42:00,-0.2704777555878195
2018-11-08 14:45:00,-0.21440642336642668
2018-11-08 14:48:00,-0.21014658065871572
2018-11-08 14:51:00,-0.34157334196567035
2018-11-08 14:54:00,-0.1913986222819517
2018-11-08 14:57:00,-0.21050465510273852
2018-11-08 15:00:00,-0.20204795117189178
2018-11-08 15:03:00,-0.24608424893892789
2018-11-08 15:06:00,-0.15268725663094074
2018-11-08 15:09:00,-0.19436155707802527
2018-11-08 15:12:00,-0.26928513436240564
2018-11-08 15:15:00,-0.27939373165480674
2018-11-08 15:18:00,-0.31323150117367504
2018-11-08 15:21:00,-0.2778554443814869
2018-11-08 15:24:00,-0.3178971274130049
2018-11-08 15:27:00,-0.2779280043569088
2018-11-08 15:30:00,-0.28224227236017896
2018-11-08 15:33:00,-0.2514009492541618
2018-11-08 15:36:00,-0.33501420715390395
2018-11-08 15:39:00,-0.2198373488084826
2018-11-08 15:42:00,-0.24205615909409062
2018-11-08 15:45:00,-0.12954782194628933
2018-11-08 15:48:00,-0.2619726623020142
2018-11-08 15:51:00,-0.2456368636167099
2018-11-08 15:54:00,-0.18905053781588776
2018-11-08 15:57:00,-0.22653904670784186
2018-11-08 16:00:00,-0.133988082425617
2018-11-08 16:03:00,-0.21977868970503778
2018-11-08 16:06:00,-0.19096657521714633
2018-11-08 16:09:00,-0.23137046530075622
2018-11-08 16:12:00,-0.3548814182890965
2018-11-08 16:15:00,-0.14360833921489302
2018-11-08 16:18:00,-0.12586310226356545
2018-11-08 16:21:00,-0.17376211743783188
2018-11-08 16:24:00,-0.10758871070254372
2018-11-08 16:27:00,-0.1370760459998337
2018-11-08 16:30:00,-0.19985133550636647
2018-11-08 16:33:00,-0.15154486677653267
2018-11-08 16:36:00,-0.0019325187801655375
2018-11-08 16:39:00,0.14315612605224715
2018-11-08 16:42:00,0.20971788160721871
2018-11-08 16:45:00,0.1710493812335585
2018-11-08 16:48:00,0.15920499048047532
2018-11-08 16:51:00,0.06652115390056679
2018-11-08 16:54:00,0.0625165348355381
2018-11-08 16:57:00,0.07930705370046098
2018-11-08 17:00:00,0.10721870097012243
2018-11-08 17:03:00,0.08343632207453311
2018-11-08 17:06:00,0.08083688682188495
2018-11-08 17:09:00,0.008645670711075581
2018-11-08 17:12:00,0.08270150508315055
2018-11-08 17:15:00,0.1079970014624223
2018-11-08 17:18:00,-0.022519614702162016
2018-11-08 17:21:00,-0.045443370986674836
2018-11-08 17:24:00,0.0018985931468478157
2018-11-08 17:27:00,0.13092359969920153
2018-11-08 17:30:00,0.0993126916540632
2018-11-08 17:33:00,0.14228426631564162
2018-11-08 17:36:00,0.14791339271107518
2018-11-08 17:39:00,-0.01257946010065325
2018-11-08 17:42:00,0.04976037932613053
2018-11-08 17:45:00,0.0734452969051631
2018-11-08 17:48:00,0.038747827247789246
2018-11-08 17:51:00,0.02524486250388236
2018-11-08 17:54:00,0.11038793518144985
2018-11-08 17:57:00,0.08698949864714223
2018-11-08 18:00:00,0.013745393585281818
2018-11-08 18:03:00,0.03731141061814469
2018-11-08 18:06:00,0.039369791212891414
2018-11-08 18:09:00,0.010193575050777781
2018-11-08 18:12:00,0.005140041095444303
2018-11-08 18:15:00,-0.03457567057273536
2018-11-08 18:18:00,0.02571703343954823
2018-11-08 18:21:00,0.02045588268578058
2018-11-08 18:24:00,-0.031541467338513485
2018-11-08 18:27:00,0.022281333694877503
2018-11-08 18:30:00,0.079957964718119
2018-11-08 18:33:00,0.09084425036417088
2018-11-08 18:36:00,0.02042689315038615
2018-11-08 18:39:00,-0.047701123086540065
2018-11-08 18:42:00,-0.029122766726970895
2018-11-08 18:45:00,0.05974203691050661
2018-11-08 18:48:00,0.02190765785394433
2018-11-08 18:51:00,0.09020383286639344
2018-11-08 18:54:00,
2018-11-08 18:57:00,
2018-11-08 19:00:00,
2018-11-08 19:03:00,-0.012208200092061361
2018-11-08 19:06:00,0.09472662044726121
2018-11-08 19:09:00,0.014616181236817738
2018-11-08 19:12:00,0.055710496346307536
2018-11-08 19:15:00,0.16398810365211602
2018-11-08 19:18:00,0.11379366356607079
2018-11-08 19:21:00,0.059245600560700495
2018-11-08 19:24:00,0.07303346889290196
2018-11-08 19:27:00,0.10632044059502732
2018-11-08 19:30:00,0.06565164112203092
2018-11-08 19:33:00,0.08943032632163295
2018-11-08 19:36:00,0.0626531197747795
2018-11-08 19:39:00,0.16725663590710838
2018-11-08 19:42:00,0.08604113927839308
2018-11-08 19:45:00,0.15875175706503342
2018-11-08 19:48:00,0.13503382480314485
2018-11-08 19:51:00,0.04839704868714989
2018-11-08 19:54:00,0.07299590836197467
2018-11-08 19:57:00,0.15450388457298914
2018-11-08 20:00:00,0.07206556046656942
2018-11-08 20:03:00,0.02021175713315415
2018-11-08 20:06:00,0.09479784401372626
2018-11-08 20:09:00,0.036029720493047535
2018-11-08 20:12:00,0.051973849318358134
2018-11-08 20:15:00,0.04288422686795457
2018-11-08 20:18:00,0.15507787647277382
2018-11-08 20:21:00,0.05160821076515276
2018-11-08 20:24:00,0.18316210901787144
2018-11-08 20:27:00,0.0851508756959447
2018-11-08 20:30:00,0.1100141062083253
2018-11-08 20:33:00,0.08735974708417871
2018-11-08 20:36:00,0.08042492247329847
2018-11-08 20:39:00,0.10883340789007434
2018-11-08 20:42:00,0.11048827009392426
2018-11-08 20:45:00,0.09064094604565298
2018-11-08 20:48:00,0.0703731420984468
2018-11-08 20:51:00,0.18555054551580952
2018-11-08 20:54:00,0.14113262537046012
2018-11-08 20:57:00,0.14383616302677638
2018-11-08 21:00:00,0.1003773077278538
2018-11-08 21:03:00,0.019563376763699125
2018-11-08 21:06:00,0.04558712955872579
2018-11-08 21:09:00,0.09815900264692345
2018-11-08 21:12:00,-0.021014730185072494
2018-11-08 21:15:00,0.04211536161210461
2018-11-08 21:18:00,0.0012383123500399051
2018-11-08 21:21:00,-0.023074858293966827
2018-11-08 21:24:00,0.045540397333013516
2018-11-08 21:27:00,0.018017051915649063
2018-11-08 21:30:00,0.05139668085865878
2018-11-08 21:33:00,-0.03789497898844729
2018-11-08 21:36:00,-0.05571937070607191
2018-11-08 21:39:00,0.12720149566740702
2018-11-08 21:42:00,0.1572851716500736
2018-11-08 21:45:00,0.1849362895432023
2018-11-08 21:48:00,0.19703506810719773
2018-11-08 21:51:00,0.06226285299800338
2018-11-08 21:54:00,0.15937551470017297
2018-11-08 21:57:00,0.051322745041318285
2018-11-08 22:00:00,-0.0011083744254278827
2018-11-08 22:03:00,0.12636627745325768
2018-11-08 22:06:00,0.11284383263949849
2018-11-08 22:09:00,0.015056868887540986
2018-11-08 22:12:00,0.060484870282891734
2018-11-08 22:15:00,0.21996856496343753
2018-11-08 22:18:00,0.11089689135491199
2018-11-08 22:21:00,0.1741400710740777
2018-11-08 22:24:00,0.2388907391789985
2018-11-08 22:27:00,0.1264797013021166
2018-11-08 22:30:00,0.16239183069734509
2018-11-08 22:33:00,0.14712927841281953
2018-11-08 22:36:00,0.28841222615915285
2018-11-08 22:39:00,0.2909057226931395
2018-11-08 22:42:00,0.28968619772774673
2018-11-08 22:45:00,0.2725860044496926
2018-11-08 22:48:00,0.141862778514394
2018-11-08 22:51:00,0.12848228603650114
2018-11-08 22:54:00,0.13582217838302313
2018-11-08 22:57:00,0.23879406328694586
2018-11-08 23:00:00,0.124148540843521
2018-11-08 23:03:00,0.17903508670457313
2018-11-08 23:06:00,0.14065499083176292
2018-11-08 23:09:00,0.1487561614728179
2018-11-08 23:12:00,0.1334143173989446
2018-11-08 23:15:00,0.08492083764559766
2018-11-08 23:18:00,0.0751784295963489
2018-11-08 23:21:00,0.17292752039315928
2018-11-08 23:24:00,0.19294238175649525
2018-11-08 23:27:00,0.14717533988942932
2018-11-08 23:30:00,0.05742588399596116
2018-11-08 23:33:00,0.10218507360724516
2018-11-08 23:36:00,0.12597415088816888
2018-11-08 23:39:00,0.13559038846426574
2018-11-08 23:42:00,0.11881960098151012
2018-11-08 23:45:00,0.22701495722321852
2018-11-08 23:48:00,0.14315321021723548
2018-11-08 23:51:00,0.04058568437272925
2018-11-08 23:54:00,0.1270583744893088
2018-11-08 23:57:00,0.15831382665544425
2018-11-09 00:00:00,0.11549149156405747
2018-11-09 00:03:00,0.13198665004802024
2018-11-09 00:06:00,0.14498131176799234
2018-11-09 00:09:00,0.18783187604663
2018-11-09 00:12:00,0.11271703242704234
2018-11-09 00:15:00,0.20628885517987783
2018-11-09 00:18:00,0.14537856408600192
2018-11-09 00:21:00,0.15925954007190057
2018-11-09 00:24:00,0.26680841265783783
2018-11-09 00:27:00,0.26506243157132303
2018-11-09 00:30:00,0.29297266199165506
2018-11-09 00:33:00,0.34669959554321395
2018-11-09 00:36:00,0.2509751937642477
2018-11-09 00:39:00,0.2830513790879081
2018-11-09 00:42:00,0.2838202877449021
2018-11-09 00:45:00,0.3257608038316562
2018-11-09 00:48:00,0.2626273246363553
2018-11-09 00:51:00,0.2650995870521342
2018-11-09 00:54:00,0.15313753910891137
2018-11-09 00:57:00,0.1780889233803009
2018-11-09 01:00:00,0.24195660540340214
2018-11-09 01:03:00,0.24993959856573156
2018-11-09 01:06:00,0.1613481088937192
2018-11-09 01:09:00,0.19399386668561647
2018-11-09 01:12:00,0.14514893107644866
2018-11-09 01:15:00,0.18046497640108328
2018-11-09 01:18:00,0.13151940384301497
2018-11-09 01:21:00,0.2543198732026326
2018-11-09 01:24:00,0.12443715412075562
2018-11-09 01:27:00,0.16151231979046088
2018-11-09 01:30:00,0.14257612649339535
2018-11-09 01:33:00,0.10808138469042206
2018-11-09 01:36:00,0.10388979406013732
2018-11-09 01:39:00,0.20206405540994865
2018-11-09 01:42:00,0.11679275374365261
2018-11-09 01:45:00,0.19741306108045364
2018-11-09 01:48:00,0.16964352753643652
2018-11-09 01:51:00,0.15452532673293717
2018-11-09 01:54:00,0.3043084911217875
2018-11-09 01:57:00,0.22563918138553163
2018-11-09 02:00:00,0.30453108910239735
2018-11-09 02:03:00,0.17373761738269877
2018-11-09 02:06:00,0.2238656255408955
2018-11-09 02:09:00,0.3131761743077277
2018-11-09 02:12:00,0.24318711106496949
2018-11-09 02:15:00,0.22044294701993294
2018-11-09 02:18:00,0.23530112080322851
2018-11-09 02:21:00,0.20716927229057092
2018-11-09 02:24:00,0.2665432358510884
2018-11-09 02:27:00,0.28092133900452154
2018-11-09 02:30:00,0.25546840612781807
2018-11-09 02:33:00,0.2407130128500512
2018-11-09 02:36:00,0.13942214086046079
2018-11-09 02:39:00,0.20678860321771708
2018-11-09 02:42:00,0.22949079814918605
2018-11-09 02:45:00,0.25883243067363537
2018-11-09 02:48:00,0.2503133090434062
2018-11-09 02:51:00,0.15847245362220974
2018-11-09 02:54:00,0.29858458569862023
2018-11-09 02:57:00,0.28896969300825504
2018-11-09 03:00:00,0.3038156081821626
2018-11-09 03:03:00,0.22964615548193024
2018-11-09 03:06:00,0.25736469276682783
2018-11-09 03:09:00,0.347979483862332
2018-11-09 03:12:00,0.2617159975224581
2018-11-09 03:15:00,0.21364905277175694
2018-11-09 03:18:00,0.2642062685326323
2018-11-09 03:21:00,0.2256651121843447
2018-11-09 03:24:00,0.1251907672350967
2018-11-09 03:27:00,0.23201465448676117
2018-11-09 03:30:00,0.10393034674405044
2018-11-09 03:33:00,0.1312558488039599
2018-11-09 03:36:00,0.10795077308421241
2018-11-09 03:39:00,0.146050194472366
2018-11-09 03:42:00,0.1484478497458781
2018-11-09 03:45:00,0.2046138489294549
2018-11-09 03:48:00,0.09603731693317741
2018-11-09 03:51:00,0.19145701381751223
2018-11-09 03:54:00,0.22172908109581613
2018-11-09 03:57:00,0.19573684414359604
2018-11-09 04:00:00,0.18251492638364653
2018-11-09 04:03:00,0.29231171366683384
2018-11-09 04:06:00,0.2479211206269838
2018-11-09 04:09:00,0.2326004585422652
2018-11-09 04:12:00,0.17413634422524638
2018-11-09 04:15:00,0.14916668132940458
2018-11-09 04:18:00,0.14943677219957863
2018-11-09 04:21:00,0.21273309377380656
2018-11-09 04:24:00,0.29095978109040743
2018-11-09 04:27:00,0.2855122098875995
2018-11-09 04:30:00,0.39114214765743327
2018-11-09 04:33:00,0.47962321791692375
2018-11-09 04:36:00,0.36452069968385103
2018-11-09 04:39:00,0.31588391034500773
2018-11-09 04:42:00,0.23667214118125912
2018-11-09 04:45:00,0.3204701919139552
2018-11-09 04:48:00,0.21410597339024662
2018-11-09 04:51:00,0.28139077765638376
2018-11-09 04:54:00,0.2633740967669951
2018-11-09 04:57:00,0.2491852651528461
2018-11-09 05:00:00,0.2837964205714911
2018-11-09 05:03:00,0.20510780803823536
2018-11-09 05:06:00,0.25798992586146596
2018-11-09 05:09:00,0.36325071159643585
2018-11-09 05:12:00,0.25858689725066597
2018-11-09 05:15:00,0.2748966131276802
2018-11-09 05:18:00,0.33365823028378827
2018-11-09 05:21:00,0.30789564653548496
2018-11-09 05:24:00,0.27705453819515924
2018-11-09 05:27:00,0.2751016332953782
2018-11-09 05:30:00,0.31270766611811496
2018-11-09 05:33:00,0.3051082121569948
2018-11-09 05:36:00,0.3369957301893578
2018-11-09 05:39:00,0.23087218384728203
2018-11-09 05:42:00,0.20508250073874024
2018-11-09 05:45:00,0.2765457477116229
2018-11-09 05:48:00,0.2349207632847765
2018-11-09 05:51:00,0.24844640897936188
2018-11-09 05:54:00,0.28420900580033504
2018-11-09 05:57:00,0.2315549951072171
2018-11-09 06:00:00,0.2846329364309099
2018-11-09 06:03:00,0.20175484901784557
2018-11-09 06:06:00,0.2648611774599203
2018-11-09 06:09:00,0.20697346138837247
2018-11-09 06:12:00,0.27753615452473923
2018-11-09 06:15:00,0.33365602453210386
2018-11-09 06:18:00,0.2423509297155988
2018-11-09 06:21:00,0.260404876048824
2018-11-09 06:24:00,0.28981512638353024
2018-11-09 06:27:00,0.17839007709369525
2018-11-09 06:30:00,0.29394441155631057
2018-11-09 06:33:00,0.289274803210958
2018-11-09 06:36:00,0.216418461504702
2018-11-09 06:39:00,0.22051804109634077
2018-11-09 06:42:00,0.26196325599960346
2018-11-09 06:45:00,0.15195688524323714
2018-11-09 06:48:00,0.2584531081290038
2018-11-09 06:51:00,0.194138569123254
2018-11-09 06:54:00,0.1431277707862364
2018-11-09 06:57:00,0.15153564880205295
2018-11-09 07:00:00,0.17809110200175837
2018-11-09 07:03:00,0.2970494511609445
2018-11-09 07:06:00,0.2982614819172227
2018-11-09 07:09:00,0.2932162494815884
2018-11-09 07:12:00,0.2055390026855548
2018-11-09 07:15:00,0.29435878771698754
2018-11-09 07:18:00,0.3168713943828152
2018-11-09 07:21:00,0.3055743086114262
2018-11-09 07:24:00,0.22305969280432691
2018-11-09 07:27:00,0.3087453152789408
2018-11-09 07:30:00,0.3186835995064712
2018-11-09 07:33:00,0.2967543416345393
2018-11-09 07:36:00,0.1968131407067517
2018-11-09 07:39:00,0.18083669443598183
2018-11-09 07:42:00,0.2081925642631859
2018-11-09 07:45:00,0.1972081562291237
2018-11-09 07:48:00,0.15839116040166346
2018-11-09 07:51:00,0.1438273889838797
2018-11-09 07:54:00,0.24249131820766934
2018-11-09 07:57:00,0.1705248019467831
2018-11-09 08:00:00,0.3144068477798214
2018-11-09 08:03:00,0.23347093626580318
2018-11-09 08:06:00,0.24790277999210275
2018-11-09 08:09:00,0.14723002741766322
2018-11-09 08:12:00,0.2057249510576753
2018-11-09 08:15:00,0.21677116594639756
2018-11-09 08:18:00,0.18703839870721595
2018-11-09 08:21:00,0.23574888585005738
2018-11-09 08:24:00,0.28768137379648806
2018-11-09 08:27:00,0.1393981070542054
2018-11-09 08:30:00,0.2679782664911272
2018-11-09 08:33:00,0.20865394657153047
2018-11-09 08:36:00,0.17559752609849966
2018-11-09 08:39:00,0.22520302076827647
2018-11-09 08:42:00,0.1880104463954808
2018-11-09 08:45:00,0.19243764076884418
2018-11-09 08:48:00,0.24349327894424277
2018-11-09 08:51:00,0.16004584846012904
2018-11-09 08:54:00,0.1335181307589437
2018-11-09 08:57:00,0.25856073597253726
2018-11-09 09:00:00,0.14994773251481774
2018-11-09 09:03:00,0.16962059651774553
2018-11-09 09:06:00,0.2419383732611209
2018-11-09 09:09:00,0.14560917302679854
2018-11-09 09:12:00,0.15099690666642118
2018-11-09 09:15:00,0.12408685763477934
2018-11-09 09:18:00,0.12822321575214346
2018-11-09 09:21:00,0.08219468237484762
2018-11-09 09:24:00,0.0029919905529709467
2018-11-09 09:27:00,0.1975836181690056
2018-11-09 09:30:00,0.027409625996199338
2018-11-09 09:33:00,0.05684011682444634
2018-11-09 09:36:00,0.04443512908329694
2018-11-09 09:39:00,-0.019420636399047453
2018-11-09 09:42:00,-0.022462585049424888
2018-11-09 09:45:00,0.08796678994366403
2018-11-09 09:48:00,0.23702430546717324
2018-11-09 09:51:00,0.029724177057687484
2018-11-09 09:54:00,-0.021985519328495684
2018-11-09 09:57:00,0.028502104493895786
2018-11-09 10:00:00,-0.036021732757774316
2018-11-09 10:03:00,0.06333462490312058
2018-11-09 10:06:00,0.09912615838925376
2018-11-09 10:09:00,-0.023917884396837508
2018-11-09 10:12:00,0.0017329952867157772
2018-11-09 10:15:00,0.07849975893907413
2018-11-09 10:18:00,0.05050629780572535
2018-11-09 10:21:00,0.12063700192749138
2018-11-09 10:24:00,0.038362748962526894
2018-11-09 10:27:00,0.17651267028162465
2018-11-09 10:30:00,0.1550221657433326
2018-11-09 10:33:00,0.07707115521935748
2018-11-09 10:36:00,0.009308444653186143
2018-11-09 10:39:00,0.038188855912153485
2018-11-09 10:42:00,0.03313939127775711
2018-11-09 10:45:00,0.01835246859468498
2018-11-09 10:48:00,-0.016170437411005878
2018-11-09 10:51:00,-0.01714385490532777
2018-11-09 10:54:00,-0.008114839196423418
2018-11-09 10:57:00,-0.12111354678773978
2018-11-09 11:00:00,0.015503175780111178
2018-11-09 11:03:00,-0.06382150269212161
2018-11-09 11:06:00,-0.07175426212563707
2018-11-09 11:09:00,-0.05505900978931777
2018-11-09 11:12:00,-0.10012523452087407
2018-11-09 11:15:00,-0.12512927807631513
2018-11-09 11:18:00,-0.09340383776441286
2018-11-09 11:21:00,-0.045504891615451015
2018-11-09 11:24:00,-0.007143398026641989
2018-11-09 11:27:00,-0.06047643758921595
2018-11-09 11:30:00,-0.06489438060913244
2018-11-09 11:33:00,-0.10876999279508937
2018-11-09 11:36:00,-0.04498772593888134
2018-11-09 11:39:00,-0.09108199465140387
2018-11-09 11:42:00,-0.09948446789996979
2018-11-09 11:45:00,-0.12553419606200578
2018-11-09 11:48:00,-0.14144600796822715
2018-11-09 11:51:00,-0.10371767802604381
2018-11-09 11:54:00,-0.05791504166938921
2018-11-09 11:57:00,-0.07005107586780923
2018-11-09 12:00:00,-0.0492182419318965
2018-11-09 12:03:00,-0.0465637224961597
2018-11-09 12:06:00,-0.11859858087456132
2018-11-09 12:09:00,-0.1291728006357289
2018-11-09 12:12:00,-0.07502927808729964
2018-11-09 12:15:00,-0.1384674962669692
2018-11-09 12:18:00,-0.08713107015012156
2018-11-09 12:21:00,-0.1884416795131756
2018-11-09 12:24:00,-0.12297486597520901
2018-11-09 12:27:00,-0.07067493027875571
2018-11-09 12:30:00,-0.1481011433676258
2018-11-09 12:33:00,-0.25128569665122313
2018-11-09 12:36:00,-0.07507597257063026
2018-11-09 12:39:00,-0.17471082403432092
2018-11-09 12:42:00,-0.15189886797492136
2018-11-09 12:45:00,-0.2753369880363721
2018-11-09 12:48:00,-0.14139414401404338
2018-11-09 12:51:00,-0.21055857494741304
2018-11-09 12:54:00,-0.19100621800140516
2018-11-09 12:57:00,-0.20844994245936732
2018-11-09 13:00:00,-0.1060945329947458
2018-11-09 13:03:00,-0.1384834039688485
2018-11-09 13:06:00,-0.1568554727231799
2018-11-09 13:09:00,-0.1834205056046585
2018-11-09 13:12:00,-0.19238289741014114
2018-11-09 13:15:00,-0.16953567608112508
2018-11-09 13:18:00,-0.10448194155901547
2018-11-09 13:21:00,-0.23847981681410602
2018-11-09 13:24:00,-0.17040913987574413
2018-11-09 13:27:00,-0.2153022323622622
2018-11-09 13:30:00,-0.28200372007557917
2018-11-09 13:33:00,-0.28743217167550483
2018-11-09 13:36:00,-0.19290735275603765
2018-11-09 13:39:00,-0.18326092414747563
2018-11-09 13:42:00,-0.20366408145690684
2018-11-09 13:45:00,-0.12013733298522311
2018-11-09 13:48:00,-0.2511288383306578
2018-11-09 13:51:00,-0.14851033035790806
2018-11-09 13:54:00,-0.19935965945063572
2018-11-09 13:57:00,-0.14908450894887437
2018-11-09 14:00:00,-0.22106711655203526
2018-11-09 14:03:00,-0.2091226990926316
2018-11-09 14:06:00,-0.23605941926030027
2018-11-09 14:09:00,-0.24857098324963545
2018-11-09 14:12:00,-0.23357173802037323
2018-11-09 14:15:00,-0.10861555411014479
2018-11-09 14:18:00,-0.3938579514664866
2018-11-09 14:21:00,-0.24345738705670783
2018-11-09 14:24:00,-0.3198680260372839
2018-11-09 14:27:00,-0.1853869148514491
2018-11-09 14:30:00,-0.3765928416397628
2018-11-09 14:33:00,-0.37055074085435535
2018-11-09 14:36:00,-0.3625051084265465
2018-11-09 14:39:00,-0.29986554724968073
2018-11-09 14:42:00,-0.2604593519599234
2018-11-09 14:45:00,-0.3246701698874972
2018-11-09 14:48:00,-0.35415818788061415
2018-11-09 14:51:00,-0.334728105415536
2018-11-09 14:54:00,-0.27949734751581445
2018-11-09 14:57:00,-0.2969956434249639
2018-11-09 15:00:00,-0.29016893120530085
2018-11-09 15:03:00,-0.23555239247366444
2018-11-09 15:06:00,-0.27805601312934414
2018-11-09 15:09:00,-0.3237240616304575
2018-11-09 15:12:00,-0.29610560270197084
2018-11-09 15:15:00,-0.2965510129174618
2018-11-09 15:18:00,-0.20386133031104237
2018-11-09 15:21:00,-0.339360978104537
2018-11-09 15:24:00,-0.38264002563829536
2018-11-09 15:27:00,-0.26198780738718597
2018-11-09 15:30:00,-0.23170489831056784
2018-11-09 15:33:00,-0.2710584336973625
2018-11-09 15:36:00,-0.2372407113265922
2018-11-09 15:39:00,-0.29245725635547615
2018-11-09 15:42:00,-0.27059814800583126
2018-11-09 15:45:00,-0.30721238825458386
2018-11-09 15:48:00,-0.24928916711178317
2018-11-09 15:51:00,-0.2796612266778311
2018-11-09 15:54:00,-0.31059328150575993
2018-11-09 15:57:00,-0.32394970977901494
2018-11-09 16:00:00,-0.30165457041806576
2018-11-09 16:03:00,-0.2808329436918484
2018-11-09 16:06:00,-0.25675081038133385
2018-11-09 16:09:00,-0.29997140925979693
2018-11-09 16:12:00,-0.3278954997687151
2018-11-09 16:15:00,-0.1947550314931732
2018-11-09 16:18:00,-0.2507922210510287
2018-11-09 16:21:00,-0.1701063298383474
2018-11-09 16:24:00,-0.2752278512086832
2018-11-09 16:27:00,-0.25841709570318017
2018-11-09 16:30:00,-0.25690637073552125
2018-11-09 16:33:00,-0.29967406053572176
2018-11-09 16:36:00,-0.24950511939044873
2018-11-09 16:39:00,-0.2679921735837638
2018-11-09 16:42:00,-0.2797789832223998
2018-11-09 16:45:00,-0.2784231255516829
2018-11-09 16:48:00,-0.25914357624805007
2018-11-09 16:51:00,-0.30962442363227183
2018-11-09 16:54:00,-0.2613521167857584
2018-11-09 16:57:00,-0.24260727793114256
2018-11-09 17:00:00,-0.2583508941865489
2018-11-09 17:03:00,-0.2118836720161994
2018-11-09 17:06:00,-0.2752735941181186
2018-11-09 17:09:00,-0.28092975928910846
2018-11-09 17:12:00,-0.22839596474142354
2018-11-09 17:15:00,-0.14685702518568178
2018-11-09 17:18:00,-0.23048951028158626
2018-11-09 17:21:00,-0.11281264522978063
2018-11-09 17:24:00,-0.22234725608518602
2018-11-09 17:27:00,-0.12302924987068309
2018-11-09 17:30:00,-0.13363388362785145
2018-11-09 17:33:00,-0.25501808332438713
2018-11-09 17:36:00,-0.13332975975134786
2018-11-09 17:39:00,-0.11719495139601577
2018-11-09 17:42:00,-0.13376296809127552
2018-11-09 17:45:00,-0.2003125595016968
2018-11-09 17:48:00,-0.16055099011725815
2018-11-09 17:51:00,-0.09237799610463071
2018-11-09 17:54:00,-0.05438802465215531
2018-11-09 17:57:00,-0.02062074835328076
2018-11-09 18:00:00,-0.048374446786965564
2018-11-09 18:03:00,-0.2425933291117417
2018-11-09 18:06:00,-0.06409351348980863
2018-11-09 18:09:00,-0.03218731662582286
2018-11-09 18:12:00,-0.06346256004337647
2018-11-09 18:15:00,-0.1440107989122339
2018-11-09 18:18:00,-0.06912049498703254
2018-11-09 18:21:00,-0.015300777489812845
2018-11-09 18:24:00,-0.06266711186032126
2018-11-09 18:27:00,-0.13021954475232178
2018-11-09 18:30:00,-0.015297522016794574
2018-11-09 18:33:00,-0.12965362638345823
2018-11-09 18:36:00,-0.10695815652536567
2018-11-09 18:39:00,-0.06500145497858512
2018-11-09 18:42:00,-0.058055859694093215
2018-11-09 18:45:00,-0.0699928303232582
2018-11-09 18:48:00,0.014180594949039005
2018-11-09 18:51:00,-0.035210548558723076
2018-11-09 18:54:00,
2018-11-09 18:57:00,
2018-11-09 19:00:00,
2018-11-09 19:03:00,0.10475279031527407
2018-11-09 19:06:00,0.004165938205971997
2018-11-09 19:09:00,-0.008426382620712047
2018-11-09 19:12:00,0.007655562712784558
2018-11-09 19:15:00,-0.0404211957421694
2018-11-09 19:18:00,0.039696710107818944
2018-11-09 19:21:00,-0.08631005499108824
2018-11-09 19:24:00,0.003182001560048775
2018-11-09 19:27:00,-0.05184931753302635
2018-11-09 19:30:00,0.06833642902734027
2018-11-09 19:33:00,0.1408582436956749
2018-11-09 19:36:00,0.2524207926460349
2018-11-09 19:39:00,0.20215412200013816
2018-11-09 19:42:00,0.03206561033402977
2018-11-09 19:45:00,-0.009459879790995274
2018-11-09 19:48:00,0.003741373330854003
2018-11-09 19:51:00,-0.005052155149712689
2018-11-09 19:54:00,0.03565405896665652
2018-11-09 19:57:00,-0.008573820824381073
