2018-01-01 00:00:00,0.47931184563827856
2018-11-09 20:00:00,0.010876618180930109
2018-11-09 20:03:00,0.06902382576015498
2018-11-09 20:06:00,0.05057770994579869
2018-11-09 20:09:00,0.017072820666953703
2018-11-09 20:12:00,0.011036072575734579
2018-11-09 20:15:00,0.0604687029342017
2018-11-09 20:18:00,-0.02896069738034157
2018-11-09 20:21:00,0.12762245465950173
2018-11-09 20:24:00,0.013570794032659705
2018-11-09 20:27:00,0.013223977624761574
2018-11-09 20:30:00,0.09262149426996302
2018-11-09 20:33:00,0.047719538033504705
2018-11-09 20:36:00,0.03455409647619945
2018-11-09 20:39:00,0.021832088237545122
2018-11-09 20:42:00,0.006542166899578206
2018-11-09 20:45:00,-0.01253298234473732
2018-11-09 20:48:00,-0.011882585095179365
2018-11-09 20:51:00,0.007730513254216476
2018-11-09 20:54:00,0.05234826232589285
2018-11-09 20:57:00,-0.022993363242562737
2018-11-09 21:00:00,-0.008454921908082724
2018-11-09 21:03:00,0.0980078476971471
2018-11-09 21:06:00,-0.02182939418622709
2018-11-09 21:09:00,0.1109591369142322
2018-11-09 21:12:00,0.09324865643736757
2018-11-09 21:15:00,0.10805045552297088
2018-11-09 21:18:00,0.06287701340528429
2018-11-09 21:21:00,0.04360387866381643
2018-11-09 21:24:00,0.04114747483998826
2018-11-09 21:27:00,0.055090948185466004
2018-11-09 21:30:00,0.08087751765350504
2018-11-09 21:33:00,-0.03588260538469967
2018-11-09 21:36:00,0.006913633900239802
2018-11-09 21:39:00,0.07984878558119135
2018-11-09 21:42:00,0.0852574799517356
2018-11-09 21:45:00,0.05687811417209332
2018-11-09 21:48:00,-0.03161214010845015
2018-11-09 21:51:00,0.07309571342437948
2018-11-09 21:54:00,-0.049417319589622366
2018-11-09 21:57:00,0.12539017494549398
2018-11-09 22:00:00,0.11215286527965418
2018-11-09 22:03:00,0.020956360702996335
2018-11-09 22:06:00,0.053943321745293815
2018-11-09 22:09:00,0.05883995013476806
2018-11-09 22:12:00,0.14772187317339558
2018-11-09 22:15:00,0.12792351073881036
2018-11-09 22:18:00,0.09137597440900436
2018-11-09 22:21:00,0.16704209600106878
2018-11-09 22:24:00,0.039790009976456986
2018-11-09 22:27:00,0.14096367453680614
2018-11-09 22:30:00,0.14755579932665341
2018-11-09 22:33:00,0.14029627551104795
2018-11-09 22:36:00,0.09883102850915293
2018-11-09 22:39:00,0.15309772040063763
2018-11-09 22:42:00,0.15727689493365915
2018-11-09 22:45:00,0.035242943621369704
2018-11-09 22:48:00,0.11884493683345454
2018-11-09 22:51:00,0.11551548932368405
2018-11-09 22:54:00,0.12495815734308735
2018-11-09 22:57:00,0.16117990593636478
2018-11-09 23:00:00,0.10812872754661385
2018-11-09 23:03:00,0.1629819709382332
2018-11-09 23:06:00,0.13753597570126885
2018-11-09 23:09:00,0.16551305184322018
2018-11-09 23:12:00,0.1776886209278814
2018-11-09 23:15:00,0.1478186400763093
2018-11-09 23:18:00,0.21323080445546339
2018-11-09 23:21:00,0.19548775297971588
2018-11-09 23:24:00,0.08899986684110672
2018-11-09 23:27:00,0.12036178704659051
2018-11-09 23:30:00,0.12922452870895995
2018-11-09 23:33:00,0.12060625236802025
2018-11-09 23:36:00,0.12060811924442305
2018-11-09 23:39:00,0.1871244185647356
2018-11-09 23:42:00,0.1079373176546028
2018-11-09 23:45:00,0.1627743448025285
2018-11-09 23:48:00,0.02289115737511338
2018-11-09 23:51:00,0.09916575623918789
2018-11-09 23:54:00,0.11135306323723171
2018-11-09 23:57:00,0.12065646344609604
2018-11-10 00:00:00,0.10874948131612427
2018-11-10 00:03:00,0.03571015609230699
2018-11-10 00:06:00,0.10418202602352267
2018-11-10 00:09:00,0.09915508093808967
2018-11-10 00:12:00,0.2086802284162559
2018-11-10 00:15:00,0.13899539827485796
2018-11-10 00:18:00,0.10218922939185404
2018-11-10 00:21:00,0.1761311869158817
2018-11-10 00:24:00,0.2226877068088129
2018-11-10 00:27:00,0.11604389455516184
2018-11-10 00:30:00,0.16325881143012566
2018-11-10 00:33:00,0.053670618336411735
2018-11-10 00:36:00,0.2797399428741869
2018-11-10 00:39:00,0.17250294319541126
2018-11-10 00:42:00,0.1719334411961313
2018-11-10 00:45:00,0.060884967799211154
2018-11-10 00:48:00,0.06554438973853394
2018-11-10 00:51:00,0.0698439733408236
2018-11-10 00:54:00,0.08195106626328652
2018-11-10 00:57:00,0.20170152314955203
2018-11-10 01:00:00,0.12549657998431485
2018-11-10 01:03:00,0.22589613412674225
2018-11-10 01:06:00,0.1746501477737752
2018-11-10 01:09:00,0.2405142832546403
2018-11-10 01:12:00,0.12559477337606495
2018-11-10 01:15:00,0.19546825496530573
2018-11-10 01:18:00,0.2189810906353955
2018-11-10 01:21:00,0.1713423750558718
2018-11-10 01:24:00,0.24270645715381534
2018-11-10 01:27:00,0.1434169503602334
2018-11-10 01:30:00,0.16666812847682877
2018-11-10 01:33:00,0.23436974393189303
2018-11-10 01:36:00,0.1879451226546962
2018-11-10 01:39:00,0.16645142336210483
2018-11-10 01:42:00,0.1524680860681542
2018-11-10 01:45:00,0.27645064237793804
2018-11-10 01:48:00,0.28307309231718136
2018-11-10 01:51:00,0.23623393547194382
2018-11-10 01:54:00,0.13782180769749175
2018-11-10 01:57:00,0.288835528684217
2018-11-10 02:00:00,0.2909258043417253
2018-11-10 02:03:00,0.2991725663696343
2018-11-10 02:06:00,0.11155208610290401
2018-11-10 02:09:00,0.28033102595134096
2018-11-10 02:12:00,0.21802710216223886
2018-11-10 02:15:00,0.2752404316751722
2018-11-10 02:18:00,0.23191186045414725
2018-11-10 02:21:00,0.31118097971562975
2018-11-10 02:24:00,0.2611103444713194
2018-11-10 02:27:00,0.28724394695365163
2018-11-10 02:30:00,0.1427064017527755
2018-11-10 02:33:00,0.22006593548275077
2018-11-10 02:36:00,0.16291469153634353
2018-11-10 02:39:00,0.21353470351112946
2018-11-10 02:42:00,0.15719280123312274
2018-11-10 02:45:00,0.11849004485844716
2018-11-10 02:48:00,0.21335636089833088
2018-11-10 02:51:00,0.24034538766835567
2018-11-10 02:54:00,0.2407560555716941
2018-11-10 02:57:00,0.3100499151896088
2018-11-10 03:00:00,0.2204102457129693
2018-11-10 03:03:00,0.22906555329893763
2018-11-10 03:06:00,0.25563818720024756
2018-11-10 03:09:00,0.28380695723791405
2018-11-10 03:12:00,0.27055746731184627
2018-11-10 03:15:00,0.29368260588148587
2018-11-10 03:18:00,0.3235586574106719
2018-11-10 03:21:00,0.25930739721724194
2018-11-10 03:24:00,0.24673476589430265
2018-11-10 03:27:00,0.2962023568803147
2018-11-10 03:30:00,0.30587962274398706
2018-11-10 03:33:00,0.31459818229222947
2018-11-10 03:36:00,0.23760864377237567
2018-11-10 03:39:00,0.24978693741206826
2018-11-10 03:42:00,0.2447964586539797
2018-11-10 03:45:00,0.18854586146625252
2018-11-10 03:48:00,0.15503662924544415
2018-11-10 03:51:00,0.30960849053218453
2018-11-10 03:54:00,0.2724913842022829
2018-11-10 03:57:00,0.307426760846397
2018-11-10 04:00:00,0.2107067363161832
2018-11-10 04:03:00,0.2676288338755626
2018-11-10 04:06:00,0.23914709778773613
2018-11-10 04:09:00,0.18283576570127025
2018-11-10 04:12:00,0.2461936920715857
2018-11-10 04:15:00,0.25991288671338
2018-11-10 04:18:00,0.09632230764793803
2018-11-10 04:21:00,0.18070491477061523
2018-11-10 04:24:00,0.23681376434723234
2018-11-10 04:27:00,0.1798478376501862
2018-11-10 04:30:00,0.19954139114776126
2018-11-10 04:33:00,0.13907966168216035
2018-11-10 04:36:00,0.23290392314999053
2018-11-10 04:39:00,0.18069344485678585
2018-11-10 04:42:00,0.1301076475938885
2018-11-10 04:45:00,0.24069313568691086
2018-11-10 04:48:00,0.2181264214143539
2018-11-10 04:51:00,0.21745667289388848
2018-11-10 04:54:00,0.24237656984871592
2018-11-10 04:57:00,0.1894627761411698
2018-11-10 05:00:00,0.22377537174293138
2018-11-10 05:03:00,0.19625002794850843
2018-11-10 05:06:00,0.14431752788419772
2018-11-10 05:09:00,0.15140043897429223
2018-11-10 05:12:00,0.11389215458956414
2018-11-10 05:15:00,0.2587609431824376
2018-11-10 05:18:00,0.23795625580089563
2018-11-10 05:21:00,0.24435633415089342
2018-11-10 05:24:00,0.140003684732676
2018-11-10 05:27:00,0.18936156340669186
2018-11-10 05:30:00,0.28169238979364764
2018-11-10 05:33:00,0.24412776182339258
2018-11-10 05:36:00,0.17614520059134975
2018-11-10 05:39:00,0.18712218299964434
2018-11-10 05:42:00,0.2731088118605953
2018-11-10 05:45:00,0.25488181532693943
2018-11-10 05:48:00,0.2372319117247912
2018-11-10 05:51:00,0.3362815371555712
2018-11-10 05:54:00,0.29910613736092273
2018-11-10 05:57:00,0.13938225814803218
2018-11-10 06:00:00,0.24113718894477643
2018-11-10 06:03:00,0.2412369206840026
2018-11-10 06:06:00,0.18237653996982317
2018-11-10 06:09:00,0.255624219862284
2018-11-10 06:12:00,0.21951305185439196
2018-11-10 06:15:00,0.23380910918621112
2018-11-10 06:18:00,0.24575402894788567
2018-11-10 06:21:00,0.21990179328173554
2018-11-10 06:24:00,0.2339874917165048
2018-11-10 06:27:00,0.2592058016624037
2018-11-10 06:30:00,0.15125816751412913
2018-11-10 06:33:00,0.30799375372640725
2018-11-10 06:36:00,0.2554900860470184
2018-11-10 06:39:00,0.29751864318592425
2018-11-10 06:42:00,0.1592167058734617
2018-11-10 06:45:00,0.2547659675870477
2018-11-10 06:48:00,0.29878409247999116
2018-11-10 06:51:00,0.17569493923298296
2018-11-10 06:54:00,0.15578355659647514
2018-11-10 06:57:00,0.16978139333360787
2018-11-10 07:00:00,0.11451905017401032
2018-11-10 07:03:00,0.10987244626954862
2018-11-10 07:06:00,0.324108907331663
2018-11-10 07:09:00,0.1870536755776584
2018-11-10 07:12:00,0.19458916973553642
2018-11-10 07:15:00,0.1290500746386556
2018-11-10 07:18:00,0.18705561009068106
2018-11-10 07:21:00,0.18357547394663243
2018-11-10 07:24:00,0.19431038637617348
2018-11-10 07:27:00,0.1895949681400566
2018-11-10 07:30:00,0.25015782933797936
2018-11-10 07:33:00,0.11376323579276004
2018-11-10 07:36:00,0.16475369075203616
2018-11-10 07:39:00,0.1094455044575966
2018-11-10 07:42:00,0.19794137053759187
2018-11-10 07:45:00,0.12943118570768775
2018-11-10 07:48:00,0.09492293290986709
2018-11-10 07:51:00,0.20894500686540596
2018-11-10 07:54:00,0.12881969722843678
2018-11-10 07:57:00,0.1469057136537799
2018-11-10 08:00:00,0.19822431087322911
2018-11-10 08:03:00,0.17505486412596838
2018-11-10 08:06:00,0.17811188793115207
2018-11-10 08:09:00,0.16905830896848784
2018-11-10 08:12:00,0.2608279954403656
2018-11-10 08:15:00,0.12014283714421481
2018-11-10 08:18:00,0.17760299147960268
2018-11-10 08:21:00,0.20982776440160933
2018-11-10 08:24:00,0.1675305070430113
2018-11-10 08:27:00,0.10968780015957691
2018-11-10 08:30:00,0.1283864524110072
2018-11-10 08:33:00,0.1775434305882868
2018-11-10 08:36:00,0.13868828278867795
2018-11-10 08:39:00,0.11758693791563246
2018-11-10 08:42:00,0.05780888899317915
2018-11-10 08:45:00,0.053316221689044596
2018-11-10 08:48:00,0.12121388216547757
2018-11-10 08:51:00,0.12274506447585054
2018-11-10 08:54:00,0.12446228699394624
2018-11-10 08:57:00,0.08986695712178516
2018-11-10 09:00:00,0.05422462055582855
2018-11-10 09:03:00,0.08601571726563861
2018-11-10 09:06:00,0.12539485803193884
2018-11-10 09:09:00,0.09486611263514533
2018-11-10 09:12:00,0.02463666257301611
2018-11-10 09:15:00,0.0038419432711975787
2018-11-10 09:18:00,0.034377316345342024
2018-11-10 09:21:00,0.02756383536774365
2018-11-10 09:24:00,0.027608599297423098
2018-11-10 09:27:00,0.011923039255748336
2018-11-10 09:30:00,0.06622095660122795
2018-11-10 09:33:00,0.0008391170138111193
2018-11-10 09:36:00,-0.025755443215643936
2018-11-10 09:39:00,-0.11285493573438998
2018-11-10 09:42:00,0.06549979081256652
2018-11-10 09:45:00,-0.06270792858828145
2018-11-10 09:48:00,-0.0033922791633926863
2018-11-10 09:51:00,0.06792792074554654
2018-11-10 09:54:00,-0.04827648053753819
2018-11-10 09:57:00,-0.1343728792931529
2018-11-10 10:00:00,-0.10829978692493114
2018-11-10 10:03:00,-0.030686217530728754
2018-11-10 10:06:00,-0.17168005722675161
2018-11-10 10:09:00,-0.06430918775890859
2018-11-10 10:12:00,-0.16292921728859255
2018-11-10 10:15:00,-0.040507962331901126
2018-11-10 10:18:00,-0.24555331816083026
2018-11-10 10:21:00,-0.16239240661894883
2018-11-10 10:24:00,-0.18585310671033994
2018-11-10 10:27:00,-0.12889829165305855
2018-11-10 10:30:00,-0.17747777649952923
2018-11-10 10:33:00,-0.20782851275487246
2018-11-10 10:36:00,-0.223659422019864
2018-11-10 10:39:00,-0.1954418852898243
2018-11-10 10:42:00,-0.2226411867142133
2018-11-10 10:45:00,-0.20373901925552218
2018-11-10 10:48:00,-0.22546390310952802
2018-11-10 10:51:00,-0.23809758123042002
2018-11-10 10:54:00,-0.2586547487239841
2018-11-10 10:57:00,-0.31185906127939234
2018-11-10 11:00:00,-0.2789080237652115
2018-11-10 11:03:00,-0.38923659906436114
2018-11-10 11:06:00,-0.3696889514012014
2018-11-10 11:09:00,-0.3226177377447357
2018-11-10 11:12:00,-0.26073432028545085
2018-11-10 11:15:00,-0.25159110342798385
2018-11-10 11:18:00,-0.26292333879416674
2018-11-10 11:21:00,-0.2788186993903423
2018-11-10 11:24:00,-0.2167892076064959
2018-11-10 11:27:00,-0.18976599138250094
2018-11-10 11:30:00,-0.242275424964987
2018-11-10 11:33:00,-0.1522990460275082
2018-11-10 11:36:00,-0.11558517526088963
2018-11-10 11:39:00,-0.18215478683242736
2018-11-10 11:42:00,-0.1845499608880914
2018-11-10 11:45:00,-0.2265304766978602
2018-11-10 11:48:00,-0.2625638383135538
2018-11-10 11:51:00,-0.222473566409235
2018-11-10 11:54:00,-0.2400804580685758
2018-11-10 11:57:00,-0.21436566808210955
2018-11-10 12:00:00,-0.2831723350221296
2018-11-10 12:03:00,-0.39963821583825165
2018-11-10 12:06:00,-0.2762744635197123
2018-11-10 12:09:00,-0.26777185115594193
2018-11-10 12:12:00,-0.1905266116514781
2018-11-10 12:15:00,-0.24670392934865504
2018-11-10 12:18:00,-0.14979270736137096
2018-11-10 12:21:00,-0.2545029201895659
2018-11-10 12:24:00,-0.16550718498945116
2018-11-10 12:27:00,-0.20116436563171192
2018-11-10 12:30:00,-0.11669451644416995
2018-11-10 12:33:00,-0.1273400881490261
2018-11-10 12:36:00,-0.3013600884596599
2018-11-10 12:39:00,-0.2991096019709971
2018-11-10 12:42:00,-0.27709964323508984
2018-11-10 12:45:00,-0.15954469584528397
2018-11-10 12:48:00,-0.21824895033154235
2018-11-10 12:51:00,-0.24520341251718492
2018-11-10 12:54:00,-0.06077536021336982
2018-11-10 12:57:00,-0.15552018908067566
2018-11-10 13:00:00,-0.10593786968200902
2018-11-10 13:03:00,-0.13548871858483835
2018-11-10 13:06:00,-0.12056835927899101
2018-11-10 13:09:00,-0.08686561709242824
2018-11-10 13:12:00,-0.050012342766990514
2018-11-10 13:15:00,-0.015969634218777173
2018-11-10 13:18:00,-0.16927444023497173
2018-11-10 13:21:00,-0.2566113694195451
2018-11-10 13:24:00,-0.27418161511559447
2018-11-10 13:27:00,-0.20095512227624113
2018-11-10 13:30:00,-0.18954128486359423
2018-11-10 13:33:00,-0.25299264479298245
2018-11-10 13:36:00,-0.2541966488045091
2018-11-10 13:39:00,-0.19949731768758738
2018-11-10 13:42:00,-0.13055639749137526
2018-11-10 13:45:00,0.10613205224200328
2018-11-10 13:48:00,0.27730595789512336
2018-11-10 13:51:00,-0.14224109263483342
2018-11-10 13:54:00,-0.18831836120534717
2018-11-10 13:57:00,-0.20911361264899142
2018-11-10 14:00:00,-0.17615433194606567
2018-11-10 14:03:00,-0.13447473270332466
2018-11-10 14:06:00,0.04109786945656424
2018-11-10 14:09:00,0.001799974247433056
2018-11-10 14:12:00,0.10379138479777339
2018-11-10 14:15:00,0.16054325571735717
2018-11-10 14:18:00,0.10544851609637362
2018-11-10 14:21:00,0.15257891877479324
2018-11-10 14:24:00,0.06595497488370938
2018-11-10 14:27:00,-0.11853810817967769
2018-11-10 14:30:00,-0.037371694876583206
2018-11-10 14:33:00,-0.12379196584646479
2018-11-10 14:36:00,-0.1517915167186743
2018-11-10 14:39:00,-0.1310689967975236
2018-11-10 14:42:00,-0.1598032161287506
2018-11-10 14:45:00,-0.053409194178243524
2018-11-10 14:48:00,-0.12055389315992215
2018-11-10 14:51:00,-0.08029023165863691
2018-11-10 14:54:00,-0.030028729762193507
2018-11-10 14:57:00,-0.04041237346007165
2018-11-10 15:00:00,-0.013745370423180248
2018-11-10 15:03:00,-0.15330701036293704
2018-11-10 15:06:00,0.02739977207568245
2018-11-10 15:09:00,-0.21495936034068563
2018-11-10 15:12:00,-0.10531682730538705
2018-11-10 15:15:00,-0.06857418854161779
2018-11-10 15:18:00,-0.0819090760940071
2018-11-10 15:21:00,0.021223570051688512
2018-11-10 15:24:00,0.2611851246070387
2018-11-10 15:27:00,0.07880095740813431
2018-11-10 15:30:00,-0.03944996126097067
2018-11-10 15:33:00,-0.04371542503395176
2018-11-10 15:36:00,0.04803387801678127
2018-11-10 15:39:00,-0.011353792525596873
2018-11-10 15:42:00,-0.09124970077795069
2018-11-10 15:45:00,-0.10181253904073628
2018-11-10 15:48:00,-0.2184699098554006
2018-11-10 15:51:00,-0.26493376370609667
2018-11-10 15:54:00,-0.08764410251183108
2018-11-10 15:57:00,-0.14518822863522018
2018-11-10 16:00:00,-0.17953949936332947
2018-11-10 16:03:00,-0.18233758887186013
2018-11-10 16:06:00,-0.2819298696920782
2018-11-10 16:09:00,-0.33573329739408564
2018-11-10 16:12:00,-0.28741753166491435
2018-11-10 16:15:00,-0.2612244913356676
2018-11-10 16:18:00,-0.3315298129414259
2018-11-10 16:21:00,-0.1814889642240587
2018-11-10 16:24:00,-0.27179053055476743
2018-11-10 16:27:00,-0.15115840858112506
2018-11-10 16:30:00,-0.08233417790989961
2018-11-10 16:33:00,-0.08944463572959194
2018-11-10 16:36:00,-0.06006001226853641
2018-11-10 16:39:00,-0.12606637429030343
2018-11-10 16:42:00,-0.10883151597181495
2018-11-10 16:45:00,-0.1708779127242792
2018-11-10 16:48:00,-0.08004196727426915
2018-11-10 16:51:00,-0.05181310811929052
2018-11-10 16:54:00,-0.06979064410865021
2018-11-10 16:57:00,-0.10571244492848564
2018-11-10 17:00:00,-0.10713225089398293
2018-11-10 17:03:00,-0.10207549805670624
2018-11-10 17:06:00,-0.014712409135142934
2018-11-10 17:09:00,-0.10822949488704126
2018-11-10 17:12:00,-0.13663005244609394
2018-11-10 17:15:00,-0.17890586869509661
2018-11-10 17:18:00,-0.16450365529237843
2018-11-10 17:21:00,-0.10883820543932643
2018-11-10 17:24:00,-0.04809828459480059
2018-11-10 17:27:00,-0.09588531088661512
2018-11-10 17:30:00,-0.1210920212931228
2018-11-10 17:33:00,-0.0899406458401586
2018-11-10 17:36:00,-0.10524884674617851
2018-11-10 17:39:00,
2018-11-10 17:42:00,
2018-11-10 17:45:00,
2018-11-10 17:48:00,
2018-11-10 17:51:00,
2018-11-10 17:54:00,
2018-11-10 17:57:00,
2018-11-10 18:00:00,
2018-11-10 18:03:00,
2018-11-10 18:06:00,
2018-11-10 18:09:00,
2018-11-10 18:12:00,
2018-11-10 18:15:00,
2018-11-10 18:18:00,
2018-11-10 18:21:00,
2018-11-10 18:24:00,
2018-11-10 18:27:00,
2018-11-10 18:30:00,
2018-11-10 18:33:00,
2018-11-10 18:36:00,
2018-11-10 18:39:00,
2018-11-10 18:42:00,
2018-11-10 18:45:00,
2018-11-10 18:48:00,
2018-11-10 18:51:00,
2018-11-10 18:54:00,
2018-11-10 18:57:00,
2018-11-10 19:00:00,
2018-11-10 19:03:00,-0.04483937523662007
2018-11-10 19:06:00,0.030895242054555183
2018-11-10 19:09:00,-0.08001642835205303
2018-11-10 19:12:00,0.004859114306327683
2018-11-10 19:15:00,0.03091505605175371
2018-11-10 19:18:00,-0.032987684264753625
2018-11-10 19:21:00,-0.1282024634575123
2018-11-10 19:24:00,0.00018291601509190514
2018-11-10 19:27:00,-0.0706852027211653
2018-11-10 19:30:00,0.059756413360219085
2018-11-10 19:33:00,0.10150442002606042
2018-11-10 19:36:00,-0.012602342268337452
2018-11-10 19:39:00,-0.029717506320366738
2018-11-10 19:42:00,-0.06788788449199501
2018-11-10 19:45:00,0.022564348599757977
2018-11-10 19:48:00,0.04299582352678044
2018-11-10 19:51:00,0.0050191615914059184
2018-11-10 19:54:00,-0.034968853487669094
2018-11-10 19:57:00,0.05523063673120987
2018-11-10 20:00:00,0.058014901801868746
2018-11-10 20:03:00,0.033721089590073916
2018-11-10 20:06:00,0.009163334945753832
2018-11-10 20:09:00,-0.006833093608861418
2018-11-10 20:12:00,-0.02934976459545169
2018-11-10 20:15:00,-0.03977275060458396
2018-11-10 20:18:00,0.0064547454535954785
2018-11-10 20:21:00,0.08336232855810977
2018-11-10 20:24:00,0.03781719152084406
2018-11-10 20:27:00,0.059238917068512364
2018-11-10 20:30:00,0.07934144401002641
2018-11-10 20:33:00,-0.043226739438637196
2018-11-10 20:36:00,0.040723904937578936
2018-11-10 20:39:00,0.0035386732214988115
2018-11-10 20:42:00,-0.011999694470262057
2018-11-10 20:45:00,0.049015543814675766
2018-11-10 20:48:00,0.056329746351138965
2018-11-10 20:51:00,0.08880279964097326
2018-11-10 20:54:00,0.02614800784772342
2018-11-10 20:57:00,0.12063698421161462
2018-11-10 21:00:00,0.01713500586885175
2018-11-10 21:03:00,0.12537089119120992
2018-11-10 21:06:00,0.11632515353807094
2018-11-10 21:09:00,0.07801539347548214
2018-11-10 21:12:00,0.09074195000687268
2018-11-10 21:15:00,0.1243710040017163
2018-11-10 21:18:00,0.06789528266881462
2018-11-10 21:21:00,0.15219654492580048
2018-11-10 21:24:00,0.21294462707476214
2018-11-10 21:27:00,0.1829252260093881
2018-11-10 21:30:00,0.15549655024193498
2018-11-10 21:33:00,0.08203205003246694
2018-11-10 21:36:00,0.07432265463415888
2018-11-10 21:39:00,0.06913627776123121
2018-11-10 21:42:00,0.07121469043994466
2018-11-10 21:45:00,0.01297872578783199
2018-11-10 21:48:00,0.10324099379613472
2018-11-10 21:51:00,0.11779236019231121
2018-11-10 21:54:00,0.1212557569452315
2018-11-10 21:57:00,0.02975318852242026
2018-11-10 22:00:00,0.06966536895220088
2018-11-10 22:03:00,0.1304020310722649
2018-11-10 22:06:00,0.12467170007289496
2018-11-10 22:09:00,0.08607203415118647
2018-11-10 22:12:00,0.205628408056441
2018-11-10 22:15:00,0.15348200425222558
2018-11-10 22:18:00,0.14548691138014647
2018-11-10 22:21:00,0.08608984276571618
2018-11-10 22:24:00,0.12934711159317658
2018-11-10 22:27:00,0.17704719702908278
2018-11-10 22:30:00,0.04725431352738951
2018-11-10 22:33:00,0.14412943931029076
2018-11-10 22:36:00,0.17827778615531997
2018-11-10 22:39:00,0.23255204084853176
2018-11-10 22:42:00,0.12855587827510817
2018-11-10 22:45:00,0.02042309415622867
2018-11-10 22:48:00,0.08980980022761287
2018-11-10 22:51:00,0.11368397244820017
2018-11-10 22:54:00,0.16469034022202322
2018-11-10 22:57:00,0.21674666414202193
2018-11-10 23:00:00,0.09881924907040229
2018-11-10 23:03:00,0.11509730248184269
2018-11-10 23:06:00,0.17382960707203665
2018-11-10 23:09:00,0.07186296254377567
2018-11-10 23:12:00,0.17936240094519462
2018-11-10 23:15:00,0.10305506140917942
2018-11-10 23:18:00,0.1590714179280326
2018-11-10 23:21:00,0.12291708298744197
2018-11-10 23:24:00,0.07215392160838974
2018-11-10 23:27:00,0.26582428750145937
2018-11-10 23:30:00,0.15274848995352386
2018-11-10 23:33:00,0.1320536128174581
2018-11-10 23:36:00,0.22387405838719587
2018-11-10 23:39:00,0.11385081591106427
2018-11-10 23:42:00,0.21668968312155812
2018-11-10 23:45:00,0.1157209941817996
2018-11-10 23:48:00,0.1581400254037817
2018-11-10 23:51:00,0.1039804124960142
2018-11-10 23:54:00,0.17247968603697927
2018-11-10 23:57:00,0.1285976119672796
2018-11-11 00:00:00,0.07762498872358492
2018-11-11 00:03:00,0.003895541407246128
2018-11-11 00:06:00,0.09372892916792352
2018-11-11 00:09:00,0.20784581232493338
2018-11-11 00:12:00,0.11570777620454464
2018-11-11 00:15:00,0.06850005221934907
2018-11-11 00:18:00,0.24981675332111308
2018-11-11 00:21:00,0.1494948885988947
2018-11-11 00:24:00,0.2175795299863239
2018-11-11 00:27:00,0.11620125695043271
2018-11-11 00:30:00,0.22149066729099331
2018-11-11 00:33:00,0.15893557030636885
2018-11-11 00:36:00,0.11895434145907302
2018-11-11 00:39:00,0.1303261764754211
2018-11-11 00:42:00,0.16017156555955125
2018-11-11 00:45:00,0.18305099695965055
2018-11-11 00:48:00,0.17872347619368156
2018-11-11 00:51:00,0.22357273696917446
2018-11-11 00:54:00,0.2232861739622649
2018-11-11 00:57:00,0.2306963256132235
2018-11-11 01:00:00,0.13171663384639487
2018-11-11 01:03:00,0.18883747705967835
2018-11-11 01:06:00,0.18871770848954839
2018-11-11 01:09:00,0.12458773190036254
2018-11-11 01:12:00,0.19188080114685135
2018-11-11 01:15:00,0.27756272197376575
2018-11-11 01:18:00,0.26481646737892106
2018-11-11 01:21:00,0.2153608185324174
2018-11-11 01:24:00,0.24932343864958284
2018-11-11 01:27:00,0.23568016950696347
2018-11-11 01:30:00,0.1694521450055504
2018-11-11 01:33:00,0.21034098610147112
2018-11-11 01:36:00,0.1643106366074676
2018-11-11 01:39:00,0.17205172630866628
2018-11-11 01:42:00,0.1804964598601373
2018-11-11 01:45:00,0.17819364284537187
2018-11-11 01:48:00,0.19824760332164715
2018-11-11 01:51:00,0.12915877607241555
2018-11-11 01:54:00,0.15765413199267186
2018-11-11 01:57:00,0.22706215635992066
2018-11-11 02:00:00,0.18837221279613914
2018-11-11 02:03:00,0.1864260370584816
2018-11-11 02:06:00,0.21368506897493944
2018-11-11 02:09:00,0.11475414977144283
