2018-01-01 00:00:00,0.47931184563827856
2018-11-11 02:12:00,0.20134925849879437
2018-11-11 02:15:00,0.14562612982780365
2018-11-11 02:18:00,0.2824611963378061
2018-11-11 02:21:00,0.19096089083154766
2018-11-11 02:24:00,0.19914747499115037
2018-11-11 02:27:00,0.19594313690993204
2018-11-11 02:30:00,0.2407281326353541
2018-11-11 02:33:00,0.16653394934445487
2018-11-11 02:36:00,0.24304590054458686
2018-11-11 02:39:00,0.31027719926277086
2018-11-11 02:42:00,0.2007469418028336
2018-11-11 02:45:00,0.17907303795738017
2018-11-11 02:48:00,0.2318413238855328
2018-11-11 02:51:00,0.3338117013164492
2018-11-11 02:54:00,0.2683610903712861
2018-11-11 02:57:00,0.2617164983420821
2018-11-11 03:00:00,0.1979311613249024
2018-11-11 03:03:00,0.1832186342145974
2018-11-11 03:06:00,0.20081638196484164
2018-11-11 03:09:00,0.26390963681967605
2018-11-11 03:12:00,0.25316871791517315
2018-11-11 03:15:00,0.2725182179082708
2018-11-11 03:18:00,0.37269396076260364
2018-11-11 03:21:00,0.374230703476087
2018-11-11 03:24:00,0.40805022491895215
2018-11-11 03:27:00,0.38421529050629033
2018-11-11 03:30:00,0.2856367848130503
2018-11-11 03:33:00,0.29446741651014463
2018-11-11 03:36:00,0.2428407828669492
2018-11-11 03:39:00,0.30742739810807507
2018-11-11 03:42:00,0.2530442949039866
2018-11-11 03:45:00,0.2454212185751885
2018-11-11 03:48:00,0.29176464284910253
2018-11-11 03:51:00,0.1598735167747236
2018-11-11 03:54:00,0.2450681004218609
2018-11-11 03:57:00,0.20639864050713186
2018-11-11 04:00:00,0.26329160701561705
2018-11-11 04:03:00,0.30030903477847914
2018-11-11 04:06:00,0.21124576833796027
2018-11-11 04:09:00,0.1728109756253957
2018-11-11 04:12:00,0.28824429515418615
2018-11-11 04:15:00,0.1885600806552361
2018-11-11 04:18:00,0.30648139302132904
2018-11-11 04:21:00,0.2953531701508041
2018-11-11 04:24:00,0.27756848697350733
2018-11-11 04:27:00,0.3017466544751528
2018-11-11 04:30:00,0.30081307323388273
2018-11-11 04:33:00,0.32060450868465296
2018-11-11 04:36:00,0.22484756433698294
2018-11-11 04:39:00,0.28115028221844796
2018-11-11 04:42:00,0.32034883948790593
2018-11-11 04:45:00,0.2897734556710816
2018-11-11 04:48:00,0.26006997482505767
2018-11-11 04:51:00,0.38841781096664363
2018-11-11 04:54:00,0.32765134955013764
2018-11-11 04:57:00,0.36340957109138117
2018-11-11 05:00:00,0.3578120629301793
2018-11-11 05:03:00,0.2620770686710898
2018-11-11 05:06:00,0.3032961743783176
2018-11-11 05:09:00,0.2927741440785212
2018-11-11 05:12:00,0.3485574040965389
2018-11-11 05:15:00,0.3520362776486081
2018-11-11 05:18:00,0.24647053801271568
2018-11-11 05:21:00,0.21357004726070272
2018-11-11 05:24:00,0.19277075928545173
2018-11-11 05:27:00,0.19345278526401444
2018-11-11 05:30:00,0.234514481179815
2018-11-11 05:33:00,0.25178648698664574
2018-11-11 05:36:00,0.25048412951474575
2018-11-11 05:39:00,0.24137848266099127
2018-11-11 05:42:00,0.20872551025877328
2018-11-11 05:45:00,0.25214247588297667
2018-11-11 05:48:00,0.2994951181770489
2018-11-11 05:51:00,0.2757466327481666
2018-11-11 05:54:00,0.27447326637775404
2018-11-11 05:57:00,0.25911647438709906
2018-11-11 06:00:00,0.23553447864276222
2018-11-11 06:03:00,0.23050302173083992
2018-11-11 06:06:00,0.28212599367367375
2018-11-11 06:09:00,0.30360357334672017
2018-11-11 06:12:00,0.2830320456623099
2018-11-11 06:15:00,0.22323473197639032
2018-11-11 06:18:00,0.3267742846821875
2018-11-11 06:21:00,0.25983719787632253
2018-11-11 06:24:00,0.28737635726935196
2018-11-11 06:27:00,0.285478397146278
2018-11-11 06:30:00,0.3526537398174696
2018-11-11 06:33:00,0.2693966423373695
2018-11-11 06:36:00,0.3110540574796232
2018-11-11 06:39:00,0.30381924088834467
2018-11-11 06:42:00,0.2818655140333135
2018-11-11 06:45:00,0.25277275512155484
2018-11-11 06:48:00,0.2869114039502847
2018-11-11 06:51:00,0.28954846251593835
2018-11-11 06:54:00,0.2845717836424342
2018-11-11 06:57:00,0.2725877518924449
2018-11-11 07:00:00,0.2559875629895032
2018-11-11 07:03:00,0.19053447614470542
2018-11-11 07:06:00,0.23535662406288793
2018-11-11 07:09:00,0.19699660409924036
2018-11-11 07:12:00,0.2691101609608495
2018-11-11 07:15:00,0.2828867603402614
2018-11-11 07:18:00,0.2600226490914679
2018-11-11 07:21:00,0.24208764106020908
2018-11-11 07:24:00,0.289817555779905
2018-11-11 07:27:00,0.3175650115054509
2018-11-11 07:30:00,0.28187690855259007
2018-11-11 07:33:00,0.24705477328035386
2018-11-11 07:36:00,0.20993768360671083
2018-11-11 07:39:00,0.23313471609310454
2018-11-11 07:42:00,0.18022308389225827
2018-11-11 07:45:00,0.18374384242468977
2018-11-11 07:48:00,0.1687020792567182
2018-11-11 07:51:00,0.19532045239611762
2018-11-11 07:54:00,0.19365601824085843
2018-11-11 07:57:00,0.19891744997840988
2018-11-11 08:00:00,0.19452939922433643
2018-11-11 08:03:00,0.15225613612324196
2018-11-11 08:06:00,0.19196793043670368
2018-11-11 08:09:00,0.12549939493237616
2018-11-11 08:12:00,0.19521784025488387
2018-11-11 08:15:00,0.27320628700044836
2018-11-11 08:18:00,0.17201003026741546
2018-11-11 08:21:00,0.18724118146832325
2018-11-11 08:24:00,0.1212611993075825
2018-11-11 08:27:00,0.1887264188028439
2018-11-11 08:30:00,0.18628870484099025
2018-11-11 08:33:00,0.12416983195288367
2018-11-11 08:36:00,0.1587779980003461
2018-11-11 08:39:00,0.1119944319900128
2018-11-11 08:42:00,0.10718441127505685
2018-11-11 08:45:00,0.056565356648206944
2018-11-11 08:48:00,0.052605163221812745
2018-11-11 08:51:00,0.021517998344961597
2018-11-11 08:54:00,-0.0408487211747115
2018-11-11 08:57:00,0.03489919357554072
2018-11-11 09:00:00,0.07870473547569645
2018-11-11 09:03:00,0.02347662686372587
2018-11-11 09:06:00,0.03039539501321542
2018-11-11 09:09:00,0.11273984126921732
2018-11-11 09:12:00,0.08076666365309393
2018-11-11 09:15:00,0.0481300069095596
2018-11-11 09:18:00,-0.019660974239570805
2018-11-11 09:21:00,0.030782797596316414
2018-11-11 09:24:00,0.07736965604271973
2018-11-11 09:27:00,0.06135125055232038
2018-11-11 09:30:00,0.11429017921039986
2018-11-11 09:33:00,0.08588614337105582
2018-11-11 09:36:00,0.01881696000032207
2018-11-11 09:39:00,0.04502850411182635
2018-11-11 09:42:00,-0.0891179209307893
2018-11-11 09:45:00,-0.049960148197840226
2018-11-11 09:48:00,0.025398366244075987
2018-11-11 09:51:00,-0.07052222214667836
2018-11-11 09:54:00,-0.03129728807624588
2018-11-11 09:57:00,0.06823190008498159
2018-11-11 10:00:00,-0.04409695867747132
2018-11-11 10:03:00,-0.14366766598459435
2018-11-11 10:06:00,0.006860488822553634
2018-11-11 10:09:00,-0.05121498186832696
2018-11-11 10:12:00,0.0006501671111891483
2018-11-11 10:15:00,-0.04844321644338834
2018-11-11 10:18:00,-0.07489463267273777
2018-11-11 10:21:00,-0.012270673280852407
2018-11-11 10:24:00,-0.08098805470848447
2018-11-11 10:27:00,-0.1289048546350955
2018-11-11 10:30:00,-0.053975466535746364
2018-11-11 10:33:00,-0.025297751889411302
2018-11-11 10:36:00,-0.09220833389440486
2018-11-11 10:39:00,-0.02121414131329402
2018-11-11 10:42:00,-0.1258495735854126
2018-11-11 10:45:00,-0.18660464074997662
2018-11-11 10:48:00,-0.1489948253673674
2018-11-11 10:51:00,-0.06867403292079644
2018-11-11 10:54:00,-0.12498369047261804
2018-11-11 10:57:00,-0.08386748203560046
2018-11-11 11:00:00,-0.09125269369064881
2018-11-11 11:03:00,-0.15076836196504928
2018-11-11 11:06:00,-0.2721150691924663
2018-11-11 11:09:00,-0.10130750491333629
2018-11-11 11:12:00,-0.025112472073260506
2018-11-11 11:15:00,-0.11024114209038771
2018-11-11 11:18:00,-0.19039658247999114
2018-11-11 11:21:00,-0.2730625172910095
2018-11-11 11:24:00,-0.2098542707955744
2018-11-11 11:27:00,-0.1739124565490897
2018-11-11 11:30:00,-0.1557146136879055
2018-11-11 11:33:00,-0.2507984987905729
2018-11-11 11:36:00,-0.292679074452451
2018-11-11 11:39:00,-0.21031346342391544
2018-11-11 11:42:00,-0.1541984892480741
2018-11-11 11:45:00,-0.20952822479472388
2018-11-11 11:48:00,-0.15707939164320806
2018-11-11 11:51:00,-0.17171301343745426
2018-11-11 11:54:00,-0.27163754723386546
2018-11-11 11:57:00,-0.1864690594617855
2018-11-11 12:00:00,-0.13249852249759897
2018-11-11 12:03:00,-0.21161495068145086
2018-11-11 12:06:00,-0.09795593725846174
2018-11-11 12:09:00,-0.10392053734381079
2018-11-11 12:12:00,-0.08932387600856373
2018-11-11 12:15:00,-0.2220302092281372
2018-11-11 12:18:00,-0.19163894217427924
2018-11-11 12:21:00,-0.21162757671396548
2018-11-11 12:24:00,-0.27456123013132583
2018-11-11 12:27:00,-0.24445432489460472
2018-11-11 12:30:00,-0.2532711744856897
2018-11-11 12:33:00,-0.3036271158937893
2018-11-11 12:36:00,-0.25500540527031035
2018-11-11 12:39:00,-0.3363137302611676
2018-11-11 12:42:00,-0.3253982382071854
2018-11-11 12:45:00,-0.24101058916494367
2018-11-11 12:48:00,-0.25130475978397726
2018-11-11 12:51:00,-0.17302800709222765
2018-11-11 12:54:00,-0.13869757005346628
2018-11-11 12:57:00,-0.058758962882450305
2018-11-11 13:00:00,-0.22203727709728582
2018-11-11 13:03:00,-0.19632534717698036
2018-11-11 13:06:00,-0.24425808244865266
2018-11-11 13:09:00,-0.30930497391813105
2018-11-11 13:12:00,-0.25443110134170865
2018-11-11 13:15:00,-0.1572236165101799
2018-11-11 13:18:00,-0.180006095181227
2018-11-11 13:21:00,-0.2912087100247618
2018-11-11 13:24:00,-0.3154469854960098
2018-11-11 13:27:00,-0.3550433429696227
2018-11-11 13:30:00,-0.30142661975827423
2018-11-11 13:33:00,-0.1327513369594726
2018-11-11 13:36:00,-0.18515851565337016
2018-11-11 13:39:00,-0.09846929363425261
2018-11-11 13:42:00,-0.11677930867267605
2018-11-11 13:45:00,-0.13736665317060215
2018-11-11 13:48:00,-0.07065013511549978
2018-11-11 13:51:00,-0.09489723811998374
2018-11-11 13:54:00,0.027053206327025237
2018-11-11 13:57:00,0.07630542491637016
2018-11-11 14:00:00,0.07304367805841139
2018-11-11 14:03:00,0.10316907380371276
2018-11-11 14:06:00,-0.12298302856351029
2018-11-11 14:09:00,-0.1678871041463026
2018-11-11 14:12:00,-0.14445777583983954
2018-11-11 14:15:00,-0.015044949993409773
2018-11-11 14:18:00,0.002612258093449782
2018-11-11 14:21:00,-0.06478886117338334
2018-11-11 14:24:00,-0.1392910533088525
2018-11-11 14:27:00,-0.17503530167988401
2018-11-11 14:30:00,-0.2688961235101601
2018-11-11 14:33:00,-0.16349859001365985
2018-11-11 14:36:00,-0.3337150763233012
2018-11-11 14:39:00,-0.3107241949410309
2018-11-11 14:42:00,-0.2503999431781949
2018-11-11 14:45:00,-0.3282827487326472
2018-11-11 14:48:00,-0.20300140306312642
2018-11-11 14:51:00,-0.14814448162957206
2018-11-11 14:54:00,-0.08176165698375826
2018-11-11 14:57:00,-0.1608622692734798
2018-11-11 15:00:00,-0.22578890201521062
2018-11-11 15:03:00,-0.2781464677501617
2018-11-11 15:06:00,-0.20817448631447633
2018-11-11 15:09:00,-0.19116070003906316
2018-11-11 15:12:00,-0.2331951839599924
2018-11-11 15:15:00,-0.31151763777387487
2018-11-11 15:18:00,-0.2298134775702465
2018-11-11 15:21:00,-0.186921645392772
2018-11-11 15:24:00,-0.1660664000403358
2018-11-11 15:27:00,-0.16251689649658374
2018-11-11 15:30:00,-0.11081830190340725
2018-11-11 15:33:00,0.0033866957705299683
2018-11-11 15:36:00,0.1995505394854149
2018-11-11 15:39:00,0.15546029990565557
2018-11-11 15:42:00,0.16612427952782127
2018-11-11 15:45:00,0.254822961732998
2018-11-11 15:48:00,0.27248226566547373
2018-11-11 15:51:00,-0.04268466526178827
2018-11-11 15:54:00,-0.09691816280155763
2018-11-11 15:57:00,-0.10302541104277907
2018-11-11 16:00:00,-0.07047145136283461
2018-11-11 16:03:00,-0.12442071577709157
2018-11-11 16:06:00,-0.04126966805125676
2018-11-11 16:09:00,0.03348669278113903
2018-11-11 16:12:00,-0.02068170004105241
2018-11-11 16:15:00,0.034959131444622926
2018-11-11 16:18:00,0.03468834237816054
2018-11-11 16:21:00,0.043945895153569836
2018-11-11 16:24:00,0.02830441058767974
2018-11-11 16:27:00,0.007592724751646074
2018-11-11 16:30:00,0.06748069646641852
2018-11-11 16:33:00,-0.0016383326836262313
2018-11-11 16:36:00,-0.08685188257612708
2018-11-11 16:39:00,-0.09715126376460148
2018-11-11 16:42:00,-0.08054378724057187
2018-11-11 16:45:00,-0.12597708665964547
2018-11-11 16:48:00,-0.07042129828181487
2018-11-11 16:51:00,-0.0951943933524717
2018-11-11 16:54:00,-0.16829177765310988
2018-11-11 16:57:00,-0.07971621999837453
2018-11-11 17:00:00,-0.11660715327639082
2018-11-11 17:03:00,0.007187582798735548
2018-11-11 17:06:00,-0.07955950000467737
2018-11-11 17:09:00,-0.08719576981411592
2018-11-11 17:12:00,-0.08439356268922893
2018-11-11 17:15:00,-0.13585375837647007
2018-11-11 17:18:00,-0.09437210496287207
2018-11-11 17:21:00,-0.053351793077297316
2018-11-11 17:24:00,-0.03963092244174504
2018-11-11 17:27:00,-0.09913165783257227
2018-11-11 17:30:00,-0.10997679252147918
2018-11-11 17:33:00,-0.09617600896979184
2018-11-11 17:36:00,-0.09404816913064451
2018-11-11 17:39:00,-0.12839221397774736
2018-11-11 17:42:00,0.06020770046416146
2018-11-11 17:45:00,-0.12626114560350743
2018-11-11 17:48:00,-0.16295689964078974
2018-11-11 17:51:00,0.021676538261658607
2018-11-11 17:54:00,-0.04302817490122379
2018-11-11 17:57:00,-0.04148176381511348
2018-11-11 18:00:00,-0.0559857947545197
2018-11-11 18:03:00,0.04540918165912444
2018-11-11 18:06:00,0.023114370494454306
2018-11-11 18:09:00,-0.04606126847062342
2018-11-11 18:12:00,-0.011501255968653368
2018-11-11 18:15:00,-0.029465335282509386
2018-11-11 18:18:00,0.04955903750192192
2018-11-11 18:21:00,0.04350391371366413
2018-11-11 18:24:00,0.0767667499958975
2018-11-11 18:27:00,-0.003820010063805057
2018-11-11 18:30:00,-0.04185206174349787
2018-11-11 18:33:00,-0.007544819321879004
2018-11-11 18:36:00,-0.01628607420627759
2018-11-11 18:39:00,-0.057808205977835314
2018-11-11 18:42:00,-0.07408949321143155
2018-11-11 18:45:00,-0.008560617619082223
2018-11-11 18:48:00,-0.05033695820486628
2018-11-11 18:51:00,-0.015571485065891011
2018-11-11 18:54:00,
2018-11-11 18:57:00,
2018-11-11 19:00:00,
2018-11-11 19:03:00,0.013469175884495144
2018-11-11 19:06:00,0.011777849562179199
2018-11-11 19:09:00,-0.01856248674539529
2018-11-11 19:12:00,0.045187425219580746
2018-11-11 19:15:00,-0.008453484660151389
2018-11-11 19:18:00,-0.021650524671372295
2018-11-11 19:21:00,-0.03300602809014208
2018-11-11 19:24:00,0.05251710280924726
2018-11-11 19:27:00,0.10158598351409864
2018-11-11 19:30:00,0.09178971252367774
2018-11-11 19:33:00,0.11393760884158155
2018-11-11 19:36:00,-0.08155367357437626
2018-11-11 19:39:00,0.06830897778775125
2018-11-11 19:42:00,-0.035103997408839405
2018-11-11 19:45:00,0.04676639683452777
2018-11-11 19:48:00,0.07297368898827017
2018-11-11 19:51:00,0.0320475850320463
2018-11-11 19:54:00,0.027377393570986897
2018-11-11 19:57:00,-0.031791338960942994
2018-11-11 20:00:00,0.11492792349173442
2018-11-11 20:03:00,-0.06522860675033826
2018-11-11 20:06:00,-0.026130815910619276
2018-11-11 20:09:00,-0.07825486216410127
2018-11-11 20:12:00,0.030187385161980274
2018-11-11 20:15:00,0.018319151220964613
2018-11-11 20:18:00,0.02242651824008135
2018-11-11 20:21:00,-0.05465896240718848
2018-11-11 20:24:00,-0.06569823780267825
2018-11-11 20:27:00,-0.059177173689590745
2018-11-11 20:30:00,-0.09968687396229825
2018-11-11 20:33:00,-0.030499048892409064
2018-11-11 20:36:00,-0.0503806064920127
2018-11-11 20:39:00,0.042026365921117304
2018-11-11 20:42:00,0.010289098043358536
2018-11-11 20:45:00,0.0037300695589692623
2018-11-11 20:48:00,-0.07432058074567749
2018-11-11 20:51:00,-0.0672879020727919
2018-11-11 20:54:00,-0.035440751049236496
2018-11-11 20:57:00,0.06505492989452932
2018-11-11 21:00:00,-0.0011992680606454087
2018-11-11 21:03:00,0.04843464872516279
2018-11-11 21:06:00,0.04330296581321136
2018-11-11 21:09:00,-0.023957953981096125
2018-11-11 21:12:00,0.022369115423032326
2018-11-11 21:15:00,-0.005235618014012289
2018-11-11 21:18:00,0.012579013156255314
2018-11-11 21:21:00,-0.010185250196570905
2018-11-11 21:24:00,-0.0012984173333165927
2018-11-11 21:27:00,0.05503413374538013
2018-11-11 21:30:00,-0.04204361286042513
2018-11-11 21:33:00,-0.009874303778701687
2018-11-11 21:36:00,0.028914286925271426
2018-11-11 21:39:00,0.07420921729232077
2018-11-11 21:42:00,0.03869815449803582
2018-11-11 21:45:00,0.03891868351172434
2018-11-11 21:48:00,-0.013741706652353969
2018-11-11 21:51:00,0.16195524232892922
2018-11-11 21:54:00,0.04149486002432923
2018-11-11 21:57:00,0.09699030105917927
2018-11-11 22:00:00,0.021472163170585645
2018-11-11 22:03:00,0.12059297071800756
2018-11-11 22:06:00,0.11331174460605098
2018-11-11 22:09:00,0.011307985009409549
2018-11-11 22:12:00,0.009793255203589979
2018-11-11 22:15:00,0.10840866285479933
2018-11-11 22:18:00,0.15326268707343615
2018-11-11 22:21:00,0.1395642860597377
2018-11-11 22:24:00,0.10499305560284711
2018-11-11 22:27:00,0.1274570959740231
2018-11-11 22:30:00,0.07458463525193793
2018-11-11 22:33:00,0.1722452941033339
2018-11-11 22:36:00,0.1514897862472253
2018-11-11 22:39:00,0.13904556536203927
2018-11-11 22:42:00,0.10768949309090203
2018-11-11 22:45:00,0.11890909782181325
2018-11-11 22:48:00,0.08300882805519905
2018-11-11 22:51:00,0.14396000495054295
2018-11-11 22:54:00,0.19665400852835546
2018-11-11 22:57:00,0.24736883095874873
2018-11-11 23:00:00,0.059947872173268024
2018-11-11 23:03:00,0.22467100086811342
2018-11-11 23:06:00,0.13652327759257332
2018-11-11 23:09:00,0.12688972484681926
2018-11-11 23:12:00,0.11269431346636338
2018-11-11 23:15:00,0.08187100589231022
2018-11-11 23:18:00,0.09574913149998565
2018-11-11 23:21:00,0.10763617952852655
2018-11-11 23:24:00,0.16881271302088408
2018-11-11 23:27:00,0.10917523252749106
2018-11-11 23:30:00,0.05318930548190792
2018-11-11 23:33:00,0.1579304226852969
2018-11-11 23:36:00,0.12282109082264014
2018-11-11 23:39:00,0.1484959152734291
2018-11-11 23:42:00,0.21178785376594078
2018-11-11 23:45:00,0.1893328307144202
2018-11-11 23:48:00,0.17350859191060408
2018-11-11 23:51:00,0.15800288653338157
2018-11-11 23:54:00,0.16546982773559193
2018-11-11 23:57:00,0.1806717751466067
2018-11-12 00:00:00,0.129180103671672
2018-11-12 00:03:00,0.11574803381648735
2018-11-12 00:06:00,0.06526924523842581
2018-11-12 00:09:00,0.1443516587692102
2018-11-12 00:12:00,0.13122010330016565
2018-11-12 00:15:00,0.10553953133819505
2018-11-12 00:18:00,0.2429176520740839
2018-11-12 00:21:00,0.14181799483458235
2018-11-12 00:24:00,0.15513908668975773
2018-11-12 00:27:00,0.16765848058406618
2018-11-12 00:30:00,0.12814884992525322
2018-11-12 00:33:00,0.23122900082364595
2018-11-12 00:36:00,0.14843991870128548
2018-11-12 00:39:00,0.12744420748487073
2018-11-12 00:42:00,0.2066880962055393
2018-11-12 00:45:00,0.18840258538273247
2018-11-12 00:48:00,0.16488686869683988
2018-11-12 00:51:00,0.22035119061030173
2018-11-12 00:54:00,0.12988947202455847
2018-11-12 00:57:00,0.2175272056804829
2018-11-12 01:00:00,0.18003714450281905
2018-11-12 01:03:00,0.19905549319389593
2018-11-12 01:06:00,0.12531908710690232
2018-11-12 01:09:00,0.27266835472801176
2018-11-12 01:12:00,0.16436710015659628
2018-11-12 01:15:00,0.1108033026813473
2018-11-12 01:18:00,0.1508939178635842
2018-11-12 01:21:00,0.13538479224678213
2018-11-12 01:24:00,0.10200320283070141
2018-11-12 01:27:00,0.2519086899070544
2018-11-12 01:30:00,0.24580023524475791
2018-11-12 01:33:00,0.19439473896073878
2018-11-12 01:36:00,0.15582111011860889
2018-11-12 01:39:00,0.2087265509994154
2018-11-12 01:42:00,0.20960789515328315
2018-11-12 01:45:00,0.3096080377498538
2018-11-12 01:48:00,0.16810513630696278
2018-11-12 01:51:00,0.22699278596547856
2018-11-12 01:54:00,0.3172299645186172
2018-11-12 01:57:00,0.27261469529429405
2018-11-12 02:00:00,0.30370622617004983
2018-11-12 02:03:00,0.2790511355616445
2018-11-12 02:06:00,0.20889747967186167
2018-11-12 02:09:00,0.2979070723558266
2018-11-12 02:12:00,0.20461858034309444
2018-11-12 02:15:00,0.254024663926657
2018-11-12 02:18:00,0.35709126936973234
2018-11-12 02:21:00,0.2560026314721995
2018-11-12 02:24:00,0.25205659083474075
2018-11-12 02:27:00,0.24039580623832535
2018-11-12 02:30:00,0.3171183954727326
2018-11-12 02:33:00,0.2963402538245532
2018-11-12 02:36:00,0.30167257862012775
2018-11-12 02:39:00,0.29719395025693984
2018-11-12 02:42:00,0.24974788026707984
2018-11-12 02:45:00,0.20446417703578845
2018-11-12 02:48:00,0.3365017255057978
2018-11-12 02:51:00,0.3928989886771319
2018-11-12 02:54:00,0.29392329167927755
2018-11-12 02:57:00,0.25499736943419293
2018-11-12 03:00:00,0.27109093510728144
2018-11-12 03:03:00,0.21629649783483273
2018-11-12 03:06:00,0.29088020088062194
2018-11-12 03:09:00,0.31159387018135476
2018-11-12 03:12:00,0.2290769861928652
2018-11-12 03:15:00,0.19428645932754307
2018-11-12 03:18:00,0.23700941629044792
2018-11-12 03:21:00,0.20402558574761542
2018-11-12 03:24:00,0.23923948954137586
2018-11-12 03:27:00,0.26671643177985516
2018-11-12 03:30:00,0.2572471733574275
2018-11-12 03:33:00,0.11500172533379782
2018-11-12 03:36:00,0.152091608528508
2018-11-12 03:39:00,0.15148027248164908
2018-11-12 03:42:00,0.2226348952312378
2018-11-12 03:45:00,0.1990193381079166
2018-11-12 03:48:00,0.28598876133861495
2018-11-12 03:51:00,0.17390417552024928
2018-11-12 03:54:00,0.27694102702565715
2018-11-12 03:57:00,0.2370386196284926
2018-11-12 04:00:00,0.19043365040607796
2018-11-12 04:03:00,0.31288070517030064
2018-11-12 04:06:00,0.16058680719527274
2018-11-12 04:09:00,0.14307993432908006
2018-11-12 04:12:00,0.25013268175058556
2018-11-12 04:15:00,0.2555267084503612
2018-11-12 04:18:00,0.2600135361103071
2018-11-12 04:21:00,0.24870769462523867
2018-11-12 04:24:00,0.24908004788017024
2018-11-12 04:27:00,0.22014417894160943
2018-11-12 04:30:00,0.2512375383063272
2018-11-12 04:33:00,0.2132174607850743
2018-11-12 04:36:00,0.2466923458943029
2018-11-12 04:39:00,0.31857959545374115
2018-11-12 04:42:00,0.16370987157074524
2018-11-12 04:45:00,0.1967289685845799
2018-11-12 04:48:00,0.30150851615127294
2018-11-12 04:51:00,0.25107097412796975
2018-11-12 04:54:00,0.274293645438604
2018-11-12 04:57:00,0.29910793842435623
2018-11-12 05:00:00,0.24406445098935592
2018-11-12 05:03:00,0.25372840128636653
2018-11-12 05:06:00,0.2582640662707263
2018-11-12 05:09:00,0.21243606399963255
2018-11-12 05:12:00,0.2814222263527313
2018-11-12 05:15:00,0.27130360654945207
2018-11-12 05:18:00,0.19228645094943886
2018-11-12 05:21:00,0.2582583988580609
2018-11-12 05:24:00,0.16196772903776946
2018-11-12 05:27:00,0.2212571098100966
2018-11-12 05:30:00,0.20367617700696883
2018-11-12 05:33:00,0.1620179711622427
2018-11-12 05:36:00,0.2995184659443453
2018-11-12 05:39:00,0.17967255391022263
2018-11-12 05:42:00,0.21536385214426446
2018-11-12 05:45:00,0.23066331458869627
2018-11-12 05:48:00,0.24271009523164366
2018-11-12 05:51:00,0.20628071376870594
2018-11-12 05:54:00,0.22748416741075062
2018-11-12 05:57:00,0.21358468831761002
2018-11-12 06:00:00,0.15062308786593803
2018-11-12 06:03:00,0.2554902686660512
2018-11-12 06:06:00,0.29916156677927574
2018-11-12 06:09:00,0.3015948407094129
2018-11-12 06:12:00,0.2487362870018046
2018-11-12 06:15:00,0.24250190280986317
2018-11-12 06:18:00,0.325632100682526
2018-11-12 06:21:00,0.2658651176153626
2018-11-12 06:24:00,0.2919596461396736
2018-11-12 06:27:00,0.31322421212206564
2018-11-12 06:30:00,0.33194860460639575
2018-11-12 06:33:00,0.36163671581010703
2018-11-12 06:36:00,0.38284142782606523
2018-11-12 06:39:00,0.3740187321249664
2018-11-12 06:42:00,0.26668866214112086
2018-11-12 06:45:00,0.2935605939785546
2018-11-12 06:48:00,0.23547549829675063
2018-11-12 06:51:00,0.26849452345226155
2018-11-12 06:54:00,0.3290321603722077
2018-11-12 06:57:00,0.29471222376059814
2018-11-12 07:00:00,0.3262050511289658
2018-11-12 07:03:00,0.21957299496187943
2018-11-12 07:06:00,0.31993786438005145
2018-11-12 07:09:00,0.27891701603596175
2018-11-12 07:12:00,0.21468156634227853
2018-11-12 07:15:00,0.20801677198193147
2018-11-12 07:18:00,0.2364413661771323
2018-11-12 07:21:00,0.22411842504612878
2018-11-12 07:24:00,0.3245477822005114
2018-11-12 07:27:00,0.27597738745129163
2018-11-12 07:30:00,0.2602094254488634
2018-11-12 07:33:00,0.3218558185643019
2018-11-12 07:36:00,0.14193352083685795
2018-11-12 07:39:00,0.2779592396905741
2018-11-12 07:42:00,0.2163468410839755
2018-11-12 07:45:00,0.21895953370017196
2018-11-12 07:48:00,0.2602444563086692
