2018-01-01 00:00:00,0.47931184563827856
2018-11-12 07:51:00,0.2281498292171591
2018-11-12 07:54:00,0.23119433873807793
2018-11-12 07:57:00,0.22411495155876082
2018-11-12 08:00:00,0.17859936419097266
2018-11-12 08:03:00,0.13352120153138003
2018-11-12 08:06:00,0.2256426328514749
2018-11-12 08:09:00,0.24297177962762362
2018-11-12 08:12:00,0.25621575734834323
2018-11-12 08:15:00,0.2583094296784907
2018-11-12 08:18:00,0.1919765065652541
2018-11-12 08:21:00,0.15105490480209482
2018-11-12 08:24:00,0.2368270875217604
2018-11-12 08:27:00,0.19213217903478608
2018-11-12 08:30:00,0.23408356269510477
2018-11-12 08:33:00,0.18570344485226542
2018-11-12 08:36:00,0.1722262309727398
2018-11-12 08:39:00,0.2113375269179869
2018-11-12 08:42:00,0.12050193894435779
2018-11-12 08:45:00,0.15562532626478287
2018-11-12 08:48:00,0.10087335011144205
2018-11-12 08:51:00,0.12161131345015974
2018-11-12 08:54:00,0.034797498106456715
2018-11-12 08:57:00,0.10489456354065396
2018-11-12 09:00:00,0.06997281041373071
2018-11-12 09:03:00,0.12090303176466932
2018-11-12 09:06:00,0.04012788047947424
2018-11-12 09:09:00,0.06190661058354863
2018-11-12 09:12:00,-0.000647465184840712
2018-11-12 09:15:00,0.034772306778847906
2018-11-12 09:18:00,0.08423688909300608
2018-11-12 09:21:00,-0.024295954126500874
2018-11-12 09:24:00,0.013381465861471042
2018-11-12 09:27:00,0.006332456436609846
2018-11-12 09:30:00,-0.015674633165701835
2018-11-12 09:33:00,-0.14213970193003433
2018-11-12 09:36:00,-0.04561465119309105
2018-11-12 09:39:00,0.04557168972723957
2018-11-12 09:42:00,0.06598046112418388
2018-11-12 09:45:00,0.0003716172194003775
2018-11-12 09:48:00,0.0009796485794595355
2018-11-12 09:51:00,-0.07512103115806212
2018-11-12 09:54:00,-0.05241388985189133
2018-11-12 09:57:00,-0.07677814152197016
2018-11-12 10:00:00,0.054911831520485066
2018-11-12 10:03:00,-0.1055071403486636
2018-11-12 10:06:00,-0.13479394967845337
2018-11-12 10:09:00,-0.24984292777691053
2018-11-12 10:12:00,-0.19964323800741113
2018-11-12 10:15:00,-0.22153211667654205
2018-11-12 10:18:00,-0.21760161021376234
2018-11-12 10:21:00,-0.1646305297384174
2018-11-12 10:24:00,-0.24536286026301468
2018-11-12 10:27:00,-0.23185834088110369
2018-11-12 10:30:00,-0.18783356890230607
2018-11-12 10:33:00,-0.3993565293749839
2018-11-12 10:36:00,-0.32318203575090365
2018-11-12 10:39:00,-0.22843917703937677
2018-11-12 10:42:00,-0.24628751605007437
2018-11-12 10:45:00,-0.2792801516193322
2018-11-12 10:48:00,-0.3628711900513508
2018-11-12 10:51:00,-0.2885276643715997
2018-11-12 10:54:00,-0.26767934209510713
2018-11-12 10:57:00,-0.24291100386517428
2018-11-12 11:00:00,-0.2709157157556774
2018-11-12 11:03:00,-0.19693092777924903
2018-11-12 11:06:00,-0.2733580713655783
2018-11-12 11:09:00,-0.2913666315387786
2018-11-12 11:12:00,-0.3620862730462022
2018-11-12 11:15:00,-0.3445498180122968
2018-11-12 11:18:00,-0.4063792646643378
2018-11-12 11:21:00,-0.4689001701780171
2018-11-12 11:24:00,-0.27221806060356357
2018-11-12 11:27:00,-0.2771168486500528
2018-11-12 11:30:00,-0.454794320300266
2018-11-12 11:33:00,-0.3131644500439279
2018-11-12 11:36:00,-0.34103123164373983
2018-11-12 11:39:00,-0.26469257192718487
2018-11-12 11:42:00,-0.18422554216436993
2018-11-12 11:45:00,-0.3159402441428938
2018-11-12 11:48:00,-0.20509873283077695
2018-11-12 11:51:00,-0.31353609861321274
2018-11-12 11:54:00,-0.3076371266010369
2018-11-12 11:57:00,-0.2648687639921832
2018-11-12 12:00:00,-0.30473502762265525
2018-11-12 12:03:00,-0.36593230001602706
2018-11-12 12:06:00,-0.41602095619515467
2018-11-12 12:09:00,-0.39026254178929776
2018-11-12 12:12:00,-0.3741721369815423
2018-11-12 12:15:00,-0.2593189139473111
2018-11-12 12:18:00,-0.23046553562045347
2018-11-12 12:21:00,-0.03533905218938571
2018-11-12 12:24:00,-0.09213651613561069
2018-11-12 12:27:00,-0.13500410270660268
2018-11-12 12:30:00,-0.19873493990314728
2018-11-12 12:33:00,-0.2469698696676801
2018-11-12 12:36:00,-0.2332980301039811
2018-11-12 12:39:00,-0.21319648333275154
2018-11-12 12:42:00,-0.1359994904511268
2018-11-12 12:45:00,-0.2514346528403735
2018-11-12 12:48:00,-0.07404153382844925
2018-11-12 12:51:00,-0.04802542695091461
2018-11-12 12:54:00,-0.11498079356414337
2018-11-12 12:57:00,-0.01951615721759481
2018-11-12 13:00:00,0.24911323591504697
2018-11-12 13:03:00,0.2323317397875826
2018-11-12 13:06:00,0.2625771099399685
2018-11-12 13:09:00,0.23239017804741025
2018-11-12 13:12:00,0.1491614663228802
2018-11-12 13:15:00,0.21439205829369712
2018-11-12 13:18:00,0.20144766868423858
2018-11-12 13:21:00,0.2596940002474639
2018-11-12 13:24:00,0.15958360820314965
2018-11-12 13:27:00,0.134428147555127
2018-11-12 13:30:00,0.010297453307998694
2018-11-12 13:33:00,-0.038353748804922816
2018-11-12 13:36:00,-7.590282245928393e-05
2018-11-12 13:39:00,-0.06553249321700605
2018-11-12 13:42:00,0.016576997854144793
2018-11-12 13:45:00,0.06805810535831824
2018-11-12 13:48:00,0.18670379056271713
2018-11-12 13:51:00,0.07978468930798499
2018-11-12 13:54:00,0.04322584220557246
2018-11-12 13:57:00,0.0519288519835186
2018-11-12 14:00:00,6.288905336759854e-05
2018-11-12 14:03:00,0.05430982919267535
2018-11-12 14:06:00,0.2729142498594683
2018-11-12 14:09:00,0.34373840261980604
2018-11-12 14:12:00,0.4038644853496294
2018-11-12 14:15:00,0.3076002256048582
2018-11-12 14:18:00,0.09304395391222897
2018-11-12 14:21:00,0.0023019177652940925
2018-11-12 14:24:00,-0.007097314763200302
2018-11-12 14:27:00,0.018420978230722085
2018-11-12 14:30:00,0.08034770520333723
2018-11-12 14:33:00,-0.1236584146538462
2018-11-12 14:36:00,-0.07682966317332784
2018-11-12 14:39:00,-0.00799848184522034
2018-11-12 14:42:00,-0.10487603982522842
2018-11-12 14:45:00,-0.12898035650874817
2018-11-12 14:48:00,0.0009452442288306884
2018-11-12 14:51:00,0.04769655010937868
2018-11-12 14:54:00,-0.0662994026299657
2018-11-12 14:57:00,-0.05045355075861835
2018-11-12 15:00:00,-0.04460658287132446
2018-11-12 15:03:00,-0.009701755520779898
2018-11-12 15:06:00,-0.08551235077788988
2018-11-12 15:09:00,-0.08366586265964315
2018-11-12 15:12:00,0.09002852304917042
2018-11-12 15:15:00,-0.012424184341114142
2018-11-12 15:18:00,0.01026834007564048
2018-11-12 15:21:00,0.03291508858006864
2018-11-12 15:24:00,0.06568409479473303
2018-11-12 15:27:00,-0.022834626646442757
2018-11-12 15:30:00,-0.09489852765966589
2018-11-12 15:33:00,0.018418104680961278
2018-11-12 15:36:00,-0.0520592380622702
2018-11-12 15:39:00,-0.06038981553069789
2018-11-12 15:42:00,-0.01687156942381307
2018-11-12 15:45:00,0.004528710474858144
2018-11-12 15:48:00,-0.10738482090874868
2018-11-12 15:51:00,-0.030860548020143597
2018-11-12 15:54:00,-0.043037471010848094
2018-11-12 15:57:00,-0.07379951524154649
2018-11-12 16:00:00,-0.057793931878904914
2018-11-12 16:03:00,-0.0967613738810087
2018-11-12 16:06:00,-0.055089086573673285
2018-11-12 16:09:00,-0.0813267874289636
2018-11-12 16:12:00,-0.16624292711111366
2018-11-12 16:15:00,-0.09652051999916011
2018-11-12 16:18:00,-0.09819811088709685
2018-11-12 16:21:00,-0.11805234643509266
2018-11-12 16:24:00,-0.1444267998438704
2018-11-12 16:27:00,-0.17051666588537273
2018-11-12 16:30:00,-0.14338448265050374
2018-11-12 16:33:00,-0.11637895860928893
2018-11-12 16:36:00,-0.15098637773797918
2018-11-12 16:39:00,-0.15385353556030168
2018-11-12 16:42:00,-0.1458930134919001
2018-11-12 16:45:00,-0.18800512111499756
2018-11-12 16:48:00,-0.20187462549688462
2018-11-12 16:51:00,-0.17342735724702152
2018-11-12 16:54:00,-0.1152797411617712
2018-11-12 16:57:00,-0.11119504472918607
2018-11-12 17:00:00,-0.3071585716871823
2018-11-12 17:03:00,-0.2276730357362453
2018-11-12 17:06:00,-0.15024088552661397
2018-11-12 17:09:00,-0.18995157056866674
2018-11-12 17:12:00,-0.16299623334373337
2018-11-12 17:15:00,-0.2794790608236326
2018-11-12 17:18:00,-0.2206209277420612
2018-11-12 17:21:00,-0.2598833835214691
2018-11-12 17:24:00,-0.2336947778976537
2018-11-12 17:27:00,-0.23787400417489835
2018-11-12 17:30:00,-0.2067989269949635
2018-11-12 17:33:00,-0.2660256115859738
2018-11-12 17:36:00,-0.2221242948157851
2018-11-12 17:39:00,-0.2579684298327152
2018-11-12 17:42:00,-0.1873458879788359
2018-11-12 17:45:00,-0.20809057264790454
2018-11-12 17:48:00,-0.33631336964936054
2018-11-12 17:51:00,-0.22489619281770956
2018-11-12 17:54:00,-0.25986691902011216
2018-11-12 17:57:00,-0.24995901141511467
2018-11-12 18:00:00,-0.2676535163209337
2018-11-12 18:03:00,-0.2480016372679188
2018-11-12 18:06:00,-0.3111153314496278
2018-11-12 18:09:00,-0.15678406863025884
2018-11-12 18:12:00,-0.22243099813374556
2018-11-12 18:15:00,-0.1513311516046656
2018-11-12 18:18:00,-0.17826897644062
2018-11-12 18:21:00,-0.14354243822589297
2018-11-12 18:24:00,-0.13013137386172957
2018-11-12 18:27:00,-0.08060270122160773
2018-11-12 18:30:00,-0.09585392459666764
2018-11-12 18:33:00,-0.13100779184094336
2018-11-12 18:36:00,-0.0682862863031346
2018-11-12 18:39:00,-0.07226967161142284
2018-11-12 18:42:00,-0.07893191657967691
2018-11-12 18:45:00,-0.17238584662862877
2018-11-12 18:48:00,-0.045659971874215444
2018-11-12 18:51:00,-0.11743018550976103
2018-11-12 18:54:00,-0.03806985226373172
2018-11-12 18:57:00,
2018-11-12 19:00:00,
2018-11-12 19:03:00,-0.0561345560683435
2018-11-12 19:06:00,-0.046189876134178576
2018-11-12 19:09:00,-0.05133554867899193
2018-11-12 19:12:00,-0.031152131521650972
2018-11-12 19:15:00,-0.019296618486748685
2018-11-12 19:18:00,0.06313265591535355
2018-11-12 19:21:00,0.10588588958233913
2018-11-12 19:24:00,0.010238556063484339
2018-11-12 19:27:00,0.0657387223719752
2018-11-12 19:30:00,0.0400612953756081
2018-11-12 19:33:00,0.03040183903073057
2018-11-12 19:36:00,0.0505454430446548
2018-11-12 19:39:00,-0.0038981609496318015
2018-11-12 19:42:00,-0.07740937827219341
2018-11-12 19:45:00,-0.04098924746170951
2018-11-12 19:48:00,0.013887719043395919
2018-11-12 19:51:00,0.049629984708076336
2018-11-12 19:54:00,0.04257263628971941
2018-11-12 19:57:00,0.03448989097887534
2018-11-12 20:00:00,-0.04768805366734341
2018-11-12 20:03:00,-0.06135756970087414
2018-11-12 20:06:00,-0.040062223066854585
2018-11-12 20:09:00,0.02147415117235596
2018-11-12 20:12:00,-0.06386110704647763
2018-11-12 20:15:00,0.005938705969526836
2018-11-12 20:18:00,0.1262342579674396
2018-11-12 20:21:00,-0.004537525960358835
2018-11-12 20:24:00,0.01890110752918872
2018-11-12 20:27:00,0.013460767587730516
2018-11-12 20:30:00,0.07872902676831472
2018-11-12 20:33:00,0.07365108070513315
2018-11-12 20:36:00,0.10138782998717488
2018-11-12 20:39:00,0.16710794255084238
2018-11-12 20:42:00,0.010975432171449029
2018-11-12 20:45:00,-0.01996971796620528
2018-11-12 20:48:00,0.030606722672530395
2018-11-12 20:51:00,0.15380390992163484
2018-11-12 20:54:00,-0.035226383868916855
2018-11-12 20:57:00,0.05702275978518401
2018-11-12 21:00:00,0.014036572690827143
2018-11-12 21:03:00,0.10309058887594347
2018-11-12 21:06:00,0.062221836715480094
2018-11-12 21:09:00,0.00883846418793155
2018-11-12 21:12:00,-0.04376578045383894
2018-11-12 21:15:00,0.03595791176883267
2018-11-12 21:18:00,0.10809038226318535
2018-11-12 21:21:00,0.055238089715999195
2018-11-12 21:24:00,0.03717011350033772
2018-11-12 21:27:00,0.00754107064233267
2018-11-12 21:30:00,0.009638959780033929
2018-11-12 21:33:00,-0.018611853090760633
2018-11-12 21:36:00,0.12828050178751482
2018-11-12 21:39:00,0.08281814727462233
2018-11-12 21:42:00,0.041769990700913695
2018-11-12 21:45:00,0.09289500196803147
2018-11-12 21:48:00,0.03579123831320885
2018-11-12 21:51:00,0.07816876714025511
2018-11-12 21:54:00,0.07740644678813169
2018-11-12 21:57:00,0.09873554216551383
2018-11-12 22:00:00,0.13776458267699354
2018-11-12 22:03:00,0.18816061620077562
2018-11-12 22:06:00,0.09449597525770059
2018-11-12 22:09:00,0.14942516578793175
2018-11-12 22:12:00,0.10760110423581182
2018-11-12 22:15:00,0.052004965486901256
2018-11-12 22:18:00,-0.011509216861497862
2018-11-12 22:21:00,0.06689794519013503
2018-11-12 22:24:00,0.11119757366924432
2018-11-12 22:27:00,0.04405167849637337
2018-11-12 22:30:00,0.1829351120821343
2018-11-12 22:33:00,0.10228780273649818
2018-11-12 22:36:00,0.168586649486258
2018-11-12 22:39:00,0.1388412035644251
2018-11-12 22:42:00,0.05983009349756685
2018-11-12 22:45:00,0.10794680316837457
2018-11-12 22:48:00,0.08387178611673107
2018-11-12 22:51:00,0.08527668973192704
2018-11-12 22:54:00,0.10785701539504089
2018-11-12 22:57:00,0.16721429614477756
2018-11-12 23:00:00,0.1660077581724977
2018-11-12 23:03:00,0.15963822210005674
2018-11-12 23:06:00,0.06662002137704803
2018-11-12 23:09:00,0.05466500483277059
2018-11-12 23:12:00,0.07469683712560027
2018-11-12 23:15:00,0.11936197111828051
2018-11-12 23:18:00,0.0543871197480712
2018-11-12 23:21:00,0.06499083753101331
2018-11-12 23:24:00,0.08720779070063145
2018-11-12 23:27:00,0.11466296991375202
2018-11-12 23:30:00,0.1256449726334381
2018-11-12 23:33:00,0.08275972577837365
2018-11-12 23:36:00,0.06012665319997268
2018-11-12 23:39:00,0.1694504976950384
2018-11-12 23:42:00,0.05983980563178193
2018-11-12 23:45:00,0.09630140425434774
2018-11-12 23:48:00,0.14749027266674375
2018-11-12 23:51:00,0.13483824552531587
2018-11-12 23:54:00,0.14540591569306116
2018-11-12 23:57:00,0.18633510641228668
2018-11-13 00:00:00,0.10722345073207862
2018-11-13 00:03:00,0.1741286333049743
2018-11-13 00:06:00,0.12508068345135825
2018-11-13 00:09:00,0.121469430675063
2018-11-13 00:12:00,0.16348515018739818
2018-11-13 00:15:00,0.08160156004112196
2018-11-13 00:18:00,0.1804244891424105
2018-11-13 00:21:00,0.05677881120880102
2018-11-13 00:24:00,0.10611300190345219
2018-11-13 00:27:00,0.2475352801933468
2018-11-13 00:30:00,0.05411189857096588
2018-11-13 00:33:00,0.08478347383351093
2018-11-13 00:36:00,0.10502409859657291
2018-11-13 00:39:00,0.12706819706733086
2018-11-13 00:42:00,0.11212916135770001
2018-11-13 00:45:00,0.1530967413280564
2018-11-13 00:48:00,0.18200130462236075
2018-11-13 00:51:00,0.16180939939869177
2018-11-13 00:54:00,0.13710896097285286
2018-11-13 00:57:00,0.20703313965924508
2018-11-13 01:00:00,0.16238000130681485
2018-11-13 01:03:00,0.16686719651323756
2018-11-13 01:06:00,0.17631675038541061
2018-11-13 01:09:00,0.1120037855438909
2018-11-13 01:12:00,0.1148076169598653
2018-11-13 01:15:00,0.09205813968713983
2018-11-13 01:18:00,0.15392355156768645
2018-11-13 01:21:00,0.11399640618236617
2018-11-13 01:24:00,0.07607759962610317
2018-11-13 01:27:00,0.1902930647823382
2018-11-13 01:30:00,0.09706443816884303
2018-11-13 01:33:00,0.03937965165454216
2018-11-13 01:36:00,0.09120557731642975
2018-11-13 01:39:00,0.1584810756769457
2018-11-13 01:42:00,0.15715517001632406
2018-11-13 01:45:00,0.19329482778027796
2018-11-13 01:48:00,0.1765166540507721
2018-11-13 01:51:00,0.17232609443709634
2018-11-13 01:54:00,0.2129841876168257
2018-11-13 01:57:00,0.18782236378467587
2018-11-13 02:00:00,0.23610111552369517
2018-11-13 02:03:00,0.15117506073295317
2018-11-13 02:06:00,0.23191122487241955
2018-11-13 02:09:00,0.18136154111539327
2018-11-13 02:12:00,0.19460093586963012
2018-11-13 02:15:00,0.09700839283379992
2018-11-13 02:18:00,0.1836198819580659
2018-11-13 02:21:00,0.2601823291626033
2018-11-13 02:24:00,0.17738207726449673
2018-11-13 02:27:00,0.18420744146459356
2018-11-13 02:30:00,0.25849359409795625
2018-11-13 02:33:00,0.18859313711027426
2018-11-13 02:36:00,0.10006873021029605
2018-11-13 02:39:00,0.12907175410634864
2018-11-13 02:42:00,0.09659029587311352
2018-11-13 02:45:00,0.1300745014631275
2018-11-13 02:48:00,0.0522420016761771
2018-11-13 02:51:00,0.13978311820312683
2018-11-13 02:54:00,0.04553102394271491
2018-11-13 02:57:00,0.12793295520731363
2018-11-13 03:00:00,0.0791514374678286
2018-11-13 03:03:00,0.2145946817844333
2018-11-13 03:06:00,0.14878124521948166
2018-11-13 03:09:00,0.2018743636539284
2018-11-13 03:12:00,0.13741013186205464
2018-11-13 03:15:00,0.20180711671991958
2018-11-13 03:18:00,0.18588176746698082
2018-11-13 03:21:00,0.23286226847528724
2018-11-13 03:24:00,0.2683569214220256
2018-11-13 03:27:00,0.18066199492437818
2018-11-13 03:30:00,0.21832352870188743
2018-11-13 03:33:00,0.22298226218339323
2018-11-13 03:36:00,0.24174138672293566
2018-11-13 03:39:00,0.19738764590579194
2018-11-13 03:42:00,0.1887769771457215
2018-11-13 03:45:00,0.2026344616160145
2018-11-13 03:48:00,0.22390982726210495
2018-11-13 03:51:00,0.13174207943603733
2018-11-13 03:54:00,0.1659843942426278
2018-11-13 03:57:00,0.22509452373668637
2018-11-13 04:00:00,0.20799146876851182
2018-11-13 04:03:00,0.21456687452041479
2018-11-13 04:06:00,0.20110968469896306
2018-11-13 04:09:00,0.19363819257029036
2018-11-13 04:12:00,0.21893801708438332
2018-11-13 04:15:00,0.2278544623498533
2018-11-13 04:18:00,0.25224365594715437
2018-11-13 04:21:00,0.2470646784116184
2018-11-13 04:24:00,0.29352927779297033
2018-11-13 04:27:00,0.2986894136838032
2018-11-13 04:30:00,0.19798251407860334
2018-11-13 04:33:00,0.20022521669250182
2018-11-13 04:36:00,0.20415435801476178
2018-11-13 04:39:00,0.19391000644009182
2018-11-13 04:42:00,0.23139092046534415
2018-11-13 04:45:00,0.2943165957589713
2018-11-13 04:48:00,0.2933265960892868
2018-11-13 04:51:00,0.22723310181891065
2018-11-13 04:54:00,0.21472739982419853
2018-11-13 04:57:00,0.21041094632823842
2018-11-13 05:00:00,0.1829557444157217
2018-11-13 05:03:00,0.19534310009765932
2018-11-13 05:06:00,0.248333779638358
2018-11-13 05:09:00,0.19444874287910352
2018-11-13 05:12:00,0.2200248019634614
2018-11-13 05:15:00,0.15482866005544338
2018-11-13 05:18:00,0.2331061503451224
2018-11-13 05:21:00,0.30408500026697993
2018-11-13 05:24:00,0.21531342301858558
2018-11-13 05:27:00,0.26325749178454316
2018-11-13 05:30:00,0.26844719158680164
2018-11-13 05:33:00,0.3348855730320679
2018-11-13 05:36:00,0.3694684753610886
2018-11-13 05:39:00,0.29008702012259846
2018-11-13 05:42:00,0.36557219966914545
2018-11-13 05:45:00,0.2806858384690827
2018-11-13 05:48:00,0.3418548547562068
2018-11-13 05:51:00,0.359901025514489
2018-11-13 05:54:00,0.33748286591850274
2018-11-13 05:57:00,0.30089537020398893
2018-11-13 06:00:00,0.3427779764360821
2018-11-13 06:03:00,0.34271146374385353
2018-11-13 06:06:00,0.3678173107952034
2018-11-13 06:09:00,0.3160581909226039
2018-11-13 06:12:00,0.3240931759758041
2018-11-13 06:15:00,0.30636480663395105
2018-11-13 06:18:00,0.21992836597206633
2018-11-13 06:21:00,0.25963172148902913
2018-11-13 06:24:00,0.3168483970608804
2018-11-13 06:27:00,0.20589891491653134
2018-11-13 06:30:00,0.3150087905439136
2018-11-13 06:33:00,0.20435751172709615
2018-11-13 06:36:00,0.18708548662459634
2018-11-13 06:39:00,0.14535038910435105
2018-11-13 06:42:00,0.18994210171439363
2018-11-13 06:45:00,0.24344512851206446
2018-11-13 06:48:00,0.281961044429238
2018-11-13 06:51:00,0.17439693649566834
2018-11-13 06:54:00,0.2680398256085823
2018-11-13 06:57:00,0.28114844981871556
2018-11-13 07:00:00,0.2352073602567657
2018-11-13 07:03:00,0.19195789353273085
2018-11-13 07:06:00,0.19661973041195324
2018-11-13 07:09:00,0.20985181276256526
2018-11-13 07:12:00,0.15895684352807393
2018-11-13 07:15:00,0.13602168712753837
2018-11-13 07:18:00,0.20083177253201256
2018-11-13 07:21:00,0.27164599383542054
2018-11-13 07:24:00,0.22628338023457673
2018-11-13 07:27:00,0.17692373322222466
2018-11-13 07:30:00,0.38013938398705704
2018-11-13 07:33:00,0.30659600084527483
2018-11-13 07:36:00,0.2936718350249521
2018-11-13 07:39:00,0.22951394834274197
2018-11-13 07:42:00,0.24010101044331122
2018-11-13 07:45:00,0.15328427428943314
2018-11-13 07:48:00,0.22556225595366186
2018-11-13 07:51:00,0.3028021740211102
2018-11-13 07:54:00,0.21163760121214636
2018-11-13 07:57:00,0.23293629024328766
2018-11-13 08:00:00,0.26202203399435575
2018-11-13 08:03:00,0.3477657666953746
2018-11-13 08:06:00,0.14435016836358727
2018-11-13 08:09:00,0.24413521902562252
2018-11-13 08:12:00,0.09372177255477254
2018-11-13 08:15:00,0.26078773259371246
2018-11-13 08:18:00,0.15004407799841601
2018-11-13 08:21:00,0.15401321511291144
2018-11-13 08:24:00,0.1461531797533553
2018-11-13 08:27:00,0.14288508843213776
2018-11-13 08:30:00,0.15375361935372212
2018-11-13 08:33:00,0.11028815716792906
2018-11-13 08:36:00,0.17185656089264967
2018-11-13 08:39:00,0.13487665139882665
2018-11-13 08:42:00,0.13378861774179995
2018-11-13 08:45:00,0.13982535919654993
2018-11-13 08:48:00,0.166890839730911
2018-11-13 08:51:00,0.11612149703563546
2018-11-13 08:54:00,0.13867926560482147
2018-11-13 08:57:00,0.07288529037617764
2018-11-13 09:00:00,0.18814414131264812
2018-11-13 09:03:00,0.014369245625971416
2018-11-13 09:06:00,0.11437165345125777
2018-11-13 09:09:00,0.1950461481528123
2018-11-13 09:12:00,0.011587552969785975
2018-11-13 09:15:00,0.06467376806392622
2018-11-13 09:18:00,0.1875981462886216
2018-11-13 09:21:00,0.19399635316449348
2018-11-13 09:24:00,0.1528123757677804
2018-11-13 09:27:00,0.1460516262198439
2018-11-13 09:30:00,0.07231736951661105
2018-11-13 09:33:00,0.17298723356861956
2018-11-13 09:36:00,0.1208719550859314
2018-11-13 09:39:00,0.12658611647060525
2018-11-13 09:42:00,-0.0013408275627853072
2018-11-13 09:45:00,-0.05955653896762669
2018-11-13 09:48:00,0.03828525614659384
2018-11-13 09:51:00,-0.08963367663869803
2018-11-13 09:54:00,0.1174917964474389
2018-11-13 09:57:00,0.07761435361589974
2018-11-13 10:00:00,-0.06060877686019239
2018-11-13 10:03:00,-0.13999624518970677
2018-11-13 10:06:00,-0.09185008729565425
2018-11-13 10:09:00,-0.09539980023856742
2018-11-13 10:12:00,-0.11454975513618137
2018-11-13 10:15:00,-0.07752034392859741
2018-11-13 10:18:00,-0.02836786359011967
2018-11-13 10:21:00,-0.08657998058998828
2018-11-13 10:24:00,-0.01745411223754445
2018-11-13 10:27:00,-0.0970034352412199
2018-11-13 10:30:00,-0.08525013691235017
2018-11-13 10:33:00,-0.19406437592357406
2018-11-13 10:36:00,-0.14908826484651172
2018-11-13 10:39:00,-0.14542867606820664
2018-11-13 10:42:00,0.0440605119726456
2018-11-13 10:45:00,0.0023878097588863056
2018-11-13 10:48:00,-0.03361496263664776
2018-11-13 10:51:00,-0.11927994866738345
2018-11-13 10:54:00,-0.09946321627535326
2018-11-13 10:57:00,-0.11353620969413214
2018-11-13 11:00:00,0.00710823830308982
2018-11-13 11:03:00,-0.10700313142035611
2018-11-13 11:06:00,-0.08246257318825201
2018-11-13 11:09:00,-0.13581854539671667
2018-11-13 11:12:00,-0.1716310851804792
2018-11-13 11:15:00,-0.219280986448382
2018-11-13 11:18:00,-0.2037974671678171
2018-11-13 11:21:00,-0.16815372813402973
2018-11-13 11:24:00,-0.20984691029974556
2018-11-13 11:27:00,-0.13383124299866722
2018-11-13 11:30:00,-0.12368225008447098
2018-11-13 11:33:00,-0.015435402433070067
2018-11-13 11:36:00,0.014987453597257172
2018-11-13 11:39:00,-0.11937968734764581
2018-11-13 11:42:00,0.0216561943710758
2018-11-13 11:45:00,-0.039773919793162804
2018-11-13 11:48:00,-0.049839413348706785
2018-11-13 11:51:00,0.11536582205252444
2018-11-13 11:54:00,-0.01803876610580346
2018-11-13 11:57:00,-0.08420003479506022
2018-11-13 12:00:00,-0.12126971365302097
2018-11-13 12:03:00,-0.011176071245017738
2018-11-13 12:06:00,-0.059191594672313386
2018-11-13 12:09:00,0.015293540059303723
2018-11-13 12:12:00,0.039614896742079964
2018-11-13 12:15:00,-0.020167266998043942
2018-11-13 12:18:00,0.03589162872668794
2018-11-13 12:21:00,0.053232729695594116
2018-11-13 12:24:00,0.08666254876112589
2018-11-13 12:27:00,0.01955979486291426
2018-11-13 12:30:00,-0.036261605314166445
2018-11-13 12:33:00,-0.06535405382396675
2018-11-13 12:36:00,-0.07254894800496459
2018-11-13 12:39:00,-0.0026242089502375165
2018-11-13 12:42:00,0.11594050566270653
2018-11-13 12:45:00,0.13153548032460094
2018-11-13 12:48:00,0.08194069976354967
2018-11-13 12:51:00,-0.11752113471482062
2018-11-13 12:54:00,-0.24978332901002887
2018-11-13 12:57:00,-0.21565388132768248
2018-11-13 13:00:00,-0.2031760839178105
2018-11-13 13:03:00,-0.18309181126352314
2018-11-13 13:06:00,-0.27903752048536035
2018-11-13 13:09:00,-0.2937874106352183
2018-11-13 13:12:00,-0.2561750661240012
2018-11-13 13:15:00,-0.18999481747550817
2018-11-13 13:18:00,-0.24833155845982446
2018-11-13 13:21:00,-0.1800420515469341
