2018-01-01 00:00:00,0.47931184563827856
2018-11-13 13:24:00,-0.25188063502565683
2018-11-13 13:27:00,-0.09484122455950228
2018-11-13 13:30:00,-0.16407702415295944
2018-11-13 13:33:00,-0.18223973057502008
2018-11-13 13:36:00,-0.2571993053648498
2018-11-13 13:39:00,-0.2218817057130309
2018-11-13 13:42:00,-0.317436697277401
2018-11-13 13:45:00,-0.24612646979113606
2018-11-13 13:48:00,-0.21348776632828503
2018-11-13 13:51:00,-0.26158245455394535
2018-11-13 13:54:00,-0.2185062102484494
2018-11-13 13:57:00,-0.33995997798854205
2018-11-13 14:00:00,-0.31017160869009786
2018-11-13 14:03:00,-0.25177335609112106
2018-11-13 14:06:00,-0.2936586207139271
2018-11-13 14:09:00,-0.292083337656436
2018-11-13 14:12:00,-0.2914071976309742
2018-11-13 14:15:00,-0.4055052283683267
2018-11-13 14:18:00,-0.29497019870080976
2018-11-13 14:21:00,-0.3267753238084765
2018-11-13 14:24:00,-0.25421505674694345
2018-11-13 14:27:00,-0.35752930546442485
2018-11-13 14:30:00,-0.29289126592829007
2018-11-13 14:33:00,-0.4247020553452785
2018-11-13 14:36:00,-0.2925776713463506
2018-11-13 14:39:00,-0.3815240179526427
2018-11-13 14:42:00,-0.46717944913064
2018-11-13 14:45:00,-0.3931234153178025
2018-11-13 14:48:00,-0.37883719231649593
2018-11-13 14:51:00,-0.28123092884214884
2018-11-13 14:54:00,-0.29922007270977247
2018-11-13 14:57:00,-0.35005297763808585
2018-11-13 15:00:00,-0.31401282838243105
2018-11-13 15:03:00,-0.3520560363846812
2018-11-13 15:06:00,-0.4159298418590538
2018-11-13 15:09:00,-0.42660539346695714
2018-11-13 15:12:00,-0.29091953770881673
2018-11-13 15:15:00,-0.4166261406207923
2018-11-13 15:18:00,-0.3812684483797284
2018-11-13 15:21:00,-0.4211889524773369
2018-11-13 15:24:00,-0.34320136080691555
2018-11-13 15:27:00,-0.340455384015911
2018-11-13 15:30:00,-0.23488174021514396
2018-11-13 15:33:00,-0.31695052214791986
2018-11-13 15:36:00,-0.31018159275271273
2018-11-13 15:39:00,-0.32014847675515057
2018-11-13 15:42:00,-0.21896173629789928
2018-11-13 15:45:00,-0.09485477607950088
2018-11-13 15:48:00,-0.06464247062331197
2018-11-13 15:51:00,-0.15293729038728543
2018-11-13 15:54:00,-0.18965708418244276
2018-11-13 15:57:00,-0.16814621646540218
2018-11-13 16:00:00,-0.1322143597753893
2018-11-13 16:03:00,-0.19343764113096995
2018-11-13 16:06:00,0.007561428763324329
2018-11-13 16:09:00,0.11873538273044915
2018-11-13 16:12:00,0.10536682919462237
2018-11-13 16:15:00,0.010402185911118522
2018-11-13 16:18:00,0.375604816918667
2018-11-13 16:21:00,0.02864718819847667
2018-11-13 16:24:00,-0.2798566234802706
2018-11-13 16:27:00,-0.2866991203225666
2018-11-13 16:30:00,-0.231531159498104
2018-11-13 16:33:00,-0.21103096166393698
2018-11-13 16:36:00,-0.26802964532225815
2018-11-13 16:39:00,-0.2832766783633929
2018-11-13 16:42:00,-0.18431946764172835
2018-11-13 16:45:00,-0.01802426300304205
2018-11-13 16:48:00,0.006845384815903799
2018-11-13 16:51:00,-0.20203473838955688
2018-11-13 16:54:00,-0.1581862197923556
2018-11-13 16:57:00,-0.06577992910445118
2018-11-13 17:00:00,-0.22794125249083663
2018-11-13 17:03:00,-0.16655629704717967
2018-11-13 17:06:00,-0.1050164914354923
2018-11-13 17:09:00,-0.11196544287906818
2018-11-13 17:12:00,-0.24862882428033117
2018-11-13 17:15:00,-0.2525640116761565
2018-11-13 17:18:00,-0.06268448221675271
2018-11-13 17:21:00,-0.051836054753835015
2018-11-13 17:24:00,-0.028598910006564893
2018-11-13 17:27:00,-0.004760723136826073
2018-11-13 17:30:00,-0.14820925036008248
2018-11-13 17:33:00,0.03929975211525516
2018-11-13 17:36:00,0.16119814601802318
2018-11-13 17:39:00,0.2081037164749091
2018-11-13 17:42:00,0.3058699824101154
2018-11-13 17:45:00,0.3359117340768307
2018-11-13 17:48:00,0.1032110714169221
2018-11-13 17:51:00,0.01927427354712563
2018-11-13 17:54:00,0.21625727191269561
2018-11-13 17:57:00,-0.03235701755977516
2018-11-13 18:00:00,0.08236228179600857
2018-11-13 18:03:00,-0.07556868077926993
2018-11-13 18:06:00,-0.06180419122955527
2018-11-13 18:09:00,0.15389558299176542
2018-11-13 18:12:00,0.1862808855515823
2018-11-13 18:15:00,0.07913872239328157
2018-11-13 18:18:00,0.05051483698315451
2018-11-13 18:21:00,-0.07325836956283638
2018-11-13 18:24:00,0.04272251091697399
2018-11-13 18:27:00,0.015636141242850954
2018-11-13 18:30:00,-0.01310268924197544
2018-11-13 18:33:00,0.006648906762734441
2018-11-13 18:36:00,0.05416297982060314
2018-11-13 18:39:00,0.020404848994189706
2018-11-13 18:42:00,0.021650105263915975
2018-11-13 18:45:00,-0.01015191983145769
2018-11-13 18:48:00,0.02057360905735095
2018-11-13 18:51:00,0.028741302376033673
2018-11-13 18:54:00,
2018-11-13 18:57:00,
2018-11-13 19:00:00,
2018-11-13 19:03:00,-0.003817256589115914
2018-11-13 19:06:00,-0.00015598971810959483
2018-11-13 19:09:00,-0.031447266632653736
2018-11-13 19:12:00,0.001803217798226342
2018-11-13 19:15:00,0.0011040828151749338
2018-11-13 19:18:00,-0.009647328360017582
2018-11-13 19:21:00,-0.019195456060003835
2018-11-13 19:24:00,0.05912468277347216
2018-11-13 19:27:00,-0.006345811746598429
2018-11-13 19:30:00,0.022725132752725585
2018-11-13 19:33:00,0.026552601144487653
2018-11-13 19:36:00,-0.04946650132325203
2018-11-13 19:39:00,-0.03061475356378196
2018-11-13 19:42:00,-0.06026153924864275
2018-11-13 19:45:00,0.005958878098908826
2018-11-13 19:48:00,0.02431672833341736
2018-11-13 19:51:00,0.017970121313055643
2018-11-13 19:54:00,0.02260662273579328
2018-11-13 19:57:00,0.026208891949863755
2018-11-13 20:00:00,-0.07441504044959402
2018-11-13 20:03:00,0.0037538930383789193
2018-11-13 20:06:00,0.05779633489476055
2018-11-13 20:09:00,0.01111723503072426
2018-11-13 20:12:00,-0.037836839759393115
2018-11-13 20:15:00,0.061977605423464865
2018-11-13 20:18:00,-0.06299129568009221
2018-11-13 20:21:00,-0.06537066853485385
2018-11-13 20:24:00,-0.033830757097348396
2018-11-13 20:27:00,-0.0663120954857277
2018-11-13 20:30:00,-0.12421173825674714
2018-11-13 20:33:00,-0.011809653860780145
2018-11-13 20:36:00,0.058850252239494694
2018-11-13 20:39:00,-0.004278611425320378
2018-11-13 20:42:00,0.0011309801983543366
2018-11-13 20:45:00,-0.08375028267897733
2018-11-13 20:48:00,0.10595907011128247
2018-11-13 20:51:00,-0.03456395320830552
2018-11-13 20:54:00,-0.06015871221956104
2018-11-13 20:57:00,0.045994043337202584
2018-11-13 21:00:00,-0.02027223034394865
2018-11-13 21:03:00,0.03545489209807329
2018-11-13 21:06:00,0.0714182068095397
2018-11-13 21:09:00,0.018921294898120777
2018-11-13 21:12:00,0.09675640025204757
2018-11-13 21:15:00,0.09402356305014337
2018-11-13 21:18:00,0.018804910540097808
2018-11-13 21:21:00,0.018793769226078894
2018-11-13 21:24:00,-0.027693215783415326
2018-11-13 21:27:00,0.06536956204564603
2018-11-13 21:30:00,0.062031931311594235
2018-11-13 21:33:00,0.058471263011028896
2018-11-13 21:36:00,0.07541548130865294
2018-11-13 21:39:00,0.024700091136196534
2018-11-13 21:42:00,0.06825599906761681
2018-11-13 21:45:00,0.06848994931624475
2018-11-13 21:48:00,0.19933843135203233
2018-11-13 21:51:00,0.11867610585221655
2018-11-13 21:54:00,0.2491955207848946
2018-11-13 21:57:00,0.24845774962233236
2018-11-13 22:00:00,0.40613095471928773
2018-11-13 22:03:00,0.3027569538811008
2018-11-13 22:06:00,0.3650689349897789
2018-11-13 22:09:00,0.30040400029969305
2018-11-13 22:12:00,0.1919255783633389
2018-11-13 22:15:00,0.29078227009756574
2018-11-13 22:18:00,0.2680186465884731
2018-11-13 22:21:00,0.14275695673740074
2018-11-13 22:24:00,0.2614750013264029
2018-11-13 22:27:00,0.2234192672912627
2018-11-13 22:30:00,0.1493208724540409
2018-11-13 22:33:00,0.19468704321428731
2018-11-13 22:36:00,0.18760240277430285
2018-11-13 22:39:00,0.2584621788342929
2018-11-13 22:42:00,0.15859446289107382
2018-11-13 22:45:00,0.19005004333536135
2018-11-13 22:48:00,0.2022775624701012
2018-11-13 22:51:00,0.24727020428321111
2018-11-13 22:54:00,0.2917268048255437
2018-11-13 22:57:00,0.27191709902899674
2018-11-13 23:00:00,0.12093216267851403
2018-11-13 23:03:00,0.2394384143773891
2018-11-13 23:06:00,0.14666151288486162
2018-11-13 23:09:00,0.15292009325793288
2018-11-13 23:12:00,0.16832557970877815
2018-11-13 23:15:00,0.11359401411857561
2018-11-13 23:18:00,0.11484846079491717
2018-11-13 23:21:00,0.05326165992011056
2018-11-13 23:24:00,0.05940974888864048
2018-11-13 23:27:00,0.16748278901224012
2018-11-13 23:30:00,0.19071836809257547
2018-11-13 23:33:00,0.12290550809694878
2018-11-13 23:36:00,0.05113944399141701
2018-11-13 23:39:00,0.09556948455008296
2018-11-13 23:42:00,0.19814883644761494
2018-11-13 23:45:00,0.07108915537037319
2018-11-13 23:48:00,0.16040418124384814
2018-11-13 23:51:00,0.1248718926424317
2018-11-13 23:54:00,0.23249505948024307
2018-11-13 23:57:00,0.1465407899763136
2018-11-14 00:00:00,0.14519739746447158
2018-11-14 00:03:00,0.21055256284057577
2018-11-14 00:06:00,0.30538200366123647
2018-11-14 00:09:00,0.29878521714567796
2018-11-14 00:12:00,0.2931254801032992
2018-11-14 00:15:00,0.2831757637237047
2018-11-14 00:18:00,0.2819434652832342
2018-11-14 00:21:00,0.2659130865860675
2018-11-14 00:24:00,0.2876543522369843
2018-11-14 00:27:00,0.17617579107769643
2018-11-14 00:30:00,0.2657640302895743
2018-11-14 00:33:00,0.3695108797830926
2018-11-14 00:36:00,0.3342056160566358
2018-11-14 00:39:00,0.32413188774870605
2018-11-14 00:42:00,0.3325895954811813
2018-11-14 00:45:00,0.2836160158593657
2018-11-14 00:48:00,0.3947627059874321
2018-11-14 00:51:00,0.35602582663597104
2018-11-14 00:54:00,0.3466200623384452
2018-11-14 00:57:00,0.45176704395248635
2018-11-14 01:00:00,0.33122707032975995
2018-11-14 01:03:00,0.41471481308866487
2018-11-14 01:06:00,0.43057492378039797
2018-11-14 01:09:00,0.288230434440095
2018-11-14 01:12:00,0.34583721462735184
2018-11-14 01:15:00,0.3413065697073989
2018-11-14 01:18:00,0.28832011100774935
2018-11-14 01:21:00,0.24641583577783877
2018-11-14 01:24:00,0.2326406562272041
2018-11-14 01:27:00,0.3493152576795069
2018-11-14 01:30:00,0.3465288962550517
2018-11-14 01:33:00,0.3605384501875051
2018-11-14 01:36:00,0.3704631065940589
2018-11-14 01:39:00,0.30232226513294336
2018-11-14 01:42:00,0.24168152348198646
2018-11-14 01:45:00,0.25336067336314727
2018-11-14 01:48:00,0.25121545331171546
2018-11-14 01:51:00,0.18642738036493256
2018-11-14 01:54:00,0.1972375725567872
2018-11-14 01:57:00,0.31120263119782976
2018-11-14 02:00:00,0.14343412427604108
2018-11-14 02:03:00,0.09102830618638791
2018-11-14 02:06:00,0.21663745360604025
2018-11-14 02:09:00,0.12400923159719923
2018-11-14 02:12:00,0.18677982906268653
2018-11-14 02:15:00,0.090675921758816
2018-11-14 02:18:00,0.12469513268666788
2018-11-14 02:21:00,0.12828998536753033
2018-11-14 02:24:00,0.16588069940200967
2018-11-14 02:27:00,0.0558357045848652
2018-11-14 02:30:00,0.16896225587032632
2018-11-14 02:33:00,0.14087839311042671
2018-11-14 02:36:00,0.15259074519195792
2018-11-14 02:39:00,0.2159827202848419
2018-11-14 02:42:00,0.24657595923702047
2018-11-14 02:45:00,0.12817105365144243
2018-11-14 02:48:00,0.16887932005028006
2018-11-14 02:51:00,0.19505953810528354
2018-11-14 02:54:00,0.1538372899021283
2018-11-14 02:57:00,0.24329172932112897
2018-11-14 03:00:00,0.18349501482327923
2018-11-14 03:03:00,0.11329005106688328
2018-11-14 03:06:00,0.14350355109502289
2018-11-14 03:09:00,0.25622887169959085
2018-11-14 03:12:00,0.2646157000206131
2018-11-14 03:15:00,0.24817399421783648
2018-11-14 03:18:00,0.26382284725178806
2018-11-14 03:21:00,0.2333389237671213
2018-11-14 03:24:00,0.24642607346874001
2018-11-14 03:27:00,0.2371769037487752
2018-11-14 03:30:00,0.39556253092644056
2018-11-14 03:33:00,0.6274092318654425
2018-11-14 03:36:00,0.6456144943027198
2018-11-14 03:39:00,0.49355513616819735
2018-11-14 03:42:00,0.23513624314205117
2018-11-14 03:45:00,0.1504144099225755
2018-11-14 03:48:00,0.1827103960391696
2018-11-14 03:51:00,0.17607041557744196
2018-11-14 03:54:00,0.16172725892823792
2018-11-14 03:57:00,0.13075347931908254
2018-11-14 04:00:00,0.0880822118375022
2018-11-14 04:03:00,0.1359368397499452
2018-11-14 04:06:00,0.25475501722587524
2018-11-14 04:09:00,0.13522235486880163
2018-11-14 04:12:00,0.2494945664601005
2018-11-14 04:15:00,0.24817489773482748
2018-11-14 04:18:00,0.2617503715324574
2018-11-14 04:21:00,0.21458395162142097
2018-11-14 04:24:00,0.26541862834159247
2018-11-14 04:27:00,0.3444527610762975
2018-11-14 04:30:00,0.23176585063532684
2018-11-14 04:33:00,0.2345110660392038
2018-11-14 04:36:00,0.1906292969391643
2018-11-14 04:39:00,0.23326304353253136
2018-11-14 04:42:00,0.32754271158245274
2018-11-14 04:45:00,0.23971006663595062
2018-11-14 04:48:00,0.23250889852465662
2018-11-14 04:51:00,0.21570583012714906
2018-11-14 04:54:00,0.2595731657473834
2018-11-14 04:57:00,0.23180744634998973
2018-11-14 05:00:00,0.24295689951134136
2018-11-14 05:03:00,0.20926943287520317
2018-11-14 05:06:00,0.28523797571244813
2018-11-14 05:09:00,0.3409861715983311
2018-11-14 05:12:00,0.32215040004655293
2018-11-14 05:15:00,0.32956108717712596
2018-11-14 05:18:00,0.2600724495657687
2018-11-14 05:21:00,0.26533829932526487
2018-11-14 05:24:00,0.2917846929472603
2018-11-14 05:27:00,0.2607232780995332
2018-11-14 05:30:00,0.39957182169183625
2018-11-14 05:33:00,0.2633386781456011
2018-11-14 05:36:00,0.22920799708458617
2018-11-14 05:39:00,0.32554432063909644
2018-11-14 05:42:00,0.2585893667654773
2018-11-14 05:45:00,0.2985261063769258
2018-11-14 05:48:00,0.32683158541800594
2018-11-14 05:51:00,0.27162663645111707
2018-11-14 05:54:00,0.36507347887334163
2018-11-14 05:57:00,0.38941773504876664
2018-11-14 06:00:00,0.27549633298758636
2018-11-14 06:03:00,0.2374790134923046
2018-11-14 06:06:00,0.35234315793843507
2018-11-14 06:09:00,0.3241335149905922
2018-11-14 06:12:00,0.28166188851099605
2018-11-14 06:15:00,0.25763168774375345
2018-11-14 06:18:00,0.31651408266793624
2018-11-14 06:21:00,0.32523301614679667
2018-11-14 06:24:00,0.24135078439218205
2018-11-14 06:27:00,0.31148351344694447
2018-11-14 06:30:00,0.20111807522295067
2018-11-14 06:33:00,0.2877705785699618
2018-11-14 06:36:00,0.2667139532260876
2018-11-14 06:39:00,0.24397102988592678
2018-11-14 06:42:00,0.2589368042921478
2018-11-14 06:45:00,0.24005204756088006
2018-11-14 06:48:00,0.25639109691957174
2018-11-14 06:51:00,0.2658545552107512
2018-11-14 06:54:00,0.26195507528910866
2018-11-14 06:57:00,0.14709132539383063
2018-11-14 07:00:00,0.21484855195029695
2018-11-14 07:03:00,0.20267033012549973
2018-11-14 07:06:00,0.18728135456188966
2018-11-14 07:09:00,0.22247259428655752
2018-11-14 07:12:00,0.1713611359642755
2018-11-14 07:15:00,0.21682035910754394
2018-11-14 07:18:00,0.1794034397194082
2018-11-14 07:21:00,0.26313219818740663
2018-11-14 07:24:00,0.23496487736423433
2018-11-14 07:27:00,0.16548301189436643
2018-11-14 07:30:00,0.2112577991492799
2018-11-14 07:33:00,0.2425029028693757
2018-11-14 07:36:00,0.23346531367354828
2018-11-14 07:39:00,0.20177474635812587
2018-11-14 07:42:00,0.211310665980875
2018-11-14 07:45:00,0.254265889563726
2018-11-14 07:48:00,0.20075809078878137
2018-11-14 07:51:00,0.142561360160812
2018-11-14 07:54:00,0.2638254649241958
2018-11-14 07:57:00,0.22563480587467666
2018-11-14 08:00:00,0.19750193976949504
2018-11-14 08:03:00,0.17353338406320518
2018-11-14 08:06:00,0.16442268166588292
2018-11-14 08:09:00,0.11239193641682732
2018-11-14 08:12:00,0.15021311224069223
2018-11-14 08:15:00,0.0696910573661853
2018-11-14 08:18:00,0.17199366152414086
2018-11-14 08:21:00,0.16607539994134868
2018-11-14 08:24:00,0.22220350448242243
2018-11-14 08:27:00,0.09909649817285526
2018-11-14 08:30:00,0.12055522547302644
2018-11-14 08:33:00,0.10322736392072329
2018-11-14 08:36:00,0.08997568933119737
2018-11-14 08:39:00,0.07448315498811553
2018-11-14 08:42:00,0.06147013919837718
2018-11-14 08:45:00,-0.023515833924136587
2018-11-14 08:48:00,0.05030650023212502
2018-11-14 08:51:00,0.07353826412474973
2018-11-14 08:54:00,0.0773474135453398
2018-11-14 08:57:00,0.02598821380689742
2018-11-14 09:00:00,0.11495804366114726
2018-11-14 09:03:00,0.10575271936954778
2018-11-14 09:06:00,0.1352141018913926
2018-11-14 09:09:00,0.05172634353357353
2018-11-14 09:12:00,0.046821506207436414
2018-11-14 09:15:00,-0.055137273795025976
2018-11-14 09:18:00,0.08234239553269163
2018-11-14 09:21:00,0.020752875736604892
2018-11-14 09:24:00,0.09714120005043014
2018-11-14 09:27:00,0.08612777175187603
2018-11-14 09:30:00,0.09351224593467578
2018-11-14 09:33:00,0.15991874116059535
2018-11-14 09:36:00,0.10269284158414393
2018-11-14 09:39:00,0.08043894884269776
2018-11-14 09:42:00,0.10638345834206575
2018-11-14 09:45:00,0.10895945225712467
2018-11-14 09:48:00,0.1325567975948161
2018-11-14 09:51:00,0.09741645461230064
2018-11-14 09:54:00,-0.040894047579683956
2018-11-14 09:57:00,0.05637981478554366
2018-11-14 10:00:00,0.04830409590653062
2018-11-14 10:03:00,0.0856735399866011
2018-11-14 10:06:00,0.06540621775479849
2018-11-14 10:09:00,0.11987067781541327
2018-11-14 10:12:00,0.13876014495798472
2018-11-14 10:15:00,0.25301777877791665
2018-11-14 10:18:00,0.08465882116882995
2018-11-14 10:21:00,0.06493808677726065
2018-11-14 10:24:00,0.2805741932102137
2018-11-14 10:27:00,0.2784877207386671
2018-11-14 10:30:00,0.13471725433771553
2018-11-14 10:33:00,0.23699397061471927
2018-11-14 10:36:00,0.035715241576042445
2018-11-14 10:39:00,0.028506631846880737
2018-11-14 10:42:00,0.04741344794882707
2018-11-14 10:45:00,-0.011496828916733648
2018-11-14 10:48:00,0.09450039417447442
2018-11-14 10:51:00,0.13225408459044274
2018-11-14 10:54:00,0.052454019557330867
2018-11-14 10:57:00,0.1316654797022352
2018-11-14 11:00:00,0.000653423264338926
2018-11-14 11:03:00,0.06342061538083499
2018-11-14 11:06:00,-0.00875809635067526
2018-11-14 11:09:00,0.026295320027145408
2018-11-14 11:12:00,-0.023141647875775107
2018-11-14 11:15:00,0.013921119128269765
2018-11-14 11:18:00,-0.008375977490345576
2018-11-14 11:21:00,0.008765159196570949
2018-11-14 11:24:00,-0.015605691421228585
2018-11-14 11:27:00,-0.05565290816775814
2018-11-14 11:30:00,-0.10668199352022611
2018-11-14 11:33:00,-0.057339616690853745
2018-11-14 11:36:00,-0.12673898224619506
2018-11-14 11:39:00,-0.0673196703571648
2018-11-14 11:42:00,-0.1470639380679586
2018-11-14 11:45:00,-0.1929377569663302
2018-11-14 11:48:00,-0.0813076394467771
2018-11-14 11:51:00,-0.11507754407489301
2018-11-14 11:54:00,-0.12579774038732694
2018-11-14 11:57:00,-0.18180865750190378
2018-11-14 12:00:00,-0.19631532210036085
2018-11-14 12:03:00,-0.27074921407688635
2018-11-14 12:06:00,-0.2732135705188057
2018-11-14 12:09:00,-0.21562670866273947
2018-11-14 12:12:00,-0.16687664506162037
2018-11-14 12:15:00,-0.15645129756308052
2018-11-14 12:18:00,-0.2850743385547503
2018-11-14 12:21:00,-0.2913490606155733
2018-11-14 12:24:00,-0.3466475045065067
2018-11-14 12:27:00,-0.26602128805433267
2018-11-14 12:30:00,-0.3319064390372546
2018-11-14 12:33:00,-0.291962685332976
2018-11-14 12:36:00,-0.1941324565534046
2018-11-14 12:39:00,-0.30649909818231436
2018-11-14 12:42:00,-0.200249505195643
2018-11-14 12:45:00,-0.3067369502959991
2018-11-14 12:48:00,-0.279451320777639
2018-11-14 12:51:00,-0.23489039432274694
2018-11-14 12:54:00,-0.26953274506320213
2018-11-14 12:57:00,-0.2149656967871465
2018-11-14 13:00:00,-0.2691420530873643
2018-11-14 13:03:00,-0.31673192726594834
2018-11-14 13:06:00,-0.31751944705473534
2018-11-14 13:09:00,-0.3503195674459789
2018-11-14 13:12:00,-0.2588711222976485
2018-11-14 13:15:00,-0.38124740637925925
2018-11-14 13:18:00,-0.2695706063331045
2018-11-14 13:21:00,-0.242842953657032
2018-11-14 13:24:00,-0.09979657011876952
2018-11-14 13:27:00,-0.17752705742168473
2018-11-14 13:30:00,0.05125740661395639
2018-11-14 13:33:00,-0.045554115516722504
2018-11-14 13:36:00,-0.1985972091297299
2018-11-14 13:39:00,-0.07643942237029933
2018-11-14 13:42:00,-0.09281492903232902
2018-11-14 13:45:00,-0.13049202378715563
2018-11-14 13:48:00,-0.16298748592993206
2018-11-14 13:51:00,-0.1520771501078002
2018-11-14 13:54:00,-0.36475721222450375
2018-11-14 13:57:00,-0.3590439234720293
2018-11-14 14:00:00,-0.3232270213550805
2018-11-14 14:03:00,-0.44146626148881296
2018-11-14 14:06:00,-0.4077035843350245
2018-11-14 14:09:00,-0.4241994656271686
2018-11-14 14:12:00,-0.4904039907764286
2018-11-14 14:15:00,-0.461882783526562
2018-11-14 14:18:00,-0.3999154610165192
2018-11-14 14:21:00,-0.24236087794361083
2018-11-14 14:24:00,-0.24075954951854328
2018-11-14 14:27:00,-0.2514063596606775
2018-11-14 14:30:00,-0.17730169157880482
2018-11-14 14:33:00,-0.20807570951131993
2018-11-14 14:36:00,-0.09303173383756302
2018-11-14 14:39:00,-0.16890629245790478
2018-11-14 14:42:00,-0.16282429025341116
2018-11-14 14:45:00,-0.18711793987614556
2018-11-14 14:48:00,-0.29820142971090036
2018-11-14 14:51:00,0.1539828569230508
2018-11-14 14:54:00,0.13783387483164233
2018-11-14 14:57:00,0.12025446381562688
2018-11-14 15:00:00,0.20060890752768046
2018-11-14 15:03:00,0.07564253685416134
2018-11-14 15:06:00,0.044826970094959506
2018-11-14 15:09:00,-0.04418155549871017
2018-11-14 15:12:00,-0.06804161022233757
2018-11-14 15:15:00,0.30234257542440446
2018-11-14 15:18:00,0.4042681720211476
2018-11-14 15:21:00,0.30928404338504834
2018-11-14 15:24:00,0.3583386400798645
2018-11-14 15:27:00,0.4373866896638674
2018-11-14 15:30:00,0.2861922742498564
2018-11-14 15:33:00,0.4744602584398194
2018-11-14 15:36:00,0.49479381271106604
2018-11-14 15:39:00,0.47096751468558296
2018-11-14 15:42:00,0.5822380764441846
2018-11-14 15:45:00,0.5815481265511835
2018-11-14 15:48:00,0.44846221295853184
2018-11-14 15:51:00,0.5760733428857066
2018-11-14 15:54:00,0.522723380283594
2018-11-14 15:57:00,0.39602520197411195
2018-11-14 16:00:00,0.4079703090972089
2018-11-14 16:03:00,0.32687136989727605
2018-11-14 16:06:00,0.29470503841429263
2018-11-14 16:09:00,0.37992713273160916
2018-11-14 16:12:00,0.3837905721311472
2018-11-14 16:15:00,0.37624153093116774
2018-11-14 16:18:00,0.4055132549707423
2018-11-14 16:21:00,0.5321128330645593
2018-11-14 16:24:00,0.5386271343236899
2018-11-14 16:27:00,0.5644272655761711
2018-11-14 16:30:00,0.42828255517275693
2018-11-14 16:33:00,0.39619776300031617
2018-11-14 16:36:00,0.5202034137022338
2018-11-14 16:39:00,0.31337813131449366
2018-11-14 16:42:00,0.3415901571758013
2018-11-14 16:45:00,0.3441811462996611
2018-11-14 16:48:00,0.27557966710548953
2018-11-14 16:51:00,0.3126381454517855
2018-11-14 16:54:00,0.39990693092408947
2018-11-14 16:57:00,0.39125517023302336
2018-11-14 17:00:00,0.24586804316777489
2018-11-14 17:03:00,0.34302601401537913
2018-11-14 17:06:00,0.40024588452706666
2018-11-14 17:09:00,0.48438860681568485
2018-11-14 17:12:00,0.37354865262852854
2018-11-14 17:15:00,0.29182518120796885
2018-11-14 17:18:00,0.27879193990378326
2018-11-14 17:21:00,0.3175815106591813
2018-11-14 17:24:00,0.3507107886792369
2018-11-14 17:27:00,0.2785435128513427
2018-11-14 17:30:00,0.3228872199969146
2018-11-14 17:33:00,0.19099075115133246
2018-11-14 17:36:00,0.433976471752203
2018-11-14 17:39:00,0.29113740365392005
2018-11-14 17:42:00,0.334249058532464
2018-11-14 17:45:00,0.26948237814082177
2018-11-14 17:48:00,0.3589326974604319
2018-11-14 17:51:00,0.363813263796942
2018-11-14 17:54:00,0.479423470382244
2018-11-14 17:57:00,0.27968945265729417
2018-11-14 18:00:00,0.3771142548553712
2018-11-14 18:03:00,0.27727131577574937
2018-11-14 18:06:00,0.26228295726923534
2018-11-14 18:09:00,0.3507593443222845
2018-11-14 18:12:00,0.41069363559677186
2018-11-14 18:15:00,0.22522950192455937
2018-11-14 18:18:00,0.29312939182261744
2018-11-14 18:21:00,0.409936331613892
2018-11-14 18:24:00,0.3038754894067779
2018-11-14 18:27:00,0.3386154908083654
2018-11-14 18:30:00,0.31862402145543456
2018-11-14 18:33:00,0.2719828524414538
2018-11-14 18:36:00,0.4424702503327467
2018-11-14 18:39:00,0.31155061652151517
2018-11-14 18:42:00,0.3642640563471673
2018-11-14 18:45:00,0.3119030450896503
2018-11-14 18:48:00,0.22129204272840752
2018-11-14 18:51:00,0.2588989931963397
2018-11-14 18:54:00,
2018-11-14 18:57:00,
2018-11-14 19:00:00,
2018-11-14 19:03:00,0.3102980711494183
2018-11-14 19:06:00,0.23051457586711877
