2018-01-01 00:00:00,0.47931184563827856
2018-11-14 19:09:00,0.2553810384088706
2018-11-14 19:12:00,0.1821466559084115
2018-11-14 19:15:00,0.3489201449128245
2018-11-14 19:18:00,0.3239377476542131
2018-11-14 19:21:00,0.30877780520785336
2018-11-14 19:24:00,0.3411181832709076
2018-11-14 19:27:00,0.28499437613004375
2018-11-14 19:30:00,0.267965996806538
2018-11-14 19:33:00,0.30759683991772135
2018-11-14 19:36:00,0.23020751115404892
2018-11-14 19:39:00,0.28207702831201686
2018-11-14 19:42:00,0.23367569918372055
2018-11-14 19:45:00,0.2084111671250639
2018-11-14 19:48:00,0.2636175401225387
2018-11-14 19:51:00,0.17113118418649265
2018-11-14 19:54:00,0.21204793805975442
2018-11-14 19:57:00,0.3451453834480276
2018-11-14 20:00:00,0.20792757579556564
2018-11-14 20:03:00,0.17834113532057927
2018-11-14 20:06:00,0.2706008192059812
2018-11-14 20:09:00,0.16680395474645593
2018-11-14 20:12:00,0.24416695510922182
2018-11-14 20:15:00,0.24839547770721992
2018-11-14 20:18:00,0.2575543961073663
2018-11-14 20:21:00,0.1819916670606858
2018-11-14 20:24:00,0.20403915661626115
2018-11-14 20:27:00,0.22142535385592055
2018-11-14 20:30:00,0.25315202709811047
2018-11-14 20:33:00,0.27721733815519656
2018-11-14 20:36:00,0.22149591887551878
2018-11-14 20:39:00,0.17018863242975613
2018-11-14 20:42:00,0.2122635823665746
2018-11-14 20:45:00,0.12613496528786072
2018-11-14 20:48:00,0.2518406938152111
2018-11-14 20:51:00,0.188965450413491
2018-11-14 20:54:00,0.20944118139408374
2018-11-14 20:57:00,0.25954680113301265
2018-11-14 21:00:00,0.2175374258976035
2018-11-14 21:03:00,0.3018185033974419
2018-11-14 21:06:00,0.2837675477816788
2018-11-14 21:09:00,0.15780799748660002
2018-11-14 21:12:00,0.21989965419334112
2018-11-14 21:15:00,0.1938366238892968
2018-11-14 21:18:00,0.25484414342935224
2018-11-14 21:21:00,0.2776632076047463
2018-11-14 21:24:00,0.2613423552610925
2018-11-14 21:27:00,0.23992199890938082
2018-11-14 21:30:00,0.25969640071275535
2018-11-14 21:33:00,0.17626379140870085
2018-11-14 21:36:00,0.22733034804758745
2018-11-14 21:39:00,0.21009046419339938
2018-11-14 21:42:00,0.1966407388765674
2018-11-14 21:45:00,0.28513975977404016
2018-11-14 21:48:00,0.25969546738429017
2018-11-14 21:51:00,0.16940686653703096
2018-11-14 21:54:00,0.2834072138174406
2018-11-14 21:57:00,0.30033469066984253
2018-11-14 22:00:00,0.2928918042638884
2018-11-14 22:03:00,0.20386809196020295
2018-11-14 22:06:00,0.39162903788508174
2018-11-14 22:09:00,0.23724651774796257
2018-11-14 22:12:00,0.30116809890063223
2018-11-14 22:15:00,0.3521044645174811
2018-11-14 22:18:00,0.3267130109852019
2018-11-14 22:21:00,0.38629144464283627
2018-11-14 22:24:00,0.40256074065462144
2018-11-14 22:27:00,0.25086308634831767
2018-11-14 22:30:00,0.3060984099954567
2018-11-14 22:33:00,0.33351620287288597
2018-11-14 22:36:00,0.23416833577499574
2018-11-14 22:39:00,0.3811997610098956
2018-11-14 22:42:00,0.35459799883392407
2018-11-14 22:45:00,0.37945665142848384
2018-11-14 22:48:00,0.29240119928306285
2018-11-14 22:51:00,0.28994334987675074
2018-11-14 22:54:00,0.3187878374184834
2018-11-14 22:57:00,0.23114618037931223
2018-11-14 23:00:00,0.3063956103790133
2018-11-14 23:03:00,0.2764978326480332
2018-11-14 23:06:00,0.3156723910343544
2018-11-14 23:09:00,0.2703313160918128
2018-11-14 23:12:00,0.30388218069350614
2018-11-14 23:15:00,0.26007165303394686
2018-11-14 23:18:00,0.25621129980953583
2018-11-14 23:21:00,0.29799172352744563
2018-11-14 23:24:00,0.31029781972779347
2018-11-14 23:27:00,0.3233133187595172
2018-11-14 23:30:00,0.30886297384518
2018-11-14 23:33:00,0.34408928552022644
2018-11-14 23:36:00,0.3594090583777074
2018-11-14 23:39:00,0.3049998758193624
2018-11-14 23:42:00,0.2500763157000847
2018-11-14 23:45:00,0.3265524521727343
2018-11-14 23:48:00,0.29854231021624855
2018-11-14 23:51:00,0.29968788829108917
2018-11-14 23:54:00,0.3703866628387118
2018-11-14 23:57:00,0.35945585980840633
2018-11-15 00:00:00,0.2898600736565413
2018-11-15 00:03:00,0.27327601947416724
2018-11-15 00:06:00,0.3923659652388096
2018-11-15 00:09:00,0.31494511054756913
2018-11-15 00:12:00,0.3138472254296971
2018-11-15 00:15:00,0.37965286733594894
2018-11-15 00:18:00,0.350867667102591
2018-11-15 00:21:00,0.392648695777325
2018-11-15 00:24:00,0.28601087965432725
2018-11-15 00:27:00,0.3306770726414925
2018-11-15 00:30:00,0.38555525642567545
2018-11-15 00:33:00,0.36587831780195756
2018-11-15 00:36:00,0.34632191056624606
2018-11-15 00:39:00,0.3213050407828746
2018-11-15 00:42:00,0.3322937703196658
2018-11-15 00:45:00,0.3783722227007047
2018-11-15 00:48:00,0.28970069990180036
2018-11-15 00:51:00,0.37176703089596685
2018-11-15 00:54:00,0.3319080246722592
2018-11-15 00:57:00,0.30428722192789337
2018-11-15 01:00:00,0.3532787928904213
2018-11-15 01:03:00,0.2674434808591286
2018-11-15 01:06:00,0.2873477661090078
2018-11-15 01:09:00,0.30246080159417943
2018-11-15 01:12:00,0.30979762046200676
2018-11-15 01:15:00,0.27270097255131986
2018-11-15 01:18:00,0.339891169962641
2018-11-15 01:21:00,0.3160106426266225
2018-11-15 01:24:00,0.2907323347719739
2018-11-15 01:27:00,0.26255690792106634
2018-11-15 01:30:00,0.28423533356385633
2018-11-15 01:33:00,0.32025597875912126
2018-11-15 01:36:00,0.40818210702769875
2018-11-15 01:39:00,0.27509426324957076
2018-11-15 01:42:00,0.3574568218197669
2018-11-15 01:45:00,0.4146188544665961
2018-11-15 01:48:00,0.296793539950329
2018-11-15 01:51:00,0.3567636923875739
2018-11-15 01:54:00,0.3685649391760535
2018-11-15 01:57:00,0.4237584326003798
2018-11-15 02:00:00,0.38264504104444086
2018-11-15 02:03:00,0.31477698862164516
2018-11-15 02:06:00,0.3830671313739913
2018-11-15 02:09:00,0.2135119645761847
2018-11-15 02:12:00,0.256277538554059
2018-11-15 02:15:00,0.3212673130512371
2018-11-15 02:18:00,0.26668738495641264
2018-11-15 02:21:00,0.2201373173408001
2018-11-15 02:24:00,0.30824625303466746
2018-11-15 02:27:00,0.35620180549432234
2018-11-15 02:30:00,0.42828142940788894
2018-11-15 02:33:00,0.34619276012722366
2018-11-15 02:36:00,0.3564579718671439
2018-11-15 02:39:00,0.36015452769595413
2018-11-15 02:42:00,0.325962752532746
2018-11-15 02:45:00,0.33877891707959407
2018-11-15 02:48:00,0.287578474018801
2018-11-15 02:51:00,0.3291774639377536
2018-11-15 02:54:00,0.29141868989501063
2018-11-15 02:57:00,0.37137810474564503
2018-11-15 03:00:00,0.3597665994507224
2018-11-15 03:03:00,0.3288882299187321
2018-11-15 03:06:00,0.4089003762084076
2018-11-15 03:09:00,0.36854463447554053
2018-11-15 03:12:00,0.41380215611161475
2018-11-15 03:15:00,0.34786737232610676
2018-11-15 03:18:00,0.36991603927600636
2018-11-15 03:21:00,0.35682700982607685
2018-11-15 03:24:00,0.3922116540130105
2018-11-15 03:27:00,0.3845564410195834
2018-11-15 03:30:00,0.45339603067156986
2018-11-15 03:33:00,0.43656900801494203
2018-11-15 03:36:00,0.34046965110496785
2018-11-15 03:39:00,0.3399583741958736
2018-11-15 03:42:00,0.3370713331315187
2018-11-15 03:45:00,0.3554870595647799
2018-11-15 03:48:00,0.3880899419798425
2018-11-15 03:51:00,0.4069444053851612
2018-11-15 03:54:00,0.3536444499922595
2018-11-15 03:57:00,0.30834346335052487
2018-11-15 04:00:00,0.32757802950067116
2018-11-15 04:03:00,0.37192844544142645
2018-11-15 04:06:00,0.22961235321167806
2018-11-15 04:09:00,0.3734405153644502
2018-11-15 04:12:00,0.33957146707433594
2018-11-15 04:15:00,0.2835096705482556
2018-11-15 04:18:00,0.2786102462881104
2018-11-15 04:21:00,0.3463354601072979
2018-11-15 04:24:00,0.33753306427718144
2018-11-15 04:27:00,0.31665791678381083
2018-11-15 04:30:00,0.3625183144334869
2018-11-15 04:33:00,0.2634971550516525
2018-11-15 04:36:00,0.26348435840662887
2018-11-15 04:39:00,0.32725549271179943
2018-11-15 04:42:00,0.20318205412604584
2018-11-15 04:45:00,0.3637327353378055
2018-11-15 04:48:00,0.26467328512933364
2018-11-15 04:51:00,0.3472240108367828
2018-11-15 04:54:00,0.30331965798177407
2018-11-15 04:57:00,0.2664737047427366
2018-11-15 05:00:00,0.33279444454387885
2018-11-15 05:03:00,0.29845214718346824
2018-11-15 05:06:00,0.2500694220838682
2018-11-15 05:09:00,0.35114976284370414
2018-11-15 05:12:00,0.3922546075656328
2018-11-15 05:15:00,0.3455520008224653
2018-11-15 05:18:00,0.36638155803831296
2018-11-15 05:21:00,0.36677687931353375
2018-11-15 05:24:00,0.46591922818419107
2018-11-15 05:27:00,0.28258890652040236
2018-11-15 05:30:00,0.4445456471328839
2018-11-15 05:33:00,0.38914383012149756
2018-11-15 05:36:00,0.3673162447046252
2018-11-15 05:39:00,0.4432658590470169
2018-11-15 05:42:00,0.4299398806209638
2018-11-15 05:45:00,0.44376059384387645
2018-11-15 05:48:00,0.4386022679490793
2018-11-15 05:51:00,0.46556789370947627
2018-11-15 05:54:00,0.38560294760617353
2018-11-15 05:57:00,0.3599089480690054
2018-11-15 06:00:00,0.36426873743198485
2018-11-15 06:03:00,0.40358714916771987
2018-11-15 06:06:00,0.505412871444662
2018-11-15 06:09:00,0.3737610982948354
2018-11-15 06:12:00,0.2903298391021849
2018-11-15 06:15:00,0.3146022455731554
2018-11-15 06:18:00,0.36469490342528843
2018-11-15 06:21:00,0.3842617941892854
2018-11-15 06:24:00,0.3159922670166111
2018-11-15 06:27:00,0.35632122465983684
2018-11-15 06:30:00,0.30420422525270396
2018-11-15 06:33:00,0.42680509179405135
2018-11-15 06:36:00,0.3356647549472882
2018-11-15 06:39:00,0.3332016257015198
2018-11-15 06:42:00,0.38276293867698996
2018-11-15 06:45:00,0.3325005319928209
2018-11-15 06:48:00,0.2900237080528427
2018-11-15 06:51:00,0.3179785353236184
2018-11-15 06:54:00,0.27306004215648727
2018-11-15 06:57:00,0.27809182269567145
2018-11-15 07:00:00,0.27227354184589103
2018-11-15 07:03:00,0.181817925945154
2018-11-15 07:06:00,0.2509213184438295
2018-11-15 07:09:00,0.3135778097804405
2018-11-15 07:12:00,0.25270463224040896
2018-11-15 07:15:00,0.2585500171690569
2018-11-15 07:18:00,0.15386382018436962
2018-11-15 07:21:00,0.23406193672713016
2018-11-15 07:24:00,0.2726087800301684
2018-11-15 07:27:00,0.2105823206680384
2018-11-15 07:30:00,0.3125030242994171
2018-11-15 07:33:00,0.15714957020600195
2018-11-15 07:36:00,0.2540864395792255
2018-11-15 07:39:00,0.18196321348233369
2018-11-15 07:42:00,0.1868961575480057
2018-11-15 07:45:00,0.30464113117955094
2018-11-15 07:48:00,0.24131031092304056
2018-11-15 07:51:00,0.21913681870205437
2018-11-15 07:54:00,0.29131470659660863
2018-11-15 07:57:00,0.3016009077333024
2018-11-15 08:00:00,0.2574769703231823
2018-11-15 08:03:00,0.18039614755269895
2018-11-15 08:06:00,0.22411583476832675
2018-11-15 08:09:00,0.18065102685733336
2018-11-15 08:12:00,0.28605361786907224
2018-11-15 08:15:00,0.19293709592341202
2018-11-15 08:18:00,0.14513648901498755
2018-11-15 08:21:00,0.1335525583707522
2018-11-15 08:24:00,0.23072409814989214
2018-11-15 08:27:00,0.1622761448324468
2018-11-15 08:30:00,0.06389171429430007
2018-11-15 08:33:00,0.13022451535329083
2018-11-15 08:36:00,0.1414121410650182
2018-11-15 08:39:00,0.14069701610105767
2018-11-15 08:42:00,0.2263777031769223
2018-11-15 08:45:00,0.16638936203708
2018-11-15 08:48:00,0.15386117158158186
2018-11-15 08:51:00,0.16633631057277398
2018-11-15 08:54:00,0.1660331875644374
2018-11-15 08:57:00,0.20435646438647836
2018-11-15 09:00:00,0.13052251502563195
2018-11-15 09:03:00,0.17084448823595721
2018-11-15 09:06:00,0.0865895784697841
2018-11-15 09:09:00,0.08810999820593679
2018-11-15 09:12:00,0.03528734833139424
2018-11-15 09:15:00,-0.01125934792088401
2018-11-15 09:18:00,0.10246554192383428
2018-11-15 09:21:00,0.09090161241635997
2018-11-15 09:24:00,0.01747905623898305
2018-11-15 09:27:00,0.07288472107308053
2018-11-15 09:30:00,-0.002997779755673946
2018-11-15 09:33:00,0.02018036792088651
2018-11-15 09:36:00,0.015360297484846797
2018-11-15 09:39:00,0.028020840336182573
2018-11-15 09:42:00,0.00880236645241439
2018-11-15 09:45:00,-0.029760017535068073
2018-11-15 09:48:00,0.03375041501351461
2018-11-15 09:51:00,-0.07197374111200361
2018-11-15 09:54:00,0.10361007861172311
2018-11-15 09:57:00,0.0729115250447876
2018-11-15 10:00:00,-0.01863450172965031
2018-11-15 10:03:00,0.11935631617598119
2018-11-15 10:06:00,0.017334807661256946
2018-11-15 10:09:00,-0.023297552601150073
2018-11-15 10:12:00,-0.11966773613164605
2018-11-15 10:15:00,-0.050011074024951085
2018-11-15 10:18:00,-0.025109533257079875
2018-11-15 10:21:00,0.08770817768538564
2018-11-15 10:24:00,-0.06151307053653454
2018-11-15 10:27:00,-0.00627231627368019
2018-11-15 10:30:00,-0.029474009685941382
2018-11-15 10:33:00,-0.010578735072385825
2018-11-15 10:36:00,-0.027191529864978747
2018-11-15 10:39:00,-0.15547035972508638
2018-11-15 10:42:00,-0.08466058712116364
2018-11-15 10:45:00,-0.1351207544494173
2018-11-15 10:48:00,-0.1962657681156088
2018-11-15 10:51:00,-0.08880596272609864
2018-11-15 10:54:00,-0.10953020379628242
2018-11-15 10:57:00,-0.006782578446632215
2018-11-15 11:00:00,-0.0913957888517416
2018-11-15 11:03:00,-0.05051079445962614
2018-11-15 11:06:00,-0.10034520673190173
2018-11-15 11:09:00,-0.08629262089039003
2018-11-15 11:12:00,-0.18420617800904893
2018-11-15 11:15:00,-0.12102488392275745
2018-11-15 11:18:00,-0.0368381906919808
2018-11-15 11:21:00,-0.048086646556328105
2018-11-15 11:24:00,-0.05913476538347595
2018-11-15 11:27:00,-0.023051587404836482
2018-11-15 11:30:00,-0.05984259286373117
2018-11-15 11:33:00,-0.09135300249283773
2018-11-15 11:36:00,-0.03292806731707287
2018-11-15 11:39:00,-0.11971543111513938
2018-11-15 11:42:00,-0.12749783222824362
2018-11-15 11:45:00,-0.15121824933913786
2018-11-15 11:48:00,-0.16379595594708007
2018-11-15 11:51:00,-0.22502767334833607
2018-11-15 11:54:00,-0.13738594464740572
2018-11-15 11:57:00,-0.1998758519937951
2018-11-15 12:00:00,-0.27496000977288304
2018-11-15 12:03:00,-0.15265804874042033
2018-11-15 12:06:00,-0.16474058228430977
2018-11-15 12:09:00,-0.2474460636889262
2018-11-15 12:12:00,-0.12469800025053246
2018-11-15 12:15:00,-0.24197230737030395
2018-11-15 12:18:00,-0.3210810956726391
2018-11-15 12:21:00,-0.38595909669095363
2018-11-15 12:24:00,-0.332926313983819
2018-11-15 12:27:00,-0.20575110921976147
2018-11-15 12:30:00,-0.3352371188516372
2018-11-15 12:33:00,-0.35850226951782815
2018-11-15 12:36:00,-0.17629651558706882
2018-11-15 12:39:00,-0.15695525504492025
2018-11-15 12:42:00,-0.23586004874368882
2018-11-15 12:45:00,-0.3280503711653182
2018-11-15 12:48:00,-0.23232207235076885
2018-11-15 12:51:00,-0.22449527246124035
2018-11-15 12:54:00,-0.12450281635608462
2018-11-15 12:57:00,-0.14358642246298814
2018-11-15 13:00:00,-0.14402049366952951
2018-11-15 13:03:00,-0.11726302607041816
2018-11-15 13:06:00,-0.3000807913848007
2018-11-15 13:09:00,-0.24402854860630896
2018-11-15 13:12:00,-0.200580805731704
2018-11-15 13:15:00,-0.35550446747367914
2018-11-15 13:18:00,-0.19685152898091474
2018-11-15 13:21:00,-0.15322231596991287
2018-11-15 13:24:00,-0.09611297341990621
2018-11-15 13:27:00,-0.15347114345939872
2018-11-15 13:30:00,-0.2032799220616539
2018-11-15 13:33:00,-0.28169418513516575
2018-11-15 13:36:00,-0.24585135824065674
2018-11-15 13:39:00,-0.2560255221062562
2018-11-15 13:42:00,-0.394412574131195
2018-11-15 13:45:00,-0.25640534516219304
2018-11-15 13:48:00,-0.35617437604804536
2018-11-15 13:51:00,-0.382272701952445
2018-11-15 13:54:00,-0.24740437970586981
2018-11-15 13:57:00,-0.3169197433597901
2018-11-15 14:00:00,-0.1584565764790682
2018-11-15 14:03:00,-0.2012089618782511
2018-11-15 14:06:00,-0.21851142253416356
2018-11-15 14:09:00,-0.15516581628918402
2018-11-15 14:12:00,-0.08459359909676323
2018-11-15 14:15:00,0.04321479837716424
2018-11-15 14:18:00,0.03464910776318675
2018-11-15 14:21:00,-0.043401362280974354
2018-11-15 14:24:00,-0.04720747292560645
2018-11-15 14:27:00,-0.053958678212723044
2018-11-15 14:30:00,0.07507369871086667
2018-11-15 14:33:00,0.1326939787182937
2018-11-15 14:36:00,0.0794086930342246
2018-11-15 14:39:00,-0.014282136191297923
2018-11-15 14:42:00,0.021819348732094568
2018-11-15 14:45:00,0.004672754166165305
2018-11-15 14:48:00,-0.07857044620544684
2018-11-15 14:51:00,-0.14459060156247006
2018-11-15 14:54:00,-0.30471310714477795
2018-11-15 14:57:00,-0.26303053102981266
2018-11-15 15:00:00,-0.013512739935777063
2018-11-15 15:03:00,0.04947937098472721
2018-11-15 15:06:00,0.12479283169233213
2018-11-15 15:09:00,0.15660436105054032
2018-11-15 15:12:00,0.333818876749433
2018-11-15 15:15:00,-0.028861970398224912
2018-11-15 15:18:00,0.04906813044476621
2018-11-15 15:21:00,0.05415471056272736
2018-11-15 15:24:00,0.14336138268276954
2018-11-15 15:27:00,0.22584365475370305
2018-11-15 15:30:00,0.20127104727299638
2018-11-15 15:33:00,0.13374961485448011
2018-11-15 15:36:00,0.09069031555651463
2018-11-15 15:39:00,-0.05333542928934776
2018-11-15 15:42:00,0.003447925349405523
2018-11-15 15:45:00,-0.20556443892940024
2018-11-15 15:48:00,-0.14714789347834767
2018-11-15 15:51:00,-0.2763865206110836
2018-11-15 15:54:00,-0.2962268280266471
2018-11-15 15:57:00,-0.22770625731146765
2018-11-15 16:00:00,-0.3082408621884838
2018-11-15 16:03:00,-0.3223799820829072
2018-11-15 16:06:00,-0.2693139059457508
2018-11-15 16:09:00,-0.1987820055156817
2018-11-15 16:12:00,-0.2796078230712169
2018-11-15 16:15:00,-0.2818061236664562
2018-11-15 16:18:00,-0.250814112268813
2018-11-15 16:21:00,-0.2758212893794507
2018-11-15 16:24:00,-0.24898426963227394
2018-11-15 16:27:00,-0.13330978156767515
2018-11-15 16:30:00,-0.26879563185474353
2018-11-15 16:33:00,-0.23542687905995763
2018-11-15 16:36:00,-0.23673909490179312
2018-11-15 16:39:00,-0.2197661411070726
2018-11-15 16:42:00,-0.08197002491363037
2018-11-15 16:45:00,0.05020019480554083
2018-11-15 16:48:00,0.05377031183121517
2018-11-15 16:51:00,-0.03753820596892865
2018-11-15 16:54:00,-0.02150472015853211
2018-11-15 16:57:00,-0.003870312668823317
2018-11-15 17:00:00,0.0036784641441158783
2018-11-15 17:03:00,-0.002873948116871361
2018-11-15 17:06:00,0.06578296642322812
2018-11-15 17:09:00,0.03380637090822347
2018-11-15 17:12:00,-0.051134348445884825
2018-11-15 17:15:00,-0.09272231151493315
2018-11-15 17:18:00,-0.0787116474270988
2018-11-15 17:21:00,-0.1446613609529095
2018-11-15 17:24:00,-0.22662748917451836
2018-11-15 17:27:00,-0.15865088096393265
2018-11-15 17:30:00,-0.17221405226979414
2018-11-15 17:33:00,-0.21431478974506035
2018-11-15 17:36:00,-0.19706117391638145
2018-11-15 17:39:00,-0.054383170454457286
2018-11-15 17:42:00,-0.1210060620725244
2018-11-15 17:45:00,-0.11735506108868776
2018-11-15 17:48:00,-0.15450602188730045
2018-11-15 17:51:00,-0.0666182032750271
2018-11-15 17:54:00,-0.01987598805754942
2018-11-15 17:57:00,0.014113526854430347
2018-11-15 18:00:00,-0.07302822162711209
2018-11-15 18:03:00,-0.07515379995908233
2018-11-15 18:06:00,-0.059798183646819325
2018-11-15 18:09:00,-0.14652668981108263
2018-11-15 18:12:00,-0.078397328029439
2018-11-15 18:15:00,-0.0046573752218250775
2018-11-15 18:18:00,-0.1772531933596042
2018-11-15 18:21:00,0.02666047307906183
2018-11-15 18:24:00,-0.015816332481279005
2018-11-15 18:27:00,-0.12860186754153347
2018-11-15 18:30:00,-0.13208911344395347
2018-11-15 18:33:00,-0.038799051452997446
2018-11-15 18:36:00,-0.06752197577412744
2018-11-15 18:39:00,-0.06683282695655635
2018-11-15 18:42:00,-0.021937911770748997
2018-11-15 18:45:00,-0.10383817101160275
2018-11-15 18:48:00,-0.1244055030243203
2018-11-15 18:51:00,-0.17723450381123484
2018-11-15 18:54:00,
2018-11-15 18:57:00,
2018-11-15 19:00:00,
2018-11-15 19:03:00,-0.18240093961730963
2018-11-15 19:06:00,-0.137107212765045
2018-11-15 19:09:00,-0.16347125086775804
2018-11-15 19:12:00,-0.09536026061181246
2018-11-15 19:15:00,-0.10737572068387635
2018-11-15 19:18:00,-0.039453362432936956
2018-11-15 19:21:00,-0.0488800026604963
2018-11-15 19:24:00,-0.09962652921728932
2018-11-15 19:27:00,-0.07835763378812999
2018-11-15 19:30:00,-0.026081101987983857
2018-11-15 19:33:00,-0.10407648452439844
2018-11-15 19:36:00,-0.018225944730716037
2018-11-15 19:39:00,-0.0511977068623537
2018-11-15 19:42:00,0.019796089590897736
2018-11-15 19:45:00,-0.05901306788598504
2018-11-15 19:48:00,0.0009549665243184791
2018-11-15 19:51:00,0.05013444285151536
2018-11-15 19:54:00,-0.07331937467148464
2018-11-15 19:57:00,-0.006971292137166074
2018-11-15 20:00:00,-0.01926212727494203
2018-11-15 20:03:00,-0.06086042260182012
2018-11-15 20:06:00,0.044742142085112846
2018-11-15 20:09:00,-0.04042348406022711
2018-11-15 20:12:00,0.08779595429376741
2018-11-15 20:15:00,-0.01349241728752304
2018-11-15 20:18:00,0.07298459075855135
2018-11-15 20:21:00,0.09970324930941388
2018-11-15 20:24:00,0.03166089099153169
2018-11-15 20:27:00,-0.02752211528513726
2018-11-15 20:30:00,0.049995237338407605
2018-11-15 20:33:00,0.018113322925216835
2018-11-15 20:36:00,-0.0025999167252166444
2018-11-15 20:39:00,0.029169841920690942
2018-11-15 20:42:00,-0.018499424905542128
2018-11-15 20:45:00,-0.055686801926924545
2018-11-15 20:48:00,0.01687522149347842
2018-11-15 20:51:00,0.05832417108496202
2018-11-15 20:54:00,-0.0026442648712077244
2018-11-15 20:57:00,0.10870263818389958
2018-11-15 21:00:00,0.012964734740648964
2018-11-15 21:03:00,-0.01786482098145825
2018-11-15 21:06:00,0.011231383916140203
2018-11-15 21:09:00,0.07623721465358813
2018-11-15 21:12:00,0.010678462316093373
2018-11-15 21:15:00,0.06578652012706243
2018-11-15 21:18:00,0.1065230681717253
2018-11-15 21:21:00,0.035343523388633
2018-11-15 21:24:00,0.011377267609134378
2018-11-15 21:27:00,0.07764066509349732
2018-11-15 21:30:00,0.048318824083594336
2018-11-15 21:33:00,0.05585524645641726
2018-11-15 21:36:00,-0.03012087379585182
2018-11-15 21:39:00,-0.006370370376941992
2018-11-15 21:42:00,0.08143913662735258
2018-11-15 21:45:00,0.011708370179746908
2018-11-15 21:48:00,0.05211525822636531
2018-11-15 21:51:00,-0.0017030764510082008
2018-11-15 21:54:00,0.008618167569636626
2018-11-15 21:57:00,0.026581251344282464
2018-11-15 22:00:00,0.07476656594667475
2018-11-15 22:03:00,0.1819504629718267
2018-11-15 22:06:00,0.13224389287131544
2018-11-15 22:09:00,0.1488327044234552
2018-11-15 22:12:00,0.13604182873268655
2018-11-15 22:15:00,0.15976963380211373
2018-11-15 22:18:00,0.13559586448121763
2018-11-15 22:21:00,0.13426641347945178
2018-11-15 22:24:00,0.2023593939281909
2018-11-15 22:27:00,0.19745424944096612
2018-11-15 22:30:00,0.1898643842079082
2018-11-15 22:33:00,0.17938046487734027
2018-11-15 22:36:00,0.12911423581340387
2018-11-15 22:39:00,0.08028697731174361
2018-11-15 22:42:00,0.16453217379699936
2018-11-15 22:45:00,0.14291767342234607
2018-11-15 22:48:00,0.2235765243443666
2018-11-15 22:51:00,0.13715528381271724
2018-11-15 22:54:00,0.15595092912741393
2018-11-15 22:57:00,0.15254500131817395
2018-11-15 23:00:00,0.11237264945924608
2018-11-15 23:03:00,0.21586158881916617
2018-11-15 23:06:00,0.08145450588506264
2018-11-15 23:09:00,0.1745917614227892
2018-11-15 23:12:00,0.164580612446116
2018-11-15 23:15:00,0.18336025324299499
2018-11-15 23:18:00,0.23805826059401625
2018-11-15 23:21:00,0.1374589183504895
2018-11-15 23:24:00,0.14334314149419924
2018-11-15 23:27:00,0.1504207581162973
2018-11-15 23:30:00,0.1438425911038621
2018-11-15 23:33:00,0.10603402237018145
2018-11-15 23:36:00,0.07511490553673639
2018-11-15 23:39:00,0.09817425951609948
2018-11-15 23:42:00,0.18267355815538622
2018-11-15 23:45:00,0.1544582636416294
2018-11-15 23:48:00,0.17940378463833895
2018-11-15 23:51:00,0.11687734020028984
2018-11-15 23:54:00,0.09068545881069667
2018-11-15 23:57:00,0.2656192042038583
2018-11-16 00:00:00,0.05267557735351147
2018-11-16 00:03:00,0.17885319719249537
2018-11-16 00:06:00,0.12260689257624335
2018-11-16 00:09:00,0.16837244962943032
2018-11-16 00:12:00,0.20614593271142212
2018-11-16 00:15:00,0.3010790155167342
2018-11-16 00:18:00,0.2618317885220449
2018-11-16 00:21:00,0.23948439123137177
2018-11-16 00:24:00,0.27586370494924495
2018-11-16 00:27:00,0.23528357176718373
2018-11-16 00:30:00,0.2279210356015824
2018-11-16 00:33:00,0.3065128823071177
2018-11-16 00:36:00,0.3159094139134595
2018-11-16 00:39:00,0.21904696821610514
2018-11-16 00:42:00,0.23315589474020726
2018-11-16 00:45:00,0.2528370586513802
2018-11-16 00:48:00,0.21743435139677558
