2018-01-01 00:00:00,0.47931184563827856
2018-11-16 00:51:00,0.154685709715352
2018-11-16 00:54:00,0.2412368089646293
2018-11-16 00:57:00,0.34141489915413104
2018-11-16 01:00:00,0.24042738250307139
2018-11-16 01:03:00,0.24126644169467681
2018-11-16 01:06:00,0.2180748651883846
2018-11-16 01:09:00,0.26408596263985373
2018-11-16 01:12:00,0.17669391197046025
2018-11-16 01:15:00,0.24816065090919892
2018-11-16 01:18:00,0.19206224411067296
2018-11-16 01:21:00,0.2275915938579942
2018-11-16 01:24:00,0.24688026404214725
2018-11-16 01:27:00,0.3125229239308851
2018-11-16 01:30:00,0.26067852732455776
2018-11-16 01:33:00,0.08592872119356798
2018-11-16 01:36:00,0.16910553873577783
2018-11-16 01:39:00,0.20801955034158937
2018-11-16 01:42:00,0.2623386869836395
2018-11-16 01:45:00,0.2087409526478723
2018-11-16 01:48:00,0.23978662546534224
2018-11-16 01:51:00,0.27681260960451937
2018-11-16 01:54:00,0.196555460495631
2018-11-16 01:57:00,0.21758400093011687
2018-11-16 02:00:00,0.10612130981547807
2018-11-16 02:03:00,0.23316153883700963
2018-11-16 02:06:00,0.17417566611834445
2018-11-16 02:09:00,0.3596466657253927
2018-11-16 02:12:00,0.21229584932251555
2018-11-16 02:15:00,0.3067424227793367
2018-11-16 02:18:00,0.1750549226816247
2018-11-16 02:21:00,0.139551756197136
2018-11-16 02:24:00,0.2663544109794884
2018-11-16 02:27:00,0.1330770174518534
2018-11-16 02:30:00,0.17078689919048884
2018-11-16 02:33:00,0.3017171604495843
2018-11-16 02:36:00,0.2484384254372003
2018-11-16 02:39:00,0.30963573739126105
2018-11-16 02:42:00,0.28700925522321086
2018-11-16 02:45:00,0.2587649801193379
2018-11-16 02:48:00,0.3587053748382232
2018-11-16 02:51:00,0.29628312408442525
2018-11-16 02:54:00,0.22089291408701683
2018-11-16 02:57:00,0.25674290051352955
2018-11-16 03:00:00,0.23676067092469566
2018-11-16 03:03:00,0.24423943555200367
2018-11-16 03:06:00,0.24325006059007137
2018-11-16 03:09:00,0.31744584418362365
2018-11-16 03:12:00,0.30949812730642634
2018-11-16 03:15:00,0.2648844512071946
2018-11-16 03:18:00,0.2805169151863538
2018-11-16 03:21:00,0.1897878370594981
2018-11-16 03:24:00,0.2827951302193128
2018-11-16 03:27:00,0.24395386753599269
2018-11-16 03:30:00,0.37689432028048486
2018-11-16 03:33:00,0.3080382694928403
2018-11-16 03:36:00,0.2911286326097411
2018-11-16 03:39:00,0.2909517695614454
2018-11-16 03:42:00,0.32672539585882987
2018-11-16 03:45:00,0.2917930095597967
2018-11-16 03:48:00,0.3095683899821893
2018-11-16 03:51:00,0.3647454353453554
2018-11-16 03:54:00,0.3933809878489001
2018-11-16 03:57:00,0.30795744054694296
2018-11-16 04:00:00,0.2939272283600758
2018-11-16 04:03:00,0.34922383760556386
2018-11-16 04:06:00,0.27377335342640663
2018-11-16 04:09:00,0.4123890962546284
2018-11-16 04:12:00,0.27600638232974006
2018-11-16 04:15:00,0.22271805382501952
2018-11-16 04:18:00,0.32424700434665965
2018-11-16 04:21:00,0.26151989669642717
2018-11-16 04:24:00,0.22623558754162332
2018-11-16 04:27:00,0.2867227512992372
2018-11-16 04:30:00,0.14912438816890017
2018-11-16 04:33:00,0.20673136498646727
2018-11-16 04:36:00,0.21053023121226033
2018-11-16 04:39:00,0.2780487684715922
2018-11-16 04:42:00,0.26740324658561576
2018-11-16 04:45:00,0.2392120744871704
2018-11-16 04:48:00,0.3207023214971514
2018-11-16 04:51:00,0.24919788844005097
2018-11-16 04:54:00,0.2029510695478507
2018-11-16 04:57:00,0.258070187869464
2018-11-16 05:00:00,0.14949103910396389
2018-11-16 05:03:00,0.268962509098742
2018-11-16 05:06:00,0.23990253493826685
2018-11-16 05:09:00,0.30163307026981556
2018-11-16 05:12:00,0.24395521210607285
2018-11-16 05:15:00,0.14094064596662292
2018-11-16 05:18:00,0.25854427092951937
2018-11-16 05:21:00,0.23868291139041276
2018-11-16 05:24:00,0.15055440072421788
2018-11-16 05:27:00,0.1978492276496695
2018-11-16 05:30:00,0.3303233559964269
2018-11-16 05:33:00,0.23517594086274585
2018-11-16 05:36:00,0.36735809632568817
2018-11-16 05:39:00,0.2899076564168581
2018-11-16 05:42:00,0.3033169901842143
2018-11-16 05:45:00,0.2589463824217546
2018-11-16 05:48:00,0.2781279382655839
2018-11-16 05:51:00,0.2581542977295612
2018-11-16 05:54:00,0.2090342252978985
2018-11-16 05:57:00,0.2900219344373909
2018-11-16 06:00:00,0.27258961591883235
2018-11-16 06:03:00,0.3088953373884351
2018-11-16 06:06:00,0.2893043080780444
2018-11-16 06:09:00,0.22817687937185838
2018-11-16 06:12:00,0.28881515106257893
2018-11-16 06:15:00,0.2782881116582985
2018-11-16 06:18:00,0.3777362775471147
2018-11-16 06:21:00,0.2153192497083296
2018-11-16 06:24:00,0.2719533075294862
2018-11-16 06:27:00,0.26865557868501355
2018-11-16 06:30:00,0.2805509335006491
2018-11-16 06:33:00,0.20695348860414242
2018-11-16 06:36:00,0.20941242407138816
2018-11-16 06:39:00,0.2786165547273072
2018-11-16 06:42:00,0.2810171847481797
2018-11-16 06:45:00,0.23680021320564038
2018-11-16 06:48:00,0.1744101547435548
2018-11-16 06:51:00,0.25481809834883506
2018-11-16 06:54:00,0.3146391252220724
2018-11-16 06:57:00,0.2116523454278081
2018-11-16 07:00:00,0.23614166094938582
2018-11-16 07:03:00,0.31443403459786623
2018-11-16 07:06:00,0.2785191380827996
2018-11-16 07:09:00,0.4055652416388966
2018-11-16 07:12:00,0.28852251554883424
2018-11-16 07:15:00,0.28633488696846143
2018-11-16 07:18:00,0.2778211740357506
2018-11-16 07:21:00,0.21347369722019494
2018-11-16 07:24:00,0.2541081502695306
2018-11-16 07:27:00,0.17402114961231518
2018-11-16 07:30:00,0.2796365653975954
2018-11-16 07:33:00,0.21730999116397243
2018-11-16 07:36:00,0.22028100571333198
2018-11-16 07:39:00,0.2576460488040766
2018-11-16 07:42:00,0.2541190777110387
2018-11-16 07:45:00,0.266344738349801
2018-11-16 07:48:00,0.1679838839072545
2018-11-16 07:51:00,0.26042612641322194
2018-11-16 07:54:00,0.23913947236707145
2018-11-16 07:57:00,0.20488240110034894
2018-11-16 08:00:00,0.18263827867463078
2018-11-16 08:03:00,0.2036937889915862
2018-11-16 08:06:00,0.1679529364054133
2018-11-16 08:09:00,0.19432500388546714
2018-11-16 08:12:00,0.1831646338553128
2018-11-16 08:15:00,0.2194108876067844
2018-11-16 08:18:00,0.1412571038167698
2018-11-16 08:21:00,0.3350905643860074
2018-11-16 08:24:00,0.2379005348739156
2018-11-16 08:27:00,0.12725893839188984
2018-11-16 08:30:00,0.17573921705832163
2018-11-16 08:33:00,0.10822929587027375
2018-11-16 08:36:00,0.2173171432507388
2018-11-16 08:39:00,0.07881534708491245
2018-11-16 08:42:00,0.2117671251529032
2018-11-16 08:45:00,0.12597465564647337
2018-11-16 08:48:00,0.10039971782157409
2018-11-16 08:51:00,0.04820988364480172
2018-11-16 08:54:00,0.06686211631165406
2018-11-16 08:57:00,0.06432636784523993
2018-11-16 09:00:00,0.15838707402349428
2018-11-16 09:03:00,0.07674959605952836
2018-11-16 09:06:00,0.03734259413090513
2018-11-16 09:09:00,-0.04193565875578997
2018-11-16 09:12:00,-0.03831155727687019
2018-11-16 09:15:00,0.05315065643890193
2018-11-16 09:18:00,0.03208254324403015
2018-11-16 09:21:00,-0.09367268270295881
2018-11-16 09:24:00,-0.05582245702493083
2018-11-16 09:27:00,-0.029467933701482707
2018-11-16 09:30:00,-0.09922112281509499
2018-11-16 09:33:00,-0.0076093338602163385
2018-11-16 09:36:00,-0.09790759641191471
2018-11-16 09:39:00,-0.07757788558416223
2018-11-16 09:42:00,-0.09480701630576505
2018-11-16 09:45:00,-0.12905171785297398
2018-11-16 09:48:00,-0.08353780374784492
2018-11-16 09:51:00,-0.06693686613209593
2018-11-16 09:54:00,-0.1809933083480928
2018-11-16 09:57:00,-0.09948948568063543
2018-11-16 10:00:00,-0.07249300825520777
2018-11-16 10:03:00,-0.06501600028593657
2018-11-16 10:06:00,-0.13543309256607472
2018-11-16 10:09:00,-0.16305349082955445
2018-11-16 10:12:00,-0.23050483640065522
2018-11-16 10:15:00,-0.18796535793018165
2018-11-16 10:18:00,-0.10736707607202334
2018-11-16 10:21:00,-0.1279882364457876
2018-11-16 10:24:00,-0.23299436447570088
2018-11-16 10:27:00,-0.24909069850701826
2018-11-16 10:30:00,-0.1866043999430076
2018-11-16 10:33:00,-0.3531389017904871
2018-11-16 10:36:00,-0.2764235951112255
2018-11-16 10:39:00,-0.16332369812977277
2018-11-16 10:42:00,-0.2401929284490052
2018-11-16 10:45:00,-0.24070197618726752
2018-11-16 10:48:00,-0.2386809958963454
2018-11-16 10:51:00,-0.18598779393295217
2018-11-16 10:54:00,-0.26451445449640687
2018-11-16 10:57:00,-0.34716996998810146
2018-11-16 11:00:00,-0.24056722350815107
2018-11-16 11:03:00,-0.4337542611531262
2018-11-16 11:06:00,-0.34967830746808204
2018-11-16 11:09:00,-0.31290445726165217
2018-11-16 11:12:00,-0.27436803832046053
2018-11-16 11:15:00,-0.35667750799512987
2018-11-16 11:18:00,-0.23251526403527123
2018-11-16 11:21:00,-0.3327462953790814
2018-11-16 11:24:00,-0.3314766685610948
2018-11-16 11:27:00,-0.4574988565956346
2018-11-16 11:30:00,-0.3757469528579236
2018-11-16 11:33:00,-0.3808062683355047
2018-11-16 11:36:00,-0.2704350711885013
2018-11-16 11:39:00,-0.4401858678801318
2018-11-16 11:42:00,-0.39252470900697745
2018-11-16 11:45:00,-0.4100123934737212
2018-11-16 11:48:00,-0.25117011443433057
2018-11-16 11:51:00,-0.42046955157752564
2018-11-16 11:54:00,-0.4233879748583149
2018-11-16 11:57:00,-0.42277867698328464
2018-11-16 12:00:00,-0.4777804805008259
2018-11-16 12:03:00,-0.43254237977498633
2018-11-16 12:06:00,-0.48951933103961665
2018-11-16 12:09:00,-0.4364965741614242
2018-11-16 12:12:00,-0.4154873387707312
2018-11-16 12:15:00,-0.394104264640589
2018-11-16 12:18:00,-0.36983880985474116
2018-11-16 12:21:00,-0.4681755774206522
2018-11-16 12:24:00,-0.37278708500491575
2018-11-16 12:27:00,-0.359931259881364
2018-11-16 12:30:00,-0.4137462166287378
2018-11-16 12:33:00,-0.3574410709622384
2018-11-16 12:36:00,-0.38006446018187034
2018-11-16 12:39:00,-0.4653203932951442
2018-11-16 12:42:00,-0.49060562170393496
2018-11-16 12:45:00,-0.4232731010202997
2018-11-16 12:48:00,-0.37719961878610775
2018-11-16 12:51:00,
2018-11-16 12:54:00,
2018-11-16 12:57:00,
2018-11-16 13:00:00,
2018-11-16 13:03:00,
2018-11-16 13:06:00,
2018-11-16 13:09:00,
2018-11-16 13:12:00,
2018-11-16 13:15:00,
2018-11-16 13:18:00,
2018-11-16 13:21:00,
2018-11-16 13:24:00,
2018-11-16 13:27:00,
2018-11-16 13:30:00,
2018-11-16 13:33:00,
2018-11-16 13:36:00,
2018-11-16 13:39:00,
2018-11-16 13:42:00,
2018-11-16 13:45:00,
2018-11-16 13:48:00,
2018-11-16 13:51:00,
2018-11-16 13:54:00,
2018-11-16 13:57:00,
2018-11-16 14:00:00,
2018-11-16 14:03:00,
2018-11-16 14:06:00,
2018-11-16 14:09:00,
2018-11-16 14:12:00,
2018-11-16 14:15:00,
2018-11-16 14:18:00,
2018-11-16 14:21:00,
2018-11-16 14:24:00,
2018-11-16 14:27:00,
2018-11-16 14:30:00,
2018-11-16 14:33:00,
2018-11-16 14:36:00,
2018-11-16 14:39:00,
2018-11-16 14:42:00,
2018-11-16 14:45:00,
2018-11-16 14:48:00,
2018-11-16 14:51:00,
2018-11-16 14:54:00,
2018-11-16 14:57:00,
2018-11-16 15:00:00,
2018-11-16 15:03:00,
2018-11-16 15:06:00,
2018-11-16 15:09:00,
2018-11-16 15:12:00,
2018-11-16 15:15:00,
2018-11-16 15:18:00,
2018-11-16 15:21:00,
2018-11-16 15:24:00,
2018-11-16 15:27:00,
2018-11-16 15:30:00,
2018-11-16 15:33:00,
2018-11-16 15:36:00,
2018-11-16 15:39:00,
2018-11-16 15:42:00,
2018-11-16 15:45:00,
2018-11-16 15:48:00,
2018-11-16 15:51:00,
2018-11-16 15:54:00,
2018-11-16 15:57:00,
2018-11-16 16:00:00,
2018-11-16 16:03:00,
2018-11-16 16:06:00,
2018-11-16 16:09:00,
2018-11-16 16:12:00,
2018-11-16 16:15:00,
2018-11-16 16:18:00,
2018-11-16 16:21:00,
2018-11-16 16:24:00,
2018-11-16 16:27:00,
2018-11-16 16:30:00,
2018-11-16 16:33:00,
2018-11-16 16:36:00,
2018-11-16 16:39:00,
2018-11-16 16:42:00,
2018-11-16 16:45:00,
2018-11-16 16:48:00,
2018-11-16 16:51:00,
2018-11-16 16:54:00,
2018-11-16 16:57:00,
2018-11-16 17:00:00,
2018-11-16 17:03:00,
2018-11-16 17:06:00,
2018-11-16 17:09:00,
2018-11-16 17:12:00,
2018-11-16 17:15:00,
2018-11-16 17:18:00,
2018-11-16 17:21:00,
2018-11-16 17:24:00,
2018-11-16 17:27:00,
2018-11-16 17:30:00,
2018-11-16 17:33:00,
2018-11-16 17:36:00,
2018-11-16 17:39:00,
2018-11-16 17:42:00,
2018-11-16 17:45:00,
2018-11-16 17:48:00,
2018-11-16 17:51:00,
2018-11-16 17:54:00,
2018-11-16 17:57:00,
2018-11-16 18:00:00,
2018-11-16 18:03:00,
2018-11-16 18:06:00,
2018-11-16 18:09:00,
2018-11-16 18:12:00,
2018-11-16 18:15:00,
2018-11-16 18:18:00,
2018-11-16 18:21:00,
2018-11-16 18:24:00,
2018-11-16 18:27:00,
2018-11-16 18:30:00,
2018-11-16 18:33:00,
2018-11-16 18:36:00,
2018-11-16 18:39:00,
2018-11-16 18:42:00,
2018-11-16 18:45:00,
2018-11-16 18:48:00,
2018-11-16 18:51:00,
2018-11-16 18:54:00,
2018-11-16 18:57:00,
2018-11-16 19:00:00,
2018-11-16 19:03:00,-0.09263552591909274
2018-11-16 19:06:00,-0.08122748139243186
2018-11-16 19:09:00,-0.0727742877501214
2018-11-16 19:12:00,-0.08351144021702339
2018-11-16 19:15:00,-0.16328727963349365
2018-11-16 19:18:00,-0.07135544776269853
2018-11-16 19:21:00,-0.07424918858822593
2018-11-16 19:24:00,-0.0562566877529207
2018-11-16 19:27:00,-0.06334646712434733
2018-11-16 19:30:00,-0.06216906566726266
2018-11-16 19:33:00,-0.12641821307653345
2018-11-16 19:36:00,-0.10230732236612994
2018-11-16 19:39:00,0.010358140842697594
2018-11-16 19:42:00,-0.02403126328408689
2018-11-16 19:45:00,-0.029499196668496097
2018-11-16 19:48:00,-0.022080065646264302
2018-11-16 19:51:00,-0.04988888629452504
2018-11-16 19:54:00,-0.047099367571377115
2018-11-16 19:57:00,-0.018056157128853556
2018-11-16 20:00:00,0.00495845215624513
2018-11-16 20:03:00,-0.10142117176684451
2018-11-16 20:06:00,-0.048967563326584695
2018-11-16 20:09:00,-0.04326360094921711
2018-11-16 20:12:00,-0.05864662234438356
2018-11-16 20:15:00,0.02184812788959789
2018-11-16 20:18:00,0.026584689790581706
2018-11-16 20:21:00,-0.018705866418940786
2018-11-16 20:24:00,0.0077829352626963555
2018-11-16 20:27:00,-0.019268040348663362
2018-11-16 20:30:00,-0.04606330343034415
2018-11-16 20:33:00,-0.006891080242382941
2018-11-16 20:36:00,-0.011447336991238899
2018-11-16 20:39:00,-0.005489657852194796
2018-11-16 20:42:00,-0.10403537121982254
2018-11-16 20:45:00,0.012103345024854661
2018-11-16 20:48:00,-0.04067908128786257
2018-11-16 20:51:00,-0.0254740322067164
2018-11-16 20:54:00,-0.08386861273248769
2018-11-16 20:57:00,0.062149240585938514
2018-11-16 21:00:00,0.014670316339163492
2018-11-16 21:03:00,-0.0036260352671320106
2018-11-16 21:06:00,0.008807928302019263
2018-11-16 21:09:00,0.02067304168605233
2018-11-16 21:12:00,-0.027854350992299715
2018-11-16 21:15:00,0.055348872216484324
2018-11-16 21:18:00,-0.02196456883694964
2018-11-16 21:21:00,0.13269359386310953
2018-11-16 21:24:00,0.052516553625480356
2018-11-16 21:27:00,0.08106327507192645
2018-11-16 21:30:00,0.13470208646049286
2018-11-16 21:33:00,-0.012135350301548442
2018-11-16 21:36:00,0.06240810635978278
2018-11-16 21:39:00,0.07391754463264988
2018-11-16 21:42:00,0.043334495920021254
2018-11-16 21:45:00,-0.04086255102799896
2018-11-16 21:48:00,-0.006761657787421882
2018-11-16 21:51:00,-0.09954398258935271
2018-11-16 21:54:00,-0.0005355272069778039
2018-11-16 21:57:00,0.09311069425672258
2018-11-16 22:00:00,0.03916174523567406
2018-11-16 22:03:00,0.07119635775239885
2018-11-16 22:06:00,0.12893850041001542
2018-11-16 22:09:00,0.1322192410098637
2018-11-16 22:12:00,0.18287881444030063
2018-11-16 22:15:00,0.12985041061375568
2018-11-16 22:18:00,0.07656486296542653
2018-11-16 22:21:00,0.10543497977516836
2018-11-16 22:24:00,0.03643731095746716
2018-11-16 22:27:00,0.016940380255050513
2018-11-16 22:30:00,0.07958267027379406
2018-11-16 22:33:00,0.034824493288340364
2018-11-16 22:36:00,0.023455819203945794
2018-11-16 22:39:00,0.07933435032754232
2018-11-16 22:42:00,0.15017830218744166
2018-11-16 22:45:00,0.10407271037826149
2018-11-16 22:48:00,0.08028697087257797
2018-11-16 22:51:00,0.05936687324771128
2018-11-16 22:54:00,0.04028327142356147
2018-11-16 22:57:00,0.08608581025288231
2018-11-16 23:00:00,0.06479550977911686
2018-11-16 23:03:00,-0.00014343598974164706
2018-11-16 23:06:00,0.14526098670319243
2018-11-16 23:09:00,0.1456532310571106
2018-11-16 23:12:00,0.1755230262740497
2018-11-16 23:15:00,0.13040519922077465
2018-11-16 23:18:00,0.1905676398819196
2018-11-16 23:21:00,0.1518039126679014
2018-11-16 23:24:00,0.04017338053699859
2018-11-16 23:27:00,0.100021252383101
2018-11-16 23:30:00,0.055465716298726875
2018-11-16 23:33:00,0.05525825884842561
2018-11-16 23:36:00,0.20716190601359585
2018-11-16 23:39:00,0.1381972830534437
2018-11-16 23:42:00,0.15389427186266857
2018-11-16 23:45:00,0.10767397236435272
2018-11-16 23:48:00,0.130257143760673
2018-11-16 23:51:00,0.0021955003861648947
2018-11-16 23:54:00,0.08664415570962092
2018-11-16 23:57:00,0.08783715636178613
2018-11-17 00:00:00,0.02354186292950544
2018-11-17 00:03:00,0.05981937510495072
2018-11-17 00:06:00,0.1339823472846433
2018-11-17 00:09:00,0.03950840120620569
2018-11-17 00:12:00,0.12840728541544877
2018-11-17 00:15:00,0.15337934416697863
2018-11-17 00:18:00,0.08711461523080288
2018-11-17 00:21:00,0.06637492210012397
2018-11-17 00:24:00,0.08923656334872021
2018-11-17 00:27:00,0.07786680070512375
2018-11-17 00:30:00,0.11577774673469321
2018-11-17 00:33:00,0.12858220953285127
2018-11-17 00:36:00,0.03244932359223185
2018-11-17 00:39:00,0.1167872946081161
2018-11-17 00:42:00,0.19113414733192258
2018-11-17 00:45:00,0.14039856415939767
2018-11-17 00:48:00,0.18874080605144172
2018-11-17 00:51:00,0.2735203240788451
2018-11-17 00:54:00,0.20034178980478146
2018-11-17 00:57:00,0.2756608672221432
2018-11-17 01:00:00,0.21270885456351607
2018-11-17 01:03:00,0.16753088388003334
2018-11-17 01:06:00,0.16299421370780465
2018-11-17 01:09:00,0.20217196073497234
2018-11-17 01:12:00,0.05391628811389637
2018-11-17 01:15:00,0.13769362500022453
2018-11-17 01:18:00,0.17833900268533398
2018-11-17 01:21:00,0.2773544690895733
2018-11-17 01:24:00,0.19863979128160736
2018-11-17 01:27:00,0.14613076923893686
2018-11-17 01:30:00,0.22820083867105723
2018-11-17 01:33:00,0.2729621985346853
2018-11-17 01:36:00,0.2543131296419574
2018-11-17 01:39:00,0.28982100702461366
2018-11-17 01:42:00,0.20348652787725996
2018-11-17 01:45:00,0.23031089216192413
2018-11-17 01:48:00,0.3043670327314203
2018-11-17 01:51:00,0.278588609106464
2018-11-17 01:54:00,0.45894465717310595
2018-11-17 01:57:00,0.44524543726271304
2018-11-17 02:00:00,0.16969825241608305
2018-11-17 02:03:00,0.34289325008143123
2018-11-17 02:06:00,0.3586633726570767
2018-11-17 02:09:00,0.22135035183748641
2018-11-17 02:12:00,0.12662088076029931
2018-11-17 02:15:00,0.18855423390323267
2018-11-17 02:18:00,0.20433220319591783
2018-11-17 02:21:00,0.23924182294376806
2018-11-17 02:24:00,0.17352225717343117
2018-11-17 02:27:00,0.23043759349519632
2018-11-17 02:30:00,0.13117690786538105
2018-11-17 02:33:00,0.2615623720733993
2018-11-17 02:36:00,0.20791674951522054
2018-11-17 02:39:00,0.2628143695499148
2018-11-17 02:42:00,0.24971732529320434
2018-11-17 02:45:00,0.22317641476178096
2018-11-17 02:48:00,0.2182829177155554
2018-11-17 02:51:00,0.17060612736793246
2018-11-17 02:54:00,0.14516826099293212
2018-11-17 02:57:00,0.14550900177789572
2018-11-17 03:00:00,0.14927022024863845
2018-11-17 03:03:00,0.21505791506319838
2018-11-17 03:06:00,0.2476542422265311
2018-11-17 03:09:00,0.25160874950427115
2018-11-17 03:12:00,0.1453934848461813
2018-11-17 03:15:00,0.20597173897982657
2018-11-17 03:18:00,0.2478697891863817
2018-11-17 03:21:00,0.19492253654198066
2018-11-17 03:24:00,0.26776842254656685
2018-11-17 03:27:00,0.12102329896350739
2018-11-17 03:30:00,0.1101557388940364
2018-11-17 03:33:00,0.22808552085979272
2018-11-17 03:36:00,0.15233744041756836
2018-11-17 03:39:00,0.1887979606949557
2018-11-17 03:42:00,0.21036764636994576
2018-11-17 03:45:00,0.17379969444101562
2018-11-17 03:48:00,0.1695700092203083
2018-11-17 03:51:00,0.2484874052431678
2018-11-17 03:54:00,0.17603937748594944
2018-11-17 03:57:00,0.2957888982841723
2018-11-17 04:00:00,0.16416310520867228
2018-11-17 04:03:00,0.17744322798296253
2018-11-17 04:06:00,0.2326800707059533
2018-11-17 04:09:00,0.2566872473295234
2018-11-17 04:12:00,0.264604846899374
2018-11-17 04:15:00,0.22651013370875717
2018-11-17 04:18:00,0.216931183162842
2018-11-17 04:21:00,0.3040020934670338
2018-11-17 04:24:00,0.26777185949208615
2018-11-17 04:27:00,0.20614548996388748
2018-11-17 04:30:00,0.23151205603318203
2018-11-17 04:33:00,0.05383379790669096
2018-11-17 04:36:00,0.17734802886189982
2018-11-17 04:39:00,0.22318884883196688
2018-11-17 04:42:00,0.1275957077106682
2018-11-17 04:45:00,0.30577274651409425
2018-11-17 04:48:00,0.22739923363275238
2018-11-17 04:51:00,0.29235149187104525
2018-11-17 04:54:00,0.2535383587265869
2018-11-17 04:57:00,0.25313467095611486
2018-11-17 05:00:00,0.18635806914977593
2018-11-17 05:03:00,0.12444917552625157
2018-11-17 05:06:00,0.08521429883938936
2018-11-17 05:09:00,0.14060916750986507
2018-11-17 05:12:00,0.17411966321276395
2018-11-17 05:15:00,0.1402150095423167
2018-11-17 05:18:00,0.23053223285899094
2018-11-17 05:21:00,0.26673894793975705
2018-11-17 05:24:00,0.2468635277066369
2018-11-17 05:27:00,0.15692550492502733
2018-11-17 05:30:00,0.2773134303566849
2018-11-17 05:33:00,0.15618447642162891
2018-11-17 05:36:00,0.15168891611165236
2018-11-17 05:39:00,0.1730906786751234
2018-11-17 05:42:00,0.1861810809588178
2018-11-17 05:45:00,0.2539318158478636
2018-11-17 05:48:00,0.21915338905097315
2018-11-17 05:51:00,0.2942378602281792
2018-11-17 05:54:00,0.23742823365057575
2018-11-17 05:57:00,0.20292524854266958
2018-11-17 06:00:00,0.30633758510987263
2018-11-17 06:03:00,0.23975675149353037
2018-11-17 06:06:00,0.2420344451298888
2018-11-17 06:09:00,0.2678446765540343
2018-11-17 06:12:00,0.32952750492808036
2018-11-17 06:15:00,0.32132359908405306
2018-11-17 06:18:00,0.23309481653376452
2018-11-17 06:21:00,0.2336828293241524
2018-11-17 06:24:00,0.2918368666902893
2018-11-17 06:27:00,0.12864387934564547
2018-11-17 06:30:00,0.2945646950135483
2018-11-17 06:33:00,0.17552774201988086
2018-11-17 06:36:00,0.2109415735671405
2018-11-17 06:39:00,0.30600936536097834
2018-11-17 06:42:00,0.20367263148165193
2018-11-17 06:45:00,0.24908847554348768
2018-11-17 06:48:00,0.22737392640539156
2018-11-17 06:51:00,0.25959654128581633
2018-11-17 06:54:00,0.1641274482480526
2018-11-17 06:57:00,0.18059167796343445
2018-11-17 07:00:00,0.1607051014034937
2018-11-17 07:03:00,0.14791042921279995
2018-11-17 07:06:00,0.17184870830976706
2018-11-17 07:09:00,0.295014765463975
2018-11-17 07:12:00,0.2889230785679615
2018-11-17 07:15:00,0.25294691654511325
2018-11-17 07:18:00,0.2146143939755234
2018-11-17 07:21:00,0.26033253189780226
2018-11-17 07:24:00,0.20335852194153858
2018-11-17 07:27:00,0.19985785931930877
2018-11-17 07:30:00,0.3390558891968567
2018-11-17 07:33:00,0.19789451366460753
2018-11-17 07:36:00,0.26474260833060725
2018-11-17 07:39:00,0.21585328030590745
2018-11-17 07:42:00,0.2867837414394785
2018-11-17 07:45:00,0.21810580865530937
2018-11-17 07:48:00,0.1998612490689311
2018-11-17 07:51:00,0.19599233555567253
2018-11-17 07:54:00,0.2693458107839888
2018-11-17 07:57:00,0.16878468838910976
2018-11-17 08:00:00,0.19474102421349926
2018-11-17 08:03:00,0.19958063492543943
2018-11-17 08:06:00,0.06906132732717651
2018-11-17 08:09:00,0.16890913346065872
2018-11-17 08:12:00,0.05623049298031901
2018-11-17 08:15:00,0.1256981236978163
2018-11-17 08:18:00,0.08560228642551237
2018-11-17 08:21:00,0.07927888003428052
2018-11-17 08:24:00,0.07907907772255385
2018-11-17 08:27:00,0.05872234261289577
2018-11-17 08:30:00,0.08464039807239487
2018-11-17 08:33:00,0.02309408860264739
2018-11-17 08:36:00,0.04714607174452112
2018-11-17 08:39:00,0.03376941581433357
2018-11-17 08:42:00,-0.006009383536593305
2018-11-17 08:45:00,0.008180250499833619
2018-11-17 08:48:00,-0.024237566874660388
2018-11-17 08:51:00,-0.10048277823034368
2018-11-17 08:54:00,-0.08794285983788086
2018-11-17 08:57:00,-0.07283617482403315
2018-11-17 09:00:00,-0.19193355582888216
2018-11-17 09:03:00,-0.08980197106438936
2018-11-17 09:06:00,-0.04108499339287164
2018-11-17 09:09:00,-0.054653541511299863
2018-11-17 09:12:00,-0.09838227909165198
2018-11-17 09:15:00,-0.05722488617385579
2018-11-17 09:18:00,-0.06650078390293857
2018-11-17 09:21:00,-0.044406624925898086
2018-11-17 09:24:00,-0.09387066672081801
2018-11-17 09:27:00,-0.1409099813485568
