2018-01-01 00:00:00,0.47931184563827856
2018-11-17 09:30:00,-0.03589249294043384
2018-11-17 09:33:00,-0.06593330143869025
2018-11-17 09:36:00,-0.04967081848445787
2018-11-17 09:39:00,-0.11500600946527584
2018-11-17 09:42:00,0.009739939319729274
2018-11-17 09:45:00,-0.06313370254605388
2018-11-17 09:48:00,-0.011381699090293296
2018-11-17 09:51:00,-0.06904164160471282
2018-11-17 09:54:00,-0.08482784663527809
2018-11-17 09:57:00,-0.06552769771633393
2018-11-17 10:00:00,-0.13830105251724945
2018-11-17 10:03:00,-0.08447487266374765
2018-11-17 10:06:00,-0.05578505002296197
2018-11-17 10:09:00,-0.11110047410687685
2018-11-17 10:12:00,-0.1429171332961232
2018-11-17 10:15:00,-0.0779876171851015
2018-11-17 10:18:00,-0.09839053207565485
2018-11-17 10:21:00,-0.12252399651009682
2018-11-17 10:24:00,-0.14097404683803916
2018-11-17 10:27:00,-0.0031161893793409945
2018-11-17 10:30:00,-0.11132835417049591
2018-11-17 10:33:00,-0.16218388358032598
2018-11-17 10:36:00,-0.0625236131891711
2018-11-17 10:39:00,-0.15731655532317745
2018-11-17 10:42:00,-0.1812635678408583
2018-11-17 10:45:00,-0.15509372333832516
2018-11-17 10:48:00,-0.2592052095820918
2018-11-17 10:51:00,-0.3013539960477374
2018-11-17 10:54:00,-0.15234240916544195
2018-11-17 10:57:00,-0.23360909140086505
2018-11-17 11:00:00,-0.3621702450986959
2018-11-17 11:03:00,-0.2716026339954283
2018-11-17 11:06:00,-0.3038283541633291
2018-11-17 11:09:00,-0.24480966966359574
2018-11-17 11:12:00,-0.31475329025698784
2018-11-17 11:15:00,-0.31263851685952204
2018-11-17 11:18:00,-0.24874257665067034
2018-11-17 11:21:00,-0.22295025095291976
2018-11-17 11:24:00,-0.21399326503166094
2018-11-17 11:27:00,-0.29655131334590124
2018-11-17 11:30:00,-0.3490916937699353
2018-11-17 11:33:00,-0.21027926174122058
2018-11-17 11:36:00,-0.2828733269872714
2018-11-17 11:39:00,-0.4614955909895002
2018-11-17 11:42:00,-0.3026166693844061
2018-11-17 11:45:00,-0.34658833764063957
2018-11-17 11:48:00,-0.322924858588749
2018-11-17 11:51:00,-0.33599069014928773
2018-11-17 11:54:00,-0.2922065585563587
2018-11-17 11:57:00,-0.27329925416370315
2018-11-17 12:00:00,-0.318890897523886
2018-11-17 12:03:00,-0.2291022959733482
2018-11-17 12:06:00,-0.23733136445383707
2018-11-17 12:09:00,-0.24304622331567316
2018-11-17 12:12:00,-0.28269615821523075
2018-11-17 12:15:00,-0.3314628746034032
2018-11-17 12:18:00,-0.19701176880045068
2018-11-17 12:21:00,-0.15935684083535762
2018-11-17 12:24:00,-0.2558610845509861
2018-11-17 12:27:00,-0.3257922807678142
2018-11-17 12:30:00,-0.3338538264213753
2018-11-17 12:33:00,-0.330057758562873
2018-11-17 12:36:00,-0.3811015658706651
2018-11-17 12:39:00,-0.2870255701074029
2018-11-17 12:42:00,-0.3941354925976839
2018-11-17 12:45:00,-0.41730325272362734
2018-11-17 12:48:00,-0.42108703104054257
2018-11-17 12:51:00,-0.4527246905693687
2018-11-17 12:54:00,-0.41661382347905374
2018-11-17 12:57:00,-0.44295257046161396
2018-11-17 13:00:00,-0.3945680167464616
2018-11-17 13:03:00,-0.38256712814506955
2018-11-17 13:06:00,-0.39374992586527924
2018-11-17 13:09:00,-0.37727315149487595
2018-11-17 13:12:00,-0.35621709558984094
2018-11-17 13:15:00,-0.3842366583124317
2018-11-17 13:18:00,-0.30928558230743874
2018-11-17 13:21:00,-0.4169257508760893
2018-11-17 13:24:00,-0.46788473102787975
2018-11-17 13:27:00,-0.4287973339273208
2018-11-17 13:30:00,-0.4560598238881539
2018-11-17 13:33:00,-0.3686493487040252
2018-11-17 13:36:00,-0.4140919967011314
2018-11-17 13:39:00,-0.456336650581477
2018-11-17 13:42:00,-0.4305050969413742
2018-11-17 13:45:00,-0.41693148931472024
2018-11-17 13:48:00,-0.4623544037829106
2018-11-17 13:51:00,-0.5217543938238691
2018-11-17 13:54:00,-0.4873757924316351
2018-11-17 13:57:00,-0.3058749536047003
2018-11-17 14:00:00,-0.4691223704040226
2018-11-17 14:03:00,-0.3832232932346642
2018-11-17 14:06:00,-0.4035981796806709
2018-11-17 14:09:00,-0.34680011251924725
2018-11-17 14:12:00,-0.2644457811453549
2018-11-17 14:15:00,-0.2205321641018827
2018-11-17 14:18:00,-0.205211462700845
2018-11-17 14:21:00,-0.1940313331682546
2018-11-17 14:24:00,-0.24774491994207892
2018-11-17 14:27:00,-0.30735982234318726
2018-11-17 14:30:00,-0.23573241897935304
2018-11-17 14:33:00,-0.3010618877642628
2018-11-17 14:36:00,-0.3537928645772581
2018-11-17 14:39:00,-0.23839085264285131
2018-11-17 14:42:00,-0.45928795918626975
2018-11-17 14:45:00,-0.2477264967561723
2018-11-17 14:48:00,-0.2533956361102696
2018-11-17 14:51:00,-0.023789500952148046
2018-11-17 14:54:00,0.2108902125575014
2018-11-17 14:57:00,0.23520134598430786
2018-11-17 15:00:00,0.2584102007550655
2018-11-17 15:03:00,0.16618195094451949
2018-11-17 15:06:00,-0.06639656275837069
2018-11-17 15:09:00,-0.005881122585208232
2018-11-17 15:12:00,-0.127107372160026
2018-11-17 15:15:00,0.05775578852438912
2018-11-17 15:18:00,-0.020265528076492956
2018-11-17 15:21:00,0.17240777233985227
2018-11-17 15:24:00,0.05839238461766172
2018-11-17 15:27:00,-0.046468207224052094
2018-11-17 15:30:00,0.07780989254132464
2018-11-17 15:33:00,0.08783028901285661
2018-11-17 15:36:00,-0.058489156589814684
2018-11-17 15:39:00,0.03206183375993987
2018-11-17 15:42:00,0.09725283892259995
2018-11-17 15:45:00,-0.001682848454095165
2018-11-17 15:48:00,-0.023024727067365802
2018-11-17 15:51:00,0.044566982610206196
2018-11-17 15:54:00,-0.024333343144689934
2018-11-17 15:57:00,-0.006909432390216352
2018-11-17 16:00:00,0.03412636869478547
2018-11-17 16:03:00,0.0630101936822598
2018-11-17 16:06:00,0.0005764086327531004
2018-11-17 16:09:00,-0.08394611715198153
2018-11-17 16:12:00,-0.1545725377533813
2018-11-17 16:15:00,-0.17078534188618733
2018-11-17 16:18:00,-0.11923836837740964
2018-11-17 16:21:00,-0.06136422772254946
2018-11-17 16:24:00,0.07719604173684047
2018-11-17 16:27:00,0.13121068472338493
2018-11-17 16:30:00,0.07861717131237356
2018-11-17 16:33:00,0.13390285519784584
2018-11-17 16:36:00,-0.007881474258510934
2018-11-17 16:39:00,0.058650792988260037
2018-11-17 16:42:00,0.001244151126854831
2018-11-17 16:45:00,0.02077811761068915
2018-11-17 16:48:00,0.07585414005387747
2018-11-17 16:51:00,0.12191842133796627
2018-11-17 16:54:00,0.1558178803703072
2018-11-17 16:57:00,0.16557386033179
2018-11-17 17:00:00,0.0838383631626698
2018-11-17 17:03:00,0.07120924069334933
2018-11-17 17:06:00,0.12000774919346213
2018-11-17 17:09:00,0.14840853393440057
2018-11-17 17:12:00,0.00433495453728483
2018-11-17 17:15:00,-0.0563900080568942
2018-11-17 17:18:00,-0.03140863234364133
2018-11-17 17:21:00,-0.07245732239942981
2018-11-17 17:24:00,-0.11716959557844575
2018-11-17 17:27:00,-0.07142164206584312
2018-11-17 17:30:00,-0.035606161410214554
2018-11-17 17:33:00,-0.19012863353981402
2018-11-17 17:36:00,-0.0817832076180025
2018-11-17 17:39:00,-0.013853062275188677
2018-11-17 17:42:00,-0.19177811647500675
2018-11-17 17:45:00,-0.057671778662268025
2018-11-17 17:48:00,-0.1134296607853571
2018-11-17 17:51:00,-0.058000731278241346
2018-11-17 17:54:00,-0.0043115688943657915
2018-11-17 17:57:00,0.10288438524202093
2018-11-17 18:00:00,0.023817937840533432
2018-11-17 18:03:00,0.14825489312841
2018-11-17 18:06:00,0.06727147865797178
2018-11-17 18:09:00,0.04982870310652743
2018-11-17 18:12:00,0.04652354815675608
2018-11-17 18:15:00,0.020522180793705047
2018-11-17 18:18:00,0.13896371086906356
2018-11-17 18:21:00,0.003617566184061616
2018-11-17 18:24:00,0.005823919047600157
2018-11-17 18:27:00,0.09903824581772369
2018-11-17 18:30:00,0.25927495028372505
2018-11-17 18:33:00,0.559959046922188
2018-11-17 18:36:00,0.4904582630147729
2018-11-17 18:39:00,0.5937379315052453
2018-11-17 18:42:00,0.5065951420501165
2018-11-17 18:45:00,0.48050028840805226
2018-11-17 18:48:00,0.5721672916143348
2018-11-17 18:51:00,0.4362648083098293
2018-11-17 18:54:00,
2018-11-17 18:57:00,
2018-11-17 19:00:00,
2018-11-17 19:03:00,0.22736434151232743
2018-11-17 19:06:00,0.325568923190076
2018-11-17 19:09:00,0.3533396453128148
2018-11-17 19:12:00,0.43999625523775876
2018-11-17 19:15:00,0.29206912830392184
2018-11-17 19:18:00,0.12966403831677553
2018-11-17 19:21:00,0.06555779434438591
2018-11-17 19:24:00,0.14832593698997698
2018-11-17 19:27:00,0.11295088648580531
2018-11-17 19:30:00,0.1274545207335791
2018-11-17 19:33:00,0.23922080558617154
2018-11-17 19:36:00,0.2794200021251072
2018-11-17 19:39:00,0.27373497442346206
2018-11-17 19:42:00,0.3029501860004302
2018-11-17 19:45:00,0.23586628268770937
2018-11-17 19:48:00,0.16839204298645427
2018-11-17 19:51:00,0.29225094901960347
2018-11-17 19:54:00,0.26788416914246227
2018-11-17 19:57:00,0.2278396531254998
2018-11-17 20:00:00,0.17057912551882737
2018-11-17 20:03:00,0.167570532596244
2018-11-17 20:06:00,0.14768257899731907
2018-11-17 20:09:00,0.11887046951198954
2018-11-17 20:12:00,0.14599716002283003
2018-11-17 20:15:00,0.1409862104694639
2018-11-17 20:18:00,0.05742887224454307
2018-11-17 20:21:00,-0.02108625799581887
2018-11-17 20:24:00,0.09168148542630661
2018-11-17 20:27:00,0.06390527204587215
2018-11-17 20:30:00,0.06430343957555351
2018-11-17 20:33:00,0.08227918317709282
2018-11-17 20:36:00,0.12029432425373443
2018-11-17 20:39:00,0.18007868477997135
2018-11-17 20:42:00,0.12408768957209304
2018-11-17 20:45:00,0.15887185006550908
2018-11-17 20:48:00,0.11313546106629246
2018-11-17 20:51:00,0.055530787645182045
2018-11-17 20:54:00,0.14130761938463365
2018-11-17 20:57:00,0.12461301696521332
2018-11-17 21:00:00,0.1388677726951073
2018-11-17 21:03:00,0.009664683901803528
2018-11-17 21:06:00,0.18733001251672476
2018-11-17 21:09:00,0.1146668350110076
2018-11-17 21:12:00,0.11138059498711073
2018-11-17 21:15:00,0.12083163035822508
2018-11-17 21:18:00,0.1178945732625607
2018-11-17 21:21:00,0.07614760678751509
2018-11-17 21:24:00,0.2018863225187033
2018-11-17 21:27:00,0.1056630920892303
2018-11-17 21:30:00,0.04600185723307959
2018-11-17 21:33:00,0.059418404157383975
2018-11-17 21:36:00,0.15432754911495294
2018-11-17 21:39:00,0.12476066061606161
2018-11-17 21:42:00,0.11203076224870756
2018-11-17 21:45:00,0.16225016502352219
2018-11-17 21:48:00,0.13955583445704178
2018-11-17 21:51:00,0.1262767676046792
2018-11-17 21:54:00,0.17472575726537798
2018-11-17 21:57:00,0.09303537779641147
2018-11-17 22:00:00,0.14522807106112623
2018-11-17 22:03:00,0.1737231866119373
2018-11-17 22:06:00,0.1744520367971063
2018-11-17 22:09:00,0.15191712464667262
2018-11-17 22:12:00,0.11333549684110267
2018-11-17 22:15:00,0.19965883746283453
2018-11-17 22:18:00,0.13894636406405425
2018-11-17 22:21:00,0.23997429422121286
2018-11-17 22:24:00,0.11583442346721995
2018-11-17 22:27:00,0.10838294437417062
2018-11-17 22:30:00,0.13924807826992947
2018-11-17 22:33:00,0.12912137113198696
2018-11-17 22:36:00,0.06619431962906219
2018-11-17 22:39:00,0.24942587441165642
2018-11-17 22:42:00,0.1733365389499113
2018-11-17 22:45:00,0.178530785540147
2018-11-17 22:48:00,0.2083634489574706
2018-11-17 22:51:00,0.12733024138736937
2018-11-17 22:54:00,0.2923881565793067
2018-11-17 22:57:00,0.23796247756683897
2018-11-17 23:00:00,0.2573091427399845
2018-11-17 23:03:00,0.2047024500632233
2018-11-17 23:06:00,0.28689377342681155
2018-11-17 23:09:00,0.2606603929543212
2018-11-17 23:12:00,0.28621505570367844
2018-11-17 23:15:00,0.2896581717945992
2018-11-17 23:18:00,0.22373219467726813
2018-11-17 23:21:00,0.19042228047612753
2018-11-17 23:24:00,0.2010248453773329
2018-11-17 23:27:00,0.24852179839854216
2018-11-17 23:30:00,0.18939580435750258
2018-11-17 23:33:00,0.22946296258385246
2018-11-17 23:36:00,0.18054658554541447
2018-11-17 23:39:00,0.23470044048434602
2018-11-17 23:42:00,0.25189940683804934
2018-11-17 23:45:00,0.26926868114827585
2018-11-17 23:48:00,0.3257205464846038
2018-11-17 23:51:00,0.34925153840418943
2018-11-17 23:54:00,0.2688708882803894
2018-11-17 23:57:00,0.264907594504848
2018-11-18 00:00:00,0.19671928563104757
2018-11-18 00:03:00,0.24525246176443716
2018-11-18 00:06:00,0.2816463278874153
2018-11-18 00:09:00,0.19967932131356747
2018-11-18 00:12:00,0.2057441680162242
2018-11-18 00:15:00,0.21781702606403996
2018-11-18 00:18:00,0.23720852249897462
2018-11-18 00:21:00,0.14520140336844634
2018-11-18 00:24:00,0.21135908254615288
2018-11-18 00:27:00,0.11589007772096238
2018-11-18 00:30:00,0.20756490817637996
2018-11-18 00:33:00,0.2874834183194821
2018-11-18 00:36:00,0.20482255093031654
2018-11-18 00:39:00,0.2511497983703066
2018-11-18 00:42:00,0.30321640114885895
2018-11-18 00:45:00,0.3243133599139014
2018-11-18 00:48:00,0.17330004292114154
2018-11-18 00:51:00,0.1754270228272503
2018-11-18 00:54:00,0.24194523754266584
2018-11-18 00:57:00,0.19825636099670874
2018-11-18 01:00:00,0.25437960226452105
2018-11-18 01:03:00,0.216208911891556
2018-11-18 01:06:00,0.26250246299900937
2018-11-18 01:09:00,0.19865000564891488
2018-11-18 01:12:00,0.20925912768802846
2018-11-18 01:15:00,0.2220782240659105
2018-11-18 01:18:00,0.25643370119439624
2018-11-18 01:21:00,0.2521997053852374
2018-11-18 01:24:00,0.26623321634127706
2018-11-18 01:27:00,0.24555031594940147
2018-11-18 01:30:00,0.34089879384737287
2018-11-18 01:33:00,0.22809387822042027
2018-11-18 01:36:00,0.38282456840897794
2018-11-18 01:39:00,0.32905728533728507
2018-11-18 01:42:00,0.29232599789952474
2018-11-18 01:45:00,0.37227508763430706
2018-11-18 01:48:00,0.2635723381920343
2018-11-18 01:51:00,0.24726252495844392
2018-11-18 01:54:00,0.20294912715172586
2018-11-18 01:57:00,0.3081860107099601
2018-11-18 02:00:00,0.30669606829030727
2018-11-18 02:03:00,0.280655800266004
2018-11-18 02:06:00,0.309700696711559
2018-11-18 02:09:00,0.3630035945059831
2018-11-18 02:12:00,0.33985784799563135
2018-11-18 02:15:00,0.4475055447283012
2018-11-18 02:18:00,0.2568084174666865
2018-11-18 02:21:00,0.28745485277062244
2018-11-18 02:24:00,0.2039884933581675
2018-11-18 02:27:00,0.2971223502999578
2018-11-18 02:30:00,0.19172527018997698
2018-11-18 02:33:00,0.23299073233857825
2018-11-18 02:36:00,0.26007519914696786
2018-11-18 02:39:00,0.26760277432805424
2018-11-18 02:42:00,0.27829952065417274
2018-11-18 02:45:00,0.22062505202183047
2018-11-18 02:48:00,0.15070182567319534
2018-11-18 02:51:00,0.33295581230083826
2018-11-18 02:54:00,0.3197507952813794
2018-11-18 02:57:00,0.26181358476708283
2018-11-18 03:00:00,0.3413305374679112
2018-11-18 03:03:00,0.2656990819602356
2018-11-18 03:06:00,0.27253450407448554
2018-11-18 03:09:00,0.22697752153459305
2018-11-18 03:12:00,0.2737810945288288
2018-11-18 03:15:00,0.28377460998672177
2018-11-18 03:18:00,0.2069162490204235
2018-11-18 03:21:00,0.21105167204734698
2018-11-18 03:24:00,0.2407159239394332
2018-11-18 03:27:00,0.104178190810444
2018-11-18 03:30:00,0.32638578138789853
2018-11-18 03:33:00,0.2157745273439673
2018-11-18 03:36:00,0.17698978172654733
2018-11-18 03:39:00,0.2436609572012003
2018-11-18 03:42:00,0.20511095999199824
2018-11-18 03:45:00,0.2524134840476222
2018-11-18 03:48:00,0.25072265536516625
2018-11-18 03:51:00,0.23029353494206362
2018-11-18 03:54:00,0.14914069769451999
2018-11-18 03:57:00,0.1975608029125624
2018-11-18 04:00:00,0.2519958271208793
2018-11-18 04:03:00,0.3615212636917704
2018-11-18 04:06:00,0.2760739248392383
2018-11-18 04:09:00,0.2607378077405542
2018-11-18 04:12:00,0.2750348794438082
2018-11-18 04:15:00,0.27802600512961817
2018-11-18 04:18:00,0.16737059841079827
2018-11-18 04:21:00,0.24942358518910623
2018-11-18 04:24:00,0.2631361875019138
2018-11-18 04:27:00,0.2569955398319621
2018-11-18 04:30:00,0.27150704215836186
2018-11-18 04:33:00,0.19735036277290874
2018-11-18 04:36:00,0.24681241356165629
2018-11-18 04:39:00,0.22381104371697802
2018-11-18 04:42:00,0.24057830579334905
2018-11-18 04:45:00,0.23475394580015063
2018-11-18 04:48:00,0.20620323518664918
2018-11-18 04:51:00,0.33904539064542405
2018-11-18 04:54:00,0.27669943849218726
2018-11-18 04:57:00,0.3090670202924457
2018-11-18 05:00:00,0.3680829851080034
2018-11-18 05:03:00,0.24452765261901277
2018-11-18 05:06:00,0.23665185769391428
2018-11-18 05:09:00,0.30901404542379396
2018-11-18 05:12:00,0.32043096007686245
2018-11-18 05:15:00,0.3155010696312388
2018-11-18 05:18:00,0.3091008936984849
2018-11-18 05:21:00,0.2271080057083168
2018-11-18 05:24:00,0.2733046510305712
2018-11-18 05:27:00,0.2603512772741965
2018-11-18 05:30:00,0.30271911448625133
2018-11-18 05:33:00,0.31579404875628825
2018-11-18 05:36:00,0.30910607987073035
2018-11-18 05:39:00,0.31228501077964665
2018-11-18 05:42:00,0.34868154795640294
2018-11-18 05:45:00,0.29278556981034853
2018-11-18 05:48:00,0.30164200085539505
2018-11-18 05:51:00,0.3311699759361204
2018-11-18 05:54:00,0.32867203749765395
2018-11-18 05:57:00,0.4011781037381752
2018-11-18 06:00:00,0.2748882408752138
2018-11-18 06:03:00,0.34973885752623346
2018-11-18 06:06:00,0.3780284142184769
2018-11-18 06:09:00,0.2540405766158642
2018-11-18 06:12:00,0.24463664879374392
2018-11-18 06:15:00,0.3752514335729984
2018-11-18 06:18:00,0.3901455621316927
2018-11-18 06:21:00,0.23901366482596131
2018-11-18 06:24:00,0.3478062205034007
2018-11-18 06:27:00,0.36304801150225785
2018-11-18 06:30:00,0.31488754130077723
2018-11-18 06:33:00,0.2936870494476693
2018-11-18 06:36:00,0.32521645695300094
2018-11-18 06:39:00,0.3519184997667253
2018-11-18 06:42:00,0.4632524349710252
2018-11-18 06:45:00,0.38634530268660683
2018-11-18 06:48:00,0.3476211558627256
2018-11-18 06:51:00,0.4101151145109725
2018-11-18 06:54:00,0.38709929952744915
2018-11-18 06:57:00,0.38179503849153207
2018-11-18 07:00:00,0.3441550548036503
2018-11-18 07:03:00,0.3653335502826849
2018-11-18 07:06:00,0.3019911529409569
2018-11-18 07:09:00,0.35024050376057403
2018-11-18 07:12:00,0.3143380658354431
2018-11-18 07:15:00,0.25372305306348153
2018-11-18 07:18:00,0.2503685263735065
2018-11-18 07:21:00,0.379754912039175
2018-11-18 07:24:00,0.2872956551446464
2018-11-18 07:27:00,0.23437403280053104
2018-11-18 07:30:00,0.2738565480473767
2018-11-18 07:33:00,0.17086028393248398
2018-11-18 07:36:00,0.25579016197178817
2018-11-18 07:39:00,0.22451026431019727
2018-11-18 07:42:00,0.22109320873346405
2018-11-18 07:45:00,0.2238721972125859
2018-11-18 07:48:00,0.16860935457776804
2018-11-18 07:51:00,0.3124637694178318
2018-11-18 07:54:00,0.18973944141140464
2018-11-18 07:57:00,0.19901297590342892
2018-11-18 08:00:00,0.18360044761612926
2018-11-18 08:03:00,0.04761286542736798
2018-11-18 08:06:00,0.13965324317507566
2018-11-18 08:09:00,0.09105772064589246
2018-11-18 08:12:00,0.15024469863135437
2018-11-18 08:15:00,0.17352882369004874
2018-11-18 08:18:00,0.1320918626437333
2018-11-18 08:21:00,0.1036942843613815
2018-11-18 08:24:00,0.11989890913787349
2018-11-18 08:27:00,0.15334020458078612
2018-11-18 08:30:00,-0.006117941487048029
2018-11-18 08:33:00,0.061034164033003435
2018-11-18 08:36:00,0.11692585873839789
2018-11-18 08:39:00,0.00961357057423129
2018-11-18 08:42:00,-0.03287816618154693
2018-11-18 08:45:00,-0.003381200167723364
2018-11-18 08:48:00,-0.06380759805114167
2018-11-18 08:51:00,-0.06713733993103688
2018-11-18 08:54:00,-0.0009022138132763757
2018-11-18 08:57:00,-0.06944640568627847
2018-11-18 09:00:00,-0.018753749724055524
2018-11-18 09:03:00,-0.03740669620862036
2018-11-18 09:06:00,-0.08111660654822117
2018-11-18 09:09:00,-0.1349005655442852
2018-11-18 09:12:00,-0.06130069731744925
2018-11-18 09:15:00,-0.16232752266978423
2018-11-18 09:18:00,-0.06579733043940905
2018-11-18 09:21:00,-0.008752360042649343
2018-11-18 09:24:00,-0.10185509768672318
2018-11-18 09:27:00,-0.11414215639172198
2018-11-18 09:30:00,-0.08382978944592878
2018-11-18 09:33:00,-0.19675502966174463
2018-11-18 09:36:00,-0.18853303161478152
2018-11-18 09:39:00,-0.06735506520885792
2018-11-18 09:42:00,-0.12789055961934537
2018-11-18 09:45:00,-0.24183495172599123
2018-11-18 09:48:00,-0.30640623189037797
2018-11-18 09:51:00,-0.20267123812573118
2018-11-18 09:54:00,-0.20071913228571248
2018-11-18 09:57:00,-0.2209742761671123
2018-11-18 10:00:00,-0.23011047795802142
2018-11-18 10:03:00,-0.2084361994052415
2018-11-18 10:06:00,-0.239231202054782
2018-11-18 10:09:00,-0.20154799687583136
2018-11-18 10:12:00,-0.1688798381536003
2018-11-18 10:15:00,-0.18283622212294404
2018-11-18 10:18:00,-0.3088256386075159
2018-11-18 10:21:00,-0.22214565467254488
2018-11-18 10:24:00,-0.2995749706658444
2018-11-18 10:27:00,-0.37710379205441313
2018-11-18 10:30:00,-0.2618238556680126
2018-11-18 10:33:00,-0.3667874594789282
2018-11-18 10:36:00,-0.3023568119656943
2018-11-18 10:39:00,-0.32947906152912765
2018-11-18 10:42:00,-0.274033146007298
2018-11-18 10:45:00,-0.31219233130855173
2018-11-18 10:48:00,-0.39289661954040866
2018-11-18 10:51:00,-0.3035017743641788
2018-11-18 10:54:00,-0.3445584800714414
2018-11-18 10:57:00,-0.3679022309164566
2018-11-18 11:00:00,-0.28985527954563395
2018-11-18 11:03:00,-0.2849940832135758
2018-11-18 11:06:00,-0.368629632705904
2018-11-18 11:09:00,-0.44270870385656735
2018-11-18 11:12:00,-0.40529820190965893
2018-11-18 11:15:00,-0.33972891656151205
2018-11-18 11:18:00,-0.3541669042728586
2018-11-18 11:21:00,-0.34115543925275915
2018-11-18 11:24:00,-0.3787621277070343
2018-11-18 11:27:00,-0.3116885197321153
2018-11-18 11:30:00,-0.1985578040365681
2018-11-18 11:33:00,-0.2753139923892718
2018-11-18 11:36:00,-0.28957831456074246
2018-11-18 11:39:00,-0.3002925178111582
2018-11-18 11:42:00,-0.3493990430643521
2018-11-18 11:45:00,-0.30743529929907254
2018-11-18 11:48:00,-0.28012516278732846
2018-11-18 11:51:00,-0.31609654320305935
2018-11-18 11:54:00,-0.37498410112812053
2018-11-18 11:57:00,-0.4176313503406277
2018-11-18 12:00:00,-0.3525925008321451
2018-11-18 12:03:00,-0.3662418400268166
2018-11-18 12:06:00,-0.3547048817994778
2018-11-18 12:09:00,-0.3890092784812964
2018-11-18 12:12:00,-0.2949047553281616
2018-11-18 12:15:00,-0.21871423709370674
2018-11-18 12:18:00,-0.2663618054362473
2018-11-18 12:21:00,-0.2194767203277479
2018-11-18 12:24:00,-0.1499186757419011
2018-11-18 12:27:00,-0.12497783052856448
2018-11-18 12:30:00,-0.06778133757825344
2018-11-18 12:33:00,-0.06145223659848398
2018-11-18 12:36:00,-0.054902266184058135
2018-11-18 12:39:00,-0.11477304673007893
2018-11-18 12:42:00,-0.22993308724636563
2018-11-18 12:45:00,-0.20224586356613372
2018-11-18 12:48:00,-0.2207154036738075
2018-11-18 12:51:00,-0.27585777620134877
2018-11-18 12:54:00,-0.2759203054704926
2018-11-18 12:57:00,-0.3867970577271649
2018-11-18 13:00:00,-0.2981736618155537
2018-11-18 13:03:00,-0.3011116018777784
2018-11-18 13:06:00,-0.2005484336470431
2018-11-18 13:09:00,-0.17918228901288558
2018-11-18 13:12:00,-0.30838362920974305
2018-11-18 13:15:00,-0.22833714219211743
2018-11-18 13:18:00,-0.1701005939821698
2018-11-18 13:21:00,-0.1275467610993246
2018-11-18 13:24:00,-0.1772645911702284
2018-11-18 13:27:00,0.012915746422606844
2018-11-18 13:30:00,-0.005942281606564848
2018-11-18 13:33:00,0.09500836605860741
2018-11-18 13:36:00,-0.031886554171478565
2018-11-18 13:39:00,-0.12556469467597253
2018-11-18 13:42:00,0.023899454499655803
2018-11-18 13:45:00,-0.1128981688709132
2018-11-18 13:48:00,0.12890584606054745
2018-11-18 13:51:00,0.09149413281551233
2018-11-18 13:54:00,-0.014500327488462972
2018-11-18 13:57:00,0.12979279004372302
2018-11-18 14:00:00,0.15564608121979973
2018-11-18 14:03:00,0.08344241255258567
2018-11-18 14:06:00,0.05161408002203416
2018-11-18 14:09:00,-0.2801313903883056
2018-11-18 14:12:00,-0.24535938244855515
2018-11-18 14:15:00,-0.05174862272190239
2018-11-18 14:18:00,0.25513782337355906
2018-11-18 14:21:00,0.22284872889196095
2018-11-18 14:24:00,0.16507215693650323
2018-11-18 14:27:00,0.045869863661607724
2018-11-18 14:30:00,-0.028814313050872897
2018-11-18 14:33:00,0.2873688306931399
2018-11-18 14:36:00,0.20700703638965479
2018-11-18 14:39:00,0.00626276939891568
2018-11-18 14:42:00,0.011514625792301558
2018-11-18 14:45:00,0.14826563022239725
2018-11-18 14:48:00,0.026191527251796742
2018-11-18 14:51:00,0.05904290347513097
2018-11-18 14:54:00,-0.08393528940899841
2018-11-18 14:57:00,-0.06425189629646866
2018-11-18 15:00:00,-0.1492078255446927
2018-11-18 15:03:00,-0.1252290861173151
2018-11-18 15:06:00,-0.04449964046727928
